OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1612675,63779589495699,-13.58281,2.590215,-0.06409079,-0.07011963,0.8953179,0.03507932,-0.4384731,0.003984604,0.003271866,-0.02396164,0.5172577,0.04333496,0.8547211,0.02805756,0.00277681,-0.0224837,0.02805756,0.00277681,-0.0224837,0.5161438,0.07463074,0.8532257,0.5161438,0.07463074,0.8532257,5.701141,5.701141,True,True,True
1612683,63779589495710,-13.58282,2.59023,-0.06406015,-0.07027811,0.8952073,0.03523329,-0.4386611,0.003903153,0.003273544,-0.02396587,0.5174408,0.04244995,0.85466,0.02805797,0.00277681,-0.02248235,0.02805797,0.00277681,-0.02248235,0.516449,0.07327271,0.8531647,0.516449,0.07327271,0.8531647,5.718155,5.718155,True,True,True
1612692,63779589495710,-13.58282,2.59023,-0.06406015,-0.07027811,0.8952073,0.03523329,-0.4386611,0.003788925,0.003275818,-0.02397154,0.5167236,0.04182434,0.8551178,0.02805817,0.00277681,-0.02248001,0.02805817,0.00277681,-0.02248001,0.5165253,0.07260132,0.8531799,0.5165253,0.07260132,0.8531799,5.717896,5.717896,True,True,True
1612700,63779589495720,-13.58285,2.590236,-0.06407624,-0.07044537,0.8951701,0.0352229,-0.438711,0.003671204,0.003278198,-0.02397803,0.516571,0.04188538,0.8552094,0.02805838,0.002776734,-0.0224787,0.02805838,0.002776734,-0.0224787,0.5165863,0.07305908,0.8531036,0.5165863,0.07305908,0.8531036,5.71846,5.71846,True,True,True
1612708,63779589495732,-13.5828,2.590272,-0.06401324,-0.07046841,0.8951523,0.03520901,-0.4387447,0.003627197,0.003278504,-0.02398067,0.5166931,0.04199219,0.8551178,0.02805937,0.00277565,-0.02247852,0.02805937,0.00277565,-0.02247852,0.5168304,0.07331848,0.8529358,0.5168304,0.07331848,0.8529358,5.71907,5.71907,True,True,True
1612717,63779589495743,-13.58281,2.590283,-0.06400257,-0.07050411,0.8951267,0.03517631,-0.4387938,0.003659134,0.00327768,-0.02397797,0.5166626,0.04205322,0.8551483,0.02805951,0.002775345,-0.02247775,0.02805951,0.002775345,-0.02247775,0.5166779,0.07337952,0.8530273,0.5166779,0.07337952,0.8530273,5.719086,5.719086,True,True,True
1612725,63779589495743,-13.58281,2.590283,-0.06400257,-0.07050411,0.8951267,0.03517631,-0.4387938,0.003726914,0.003276032,-0.02397305,0.5166931,0.04188538,0.8551331,0.02806062,0.002774872,-0.02247667,0.02806062,0.002774872,-0.02247667,0.5167389,0.07295227,0.8530121,0.5167389,0.07295227,0.8530121,5.718796,5.718796,True,True,True
1612733,63779589495754,-13.5828,2.590322,-0.06401885,-0.07041011,0.8951516,0.03500397,-0.438772,0.003786209,0.003274811,-0.02396812,0.5167847,0.04084778,0.8551331,0.02806085,0.00277475,-0.0224747,0.02806085,0.00277475,-0.0224747,0.5168762,0.07107544,0.8530884,0.5168762,0.07107544,0.8530884,5.720993,5.720993,True,True,True
1612742,63779589495765,-13.58279,2.590343,-0.06404841,-0.07038271,0.8951697,0.03492966,-0.4387453,0.003900528,0.003272431,-0.02396001,0.5162201,0.04098511,0.8554688,0.02806117,0.002774674,-0.02247348,0.02806117,0.002774674,-0.02247348,0.5159302,0.07096863,0.8536682,0.5159302,0.07096863,0.8536682,5.728928,5.728928,True,True,True
1612750,63779589495776,-13.58281,2.590342,-0.06405652,-0.07025141,0.8952268,0.03489781,-0.4386525,0.003916367,0.003271027,-0.0239587,0.5157776,0.04121399,0.8557129,0.02806175,0.002772568,-0.02247284,0.02806175,0.002772568,-0.02247284,0.5150757,0.07136536,0.8541565,0.5150757,0.07136536,0.8541565,5.719604,5.719604,True,True,True
1612758,63779589495776,-13.58281,2.590342,-0.06405652,-0.07025141,0.8952268,0.03489781,-0.4386525,0.003842011,0.003271988,-0.023963,0.5155945,0.04136658,0.8558197,0.02806218,0.002771561,-0.02247237,0.02806218,0.002771561,-0.02247237,0.51474,0.07139587,0.8543549,0.51474,0.07139587,0.8543549,5.71904,5.71904,True,True,True
1612767,63779589495787,-13.58281,2.590368,-0.06407547,-0.07024477,0.8952438,0.03480115,-0.4386263,0.003893646,0.0032706,-0.02395938,0.5154266,0.04185486,0.855896,0.02806328,0.002771393,-0.02247154,0.02806328,0.002771393,-0.02247154,0.5144653,0.07136536,0.8545227,0.5144653,0.07136536,0.8545227,5.718994,5.718994,True,True,True
1612775,63779589495798,-13.58281,2.590311,-0.06412059,-0.07026828,0.8952396,0.03478311,-0.4386328,0.003949967,0.003267868,-0.02395569,0.5151215,0.04225159,0.8560638,0.02806381,0.002768799,-0.02247112,0.02806381,0.002768799,-0.02247112,0.5139008,0.07192993,0.8548126,0.5139008,0.07192993,0.8548126,5.715744,5.715744,True,True,True
1612783,63779589495809,-13.58287,2.590302,-0.06413502,-0.07029919,0.8952752,0.03473964,-0.4385584,0.004000321,0.003265717,-0.02395177,0.5145569,0.04298401,0.856369,0.02806392,0.002767334,-0.02246971,0.02806392,0.002767334,-0.02246971,0.5127411,0.07217407,0.855484,0.5127411,0.07217407,0.855484,5.717712,5.717712,True,True,True
1612792,63779589495809,-13.58287,2.590302,-0.06413502,-0.07029919,0.8952752,0.03473964,-0.4385584,0.003943589,0.00326619,-0.02395439,0.5145874,0.04312134,0.8563385,0.02806392,0.002766113,-0.02246755,0.02806392,0.002766113,-0.02246755,0.5128479,0.07244873,0.8554077,0.5128479,0.07244873,0.8554077,5.726379,5.726379,True,True,True
1612800,63779589495821,-13.58289,2.590222,-0.06417513,-0.07031065,0.8952899,0.03466277,-0.4385327,0.003981156,0.003264771,-0.02395068,0.513916,0.04315186,0.8567505,0.02806392,0.002764481,-0.022465,0.02806392,0.002764481,-0.022465,0.5118713,0.07255554,0.8559875,0.5118713,0.07255554,0.8559875,5.719482,5.719482,True,True,True
1612808,63779589495832,-13.5829,2.590208,-0.06419367,-0.07031633,0.895306,0.03454571,-0.4385082,0.003917053,0.00326471,-0.02395378,0.5139618,0.04283142,0.85672,0.02806406,0.0027621,-0.02246352,0.02806406,0.0027621,-0.02246352,0.5119934,0.07197571,0.855957,0.5119934,0.07197571,0.855957,5.725266,5.725266,True,True,True
1612817,63779589495843,-13.58291,2.590178,-0.06421685,-0.07024769,0.895312,0.03450517,-0.4385103,0.003857666,0.0032659,-0.02395692,0.5138855,0.04266357,0.856781,0.02806421,0.002761734,-0.02246152,0.02806421,0.002761734,-0.02246152,0.5120392,0.07202148,0.8559265,0.5120392,0.07202148,0.8559265,5.725494,5.725494,True,True,True
1612825,63779589495843,-13.58291,2.590178,-0.06421685,-0.07024769,0.895312,0.03450517,-0.4385103,0.003857102,0.003265839,-0.02395697,0.5140228,0.04283142,0.8566895,0.02806424,0.002761093,-0.02246013,0.02806424,0.002761093,-0.02246013,0.5122375,0.07217407,0.8557892,0.5122375,0.07217407,0.8557892,5.741837,5.741837,True,True,True
1612833,63779589495855,-13.58293,2.590154,-0.06421918,-0.07019503,0.8953373,0.03435555,-0.4384788,0.003873535,0.003265381,-0.02395537,0.5145721,0.04338074,0.8563385,0.02806424,0.00276091,-0.02245851,0.02806424,0.00276091,-0.02245851,0.5131836,0.07305908,0.8551483,0.5131836,0.07305908,0.8551483,5.743515,5.743515,True,True,True
1612842,63779589495865,-13.58288,2.590122,-0.06422251,-0.07013933,0.895335,0.03418335,-0.4385057,0.003916825,0.003264481,-0.02395174,0.5145569,0.0428009,0.856369,0.02806439,0.00276091,-0.02245564,0.02806439,0.00276091,-0.02245564,0.5132751,0.07203674,0.8551788,0.5132751,0.07203674,0.8551788,5.745514,5.745514,True,True,True
1612850,63779589495876,-13.58292,2.590076,-0.06427407,-0.07011176,0.8953193,0.03398144,-0.4385577,0.003964676,0.003263474,-0.02394867,0.5145111,0.04273987,0.8563995,0.02806447,0.00276091,-0.02245485,0.02806447,0.00276091,-0.02245485,0.5132751,0.07197571,0.8551941,0.5132751,0.07197571,0.8551941,5.742813,5.742813,True,True,True
1612858,63779589495876,-13.58292,2.590076,-0.06427407,-0.07011176,0.8953193,0.03398144,-0.4385577,0.003993225,0.003262879,-0.02394541,0.5145264,0.04290771,0.8563843,0.02806447,0.00276091,-0.02245227,0.02806447,0.00276091,-0.02245227,0.5133057,0.07211304,0.8551483,0.5133057,0.07211304,0.8551483,5.74324,5.74324,True,True,True
1612867,63779589495887,-13.58293,2.590082,-0.06426901,-0.0701324,0.8952981,0.03375217,-0.4386155,0.003976028,0.003263245,-0.02394534,0.5148163,0.04281616,0.8562164,0.02806447,0.00276091,-0.02244982,0.02806447,0.00276091,-0.02244982,0.5138702,0.07199097,0.8548279,0.5138702,0.07199097,0.8548279,5.728012,5.728012,True,True,True
1612875,63779589495899,-13.58296,2.590003,-0.06435585,-0.07003722,0.8953347,0.03366941,-0.4385624,0.003964707,0.003263504,-0.02394606,0.5156097,0.04324341,0.8557281,0.02806485,0.00276091,-0.02244974,0.02806485,0.00276091,-0.02244974,0.5152283,0.07275391,0.8539429,0.5152283,0.07275391,0.8539429,5.748459,5.748459,True,True,True
1612883,63779589495909,-13.58298,2.589988,-0.06437701,-0.07010298,0.8952577,0.03356372,-0.4387172,0.003985001,0.003263275,-0.02394515,0.5167389,0.04342651,0.8550262,0.02806505,0.00276091,-0.02244959,0.02806505,0.00276091,-0.02244959,0.5170135,0.07305908,0.8528442,0.5170135,0.07305908,0.8528442,5.75531,5.75531,True,True,True
1612892,63779589495909,-13.58298,2.589988,-0.06437701,-0.07010298,0.8952577,0.03356372,-0.4387172,0.003955612,0.003264053,-0.02394655,0.516922,0.04394531,0.8548889,0.02806505,0.002761093,-0.02244835,0.02806505,0.002761093,-0.02244835,0.517334,0.07403564,0.8525696,0.517334,0.07403564,0.8525696,5.758957,5.758957,True,True,True
1612900,63779589495921,-13.58297,2.589986,-0.06441993,-0.07017053,0.8952518,0.03340378,-0.4387306,0.003960861,0.003264328,-0.02394608,0.5169525,0.04386902,0.8548737,0.02806514,0.002761658,-0.02244809,0.02806514,0.002761658,-0.02244809,0.5173645,0.0738678,0.8525543,0.5173645,0.0738678,0.8525543,5.758972,5.758972,True,True,True
1612908,63779589495932,-13.58301,2.589993,-0.06440949,-0.07009976,0.8952297,0.03341124,-0.4387865,0.003996292,0.003264343,-0.02394418,0.5173492,0.04312134,0.8546753,0.0280658,0.002762589,-0.02244804,0.0280658,0.002762589,-0.02244804,0.5175018,0.07255554,0.8525848,0.5175018,0.07255554,0.8525848,5.755264,5.755264,True,True,True
1612917,63779589495943,-13.58305,2.589993,-0.06440854,-0.07005065,0.8952454,0.03341759,-0.4387617,0.004019867,0.003264527,-0.02394272,0.5174103,0.04263306,0.85466,0.0280659,0.002763199,-0.02244785,0.0280659,0.002763199,-0.02244785,0.5175323,0.07241821,0.8525848,0.5175323,0.07241821,0.8525848,5.755417,5.755417,True,True,True
1612925,63779589495943,-13.58305,2.589993,-0.06440854,-0.07005065,0.8952454,0.03341759,-0.4387617,0.0041147,0.003263535,-0.0239366,0.5181732,0.04292297,0.854187,0.0280677,0.002764694,-0.02244736,0.0280677,0.002764694,-0.02244736,0.5188293,0.07305908,0.8517303,0.5188293,0.07305908,0.8517303,5.757309,5.757309,True,True,True
1612933,63779589495954,-13.58298,2.590009,-0.06444025,-0.07017452,0.8952019,0.03345751,-0.4388278,0.004221604,0.003262162,-0.02392978,0.5187836,0.0430603,0.8538055,0.02806786,0.002765549,-0.0224464,0.02806786,0.002765549,-0.0224464,0.5188904,0.07298279,0.8517151,0.5188904,0.07298279,0.8517151,5.757416,5.757416,True,True,True
1612942,63779589495965,-13.58299,2.589994,-0.06444746,-0.07026012,0.8951793,0.03336636,-0.4388669,0.00415947,0.003264298,-0.02393381,0.5183258,0.04273987,0.8540955,0.02806807,0.002766358,-0.02244634,0.02806807,0.002766358,-0.02244634,0.5180817,0.07263184,0.8522339,0.5180817,0.07263184,0.8522339,5.756256,5.756256,True,True,True
1612950,63779589495976,-13.58299,2.589941,-0.06440949,-0.07043222,0.8951466,0.03343616,-0.4389009,0.00414856,0.003265274,-0.02393407,0.5188293,0.04269409,0.8538055,0.02806815,0.002767395,-0.02244559,0.02806815,0.002767395,-0.02244559,0.5189667,0.07270813,0.8516846,0.5189667,0.07270813,0.8516846,5.757675,5.757675,True,True,True
1612958,63779589495976,-13.58299,2.589941,-0.06440949,-0.07043222,0.8951466,0.03343616,-0.4389009,0.004195572,0.003264694,-0.02393097,0.5188751,0.0430603,0.8537445,0.02806838,0.002767655,-0.02244528,0.02806838,0.002767655,-0.02244528,0.5190125,0.07357788,0.8515778,0.5190125,0.07357788,0.8515778,5.758499,5.758499,True,True,True
1612967,63779589495987,-13.58296,2.58989,-0.06427401,-0.0705313,0.8950994,0.03347965,-0.4389778,0.004153488,0.003265869,-0.02393341,0.516861,0.04327393,0.8549652,0.02806857,0.002767792,-0.02244496,0.02806857,0.002767792,-0.02244496,0.5163269,0.07420349,0.8531647,0.5163269,0.07420349,0.8531647,5.7565,5.7565,True,True,True
1612975,63779589495998,-13.58296,2.589892,-0.06425011,-0.07062235,0.8950492,0.03344601,-0.4390681,0.004307556,0.003263504,-0.02392381,0.5170288,0.04411316,0.8548126,0.02806976,0.00276886,-0.0224449,0.02806976,0.00276886,-0.0224449,0.5166016,0.07537842,0.85289,0.5166016,0.07537842,0.85289,5.757828,5.757828,True,True,True
1612983,63779589496010,-13.58294,2.589888,-0.06423521,-0.07055844,0.8949958,0.03335258,-0.4391943,0.004372269,0.003262619,-0.0239194,0.5170441,0.04431152,0.8547974,0.02807018,0.002769135,-0.02244421,0.02807018,0.002769135,-0.02244421,0.5166321,0.07569885,0.8528442,0.5166321,0.07569885,0.8528442,5.751129,5.751129,True,True,True
1612992,63779589496010,-13.58294,2.589888,-0.06423521,-0.07055844,0.8949958,0.03335258,-0.4391943,0.004364487,0.003268585,-0.02391838,0.5187988,0.04449463,0.853714,0.02807022,0.002769135,-0.02244406,0.02807022,0.002769135,-0.02244406,0.5154266,0.07797241,0.853363,0.5154266,0.07797241,0.853363,5.758942,5.758942,True,True,True
1613000,63779589496021,-13.58294,2.589882,-0.06419885,-0.07053591,0.8950083,0.0333729,-0.4391711,0.004408936,0.003267899,-0.02391461,0.5186615,0.04454041,0.8538055,0.02807065,0.002769455,-0.02244302,0.02807065,0.002769455,-0.02244302,0.5151215,0.07771301,0.8535767,0.5151215,0.07771301,0.8535767,5.751343,5.751343,True,True,True
1613008,63779589496032,-13.58291,2.589819,-0.06417394,-0.07050992,0.894991,0.03329521,-0.4392162,0.00446785,0.003268036,-0.02390991,0.5183105,0.04452515,0.8540192,0.02807125,0.002769669,-0.02244255,0.02807125,0.002769669,-0.02244255,0.514679,0.07777405,0.8538361,0.514679,0.07777405,0.8538361,5.749542,5.749542,True,True,True
1613017,63779589496032,-13.58291,2.589819,-0.06417394,-0.07050992,0.894991,0.03329521,-0.4392162,0.004537079,0.00326738,-0.02390538,0.5179749,0.04447937,0.8542328,0.02807135,0.002769669,-0.02244215,0.02807135,0.002769669,-0.02244215,0.5141144,0.0776825,0.854187,0.5141144,0.0776825,0.854187,5.746155,5.746155,True,True,True
1613025,63779589496043,-13.5829,2.589848,-0.06413656,-0.0704854,0.8949572,0.03337903,-0.4392825,0.004510025,0.00326796,-0.02390552,0.5173645,0.04403687,0.8546143,0.02807192,0.002769669,-0.022439,0.02807192,0.002769669,-0.022439,0.5141602,0.07728577,0.854187,0.5141602,0.07728577,0.854187,5.748764,5.748764,True,True,True
1613033,63779589496054,-13.58291,2.589818,-0.06408447,-0.0705521,0.8948926,0.0334306,-0.4393997,0.004458603,0.003269058,-0.02390868,0.5167847,0.04402161,0.8549652,0.02807248,0.002769669,-0.0224389,0.02807248,0.002769669,-0.0224389,0.5140991,0.07730103,0.8542328,0.5140991,0.07730103,0.8542328,5.748566,5.748566,True,True,True
1613042,63779589496065,-13.5829,2.589849,-0.06410563,-0.07051537,0.8948921,0.03350982,-0.4394006,0.004373062,0.003270859,-0.02391385,0.5162659,0.04418945,0.8552856,0.0280725,0.002769669,-0.02243865,0.0280725,0.002769669,-0.02243865,0.5131989,0.07714844,0.8547821,0.5131989,0.07714844,0.8547821,5.744812,5.744812,True,True,True
1613050,63779589496076,-13.5829,2.589854,-0.06408441,-0.07048886,0.8948853,0.03359312,-0.4394123,0.004150528,0.003275787,-0.02392769,0.5158844,0.04385376,0.8555298,0.02807272,0.002769516,-0.0224386,0.02807272,0.002769516,-0.0224386,0.5124969,0.07723999,0.8551941,0.5124969,0.07723999,0.8551941,5.740143,5.740143,True,True,True
1613058,63779589496076,-13.5829,2.589854,-0.06408441,-0.07048886,0.8948853,0.03359312,-0.4394123,0.004023102,0.003278488,-0.02393483,0.5146637,0.04371643,0.8562622,0.02807373,0.002769486,-0.0224372,0.02807373,0.002769486,-0.0224372,0.5111694,0.07737732,0.8559723,0.5111694,0.07737732,0.8559723,5.663834,5.663834,True,True,True
1613067,63779589496087,-13.58297,2.589906,-0.0641281,-0.07049938,0.8948075,0.03368934,-0.4395616,0.003992371,0.003279144,-0.02393581,0.514267,0.04360962,0.8565063,0.0280741,0.002769486,-0.02243555,0.0280741,0.002769486,-0.02243555,0.5104675,0.07727051,0.8563995,0.5104675,0.07727051,0.8563995,5.663239,5.663239,True,True,True
1613075,63779589496098,-13.58297,2.589886,-0.06413627,-0.07046513,0.8947939,0.03383801,-0.4395835,0.004017914,0.00327861,-0.02393353,0.5118866,0.04371643,0.8579254,0.02807488,0.002769486,-0.02243433,0.02807488,0.002769486,-0.02243433,0.5065918,0.07684326,0.8587341,0.5065918,0.07684326,0.8587341,5.659088,5.659088,True,True,True
1613083,63779589496109,-13.58298,2.589928,-0.06412506,-0.07047825,0.8947917,0.03391066,-0.4395803,0.003910767,0.003280853,-0.02393955,0.5118256,0.04348755,0.8579712,0.02807523,0.002769455,-0.02243318,0.02807523,0.002769455,-0.02243318,0.5063782,0.07672119,0.8588715,0.5063782,0.07672119,0.8588715,5.658951,5.658951,True,True,True
1613092,63779589496109,-13.58298,2.589928,-0.06412506,-0.07047825,0.8947917,0.03391066,-0.4395803,0.005427643,0.003242706,-0.02384754,0.5088959,0.04716492,0.8595276,0.02807529,0.002769425,-0.02243213,0.02807529,0.002769425,-0.02243213,0.5052338,0.07704163,0.8595276,0.5052338,0.07704163,0.8595276,5.65831,5.65831,True,True,True
1613100,63779589496121,-13.58306,2.589915,-0.0640645,-0.07052035,0.8948081,0.03402706,-0.4395311,0.003820465,0.003275406,-0.02394721,0.5079803,0.04515076,0.8601685,0.02807584,0.002768494,-0.02243025,0.02807584,0.002768494,-0.02243025,0.5028229,0.07699585,0.8609467,0.5028229,0.07699585,0.8609467,5.65625,5.65625,True,True,True
1613108,63779589496131,-13.58304,2.589912,-0.06406736,-0.07054073,0.8947741,0.03413742,-0.4395883,0.003862381,0.00327417,-0.023944,0.5079803,0.04490662,0.8601837,0.02807648,0.002767914,-0.02242854,0.02807648,0.002767914,-0.02242854,0.5027008,0.07699585,0.8610077,0.5027008,0.07699585,0.8610077,5.656342,5.656342,True,True,True
1613117,63779589496143,-13.58302,2.589859,-0.06409228,-0.07062378,0.8947859,0.0342533,-0.4395421,0.003820114,0.003273972,-0.02394611,0.5079193,0.04478455,0.8602295,0.02807662,0.002767639,-0.02242748,0.02807662,0.002767639,-0.02242748,0.5027466,0.07652283,0.8610229,0.5027466,0.07652283,0.8610229,5.655884,5.655884,True,True,True
1613125,63779589496143,-13.58302,2.589859,-0.06409228,-0.07062378,0.8947859,0.0342533,-0.4395421,0.00371434,0.003275711,-0.02395171,0.5078735,0.04457092,0.86026,0.0280773,0.002767365,-0.02242555,0.0280773,0.002767365,-0.02242555,0.5024872,0.07644653,0.8611908,0.5024872,0.07644653,0.8611908,5.656662,5.656662,True,True,True
1613133,63779589496154,-13.58301,2.589854,-0.06410462,-0.07068603,0.8947815,0.03434734,-0.4395337,0.003834625,0.003271897,-0.02394066,0.5080719,0.04481506,0.8601379,0.02807735,0.002765167,-0.02241888,0.02807735,0.002765167,-0.02241888,0.5030212,0.07666016,0.8608551,0.5030212,0.07666016,0.8608551,5.657791,5.657791,True,True,True
1613141,63779589496165,-13.58304,2.58988,-0.06411028,-0.07075769,0.8947762,0.03440596,-0.4395283,0.003939285,0.003269089,-0.02393401,0.5077667,0.04367065,0.8603668,0.02807741,0.002764527,-0.02241785,0.02807741,0.002764527,-0.02241785,0.5025787,0.07427979,0.8613129,0.5025787,0.07427979,0.8613129,5.655273,5.655273,True,True,True
1613150,63779589496176,-13.58298,2.589855,-0.06411815,-0.07071152,0.8947995,0.03446984,-0.4394834,0.003976258,0.003267914,-0.02393128,0.5078888,0.04380798,0.8602905,0.02807823,0.002763825,-0.02241614,0.02807823,0.002763825,-0.02241614,0.5028076,0.07434082,0.8611908,0.5028076,0.07434082,0.8611908,5.654755,5.654755,True,True,True
1613158,63779589496176,-13.58298,2.589855,-0.06411815,-0.07071152,0.8947995,0.03446984,-0.4394834,0.00373616,0.003272385,-0.0239445,0.5076447,0.04495239,0.8603821,0.02807878,0.002762879,-0.02241159,0.02807878,0.002762879,-0.02241159,0.5018616,0.07670593,0.8615265,0.5018616,0.07670593,0.8615265,5.656891,5.656891,True,True,True
1613166,63779589496187,-13.58298,2.58987,-0.06413299,-0.07079658,0.894823,0.03456641,-0.4394142,0.003604431,0.003274552,-0.02395259,0.5077972,0.04498291,0.8602905,0.02807884,0.002761841,-0.02241071,0.02807884,0.002761841,-0.02241071,0.5020599,0.07701111,0.8613892,0.5020599,0.07701111,0.8613892,5.678421,5.678421,True,True,True
1613175,63779589496198,-13.58293,2.589925,-0.06416082,-0.07081028,0.8948275,0.03451618,-0.4394067,0.003655548,0.003273224,-0.02394858,0.5084381,0.04415894,0.8599548,0.02807887,0.002761383,-0.02240915,0.02807887,0.002761383,-0.02240915,0.5021057,0.07449341,0.8615875,0.5021057,0.07449341,0.8615875,5.676559,5.676559,True,True,True
1613183,63779589496209,-13.58292,2.589948,-0.06418353,-0.07081617,0.8948578,0.03463481,-0.4393347,0.003736878,0.003271485,-0.02394333,0.5084686,0.04444885,0.8599243,0.02807906,0.002761337,-0.02240805,0.02807906,0.002761337,-0.02240805,0.5021973,0.07450867,0.8615265,0.5021973,0.07450867,0.8615265,5.677536,5.677536,True,True,True
1613191,63779589496209,-13.58292,2.589948,-0.06418353,-0.07081617,0.8948578,0.03463481,-0.4393347,0.00379689,0.003269715,-0.02393935,0.5084381,0.0446167,0.8599243,0.02807909,0.002760422,-0.02240764,0.02807909,0.002760422,-0.02240764,0.502182,0.07470703,0.8615112,0.502182,0.07470703,0.8615112,5.677765,5.677765,True,True,True
1613200,63779589496220,-13.58292,2.589955,-0.06417161,-0.07083112,0.8948964,0.03471193,-0.4392477,0.003859757,0.003267884,-0.02393362,0.5084534,0.04429626,0.8599396,0.02807921,0.002759552,-0.02240407,0.02807921,0.002759552,-0.02240407,0.502243,0.07440186,0.8615112,0.502243,0.07440186,0.8615112,5.677673,5.677673,True,True,True
1613208,63779589496231,-13.58291,2.589885,-0.06413609,-0.07086796,0.8948932,0.03473753,-0.4392463,0.003873993,0.003267563,-0.02393238,0.5085144,0.04431152,0.8599091,0.02807967,0.002759491,-0.02240299,0.02807967,0.002759491,-0.02240299,0.5023651,0.07435608,0.8614349,0.5023651,0.07435608,0.8614349,5.677917,5.677917,True,True,True
1613216,63779589496243,-13.58295,2.589914,-0.06414384,-0.07079621,0.894906,0.03474095,-0.4392313,0.00382843,0.003268341,-0.02393604,0.5084381,0.04347229,0.8599854,0.02807967,0.002759201,-0.02240297,0.02807967,0.002759201,-0.02240297,0.5023956,0.0736084,0.8614807,0.5023956,0.0736084,0.8614807,5.677216,5.677216,True,True,True
1613225,63779589496243,-13.58295,2.589914,-0.06414384,-0.07079621,0.894906,0.03474095,-0.4392313,0.003753037,0.003269821,-0.02394057,0.5090179,0.0438385,0.8596344,0.02808002,0.00275911,-0.0224023,0.02808002,0.00275911,-0.0224023,0.5034027,0.07366943,0.8608856,0.5034027,0.07366943,0.8608856,5.663589,5.663589,True,True,True
1613233,63779589496253,-13.58291,2.589863,-0.0641861,-0.07064656,0.8949299,0.0348231,-0.4392002,0.003842529,0.003267365,-0.02393506,0.509613,0.04399109,0.8592682,0.02808002,0.002758102,-0.02239938,0.02808002,0.002758102,-0.02239938,0.5044861,0.07357788,0.86026,0.5044861,0.07357788,0.86026,5.664749,5.664749,True,True,True
1613241,63779589496265,-13.58288,2.589882,-0.06421947,-0.07057847,0.8949181,0.03483125,-0.4392346,0.003951325,0.003264999,-0.02392813,0.5095367,0.04412842,0.8592987,0.02808002,0.002757965,-0.02239856,0.02808002,0.002757965,-0.02239856,0.5045013,0.07356262,0.86026,0.5045013,0.07356262,0.86026,5.66481,5.66481,True,True,True
1613250,63779589496276,-13.58289,2.589898,-0.06427443,-0.07046736,0.8949451,0.0348462,-0.4391963,0.004045807,0.003262879,-0.02392204,0.5095673,0.04460144,0.8592529,0.02808002,0.002757752,-0.02239751,0.02808002,0.002757752,-0.02239751,0.5046539,0.07371521,0.8601532,0.5046539,0.07371521,0.8601532,5.679581,5.679581,True,True,True
1613258,63779589496276,-13.58289,2.589898,-0.06427443,-0.07046736,0.8949451,0.0348462,-0.4391963,0.004063614,0.0032621,-0.02392047,0.5089874,0.04371643,0.8596497,0.02808002,0.002757065,-0.0223967,0.02808002,0.002757065,-0.0223967,0.5036774,0.07214355,0.8608551,0.5036774,0.07214355,0.8608551,5.68335,5.68335,True,True,True
1613266,63779589496287,-13.58286,2.58991,-0.06431353,-0.07047646,0.8949547,0.0348507,-0.4391748,0.004049362,0.003262085,-0.02392122,0.5101776,0.043396,0.858963,0.02808002,0.002756516,-0.02239623,0.02808002,0.002756516,-0.02239623,0.5057068,0.07202148,0.8596802,0.5057068,0.07202148,0.8596802,5.698059,5.698059,True,True,True
