OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1613275,63779589496298,-13.58289,2.58989,-0.06430149,-0.07031401,0.8949763,0.03473717,-0.4391661,0.004376129,0.003254273,-0.02390041,0.5095215,0.04258728,0.8593903,0.02807927,0.002754959,-0.02239578,0.02807927,0.002754959,-0.02239578,0.5056915,0.07125854,0.8597565,0.5056915,0.07125854,0.8597565,5.712143,5.712143,True,True,True
1613283,63779589496309,-13.58284,2.589881,-0.06431532,-0.070237,0.8949848,0.03476466,-0.4391587,0.004140976,0.00325911,-0.02391583,0.5093689,0.04220581,0.8594971,0.02807921,0.002754959,-0.02239578,0.02807921,0.002754959,-0.02239578,0.5059814,0.07116699,0.8595886,0.5059814,0.07116699,0.8595886,5.697876,5.697876,True,True,True
1613291,63779589496309,-13.58284,2.589881,-0.06431532,-0.070237,0.8949848,0.03476466,-0.4391587,0.004303055,0.003255127,-0.02390572,0.5098572,0.04275513,0.8591766,0.02807883,0.002754196,-0.02239557,0.02807883,0.002754196,-0.02239557,0.5069122,0.07162476,0.8589935,0.5069122,0.07162476,0.8589935,5.731644,5.731644,True,True,True
1613300,63779589496321,-13.58283,2.589929,-0.06433082,-0.07021584,0.894982,0.03464492,-0.4391774,0.004287308,0.003254746,-0.02390657,0.5099335,0.04322815,0.8591156,0.02807877,0.002753556,-0.02239523,0.02807877,0.002753556,-0.02239523,0.5070496,0.07237244,0.8588562,0.5070496,0.07237244,0.8588562,5.741486,5.741486,True,True,True
1613308,63779589496332,-13.58281,2.589953,-0.06438494,-0.07022256,0.894968,0.03454771,-0.4392123,0.004131638,0.003256882,-0.02391667,0.5098267,0.04328918,0.8591766,0.02807837,0.002752441,-0.02239514,0.02807837,0.002752441,-0.02239514,0.5068512,0.07258606,0.858963,0.5068512,0.07258606,0.858963,5.732193,5.732193,True,True,True
1613316,63779589496343,-13.58282,2.589951,-0.06442505,-0.07019335,0.8949538,0.03446737,-0.4392524,0.004063202,0.003257218,-0.02392008,0.5101471,0.04353333,0.858963,0.02807808,0.002750778,-0.02239343,0.02807808,0.002750778,-0.02239343,0.5068054,0.07299805,0.858963,0.5068054,0.07299805,0.858963,5.732422,5.732422,True,True,True
1613325,63779589496343,-13.58282,2.589951,-0.06442505,-0.07019335,0.8949538,0.03446737,-0.4392524,0.004281586,0.003251785,-0.02390524,0.5099945,0.04385376,0.8590393,0.02807799,0.002749939,-0.02239173,0.02807799,0.002749939,-0.02239173,0.5065918,0.07290649,0.8590851,0.5065918,0.07290649,0.8590851,5.70015,5.70015,True,True,True
1613333,63779589496354,-13.58281,2.589911,-0.06444639,-0.07014898,0.8949456,0.03443632,-0.4392787,0.004295181,0.003250519,-0.02390477,0.512558,0.0447998,0.8574677,0.02807749,0.002749939,-0.02239173,0.02807749,0.002749939,-0.02239173,0.5109863,0.07402039,0.8563843,0.5109863,0.07402039,0.8563843,5.73761,5.73761,True,True,True
1613341,63779589496365,-13.58278,2.589914,-0.06446725,-0.07006846,0.8949555,0.03423902,-0.4392867,0.004195954,0.003252381,-0.02391119,0.5125427,0.04476929,0.8574829,0.02807718,0.002749939,-0.02239173,0.02807718,0.002749939,-0.02239173,0.5109711,0.07408142,0.8563843,0.5109711,0.07408142,0.8563843,5.743607,5.743607,True,True,True
1613350,63779589496376,-13.58275,2.589916,-0.06456131,-0.07005163,0.8949292,0.03418029,-0.4393476,0.004337372,0.003249359,-0.02390235,0.5098877,0.04466248,0.8590698,0.02807715,0.002749908,-0.02239166,0.02807715,0.002749908,-0.02239166,0.5068054,0.07369995,0.858902,0.5068054,0.07369995,0.858902,5.742584,5.742584,True,True,True
1613358,63779589496376,-13.58275,2.589916,-0.06456131,-0.07005163,0.8949292,0.03418029,-0.4393476,0.004176102,0.003252426,-0.02391281,0.5135498,0.04489136,0.8568726,0.02807695,0.002749908,-0.02239166,0.02807695,0.002749908,-0.02239166,0.5126953,0.07421875,0.8553467,0.5126953,0.07421875,0.8553467,5.745255,5.745255,True,True,True
1613366,63779589496388,-13.58274,2.589921,-0.06457502,-0.07006672,0.8949243,0.03406275,-0.4393643,0.00419896,0.003251785,-0.02391145,0.5102844,0.04470825,0.8588257,0.02807695,0.002749634,-0.0223916,0.02807695,0.002749634,-0.0223916,0.5067444,0.07377625,0.8589172,0.5067444,0.07377625,0.8589172,5.742538,5.742538,True,True,True
1613375,63779589496398,-13.58278,2.589928,-0.06460041,-0.07013381,0.8948995,0.03391446,-0.4394155,0.004138046,0.003253067,-0.02391611,0.5133514,0.04463196,0.8569946,0.02807695,0.002749634,-0.0223916,0.02807695,0.002749634,-0.0223916,0.5126953,0.0737915,0.8553772,0.5126953,0.0737915,0.8553772,5.744934,5.744934,True,True,True
1613383,63779589496409,-13.58278,2.589926,-0.06460071,-0.07013251,0.8948942,0.03383645,-0.4394326,0.00400441,0.003255875,-0.02392444,0.5137787,0.04454041,0.8567505,0.02807695,0.002749634,-0.02239095,0.02807695,0.002749634,-0.02239095,0.5126953,0.07374573,0.8553772,0.5126953,0.07374573,0.8553772,5.744934,5.744934,True,True,True
1613391,63779589496409,-13.58278,2.589926,-0.06460071,-0.07013251,0.8948942,0.03383645,-0.4394326,0.003946838,0.00325708,-0.02392836,0.5099487,0.04406738,0.8590546,0.02807715,0.002749634,-0.0223909,0.02807715,0.002749634,-0.0223909,0.5068054,0.07315063,0.8589325,0.5068054,0.07315063,0.8589325,5.742203,5.742203,True,True,True
1613400,63779589496420,-13.58279,2.589892,-0.06464666,-0.07018299,0.8948569,0.03379075,-0.439504,0.003967819,0.003256638,-0.02392732,0.5099487,0.04425049,0.8590546,0.02807715,0.002749634,-0.02239089,0.02807715,0.002749634,-0.02239089,0.5067596,0.07336426,0.8589478,0.5067596,0.07336426,0.8589478,5.750061,5.750061,True,True,True
1613408,63779589496432,-13.58282,2.589836,-0.06464231,-0.07013142,0.8948724,0.03379517,-0.4394804,0.003978165,0.003256516,-0.02392658,0.5099182,0.04455566,0.8590546,0.02807718,0.002749771,-0.02239055,0.02807718,0.002749771,-0.02239055,0.5059357,0.07301331,0.8594666,0.5059357,0.07301331,0.8594666,5.754211,5.754211,True,True,True
1613416,63779589496443,-13.58283,2.589823,-0.06470853,-0.07017916,0.8948663,0.03391309,-0.4394761,0.004041504,0.003255524,-0.02392278,0.5095062,0.04397583,0.8593292,0.02807749,0.002750321,-0.02238982,0.02807749,0.002750321,-0.02238982,0.5052338,0.07180786,0.8599854,0.5052338,0.07180786,0.8599854,5.752502,5.752502,True,True,True
1613425,63779589496443,-13.58283,2.589823,-0.06470853,-0.07017916,0.8948663,0.03391309,-0.4394761,0.00404866,0.003255661,-0.02392206,0.509079,0.04338074,0.8596191,0.02807752,0.002750549,-0.0223888,0.02807752,0.002750549,-0.0223888,0.505188,0.07165527,0.8600159,0.505188,0.07165527,0.8600159,5.747162,5.747162,True,True,True
1613433,63779589496454,-13.58286,2.589863,-0.06476116,-0.07032773,0.8948041,0.03410511,-0.439564,0.003908661,0.003258896,-0.0239303,0.5087433,0.0433197,0.8598175,0.02807764,0.002750961,-0.02238703,0.02807764,0.002750961,-0.02238703,0.5045776,0.07095337,0.8604279,0.5045776,0.07095337,0.8604279,5.751495,5.751495,True,True,True
1613441,63779589496465,-13.58287,2.589926,-0.06485742,-0.07037472,0.8947527,0.03428948,-0.4396467,0.003878479,0.00325969,-0.02393147,0.5091858,0.04327393,0.8595581,0.02807765,0.002751099,-0.02238548,0.02807765,0.002751099,-0.02238548,0.5053253,0.07095337,0.8600006,0.5053253,0.07095337,0.8600006,5.752258,5.752258,True,True,True
1613450,63779589496476,-13.5828,2.589913,-0.06490046,-0.07064658,0.8946992,0.03446282,-0.4396986,0.003867371,0.003259964,-0.02393096,0.509613,0.04295349,0.859314,0.02807826,0.002751099,-0.02238257,0.02807826,0.002751099,-0.02238257,0.5049133,0.07113647,0.8602142,0.5049133,0.07113647,0.8602142,5.765823,5.765823,True,True,True
1613458,63779589496476,-13.5828,2.589913,-0.06490046,-0.07064658,0.8946992,0.03446282,-0.4396986,0.003995514,0.003257477,-0.02392212,0.5090942,0.04298401,0.8596191,0.02807834,0.002751099,-0.02238144,0.02807834,0.002751099,-0.02238144,0.5050049,0.07112122,0.8601685,0.5050049,0.07112122,0.8601685,5.780914,5.780914,True,True,True
1613466,63779589496487,-13.58281,2.589871,-0.06485152,-0.07082054,0.8946571,0.03451829,-0.4397518,0.003876114,0.003260025,-0.02392888,0.509201,0.04394531,0.8595123,0.02807881,0.002751099,-0.02237868,0.02807881,0.002751099,-0.02237868,0.5051422,0.07211304,0.8600159,0.5051422,0.07211304,0.8600159,5.781998,5.781998,True,True,True
1613475,63779589496498,-13.5828,2.589904,-0.06485206,-0.07098743,0.8946213,0.03443061,-0.4398046,0.003922669,0.003259155,-0.02392479,0.5097198,0.04351807,0.8592224,0.02807881,0.002751099,-0.02237587,0.02807881,0.002751099,-0.02237587,0.5051727,0.07080078,0.8600922,0.5051727,0.07080078,0.8600922,5.781128,5.781128,True,True,True
1613483,63779589496509,-13.58279,2.589905,-0.06488818,-0.07099483,0.8945845,0.03443868,-0.4398775,0.0038732,0.003259903,-0.02392758,0.5092316,0.04359436,0.8595123,0.02807887,0.002750321,-0.02237464,0.02807887,0.002750321,-0.02237464,0.5052338,0.07096863,0.8600464,0.5052338,0.07096863,0.8600464,5.795044,5.795044,True,True,True
1613491,63779589496509,-13.58279,2.589905,-0.06488818,-0.07099483,0.8945845,0.03443868,-0.4398775,0.003854309,0.00326033,-0.02392789,0.5091705,0.04197693,0.8596344,0.0280791,0.002750321,-0.02237302,0.0280791,0.002750321,-0.02237302,0.5051727,0.0682373,0.8603058,0.5051727,0.0682373,0.8603058,5.779221,5.779221,True,True,True
1613500,63779589496520,-13.58277,2.589936,-0.06496757,-0.07083896,0.8946145,0.03441508,-0.4398437,0.003857315,0.003260101,-0.02392781,0.5091705,0.04423523,0.8595123,0.02807918,0.002749786,-0.02237279,0.02807918,0.002749786,-0.02237279,0.5051117,0.07211304,0.8600311,0.5051117,0.07211304,0.8600311,5.79599,5.79599,True,True,True
1613508,63779589496531,-13.58279,2.589947,-0.06501144,-0.07067095,0.894671,0.03445981,-0.4397521,0.003899506,0.003259384,-0.02392499,0.5091705,0.04536438,0.8594513,0.02807918,0.002749771,-0.02237221,0.02807918,0.002749771,-0.02237221,0.5051117,0.07318115,0.8599396,0.5051117,0.07318115,0.8599396,5.796936,5.796936,True,True,True
1613516,63779589496542,-13.58277,2.590006,-0.06503296,-0.07048809,0.8947064,0.03446534,-0.4397091,0.003941666,0.003256714,-0.02392255,0.509079,0.04603577,0.8594818,0.02807933,0.002746552,-0.0223719,0.02807933,0.002746552,-0.0223719,0.5051575,0.07408142,0.8598328,0.5051575,0.07408142,0.8598328,5.797623,5.797623,True,True,True
1613525,63779589496542,-13.58277,2.590006,-0.06503296,-0.07048809,0.8947064,0.03446534,-0.4397091,0.00397731,0.003256195,-0.02392053,0.5091705,0.04602051,0.8594208,0.02807933,0.002745758,-0.02237189,0.02807933,0.002745758,-0.02237189,0.5036316,0.07409668,0.860733,0.5036316,0.07409668,0.860733,5.795624,5.795624,True,True,True
1613533,63779589496553,-13.58278,2.58996,-0.06505358,-0.07038032,0.8947792,0.03455226,-0.4395713,0.003778763,0.003260895,-0.02393274,0.5080109,0.04595947,0.8601074,0.02807933,0.002744507,-0.02237068,0.02807933,0.002744507,-0.02237068,0.503479,0.0743103,0.8607941,0.503479,0.0743103,0.8607941,5.790909,5.790909,True,True,True
1613541,63779589496565,-13.58273,2.589948,-0.06511933,-0.07020959,0.8947819,0.03460535,-0.4395891,0.00382666,0.003259857,-0.02392899,0.5080414,0.04577637,0.8601074,0.02807933,0.002744385,-0.02236948,0.02807933,0.002744385,-0.02236948,0.5036011,0.07435608,0.8607178,0.5036011,0.07435608,0.8607178,5.790863,5.790863,True,True,True
1613550,63779589496576,-13.58269,2.589973,-0.06519365,-0.07012293,0.8948438,0.03460692,-0.4394767,0.004028809,0.003254013,-0.02391631,0.5080261,0.04669189,0.8600616,0.02807933,0.00274173,-0.02236942,0.02807933,0.00274173,-0.02236942,0.5036469,0.07505798,0.8606262,0.5036469,0.07505798,0.8606262,5.796432,5.796432,True,True,True
1613558,63779589496576,-13.58269,2.589973,-0.06519365,-0.07012293,0.8948438,0.03460692,-0.4394767,0.003913498,0.003256363,-0.02392413,0.5085907,0.0466156,0.859726,0.02807922,0.002741547,-0.02236928,0.02807922,0.002741547,-0.02236928,0.5035095,0.07505798,0.8607025,0.5035095,0.07505798,0.8607025,5.796432,5.796432,True,True,True
1613566,63779589496587,-13.58265,2.589997,-0.06524134,-0.07011056,0.8948676,0.0345901,-0.4394316,0.003894257,0.003256622,-0.02392554,0.5079956,0.04637146,0.8600922,0.02807918,0.002741303,-0.02236902,0.02807918,0.002741303,-0.02236902,0.5035095,0.07463074,0.8607483,0.5035095,0.07463074,0.8607483,5.796204,5.796204,True,True,True
1613575,63779589496598,-13.58263,2.589997,-0.06526113,-0.06996133,0.8948991,0.0345837,-0.4393917,0.003895859,0.003256088,-0.02392462,0.5079193,0.04585266,0.8601685,0.02807893,0.002740433,-0.02236675,0.02807893,0.002740433,-0.02236675,0.503418,0.07371521,0.8608704,0.503418,0.07371521,0.8608704,5.790375,5.790375,True,True,True
1613583,63779589496609,-13.58264,2.590019,-0.06528789,-0.06986608,0.8949918,0.0345864,-0.4392177,0.003821366,0.00325589,-0.02393057,0.5072021,0.04447937,0.860672,0.02807893,0.002737351,-0.02236652,0.02807893,0.002737351,-0.02236652,0.502243,0.07098389,0.8618011,0.502243,0.07098389,0.8618011,5.787125,5.787125,True,True,True
1613591,63779589496609,-13.58264,2.590019,-0.06528789,-0.06986608,0.8949918,0.0345864,-0.4392177,0.003817139,0.003254776,-0.02393053,0.507843,0.04473877,0.8602753,0.02807846,0.002735275,-0.02236554,0.02807846,0.002735275,-0.02236554,0.5033875,0.07141113,0.8610992,0.5033875,0.07141113,0.8610992,5.793564,5.793564,True,True,True
1613600,63779589496620,-13.58261,2.589997,-0.06540835,-0.06985418,0.8950033,0.03454546,-0.4391995,0.003875595,0.003253144,-0.02392696,0.5076141,0.04486084,0.8603973,0.02807846,0.00273465,-0.02236505,0.02807846,0.00273465,-0.02236505,0.5033417,0.0715332,0.8611145,0.5033417,0.0715332,0.8611145,5.788574,5.788574,True,True,True
1613608,63779589496632,-13.58259,2.589983,-0.06543314,-0.06969702,0.895063,0.03446488,-0.4391091,0.003825379,0.003253037,-0.02393036,0.5076141,0.04458618,0.8604279,0.02807747,0.002732712,-0.0223649,0.02807747,0.002732712,-0.0223649,0.5032043,0.07194519,0.8611603,0.5032043,0.07194519,0.8611603,5.787064,5.787064,True,True,True
1613616,63779589496642,-13.58264,2.589949,-0.06546164,-0.06961235,0.8951172,0.03434749,-0.4390212,0.004007828,0.003248779,-0.02391815,0.5074768,0.04496765,0.8604889,0.02807686,0.0027323,-0.02236344,0.02807686,0.0027323,-0.02236344,0.503067,0.07218933,0.8612213,0.503067,0.07218933,0.8612213,5.787247,5.787247,True,True,True
1613625,63779589496642,-13.58264,2.589949,-0.06546164,-0.06961235,0.8951172,0.03434749,-0.4390212,0.003996002,0.003248215,-0.02391831,0.5071716,0.0451355,0.8606567,0.02807662,0.002730942,-0.02236191,0.02807662,0.002730942,-0.02236191,0.5031433,0.07249451,0.861145,0.5031433,0.07249451,0.861145,5.787704,5.787704,True,True,True
1613633,63779589496653,-13.58262,2.58994,-0.06547946,-0.0696075,0.8951467,0.03418376,-0.4389745,0.003998734,0.003247391,-0.02391766,0.5072327,0.04528809,0.860611,0.02807542,0.002730255,-0.02236041,0.02807542,0.002730255,-0.02236041,0.5032654,0.0725708,0.8610687,0.5032654,0.0725708,0.8610687,5.787811,5.787811,True,True,True
1613641,63779589496665,-13.58258,2.589943,-0.0654766,-0.06970248,0.8951861,0.03408165,-0.4388871,0.004175507,0.003240677,-0.02390369,0.5072021,0.04606628,0.8605804,0.0280754,0.002725281,-0.02235588,0.0280754,0.002725281,-0.02235588,0.5033569,0.07369995,0.8609161,0.5033569,0.07369995,0.8609161,5.7957,5.7957,True,True,True
1613650,63779589496676,-13.58254,2.589904,-0.06546706,-0.06975709,0.8952168,0.03397138,-0.4388244,0.004113037,0.003241471,-0.0239077,0.5075989,0.04623413,0.8603363,0.02807445,0.002724396,-0.02235538,0.02807445,0.002724396,-0.02235538,0.5041809,0.07409668,0.8603973,0.5041809,0.07409668,0.8603973,5.8116,5.8116,True,True,True
1613658,63779589496676,-13.58254,2.589904,-0.06546706,-0.06975709,0.8952168,0.03397138,-0.4388244,0.004013123,0.003242752,-0.02391428,0.5078583,0.0460968,0.8601837,0.02807439,0.002723206,-0.02235529,0.02807439,0.002723206,-0.02235529,0.5045624,0.07447815,0.8601379,0.5045624,0.07447815,0.8601379,5.8125,5.8125,True,True,True
1613666,63779589496687,-13.58251,2.589908,-0.06550986,-0.06977651,0.8952495,0.03383209,-0.4387651,0.003964905,0.003243088,-0.02391705,0.5072021,0.04606628,0.8605804,0.02807327,0.002722107,-0.02235472,0.02807327,0.002722107,-0.02235472,0.5037689,0.07455444,0.8605957,0.5037689,0.07455444,0.8605957,5.798096,5.798096,True,True,True
1613675,63779589496698,-13.58244,2.589902,-0.06552523,-0.06979927,0.8952283,0.03376538,-0.4388101,0.003918381,0.003243286,-0.0239196,0.5073853,0.04550171,0.8605042,0.02807289,0.002721619,-0.02235358,0.02807289,0.002721619,-0.02235358,0.5036926,0.0745697,0.8606415,0.5036926,0.0745697,0.8606415,5.798187,5.798187,True,True,True
1613683,63779589496709,-13.58241,2.589916,-0.06558418,-0.06978331,0.8952373,0.03368548,-0.4388005,0.004559723,0.003229401,-0.02387789,0.5076447,0.04632568,0.8603058,0.02807256,0.002721619,-0.022353,0.02807256,0.002721619,-0.022353,0.504364,0.07463074,0.8602448,0.504364,0.07463074,0.8602448,5.798676,5.798676,True,True,True
1613691,63779589496709,-13.58241,2.589916,-0.06558418,-0.06978331,0.8952373,0.03368548,-0.4388005,0.00449379,0.003230789,-0.0238819,0.5077515,0.04632568,0.8602448,0.02807216,0.002721619,-0.02235256,0.02807216,0.002721619,-0.02235256,0.5047913,0.07502747,0.8599701,0.5047913,0.07502747,0.8599701,5.813141,5.813141,True,True,True
1613700,63779589496720,-13.58238,2.589914,-0.06559861,-0.06984883,0.895247,0.03375005,-0.4387651,0.004462219,0.003231446,-0.02388358,0.5077972,0.04624939,0.8602142,0.02807144,0.002721619,-0.02235182,0.02807144,0.002721619,-0.02235182,0.5049438,0.07499695,0.8598785,0.5049438,0.07499695,0.8598785,5.813385,5.813385,True,True,True
1613708,63779589496732,-13.58247,2.589915,-0.06562209,-0.06987412,0.895269,0.03364917,-0.438724,0.004403595,0.003232697,-0.02388757,0.5084686,0.04605103,0.8598328,0.02807137,0.002721619,-0.02235169,0.02807137,0.002721619,-0.02235169,0.5050201,0.07484436,0.859848,0.5050201,0.07484436,0.859848,5.799805,5.799805,True,True,True
1613716,63779589496742,-13.58246,2.589897,-0.06563842,-0.07003304,0.8952551,0.03364144,-0.4387278,0.004332245,0.003234238,-0.02389217,0.5084991,0.04588318,0.8598175,0.02807123,0.002721619,-0.02235164,0.02807123,0.002721619,-0.02235164,0.5049896,0.07484436,0.8598633,0.5049896,0.07484436,0.8598633,5.799774,5.799774,True,True,True
1613725,63779589496742,-13.58246,2.589897,-0.06563842,-0.07003304,0.8952551,0.03364144,-0.4387278,0.004330567,0.003234101,-0.02389147,0.5084076,0.04634094,0.859848,0.0280712,0.002721619,-0.02235004,0.0280712,0.002721619,-0.02235004,0.5048828,0.07550049,0.8598633,0.5048828,0.07550049,0.8598633,5.810913,5.810913,True,True,True
1613733,63779589496753,-13.58245,2.589841,-0.06566042,-0.07014184,0.8952377,0.03370826,-0.4387407,0.004155472,0.003238159,-0.02390225,0.5082245,0.04595947,0.8599854,0.02807095,0.002722107,-0.02234905,0.02807095,0.002722107,-0.02234905,0.5045319,0.07525635,0.8600922,0.5045319,0.07525635,0.8600922,5.813416,5.813416,True,True,True
1613741,63779589496765,-13.58245,2.58982,-0.06566256,-0.07012244,0.8952219,0.03371326,-0.4387755,0.004164658,0.003237946,-0.02390189,0.509079,0.04667664,0.859436,0.02807059,0.002722107,-0.02234897,0.02807059,0.002722107,-0.02234897,0.504776,0.07589722,0.8598938,0.504776,0.07589722,0.8598938,5.814072,5.814072,True,True,True
1613750,63779589496776,-13.5825,2.589828,-0.06568235,-0.0701054,0.8952271,0.0336261,-0.4387745,0.004143524,0.003238403,-0.02390318,0.5091705,0.04594421,0.859436,0.02807059,0.002722107,-0.02234883,0.02807059,0.002722107,-0.02234883,0.5049438,0.07467651,0.8599091,0.5049438,0.07467651,0.8599091,5.809952,5.809952,True,True,True
1613758,63779589496776,-13.5825,2.589828,-0.06568235,-0.0701054,0.8952271,0.0336261,-0.4387745,0.004125366,0.003238968,-0.02390396,0.508255,0.04502869,0.8600159,0.02807036,0.002722107,-0.02234818,0.02807036,0.002722107,-0.02234818,0.5045929,0.07336426,0.8602295,0.5045929,0.07336426,0.8602295,5.798172,5.798172,True,True,True
1613766,63779589496787,-13.58248,2.589787,-0.06567657,-0.06993946,0.8952072,0.03364171,-0.4388403,0.004127701,0.0032388,-0.02390375,0.508255,0.04536438,0.8600006,0.02807036,0.002721909,-0.02234805,0.02807036,0.002721909,-0.02234805,0.5045776,0.07394409,0.8601837,0.5045776,0.07394409,0.8601837,5.790207,5.790207,True,True,True
1613775,63779589496798,-13.58248,2.589789,-0.06567568,-0.06981593,0.8951929,0.03361987,-0.4388909,0.004126129,0.003238892,-0.02390322,0.5092316,0.04681396,0.8593445,0.02807028,0.002721909,-0.02234699,0.02807028,0.002721909,-0.02234699,0.5050354,0.07577515,0.8597565,0.5050354,0.07577515,0.8597565,5.79213,5.79213,True,True,True
1613783,63779589496809,-13.58249,2.589816,-0.06569755,-0.06982263,0.8951548,0.03345642,-0.4389799,0.004133224,0.003239792,-0.02390271,0.5085907,0.046875,0.859726,0.02807028,0.002721909,-0.02234692,0.02807028,0.002721909,-0.02234692,0.505127,0.07627869,0.8596497,0.505127,0.07627869,0.8596497,5.801117,5.801117,True,True,True
1613791,63779589496809,-13.58249,2.589816,-0.06569755,-0.06982263,0.8951548,0.03345642,-0.4389799,0.00413324,0.003246216,-0.02390207,0.5119171,0.0453949,0.8578186,0.02807036,0.002721909,-0.02234561,0.02807036,0.002721909,-0.02234561,0.5056458,0.07574463,0.8594055,0.5056458,0.07574463,0.8594055,5.792664,5.792664,True,True,True
1613800,63779589496820,-13.58248,2.589812,-0.06574488,-0.06969117,0.8951359,0.03349341,-0.4390365,0.004140824,0.003246414,-0.02390048,0.5112762,0.04452515,0.8582458,0.02807036,0.002721909,-0.02234479,0.02807036,0.002721909,-0.02234479,0.505661,0.0738678,0.8595428,0.505661,0.0738678,0.8595428,5.790924,5.790924,True,True,True
1613808,63779589496831,-13.58253,2.589776,-0.06579834,-0.06964646,0.895123,0.03340597,-0.4390767,0.004075638,0.003247559,-0.02390414,0.512207,0.0447998,0.8576813,0.02807036,0.002721451,-0.02234381,0.02807036,0.002721451,-0.02234381,0.5060883,0.07397461,0.8592834,0.5060883,0.07397461,0.8592834,5.791595,5.791595,True,True,True
1613816,63779589496843,-13.58246,2.589765,-0.06580955,-0.06964051,0.895135,0.03343976,-0.4390505,0.004115738,0.003246033,-0.02390128,0.5122223,0.04322815,0.8577423,0.02807051,0.002720322,-0.02234332,0.02807051,0.002720322,-0.02234332,0.5061035,0.07116699,0.8595276,0.5061035,0.07116699,0.8595276,5.783722,5.783722,True,True,True
1613825,63779589496843,-13.58246,2.589765,-0.06580955,-0.06964051,0.895135,0.03343976,-0.4390505,0.004139633,0.003245056,-0.02389966,0.5116425,0.04510498,0.8580017,0.02807051,0.002719559,-0.0223432,0.02807051,0.002719559,-0.0223432,0.5061493,0.07446289,0.8592224,0.5061493,0.07446289,0.8592224,5.792252,5.792252,True,True,True
1613833,63779589496853,-13.58247,2.58978,-0.06582689,-0.06963184,0.8951268,0.03331449,-0.4390782,0.004182373,0.003244126,-0.02389653,0.5112,0.04624939,0.8582001,0.02807079,0.002719544,-0.02234256,0.02807079,0.002719544,-0.02234256,0.5057831,0.07594299,0.8592987,0.5057831,0.07594299,0.8592987,5.793198,5.793198,True,True,True
1613841,63779589496865,-13.58246,2.589793,-0.06577355,-0.06959447,0.8951101,0.03342578,-0.4391096,0.004337464,0.003240372,-0.02388628,0.5112,0.04653931,0.8581848,0.02807086,0.002718949,-0.02234197,0.02807086,0.002718949,-0.02234197,0.5057983,0.07608032,0.8592682,0.5057983,0.07608032,0.8592682,5.793045,5.793045,True,True,True
1613850,63779589496876,-13.58248,2.589781,-0.06577021,-0.06954544,0.8951386,0.03340441,-0.439061,0.004167435,0.003243714,-0.0238972,0.5112457,0.04550171,0.8582153,0.02807094,0.002718292,-0.02234172,0.02807094,0.002718292,-0.02234172,0.5058441,0.07467651,0.859375,0.5058441,0.07467651,0.859375,5.792374,5.792374,True,True,True
1613858,63779589496876,-13.58248,2.589781,-0.06577021,-0.06954544,0.8951386,0.03340441,-0.439061,0.004149078,0.003243485,-0.02389792,0.5112305,0.04562378,0.8582153,0.02807097,0.00271724,-0.02234053,0.02807097,0.00271724,-0.02234053,0.5058136,0.07487488,0.859375,0.5058136,0.07487488,0.859375,5.786911,5.786911,True,True,True
1613866,63779589496887,-13.58253,2.589745,-0.065804,-0.06955963,0.8951263,0.03341879,-0.4390827,0.004127732,0.003243424,-0.02389908,0.511322,0.04573059,0.8581543,0.02807134,0.002716339,-0.02234012,0.02807134,0.002716339,-0.02234012,0.5059662,0.07510376,0.8592682,0.5059662,0.07510376,0.8592682,5.792816,5.792816,True,True,True
