OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1613875,63779589496898,-13.58252,2.589717,-0.0658865,-0.06951533,0.8951519,0.0333357,-0.4390437,0.005626373,0.003209702,-0.02380074,0.5107727,0.048172,0.8583527,0.02807146,0.002715485,-0.02233868,0.02807146,0.002715485,-0.02233868,0.5055695,0.07687378,0.8593445,0.5055695,0.07687378,0.8593445,5.814178,5.814178,True,True,True
1613883,63779589496909,-13.58255,2.589692,-0.0659039,-0.06958017,0.8951836,0.03342286,-0.4389623,0.005619599,0.003209427,-0.02380107,0.5112305,0.04875183,0.8580475,0.02807157,0.00271547,-0.02233832,0.02807157,0.00271547,-0.02233832,0.5063019,0.0776825,0.8588409,0.5063019,0.0776825,0.8588409,5.824127,5.824127,True,True,True
1613891,63779589496909,-13.58255,2.589692,-0.0659039,-0.06958017,0.8951836,0.03342286,-0.4389623,0.005614823,0.003209168,-0.02380126,0.5109406,0.04908752,0.8582001,0.02807167,0.002715271,-0.02233778,0.02807167,0.002715271,-0.02233778,0.5063324,0.07774353,0.8588104,0.5063324,0.07774353,0.8588104,5.824066,5.824066,True,True,True
1613900,63779589496920,-13.58255,2.589716,-0.0660181,-0.06960557,0.8951312,0.03350618,-0.4390587,0.005593338,0.00320874,-0.02380156,0.5109253,0.04875183,0.8582306,0.02807179,0.00271434,-0.02233595,0.02807179,0.00271434,-0.02233595,0.5063019,0.07710266,0.8588867,0.5063019,0.07710266,0.8588867,5.815277,5.815277,True,True,True
1613908,63779589496931,-13.58257,2.589719,-0.06604356,-0.06970116,0.8951203,0.03345151,-0.4390701,0.004064957,0.003241516,-0.02390106,0.5110779,0.04670715,0.8582458,0.02807196,0.002714294,-0.0223357,0.02807196,0.002714294,-0.0223357,0.5064545,0.07710266,0.8587952,0.5064545,0.07710266,0.8587952,5.815506,5.815506,True,True,True
1613916,63779589496942,-13.58258,2.589705,-0.06605321,-0.06974461,0.8951679,0.03348459,-0.4389633,0.00406276,0.003241348,-0.0239008,0.510498,0.04672241,0.8585968,0.02807196,0.002714096,-0.02233501,0.02807196,0.002714096,-0.02233501,0.5058136,0.07710266,0.8591766,0.5058136,0.07710266,0.8591766,5.823303,5.823303,True,True,True
1613925,63779589496942,-13.58258,2.589705,-0.06605321,-0.06974461,0.8951679,0.03348459,-0.4389633,0.004046951,0.003241562,-0.02390137,0.510788,0.04679871,0.8584137,0.02807196,0.00271405,-0.0223342,0.02807196,0.00271405,-0.0223342,0.5059052,0.0771637,0.8591156,0.5059052,0.0771637,0.8591156,5.83345,5.83345,True,True,True
1613933,63779589496953,-13.58258,2.589711,-0.0660885,-0.06973927,0.8951641,0.0334886,-0.4389718,0.004041763,0.003241028,-0.02390163,0.5108032,0.04693604,0.8583984,0.02807196,0.002713532,-0.02233414,0.02807196,0.002713532,-0.02233414,0.5059357,0.07730103,0.8590851,0.5059357,0.07730103,0.8590851,5.833923,5.833923,True,True,True
1613941,63779589496965,-13.58259,2.589712,-0.06612206,-0.06977425,0.8951487,0.03346013,-0.4389998,0.005497483,0.003209046,-0.02380647,0.511261,0.04885864,0.858017,0.02807179,0.002713486,-0.02233383,0.02807179,0.002713486,-0.02233383,0.5058899,0.07725525,0.8591156,0.5058899,0.07725525,0.8591156,5.833664,5.833664,True,True,True
1613950,63779589496975,-13.58261,2.589699,-0.06615227,-0.06987774,0.8951678,0.03337548,-0.4389508,0.005587448,0.003206818,-0.02380034,0.5106812,0.04692078,0.8584747,0.02807169,0.002713074,-0.02233334,0.02807169,0.002713074,-0.02233334,0.5050659,0.07391357,0.8598938,0.5050659,0.07391357,0.8598938,5.823135,5.823135,True,True,True
1613958,63779589496975,-13.58261,2.589699,-0.06615227,-0.06987774,0.8951678,0.03337548,-0.4389508,0.00406749,0.003240173,-0.02389873,0.5121765,0.04499817,0.8576965,0.02807158,0.002713043,-0.02233191,0.02807158,0.002713043,-0.02233191,0.5065155,0.07368469,0.8590546,0.5065155,0.07368469,0.8590546,5.824127,5.824127,True,True,True
1613966,63779589496987,-13.58262,2.589686,-0.0661884,-0.06984167,0.8951575,0.03345024,-0.438972,0.005590348,0.003206589,-0.02379907,0.5125275,0.04692078,0.8573761,0.02807158,0.002712799,-0.02233148,0.02807158,0.002712799,-0.02233148,0.5081482,0.07392883,0.858078,0.5081482,0.07392883,0.858078,5.83287,5.83287,True,True,True
1613975,63779589496998,-13.58261,2.589708,-0.06622416,-0.06983546,0.8951797,0.0334703,-0.438926,0.005561478,0.003207153,-0.02379916,0.512558,0.04800415,0.8572998,0.02807158,0.002712753,-0.02232854,0.02807158,0.002712753,-0.02232854,0.5081635,0.07583618,0.8579102,0.5081635,0.07583618,0.8579102,5.834793,5.834793,True,True,True
1613983,63779589497009,-13.58265,2.589724,-0.06622392,-0.06987964,0.8951609,0.03348714,-0.4389561,0.005518921,0.00320784,-0.02380199,0.5120087,0.04798889,0.8576202,0.02807158,0.002712753,-0.02232854,0.02807158,0.002712753,-0.02232854,0.5081635,0.07583618,0.8578949,0.5081635,0.07583618,0.8578949,5.834839,5.834839,True,True,True
1613991,63779589497009,-13.58265,2.589724,-0.06622392,-0.06987964,0.8951609,0.03348714,-0.4389561,0.00550557,0.003207977,-0.02380272,0.5109406,0.04788208,0.8582764,0.02807152,0.002712662,-0.02232813,0.02807152,0.002712662,-0.02232813,0.5072479,0.07574463,0.8584442,0.5072479,0.07574463,0.8584442,5.834183,5.834183,True,True,True
1614000,63779589497020,-13.58266,2.589725,-0.06626678,-0.06987447,0.895155,0.03348283,-0.4389692,0.005501221,0.003207306,-0.02380315,0.5115356,0.04815674,0.8578949,0.02807146,0.002711396,-0.02232813,0.02807146,0.002711396,-0.02232813,0.5082855,0.07618713,0.8578033,0.5082855,0.07618713,0.8578033,5.828293,5.828293,True,True,True
1614008,63779589497031,-13.58257,2.589708,-0.06625664,-0.06978838,0.8951389,0.03357184,-0.4390089,0.00552887,0.003205704,-0.02380174,0.5106812,0.04837036,0.8583984,0.02807088,0.002709778,-0.02232805,0.02807088,0.002709778,-0.02232805,0.5070038,0.07646179,0.8585358,0.5070038,0.07646179,0.8585358,5.827133,5.827133,True,True,True
1614016,63779589497043,-13.5826,2.589712,-0.06627929,-0.06974887,0.8951759,0.03366591,-0.4389326,0.00558078,0.003204544,-0.02379836,0.5110474,0.04852295,0.8581696,0.02807071,0.002709778,-0.02232805,0.02807071,0.002709778,-0.02232805,0.5081024,0.07662964,0.8578644,0.5081024,0.07662964,0.8578644,5.82843,5.82843,True,True,True
1614025,63779589497043,-13.5826,2.589712,-0.06627929,-0.06974887,0.8951759,0.03366591,-0.4389326,0.004358444,0.003230789,-0.02387827,0.5114746,0.04748535,0.8579712,0.02806909,0.00270871,-0.02232805,0.02806909,0.00270871,-0.02232805,0.5086517,0.07746887,0.8574677,0.5086517,0.07746887,0.8574677,5.848862,5.848862,True,True,True
1614033,63779589497053,-13.5826,2.589732,-0.0663079,-0.06970587,0.8951666,0.03368089,-0.4389574,0.004232514,0.003233338,-0.02388664,0.510788,0.04806519,0.8583527,0.02806848,0.002708359,-0.02232805,0.02806848,0.002708359,-0.02232805,0.5066223,0.0774231,0.8586731,0.5066223,0.0774231,0.8586731,5.847015,5.847015,True,True,True
1614041,63779589497065,-13.58258,2.589735,-0.06633151,-0.069506,0.8951448,0.03381124,-0.4390233,0.004307358,0.003229645,-0.02388176,0.5106964,0.04866028,0.8583679,0.02806655,0.002706101,-0.02232805,0.02806655,0.002706101,-0.02232805,0.506134,0.07792664,0.8589172,0.506134,0.07792664,0.8589172,5.846878,5.846878,True,True,True
1614050,63779589497076,-13.58253,2.589736,-0.06633008,-0.06932777,0.8951328,0.03374301,-0.4390812,0.004358444,0.003226761,-0.02387834,0.5112457,0.04856873,0.8580475,0.02806487,0.002703262,-0.02232805,0.02806487,0.002703262,-0.02232805,0.5075531,0.07888794,0.8579865,0.5075531,0.07888794,0.8579865,5.844543,5.844543,True,True,True
1614058,63779589497076,-13.58253,2.589736,-0.06633008,-0.06932777,0.8951328,0.03374301,-0.4390812,0.004336426,0.003226395,-0.02388007,0.509079,0.04853821,0.8593445,0.02806282,0.002702591,-0.02232862,0.02806282,0.002702591,-0.02232862,0.5051575,0.07884216,0.8594055,0.5051575,0.07884216,0.8594055,5.84201,5.84201,True,True,True
1614066,63779589497087,-13.58246,2.589733,-0.06641161,-0.06930002,0.8951092,0.03386934,-0.439124,0.004836258,0.003194367,-0.02386273,0.516098,0.05307007,0.8548737,0.0280483,0.002675354,-0.02233507,0.0280483,0.002675354,-0.02233507,0.5127716,0.07835388,0.8549347,0.5127716,0.07835388,0.8549347,5.90152,5.90152,True,True,True
1614075,63779589497098,-13.58245,2.589724,-0.06642926,-0.06916873,0.8951131,0.03391984,-0.439133,0.005579682,0.003180679,-0.02381531,0.5183411,0.04852295,0.8537903,0.02804193,0.002678223,-0.0223333,0.02804193,0.002678223,-0.0223333,0.5116272,0.07540894,0.8558807,0.5116272,0.07540894,0.8558807,5.900986,5.900986,True,True,True
1614083,63779589497109,-13.58246,2.589746,-0.06646377,-0.06905805,0.8951363,0.03386889,-0.439107,0.007061035,0.003157227,-0.02369811,0.5054321,0.0501709,0.8613892,0.02804967,0.002688339,-0.02231633,0.02804967,0.002688339,-0.02231633,0.5001221,0.07287598,0.8628693,0.5001221,0.07287598,0.8628693,5.822083,5.822083,True,True,True
1614091,63779589497109,-13.58246,2.589746,-0.06646377,-0.06905805,0.8951363,0.03386889,-0.439107,0.005450302,0.003207688,-0.02381102,0.5079346,0.05419922,0.8596802,0.02804929,0.002713287,-0.02233717,0.02804929,0.002713287,-0.02233717,0.5029602,0.09020996,0.8595734,0.5029602,0.09020996,0.8595734,5.857254,5.857254,True,True,True
1614100,63779589497120,-13.58243,2.589704,-0.06651819,-0.06910164,0.8951064,0.03383141,-0.439164,0.005592987,0.003204697,-0.02380722,0.5098877,0.05526733,0.8584442,0.02804425,0.002708191,-0.0223309,0.02804425,0.002708191,-0.0223309,0.5020294,0.0847168,0.860672,0.5020294,0.0847168,0.860672,5.834,5.834,True,True,True
1614108,63779589497131,-13.58241,2.589671,-0.06649864,-0.06908415,0.8950921,0.03378674,-0.4391993,0.005571259,0.003204605,-0.0238069,0.5108032,0.05067444,0.8581848,0.02804437,0.002708252,-0.02233003,0.02804437,0.002708252,-0.02233003,0.5049286,0.07983398,0.8594513,0.5049286,0.07983398,0.8594513,5.821411,5.821411,True,True,True
1614116,63779589497142,-13.5824,2.589652,-0.06650031,-0.06912179,0.8951367,0.03372684,-0.4391069,0.005428467,0.003207108,-0.02381479,0.5081635,0.0486908,0.8598785,0.0280445,0.002708191,-0.02232915,0.0280445,0.002708191,-0.02232915,0.5019684,0.07437134,0.8616791,0.5019684,0.07437134,0.8616791,5.803299,5.803299,True,True,True
1614125,63779589497142,-13.5824,2.589652,-0.06650031,-0.06912179,0.8951367,0.03372684,-0.4391069,0.005211457,0.00321196,-0.02382868,0.5102234,0.05236816,0.858429,0.02804524,0.002708252,-0.02232791,0.02804524,0.002708252,-0.02232791,0.5051727,0.07971191,0.859314,0.5051727,0.07971191,0.859314,5.821777,5.821777,True,True,True
1614133,63779589497153,-13.5824,2.589634,-0.06652498,-0.06905208,0.8951507,0.03368848,-0.4390924,0.004935944,0.003218064,-0.02384787,0.5112305,0.05497742,0.857666,0.02804599,0.002708298,-0.02232915,0.02804599,0.002708298,-0.02232915,0.5067139,0.08340454,0.8580627,0.5067139,0.08340454,0.8580627,5.837357,5.837357,True,True,True
1614141,63779589497164,-13.58236,2.589612,-0.06649822,-0.06914723,0.895162,0.03369755,-0.4390537,0.006170441,0.003191712,-0.02376637,0.5094604,0.05300903,0.8588562,0.02804599,0.002709885,-0.02232791,0.02804599,0.002709885,-0.02232791,0.5045319,0.07835388,0.8598175,0.5045319,0.07835388,0.8598175,5.819717,5.819717,True,True,True
1614150,63779589497175,-13.58235,2.58962,-0.06651759,-0.06907387,0.8951847,0.03367184,-0.439021,0.004554566,0.003228119,-0.0238723,0.510498,0.05212402,0.8582916,0.02804599,0.002711457,-0.02232668,0.02804599,0.002711457,-0.02232668,0.5054474,0.08050537,0.8590851,0.5054474,0.08050537,0.8590851,5.833633,5.833633,True,True,True
1614158,63779589497175,-13.58235,2.58962,-0.06651759,-0.06907387,0.8951847,0.03367184,-0.439021,0.005923768,0.003198151,-0.02378201,0.5093231,0.05448914,0.8588409,0.02804624,0.002711701,-0.02232625,0.02804624,0.002711701,-0.02232625,0.5040588,0.08110046,0.8598328,0.5040588,0.08110046,0.8598328,5.833847,5.833847,True,True,True
1614166,63779589497187,-13.58231,2.589615,-0.0665127,-0.06909949,0.8951954,0.03361062,-0.4389998,0.005995224,0.003196732,-0.02377756,0.5097809,0.05548096,0.8585052,0.02804648,0.002711929,-0.02232652,0.02804648,0.002711929,-0.02232652,0.5049133,0.08203125,0.8592529,0.5049133,0.08203125,0.8592529,5.836182,5.836182,True,True,True
1614175,63779589497197,-13.58231,2.5896,-0.06649297,-0.06907447,0.8952225,0.03358119,-0.4389507,0.005858704,0.003200607,-0.02378632,0.509079,0.05488586,0.858963,0.02804656,0.002713211,-0.02232617,0.02804656,0.002713211,-0.02232617,0.5038147,0.08192444,0.8599091,0.5038147,0.08192444,0.8599091,5.836411,5.836411,True,True,True
1614183,63779589497209,-13.5823,2.589615,-0.06650186,-0.069171,0.8952329,0.03348907,-0.4389214,0.00581929,0.003201416,-0.02378868,0.5083313,0.05471802,0.8594055,0.02804665,0.002712952,-0.02232582,0.02804665,0.002712952,-0.02232582,0.5027008,0.08146667,0.8605957,0.5027008,0.08146667,0.8605957,5.833542,5.833542,True,True,True
1614191,63779589497209,-13.5823,2.589615,-0.06650186,-0.069171,0.8952329,0.03348907,-0.4389214,0.00581218,0.003201523,-0.02378922,0.5088043,0.0539856,0.8591766,0.02804724,0.00271286,-0.02232559,0.02804724,0.00271286,-0.02232559,0.5035858,0.08074951,0.8601532,0.5035858,0.08074951,0.8601532,5.835281,5.835281,True,True,True
1614200,63779589497219,-13.58222,2.589623,-0.06647807,-0.06907134,0.8952132,0.03347227,-0.4389784,0.005902771,0.003199585,-0.02378333,0.5083618,0.05432129,0.8594055,0.02804782,0.002712952,-0.02232536,0.02804782,0.002712952,-0.02232536,0.503006,0.08146667,0.8604279,0.503006,0.08146667,0.8604279,5.833984,5.833984,True,True,True
1614208,63779589497230,-13.5822,2.589617,-0.06649387,-0.06907436,0.8951945,0.03350857,-0.4390134,0.005977188,0.003197983,-0.02377828,0.5079803,0.05459595,0.8596344,0.02804785,0.002712967,-0.02232512,0.02804785,0.002712967,-0.02232512,0.5023804,0.08180237,0.8607483,0.5023804,0.08180237,0.8607483,5.832672,5.832672,True,True,True
1614216,63779589497242,-13.58219,2.589645,-0.06647372,-0.06914085,0.8952163,0.03360598,-0.438951,0.005942704,0.003198761,-0.02378041,0.5075989,0.05427551,0.8598633,0.02804788,0.002712982,-0.02232488,0.02804788,0.002712982,-0.02232488,0.5017853,0.08129883,0.861145,0.5017853,0.08129883,0.861145,5.831223,5.831223,True,True,True
1614225,63779589497242,-13.58219,2.589645,-0.06647372,-0.06914085,0.8952163,0.03360598,-0.438951,0.006044434,0.003197449,-0.0237728,0.5072632,0.05406189,0.8600769,0.0280479,0.002714478,-0.0223234,0.0280479,0.002714478,-0.0223234,0.5012817,0.08076477,0.861496,0.5012817,0.08076477,0.861496,5.831772,5.831772,True,True,True
1614233,63779589497254,-13.58217,2.589653,-0.06657082,-0.06930225,0.8951562,0.03402361,-0.439016,0.006008667,0.003199005,-0.0237749,0.5072327,0.05427551,0.8600922,0.02804808,0.002715027,-0.02232283,0.02804808,0.002715027,-0.02232283,0.501358,0.0813446,0.8613892,0.501358,0.0813446,0.8613892,5.835281,5.835281,True,True,True
1614241,63779589497265,-13.58217,2.589677,-0.06658411,-0.06944442,0.8951347,0.03418713,-0.4390247,0.005934861,0.003200745,-0.02377983,0.5077362,0.05421448,0.859787,0.02804964,0.002715103,-0.02232283,0.02804964,0.002715103,-0.02232283,0.5021515,0.08140564,0.8609314,0.5021515,0.08140564,0.8609314,5.836319,5.836319,True,True,True
1614250,63779589497276,-13.58219,2.589662,-0.06664926,-0.0694855,0.8950939,0.03431076,-0.4390917,0.00591185,0.003201645,-0.0237813,0.5076447,0.05404663,0.8598633,0.02805083,0.002715103,-0.02232268,0.02805083,0.002715103,-0.02232268,0.5020447,0.08139038,0.8609924,0.5020447,0.08139038,0.8609924,5.835953,5.835953,True,True,True
1614258,63779589497276,-13.58219,2.589662,-0.06664926,-0.0694855,0.8950939,0.03431076,-0.4390917,0.005613297,0.003208329,-0.02380043,0.5076904,0.05389404,0.8598328,0.02805092,0.002715027,-0.02232179,0.02805092,0.002715027,-0.02232179,0.5020447,0.08201599,0.8609314,0.5020447,0.08201599,0.8609314,5.833618,5.833618,True,True,True
1614266,63779589497287,-13.58218,2.589684,-0.06666386,-0.06948654,0.8951182,0.03440318,-0.4390348,0.005588532,0.003208878,-0.0238011,0.5091248,0.05456543,0.8589478,0.02805138,0.002715027,-0.02232019,0.02805138,0.002715027,-0.02232019,0.5021973,0.08283997,0.8607635,0.5021973,0.08283997,0.8607635,5.837769,5.837769,True,True,True
1614275,63779589497299,-13.58211,2.589704,-0.06673425,-0.0693533,0.8951438,0.03461481,-0.4389871,0.00593718,0.003201447,-0.02377707,0.5088501,0.05508423,0.8590851,0.0280526,0.002714478,-0.02231834,0.0280526,0.002714478,-0.02231834,0.5019226,0.08293152,0.8609161,0.5019226,0.08293152,0.8609161,5.837738,5.837738,True,True,True
1614283,63779589497309,-13.58207,2.589766,-0.0667724,-0.06914003,0.8951644,0.03483062,-0.4389616,0.005504181,0.0032108,-0.02380499,0.5092926,0.05445862,0.8588562,0.02805283,0.002713593,-0.02231728,0.02805283,0.002713593,-0.02231728,0.5019989,0.08311462,0.8608551,0.5019989,0.08311462,0.8608551,5.838013,5.838013,True,True,True
1614291,63779589497309,-13.58207,2.589766,-0.0667724,-0.06914003,0.8951644,0.03483062,-0.4389616,0.005463638,0.00321167,-0.02380759,0.5092316,0.05427551,0.858902,0.02805306,0.002712982,-0.02231714,0.02805306,0.002712982,-0.02231714,0.5018768,0.08302307,0.8609314,0.5018768,0.08302307,0.8609314,5.820862,5.820862,True,True,True
1614300,63779589497321,-13.58208,2.589844,-0.06679451,-0.0689791,0.8952385,0.03496287,-0.4388253,0.005459183,0.003212586,-0.02380791,0.508728,0.05415344,0.8592072,0.02805306,0.002712952,-0.02231714,0.02805306,0.002712952,-0.02231714,0.5018311,0.08303833,0.8609619,0.5018311,0.08303833,0.8609619,5.815872,5.815872,True,True,True
1614308,63779589497332,-13.58204,2.589877,-0.06683058,-0.06871603,0.895269,0.03507628,-0.4387953,0.005460282,0.003213211,-0.02380788,0.5090027,0.0539093,0.8590698,0.02805414,0.002712784,-0.02231714,0.02805414,0.002712784,-0.02231714,0.5027466,0.08320618,0.8604126,0.5027466,0.08320618,0.8604126,5.821991,5.821991,True,True,True
1614316,63779589497342,-13.58201,2.589887,-0.06687689,-0.06845979,0.895334,0.03536033,-0.4386797,0.003972474,0.003246475,-0.02390624,0.5097351,0.05215454,0.8587341,0.02805426,0.002710251,-0.02231714,0.02805426,0.002710251,-0.02231714,0.5027771,0.08389282,0.860321,0.5027771,0.08389282,0.860321,5.822754,5.822754,True,True,True
1614325,63779589497342,-13.58201,2.589887,-0.06687689,-0.06845979,0.895334,0.03536033,-0.4386797,0.004102265,0.003243225,-0.02389917,0.5102997,0.05186462,0.858429,0.02805426,0.002709625,-0.02231714,0.02805426,0.002709625,-0.02231714,0.503418,0.08314514,0.8600159,0.503418,0.08314514,0.8600159,5.845276,5.845276,True,True,True
1614333,63779589497354,-13.582,2.589948,-0.06689703,-0.06822932,0.8954285,0.03540158,-0.4385194,0.004496598,0.003228867,-0.02387799,0.5112915,0.05178833,0.8578339,0.02805753,0.002705536,-0.02231696,0.02805753,0.002705536,-0.02231696,0.5042419,0.08198547,0.8596497,0.5042419,0.08198547,0.8596497,5.845413,5.845413,True,True,True
1614341,63779589497365,-13.58195,2.589922,-0.06696022,-0.06805231,0.8954986,0.03554785,-0.438392,0.006131638,0.0031828,-0.02376828,0.5136108,0.05285645,0.8563843,0.02806455,0.002694931,-0.02231972,0.02806455,0.002694931,-0.02231972,0.5119019,0.08590698,0.8547211,0.5119019,0.08590698,0.8547211,5.899399,5.899399,True,True,True
1614350,63779589497376,-13.58192,2.589907,-0.0669567,-0.06803052,0.8955716,0.03560618,-0.4382414,0.006100144,0.003180039,-0.02373995,0.5071411,0.03681946,0.8610535,0.02810066,0.002690491,-0.02229222,0.02810066,0.002690491,-0.02229222,0.5097504,0.06539917,0.8578186,0.5097504,0.06539917,0.8578186,5.844971,5.844971,True,True,True
1614358,63779589497376,-13.58192,2.589907,-0.0669567,-0.06803052,0.8955716,0.03560618,-0.4382414,0.007754318,0.003200897,-0.02359975,0.4959106,0.0488739,0.8669739,0.02823453,0.002743836,-0.02225008,0.02823453,0.002743836,-0.02225008,0.4896393,0.08247375,0.8680115,0.4896393,0.08247375,0.8680115,5.936844,5.936844,True,True,True
1614366,63779589497387,-13.58185,2.589907,-0.06701541,-0.06785853,0.8956636,0.03570989,-0.4380718,0.004766632,0.00330922,-0.02370303,0.4661407,0.02772522,0.8842621,0.02841509,0.00277742,-0.02214882,0.02841509,0.00277742,-0.02214882,0.4547272,0.06924438,0.8879242,0.4547272,0.06924438,0.8879242,5.740753,5.740753,True,True,True
1614375,63779589497398,-13.58179,2.589911,-0.06704259,-0.06781764,0.8957524,0.03570357,-0.4378968,0.01123259,0.003251785,-0.02322409,0.448822,0.03469849,0.8929291,0.02861401,0.002852844,-0.02209963,0.02861401,0.002852844,-0.02209963,0.4491882,0.06491089,0.8910675,0.4491882,0.06491089,0.8910675,5.720779,5.720779,True,True,True
1614383,63779589497410,-13.58176,2.589904,-0.06701326,-0.06774236,0.8958667,0.03575772,-0.4376703,-0.0290833,0.004276169,-0.0258431,0.4707642,-0.02539063,0.8818817,0.02876544,0.003000977,-0.02207265,0.02876544,0.003000977,-0.02207265,0,0,0,0,0,0,-1,-1,True,True,True
1614391,63779589497410,-13.58176,2.589904,-0.06701326,-0.06774236,0.8958667,0.03575772,-0.4376703,-0.02896033,0.004431183,-0.02581439,0.4260254,0.05839539,0.9028168,0.02902333,0.00318541,-0.02203421,0.02902333,0.00318541,-0.02203421,0,0,0,0,0,0,-1,-1,True,True,True
1614400,63779589497421,-13.58172,2.589929,-0.06701112,-0.06770968,0.8959803,0.03575215,-0.4374431,-0.001,-0.001,-0.001,1,-1,-1,0.0291666,0.003274902,-0.02195108,0.0291666,0.003274902,-0.02195108,0,0,0,0,0,0,-1,-1,False,True,True
1614408,63779589497431,-13.58164,2.589911,-0.06700701,-0.06761935,0.8960701,0.035724,-0.4372756,-0.001,-0.001,-0.001,1,-1,-1,0.02927986,0.003350861,-0.02177387,0.02927986,0.003350861,-0.02177387,0,0,0,0,0,0,-1,-1,False,True,True
1614416,63779589497443,-13.58162,2.589973,-0.06692898,-0.06767152,0.8961051,0.03564368,-0.4372024,-0.001,-0.001,-0.001,1,-1,-1,0.02956989,0.003232727,-0.02172693,0.02956989,0.003232727,-0.02172693,0,0,0,0,0,0,-1,-1,False,True,True
1614425,63779589497443,-13.58162,2.589973,-0.06692898,-0.06767152,0.8961051,0.03564368,-0.4372024,-0.001,-0.001,-0.001,1,-1,-1,0.0316539,0.0003825836,-0.01925919,0.0316539,0.0003825836,-0.01925919,0,0,0,0,0,0,-1,-1,False,True,True
1614433,63779589497453,-13.5816,2.589967,-0.06691629,-0.06771698,0.8962132,0.03549911,-0.4369851,-0.001,-0.001,-0.001,1,-1,-1,0.03094075,0.001772003,-0.0167106,0.03094075,0.001772003,-0.0167106,0,0,0,0,0,0,-1,-1,False,True,True
1614441,63779589497464,-13.58155,2.589913,-0.06683826,-0.0677008,0.8962704,0.03550167,-0.4368703,-0.001,-0.001,-0.001,1,-1,-1,0.03160105,0.001739929,-0.01937068,0.03160105,0.001739929,-0.01937068,0,0,0,0,0,0,-1,-1,False,True,True
1614450,63779589497476,-13.5815,2.589911,-0.06682432,-0.06790145,0.8962779,0.03536548,-0.4368348,-0.001,-0.001,-0.001,1,-1,-1,0.03251479,0.001380951,-0.02106783,0.03251479,0.001380951,-0.02106783,0,0,0,0,0,0,-1,-1,False,True,True
1614458,63779589497476,-13.5815,2.589911,-0.06682432,-0.06790145,0.8962779,0.03536548,-0.4368348,-0.001,-0.001,-0.001,1,-1,-1,0.03305049,0.001949127,-0.02182581,0.03305049,0.001949127,-0.02182581,0,0,0,0,0,0,-1,-1,False,True,True
1614466,63779589497487,-13.58151,2.589888,-0.06675333,-0.06793695,0.8963265,0.03528506,-0.4367361,-0.001,-0.001,-0.001,1,-1,-1,0.03056664,0.002485581,-0.01515463,0.03056664,0.002485581,-0.01515463,0,0,0,0,0,0,-1,-1,False,True,True
1614475,63779589497498,-13.58151,2.589889,-0.06672144,-0.06802905,0.8963616,0.03518122,-0.436658,-0.001,-0.001,-0.001,1,-1,-1,0.03038161,0.003244232,-0.02269443,0.03038161,0.003244232,-0.02269443,0,0,0,0,0,0,-1,-1,False,True,True
1614483,63779589497509,-13.5815,2.589854,-0.06665134,-0.06795241,0.8963662,0.03519206,-0.4366597,-0.001,-0.001,-0.001,1,-1,-1,0.0301041,0.003777222,-0.02115367,0.0301041,0.003777222,-0.02115367,0,0,0,0,0,0,-1,-1,False,True,True
1614491,63779589497509,-13.5815,2.589854,-0.06665134,-0.06795241,0.8963662,0.03519206,-0.4366597,-0.001,-0.001,-0.001,1,-1,-1,0.03060991,0.003582504,-0.02131885,0.03060991,0.003582504,-0.02131885,0,0,0,0,0,0,-1,-1,False,True,True
1614500,63779589497520,-13.5815,2.589796,-0.06663102,-0.0680952,0.8964077,0.03520957,-0.4365509,-0.001,-0.001,-0.001,1,-1,-1,0.03098267,0.003874939,-0.02127313,0.03098267,0.003874939,-0.02127313,0,0,0,0,0,0,-1,-1,False,True,True
