OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1614508,63779589497531,-13.58149,2.589776,-0.06660455,-0.06823735,0.8963634,0.03517826,-0.436622,-0.001,-0.001,-0.001,1,-1,-1,0.03042175,0.003776001,-0.02162859,0.03042175,0.003776001,-0.02162859,0,0,0,0,0,0,-1,-1,False,True,True
1614516,63779589497543,-13.58156,2.589681,-0.06660074,-0.06825611,0.8963367,0.03517843,-0.4366739,-0.001,-0.001,-0.001,1,-1,-1,0.03043936,0.003805603,-0.02153253,0.03043936,0.003805603,-0.02153253,0,0,0,0,0,0,-1,-1,False,True,True
1614525,63779589497543,-13.58156,2.589681,-0.06660074,-0.06825611,0.8963367,0.03517843,-0.4366739,-0.001,-0.001,-0.001,1,-1,-1,0.03058881,0.00347345,-0.02173934,0.03058881,0.00347345,-0.02173934,0,0,0,0,0,0,-1,-1,False,True,True
1614533,63779589497553,-13.58151,2.589642,-0.06654507,-0.06829993,0.8962914,0.03519575,-0.4367586,-0.001,-0.001,-0.001,1,-1,-1,0.03055292,0.003486893,-0.02178038,0.03055292,0.003486893,-0.02178038,0,0,0,0,0,0,-1,-1,False,True,True
1614541,63779589497564,-13.58147,2.589674,-0.06664145,-0.06831682,0.8962808,0.03509367,-0.4367861,-0.001,-0.001,-0.001,1,-1,-1,0.03053972,0.003462708,-0.02178122,0.03053972,0.003462708,-0.02178122,0,0,0,0,0,0,-1,-1,False,True,True
1614550,63779589497575,-13.58144,2.589679,-0.06663263,-0.06836544,0.8962095,0.0350762,-0.4369261,-0.02752309,0.004703995,-0.02521584,0.1242981,0.00138855,0.9922333,0.03052542,0.003436279,-0.0217925,0.03052542,0.003436279,-0.0217925,0.1293793,0.1148071,0.9849243,0.1293793,0.1148071,0.9849243,5.60643,5.60643,True,True,True
1614558,63779589497575,-13.58144,2.589679,-0.06663263,-0.06836544,0.8962095,0.0350762,-0.4369261,-0.02692613,0.004701111,-0.02525124,0.1685486,0.04974365,0.9844208,0.03052934,0.003431748,-0.02179517,0.03052934,0.003431748,-0.02179517,0.1291351,0.117569,0.9846191,0.1291351,0.117569,0.9846191,5.520767,5.520767,True,True,True
1614566,63779589497587,-13.58143,2.58969,-0.0665608,-0.06830298,0.8962259,0.03498611,-0.4369093,-0.02475774,0.004664688,-0.02515912,0.1873932,0.09690857,0.977478,0.03051995,0.003411133,-0.02179999,0.03051995,0.003411133,-0.02179999,0.1523132,0.1175385,0.981308,0.1523132,0.1175385,0.981308,5.545685,5.545685,True,True,True
1614575,63779589497597,-13.58141,2.589692,-0.06658727,-0.06820599,0.8961711,0.03503842,-0.4370328,-0.02005676,0.004527863,-0.02486342,0.1629639,0.0856781,0.9828949,0.03053435,0.003395523,-0.02181033,0.03053435,0.003395523,-0.02181033,0.1441498,0.1252899,0.9815826,0.1441498,0.1252899,0.9815826,5.687714,5.687714,True,True,True
1614583,63779589497608,-13.58146,2.589731,-0.06652296,-0.06812151,0.8961998,0.03496281,-0.4369932,-0.00317897,0.004120514,-0.02384105,0.1542358,0.07293701,0.985321,0.03048204,0.003351776,-0.02184682,0.03048204,0.003351776,-0.02184682,0.131134,0.111557,0.9850616,0.131134,0.111557,0.9850616,5.513779,5.513779,True,True,True
1614591,63779589497608,-13.58146,2.589731,-0.06652296,-0.06812151,0.8961998,0.03496281,-0.4369932,0.001717301,0.003949997,-0.02356523,0.1326599,0.08750916,0.9872894,0.03046915,0.003336044,-0.02187355,0.03046915,0.003336044,-0.02187355,0.1124268,0.1049347,0.9880981,0.1124268,0.1049347,0.9880981,5.552109,5.552109,True,True,True
1614600,63779589497619,-13.58143,2.589734,-0.06649333,-0.06804406,0.8961276,0.03491867,-0.4371566,0.009419373,0.0037706,-0.02310294,0.1201019,0.1008759,0.9876099,0.03046254,0.003325257,-0.02187856,0.03046254,0.003325257,-0.02187856,0.1065521,0.132782,0.9853973,0.1065521,0.132782,0.9853973,5.631058,5.631058,True,True,True
1614608,63779589497631,-13.58151,2.589668,-0.06641144,-0.0679512,0.8961308,0.03488609,-0.4371671,0.009542649,0.003781998,-0.02310594,0.1230316,0.09011841,0.9882965,0.03046477,0.003306168,-0.02188976,0.03046477,0.003306168,-0.02188976,0.1123505,0.1180878,0.986618,0.1123505,0.1180878,0.986618,5.546738,5.546738,True,True,True
1614616,63779589497641,-13.58155,2.589692,-0.06638199,-0.06800018,0.8961192,0.03474864,-0.4371945,0.005261017,0.003865372,-0.02338519,0.1420135,0.1056213,0.9842072,0.03047749,0.003324433,-0.02190726,0.03047749,0.003324433,-0.02190726,0.1203766,0.1210938,0.9853058,0.1203766,0.1210938,0.9853058,5.638184,5.638184,True,True,True
1614625,63779589497641,-13.58155,2.589692,-0.06638199,-0.06800018,0.8961192,0.03474864,-0.4371945,0.00404686,0.003896439,-0.02345787,0.1443787,0.1062927,0.9837952,0.03046434,0.003295868,-0.02190891,0.03046434,0.003295868,-0.02190891,0.1186676,0.1312256,0.9842224,0.1186676,0.1312256,0.9842224,5.625916,5.625916,True,True,True
1614633,63779589497653,-13.58157,2.589688,-0.06631845,-0.06801792,0.8961385,0.03467507,-0.4371579,0.003180878,0.003883728,-0.02350705,0.1378021,0.1082001,0.9845276,0.03045842,0.003295639,-0.0219151,0.03045842,0.003295639,-0.0219151,0.1168976,0.1296844,0.9846344,0.1168976,0.1296844,0.9846344,5.626404,5.626404,True,True,True
1614641,63779589497653,-13.58157,2.589688,-0.06631845,-0.06801792,0.8961385,0.03467507,-0.4371579,0.004160569,0.003860871,-0.0234643,0.1366425,0.1071014,0.9848022,0.03047533,0.003298615,-0.0219422,0.03047533,0.003298615,-0.0219422,0.1176147,0.1291351,0.9846191,0.1176147,0.1291351,0.9846191,5.656616,5.656616,True,True,True
1614650,63779589497674,-13.58162,2.589656,-0.06630147,-0.06795639,0.8961353,0.0346912,-0.4371727,0.001356628,0.003870285,-0.02352391,0.1504669,0.1113281,0.9823151,0.03054828,0.003203659,-0.02172759,0.03054828,0.003203659,-0.02172759,0.1378784,0.1378021,0.9808044,0.1378784,0.1378021,0.9808044,5.715317,5.715317,True,True,True
1614658,63779589497680,-13.58164,2.58965,-0.06627196,-0.06793729,0.8961673,0.03469678,-0.4371096,-0.003483841,0.004002137,-0.02380827,0.1500702,0.09475708,0.9841156,0.03054616,0.003191834,-0.02170503,0.03054616,0.003191834,-0.02170503,0.1391296,0.134201,0.9811249,0.1391296,0.134201,0.9811249,5.663757,5.663757,True,True,True
1614666,63779589497692,-13.58159,2.589629,-0.06623214,-0.06809563,0.896183,0.03471284,-0.4370515,-0.008852845,0.004132141,-0.02416251,0.1576233,0.1035461,0.9820404,0.03053684,0.00319336,-0.02172887,0.03053684,0.00319336,-0.02172887,0.1406555,0.1417542,0.9798431,0.1406555,0.1417542,0.9798431,5.659607,5.659607,True,True,True
1614675,63779589497692,-13.58159,2.589629,-0.06623214,-0.06809563,0.896183,0.03471284,-0.4370515,-0.01268117,0.004221054,-0.02439719,0.1543427,0.09725952,0.9832153,0.03053565,0.003191712,-0.02173067,0.03053565,0.003191712,-0.02173067,0.1393127,0.1439056,0.9797211,0.1393127,0.1439056,0.9797211,5.681335,5.681335,True,True,True
1614683,63779589497703,-13.58158,2.589662,-0.06619346,-0.06809402,0.8962107,0.03469906,-0.436996,-0.01492668,0.004272141,-0.02453365,0.1514893,0.09210205,0.9841461,0.03053459,0.003190064,-0.02173247,0.03053459,0.003190064,-0.02173247,0.1380157,0.1458588,0.9796143,0.1380157,0.1458588,0.9796143,5.703201,5.703201,True,True,True
1614691,63779589497714,-13.58159,2.589668,-0.06621593,-0.0682023,0.8962219,0.03464251,-0.4369605,-0.01489707,0.004266724,-0.02453259,0.1520691,0.09367371,0.9839172,0.03053452,0.00318718,-0.02173288,0.03053452,0.00318718,-0.02173288,0.1362915,0.1466675,0.9797363,0.1362915,0.1466675,0.9797363,5.684799,5.684799,True,True,True
1614700,63779589497725,-13.58155,2.589714,-0.066194,-0.06827521,0.8962659,0.03461364,-0.4368614,-0.01179832,0.004188507,-0.02434131,0.1499023,0.09863281,0.9837646,0.03053446,0.003184296,-0.02173247,0.03053446,0.003184296,-0.02173247,0.1355133,0.1474762,0.9797363,0.1355133,0.1474762,0.9797363,5.703613,5.703613,True,True,True
1614708,63779589497725,-13.58155,2.589714,-0.066194,-0.06827521,0.8962659,0.03461364,-0.4368614,-0.006122299,0.004051865,-0.02399165,0.1474915,0.1082306,0.9831085,0.03053452,0.003182556,-0.02173175,0.03053452,0.003182556,-0.02173175,0.1357727,0.1478729,0.9796295,0.1357727,0.1478729,0.9796295,5.68811,5.68811,True,True,True
1614716,63779589497736,-13.58162,2.589714,-0.06618339,-0.06839813,0.8962926,0.03465819,-0.4367838,0.001541702,0.003869919,-0.02351984,0.1447906,0.1186371,0.9823151,0.03053446,0.003184296,-0.02173247,0.03053446,0.003184296,-0.02173247,0.135376,0.1474762,0.9797516,0.135376,0.1474762,0.9797516,5.685562,5.685562,True,True,True
1614725,63779589497747,-13.58162,2.589725,-0.06618744,-0.06854407,0.8963125,0.03465693,-0.43672,0.008592591,0.003703598,-0.02308579,0.1431885,0.1255951,0.9816895,0.03053369,0.00318718,-0.02173288,0.03053369,0.00318718,-0.02173288,0.1355743,0.1466675,0.9798431,0.1355743,0.1466675,0.9798431,5.691833,5.691833,True,True,True
1614733,63779589497759,-13.5817,2.589707,-0.06619072,-0.06859618,0.8963352,0.03463109,-0.4366674,0.008456421,0.003703659,-0.02309488,0.1441498,0.126297,0.9814606,0.03053446,0.003184296,-0.02173329,0.03053446,0.003184296,-0.02173329,0.1361847,0.1474304,0.9796448,0.1361847,0.1474304,0.9796448,5.69635,5.69635,True,True,True
1614741,63779589497759,-13.5817,2.589707,-0.06619072,-0.06859618,0.8963352,0.03463109,-0.4366674,0.008410737,0.00370224,-0.02309831,0.144516,0.1262054,0.9814148,0.03053369,0.003182556,-0.02173338,0.03053369,0.003182556,-0.02173338,0.1368561,0.1466675,0.97966,0.1368561,0.1466675,0.97966,5.697067,5.697067,True,True,True
1614750,63779589497770,-13.58172,2.589747,-0.06618601,-0.06862394,0.8963739,0.03457183,-0.4365883,0.008346985,0.003701233,-0.02310286,0.1440277,0.1273193,0.9813385,0.03053293,0.003180817,-0.02173349,0.03053293,0.003180817,-0.02173349,0.1357727,0.1478729,0.9796295,0.1357727,0.1478729,0.9796295,5.696899,5.696899,True,True,True
1614758,63779589497781,-13.5817,2.589735,-0.06618863,-0.06869238,0.8963295,0.03470982,-0.4366578,0.008253464,0.003701721,-0.02310945,0.1439514,0.1270294,0.9813843,0.03053281,0.003178223,-0.02173464,0.03053281,0.003178223,-0.02173464,0.1357422,0.1475525,0.9796906,0.1357422,0.1475525,0.9796906,5.690826,5.690826,True,True,True
1614766,63779589497792,-13.58173,2.589742,-0.06618178,-0.06879751,0.8963118,0.03486267,-0.4366654,0.00820784,0.003701111,-0.02311308,0.144043,0.1267548,0.9814148,0.03053269,0.003175644,-0.02173577,0.03053269,0.003175644,-0.02173577,0.1357117,0.1472168,0.9797363,0.1357117,0.1472168,0.9797363,5.685471,5.685471,True,True,True
1614775,63779589497792,-13.58173,2.589742,-0.06618178,-0.06879751,0.8963118,0.03486267,-0.4366654,0.008156327,0.003700394,-0.02311818,0.1439667,0.1270752,0.9813843,0.03053017,0.003173447,-0.02173824,0.03053017,0.003173447,-0.02173824,0.1358643,0.1474915,0.9796753,0.1358643,0.1474915,0.9796753,5.685425,5.685425,True,True,True
1614783,63779589497803,-13.58178,2.589777,-0.0661521,-0.06875155,0.8962976,0.03502406,-0.4366888,0.008067704,0.003700562,-0.02312557,0.1434479,0.1272583,0.9814301,0.03052763,0.003171265,-0.02174069,0.03052763,0.003171265,-0.02174069,0.1352539,0.1477203,0.9797211,0.1352539,0.1477203,0.9797211,5.685165,5.685165,True,True,True
1614791,63779589497814,-13.58183,2.589802,-0.06616789,-0.06877767,0.896271,0.03515351,-0.436729,0.007955353,0.003700958,-0.02313411,0.1430511,0.1278687,0.9814148,0.03052695,0.003168381,-0.02174304,0.03052695,0.003168381,-0.02174304,0.1350708,0.1485443,0.9796295,0.1350708,0.1485443,0.9796295,5.685883,5.685883,True,True,True
1614800,63779589497825,-13.58184,2.58981,-0.06618947,-0.06871575,0.8962289,0.03542585,-0.4368029,0.007894166,0.003682694,-0.0231405,0.1427765,0.1324921,0.980835,0.03052329,0.003168381,-0.02174468,0.03052329,0.003168381,-0.02174468,0.1340637,0.1480103,0.9798431,0.1340637,0.1480103,0.9798431,5.684937,5.684937,True,True,True
1614808,63779589497825,-13.58184,2.58981,-0.06618947,-0.06871575,0.8962289,0.03542585,-0.4368029,0.007894776,0.003682633,-0.02314116,0.1425934,0.1312256,0.9810333,0.03052132,0.003168381,-0.02174527,0.03052132,0.003168381,-0.02174527,0.1348419,0.1459503,0.9800568,0.1348419,0.1459503,0.9800568,5.683502,5.683502,True,True,True
1614816,63779589497837,-13.58184,2.589838,-0.06617916,-0.06860584,0.896206,0.03548364,-0.4368627,0.007898651,0.003682373,-0.02314095,0.1426392,0.1307068,0.9810944,0.03052071,0.003168381,-0.02174533,0.03052071,0.003168381,-0.02174533,0.134903,0.1447449,0.9802246,0.134903,0.1447449,0.9802246,5.682434,5.682434,True,True,True
1614825,63779589497849,-13.58174,2.58983,-0.06619662,-0.06853302,0.8961924,0.03555848,-0.4368958,0.007912033,0.003681625,-0.02314264,0.1435852,0.1307373,0.980957,0.03051915,0.003168381,-0.02174951,0.03051915,0.003168381,-0.02174951,0.1354218,0.1448517,0.9801331,0.1354218,0.1448517,0.9801331,5.678116,5.678116,True,True,True
1614833,63779589497860,-13.58175,2.589831,-0.06618226,-0.06846958,0.8961655,0.03563505,-0.4369548,0.008180451,0.003674225,-0.02312613,0.1436462,0.1303558,0.9809875,0.03051811,0.003168381,-0.02174974,0.03051811,0.003168381,-0.02174974,0.1361694,0.1443787,0.9801025,0.1361694,0.1443787,0.9801025,5.681229,5.681229,True,True,True
1614841,63779589497860,-13.58175,2.589831,-0.06618226,-0.06846958,0.8961655,0.03563505,-0.4369548,0.008161759,0.003674378,-0.0231272,0.14328,0.1300507,0.9810944,0.03051811,0.003168381,-0.02174974,0.03051811,0.003168381,-0.02174974,0.1361389,0.1438904,0.9801788,0.1361389,0.1438904,0.9801788,5.677307,5.677307,True,True,True
1614850,63779589497871,-13.58176,2.589863,-0.06617695,-0.06841178,0.8961367,0.03578788,-0.4370105,0.008112931,0.00367453,-0.02313017,0.1423035,0.1290131,0.981369,0.03051811,0.003168381,-0.02174974,0.03051811,0.003168381,-0.02174974,0.1361237,0.1420441,0.9804382,0.1361237,0.1420441,0.9804382,5.672653,5.672653,True,True,True
1614858,63779589497882,-13.58176,2.589864,-0.06617075,-0.06832766,0.8960888,0.03587092,-0.4371148,0.004646149,0.003761261,-0.02340796,0.1298523,0.1284943,0.9831696,0.03043566,0.00318866,-0.02187036,0.03043566,0.00318866,-0.02187036,0.1128693,0.1438751,0.9831238,0.1128693,0.1438751,0.9831238,5.666458,5.666458,True,True,True
1614866,63779589497893,-13.5817,2.589847,-0.06616443,-0.0683265,0.8961293,0.0358676,-0.4370325,0.0003171082,0.003853348,-0.02366831,0.132309,0.1253662,0.9832458,0.03043497,0.00318866,-0.02187526,0.03043497,0.00318866,-0.02187526,0.1126251,0.1416626,0.9834747,0.1126251,0.1416626,0.9834747,5.657639,5.657639,True,True,True
1614875,63779589497893,-13.5817,2.589847,-0.06616443,-0.0683265,0.8961293,0.0358676,-0.4370325,-0.003664643,0.003939515,-0.02390733,0.1347656,0.1226807,0.9832458,0.0304346,0.00318866,-0.02188022,0.0304346,0.00318866,-0.02188022,0.1125183,0.1413727,0.9835358,0.1125183,0.1413727,0.9835358,5.657089,5.657089,True,True,True
1614883,63779589497904,-13.5817,2.589897,-0.06613404,-0.06834821,0.8961102,0.03589284,-0.4370661,-0.006357789,0.003997284,-0.02406909,0.1364441,0.1213379,0.9831848,0.03043385,0.00318866,-0.02188489,0.03043385,0.00318866,-0.02188489,0.1123047,0.1409149,0.9836273,0.1123047,0.1409149,0.9836273,5.654953,5.654953,True,True,True
1614891,63779589497915,-13.58171,2.589895,-0.06613117,-0.06846861,0.8961426,0.03591166,-0.4369793,-0.007441925,0.004019501,-0.02413472,0.136261,0.1220093,0.9831238,0.03043366,0.00318866,-0.02188884,0.03043366,0.00318866,-0.02188884,0.1118774,0.1406708,0.9837036,0.1118774,0.1406708,0.9837036,5.653442,5.653442,True,True,True
1614900,63779589497926,-13.58171,2.58982,-0.06617421,-0.06846374,0.8960882,0.03591516,-0.4370911,-0.006770966,0.004004334,-0.02409595,0.1359558,0.1215668,0.9832153,0.0304336,0.00318866,-0.02189168,0.0304336,0.00318866,-0.02189168,0.1122131,0.1396179,0.9838104,0.1122131,0.1396179,0.9838104,5.649582,5.649582,True,True,True
1614908,63779589497926,-13.58171,2.58982,-0.06617421,-0.06846374,0.8960882,0.03591516,-0.4370911,-0.004526154,0.003955185,-0.02396443,0.1344452,0.1208801,0.9835052,0.03043161,0.003189865,-0.02189635,0.03043161,0.003189865,-0.02189635,0.1120148,0.1360168,0.9843445,0.1120148,0.1360168,0.9843445,5.645782,5.645782,True,True,True
1614916,63779589497937,-13.58169,2.589818,-0.0662058,-0.06844572,0.8961014,0.03578815,-0.4370775,-0.0007042999,0.003870728,-0.02373941,0.131958,0.1222229,0.9836884,0.03042989,0.003190552,-0.02189914,0.03042989,0.003190552,-0.02189914,0.1118164,0.1354065,0.9844513,0.1118164,0.1354065,0.9844513,5.644363,5.644363,True,True,True
1614925,63779589497949,-13.58166,2.589787,-0.06622142,-0.06843189,0.8961044,0.03573835,-0.4370775,0.003779236,0.003771759,-0.0234764,0.1286316,0.1234436,0.983963,0.03042684,0.003190552,-0.02190323,0.03042684,0.003190552,-0.02190323,0.1109619,0.1352081,0.9845734,0.1109619,0.1352081,0.9845734,5.640076,5.640076,True,True,True
1614933,63779589497960,-13.58168,2.589823,-0.06621385,-0.06844921,0.8961151,0.0355177,-0.4370709,0.006697724,0.003707306,-0.02330592,0.126236,0.1249542,0.9840851,0.03042383,0.003190552,-0.02190663,0.03042383,0.003190552,-0.02190663,0.1101227,0.1352844,0.9846649,0.1101227,0.1352844,0.9846649,5.639969,5.639969,True,True,True
1614941,63779589497960,-13.58168,2.589823,-0.06621385,-0.06844921,0.8961151,0.0355177,-0.4370709,0.00676323,0.003705155,-0.02330342,0.1257935,0.1250305,0.9841309,0.03042137,0.003190552,-0.02190923,0.03042137,0.003190552,-0.02190923,0.1091766,0.1352539,0.9847717,0.1091766,0.1352539,0.9847717,5.637634,5.637634,True,True,True
1614950,63779589497971,-13.58167,2.589823,-0.06622297,-0.06850871,0.8961,0.03544305,-0.4370986,0.006847199,0.003702927,-0.02330005,0.1250153,0.1251984,0.9842072,0.03041827,0.003190552,-0.02191213,0.03041827,0.003190552,-0.02191213,0.1079865,0.1354675,0.9848633,0.1079865,0.1354675,0.9848633,5.639786,5.639786,True,True,True
1614958,63779589497982,-13.58172,2.589796,-0.0662021,-0.06845586,0.8961496,0.03533248,-0.437014,0.00686316,0.003701508,-0.02330191,0.1248627,0.1252136,0.9842377,0.03041759,0.003190552,-0.02191722,0.03041759,0.003190552,-0.02191722,0.1077728,0.1356049,0.9848785,0.1077728,0.1356049,0.9848785,5.637344,5.637344,True,True,True
1614966,63779589497993,-13.58173,2.589776,-0.06620055,-0.06836458,0.8961621,0.03528091,-0.4370068,0.006835907,0.003701447,-0.02330707,0.1251221,0.1255493,0.9841614,0.03041742,0.003190552,-0.02192323,0.03041742,0.003190552,-0.02192323,0.108078,0.1360016,0.984787,0.108078,0.1360016,0.984787,5.63765,5.63765,True,True,True
1614975,63779589497993,-13.58173,2.589776,-0.06620055,-0.06836458,0.8961621,0.03528091,-0.4370068,0.006767869,0.003702729,-0.02331419,0.125412,0.1256256,0.9841156,0.03041638,0.003190552,-0.02192865,0.03041638,0.003190552,-0.02192865,0.1083221,0.1363525,0.9847107,0.1083221,0.1363525,0.9847107,5.632889,5.632889,True,True,True
1614983,63779589498004,-13.58172,2.589751,-0.06618738,-0.06833465,0.8961998,0.03525304,-0.4369366,0.006670151,0.003705795,-0.02332157,0.1255951,0.1251373,0.9841461,0.03041628,0.003192475,-0.02193266,0.03041628,0.003192475,-0.02193266,0.1082306,0.1360321,0.9847717,0.1082306,0.1360321,0.9847717,5.626282,5.626282,True,True,True
1614991,63779589498015,-13.58179,2.589769,-0.06616843,-0.06825919,0.8962185,0.03511189,-0.4369212,0.006534928,0.003710434,-0.02333319,0.1259308,0.1247406,0.9841614,0.03041565,0.003195572,-0.02193909,0.03041565,0.003195572,-0.02193909,0.1081848,0.1355896,0.9848328,0.1081848,0.1355896,0.9848328,5.62561,5.62561,True,True,True
1615000,63779589498026,-13.58178,2.589763,-0.06617206,-0.06815672,0.8961739,0.0350832,-0.4370311,0.006400544,0.003715042,-0.02334461,0.1262665,0.1243896,0.9841614,0.03041466,0.003198959,-0.02194527,0.03041466,0.003198959,-0.02194527,0.1085815,0.1350098,0.9848633,0.1085815,0.1350098,0.9848633,5.616882,5.616882,True,True,True
1615008,63779589498026,-13.58178,2.589763,-0.06617206,-0.06815672,0.8961739,0.0350832,-0.4370311,0.006286103,0.003718628,-0.02335472,0.1266327,0.1241302,0.9841461,0.03041442,0.003201263,-0.0219514,0.03041442,0.003201263,-0.0219514,0.1091919,0.1348572,0.9848175,0.1091919,0.1348572,0.9848175,5.630508,5.630508,True,True,True
1615016,63779589498037,-13.58176,2.589758,-0.06609917,-0.0682991,0.8962086,0.0350556,-0.4369399,0.006172074,0.003722183,-0.02336504,0.1265564,0.1240082,0.9841614,0.03041422,0.003204559,-0.02195786,0.03041422,0.003204559,-0.02195786,0.1092834,0.1344147,0.9848785,0.1092834,0.1344147,0.9848785,5.62999,5.62999,True,True,True
1615024,63779589498049,-13.58177,2.589738,-0.0660935,-0.06835017,0.8961867,0.03515306,-0.436969,0.006048722,0.003725784,-0.02337511,0.1265411,0.123764,0.9842072,0.03041419,0.003206726,-0.02196303,0.03041419,0.003206726,-0.02196303,0.1089935,0.1340332,0.9849548,0.1089935,0.1340332,0.9849548,5.61525,5.61525,True,True,True
1615033,63779589498060,-13.58168,2.589745,-0.0661068,-0.06840597,0.896157,0.03533814,-0.4370064,0.005982315,0.003727402,-0.02338213,0.1268616,0.1237488,0.9841614,0.03041419,0.003208573,-0.02196869,0.03041419,0.003208573,-0.02196869,0.1092529,0.1339722,0.9849396,0.1092529,0.1339722,0.9849396,5.628906,5.628906,True,True,True
1615041,63779589498060,-13.58168,2.589745,-0.0661068,-0.06840597,0.896157,0.03533814,-0.4370064,0.005955582,0.003728653,-0.02338637,0.1269226,0.1238556,0.9841461,0.03041419,0.003209747,-0.02197343,0.03041419,0.003209747,-0.02197343,0.1089935,0.1338654,0.9849854,0.1089935,0.1338654,0.9849854,5.616821,5.616821,True,True,True
1615049,63779589498071,-13.58168,2.589776,-0.06613505,-0.06850784,0.8961331,0.0355861,-0.4370191,0.005956879,0.003730362,-0.02338899,0.1265259,0.1233368,0.9842529,0.03041412,0.003212769,-0.02197824,0.03041412,0.003212769,-0.02197824,0.1083832,0.1332855,0.9851227,0.1083832,0.1332855,0.9851227,5.614258,5.614258,True,True,True
1615058,63779589498082,-13.58179,2.589812,-0.06613624,-0.06878815,0.8960235,0.03580862,-0.4371816,0.005979767,0.003730362,-0.02339125,0.1260986,0.1234436,0.9842987,0.03041412,0.003214249,-0.02198447,0.03041412,0.003214249,-0.02198447,0.1083679,0.133316,0.9851227,0.1083679,0.133316,0.9851227,5.613983,5.613983,True,True,True
1615066,63779589498093,-13.58182,2.589788,-0.06607383,-0.06892347,0.896059,0.03578278,-0.4370896,0.006030716,0.003728882,-0.02339168,0.1264954,0.1234131,0.9842529,0.03041412,0.003216019,-0.0219903,0.03041412,0.003216019,-0.0219903,0.1089325,0.1331787,0.9850769,0.1089325,0.1331787,0.9850769,5.613647,5.613647,True,True,True
1615074,63779589498093,-13.58182,2.589788,-0.06607383,-0.06892347,0.896059,0.03578278,-0.4370896,0.006081162,0.003727722,-0.0233915,0.1264801,0.1239471,0.9841919,0.03041412,0.003216629,-0.02199503,0.03041412,0.003216629,-0.02199503,0.1089172,0.1333466,0.9850616,0.1089172,0.1333466,0.9850616,5.611847,5.611847,True,True,True
1615083,63779589498104,-13.58182,2.589782,-0.06601167,-0.06905366,0.896014,0.03568613,-0.4371693,0.006056748,0.003731583,-0.02339729,0.1262054,0.1236267,0.9842682,0.03041412,0.003222382,-0.02200261,0.03041412,0.003222382,-0.02200261,0.1088715,0.1322174,0.9852142,0.1088715,0.1322174,0.9852142,5.606537,5.606537,True,True,True
1615091,63779589498115,-13.58177,2.589801,-0.06597674,-0.06911812,0.895985,0.03575359,-0.437213,0.006007843,0.003733093,-0.02340297,0.1260071,0.1229248,0.984375,0.03041412,0.003223221,-0.02200761,0.03041412,0.003223221,-0.02200761,0.109024,0.1311188,0.9853516,0.109024,0.1311188,0.9853516,5.604385,5.604385,True,True,True
1615099,63779589498126,-13.58179,2.589832,-0.06595623,-0.06906004,0.8958946,0.03559712,-0.4374202,0.005949524,0.003735672,-0.02341002,0.1262665,0.122757,0.9843597,0.03041437,0.00322554,-0.02201409,0.03041437,0.00322554,-0.02201409,0.1092834,0.1308594,0.9853516,0.1092834,0.1308594,0.9853516,5.598846,5.598846,True,True,True
1615108,63779589498126,-13.58179,2.589832,-0.06595623,-0.06906004,0.8958946,0.03559712,-0.4374202,0.005924485,0.003736206,-0.02341408,0.1263733,0.1229248,0.9843292,0.03041463,0.003225556,-0.02201921,0.03041463,0.003225556,-0.02201921,0.109436,0.1312103,0.9852905,0.109436,0.1312103,0.9852905,5.604095,5.604095,True,True,True
1615116,63779589498137,-13.58181,2.589852,-0.06591827,-0.06914086,0.8959208,0.03568469,-0.4373466,0.005861969,0.003737961,-0.02342142,0.1268768,0.1230469,0.9842529,0.03041498,0.003226288,-0.02202597,0.03041498,0.003226288,-0.02202597,0.109848,0.1309509,0.9852753,0.109848,0.1309509,0.9852753,5.603699,5.603699,True,True,True
