OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1615124,63779589498149,-13.58181,2.589877,-0.06595403,-0.06905469,0.8959368,0.03564503,-0.4373306,0.005875443,0.003738007,-0.0234242,0.1270447,0.1235352,0.9841614,0.03041504,0.003226868,-0.02203247,0.03041504,0.003226868,-0.02203247,0.1100006,0.1317596,0.9851532,0.1100006,0.1317596,0.9851532,5.604202,5.604202,True,True,True
1615133,63779589498160,-13.58179,2.589914,-0.06599969,-0.06899592,0.8959342,0.03561716,-0.4373476,0.005976929,0.003735901,-0.02341829,0.1275177,0.1237335,0.9840851,0.03041582,0.003226868,-0.02203247,0.03041582,0.003226868,-0.02203247,0.1109619,0.1320801,0.9850006,0.1109619,0.1320801,0.9850006,5.604126,5.604126,True,True,True
1615141,63779589498160,-13.58179,2.589914,-0.06599969,-0.06899592,0.8959342,0.03561716,-0.4373476,0.006183548,0.003731506,-0.02340649,0.1269684,0.1231842,0.9842224,0.03041699,0.003226868,-0.02203247,0.03041699,0.003226868,-0.02203247,0.1103668,0.1311035,0.985199,0.1103668,0.1311035,0.985199,5.60054,5.60054,True,True,True
1615149,63779589498172,-13.5818,2.589878,-0.06598526,-0.06892589,0.8959885,0.03569582,-0.4372411,0.006451157,0.003725937,-0.02339124,0.1274567,0.1219177,0.984314,0.03041789,0.003226868,-0.02203247,0.03041789,0.003226868,-0.02203247,0.111496,0.1308289,0.9851074,0.111496,0.1308289,0.9851074,5.600418,5.600418,True,True,True
1615158,63779589498184,-13.58188,2.589833,-0.06601042,-0.06898016,0.8959944,0.03577563,-0.4372137,0.006751298,0.003719711,-0.02337427,0.1269531,0.1217957,0.9843903,0.03041953,0.003226868,-0.02203247,0.03041953,0.003226868,-0.02203247,0.1110535,0.1311493,0.9851074,0.1110535,0.1311493,0.9851074,5.600769,5.600769,True,True,True
1615166,63779589498184,-13.58188,2.589833,-0.06601042,-0.06898016,0.8959944,0.03577563,-0.4372137,0.007085373,0.003712769,-0.02335536,0.1269226,0.1213379,0.9844513,0.03042061,0.003226868,-0.02203247,0.03042061,0.003226868,-0.02203247,0.1113434,0.1307678,0.9851379,0.1113434,0.1307678,0.9851379,5.597961,5.597961,True,True,True
1615174,63779589498195,-13.58188,2.589816,-0.06599492,-0.06900786,0.8960003,0.03572306,-0.4372018,0.007389649,0.003706436,-0.02333795,0.1273193,0.120636,0.9844818,0.03042091,0.003226868,-0.02203247,0.03042091,0.003226868,-0.02203247,0.1123047,0.1293945,0.985199,0.1123047,0.1293945,0.985199,5.596985,5.596985,True,True,True
1615183,63779589498206,-13.58185,2.589787,-0.06595534,-0.06906826,0.8960193,0.03568011,-0.4371567,0.007665513,0.003700699,-0.02332225,0.1267853,0.1203613,0.9845886,0.03042137,0.003226868,-0.02203247,0.03042137,0.003226868,-0.02203247,0.112442,0.1289825,0.9852448,0.112442,0.1289825,0.9852448,5.596786,5.596786,True,True,True
1615191,63779589498217,-13.58186,2.589742,-0.06587744,-0.06908005,0.8960355,0.03575679,-0.4371153,0.002621674,0.003754456,-0.02352037,0.1423645,0.1270294,0.9816132,0.03051375,0.003126328,-0.0218591,0.03051375,0.003126328,-0.0218591,0.1371613,0.1456299,0.9797821,0.1371613,0.1456299,0.9797821,5.621765,5.621765,True,True,True
1615199,63779589498217,-13.58186,2.589742,-0.06587744,-0.06908005,0.8960355,0.03575679,-0.4371153,-0.004597947,0.003916122,-0.02394678,0.1435394,0.1217194,0.9821167,0.03051378,0.003125046,-0.02185011,0.03051378,0.003125046,-0.02185011,0.1379395,0.1451111,0.9797363,0.1379395,0.1451111,0.9797363,5.622208,5.622208,True,True,True
1615208,63779589498229,-13.58191,2.589756,-0.06584704,-0.06904988,0.8960329,0.03569363,-0.4371305,-0.01087294,0.004055954,-0.02431789,0.1445618,0.1174469,0.9824982,0.03051523,0.003125031,-0.02183998,0.03051523,0.003125031,-0.02183998,0.1383667,0.1447754,0.9797363,0.1383667,0.1447754,0.9797363,5.624771,5.624771,True,True,True
1615216,63779589498241,-13.58186,2.58973,-0.06583875,-0.06907078,0.8960419,0.03563742,-0.4371133,-0.01451949,0.004136322,-0.02453496,0.1449432,0.1148834,0.9827423,0.03051523,0.003125,-0.02183843,0.03051523,0.003125,-0.02183843,0.137619,0.1443176,0.9799042,0.137619,0.1443176,0.9799042,5.624252,5.624252,True,True,True
1615224,63779589498252,-13.58187,2.58971,-0.06580293,-0.06901105,0.8960496,0.03560923,-0.4371093,-0.01621216,0.004173432,-0.02463237,0.1453705,0.112854,0.9829102,0.03051523,0.0031232,-0.02182092,0.03051523,0.0031232,-0.02182092,0.1376648,0.1436768,0.9799957,0.1376648,0.1436768,0.9799957,5.627197,5.627197,True,True,True
1615233,63779589498252,-13.58187,2.58971,-0.06580293,-0.06901105,0.8960496,0.03560923,-0.4371093,-0.01565909,0.00416037,-0.02459804,0.1453094,0.113266,0.9828644,0.03051523,0.003122604,-0.02181888,0.03051523,0.003122604,-0.02181888,0.1376495,0.143692,0.9799957,0.1376495,0.143692,0.9799957,5.62468,5.62468,True,True,True
1615241,63779589498263,-13.58182,2.589798,-0.06581581,-0.06905864,0.8960276,0.03558081,-0.4371493,-0.01265535,0.00409285,-0.02441579,0.1449585,0.1152039,0.9826965,0.03051523,0.003122604,-0.0218174,0.03051523,0.003122604,-0.0218174,0.1376038,0.1435242,0.9800262,0.1376038,0.1435242,0.9800262,5.617493,5.617493,True,True,True
1615249,63779589498275,-13.58186,2.589818,-0.06588244,-0.06903762,0.8960559,0.03561908,-0.4370914,-0.006637177,0.003956909,-0.02405246,0.1440277,0.1181641,0.9824829,0.03051523,0.003121521,-0.02181659,0.03051523,0.003121521,-0.02181659,0.1376038,0.1437836,0.9799805,0.1376038,0.1437836,0.9799805,5.617737,5.617737,True,True,True
1615258,63779589498275,-13.58186,2.589818,-0.06588244,-0.06903762,0.8960559,0.03561908,-0.4370914,0.001109161,0.003782364,-0.02358392,0.1425018,0.1229401,0.9821167,0.03051378,0.003121521,-0.02181287,0.03051378,0.003121521,-0.02181287,0.1372223,0.1432037,0.9801331,0.1372223,0.1432037,0.9801331,5.616577,5.616577,True,True,True
1615266,63779589498286,-13.58186,2.589829,-0.06585258,-0.06907628,0.8960561,0.03553197,-0.4370919,0.006199829,0.003667862,-0.0232764,0.1416168,0.125885,0.9818726,0.03051375,0.003121521,-0.02181128,0.03051375,0.003121521,-0.02181128,0.137207,0.1422272,0.9802704,0.137207,0.1422272,0.9802704,5.615097,5.615097,True,True,True
1615274,63779589498298,-13.58187,2.589836,-0.06582904,-0.06913771,0.8960816,0.0354971,-0.4370329,0.006751633,0.003655182,-0.02324268,0.1414948,0.125885,0.9818878,0.03051367,0.003121521,-0.02181119,0.03051367,0.003121521,-0.02181119,0.1371613,0.1426697,0.9802094,0.1371613,0.1426697,0.9802094,5.613159,5.613159,True,True,True
1615283,63779589498309,-13.58189,2.589841,-0.06580031,-0.0690502,0.8960847,0.03558834,-0.4370328,0.007273453,0.003642166,-0.02321066,0.1408997,0.1271362,0.9818115,0.03051088,0.003120529,-0.02181095,0.03051088,0.003120529,-0.02181095,0.1363373,0.1428223,0.9803009,0.1363373,0.1428223,0.9803009,5.60202,5.60202,True,True,True
1615291,63779589498309,-13.58189,2.589841,-0.06580031,-0.0690502,0.8960847,0.03558834,-0.4370328,0.002792847,0.00371933,-0.02356752,0.1277466,0.1170197,0.9848633,0.03037752,0.003132507,-0.0219838,0.03037752,0.003132507,-0.0219838,0.1075592,0.1272583,0.9860077,0.1075592,0.1272583,0.9860077,5.554596,5.554596,True,True,True
1615300,63779589498320,-13.58194,2.58982,-0.06569153,-0.06897182,0.8960857,0.03561723,-0.437041,-0.008964737,0.003828201,-0.02427481,0.1617126,0.08006287,0.9835815,0.03016222,0.002958237,-0.02208835,0.03016222,0.002958237,-0.02208835,0.119278,0.1088104,0.9868774,0.119278,0.1088104,0.9868774,5.607346,5.607346,True,True,True
1615308,63779589498331,-13.58197,2.589823,-0.06565237,-0.06901806,0.8960488,0.03567435,-0.4371045,-0.01155258,0.003594788,-0.02438016,0.1986542,0.04527283,0.9790192,0.02988503,0.002645645,-0.02193881,0.02988503,0.002645645,-0.02193881,0.1484985,0.07820129,0.9858093,0.1484985,0.07820129,0.9858093,5.500168,5.500168,True,True,True
1615316,63779589498342,-13.58201,2.589812,-0.06560659,-0.06904973,0.8960595,0.03559902,-0.4370839,-0.0117646,0.003299729,-0.02435512,0.2375946,0.01863098,0.9711761,0.02962421,0.002314911,-0.02175978,0.02962421,0.002314911,-0.02175978,0.1968994,0.04925537,0.9791718,0.1968994,0.04925537,0.9791718,5.527237,5.527237,True,True,True
1615325,63779589498342,-13.58201,2.589812,-0.06560659,-0.06904973,0.8960595,0.03559902,-0.4370839,-0.008436936,0.002935577,-0.02420946,0.2718506,-0.02314758,0.9620514,0.02946417,0.002129334,-0.02186295,0.02946417,0.002129334,-0.02186295,0.2450562,-0.02478027,0.9691772,0.2450562,-0.02478027,0.9691772,5.414032,5.414032,True,True,True
1615333,63779589498353,-13.58204,2.589763,-0.06556594,-0.06918464,0.8959975,0.03570469,-0.437181,-0.005995621,0.002663055,-0.02408801,0.2973633,-0.08016968,0.9513855,0.02924562,0.001902954,-0.02192453,0.02924562,0.001902954,-0.02192453,0.2739563,-0.07409668,0.9588776,0.2739563,-0.07409668,0.9588776,5.442429,5.442429,True,True,True
1615341,63779589498364,-13.58205,2.589755,-0.06551903,-0.06929204,0.8959554,0.03563017,-0.4372562,-0.002219269,0.002351898,-0.02389093,0.3122101,-0.1337738,0.9405365,0.0290744,0.001670548,-0.02196573,0.0290744,0.001670548,-0.02196573,0.2863007,-0.1221008,0.9503174,0.2863007,-0.1221008,0.9503174,5.445679,5.445679,True,True,True
1615350,63779589498376,-13.58207,2.589718,-0.06541884,-0.06942479,0.8959267,0.03568666,-0.4372893,0.00427182,0.002019257,-0.02354794,0.3440094,-0.1786652,0.9217987,0.02896916,0.00149353,-0.02202084,0.02896916,0.00149353,-0.02202084,0.3327179,-0.1734619,0.9269257,0.3327179,-0.1734619,0.9269257,5.535034,5.535034,True,True,True
1615358,63779589498376,-13.58207,2.589718,-0.06541884,-0.06942479,0.8959267,0.03568666,-0.4372893,0.00793396,0.001762619,-0.0233961,0.3696747,-0.2141571,0.904129,0.02880377,0.001290787,-0.0221245,0.02880377,0.001290787,-0.0221245,0.3641968,-0.2080688,0.9077606,0.3641968,-0.2080688,0.9077606,5.481659,5.481659,True,True,True
1615366,63779589498386,-13.58209,2.589748,-0.06536859,-0.06941663,0.8958822,0.03560421,-0.4373885,0.01086542,0.001519882,-0.02329743,0.3849945,-0.2405701,0.8910065,0.02863411,0.00111351,-0.02221051,0.02863411,0.00111351,-0.02221051,0.3774567,-0.2319946,0.8964844,0.3774567,-0.2319946,0.8964844,5.396881,5.396881,True,True,True
1615375,63779589498398,-13.58201,2.589735,-0.06538481,-0.06941752,0.8958423,0.03547151,-0.437481,0.005652954,0.001498856,-0.02368709,0.4172668,-0.2790833,0.8648529,0.02859319,0.0009793091,-0.02228909,0.02859319,0.0009793091,-0.02228909,0.419281,-0.2790222,0.8638916,0.419281,-0.2790222,0.8638916,5.539673,5.539673,True,True,True
1615383,63779589498408,-13.58199,2.589776,-0.06538343,-0.06941458,0.8958375,0.03547184,-0.4374911,0.002032715,0.001444748,-0.02394585,0.4193878,-0.3170166,0.8506317,0.02847836,0.0008715363,-0.02230608,0.02847836,0.0008715363,-0.02230608,0.4114075,-0.3168488,0.8545837,0.4114075,-0.3168488,0.8545837,5.4272,5.4272,True,True,True
1615391,63779589498408,-13.58199,2.589776,-0.06538343,-0.06941458,0.8958375,0.03547184,-0.4374911,-0.00645607,0.001490296,-0.02454274,0.4312286,-0.3495941,0.8317413,0.0283633,0.0007616578,-0.02240669,0.0283633,0.0007616578,-0.02240669,0.4360962,-0.3642426,0.822876,0.4360962,-0.3642426,0.822876,5.460815,5.460815,True,True,True
1615400,63779589498420,-13.582,2.589787,-0.06533498,-0.06940781,0.8957824,0.03520382,-0.4376268,0.0008313294,0.001199371,-0.02416669,0.4412842,-0.3764954,0.8145447,0.02829228,0.0006039429,-0.02247917,0.02829228,0.0006039429,-0.02247917,0.4389343,-0.375,0.8165131,0.4389343,-0.375,0.8165131,5.48938,5.48938,True,True,True
1615408,63779589498431,-13.58198,2.589755,-0.06527668,-0.06950627,0.8957426,0.03522412,-0.4376908,0.002141998,0.001048721,-0.02415515,0.4507751,-0.4062653,0.7948151,0.02825223,0.0004687805,-0.02256751,0.02825223,0.0004687805,-0.02256751,0.4550476,-0.4066467,0.7921753,0.4550476,-0.4066467,0.7921753,5.51857,5.51857,True,True,True
1615416,63779589498442,-13.58199,2.589756,-0.06522506,-0.06965224,0.8956808,0.03505597,-0.4378076,0.002238327,0.0009516602,-0.02418884,0.446991,-0.4194946,0.7900543,0.0282388,0.000368042,-0.02261427,0.0282388,0.000368042,-0.02261427,0.4494629,-0.4254456,0.7854614,0.4494629,-0.4254456,0.7854614,5.460983,5.460983,True,True,True
1615425,63779589498442,-13.58199,2.589756,-0.06522506,-0.06965224,0.8956808,0.03505597,-0.4378076,-0.02884168,0.001536987,-0.02612775,0.4437714,-0.4471893,0.7765656,0.0282737,0.0003360749,-0.02264417,0.0282737,0.0003360749,-0.02264417,0,0,0,0,0,0,-1,-1,True,True,True
1615433,63779589498454,-13.58198,2.589748,-0.06516123,-0.06967962,0.8956314,0.03491325,-0.4379157,-0.001,-0.001,-0.001,1,-1,-1,0.02825932,0.0002796173,-0.0226801,0.02825932,0.0002796173,-0.0226801,0,0,0,0,0,0,-1,-1,False,True,True
1615441,63779589498464,-13.58206,2.589719,-0.06512642,-0.06990793,0.8955519,0.03487271,-0.4380454,-0.001,-0.001,-0.001,1,-1,-1,0.02828235,0.0002706604,-0.02266661,0.02828235,0.0002706604,-0.02266661,0,0,0,0,0,0,-1,-1,False,True,True
1615450,63779589498476,-13.58209,2.589718,-0.0650667,-0.07007449,0.895475,0.0346992,-0.4381896,-0.001,-0.001,-0.001,1,-1,-1,0.02827901,0.0002232819,-0.02269994,0.02827901,0.0002232819,-0.02269994,0,0,0,0,0,0,-1,-1,False,True,True
1615458,63779589498476,-13.58209,2.589718,-0.0650667,-0.07007449,0.895475,0.0346992,-0.4381896,-0.001,-0.001,-0.001,1,-1,-1,0.02830206,0.0002863464,-0.02266718,0.02830206,0.0002863464,-0.02266718,0,0,0,0,0,0,-1,-1,False,True,True
1615466,63779589498486,-13.58225,2.589606,-0.0650332,-0.07025122,0.8953405,0.03473653,-0.4384331,-0.001,-0.001,-0.001,1,-1,-1,0.02830545,0.0002868653,-0.02264925,0.02830545,0.0002868653,-0.02264925,0,0,0,0,0,0,-1,-1,False,True,True
1615475,63779589498498,-13.58231,2.589574,-0.06498271,-0.07036564,0.8952998,0.0347116,-0.4384999,-0.001,-0.001,-0.001,1,-1,-1,0.02736795,-0.003688858,-0.02401093,0.02736795,-0.003688858,-0.02401093,0,0,0,0,0,0,-1,-1,False,True,True
1615483,63779589498509,-13.58238,2.589583,-0.06492555,-0.07054179,0.8952001,0.03470867,-0.4386753,-0.001,-0.001,-0.001,1,-1,-1,0.02832605,0.0002982941,-0.02264963,0.02832605,0.0002982941,-0.02264963,0,0,0,0,0,0,-1,-1,False,True,True
1615491,63779589498509,-13.58238,2.589583,-0.06492555,-0.07054179,0.8952001,0.03470867,-0.4386753,-0.001,-0.001,-0.001,1,-1,-1,0.02831015,0.0002344055,-0.02268759,0.02831015,0.0002344055,-0.02268759,0,0,0,0,0,0,-1,-1,False,True,True
1615499,63779589498520,-13.58246,2.589552,-0.06487942,-0.07069194,0.8950972,0.03486533,-0.4388486,-0.001,-0.001,-0.001,1,-1,-1,0.02832002,0.0002404328,-0.02267774,0.02832002,0.0002404328,-0.02267774,0,0,0,0,0,0,-1,-1,False,True,True
1615508,63779589498531,-13.58249,2.589561,-0.0648523,-0.07077245,0.8949816,0.03490816,-0.4390679,-0.001,-0.001,-0.001,1,-1,-1,0.02834975,0.0002996674,-0.0226285,0.02834975,0.0002996674,-0.0226285,0,0,0,0,0,0,-1,-1,False,True,True
1615516,63779589498542,-13.58252,2.589568,-0.06478369,-0.07088058,0.8949289,0.03493548,-0.4391558,-0.001,-0.001,-0.001,1,-1,-1,0.02835275,0.0002997284,-0.02262915,0.02835275,0.0002997284,-0.02262915,0,0,0,0,0,0,-1,-1,False,True,True
1615524,63779589498542,-13.58252,2.589568,-0.06478369,-0.07088058,0.8949289,0.03493548,-0.4391558,-0.001,-0.001,-0.001,1,-1,-1,0.02835575,0.0002997742,-0.02262982,0.02835575,0.0002997742,-0.02262982,0,0,0,0,0,0,-1,-1,False,True,True
1615533,63779589498553,-13.58257,2.589562,-0.06478333,-0.07098639,0.8948631,0.03509465,-0.4392599,-0.001,-0.001,-0.001,1,-1,-1,0.02835883,0.0003004303,-0.02262991,0.02835883,0.0003004303,-0.02262991,0,0,0,0,0,0,-1,-1,False,True,True
1615541,63779589498564,-13.58261,2.58956,-0.06475139,-0.07093291,0.8948494,0.03512985,-0.4392939,-0.001,-0.001,-0.001,1,-1,-1,0.027435,-0.00368837,-0.02399002,0.027435,-0.00368837,-0.02399002,0,0,0,0,0,0,-1,-1,False,True,True
1615549,63779589498575,-13.58267,2.589592,-0.06471634,-0.07100872,0.8948482,0.035246,-0.4392746,0.02790428,-0.001695938,-0.0233098,0.3571014,0.07092285,0.931366,0.02790428,-0.001695938,-0.0233098,0.02790428,-0.001695938,-0.0233098,0.3571014,0.07092285,0.931366,0.3571014,0.07092285,0.931366,5.394531,5.394531,True,True,True
1615558,63779589498575,-13.58267,2.589592,-0.06471634,-0.07100872,0.8948482,0.035246,-0.4392746,-0.001,-0.001,-0.001,1,-1,-1,0.02837142,0.0002946167,-0.02262958,0.02837142,0.0002946167,-0.02262958,0,0,0,0,0,0,-1,-1,False,True,True
1615566,63779589498586,-13.58262,2.589614,-0.06478804,-0.07099226,0.8947806,0.03522922,-0.4394162,-0.001,-0.001,-0.001,1,-1,-1,0.02836963,0.0002935333,-0.02262683,0.02836963,0.0002935333,-0.02262683,0,0,0,0,0,0,-1,-1,False,True,True
1615574,63779589498597,-13.58259,2.589634,-0.06475157,-0.07115471,0.8948023,0.03527326,-0.4393422,-0.001,-0.001,-0.001,1,-1,-1,0.02836957,0.0002924652,-0.02262407,0.02836957,0.0002924652,-0.02262407,0,0,0,0,0,0,-1,-1,False,True,True
1615583,63779589498609,-13.58261,2.589631,-0.06476653,-0.07105055,0.8948185,0.03521883,-0.4393304,-0.001,-0.001,-0.001,1,-1,-1,0.02837048,0.0002921143,-0.02262273,0.02837048,0.0002921143,-0.02262273,0,0,0,0,0,0,-1,-1,False,True,True
1615591,63779589498609,-13.58261,2.589631,-0.06476653,-0.07105055,0.8948185,0.03521883,-0.4393304,-0.001,-0.001,-0.001,1,-1,-1,0.02837142,0.0002917786,-0.02262138,0.02837142,0.0002917786,-0.02262138,0,0,0,0,0,0,-1,-1,False,True,True
1615599,63779589498620,-13.58271,2.589644,-0.06478566,-0.07112229,0.8948353,0.03512529,-0.4392923,-0.001,-0.001,-0.001,1,-1,-1,0.02837146,0.0002909851,-0.02261995,0.02837146,0.0002909851,-0.02261995,0,0,0,0,0,0,-1,-1,False,True,True
1615608,63779589498631,-13.58274,2.589626,-0.06481022,-0.07100827,0.8948792,0.03499804,-0.4392315,-0.02895184,0.001546997,-0.02616326,0.4405518,-0.4647675,0.7680359,0.02837151,0.0002903748,-0.02261853,0.02837151,0.0002903748,-0.02261853,0,0,0,0,0,0,-1,-1,True,True,True
1615616,63779589498641,-13.58277,2.58962,-0.06483608,-0.07103311,0.8949021,0.03491729,-0.4391873,-0.02895421,0.001546997,-0.02616255,0.4406586,-0.4607849,0.7703705,0.02837253,0.0002903443,-0.02261847,0.02837253,0.0002903443,-0.02261847,0,0,0,0,0,0,-1,-1,True,True,True
1615624,63779589498641,-13.58277,2.58962,-0.06483608,-0.07103311,0.8949021,0.03491729,-0.4391873,-0.02895662,0.001546997,-0.0261619,0.4402924,-0.4600525,0.7710114,0.02837357,0.0002903748,-0.02261842,0.02837357,0.0002903748,-0.02261842,0,0,0,0,0,0,-1,-1,True,True,True
1615633,63779589498653,-13.5828,2.589625,-0.06482637,-0.0709817,0.8949472,0.0347201,-0.4391192,-0.02896053,0.001546997,-0.02616173,0.4401245,-0.459137,0.7716522,0.02837427,0.0002908936,-0.02261809,0.02837427,0.0002908936,-0.02261809,0,0,0,0,0,0,-1,-1,True,True,True
1615641,63779589498663,-13.58283,2.589586,-0.06485605,-0.07094061,0.8949993,0.0346747,-0.4390231,-0.02896439,0.001546997,-0.02616129,0.4400635,-0.4538269,0.7748413,0.02837497,0.0002913971,-0.02261775,0.02837497,0.0002913971,-0.02261775,0,0,0,0,0,0,-1,-1,True,True,True
1615649,63779589498675,-13.58279,2.589578,-0.06489813,-0.07105739,0.8950113,0.03447875,-0.4389953,-0.02896733,0.001546997,-0.02616124,0.4393921,-0.4539642,0.7751312,0.0283747,0.0002915955,-0.02261662,0.0283747,0.0002915955,-0.02261662,0,0,0,0,0,0,-1,-1,True,True,True
1615658,63779589498675,-13.58279,2.589578,-0.06489813,-0.07105739,0.8950113,0.03447875,-0.4389953,-0.02897171,0.001546265,-0.02616124,0.4396515,-0.4537506,0.775116,0.02837497,0.0002917786,-0.02261548,0.02837497,0.0002917786,-0.02261548,0,0,0,0,0,0,-1,-1,True,True,True
1615666,63779589498686,-13.58281,2.589559,-0.0649097,-0.07094879,0.8950588,0.03438739,-0.4389234,-0.02897647,0.001546219,-0.02616129,0.4393768,-0.4536133,0.7753448,0.02837497,0.0002924195,-0.02261272,0.02837497,0.0002924195,-0.02261272,0,0,0,0,0,0,-1,-1,True,True,True
1615674,63779589498697,-13.58278,2.589523,-0.06494498,-0.07082514,0.8950832,0.03417961,-0.4389095,-0.02897983,0.00154599,-0.02616129,0.4392395,-0.4523773,0.7761536,0.02837503,0.0002924195,-0.02261255,0.02837503,0.0002924195,-0.02261255,0,0,0,0,0,0,-1,-1,True,True,True
1615683,63779589498708,-13.5828,2.589522,-0.06493002,-0.07090587,0.8951342,0.0340713,-0.438801,-0.02898328,0.00154599,-0.02616132,0.4388275,-0.4521942,0.7764893,0.02837523,0.0002924195,-0.02261191,0.02837523,0.0002924195,-0.02261191,0,0,0,0,0,0,-1,-1,True,True,True
1615691,63779589498708,-13.5828,2.589522,-0.06493002,-0.07090587,0.8951342,0.0340713,-0.438801,-0.02898551,0.00154599,-0.02616129,0.4383698,-0.4512634,0.7772827,0.02837613,0.0002924195,-0.02261105,0.02837613,0.0002924195,-0.02261105,0,0,0,0,0,0,-1,-1,True,True,True
1615699,63779589498719,-13.58279,2.589496,-0.06494284,-0.07088684,0.8951149,0.03390812,-0.4388561,0.007157502,0.0007371521,-0.02392603,0.4446259,-0.4305573,0.7854309,0.02834461,0.0002565918,-0.02261234,0.02834461,0.0002565918,-0.02261234,0.4368591,-0.4477539,0.7801666,0.4368591,-0.4477539,0.7801666,5.195129,5.195129,True,True,True
1615708,63779589498730,-13.5828,2.589458,-0.06496698,-0.07092226,0.8950763,0.03378937,-0.4389382,0.007026428,0.0007760468,-0.02391246,0.4371948,-0.4386139,0.785141,0.02835173,0.0002897339,-0.0225981,0.02835173,0.0002897339,-0.0225981,0.4361115,-0.4407349,0.7845612,0.4361115,-0.4407349,0.7845612,5.138626,5.138626,True,True,True
1615716,63779589498741,-13.58283,2.589446,-0.06496209,-0.07084946,0.8951132,0.03363378,-0.4388867,0.007160584,0.0008305054,-0.0238802,0.4351044,-0.4477539,0.7811279,0.0283606,0.0003579865,-0.02257799,0.0283606,0.0003579865,-0.02257799,0.4441223,-0.4397125,0.7806244,0.4441223,-0.4397125,0.7806244,5.232651,5.232651,True,True,True
1615724,63779589498741,-13.58283,2.589446,-0.06496209,-0.07084946,0.8951132,0.03363378,-0.4388867,0.009458237,0.0008150025,-0.02373982,0.4465332,-0.4376221,0.780426,0.02838342,0.0003793793,-0.02257533,0.02838342,0.0003793793,-0.02257533,0.4546967,-0.4178162,0.7865448,0.4546967,-0.4178162,0.7865448,5.10466,5.10466,True,True,True
1615733,63779589498753,-13.58292,2.589415,-0.06498176,-0.07084996,0.8950638,0.03361983,-0.4389885,0.009709748,0.000833313,-0.0237014,0.4403229,-0.4360199,0.7848358,0.02839859,0.0004094238,-0.02254935,0.02839859,0.0004094238,-0.02254935,0.4458771,-0.4260101,0.7872009,0.4458771,-0.4260101,0.7872009,5.132278,5.132278,True,True,True
1615741,63779589498763,-13.583,2.589456,-0.06496143,-0.07088737,0.8950365,0.03351847,-0.4390457,0.01013278,0.0008289795,-0.0236823,0.4498138,-0.4271851,0.784317,0.02838773,0.0004184723,-0.02256517,0.02838773,0.0004184723,-0.02256517,0.4610443,-0.418457,0.7825012,0.4610443,-0.418457,0.7825012,5.156845,5.156845,True,True,True
1615749,63779589498775,-13.583,2.589473,-0.06501895,-0.07080929,0.8950002,0.03337036,-0.4391436,0.01040257,0.0008201752,-0.02366571,0.4479675,-0.4271698,0.7853851,0.02838635,0.000414856,-0.02256333,0.02838635,0.000414856,-0.02256333,0.4565125,-0.4181213,0.7853394,0.4565125,-0.4181213,0.7853394,5.104507,5.104507,True,True,True
1615758,63779589498775,-13.583,2.589473,-0.06501895,-0.07080929,0.8950002,0.03337036,-0.4391436,0.01024529,0.0008211213,-0.02367542,0.4470978,-0.4262848,0.7863617,0.02838773,0.0004113617,-0.02256148,0.02838773,0.0004113617,-0.02256148,0.4537354,-0.4181213,0.7869415,0.4537354,-0.4181213,0.7869415,5.151077,5.151077,True,True,True
1615766,63779589498786,-13.583,2.589463,-0.06510806,-0.07087104,0.8949283,0.03340359,-0.4392778,0.009746278,0.000832428,-0.02370535,0.4448395,-0.4275208,0.786972,0.02839017,0.0004125061,-0.02255939,0.02839017,0.0004125061,-0.02255939,0.4519043,-0.4186707,0.7877045,0.4519043,-0.4186707,0.7877045,5.148453,5.148453,True,True,True
1615774,63779589498798,-13.58306,2.589462,-0.06512618,-0.07083016,0.8948313,0.03338157,-0.4394836,0.008942887,0.0008505097,-0.02375368,0.4465179,-0.4268951,0.7863617,0.02839263,0.0004136353,-0.0225573,0.02839263,0.0004136353,-0.0225573,0.4549103,-0.4185181,0.7860413,0.4549103,-0.4185181,0.7860413,5.149673,5.149673,True,True,True
1615783,63779589498808,-13.58311,2.589471,-0.06510103,-0.07095152,0.8947968,0.03329526,-0.4395408,0.008264039,0.0008658295,-0.02379569,0.4457092,-0.4264374,0.7870636,0.02839697,0.0004142609,-0.02255712,0.02839697,0.0004142609,-0.02255712,0.453598,-0.4176331,0.7872772,0.453598,-0.4176331,0.7872772,5.147339,5.147339,True,True,True
