OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1615791,63779589498808,-13.58311,2.589471,-0.06510103,-0.07095152,0.8947968,0.03329526,-0.4395408,0.008859711,0.0008525543,-0.02375931,0.4453888,-0.4254303,0.787796,0.02840132,0.0004148712,-0.02255693,0.02840132,0.0004148712,-0.02255693,0.4522858,-0.4167633,0.7884827,0.4522858,-0.4167633,0.7884827,5.145172,5.145172,True,True,True
1615799,63779589498819,-13.58315,2.589449,-0.06511211,-0.071042,0.8947359,0.0333312,-0.4396474,0.007181443,0.0008904877,-0.02386157,0.4447632,-0.4256287,0.7880402,0.02840227,0.0004147492,-0.02255563,0.02840227,0.0004147492,-0.02255563,0.4519653,-0.4162598,0.7889404,0.4519653,-0.4162598,0.7889404,5.124908,5.124908,True,True,True
1615808,63779589498830,-13.58319,2.589438,-0.06506813,-0.07097953,0.8946943,0.03331307,-0.4397435,0.006606613,0.0009039002,-0.02389595,0.4445038,-0.4253387,0.7883453,0.02840322,0.0004148712,-0.02255435,0.02840322,0.0004148712,-0.02255435,0.4516449,-0.415741,0.7893982,0.4516449,-0.415741,0.7893982,5.104553,5.104553,True,True,True
1615816,63779589498842,-13.5833,2.589464,-0.06509805,-0.07105026,0.894659,0.03336243,-0.4398001,0.006565399,0.0009058228,-0.02389789,0.4447479,-0.4251862,0.7882843,0.02840494,0.000414978,-0.02255405,0.02840494,0.000414978,-0.02255405,0.4520111,-0.4156342,0.7892456,0.4520111,-0.4156342,0.7892456,5.102798,5.102798,True,True,True
1615824,63779589498842,-13.5833,2.589464,-0.06509805,-0.07105026,0.894659,0.03336243,-0.4398001,0.0085999,0.0008593598,-0.023773,0.4457245,-0.4237823,0.7884827,0.02840666,0.0004150849,-0.02255374,0.02840666,0.0004150849,-0.02255374,0.4524231,-0.4155579,0.7890472,0.4524231,-0.4155579,0.7890472,5.105301,5.105301,True,True,True
1615833,63779589498852,-13.58333,2.589438,-0.06514919,-0.07105404,0.8946049,0.03355499,-0.4398949,0.008739686,0.0008560029,-0.02376376,0.4457855,-0.4225006,0.7891388,0.02841016,0.0004152527,-0.02255225,0.02841016,0.0004152527,-0.02255225,0.4523163,-0.4141083,0.7898712,0.4523163,-0.4141083,0.7898712,5.103973,5.103973,True,True,True
1615841,63779589498864,-13.5834,2.589463,-0.06517375,-0.07109822,0.8945951,0.03367209,-0.4398987,0.008741669,0.0008559571,-0.02376302,0.4471741,-0.4211426,0.7890778,0.02841367,0.0004154205,-0.02255077,0.02841367,0.0004154205,-0.02255077,0.4542999,-0.412384,0.7896423,0.4542999,-0.412384,0.7896423,5.10408,5.10408,True,True,True
1615849,63779589498875,-13.5834,2.589474,-0.06520778,-0.07118782,0.8945258,0.03383165,-0.4400129,0.008401368,0.0008640595,-0.02378386,0.4470978,-0.4212952,0.7890472,0.02841519,0.0004156799,-0.02255045,0.02841519,0.0004156799,-0.02255045,0.4540558,-0.4121704,0.7898865,0.4540558,-0.4121704,0.7898865,5.102875,5.102875,True,True,True
1615858,63779589498875,-13.5834,2.589474,-0.06520778,-0.07118782,0.8945258,0.03383165,-0.4400129,0.008371704,0.0008651123,-0.02378557,0.4471283,-0.4210663,0.7891388,0.02841672,0.0004159546,-0.02255014,0.02841672,0.0004159546,-0.02255014,0.4538269,-0.4119568,0.7901306,0.4538269,-0.4119568,0.7901306,5.101913,5.101913,True,True,True
1615866,63779589498886,-13.58343,2.589483,-0.06528634,-0.0712977,0.8944882,0.03384553,-0.4400706,0.008350159,0.0008656312,-0.02378598,0.4472504,-0.4201965,0.7895355,0.02841905,0.0004159546,-0.0225483,0.02841905,0.0004159546,-0.0225483,0.4534912,-0.4107513,0.7909546,0.4534912,-0.4107513,0.7909546,5.092163,5.092163,True,True,True
1615874,63779589498897,-13.58342,2.589508,-0.06533355,-0.07143068,0.8943973,0.03385719,-0.4402327,0.0086987,0.0008854828,-0.02376732,0.4552002,-0.4129486,0.7888184,0.02842082,0.0004395905,-0.02253839,0.02842082,0.0004395905,-0.02253839,0.4529114,-0.4106903,0.7913055,0.4529114,-0.4106903,0.7913055,5.038574,5.038574,True,True,True
1615883,63779589498909,-13.58348,2.589511,-0.06542069,-0.07138996,0.8944355,0.03367821,-0.4401754,0.009107102,0.001020432,-0.02370189,0.4598694,-0.4243317,0.780014,0.02841109,0.0005953827,-0.02250327,0.02841109,0.0005953827,-0.02250327,0.463974,-0.4267273,0.7762756,0.463974,-0.4267273,0.7762756,5.083099,5.083099,True,True,True
1615891,63779589498909,-13.58348,2.589511,-0.06542069,-0.07138996,0.8944355,0.03367821,-0.4401754,0.006178848,0.001227936,-0.02382926,0.454834,-0.3977661,0.7967987,0.02833878,0.0007602845,-0.02244719,0.02833878,0.0007602845,-0.02244719,0.4612427,-0.3922882,0.7958221,0.4612427,-0.3922882,0.7958221,5.138977,5.138977,True,True,True
1615899,63779589498919,-13.58351,2.589534,-0.06548721,-0.07143325,0.8944253,0.03354666,-0.4401991,0.004131378,0.001428543,-0.02393636,0.4678497,-0.3734589,0.8010101,0.02830626,0.0009003449,-0.02244467,0.02830626,0.0009003449,-0.02244467,0.4797516,-0.3516693,0.8038177,0.4797516,-0.3516693,0.8038177,5.086548,5.086548,True,True,True
1615908,63779589498930,-13.58352,2.589567,-0.06552804,-0.07125395,0.8944576,0.03328475,-0.4401824,0.000949173,0.00168541,-0.02412137,0.4995728,-0.3028717,0.8115845,0.02828208,0.001100769,-0.02241039,0.02828208,0.001100769,-0.02241039,0.5020294,-0.3144989,0.8056183,0.5020294,-0.3144989,0.8056183,5.076111,5.076111,True,True,True
1615916,63779589498941,-13.58355,2.589574,-0.06561381,-0.07112399,0.894506,0.03314784,-0.4401154,-0.0291898,0.002539414,-0.02592212,0.4650726,-0.370636,0.8039398,0.02802245,0.001379883,-0.0223031,0.02802245,0.001379883,-0.0223031,0,0,0,0,0,0,-1,-1,True,True,True
1615924,63779589498941,-13.58355,2.589574,-0.06561381,-0.07112399,0.894506,0.03314784,-0.4401154,-0.001,-0.001,-0.001,1,-1,-1,0.02819327,0.001518799,-0.02233426,0.02819327,0.001518799,-0.02233426,0,0,0,0,0,0,-1,-1,False,True,True
1615933,63779589498952,-13.58346,2.589625,-0.06564116,-0.0710622,0.8945156,0.03297857,-0.4401187,-0.001,-0.001,-0.001,1,-1,-1,0.02809863,0.001376114,-0.02240965,0.02809863,0.001376114,-0.02240965,0,0,0,0,0,0,-1,-1,False,True,True
1615941,63779589498964,-13.58343,2.589639,-0.06563318,-0.07098629,0.8945474,0.0327785,-0.4400811,-0.001,-0.001,-0.001,1,-1,-1,0.03087392,0.0009431916,-0.02184688,0.03087392,0.0009431916,-0.02184688,0,0,0,0,0,0,-1,-1,False,True,True
1615949,63779589498975,-13.58344,2.589607,-0.06562465,-0.07099631,0.894558,0.03266409,-0.4400665,-0.001,-0.001,-0.001,1,-1,-1,0.03127811,0.001145645,-0.02155492,0.03127811,0.001145645,-0.02155492,0,0,0,0,0,0,-1,-1,False,True,True
1615958,63779589498975,-13.58344,2.589607,-0.06562465,-0.07099631,0.894558,0.03266409,-0.4400665,-0.001,-0.001,-0.001,1,-1,-1,0.03082504,0.001394089,-0.02156201,0.03082504,0.001394089,-0.02156201,0,0,0,0,0,0,-1,-1,False,True,True
1615966,63779589498986,-13.5835,2.589567,-0.06565297,-0.07101572,0.8945876,0.032555,-0.4400113,-0.001,-0.001,-0.001,1,-1,-1,0.03031465,-9.373474E-05,-0.02215392,0.03031465,-9.373474E-05,-0.02215392,0,0,0,0,0,0,-1,-1,False,True,True
1615974,63779589498997,-13.58352,2.589544,-0.06566316,-0.07093201,0.8946398,0.03235072,-0.4399339,-0.001,-0.001,-0.001,1,-1,-1,0.03178685,0.00143486,-0.02161858,0.03178685,0.00143486,-0.02161858,0,0,0,0,0,0,-1,-1,False,True,True
1615983,63779589499008,-13.58355,2.589532,-0.06571215,-0.07090182,0.8946604,0.03222889,-0.4399056,-0.001,-0.001,-0.001,1,-1,-1,0.0320157,0.0009883423,-0.02171222,0.0320157,0.0009883423,-0.02171222,0,0,0,0,0,0,-1,-1,False,True,True
1615991,63779589499008,-13.58355,2.589532,-0.06571215,-0.07090182,0.8946604,0.03222889,-0.4399056,-0.001,-0.001,-0.001,1,-1,-1,0.0320157,0.0009883423,-0.02171222,0.0320157,0.0009883423,-0.02171222,0,0,0,0,0,0,-1,-1,False,False,False
1615999,63779589499019,-13.58363,2.589468,-0.06574202,-0.07080636,0.8947033,0.0321357,-0.4398405,-0.001,-0.001,-0.001,1,-1,-1,0.03159229,0.001825516,-0.02177025,0.03159229,0.001825516,-0.02177025,0,0,0,0,0,0,-1,-1,False,True,True
1616008,63779589499030,-13.58365,2.589471,-0.06576943,-0.07077271,0.8947225,0.03195387,-0.4398202,-0.001,-0.001,-0.001,1,-1,-1,0.03186629,0.002024124,-0.02180962,0.03186629,0.002024124,-0.02180962,0,0,0,0,0,0,-1,-1,False,True,True
1616016,63779589499041,-13.58362,2.589452,-0.06578511,-0.07072008,0.894718,0.03187428,-0.4398436,-0.001,-0.001,-0.001,1,-1,-1,0.03271654,0.001636627,-0.02104445,0.03271654,0.001636627,-0.02104445,0,0,0,0,0,0,-1,-1,False,True,True
1616024,63779589499041,-13.58362,2.589452,-0.06578511,-0.07072008,0.894718,0.03187428,-0.4398436,-0.001,-0.001,-0.001,1,-1,-1,0.02727916,0.003078385,-0.02272485,0.02727916,0.003078385,-0.02272485,0,0,0,0,0,0,-1,-1,False,True,True
1616033,63779589499052,-13.58366,2.589453,-0.06581426,-0.0707527,0.8947316,0.03174581,-0.4398201,-0.001,-0.001,-0.001,1,-1,-1,0.02766493,0.003225342,-0.02257027,0.02766493,0.003225342,-0.02257027,0,0,0,0,0,0,-1,-1,False,True,True
1616041,63779589499064,-13.58362,2.589453,-0.06578338,-0.07080102,0.8947083,0.03164368,-0.4398671,-0.001,-0.001,-0.001,1,-1,-1,0.0274415,0.003071243,-0.02289966,0.0274415,0.003071243,-0.02289966,0,0,0,0,0,0,-1,-1,False,True,True
1616049,63779589499075,-13.58368,2.589445,-0.06571573,-0.07078111,0.8946624,0.03154024,-0.4399711,-0.001,-0.001,-0.001,1,-1,-1,0.02743295,0.002949463,-0.02275615,0.02743295,0.002949463,-0.02275615,0,0,0,0,0,0,-1,-1,False,True,True
1616058,63779589499075,-13.58368,2.589445,-0.06571573,-0.07078111,0.8946624,0.03154024,-0.4399711,-0.001,-0.001,-0.001,1,-1,-1,0.02745067,0.002953781,-0.02276276,0.02745067,0.002953781,-0.02276276,0,0,0,0,0,0,-1,-1,False,True,True
1616066,63779589499086,-13.58371,2.589445,-0.06566739,-0.07090358,0.8946363,0.03149271,-0.4400077,-0.001,-0.001,-0.001,1,-1,-1,0.02746825,0.002941788,-0.02279576,0.02746825,0.002941788,-0.02279576,0,0,0,0,0,0,-1,-1,False,True,True
1616074,63779589499097,-13.58371,2.589429,-0.06563258,-0.07084133,0.8946173,0.03143265,-0.4400606,-0.001,-0.001,-0.001,1,-1,-1,0.0274606,0.002922363,-0.02279608,0.0274606,0.002922363,-0.02279608,0,0,0,0,0,0,-1,-1,False,True,True
1616083,63779589499108,-13.58373,2.589414,-0.06558514,-0.07101478,0.8945757,0.0314998,-0.4401126,-0.001,-0.001,-0.001,1,-1,-1,0.02747159,0.002895844,-0.02277379,0.02747159,0.002895844,-0.02277379,0,0,0,0,0,0,-1,-1,False,True,True
1616091,63779589499108,-13.58373,2.589414,-0.06558514,-0.07101478,0.8945757,0.0314998,-0.4401126,-0.001,-0.001,-0.001,1,-1,-1,0.02747745,0.002880066,-0.02277954,0.02747745,0.002880066,-0.02277954,0,0,0,0,0,0,-1,-1,False,True,True
1616099,63779589499119,-13.58382,2.589399,-0.06556392,-0.07108891,0.894538,0.03156079,-0.4401727,-0.001,-0.001,-0.001,1,-1,-1,0.02748889,0.002862152,-0.02280003,0.02748889,0.002862152,-0.02280003,0,0,0,0,0,0,-1,-1,False,True,True
1616108,63779589499130,-13.58384,2.589418,-0.0655362,-0.07134258,0.89445,0.03174932,-0.4402969,0.02749275,0.002865219,-0.0227732,0.5941925,0.09832764,0.7982788,0.02749277,0.002865219,-0.0227732,0.02749277,0.002865219,-0.0227732,0.5941925,0.09832764,0.7982788,0.5941925,0.09832764,0.7982788,5.029602,5.029602,True,True,True
1616116,63779589499142,-13.58384,2.589395,-0.06550598,-0.07149782,0.8943826,0.03186167,-0.4404006,0.02748197,0.00285231,-0.02278987,0.5963287,0.111145,0.7949982,0.02749519,0.002852036,-0.02278902,0.02749519,0.002852036,-0.02278902,0.5963135,0.1111603,0.7949982,0.5963135,0.1111603,0.7949982,5.061935,5.061935,True,True,True
1616124,63779589499142,-13.58384,2.589395,-0.06550598,-0.07149782,0.8943826,0.03186167,-0.4404006,0.00666214,0.003259674,-0.02411664,0.6044617,0.07501221,0.7930908,0.02749297,0.002812027,-0.02279801,0.02749297,0.002812027,-0.02279801,0.5973053,0.1156921,0.7936096,0.5973053,0.1156921,0.7936096,5.243713,5.243713,True,True,True
1616133,63779589499152,-13.58391,2.589457,-0.06544238,-0.07165825,0.8943276,0.03191098,-0.4404826,0.00925499,0.00321518,-0.02393739,0.6025085,0.07279968,0.7947693,0.02749124,0.002836258,-0.02280402,0.02749124,0.002836258,-0.02280402,0.6077728,0.105545,0.7870483,0.6077728,0.105545,0.7870483,5.172806,5.172806,True,True,True
1616141,63779589499164,-13.58393,2.589454,-0.06537896,-0.07181749,0.894267,0.03203375,-0.4405708,0.007615097,0.003236237,-0.02403119,0.5996399,0.07194519,0.7970276,0.02750057,0.002820648,-0.02277832,0.02750057,0.002820648,-0.02277832,0.5987549,0.1017609,0.7944336,0.5987549,0.1017609,0.7944336,5.200729,5.200729,True,True,True
1616149,63779589499175,-13.58403,2.58945,-0.06535769,-0.07201108,0.894133,0.03207589,-0.4408079,0.007633423,0.003236099,-0.02404767,0.6060791,0.07637024,0.7917175,0.02749665,0.0028172,-0.02278688,0.02749665,0.0028172,-0.02278688,0.6014099,0.1035767,0.7921753,0.6014099,0.1035767,0.7921753,5.172546,5.172546,True,True,True
1616158,63779589499175,-13.58403,2.58945,-0.06535769,-0.07201108,0.894133,0.03207589,-0.4408079,0.00634285,0.003253525,-0.02410875,0.5987244,0.06877136,0.7979736,0.02749519,0.00280867,-0.0227776,0.02749519,0.00280867,-0.0227776,0.595932,0.103241,0.7963562,0.595932,0.103241,0.7963562,5.091003,5.091003,True,True,True
1616166,63779589499186,-13.58409,2.589395,-0.06527209,-0.0719813,0.8940721,0.03218168,-0.4409286,0.006148392,0.00323645,-0.02412793,0.6002655,0.06750488,0.796936,0.02749626,0.002774979,-0.02277982,0.02749626,0.002774979,-0.02277982,0.5935211,0.1045837,0.7979736,0.5935211,0.1045837,0.7979736,5.061829,5.061829,True,True,True
1616174,63779589499197,-13.58406,2.589393,-0.06521666,-0.07204989,0.8939911,0.03226926,-0.4410751,0.00630275,0.003231064,-0.02411472,0.5978394,0.07167053,0.7984009,0.02749698,0.002775437,-0.02278357,0.02749698,0.002775437,-0.02278357,0.5918427,0.1118317,0.7982483,0.5918427,0.1118317,0.7982483,5.083939,5.083939,True,True,True
1616183,63779589499208,-13.58405,2.589381,-0.06516564,-0.07199785,0.8938668,0.03237254,-0.4413281,0.006190811,0.003227554,-0.02412354,0.5928192,0.07579041,0.8017426,0.0274978,0.002772751,-0.02278287,0.0274978,0.002772751,-0.02278287,0.5921326,0.1096039,0.7983398,0.5921326,0.1096039,0.7983398,5.082108,5.082108,True,True,True
1616191,63779589499208,-13.58405,2.589381,-0.06516564,-0.07199785,0.8938668,0.03237254,-0.4413281,0.007224136,0.003206329,-0.02405711,0.5937653,0.07962036,0.8006744,0.02749863,0.002775437,-0.02278217,0.02749863,0.002775437,-0.02278217,0.5924225,0.1071014,0.7984619,0.5924225,0.1071014,0.7984619,5.080002,5.080002,True,True,True
1616199,63779589499219,-13.58408,2.589427,-0.06516951,-0.07203262,0.893796,0.03233008,-0.4414688,0.006688721,0.003226166,-0.02408745,0.5931091,0.07312012,0.8017883,0.02750002,0.002788223,-0.02275476,0.02750002,0.002788223,-0.02275476,0.5890198,0.09202576,0.8028412,0.5890198,0.09202576,0.8028412,4.942108,4.942108,True,True,True
1616208,63779589499230,-13.58419,2.58939,-0.0651114,-0.07209039,0.8936375,0.03242545,-0.4417733,0.005889954,0.003240555,-0.02412798,0.5917206,0.0668335,0.8033447,0.0275042,0.002790207,-0.0227558,0.0275042,0.002790207,-0.0227558,0.5896912,0.09468079,0.8020477,0.5896912,0.09468079,0.8020477,4.9608,4.9608,True,True,True
1616216,63779589499241,-13.5842,2.58935,-0.06501865,-0.0720977,0.8934629,0.03255116,-0.4421159,0.007179489,0.003211472,-0.0240378,0.5886688,0.06481934,0.8057556,0.02750591,0.002780594,-0.02272754,0.02750591,0.002780594,-0.02272754,0.5805969,0.08276367,0.809967,0.5805969,0.08276367,0.809967,4.927765,4.927765,True,True,True
1616224,63779589499241,-13.5842,2.58935,-0.06501865,-0.0720977,0.8934629,0.03255116,-0.4421159,0.005830551,0.003243668,-0.02412285,0.588089,0.06774902,0.8059387,0.02751039,0.00279541,-0.02274933,0.02751039,0.00279541,-0.02274933,0.5877533,0.09362793,0.8035889,0.5877533,0.09362793,0.8035889,4.922073,4.922073,True,True,True
1616233,63779589499252,-13.58427,2.589357,-0.06490403,-0.07210754,0.8932452,0.03262301,-0.4425487,0.003973389,0.003269791,-0.02425083,0.5909882,0.07157898,0.8034821,0.02752051,0.002777558,-0.02276885,0.02752051,0.002777558,-0.02276885,0.5931091,0.1034698,0.7984314,0.5931091,0.1034698,0.7984314,5.045502,5.045502,True,True,True
1616241,63779589499264,-13.5844,2.589385,-0.06477034,-0.07203028,0.8929266,0.03280243,-0.4431903,0.005865967,0.00322255,-0.02412227,0.5919037,0.06393433,0.8034515,0.02752719,0.00276648,-0.0227513,0.02752719,0.00276648,-0.0227513,0.5938568,0.08561707,0.7999878,0.5938568,0.08561707,0.7999878,4.968094,4.968094,True,True,True
1616249,63779589499275,-13.58461,2.589366,-0.0645296,-0.07186143,0.8925918,0.03310785,-0.4438691,0.004190964,0.003258179,-0.02423026,0.5911102,0.06599426,0.8038788,0.02752628,0.002768631,-0.02275247,0.02752628,0.002768631,-0.02275247,0.5919037,0.09239197,0.8006897,0.5919037,0.09239197,0.8006897,5.004562,5.004562,True,True,True
1616258,63779589499275,-13.58461,2.589366,-0.0645296,-0.07186143,0.8925918,0.03310785,-0.4438691,0.004099137,0.003250153,-0.0242376,0.5912323,0.07118225,0.8033447,0.02752719,0.002770798,-0.02275365,0.02752719,0.002770798,-0.02275365,0.5943909,0.0997467,0.7979431,0.5943909,0.0997467,0.7979431,5.042389,5.042389,True,True,True
1616266,63779589499286,-13.58491,2.589362,-0.06412238,-0.07157301,0.8918569,0.03346709,-0.4453633,0.004405014,0.003245194,-0.02423142,0.5902405,0.07783508,0.8034515,0.02752669,0.002790726,-0.02276726,0.02752669,0.002790726,-0.02276726,0.5910797,0.1062012,0.7995758,0.5910797,0.1062012,0.7995758,4.951614,4.951614,True,True,True
1616274,63779589499297,-13.5853,2.589313,-0.06355333,-0.07151747,0.8908173,0.03400466,-0.4474075,0.006122604,0.003207611,-0.02411983,0.5869446,0.08453369,0.805191,0.02752445,0.002803741,-0.02277225,0.02752445,0.002803741,-0.02277225,0.5885773,0.1157532,0.8000946,0.5885773,0.1157532,0.8000946,5.007965,5.007965,True,True,True
1616283,63779589499308,-13.58587,2.589299,-0.06281805,-0.07170501,0.8889802,0.03491766,-0.4509474,0.002181214,0.00328154,-0.02435329,0.5920258,0.06466675,0.8033142,0.02753035,0.002819702,-0.0227468,0.02753035,0.002819702,-0.0227468,0.5887146,0.09429932,0.8028107,0.5887146,0.09429932,0.8028107,5.034088,5.034088,True,True,True
1616291,63779589499308,-13.58587,2.589299,-0.06281805,-0.07170501,0.8889802,0.03491766,-0.4509474,0.002299042,0.003270767,-0.02435858,0.5926819,0.07435608,0.8019867,0.02752554,0.00283902,-0.02276178,0.02752554,0.00283902,-0.02276178,0.589035,0.1051788,0.8012238,0.589035,0.1051788,0.8012238,5.018982,5.018982,True,True,True
1616299,63779589499319,-13.58659,2.589286,-0.06199187,-0.07219093,0.8867274,0.03606696,-0.4551947,0.002905624,0.003200821,-0.0243503,0.588501,0.07540894,0.8049622,0.02741321,0.002808884,-0.02279694,0.02741321,0.002808884,-0.02279694,0.5785828,0.1121216,0.8078766,0.5785828,0.1121216,0.8078766,4.971603,4.971603,True,True,True
1616308,63779589499330,-13.58741,2.589255,-0.06094074,-0.07286601,0.8834931,0.03758937,-0.461213,0.00409343,0.003159775,-0.02440791,0.6192932,0.0663147,0.7823334,0.02714858,0.002802414,-0.02294724,0.02714858,0.002802414,-0.02294724,0.6127777,0.09114075,0.7849579,0.6127777,0.09114075,0.7849579,5.063858,5.063858,True,True,True
1616316,63779589499341,-13.58839,2.589162,-0.05976248,-0.07324904,0.8799226,0.03928151,-0.4677902,-0.001,-0.001,-0.001,1,-1,-1,0.02691711,0.002843338,-0.02315268,0.02691711,0.002843338,-0.02315268,0,0,0,0,0,0,-1,-1,False,True,True
1616324,63779589499341,-13.58839,2.589162,-0.05976248,-0.07324904,0.8799226,0.03928151,-0.4677902,-0.001,-0.001,-0.001,1,-1,-1,0.02673529,0.002860138,-0.02328789,0.02673529,0.002860138,-0.02328789,0,0,0,0,0,0,-1,-1,False,True,True
1616333,63779589499352,-13.58927,2.589056,-0.05844903,-0.07376123,0.8753439,0.04093819,-0.4760846,-0.001,-0.001,-0.001,1,-1,-1,0.02660187,0.002817062,-0.02347525,0.02660187,0.002817062,-0.02347525,0,0,0,0,0,0,-1,-1,False,True,True
1616341,63779589499364,-13.5901,2.588948,-0.05714887,-0.07416916,0.8702686,0.0425065,-0.4851028,-0.001,-0.001,-0.001,1,-1,-1,0.0265506,0.002775757,-0.02356067,0.0265506,0.002775757,-0.02356067,0,0,0,0,0,0,-1,-1,False,True,True
1616349,63779589499375,-13.59097,2.588937,-0.0559448,-0.07451728,0.8651764,0.04344654,-0.4939933,-0.001,-0.001,-0.001,1,-1,-1,0.026532,0.002758804,-0.0235808,0.026532,0.002758804,-0.0235808,0,0,0,0,0,0,-1,-1,False,True,True
1616358,63779589499375,-13.59097,2.588937,-0.0559448,-0.07451728,0.8651764,0.04344654,-0.4939933,-0.001,-0.001,-0.001,1,-1,-1,0.02654979,0.002731949,-0.02355631,0.02654979,0.002731949,-0.02355631,0,0,0,0,0,0,-1,-1,False,True,True
1616366,63779589499386,-13.59175,2.588874,-0.05462784,-0.07456513,0.8598613,0.04428184,-0.503108,-0.001,-0.001,-0.001,1,-1,-1,0.0266149,0.002726593,-0.02350334,0.0266149,0.002726593,-0.02350334,0,0,0,0,0,0,-1,-1,False,True,True
1616374,63779589499397,-13.59258,2.588805,-0.05339473,-0.07434364,0.854681,0.04525647,-0.5118061,-0.001,-0.001,-0.001,1,-1,-1,0.02672913,0.002694138,-0.02334615,0.02672913,0.002694138,-0.02334615,0,0,0,0,0,0,-1,-1,False,True,True
1616383,63779589499408,-13.59325,2.588772,-0.05221224,-0.07370856,0.8495271,0.04602425,-0.520339,-0.001,-0.001,-0.001,1,-1,-1,0.02683823,0.002645935,-0.02324086,0.02683823,0.002645935,-0.02324086,0,0,0,0,0,0,-1,-1,False,True,True
1616391,63779589499408,-13.59325,2.588772,-0.05221224,-0.07370856,0.8495271,0.04602425,-0.520339,-0.001,-0.001,-0.001,1,-1,-1,0.02695604,0.002595902,-0.02317516,0.02695604,0.002595902,-0.02317516,0,0,0,0,0,0,-1,-1,False,True,True
1616399,63779589499419,-13.59393,2.588723,-0.05103588,-0.07246868,0.8447588,0.04645521,-0.5281789,-0.001,-0.001,-0.001,1,-1,-1,0.02706821,0.002595657,-0.02313825,0.02706821,0.002595657,-0.02313825,0,0,0,0,0,0,-1,-1,False,True,True
1616408,63779589499430,-13.59464,2.588692,-0.04987448,-0.07110348,0.8403442,0.04669901,-0.5353366,-0.001,-0.001,-0.001,1,-1,-1,0.02718747,0.002535065,-0.02299802,0.02718747,0.002535065,-0.02299802,0,0,0,0,0,0,-1,-1,False,True,True
1616416,63779589499441,-13.59526,2.588583,-0.0487383,-0.06976983,0.8359705,0.04674787,-0.5423099,-0.001,-0.001,-0.001,1,-1,-1,0.02725884,0.002503967,-0.02294171,0.02725884,0.002503967,-0.02294171,0,0,0,0,0,0,-1,-1,False,True,True
1616424,63779589499441,-13.59526,2.588583,-0.0487383,-0.06976983,0.8359705,0.04674787,-0.5423099,-0.03001033,0.00368866,-0.02650049,0.6300201,-0.0008544922,0.7765656,0.0273609,0.002510941,-0.02288184,0.0273609,0.002510941,-0.02288184,0,0,0,0,0,0,-1,-1,True,True,True
1616433,63779589499452,-13.59586,2.588442,-0.047665,-0.06866071,0.8315744,0.04697017,-0.549148,-0.03000116,0.003670288,-0.02647994,0.617691,0.008346558,0.7863617,0.02743183,0.00252388,-0.02283281,0.02743183,0.00252388,-0.02283281,0,0,0,0,0,0,-1,-1,True,True,True
1616441,63779589499463,-13.59638,2.588353,-0.04660541,-0.06796202,0.8273512,0.04715121,-0.5555611,-0.01041202,0.003257126,-0.02518974,0.6050568,0.02526855,0.7957611,0.02747438,0.002451019,-0.02281888,0.02747438,0.002451019,-0.02281888,0.6137848,0.09378052,0.7838593,0.6137848,0.09378052,0.7838593,5.14267,5.14267,True,True,True
1616449,63779589499475,-13.59686,2.588299,-0.0456568,-0.06758795,0.82346,0.04765574,-0.5613148,-0.0002092896,0.003043244,-0.02451019,0.6047363,0.04100037,0.7953644,0.02754236,0.002464676,-0.02275224,0.02754236,0.002464676,-0.02275224,0.6052094,0.07879639,0.7921448,0.6052094,0.07879639,0.7921448,5.05777,5.05777,True,True,True
1616458,63779589499475,-13.59686,2.588299,-0.0456568,-0.06758795,0.82346,0.04765574,-0.5613148,0.0006763764,0.003014404,-0.02440077,0.592041,0.03076172,0.8053131,0.02763909,0.002450592,-0.02268118,0.02763909,0.002450592,-0.02268118,0.5882263,0.06138611,0.8063507,0.5882263,0.06138611,0.8063507,5.002167,5.002167,True,True,True
1616466,63779589499486,-13.59732,2.588339,-0.04471636,-0.06711239,0.8197351,0.04812631,-0.5667576,0.0004765015,0.003000168,-0.0243784,0.5799561,0.03630066,0.8138275,0.02770828,0.002413803,-0.02265358,0.02770828,0.002413803,-0.02265358,0.5800934,0.07470703,0.8111115,0.5800934,0.07470703,0.8111115,4.991394,4.991394,True,True,True
1616474,63779589499496,-13.59771,2.5883,-0.04390442,-0.06674723,0.816761,0.04820238,-0.5710717,-0.001041306,0.003004227,-0.0244128,0.5604858,0.02641296,0.8277283,0.02779254,0.002365555,-0.02258312,0.02779254,0.002365555,-0.02258312,0.5596771,0.0639801,0.8262329,0.5596771,0.0639801,0.8262329,5.141052,5.141052,True,True,True
