OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1616483,63779589499508,-13.59801,2.588221,-0.04325461,-0.06635028,0.8137925,0.048159,-0.5753435,-0.0001082001,0.002969956,-0.02433913,0.5568085,0.04119873,0.8296051,0.02784215,0.002338196,-0.02257756,0.02784215,0.002338196,-0.02257756,0.5628967,0.07585144,0.8230286,0.5628967,0.07585144,0.8230286,5.220825,5.220825,True,True,True
1616491,63779589499508,-13.59801,2.588221,-0.04325461,-0.06635028,0.8137925,0.048159,-0.5753435,-0.0003644409,0.002965836,-0.02432155,0.5484161,0.04159546,0.8351593,0.02791911,0.002320923,-0.02252921,0.02791911,0.002320923,-0.02252921,0.5508575,0.07756042,0.8309784,0.5508575,0.07756042,0.8309784,5.194748,5.194748,True,True,True
1616499,63779589499519,-13.59831,2.588167,-0.04265374,-0.06634921,0.811586,0.04754872,-0.5785025,0.0001770477,0.002941696,-0.02425224,0.541687,0.03666687,0.8397675,0.027981,0.002303833,-0.02248013,0.027981,0.002303833,-0.02248013,0.5455322,0.06089783,0.8358612,0.5455322,0.06089783,0.8358612,5.074753,5.074753,True,True,True
1616508,63779589499530,-13.59865,2.588037,-0.04212993,-0.06629718,0.8096285,0.0468913,-0.5812983,0.002865845,0.002878113,-0.02405367,0.5338898,0.03855896,0.8446655,0.02804135,0.002298111,-0.02246097,0.02804135,0.002298111,-0.02246097,0.5433807,0.0660553,0.8368683,0.5433807,0.0660553,0.8368683,5.137451,5.137451,True,True,True
1616516,63779589499541,-13.59894,2.587894,-0.0417645,-0.06626886,0.8084596,0.04611742,-0.5829878,0.001729324,0.002894531,-0.02409975,0.5256195,0.0335083,0.8500519,0.02809125,0.00227591,-0.02241191,0.02809125,0.00227591,-0.02241191,0.5233917,0.05839539,0.8500824,0.5233917,0.05839539,0.8500824,5.063141,5.063141,True,True,True
1616524,63779589499541,-13.59894,2.587894,-0.0417645,-0.06626886,0.8084596,0.04611742,-0.5829878,0.001901703,0.002884339,-0.0240668,0.5207214,0.02947998,0.8532104,0.02812163,0.002272675,-0.02239557,0.02812163,0.002272675,-0.02239557,0.5217743,0.05345154,0.8513947,0.5217743,0.05345154,0.8513947,5.090103,5.090103,True,True,True
1616533,63779589499552,-13.59923,2.587767,-0.04139298,-0.06636674,0.8074101,0.04542407,-0.5844837,0.002005295,0.002878296,-0.02402181,0.4986267,0.03369141,0.8661499,0.0281282,0.002279221,-0.0223662,0.0281282,0.002279221,-0.0223662,0.5037384,0.05825806,0.8618774,0.5037384,0.05825806,0.8618774,5.15535,5.15535,True,True,True
1616541,63779589499563,-13.59941,2.587632,-0.04115427,-0.06670114,0.8067339,0.04484043,-0.5854236,0.001564224,0.00289679,-0.02405011,0.5024109,0.03161621,0.8640442,0.02816004,0.002295563,-0.0223459,0.02816004,0.002295563,-0.0223459,0.4972076,0.05377197,0.8659515,0.4972076,0.05377197,0.8659515,5.184753,5.184753,True,True,True
1616549,63779589499575,-13.59965,2.587507,-0.04094326,-0.06715895,0.8061054,0.04434615,-0.5862738,0.0007732849,0.002924408,-0.02408104,0.4960175,0.02207947,0.8680115,0.02817491,0.002316528,-0.02232794,0.02817491,0.002316528,-0.02232794,0.4905853,0.04890442,0.8700104,0.4905853,0.04890442,0.8700104,5.165466,5.165466,True,True,True
1616558,63779589499575,-13.59965,2.587507,-0.04094326,-0.06715895,0.8061054,0.04434615,-0.5862738,0.0009748536,0.002925568,-0.02405902,0.4888306,0.02412415,0.8720398,0.02818941,0.002322418,-0.02231098,0.02818941,0.002322418,-0.02231098,0.4796753,0.04708862,0.8761749,0.4796753,0.04708862,0.8761749,5.181976,5.181976,True,True,True
1616566,63779589499586,-13.5998,2.587375,-0.04081851,-0.0678554,0.8059499,0.04403393,-0.586431,0.00274411,0.002891907,-0.0239321,0.4832458,0.02662659,0.875061,0.02821163,0.002334152,-0.02229976,0.02821163,0.002334152,-0.02229976,0.4729614,0.05155945,0.8795624,0.4729614,0.05155945,0.8795624,5.153687,5.153687,True,True,True
1616574,63779589499597,-13.59996,2.587227,-0.04075569,-0.06862863,0.8059661,0.04367959,-0.5863453,0.003716995,0.00287854,-0.02387511,0.4866943,0.02870178,0.8730927,0.02823441,0.002356064,-0.02230768,0.02823441,0.002356064,-0.02230768,0.4875031,0.0473938,0.8718262,0.4875031,0.0473938,0.8718262,5.204865,5.204865,True,True,True
1616583,63779589499608,-13.60016,2.587103,-0.04071915,-0.0694139,0.8060206,0.04339098,-0.5861995,0.00389032,0.002878723,-0.02386073,0.4866486,0.02789307,0.8731384,0.0282432,0.002362198,-0.0223076,0.0282432,0.002362198,-0.0223076,0.4868927,0.04997253,0.8720245,0.4868927,0.04997253,0.8720245,5.166443,5.166443,True,True,True
1616591,63779589499608,-13.60016,2.587103,-0.04071915,-0.0694139,0.8060206,0.04339098,-0.5861995,0.004679489,0.002866455,-0.02380304,0.4798126,0.03466797,0.8766632,0.02824693,0.002366089,-0.02229436,0.02824693,0.002366089,-0.02229436,0.4745331,0.05761719,0.8783417,0.4745331,0.05761719,0.8783417,5.219894,5.219894,True,True,True
1616599,63779589499619,-13.6003,2.586985,-0.04077476,-0.07026532,0.8061818,0.04343842,-0.5858727,0.004855378,0.002873734,-0.02379918,0.4828796,0.04048157,0.8747406,0.02825191,0.0023797,-0.0223067,0.02825191,0.0023797,-0.0223067,0.47995,0.06573486,0.8748169,0.47995,0.06573486,0.8748169,5.147049,5.147049,True,True,True
1616608,63779589499630,-13.60046,2.586872,-0.04079825,-0.07115287,0.8063263,0.04348511,-0.5855632,0.005209519,0.00286853,-0.02377233,0.4812012,0.03511047,0.875885,0.02825296,0.002381897,-0.02230036,0.02825296,0.002381897,-0.02230036,0.4777527,0.05764771,0.8765869,0.4777527,0.05764771,0.8765869,5.158401,5.158401,True,True,True
1616616,63779589499641,-13.60049,2.58676,-0.0408622,-0.07209579,0.8065444,0.04361028,-0.5851381,0.004756805,0.002847839,-0.02382567,0.4828949,0.03305054,0.8750458,0.02815236,0.002335663,-0.02232982,0.02815236,0.002335663,-0.02232982,0.471817,0.05625916,0.8798828,0.471817,0.05625916,0.8798828,5.210175,5.210175,True,True,True
1616624,63779589499641,-13.60049,2.58676,-0.0408622,-0.07209579,0.8065444,0.04361028,-0.5851381,0.005059693,0.002846497,-0.02389617,0.5426941,0.01661682,0.8397522,0.02802902,0.002357605,-0.02242921,0.02802902,0.002357605,-0.02242921,0.5469208,0.04283142,0.8360748,0.5469208,0.04283142,0.8360748,5.24469,5.24469,True,True,True
1616633,63779589499652,-13.60053,2.586717,-0.04089332,-0.07298134,0.8067586,0.04353238,-0.5847387,0.002008331,0.002891342,-0.02418033,0.5563202,0.0178833,0.8307648,0.02783676,0.002324448,-0.02253404,0.02783676,0.002324448,-0.02253404,0.5539856,0.05410767,0.8307495,0.5539856,0.05410767,0.8307495,5.273499,5.273499,True,True,True
1616641,63779589499664,-13.6006,2.586638,-0.04098934,-0.07369848,0.8070579,0.04346241,-0.5842406,0.007551438,0.002799515,-0.02388445,0.5767059,0.02015686,0.8166809,0.02774135,0.002368439,-0.02256816,0.02774135,0.002368439,-0.02256816,0.5682983,0.03910828,0.8218842,0.5682983,0.03910828,0.8218842,5.305344,5.305344,True,True,True
1616649,63779589499674,-13.6007,2.586598,-0.04106629,-0.07404021,0.8073073,0.04340612,-0.5838569,0.00922165,0.002769943,-0.02378828,0.5808716,0.02217102,0.8136902,0.02773035,0.002377991,-0.02258209,0.02773035,0.002377991,-0.02258209,0.5748596,0.0383606,0.817337,0.5748596,0.0383606,0.817337,5.195724,5.195724,True,True,True
1616658,63779589499674,-13.6007,2.586598,-0.04106629,-0.07404021,0.8073073,0.04340612,-0.5838569,0.01064407,0.002737488,-0.02368674,0.5753632,0.02818298,0.8173981,0.02774139,0.002376312,-0.02258388,0.02774139,0.002376312,-0.02258388,0.5739746,0.04666138,0.8175354,0.5739746,0.04666138,0.8175354,5.219849,5.219849,True,True,True
1616666,63779589499686,-13.60077,2.586572,-0.04114771,-0.07420681,0.8076119,0.04327326,-0.5834241,0.01098007,0.002731964,-0.02366506,0.578064,0.02423096,0.8156128,0.02773781,0.002377991,-0.02258351,0.02773781,0.002377991,-0.02258351,0.5763855,0.0428009,0.81604,0.5763855,0.0428009,0.81604,5.273621,5.273621,True,True,True
1616674,63779589499697,-13.60089,2.586561,-0.04117215,-0.07411915,0.8077807,0.04328854,-0.5832005,0.01079155,0.002740112,-0.02368018,0.5792084,0.02934265,0.8146362,0.02773259,0.002383362,-0.0225874,0.02773259,0.002383362,-0.0225874,0.5764465,0.04978943,0.8155975,0.5764465,0.04978943,0.8155975,5.19664,5.19664,True,True,True
1616682,63779589499708,-13.60095,2.586576,-0.04122651,-0.07414883,0.8078815,0.0431858,-0.5830648,0.01068785,0.002746735,-0.02368511,0.5769653,0.02452087,0.8163757,0.02772737,0.002388733,-0.02258351,0.02772737,0.002388733,-0.02258351,0.5732727,0.04322815,0.8182068,0.5732727,0.04322815,0.8182068,5.213516,5.213516,True,True,True
1616691,63779589499708,-13.60095,2.586576,-0.04122651,-0.07414883,0.8078815,0.0431858,-0.5830648,0.01087354,0.002744675,-0.02367342,0.5756836,0.02554321,0.8172607,0.02772641,0.002390335,-0.02258232,0.02772641,0.002390335,-0.02258232,0.5720062,0.04457092,0.8190308,0.5720062,0.04457092,0.8190308,5.220139,5.220139,True,True,True
1616699,63779589499720,-13.60112,2.586621,-0.04119825,-0.07418373,0.8079702,0.04322808,-0.5829343,0.008202347,0.002802017,-0.02384569,0.57547,0.02384949,0.8174591,0.02772543,0.002391953,-0.02258113,0.02772543,0.002391953,-0.02258113,0.5707397,0.04545593,0.8198547,0.5707397,0.04545593,0.8198547,5.226624,5.226624,True,True,True
1616707,63779589499730,-13.60121,2.586597,-0.0411312,-0.07423478,0.808082,0.0433432,-0.5827641,0.005506851,0.002860748,-0.02401956,0.5766602,0.02101135,0.8166962,0.027724,0.002395188,-0.02257977,0.027724,0.002395188,-0.02257977,0.5715485,0.04431152,0.8193512,0.5715485,0.04431152,0.8193512,5.230133,5.230133,True,True,True
1616716,63779589499742,-13.60124,2.586625,-0.04117328,-0.07404543,0.8081235,0.04333863,-0.5827311,0.004512848,0.002883469,-0.02408333,0.5773621,0.01905823,0.8162537,0.02772257,0.002398407,-0.0225784,0.02772257,0.002398407,-0.0225784,0.5723877,0.04315186,0.8188324,0.5723877,0.04315186,0.8188324,5.233475,5.233475,True,True,True
1616724,63779589499742,-13.60124,2.586625,-0.04117328,-0.07404543,0.8081235,0.04333863,-0.5827311,0.00602385,0.002853089,-0.02398451,0.5772095,0.02053833,0.81633,0.02772009,0.002400406,-0.02257691,0.02772009,0.002400406,-0.02257691,0.5730133,0.04269409,0.8184204,0.5730133,0.04269409,0.8184204,5.230408,5.230408,True,True,True
1616732,63779589499752,-13.6013,2.586621,-0.04118222,-0.07382797,0.8081494,0.04333726,-0.5827228,0.005799378,0.002865677,-0.0239953,0.5753326,0.01689148,0.8177338,0.02770708,0.002412461,-0.02257164,0.02770708,0.002412461,-0.02257164,0.5704193,0.03782654,0.8204651,0.5704193,0.03782654,0.8204651,5.321075,5.321075,True,True,True
1616741,63779589499763,-13.60134,2.586611,-0.04119086,-0.07347843,0.8081779,0.04327179,-0.5827323,0.005632767,0.002866776,-0.02401675,0.5817566,0.009658813,0.8132935,0.02770694,0.002405334,-0.02258164,0.02770694,0.002405334,-0.02258164,0.5815277,0.02630615,0.8130798,0.5815277,0.02630615,0.8130798,5.294601,5.294601,True,True,True
1616749,63779589499774,-13.60141,2.586586,-0.0411858,-0.07331286,0.8082044,0.04315107,-0.5827255,0.003893601,0.002817917,-0.0241189,0.5670776,0.02075195,0.8233948,0.02770647,0.002315903,-0.0225714,0.02770647,0.002315903,-0.0225714,0.557724,0.04347229,0.8288727,0.557724,0.04347229,0.8288727,5.146255,5.146255,True,True,True
1616757,63779589499774,-13.60141,2.586586,-0.0411858,-0.07331286,0.8082044,0.04315107,-0.5827255,0.004878433,0.002608795,-0.02401781,0.5768585,-0.01368713,0.8167114,0.02780147,0.002100678,-0.02254065,0.02780147,0.002100678,-0.02254065,0.5793304,0.002105713,0.8150787,0.5793304,0.002105713,0.8150787,5.379166,5.379166,True,True,True
1616766,63779589499785,-13.60149,2.586539,-0.04122478,-0.07327756,0.8081997,0.04297621,-0.5827494,0.003495346,0.002366165,-0.02401872,0.5614929,-0.06719971,0.8247375,0.02789836,0.00182428,-0.02244069,0.02789836,0.00182428,-0.02244069,0.5595856,-0.06280518,0.8263702,0.5595856,-0.06280518,0.8263702,5.41008,5.41008,True,True,True
1616774,63779589499797,-13.60154,2.586436,-0.04126483,-0.07355786,0.8082411,0.04261732,-0.5826829,0.01044469,0.001929413,-0.0235101,0.5411682,-0.1328125,0.8303528,0.02796849,0.00152504,-0.0223909,0.02796849,0.00152504,-0.0223909,0.539917,-0.1231842,0.8326416,0.539917,-0.1231842,0.8326416,5.316086,5.316086,True,True,True
1616783,63779589499808,-13.60164,2.586341,-0.04134715,-0.07391804,0.8081818,0.04223324,-0.5827475,0.01411511,0.001564652,-0.0232529,0.5196381,-0.1787262,0.8354645,0.02803591,0.001235474,-0.02237035,0.02803591,0.001235474,-0.02237035,0.5185699,-0.1723022,0.8374786,0.5185699,-0.1723022,0.8374786,5.223984,5.223984,True,True,True
1616791,63779589499808,-13.60164,2.586341,-0.04134715,-0.07391804,0.8081818,0.04223324,-0.5827475,0.01781354,0.001246002,-0.02302027,0.5036926,-0.2334442,0.8317261,0.02815349,0.001002945,-0.02236939,0.02815349,0.001002945,-0.02236939,0.5039368,-0.2330627,0.8316956,0.5039368,-0.2330627,0.8316956,5.212814,5.212814,True,True,True
1616799,63779589499818,-13.6017,2.586235,-0.04138541,-0.07430857,0.8082845,0.0415975,-0.5826011,0.01988988,0.001022217,-0.02287148,0.4808502,-0.2697144,0.8342743,0.02830008,0.0008316041,-0.02234377,0.02830008,0.0008316041,-0.02234377,0.4818878,-0.269928,0.8336029,0.4818878,-0.269928,0.8336029,5.100067,5.100067,True,True,True
1616807,63779589499830,-13.60174,2.586083,-0.04145938,-0.07486803,0.8083491,0.04071671,-0.5825022,0.02199593,0.0008404999,-0.02272,0.4671173,-0.3134003,0.8267822,0.02842313,0.0006959687,-0.02231845,0.02842313,0.0006959687,-0.02231845,0.4684601,-0.3125,0.826355,0.4684601,-0.3125,0.826355,5.15361,5.15361,True,True,True
1616816,63779589499841,-13.60184,2.585873,-0.04148102,-0.07535332,0.8084434,0.03965171,-0.5823822,0.02140234,0.0007819367,-0.02271836,0.4424286,-0.3640442,0.8195648,0.02854001,0.0006288452,-0.02227042,0.02854001,0.0006288452,-0.02227042,0.4442444,-0.3660583,0.8177032,0.4442444,-0.3660583,0.8177032,5.199173,5.199173,True,True,True
1616824,63779589499841,-13.60184,2.585873,-0.04148102,-0.07535332,0.8084434,0.03965171,-0.5823822,0.02134598,0.0006594849,-0.02271846,0.4219971,-0.3849945,0.8207855,0.02865256,0.0004994355,-0.02226125,0.02865256,0.0004994355,-0.02226125,0.4229584,-0.3863068,0.8196564,0.4229584,-0.3863068,0.8196564,5.178513,5.178513,True,True,True
1616832,63779589499852,-13.60206,2.58574,-0.04150182,-0.0759212,0.8084689,0.03862467,-0.582342,0.01874626,0.0006255493,-0.02289662,0.4120026,-0.4048615,0.8162842,0.02874664,0.0004057923,-0.02227347,0.02874664,0.0004057923,-0.02227347,0.4136505,-0.4067078,0.8145294,0.4136505,-0.4067078,0.8145294,5.205902,5.205902,True,True,True
1616841,63779589499863,-13.60217,2.585473,-0.04156095,-0.07665543,0.8084406,0.03739794,-0.5823652,0.01656841,0.0005630951,-0.02305377,0.401413,-0.414856,0.8165436,0.02878299,0.0002836914,-0.02230029,0.02878299,0.0002836914,-0.02230029,0.4052124,-0.4134064,0.8153992,0.4052124,-0.4134064,0.8153992,5.168381,5.168381,True,True,True
1616849,63779589499874,-13.60227,2.585258,-0.04159772,-0.07756897,0.8084641,0.03626207,-0.5822835,0.01374492,0.0005916901,-0.02323485,0.3978119,-0.4206238,0.8153534,0.02881346,0.0002492676,-0.02230202,0.02881346,0.0002492676,-0.02230202,0.4008636,-0.4178009,0.8153076,0.4008636,-0.4178009,0.8153076,5.211105,5.211105,True,True,True
1616857,63779589499874,-13.60227,2.585258,-0.04159772,-0.07756897,0.8084641,0.03626207,-0.5822835,0.01198697,0.000615799,-0.02335199,0.3970642,-0.4244995,0.8137054,0.02882333,0.000239563,-0.02231104,0.02882333,0.000239563,-0.02231104,0.4028168,-0.4208069,0.8128052,0.4028168,-0.4208069,0.8128052,5.230331,5.230331,True,True,True
1616866,63779589499885,-13.60232,2.584984,-0.04161501,-0.07844399,0.8085231,0.03497402,-0.5821632,0.01165955,0.0006433716,-0.02336684,0.3994598,-0.4234772,0.8130646,0.02885204,0.0002593231,-0.02230457,0.02885204,0.0002593231,-0.02230457,0.4066315,-0.4193268,0.8116608,0.4066315,-0.4193268,0.8116608,5.193817,5.193817,True,True,True
1616874,63779589499896,-13.60241,2.584692,-0.0417006,-0.07947855,0.8084324,0.03372547,-0.5822225,0.009128281,0.0007527161,-0.02349416,0.3973236,-0.4364929,0.8072052,0.02885257,0.0003275604,-0.0222665,0.02885257,0.0003275604,-0.0222665,0.4053802,-0.4382629,0.8022308,0.4053802,-0.4382629,0.8022308,5.211975,5.211975,True,True,True
1616882,63779589499907,-13.60253,2.584376,-0.04178625,-0.08045208,0.8083684,0.03209702,-0.5822695,0.00915445,0.0007528229,-0.02348303,0.3911591,-0.4376678,0.8095856,0.02886282,0.0003220215,-0.02225339,0.02886282,0.0003220215,-0.02225339,0.3956604,-0.4410553,0.805542,0.3956604,-0.4410553,0.805542,5.184998,5.184998,True,True,True
1616891,63779589499907,-13.60253,2.584376,-0.04178625,-0.08045208,0.8083684,0.03209702,-0.5822695,0.008682816,0.0007585297,-0.02351711,0.3889771,-0.4329224,0.8131714,0.0288734,0.0003078003,-0.0222657,0.0288734,0.0003078003,-0.0222657,0.3977051,-0.4248505,0.8132019,0.3977051,-0.4248505,0.8132019,5.152283,5.152283,True,True,True
1616899,63779589499918,-13.60266,2.584016,-0.04186863,-0.08150405,0.8084172,0.03058761,-0.5821368,0.006638428,0.0008110657,-0.02366007,0.4011383,-0.4320831,0.8076935,0.02889244,0.0003114929,-0.02228302,0.02889244,0.0003114929,-0.02228302,0.4104919,-0.4349823,0.8014221,0.4104919,-0.4349823,0.8014221,5.222946,5.222946,True,True,True
1616907,63779589499929,-13.60277,2.58368,-0.04196388,-0.08257651,0.8084135,0.02845761,-0.5820988,0.007099915,0.0008129578,-0.02361601,0.3922729,-0.4357147,0.8100891,0.02891377,0.000322937,-0.02227361,0.02891377,0.000322937,-0.02227361,0.4086761,-0.4309082,0.8045349,0.4086761,-0.4309082,0.8045349,5.175507,5.175507,True,True,True
1616916,63779589499941,-13.60291,2.583241,-0.04206485,-0.08361569,0.8084805,0.02609177,-0.5819682,0.007250931,0.0008259583,-0.0235972,0.3902283,-0.4306183,0.813797,0.02892558,0.0003391571,-0.02226048,0.02892558,0.0003391571,-0.02226048,0.4039154,-0.42836,0.8082886,0.4039154,-0.42836,0.8082886,5.135254,5.135254,True,True,True
1616924,63779589499941,-13.60291,2.583241,-0.04206485,-0.08361569,0.8084805,0.02609177,-0.5819682,0.007850617,0.0008262787,-0.02355017,0.3861847,-0.430191,0.8159485,0.02891889,0.0003566742,-0.02224979,0.02891889,0.0003566742,-0.02224979,0.4002228,-0.4254456,0.8116608,0.4002228,-0.4254456,0.8116608,5.148956,5.148956,True,True,True
1616932,63779589499951,-13.60311,2.582838,-0.04212987,-0.08472282,0.8084397,0.02338738,-0.5819798,0.008345276,0.0008319855,-0.023515,0.3891602,-0.4238892,0.8178406,0.02892081,0.0003787232,-0.02224587,0.02892081,0.0003787232,-0.02224587,0.4045715,-0.420105,0.8122864,0.4045715,-0.420105,0.8122864,5.188339,5.188339,True,True,True
1616941,63779589499962,-13.60327,2.582259,-0.04221195,-0.08619668,0.8083145,0.02002534,-0.5820626,0.008514817,0.0008398743,-0.02350409,0.3903351,-0.4274902,0.8153992,0.02892339,0.0003947144,-0.02223779,0.02892339,0.0003947144,-0.02223779,0.4008789,-0.4272614,0.810379,0.4008789,-0.4272614,0.810379,5.159836,5.159836,True,True,True
1616949,63779589499974,-13.60342,2.581623,-0.04224896,-0.08813784,0.8079824,0.01649539,-0.5823436,0.007958405,0.0008613892,-0.02352698,0.3826904,-0.4250488,0.820282,0.02891538,0.0004117432,-0.02222165,0.02891538,0.0004117432,-0.02222165,0.3929749,-0.4225311,0.8167114,0.3929749,-0.4225311,0.8167114,5.228561,5.228561,True,True,True
1616957,63779589499974,-13.60342,2.581623,-0.04224896,-0.08813784,0.8079824,0.01649539,-0.5823436,0.007294571,0.0008805695,-0.02355875,0.3749847,-0.4198761,0.8264771,0.02891281,0.000421936,-0.02220821,0.02891281,0.000421936,-0.02220821,0.3849945,-0.413147,0.8252716,0.3849945,-0.413147,0.8252716,5.1716,5.1716,True,True,True
1616966,63779589499985,-13.60361,2.580774,-0.04220527,-0.09090513,0.8073716,0.01245077,-0.5828655,0.006146058,0.0009206696,-0.02363133,0.3819885,-0.4254913,0.8203735,0.0289207,0.0004512482,-0.02220792,0.0289207,0.0004512482,-0.02220792,0.3946991,-0.4213257,0.8164978,0.3946991,-0.4213257,0.8164978,5.185165,5.185165,True,True,True
1616974,63779589499996,-13.60385,2.579874,-0.04204124,-0.09388414,0.8065491,0.008090076,-0.5836085,0.005149979,0.0009561768,-0.02368213,0.3751984,-0.4250031,0.823761,0.0289135,0.0004796143,-0.02219016,0.0289135,0.0004796143,-0.02219016,0.3871307,-0.4215698,0.8199921,0.3871307,-0.4215698,0.8199921,5.161301,5.161301,True,True,True
1616982,63779589500007,-13.60411,2.578816,-0.04198253,-0.0975539,0.8055372,0.003503547,-0.5844491,0.001452957,0.001038178,-0.02390465,0.3783569,-0.4317017,0.8188171,0.02896227,0.0005016022,-0.02217874,0.02896227,0.0005016022,-0.02217874,0.3995972,-0.4329376,0.8079987,0.3995972,-0.4329376,0.8079987,5.152237,5.152237,True,True,True
1616991,63779589500007,-13.60411,2.578816,-0.04198253,-0.0975539,0.8055372,0.003503547,-0.5844491,0.00549585,0.0008756867,-0.02368627,0.3803558,-0.4282074,0.8197327,0.02896387,0.0003911286,-0.0222255,0.02896387,0.0003911286,-0.0222255,0.3960724,-0.4230499,0.8149414,0.3960724,-0.4230499,0.8149414,5.198044,5.198044,True,True,True
1616999,63779589500018,-13.60438,2.577793,-0.04188675,-0.1012237,0.8044567,-0.00123729,-0.5853219,0.004163529,0.0009046784,-0.02375293,0.3716583,-0.4497986,0.8121033,0.028989,0.0004101563,-0.02219002,0.028989,0.0004101563,-0.02219002,0.381424,-0.4526825,0.805954,0.381424,-0.4526825,0.805954,5.185257,5.185257,True,True,True
1617007,63779589500029,-13.60469,2.576627,-0.04186738,-0.105028,0.8033578,-0.006738621,-0.5861229,0.008000168,0.0007725068,-0.02353446,0.3693237,-0.4372406,0.8199921,0.02901323,0.0003186951,-0.0222332,0.02901323,0.0003186951,-0.0222332,0.3785706,-0.4350281,0.8169556,0.3785706,-0.4350281,0.8169556,5.27829,5.27829,True,True,True
1617016,63779589500041,-13.60503,2.575469,-0.04186928,-0.1088767,0.8023687,-0.0125665,-0.586679,0.006908616,0.0008315735,-0.02357207,0.3638611,-0.4516907,0.8145905,0.02904273,0.0003717194,-0.02219426,0.02904273,0.0003717194,-0.02219426,0.374649,-0.4560242,0.807251,0.374649,-0.4560242,0.807251,5.23851,5.23851,True,True,True
1617024,63779589500041,-13.60503,2.575469,-0.04186928,-0.1088767,0.8023687,-0.0125665,-0.586679,0.003226563,0.0008988801,-0.02378482,0.3455658,-0.4357452,0.8310699,0.02908754,0.0003294525,-0.02217734,0.02908754,0.0003294525,-0.02217734,0.3515625,-0.4220276,0.8356323,0.3515625,-0.4220276,0.8356323,5.393463,5.393463,True,True,True
1617032,63779589500051,-13.60532,2.574282,-0.04191679,-0.1126093,0.8015707,-0.0189956,-0.5868924,0.006338517,0.0008446351,-0.02355852,0.3365326,-0.4303284,0.8375854,0.02912728,0.000348114,-0.02215408,0.02912728,0.000348114,-0.02215408,0.3474731,-0.4245911,0.8360443,0.3474731,-0.4245911,0.8360443,5.453903,5.453903,True,True,True
1617041,63779589500063,-13.60564,2.573037,-0.04210734,-0.1159997,0.8010885,-0.02590181,-0.5866262,0.007335145,0.0009358063,-0.02340882,0.2993164,-0.4594574,0.8362274,0.02909087,0.0004982758,-0.02202846,0.02909087,0.0004982758,-0.02202846,0.2984314,-0.4658356,0.8330078,0.2984314,-0.4658356,0.8330078,5.355515,5.355515,True,True,True
1617049,63779589500074,-13.60593,2.571823,-0.04236364,-0.118992,0.8007788,-0.03278589,-0.5861051,0.01132283,0.0008530731,-0.02316144,0.2754364,-0.454422,0.8471222,0.02900028,0.0004969025,-0.02204109,0.02900028,0.0004969025,-0.02204109,0.2479858,-0.4702911,0.8469391,0.2479858,-0.4702911,0.8469391,5.390305,5.390305,True,True,True
1617057,63779589500074,-13.60593,2.571823,-0.04236364,-0.118992,0.8007788,-0.03278589,-0.5861051,-0.02816527,0.001656708,-0.0256216,0.2952423,-0.4355469,0.8503571,0.02940283,0.0003583069,-0.02205391,0.02940283,0.0003583069,-0.02205391,0,0,0,0,0,0,-1,-1,True,True,True
1617066,63779589500085,-13.60629,2.570585,-0.04269505,-0.1216298,0.8006871,-0.03942482,-0.5852796,-0.02904887,0.001505249,-0.02556052,0.06945801,-0.4301758,0.9000549,0.02931597,0.0004341126,-0.02212367,0.02931597,0.0004341126,-0.02212367,0,0,0,0,0,0,-1,-1,True,True,True
1617074,63779589500096,-13.60657,2.569407,-0.0430668,-0.1241006,0.8006035,-0.0451835,-0.5844582,-0.02869298,0.00193309,-0.02540708,0.08491516,-0.5618591,0.8228455,0.02937985,0.0004016266,-0.02204476,0.02937985,0.0004016266,-0.02204476,0,0,0,0,0,0,-1,-1,True,True,True
