OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1617082,63779589500107,-13.60685,2.568346,-0.04346454,-0.1264014,0.8002855,-0.05034591,-0.5839786,-0.02868341,0.001736176,-0.025403,0.02597046,-0.5860138,0.8098755,0.02945604,0.0001557007,-0.0221205,0.02945604,0.0001557007,-0.0221205,0,0,0,0,0,0,-1,-1,True,True,True
1617091,63779589500107,-13.60685,2.568346,-0.04346454,-0.1264014,0.8002855,-0.05034591,-0.5839786,-0.001,-0.001,-0.001,1,-1,-1,0.03466606,-0.0007113037,-0.02445662,0.03466606,-0.0007113037,-0.02445662,0,0,0,0,0,0,-1,-1,False,True,True
1617099,63779589500118,-13.60714,2.5674,-0.04378289,-0.1288455,0.7999083,-0.05525588,-0.5835172,-0.001,-0.001,-0.001,1,-1,-1,0.03476624,-0.0007662659,-0.0246827,0.03476624,-0.0007662659,-0.0246827,0,0,0,0,0,0,-1,-1,False,True,True
1617107,63779589500129,-13.60737,2.566505,-0.04412585,-0.1311161,0.7997007,-0.06016077,-0.5828106,-0.001,-0.001,-0.001,1,-1,-1,0.03413773,-0.0007878571,-0.02424997,0.03413773,-0.0007878571,-0.02424997,0,0,0,0,0,0,-1,-1,False,True,True
1617116,63779589500140,-13.60758,2.565612,-0.04446602,-0.1330265,0.7997532,-0.06501781,-0.5817831,-0.001,-0.001,-0.001,1,-1,-1,0.0341402,-0.000734665,-0.02382498,0.0341402,-0.000734665,-0.02382498,0,0,0,0,0,0,-1,-1,False,True,True
1617124,63779589500140,-13.60758,2.565612,-0.04446602,-0.1330265,0.7997532,-0.06501781,-0.5817831,-0.001,-0.001,-0.001,1,-1,-1,0.03015759,-0.0004180451,-0.02225736,0.03015759,-0.0004180451,-0.02225736,0,0,0,0,0,0,-1,-1,False,True,True
1617132,63779589500152,-13.60785,2.564742,-0.0447948,-0.134362,0.7998014,-0.06958686,-0.5808805,-0.001,-0.001,-0.001,1,-1,-1,0.0301393,-0.0005873871,-0.02228205,0.0301393,-0.0005873871,-0.02228205,0,0,0,0,0,0,-1,-1,False,True,True
1617141,63779589500163,-13.60808,2.564012,-0.04502118,-0.1354399,0.7997636,-0.07332072,-0.5802227,-0.001,-0.001,-0.001,1,-1,-1,0.0309491,0.0001987763,-0.02210646,0.0309491,0.0001987763,-0.02210646,0,0,0,0,0,0,-1,-1,False,True,True
1617149,63779589500174,-13.60839,2.563295,-0.04529119,-0.1367107,0.7995059,-0.07649489,-0.5798699,-0.001,-0.001,-0.001,1,-1,-1,0.03013962,-0.0004507294,-0.02227821,0.03013962,-0.0004507294,-0.02227821,0,0,0,0,0,0,-1,-1,False,True,True
1617157,63779589500174,-13.60839,2.563295,-0.04529119,-0.1367107,0.7995059,-0.07649489,-0.5798699,-0.001,-0.001,-0.001,1,-1,-1,0.02997399,-0.0002832794,-0.02221739,0.02997399,-0.0002832794,-0.02221739,0,0,0,0,0,0,-1,-1,False,True,True
1617166,63779589500185,-13.6086,2.562683,-0.04545736,-0.1381809,0.7992594,-0.07867718,-0.5795692,-0.001,-0.001,-0.001,1,-1,-1,0.03064791,-0.0001049652,-0.02212857,0.03064791,-0.0001049652,-0.02212857,0,0,0,0,0,0,-1,-1,False,True,True
1617174,63779589500196,-13.60878,2.562131,-0.04569125,-0.1400882,0.7989254,-0.08081873,-0.5792769,-0.001,-0.001,-0.001,1,-1,-1,0.02988504,-0.001321442,-0.02257987,0.02988504,-0.001321442,-0.02257987,0,0,0,0,0,0,-1,-1,False,True,True
1617182,63779589500208,-13.60891,2.561683,-0.04589498,-0.1421041,0.7986231,-0.08279881,-0.578923,-0.001,-0.001,-0.001,1,-1,-1,0.02987532,-0.0001724396,-0.02229894,0.02987532,-0.0001724396,-0.02229894,0,0,0,0,0,0,-1,-1,False,True,True
1617191,63779589500208,-13.60891,2.561683,-0.04589498,-0.1421041,0.7986231,-0.08279881,-0.578923,-0.001,-0.001,-0.001,1,-1,-1,0.03004903,-0.000650116,-0.02241081,0.03004903,-0.000650116,-0.02241081,0,0,0,0,0,0,-1,-1,False,True,True
1617199,63779589500219,-13.60902,2.561221,-0.04608244,-0.1437925,0.7985259,-0.08495418,-0.5783278,-0.001,-0.001,-0.001,1,-1,-1,0.02997161,-0.0002476349,-0.02235536,0.02997161,-0.0002476349,-0.02235536,0,0,0,0,0,0,-1,-1,False,True,True
1617207,63779589500230,-13.60916,2.560765,-0.04625171,-0.1452507,0.79848,-0.08725867,-0.5776832,-0.001,-0.001,-0.001,1,-1,-1,0.03011194,-0.0003878479,-0.02236273,0.03011194,-0.0003878479,-0.02236273,0,0,0,0,0,0,-1,-1,False,True,True
1617216,63779589500240,-13.60931,2.560348,-0.0464229,-0.1460496,0.7986431,-0.08931872,-0.576941,-0.001,-0.001,-0.001,1,-1,-1,0.02965953,0.0001891174,-0.0221053,0.02965953,0.0001891174,-0.0221053,0,0,0,0,0,0,-1,-1,False,True,True
1617224,63779589500240,-13.60931,2.560348,-0.0464229,-0.1460496,0.7986431,-0.08931872,-0.576941,-0.001,-0.001,-0.001,1,-1,-1,0.03052097,-0.002596588,-0.02311835,0.03052097,-0.002596588,-0.02311835,0,0,0,0,0,0,-1,-1,False,True,True
1617232,63779589500252,-13.60965,2.560026,-0.04663759,-0.146612,0.7989135,-0.09105962,-0.5761513,-0.02671713,0.0005238953,-0.02581433,0.1154327,-0.5913391,0.798111,0.03107141,-0.001870499,-0.02290657,0.03107141,-0.001870499,-0.02290657,0.3859863,-0.3217621,0.864563,0.3859863,-0.3217621,0.864563,4.93425,4.93425,True,True,True
1617241,63779589500263,-13.60977,2.559834,-0.0468151,-0.1471473,0.7992049,-0.09225939,-0.5754192,-0.02693105,0.0006289673,-0.02579033,0.1131744,-0.6177368,0.778183,0.03018372,-0.0005994873,-0.02245207,0.03018372,-0.0005994873,-0.02245207,0,0,0,0,0,0,-1,-1,True,True,True
1617249,63779589500274,-13.60984,2.559561,-0.04705989,-0.1478867,0.7994302,-0.09357688,-0.5747036,-0.001,-0.001,-0.001,1,-1,-1,0.03048548,-0.0005872803,-0.02240428,0.03048548,-0.0005872803,-0.02240428,0,0,0,0,0,0,-1,-1,False,True,True
1617257,63779589500274,-13.60984,2.559561,-0.04705989,-0.1478867,0.7994302,-0.09357688,-0.5747036,-0.001,-0.001,-0.001,1,-1,-1,0.03023195,-0.0005878296,-0.02242711,0.03023195,-0.0005878296,-0.02242711,0,0,0,0,0,0,-1,-1,False,True,True
1617266,63779589500285,-13.60996,2.559374,-0.0473339,-0.1489041,0.7997282,-0.09490769,-0.5738074,-0.001,-0.001,-0.001,1,-1,-1,0.03031294,-0.0004685364,-0.02238803,0.03031294,-0.0004685364,-0.02238803,0,0,0,0,0,0,-1,-1,False,True,True
1617274,63779589500296,-13.60997,2.559103,-0.04766393,-0.1498801,0.8001004,-0.09653808,-0.5727614,-0.001,-0.001,-0.001,1,-1,-1,0.0306369,-0.000367096,-0.02231181,0.0306369,-0.000367096,-0.02231181,0,0,0,0,0,0,-1,-1,False,True,True
1617282,63779589500307,-13.60999,2.55884,-0.04796779,-0.1505947,0.8007241,-0.09858938,-0.5713513,-0.001,-0.001,-0.001,1,-1,-1,0.03061788,-0.0003686982,-0.02230373,0.03061788,-0.0003686982,-0.02230373,0,0,0,0,0,0,-1,-1,False,True,True
1617291,63779589500307,-13.60999,2.55884,-0.04796779,-0.1505947,0.8007241,-0.09858938,-0.5713513,-0.001,-0.001,-0.001,1,-1,-1,0.03061139,-0.000367096,-0.0222959,0.03061139,-0.000367096,-0.0222959,0,0,0,0,0,0,-1,-1,False,True,True
1617299,63779589500318,-13.60997,2.55852,-0.04837275,-0.1510124,0.8014534,-0.1008277,-0.5698259,-0.001,-0.001,-0.001,1,-1,-1,0.03061041,-0.0003651428,-0.02229578,0.03061041,-0.0003651428,-0.02229578,0,0,0,0,0,0,-1,-1,False,True,True
1617307,63779589500329,-13.60997,2.558172,-0.0487321,-0.1511586,0.8022791,-0.1031678,-0.568204,-0.02688632,0.0006800385,-0.0258091,0.08712769,-0.6308136,0.7710114,0.03060944,-0.000367096,-0.0222959,0.03060944,-0.000367096,-0.0222959,0,0,0,0,0,0,-1,-1,True,True,True
1617316,63779589500340,-13.61001,2.557899,-0.04914224,-0.151355,0.8031606,-0.1055771,-0.5664611,-0.001,-0.001,-0.001,1,-1,-1,0.03060414,-0.0003686982,-0.02230385,0.03060414,-0.0003686982,-0.02230385,0,0,0,0,0,0,-1,-1,False,True,True
1617324,63779589500340,-13.61001,2.557899,-0.04914224,-0.151355,0.8031606,-0.1055771,-0.5664611,-0.0269328,0.000683609,-0.02577957,0.09552002,-0.6070251,0.7889099,0.03065088,-0.0004441681,-0.02229324,0.03065088,-0.0004441681,-0.02229324,0,0,0,0,0,0,-1,-1,True,True,True
1617332,63779589500352,-13.61001,2.557499,-0.04951054,-0.1516438,0.8039931,-0.1079877,-0.5647458,0.003599228,4.776001E-06,-0.02397516,0.1383514,-0.6000824,0.7878723,0.03043231,-0.0005969696,-0.02238796,0.03043231,-0.0005969696,-0.02238796,0.1494141,-0.6055145,0.7816772,0.1494141,-0.6055145,0.7816772,5.040497,5.040497,True,True,True
1617341,63779589500364,-13.60999,2.557034,-0.04995459,-0.1522577,0.804648,-0.1105442,-0.5631512,0.01102065,-0.0001467743,-0.02351924,0.1376648,-0.5885162,0.7966614,0.03042415,-0.000591156,-0.02236659,0.03042415,-0.000591156,-0.02236659,0.1443634,-0.586441,0.7970123,0.1443634,-0.586441,0.7970123,5.17984,5.17984,True,True,True
1617349,63779589500374,-13.60994,2.556551,-0.05039436,-0.1531035,0.8052275,-0.1134444,-0.5615144,0.01264089,-0.000193161,-0.02343118,0.1540985,-0.588623,0.7935791,0.03048461,-0.0006130219,-0.02237647,0.03048461,-0.0006130219,-0.02237647,0.1654358,-0.5888367,0.7911224,0.1654358,-0.5888367,0.7911224,5.044632,5.044632,True,True,True
1617357,63779589500374,-13.60994,2.556551,-0.05039436,-0.1531035,0.8052275,-0.1134444,-0.5615144,0.01108855,-0.0001401215,-0.02353128,0.1579437,-0.5985107,0.7853851,0.03041574,-0.0005903626,-0.02239275,0.03041574,-0.0005903626,-0.02239275,0.1716309,-0.5994568,0.7817688,0.1716309,-0.5994568,0.7817688,4.967499,4.967499,True,True,True
1617366,63779589500385,-13.60995,2.556044,-0.05089891,-0.1541579,0.8057793,-0.1170561,-0.5596901,0.002233444,-3.215027E-05,-0.02410785,0.1737671,-0.5960846,0.7838745,0.03045377,-0.0007087403,-0.02245322,0.03045377,-0.0007087403,-0.02245322,0.2146301,-0.5882416,0.7796783,0.2146301,-0.5882416,0.7796783,5.143021,5.143021,True,True,True
1617374,63779589500396,-13.60983,2.555392,-0.05138355,-0.1555028,0.8063639,-0.1213505,-0.5575573,-0.001,-0.001,-0.001,1,-1,-1,0.03030035,-0.0007811738,-0.0225707,0.03030035,-0.0007811738,-0.0225707,0,0,0,0,0,0,-1,-1,False,True,True
1617382,63779589500407,-13.60967,2.554453,-0.051875,-0.1572354,0.8069386,-0.1268265,-0.5550154,-0.001,-0.001,-0.001,1,-1,-1,0.03008473,-0.001064591,-0.02267252,0.03008473,-0.001064591,-0.02267252,0,0,0,0,0,0,-1,-1,False,True,True
1617391,63779589500407,-13.60967,2.554453,-0.051875,-0.1572354,0.8069386,-0.1268265,-0.5550154,-0.001,-0.001,-0.001,1,-1,-1,0.03000037,-0.00109552,-0.02274904,0.03000037,-0.00109552,-0.02274904,0,0,0,0,0,0,-1,-1,False,True,True
1617399,63779589500418,-13.60955,2.553486,-0.05236691,-0.1589888,0.807479,-0.1328758,-0.5523081,-0.001,-0.001,-0.001,1,-1,-1,0.03005855,-0.0009666138,-0.02280681,0.03005855,-0.0009666138,-0.02280681,0,0,0,0,0,0,-1,-1,False,True,True
1617407,63779589500430,-13.6095,2.552335,-0.05285436,-0.1605826,0.8080708,-0.1386217,-0.5495626,-0.001,-0.001,-0.001,1,-1,-1,0.02998899,-0.0009967652,-0.02279865,0.02998899,-0.0009967652,-0.02279865,0,0,0,0,0,0,-1,-1,False,True,True
1617415,63779589500442,-13.60956,2.551145,-0.05339754,-0.1622347,0.8083623,-0.1443344,-0.5471727,-0.001,-0.001,-0.001,1,-1,-1,0.02985515,-0.001103439,-0.02286533,0.02985515,-0.001103439,-0.02286533,0,0,0,0,0,0,-1,-1,False,True,True
1617424,63779589500442,-13.60956,2.551145,-0.05339754,-0.1622347,0.8083623,-0.1443344,-0.5471727,-0.001,-0.001,-0.001,1,-1,-1,0.02996346,-0.001106201,-0.02288823,0.02996346,-0.001106201,-0.02288823,0,0,0,0,0,0,-1,-1,False,True,True
1617432,63779589500453,-13.60963,2.549996,-0.05392772,-0.1640227,0.8083435,-0.1501251,-0.5451054,-0.001,-0.001,-0.001,1,-1,-1,0.02991304,-0.001104492,-0.02288106,0.02991304,-0.001104492,-0.02288106,0,0,0,0,0,0,-1,-1,False,True,True
1617440,63779589500464,-13.60967,2.548785,-0.05443341,-0.1658867,0.8082911,-0.1565065,-0.5428193,-0.001,-0.001,-0.001,1,-1,-1,0.029903,-0.0010849,-0.02286577,0.029903,-0.0010849,-0.02286577,0,0,0,0,0,0,-1,-1,False,True,True
1617449,63779589500475,-13.60973,2.547565,-0.05493855,-0.1678271,0.8082865,-0.1628992,-0.5403435,-0.001,-0.001,-0.001,1,-1,-1,0.02965376,-0.001129837,-0.02286629,0.02965376,-0.001129837,-0.02286629,0,0,0,0,0,0,-1,-1,False,True,True
1617457,63779589500475,-13.60973,2.547565,-0.05493855,-0.1678271,0.8082865,-0.1628992,-0.5403435,-0.001,-0.001,-0.001,1,-1,-1,0.02980777,-0.00100351,-0.02283501,0.02980777,-0.00100351,-0.02283501,0,0,0,0,0,0,-1,-1,False,True,True
1617465,63779589500486,-13.60973,2.546258,-0.05546063,-0.1695897,0.8081511,-0.1698664,-0.5378444,-0.001,-0.001,-0.001,1,-1,-1,0.02985625,-0.0009663239,-0.02274785,0.02985625,-0.0009663239,-0.02274785,0,0,0,0,0,0,-1,-1,False,True,True
1617474,63779589500497,-13.60971,2.544937,-0.05589151,-0.1709445,0.8080376,-0.1761994,-0.5355437,-0.001,-0.001,-0.001,1,-1,-1,0.02989125,-0.001066513,-0.02280052,0.02989125,-0.001066513,-0.02280052,0,0,0,0,0,0,-1,-1,False,True,True
1617482,63779589500508,-13.60987,2.543718,-0.05627173,-0.1722402,0.8077202,-0.1816966,-0.5337673,-0.001,-0.001,-0.001,1,-1,-1,0.02975575,-0.000982254,-0.02277779,0.02975575,-0.000982254,-0.02277779,0,0,0,0,0,0,-1,-1,False,True,True
1617490,63779589500508,-13.60987,2.543718,-0.05627173,-0.1722402,0.8077202,-0.1816966,-0.5337673,-0.001,-0.001,-0.001,1,-1,-1,0.02977791,-0.0009038391,-0.02267302,0.02977791,-0.0009038391,-0.02267302,0,0,0,0,0,0,-1,-1,False,True,True
1617499,63779589500520,-13.60997,2.542626,-0.05659741,-0.173234,0.807277,-0.1861263,-0.5325888,-0.001,-0.001,-0.001,1,-1,-1,0.02980263,-0.0007890625,-0.02262912,0.02980263,-0.0007890625,-0.02262912,0,0,0,0,0,0,-1,-1,False,True,True
1617507,63779589500530,-13.61009,2.541637,-0.05693799,-0.1742133,0.8066908,-0.1906009,-0.5315742,-0.001,-0.001,-0.001,1,-1,-1,0.02980647,-0.0007198182,-0.02260063,0.02980647,-0.0007198182,-0.02260063,0,0,0,0,0,0,-1,-1,False,True,True
1617515,63779589500541,-13.61017,2.540758,-0.05725652,-0.1753325,0.8059783,-0.1949977,-0.5306914,-0.001,-0.001,-0.001,1,-1,-1,0.02984551,-0.0006866303,-0.02257356,0.02984551,-0.0006866303,-0.02257356,0,0,0,0,0,0,-1,-1,False,True,True
1617524,63779589500541,-13.61017,2.540758,-0.05725652,-0.1753325,0.8059783,-0.1949977,-0.5306914,-0.001,-0.001,-0.001,1,-1,-1,0.02985887,-0.0006490937,-0.02252513,0.02985887,-0.0006490937,-0.02252513,0,0,0,0,0,0,-1,-1,False,True,True
1617532,63779589500553,-13.61019,2.539896,-0.05753833,-0.1759337,0.8054053,-0.1995516,-0.5296686,-0.02708907,0.0004852295,-0.02593913,0.1821442,-0.5962067,0.7818756,0.02986498,-0.0006142426,-0.02253246,0.02986498,-0.0006142426,-0.02253246,0,0,0,0,0,0,-1,-1,True,True,True
1617540,63779589500564,-13.61027,2.539042,-0.05774426,-0.175943,0.8050328,-0.2042091,-0.5284552,-0.02710321,0.0005082398,-0.025927,0.1677399,-0.5963287,0.7850037,0.02988371,-0.000577118,-0.0224933,0.02988371,-0.000577118,-0.0224933,0,0,0,0,0,0,-1,-1,True,True,True
1617549,63779589500575,-13.61036,2.538222,-0.05793637,-0.1758831,0.8046291,-0.2082422,-0.5275152,-0.02711736,0.00053125,-0.02591489,0.1530762,-0.6086426,0.7785187,0.02990068,-0.0004931183,-0.0224684,0.02990068,-0.0004931183,-0.0224684,0,0,0,0,0,0,-1,-1,True,True,True
1617557,63779589500575,-13.61036,2.538222,-0.05793637,-0.1758831,0.8046291,-0.2082422,-0.5275152,-0.02712157,0.0005443115,-0.02591185,0.1531219,-0.6069641,0.7798309,0.02991779,-0.0004359284,-0.02242623,0.02991779,-0.0004359284,-0.02242623,0,0,0,0,0,0,-1,-1,True,True,True
1617566,63779589500585,-13.6106,2.537566,-0.05815899,-0.1756063,0.8042033,-0.211104,-0.5271191,-0.02712578,0.0005573884,-0.0259088,0.1511688,-0.6056213,0.78125,0.02993613,-0.0003672485,-0.02237825,0.02993613,-0.0003672485,-0.02237825,0,0,0,0,0,0,-1,-1,True,True,True
1617574,63779589500597,-13.61073,2.53698,-0.05830115,-0.1755523,0.8036022,-0.213777,-0.5269767,-0.02712157,0.0005443115,-0.02591185,0.1453247,-0.6072388,0.7810974,0.0299207,-0.0003441773,-0.02238942,0.0299207,-0.0003441773,-0.02238942,0,0,0,0,0,0,-1,-1,True,True,True
1617582,63779589500608,-13.61086,2.536571,-0.05842203,-0.1756258,0.8028365,-0.2159339,-0.5272395,-0.002719712,0.0001942749,-0.02437709,0.171814,-0.6060791,0.7766113,0.02995584,-0.0002918549,-0.0223264,0.02995584,-0.0002918549,-0.0223264,0.2138062,-0.6048126,0.7671204,0.2138062,-0.6048126,0.7671204,5.276398,5.276398,True,True,True
1617591,63779589500608,-13.61086,2.536571,-0.05842203,-0.1756258,0.8028365,-0.2159339,-0.5272395,-0.004543717,0.0002702026,-0.024442,0.155014,-0.5912933,0.7913971,0.02996893,-0.0002695465,-0.02230618,0.02996893,-0.0002695465,-0.02230618,0.2045441,-0.6053314,0.7692261,0.2045441,-0.6053314,0.7692261,5.422241,5.422241,True,True,True
1617599,63779589500619,-13.611,2.536193,-0.05852729,-0.175848,0.8021672,-0.2182566,-0.5272279,-0.003895554,0.0002801666,-0.02439992,0.1827698,-0.5822296,0.7921906,0.02995543,-0.0002643738,-0.0223075,0.02995543,-0.0002643738,-0.0223075,0.2099762,-0.6053772,0.7677155,0.2099762,-0.6053772,0.7677155,5.318283,5.318283,True,True,True
1617607,63779589500630,-13.61107,2.535779,-0.05861777,-0.1758986,0.8015585,-0.2204612,-0.5272197,-0.0002257385,0.0002382355,-0.02416225,0.1880951,-0.5806122,0.7921448,0.029944,-0.0002592011,-0.02230701,0.029944,-0.0002592011,-0.02230701,0.2112274,-0.6057892,0.7670593,0.2112274,-0.6057892,0.7670593,5.21286,5.21286,True,True,True
1617616,63779589500641,-13.61123,2.535421,-0.05870652,-0.1755635,0.8010498,-0.2229399,-0.5270623,0.001929291,0.0002220764,-0.02403357,0.1872253,-0.5909882,0.7846375,0.02994296,-0.0002565765,-0.02230659,0.02994296,-0.0002565765,-0.02230659,0.2043152,-0.6053467,0.7692871,0.2043152,-0.6053467,0.7692871,5.297791,5.297791,True,True,True
1617624,63779589500641,-13.61123,2.535421,-0.05870652,-0.1755635,0.8010498,-0.2229399,-0.5270623,0.003154068,0.0002172394,-0.02395616,0.1603088,-0.6097107,0.7762299,0.02994193,-0.0002539521,-0.02230618,0.02994193,-0.0002539521,-0.02230618,0.1980743,-0.6047211,0.7713928,0.1980743,-0.6047211,0.7713928,5.38298,5.38298,True,True,True
1617632,63779589500652,-13.61129,2.534999,-0.05878103,-0.1752937,0.8007025,-0.2251412,-0.526744,0.01177069,5.714417E-05,-0.02340741,0.187439,-0.594162,0.7821808,0.02993669,-0.0002565765,-0.02228485,0.02993669,-0.0002565765,-0.02228485,0.2036743,-0.6020813,0.7720032,0.2036743,-0.6020813,0.7720032,5.348114,5.348114,True,True,True
1617641,63779589500664,-13.61144,2.534643,-0.05884331,-0.1749286,0.8005071,-0.2269413,-0.5263897,-0.02728024,0.0006872559,-0.02584255,0.1491547,-0.5765839,0.803299,0.02976334,-0.0003352204,-0.02241142,0.02976334,-0.0003352204,-0.02241142,0,0,0,0,0,0,-1,-1,True,True,True
1617649,63779589500676,-13.61147,2.534344,-0.05897593,-0.1747981,0.8002025,-0.2284181,-0.5262573,-0.02734303,0.0006945343,-0.02588728,0.1653748,-0.6043701,0.7793274,0.0296528,-0.0003135834,-0.02240286,0.0296528,-0.0003135834,-0.02240286,0,0,0,0,0,0,-1,-1,True,True,True
1617657,63779589500676,-13.61147,2.534344,-0.05897593,-0.1747981,0.8002025,-0.2284181,-0.5262573,-0.02738187,0.0006962891,-0.02590149,0.1668091,-0.6132355,0.7720642,0.02892603,0.0009283142,-0.02189444,0.02892603,0.0009283142,-0.02189444,0,0,0,0,0,0,-1,-1,True,True,True
1617666,63779589500685,-13.61148,2.534134,-0.0590471,-0.1748894,0.7998675,-0.2293649,-0.5263244,-0.02737807,0.000690094,-0.02590499,0.1653137,-0.6100922,0.7748718,0.02958055,-0.0002011108,-0.022351,0.02958055,-0.0002011108,-0.022351,0,0,0,0,0,0,-1,-1,True,True,True
1617674,63779589500696,-13.61147,2.534032,-0.05915672,-0.1750625,0.7994403,-0.2302559,-0.5265268,-0.00889415,0.0004068451,-0.02473404,0.1795807,-0.6007385,0.779007,0.02962148,-0.0001867218,-0.02230301,0.02962148,-0.0001867218,-0.02230301,0.2180786,-0.5919647,0.7758789,0.2180786,-0.5919647,0.7758789,5.391129,5.391129,True,True,True
1617682,63779589500708,-13.61143,2.53388,-0.05928504,-0.1752258,0.7991163,-0.2308067,-0.5267234,-0.008889236,0.0004083252,-0.0247292,0.1783447,-0.6052551,0.7757721,0.02962697,-0.0001843567,-0.02231587,0.02962697,-0.0001843567,-0.02231587,0,0,0,0,0,0,-1,-1,True,True,True
1617691,63779589500708,-13.61143,2.53388,-0.05928504,-0.1752258,0.7991163,-0.2308067,-0.5267234,-0.008893631,0.0004141236,-0.02472841,0.1760559,-0.6072845,0.7747192,0.02963245,-0.0001834412,-0.02232872,0.02963245,-0.0001834412,-0.02232872,0,0,0,0,0,0,-1,-1,True,True,True
1617699,63779589500719,-13.61143,2.533903,-0.05932409,-0.1751933,0.7990254,-0.231554,-0.526544,-0.008898026,0.0004199372,-0.02472762,0.1738129,-0.6078796,0.774765,0.02963532,-0.0001831665,-0.02233066,0.02963532,-0.0001831665,-0.02233066,0,0,0,0,0,0,-1,-1,True,True,True
1617707,63779589500730,-13.61154,2.53387,-0.05947006,-0.1749156,0.7991217,-0.2321697,-0.5262189,-0.008900589,0.0004235382,-0.02472753,0.1745453,-0.603363,0.7781219,0.02963817,-0.0001834412,-0.02233258,0.02963817,-0.0001834412,-0.02233258,0,0,0,0,0,0,-1,-1,True,True,True
1617716,63779589500741,-13.6115,2.533771,-0.05961341,-0.1744536,0.7994246,-0.2327352,-0.525662,-0.008903153,0.000427124,-0.02472743,0.172821,-0.5997314,0.7812958,0.02964287,-0.0001850739,-0.02233754,0.02964287,-0.0001850739,-0.02233754,0,0,0,0,0,0,-1,-1,True,True,True
1617724,63779589500741,-13.6115,2.533771,-0.05961341,-0.1744536,0.7994246,-0.2327352,-0.525662,-0.008903519,0.0004365235,-0.0247251,0.1738892,-0.6012421,0.7799072,0.02964755,-0.0001867218,-0.0223425,0.02964755,-0.0001867218,-0.0223425,0,0,0,0,0,0,-1,-1,True,True,True
1617732,63779589500753,-13.6115,2.533747,-0.05980974,-0.1740627,0.7997208,-0.2332542,-0.525111,-0.0089039,0.0004459229,-0.02472278,0.1731567,-0.6028748,0.7788086,0.02968172,-0.0002083435,-0.02234335,0.02968172,-0.0002083435,-0.02234335,0,0,0,0,0,0,-1,-1,True,True,True
1617741,63779589500764,-13.61143,2.533709,-0.05996025,-0.1736456,0.8001098,-0.2333987,-0.5245919,0.006642075,0.0001685028,-0.02377417,0.2042389,-0.6016693,0.772171,0.0297159,-0.0002188416,-0.0223425,0.0297159,-0.0002188416,-0.0223425,0.2373505,-0.5968018,0.7664642,0.2373505,-0.5968018,0.7664642,5.322495,5.322495,True,True,True
1617749,63779589500775,-13.61136,2.533766,-0.06014651,-0.173434,0.8003933,-0.2335194,-0.5241753,0.006640167,0.000177536,-0.02377051,0.2046356,-0.6025848,0.771347,0.02972051,-0.0002150726,-0.02234014,0.02972051,-0.0002150726,-0.02234014,0,0,0,0,0,0,-1,-1,True,True,True
1617757,63779589500775,-13.61136,2.533766,-0.06014651,-0.173434,0.8003933,-0.2335194,-0.5241753,0.004547943,0.0002136231,-0.02389885,0.2018433,-0.6017151,0.7727661,0.0297159,-0.0002113037,-0.02233777,0.0297159,-0.0002113037,-0.02233777,0.237442,-0.5971222,0.7661896,0.237442,-0.5971222,0.7661896,5.333694,5.333694,True,True,True
1617766,63779589500786,-13.61125,2.533857,-0.06026411,-0.1733641,0.8007135,-0.2333936,-0.5237654,0.005137192,0.0002121277,-0.02386022,0.1993256,-0.6008453,0.7740936,0.02968701,-0.0001990051,-0.02233748,0.02968701,-0.0001990051,-0.02233748,0.230896,-0.59758,0.7678375,0.230896,-0.59758,0.7678375,5.326431,5.326431,True,True,True
1617774,63779589500797,-13.61115,2.533914,-0.060422,-0.1730291,0.8010927,-0.2333156,-0.5233309,0.005291992,0.0002163239,-0.02384927,0.1958466,-0.600296,0.7754059,0.02965813,-0.0001867218,-0.02233721,0.02965813,-0.0001867218,-0.02233721,0.2228088,-0.5982056,0.7697296,0.2228088,-0.5982056,0.7697296,5.329163,5.329163,True,True,True
1617782,63779589500808,-13.61102,2.534063,-0.06059659,-0.172804,0.801517,-0.2330074,-0.5228928,0.005325287,0.0002167358,-0.02384592,0.1964569,-0.6012421,0.7745209,0.0296568,-0.0001850739,-0.0223349,0.0296568,-0.0001850739,-0.0223349,0.2221527,-0.6012726,0.7675171,0.2221527,-0.6012726,0.7675171,5.325119,5.325119,True,True,True
1617791,63779589500808,-13.61102,2.534063,-0.06059659,-0.172804,0.801517,-0.2330074,-0.5228928,0.005255737,0.0002195587,-0.02384853,0.195755,-0.5996094,0.7759552,0.02965549,-0.0001834412,-0.02233258,0.02965549,-0.0001834412,-0.02233258,0.221756,-0.5992584,0.7692261,0.221756,-0.5992584,0.7692261,5.329971,5.329971,True,True,True
1617799,63779589500819,-13.61091,2.534126,-0.06076807,-0.17251,0.8019459,-0.2327482,-0.5224476,0.005052872,0.0002231751,-0.02386096,0.1944122,-0.5997772,0.7761841,0.02965549,-0.0001828919,-0.02233258,0.02965549,-0.0001828919,-0.02233258,0.2208252,-0.5994568,0.7693329,0.2208252,-0.5994568,0.7693329,5.329376,5.329376,True,True,True
1617807,63779589500831,-13.61081,2.534271,-0.06093127,-0.1721709,0.8024303,-0.2323921,-0.521974,0.00486406,0.0002262573,-0.02387256,0.1938477,-0.5993958,0.7766113,0.02965549,-0.0001828919,-0.02233258,0.02965549,-0.0001828919,-0.02233258,0.2208405,-0.5991058,0.7695923,0.2208405,-0.5991058,0.7695923,5.329254,5.329254,True,True,True
