OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1617816,63779589500841,-13.61069,2.534348,-0.06108904,-0.1718138,0.8028961,-0.2320327,-0.521535,0.004858215,0.0002262573,-0.02387256,0.1933594,-0.5973663,0.7782898,0.02965549,-0.0001335602,-0.02229636,0.02965549,-0.0001335602,-0.02229636,0,0,0,0,0,0,-1,-1,True,True,True
1617824,63779589500841,-13.61069,2.534348,-0.06108904,-0.1718138,0.8028961,-0.2320327,-0.521535,0.004853394,0.0002262573,-0.02387256,0.1938019,-0.5972443,0.7782745,0.02965549,-0.0001330719,-0.02229376,0.02965549,-0.0001330719,-0.02229376,0,0,0,0,0,0,-1,-1,True,True,True
1617832,63779589500852,-13.61067,2.534483,-0.061221,-0.1714752,0.803369,-0.2316596,-0.5210838,0.004849533,0.0002262573,-0.02387256,0.1936951,-0.5972595,0.7782898,0.02965541,-0.0001330719,-0.02229312,0.02965541,-0.0001330719,-0.02229312,0,0,0,0,0,0,-1,-1,True,True,True
1617841,63779589500864,-13.61055,2.534585,-0.06132197,-0.1712528,0.8037397,-0.2312554,-0.5207649,0.004846375,0.0002262573,-0.02387311,0.1944122,-0.5971527,0.7781982,0.02965541,-0.0001330719,-0.02229312,0.02965541,-0.0001330719,-0.02229312,0,0,0,0,0,0,-1,-1,True,True,True
1617849,63779589500875,-13.61049,2.534685,-0.06142396,-0.1709614,0.8041261,-0.230901,-0.520421,0.004843506,0.0002244263,-0.02387334,0.1993103,-0.5962677,0.7776337,0.02965541,-0.0001330719,-0.02229312,0.02965541,-0.0001330719,-0.02229312,0,0,0,0,0,0,-1,-1,True,True,True
1617857,63779589500875,-13.61049,2.534685,-0.06142396,-0.1709614,0.8041261,-0.230901,-0.520421,0.004839295,0.0002229462,-0.02387459,0.1983643,-0.5960541,0.7780304,0.02965541,-0.0001330719,-0.02229312,0.02965541,-0.0001330719,-0.02229312,0,0,0,0,0,0,-1,-1,True,True,True
1617866,63779589500886,-13.61038,2.534814,-0.06149405,-0.1707457,0.8044984,-0.2304789,-0.5201035,0.004838013,0.0002181549,-0.02387599,0.1986084,-0.5975952,0.7767944,0.02965541,-0.0001330719,-0.02229312,0.02965541,-0.0001330719,-0.02229312,0,0,0,0,0,0,-1,-1,True,True,True
1617874,63779589500897,-13.61027,2.534918,-0.06161606,-0.1704495,0.8048171,-0.2299735,-0.5199313,0.004838013,0.000215271,-0.02387613,0.2008667,-0.5983887,0.7756042,0.02965541,-0.0001330719,-0.02229312,0.02965541,-0.0001330719,-0.02229312,0,0,0,0,0,0,-1,-1,True,True,True
1617882,63779589500908,-13.61017,2.535119,-0.06178385,-0.1700971,0.8052689,-0.2292634,-0.5196609,0.004838013,0.0002097168,-0.0238795,0.2015991,-0.5954742,0.7776489,0.02965541,-0.0001335602,-0.02229312,0.02965541,-0.0001335602,-0.02229312,0,0,0,0,0,0,-1,-1,True,True,True
1617891,63779589500908,-13.61017,2.535119,-0.06178385,-0.1700971,0.8052689,-0.2292634,-0.5196609,0.004838013,0.0002017822,-0.02388333,0.2022705,-0.5971527,0.7761841,0.02965541,-0.0001364594,-0.02229312,0.02965541,-0.0001364594,-0.02229312,0,0,0,0,0,0,-1,-1,True,True,True
1617899,63779589500919,-13.61009,2.535297,-0.06192106,-0.1697368,0.8058122,-0.2285042,-0.5192705,0.01232855,8.416748E-05,-0.02340405,0.2137451,-0.5945892,0.7750854,0.02969388,-0.0001997833,-0.02231841,0.02969388,-0.0001997833,-0.02231841,0.2333832,-0.5932159,0.770462,0.2333832,-0.5932159,0.770462,5.310974,5.310974,True,True,True
1617907,63779589500930,-13.61006,2.535508,-0.06209123,-0.1694291,0.8064414,-0.2276111,-0.5187865,0.006252442,0.0002660828,-0.023707,0.1871796,-0.5812836,0.7918701,0.02977999,-9.022522E-05,-0.02221021,0.02977999,-9.022522E-05,-0.02221021,0.2011108,-0.5942841,0.7786865,0.2011108,-0.5942841,0.7786865,5.337967,5.337967,True,True,True
1617916,63779589500941,-13.61004,2.535774,-0.06220824,-0.1691279,0.8071234,-0.2265894,-0.518271,-0.02732028,0.0008584138,-0.02579221,0.1681824,-0.5486755,0.818924,0.0298763,0.000194336,-0.02208434,0.0298763,0.000194336,-0.02208434,0,0,0,0,0,0,-1,-1,True,True,True
1617924,63779589500941,-13.61004,2.535774,-0.06220824,-0.1691279,0.8071234,-0.2265894,-0.518271,0.001289887,0.0005698242,-0.02389294,0.1704865,-0.5528259,0.8156586,0.03002896,0.0001582337,-0.02208391,0.03002896,0.0001582337,-0.02208391,0.1887054,-0.5827789,0.7904053,0.1887054,-0.5827789,0.7904053,5.002823,5.002823,True,True,True
1617932,63779589500952,-13.60994,2.536019,-0.06237447,-0.1687728,0.8079745,-0.2253811,-0.5175871,0.004714554,0.0006376496,-0.02359406,0.1529388,-0.4955444,0.8549957,0.03011177,0.0002299194,-0.02200231,0.03011177,0.0002299194,-0.02200231,0.1512451,-0.4902191,0.8583527,0.1512451,-0.4902191,0.8583527,5.234756,5.234756,True,True,True
1617941,63779589500963,-13.60994,2.536358,-0.06255388,-0.1686291,0.8088481,-0.2239403,-0.5168945,-0.0003671417,0.0008881837,-0.02382936,0.1164093,-0.5095673,0.8525085,0.03007329,0.0004348602,-0.02187833,0.03007329,0.0004348602,-0.02187833,0.08702087,-0.5098724,0.8558197,0.08702087,-0.5098724,0.8558197,5.126526,5.126526,True,True,True
1617949,63779589500975,-13.60986,2.536755,-0.06276238,-0.168144,0.8099436,-0.2221594,-0.5161049,0.004259445,0.0008904114,-0.02348404,0.08218384,-0.4377289,0.8953247,0.03032306,0.0004592133,-0.02184876,0.03032306,0.0004592133,-0.02184876,0.04176331,-0.4216309,0.9057922,0.04176331,-0.4216309,0.9057922,5.039642,5.039642,True,True,True
1617957,63779589500975,-13.60986,2.536755,-0.06276238,-0.168144,0.8099436,-0.2221594,-0.5161049,0.03055264,0.0007057648,-0.02181131,0.1134796,-0.518692,0.8473816,0.03055264,0.0007057648,-0.02181131,0.03055264,0.0007057648,-0.02181131,0.1134796,-0.518692,0.8473816,0.1134796,-0.518692,0.8473816,4.71907,4.71907,True,True,True
1617966,63779589500986,-13.60978,2.537313,-0.06300879,-0.1675832,0.8114273,-0.2197693,-0.5149787,0.03076602,0.0007869568,-0.02173218,0.04580688,-0.5008392,0.8643036,0.03076602,0.0007869568,-0.02173218,0.03076602,0.0007869568,-0.02173218,0.04580688,-0.5008392,0.8643036,0.04580688,-0.5008392,0.8643036,4.355774,4.355774,True,True,True
1617974,63779589500997,-13.60971,2.537962,-0.06324857,-0.1669793,0.8130167,-0.217058,-0.5138168,0.03109227,0.0007302094,-0.02171768,0.05815125,-0.483139,0.8735962,0.03109227,0.0007302094,-0.02171768,0.03109227,0.0007302094,-0.02171768,0.05815125,-0.483139,0.8735962,0.05815125,-0.483139,0.8735962,4.071884,4.071884,True,True,True
1617982,63779589501008,-13.6096,2.538734,-0.06347924,-0.1662495,0.8150031,-0.2138708,-0.5122405,-0.001,-0.001,-0.001,1,-1,-1,0.03204753,0.0002205811,-0.02173056,0.03204753,0.0002205811,-0.02173056,0,0,0,0,0,0,-1,-1,False,True,True
1617990,63779589501008,-13.6096,2.538734,-0.06347924,-0.1662495,0.8150031,-0.2138708,-0.5122405,-0.001,-0.001,-0.001,1,-1,-1,0.03152336,0.001067291,-0.0216127,0.03152336,0.001067291,-0.0216127,0,0,0,0,0,0,-1,-1,False,True,True
1617999,63779589501019,-13.60945,2.539467,-0.0637812,-0.1654608,0.8169721,-0.2106884,-0.5106756,-0.001,-0.001,-0.001,1,-1,-1,0.03149776,0.0008043213,-0.02177646,0.03149776,0.0008043213,-0.02177646,0,0,0,0,0,0,-1,-1,False,True,True
1618007,63779589501030,-13.60921,2.540285,-0.06412959,-0.1645707,0.8192587,-0.2071027,-0.5087634,-0.001,-0.001,-0.001,1,-1,-1,0.0316037,0.00205632,-0.02136061,0.0316037,0.00205632,-0.02136061,0,0,0,0,0,0,-1,-1,False,True,True
1618015,63779589501041,-13.60896,2.541116,-0.06448972,-0.1637784,0.8215982,-0.2035583,-0.5066725,0.02988957,0.001329208,-0.02173207,-0.05986023,-0.4221649,0.9045258,0.03169829,0.00129361,-0.02162554,0.03169829,0.00129361,-0.02162554,-0.05867004,-0.4239044,0.9037933,-0.05867004,-0.4239044,0.9037933,4.219086,4.219086,True,True,True
1618024,63779589501041,-13.60896,2.541116,-0.06448972,-0.1637784,0.8215982,-0.2035583,-0.5066725,0.02763358,0.0009519501,-0.02222484,-0.1070709,-0.4129639,0.9044189,0.03307961,0.0007761231,-0.021972,0.03307961,0.0007761231,-0.021972,-0.1101227,-0.4194641,0.901062,-0.1101227,-0.4194641,0.901062,4.636749,4.636749,True,True,True
1618032,63779589501052,-13.60873,2.542073,-0.06492752,-0.1628131,0.8242537,-0.1998618,-0.5041359,0.003712876,0.001762283,-0.02346858,-0.1813507,-0.3530579,0.9178467,0.03277018,0.0009869996,-0.02193573,0.03277018,0.0009869996,-0.02193573,-0.2142334,-0.4112701,0.8859711,-0.2142334,-0.4112701,0.8859711,5.140457,5.140457,True,True,True
1618040,63779589501063,-13.60843,2.543013,-0.06533688,-0.16164,0.8271406,-0.1960525,-0.5012728,-0.006830963,0.001915039,-0.02415401,-0.1969604,-0.3247833,0.9250336,0.03304588,0.000147522,-0.02228226,0.03304588,0.000147522,-0.02228226,-0.2440643,-0.2730255,0.9305115,-0.2440643,-0.2730255,0.9305115,4.236832,4.236832,True,True,True
1618049,63779589501075,-13.60804,2.544089,-0.06580138,-0.1602801,0.8303021,-0.1921061,-0.4979999,-0.008669647,0.002470734,-0.02413793,-0.2193909,-0.366684,0.9040985,0.03325272,0.001260849,-0.0218708,0.03325272,0.001260849,-0.0218708,-0.09686279,-0.5488892,0.8302612,-0.09686279,-0.5488892,0.8302612,4.793167,4.793167,True,True,True
1618057,63779589501075,-13.60804,2.544089,-0.06580138,-0.1602801,0.8303021,-0.1921061,-0.4979999,-0.01489212,0.003082138,-0.02434397,-0.1379242,-0.487442,0.8621826,0.03347814,0.0002366486,-0.02219157,0.03347814,0.0002366486,-0.02219157,-0.08149719,-0.3390961,0.9372101,-0.08149719,-0.3390961,0.9372101,4.399261,4.399261,True,True,True
1618065,63779589501085,-13.60763,2.545214,-0.06633931,-0.1586598,0.8337895,-0.1879423,-0.494267,-0.02000763,0.002895127,-0.02468096,-0.1941681,-0.4049988,0.8934479,0.03353266,0.000435196,-0.02218773,0.03353266,0.000435196,-0.02218773,-0.07243347,-0.4629211,0.8834229,-0.07243347,-0.4629211,0.8834229,4.048553,4.048553,True,True,True
1618074,63779589501097,-13.60723,2.546297,-0.06687951,-0.1569079,0.8374124,-0.1837445,-0.4902637,-0.01976544,0.002826004,-0.02481035,-0.3532257,-0.4012909,0.8450775,0.03362583,0.000461319,-0.0221808,0.03362583,0.000461319,-0.0221808,-0.03045654,-0.483963,0.8745422,-0.03045654,-0.483963,0.8745422,4.117691,4.117691,True,True,True
1618082,63779589501108,-13.60669,2.547539,-0.06754291,-0.1548706,0.8414267,-0.1793408,-0.4856471,0.03361405,0.0004371491,-0.02219986,-0.06324768,-0.5040588,0.8613434,0.03361405,0.0004371491,-0.02219986,0.03361405,0.0004371491,-0.02219986,-0.06324768,-0.5040588,0.8613434,-0.06324768,-0.5040588,0.8613434,4.20607,4.20607,True,True,True
1618090,63779589501108,-13.60669,2.547539,-0.06754291,-0.1548706,0.8414267,-0.1793408,-0.4856471,0.03368613,0.0003295746,-0.02233731,-0.1073456,-0.5264282,0.843399,0.03368613,0.0003295746,-0.02233731,0.03368613,0.0003295746,-0.02233731,-0.1073456,-0.5264282,0.843399,-0.1073456,-0.5264282,0.843399,5.125961,5.125961,True,True,True
1618099,63779589501119,-13.60616,2.548649,-0.0681771,-0.1531272,0.8455325,-0.1750322,-0.4806148,0.03393546,-0.0001108704,-0.02248059,-0.07048035,-0.4454193,0.8925323,0.03393546,-0.0001108704,-0.02248059,0.03393546,-0.0001108704,-0.02248059,-0.07048035,-0.4454193,0.8925323,-0.07048035,-0.4454193,0.8925323,4.649338,4.649338,True,True,True
1618107,63779589501130,-13.60549,2.549849,-0.06888765,-0.1514376,0.8499038,-0.1706567,-0.4749806,0.03392223,-0.000216095,-0.02232565,0.07467651,-0.3573914,0.930954,0.03392223,-0.000216095,-0.02232565,0.03392223,-0.000216095,-0.02232565,0.07467651,-0.3573914,0.930954,0.07467651,-0.3573914,0.930954,4.582703,4.582703,True,True,True
1618115,63779589501141,-13.60479,2.550962,-0.06966203,-0.1498684,0.8542316,-0.1663694,-0.4692003,0.03395052,-0.000121872,-0.02226341,0.1011353,-0.3171692,0.9429474,0.03395052,-0.000121872,-0.02226341,0.03395052,-0.000121872,-0.02226341,0.1011353,-0.3171692,0.9429474,0.1011353,-0.3171692,0.9429474,5.30101,5.30101,True,True,True
1618124,63779589501141,-13.60479,2.550962,-0.06966203,-0.1498684,0.8542316,-0.1663694,-0.4692003,0.03383151,0.0002425537,-0.02260314,-0.2602997,-0.5034027,0.8238983,0.03383151,0.0002425537,-0.02260314,0.03383151,0.0002425537,-0.02260314,-0.2602997,-0.5034027,0.8238983,-0.2602997,-0.5034027,0.8238983,5.22049,5.22049,True,True,True
1618132,63779589501152,-13.60387,2.552135,-0.07043993,-0.148345,0.8589184,-0.1618914,-0.462649,0.03414321,0.0004042358,-0.02244068,-0.1161346,-0.5557251,0.8231964,0.03414321,0.0004042358,-0.02244068,0.03414321,0.0004042358,-0.02244068,-0.1161346,-0.5557251,0.8231964,-0.1161346,-0.5557251,0.8231964,5.156845,5.156845,True,True,True
1618140,63779589501163,-13.60299,2.553304,-0.07124901,-0.1468198,0.8636113,-0.1574443,-0.4558847,0.03428813,0.0004097748,-0.02240106,-0.05187988,-0.5722504,0.8184204,0.03428813,0.0004097748,-0.02240106,0.03428813,0.0004097748,-0.02240106,-0.05187988,-0.5722504,0.8184204,-0.05187988,-0.5722504,0.8184204,5.255859,5.255859,True,True,True
1618149,63779589501175,-13.60206,2.554427,-0.07219803,-0.1455339,0.8686061,-0.1529031,-0.4482902,0.0342898,0.0004807434,-0.02241866,-0.07296753,-0.5910645,0.803299,0.0342898,0.0004807434,-0.02241866,0.0342898,0.0004807434,-0.02241866,-0.07296753,-0.5910645,0.803299,-0.07296753,-0.5910645,0.803299,4.859192,4.859192,True,True,True
1618157,63779589501175,-13.60206,2.554427,-0.07219803,-0.1455339,0.8686061,-0.1529031,-0.4482902,0.03298628,0.0001734619,-0.02247235,-0.3392181,-0.4950562,0.7998962,0.03298628,0.0001734619,-0.02247235,0.03298628,0.0001734619,-0.02247235,-0.3392181,-0.4950562,0.7998962,-0.3392181,-0.4950562,0.7998962,5.21582,5.21582,True,True,True
1618165,63779589501185,-13.60103,2.555631,-0.0731774,-0.1442749,0.8736527,-0.1484756,-0.4403077,0.03289038,0.0005287476,-0.02207127,-0.1291809,-0.5799255,0.8043518,0.03289038,0.0005287476,-0.02207127,0.03289038,0.0005287476,-0.02207127,-0.1291809,-0.5799255,0.8043518,-0.1291809,-0.5799255,0.8043518,4.917191,4.917191,True,True,True
1618174,63779589501197,-13.59994,2.556787,-0.0741567,-0.142884,0.8787813,-0.1441262,-0.4319203,-0.02941962,0.002088562,-0.0254222,-0.01055908,-0.3538818,0.9352112,0.03296207,0.0005400238,-0.0221386,0.03296207,0.0005400238,-0.0221386,0,0,0,0,0,0,-1,-1,True,True,True
1618182,63779589501208,-13.59874,2.557953,-0.07524163,-0.1413984,0.8841835,-0.1399754,-0.42265,-0.02770471,0.002059403,-0.02536348,0.2322235,-0.3594208,0.9038086,0.03303374,0.0005513001,-0.02220482,0.03303374,0.0005513001,-0.02220482,0,0,0,0,0,0,-1,-1,True,True,True
1618190,63779589501208,-13.59874,2.557953,-0.07524163,-0.1413984,0.8841835,-0.1399754,-0.42265,0.03439078,0.0002482758,-0.02237077,0.05456543,-0.5402374,0.8397369,0.03439595,0.0002481232,-0.02237052,0.03439595,0.0002481232,-0.02237052,0.05455017,-0.5402527,0.8397217,0.05455017,-0.5402527,0.8397217,5.0047,5.0047,True,True,True
1618199,63779589501219,-13.59753,2.559209,-0.07627815,-0.1397394,0.8896253,-0.1359072,-0.4130002,0.03436975,0.0001632843,-0.02239244,0.03927612,-0.5357513,0.8434448,0.03438051,0.0001630097,-0.02239189,0.03438051,0.0001630097,-0.02239189,0.03923035,-0.5357819,0.8434296,0.03923035,-0.5357819,0.8434296,5.040192,5.040192,True,True,True
1618207,63779589501230,-13.59614,2.560353,-0.07741743,-0.1380333,0.895263,-0.1321792,-0.4024669,-0.02841797,0.002509232,-0.02574829,0.5029449,-0.3377075,0.7955933,0.03471791,0.0003293915,-0.0224487,0.03471791,0.0003293915,-0.0224487,0,0,0,0,0,0,-1,-1,True,True,True
1618215,63779589501241,-13.59472,2.56148,-0.07860589,-0.1363451,0.9007966,-0.1284265,-0.3917681,-0.002164383,0.001369339,-0.02420805,0.10466,-0.4692535,0.8768311,0.03429511,-6.790162E-05,-0.0225694,0.03429511,-6.790162E-05,-0.0225694,-0.05628967,-0.4968872,0.8659668,-0.05628967,-0.4968872,0.8659668,5.106262,5.106262,True,True,True
1618224,63779589501241,-13.59472,2.56148,-0.07860589,-0.1363451,0.9007966,-0.1284265,-0.3917681,-0.02836046,0.002382324,-0.02527599,0.1211853,-0.4385376,0.8904877,0.03590114,0.0008059387,-0.02781748,0.03590114,0.0008059387,-0.02781748,0,0,0,0,0,0,-1,-1,True,True,True
1618232,63779589501252,-13.5931,2.562638,-0.07982278,-0.1346133,0.9063967,-0.1247177,-0.3804862,-0.02796787,0.00217688,-0.0252075,0.06904602,-0.4172668,0.9061432,0.03592987,0.0008858491,-0.0278084,0.03592987,0.0008858491,-0.0278084,0,0,0,0,0,0,-1,-1,True,True,True
1618240,63779589501263,-13.59151,2.563735,-0.08106583,-0.132558,0.9120238,-0.1209844,-0.3687869,-0.02718712,0.002326843,-0.02521767,0.2687683,-0.3371277,0.9022675,0.03288657,0.0001461639,-0.02243884,0.03288657,0.0001461639,-0.02243884,-0.3201904,-0.4989624,0.8052826,-0.3201904,-0.4989624,0.8052826,5.031937,5.031937,True,True,True
1618248,63779589501275,-13.58977,2.564904,-0.08235192,-0.1302284,0.9177107,-0.1173907,-0.3564648,-0.02800699,0.002196884,-0.02535678,0.2182617,-0.4710236,0.8546753,0.03411954,-0.0007839508,-0.02276987,0.03411954,-0.0007839508,-0.02276987,-0.05680847,-0.3547516,0.9332275,-0.05680847,-0.3547516,0.9332275,4.883026,4.883026,True,True,True
1618257,63779589501275,-13.58977,2.564904,-0.08235192,-0.1302284,0.9177107,-0.1173907,-0.3564648,-0.02778156,0.002084274,-0.02538129,0.2458038,-0.355423,0.9017944,0.03589165,0.0007956696,-0.02784963,0.03589165,0.0007956696,-0.02784963,0,0,0,0,0,0,-1,-1,True,True,True
1618265,63779589501285,-13.58792,2.566009,-0.08362514,-0.1277728,0.9233473,-0.1140655,-0.3436466,-0.02813138,0.0022621,-0.02530907,0.1699829,-0.2819061,0.9442444,0.03562679,0.00139122,-0.02769376,0.03562679,0.00139122,-0.02769376,0,0,0,0,0,0,-1,-1,True,True,True
1618273,63779589501296,-13.586,2.567193,-0.08490038,-0.1252774,0.928803,-0.1109204,-0.3306468,-0.02788611,0.002270798,-0.02536369,0.264801,-0.3227539,0.9086761,0.0359028,0.0008195191,-0.02783426,0.0359028,0.0008195191,-0.02783426,0,0,0,0,0,0,-1,-1,True,True,True
1618282,63779589501308,-13.58389,2.568334,-0.08622015,-0.1225475,0.9342312,-0.1077896,-0.3171366,-0.0278767,0.0022099,-0.02537724,0.2628784,-0.3334045,0.9053802,0.03590749,0.0008269349,-0.02782254,0.03590749,0.0008269349,-0.02782254,0,0,0,0,0,0,-1,-1,True,True,True
1618290,63779589501308,-13.58389,2.568334,-0.08622015,-0.1225475,0.9342312,-0.1077896,-0.3171366,-0.0277337,0.002275971,-0.02530992,0.2386932,-0.322525,0.9159546,0.03596724,0.0009194489,-0.02780675,0.03596724,0.0009194489,-0.02780675,0,0,0,0,0,0,-1,-1,True,True,True
1618298,63779589501318,-13.58191,2.56945,-0.08751649,-0.1197707,0.9394879,-0.1047037,-0.3034051,-0.02801584,0.002365128,-0.02542461,0.3001099,-0.2321014,0.9252167,0.03593908,0.001072952,-0.02776714,0.03593908,0.001072952,-0.02776714,0,0,0,0,0,0,-1,-1,True,True,True
1618307,63779589501329,-13.57983,2.57068,-0.08888352,-0.1164683,0.9446966,-0.1017242,-0.2891983,-0.02865239,0.002696472,-0.025136,0.02885437,-0.3551025,0.9343719,0.03498013,0.0002335816,-0.02243382,0.03498013,0.0002335816,-0.02243382,0.06546021,-0.3916321,0.9177704,0.06546021,-0.3916321,0.9177704,4.482651,4.482651,True,True,True
1618315,63779589501340,-13.57772,2.57181,-0.09023929,-0.1127676,0.9497629,-0.09878137,-0.2747294,-0.02821935,0.002848663,-0.02526982,0.1872101,-0.3344269,0.9236298,0.03513584,0.0007173462,-0.02250052,0.03513584,0.0007173462,-0.02250052,0.04165649,-0.4213257,0.9059448,0.04165649,-0.4213257,0.9059448,5.009842,5.009842,True,True,True
1618323,63779589501340,-13.57772,2.57181,-0.09023929,-0.1127676,0.9497629,-0.09878137,-0.2747294,-0.02830068,0.002663513,-0.02534056,0.243866,-0.2562408,0.9353333,0.03600946,0.001136292,-0.02778847,0.03600946,0.001136292,-0.02778847,0,0,0,0,0,0,-1,-1,True,True,True
1618332,63779589501351,-13.57529,2.572957,-0.09159696,-0.1087813,0.9548076,-0.0960791,-0.2593799,-0.02785747,0.002609421,-0.02526975,0.2569122,-0.2638092,0.929718,0.0360114,0.001132507,-0.02777074,0.0360114,0.001132507,-0.02777074,0,0,0,0,0,0,-1,-1,True,True,True
1618340,63779589501362,-13.57286,2.574039,-0.0928933,-0.1047765,0.9595982,-0.09352014,-0.2438181,-0.02842909,0.002929688,-0.02542536,0.3582458,-0.2027435,0.9113312,0.0334043,0.002475601,-0.02196188,0.0334043,0.002475601,-0.02196188,0,0,0,0,0,0,-1,-1,True,True,True
1618348,63779589501373,-13.57029,2.574992,-0.09415591,-0.1006927,0.9642534,-0.09130344,-0.2274643,-0.02109984,0.002658936,-0.02628146,-0.2245178,-0.003555298,0.9744568,0.03500341,0.002038254,-0.0220529,0.03500341,0.002038254,-0.0220529,-0.05134583,-0.5033875,0.8625183,-0.05134583,-0.5033875,0.8625183,4.753052,4.753052,True,True,True
1618357,63779589501384,-13.5676,2.575939,-0.09544051,-0.09668855,0.9686313,-0.08934727,-0.2107649,0.03361377,0.001491348,-0.02230966,-0.4574432,-0.2611847,0.8500061,0.03361377,0.001491348,-0.02230966,0.03361377,0.001491348,-0.02230966,-0.4574432,-0.2611847,0.8500061,-0.4574432,-0.2611847,0.8500061,5.006058,5.006058,True,True,True
1618365,63779589501384,-13.5676,2.575939,-0.09544051,-0.09668855,0.9686313,-0.08934727,-0.2107649,-0.02853597,0.003534546,-0.0252576,0.2541809,-0.1728973,0.9515686,0.03371102,0.001629578,-0.02233991,0.03371102,0.001629578,-0.02233991,-0.474762,-0.2370758,0.8475647,-0.474762,-0.2370758,0.8475647,4.944748,4.944748,True,True,True
1618373,63779589501401,-13.56485,2.576797,-0.09680319,-0.09277776,0.9727207,-0.08726028,-0.1938873,-0.0290119,0.003229385,-0.02548154,0.3339386,-0.1375732,0.9324951,0.03436197,0.002743347,-0.02198946,0.03436197,0.002743347,-0.02198946,-0.2892761,-0.4815979,0.8272552,-0.2892761,-0.4815979,0.8272552,4.750519,4.750519,True,True,True
1618382,63779589501406,-13.56195,2.577575,-0.09804553,-0.08871483,0.976636,-0.08525138,-0.1761932,-0.02230019,0.004478974,-0.02586766,-0.4942932,-0.2101135,0.8435059,0.03381656,0.002050201,-0.02233995,0.03381656,0.002050201,-0.02233995,-0.4954071,-0.1626129,0.8532867,-0.4954071,-0.1626129,0.8532867,5.122803,5.122803,True,True,True
1618390,63779589501414,-13.55906,2.578419,-0.09942532,-0.08467158,0.9801511,-0.08347015,-0.1586418,-0.0217478,0.004353027,-0.02596008,-0.3582458,-0.1425934,0.9226685,0.03476187,0.002922516,-0.02204854,0.03476187,0.002922516,-0.02204854,-0.2336273,-0.2948151,0.9265442,-0.2336273,-0.2948151,0.9265442,4.669632,4.669632,True,True,True
1618398,63779589501425,-13.55589,2.579172,-0.1006458,-0.08029451,0.9834235,-0.08182216,-0.1404852,-0.001,-0.001,-0.001,1,-1,-1,0.03450058,0.002574921,-0.02228099,0.03450058,0.002574921,-0.02228099,0,0,0,0,0,0,-1,-1,False,True,True
1618407,63779589501425,-13.55589,2.579172,-0.1006458,-0.08029451,0.9834235,-0.08182216,-0.1404852,-0.001,-0.001,-0.001,1,-1,-1,0.0349776,0.002493118,-0.02291583,0.0349776,0.002493118,-0.02291583,0,0,0,0,0,0,-1,-1,False,True,True
1618415,63779589501437,-13.55262,2.579923,-0.101666,-0.07594914,0.986407,-0.08041777,-0.1215152,-0.02238797,0.004531525,-0.02606332,-0.5476837,-0.01473999,0.8365479,0.03520326,0.002862259,-0.0225459,0.03520326,0.002862259,-0.0225459,0,0,0,0,0,0,-1,-1,True,True,True
1618423,63779589501448,-13.54937,2.580623,-0.102699,-0.07118671,0.9890502,-0.0789251,-0.1023865,-0.02181291,0.004733521,-0.02605129,-0.4250183,-0.05136108,0.903717,0.03526315,0.002802734,-0.02371492,0.03526315,0.002802734,-0.02371492,0,0,0,0,0,0,-1,-1,True,True,True
1618432,63779589501459,-13.54588,2.581283,-0.1036727,-0.06615896,0.9913669,-0.07747474,-0.08253586,-0.02178504,0.004789444,-0.02602898,-0.4198456,-0.06991577,0.9048767,0.0351053,0.002941757,-0.02336458,0.0351053,0.002941757,-0.02336458,0,0,0,0,0,0,-1,-1,True,True,True
1618440,63779589501459,-13.54588,2.581283,-0.1036727,-0.06615896,0.9913669,-0.07747474,-0.08253586,-0.02172237,0.004812119,-0.02611521,-0.4483185,-0.06690979,0.8913574,0.03486376,0.002943451,-0.02265375,0.03486376,0.002943451,-0.02265375,0,0,0,0,0,0,-1,-1,True,True,True
1618448,63779589501470,-13.54246,2.58194,-0.1046267,-0.06115139,0.9932554,-0.07593409,-0.06275445,-0.0216996,0.004840699,-0.02617673,-0.473938,-0.06744385,0.8779602,0.03480846,0.002710449,-0.02287558,0.03480846,0.002710449,-0.02287558,0,0,0,0,0,0,-1,-1,True,True,True
1618457,63779589501481,-13.53885,2.582577,-0.1054276,-0.05623126,0.9947481,-0.07425042,-0.04244059,-0.0218447,0.004680725,-0.02623734,-0.4910431,0.01219177,0.871048,0.03507185,0.002948929,-0.02334932,0.03507185,0.002948929,-0.02334932,0,0,0,0,0,0,-1,-1,True,True,True
1618465,63779589501492,-13.53525,2.583195,-0.1063316,-0.05138026,0.995808,-0.07261275,-0.02130665,-0.001,-0.001,-0.001,1,-1,-1,0.03514368,0.00311087,-0.02435861,0.03514368,0.00311087,-0.02435861,0,0,0,0,0,0,-1,-1,False,True,True
