OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1618473,63779589501492,-13.53525,2.583195,-0.1063316,-0.05138026,0.995808,-0.07261275,-0.02130665,-0.001,-0.001,-0.001,1,-1,-1,0.03478552,0.002546402,-0.02212099,0.03478552,0.002546402,-0.02212099,0,0,0,0,0,0,-1,-1,False,True,True
1618482,63779589501503,-13.53143,2.583722,-0.1068755,-0.04650148,0.9963968,-0.07092893,0.0005041007,-0.02205948,0.004365036,-0.02623579,-0.5571747,-0.052948,0.8286896,0.03508655,0.002434632,-0.02230521,0.03508655,0.002434632,-0.02230521,0,0,0,0,0,0,-1,-1,True,True,True
1618490,63779589501514,-13.52759,2.584349,-0.1073942,-0.04202912,0.9964333,-0.0695022,0.02288537,-0.0214928,0.004641113,-0.02621453,-0.4334259,-0.08189392,0.8974457,0.03445171,0.002043152,-0.02233626,0.03445171,0.002043152,-0.02233626,0,0,0,0,0,0,-1,-1,True,True,True
1618498,63779589501525,-13.52358,2.584836,-0.107698,-0.03779741,0.9959312,-0.06793576,0.04557514,-0.001,-0.001,-0.001,1,-1,-1,0.03369831,0.001972458,-0.022273,0.03369831,0.001972458,-0.022273,0,0,0,0,0,0,-1,-1,False,True,True
1618507,63779589501525,-13.52358,2.584836,-0.107698,-0.03779741,0.9959312,-0.06793576,0.04557514,-0.03005998,0.003691208,-0.02611969,0.4452515,0.008132935,0.8953552,0.03362802,0.00154982,-0.02230487,0.03362802,0.00154982,-0.02230487,0,0,0,0,0,0,-1,-1,True,True,True
1618515,63779589501536,-13.51948,2.585336,-0.1078612,-0.03383002,0.9948383,-0.06643326,0.06883976,-0.001,-0.001,-0.001,1,-1,-1,0.03251207,0.001004745,-0.02242861,0.03251207,0.001004745,-0.02242861,0,0,0,0,0,0,-1,-1,False,True,True
1618523,63779589501548,-13.51548,2.585814,-0.1079996,-0.0299574,0.9931683,-0.06473394,0.09235167,-0.001,-0.001,-0.001,1,-1,-1,0.03255211,0.001110764,-0.02245215,0.03255211,0.001110764,-0.02245215,0,0,0,0,0,0,-1,-1,False,True,True
1618532,63779589501559,-13.51135,2.586169,-0.1076702,-0.02646363,0.9908551,-0.06336427,0.1161498,-0.02763963,0.003537873,-0.02525717,0.3165894,0.0115509,0.9484863,0.03360132,0.002120743,-0.02219605,0.03360132,0.002120743,-0.02219605,0,0,0,0,0,0,-1,-1,True,True,True
1618540,63779589501559,-13.51135,2.586169,-0.1076702,-0.02646363,0.9908551,-0.06336427,0.1161498,-0.02776061,0.003703308,-0.02521996,0.2581482,0.02029419,0.9658813,0.03347133,0.002014359,-0.02213201,0.03347133,0.002014359,-0.02213201,0,0,0,0,0,0,-1,-1,True,True,True
1618548,63779589501570,-13.50724,2.586467,-0.1075253,-0.02312798,0.9879431,-0.06192448,0.1399964,-0.03208528,0.00602713,-0.02638852,0.2685852,-0.4040985,0.8743744,0.03482768,0.003062699,-0.02193782,0.03482768,0.003062699,-0.02193782,0,0,0,0,0,0,-1,-1,True,True,True
1618557,63779589501581,-13.50328,2.58665,-0.1067628,-0.01990193,0.9844355,-0.06049599,0.1638015,-0.001,-0.001,-0.001,1,-1,-1,0.0335754,0.002573044,-0.02215749,0.0335754,0.002573044,-0.02215749,0,0,0,0,0,0,-1,-1,False,True,True
1618565,63779589501592,-13.4992,2.586905,-0.1063398,-0.01698671,0.9804415,-0.05912485,0.1869497,-0.0219671,0.004613907,-0.02624323,-0.4854736,0.08267212,0.8703156,0.03477642,0.00257753,-0.02242616,0.03477642,0.00257753,-0.02242616,0,0,0,0,0,0,-1,-1,True,True,True
1618573,63779589501592,-13.4992,2.586905,-0.1063398,-0.01698671,0.9804415,-0.05912485,0.1869497,-0.02200182,0.004536423,-0.02611298,-0.4420776,0.06246948,0.8947906,0.03496686,0.003068649,-0.02331156,0.03496686,0.003068649,-0.02331156,0,0,0,0,0,0,-1,-1,True,True,True
1618582,63779589501603,-13.4955,2.587126,-0.1053242,-0.01473245,0.97599,-0.05759137,0.2095464,-0.02207843,0.004372727,-0.02613558,-0.4727631,0.05940247,0.8791656,0.03487702,0.002957642,-0.02305281,0.03487702,0.002957642,-0.02305281,0,0,0,0,0,0,-1,-1,True,True,True
1618590,63779589501614,-13.49174,2.587359,-0.1043791,-0.01278481,0.9713209,-0.05587811,0.2307595,-0.02209442,0.004306717,-0.02622736,-0.5146027,0.07687378,0.8539734,0.03486275,0.00294397,-0.02305408,0.03486275,0.00294397,-0.02305408,0,0,0,0,0,0,-1,-1,True,True,True
1618598,63779589501625,-13.48815,2.587635,-0.1033751,-0.01101794,0.9663321,-0.05439017,0.2512419,0.0347787,0.002768234,-0.02301662,-0.6106873,-0.03019714,0.791275,0.0347787,0.002768234,-0.02301662,0.0347787,0.002768234,-0.02301662,-0.6106873,-0.03019714,0.791275,-0.6106873,-0.03019714,0.791275,5.123444,5.123444,True,True,True
1618607,63779589501625,-13.48815,2.587635,-0.1033751,-0.01101794,0.9663321,-0.05439017,0.2512419,0.03475169,0.002683853,-0.02300304,-0.6115875,-0.04418945,0.7899323,0.03475169,0.002683853,-0.02300304,0.03475169,0.002683853,-0.02300304,-0.6115875,-0.04418945,0.7899323,-0.6115875,-0.04418945,0.7899323,5.032501,5.032501,True,True,True
1618615,63779589501637,-13.48482,2.587752,-0.1019977,-0.009689908,0.9611715,-0.05314426,0.2706124,0.03473923,0.002582718,-0.02307584,-0.6313019,-0.01359558,0.7754059,0.03473923,0.002582718,-0.02307584,0.03473923,0.002582718,-0.02307584,-0.6313019,-0.01359558,0.7754059,-0.6313019,-0.01359558,0.7754059,5.19545,5.19545,True,True,True
1618623,63779589501648,-13.48155,2.587943,-0.1006984,-0.008248998,0.9557991,-0.05202273,0.289264,0.0347262,0.00244896,-0.0231178,-0.6383667,0.02711487,0.7692413,0.0347262,0.00244896,-0.0231178,0.0347262,0.00244896,-0.0231178,-0.6383667,0.02711487,0.7692413,-0.6383667,0.02711487,0.7692413,5.520081,5.520081,True,True,True
1618632,63779589501659,-13.47863,2.588055,-0.09902096,-0.006679333,0.950266,-0.05059816,0.3072292,-0.02213698,0.003882355,-0.02618335,-0.5254669,0.02944946,0.850296,0.03479642,0.002428864,-0.02321126,0.03479642,0.002428864,-0.02321126,0,0,0,0,0,0,-1,-1,True,True,True
1618640,63779589501659,-13.47863,2.588055,-0.09902096,-0.006679333,0.950266,-0.05059816,0.3072292,-0.02212377,0.003818817,-0.02620745,-0.5309448,0.04373169,0.8462677,0.0348318,0.002345917,-0.0232477,0.0348318,0.002345917,-0.0232477,0,0,0,0,0,0,-1,-1,True,True,True
1618648,63779589501670,-13.47558,2.588215,-0.09772086,-0.004642552,0.9443533,-0.04911081,0.325213,-0.003657288,0.003276993,-0.02521043,-0.5654755,0.01473999,0.8246155,0.0348403,0.002251404,-0.02317827,0.0348403,0.002251404,-0.02317827,-0.6256256,0.02194214,0.7798004,-0.6256256,0.02194214,0.7798004,5.584259,5.584259,True,True,True
1618657,63779589501681,-13.47289,2.58831,-0.09610075,-0.002171767,0.9383482,-0.04741129,0.342418,-0.02212369,0.003720291,-0.02620622,-0.5500946,0.00793457,0.8350525,0.03486708,0.002207855,-0.02325791,0.03486708,0.002207855,-0.02325791,0,0,0,0,0,0,-1,-1,True,True,True
1618665,63779589501693,-13.47025,2.588428,-0.09452564,0.0006356748,0.9321339,-0.04564011,0.3592255,-0.003126435,0.003130692,-0.02520206,-0.5641327,0.02351379,0.8253326,0.03488578,0.002071839,-0.02311096,0.03488578,0.002071839,-0.02311096,-0.572876,0.04431152,0.8184357,-0.572876,0.04431152,0.8184357,5.3862,5.3862,True,True,True
1618673,63779589501693,-13.47025,2.588428,-0.09452564,0.0006356748,0.9321339,-0.04564011,0.3592255,-0.02210033,0.003609696,-0.02624141,-0.5639954,0.009078979,0.8257141,0.03492734,0.002097153,-0.02335243,0.03492734,0.002097153,-0.02335243,0,0,0,0,0,0,-1,-1,True,True,True
1618682,63779589501704,-13.46781,2.588681,-0.09291279,0.004123244,0.9260047,-0.04343583,0.3749821,-0.0220772,0.003550553,-0.02631368,-0.5883636,0.01055908,0.8085022,0.03496883,0.002025284,-0.02338568,0.03496883,0.002025284,-0.02338568,0,0,0,0,0,0,-1,-1,True,True,True
1618690,63779589501715,-13.46549,2.588831,-0.09130198,0.007271575,0.9197138,-0.04096383,0.3903788,-0.02205798,0.003525665,-0.02627858,-0.5740051,-0.01620483,0.8186798,0.03498566,0.001997559,-0.02342204,0.03498566,0.001997559,-0.02342204,0,0,0,0,0,0,-1,-1,True,True,True
1618698,63779589501715,-13.46549,2.588831,-0.09130198,0.007271575,0.9197138,-0.04096383,0.3903788,-0.0220688,0.003479416,-0.02626244,-0.5747223,-0.03414917,0.817627,0.03498393,0.001967926,-0.0234355,0.03498393,0.001967926,-0.0234355,0,0,0,0,0,0,-1,-1,True,True,True
1618707,63779589501726,-13.46338,2.588997,-0.08976251,0.01001889,0.9136246,-0.0384507,0.4046123,-0.02207985,0.003421051,-0.02632073,-0.5981903,-0.009521484,0.8012848,0.03496477,0.0019431,-0.02342252,0.03496477,0.0019431,-0.02342252,0,0,0,0,0,0,-1,-1,True,True,True
1618715,63779589501738,-13.46147,2.5891,-0.08813691,0.01193502,0.9077911,-0.0362133,0.4176858,-0.02208551,0.00332901,-0.02630267,-0.588913,-0.01481628,0.8080444,0.03495598,0.001921677,-0.0234072,0.03495598,0.001921677,-0.0234072,0,0,0,0,0,0,-1,-1,True,True,True
1618723,63779589501749,-13.45958,2.589174,-0.08665848,0.01373372,0.901971,-0.03443906,0.4302018,-0.02210558,0.003260773,-0.02629746,-0.5921783,-0.01727295,0.8056183,0.03494354,0.001904389,-0.02337996,0.03494354,0.001904389,-0.02337996,0,0,0,0,0,0,-1,-1,True,True,True
1618732,63779589501749,-13.45958,2.589174,-0.08665848,0.01373372,0.901971,-0.03443906,0.4302018,-0.02214342,0.003180054,-0.02623351,-0.5593567,-0.01228333,0.8288269,0.03492925,0.0018974,-0.02337666,0.03492925,0.0018974,-0.02337666,0,0,0,0,0,0,-1,-1,True,True,True
1618740,63779589501760,-13.45798,2.589223,-0.08523887,0.01504795,0.896718,-0.03309652,0.4411068,-0.0008673249,0.002646149,-0.02505744,-0.5818329,-0.02340698,0.8129578,0.0348333,0.001832016,-0.0231704,0.0348333,0.001832016,-0.0231704,-0.6104279,-0.01567078,0.7919006,-0.6104279,-0.01567078,0.7919006,5.48584,5.48584,True,True,True
1618748,63779589501771,-13.45633,2.589262,-0.08395749,0.01627623,0.8915554,-0.03203834,0.4514837,0.01896948,0.002198303,-0.02399973,-0.6116638,-0.007247925,0.7910614,0.03475993,0.001857971,-0.02320326,0.03475993,0.001857971,-0.02320326,-0.6399841,0.001541138,0.7683716,-0.6399841,0.001541138,0.7683716,5.5522,5.5522,True,True,True
1618757,63779589501782,-13.45506,2.589196,-0.08271402,0.01701861,0.8871436,-0.03154237,0.4600997,0.002515396,0.002536911,-0.02472019,-0.5720825,-0.01087952,0.8201141,0.03459313,0.001883926,-0.02307733,0.03459313,0.001883926,-0.02307733,-0.6333618,-0.002609253,0.7738495,-0.6333618,-0.002609253,0.7738495,5.480728,5.480728,True,True,True
1618765,63779589501782,-13.45506,2.589196,-0.08271402,0.01701861,0.8871436,-0.03154237,0.4600997,-0.003160797,0.002620697,-0.02492403,-0.5526886,-0.01348877,0.8332672,0.03446466,0.001882294,-0.02296575,0.03446466,0.001882294,-0.02296575,-0.6146851,-0.00604248,0.7887421,-0.6146851,-0.00604248,0.7887421,5.48703,5.48703,True,True,True
1618773,63779589501794,-13.45381,2.589194,-0.08159649,0.01768072,0.8833188,-0.03159457,0.4673726,-0.003355469,0.002597717,-0.02485999,-0.5396729,-0.02442932,0.841507,0.03434662,0.001888001,-0.0228934,0.03434662,0.001888001,-0.0228934,-0.6049042,0.004455566,0.7962799,-0.6049042,0.004455566,0.7962799,5.595764,5.595764,True,True,True
1618782,63779589501805,-13.45271,2.589063,-0.08058029,0.01822442,0.879613,-0.03163248,0.4742871,0.02522225,0.002060761,-0.02329768,-0.5661621,0.01187134,0.8241882,0.03426688,0.001889481,-0.02282538,0.03426688,0.001889481,-0.02282538,-0.5857544,0.01435852,0.8103485,-0.5857544,0.01435852,0.8103485,5.596237,5.596237,True,True,True
1618790,63779589501817,-13.45185,2.588886,-0.07970107,0.01842506,0.8767801,-0.03207375,0.4794669,0.02560622,0.002059265,-0.0232126,-0.5592499,0.001754761,0.8289795,0.03417783,0.001901749,-0.02276312,0.03417783,0.001901749,-0.02276312,-0.5783844,0.002883911,0.8157501,-0.5783844,0.002883911,0.8157501,5.531021,5.531021,True,True,True
1618798,63779589501817,-13.45185,2.588886,-0.07970107,0.01842506,0.8767801,-0.03207375,0.4794669,0.02490297,0.002070618,-0.02318695,-0.5364838,0.003173828,0.8438873,0.03413295,0.001896973,-0.02269974,0.03413295,0.001896973,-0.02269974,-0.5530396,0.007598877,0.8331146,-0.5530396,0.007598877,0.8331146,5.537247,5.537247,True,True,True
1618807,63779589501828,-13.45107,2.588626,-0.07896,0.01875994,0.8744003,-0.0325631,0.4837478,0.02454411,0.002075455,-0.02316084,-0.5237732,0.01152039,0.8517761,0.03407715,0.001894364,-0.02266071,0.03407715,0.001894364,-0.02266071,-0.5424652,0.01878357,0.839859,-0.5424652,0.01878357,0.839859,5.471741,5.471741,True,True,True
1618815,63779589501840,-13.45029,2.588431,-0.07824647,0.01950758,0.872114,-0.03311344,0.4877912,0.02536841,0.002064178,-0.02307486,-0.5085754,0.01245117,0.8609161,0.0340405,0.001898895,-0.02261891,0.0340405,0.001898895,-0.02261891,-0.5266571,0.01371765,0.8499603,-0.5266571,0.01371765,0.8499603,5.524216,5.524216,True,True,True
1618823,63779589501850,-13.44972,2.588257,-0.07775271,0.02063111,0.8705337,-0.03346084,0.4905364,-0.003258347,0.002631546,-0.02454764,-0.4410706,0.002471924,0.8974609,0.03399638,0.001902695,-0.02257111,0.03399638,0.001902695,-0.02257111,-0.5056305,0.02110291,0.8624725,-0.5056305,0.02110291,0.8624725,5.479431,5.479431,True,True,True
1618832,63779589501850,-13.44972,2.588257,-0.07775271,0.02063111,0.8705337,-0.03346084,0.4905364,0.02138731,0.002161362,-0.02322284,-0.4836426,0.01802063,0.875061,0.03395227,0.00191098,-0.02256221,0.03395227,0.00191098,-0.02256221,-0.5067596,0.02735901,0.8616333,-0.5067596,0.02735901,0.8616333,5.516678,5.516678,True,True,True
1618840,63779589501862,-13.44918,2.588101,-0.07732958,0.0219182,0.8693046,-0.03381686,0.4926313,0.02116239,0.002168091,-0.02319698,-0.4697266,0.01730347,0.8826294,0.03390718,0.001912155,-0.0225266,0.03390718,0.001912155,-0.0225266,-0.4927368,0.02720642,0.8697357,-0.4927368,0.02720642,0.8697357,5.529053,5.529053,True,True,True
1618848,63779589501873,-13.44863,2.587903,-0.07694536,0.02298127,0.8682456,-0.03405637,0.4944305,0.02081929,0.002195725,-0.02321033,-0.4790649,0.01960754,0.8775482,0.03384645,0.001936951,-0.02253246,0.03384645,0.001936951,-0.02253246,-0.5117493,0.02905273,0.8586273,-0.5117493,0.02905273,0.8586273,5.636353,5.636353,True,True,True
1618857,63779589501884,-13.44806,2.587767,-0.07673383,0.02402399,0.8677667,-0.03444159,0.4951944,0.0188175,0.002254639,-0.02325549,-0.4568481,0.01364136,0.8894348,0.03379035,0.001955185,-0.02246805,0.03379035,0.001955185,-0.02246805,-0.4889374,0.02557373,0.871933,-0.4889374,0.02557373,0.871933,5.574585,5.574585,True,True,True
1618865,63779589501884,-13.44806,2.587767,-0.07673383,0.02402399,0.8677667,-0.03444159,0.4951944,0.01785213,0.002295349,-0.02329346,-0.4481812,0.02244568,0.8936462,0.03375321,0.001970657,-0.02245207,0.03375321,0.001970657,-0.02245207,-0.4850616,0.02850342,0.8740082,-0.4850616,0.02850342,0.8740082,5.518356,5.518356,True,True,True
1618873,63779589501896,-13.44764,2.587549,-0.07649755,0.02509501,0.8674174,-0.03472374,0.4957335,0.0177282,0.002306229,-0.02328175,-0.4427032,0.01541138,0.8965302,0.03374927,0.001979752,-0.02243657,0.03374927,0.001979752,-0.02243657,-0.4802246,0.02337646,0.8768158,-0.4802246,0.02337646,0.8768158,5.521118,5.521118,True,True,True
1618882,63779589501906,-13.44716,2.587416,-0.07646906,0.02626616,0.8675442,-0.03518319,0.4954182,0.01696295,0.002333359,-0.02332446,-0.4369507,0.02072144,0.899231,0.03376007,0.001985367,-0.02244119,0.03376007,0.001985367,-0.02244119,-0.4758453,0.03138733,0.878952,-0.4758453,0.03138733,0.878952,5.42424,5.42424,True,True,True
1618890,63779589501906,-13.44716,2.587416,-0.07646906,0.02626616,0.8675442,-0.03518319,0.4954182,0.01571629,0.002372772,-0.02345714,-0.4443817,0.01734924,0.8956604,0.03391953,0.001986954,-0.02251421,0.03391953,0.001986954,-0.02251421,-0.4815979,0.02931213,0.875885,-0.4815979,0.02931213,0.875885,5.560364,5.560364,True,True,True
1618898,63779589501918,-13.44684,2.587213,-0.07639515,0.02741708,0.8678623,-0.03551649,0.4947746,0.01440942,0.002455887,-0.02361597,-0.4715576,0.01304626,0.8817291,0.03405722,0.002042694,-0.02260028,0.03405722,0.002042694,-0.02260028,-0.5102844,0.02545166,0.8596191,-0.5102844,0.02545166,0.8596191,5.465057,5.465057,True,True,True
1618907,63779589501929,-13.44634,2.587126,-0.07644969,0.02871065,0.8681379,-0.03597063,0.4941845,0.01514598,0.002491989,-0.02367725,-0.49086,0.02677917,0.8708191,0.03419086,0.002080673,-0.02270215,0.03419086,0.002080673,-0.02270215,-0.5322876,0.03892517,0.8456573,-0.5322876,0.03892517,0.8456573,5.491806,5.491806,True,True,True
1618915,63779589501940,-13.44603,2.586965,-0.07651991,0.02989452,0.8686105,-0.03642488,0.4932499,0.000113205,0.002859985,-0.02454137,-0.4883575,0.02478027,0.8722839,0.0342815,0.002098724,-0.02281688,0.0342815,0.002098724,-0.02281688,-0.5606079,0.04666138,0.8267517,-0.5606079,0.04666138,0.8267517,5.517532,5.517532,True,True,True
1618923,63779589501940,-13.44603,2.586965,-0.07651991,0.02989452,0.8686105,-0.03642488,0.4932499,-0.00573079,0.003019989,-0.02481854,-0.4655762,0.02072144,0.8847504,0.03429138,0.002118835,-0.02280817,0.03429138,0.002118835,-0.02280817,-0.5548553,0.05218506,0.8302917,-0.5548553,0.05218506,0.8302917,5.528473,5.528473,True,True,True
1618932,63779589501952,-13.44579,2.586788,-0.07648224,0.03082139,0.8691684,-0.03679393,0.4921815,-0.008395035,0.003095719,-0.02496514,-0.4729614,0.02357483,0.8807526,0.03429802,0.002127304,-0.02280071,0.03429802,0.002127304,-0.02280071,-0.5579224,0.03761292,0.8290253,-0.5579224,0.03761292,0.8290253,5.649185,5.649185,True,True,True
1618940,63779589501963,-13.44551,2.586586,-0.0764963,0.03181484,0.8696349,-0.037276,0.491257,-0.01054868,0.00315361,-0.0250537,-0.454422,0.01728821,0.8906097,0.03431157,0.002143753,-0.02282474,0.03431157,0.002143753,-0.02282474,-0.5610046,0.05160522,0.8261871,-0.5610046,0.05160522,0.8261871,5.568909,5.568909,True,True,True
1618948,63779589501974,-13.44534,2.586402,-0.07647043,0.03267911,0.8700867,-0.03777849,0.4903611,-0.009677796,0.003163819,-0.02502715,-0.461441,0.02442932,0.8868256,0.0343304,0.002150849,-0.02284273,0.0343304,0.002150849,-0.02284273,-0.5643463,0.05278015,0.8238373,-0.5643463,0.05278015,0.8238373,5.604416,5.604416,True,True,True
1618957,63779589501974,-13.44534,2.586402,-0.07647043,0.03267911,0.8700867,-0.03777849,0.4903611,-0.007341339,0.003128403,-0.02492136,-0.4698944,0.02670288,0.882309,0.03435977,0.002146347,-0.02285419,0.03435977,0.002146347,-0.02285419,-0.5597687,0.05671692,0.8266907,-0.5597687,0.05671692,0.8266907,5.62764,5.62764,True,True,True
1618965,63779589501985,-13.44502,2.586261,-0.07653391,0.03359282,0.8704692,-0.03831141,0.4895785,-0.002524567,0.00301503,-0.02467215,-0.4706726,0.02864075,0.8818359,0.03437865,0.002146286,-0.02285597,0.03437865,0.002146286,-0.02285597,-0.5547638,0.05654907,0.8300781,-0.5547638,0.05654907,0.8300781,5.60585,5.60585,True,True,True
1618973,63779589501996,-13.44475,2.586159,-0.07658601,0.03444215,0.8708962,-0.03897649,0.488707,0.004058441,0.002868179,-0.02436182,-0.4874115,0.03988647,0.8722534,0.03439662,0.002150528,-0.02286386,0.03439662,0.002150528,-0.02286386,-0.5539551,0.0557251,0.830658,-0.5539551,0.0557251,0.830658,5.543655,5.543655,True,True,True
1618982,63779589502007,-13.4446,2.585955,-0.07654917,0.03504537,0.8712935,-0.03961365,0.4879037,0.00822551,0.002780396,-0.02416187,-0.5012665,0.04071045,0.8643188,0.03440117,0.002161774,-0.02287369,0.03440117,0.002161774,-0.02287369,-0.5564728,0.0599823,0.8286896,-0.5564728,0.0599823,0.8286896,5.549606,5.549606,True,True,True
1618990,63779589502007,-13.4446,2.585955,-0.07654917,0.03504537,0.8712935,-0.03961365,0.4879037,0.00938208,0.002772171,-0.02412462,-0.5145264,0.04318237,0.856369,0.03440369,0.002187531,-0.02290038,0.03440369,0.002187531,-0.02290038,-0.5707703,0.05969238,0.818924,-0.5707703,0.05969238,0.818924,5.557373,5.557373,True,True,True
1618998,63779589502018,-13.44426,2.585732,-0.07655722,0.03548954,0.8716557,-0.0405022,0.4871512,0.009558259,0.002776474,-0.02409416,-0.5046539,0.0431366,0.8622284,0.0343942,0.002197327,-0.02286765,0.0343942,0.002197327,-0.02286765,-0.5576935,0.05696106,0.8280792,-0.5576935,0.05696106,0.8280792,5.565155,5.565155,True,True,True
1619007,63779589502029,-13.44412,2.585531,-0.07649893,0.03597431,0.871953,-0.04118362,0.4865263,0.01010838,0.002779862,-0.02407547,-0.5114288,0.03996277,0.8583832,0.03439969,0.002211243,-0.02288197,0.03439969,0.002211243,-0.02288197,-0.5654602,0.0519104,0.8231201,-0.5654602,0.0519104,0.8231201,5.633743,5.633743,True,True,True
1619015,63779589502040,-13.44378,2.585372,-0.07651275,0.0365287,0.87225,-0.04203613,0.4858794,0.01098259,0.002763581,-0.02402539,-0.5082092,0.04219055,0.8601837,0.03440364,0.002210205,-0.0228728,0.03440364,0.002210205,-0.0228728,-0.5546875,0.05865479,0.8299713,-0.5546875,0.05865479,0.8299713,5.567978,5.567978,True,True,True
1619023,63779589502051,-13.44365,2.585188,-0.07646132,0.03729525,0.8725023,-0.0428477,0.4852967,0.01122887,0.002776199,-0.02402226,-0.5108643,0.03869629,0.8587799,0.03440521,0.002212143,-0.02287782,0.03440521,0.002212143,-0.02287782,-0.5609436,0.05406189,0.8260803,-0.5609436,0.05406189,0.8260803,5.537704,5.537704,True,True,True
1619032,63779589502051,-13.44365,2.585188,-0.07646132,0.03729525,0.8725023,-0.0428477,0.4852967,0.01301633,0.002737824,-0.02393791,-0.5196686,0.04124451,0.8533478,0.03440678,0.002214096,-0.02288283,0.03440678,0.002214096,-0.02288283,-0.5659943,0.05795288,0.8223572,-0.5659943,0.05795288,0.8223572,5.583649,5.583649,True,True,True
1619040,63779589502063,-13.44341,2.585,-0.0765003,0.03813943,0.8726742,-0.04360593,0.4848545,0.01283926,0.002745773,-0.02394663,-0.5157776,0.03994751,0.8557739,0.03440929,0.002217133,-0.0228902,0.03440929,0.002217133,-0.0228902,-0.565918,0.0585022,0.8223724,-0.565918,0.0585022,0.8223724,5.591843,5.591843,True,True,True
1619048,63779589502074,-13.44322,2.584769,-0.07656479,0.03897699,0.872766,-0.04441474,0.4845489,0.01146469,0.002783066,-0.02401982,-0.5119476,0.04194641,0.8579712,0.03441179,0.002220185,-0.02289758,0.03441179,0.002220185,-0.02289758,-0.565094,0.05892944,0.8229065,-0.565094,0.05892944,0.8229065,5.594849,5.594849,True,True,True
1619057,63779589502074,-13.44322,2.584769,-0.07656479,0.03897699,0.872766,-0.04441474,0.4845489,0.01143729,0.002786759,-0.02402318,-0.5115967,0.04545593,0.8580017,0.03441444,0.002222229,-0.02289853,0.03441444,0.002222229,-0.02289853,-0.5648041,0.06085205,0.8229675,-0.5648041,0.06085205,0.8229675,5.589432,5.589432,True,True,True
1619065,63779589502085,-13.4431,2.584555,-0.07650995,0.03978204,0.8729442,-0.04529928,0.4840802,0.01105409,0.002823898,-0.02405341,-0.5145416,0.0395813,0.8565369,0.03442562,0.002266678,-0.02291747,0.03442562,0.002266678,-0.02291747,-0.5715332,0.05430603,0.8187561,-0.5715332,0.05430603,0.8187561,5.568848,5.568848,True,True,True
1619073,63779589502096,-13.44287,2.584363,-0.0766148,0.04037832,0.8730686,-0.04633556,0.4837084,0.01112773,0.00283226,-0.02403807,-0.5097046,0.03321838,0.8596954,0.03442781,0.002273209,-0.02289465,0.03442781,0.002273209,-0.02289465,-0.5617828,0.04733276,0.8259125,-0.5617828,0.04733276,0.8259125,5.463409,5.463409,True,True,True
1619082,63779589502107,-13.44274,2.584172,-0.076536,0.04072101,0.8731693,-0.04729972,0.4834045,0.01102252,0.002841568,-0.02405875,-0.5103912,0.04421997,0.8587952,0.03443301,0.002282654,-0.02292033,0.03443301,0.002282654,-0.02292033,-0.5653076,0.06390381,0.8223877,-0.5653076,0.06390381,0.8223877,5.461487,5.461487,True,True,True
1619090,63779589502107,-13.44274,2.584172,-0.076536,0.04072101,0.8731693,-0.04729972,0.4834045,0.01082294,0.002843277,-0.02407094,-0.5125427,0.04464722,0.8574982,0.03443376,0.002278183,-0.02292201,0.03443376,0.002278183,-0.02292201,-0.5653839,0.06407166,0.8223267,-0.5653839,0.06407166,0.8223267,5.48407,5.48407,True,True,True
1619098,63779589502119,-13.44243,2.583973,-0.07654095,0.0410593,0.8731161,-0.0483962,0.4833634,0.01092838,0.002754807,-0.02406473,-0.5140991,0.04136658,0.85672,0.0344352,0.002190262,-0.0229133,0.0344352,0.002190262,-0.0229133,-0.562439,0.05659485,0.8248901,-0.562439,0.05659485,0.8248901,5.52533,5.52533,True,True,True
1619107,63779589502130,-13.4423,2.583839,-0.07643402,0.04151688,0.872973,-0.04943002,0.4834782,0.01116882,0.002520569,-0.02403716,-0.5180054,0.01707458,0.8551941,0.034401,0.001989807,-0.02289413,0.034401,0.001989807,-0.02289413,-0.5681305,0.03184509,0.8223114,-0.5681305,0.03184509,0.8223114,5.506653,5.506653,True,True,True
