OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1619115,63779589502140,-13.44209,2.583637,-0.07642442,0.04218531,0.8728071,-0.05043741,0.4836158,0.01417412,0.002163559,-0.02388849,-0.5462799,-0.04833984,0.8361969,0.0343871,0.001720383,-0.02288413,0.0343871,0.001720383,-0.02288413,-0.5826263,-0.03074646,0.812149,-0.5826263,-0.03074646,0.812149,5.370438,5.370438,True,True,True
1619123,63779589502140,-13.44209,2.583637,-0.07642442,0.04218531,0.8728071,-0.05043741,0.4836158,0.01808164,0.001774323,-0.02369002,-0.5614624,-0.09953308,0.8214722,0.03433435,0.001431732,-0.02286156,0.03433435,0.001431732,-0.02286156,-0.5868988,-0.08886719,0.8047485,-0.5868988,-0.08886719,0.8047485,5.452606,5.452606,True,True,True
1619132,63779589502152,-13.44192,2.583445,-0.07642686,0.04309709,0.8725616,-0.05151886,0.4838644,0.02152072,0.001477707,-0.02349803,-0.5622711,-0.155304,0.8122253,0.03429268,0.001207062,-0.02285459,0.03429268,0.001207062,-0.02285459,-0.5878143,-0.1434174,0.7961731,-0.5878143,-0.1434174,0.7961731,5.348099,5.348099,True,True,True
1619140,63779589502163,-13.44183,2.583236,-0.0763728,0.04390999,0.8722641,-0.05263785,0.4842072,0.0227744,0.001283112,-0.02343803,-0.5601196,-0.206955,0.802124,0.03426291,0.001041885,-0.02285379,0.03426291,0.001041885,-0.02285379,-0.5851135,-0.2035522,0.7849731,-0.5851135,-0.2035522,0.7849731,5.380096,5.380096,True,True,True
1619148,63779589502174,-13.44168,2.58304,-0.07633227,0.04467607,0.8720142,-0.05370292,0.4844701,0.02270581,0.001155426,-0.02345038,-0.5605011,-0.2259827,0.7967072,0.03421779,0.0009093323,-0.02286916,0.03421779,0.0009093323,-0.02286916,-0.588623,-0.2214203,0.7774811,-0.588623,-0.2214203,0.7774811,5.464462,5.464462,True,True,True
1619157,63779589502174,-13.44168,2.58304,-0.07633227,0.04467607,0.8720142,-0.05370292,0.4844701,0.02183945,0.001107819,-0.0234657,-0.545929,-0.2442932,0.8014069,0.03418666,0.0008462372,-0.0228347,0.03418666,0.0008462372,-0.0228347,-0.5717316,-0.2389679,0.7848511,-0.5717316,-0.2389679,0.7848511,5.361542,5.361542,True,True,True
1619165,63779589502185,-13.44158,2.582855,-0.07624221,0.04521989,0.8717493,-0.05474674,0.4847794,0.02103578,0.001130325,-0.02354161,-0.561554,-0.2427673,0.7910156,0.03419419,0.0008567658,-0.0228799,0.03419419,0.0008567658,-0.0228799,-0.5943451,-0.2364349,0.7686615,-0.5943451,-0.2364349,0.7686615,5.452774,5.452774,True,True,True
1619173,63779589502196,-13.44135,2.582712,-0.07618767,0.04568506,0.8714179,-0.05575417,0.4852166,0.01851569,0.001184738,-0.02365668,-0.5435791,-0.2364044,0.8053589,0.034208,0.0008727112,-0.0228535,0.034208,0.0008727112,-0.0228535,-0.5798645,-0.2355194,0.7799225,-0.5798645,-0.2355194,0.7799225,5.50531,5.50531,True,True,True
1619182,63779589502207,-13.44112,2.582605,-0.07599765,0.04618456,0.8711865,-0.05680492,0.4854629,0.0140305,0.001317963,-0.02386147,-0.5302734,-0.2446442,0.8117523,0.03421251,0.0008845673,-0.02283576,0.03421251,0.0008845673,-0.02283576,-0.5698395,-0.2381897,0.7864685,-0.5698395,-0.2381897,0.7864685,5.403671,5.403671,True,True,True
1619190,63779589502207,-13.44112,2.582605,-0.07599765,0.04618456,0.8711865,-0.05680492,0.4854629,0.01126811,0.001391037,-0.02401012,-0.5280304,-0.2458496,0.812851,0.03422206,0.0009019623,-0.02286018,0.03422206,0.0009019623,-0.02286018,-0.5813599,-0.2323151,0.7797699,-0.5813599,-0.2323151,0.7797699,5.450775,5.450775,True,True,True
1619198,63779589502218,-13.44101,2.582538,-0.07596242,0.04655578,0.8708237,-0.0576744,0.4859756,0.01151753,0.001399811,-0.02398972,-0.5312958,-0.2453766,0.8108521,0.03422603,0.0009076844,-0.02285106,0.03422603,0.0009076844,-0.02285106,-0.5757904,-0.2351227,0.7830505,-0.5757904,-0.2351227,0.7830505,5.388,5.388,True,True,True
1619207,63779589502230,-13.44085,2.582415,-0.07594144,0.04702141,0.8704829,-0.05859466,0.4864311,0.01177017,0.001399277,-0.02397026,-0.5291748,-0.2481842,0.8113861,0.03422919,0.0009128418,-0.02284836,0.03422919,0.0009128418,-0.02284836,-0.5733032,-0.2369232,0.7843323,-0.5733032,-0.2369232,0.7843323,5.370392,5.370392,True,True,True
1619215,63779589502241,-13.44079,2.582265,-0.07591575,0.04717424,0.8702415,-0.05962046,0.4867236,0.0121459,0.001401108,-0.02393662,-0.5236511,-0.2467651,0.8153992,0.03423576,0.0009276429,-0.02282927,0.03423576,0.0009276429,-0.02282927,-0.5640564,-0.2349854,0.7915802,-0.5640564,-0.2349854,0.7915802,5.281265,5.281265,True,True,True
1619223,63779589502241,-13.44079,2.582265,-0.07591575,0.04717424,0.8702415,-0.05962046,0.4867236,0.0121196,0.001412582,-0.02394524,-0.5291748,-0.2425842,0.8130798,0.03424181,0.0009424439,-0.02283475,0.03424181,0.0009424439,-0.02283475,-0.5673676,-0.2370148,0.7886047,-0.5673676,-0.2370148,0.7886047,5.345383,5.345383,True,True,True
1619232,63779589502252,-13.4407,2.582128,-0.07589418,0.04720701,0.8700509,-0.0606829,0.4869297,0.01242946,0.001423431,-0.02392716,-0.5298462,-0.2427521,0.8125916,0.03424424,0.0009665223,-0.02283891,0.03424424,0.0009665223,-0.02283891,-0.5708771,-0.2324066,0.7874451,-0.5708771,-0.2324066,0.7874451,5.270065,5.270065,True,True,True
1619240,63779589502262,-13.44067,2.582066,-0.07586813,0.04714026,0.8699958,-0.06176591,0.4868985,0.01239275,0.001437378,-0.02393051,-0.5314941,-0.2389679,0.8126373,0.0342506,0.0009823152,-0.02284299,0.0342506,0.0009823152,-0.02284299,-0.5717926,-0.2283783,0.7879486,-0.5717926,-0.2283783,0.7879486,5.419693,5.419693,True,True,True
1619248,63779589502274,-13.44071,2.581933,-0.0759185,0.04676895,0.8700392,-0.06273812,0.4867324,0.01263554,0.001436798,-0.02391521,-0.5296326,-0.2395325,0.8136902,0.03425835,0.0009888306,-0.02284018,0.03425835,0.0009888306,-0.02284018,-0.5682831,-0.2315369,0.789566,-0.5682831,-0.2315369,0.789566,5.319,5.319,True,True,True
1619257,63779589502274,-13.44071,2.581933,-0.0759185,0.04676895,0.8700392,-0.06273812,0.4867324,0.01168878,0.001458725,-0.02396434,-0.5266418,-0.2333374,0.8174133,0.03426252,0.0009923097,-0.02284625,0.03426252,0.0009923097,-0.02284625,-0.5687256,-0.2218628,0.7920227,-0.5687256,-0.2218628,0.7920227,5.429276,5.429276,True,True,True
1619265,63779589502285,-13.44079,2.581822,-0.07601672,0.04641842,0.870112,-0.06366913,0.4865148,0.01139938,0.001470291,-0.02397229,-0.5247955,-0.23909,0.8169556,0.03426271,0.001001358,-0.02283855,0.03426271,0.001001358,-0.02283855,-0.5656738,-0.2312317,0.7915344,-0.5656738,-0.2312317,0.7915344,5.297531,5.297531,True,True,True
1619273,63779589502296,-13.4409,2.581772,-0.07614362,0.04606749,0.8703712,-0.06456181,0.4859666,0.01135045,0.001476807,-0.02396979,-0.5224457,-0.2409515,0.8179016,0.03426224,0.001009094,-0.0228318,0.03426224,0.001009094,-0.0228318,-0.5622253,-0.2332306,0.793396,-0.5622253,-0.2332306,0.793396,5.358765,5.358765,True,True,True
1619282,63779589502307,-13.44093,2.581693,-0.07631934,0.0456082,0.8706851,-0.06551616,0.4853196,0.01284,0.001452072,-0.02389925,-0.5275574,-0.2421265,0.81427,0.03426271,0.00101683,-0.02283855,0.03426271,0.00101683,-0.02283855,-0.5656128,-0.2349701,0.7904816,-0.5656128,-0.2349701,0.7904816,5.329254,5.329254,True,True,True
1619290,63779589502307,-13.44093,2.581693,-0.07631934,0.0456082,0.8706851,-0.06551616,0.4853196,0.01104916,0.001500397,-0.02397333,-0.5219116,-0.2454987,0.8168945,0.0342643,0.001036057,-0.02281545,0.0342643,0.001036057,-0.02281545,-0.5606232,-0.2402344,0.79245,-0.5606232,-0.2402344,0.79245,5.326752,5.326752,True,True,True
1619298,63779589502318,-13.44113,2.581665,-0.07656586,0.0450194,0.8711922,-0.06636224,0.4843485,0.01099083,0.00150351,-0.02398172,-0.5234833,-0.2446442,0.8161469,0.03427352,0.001038345,-0.02282578,0.03427352,0.001038345,-0.02282578,-0.5623779,-0.2392883,0.7914886,-0.5623779,-0.2392883,0.7914886,5.285828,5.285828,True,True,True
1619307,63779589502329,-13.44137,2.5816,-0.07685757,0.04459402,0.8719007,-0.06732658,0.4829779,0.01108853,0.001503616,-0.02397855,-0.5246735,-0.2424774,0.8160248,0.0342759,0.001041946,-0.02282907,0.0342759,0.001041946,-0.02282907,-0.5651703,-0.2362823,0.7904053,-0.5651703,-0.2362823,0.7904053,5.348816,5.348816,True,True,True
1619315,63779589502340,-13.4416,2.581566,-0.07719868,0.04410985,0.8727775,-0.0683085,0.4812979,0.01108133,0.001505493,-0.02397797,-0.522934,-0.2446289,0.8164978,0.03427826,0.001044998,-0.02282712,0.03427826,0.001044998,-0.02282712,-0.5613098,-0.2408752,0.7917633,-0.5613098,-0.2408752,0.7917633,5.377121,5.377121,True,True,True
1619323,63779589502340,-13.4416,2.581566,-0.07719868,0.04410985,0.8727775,-0.0683085,0.4812979,0.01105379,0.001500748,-0.02398517,-0.5217743,-0.2420807,0.8179932,0.03428797,0.001040161,-0.0228362,0.03428797,0.001040161,-0.0228362,-0.5604095,-0.2322998,0.7949524,-0.5604095,-0.2322998,0.7949524,5.381836,5.381836,True,True,True
1619332,63779589502351,-13.44192,2.581506,-0.07770026,0.04373707,0.8740265,-0.06926873,0.4789222,0.008827927,0.001530258,-0.02405499,-0.4936066,-0.2419281,0.8353424,0.03427603,0.001030762,-0.02275153,0.03427603,0.001030762,-0.02275153,-0.5202637,-0.2421265,0.8189545,-0.5202637,-0.2421265,0.8189545,5.395004,5.395004,True,True,True
1619340,63779589502362,-13.44232,2.581388,-0.07811737,0.04327016,0.8754131,-0.0704513,0.4762523,0.006046204,0.001583481,-0.02416699,-0.4839325,-0.2528076,0.8377838,0.03425803,0.001022797,-0.02272138,0.03425803,0.001022797,-0.02272138,-0.5065765,-0.2496643,0.8252411,-0.5065765,-0.2496643,0.8252411,5.283539,5.283539,True,True,True
1619348,63779589502374,-13.4428,2.581235,-0.07872188,0.0425577,0.8774256,-0.07204589,0.4723586,0.009815644,0.001475891,-0.02396379,-0.4987793,-0.2080688,0.8413696,0.034105,0.001000076,-0.02277243,0.034105,0.001000076,-0.02277243,-0.5478668,-0.1885834,0.8150177,-0.5478668,-0.1885834,0.8150177,5.301849,5.301849,True,True,True
1619357,63779589502374,-13.4428,2.581235,-0.07872188,0.0425577,0.8774256,-0.07204589,0.4723586,0.006063798,0.001634613,-0.02393929,-0.4628296,-0.2312927,0.8557281,0.03375572,0.001153412,-0.02252677,0.03375572,0.001153412,-0.02252677,-0.5376434,-0.2203979,0.8138428,-0.5376434,-0.2203979,0.8138428,5.394455,5.394455,True,True,True
1619365,63779589502385,-13.44334,2.581125,-0.0793401,0.04176578,0.8793667,-0.07366557,0.4685544,0.02191412,0.001354141,-0.02295531,-0.4315186,-0.221756,0.8744202,0.03356273,0.001140991,-0.02235492,0.03356273,0.001140991,-0.02235492,-0.4551392,-0.2127686,0.8646088,-0.4551392,-0.2127686,0.8646088,5.204636,5.204636,True,True,True
1619373,63779589502396,-13.44401,2.581053,-0.080051,0.04056305,0.8821255,-0.0754407,0.4631609,0.02601318,0.001329422,-0.02258782,-0.387619,-0.2562103,0.8854828,0.03332994,0.001196426,-0.02220262,0.03332994,0.001196426,-0.02220262,-0.4024963,-0.2548828,0.8792114,-0.4024963,-0.2548828,0.8792114,4.834885,4.834885,True,True,True
1619382,63779589502407,-13.44468,2.580983,-0.08080631,0.03923459,0.8849977,-0.07718258,0.4574743,-0.01591582,0.002139389,-0.02451967,-0.2454834,-0.2718048,0.9305115,0.03309571,0.001460907,-0.02189578,0.03309571,0.001460907,-0.02189578,-0.3098907,-0.3781433,0.8723297,-0.3098907,-0.3781433,0.8723297,4.679199,4.679199,True,True,True
1619390,63779589502407,-13.44468,2.580983,-0.08080631,0.03923459,0.8849977,-0.07718258,0.4574743,0.0294577,0.001410858,-0.02201465,-0.2824554,-0.3154907,0.905899,0.03281124,0.001372666,-0.02190384,0.03281124,0.001372666,-0.02190384,-0.2888184,-0.3209229,0.9019775,-0.2888184,-0.3209229,0.9019775,4.762299,4.762299,True,True,True
1619398,63779589502418,-13.4455,2.580977,-0.08159292,0.0377303,0.8884225,-0.07891354,0.4506158,0.03252465,0.001282303,-0.02186008,-0.2126312,-0.2783813,0.9366302,0.0325247,0.001282303,-0.02186008,0.0325247,0.001282303,-0.02186008,-0.2126312,-0.2783813,0.9366302,-0.2126312,-0.2783813,0.9366302,4.726639,4.726639,True,True,True
1619407,63779589502429,-13.44641,2.58104,-0.08245814,0.03642178,0.8918714,-0.08041559,0.4435902,-0.02554976,0.001472855,-0.02106294,-0.07217407,-0.2310028,0.9702606,0.03225809,0.001459534,-0.02171485,0.03225809,0.001459534,-0.02171485,0,0,0,0,0,0,-1,-1,True,True,True
1619415,63779589502441,-13.44739,2.581024,-0.08333814,0.03502314,0.8957284,-0.08175589,0.4356145,-0.02596903,0.001628876,-0.0218174,-0.07185364,-0.1749115,0.9819489,0.03192877,0.001420441,-0.02166748,0.03192877,0.001420441,-0.02166748,0,0,0,0,0,0,-1,-1,True,True,True
1619423,63779589502441,-13.44739,2.581024,-0.08333814,0.03502314,0.8957284,-0.08175589,0.4356145,-0.001,-0.001,-0.001,1,-1,-1,0.03197943,0.001368652,-0.02164031,0.03197943,0.001368652,-0.02164031,0,0,0,0,0,0,-1,-1,False,True,True
1619432,63779589502451,-13.44851,2.58104,-0.08427,0.03385719,0.899596,-0.0828854,0.4274468,-0.001,-0.001,-0.001,1,-1,-1,0.03207975,0.001135849,-0.02099904,0.03207975,0.001135849,-0.02099904,0,0,0,0,0,0,-1,-1,False,True,True
1619440,63779589502462,-13.44965,2.581066,-0.08536148,0.03258581,0.9035386,-0.0838789,0.4189517,-0.001,-0.001,-0.001,1,-1,-1,0.03251021,0.001296295,-0.02149283,0.03251021,0.001296295,-0.02149283,0,0,0,0,0,0,-1,-1,False,True,True
1619448,63779589502474,-13.451,2.581067,-0.08649975,0.0315968,0.9077823,-0.0847657,0.4095702,-0.001,-0.001,-0.001,1,-1,-1,0.03177574,0.0007478943,-0.02159499,0.03177574,0.0007478943,-0.02159499,0,0,0,0,0,0,-1,-1,False,True,True
1619457,63779589502474,-13.451,2.581067,-0.08649975,0.0315968,0.9077823,-0.0847657,0.4095702,-0.001,-0.001,-0.001,1,-1,-1,0.03231417,0.0007001801,-0.0216331,0.03231417,0.0007001801,-0.0216331,0,0,0,0,0,0,-1,-1,False,True,True
1619465,63779589502484,-13.45239,2.581073,-0.08773935,0.0304317,0.9120775,-0.08567421,0.3998105,-0.001,-0.001,-0.001,1,-1,-1,0.03132486,-0.00022966,-0.02199262,0.03132486,-0.00022966,-0.02199262,0,0,0,0,0,0,-1,-1,False,True,True
1619473,63779589502495,-13.45402,2.581097,-0.08910865,0.02920589,0.9166949,-0.0866078,0.3889943,-0.001,-0.001,-0.001,1,-1,-1,0.03492185,-0.0005185242,-0.02426444,0.03492185,-0.0005185242,-0.02426444,0,0,0,0,0,0,-1,-1,False,True,True
1619482,63779589502506,-13.45566,2.581199,-0.09049666,0.02777965,0.9213384,-0.08759874,0.3777436,-0.001,-0.001,-0.001,1,-1,-1,0.03360761,-0.0009090729,-0.02401901,0.03360761,-0.0009090729,-0.02401901,0,0,0,0,0,0,-1,-1,False,True,True
1619490,63779589502506,-13.45566,2.581199,-0.09049666,0.02777965,0.9213384,-0.08759874,0.3777436,-0.001,-0.001,-0.001,1,-1,-1,0.03365886,-0.0009063111,-0.02303612,0.03365886,-0.0009063111,-0.02303612,0,0,0,0,0,0,-1,-1,False,True,True
1619498,63779589502518,-13.45743,2.581209,-0.09192896,0.02607832,0.9263697,-0.08850163,0.3651389,-0.001,-0.001,-0.001,1,-1,-1,0.03340753,-0.0006977387,-0.02295909,0.03340753,-0.0006977387,-0.02295909,0,0,0,0,0,0,-1,-1,False,True,True
1619507,63779589502529,-13.45933,2.581179,-0.09330481,0.0241313,0.9311963,-0.08941057,0.3525577,-0.001,-0.001,-0.001,1,-1,-1,0.0340439,-0.0008164215,-0.02351796,0.0340439,-0.0008164215,-0.02351796,0,0,0,0,0,0,-1,-1,False,True,True
1619515,63779589502541,-13.46132,2.581099,-0.09476537,0.0222499,0.9361961,-0.0905051,0.3388961,-0.001,-0.001,-0.001,1,-1,-1,0.03412643,-0.000276062,-0.02317969,0.03412643,-0.000276062,-0.02317969,0,0,0,0,0,0,-1,-1,False,True,True
1619523,63779589502541,-13.46132,2.581099,-0.09476537,0.0222499,0.9361961,-0.0905051,0.3388961,-0.001,-0.001,-0.001,1,-1,-1,0.03110625,-0.0007673493,-0.02229415,0.03110625,-0.0007673493,-0.02229415,0,0,0,0,0,0,-1,-1,False,True,True
1619532,63779589502551,-13.46353,2.581001,-0.09618163,0.0205218,0.9410349,-0.09173004,0.324989,-0.001,-0.001,-0.001,1,-1,-1,0.03217656,-0.001293747,-0.0224178,0.03217656,-0.001293747,-0.0224178,0,0,0,0,0,0,-1,-1,False,True,True
1619540,63779589502562,-13.46572,2.580924,-0.09761798,0.01870562,0.9458312,-0.09305244,0.3104747,-0.001,-0.001,-0.001,1,-1,-1,0.03088983,-0.001017166,-0.02237348,0.03088983,-0.001017166,-0.02237348,0,0,0,0,0,0,-1,-1,False,True,True
1619548,63779589502573,-13.46803,2.580864,-0.09898883,0.01700543,0.9505438,-0.09422518,0.2954639,-0.001,-0.001,-0.001,1,-1,-1,0.03109769,-0.0008265534,-0.0223107,0.03109769,-0.0008265534,-0.0223107,0,0,0,0,0,0,-1,-1,False,True,True
1619556,63779589502573,-13.46803,2.580864,-0.09898883,0.01700543,0.9505438,-0.09422518,0.2954639,-0.001,-0.001,-0.001,1,-1,-1,0.03496802,-5.615235E-06,-0.02388893,0.03496802,-5.615235E-06,-0.02388893,0,0,0,0,0,0,-1,-1,False,True,True
1619565,63779589502585,-13.47048,2.580789,-0.1003162,0.01550268,0.9549657,-0.09541032,0.2805302,-0.001,-0.001,-0.001,1,-1,-1,0.03498032,5.474854E-05,-0.02368414,0.03498032,5.474854E-05,-0.02368414,0,0,0,0,0,0,-1,-1,False,True,True
1619573,63779589502595,-13.47297,2.58073,-0.1016435,0.01392671,0.9593794,-0.09650454,0.2647339,-0.001,-0.001,-0.001,1,-1,-1,0.03236977,-0.001287048,-0.02239699,0.03236977,-0.001287048,-0.02239699,0,0,0,0,0,0,-1,-1,False,True,True
1619581,63779589502606,-13.47552,2.580668,-0.1029006,0.01235445,0.9634766,-0.09777285,0.2489995,-0.001,-0.001,-0.001,1,-1,-1,0.03135805,0.0005304108,-0.02178494,0.03135805,0.0005304108,-0.02178494,0,0,0,0,0,0,-1,-1,False,True,True
1619590,63779589502606,-13.47552,2.580668,-0.1029006,0.01235445,0.9634766,-0.09777285,0.2489995,-0.001,-0.001,-0.001,1,-1,-1,0.03155869,-0.0001259155,-0.0220136,0.03155869,-0.0001259155,-0.0220136,0,0,0,0,0,0,-1,-1,False,True,True
1619598,63779589502617,-13.47817,2.580542,-0.1041389,0.01069323,0.9674105,-0.09892312,0.232845,-0.001,-0.001,-0.001,1,-1,-1,0.03161224,-0.0003631134,-0.02204883,0.03161224,-0.0003631134,-0.02204883,0,0,0,0,0,0,-1,-1,False,True,True
1619606,63779589502628,-13.48068,2.5805,-0.1054245,0.008831339,0.9710531,-0.1000612,0.2167156,-0.001,-0.001,-0.001,1,-1,-1,0.03242037,-0.000494339,-0.02212175,0.03242037,-0.000494339,-0.02212175,0,0,0,0,0,0,-1,-1,False,True,True
1619615,63779589502639,-13.48341,2.580504,-0.1065782,0.006776627,0.9744982,-0.1008845,0.2003236,-0.001,-0.001,-0.001,1,-1,-1,0.03148961,0.0009237366,-0.0216461,0.03148961,0.0009237366,-0.0216461,0,0,0,0,0,0,-1,-1,False,True,True
1619623,63779589502650,-13.48614,2.580459,-0.1077276,0.0046344,0.9776906,-0.1017215,0.1837181,-0.001,-0.001,-0.001,1,-1,-1,0.03149585,0.000424057,-0.02181499,0.03149585,0.000424057,-0.02181499,0,0,0,0,0,0,-1,-1,False,True,True
1619631,63779589502650,-13.48614,2.580459,-0.1077276,0.0046344,0.9776906,-0.1017215,0.1837181,-0.001,-0.001,-0.001,1,-1,-1,0.03122691,0.000772522,-0.02179262,0.03122691,0.000772522,-0.02179262,0,0,0,0,0,0,-1,-1,False,True,True
1619640,63779589502661,-13.48894,2.580351,-0.108631,0.002590462,0.9806099,-0.1025584,0.1669711,-0.001,-0.001,-0.001,1,-1,-1,0.02827342,0.001692154,-0.0222199,0.02827342,0.001692154,-0.0222199,0,0,0,0,0,0,-1,-1,False,True,True
1619648,63779589502672,-13.49185,2.580162,-0.1095499,0.0006898714,0.9832295,-0.1035671,0.1501109,-0.001,-0.001,-0.001,1,-1,-1,0.02810954,0.001950348,-0.02234834,0.02810954,0.001950348,-0.02234834,0,0,0,0,0,0,-1,-1,False,True,True
1619656,63779589502672,-13.49185,2.580162,-0.1095499,0.0006898714,0.9832295,-0.1035671,0.1501109,-0.001,-0.001,-0.001,1,-1,-1,0.02769443,0.001856613,-0.02241727,0.02769443,0.001856613,-0.02241727,0,0,0,0,0,0,-1,-1,False,True,True
1619665,63779589502684,-13.49471,2.579903,-0.1103755,-0.001002734,0.9855186,-0.1048108,0.1332921,-0.001,-0.001,-0.001,1,-1,-1,0.02765517,0.002229508,-0.02235097,0.02765517,0.002229508,-0.02235097,0,0,0,0,0,0,-1,-1,False,True,True
1619673,63779589502695,-13.49765,2.579725,-0.1110085,-0.002638851,0.987513,-0.1061113,0.1164108,-0.001,-0.001,-0.001,1,-1,-1,0.02808508,0.003823487,-0.02195995,0.02808508,0.003823487,-0.02195995,0,0,0,0,0,0,-1,-1,False,True,True
1619681,63779589502706,-13.50057,2.579654,-0.1117788,-0.004352587,0.9892758,-0.1069219,0.09940869,-0.001,-0.001,-0.001,1,-1,-1,0.02791603,0.002412338,-0.02241309,0.02791603,0.002412338,-0.02241309,0,0,0,0,0,0,-1,-1,False,True,True
1619690,63779589502717,-13.5035,2.579681,-0.1122532,-0.006169406,0.9907858,-0.107456,0.08221044,-0.001,-0.001,-0.001,1,-1,-1,0.02781888,0.002437485,-0.02242218,0.02781888,0.002437485,-0.02242218,0,0,0,0,0,0,-1,-1,False,True,True
1619698,63779589502717,-13.5035,2.579681,-0.1122532,-0.006169406,0.9907858,-0.107456,0.08221044,-0.001,-0.001,-0.001,1,-1,-1,0.02771016,0.002614533,-0.02233994,0.02771016,0.002614533,-0.02233994,0,0,0,0,0,0,-1,-1,False,True,True
1619706,63779589502728,-13.50637,2.579635,-0.1128092,-0.008248254,0.9920264,-0.1076668,0.06498782,-0.001,-0.001,-0.001,1,-1,-1,0.02775305,0.002515778,-0.02258643,0.02775305,0.002515778,-0.02258643,0,0,0,0,0,0,-1,-1,False,True,True
1619715,63779589502739,-13.50932,2.57956,-0.1132401,-0.010374,0.9929926,-0.1076976,0.04753088,-0.001,-0.001,-0.001,1,-1,-1,0.02771894,0.002463226,-0.02245598,0.02771894,0.002463226,-0.02245598,0,0,0,0,0,0,-1,-1,False,True,True
1619723,63779589502750,-13.51228,2.579397,-0.1134889,-0.01252958,0.9936445,-0.1077687,0.02999367,-0.001,-0.001,-0.001,1,-1,-1,0.02764706,0.002485031,-0.02251988,0.02764706,0.002485031,-0.02251988,0,0,0,0,0,0,-1,-1,False,True,True
1619731,63779589502750,-13.51228,2.579397,-0.1134889,-0.01252958,0.9936445,-0.1077687,0.02999367,-0.001,-0.001,-0.001,1,-1,-1,0.02758322,0.002494858,-0.0226118,0.02758322,0.002494858,-0.0226118,0,0,0,0,0,0,-1,-1,False,True,True
1619740,63779589502761,-13.51529,2.579274,-0.1136572,-0.0145517,0.9940028,-0.1076446,0.01261749,-0.001,-0.001,-0.001,1,-1,-1,0.02757947,0.002531326,-0.02262753,0.02757947,0.002531326,-0.02262753,0,0,0,0,0,0,-1,-1,False,True,True
1619748,63779589502772,-13.51827,2.579138,-0.113671,-0.01666844,0.9940741,-0.1073084,-0.004874488,-0.001,-0.001,-0.001,1,-1,-1,0.02756821,0.002545807,-0.02263269,0.02756821,0.002545807,-0.02263269,0,0,0,0,0,0,-1,-1,False,True,True
1619756,63779589502783,-13.52126,2.579096,-0.1137112,-0.01881329,0.9938357,-0.1070186,-0.02198968,-0.001,-0.001,-0.001,1,-1,-1,0.02757131,0.002582947,-0.02261197,0.02757131,0.002582947,-0.02261197,0,0,0,0,0,0,-1,-1,False,True,True
1619765,63779589502783,-13.52126,2.579096,-0.1137112,-0.01881329,0.9938357,-0.1070186,-0.02198968,0.005636292,0.002946961,-0.02401569,0.5726471,-0.05319214,0.8180542,0.02762209,0.002557877,-0.02254468,0.02762209,0.002557877,-0.02254468,0.5851593,-0.01042175,0.8108368,0.5851593,-0.01042175,0.8108368,4.942017,4.942017,True,True,True
1619773,63779589502794,-13.52421,2.579073,-0.1135491,-0.02100153,0.9932975,-0.106722,-0.03910921,0.007830536,0.002924973,-0.02377966,0.5550995,-0.03395081,0.8310699,0.02777687,0.002572098,-0.0224594,0.02777687,0.002572098,-0.0224594,0.5605774,0.0239563,0.8277435,0.5605774,0.0239563,0.8277435,5.122803,5.122803,True,True,True
1619781,63779589502806,-13.52715,2.579006,-0.1133466,-0.02343441,0.9924753,-0.1062279,-0.05620858,0.01462949,0.002813675,-0.02324135,0.5369415,-0.005813599,0.8435822,0.0279812,0.002571518,-0.02237505,0.0279812,0.002571518,-0.02237505,0.5445862,0.04093933,0.8376923,0.5445862,0.04093933,0.8376923,5.202393,5.202393,True,True,True
1619790,63779589502817,-13.53008,2.578941,-0.112961,-0.02623231,0.9913735,-0.1055129,-0.07319593,0.0199801,0.002753037,-0.022778,0.5082397,-0.009338379,0.8611603,0.02815447,0.002611374,-0.02224403,0.02815447,0.002611374,-0.02224403,0.5112915,0.00958252,0.8593445,0.5112915,0.00958252,0.8593445,5.16069,5.16069,True,True,True
1619798,63779589502817,-13.53008,2.578941,-0.112961,-0.02623231,0.9913735,-0.1055129,-0.07319593,-0.02938672,0.003584458,-0.02592987,0.4611359,-0.08294678,0.8834229,0.02838573,0.002670975,-0.02223035,0.02838573,0.002670975,-0.02223035,0,0,0,0,0,0,-1,-1,True,True,True
1619806,63779589502828,-13.53296,2.57882,-0.1125414,-0.02904325,0.9899704,-0.1049234,-0.09003343,-0.02937587,0.003584778,-0.02591177,0.4694214,-0.1315308,0.8731079,0.0284012,0.002705277,-0.02237055,0.0284012,0.002705277,-0.02237055,0,0,0,0,0,0,-1,-1,True,True,True
1619815,63779589502839,-13.53571,2.578663,-0.1119546,-0.03200397,0.9883062,-0.1041713,-0.1066531,-0.001,-0.001,-0.001,1,-1,-1,0.02824963,0.002804749,-0.02225881,0.02824963,0.002804749,-0.02225881,0,0,0,0,0,0,-1,-1,False,True,True
