OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1619823,63779589502839,-13.53571,2.578663,-0.1119546,-0.03200397,0.9883062,-0.1041713,-0.1066531,-0.001,-0.001,-0.001,1,-1,-1,0.03102835,0.001588669,-0.02158008,0.03102835,0.001588669,-0.02158008,0,0,0,0,0,0,-1,-1,False,True,True
1619831,63779589502851,-13.53851,2.578571,-0.1113999,-0.03492745,0.986348,-0.1034011,-0.1233124,-0.001,-0.001,-0.001,1,-1,-1,0.03092342,0.0006408386,-0.02128398,0.03092342,0.0006408386,-0.02128398,0,0,0,0,0,0,-1,-1,False,True,True
1619840,63779589502861,-13.54126,2.578516,-0.1106081,-0.03809697,0.9841248,-0.1023152,-0.1399232,-0.001,-0.001,-0.001,1,-1,-1,0.03092342,0.0006408386,-0.02128398,0.03092342,0.0006408386,-0.02128398,0,0,0,0,0,0,-1,-1,False,False,False
1619848,63779589502872,-13.54396,2.578459,-0.1098555,-0.04120221,0.9816428,-0.1011347,-0.1563698,-0.001,-0.001,-0.001,1,-1,-1,0.03068915,0.0005285645,-0.02171381,0.03068915,0.0005285645,-0.02171381,0,0,0,0,0,0,-1,-1,False,True,True
1619856,63779589502883,-13.54661,2.578353,-0.1089643,-0.04446924,0.9788672,-0.09982789,-0.1728463,-0.001,-0.001,-0.001,1,-1,-1,0.03509521,0.001267685,-0.0234613,0.03509521,0.001267685,-0.0234613,0,0,0,0,0,0,-1,-1,False,True,True
1619865,63779589502883,-13.54661,2.578353,-0.1089643,-0.04446924,0.9788672,-0.09982789,-0.1728463,-0.001,-0.001,-0.001,1,-1,-1,0.03565859,-0.0002743073,-0.0240936,0.03565859,-0.0002743073,-0.0240936,0,0,0,0,0,0,-1,-1,False,True,True
1619873,63779589502894,-13.54928,2.578316,-0.1078724,-0.04760165,0.9758339,-0.09845423,-0.1891799,-0.001,-0.001,-0.001,1,-1,-1,0.03513552,0.000347702,-0.02404346,0.03513552,0.000347702,-0.02404346,0,0,0,0,0,0,-1,-1,False,True,True
1619881,63779589502905,-13.55191,2.578306,-0.1069249,-0.05043834,0.9726434,-0.09697982,-0.204977,-0.001,-0.001,-0.001,1,-1,-1,0.03517354,0.001405762,-0.02437645,0.03517354,0.001405762,-0.02437645,0,0,0,0,0,0,-1,-1,False,True,True
1619890,63779589502905,-13.55191,2.578306,-0.1069249,-0.05043834,0.9726434,-0.09697982,-0.204977,-0.001,-0.001,-0.001,1,-1,-1,0.03177507,0.001230896,-0.02169614,0.03177507,0.001230896,-0.02169614,0,0,0,0,0,0,-1,-1,False,True,True
1619898,63779589502917,-13.55432,2.578221,-0.1058142,-0.05277511,0.9693621,-0.09534582,-0.2201389,-0.001,-0.001,-0.001,1,-1,-1,0.03240613,0.001213181,-0.02236051,0.03240613,0.001213181,-0.02236051,0,0,0,0,0,0,-1,-1,False,True,True
1619906,63779589502928,-13.55671,2.578203,-0.1047328,-0.05460997,0.9659867,-0.09393498,-0.2346562,-0.001,-0.001,-0.001,1,-1,-1,0.028814,0.003282684,-0.02188074,0.028814,0.003282684,-0.02188074,0,0,0,0,0,0,-1,-1,False,True,True
1619915,63779589502939,-13.55889,2.578096,-0.1035774,-0.05647858,0.96266,-0.09273592,-0.2479838,-0.001,-0.001,-0.001,1,-1,-1,0.02813182,0.002765579,-0.02200163,0.02813182,0.002765579,-0.02200163,0,0,0,0,0,0,-1,-1,False,True,True
1619923,63779589502939,-13.55889,2.578096,-0.1035774,-0.05647858,0.96266,-0.09273592,-0.2479838,-0.001,-0.001,-0.001,1,-1,-1,0.02811348,0.002898438,-0.02200049,0.02811348,0.002898438,-0.02200049,0,0,0,0,0,0,-1,-1,False,True,True
1619931,63779589502950,-13.56106,2.578054,-0.1024114,-0.05845622,0.9591632,-0.09184387,-0.2610623,-0.001,-0.001,-0.001,1,-1,-1,0.02862552,0.002829361,-0.02214667,0.02862552,0.002829361,-0.02214667,0,0,0,0,0,0,-1,-1,False,True,True
1619940,63779589502961,-13.56295,2.577941,-0.1012536,-0.06065098,0.9557991,-0.09110343,-0.2728916,-0.001,-0.001,-0.001,1,-1,-1,0.02878354,0.002766342,-0.02197385,0.02878354,0.002766342,-0.02197385,0,0,0,0,0,0,-1,-1,False,True,True
1619948,63779589502972,-13.56467,2.57778,-0.100099,-0.0630384,0.952504,-0.09046479,-0.2838632,-0.001,-0.001,-0.001,1,-1,-1,0.02898323,0.00279216,-0.02200716,0.02898323,0.00279216,-0.02200716,0,0,0,0,0,0,-1,-1,False,True,True
1619956,63779589502983,-13.56647,2.577703,-0.09907097,-0.06538617,0.949203,-0.08995077,-0.2943588,-0.001,-0.001,-0.001,1,-1,-1,0.02908138,0.00276239,-0.02199133,0.02908138,0.00276239,-0.02199133,0,0,0,0,0,0,-1,-1,False,True,True
1619965,63779589502983,-13.56647,2.577703,-0.09907097,-0.06538617,0.949203,-0.08995077,-0.2943588,-0.001,-0.001,-0.001,1,-1,-1,0.02925983,0.002649002,-0.02180565,0.02925983,0.002649002,-0.02180565,0,0,0,0,0,0,-1,-1,False,True,True
1619973,63779589502995,-13.56796,2.577535,-0.0980168,-0.06754322,0.9462056,-0.08942477,-0.3035395,-0.001,-0.001,-0.001,1,-1,-1,0.02938051,0.002644303,-0.0218178,0.02938051,0.002644303,-0.0218178,0,0,0,0,0,0,-1,-1,False,True,True
1619981,63779589503007,-13.56941,2.577391,-0.09705096,-0.06944175,0.94322,-0.08888852,-0.3124303,-0.001,-0.001,-0.001,1,-1,-1,0.02945017,0.002630371,-0.02180516,0.02945017,0.002630371,-0.02180516,0,0,0,0,0,0,-1,-1,False,True,True
1619990,63779589503017,-13.57067,2.577243,-0.09615475,-0.07135478,0.9406229,-0.08842432,-0.3198722,0.02954266,0.002593979,-0.02175079,0.2603302,0.07403564,0.9626617,0.02954277,0.002593979,-0.02175079,0.02954277,0.002593979,-0.02175079,0.2603302,0.07403564,0.9626617,0.2603302,0.07403564,0.9626617,4.959061,4.959061,True,True,True
1619998,63779589503017,-13.57067,2.577243,-0.09615475,-0.07135478,0.9406229,-0.08842432,-0.3198722,0.02959119,0.002579453,-0.02171327,0.2477722,0.04995728,0.967514,0.02968332,0.00257753,-0.0217076,0.02968332,0.00257753,-0.0217076,0.2477722,0.05007935,0.967514,0.2477722,0.05007935,0.967514,5.033173,5.033173,True,True,True
1620006,63779589503029,-13.57199,2.577102,-0.0952732,-0.0733038,0.9380971,-0.08780508,-0.3269413,0.02662386,0.002651688,-0.02189723,0.2404938,0.04512024,0.9695892,0.02981084,0.002585343,-0.02170215,0.02981084,0.002585343,-0.02170215,0.2404633,0.04872131,0.9694214,0.2404633,0.04872131,0.9694214,5.03154,5.03154,True,True,True
1620015,63779589503039,-13.57306,2.576967,-0.09452868,-0.07505056,0.9360196,-0.08726873,-0.3325941,0.02807065,0.002628327,-0.02185372,0.2180023,0.05281067,0.9745026,0.02989076,0.00259108,-0.02174431,0.02989076,0.00259108,-0.02174431,0.2172546,0.05509949,0.9745483,0.2172546,0.05509949,0.9745483,5.113113,5.113113,True,True,True
1620023,63779589503039,-13.57306,2.576967,-0.09452868,-0.07505056,0.9360196,-0.08726873,-0.3325941,0.02320604,0.002827484,-0.02245618,0.2090607,0.03407288,0.9772949,0.02999863,0.002699341,-0.02209152,0.02999863,0.002699341,-0.02209152,0.2071381,0.0401001,0.977478,0.2071381,0.0401001,0.977478,5.063461,5.063461,True,True,True
1620031,63779589503051,-13.57406,2.576844,-0.09379828,-0.07698531,0.9340708,-0.0866219,-0.3377597,0.003371018,0.003197113,-0.02357248,0.1806946,0.003494263,0.9835205,0.03006035,0.002690216,-0.0222115,0.03006035,0.002690216,-0.0222115,0.1589661,0.02346802,0.9869995,0.1589661,0.02346802,0.9869995,4.947662,4.947662,True,True,True
1620040,63779589503061,-13.57483,2.576776,-0.09323925,-0.07859141,0.9325975,-0.0860974,-0.3415739,-0.02438869,0.003728455,-0.02496944,0.1896362,-0.03030396,0.9813843,0.03013304,0.002719818,-0.02234862,0.03013304,0.002719818,-0.02234862,0.1589203,0.03649902,0.9866028,0.1589203,0.03649902,0.9866028,5.027008,5.027008,True,True,True
1620048,63779589503073,-13.57558,2.576686,-0.09266692,-0.08015474,0.9312788,-0.08557578,-0.3449231,-0.02742139,0.003768768,-0.02512708,0.1830597,-0.01342773,0.9830017,0.0301915,0.002712631,-0.0223862,0.0301915,0.002712631,-0.0223862,0.140213,0.02781677,0.9897156,0.140213,0.02781677,0.9897156,4.966629,4.966629,True,True,True
1620056,63779589503084,-13.57616,2.576617,-0.09217077,-0.08159915,0.9305534,-0.08508331,-0.3466593,-0.02760407,0.00378154,-0.02511284,0.1851959,-0.0115509,0.9826202,0.03024227,0.002686142,-0.02234465,0.03024227,0.002686142,-0.02234465,0.1427917,0.0466156,0.9886475,0.1427917,0.0466156,0.9886475,5.061234,5.061234,True,True,True
1620065,63779589503084,-13.57616,2.576617,-0.09217077,-0.08159915,0.9305534,-0.08508331,-0.3466593,-0.02761786,0.003794846,-0.0250975,0.173584,-0.01391602,0.9847107,0.0302647,0.002778244,-0.02258386,0.0302647,0.002778244,-0.02258386,0.1181946,0.04449463,0.9919891,0.1181946,0.04449463,0.9919891,5.096146,5.096146,True,True,True
1620073,63779589503095,-13.57672,2.576636,-0.09179169,-0.08275322,0.9300211,-0.08449693,-0.3479554,-0.02763022,0.003803513,-0.02509804,0.1655426,-0.005126953,0.9861755,0.03029343,0.002834931,-0.02279283,0.03029343,0.002834931,-0.02279283,0.108963,0.04855347,0.9928436,0.108963,0.04855347,0.9928436,5.090027,5.090027,True,True,True
1620081,63779589503106,-13.57718,2.576632,-0.09144282,-0.08386881,0.9296838,-0.08380585,-0.348756,-0.02760468,0.00380188,-0.02508173,0.156601,-0.007476807,0.9876251,0.0303306,0.002891602,-0.02297763,0.0303306,0.002891602,-0.02297763,0.1042786,0.04620361,0.9934692,0.1042786,0.04620361,0.9934692,5.04512,5.04512,True,True,True
1620090,63779589503117,-13.57755,2.576725,-0.09120893,-0.08471654,0.9297289,-0.08294123,-0.3486373,-0.02740205,0.003818131,-0.02504846,0.1456604,-0.02270508,0.9890594,0.03041727,0.002695053,-0.02232864,0.03041727,0.002695053,-0.02232864,0.1161652,0.05371094,0.9917603,0.1161652,0.05371094,0.9917603,5.087967,5.087967,True,True,True
1620098,63779589503117,-13.57755,2.576725,-0.09120893,-0.08471654,0.9297289,-0.08294123,-0.3486373,-0.02751071,0.003795365,-0.02508525,0.1446533,0.003250122,0.9894714,0.03039084,0.002913757,-0.02300662,0.03039084,0.002913757,-0.02300662,0.1014709,0.03671265,0.9941559,0.1014709,0.03671265,0.9941559,5.080078,5.080078,True,True,True
1620106,63779589503128,-13.57781,2.576828,-0.09101081,-0.08544873,0.9299384,-0.08189947,-0.348146,-0.0275452,0.00378891,-0.02507826,0.1497498,-0.002624512,0.9887085,0.03039623,0.002956833,-0.02314641,0.03039623,0.002956833,-0.02314641,0.09580994,0.03942871,0.9946136,0.09580994,0.03942871,0.9946136,5.06131,5.06131,True,True,True
1620115,63779589503140,-13.57782,2.577067,-0.09094852,-0.08598317,0.9304648,-0.08079298,-0.346864,-0.02754535,0.003785935,-0.02508124,0.1516571,0.0007171631,0.9884186,0.0304227,0.002942398,-0.0230755,0.0304227,0.002942398,-0.0230755,0.09425354,0.02876282,0.9951172,0.09425354,0.02876282,0.9951172,5.029083,5.029083,True,True,True
1620123,63779589503140,-13.57782,2.577067,-0.09094852,-0.08598317,0.9304648,-0.08079298,-0.346864,-0.02751338,0.003777664,-0.02507137,0.1414948,-0.002487183,0.9899292,0.03047717,0.002766754,-0.02256015,0.03047717,0.002766754,-0.02256015,0.1060028,0.03265381,0.9938202,0.1060028,0.03265381,0.9938202,5.049942,5.049942,True,True,True
1620131,63779589503151,-13.57787,2.57725,-0.09088093,-0.08660796,0.9310142,-0.07965579,-0.3454947,-0.02747842,0.00377414,-0.02506906,0.1414642,-0.002593994,0.9899292,0.03047739,0.002765473,-0.02256113,0.03047739,0.002765473,-0.02256113,0.1028595,0.03492737,0.9940796,0.1028595,0.03492737,0.9940796,5.03064,5.03064,True,True,True
1620140,63779589503162,-13.57777,2.577436,-0.09088027,-0.08695035,0.9319482,-0.07854151,-0.3431376,-0.02740103,0.003769821,-0.02506578,0.1414337,-0.002609253,0.9899292,0.03047717,0.002764176,-0.02256015,0.03047717,0.002764176,-0.02256015,0.1060181,0.03504944,0.9937439,0.1060181,0.03504944,0.9937439,5.051407,5.051407,True,True,True
1620148,63779589503173,-13.57756,2.57766,-0.09094751,-0.08731621,0.9328616,-0.07741988,-0.3408099,-0.02748364,0.003767975,-0.0250695,0.1425323,-0.004272461,0.9897766,0.03050051,0.002639954,-0.0223661,0.03050051,0.002639954,-0.0223661,0.1062775,0.04048157,0.9934998,0.1062775,0.04048157,0.9934998,4.985077,4.985077,True,True,True
1620156,63779589503173,-13.57756,2.57766,-0.09094751,-0.08731621,0.9328616,-0.07741988,-0.3408099,-0.02736812,0.003559479,-0.02500344,0.1322479,-0.03108215,0.9907227,0.03072835,0.002352722,-0.02190759,0.03072835,0.002352722,-0.02190759,0.1109467,0.01531982,0.9936981,0.1109467,0.01531982,0.9936981,5.172867,5.172867,True,True,True
1620165,63779589503184,-13.57728,2.577863,-0.09105229,-0.08746056,0.9340484,-0.07630581,-0.3377599,-0.02658492,0.00360025,-0.0258718,0.07113647,-0.0644989,0.9953766,0.03098097,0.002189346,-0.02214137,0.03098097,0.002189346,-0.02214137,0.09776306,-0.02249146,0.9949493,0.09776306,-0.02249146,0.9949493,5.094711,5.094711,True,True,True
1620173,63779589503195,-13.577,2.578176,-0.09113312,-0.08720634,0.9353424,-0.07525717,-0.3344638,-0.02677814,0.003111725,-0.02489636,0.04649353,-0.1033325,0.9935455,0.03116684,0.002194519,-0.02308746,0.03116684,0.002194519,-0.02308746,0.0741272,-0.07832336,0.9941559,0.0741272,-0.07832336,0.9941559,5.0177,5.0177,True,True,True
1620181,63779589503206,-13.57669,2.57841,-0.09119636,-0.08687962,0.9366846,-0.07395327,-0.3310663,-0.02639508,0.002767822,-0.0244616,0.0344696,-0.1424408,0.9891968,0.03126435,0.001933884,-0.02293253,0.03126435,0.001933884,-0.02293253,0.0463562,-0.1010284,0.9937897,0.0463562,-0.1010284,0.9937897,4.954163,4.954163,True,True,True
1620190,63779589503217,-13.57626,2.578687,-0.09137005,-0.08604193,0.9381495,-0.07287072,-0.3273562,0.0267981,0.001823761,-0.02292316,0.03160095,-0.1489105,0.9883423,0.03133579,0.001775986,-0.02287152,0.03133579,0.001775986,-0.02287152,0.03109741,-0.1478729,0.9885101,0.03109741,-0.1478729,0.9885101,4.959808,4.959808,True,True,True
1620198,63779589503217,-13.57626,2.578687,-0.09137005,-0.08604193,0.9381495,-0.07287072,-0.3273562,0.03131598,0.001527283,-0.02220705,-0.0007019043,-0.1668243,0.9859772,0.03132651,0.00152713,-0.0222068,0.03132651,0.00152713,-0.0222068,-0.0007019043,-0.1668243,0.9859772,-0.0007019043,-0.1668243,0.9859772,4.97406,4.97406,True,True,True
1620206,63779589503228,-13.57583,2.578881,-0.09150028,-0.08543602,0.9395856,-0.07173704,-0.3236252,0.03130782,0.001491623,-0.02211374,0.006103516,-0.1593475,0.9871979,0.03130832,0.001491608,-0.02211373,0.03130832,0.001491608,-0.02211373,0.006103516,-0.1593475,0.9871979,0.006103516,-0.1593475,0.9871979,5.102951,5.102951,True,True,True
1620215,63779589503240,-13.57532,2.579124,-0.09168708,-0.08443422,0.9411154,-0.07077108,-0.3196312,0.03129598,0.001690247,-0.02277045,0.0344696,-0.1733704,0.9842377,0.03129604,0.001690247,-0.02277045,0.03129604,0.001690247,-0.02277045,0.0344696,-0.1733704,0.9842377,0.0344696,-0.1733704,0.9842377,4.991547,4.991547,True,True,True
1620223,63779589503240,-13.57481,2.579346,-0.09181792,-0.08353963,0.942587,-0.06981192,-0.3157169,0.03125238,0.00164502,-0.02256778,0.02580261,-0.1640167,0.9861145,0.03125243,0.00164502,-0.02256778,0.03125243,0.00164502,-0.02256778,0.02580261,-0.1640167,0.9861145,0.02580261,-0.1640167,0.9861145,5.062592,5.062592,True,True,True
1620231,63779589503250,-13.57481,2.579346,-0.09181792,-0.08353963,0.942587,-0.06981192,-0.3157169,0.03121628,0.001629318,-0.02245953,0.04524231,-0.1864014,0.9814148,0.03121633,0.001629318,-0.02245953,0.03121633,0.001629318,-0.02245953,0.04524231,-0.1864014,0.9814148,0.04524231,-0.1864014,0.9814148,4.985779,4.985779,True,True,True
1620240,63779589503262,-13.5742,2.579598,-0.09199977,-0.08250416,0.9440442,-0.06910699,-0.3117656,0.03120059,0.001734131,-0.022829,0.05476379,-0.1706848,0.9837952,0.03120078,0.001734131,-0.022829,0.03120078,0.001734131,-0.022829,0.05476379,-0.1706848,0.9837952,0.05476379,-0.1706848,0.9837952,5.047684,5.047684,True,True,True
1620248,63779589503273,-13.57364,2.579789,-0.09217966,-0.08151216,0.9454426,-0.06848821,-0.3079017,0.03053841,0.001724274,-0.02274387,0.05766296,-0.1746368,0.9829407,0.03116692,0.001718018,-0.02273431,0.03116692,0.001718018,-0.02273431,0.05761719,-0.1745148,0.9829559,0.05761719,-0.1745148,0.9829559,5.018951,5.018951,True,True,True
1620256,63779589503284,-13.57308,2.579967,-0.09235358,-0.08041962,0.9468086,-0.06796651,-0.3040832,0.007354081,0.001967926,-0.02313057,0.05757141,-0.1751251,0.9828491,0.03111644,0.001690781,-0.02262474,0.03111644,0.001690781,-0.02262474,0.05935669,-0.1670227,0.9841614,0.05935669,-0.1670227,0.9841614,5.012726,5.012726,True,True,True
1620265,63779589503284,-13.57308,2.579967,-0.09235358,-0.08041962,0.9468086,-0.06796651,-0.3040832,-0.01142996,0.002186676,-0.02353276,0.06129456,-0.1812286,0.9815216,0.03106919,0.001688767,-0.0225871,0.03106919,0.001688767,-0.0225871,0.06318665,-0.1654663,0.9841766,0.06318665,-0.1654663,0.9841766,5.045776,5.045776,True,True,True
1620273,63779589503295,-13.57245,2.580139,-0.09250176,-0.07930882,0.9480748,-0.06759693,-0.3004912,0.01905081,0.00183815,-0.0228546,0.06665039,-0.1747894,0.9823456,0.03102727,0.001680908,-0.02251705,0.03102727,0.001680908,-0.02251705,0.06587219,-0.1704407,0.9831543,0.06587219,-0.1704407,0.9831543,5.017868,5.017868,True,True,True
1620281,63779589503306,-13.57187,2.580251,-0.09253728,-0.07824636,0.9492356,-0.06731455,-0.2971499,0.0304902,0.00184964,-0.02314137,0.0749054,-0.1638031,0.9836426,0.03097957,0.001843735,-0.02312848,0.03097957,0.001843735,-0.02312848,0.07501221,-0.1636505,0.9836578,0.07501221,-0.1636505,0.9836578,4.995468,4.995468,True,True,True
1620290,63779589503306,-13.57187,2.580251,-0.09253728,-0.07824636,0.9492356,-0.06731455,-0.2971499,0.03093327,0.001648636,-0.02233749,0.0788269,-0.1743774,0.9815063,0.03096573,0.001648132,-0.02233618,0.03096573,0.001648132,-0.02233618,0.0788269,-0.1743622,0.9815063,0.0788269,-0.1743622,0.9815063,5.017624,5.017624,True,True,True
1620298,63779589503317,-13.57123,2.580366,-0.09262145,-0.07719254,0.9503091,-0.06729075,-0.2939828,0.03086737,0.001849823,-0.02310251,0.07453918,-0.1730347,0.9820862,0.03089453,0.001849503,-0.02310181,0.03089453,0.001849503,-0.02310181,0.07453918,-0.1730347,0.9820862,0.07453918,-0.1730347,0.9820862,5.016464,5.016464,True,True,True
1620306,63779589503328,-13.57058,2.580449,-0.09267563,-0.07612675,0.9513119,-0.06744047,-0.2909673,0.0308203,0.001862686,-0.02314696,0.07814026,-0.1829681,0.9799957,0.0308495,0.001862351,-0.02314618,0.0308495,0.001862351,-0.02314618,0.07814026,-0.1829681,0.9799957,0.07814026,-0.1829681,0.9799957,4.962723,4.962723,True,True,True
1620315,63779589503339,-13.57003,2.580469,-0.09266597,-0.07518717,0.952207,-0.06781935,-0.2881826,0.030683,0.001840546,-0.02303252,0.0763092,-0.1763916,0.9813538,0.03081949,0.001838928,-0.02302882,0.03081949,0.001838928,-0.02302882,0.07626343,-0.1763763,0.9813538,0.07626343,-0.1763763,0.9813538,4.96991,4.96991,True,True,True
1620323,63779589503339,-13.57003,2.580469,-0.09266597,-0.07518717,0.952207,-0.06781935,-0.2881826,0.02626711,0.001672516,-0.02225409,0.0933075,-0.176239,0.9799042,0.03083113,0.001600418,-0.02205524,0.03083113,0.001600418,-0.02205524,0.09318542,-0.1747131,0.9801941,0.09318542,-0.1747131,0.9801941,5.026566,5.026566,True,True,True
1620331,63779589503350,-13.56942,2.580487,-0.09269959,-0.07427911,0.9530303,-0.068235,-0.2855869,-0.002641235,0.002193894,-0.02381487,0.09111023,-0.1884766,0.977829,0.03077858,0.001770722,-0.02275533,0.03077858,0.001770722,-0.02275533,0.09519958,-0.1737823,0.9801636,0.09519958,-0.1737823,0.9801636,5.011719,5.011719,True,True,True
1620340,63779589503361,-13.56883,2.580493,-0.09266692,-0.07352816,0.9537488,-0.0686829,-0.283266,-0.02432686,0.00246698,-0.02452188,0.1016998,-0.1891937,0.9766541,0.03076549,0.001761307,-0.02264575,0.03076549,0.001761307,-0.02264575,0.09507751,-0.1763458,0.9797211,0.09507751,-0.1763458,0.9797211,5.013229,5.013229,True,True,True
1620348,63779589503372,-13.56829,2.580499,-0.09267902,-0.07270968,0.954387,-0.0691599,-0.2812039,-0.02724434,0.002494324,-0.02461295,0.1048737,-0.194931,0.9751892,0.0307307,0.001762741,-0.02260437,0.0307307,0.001762741,-0.02260437,0.1058197,-0.177002,0.9785004,0.1058197,-0.177002,0.9785004,5.03302,5.03302,True,True,True
1620356,63779589503383,-13.5679,2.58046,-0.09265941,-0.07205646,0.9548933,-0.06981667,-0.2794858,-0.02736931,0.002492279,-0.02460872,0.1076202,-0.1926575,0.9753418,0.03070787,0.001585236,-0.02181432,0.03070787,0.001585236,-0.02181432,0.1044922,-0.179306,0.9782257,0.1044922,-0.179306,0.9782257,5.10878,5.10878,True,True,True
1620365,63779589503383,-13.5679,2.58046,-0.09265941,-0.07205646,0.9548933,-0.06981667,-0.2794858,-0.02739243,0.002489121,-0.02459931,0.1113739,-0.1979523,0.9738464,0.03064058,0.001727905,-0.02238504,0.03064058,0.001727905,-0.02238504,0.09985352,-0.1775818,0.9790192,0.09985352,-0.1775818,0.9790192,5.104782,5.104782,True,True,True
1620373,63779589503395,-13.56751,2.580361,-0.09265465,-0.07137527,0.9553555,-0.07040863,-0.2779282,-0.02740892,0.002482071,-0.02459547,0.1130219,-0.198288,0.9736023,0.03061388,0.001813187,-0.02275826,0.03061388,0.001813187,-0.02275826,0.09721375,-0.1777496,0.979248,0.09721375,-0.1777496,0.979248,5.06459,5.06459,True,True,True
1620381,63779589503405,-13.56707,2.580244,-0.09265727,-0.07074346,0.9556724,-0.07112431,-0.2768158,-0.02741643,0.002475754,-0.02459242,0.1136017,-0.1962128,0.9739532,0.03059129,0.001835358,-0.0228411,0.03059129,0.001835358,-0.0228411,0.09596252,-0.1731262,0.9802094,0.09596252,-0.1731262,0.9802094,5.089996,5.089996,True,True,True
1620390,63779589503417,-13.56674,2.580118,-0.09260935,-0.0701886,0.955954,-0.07200893,-0.2757542,-0.02742026,0.0024711,-0.02459291,0.1181641,-0.1996155,0.9727173,0.03057907,0.001842682,-0.02286215,0.03057907,0.001842682,-0.02286215,0.09797668,-0.1697083,0.9806061,0.09797668,-0.1697083,0.9806061,5.090012,5.090012,True,True,True
1620398,63779589503417,-13.56674,2.580118,-0.09260935,-0.0701886,0.955954,-0.07200893,-0.2757542,-0.02742851,0.002470368,-0.02459866,0.119339,-0.1898804,0.9745178,0.03057442,0.001849411,-0.02287993,0.03057442,0.001849411,-0.02287993,0.09750366,-0.1684875,0.9808655,0.09750366,-0.1684875,0.9808655,5.128677,5.128677,True,True,True
1620406,63779589503428,-13.56637,2.580021,-0.09261215,-0.06956056,0.9562194,-0.07266086,-0.2748203,-0.02720825,0.002461411,-0.02459175,0.1179504,-0.18927,0.9748077,0.03057173,0.001847214,-0.02287818,0.03057173,0.001847214,-0.02287818,0.1049042,-0.165802,0.980545,0.1049042,-0.165802,0.980545,5.097076,5.097076,True,True,True
1620415,63779589503439,-13.56612,2.579994,-0.09263355,-0.06913441,0.9563815,-0.07339276,-0.2741685,-0.02723398,0.002406845,-0.0246057,0.1195068,-0.2067413,0.9710541,0.03065048,0.001767197,-0.02300806,0.03065048,0.001767197,-0.02300806,0.1027832,-0.171936,0.9797211,0.1027832,-0.171936,0.9797211,5.076797,5.076797,True,True,True
1620423,63779589503450,-13.56584,2.57991,-0.09263897,-0.06865966,0.9565439,-0.07396621,-0.2735667,-0.02714385,0.002237885,-0.02451244,0.07745361,-0.2341309,0.969101,0.03084145,0.001443115,-0.02229347,0.03084145,0.001443115,-0.02229347,0.08094788,-0.2029877,0.9758148,0.08094788,-0.2029877,0.9758148,5.067535,5.067535,True,True,True
1620431,63779589503450,-13.56584,2.57991,-0.09263897,-0.06865966,0.9565439,-0.07396621,-0.2735667,-0.02699771,0.002071442,-0.02452792,0.07922363,-0.2362823,0.9684448,0.03097186,0.001307983,-0.02237969,0.03097186,0.001307983,-0.02237969,0.07609558,-0.2273254,0.9708252,0.07609558,-0.2273254,0.9708252,5.135162,5.135162,True,True,True
1620440,63779589503461,-13.56565,2.579855,-0.09260434,-0.06828921,0.9566283,-0.07447878,-0.2732251,-0.0266573,0.001964462,-0.02447901,0.06085205,-0.2657928,0.9620972,0.03104845,0.001195435,-0.02240343,0.03104845,0.001195435,-0.02240343,0.05699158,-0.2504883,0.9664307,0.05699158,-0.2504883,0.9664307,5.028152,5.028152,True,True,True
1620448,63779589503473,-13.56545,2.57973,-0.09247589,-0.06808329,0.9566746,-0.07473245,-0.2730449,-0.02642368,0.001914337,-0.02451955,0.06266785,-0.2883148,0.9554749,0.03104173,0.001182526,-0.02255438,0.03104173,0.001182526,-0.02255438,0.05033875,-0.2792511,0.9588928,0.05033875,-0.2792511,0.9588928,5.040222,5.040222,True,True,True
1620456,63779589503483,-13.56526,2.579615,-0.09247136,-0.06782647,0.9566718,-0.07516501,-0.2729999,-0.02644722,0.00191423,-0.02452472,0.06062317,-0.2837067,0.9569855,0.03102866,0.001226654,-0.02274622,0.03102866,0.001226654,-0.02274622,0.05763245,-0.2578735,0.964447,0.05763245,-0.2578735,0.964447,4.913635,4.913635,True,True,True
