OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1620465,63779589503483,-13.56526,2.579615,-0.09247136,-0.06782647,0.9566718,-0.07516501,-0.2729999,-0.02636093,0.001908035,-0.02452649,0.06365967,-0.282547,0.9571228,0.03103302,0.001203934,-0.02261189,0.03103302,0.001203934,-0.02261189,0.0589447,-0.2540131,0.9653931,0.0589447,-0.2540131,0.9653931,4.981842,4.981842,True,True,True
1620473,63779589503494,-13.56505,2.579466,-0.09241742,-0.06776224,0.956673,-0.07546853,-0.2729278,-0.02621579,0.001902451,-0.02450798,0.06044006,-0.284317,0.9568176,0.03103613,0.001182083,-0.02247759,0.03103613,0.001182083,-0.02247759,0.05995178,-0.2555084,0.9649353,0.05995178,-0.2555084,0.9649353,5.049484,5.049484,True,True,True
1620481,63779589503506,-13.5649,2.579429,-0.09236747,-0.06758911,0.9566544,-0.07574068,-0.2729606,-0.02528345,0.001891876,-0.02446031,0.04936218,-0.2797394,0.9588013,0.0310345,0.001204361,-0.02258096,0.0310345,0.001204361,-0.02258096,0.05966187,-0.2525177,0.965744,0.05966187,-0.2525177,0.965744,5.055481,5.055481,True,True,True
1620490,63779589503516,-13.56481,2.579365,-0.09233665,-0.06750552,0.9566285,-0.07600354,-0.272999,-0.0239697,0.001881928,-0.02441376,0.05238342,-0.2777405,0.9592133,0.03103327,0.001226654,-0.02268434,0.03103327,0.001226654,-0.02268434,0.05937195,-0.2495728,0.9665222,0.05937195,-0.2495728,0.9665222,5.042816,5.042816,True,True,True
1620498,63779589503516,-13.56481,2.579365,-0.09233665,-0.06750552,0.9566285,-0.07600354,-0.272999,-0.02040384,0.001843918,-0.02430051,0.05685425,-0.27034,0.9610748,0.03103305,0.001235916,-0.02268117,0.03103305,0.001235916,-0.02268117,0.05926514,-0.251297,0.9660797,0.05926514,-0.251297,0.9660797,5.02301,5.02301,True,True,True
1620506,63779589503527,-13.56469,2.579266,-0.09231555,-0.06752091,0.9566206,-0.07598597,-0.2730276,-0.01564737,0.001791107,-0.02414908,0.05836487,-0.2719421,0.9605255,0.03103293,0.001245194,-0.02268056,0.03103293,0.001245194,-0.02268056,0.05926514,-0.2528229,0.965683,0.05926514,-0.2528229,0.965683,5.013168,5.013168,True,True,True
1620515,63779589503539,-13.5646,2.579179,-0.09231794,-0.06761305,0.9565576,-0.07616641,-0.2731752,-0.01090616,0.001738159,-0.02399904,0.0602417,-0.2685089,0.96138,0.0310331,0.001248962,-0.02268245,0.0310331,0.001248962,-0.02268245,0.06164551,-0.2524872,0.9656219,0.06164551,-0.2524872,0.9656219,5.017685,5.017685,True,True,True
1620523,63779589503539,-13.5646,2.579179,-0.09231794,-0.06761305,0.9565576,-0.07626091,-0.2732745,-0.004760742,0.001668945,-0.02380679,0.06245422,-0.2680664,0.9613647,0.03103293,0.001252747,-0.02268343,0.03103293,0.001252747,-0.02268343,0.06393433,-0.2522278,0.9655457,0.06393433,-0.2522278,0.9655457,5.022186,5.022186,True,True,True
1620532,63779589503550,-13.56453,2.579091,-0.09229088,-0.06750857,0.9565291,-0.07626091,-0.2732745,-0.001981506,0.001637863,-0.02371854,0.0607605,-0.2677307,0.9615631,0.0310331,0.001253403,-0.02268199,0.0310331,0.001253403,-0.02268199,0.06455994,-0.2523346,0.9654694,0.06455994,-0.2523346,0.9654694,5.017609,5.017609,True,True,True
1620540,63779589503561,-13.56447,2.579027,-0.09226191,-0.0675389,0.9564759,-0.07641176,-0.2734113,-0.00116214,0.001630219,-0.02369203,0.06195068,-0.2666016,0.9618073,0.03103325,0.001254059,-0.02268056,0.03103325,0.001254059,-0.02268056,0.06396484,-0.2524109,0.9654999,0.06396484,-0.2524109,0.9654999,5.013443,5.013443,True,True,True
1620548,63779589503572,-13.56442,2.57895,-0.09219521,-0.06747025,0.9564615,-0.07653517,-0.2734437,-0.0007558899,0.001627609,-0.02367854,0.06349182,-0.2670441,0.9615784,0.03103327,0.001255249,-0.02267926,0.03103327,0.001255249,-0.02267926,0.06459045,-0.2524109,0.9654541,0.06459045,-0.2524109,0.9654541,5.017838,5.017838,True,True,True
1620557,63779589503572,-13.56442,2.57895,-0.09219521,-0.06747025,0.9564615,-0.07653517,-0.2734437,0.006216172,0.001547699,-0.02345754,0.06410217,-0.2636108,0.9624939,0.03103327,0.001256439,-0.02267798,0.03103327,0.001256439,-0.02267798,0.06523132,-0.2523804,0.9654236,0.06523132,-0.2523804,0.9654236,5.022202,5.022202,True,True,True
1620565,63779589503583,-13.56441,2.578839,-0.09193301,-0.06749553,0.9563916,-0.07675102,-0.2736216,0.008832016,0.001519028,-0.02337286,0.06385803,-0.2623749,0.9628448,0.03103333,0.001258179,-0.02267555,0.03103333,0.001258179,-0.02267555,0.06463623,-0.2526093,0.9653931,0.06463623,-0.2526093,0.9653931,5.022766,5.022766,True,True,True
1620573,63779589503594,-13.5643,2.578789,-0.09184778,-0.06754968,0.9563445,-0.07704597,-0.27369,0.008688324,0.001522797,-0.02337584,0.06419373,-0.2631378,0.962616,0.03103337,0.001259903,-0.02267313,0.03103337,0.001259903,-0.02267313,0.06524658,-0.2527618,0.9653168,0.06524658,-0.2527618,0.9653168,5.022568,5.022568,True,True,True
1620582,63779589503605,-13.56426,2.578744,-0.09180027,-0.0676126,0.9563251,-0.07725374,-0.2736837,0.008450073,0.001527527,-0.02338071,0.06428528,-0.264267,0.9622955,0.03103388,0.001261368,-0.02266889,0.03103388,0.001261368,-0.02266889,0.06549072,-0.253418,0.9651184,0.06549072,-0.253418,0.9651184,5.022659,5.022659,True,True,True
1620590,63779589503605,-13.56426,2.578744,-0.09180027,-0.0676126,0.9563251,-0.07725374,-0.2736837,0.008337174,0.001529678,-0.0233842,0.06477356,-0.2629089,0.9626312,0.03103388,0.001261948,-0.02266889,0.03103388,0.001261948,-0.02266889,0.06639099,-0.2515411,0.9655609,0.06639099,-0.2515411,0.9655609,5.022964,5.022964,True,True,True
1620598,63779589503617,-13.56415,2.578691,-0.09171134,-0.06771678,0.9563029,-0.07729548,-0.2737236,0.008296098,0.00153299,-0.02338545,0.06504822,-0.2622681,0.9627991,0.03103388,0.001265778,-0.02266889,0.03103388,0.001265778,-0.02266889,0.06678772,-0.2508698,0.9656982,0.06678772,-0.2508698,0.9656982,5.014771,5.014771,True,True,True
1620607,63779589503628,-13.56413,2.578682,-0.09162092,-0.06769706,0.9563262,-0.07745621,-0.2736016,0.008256455,0.001536438,-0.02338458,0.06556702,-0.2624817,0.9626923,0.0310352,0.001269775,-0.02266608,0.0310352,0.001269775,-0.02266608,0.06712341,-0.2510223,0.9656372,0.06712341,-0.2510223,0.9656372,5.014786,5.014786,True,True,True
1620615,63779589503639,-13.56418,2.578643,-0.09154642,-0.06778387,0.9563396,-0.077402,-0.2735485,0.008056076,0.001541092,-0.02338237,0.06591797,-0.26297,0.9625397,0.03103549,0.001272705,-0.02265265,0.03103549,0.001272705,-0.02265265,0.06726074,-0.2514496,0.9655151,0.06726074,-0.2514496,0.9655151,5.023788,5.023788,True,True,True
1620623,63779589503650,-13.56419,2.57858,-0.09150159,-0.06794575,0.9563345,-0.07742457,-0.2735198,0.00790448,0.001544006,-0.02338551,0.06611633,-0.2630005,0.9625092,0.03103687,0.001273026,-0.02265186,0.03103687,0.001273026,-0.02265186,0.06761169,-0.2509308,0.9656372,0.06761169,-0.2509308,0.9656372,5.023941,5.023941,True,True,True
1620632,63779589503650,-13.56419,2.57858,-0.09150159,-0.06794575,0.9563345,-0.07742457,-0.2735198,0.007758225,0.001549713,-0.0233897,0.06668091,-0.263916,0.9622345,0.03103745,0.001276627,-0.02265158,0.03103745,0.001276627,-0.02265158,0.06777954,-0.2516479,0.9654388,0.06777954,-0.2516479,0.9654388,5.024445,5.024445,True,True,True
1620640,63779589503661,-13.56417,2.578581,-0.09142965,-0.06802821,0.9563761,-0.07733729,-0.2733786,0.007651078,0.001557999,-0.0233909,0.06668091,-0.265686,0.9617462,0.03103821,0.001286667,-0.02264861,0.03103821,0.001286667,-0.02264861,0.06796265,-0.2542267,0.9647369,0.06796265,-0.2542267,0.9647369,5.02449,5.02449,True,True,True
1620648,63779589503672,-13.56407,2.578559,-0.09135705,-0.06828523,0.956404,-0.07732816,-0.2732195,0.007652176,0.001561157,-0.02338861,0.06680298,-0.265686,0.961731,0.03103865,0.001288864,-0.02264554,0.03103865,0.001288864,-0.02264554,0.06797791,-0.2546387,0.9646301,0.06797791,-0.2546387,0.9646301,5.009277,5.009277,True,True,True
1620657,63779589503683,-13.56405,2.578536,-0.09123319,-0.06851611,0.9564347,-0.07736126,-0.2730448,0.007782837,0.001562531,-0.02338237,0.06750488,-0.2653351,0.9617767,0.03103993,0.001291168,-0.02264424,0.03103993,0.001291168,-0.02264424,0.06843567,-0.2546387,0.9645996,0.06843567,-0.2546387,0.9645996,5.02655,5.02655,True,True,True
1620665,63779589503683,-13.56405,2.578536,-0.09123319,-0.06851611,0.9564347,-0.07736126,-0.2730448,0.007963547,0.001565933,-0.02337546,0.06788635,-0.2661743,0.9615173,0.03104047,0.001299332,-0.02264388,0.03104047,0.001299332,-0.02264388,0.06892395,-0.2564545,0.9640808,0.06892395,-0.2564545,0.9640808,5.02626,5.02626,True,True,True
1620673,63779589503694,-13.56393,2.578594,-0.09110433,-0.06881434,0.956479,-0.07737046,-0.2728121,0.008215424,0.001564743,-0.02336595,0.06802368,-0.2666473,0.96138,0.0310409,0.001301987,-0.02264168,0.0310409,0.001301987,-0.02264168,0.06892395,-0.2573395,0.9638519,0.06892395,-0.2573395,0.9638519,5.009155,5.009155,True,True,True
1620682,63779589503705,-13.56382,2.578577,-0.09103376,-0.06905647,0.9565303,-0.07746085,-0.2725452,0.008484039,0.001563843,-0.02335544,0.0682373,-0.2660522,0.9615326,0.0310409,0.001305496,-0.02264145,0.0310409,0.001305496,-0.02264145,0.06910706,-0.2576141,0.9637604,0.06910706,-0.2576141,0.9637604,5.008163,5.008163,True,True,True
1620690,63779589503716,-13.56378,2.57857,-0.09096169,-0.06922729,0.9565966,-0.07741918,-0.2722806,0.00872496,0.001563706,-0.02334752,0.06834412,-0.2665558,0.96138,0.0310409,0.001309601,-0.02264113,0.0310409,0.001309601,-0.02264113,0.06929016,-0.258667,0.9634705,0.06929016,-0.258667,0.9634705,5.007675,5.007675,True,True,True
1620698,63779589503716,-13.56378,2.57857,-0.09096169,-0.06922729,0.9565966,-0.07741918,-0.2722806,0.008797578,0.001564453,-0.02334453,0.06860352,-0.2662811,0.961441,0.0310409,0.001311234,-0.02264113,0.0310409,0.001311234,-0.02264113,0.0692749,-0.2590332,0.9633789,0.0692749,-0.2590332,0.9633789,5.005676,5.005676,True,True,True
1620707,63779589503727,-13.56378,2.578588,-0.09088266,-0.0692947,0.9566569,-0.07742141,-0.2720512,0.008876389,0.001564667,-0.02333922,0.06898499,-0.2664337,0.9613647,0.0310409,0.001313034,-0.02263838,0.0310409,0.001313034,-0.02263838,0.0692749,-0.2592468,0.9633179,0.0692749,-0.2592468,0.9633179,5.005737,5.005737,True,True,True
1620715,63779589503738,-13.56375,2.578574,-0.09074271,-0.06944481,0.9567189,-0.07740614,-0.2717989,0.008950333,0.001564514,-0.02333591,0.06884766,-0.265976,0.9615021,0.0310409,0.001313828,-0.02263716,0.0310409,0.001313828,-0.02263716,0.06925964,-0.2587433,0.9634552,0.06925964,-0.2587433,0.9634552,5.005859,5.005859,True,True,True
1620723,63779589503738,-13.5638,2.578506,-0.09069777,-0.06960194,0.9567422,-0.07740574,-0.271677,0.008946762,0.001566376,-0.02333296,0.06887817,-0.266449,0.96138,0.0310409,0.001314972,-0.0226348,0.0310409,0.001314972,-0.0226348,0.06930542,-0.2592316,0.9633179,0.06930542,-0.2592316,0.9633179,5.002029,5.002029,True,True,True
1620732,63779589503750,-13.5638,2.578506,-0.09069777,-0.06960194,0.9567422,-0.07740574,-0.271677,0.008874054,0.001568192,-0.02333473,0.07017517,-0.2654572,0.9615631,0.03104082,0.001316361,-0.0226348,0.03104082,0.001316361,-0.0226348,0.07020569,-0.2578583,0.963623,0.07020569,-0.2578583,0.963623,4.994217,4.994217,True,True,True
1620740,63779589503761,-13.56376,2.578459,-0.09064084,-0.06969775,0.9568014,-0.07750757,-0.2714146,0.008846696,0.001570389,-0.02333522,0.07121277,-0.2648621,0.9616394,0.03104047,0.001317154,-0.02263422,0.03104047,0.001317154,-0.02263422,0.07176208,-0.257019,0.9637299,0.07176208,-0.257019,0.9637299,4.994812,4.994812,True,True,True
1620748,63779589503772,-13.56374,2.578486,-0.09057522,-0.06987666,0.9568392,-0.07763702,-0.2711985,0.008768449,0.001572693,-0.0233333,0.07168579,-0.2650299,0.9615631,0.03103998,0.001317627,-0.02262869,0.03103998,0.001317627,-0.02262869,0.07229614,-0.257309,0.9636078,0.07229614,-0.257309,0.9636078,4.981232,4.981232,True,True,True
1620757,63779589503772,-13.56374,2.578486,-0.09057522,-0.06987666,0.9568392,-0.07763702,-0.2711985,0.008711793,0.001577377,-0.02333322,0.07185364,-0.2660065,0.9612732,0.03103884,0.001323639,-0.02262756,0.03103884,0.001323639,-0.02262756,0.07279968,-0.2587738,0.9631805,0.07279968,-0.2587738,0.9631805,4.979156,4.979156,True,True,True
1620765,63779589503783,-13.56376,2.578511,-0.09050304,-0.0699257,0.9568948,-0.07761727,-0.2709952,0.008672166,0.001581253,-0.023334,0.07177734,-0.2664948,0.9611511,0.03103655,0.001325653,-0.02262721,0.03103655,0.001325653,-0.02262721,0.07202148,-0.2586823,0.9632568,0.07202148,-0.2586823,0.9632568,4.955597,4.955597,True,True,True
1620773,63779589503794,-13.56377,2.578519,-0.09038502,-0.06997506,0.9569681,-0.07743898,-0.2707745,0.008700211,0.001582642,-0.02333234,0.07287598,-0.266449,0.9610748,0.03103624,0.001326599,-0.02262696,0.03103624,0.001326599,-0.02262696,0.07293701,-0.2585907,0.9632263,0.07293701,-0.2585907,0.9632263,4.954483,4.954483,True,True,True
1620782,63779589503805,-13.56379,2.57855,-0.09033996,-0.06978779,0.9569716,-0.07730404,-0.2708491,0.008558244,0.001585556,-0.02333543,0.07272339,-0.2667084,0.9610138,0.03103351,0.001328232,-0.02262555,0.03103351,0.001328232,-0.02262555,0.07267761,-0.2589722,0.9631348,0.07267761,-0.2589722,0.9631348,4.95462,4.95462,True,True,True
1620790,63779589503816,-13.5638,2.578535,-0.09029096,-0.06956035,0.957032,-0.0771818,-0.2707289,0.00850415,0.001588532,-0.02333594,0.07249451,-0.2672729,0.9608765,0.03103117,0.001331436,-0.0226237,0.03103117,0.001331436,-0.0226237,0.07200623,-0.2596893,0.9629974,0.07200623,-0.2596893,0.9629974,4.949081,4.949081,True,True,True
1620798,63779589503816,-13.5638,2.578535,-0.09029096,-0.06956035,0.957032,-0.0771818,-0.2707289,0.008489304,0.001589249,-0.02333626,0.07170105,-0.2670288,0.9610138,0.03102811,0.001331436,-0.0226237,0.03102811,0.001331436,-0.0226237,0.07130432,-0.2597351,0.963028,0.07130432,-0.2597351,0.963028,4.949463,4.949463,True,True,True
1620807,63779589503827,-13.56384,2.578554,-0.09024525,-0.06940039,0.9570614,-0.07707817,-0.2706954,0.008378678,0.001591049,-0.02333775,0.0710907,-0.2666321,0.9611664,0.03102478,0.001331436,-0.02262215,0.03102478,0.001331436,-0.02262215,0.07069397,-0.2594757,0.96315,0.07069397,-0.2594757,0.96315,4.936142,4.936142,True,True,True
1620815,63779589503839,-13.5638,2.578598,-0.09020752,-0.06904079,0.9570892,-0.07696127,-0.2707223,0.008335572,0.001592743,-0.0233385,0.07159424,-0.2658539,0.9613342,0.031022,0.001331436,-0.02262215,0.031022,0.001331436,-0.02262215,0.07185364,-0.2576447,0.963562,0.07185364,-0.2576447,0.963562,4.936249,4.936249,True,True,True
1620823,63779589503850,-13.56381,2.578615,-0.09014362,-0.06875351,0.957119,-0.07687563,-0.2707145,0.008390183,0.001592819,-0.02333586,0.07185364,-0.2659302,0.9613037,0.03102084,0.001331436,-0.02262103,0.03102084,0.001331436,-0.02262103,0.07164001,-0.2576599,0.963562,0.07164001,-0.2576599,0.963562,4.949677,4.949677,True,True,True
1620832,63779589503850,-13.56381,2.578615,-0.09014362,-0.06875351,0.957119,-0.07687563,-0.2707145,0.008341721,0.001593414,-0.0233328,0.07162476,-0.2663574,0.9611969,0.03101492,0.001331436,-0.0226142,0.03101492,0.001331436,-0.0226142,0.0712738,-0.2581635,0.9634552,0.0712738,-0.2581635,0.9634552,4.948715,4.948715,True,True,True
1620840,63779589503861,-13.5638,2.578659,-0.09011739,-0.06841116,0.9571606,-0.07686256,-0.2706579,0.008369385,0.001593063,-0.02332781,0.0715332,-0.2665253,0.9611511,0.03101163,0.001331436,-0.0226088,0.03101163,0.001331436,-0.0226088,0.07073975,-0.2585449,0.9633942,0.07073975,-0.2585449,0.9633942,4.936615,4.936615,True,True,True
1620848,63779589503872,-13.56384,2.578692,-0.09005421,-0.06804276,0.957214,-0.07692453,-0.2705444,0.008097855,0.001596191,-0.02333322,0.07168579,-0.2664032,0.9611816,0.03100972,0.001331436,-0.0226042,0.03100972,0.001331436,-0.0226042,0.07037354,-0.2581787,0.9635162,0.07037354,-0.2581787,0.9635162,4.921661,4.921661,True,True,True
1620857,63779589503883,-13.56385,2.578675,-0.08999437,-0.06769405,0.9572913,-0.07701029,-0.2703337,0.007607163,0.001600143,-0.023338,0.0713501,-0.2671051,0.9610138,0.03100714,0.001328613,-0.0225866,0.03100714,0.001328613,-0.0225866,0.06968689,-0.2593536,0.9632568,0.06968689,-0.2593536,0.9632568,4.921951,4.921951,True,True,True
1620865,63779589503883,-13.56385,2.578675,-0.08999437,-0.06769405,0.9572913,-0.07701029,-0.2703337,0.007217316,0.001603836,-0.0233488,0.07106018,-0.2677307,0.9608612,0.03100545,0.00132721,-0.02258495,0.03100545,0.00132721,-0.02258495,0.06918335,-0.2601776,0.9630737,0.06918335,-0.2601776,0.9630737,4.910858,4.910858,True,True,True
1620873,63779589503894,-13.56389,2.578696,-0.08996135,-0.06740852,0.9573324,-0.07725821,-0.2701889,0.006643311,0.001608032,-0.02335819,0.07145691,-0.2680969,0.9607239,0.03100485,0.001322983,-0.02256993,0.03100485,0.001322983,-0.02256993,0.06990051,-0.2600555,0.9630432,0.06990051,-0.2600555,0.9630432,4.911865,4.911865,True,True,True
1620882,63779589503905,-13.5639,2.578641,-0.08991015,-0.06713703,0.9574072,-0.07755875,-0.2699051,0.005961151,0.001614304,-0.02337549,0.07307434,-0.2675934,0.9607391,0.03100426,0.001319962,-0.02256165,0.03100426,0.001319962,-0.02256165,0.07194519,-0.2588348,0.9632263,0.07194519,-0.2588348,0.9632263,4.912292,4.912292,True,True,True
1620890,63779589503916,-13.5639,2.578597,-0.08987963,-0.06695045,0.9574965,-0.07788099,-0.2695419,0.005591507,0.001617462,-0.02338596,0.0758667,-0.2681274,0.9603729,0.03100316,0.00131807,-0.02255919,0.03100316,0.00131807,-0.02255919,0.07688904,-0.259201,0.9627533,0.07688904,-0.259201,0.9627533,4.912766,4.912766,True,True,True
1620898,63779589503916,-13.5639,2.578597,-0.08987963,-0.06695045,0.9574965,-0.07788099,-0.2695419,0.005676361,0.001615158,-0.02338204,0.07679749,-0.2679596,0.9603577,0.03100247,0.001316773,-0.02255716,0.03100247,0.001316773,-0.02255716,0.07852173,-0.2589874,0.962677,0.07852173,-0.2589874,0.962677,4.905487,4.905487,True,True,True
1620907,63779589503927,-13.56391,2.578535,-0.08983916,-0.0667901,0.9575907,-0.07823529,-0.2691438,0.005783661,0.001613205,-0.02337785,0.07810974,-0.2680969,0.9602051,0.03100177,0.001316773,-0.02255626,0.03100177,0.001316773,-0.02255626,0.08085632,-0.2590027,0.9624786,0.08085632,-0.2590027,0.9624786,4.905884,4.905884,True,True,True
1620915,63779589503939,-13.56395,2.578494,-0.08982277,-0.06693005,0.9576635,-0.07856508,-0.2687537,0.006023285,0.001610336,-0.02336632,0.07832336,-0.2682495,0.960144,0.03099965,0.001316773,-0.02254984,0.03099965,0.001316773,-0.02254984,0.08076477,-0.2594452,0.9623718,0.08076477,-0.2594452,0.9623718,4.902832,4.902832,True,True,True
1620923,63779589503950,-13.56398,2.578423,-0.08986771,-0.06709299,0.9577116,-0.07888226,-0.2684485,0.006496232,0.001604401,-0.02334981,0.07846069,-0.2674255,0.9603729,0.0309982,0.001316773,-0.0225482,0.0309982,0.001316773,-0.0225482,0.08088684,-0.2590027,0.9624786,0.08088684,-0.2590027,0.9624786,4.906174,4.906174,True,True,True
1620932,63779589503950,-13.56398,2.578423,-0.08986771,-0.06709299,0.9577116,-0.07888226,-0.2684485,0.007056595,0.001596603,-0.02332878,0.07859802,-0.2670898,0.9604492,0.03099767,0.001316773,-0.02254376,0.03099767,0.001316773,-0.02254376,0.08073425,-0.2592773,0.9624176,0.08073425,-0.2592773,0.9624176,4.906372,4.906372,True,True,True
1620940,63779589503961,-13.56399,2.578398,-0.08993268,-0.0673108,0.9577928,-0.07908338,-0.2680448,0.007327622,0.001593048,-0.02331789,0.0789032,-0.2670288,0.9604492,0.03099678,0.001316773,-0.02254117,0.03099678,0.001316773,-0.02254117,0.08049011,-0.2595367,0.9623566,0.08049011,-0.2595367,0.9623566,4.905792,4.905792,True,True,True
1620948,63779589503972,-13.56395,2.578272,-0.08996552,-0.06766537,0.9578587,-0.07915548,-0.2676985,0.007522171,0.001590744,-0.02331041,0.07835388,-0.2667236,0.9605713,0.03099382,0.001316773,-0.02253989,0.03099382,0.001316773,-0.02253989,0.07984924,-0.2590942,0.9625397,0.07984924,-0.2590942,0.9625397,4.903091,4.903091,True,True,True
1620957,63779589503983,-13.56398,2.578217,-0.09003502,-0.06806251,0.9579532,-0.07914563,-0.2672625,0.007657227,0.001589142,-0.0233046,0.0783844,-0.2663422,0.9606781,0.03099202,0.001316773,-0.02253772,0.03099202,0.001316773,-0.02253772,0.08039856,-0.2589264,0.9625397,0.08039856,-0.2589264,0.9625397,4.900253,4.900253,True,True,True
1620965,63779589503983,-13.56398,2.578217,-0.09003502,-0.06806251,0.9579532,-0.07914563,-0.2672625,0.00771373,0.001592865,-0.02330205,0.07835388,-0.2669983,0.960495,0.0309881,0.001324158,-0.02253725,0.0309881,0.001324158,-0.02253725,0.08050537,-0.259964,0.9622498,0.08050537,-0.259964,0.9622498,4.903214,4.903214,True,True,True
1620973,63779589503994,-13.56399,2.578207,-0.09005672,-0.06852044,0.9579916,-0.07936699,-0.2669418,0.007838287,0.001593124,-0.02329708,0.07752991,-0.2665405,0.9606934,0.03098464,0.001327057,-0.02253716,0.03098464,0.001327057,-0.02253716,0.07957458,-0.2592316,0.9625244,0.07957458,-0.2592316,0.9625244,4.903198,4.903198,True,True,True
1620982,63779589504005,-13.56406,2.578195,-0.09001434,-0.06896602,0.9580693,-0.07933017,-0.2665586,0.008005875,0.001592773,-0.02329125,0.07693481,-0.2655792,0.9609985,0.03098039,0.001329742,-0.022537,0.03098039,0.001329742,-0.022537,0.07907104,-0.2576904,0.9629822,0.07907104,-0.2576904,0.9629822,4.904221,4.904221,True,True,True
1620990,63779589504016,-13.56411,2.578177,-0.09002656,-0.06939723,0.9581422,-0.07915603,-0.2662363,0.008222092,0.001590607,-0.02328401,0.0765686,-0.2648621,0.9612274,0.03097661,0.001330322,-0.022537,0.03097661,0.001330322,-0.022537,0.07853699,-0.2571716,0.9631653,0.07853699,-0.2571716,0.9631653,4.906464,4.906464,True,True,True
1620998,63779589504016,-13.56411,2.578177,-0.09002656,-0.06939723,0.9581422,-0.07915603,-0.2662363,0.008359803,0.001589005,-0.02327919,0.07894897,-0.2617645,0.9618835,0.0309745,0.001330322,-0.022537,0.0309745,0.001330322,-0.022537,0.08213806,-0.252182,0.9641724,0.08213806,-0.252182,0.9641724,4.905624,4.905624,True,True,True
1621007,63779589504027,-13.56409,2.578242,-0.09003156,-0.06974345,0.9581941,-0.07900224,-0.2660048,0.008638718,0.001586182,-0.0232679,0.07939148,-0.2611389,0.9620209,0.03097244,0.001330322,-0.02253369,0.03097244,0.001330322,-0.02253369,0.08317566,-0.2520599,0.9641266,0.08317566,-0.2520599,0.9641266,4.905716,4.905716,True,True,True
1621015,63779589504038,-13.56422,2.578298,-0.09002763,-0.07014237,0.9582131,-0.07874968,-0.2659065,0.008730149,0.001585571,-0.02326378,0.07919312,-0.2598724,0.9623871,0.03097075,0.001330322,-0.02253278,0.03097075,0.001330322,-0.02253278,0.08277893,-0.2498779,0.9647217,0.08277893,-0.2498779,0.9647217,4.908539,4.908539,True,True,True
1621023,63779589504049,-13.5643,2.57833,-0.09005314,-0.07031903,0.9582273,-0.07847752,-0.2658888,0.008749756,0.001587296,-0.02325893,0.07893372,-0.2603607,0.962265,0.03096919,0.001330322,-0.02252623,0.03096919,0.001330322,-0.02252623,0.08300781,-0.2499542,0.9646759,0.08300781,-0.2499542,0.9646759,4.908722,4.908722,True,True,True
1621032,63779589504049,-13.5643,2.57833,-0.09005314,-0.07031903,0.9582273,-0.07847752,-0.2658888,0.00814792,0.001596191,-0.02327626,0.07911682,-0.2582245,0.9628296,0.03096861,0.001330322,-0.02252234,0.03096861,0.001330322,-0.02252234,0.08354187,-0.2502289,0.9645691,0.08354187,-0.2502289,0.9645691,4.90863,4.90863,True,True,True
1621040,63779589504061,-13.56441,2.578348,-0.09003311,-0.07052647,0.9582032,-0.07834057,-0.2659611,0.007592377,0.00160434,-0.02328322,0.07807922,-0.2591858,0.9626617,0.03096466,0.001330322,-0.02250359,0.03096466,0.001330322,-0.02250359,0.08258057,-0.2514648,0.964325,0.08258057,-0.2514648,0.964325,4.909134,4.909134,True,True,True
1621048,63779589504072,-13.5645,2.578345,-0.0900389,-0.07077619,0.9581904,-0.07814325,-0.2659992,0.007111527,0.001612015,-0.02329735,0.07803345,-0.2595215,0.9625702,0.03096382,0.001329742,-0.02250054,0.03096382,0.001329742,-0.02250054,0.08233643,-0.2511749,0.9644165,0.08233643,-0.2511749,0.9644165,4.907166,4.907166,True,True,True
