OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1621057,63779589504083,-13.56461,2.578359,-0.09004223,-0.07094833,0.9581573,-0.07809231,-0.2660874,0.006337509,0.001620926,-0.02331256,0.07769775,-0.2592163,0.962677,0.03095978,0.001328003,-0.02248253,0.03095978,0.001328003,-0.02248253,0.0816803,-0.2519226,0.9642792,0.0816803,-0.2519226,0.9642792,4.907562,4.907562,True,True,True
1621065,63779589504083,-13.56461,2.578359,-0.09004223,-0.07094833,0.9581573,-0.07809231,-0.2660874,0.006620819,0.001666748,-0.0233257,0.08007813,-0.2575836,0.9629211,0.03097969,0.001384857,-0.02252991,0.03097969,0.001384857,-0.02252991,0.08837891,-0.252121,0.9636383,0.08837891,-0.252121,0.9636383,4.916519,4.916519,True,True,True
1621073,63779589504094,-13.56468,2.578358,-0.090083,-0.07111793,0.958096,-0.07806767,-0.26627,0.005387955,0.001810593,-0.02342621,0.07505798,-0.2427979,0.9671631,0.03100029,0.001542053,-0.02267241,0.03100029,0.001542053,-0.02267241,0.0799408,-0.2190247,0.9724274,0.0799408,-0.2190247,0.9724274,4.918365,4.918365,True,True,True
1621082,63779589504105,-13.56483,2.578321,-0.09010428,-0.07119598,0.958077,-0.07800434,-0.2663363,-0.005127457,0.002049255,-0.02375223,0.07000732,-0.2474976,0.9663544,0.03102667,0.001706024,-0.02282733,0.03102667,0.001706024,-0.02282733,0.06788635,-0.2211151,0.9728699,0.06788635,-0.2211151,0.9728699,4.881866,4.881866,True,True,True
1621090,63779589504116,-13.56491,2.578329,-0.09004867,-0.07136951,0.9580303,-0.07788788,-0.2664913,0.005098664,0.001967652,-0.02315895,0.0556488,-0.2277069,0.9721222,0.03101819,0.001712387,-0.02244566,0.03101819,0.001712387,-0.02244566,0.04818726,-0.2162476,0.9751434,0.04818726,-0.2162476,0.9751434,4.906754,4.906754,True,True,True
1621098,63779589504116,-13.56491,2.578329,-0.09004867,-0.07136951,0.9580303,-0.07788788,-0.2664913,0.01840788,0.001884049,-0.02247803,0.0433197,-0.2094421,0.9768524,0.03100359,0.001752243,-0.02207717,0.03100359,0.001752243,-0.02207717,0.03813171,-0.2099915,0.976944,0.03813171,-0.2099915,0.976944,4.985352,4.985352,True,True,True
1621107,63779589504128,-13.56501,2.578342,-0.09007877,-0.07151852,0.9579903,-0.07770792,-0.2666481,-0.001,-0.001,-0.001,1,-1,-1,0.03112372,0.001467545,-0.02037686,0.03112372,0.001467545,-0.02037686,0,0,0,0,0,0,-1,-1,False,True,True
1621115,63779589504138,-13.56504,2.578355,-0.09008139,-0.07168477,0.9579293,-0.07769521,-0.2668263,-0.001,-0.001,-0.001,1,-1,-1,0.03072498,0.002215973,-0.02332559,0.03072498,0.002215973,-0.02332559,0,0,0,0,0,0,-1,-1,False,True,True
1621123,63779589504138,-13.56504,2.578355,-0.09008139,-0.07168477,0.9579293,-0.07769521,-0.2668263,-0.001,-0.001,-0.001,1,-1,-1,0.03153444,0.001817612,-0.02246889,0.03153444,0.001817612,-0.02246889,0,0,0,0,0,0,-1,-1,False,True,True
1621132,63779589504150,-13.56512,2.578323,-0.0900414,-0.07201854,0.9578909,-0.07775193,-0.2668579,-0.001,-0.001,-0.001,1,-1,-1,0.03269867,0.00161554,-0.02213234,0.03269867,0.00161554,-0.02213234,0,0,0,0,0,0,-1,-1,False,True,True
1621140,63779589504161,-13.56512,2.578263,-0.09005278,-0.07236689,0.9578441,-0.07796939,-0.266868,-0.001,-0.001,-0.001,1,-1,-1,0.03233852,0.0007183228,-0.02268308,0.03233852,0.0007183228,-0.02268308,0,0,0,0,0,0,-1,-1,False,True,True
1621148,63779589504172,-13.56517,2.578245,-0.09004998,-0.07282358,0.9577739,-0.0781313,-0.2669481,-0.001,-0.001,-0.001,1,-1,-1,0.03220626,0.001712402,-0.02235143,0.03220626,0.001712402,-0.02235143,0,0,0,0,0,0,-1,-1,False,True,True
1621157,63779589504172,-13.56517,2.578245,-0.09004998,-0.07282358,0.9577739,-0.0781313,-0.2669481,-0.001,-0.001,-0.001,1,-1,-1,0.03590793,0.0004591217,-0.02608032,0.03590793,0.0004591217,-0.02608032,0,0,0,0,0,0,-1,-1,False,True,True
1621165,63779589504183,-13.56517,2.578196,-0.0900771,-0.07306918,0.9577146,-0.07845558,-0.2669984,-0.001,-0.001,-0.001,1,-1,-1,0.03590793,0.0004591217,-0.02608032,0.03590793,0.0004591217,-0.02608032,0,0,0,0,0,0,-1,-1,False,False,False
1621173,63779589504194,-13.56524,2.578102,-0.09003687,-0.07336657,0.9576918,-0.07880209,-0.2668969,-0.001,-0.001,-0.001,1,-1,-1,0.03226501,0.001047699,-0.02268247,0.03226501,0.001047699,-0.02268247,0,0,0,0,0,0,-1,-1,False,True,True
1621182,63779589504205,-13.56525,2.578015,-0.0900113,-0.07360472,0.95767,-0.0792185,-0.2667865,-0.001,-0.001,-0.001,1,-1,-1,0.03262778,0.001220978,-0.02260123,0.03262778,0.001220978,-0.02260123,0,0,0,0,0,0,-1,-1,False,True,True
1621190,63779589504216,-13.56521,2.577933,-0.09002846,-0.07364445,0.9576598,-0.07965893,-0.2666811,-0.001,-0.001,-0.001,1,-1,-1,0.03308963,0.0006179963,-0.02237186,0.03308963,0.0006179963,-0.02237186,0,0,0,0,0,0,-1,-1,False,True,True
1621198,63779589504216,-13.56521,2.577933,-0.09002846,-0.07364445,0.9576598,-0.07965893,-0.2666811,-0.001,-0.001,-0.001,1,-1,-1,0.03207697,0.00208374,-0.02229727,0.03207697,0.00208374,-0.02229727,0,0,0,0,0,0,-1,-1,False,True,True
1621207,63779589504227,-13.56516,2.577934,-0.08999288,-0.0734389,0.9576794,-0.0799901,-0.2665679,-0.001,-0.001,-0.001,1,-1,-1,0.03218474,0.0008515473,-0.0228289,0.03218474,0.0008515473,-0.0228289,0,0,0,0,0,0,-1,-1,False,True,True
1621215,63779589504238,-13.56515,2.577882,-0.0900203,-0.07328946,0.9576797,-0.08028983,-0.2665176,-0.001,-0.001,-0.001,1,-1,-1,0.03233366,0.001529861,-0.02260501,0.03233366,0.001529861,-0.02260501,0,0,0,0,0,0,-1,-1,False,True,True
1621223,63779589504249,-13.56517,2.577804,-0.08990133,-0.07297408,0.9576942,-0.08066515,-0.2664388,-0.001,-0.001,-0.001,1,-1,-1,0.03210709,0.0004996643,-0.02271066,0.03210709,0.0004996643,-0.02271066,0,0,0,0,0,0,-1,-1,False,True,True
1621232,63779589504249,-13.56517,2.577804,-0.08990133,-0.07297408,0.9576942,-0.08066515,-0.2664388,-0.001,-0.001,-0.001,1,-1,-1,0.0312672,0.0008059998,-0.01599213,0.0312672,0.0008059998,-0.01599213,0,0,0,0,0,0,-1,-1,False,True,True
1621240,63779589504261,-13.56514,2.577768,-0.08989674,-0.07268468,0.9576915,-0.08096329,-0.2664372,-0.001,-0.001,-0.001,1,-1,-1,0.03128804,-0.0006525574,-0.01096457,0.03128804,-0.0006525574,-0.01096457,0,0,0,0,0,0,-1,-1,False,True,True
1621248,63779589504272,-13.56512,2.577656,-0.08982491,-0.0725084,0.9576916,-0.08111804,-0.2664379,-0.001,-0.001,-0.001,1,-1,-1,0.0308322,0.00250293,-0.0217737,0.0308322,0.00250293,-0.0217737,0,0,0,0,0,0,-1,-1,False,True,True
1621257,63779589504283,-13.56508,2.577614,-0.08982927,-0.07222422,0.9577007,-0.08131249,-0.2664232,-0.001,-0.001,-0.001,1,-1,-1,0.03101476,-0.001601807,-0.008597931,0.03101476,-0.001601807,-0.008597931,0,0,0,0,0,0,-1,-1,False,True,True
1621265,63779589504283,-13.56508,2.577614,-0.08982927,-0.07222422,0.9577007,-0.08131249,-0.2664232,-0.001,-0.001,-0.001,1,-1,-1,0.03026065,0.002492935,-0.02010722,0.03026065,0.002492935,-0.02010722,0,0,0,0,0,0,-1,-1,False,True,True
1621273,63779589504294,-13.56503,2.57757,-0.08983439,-0.07200822,0.9577127,-0.08141548,-0.2664072,-0.001,-0.001,-0.001,1,-1,-1,0.03027503,0.002470398,-0.01980966,0.03027503,0.002470398,-0.01980966,0,0,0,0,0,0,-1,-1,False,True,True
1621282,63779589504306,-13.56501,2.577514,-0.08984727,-0.07167447,0.9577306,-0.08161339,-0.266372,-0.001,-0.001,-0.001,1,-1,-1,0.03048007,0.002956741,-0.02148486,0.03048007,0.002956741,-0.02148486,0,0,0,0,0,0,-1,-1,False,True,True
1621290,63779589504316,-13.56496,2.577492,-0.0898478,-0.07133953,0.957792,-0.08175181,-0.2661987,0.00133847,0.003558289,-0.02285953,0.0763092,-0.02481079,0.9967651,0.03046422,0.002994293,-0.02151927,0.03046422,0.002994293,-0.02151927,-0.06954956,0.08392334,0.9940338,-0.06954956,0.08392334,0.9940338,4.713898,4.713898,True,True,True
1621298,63779589504316,-13.56496,2.577492,-0.0898478,-0.07133953,0.957792,-0.08175181,-0.2661987,-0.01576796,0.003955841,-0.02345233,0.1436462,-0.1832275,0.9725037,0.03040413,0.002814713,-0.02092505,0.03040413,0.002814713,-0.02092505,-0.05964661,-0.1131744,0.9917755,-0.05964661,-0.1131744,0.9917755,4.885345,4.885345,True,True,True
1621307,63779589504327,-13.56491,2.577486,-0.08987761,-0.07115836,0.9578267,-0.08187882,-0.2660834,-0.01649675,0.003842178,-0.02349794,0.1829224,-0.1836395,0.9658203,0.03060115,0.003025315,-0.02103774,0.03060115,0.003025315,-0.02103774,-0.06950378,-0.119751,0.9903564,-0.06950378,-0.119751,0.9903564,5.646149,5.646149,True,True,True
1621315,63779589504338,-13.5648,2.577468,-0.08991069,-0.07085656,0.9578804,-0.08202457,-0.2659258,-0.007648331,0.003244721,-0.0224993,0.1063538,-0.1648712,0.9805603,0.03046335,0.002402817,-0.01939893,0.03046335,0.002402817,-0.01939893,-0.08146667,-0.2492676,0.9649963,-0.08146667,-0.2492676,0.9649963,4.204895,4.204895,True,True,True
1621323,63779589504349,-13.56472,2.577465,-0.08992016,-0.07070653,0.9579413,-0.08226145,-0.2656728,-0.02706126,0.003559464,-0.02357366,0.2035828,-0.2923279,0.9343872,0.03054128,0.001541412,-0.01518848,0.03054128,0.001541412,-0.01518848,-0.1077271,-0.1960144,0.9746552,-0.1077271,-0.1960144,0.9746552,3.867508,3.867508,True,True,True
1621332,63779589504349,-13.56472,2.577465,-0.08992016,-0.07070653,0.9579413,-0.08226145,-0.2656728,-0.0277527,0.003739899,-0.02453981,0.4881439,-0.181488,0.8536682,0.03110318,0.002158661,-0.01907913,0.03110318,0.002158661,-0.01907913,-0.01010132,-0.3049011,0.9523163,-0.01010132,-0.3049011,0.9523163,4.136536,4.136536,True,True,True
1621340,63779589504360,-13.56459,2.577478,-0.08981669,-0.07048383,0.9580083,-0.08232696,-0.2654701,-0.02885652,0.003894196,-0.02441271,0.1824646,-0.2263031,0.9568024,0.03317305,0.002462174,-0.02229117,0.03317305,0.002462174,-0.02229117,-0.03686523,-0.3904419,0.9198761,-0.03686523,-0.3904419,0.9198761,4.815399,4.815399,True,True,True
1621348,63779589504372,-13.56451,2.577465,-0.08982247,-0.07029904,0.9580963,-0.08233579,-0.265199,-0.02924425,0.00283667,-0.02507298,0.4582672,-0.1614685,0.8740082,0.03213077,0.001883743,-0.02232732,0.03213077,0.001883743,-0.02232732,-0.112854,-0.3032837,0.9461823,-0.112854,-0.3032837,0.9461823,4.601898,4.601898,True,True,True
1621356,63779589504383,-13.56438,2.577472,-0.08970064,-0.07017821,0.9581758,-0.08233644,-0.2649431,-0.02930649,0.003326767,-0.02489378,0.4325562,-0.33284,0.8379059,0.03249045,0.0009116364,-0.02255093,0.03249045,0.0009116364,-0.02255093,0.02970886,-0.1758881,0.9839478,0.02970886,-0.1758881,0.9839478,4.887695,4.887695,True,True,True
1621365,63779589504383,-13.56438,2.577472,-0.08970064,-0.07017821,0.9581758,-0.08233644,-0.2649431,-0.02909387,0.002603439,-0.02500389,0.4292297,-0.2010803,0.8805084,0.03255538,0.001791061,-0.02227687,0.03255538,0.001791061,-0.02227687,0.06626892,-0.474823,0.8775787,0.06626892,-0.474823,0.8775787,4.423691,4.423691,True,True,True
1621373,63779589504394,-13.56427,2.577473,-0.0896275,-0.07018176,0.9582452,-0.0822297,-0.2647243,-0.02905178,0.003175613,-0.0248864,0.4449005,-0.4152222,0.7934875,0.03216885,0.001366318,-0.02237934,0.03216885,0.001366318,-0.02237934,-0.04432678,-0.4245911,0.9042816,-0.04432678,-0.4245911,0.9042816,5.073135,5.073135,True,True,True
1621381,63779589504405,-13.56416,2.57746,-0.08960372,-0.07026818,0.9583032,-0.0821774,-0.2645077,-0.02896555,0.003159103,-0.02471543,0.380188,-0.4328156,0.8173676,0.03213634,0.001221802,-0.02246645,0.03213634,0.001221802,-0.02246645,-0.09140015,-0.5187225,0.8500366,-0.09140015,-0.5187225,0.8500366,5.089828,5.089828,True,True,True
1621390,63779589504416,-13.56408,2.577431,-0.08950621,-0.0703572,0.9583284,-0.0822293,-0.2643765,-0.02946175,0.002323563,-0.02481716,0.2207031,-0.3406677,0.9138947,0.03232463,0.001341126,-0.02239446,0.03232463,0.001341126,-0.02239446,-0.04414368,-0.545639,0.8368378,-0.04414368,-0.545639,0.8368378,4.540421,4.540421,True,True,True
1621398,63779589504416,-13.56408,2.577431,-0.08950621,-0.0703572,0.9583284,-0.0822293,-0.2643765,-0.02915001,0.002183655,-0.02483762,0.2649994,-0.339386,0.9025421,0.03206444,0.0007553406,-0.02256729,0.03206444,0.0007553406,-0.02256729,-0.02502441,-0.3965149,0.9176788,-0.02502441,-0.3965149,0.9176788,4.448227,4.448227,True,True,True
1621406,63779589504427,-13.56396,2.57742,-0.08944869,-0.07058094,0.9583743,-0.08214439,-0.2641769,-0.02933219,0.002140198,-0.02473764,0.1567993,-0.3470459,0.9246368,0.03564914,0.0005176545,-0.02570426,0.03564914,0.0005176545,-0.02570426,0,0,0,0,0,0,-1,-1,True,True,True
1621415,63779589504438,-13.56382,2.577412,-0.08933711,-0.07060783,0.9584522,-0.08209781,-0.2639011,-0.02845816,0.003143936,-0.02452792,0.3627472,-0.517868,0.7747192,0.0357336,0.0001803131,-0.02657134,0.0357336,0.0001803131,-0.02657134,0,0,0,0,0,0,-1,-1,True,True,True
1621423,63779589504449,-13.56371,2.577412,-0.08930033,-0.07061341,0.958535,-0.08203842,-0.2636173,-0.02890715,0.002073715,-0.02491177,0.3344574,-0.3140259,0.8885498,0.03231902,0.001429443,-0.02243222,0.03231902,0.001429443,-0.02243222,-0.0572052,-0.6154175,0.7861023,-0.0572052,-0.6154175,0.7861023,4.781616,4.781616,True,True,True
1621431,63779589504449,-13.56371,2.577412,-0.08930033,-0.07061341,0.958535,-0.08203842,-0.2636173,-0.02930443,0.00198172,-0.02511476,0.3805695,-0.2847443,0.8798065,0.03224582,0.0009430085,-0.0225542,0.03224582,0.0009430085,-0.0225542,-0.07258606,-0.4331665,0.8983765,-0.07258606,-0.4331665,0.8983765,4.9086,4.9086,True,True,True
1621440,63779589504461,-13.56366,2.577437,-0.08923775,-0.07061826,0.9586542,-0.08193029,-0.263216,0.03232184,0.001197846,-0.02255997,-0.1634216,-0.5014801,0.8495789,0.03232184,0.001197846,-0.02255997,0.03232184,0.001197846,-0.02255997,-0.1634216,-0.5014801,0.8495789,-0.1634216,-0.5014801,0.8495789,5.175903,5.175903,True,True,True
1621448,63779589504472,-13.56363,2.577464,-0.08912647,-0.07057063,0.9587225,-0.08186399,-0.2630006,0.03224002,0.0008777771,-0.02262669,-0.1632385,-0.3572998,0.9196014,0.03224002,0.0008777771,-0.02262669,0.03224002,0.0008777771,-0.02262669,-0.1632385,-0.3572998,0.9196014,-0.1632385,-0.3572998,0.9196014,4.460846,4.460846,True,True,True
1621456,63779589504483,-13.56353,2.577504,-0.08905655,-0.07051054,0.9588006,-0.08156936,-0.2628233,0.03315637,0.0003789826,-0.0225932,0.1166229,-0.1485138,0.9819946,0.03315637,0.0003789826,-0.0225932,0.03315637,0.0003789826,-0.0225932,0.1166229,-0.1485138,0.9819946,0.1166229,-0.1485138,0.9819946,4.570099,4.570099,True,True,True
1621464,63779589504483,-13.56353,2.577504,-0.08905655,-0.07051054,0.9588006,-0.08156936,-0.2628233,0.03282616,0.001995316,-0.02218099,0.07029724,-0.576828,0.8138123,0.03282616,0.001995316,-0.02218099,0.03282616,0.001995316,-0.02218099,0.07029724,-0.576828,0.8138123,0.07029724,-0.576828,0.8138123,4.521454,4.521454,True,True,True
1621473,63779589504494,-13.56342,2.577527,-0.08888024,-0.07040658,0.9589024,-0.08134677,-0.2625489,0.03271523,0.001409653,-0.02230885,0.1186981,-0.293808,0.9484558,0.03271523,0.001409653,-0.02230885,0.03271523,0.001409653,-0.02230885,0.1186981,-0.293808,0.9484558,0.1186981,-0.293808,0.9484558,4.113022,4.113022,True,True,True
1621481,63779589504505,-13.5633,2.577602,-0.08879071,-0.07041933,0.9589515,-0.08090734,-0.2625017,0.03268732,0.001172699,-0.02244982,-0.01080322,-0.3049622,0.9522858,0.03268732,0.001172699,-0.02244982,0.03268732,0.001172699,-0.02244982,-0.01080322,-0.3049622,0.9522858,-0.01080322,-0.3049622,0.9522858,3.981201,3.981201,True,True,True
1621489,63779589504516,-13.56322,2.577645,-0.08868384,-0.07040421,0.9589948,-0.08060854,-0.2624397,0.03269145,0.001323441,-0.02252234,-0.08540344,-0.1651459,0.9825592,0.03269145,0.001323441,-0.02252234,0.03269145,0.001323441,-0.02252234,-0.08540344,-0.1651459,0.9825592,-0.08540344,-0.1651459,0.9825592,4.112869,4.112869,True,True,True
1621498,63779589504516,-13.56322,2.577645,-0.08868384,-0.07040421,0.9589948,-0.08060854,-0.2624397,0.03167294,0.002609222,-0.02207301,-0.2738647,-0.4364624,0.8570251,0.03167294,0.002609222,-0.02207301,0.03167294,0.002609222,-0.02207301,-0.2738647,-0.4364624,0.8570251,-0.2738647,-0.4364624,0.8570251,3.871826,3.871826,True,True,True
1621506,63779589504527,-13.56311,2.577732,-0.0885787,-0.0704328,0.9590457,-0.08023027,-0.2623616,0.0321146,0.002277878,-0.02233812,-0.2578125,-0.3394165,0.9046021,0.0321146,0.002277878,-0.02233812,0.0321146,0.002277878,-0.02233812,-0.2578125,-0.3394165,0.9046021,-0.2578125,-0.3394165,0.9046021,3.904724,3.904724,True,True,True
1621514,63779589504538,-13.56298,2.577794,-0.08845252,-0.07031091,0.959102,-0.07990055,-0.2622893,0.03287052,0.002877152,-0.02218552,-0.06274414,-0.4064331,0.9115143,0.03287052,0.002877152,-0.02218552,0.03287052,0.002877152,-0.02218552,-0.06274414,-0.4064331,0.9115143,-0.06274414,-0.4064331,0.9115143,4.472,4.472,True,True,True
1621523,63779589504549,-13.56283,2.577851,-0.08826149,-0.07020239,0.9591377,-0.07956813,-0.2622889,0.0307921,0.003173157,-0.02301769,-0.09701538,-0.2603149,0.9606323,0.0307921,0.003173157,-0.02301769,0.0307921,0.003173157,-0.02301769,-0.09701538,-0.2603149,0.9606323,-0.09701538,-0.2603149,0.9606323,4.938736,4.938736,True,True,True
1621531,63779589504549,-13.56283,2.577851,-0.08826149,-0.07020239,0.9591377,-0.07956813,-0.2622889,-0.001,-0.001,-0.001,1,-1,-1,0.03115331,0.001653305,-0.01329169,0.03115331,0.001653305,-0.01329169,0,0,0,0,0,0,-1,-1,False,True,True
1621539,63779589504561,-13.56274,2.577961,-0.08812726,-0.07026801,0.9592006,-0.07923692,-0.2621418,-0.001,-0.001,-0.001,1,-1,-1,0.03077828,0.002830872,-0.02176843,0.03077828,0.002830872,-0.02176843,0,0,0,0,0,0,-1,-1,False,True,True
1621548,63779589504571,-13.56259,2.578003,-0.08794284,-0.07022833,0.9592093,-0.07894506,-0.2622085,-0.001,-0.001,-0.001,1,-1,-1,0.03072615,0.002720963,-0.0206622,0.03072615,0.002720963,-0.0206622,0,0,0,0,0,0,-1,-1,False,True,True
1621556,63779589504583,-13.56247,2.578065,-0.08782917,-0.07022914,0.9592466,-0.07859698,-0.2621763,-0.001,-0.001,-0.001,1,-1,-1,0.03081774,0.003000229,-0.02203075,0.03081774,0.003000229,-0.02203075,0,0,0,0,0,0,-1,-1,False,True,True
1621564,63779589504583,-13.56247,2.578065,-0.08782917,-0.07022914,0.9592466,-0.07859698,-0.2621763,-0.001,-0.001,-0.001,1,-1,-1,0.03069667,0.002340439,-0.01853751,0.03069667,0.002340439,-0.01853751,0,0,0,0,0,0,-1,-1,False,True,True
1621573,63779589504594,-13.5624,2.5781,-0.08768523,-0.07033795,0.9592721,-0.07829177,-0.2621452,-0.02615401,0.003858948,-0.02100293,0.05325317,-0.3447266,0.9371796,0.03072168,0.002411209,-0.01955583,0.03072168,0.002411209,-0.01955583,0.02156067,-0.187851,0.9819489,0.02156067,-0.187851,0.9819489,5.190826,5.190826,True,True,True
1621581,63779589504605,-13.56231,2.578108,-0.08755887,-0.07047583,0.9592865,-0.0780526,-0.2621267,-0.02571916,0.003923035,-0.02585243,0.07084656,-0.1166077,0.9906311,0.03070398,0.00251648,-0.01963898,0.03070398,0.00251648,-0.01963898,0.01586914,-0.1757813,0.9842987,0.01586914,-0.1757813,0.9842987,4.894058,4.894058,True,True,True
1621589,63779589504616,-13.5622,2.578169,-0.08745146,-0.07051493,0.9593251,-0.07780374,-0.2620491,-0.01688501,0.003975662,-0.02614943,0.0957489,-0.1237946,0.9876709,0.03071799,0.003361664,-0.0240329,0.03071799,0.003361664,-0.0240329,0.07513428,-0.1223297,0.9896393,0.07513428,-0.1223297,0.9896393,4.367599,4.367599,True,True,True
1621598,63779589504616,-13.5622,2.578169,-0.08745146,-0.07051493,0.9593251,-0.07780374,-0.2620491,0.03189969,0.001109131,-0.01603101,0.2878265,-0.116745,0.950531,0.03189969,0.001109131,-0.01603101,0.03189969,0.001109131,-0.01603101,0.2878265,-0.116745,0.950531,0.2878265,-0.116745,0.950531,3.912628,3.912628,True,True,True
1621606,63779589504627,-13.56209,2.578171,-0.08729231,-0.07068501,0.9593381,-0.07771588,-0.2619815,0.03206116,0.002421249,-0.02158099,-0.06925964,-0.3412323,0.9374084,0.03206116,0.002421249,-0.02158099,0.03206116,0.002421249,-0.02158099,-0.06925964,-0.3412323,0.9374084,-0.06925964,-0.3412323,0.9374084,3.871246,3.871246,True,True,True
1621614,63779589504638,-13.56198,2.578196,-0.08717644,-0.07080218,0.9593756,-0.07757321,-0.2618548,0.03280908,-0.0002508087,-0.02268483,0.1315918,0.2663269,0.9548492,0.03280908,-0.0002508087,-0.02268483,0.03280908,-0.0002508087,-0.02268483,0.1315918,0.2663269,0.9548492,0.1315918,0.2663269,0.9548492,4.131439,4.131439,True,True,True
1621623,63779589504638,-13.56198,2.578196,-0.08717644,-0.07080218,0.9593756,-0.07757321,-0.2618548,0.03232915,0.001728775,-0.0221945,-0.0594635,-0.4891357,0.870163,0.03232915,0.001728775,-0.0221945,0.03232915,0.001728775,-0.0221945,-0.0594635,-0.4891357,0.870163,-0.0594635,-0.4891357,0.870163,4.568298,4.568298,True,True,True
1621631,63779589504650,-13.56193,2.578198,-0.08702499,-0.07089166,0.9594136,-0.07752088,-0.261707,0.03214677,0.001340836,-0.02233685,-0.1673279,-0.4835968,0.8591309,0.03214677,0.001340836,-0.02233685,0.03214677,0.001340836,-0.02233685,-0.1673279,-0.4835968,0.8591309,-0.1673279,-0.4835968,0.8591309,5.261642,5.261642,True,True,True
1621639,63779589504660,-13.56178,2.578157,-0.08682132,-0.07098466,0.9594296,-0.0774656,-0.2616395,0.03210736,0.0009653626,-0.02242842,-0.1195221,-0.4430237,0.8884888,0.03210736,0.0009653626,-0.02242842,0.03210736,0.0009653626,-0.02242842,-0.1195221,-0.4430237,0.8884888,-0.1195221,-0.4430237,0.8884888,4.441238,4.441238,True,True,True
1621648,63779589504672,-13.56169,2.578199,-0.08672702,-0.07102242,0.9594554,-0.07756043,-0.2615065,0.03174876,0.001124771,-0.02231587,-0.1244965,-0.5010834,0.8563843,0.03174876,0.001124771,-0.02231587,0.03174876,0.001124771,-0.02231587,-0.1244965,-0.5010834,0.8563843,-0.1244965,-0.5010834,0.8563843,4.671097,4.671097,True,True,True
1621656,63779589504683,-13.56158,2.578153,-0.08661193,-0.07094988,0.9594852,-0.07765596,-0.2613885,0.03212814,0.0004845276,-0.02253359,-0.007553101,-0.404892,0.9143219,0.03212814,0.0004845276,-0.02253359,0.03212814,0.0004845276,-0.02253359,-0.007553101,-0.404892,0.9143219,-0.007553101,-0.404892,0.9143219,4.546082,4.546082,True,True,True
1621664,63779589504683,-13.56158,2.578153,-0.08661193,-0.07094988,0.9594852,-0.07765596,-0.2613885,-0.001,-0.001,-0.001,1,-1,-1,0.03181612,0.0008603821,-0.02242181,0.03181612,0.0008603821,-0.02242181,0,0,0,0,0,0,-1,-1,False,True,True
1621673,63779589504694,-13.56149,2.578074,-0.08655453,-0.07089885,0.9594806,-0.07773171,-0.2613962,-0.001,-0.001,-0.001,1,-1,-1,0.03333116,-0.0001734772,-0.02277751,0.03333116,-0.0001734772,-0.02277751,0,0,0,0,0,0,-1,-1,False,True,True
1621681,63779589504704,-13.5615,2.578107,-0.08654773,-0.07066823,0.9595286,-0.07784057,-0.2612503,-0.001,-0.001,-0.001,1,-1,-1,0.03229994,0.001320908,-0.02231854,0.03229994,0.001320908,-0.02231854,0,0,0,0,0,0,-1,-1,False,True,True
1621689,63779589504704,-13.56143,2.578099,-0.08646119,-0.07055231,0.9595712,-0.07789152,-0.2611099,-0.001,-0.001,-0.001,1,-1,-1,0.03261804,0.00176001,-0.02222617,0.03261804,0.00176001,-0.02222617,0,0,0,0,0,0,-1,-1,False,True,True
1621698,63779589504716,-13.56143,2.578099,-0.08646119,-0.07055231,0.9595712,-0.07789152,-0.2611099,-0.001,-0.001,-0.001,1,-1,-1,0.03258428,0.0004307251,-0.0226586,0.03258428,0.0004307251,-0.0226586,0,0,0,0,0,0,-1,-1,False,True,True
1621706,63779589504727,-13.56135,2.578116,-0.08640599,-0.07043459,0.9596257,-0.07786712,-0.2609488,-0.001,-0.001,-0.001,1,-1,-1,0.03268959,0.001133713,-0.02250494,0.03268959,0.001133713,-0.02250494,0,0,0,0,0,0,-1,-1,False,True,True
1621714,63779589504738,-13.56129,2.578108,-0.08634907,-0.07029455,0.959683,-0.07783837,-0.2607841,-0.001,-0.001,-0.001,1,-1,-1,0.0323568,0.001947022,-0.02218492,0.0323568,0.001947022,-0.02218492,0,0,0,0,0,0,-1,-1,False,True,True
1621723,63779589504738,-13.56129,2.578108,-0.08634907,-0.07029455,0.959683,-0.07783837,-0.2607841,-0.001,-0.001,-0.001,1,-1,-1,0.03290173,0.001726456,-0.02202268,0.03290173,0.001726456,-0.02202268,0,0,0,0,0,0,-1,-1,False,True,True
1621731,63779589504754,-13.5612,2.578109,-0.08629781,-0.0702006,0.9597037,-0.0777789,-0.2607509,-0.001,-0.001,-0.001,1,-1,-1,0.03153826,0.001946243,-0.01996869,0.03153826,0.001946243,-0.01996869,0,0,0,0,0,0,-1,-1,False,True,True
