OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1621739,63779589504760,-13.56114,2.578105,-0.08621359,-0.07019077,0.9597673,-0.0776718,-0.2605515,0.03065996,0.003109757,-0.02267584,0.02062988,-0.1335754,0.9908142,0.03065996,0.003109757,-0.02267584,0.03065996,0.003109757,-0.02267584,0.02062988,-0.1335754,0.9908142,0.02062988,-0.1335754,0.9908142,3.762756,3.762756,True,True,True
1621748,63779589504768,-13.56105,2.57812,-0.08612531,-0.07009207,0.9598103,-0.07760994,-0.2604381,0.0309126,0.003469971,-0.02360805,0.1340179,-0.07925415,0.987793,0.0309126,0.003469971,-0.02360805,0.0309126,0.003469971,-0.02360805,0.1340179,-0.07925415,0.987793,0.1340179,-0.07925415,0.987793,4.440094,4.440094,True,True,True
1621756,63779589504779,-13.561,2.578119,-0.08592784,-0.07006382,0.9598456,-0.07758522,-0.2603229,0.03082272,0.003023422,-0.02088683,0.0508728,-0.0864563,0.9949493,0.03082272,0.003023422,-0.02088683,0.03082272,0.003023422,-0.02088683,0.0508728,-0.0864563,0.9949493,0.0508728,-0.0864563,0.9949493,5.142258,5.142258,True,True,True
1621764,63779589504790,-13.56086,2.578113,-0.08583868,-0.06998634,0.9598885,-0.0775238,-0.2602038,0.03138139,0.002439346,-0.02120018,0.2541199,0.09246826,0.962738,0.03138139,0.002439346,-0.02120018,0.03138139,0.002439346,-0.02120018,0.2541199,0.09246826,0.962738,0.2541199,0.09246826,0.962738,5.388809,5.388809,True,True,True
1621773,63779589504790,-13.56086,2.578113,-0.08583868,-0.06998634,0.9598885,-0.0775238,-0.2602038,0.03091739,0.002849319,-0.02194341,0.1188202,0.07609558,0.9899902,0.03091739,0.002849319,-0.02194341,0.03091739,0.002849319,-0.02194341,0.1188202,0.07609558,0.9899902,0.1188202,0.07609558,0.9899902,5.468246,5.468246,True,True,True
1621781,63779589504801,-13.56081,2.578125,-0.08571535,-0.07003111,0.9599553,-0.07736579,-0.2599924,0.03125646,0.002720535,-0.02172173,0.1672821,-0.02992249,0.9854431,0.03125646,0.002720535,-0.02172173,0.03125646,0.002720535,-0.02172173,0.1672821,-0.02992249,0.9854431,0.1672821,-0.02992249,0.9854431,5.199387,5.199387,True,True,True
1621789,63779589504812,-13.56078,2.578149,-0.08563787,-0.07005633,0.959983,-0.07725792,-0.2599152,0.03111842,0.00274588,-0.02046828,0.1048737,-0.07485962,0.9916534,0.03111846,0.00274588,-0.02046828,0.03111846,0.00274588,-0.02046828,0.1048737,-0.07485962,0.9916534,0.1048737,-0.07485962,0.9916534,5.349777,5.349777,True,True,True
1621798,63779589504812,-13.56078,2.578149,-0.08563787,-0.07005633,0.959983,-0.07725792,-0.2599152,0.03117443,0.002801132,-0.0202762,0.09373474,-0.1255951,0.9876404,0.03117471,0.002801117,-0.02027617,0.03117471,0.002801117,-0.02027617,0.09373474,-0.1255951,0.9876404,0.09373474,-0.1255951,0.9876404,5.229858,5.229858,True,True,True
1621806,63779589504812,-13.56076,2.578215,-0.0855813,-0.07001247,0.9600421,-0.07702944,-0.2597765,0.03088944,0.002735916,-0.02136574,0.04545593,-0.08392334,0.9954224,0.0308895,0.002735916,-0.02136572,0.0308895,0.002735916,-0.02136572,0.04545593,-0.08392334,0.9954224,0.04545593,-0.08392334,0.9954224,4.889587,4.889587,True,True,True
1621814,63779589504833,-13.56076,2.578215,-0.0855813,-0.07001247,0.9600421,-0.07702944,-0.2597765,0.03110669,0.003104981,-0.0234296,0.07907104,0.01220703,0.9967804,0.03110713,0.003104965,-0.02342958,0.03110713,0.003104965,-0.02342958,0.07907104,0.01220703,0.9967804,0.07907104,0.01220703,0.9967804,5.039597,5.039597,True,True,True
1621823,63779589504846,-13.56061,2.578306,-0.08541155,-0.07003981,0.9601675,-0.07659913,-0.2594326,0.03113391,0.00301651,-0.02317087,0.06071472,0.04167175,0.9972839,0.03113681,0.003016464,-0.02317072,0.03113681,0.003016464,-0.02317072,0.06071472,0.04167175,0.9972687,0.06071472,0.04167175,0.9972687,5.241943,5.241943,True,True,True
1621831,63779589504857,-13.56057,2.578435,-0.08535129,-0.07007804,0.9602296,-0.07634653,-0.259267,0.03112458,0.003020752,-0.02324205,0.07328796,0.03427124,0.9967194,0.03112529,0.003020737,-0.02324201,0.03112529,0.003020737,-0.02324201,0.07328796,0.03427124,0.9967194,0.07328796,0.03427124,0.9967194,5.168198,5.168198,True,True,True
1621839,63779589504857,-13.56057,2.578435,-0.08535129,-0.07007804,0.9602296,-0.07634653,-0.259267,-0.02731599,0.003893967,-0.02607814,0.05892944,-0.04089355,0.9974213,0.03100333,0.003183243,-0.02383087,0.03100333,0.003183243,-0.02383087,0.07275391,-0.04089355,0.9965057,0.07275391,-0.04089355,0.9965057,4.842697,4.842697,True,True,True
1621848,63779589504869,-13.56064,2.578516,-0.08525646,-0.07004794,0.9602748,-0.07585914,-0.2592508,-0.02739066,0.003907029,-0.02618048,0.06999207,-0.04924011,0.9963226,0.03087761,0.003180115,-0.02371385,0.03087761,0.003180115,-0.02371385,0.07809448,-0.03593445,0.9962921,0.07809448,-0.03593445,0.9962921,4.884506,4.884506,True,True,True
1621856,63779589504880,-13.56061,2.578598,-0.08520329,-0.07018025,0.9603099,-0.07540985,-0.259216,-0.02746488,0.00385759,-0.02585916,0.0670166,-0.03753662,0.9970398,0.03085782,0.003159988,-0.02375522,0.03085782,0.003159988,-0.02375522,0.09944153,0.02944946,0.9945984,0.09944153,0.02944946,0.9945984,5.265182,5.265182,True,True,True
1621864,63779589504891,-13.56062,2.578664,-0.08509707,-0.07030469,0.9603308,-0.07510393,-0.2591936,-0.02740178,0.003751267,-0.02555715,0.08126831,-0.08387756,0.9931488,0.03087776,0.003031693,-0.0234713,0.03087776,0.003031693,-0.0234713,0.09646606,0.002212524,0.9953308,0.09646606,0.002212524,0.9953308,5.046783,5.046783,True,True,True
1621873,63779589504891,-13.56062,2.578664,-0.08509707,-0.07030469,0.9603308,-0.07510393,-0.2591936,-0.02742122,0.003762955,-0.02569695,0.07029724,-0.08729553,0.9936981,0.0308851,0.002985031,-0.02336571,0.0308851,0.002985031,-0.02336571,0.1016541,-0.01370239,0.9947205,0.1016541,-0.01370239,0.9947205,4.971863,4.971863,True,True,True
1621881,63779589504902,-13.56065,2.578729,-0.08501279,-0.07043552,0.9603404,-0.07476746,-0.25922,-0.02739556,0.003816513,-0.02590128,0.07701111,-0.08021545,0.9937897,0.03088188,0.003021042,-0.02349666,0.03088188,0.003021042,-0.02349666,0.0933075,-0.02482605,0.9953156,0.0933075,-0.02482605,0.9953156,5.050034,5.050034,True,True,True
1621889,63779589504913,-13.56065,2.578778,-0.08495444,-0.0705502,0.9603412,-0.0745983,-0.2592346,0.004581589,0.003394287,-0.02463522,0.08460999,-0.03843689,0.9956665,0.03087032,0.003030365,-0.02351984,0.03087032,0.003030365,-0.02351984,0.0949707,-0.007720947,0.9954376,0.0949707,-0.007720947,0.9954376,5.125351,5.125351,True,True,True
1621898,63779589504924,-13.56073,2.578799,-0.08490539,-0.07066938,0.9603293,-0.07442878,-0.259295,-0.01923801,0.003706299,-0.0256167,0.08195496,-0.06787109,0.9943085,0.03094017,0.002828186,-0.02291521,0.03094017,0.002828186,-0.02291521,0.1082611,-0.02206421,0.993866,0.1082611,-0.02206421,0.993866,5.037109,5.037109,True,True,True
1621906,63779589504924,-13.56073,2.578799,-0.08490539,-0.07066938,0.9603293,-0.07442878,-0.259295,-0.02500554,0.003727722,-0.02572505,0.0925293,-0.06532288,0.9935608,0.03093439,0.002810257,-0.02287775,0.03093439,0.002810257,-0.02287775,0.1090698,-0.03431702,0.9934387,0.1090698,-0.03431702,0.9934387,4.960327,4.960327,True,True,True
1621914,63779589504935,-13.56067,2.578847,-0.08482111,-0.07057564,0.9603252,-0.07425225,-0.2593862,-0.02494922,0.00359726,-0.02532303,0.0874176,-0.05575562,0.9945984,0.0309364,0.002814865,-0.02290643,0.0309364,0.002814865,-0.02290643,0.1130981,-0.01368713,0.9934845,0.1130981,-0.01368713,0.9934845,5.082275,5.082275,True,True,True
1621923,63779589504946,-13.56069,2.578908,-0.08470595,-0.07056796,0.9603165,-0.07420856,-0.259433,-0.02452719,0.00362352,-0.02539714,0.0849762,-0.06158447,0.9944763,0.03092981,0.002840332,-0.02293701,0.03092981,0.002840332,-0.02293701,0.1091919,-0.03184509,0.9934998,0.1091919,-0.03184509,0.9934998,5.045868,5.045868,True,True,True
1621931,63779589504958,-13.56078,2.57895,-0.08462703,-0.07046017,0.9603362,-0.0740529,-0.2594337,-0.02280559,0.003575897,-0.02526618,0.08833313,-0.0589447,0.994339,0.03091858,0.002866211,-0.02306111,0.03091858,0.002866211,-0.02306111,0.1064148,-0.03723145,0.9936218,0.1064148,-0.03723145,0.9936218,4.971786,4.971786,True,True,True
1621939,63779589504958,-13.56078,2.57895,-0.08462703,-0.07046017,0.9603362,-0.0740529,-0.2594337,-0.0210385,0.003504715,-0.0250428,0.09281921,-0.05581665,0.9941101,0.03092154,0.002641037,-0.02237785,0.03092154,0.002641037,-0.02237785,0.1122284,-0.01687622,0.9935303,0.1122284,-0.01687622,0.9935303,5.071152,5.071152,True,True,True
1621948,63779589504969,-13.56079,2.578971,-0.08453941,-0.07047953,0.9603264,-0.07398291,-0.2594848,-0.004787949,0.003298081,-0.02442177,0.09313965,-0.05558777,0.9940948,0.03087741,0.002821228,-0.02288556,0.03087741,0.002821228,-0.02288556,0.09266663,-0.04118347,0.9948425,0.09266663,-0.04118347,0.9948425,5.006119,5.006119,True,True,True
1621956,63779589504979,-13.56087,2.578919,-0.08452266,-0.07044116,0.9603459,-0.07390799,-0.2594444,-0.01404578,0.003478928,-0.02503165,0.08966064,-0.05740356,0.9943085,0.03082463,0.003035111,-0.02368033,0.03082463,0.003035111,-0.02368033,0.08215332,-0.04394531,0.995636,0.08215332,-0.04394531,0.995636,4.996658,4.996658,True,True,True
1621964,63779589504991,-13.56087,2.578912,-0.0844655,-0.07048754,0.9603236,-0.07383673,-0.2595348,-0.02725566,0.003599823,-0.02538771,0.08808899,-0.06079102,0.9942474,0.03077434,0.003246277,-0.02446806,0.03077434,0.003246277,-0.02446806,0.06439209,-0.04942322,0.9966888,0.06439209,-0.04942322,0.9966888,4.942947,4.942947,True,True,True
1621973,63779589504991,-13.56087,2.578912,-0.0844655,-0.07048754,0.9603236,-0.07383673,-0.2595348,-0.02736832,0.00360849,-0.02541443,0.0880127,-0.05325317,0.9946899,0.03077635,0.003236954,-0.02443932,0.03077635,0.003236954,-0.02443932,0.06500244,-0.05456543,0.9963837,0.06500244,-0.05456543,0.9963837,4.963272,4.963272,True,True,True
1621981,63779589505003,-13.56089,2.578914,-0.08448303,-0.07057516,0.9603354,-0.07388628,-0.2594531,-0.02737302,0.003613785,-0.02543933,0.08763123,-0.05906677,0.9943848,0.03077835,0.003227615,-0.02441055,0.03077835,0.003227615,-0.02441055,0.06552124,-0.05484009,0.9963379,0.06552124,-0.05484009,0.9963379,4.942459,4.942459,True,True,True
1621989,63779589505013,-13.56086,2.578929,-0.08441341,-0.07061253,0.9603381,-0.07384896,-0.2594437,-0.02737743,0.003619065,-0.02546422,0.08724976,-0.06141663,0.994278,0.03077989,0.003217148,-0.0243765,0.03077989,0.003217148,-0.0243765,0.06591797,-0.05482483,0.9963074,0.06591797,-0.05482483,0.9963074,4.951447,4.951447,True,True,True
1621998,63779589505025,-13.56088,2.578929,-0.0843274,-0.07064376,0.9603578,-0.07394534,-0.2593346,-0.02737848,0.003622742,-0.02547218,0.08679199,-0.06089783,0.9943542,0.03078143,0.003206681,-0.02434244,0.03078143,0.003206681,-0.02434244,0.06640625,-0.0549469,0.9962769,0.06640625,-0.0549469,0.9962769,4.945099,4.945099,True,True,True
1622006,63779589505025,-13.56088,2.578929,-0.0843274,-0.07064376,0.9603578,-0.07394534,-0.2593346,-0.02737953,0.003626404,-0.02548015,0.08631897,-0.06126404,0.9943695,0.03078145,0.003204224,-0.02433811,0.03078145,0.003204224,-0.02433811,0.06654358,-0.05395508,0.9963074,0.06654358,-0.05395508,0.9963074,4.953293,4.953293,True,True,True
1622014,63779589505035,-13.56093,2.578872,-0.08429146,-0.07073592,0.9603792,-0.07393237,-0.2592339,-0.02738118,0.003626831,-0.02548061,0.08615112,-0.06184387,0.9943542,0.03078146,0.003201782,-0.02433379,0.03078146,0.003201782,-0.02433379,0.06651306,-0.05412292,0.9963074,0.06651306,-0.05412292,0.9963074,4.960922,4.960922,True,True,True
1622023,63779589505047,-13.56095,2.578822,-0.08430147,-0.07067452,0.9603689,-0.07412196,-0.2592348,-0.02737308,0.003626358,-0.02548003,0.08677673,-0.06225586,0.994278,0.03078153,0.003199463,-0.02432826,0.03078153,0.003199463,-0.02432826,0.06668091,-0.05415344,0.9962921,0.06668091,-0.05415344,0.9962921,4.968445,4.968445,True,True,True
1622031,63779589505058,-13.56097,2.578799,-0.08427423,-0.07066908,0.9604053,-0.07418044,-0.2590846,-0.02743303,0.003717346,-0.02606497,0.07398987,-0.06439209,0.995163,0.03099249,0.002521881,-0.02229457,0.03099249,0.002521881,-0.02229457,0.1135559,-0.02702332,0.9931488,0.1135559,-0.02702332,0.9931488,5.072098,5.072098,True,True,True
1622039,63779589505058,-13.56097,2.578799,-0.08427423,-0.07066908,0.9604053,-0.07418044,-0.2590846,-0.02724228,0.003217743,-0.02468714,0.06381226,-0.05409241,0.9964905,0.03111289,0.002546509,-0.02277942,0.03111289,0.002546509,-0.02277942,0.09515381,-0.0458374,0.9944,0.09515381,-0.0458374,0.9944,5.100739,5.100739,True,True,True
1622048,63779589505069,-13.561,2.578817,-0.0842241,-0.07069673,0.9604241,-0.07441115,-0.2589414,-0.0271064,0.003043381,-0.02429256,0.05499268,-0.07200623,0.9958801,0.03119184,0.00254065,-0.02305887,0.03119184,0.00254065,-0.02305887,0.07221985,-0.05603027,0.9958038,0.07221985,-0.05603027,0.9958038,5.07486,5.07486,True,True,True
1622056,63779589505079,-13.56102,2.578806,-0.08415532,-0.07076646,0.960418,-0.07456178,-0.2589011,-0.02696489,0.002985901,-0.02429594,0.04223633,-0.09321594,0.9947357,0.03125099,0.002574463,-0.02348912,0.03125099,0.002574463,-0.02348912,0.06642151,-0.06390381,0.9957275,0.06642151,-0.06390381,0.9957275,4.97258,4.97258,True,True,True
1622064,63779589505091,-13.56106,2.578791,-0.08411491,-0.07072653,0.9604448,-0.07464086,-0.2587901,-0.02410643,0.002967102,-0.02442082,0.03141785,-0.1043549,0.9940338,0.03125849,0.0025522,-0.02356877,0.03125849,0.0025522,-0.02356877,0.05210876,-0.07601929,0.9957428,0.05210876,-0.07601929,0.9957428,5.058167,5.058167,True,True,True
1622073,63779589505091,-13.56106,2.578791,-0.08411491,-0.07072653,0.9604448,-0.07464086,-0.2587901,0.005192856,0.002732681,-0.02392155,0.0512085,-0.09164429,0.9944611,0.03125317,0.002534515,-0.02349402,0.03125317,0.002534515,-0.02349402,0.0587616,-0.0790863,0.9951324,0.0587616,-0.0790863,0.9951324,4.900574,4.900574,True,True,True
1622081,63779589505102,-13.56108,2.578832,-0.08408356,-0.0707757,0.960456,-0.07474727,-0.2587045,0.02777532,0.002551224,-0.02350983,0.059021,-0.07658386,0.9953003,0.03125324,0.00252533,-0.02345422,0.03125324,0.00252533,-0.02345422,0.06034851,-0.07478333,0.9953613,0.06034851,-0.07478333,0.9953613,4.951508,4.951508,True,True,True
1622089,63779589505113,-13.56112,2.578828,-0.08397144,-0.07092635,0.9604644,-0.07488429,-0.2585922,0.02987077,0.002530762,-0.02343596,0.061203,-0.08108521,0.994812,0.03125317,0.002520706,-0.02341443,0.03125317,0.002520706,-0.02341443,0.06175232,-0.08045959,0.9948273,0.06175232,-0.08045959,0.9948273,4.969116,4.969116,True,True,True
1622098,63779589505124,-13.56108,2.578858,-0.08392102,-0.07078623,0.9605045,-0.07477701,-0.2585127,0.02726393,0.00255658,-0.02349113,0.06195068,-0.08239746,0.9946594,0.03125267,0.002527603,-0.02342873,0.03125267,0.002527603,-0.02342873,0.06361389,-0.08061218,0.9947052,0.06361389,-0.08061218,0.9947052,4.963455,4.963455,True,True,True
1622106,63779589505124,-13.56108,2.578858,-0.08392102,-0.07078623,0.9605045,-0.07477701,-0.2585127,0.0115334,0.002673279,-0.02373403,0.05584717,-0.09049988,0.9943237,0.03125217,0.002528076,-0.02341443,0.03125217,0.002528076,-0.02341443,0.06387329,-0.0823822,0.9945374,0.06387329,-0.0823822,0.9945374,4.967575,4.967575,True,True,True
1622115,63779589505136,-13.56109,2.578859,-0.08387256,-0.07087804,0.9605143,-0.07478725,-0.2584481,-0.02168366,0.002923111,-0.02428667,0.04429626,-0.1042175,0.9935608,0.03125153,0.002531296,-0.0234162,0.03125153,0.002531296,-0.0234162,0.06452942,-0.0824585,0.9944916,0.06452942,-0.0824585,0.9944916,4.968048,4.968048,True,True,True
1622123,63779589505147,-13.56114,2.578855,-0.08387125,-0.07105325,0.9605295,-0.07476932,-0.2583488,4.28772E-06,0.002766983,-0.02393808,0.05403137,-0.09541321,0.9939575,0.03125089,0.002534515,-0.02341797,0.03125089,0.002534515,-0.02341797,0.06518555,-0.0824585,0.9944458,0.06518555,-0.0824585,0.9944458,4.967636,4.967636,True,True,True
1622131,63779589505158,-13.56118,2.57882,-0.08393347,-0.07111475,0.9605457,-0.0747185,-0.2582867,0.008293168,0.002706299,-0.02379942,0.05709839,-0.0914917,0.9941559,0.03124986,0.002535217,-0.0234162,0.03124986,0.002535217,-0.0234162,0.06593323,-0.08128357,0.9944916,0.06593323,-0.08128357,0.9944916,4.968369,4.968369,True,True,True
1622140,63779589505158,-13.56118,2.57882,-0.08393347,-0.07111475,0.9605457,-0.0747185,-0.2582867,0.007058564,0.002716522,-0.02382027,0.05686951,-0.09129333,0.9941864,0.03124884,0.002535935,-0.02341591,0.03124884,0.002535935,-0.02341591,0.06613159,-0.08003235,0.9945831,0.06613159,-0.08003235,0.9945831,4.969589,4.969589,True,True,True
1622148,63779589505169,-13.56119,2.578839,-0.08392829,-0.07095859,0.9605503,-0.07475573,-0.2583015,0.009790116,0.002696594,-0.02377452,0.05821228,-0.0894928,0.994278,0.03124814,0.002535965,-0.02341518,0.03124814,0.002535965,-0.02341518,0.06626892,-0.07910156,0.9946594,0.06626892,-0.07910156,0.9946594,4.977859,4.977859,True,True,True
1622156,63779589505180,-13.56122,2.578855,-0.08392602,-0.07093761,0.9605656,-0.07467081,-0.2582747,0.01054237,0.002691406,-0.02376181,0.05793762,-0.08987427,0.9942627,0.03124744,0.002535996,-0.02341443,0.03124744,0.002535996,-0.02341443,0.0663147,-0.08013916,0.9945679,0.0663147,-0.08013916,0.9945679,4.969757,4.969757,True,True,True
1622165,63779589505191,-13.56124,2.578865,-0.08388901,-0.0708741,0.9605584,-0.07471479,-0.2583063,0.0114148,0.002685532,-0.02374779,0.05865479,-0.08872986,0.9943237,0.03124707,0.002535965,-0.02341223,0.03124707,0.002535965,-0.02341223,0.0665741,-0.07937622,0.9946136,0.0665741,-0.07937622,0.9946136,4.969482,4.969482,True,True,True
1622173,63779589505191,-13.56124,2.578865,-0.08388901,-0.0708741,0.9605584,-0.07471479,-0.2583063,0.0104422,0.002693619,-0.02376502,0.05815125,-0.08842468,0.9943695,0.03124672,0.002535996,-0.02341002,0.03124672,0.002535996,-0.02341002,0.06610107,-0.0785675,0.9947052,0.06610107,-0.0785675,0.9947052,4.96965,4.96965,True,True,True
1622181,63779589505203,-13.56136,2.57885,-0.08387375,-0.07079444,0.960571,-0.07473606,-0.2582752,0.00977327,0.002700256,-0.02377901,0.05795288,-0.08984375,0.9942627,0.03124463,0.002536774,-0.0234064,0.03124463,0.002536774,-0.0234064,0.06567383,-0.07992554,0.9946289,0.06567383,-0.07992554,0.9946289,4.969543,4.969543,True,True,True
1622190,63779589505214,-13.56146,2.578794,-0.08382219,-0.07079072,0.9605533,-0.07480568,-0.2583218,0.009892212,0.002700913,-0.02377948,0.05804443,-0.08973694,0.9942627,0.03124254,0.002537552,-0.0234028,0.03124254,0.002537552,-0.0234028,0.06523132,-0.07943726,0.9946899,0.06523132,-0.07943726,0.9946899,4.969406,4.969406,True,True,True
1622198,63779589505214,-13.56146,2.578794,-0.08382219,-0.07079072,0.9605533,-0.07480568,-0.2583218,0.00989203,0.002704376,-0.02377121,0.05801392,-0.09030151,0.9942169,0.03124254,0.002537552,-0.02338983,0.03124254,0.002537552,-0.02338983,0.06567383,-0.07901001,0.9947052,0.06567383,-0.07901001,0.9947052,4.970673,4.970673,True,True,True
1622206,63779589505225,-13.5615,2.57878,-0.08379769,-0.07075907,0.9605488,-0.07479979,-0.2583491,0.01071806,0.002699219,-0.02376827,0.05828857,-0.08958435,0.9942627,0.03124254,0.002537552,-0.02338689,0.03124254,0.002537552,-0.02338689,0.0657959,-0.07923889,0.9946747,0.0657959,-0.07923889,0.9946747,4.970245,4.970245,True,True,True
1622215,63779589505236,-13.56153,2.57875,-0.08382505,-0.070839,0.9605241,-0.07483721,-0.2584081,0.01139314,0.002693894,-0.02375618,0.05873108,-0.08850098,0.994339,0.03124254,0.002537552,-0.02338242,0.03124254,0.002537552,-0.02338242,0.06610107,-0.07846069,0.9947205,0.06610107,-0.07846069,0.9947205,4.961395,4.961395,True,True,True
1622223,63779589505248,-13.56155,2.578784,-0.08383954,-0.07093391,0.960512,-0.07492837,-0.2584005,0.01171591,0.002691345,-0.02374835,0.0585022,-0.0884552,0.9943542,0.03124254,0.002537552,-0.02337979,0.03124254,0.002537552,-0.02337979,0.06570435,-0.0786438,0.9947205,0.06570435,-0.0786438,0.9947205,4.959122,4.959122,True,True,True
1622231,63779589505248,-13.56155,2.578784,-0.08383954,-0.07093391,0.960512,-0.07492837,-0.2584005,0.01228688,0.002686844,-0.02373944,0.05871582,-0.08804321,0.9943695,0.03124254,0.002537552,-0.02337976,0.03124254,0.002537552,-0.02337976,0.06570435,-0.0786438,0.9947205,0.06570435,-0.0786438,0.9947205,4.959122,4.959122,True,True,True
1622240,63779589505259,-13.56163,2.578784,-0.08385259,-0.07093342,0.9604987,-0.07494153,-0.2584463,0.01224477,0.002686081,-0.02373102,0.05867004,-0.08840942,0.994339,0.03124254,0.002535935,-0.02336609,0.03124254,0.002535935,-0.02336609,0.06570435,-0.07914734,0.9946899,0.06570435,-0.07914734,0.9946899,4.959412,4.959412,True,True,True
1622248,63779589505271,-13.56165,2.578773,-0.08379972,-0.07088884,0.9605355,-0.07485387,-0.2583473,0.01145306,0.002688706,-0.02373389,0.05839539,-0.08886719,0.9943237,0.03124254,0.002530426,-0.02334738,0.03124254,0.002530426,-0.02334738,0.06575012,-0.07872009,0.9947205,0.06575012,-0.07872009,0.9947205,4.987061,4.987061,True,True,True
1622256,63779589505282,-13.56168,2.578793,-0.08378702,-0.07087579,0.9605467,-0.07485958,-0.2583073,-0.00579718,0.002788513,-0.02393547,0.05662537,-0.09667969,0.9936981,0.0312775,0.002425507,-0.0229756,0.0312775,0.002425507,-0.0229756,0.07530212,-0.07601929,0.9942474,0.07530212,-0.07601929,0.9942474,4.97525,4.97525,True,True,True
1622265,63779589505282,-13.56168,2.578793,-0.08378702,-0.07087579,0.9605467,-0.07485958,-0.2583073,-0.02244863,0.002951126,-0.02436331,0.04832458,-0.1061401,0.9931641,0.03127822,0.002420151,-0.02293454,0.03127822,0.002420151,-0.02293454,0.07615662,-0.07727051,0.9940948,0.07615662,-0.07727051,0.9940948,4.973907,4.973907,True,True,True
1622273,63779589505293,-13.56164,2.578806,-0.08380204,-0.07091688,0.9605442,-0.07487708,-0.2583006,-0.02594952,0.002985657,-0.02445773,0.04627991,-0.1086884,0.9929962,0.03127827,0.002416748,-0.02292873,0.03127827,0.002416748,-0.02292873,0.07617188,-0.0771637,0.9940948,0.07617188,-0.0771637,0.9940948,4.974121,4.974121,True,True,True
1622281,63779589505304,-13.56166,2.578897,-0.08372521,-0.07098682,0.9605488,-0.0748498,-0.2582719,-0.02664455,0.002992539,-0.02447618,0.04577637,-0.1095428,0.9929199,0.03127904,0.002414826,-0.02291623,0.03127904,0.002414826,-0.02291623,0.07637024,-0.07711792,0.9940796,0.07637024,-0.07711792,0.9940796,4.974396,4.974396,True,True,True
1622290,63779589505315,-13.56161,2.578907,-0.08371228,-0.07115184,0.9605227,-0.07473579,-0.2583568,-0.02676665,0.002993759,-0.02447946,0.04568481,-0.1096344,0.9929199,0.03127904,0.00241481,-0.02291347,0.03127904,0.00241481,-0.02291347,0.07662964,-0.07733154,0.9940491,0.07662964,-0.07733154,0.9940491,4.974503,4.974503,True,True,True
1622298,63779589505315,-13.56161,2.578907,-0.08371228,-0.07115184,0.9605227,-0.07473579,-0.2583568,-0.02668201,0.00299292,-0.02447713,0.04568481,-0.110321,0.9928436,0.03127904,0.00241481,-0.02290611,0.03127904,0.00241481,-0.02290611,0.07850647,-0.07777405,0.993866,0.07850647,-0.07777405,0.993866,4.971802,4.971802,True,True,True
1622306,63779589505327,-13.56157,2.578922,-0.08372283,-0.07116622,0.9605191,-0.07469192,-0.2583785,-0.02617574,0.002987854,-0.02446335,0.04411316,-0.1101532,0.9929199,0.03127904,0.002414307,-0.02290286,0.03127904,0.002414307,-0.02290286,0.07885742,-0.07792664,0.9938202,0.07885742,-0.07792664,0.9938202,4.96489,4.96489,True,True,True
1622315,63779589505338,-13.56157,2.578933,-0.08371365,-0.07128807,0.9605297,-0.07452519,-0.2583536,-0.02346068,0.002962296,-0.02439732,0.04562378,-0.1085052,0.993042,0.03127904,0.002414307,-0.02290286,0.03127904,0.002414307,-0.02290286,0.07885742,-0.07821655,0.9938049,0.07885742,-0.07821655,0.9938049,4.964798,4.964798,True,True,True
1622323,63779589505350,-13.56159,2.579021,-0.0837245,-0.0712764,0.960488,-0.07453679,-0.2585089,-0.01089185,0.002836304,-0.02405415,0.05311584,-0.1015778,0.9933929,0.03127904,0.002413712,-0.02290167,0.03127904,0.002413712,-0.02290167,0.07885742,-0.07788086,0.9938354,0.07885742,-0.07788086,0.9938354,4.96492,4.96492,True,True,True
