OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1622331,63779589505350,-13.56159,2.579021,-0.0837245,-0.0712764,0.960488,-0.07453679,-0.2585089,0.007257508,0.002656098,-0.02356964,0.06283569,-0.09111023,0.9938507,0.03127904,0.002413712,-0.02290009,0.03127904,0.002413712,-0.02290009,0.07655334,-0.07798767,0.9940033,0.07655334,-0.07798767,0.9940033,4.964783,4.964783,True,True,True
1622340,63779589505360,-13.56159,2.578993,-0.0837329,-0.07127085,0.9605058,-0.07446271,-0.2584656,0.009207215,0.002637146,-0.02351825,0.06434631,-0.09004211,0.9938507,0.03127904,0.002413712,-0.02289887,0.03127904,0.002413712,-0.02289887,0.0770874,-0.07807922,0.9939575,0.0770874,-0.07807922,0.9939575,4.965012,4.965012,True,True,True
1622348,63779589505372,-13.5616,2.579033,-0.08373523,-0.07116697,0.9605032,-0.074444,-0.2585091,0.01045502,0.002624863,-0.02348407,0.06611633,-0.08943176,0.9937897,0.03127886,0.002413346,-0.02289842,0.03127886,0.002413346,-0.02289842,0.07875061,-0.07803345,0.9938202,0.07875061,-0.07803345,0.9938202,4.957855,4.957855,True,True,True
1622356,63779589505383,-13.56165,2.579051,-0.08369708,-0.07112913,0.9605252,-0.07427439,-0.2584867,0.01142123,0.002614944,-0.02345415,0.06655884,-0.08909607,0.9937897,0.03127802,0.002412811,-0.02289191,0.03127802,0.002412811,-0.02289191,0.07850647,-0.07835388,0.9938202,0.07850647,-0.07835388,0.9938202,4.955093,4.955093,True,True,True
1622365,63779589505383,-13.56165,2.579051,-0.08369708,-0.07112913,0.9605252,-0.07427439,-0.2584867,0.01187671,0.002610993,-0.02344321,0.0665741,-0.08889771,0.9938049,0.03127741,0.002412811,-0.02289165,0.03127741,0.002412811,-0.02289165,0.07830811,-0.07839966,0.9938354,0.07830811,-0.07839966,0.9938354,4.949539,4.949539,True,True,True
1622373,63779589505394,-13.56165,2.579086,-0.08370823,-0.07116731,0.9605107,-0.0741559,-0.2585643,0.01193659,0.002610367,-0.02344357,0.06590271,-0.08886719,0.9938507,0.03127568,0.002412811,-0.02289165,0.03127568,0.002412811,-0.02289165,0.07783508,-0.07867432,0.9938507,0.07783508,-0.07867432,0.9938507,4.949509,4.949509,True,True,True
1622381,63779589505405,-13.56169,2.579065,-0.08375335,-0.07106197,0.9605012,-0.07405207,-0.258658,0.01151537,0.002613632,-0.02345561,0.06565857,-0.0887146,0.9938812,0.03127557,0.002410568,-0.02289046,0.03127557,0.002410568,-0.02289046,0.07785034,-0.07815552,0.9938812,0.07785034,-0.07815552,0.9938812,4.955414,4.955414,True,True,True
1622390,63779589505416,-13.56169,2.579081,-0.08381355,-0.07111692,0.9605076,-0.07397716,-0.2586403,0.01073055,0.002621704,-0.02347498,0.06488037,-0.08934021,0.9938812,0.0312753,0.002410492,-0.02288571,0.0312753,0.002410492,-0.02288571,0.07778931,-0.07847595,0.993866,0.07778931,-0.07847595,0.993866,4.958023,4.958023,True,True,True
1622398,63779589505416,-13.56169,2.579081,-0.08381355,-0.07111692,0.9605076,-0.07397716,-0.2586403,0.0100806,0.002627838,-0.02349036,0.06460571,-0.08984375,0.9938507,0.03127507,0.002409378,-0.02288054,0.03127507,0.002409378,-0.02288054,0.07771301,-0.0786438,0.993866,0.07771301,-0.0786438,0.993866,4.955475,4.955475,True,True,True
1622406,63779589505427,-13.56172,2.579093,-0.08383197,-0.07113206,0.960507,-0.07387221,-0.2586684,0.009397797,0.002634278,-0.02351082,0.0637207,-0.09060669,0.9938354,0.03127327,0.002408035,-0.02288054,0.03127327,0.002408035,-0.02288054,0.07725525,-0.0793457,0.9938354,0.07725525,-0.0793457,0.9938354,4.957733,4.957733,True,True,True
1622415,63779589505439,-13.56171,2.579062,-0.08379817,-0.07119416,0.960521,-0.07392224,-0.2585852,0.009018113,0.002637192,-0.02352078,0.06312561,-0.09127808,0.9938202,0.03127303,0.002406326,-0.02287834,0.03127303,0.002406326,-0.02287834,0.07643127,-0.0801239,0.9938354,0.07643127,-0.0801239,0.9938354,4.954666,4.954666,True,True,True
1622423,63779589505450,-13.5617,2.579054,-0.0838328,-0.07111268,0.9605283,-0.07388846,-0.2585903,0.008793809,0.002638489,-0.02352876,0.0629425,-0.09135437,0.9938202,0.03127269,0.002404312,-0.02287834,0.03127269,0.002404312,-0.02287834,0.07633972,-0.08013916,0.9938507,0.07633972,-0.08013916,0.9938507,4.954956,4.954956,True,True,True
1622431,63779589505450,-13.5617,2.579054,-0.0838328,-0.07111268,0.9605283,-0.07388846,-0.2585903,0.008576676,0.002640106,-0.02353365,0.06248474,-0.09107971,0.993866,0.03127231,0.002402786,-0.02287509,0.03127231,0.002402786,-0.02287509,0.07617188,-0.07945251,0.9939117,0.07617188,-0.07945251,0.9939117,4.94722,4.94722,True,True,True
1622440,63779589505461,-13.56171,2.579042,-0.08385438,-0.07114268,0.9605415,-0.073947,-0.2585162,0.00861998,0.002639481,-0.02353665,0.06262207,-0.09077454,0.9938965,0.03127152,0.002402298,-0.02287131,0.03127152,0.002402298,-0.02287131,0.07595825,-0.07957458,0.993927,0.07595825,-0.07957458,0.993927,4.947083,4.947083,True,True,True
1622448,63779589505472,-13.5617,2.579028,-0.08389789,-0.07114755,0.9605443,-0.07400344,-0.2584881,0.00898755,0.002635224,-0.0235223,0.06181335,-0.09117126,0.9939117,0.03127133,0.002401627,-0.02286356,0.03127133,0.002401627,-0.02286356,0.07476807,-0.08056641,0.993927,0.07476807,-0.08056641,0.993927,4.929581,4.929581,True,True,True
1622456,63779589505483,-13.56175,2.579034,-0.08394265,-0.07120103,0.9605679,-0.07413706,-0.2583476,0.009296387,0.002631973,-0.02351405,0.06193542,-0.09101868,0.9939117,0.03127126,0.002401627,-0.02286356,0.03127126,0.002401627,-0.02286356,0.07475281,-0.08056641,0.993927,0.07475281,-0.08056641,0.993927,4.929581,4.929581,True,True,True
1622465,63779589505483,-13.56175,2.579034,-0.08394265,-0.07120103,0.9605679,-0.07413706,-0.2583476,0.009569459,0.002629898,-0.02350684,0.06271362,-0.09098816,0.993866,0.03127126,0.002401627,-0.02286356,0.03127126,0.002401627,-0.02286356,0.07575989,-0.08055115,0.9938507,0.07575989,-0.08055115,0.9938507,4.929413,4.929413,True,True,True
1622473,63779589505495,-13.56177,2.579025,-0.0839901,-0.07111268,0.9605721,-0.07424438,-0.2583255,0.009671296,0.002628906,-0.02350382,0.06283569,-0.09049988,0.9938965,0.03127126,0.002401627,-0.02286356,0.03127126,0.002401627,-0.02286356,0.07588196,-0.0798645,0.9939117,0.07588196,-0.0798645,0.9939117,4.947418,4.947418,True,True,True
1622481,63779589505505,-13.56177,2.57902,-0.08403188,-0.07112549,0.9606152,-0.07437009,-0.2581257,0.009563904,0.002630387,-0.02350699,0.06266785,-0.09031677,0.993927,0.03127063,0.002401627,-0.02286356,0.03127063,0.002401627,-0.02286356,0.07571411,-0.07936096,0.9939575,0.07571411,-0.07936096,0.9939575,4.947556,4.947556,True,True,True
1622490,63779589505516,-13.56165,2.578977,-0.08407933,-0.07105957,0.9606454,-0.07447442,-0.2580008,0.009406571,0.002632477,-0.0235165,0.06207275,-0.09017944,0.9939728,0.03127035,0.002401627,-0.02287131,0.03127035,0.002401627,-0.02287131,0.0745697,-0.07893372,0.9940796,0.0745697,-0.07893372,0.9940796,4.947266,4.947266,True,True,True
1622498,63779589505516,-13.56165,2.578977,-0.08407933,-0.07105957,0.9606454,-0.07447442,-0.2580008,0.008979371,0.00263739,-0.02353481,0.06132507,-0.08985901,0.9940491,0.03127028,0.002402298,-0.02288054,0.03127028,0.002402298,-0.02288054,0.07389832,-0.0783844,0.9941711,0.07389832,-0.0783844,0.9941711,4.92981,4.92981,True,True,True
1622506,63779589505527,-13.56164,2.57895,-0.08411783,-0.07102743,0.9607005,-0.07460009,-0.2577684,0.00851329,0.002643677,-0.02355032,0.06097412,-0.09031677,0.9940338,0.03127024,0.002403671,-0.02288358,0.03127024,0.002403671,-0.02288358,0.07377625,-0.07867432,0.9941559,0.07377625,-0.07867432,0.9941559,4.913025,4.913025,True,True,True
1622515,63779589505538,-13.56156,2.578944,-0.08414531,-0.07097032,0.9607437,-0.07466323,-0.2576045,0.007981156,0.002649826,-0.02356505,0.06063843,-0.09039307,0.9940491,0.0312701,0.002404312,-0.0228837,0.0312701,0.002404312,-0.0228837,0.07371521,-0.07885742,0.9941406,0.07371521,-0.07885742,0.9941406,4.909531,4.909531,True,True,True
1622523,63779589505550,-13.5615,2.578929,-0.08412212,-0.07093704,0.9607898,-0.07471154,-0.2574282,0.00764383,0.002654389,-0.02357659,0.0602417,-0.09054565,0.9940643,0.03126949,0.002406021,-0.02288811,0.03126949,0.002406021,-0.02288811,0.07359314,-0.07891846,0.9941559,0.07359314,-0.07891846,0.9941559,4.912796,4.912796,True,True,True
1622531,63779589505550,-13.5615,2.578929,-0.08412212,-0.07093704,0.9607898,-0.07471154,-0.2574282,0.007231415,0.002664414,-0.02360056,0.06001282,-0.09121704,0.9940186,0.03126949,0.00241568,-0.02291055,0.03126949,0.00241568,-0.02291055,0.07359314,-0.07957458,0.9940948,0.07359314,-0.07957458,0.9940948,4.911819,4.911819,True,True,True
1622540,63779589505561,-13.56146,2.578914,-0.08417612,-0.0709307,0.9608058,-0.07476012,-0.2573559,0.002619416,0.002737335,-0.02380605,0.05487061,-0.09434509,0.9940186,0.03125044,0.002465363,-0.02305765,0.03125044,0.002465363,-0.02305765,0.06863403,-0.08169556,0.994278,0.06863403,-0.08169556,0.994278,4.893311,4.893311,True,True,True
1622548,63779589505572,-13.56145,2.578905,-0.08425683,-0.07091416,0.9608322,-0.07476819,-0.2572597,0.002051178,0.002726975,-0.02375766,0.05703735,-0.09141541,0.9941711,0.03128319,0.002433487,-0.02293007,0.03128319,0.002433487,-0.02293007,0.07322693,-0.0753479,0.9944611,0.07322693,-0.0753479,0.9944611,4.952026,4.952026,True,True,True
1622556,63779589505583,-13.56143,2.578905,-0.08431697,-0.07093743,0.9608557,-0.07469629,-0.2571862,-0.001695801,0.002778153,-0.02385605,0.04222107,-0.09300232,0.9947662,0.03136939,0.002468491,-0.02315591,0.03136939,0.002468491,-0.02315591,0.05354309,-0.06695557,0.9963074,0.05354309,-0.06695557,0.9963074,4.894165,4.894165,True,True,True
1622565,63779589505583,-13.56143,2.578905,-0.08431697,-0.07093743,0.9608557,-0.07469629,-0.2571862,-0.02262892,0.003094818,-0.02462102,0.01820374,-0.0952301,0.995285,0.03144829,0.002632004,-0.02353116,0.03144829,0.002632004,-0.02353116,0.03215027,-0.06976318,0.9970398,0.03215027,-0.06976318,0.9970398,4.783386,4.783386,True,True,True
1622573,63779589505594,-13.56145,2.578878,-0.08443981,-0.0708392,0.9608882,-0.07458027,-0.2571254,-0.02610143,0.003100769,-0.02443965,0.01689148,-0.09567261,0.9952545,0.03146227,0.00267984,-0.02364517,0.03146227,0.00267984,-0.02364517,0.03410339,-0.0721283,0.9968109,0.03410339,-0.0721283,0.9968109,4.886627,4.886627,True,True,True
1622581,63779589505605,-13.56144,2.578928,-0.08447242,-0.07089525,0.9609058,-0.07438333,-0.2571014,-0.02666934,0.003123734,-0.02450551,0.01547241,-0.09617615,0.9952393,0.03145478,0.00267656,-0.02364147,0.03145478,0.00267656,-0.02364147,0.03318787,-0.07316589,0.9967651,0.03318787,-0.07316589,0.9967651,4.879471,4.879471,True,True,True
1622590,63779589505616,-13.56137,2.578947,-0.08451885,-0.07111967,0.9608921,-0.07422313,-0.2571368,-0.02678464,0.003120728,-0.02452559,0.01425171,-0.09567261,0.9953003,0.03144728,0.00267984,-0.02364517,0.03144728,0.00267984,-0.02364517,0.0322876,-0.07550049,0.9966125,0.0322876,-0.07550049,0.9966125,4.871536,4.871536,True,True,True
1622598,63779589505616,-13.56137,2.578947,-0.08451885,-0.07111967,0.9608921,-0.07422313,-0.2571368,-0.02680486,0.003116974,-0.02454274,0.01274109,-0.09509277,0.9953766,0.03144689,0.002677963,-0.02365286,0.03144689,0.002677963,-0.02365286,0.03260803,-0.07337952,0.9967651,0.03260803,-0.07337952,0.9967651,4.865112,4.865112,True,True,True
1622606,63779589505627,-13.56141,2.578945,-0.08451885,-0.07114488,0.9608827,-0.07407568,-0.2572074,-0.02677533,0.003112305,-0.02454305,0.01255798,-0.09436035,0.9954529,0.03144728,0.002677445,-0.02366057,0.03144728,0.002677445,-0.02366057,0.03315735,-0.07389832,0.9967041,0.03315735,-0.07389832,0.9967041,4.857498,4.857498,True,True,True
1622615,63779589505638,-13.56139,2.578959,-0.08454871,-0.07117423,0.9608852,-0.07408673,-0.2571869,-0.02654094,0.003111877,-0.02454021,0.01246643,-0.09422302,0.9954681,0.03144736,0.002676758,-0.02365286,0.03144736,0.002676758,-0.02365286,0.03530884,-0.07450867,0.996582,0.03530884,-0.07450867,0.996582,4.864517,4.864517,True,True,True
1622623,63779589505650,-13.56142,2.57893,-0.08458972,-0.07113297,0.9608675,-0.07395202,-0.2573034,-0.02521048,0.003103394,-0.02452059,0.01316833,-0.09397888,0.9954834,0.03144742,0.002676071,-0.02366057,0.03144742,0.002676071,-0.02366057,0.03749084,-0.07414246,0.9965363,0.03749084,-0.07414246,0.9965363,4.871521,4.871521,True,True,True
1622631,63779589505650,-13.56142,2.57893,-0.08458972,-0.07113297,0.9608675,-0.07395202,-0.2573034,-0.008616394,0.002976883,-0.02426666,0.02032471,-0.08813477,0.9958954,0.0314483,0.002675171,-0.02365286,0.0314483,0.002675171,-0.02365286,0.03817749,-0.07453918,0.9964752,0.03817749,-0.07453918,0.9964752,4.875107,4.875107,True,True,True
1622640,63779589505661,-13.56139,2.578973,-0.08461326,-0.07103521,0.9608418,-0.07413954,-0.2573721,0.01106114,0.002828659,-0.02396034,0.02891541,-0.08197021,0.9962006,0.03144917,0.002674256,-0.02364517,0.03144917,0.002674256,-0.02364517,0.03794861,-0.07499695,0.99646,0.03794861,-0.07499695,0.99646,4.871948,4.871948,True,True,True
1622648,63779589505671,-13.56141,2.578969,-0.08468729,-0.07091247,0.9608349,-0.07423145,-0.2574056,0.01133441,0.00282608,-0.02395384,0.02929688,-0.08247375,0.9961548,0.0314493,0.002673767,-0.02364147,0.0314493,0.002673767,-0.02364147,0.03837585,-0.0761261,0.9963531,0.03837585,-0.0761261,0.9963531,4.864304,4.864304,True,True,True
1622656,63779589505683,-13.56144,2.579016,-0.08468068,-0.07078025,0.9608279,-0.07440654,-0.2574173,0.009227188,0.002842133,-0.02398529,0.02864075,-0.08360291,0.9960785,0.0314494,0.002673279,-0.02363777,0.0314494,0.002673279,-0.02363777,0.0388031,-0.0766449,0.9962921,0.0388031,-0.0766449,0.9962921,4.857071,4.857071,True,True,True
1622665,63779589505683,-13.56144,2.579016,-0.08468068,-0.07078025,0.9608279,-0.07440654,-0.2574173,0.008483307,0.00284848,-0.02400021,0.02838135,-0.08416748,0.9960327,0.0314493,0.002673767,-0.02364147,0.0314493,0.002673767,-0.02364147,0.03878784,-0.07688904,0.9962769,0.03878784,-0.07688904,0.9962769,4.840057,4.840057,True,True,True
1622673,63779589505695,-13.56143,2.579001,-0.08471626,-0.07072402,0.9608417,-0.07447264,-0.2573622,0.008552674,0.00284726,-0.02400447,0.0287323,-0.08387756,0.996048,0.03144917,0.002673279,-0.02363777,0.03144917,0.002673279,-0.02363777,0.03894043,-0.07727051,0.9962463,0.03894043,-0.07727051,0.9962463,4.853882,4.853882,True,True,True
1622681,63779589505705,-13.56145,2.57892,-0.08471489,-0.07067935,0.9608384,-0.07446431,-0.2573892,0.009314225,0.00283931,-0.02399774,0.0292511,-0.08314514,0.9960938,0.0314493,0.002669159,-0.02363475,0.0314493,0.002669159,-0.02363475,0.03883362,-0.07693481,0.9962769,0.03883362,-0.07693481,0.9962769,4.848267,4.848267,True,True,True
1622690,63779589505716,-13.56142,2.578849,-0.08478123,-0.07071041,0.9608315,-0.07442331,-0.2574181,0.01016776,0.002830185,-0.02398186,0.03005981,-0.08308411,0.9960785,0.0314494,0.002665055,-0.02363175,0.0314494,0.002665055,-0.02363175,0.03878784,-0.07658386,0.9963074,0.03878784,-0.07658386,0.9963074,4.854156,4.854156,True,True,True
1622698,63779589505716,-13.56142,2.578849,-0.08478123,-0.07071041,0.9608315,-0.07442331,-0.2574181,0.0103847,0.002823227,-0.02396268,0.03042603,-0.08329773,0.996048,0.03144917,0.002656723,-0.02360727,0.03144917,0.002656723,-0.02360727,0.03884888,-0.07637024,0.9963074,0.03884888,-0.07637024,0.9963074,4.844101,4.844101,True,True,True
1622706,63779589505727,-13.56142,2.578832,-0.08484107,-0.07066724,0.9608407,-0.07447857,-0.2573797,0.01037172,0.002820892,-0.02396301,0.03071594,-0.08317566,0.996048,0.0314494,0.002652908,-0.02360129,0.0314494,0.002652908,-0.02360129,0.03889465,-0.07652283,0.9963074,0.03889465,-0.07652283,0.9963074,4.843933,4.843933,True,True,True
1622715,63779589505738,-13.56143,2.578815,-0.0848496,-0.07063426,0.9608384,-0.07458257,-0.2573672,0.009324555,0.002829239,-0.02396407,0.03022766,-0.08421326,0.9959869,0.0314495,0.002652558,-0.02357372,0.0314495,0.002652558,-0.02357372,0.03877258,-0.07759094,0.9962158,0.03877258,-0.07759094,0.9962158,4.824966,4.824966,True,True,True
1622723,63779589505749,-13.56142,2.578774,-0.08487833,-0.0705166,0.9608811,-0.07455682,-0.2572476,0.008396301,0.002836548,-0.02398442,0.03050232,-0.08474731,0.9959259,0.0314495,0.002651108,-0.0235726,0.0314495,0.002651108,-0.0235726,0.03904724,-0.07803345,0.99617,0.03904724,-0.07803345,0.99617,4.840103,4.840103,True,True,True
1622731,63779589505749,-13.56142,2.578774,-0.08487833,-0.0705166,0.9608811,-0.07455682,-0.2572476,0.007190476,0.00284227,-0.02400083,0.0300293,-0.0843811,0.9959717,0.03144978,0.002643677,-0.02355625,0.03144978,0.002643677,-0.02355625,0.03895569,-0.07710266,0.9962463,0.03895569,-0.07710266,0.9962463,4.845306,4.845306,True,True,True
1622740,63779589505760,-13.56141,2.578785,-0.08491582,-0.07033489,0.9608942,-0.07471758,-0.2572015,0.006364929,0.002848694,-0.02401415,0.02998352,-0.08558655,0.9958649,0.03145085,0.002643082,-0.02355307,0.03145085,0.002643082,-0.02355307,0.03939819,-0.07717896,0.9962311,0.03939819,-0.07717896,0.9962311,4.840988,4.840988,True,True,True
1622748,63779589505772,-13.56137,2.578789,-0.08493763,-0.07024147,0.9608907,-0.07483651,-0.2572059,0.005764023,0.00284964,-0.02402467,0.0297699,-0.0848999,0.9959412,0.03145085,0.002635987,-0.0235457,0.03145085,0.002635987,-0.0235457,0.03965759,-0.07597351,0.9963074,0.03965759,-0.07597351,0.9963074,4.811691,4.811691,True,True,True
1622756,63779589505783,-13.56135,2.578752,-0.08490491,-0.0701344,0.960949,-0.07492414,-0.2569916,0.00615509,0.002845749,-0.02401758,0.03027344,-0.08528137,0.9958954,0.03145085,0.002634842,-0.02354065,0.03145085,0.002634842,-0.02354065,0.03961182,-0.07719421,0.9962158,0.03961182,-0.07719421,0.9962158,4.804047,4.804047,True,True,True
1622765,63779589505783,-13.56135,2.578752,-0.08490491,-0.0701344,0.960949,-0.07492414,-0.2569916,0.00675322,0.002836289,-0.023994,0.03022766,-0.08505249,0.9959106,0.03145056,0.002627716,-0.02351912,0.03145056,0.002627716,-0.02351912,0.03953552,-0.07669067,0.9962616,0.03953552,-0.07669067,0.9962616,4.807236,4.807236,True,True,True
1622773,63779589505794,-13.5613,2.578719,-0.08495331,-0.07011203,0.9609566,-0.07511686,-0.2569127,0.007222474,0.002832626,-0.02398386,0.03025818,-0.08505249,0.9959106,0.0314495,0.00262764,-0.02351672,0.0314495,0.00262764,-0.02351672,0.03927612,-0.07687378,0.9962616,0.03927612,-0.07687378,0.9962616,4.812256,4.812256,True,True,True
1622781,63779589505805,-13.56128,2.578695,-0.08496028,-0.07016015,0.9609656,-0.0752805,-0.2568182,0.006671997,0.002829331,-0.02397769,0.02992249,-0.08421326,0.9959869,0.03144841,0.0026138,-0.02348725,0.03144841,0.0026138,-0.02348725,0.03903198,-0.07510376,0.9963989,0.03903198,-0.07510376,0.9963989,4.826813,4.826813,True,True,True
1622790,63779589505816,-13.56124,2.57871,-0.08498961,-0.07011089,0.9609919,-0.0753936,-0.2567,0.005721069,0.002835251,-0.02398862,0.02978516,-0.08410645,0.9960022,0.03144841,0.002609589,-0.02347246,0.03144841,0.002609589,-0.02347246,0.03901672,-0.07495117,0.9964142,0.03901672,-0.07495117,0.9964142,4.827393,4.827393,True,True,True
1622798,63779589505816,-13.56124,2.57871,-0.08498961,-0.07011089,0.9609919,-0.0753936,-0.2567,0.004491226,0.002843949,-0.02400678,0.02929688,-0.08447266,0.9959869,0.03144841,0.002605728,-0.02346033,0.03144841,0.002605728,-0.02346033,0.03892517,-0.0748291,0.9964294,0.03892517,-0.0748291,0.9964294,4.815186,4.815186,True,True,True
1622806,63779589505827,-13.56122,2.57867,-0.08500516,-0.07005141,0.9610158,-0.07553038,-0.2565866,0.003774079,0.002851288,-0.024023,0.03022766,-0.08453369,0.9959564,0.03144733,0.002605728,-0.02346033,0.03144733,0.002605728,-0.02346033,0.04051208,-0.07479858,0.9963684,0.04051208,-0.07479858,0.9963684,4.815063,4.815063,True,True,True
1622814,63779589505838,-13.5612,2.578637,-0.08497488,-0.06990901,0.9610622,-0.07558258,-0.2564362,0.003679428,0.002854157,-0.02403127,0.02960205,-0.08500671,0.9959259,0.0314468,0.002609589,-0.02347246,0.0314468,0.002609589,-0.02347246,0.04045105,-0.07501221,0.9963531,0.04045105,-0.07501221,0.9963531,4.809235,4.809235,True,True,True
1622823,63779589505849,-13.56111,2.578665,-0.08499146,-0.06975693,0.9611251,-0.07559732,-0.2562375,0.004321061,0.002848511,-0.02401941,0.03132629,-0.08439636,0.9959259,0.0314468,0.002609589,-0.02347246,0.0314468,0.002609589,-0.02347246,0.04229736,-0.07499695,0.9962769,0.04229736,-0.07499695,0.9962769,4.807114,4.807114,True,True,True
1622831,63779589505849,-13.56111,2.578665,-0.08499146,-0.06975693,0.9611251,-0.07559732,-0.2562375,0.005177903,0.002850861,-0.02402928,0.03245544,-0.08441162,0.9958954,0.03144629,0.00262764,-0.02351672,0.03144629,0.00262764,-0.02351672,0.04312134,-0.07580566,0.9961853,0.04312134,-0.07580566,0.9961853,4.79631,4.79631,True,True,True
1622839,63779589505861,-13.56108,2.578664,-0.08500201,-0.06976729,0.9611463,-0.07557917,-0.2561606,0.005881516,0.00284552,-0.02401627,0.03294373,-0.08357239,0.9959412,0.0314456,0.00262764,-0.02351672,0.0314456,0.00262764,-0.02351672,0.04324341,-0.07572937,0.9961853,0.04324341,-0.07572937,0.9961853,4.805527,4.805527,True,True,True
1622848,63779589505872,-13.56104,2.578706,-0.08497149,-0.06995332,0.9611638,-0.07551403,-0.2560635,0.005996827,0.002844574,-0.02401558,0.03266907,-0.08267212,0.9960327,0.0314431,0.002627716,-0.02351912,0.0314431,0.002627716,-0.02351912,0.04255676,-0.0749054,0.9962769,0.04255676,-0.0749054,0.9962769,4.80574,4.80574,True,True,True
1622856,63779589505883,-13.56101,2.578711,-0.08495343,-0.07006505,0.9611852,-0.07545099,-0.2559711,0.005335663,0.002855393,-0.02404311,0.03240967,-0.08262634,0.996048,0.03144016,0.002635987,-0.0235457,0.03144016,0.002635987,-0.0235457,0.04182434,-0.07472229,0.9963226,0.04182434,-0.07472229,0.9963226,4.804871,4.804871,True,True,True
1622864,63779589505883,-13.56101,2.578711,-0.08495343,-0.07006505,0.9611852,-0.07545099,-0.2559711,0.004493149,0.002870346,-0.02406734,0.03115845,-0.08403015,0.9959717,0.03143227,0.002649551,-0.02354624,0.03143227,0.002649551,-0.02354624,0.03985596,-0.07757568,0.9961853,0.03985596,-0.07757568,0.9961853,4.805984,4.805984,True,True,True
1622873,63779589505894,-13.56095,2.578702,-0.08492965,-0.07005272,0.9611815,-0.07539713,-0.2560041,0.004313843,0.002873108,-0.02407395,0.03128052,-0.08372498,0.9959869,0.0314288,0.002652023,-0.02355219,0.0314288,0.002652023,-0.02355219,0.04008484,-0.07695007,0.9962158,0.04008484,-0.07695007,0.9962158,4.816132,4.816132,True,True,True
1622881,63779589505905,-13.56093,2.578708,-0.08492434,-0.07009975,0.9611888,-0.07529744,-0.2559933,0.005349564,0.002865814,-0.02405631,0.03170776,-0.08340454,0.9960022,0.03142479,0.002653137,-0.02355478,0.03142479,0.002653137,-0.02355478,0.04083252,-0.07673645,0.9962006,0.04083252,-0.07673645,0.9962006,4.816116,4.816116,True,True,True
1622889,63779589505916,-13.56093,2.578687,-0.08491796,-0.07014357,0.9611955,-0.07527279,-0.2559634,0.005975876,0.002865524,-0.02405098,0.03167725,-0.08369446,0.9959717,0.03142264,0.002656708,-0.02356413,0.03142264,0.002656708,-0.02356413,0.04055786,-0.07649231,0.9962311,0.04055786,-0.07649231,0.9962311,4.815964,4.815964,True,True,True
1622898,63779589505916,-13.56093,2.578687,-0.08491796,-0.07014357,0.9611955,-0.07527279,-0.2559634,0.006478577,0.002862076,-0.02404904,0.03121948,-0.08329773,0.9960327,0.03141864,0.002656708,-0.02357765,0.03141864,0.002656708,-0.02357765,0.03944397,-0.07569885,0.9963379,0.03944397,-0.07569885,0.9963379,4.806412,4.806412,True,True,True
1622906,63779589505927,-13.56095,2.578728,-0.08495581,-0.06996955,0.9611802,-0.07532415,-0.2560531,0.007360367,0.002858963,-0.02404157,0.03123474,-0.08335876,0.9960175,0.03141849,0.00266333,-0.0235894,0.03141849,0.00266333,-0.0235894,0.03930664,-0.07643127,0.9962921,0.03930664,-0.07643127,0.9962921,4.78891,4.78891,True,True,True
