OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1622914,63779589505938,-13.56095,2.578699,-0.08494294,-0.06991849,0.9612136,-0.07526518,-0.2559587,0.007165375,0.002861862,-0.02404724,0.03045654,-0.08361816,0.9960175,0.0314141,0.002664398,-0.02358951,0.0314141,0.002664398,-0.02358951,0.03813171,-0.07653809,0.9963226,0.03813171,-0.07653809,0.9963226,4.788925,4.788925,True,True,True
1622923,63779589505949,-13.56093,2.578721,-0.08492219,-0.06982254,0.9612084,-0.07536075,-0.2559767,0.00712381,0.00286409,-0.02406088,0.03018188,-0.08332825,0.9960632,0.03141234,0.002666901,-0.02360033,0.03141234,0.002666901,-0.02360033,0.03765869,-0.07650757,0.9963531,0.03765869,-0.07650757,0.9963531,4.788345,4.788345,True,True,True
1622931,63779589505949,-13.56093,2.578721,-0.08492219,-0.06982254,0.9612084,-0.07536075,-0.2559767,0.00775264,0.002862518,-0.02405719,0.03025818,-0.08349609,0.9960327,0.03141179,0.002668488,-0.02360219,0.03141179,0.002668488,-0.02360219,0.03756714,-0.07681274,0.9963226,0.03756714,-0.07681274,0.9963226,4.788223,4.788223,True,True,True
1622939,63779589505961,-13.56091,2.57871,-0.08491921,-0.06979998,0.9612242,-0.07523149,-0.2559615,0.008145432,0.002861206,-0.02405527,0.03034973,-0.08340454,0.996048,0.03141132,0.002671662,-0.0236116,0.03141132,0.002671662,-0.0236116,0.0375061,-0.07696533,0.9963226,0.0375061,-0.07696533,0.9963226,4.804733,4.804733,True,True,True
1622948,63779589505972,-13.56088,2.578728,-0.08490264,-0.06990027,0.9612039,-0.07515855,-0.2560318,0.008267044,0.002859818,-0.02405353,0.03024292,-0.08296204,0.9960785,0.03141121,0.002675232,-0.02362415,0.03141121,0.002675232,-0.02362415,0.03755188,-0.07661438,0.9963379,0.03755188,-0.07661438,0.9963379,4.808197,4.808197,True,True,True
1622956,63779589505983,-13.56094,2.578687,-0.08475089,-0.0699112,0.9612035,-0.07516346,-0.256029,0.008205155,0.002860459,-0.02405675,0.03005981,-0.08288574,0.9960938,0.03140965,0.002675507,-0.02362761,0.03140965,0.002675507,-0.02362761,0.03713989,-0.07647705,0.9963684,0.03713989,-0.07647705,0.9963684,4.808136,4.808136,True,True,True
1622964,63779589505983,-13.56094,2.578687,-0.08475089,-0.0699112,0.9612035,-0.07516346,-0.256029,0.007938477,0.002865647,-0.02406603,0.02987671,-0.08335876,0.9960632,0.03140865,0.002681336,-0.02364552,0.03140865,0.002681336,-0.02364552,0.03697205,-0.07669067,0.9963684,0.03697205,-0.07669067,0.9963684,4.80368,4.80368,True,True,True
1622973,63779589505994,-13.56095,2.578686,-0.08474594,-0.06995938,0.9612036,-0.07505851,-0.2560459,0.007877472,0.002866135,-0.02406291,0.02970886,-0.08381653,0.9960327,0.03140865,0.002681336,-0.02364552,0.03140865,0.002681336,-0.02364552,0.03692627,-0.07687378,0.9963531,0.03692627,-0.07687378,0.9963531,4.794815,4.794815,True,True,True
1622981,63779589506005,-13.56094,2.578701,-0.08469957,-0.06990703,0.961228,-0.07503862,-0.2559748,0.007809433,0.00286673,-0.02406621,0.02980042,-0.08406067,0.9960022,0.03140642,0.002681458,-0.02364909,0.03140642,0.002681458,-0.02364909,0.03617859,-0.07704163,0.9963684,0.03617859,-0.07704163,0.9963684,4.786713,4.786713,True,True,True
1622989,63779589506016,-13.56089,2.578692,-0.08466727,-0.06992703,0.9612363,-0.07490515,-0.255977,0.008086166,0.002864548,-0.02406131,0.0292511,-0.08392334,0.9960327,0.0314064,0.002681458,-0.02364909,0.0314064,0.002681458,-0.02364909,0.03613281,-0.07673645,0.9963837,0.03613281,-0.07673645,0.9963837,4.77977,4.77977,True,True,True
1622998,63779589506016,-13.56089,2.578692,-0.08466727,-0.06992703,0.9612363,-0.07490515,-0.255977,0.008647949,0.002856079,-0.02405026,0.02915955,-0.08280945,0.9961243,0.03140596,0.002683457,-0.02365291,0.03140596,0.002683457,-0.02365291,0.03601074,-0.07698059,0.9963684,0.03601074,-0.07698059,0.9963684,4.779419,4.779419,True,True,True
1623006,63779589506027,-13.56086,2.578711,-0.08467853,-0.06996717,0.9612393,-0.07493746,-0.2559455,0.009164291,0.002852158,-0.02404047,0.02886963,-0.082901,0.9961243,0.03140448,0.002683457,-0.02365291,0.03140448,0.002683457,-0.02365291,0.03561401,-0.07705688,0.9963837,0.03561401,-0.07705688,0.9963837,4.777771,4.777771,True,True,True
1623014,63779589506039,-13.56085,2.578744,-0.08467275,-0.06990077,0.9612728,-0.07482924,-0.2558692,0.00949054,0.002849518,-0.02403169,0.02919006,-0.08276367,0.9961395,0.03140417,0.002683457,-0.02365291,0.03140417,0.002683457,-0.02365291,0.03564453,-0.07675171,0.9963989,0.03564453,-0.07675171,0.9963989,4.779724,4.779724,True,True,True
1623023,63779589506049,-13.56088,2.578742,-0.08466715,-0.07002592,0.9612895,-0.07469624,-0.2558112,0.009472596,0.002850845,-0.02403627,0.02938843,-0.08268738,0.9961395,0.03140398,0.002685349,-0.02365978,0.03140398,0.002685349,-0.02365978,0.03610229,-0.07659912,0.9963989,0.03610229,-0.07659912,0.9963989,4.777618,4.777618,True,True,True
1623031,63779589506049,-13.56088,2.578742,-0.08466715,-0.07002592,0.9612895,-0.07469624,-0.2558112,0.009698944,0.002847931,-0.02402809,0.02947998,-0.08274841,0.9961243,0.03140398,0.002683457,-0.02365291,0.03140398,0.002683457,-0.02365291,0.03614807,-0.07658386,0.9963989,0.03614807,-0.07658386,0.9963989,4.77951,4.77951,True,True,True
1623039,63779589506061,-13.56086,2.578742,-0.08466798,-0.07010943,0.9612917,-0.07457512,-0.2558154,0.009571992,0.002849884,-0.02403456,0.02935791,-0.08175659,0.9962158,0.0314036,0.002685349,-0.02365978,0.0314036,0.002685349,-0.02365978,0.03634644,-0.07484436,0.996521,0.03634644,-0.07484436,0.996521,4.794983,4.794983,True,True,True
1623048,63779589506071,-13.56084,2.578727,-0.08469188,-0.07008768,0.9612847,-0.07453221,-0.2558603,0.009486604,0.002849335,-0.02403175,0.0302124,-0.08172607,0.9961853,0.0314036,0.002683457,-0.02365291,0.0314036,0.002683457,-0.02365291,0.03775024,-0.07473755,0.9964752,0.03775024,-0.07473755,0.9964752,4.795029,4.795029,True,True,True
1623056,63779589506082,-13.56082,2.578751,-0.08473027,-0.07011062,0.961288,-0.07448019,-0.2558566,0.009412217,0.002848663,-0.02403066,0.03179932,-0.08164978,0.9961395,0.0314036,0.002681458,-0.02364909,0.0314036,0.002681458,-0.02364909,0.04006958,-0.07455444,0.9963989,0.04006958,-0.07455444,0.9963989,4.781708,4.781708,True,True,True
1623064,63779589506082,-13.56082,2.578751,-0.08473027,-0.07011062,0.961288,-0.07448019,-0.2558566,0.009130478,0.002850617,-0.02403221,0.0319519,-0.08303833,0.9960175,0.0314036,0.002681152,-0.02364369,0.0314036,0.002681152,-0.02364369,0.04042053,-0.0765686,0.9962311,0.04042053,-0.0765686,0.9962311,4.781158,4.781158,True,True,True
1623073,63779589506094,-13.5608,2.578724,-0.08474159,-0.07008849,0.9613093,-0.07433687,-0.2558244,0.008374115,0.002852585,-0.02403452,0.0319519,-0.08372498,0.9959717,0.0314036,0.002674912,-0.02362569,0.0314036,0.002674912,-0.02362569,0.04043579,-0.07714844,0.9961853,0.04043579,-0.07714844,0.9961853,4.780365,4.780365,True,True,True
1623081,63779589506104,-13.56077,2.578773,-0.08475864,-0.07005028,0.9613138,-0.07433602,-0.2558181,0.007332657,0.002856949,-0.02404273,0.03163147,-0.08360291,0.9959869,0.0314036,0.00266864,-0.02360678,0.0314036,0.00266864,-0.02360678,0.04055786,-0.07675171,0.9962158,0.04055786,-0.07675171,0.9962158,4.781143,4.781143,True,True,True
1623089,63779589506116,-13.56079,2.57879,-0.08480674,-0.07008202,0.9613404,-0.0741713,-0.2557573,0.006374558,0.00286377,-0.02405904,0.03204346,-0.08415222,0.9959259,0.03140885,0.002667374,-0.02360019,0.03140885,0.002667374,-0.02360019,0.04196167,-0.07730103,0.996109,0.04196167,-0.07730103,0.996109,4.781158,4.781158,True,True,True
1623098,63779589506116,-13.56079,2.57879,-0.08480674,-0.07008202,0.9613404,-0.0741713,-0.2557573,0.005767899,0.00286853,-0.02407013,0.03161621,-0.08473206,0.9958954,0.03140662,0.002667374,-0.02360019,0.03140662,0.002667374,-0.02360019,0.04135132,-0.07800293,0.9960938,0.04135132,-0.07800293,0.9960938,4.779221,4.779221,True,True,True
1623106,63779589506127,-13.56077,2.578774,-0.08484817,-0.06995948,0.9613155,-0.07411247,-0.2559017,0.005540772,0.002868088,-0.02407091,0.03115845,-0.08453369,0.9959259,0.03140662,0.002663391,-0.02359413,0.03140662,0.002663391,-0.02359413,0.04161072,-0.07737732,0.9961243,0.04161072,-0.07737732,0.9961243,4.781235,4.781235,True,True,True
1623114,63779589506138,-13.56076,2.578805,-0.08490193,-0.07002521,0.9613249,-0.0740153,-0.2558764,0.005104492,0.00286937,-0.0240679,0.03147888,-0.0849762,0.9958801,0.03140662,0.002661057,-0.02357861,0.03140662,0.002661057,-0.02357861,0.04187012,-0.07772827,0.9960938,0.04187012,-0.07772827,0.9960938,4.782959,4.782959,True,True,True
1623123,63779589506149,-13.56065,2.578815,-0.08493739,-0.06999166,0.9613346,-0.07386836,-0.2558911,0.00526735,0.002864411,-0.02406247,0.03164673,-0.08457947,0.9959106,0.03140662,0.002654404,-0.02357071,0.03140662,0.002654404,-0.02357071,0.04187012,-0.07701111,0.9961395,0.04187012,-0.07701111,0.9961395,4.783295,4.783295,True,True,True
1623131,63779589506149,-13.56065,2.578815,-0.08493739,-0.06999166,0.9613346,-0.07386836,-0.2558911,0.005262574,0.002858627,-0.02404311,0.03196716,-0.08462524,0.9958954,0.03140662,0.002644196,-0.02353897,0.03140662,0.002644196,-0.02353897,0.04196167,-0.076828,0.9961548,0.04196167,-0.076828,0.9961548,4.784424,4.784424,True,True,True
1623139,63779589506160,-13.56063,2.578824,-0.08495951,-0.0699495,0.9613398,-0.07373504,-0.2559217,0.004681336,0.002860581,-0.02405164,0.0317688,-0.08427429,0.9959259,0.03140691,0.002641235,-0.02353401,0.03140691,0.002641235,-0.02353401,0.04203796,-0.07637024,0.9961853,0.04203796,-0.07637024,0.9961853,4.78476,4.78476,True,True,True
1623148,63779589506171,-13.56064,2.578873,-0.08497882,-0.06999987,0.9613235,-0.0736482,-0.2559947,0.004615036,0.002859482,-0.0240524,0.03225708,-0.08418274,0.9959259,0.03140691,0.002638962,-0.02353355,0.03140691,0.002638962,-0.02353355,0.04309082,-0.07582092,0.9961853,0.04309082,-0.07582092,0.9961853,4.788666,4.788666,True,True,True
1623156,63779589506182,-13.56068,2.578861,-0.08504194,-0.06994223,0.9613352,-0.07359627,-0.2559809,0.004579941,0.002859421,-0.02405307,0.0322113,-0.08470154,0.9958801,0.03140662,0.002638962,-0.02353355,0.03140662,0.002638962,-0.02353355,0.04301453,-0.07685852,0.996109,0.04301453,-0.07685852,0.996109,4.788269,4.788269,True,True,True
1623164,63779589506182,-13.56068,2.578861,-0.08504194,-0.06994223,0.9613352,-0.07359627,-0.2559809,0.004640335,0.002858444,-0.02404923,0.03263855,-0.08496094,0.9958344,0.03140662,0.002638748,-0.02353211,0.03140662,0.002638748,-0.02353211,0.04371643,-0.07699585,0.9960632,0.04371643,-0.07699585,0.9960632,4.788086,4.788086,True,True,True
1623173,63779589506194,-13.56066,2.578866,-0.08506811,-0.06989063,0.9613361,-0.0735155,-0.2560151,0.005052475,0.002854019,-0.02403696,0.03265381,-0.08474731,0.9958649,0.03140563,0.002638611,-0.0235273,0.03140563,0.002638611,-0.0235273,0.04351807,-0.0770874,0.9960632,0.04351807,-0.0770874,0.9960632,4.800217,4.800217,True,True,True
1623181,63779589506205,-13.56063,2.578869,-0.08513618,-0.06986278,0.9613513,-0.07360452,-0.2559396,0.006041077,0.002843811,-0.02401506,0.03282166,-0.08436584,0.9958801,0.03140544,0.002638382,-0.02352239,0.03140544,0.002638382,-0.02352239,0.04347229,-0.07748413,0.9960327,0.04347229,-0.07748413,0.9960327,4.800247,4.800247,True,True,True
1623189,63779589506216,-13.5606,2.578852,-0.08523577,-0.06995203,0.9613501,-0.07356467,-0.2559311,0.007333359,0.002831452,-0.02398903,0.03356934,-0.08364868,0.9959259,0.03140538,0.002636215,-0.02352239,0.03140538,0.002636215,-0.02352239,0.0435791,-0.07701111,0.9960632,0.0435791,-0.07701111,0.9960632,4.788467,4.788467,True,True,True
1623198,63779589506216,-13.5606,2.578852,-0.08523577,-0.06995203,0.9613501,-0.07356467,-0.2559311,0.007344941,0.002819367,-0.02395332,0.03338623,-0.08303833,0.9959717,0.0314047,0.002616669,-0.02346582,0.0314047,0.002616669,-0.02346582,0.04364014,-0.07571411,0.99617,0.04364014,-0.07571411,0.99617,4.790955,4.790955,True,True,True
1623206,63779589506227,-13.5605,2.578872,-0.08531803,-0.06986961,0.9613717,-0.07354639,-0.255878,-0.004003434,0.002878617,-0.02408818,0.02825928,-0.08395386,0.9960632,0.03140457,0.002524017,-0.02322354,0.03140457,0.002524017,-0.02322354,0.04307556,-0.06843567,0.9967194,0.04307556,-0.06843567,0.9967194,4.802505,4.802505,True,True,True
1623214,63779589506238,-13.56044,2.578956,-0.08536768,-0.06996024,0.9613614,-0.07365558,-0.2558605,-0.0151449,0.002989884,-0.02435996,0.022995,-0.08927917,0.9957275,0.03140456,0.002522583,-0.02322209,0.03140456,0.002522583,-0.02322209,0.04295349,-0.06816101,0.9967346,0.04295349,-0.06816101,0.9967346,4.814392,4.814392,True,True,True
1623223,63779589506249,-13.56042,2.578928,-0.08540064,-0.07000662,0.9613973,-0.07366197,-0.2557113,-0.02129283,0.003050827,-0.02451023,0.0202179,-0.0921936,0.9955292,0.03140396,0.002522583,-0.02322209,0.03140396,0.002522583,-0.02322209,0.0428009,-0.06819153,0.9967499,0.0428009,-0.06819153,0.9967499,4.814407,4.814407,True,True,True
1623231,63779589506249,-13.56042,2.578928,-0.08540064,-0.07000662,0.9613973,-0.07366197,-0.2557113,-0.02342552,0.003071213,-0.02456189,0.02024841,-0.09288025,0.9954681,0.03140393,0.002522583,-0.02322209,0.03140393,0.002522583,-0.02322209,0.04278564,-0.06819153,0.9967499,0.04278564,-0.06819153,0.9967499,4.814407,4.814407,True,True,True
1623239,63779589506260,-13.56044,2.578964,-0.08550149,-0.0700573,0.9614024,-0.07382409,-0.2556313,-0.02388289,0.003073273,-0.02456709,0.01994324,-0.09291077,0.9954681,0.03140387,0.002520691,-0.02321808,0.03140387,0.002520691,-0.02321808,0.04269409,-0.0680542,0.9967651,0.04269409,-0.0680542,0.9967651,4.802429,4.802429,True,True,True
1623248,63779589506272,-13.56041,2.578962,-0.08556372,-0.06999443,0.9614281,-0.07393946,-0.2555183,-0.02312358,0.003065598,-0.02454061,0.02012634,-0.09303284,0.9954529,0.03140361,0.002520691,-0.02321808,0.03140361,0.002520691,-0.02321808,0.04273987,-0.0683136,0.9967346,0.04273987,-0.0683136,0.9967346,4.79129,4.79129,True,True,True
1623256,63779589506282,-13.56034,2.578917,-0.08569378,-0.07005817,0.9614352,-0.07404113,-0.2554449,-0.02048627,0.003038971,-0.02448276,0.02093506,-0.09144592,0.995575,0.03140335,0.002518372,-0.0232052,0.03140335,0.002518372,-0.0232052,0.0422821,-0.06864929,0.9967346,0.0422821,-0.06864929,0.9967346,4.788589,4.788589,True,True,True
1623264,63779589506282,-13.56034,2.578917,-0.08569378,-0.07005817,0.9614352,-0.07404113,-0.2554449,-0.01320143,0.002965424,-0.02429689,0.02397156,-0.08894348,0.9957428,0.03140321,0.002518372,-0.0232052,0.03140321,0.002518372,-0.0232052,0.04225159,-0.06834412,0.9967651,0.04225159,-0.06834412,0.9967651,4.788727,4.788727,True,True,True
1623273,63779589506294,-13.56032,2.57895,-0.08583194,-0.07010414,0.9614732,-0.07409979,-0.255272,0.0003793793,0.002828858,-0.02396793,0.02883911,-0.08299255,0.9961243,0.03140166,0.002518372,-0.0232052,0.03140166,0.002518372,-0.0232052,0.04093933,-0.06895447,0.9967651,0.04093933,-0.06895447,0.9967651,4.78595,4.78595,True,True,True
1623281,63779589506305,-13.56029,2.578985,-0.08596551,-0.07016944,0.9614716,-0.07408611,-0.2552643,0.008434082,0.00274823,-0.02376921,0.0324707,-0.07951355,0.9962921,0.03140157,0.002518372,-0.02320407,0.03140157,0.002518372,-0.02320407,0.04179382,-0.06904602,0.9967346,0.04179382,-0.06904602,0.9967346,4.785706,4.785706,True,True,True
1623289,63779589506316,-13.5604,2.579027,-0.08609974,-0.07031968,0.9615207,-0.07388574,-0.255096,0.00831636,0.002750122,-0.02377269,0.0317688,-0.07969666,0.9963074,0.03140105,0.002518997,-0.02320407,0.03140105,0.002518997,-0.02320407,0.04077148,-0.06919861,0.9967651,0.04077148,-0.06919861,0.9967651,4.785492,4.785492,True,True,True
1623298,63779589506316,-13.5604,2.579027,-0.08609974,-0.07031968,0.9615207,-0.07388574,-0.255096,0.008284577,0.002750107,-0.02377167,0.0316925,-0.07974243,0.9963074,0.03140102,0.002518997,-0.02320209,0.03140102,0.002518997,-0.02320209,0.04075623,-0.06930542,0.9967499,0.04075623,-0.06930542,0.9967499,4.785538,4.785538,True,True,True
1623306,63779589506327,-13.56038,2.57906,-0.08620274,-0.07048453,0.9614914,-0.07379192,-0.2551878,0.008330232,0.002750336,-0.02377052,0.03149414,-0.07885742,0.9963837,0.03140002,0.002520142,-0.02320209,0.03140002,0.002520142,-0.02320209,0.04049683,-0.06784058,0.9968719,0.04049683,-0.06784058,0.9968719,4.786484,4.786484,True,True,True
1623314,63779589506338,-13.56046,2.579014,-0.08635485,-0.07065941,0.9615013,-0.07367243,-0.2551369,0.008544694,0.002748184,-0.02376521,0.03143311,-0.07788086,0.99646,0.0313996,0.002520142,-0.02320209,0.0313996,0.002520142,-0.02320209,0.0403595,-0.06616211,0.9969788,0.0403595,-0.06616211,0.9969788,4.788147,4.788147,True,True,True
1623323,63779589506349,-13.56048,2.579019,-0.08648729,-0.07087927,0.9614739,-0.07371259,-0.2551676,0.008728242,0.002746338,-0.02376093,0.03112793,-0.07775879,0.9964752,0.0313996,0.002520142,-0.02320209,0.0313996,0.002520142,-0.02320209,0.03999329,-0.06614685,0.996994,0.03999329,-0.06614685,0.996994,4.788055,4.788055,True,True,True
1623331,63779589506349,-13.56048,2.579019,-0.08648729,-0.07087927,0.9614739,-0.07371259,-0.2551676,0.008738847,0.002745804,-0.02376042,0.03134155,-0.07769775,0.9964752,0.0313996,0.002520142,-0.02320209,0.0313996,0.002520142,-0.02320209,0.04037476,-0.06614685,0.9969788,0.04037476,-0.06614685,0.9969788,4.789871,4.789871,True,True,True
1623339,63779589506360,-13.56049,2.579039,-0.08660012,-0.07094587,0.9614632,-0.07375126,-0.2551782,0.008968171,0.00274321,-0.02375223,0.03210449,-0.0786438,0.9963837,0.0313996,0.002520142,-0.02320209,0.0313996,0.002520142,-0.02320209,0.04122925,-0.06776428,0.9968414,0.04122925,-0.06776428,0.9968414,4.787659,4.787659,True,True,True
1623348,63779589506371,-13.56046,2.579058,-0.08660269,-0.07081313,0.9614626,-0.07384609,-0.2551898,0.008998672,0.002741852,-0.02375057,0.032547,-0.07933044,0.9963074,0.0313996,0.002518997,-0.02320088,0.0313996,0.002518997,-0.02320088,0.04182434,-0.06887817,0.9967346,0.04182434,-0.06887817,0.9967346,4.786819,4.786819,True,True,True
1623356,63779589506383,-13.56047,2.579076,-0.08668691,-0.0707144,0.9614733,-0.07395789,-0.2551444,0.009008591,0.002741364,-0.02374565,0.03312683,-0.07981873,0.9962463,0.0313996,0.002518372,-0.02319331,0.0313996,0.002518372,-0.02319331,0.04180908,-0.06921387,0.9967194,0.04180908,-0.06921387,0.9967194,4.786972,4.786972,True,True,True
1623364,63779589506383,-13.56047,2.579076,-0.08668691,-0.0707144,0.9614733,-0.07395789,-0.2551444,0.008719315,0.002743118,-0.02375276,0.03326416,-0.07962036,0.9962616,0.0313996,0.002516724,-0.02319331,0.0313996,0.002516724,-0.02319331,0.04185486,-0.06874084,0.9967499,0.04185486,-0.06874084,0.9967499,4.788864,4.788864,True,True,True
1623373,63779589506394,-13.56058,2.579106,-0.08678561,-0.07071753,0.9614838,-0.07403816,-0.2550811,0.008766083,0.002742249,-0.02375098,0.03309631,-0.07815552,0.9963837,0.03140088,0.002516083,-0.02319231,0.03140088,0.002516083,-0.02319231,0.04214478,-0.06640625,0.9968872,0.04214478,-0.06640625,0.9968872,4.788544,4.788544,True,True,True
1623381,63779589506405,-13.56059,2.579062,-0.08695138,-0.07051959,0.9614915,-0.07411803,-0.2550837,0.008734559,0.002741776,-0.02375041,0.03323364,-0.0778656,0.9963989,0.03140088,0.002515335,-0.02319173,0.03140088,0.002515335,-0.02319173,0.04244995,-0.06587219,0.9969177,0.04244995,-0.06587219,0.9969177,4.808426,4.808426,True,True,True
1623389,63779589506416,-13.5606,2.579036,-0.08706564,-0.07068276,0.9614982,-0.07411497,-0.2550138,0.008577744,0.002742722,-0.02375253,0.03253174,-0.07823181,0.9963989,0.03140088,0.002514328,-0.02318726,0.03140088,0.002514328,-0.02318726,0.04232788,-0.06628418,0.9968872,0.04232788,-0.06628418,0.9968872,4.788712,4.788712,True,True,True
1623398,63779589506416,-13.5606,2.579036,-0.08706564,-0.07068276,0.9614982,-0.07411497,-0.2550138,0.00844191,0.002744049,-0.02375455,0.03268433,-0.07841492,0.9963837,0.03140172,0.002514282,-0.02318501,0.03140172,0.002514282,-0.02318501,0.04267883,-0.06629944,0.9968719,0.04267883,-0.06629944,0.9968719,4.808411,4.808411,True,True,True
1623406,63779589506427,-13.56058,2.579049,-0.08719128,-0.07065346,0.9614831,-0.07423282,-0.2550449,0.008351044,0.002744583,-0.02375681,0.03279114,-0.07849121,0.9963684,0.03140233,0.002514282,-0.02318501,0.03140233,0.002514282,-0.02318501,0.04232788,-0.06636047,0.9968872,0.04232788,-0.06636047,0.9968872,4.803116,4.803116,True,True,True
1623414,63779589506438,-13.56058,2.579019,-0.08726484,-0.07078973,0.9614714,-0.07438525,-0.2550063,0.008311707,0.002743347,-0.02375643,0.03279114,-0.07957458,0.9962769,0.03140236,0.002512772,-0.02318447,0.03140236,0.002512772,-0.02318447,0.04273987,-0.06832886,0.9967346,0.04273987,-0.06832886,0.9967346,4.787842,4.787842,True,True,True
1623423,63779589506449,-13.56056,2.579023,-0.08734387,-0.07088423,0.9614788,-0.0745062,-0.2549169,0.008389222,0.002742569,-0.02375452,0.03285217,-0.07948303,0.9962921,0.03140283,0.002512772,-0.02318447,0.03140283,0.002512772,-0.02318447,0.04248047,-0.06825256,0.9967499,0.04248047,-0.06825256,0.9967499,4.802521,4.802521,True,True,True
1623431,63779589506449,-13.56056,2.579023,-0.08734387,-0.07088423,0.9614788,-0.0745062,-0.2549169,0.008542206,0.002740906,-0.02375043,0.03289795,-0.07931519,0.9962921,0.03140309,0.002512772,-0.02318447,0.03140309,0.002512772,-0.02318447,0.04257202,-0.06828308,0.9967499,0.04257202,-0.06828308,0.9967499,4.807419,4.807419,True,True,True
1623439,63779589506460,-13.56061,2.578947,-0.0874213,-0.07103162,0.9614657,-0.07470371,-0.2548676,0.008613633,0.002741242,-0.02374895,0.03286743,-0.07992554,0.9962463,0.03140325,0.002514282,-0.02318447,0.03140325,0.002514282,-0.02318447,0.04258728,-0.06915283,0.9966888,0.04258728,-0.06915283,0.9966888,4.802338,4.802338,True,True,True
1623448,63779589506471,-13.56064,2.578888,-0.08753073,-0.07115568,0.9614866,-0.07480073,-0.2547258,0.008694687,0.002740433,-0.02374693,0.03318787,-0.08013916,0.9962158,0.03140334,0.002514282,-0.02318447,0.03140334,0.002514282,-0.02318447,0.04310608,-0.06912231,0.9966736,0.04310608,-0.06912231,0.9966736,4.802216,4.802216,True,True,True
1623456,63779589506483,-13.56067,2.578856,-0.08760738,-0.07118294,0.9614992,-0.07499387,-0.2546139,0.008701615,0.002740372,-0.02374498,0.03285217,-0.079422,0.9962921,0.03140353,0.002514282,-0.02318202,0.03140353,0.002514282,-0.02318202,0.04315186,-0.06787109,0.9967499,0.04315186,-0.06787109,0.9967499,4.802597,4.802597,True,True,True
1623464,63779589506483,-13.56067,2.578856,-0.08760738,-0.07118294,0.9614992,-0.07499387,-0.2546139,0.008894043,0.00273848,-0.02373724,0.03366089,-0.07876587,0.9963226,0.03140357,0.002514328,-0.0231807,0.03140357,0.002514328,-0.0231807,0.04382324,-0.06721497,0.9967651,0.04382324,-0.06721497,0.9967651,4.803009,4.803009,True,True,True
1623473,63779589506493,-13.56071,2.578793,-0.08763105,-0.07114068,0.961492,-0.07513034,-0.2546124,0.008941208,0.002738037,-0.02373458,0.03335571,-0.07876587,0.9963226,0.03140357,0.002514374,-0.02317827,0.03140357,0.002514374,-0.02317827,0.0438385,-0.06723022,0.9967651,0.0438385,-0.06723022,0.9967651,4.808228,4.808228,True,True,True
1623481,63779589506504,-13.56071,2.578753,-0.08771753,-0.07117241,0.9614818,-0.07521072,-0.2546184,0.009059159,0.002736862,-0.02372939,0.03341675,-0.07887268,0.9963226,0.03140353,0.002514603,-0.02317517,0.03140353,0.002514603,-0.02317517,0.0438385,-0.06748962,0.9967499,0.0438385,-0.06748962,0.9967499,4.808228,4.808228,True,True,True
1623489,63779589506516,-13.56074,2.578718,-0.08781022,-0.07107935,0.9614688,-0.07535968,-0.2546493,0.008937211,0.002739044,-0.02373132,0.03334045,-0.0789032,0.9963226,0.03140334,0.002516876,-0.02317343,0.03140334,0.002516876,-0.02317343,0.04380798,-0.06761169,0.9967346,0.04380798,-0.06761169,0.9967346,4.814362,4.814362,True,True,True
