OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1623498,63779589506516,-13.56074,2.578718,-0.08781022,-0.07107935,0.9614688,-0.07535968,-0.2546493,0.008692002,0.002742035,-0.02373531,0.03395081,-0.07936096,0.9962616,0.03140334,0.002516876,-0.02316998,0.03140334,0.002516876,-0.02316998,0.04454041,-0.06787109,0.9966888,0.04454041,-0.06787109,0.9966888,4.814499,4.814499,True,True,True
1623506,63779589506527,-13.56074,2.578681,-0.08786982,-0.07102653,0.9614226,-0.07549028,-0.2547998,0.008578644,0.002743439,-0.02373714,0.03378296,-0.07955933,0.9962463,0.03140334,0.002517014,-0.02316835,0.03140334,0.002517014,-0.02316835,0.04447937,-0.06808472,0.9966736,0.04447937,-0.06808472,0.9966736,4.803024,4.803024,True,True,True
1623514,63779589506538,-13.56079,2.578685,-0.0879122,-0.07103646,0.9613733,-0.07573948,-0.2549089,0.008492661,0.002744293,-0.02373903,0.03421021,-0.07962036,0.9962311,0.03140321,0.002517014,-0.02316835,0.03140321,0.002517014,-0.02316835,0.04490662,-0.06808472,0.9966583,0.04490662,-0.06808472,0.9966583,4.809555,4.809555,True,True,True
1623523,63779589506549,-13.56084,2.578623,-0.08792388,-0.07102603,0.9613452,-0.07576852,-0.2550096,0.008423142,0.002745514,-0.02373787,0.03468323,-0.07954407,0.9962158,0.03140309,0.002517899,-0.023166,0.03140309,0.002517899,-0.023166,0.04548645,-0.06802368,0.9966431,0.04548645,-0.06802368,0.9966431,4.803223,4.803223,True,True,True
1623531,63779589506549,-13.56084,2.578623,-0.08792388,-0.07102603,0.9613452,-0.07576852,-0.2550096,0.008472932,0.002744782,-0.02373079,0.03535461,-0.07965088,0.9961853,0.03140309,0.002517441,-0.02316106,0.03140309,0.002517441,-0.02316106,0.04663086,-0.06816101,0.996582,0.04663086,-0.06816101,0.996582,4.809616,4.809616,True,True,True
1623539,63779589506559,-13.56093,2.578614,-0.0879519,-0.07098687,0.9613234,-0.07586327,-0.2550744,0.008711701,0.002742691,-0.02372104,0.03457642,-0.07925415,0.9962463,0.03140321,0.002517899,-0.02315805,0.03140321,0.002517899,-0.02315805,0.045578,-0.06719971,0.9966888,0.045578,-0.06719971,0.9966888,4.818176,4.818176,True,True,True
1623548,63779589506571,-13.56095,2.578579,-0.0880174,-0.07097035,0.9612744,-0.07606114,-0.2552046,0.008928513,0.002741135,-0.02371536,0.03578186,-0.07913208,0.9962158,0.03140321,0.002518875,-0.02315805,0.03140321,0.002518875,-0.02315805,0.04716492,-0.06745911,0.9965973,0.04716492,-0.06745911,0.9965973,4.817734,4.817734,True,True,True
1623556,63779589506583,-13.56098,2.578541,-0.08806264,-0.07101311,0.9612418,-0.07613021,-0.255295,0.009115983,0.002739288,-0.02370982,0.03594971,-0.07897949,0.9962158,0.03140297,0.002518875,-0.02315805,0.03140297,0.002518875,-0.02315805,0.04704285,-0.06730652,0.9966125,0.04704285,-0.06730652,0.9966125,4.810272,4.810272,True,True,True
1623564,63779589506583,-13.56098,2.578541,-0.08806264,-0.07101311,0.9612418,-0.07613021,-0.255295,0.009223938,0.002738297,-0.02370716,0.0352478,-0.07615662,0.99646,0.03140273,0.002519013,-0.02315805,0.03140273,0.002519013,-0.02315805,0.04550171,-0.06404114,0.9969025,0.04550171,-0.06404114,0.9969025,4.81958,4.81958,True,True,True
1623573,63779589506594,-13.56098,2.578504,-0.08809072,-0.07104976,0.9612123,-0.07612234,-0.2553981,0.009337525,0.002737137,-0.02370253,0.03581238,-0.07591248,0.99646,0.03140235,0.002519013,-0.02315805,0.03140235,0.002519013,-0.02315805,0.04541016,-0.06359863,0.996933,0.04541016,-0.06359863,0.996933,4.821106,4.821106,True,True,True
1623581,63779589506604,-13.56101,2.578479,-0.08814222,-0.07115551,0.9611831,-0.07612185,-0.2554788,0.009396393,0.002736633,-0.02370096,0.03575134,-0.07575989,0.9964752,0.03140216,0.002519409,-0.02315805,0.03140216,0.002519409,-0.02315805,0.04527283,-0.0637207,0.996933,0.04527283,-0.0637207,0.996933,4.819534,4.819534,True,True,True
1623589,63779589506616,-13.56104,2.578475,-0.08814013,-0.07122876,0.9611461,-0.07613437,-0.2555937,0.009324128,0.002736939,-0.02370264,0.03501892,-0.07511902,0.9965515,0.03140149,0.002520111,-0.02315805,0.03140149,0.002520111,-0.02315805,0.04508972,-0.06291199,0.996994,0.04508972,-0.06291199,0.996994,4.821228,4.821228,True,True,True
1623598,63779589506616,-13.56104,2.578475,-0.08814013,-0.07122876,0.9611461,-0.07613437,-0.2555937,0.009296799,0.002738663,-0.02370377,0.03492737,-0.07507324,0.9965515,0.03140141,0.002522461,-0.02315979,0.03140141,0.002522461,-0.02315979,0.04496765,-0.06246948,0.9970245,0.04496765,-0.06246948,0.9970245,4.823929,4.823929,True,True,True
1623606,63779589506627,-13.5611,2.578444,-0.08815813,-0.07126114,0.9611028,-0.07627242,-0.2557067,0.009251771,0.002741638,-0.02370566,0.0348053,-0.07557678,0.996521,0.03140055,0.002525208,-0.02316106,0.03140055,0.002525208,-0.02316106,0.04473877,-0.0629425,0.9970093,0.04473877,-0.0629425,0.9970093,4.825317,4.825317,True,True,True
1623614,63779589506638,-13.56112,2.578421,-0.08819354,-0.0713451,0.9610613,-0.07634018,-0.2558188,0.005209061,0.002810745,-0.02387959,0.03311157,-0.08070374,0.9961853,0.0313987,0.002578583,-0.02329608,0.0313987,0.002578583,-0.02329608,0.04437256,-0.06826782,0.9966736,0.04437256,-0.06826782,0.9966736,4.818405,4.818405,True,True,True
1623623,63779589506649,-13.56121,2.578377,-0.08819282,-0.07134628,0.9610322,-0.07650398,-0.2558789,0.0002187958,0.002855866,-0.02399199,0.03034973,-0.08320618,0.9960632,0.03139743,0.002580368,-0.02329871,0.03139743,0.002580368,-0.02329871,0.04371643,-0.0684967,0.9966888,0.04371643,-0.0684967,0.9966888,4.818207,4.818207,True,True,True
1623631,63779589506649,-13.56121,2.578377,-0.08819282,-0.07134628,0.9610322,-0.07650398,-0.2558789,-0.004144516,0.002894852,-0.02408902,0.02815247,-0.08543396,0.9959412,0.03139729,0.002580368,-0.02329871,0.03139729,0.002580368,-0.02329871,0.04368591,-0.06855774,0.9966888,0.04368591,-0.06855774,0.9966888,4.81839,4.81839,True,True,True
1623639,63779589506660,-13.56123,2.578353,-0.08819735,-0.07146679,0.9609845,-0.07673989,-0.2559539,-0.006913544,0.00291948,-0.02415138,0.02694702,-0.0866394,0.9958649,0.03139693,0.002580368,-0.02329871,0.03139693,0.002580368,-0.02329871,0.04359436,-0.06852722,0.9966888,0.04359436,-0.06852722,0.9966888,4.818588,4.818588,True,True,True
1623648,63779589506671,-13.56133,2.578327,-0.08818972,-0.0715414,0.9609423,-0.07693101,-0.2560339,-0.007779175,0.002920181,-0.02416486,0.02433777,-0.09095764,0.9955444,0.03139676,0.002580368,-0.02329871,0.03139676,0.002580368,-0.02329871,0.04316711,-0.06852722,0.9967041,0.04316711,-0.06852722,0.9967041,4.81868,4.81868,True,True,True
1623656,63779589506682,-13.56137,2.578302,-0.08818716,-0.07156896,0.9609406,-0.07691848,-0.2560363,-0.004216996,0.002783661,-0.02402892,0.03817749,-0.09199524,0.9950256,0.03131482,0.002480438,-0.02325498,0.03131482,0.002480438,-0.02325498,0.05316162,-0.08013916,0.9953613,0.05316162,-0.08013916,0.9953613,4.840393,4.840393,True,True,True
1623664,63779589506682,-13.56137,2.578302,-0.08818716,-0.07156896,0.9609406,-0.07691848,-0.2560363,0.01574997,0.002439591,-0.02360578,0.04191589,-0.1207123,0.9917908,0.0311037,0.002253327,-0.02306436,0.0311037,0.002253327,-0.02306436,0.04101563,-0.1184998,0.9920959,0.04101563,-0.1184998,0.9920959,4.871521,4.871521,True,True,True
1623673,63779589506693,-13.5614,2.578261,-0.08817375,-0.07163391,0.9608814,-0.07704521,-0.2562026,0.01262538,0.002245773,-0.023465,0.06477356,-0.146225,0.9871216,0.03092668,0.002032639,-0.02283885,0.03092668,0.002032639,-0.02283885,0.06362915,-0.1416626,0.987854,0.06362915,-0.1416626,0.987854,4.828644,4.828644,True,True,True
1623681,63779589506704,-13.56143,2.578243,-0.08815706,-0.07174018,0.9608597,-0.07715146,-0.256222,-0.003970459,0.002270203,-0.02382112,0.07992554,-0.186554,0.979187,0.03083749,0.001911957,-0.02280789,0.03083749,0.001911957,-0.02280789,0.08380127,-0.173996,0.9811707,0.08380127,-0.173996,0.9811707,4.911438,4.911438,True,True,True
1623689,63779589506715,-13.56146,2.57823,-0.0881511,-0.07186466,0.9608195,-0.07723963,-0.2563114,-0.01987071,0.002345108,-0.02433145,0.08740234,-0.2051086,0.974823,0.0307704,0.001807556,-0.02274837,0.0307704,0.001807556,-0.02274837,0.08859253,-0.1955566,0.9766693,0.08859253,-0.1955566,0.9766693,4.908829,4.908829,True,True,True
1623698,63779589506715,-13.56146,2.57823,-0.0881511,-0.07186466,0.9608195,-0.07723963,-0.2563114,-0.02605206,0.002396851,-0.02450169,0.08389282,-0.223526,0.9710693,0.03074254,0.001664475,-0.02237941,0.03074254,0.001664475,-0.02237941,0.08538818,-0.2046967,0.9750824,0.08538818,-0.2046967,0.9750824,4.815033,4.815033,True,True,True
1623706,63779589506727,-13.56156,2.578179,-0.08814353,-0.07191297,0.9608002,-0.07714849,-0.2563977,-0.02683151,0.002406433,-0.02452481,0.08799744,-0.212616,0.9731598,0.03075652,0.001662766,-0.02238431,0.03075652,0.001662766,-0.02238431,0.08815002,-0.1940765,0.977005,0.08815002,-0.1940765,0.977005,4.86499,4.86499,True,True,True
1623714,63779589506738,-13.56159,2.57817,-0.0881291,-0.07193685,0.9607636,-0.07720206,-0.2565118,-0.02681204,0.00240686,-0.02451653,0.08883667,-0.2155151,0.9724426,0.0307583,0.00166571,-0.02238509,0.0307583,0.00166571,-0.02238509,0.08992004,-0.196167,0.9764252,0.08992004,-0.196167,0.9764252,4.864944,4.864944,True,True,True
1623723,63779589506749,-13.56161,2.57815,-0.08809781,-0.07195165,0.9607658,-0.07722051,-0.2564939,-0.02664682,0.002405426,-0.02450514,0.08850098,-0.2136536,0.9728851,0.03075652,0.001668655,-0.02238585,0.03075652,0.001668655,-0.02238585,0.08815002,-0.1980743,0.9762115,0.08815002,-0.1980743,0.9762115,4.864044,4.864044,True,True,True
1623731,63779589506749,-13.56161,2.57815,-0.08809781,-0.07195165,0.9607658,-0.07722051,-0.2564939,-0.02521311,0.002392197,-0.02447383,0.08853149,-0.2150879,0.9725647,0.0307479,0.001774551,-0.02283531,0.0307479,0.001774551,-0.02283531,0.08534241,-0.1938019,0.9773102,0.08534241,-0.1938019,0.9773102,4.849014,4.849014,True,True,True
1623739,63779589506760,-13.56168,2.578163,-0.08809394,-0.07205369,0.9607337,-0.07722185,-0.2565848,-0.02329991,0.002365433,-0.02438643,0.08757019,-0.2141266,0.9728699,0.03075652,0.001668655,-0.02238585,0.03075652,0.001668655,-0.02238585,0.08769226,-0.1954651,0.9767761,0.08769226,-0.1954651,0.9767761,4.864944,4.864944,True,True,True
1623748,63779589506771,-13.56171,2.578155,-0.08806962,-0.07222138,0.9606999,-0.07713009,-0.2566918,-0.02613593,0.002404236,-0.0244933,0.08666992,-0.2164459,0.9724274,0.0307583,0.00166571,-0.02238509,0.0307583,0.00166571,-0.02238509,0.08770752,-0.1948242,0.9768982,0.08770752,-0.1948242,0.9768982,4.865112,4.865112,True,True,True
1623756,63779589506782,-13.56171,2.578108,-0.0880242,-0.07229321,0.9607077,-0.07706279,-0.2566626,-0.02584963,0.002402725,-0.02448145,0.08575439,-0.2179718,0.972168,0.03076007,0.001662766,-0.02238431,0.03076007,0.001662766,-0.02238431,0.08770752,-0.194046,0.9770508,0.08770752,-0.194046,0.9770508,4.865082,4.865082,True,True,True
1623764,63779589506782,-13.56171,2.578108,-0.0880242,-0.07229321,0.9607077,-0.07706279,-0.2566626,-0.02379329,0.002373337,-0.02438927,0.08483887,-0.217514,0.9723511,0.03076288,0.001610703,-0.02208873,0.03076288,0.001610703,-0.02208873,0.08787537,-0.2004089,0.9757538,0.08787537,-0.2004089,0.9757538,4.86528,4.86528,True,True,True
1623773,63779589506793,-13.56174,2.578129,-0.08799404,-0.07240317,0.9606904,-0.07707751,-0.2566918,-0.02526724,0.002392746,-0.02444295,0.08483887,-0.2182159,0.9721985,0.03076569,0.00155864,-0.02179315,0.03076569,0.00155864,-0.02179315,0.08802795,-0.2068634,0.9743958,0.08802795,-0.2068634,0.9743958,4.865295,4.865295,True,True,True
1623781,63779589506804,-13.56178,2.578129,-0.0879342,-0.07256588,0.9606826,-0.07692643,-0.2567205,-0.02704825,0.0024207,-0.02452541,0.08462524,-0.2180634,0.9722443,0.03076836,0.001557282,-0.02177661,0.03076836,0.001557282,-0.02177661,0.08821106,-0.2062225,0.9745026,0.08821106,-0.2062225,0.9745026,4.86145,4.86145,True,True,True
1623789,63779589506816,-13.56177,2.578103,-0.0879243,-0.07251623,0.9606777,-0.07685658,-0.2567736,-0.02719295,0.002424301,-0.0245306,0.08442688,-0.2175293,0.9723816,0.03077101,0.00155864,-0.02179315,0.03077101,0.00155864,-0.02179315,0.0884552,-0.203949,0.9749603,0.0884552,-0.203949,0.9749603,4.86586,4.86586,True,True,True
1623798,63779589506816,-13.56177,2.578103,-0.0879243,-0.07251623,0.9606777,-0.07685658,-0.2567736,-0.02720758,0.002425018,-0.02453116,0.08450317,-0.2176056,0.9723663,0.03077277,0.001591217,-0.02187828,0.03077277,0.001591217,-0.02187828,0.08868408,-0.2065887,0.9743958,0.08868408,-0.2065887,0.9743958,4.871246,4.871246,True,True,True
1623806,63779589506826,-13.56179,2.578132,-0.08790696,-0.07250116,0.960666,-0.07676532,-0.2568492,-0.0272031,0.002425461,-0.02453084,0.08401489,-0.2177277,0.9723816,0.03077452,0.001623795,-0.02195551,0.03077452,0.001623795,-0.02195551,0.08889771,-0.209671,0.9737091,0.08889771,-0.209671,0.9737091,4.874481,4.874481,True,True,True
1623814,63779589506838,-13.56176,2.578133,-0.08797127,-0.07253037,0.9606493,-0.07660081,-0.2569525,-0.02693862,0.002422531,-0.02451882,0.08404541,-0.2174072,0.9724426,0.03077547,0.00162587,-0.02195841,0.03077547,0.00162587,-0.02195841,0.08842468,-0.2099762,0.9736938,0.08842468,-0.2099762,0.9736938,4.866882,4.866882,True,True,True
1623823,63779589506849,-13.56178,2.578121,-0.08796257,-0.07253077,0.9606464,-0.07650927,-0.2569906,-0.02595622,0.00240828,-0.02447501,0.08355713,-0.2176208,0.9724426,0.0307764,0.00162796,-0.02196131,0.0307764,0.00162796,-0.02196131,0.08804321,-0.2104034,0.9736328,0.08804321,-0.2104034,0.9736328,4.874207,4.874207,True,True,True
1623831,63779589506849,-13.56178,2.578121,-0.08796257,-0.07253077,0.9606464,-0.07650927,-0.2569906,-0.02040428,0.002331925,-0.02422885,0.08404541,-0.2168884,0.9725647,0.03078023,0.00162796,-0.02196131,0.03078023,0.00162796,-0.02196131,0.08509827,-0.2102509,0.9739227,0.08509827,-0.2102509,0.9739227,4.874069,4.874069,True,True,True
1623839,63779589506860,-13.56184,2.578112,-0.087946,-0.07252672,0.9606376,-0.07635397,-0.2570707,-0.01211185,0.002217865,-0.02386147,0.08407593,-0.215744,0.9728088,0.03078255,0.00162796,-0.02196131,0.03078255,0.00162796,-0.02196131,0.08537292,-0.2099609,0.9739685,0.08537292,-0.2099609,0.9739685,4.859039,4.859039,True,True,True
1623848,63779589506871,-13.56187,2.578094,-0.08792645,-0.07267228,0.9605889,-0.07641668,-0.257193,-0.008954896,0.002174622,-0.02372215,0.08857727,-0.2151184,0.9725494,0.03082202,0.00162796,-0.02196131,0.03082202,0.00162796,-0.02196131,0.09588623,-0.2094727,0.9730988,0.09588623,-0.2094727,0.9730988,4.860062,4.860062,True,True,True
1623856,63779589506882,-13.5619,2.578081,-0.0879119,-0.07273144,0.9605871,-0.07639027,-0.2571907,-0.005366501,0.00212532,-0.02356124,0.08866882,-0.2147217,0.9726257,0.03082492,0.00162796,-0.02196131,0.03082492,0.00162796,-0.02196131,0.0945282,-0.2095032,0.9732208,0.0945282,-0.2095032,0.9732208,4.859863,4.859863,True,True,True
1623864,63779589506882,-13.5619,2.578081,-0.0879119,-0.07273144,0.9605871,-0.07639027,-0.2571907,0.0009037781,0.002039658,-0.02328247,0.0899353,-0.2139282,0.9726868,0.03082964,0.001628937,-0.02196341,0.03082964,0.001628937,-0.02196341,0.09507751,-0.2093811,0.9731903,0.09507751,-0.2093811,0.9731903,4.85997,4.85997,True,True,True
1623873,63779589506893,-13.56184,2.578085,-0.08790094,-0.0727555,0.9605872,-0.07642663,-0.2571727,0.006592148,0.001962708,-0.02303363,0.09091187,-0.2127838,0.9728546,0.03083209,0.001630844,-0.02196773,0.03083209,0.001630844,-0.02196773,0.09506226,-0.2094421,0.973175,0.09506226,-0.2094421,0.973175,4.853149,4.853149,True,True,True
1623881,63779589506904,-13.56184,2.578096,-0.08787304,-0.07278897,0.960576,-0.07643545,-0.2572024,-0.01099243,0.002227356,-0.02392412,0.08981323,-0.2134552,0.9728088,0.03086316,0.001719391,-0.02240442,0.03086316,0.001719391,-0.02240442,0.1018829,-0.2028351,0.9738922,0.1018829,-0.2028351,0.9738922,4.844147,4.844147,True,True,True
1623889,63779589506915,-13.56188,2.578086,-0.08785719,-0.07283758,0.9605668,-0.07646977,-0.2572132,-0.0239704,0.002384354,-0.02439574,0.08641052,-0.2164459,0.9724579,0.03087186,0.001721329,-0.0224182,0.03087186,0.001721329,-0.0224182,0.1034546,-0.200592,0.9741821,0.1034546,-0.200592,0.9741821,4.846695,4.846695,True,True,True
1623898,63779589506915,-13.56188,2.578086,-0.08785719,-0.07283758,0.9605668,-0.07646977,-0.2572132,-0.02642975,0.002410752,-0.02448195,0.08561707,-0.2166901,0.9724731,0.03087319,0.001725464,-0.02242143,0.03087319,0.001725464,-0.02242143,0.1018066,-0.2011566,0.9742432,0.1018066,-0.2011566,0.9742432,4.846512,4.846512,True,True,True
1623906,63779589506926,-13.56188,2.578046,-0.08787227,-0.07289688,0.9605405,-0.07660053,-0.2572555,-0.02690282,0.002416122,-0.02449823,0.08518982,-0.2175446,0.9723206,0.03087729,0.001727203,-0.022426,0.03087729,0.001727203,-0.022426,0.1029358,-0.2012482,0.9741058,0.1029358,-0.2012482,0.9741058,4.849243,4.849243,True,True,True
1623914,63779589506937,-13.56192,2.578025,-0.08782309,-0.07292147,0.960519,-0.0767447,-0.2572859,-0.02699347,0.002417206,-0.02450145,0.08517456,-0.2185059,0.9721069,0.03088127,0.001728058,-0.02242998,0.03088127,0.001728058,-0.02242998,0.1023254,-0.2012482,0.9741669,0.1023254,-0.2012482,0.9741669,4.846222,4.846222,True,True,True
1623923,63779589506949,-13.56196,2.578028,-0.08784246,-0.07300436,0.9605139,-0.07677922,-0.2572713,-0.02692221,0.002414932,-0.02449715,0.08491516,-0.218338,0.972168,0.03088143,0.001728561,-0.02243132,0.03088143,0.001728561,-0.02243132,0.1021576,-0.2010956,0.9742126,0.1021576,-0.2010956,0.9742126,4.846405,4.846405,True,True,True
1623931,63779589506949,-13.56196,2.578028,-0.08784246,-0.07300436,0.9605139,-0.07677922,-0.2572713,-0.02651416,0.002409134,-0.02448187,0.08560181,-0.2179718,0.9721832,0.03088362,0.001730652,-0.0224337,0.03088362,0.001730652,-0.0224337,0.1022949,-0.2006378,0.9743042,0.1022949,-0.2006378,0.9743042,4.84404,4.84404,True,True,True
1623939,63779589506961,-13.56196,2.578015,-0.0878337,-0.07297708,0.9605108,-0.0769029,-0.2572533,-0.0243407,0.002382752,-0.02440337,0.08622742,-0.2173157,0.9722748,0.03088646,0.001730713,-0.02243993,0.03088646,0.001730713,-0.02243993,0.1024323,-0.2000427,0.974411,0.1024323,-0.2000427,0.974411,4.839828,4.839828,True,True,True
1623948,63779589506971,-13.562,2.577994,-0.08778304,-0.07284948,0.9605192,-0.07706411,-0.2572099,-0.01222633,0.002241959,-0.02397824,0.08998108,-0.2137756,0.9727173,0.03088921,0.001741303,-0.0224664,0.03088921,0.001741303,-0.0224664,0.1031494,-0.2010193,0.9741364,0.1031494,-0.2010193,0.9741364,4.838455,4.838455,True,True,True
1623956,63779589506982,-13.56199,2.577942,-0.08779794,-0.0728487,0.9604955,-0.07721649,-0.257253,0.006473038,0.002026535,-0.02332698,0.09585571,-0.207428,0.973526,0.03089118,0.001744248,-0.02247656,0.03089118,0.001744248,-0.02247656,0.1034241,-0.1994324,0.9744263,0.1034241,-0.1994324,0.9744263,4.837875,4.837875,True,True,True
1623964,63779589506982,-13.56199,2.577942,-0.08779794,-0.0728487,0.9604955,-0.07721649,-0.257253,0.005955033,0.002033173,-0.02334525,0.09597778,-0.2076111,0.9734802,0.03089314,0.001745361,-0.0224769,0.03089314,0.001745361,-0.0224769,0.1039124,-0.1989441,0.974472,0.1039124,-0.1989441,0.974472,4.837967,4.837967,True,True,True
1623973,63779589506993,-13.56194,2.577911,-0.08770239,-0.07280855,0.9605164,-0.0773428,-0.2571486,0.005536362,0.002038513,-0.02335959,0.09593201,-0.207901,0.9734192,0.03089371,0.001746246,-0.02247734,0.03089371,0.001746246,-0.02247734,0.1040497,-0.1991425,0.9744263,0.1040497,-0.1991425,0.9744263,4.838226,4.838226,True,True,True
1623981,63779589507004,-13.56194,2.577875,-0.08766711,-0.07275239,0.960511,-0.0774869,-0.2571411,0.005447922,0.002040528,-0.02336406,0.09614563,-0.2081299,0.9733582,0.03089534,0.001748016,-0.02248047,0.03089534,0.001748016,-0.02248047,0.1044464,-0.1994324,0.9743195,0.1044464,-0.1994324,0.9743195,4.832687,4.832687,True,True,True
1623989,63779589507015,-13.56195,2.577847,-0.08767468,-0.07280544,0.9605453,-0.07731774,-0.2570486,0.005655045,0.002040009,-0.02335803,0.09667969,-0.207901,0.9733582,0.03089574,0.001751282,-0.02248264,0.03089574,0.001751282,-0.02248264,0.1045837,-0.200058,0.9741821,0.1045837,-0.200058,0.9741821,4.830338,4.830338,True,True,True
1623998,63779589507015,-13.56195,2.577847,-0.08767468,-0.07280544,0.9605453,-0.07731774,-0.2570486,0.006112473,0.002035782,-0.02334267,0.09690857,-0.2080994,0.9732819,0.03089574,0.001752716,-0.02248351,0.03089574,0.001752716,-0.02248351,0.1047974,-0.1997528,0.9742126,0.1047974,-0.1997528,0.9742126,4.83017,4.83017,True,True,True
1624006,63779589507026,-13.56195,2.577878,-0.08765179,-0.07288652,0.9605301,-0.07722812,-0.2571096,0.006692276,0.002030335,-0.02332407,0.0967865,-0.20784,0.9733582,0.03089574,0.001754669,-0.02248607,0.03089574,0.001754669,-0.02248607,0.1040497,-0.1996155,0.9743195,0.1040497,-0.1996155,0.9743195,4.826843,4.826843,True,True,True
1624014,63779589507037,-13.56195,2.577916,-0.08766615,-0.07287189,0.960542,-0.07693049,-0.2571583,0.007445557,0.00202208,-0.02329756,0.09695435,-0.2072601,0.973465,0.03089574,0.00175528,-0.02248607,0.03089574,0.00175528,-0.02248607,0.1039734,-0.1997986,0.9742889,0.1039734,-0.1997986,0.9742889,4.816849,4.816849,True,True,True
1624023,63779589507049,-13.56197,2.577917,-0.08764231,-0.07300596,0.9605232,-0.07677797,-0.2572361,0.007950165,0.002016983,-0.02328168,0.09629822,-0.207016,0.9735718,0.03089574,0.001756348,-0.02248871,0.03089574,0.001756348,-0.02248871,0.1026306,-0.1998901,0.9744263,0.1026306,-0.1998901,0.9744263,4.814468,4.814468,True,True,True
1624031,63779589507049,-13.56197,2.577917,-0.08764231,-0.07300596,0.9605232,-0.07677797,-0.2572361,0.008000962,0.002017319,-0.0232802,0.09658813,-0.2058868,0.9737854,0.03089574,0.001757828,-0.02248912,0.03089574,0.001757828,-0.02248912,0.1025696,-0.1980133,0.9748077,0.1025696,-0.1980133,0.9748077,4.80603,4.80603,True,True,True
1624039,63779589507060,-13.56196,2.57787,-0.08763987,-0.0729872,0.9605265,-0.0767328,-0.2572427,0.007958741,0.002018891,-0.02328384,0.09651184,-0.2058258,0.9738007,0.03089574,0.001759644,-0.02249274,0.03089574,0.001759644,-0.02249274,0.1025391,-0.1978912,0.9748383,0.1025391,-0.1978912,0.9748383,4.80336,4.80336,True,True,True
1624048,63779589507071,-13.56195,2.577854,-0.08763844,-0.07306205,0.9605113,-0.07671561,-0.2572834,0.007971894,0.002018738,-0.02328342,0.09646606,-0.2055054,0.973877,0.03089574,0.001759644,-0.02249287,0.03089574,0.001759644,-0.02249287,0.1025238,-0.1973724,0.9749451,0.1025238,-0.1973724,0.9749451,4.802032,4.802032,True,True,True
1624056,63779589507082,-13.56198,2.577868,-0.08763188,-0.07319942,0.9604857,-0.07672261,-0.2573379,0.007984421,0.002018585,-0.02328302,0.09664917,-0.2053833,0.9738922,0.03089508,0.001759644,-0.02249304,0.03089508,0.001759644,-0.02249304,0.1022797,-0.1969604,0.9750519,0.1022797,-0.1969604,0.9750519,4.791428,4.791428,True,True,True
1624064,63779589507082,-13.56198,2.577868,-0.08763188,-0.07319942,0.9604857,-0.07672261,-0.2573379,0.008031799,0.002017868,-0.02328107,0.09692383,-0.2053375,0.9738617,0.03089369,0.001759644,-0.02249304,0.03089369,0.001759644,-0.02249304,0.1027222,-0.1970062,0.9749908,0.1027222,-0.1970062,0.9749908,4.770447,4.770447,True,True,True
1624073,63779589507093,-13.56197,2.577873,-0.08763784,-0.07316588,0.9604906,-0.07672001,-0.2573299,0.008056336,0.002017517,-0.02328021,0.09622192,-0.2046204,0.9740906,0.03089327,0.001759644,-0.02249304,0.03089327,0.001759644,-0.02249304,0.1016235,-0.1958618,0.9753418,0.1016235,-0.1958618,0.9753418,4.769165,4.769165,True,True,True
1624081,63779589507104,-13.56194,2.577887,-0.08762896,-0.0729987,0.9604737,-0.07682862,-0.2574082,0.008122544,0.002016739,-0.02327789,0.09611511,-0.2044525,0.9741364,0.03089322,0.001759644,-0.02249304,0.03089322,0.001759644,-0.02249304,0.1015167,-0.1953735,0.9754486,0.1015167,-0.1953735,0.9754486,4.756485,4.756485,True,True,True
