OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1624089,63779589507115,-13.56191,2.577904,-0.08763278,-0.07284336,0.9605088,-0.07684131,-0.257317,0.008190369,0.002014893,-0.02327544,0.09614563,-0.203949,0.9742432,0.03089317,0.001758591,-0.02249287,0.03089317,0.001758591,-0.02249287,0.1014557,-0.1949768,0.9755402,0.1014557,-0.1949768,0.9755402,4.749557,4.749557,True,True,True
1624098,63779589507115,-13.56191,2.577904,-0.08763278,-0.07284336,0.9605088,-0.07684131,-0.257317,0.008297654,0.002013443,-0.02327159,0.09596252,-0.2033386,0.9743805,0.03089307,0.001758591,-0.02249287,0.03089307,0.001758591,-0.02249287,0.1013794,-0.1938477,0.975769,0.1013794,-0.1938477,0.975769,4.743256,4.743256,True,True,True
1624106,63779589507126,-13.56189,2.577892,-0.08766103,-0.07266963,0.9605034,-0.07688803,-0.2573726,0.008310059,0.002013184,-0.02327077,0.09541321,-0.2036591,0.9743652,0.03089282,0.001758591,-0.02249287,0.03089282,0.001758591,-0.02249287,0.1007538,-0.193924,0.9758148,0.1007538,-0.193924,0.9758148,4.732574,4.732574,True,True,True
1624114,63779589507137,-13.56185,2.577887,-0.08762944,-0.07267636,0.9605172,-0.0769863,-0.2572898,0.008452332,0.002011353,-0.02326547,0.09541321,-0.2029114,0.9745331,0.03089273,0.001758286,-0.02249233,0.03089273,0.001758286,-0.02249233,0.1006775,-0.1928406,0.9760437,0.1006775,-0.1928406,0.9760437,4.731522,4.731522,True,True,True
1624123,63779589507148,-13.56181,2.577858,-0.08764321,-0.07263167,0.9605237,-0.07698764,-0.2572779,0.008530716,0.002007492,-0.02326105,0.0953064,-0.2022705,0.9746704,0.03089221,0.001753616,-0.02249233,0.03089221,0.001753616,-0.02249233,0.1004944,-0.1916809,0.9762878,0.1004944,-0.1916809,0.9762878,4.725021,4.725021,True,True,True
1624131,63779589507148,-13.56181,2.577858,-0.08764321,-0.07263167,0.9605237,-0.07698764,-0.2572779,0.00860202,0.002004791,-0.02325668,0.09527588,-0.2018738,0.974762,0.03089215,0.001750824,-0.02249059,0.03089215,0.001750824,-0.02249059,0.1004639,-0.1910858,0.9764099,0.1004639,-0.1910858,0.9764099,4.724182,4.724182,True,True,True
1624139,63779589507160,-13.5618,2.577824,-0.08768409,-0.07259232,0.9605465,-0.07709915,-0.2571703,0.008769974,0.002002426,-0.02325051,0.09515381,-0.2012787,0.9748993,0.03089145,0.001750824,-0.02249233,0.03089145,0.001750824,-0.02249233,0.100235,-0.1902466,0.976593,0.100235,-0.1902466,0.976593,4.713379,4.713379,True,True,True
1624148,63779589507171,-13.56176,2.577832,-0.08769333,-0.07267824,0.9605303,-0.07726164,-0.2571577,0.008898118,0.002000748,-0.02324582,0.09513855,-0.2017975,0.9747925,0.03089137,0.001750824,-0.02249233,0.03089137,0.001750824,-0.02249233,0.1001587,-0.1902618,0.9766083,0.1001587,-0.1902618,0.9766083,4.708771,4.708771,True,True,True
1624156,63779589507182,-13.56172,2.577802,-0.08775562,-0.07268674,0.9605532,-0.07732071,-0.2570521,0.008958939,0.001999909,-0.02324202,0.09515381,-0.2017975,0.9747772,0.03089137,0.001750824,-0.02249059,0.03089137,0.001750824,-0.02249059,0.1001587,-0.1903839,0.9765778,0.1001587,-0.1903839,0.9765778,4.709091,4.709091,True,True,True
1624164,63779589507182,-13.56172,2.577802,-0.08775562,-0.07268674,0.9605532,-0.07732071,-0.2570521,0.00899144,0.001999542,-0.02324039,0.09516907,-0.2018738,0.974762,0.03089131,0.001750824,-0.02249059,0.03089131,0.001750824,-0.02249059,0.100174,-0.1903839,0.9765778,0.100174,-0.1903839,0.9765778,4.708923,4.708923,True,True,True
1624173,63779589507193,-13.56175,2.577776,-0.08774024,-0.07261768,0.9605792,-0.0774235,-0.2569435,0.008977722,0.001999695,-0.02324072,0.0952301,-0.2016296,0.9748077,0.03089082,0.001750824,-0.02249059,0.03089082,0.001750824,-0.02249059,0.100235,-0.1900024,0.9766388,0.100235,-0.1900024,0.9766388,4.7034,4.7034,True,True,True
1624181,63779589507204,-13.56162,2.577732,-0.0877589,-0.07258019,0.9605895,-0.07744054,-0.2569103,0.008932892,0.002000198,-0.02324175,0.09550476,-0.2016602,0.9747772,0.03089046,0.001750824,-0.02249059,0.03089046,0.001750824,-0.02249059,0.1008606,-0.1900024,0.9765778,0.1008606,-0.1900024,0.9765778,4.702957,4.702957,True,True,True
1624189,63779589507215,-13.56161,2.577692,-0.08775085,-0.07252154,0.9606266,-0.07753962,-0.2567582,0.008845764,0.002001175,-0.02324504,0.09539795,-0.2015228,0.974823,0.03089041,0.001750824,-0.02249197,0.03089041,0.001750824,-0.02249197,0.1008301,-0.1896667,0.9766541,0.1008301,-0.1896667,0.9766541,4.698792,4.698792,True,True,True
1624198,63779589507215,-13.56161,2.577692,-0.08775085,-0.07252154,0.9606266,-0.07753962,-0.2567582,0.00873143,0.002002731,-0.02324916,0.09579468,-0.2006226,0.9749603,0.03089026,0.001751236,-0.02249233,0.03089026,0.001751236,-0.02249233,0.1015167,-0.1890869,0.9766846,0.1015167,-0.1890869,0.9766846,4.69899,4.69899,True,True,True
1624206,63779589507226,-13.5616,2.577706,-0.08776021,-0.07248255,0.9606186,-0.07761038,-0.2567778,0.008650315,0.002004456,-0.0232517,0.09536743,-0.2005157,0.9750214,0.03088962,0.001752533,-0.02249233,0.03088962,0.001752533,-0.02249233,0.1013184,-0.1894379,0.9766388,0.1013184,-0.1894379,0.9766388,4.694916,4.694916,True,True,True
1624214,63779589507238,-13.56157,2.577681,-0.08776706,-0.07252076,0.9606333,-0.0777187,-0.2566795,0.008589402,0.002005249,-0.02325353,0.09484863,-0.2010193,0.9749756,0.03088905,0.001752533,-0.02249233,0.03088905,0.001752533,-0.02249233,0.1011047,-0.1894684,0.9766541,0.1011047,-0.1894684,0.9766541,4.68605,4.68605,True,True,True
1624223,63779589507248,-13.5615,2.577634,-0.08773834,-0.07244761,0.9606374,-0.07787563,-0.256637,0.008564911,0.00200676,-0.02325385,0.09475708,-0.2013855,0.9749146,0.03088831,0.001754547,-0.02249197,0.03088831,0.001754547,-0.02249197,0.1010437,-0.1900024,0.9765625,0.1010437,-0.1900024,0.9765625,4.68512,4.68512,True,True,True
1624231,63779589507248,-13.5615,2.577634,-0.08773834,-0.07244761,0.9606374,-0.07787563,-0.256637,0.008572342,0.002006806,-0.02325343,0.09532166,-0.2007751,0.9749756,0.03088783,0.001754791,-0.02249257,0.03088783,0.001754791,-0.02249257,0.1019745,-0.1896362,0.976532,0.1019745,-0.1896362,0.976532,4.671906,4.671906,True,True,True
1624239,63779589507259,-13.56149,2.57763,-0.08775198,-0.07242314,0.9606564,-0.07800944,-0.256532,0.008575958,0.002007218,-0.02325348,0.09539795,-0.20047,0.9750366,0.03088683,0.001755447,-0.02249335,0.03088683,0.001755447,-0.02249335,0.1019135,-0.1891327,0.9766388,0.1019135,-0.1891327,0.9766388,4.672028,4.672028,True,True,True
1624248,63779589507271,-13.56146,2.577614,-0.08773631,-0.07242971,0.9606778,-0.07806187,-0.2564342,0.008601288,0.002007416,-0.02325252,0.09527588,-0.2003021,0.9750824,0.03088667,0.001755493,-0.02249335,0.03088667,0.001755493,-0.02249335,0.101593,-0.1887207,0.9767456,0.101593,-0.1887207,0.9767456,4.663467,4.663467,True,True,True
1624256,63779589507282,-13.56139,2.577605,-0.08775192,-0.07240126,0.9606895,-0.0780817,-0.2563922,0.008591935,0.002010361,-0.02325272,0.09492493,-0.2002258,0.9751282,0.03088664,0.001759552,-0.02249335,0.03088664,0.001759552,-0.02249335,0.1009827,-0.1886902,0.9768219,0.1009827,-0.1886902,0.9768219,4.654556,4.654556,True,True,True
1624264,63779589507282,-13.56139,2.577605,-0.08775192,-0.07240126,0.9606895,-0.0780817,-0.2563922,0.008569458,0.002010819,-0.02325269,0.09468079,-0.1996613,0.9752655,0.03088539,0.001759552,-0.02249257,0.03088539,0.001759552,-0.02249257,0.100647,-0.1884613,0.9768982,0.100647,-0.1884613,0.9768982,4.654587,4.654587,True,True,True
1624273,63779589507293,-13.56137,2.577619,-0.08776313,-0.0722834,0.9607378,-0.07811559,-0.2562343,0.008540314,0.002011215,-0.02325313,0.09475708,-0.1986084,0.9754791,0.03088519,0.001759552,-0.02249197,0.03088519,0.001759552,-0.02249197,0.1005554,-0.1868591,0.9772186,0.1005554,-0.1868591,0.9772186,4.649048,4.649048,True,True,True
1624281,63779589507304,-13.56135,2.577618,-0.08779335,-0.07239894,0.9607565,-0.0780369,-0.2561553,0.008506119,0.002013962,-0.0232551,0.09436035,-0.1985321,0.9755402,0.03088388,0.00176265,-0.02249335,0.03088388,0.00176265,-0.02249335,0.1000671,-0.1868591,0.9772644,0.1000671,-0.1868591,0.9772644,4.631531,4.631531,True,True,True
1624289,63779589507315,-13.56135,2.577604,-0.08779842,-0.07243253,0.960748,-0.07811778,-0.256153,0.008445969,0.002014832,-0.02325835,0.09455872,-0.1984863,0.9755249,0.03088245,0.001762802,-0.02249541,0.03088245,0.001762802,-0.02249541,0.1004333,-0.1867065,0.9772644,0.1004333,-0.1867065,0.9772644,4.631531,4.631531,True,True,True
1624298,63779589507315,-13.56135,2.577604,-0.08779842,-0.07243253,0.960748,-0.07811778,-0.256153,0.008197098,0.002019318,-0.02326755,0.09417725,-0.1988983,0.9754791,0.03088188,0.001764771,-0.02249671,0.03088188,0.001764771,-0.02249671,0.1002808,-0.1871185,0.9771881,0.1002808,-0.1871185,0.9771881,4.631149,4.631149,True,True,True
1624306,63779589507326,-13.56133,2.577586,-0.08777708,-0.07251122,0.9607656,-0.0781339,-0.2560602,0.008184036,0.002019821,-0.02326799,0.09542847,-0.1988525,0.9753571,0.03088179,0.001764771,-0.02249671,0.03088179,0.001764771,-0.02249671,0.1016541,-0.187027,0.977066,0.1016541,-0.187027,0.977066,4.590164,4.590164,True,True,True
1624314,63779589507337,-13.56129,2.577547,-0.08779204,-0.07246545,0.9607675,-0.07815373,-0.2560598,0.008136933,0.002022904,-0.02326952,0.09518433,-0.1985626,0.9754486,0.03087821,0.001768921,-0.02249671,0.03087821,0.001768921,-0.02249671,0.1009369,-0.1867523,0.9772034,0.1009369,-0.1867523,0.9772034,4.578079,4.578079,True,True,True
1624323,63779589507348,-13.56127,2.577545,-0.08777928,-0.07253548,0.9607616,-0.07824454,-0.2560343,0.00815651,0.002024689,-0.02326882,0.09518433,-0.1965179,0.9758606,0.03087793,0.001772202,-0.02249671,0.03087793,0.001772202,-0.02249671,0.1010132,-0.1833649,0.977829,0.1010132,-0.1833649,0.977829,4.566727,4.566727,True,True,True
1624331,63779589507348,-13.56127,2.577545,-0.08777928,-0.07253548,0.9607616,-0.07824454,-0.2560343,0.008125855,0.002025086,-0.02327358,0.09487915,-0.1960297,0.9759827,0.03087721,0.001772308,-0.0225029,0.03087721,0.001772308,-0.0225029,0.1007843,-0.1826782,0.9779816,0.1007843,-0.1826782,0.9779816,4.551498,4.551498,True,True,True
1624339,63779589507360,-13.56126,2.577549,-0.08779049,-0.07256743,0.9607584,-0.07831523,-0.2560153,0.008062775,0.002026154,-0.0232757,0.09506226,-0.1959991,0.9759827,0.03087721,0.001772308,-0.0225029,0.03087721,0.001772308,-0.0225029,0.1010742,-0.1825256,0.9779816,0.1010742,-0.1825256,0.9779816,4.536377,4.536377,True,True,True
1624347,63779589507371,-13.56128,2.577501,-0.087762,-0.07258463,0.9607527,-0.07833228,-0.256027,0.007932923,0.002028305,-0.02328171,0.09516907,-0.1932678,0.9765167,0.03087679,0.001773087,-0.02250554,0.03087679,0.001773087,-0.02250554,0.1013031,-0.1782227,0.9787445,0.1013031,-0.1782227,0.9787445,4.533112,4.533112,True,True,True
1624356,63779589507382,-13.56124,2.577484,-0.08771926,-0.07269634,0.9607239,-0.07848173,-0.2560576,0.007910767,0.002032578,-0.02328316,0.09472656,-0.1941833,0.9763641,0.03087523,0.001779755,-0.02250554,0.03087523,0.001779755,-0.02250554,0.1008759,-0.1793365,0.9785919,0.1008759,-0.1793365,0.9785919,4.532928,4.532928,True,True,True
1624364,63779589507382,-13.56124,2.577484,-0.08771926,-0.07269634,0.9607239,-0.07848173,-0.2560576,0.008001404,0.002031632,-0.02327898,0.09458923,-0.1941833,0.9763794,0.0308747,0.001779755,-0.0225029,0.0308747,0.001779755,-0.0225029,0.1007385,-0.1793823,0.9786072,0.1007385,-0.1793823,0.9786072,4.532944,4.532944,True,True,True
1624372,63779589507393,-13.56122,2.577428,-0.0877198,-0.07260635,0.9607455,-0.07852007,-0.2559906,0.008087769,0.002032028,-0.02327811,0.0952301,-0.1943665,0.9762878,0.03087383,0.001781876,-0.02250554,0.03087383,0.001781876,-0.02250554,0.1016388,-0.1798096,0.9784241,0.1016388,-0.1798096,0.9784241,4.532928,4.532928,True,True,True
1624381,63779589507404,-13.56121,2.577394,-0.08766454,-0.07276291,0.9607406,-0.07859401,-0.2559416,0.008221879,0.00203151,-0.02327457,0.09617615,-0.1943665,0.9761963,0.03087313,0.001781876,-0.02250554,0.03087313,0.001781876,-0.02250554,0.1030273,-0.179718,0.978302,0.1030273,-0.179718,0.978302,4.536163,4.536163,True,True,True
1624389,63779589507415,-13.56127,2.577354,-0.08767653,-0.07288799,0.9607255,-0.0786148,-0.2559562,0.008338227,0.002030228,-0.02327078,0.09638977,-0.1941986,0.9762115,0.03087313,0.001781876,-0.02250554,0.03087313,0.001781876,-0.02250554,0.1033783,-0.179657,0.9782715,0.1033783,-0.179657,0.9782715,4.535965,4.535965,True,True,True
1624397,63779589507415,-13.56127,2.577354,-0.08767653,-0.07288799,0.9607255,-0.0786148,-0.2559562,0.008511261,0.00202832,-0.02326563,0.09684753,-0.1936798,0.9762573,0.03087313,0.001781876,-0.02250554,0.03087313,0.001781876,-0.02250554,0.1042786,-0.1795349,0.9781952,0.1042786,-0.1795349,0.9781952,4.537643,4.537643,True,True,True
1624406,63779589507426,-13.56115,2.577345,-0.08766472,-0.07281911,0.9607152,-0.07867716,-0.2559952,0.008660675,0.00202681,-0.02326054,0.09724426,-0.1935883,0.9762421,0.03087203,0.001781876,-0.02250554,0.03087203,0.001781876,-0.02250554,0.1044312,-0.1795502,0.9781799,0.1044312,-0.1795502,0.9781799,4.546158,4.546158,True,True,True
1624414,63779589507437,-13.56114,2.577334,-0.0876646,-0.07299875,0.9606996,-0.07866979,-0.2560051,0.005352936,0.002060761,-0.0233047,0.09159851,-0.1985626,0.9757843,0.03084099,0.001777435,-0.0223841,0.03084099,0.001777435,-0.0223841,0.09646606,-0.1855164,0.97789,0.09646606,-0.1855164,0.97789,4.549072,4.549072,True,True,True
1624422,63779589507448,-13.56112,2.577379,-0.08763075,-0.07305516,0.9606575,-0.07869443,-0.2561392,0.001383423,0.00210492,-0.0234487,0.09083557,-0.2006073,0.9754486,0.03084099,0.001777435,-0.0223841,0.03084099,0.001777435,-0.0223841,0.09645081,-0.1855774,0.9778748,0.09645081,-0.1855774,0.9778748,4.548752,4.548752,True,True,True
1624431,63779589507448,-13.56112,2.577379,-0.08763075,-0.07305516,0.9606575,-0.07869443,-0.2561392,-0.002096283,0.002144608,-0.02357526,0.0907135,-0.2025146,0.9750671,0.03084177,0.001778412,-0.0223841,0.03084177,0.001778412,-0.0223841,0.09814453,-0.1857452,0.9776764,0.09814453,-0.1857452,0.9776764,4.548218,4.548218,True,True,True
1624439,63779589507459,-13.56111,2.577389,-0.0876199,-0.07311568,0.9606401,-0.07869092,-0.2561882,-0.004331787,0.002169647,-0.02365848,0.09104919,-0.2032318,0.974884,0.03084177,0.001778412,-0.0223841,0.03084177,0.001778412,-0.0223841,0.09822083,-0.1850586,0.9777985,0.09822083,-0.1850586,0.9777985,4.548172,4.548172,True,True,True
1624447,63779589507471,-13.56111,2.577394,-0.08760607,-0.07314128,0.9606341,-0.07854974,-0.2562468,-0.005131165,0.002180115,-0.0236881,0.09082031,-0.2033386,0.974884,0.03084177,0.001778412,-0.0223841,0.03084177,0.001778412,-0.0223841,0.09843445,-0.1839294,0.9779968,0.09843445,-0.1839294,0.9779968,4.54834,4.54834,True,True,True
1624456,63779589507482,-13.56108,2.577404,-0.08764094,-0.07307799,0.9606219,-0.07848241,-0.2563314,-0.004329071,0.002173081,-0.02365929,0.09095764,-0.2032471,0.974884,0.03084172,0.001778412,-0.0223841,0.03084172,0.001778412,-0.0223841,0.09841919,-0.1837006,0.9780273,0.09841919,-0.1837006,0.9780273,4.548584,4.548584,True,True,True
1624464,63779589507482,-13.56108,2.577404,-0.08764094,-0.07307799,0.9606219,-0.07848241,-0.2563314,-0.001872223,0.002146896,-0.02357483,0.09146118,-0.2018738,0.9751129,0.03084172,0.001780792,-0.02239177,0.03084172,0.001780792,-0.02239177,0.09841919,-0.1837006,0.9780273,0.09841919,-0.1837006,0.9780273,4.548279,4.548279,True,True,True
1624472,63779589507493,-13.56108,2.577431,-0.08766687,-0.07305214,0.9606079,-0.07836266,-0.2564277,0.001629135,0.00210788,-0.02344829,0.09210205,-0.199234,0.9756012,0.03084172,0.001780792,-0.02239177,0.03084172,0.001780792,-0.02239177,0.09841919,-0.1833344,0.9781036,0.09841919,-0.1833344,0.9781036,4.548706,4.548706,True,True,True
1624481,63779589507504,-13.56104,2.577484,-0.08763099,-0.07304795,0.9605658,-0.0782752,-0.2566131,0.005504746,0.002064621,-0.02330847,0.09288025,-0.1968689,0.9760132,0.03084172,0.001780792,-0.02239093,0.03084172,0.001780792,-0.02239093,0.09841919,-0.1833954,0.9780884,0.09841919,-0.1833954,0.9780884,4.548309,4.548309,True,True,True
1624489,63779589507515,-13.56102,2.577465,-0.08760816,-0.07304988,0.9605339,-0.07810197,-0.2567845,0.00827472,0.002035904,-0.02320935,0.09385681,-0.1959686,0.9761047,0.03084177,0.001784332,-0.02239177,0.03084177,0.001784332,-0.02239177,0.09933472,-0.1843109,0.977829,0.09933472,-0.1843109,0.977829,4.538544,4.538544,True,True,True
1624497,63779589507515,-13.56102,2.577465,-0.08760816,-0.07304988,0.9605339,-0.07810197,-0.2567845,0.008272446,0.002034653,-0.02321031,0.09390259,-0.1952362,0.9762421,0.03084177,0.001780792,-0.02239093,0.03084177,0.001780792,-0.02239093,0.09941101,-0.1834259,0.9779816,0.09941101,-0.1834259,0.9779816,4.538498,4.538498,True,True,True
1624506,63779589507526,-13.56101,2.577486,-0.08760756,-0.07308361,0.9605228,-0.0780746,-0.2568251,0.00827565,0.002036804,-0.02321105,0.09399414,-0.1953888,0.9761963,0.03084247,0.001784332,-0.02239177,0.03084247,0.001784332,-0.02239177,0.0995636,-0.1838989,0.9778748,0.0995636,-0.1838989,0.9778748,4.533279,4.533279,True,True,True
1624514,63779589507537,-13.56099,2.577489,-0.08768857,-0.0730854,0.960511,-0.07799924,-0.2568918,0.008452728,0.002036118,-0.02320514,0.0940094,-0.1957855,0.97612,0.03084337,0.001786377,-0.02239237,0.03084337,0.001786377,-0.02239237,0.09971619,-0.1844482,0.9777527,0.09971619,-0.1844482,0.9777527,4.53186,4.53186,True,True,True
1624522,63779589507548,-13.5611,2.577525,-0.08769017,-0.073117,0.9605033,-0.07797182,-0.2569198,0.008572007,0.002035217,-0.02320215,0.09410095,-0.1957397,0.97612,0.03084377,0.001787079,-0.02239342,0.03084377,0.001787079,-0.02239342,0.09979248,-0.1845398,0.9777374,0.09979248,-0.1845398,0.9777374,4.527649,4.527649,True,True,True
1624531,63779589507548,-13.5611,2.577525,-0.08769017,-0.073117,0.9605033,-0.07797182,-0.2569198,0.008690979,0.00203389,-0.02319783,0.09411621,-0.1957245,0.97612,0.03084381,0.001787079,-0.02239342,0.03084381,0.001787079,-0.02239342,0.09977722,-0.1846161,0.9777222,0.09977722,-0.1846161,0.9777222,4.524628,4.524628,True,True,True
1624539,63779589507559,-13.56111,2.577522,-0.08771956,-0.07312903,0.960497,-0.07792527,-0.256954,0.008545304,0.002036499,-0.02320975,0.0934906,-0.1956635,0.9761963,0.0308445,0.001788666,-0.02240413,0.0308445,0.001788666,-0.02240413,0.09881592,-0.1846161,0.9778137,0.09881592,-0.1846161,0.9778137,4.519745,4.519745,True,True,True
1624547,63779589507571,-13.56112,2.577541,-0.08774686,-0.0731628,0.9605152,-0.07789046,-0.2568868,0.008228272,0.002040024,-0.02322125,0.09266663,-0.1958771,0.9762268,0.03084511,0.001788666,-0.02240413,0.03084511,0.001788666,-0.02240413,0.09770203,-0.1847076,0.9779205,0.09770203,-0.1847076,0.9779205,4.51268,4.51268,True,True,True
1624556,63779589507582,-13.56106,2.577541,-0.08774942,-0.07313611,0.960525,-0.07776692,-0.2568952,0.007934937,0.002043945,-0.02323343,0.09255981,-0.1962128,0.9761658,0.0308459,0.001789734,-0.02240671,0.0308459,0.001789734,-0.02240671,0.0975647,-0.1848297,0.9779053,0.0975647,-0.1848297,0.9779053,4.497574,4.497574,True,True,True
1624564,63779589507582,-13.56106,2.577541,-0.08774942,-0.07313611,0.960525,-0.07776692,-0.2568952,0.007727707,0.002045609,-0.02324092,0.09169006,-0.1963654,0.9762268,0.0308459,0.001788666,-0.02240671,0.0308459,0.001788666,-0.02240671,0.09611511,-0.1847534,0.9780579,0.09611511,-0.1847534,0.9780579,4.479828,4.479828,True,True,True
1624572,63779589507593,-13.56105,2.577497,-0.08772689,-0.07317112,0.9605086,-0.07781158,-0.2569329,0.007596741,0.002047028,-0.02324565,0.09136963,-0.1975555,0.9760132,0.03084654,0.001788666,-0.02240671,0.03084654,0.001788666,-0.02240671,0.09562683,-0.1852722,0.9780121,0.09562683,-0.1852722,0.9780121,4.479233,4.479233,True,True,True
1624581,63779589507604,-13.56109,2.577523,-0.08770591,-0.07315938,0.9605122,-0.07787866,-0.2569025,0.007636689,0.002045624,-0.02323824,0.09161377,-0.1970215,0.9761047,0.03084731,0.001787079,-0.0223967,0.03084731,0.001787079,-0.0223967,0.09649658,-0.1857605,0.977829,0.09649658,-0.1857605,0.977829,4.479904,4.479904,True,True,True
1624589,63779589507615,-13.56112,2.577528,-0.08765501,-0.07315806,0.9605144,-0.0778954,-0.2568898,0.007667389,0.002044815,-0.02323714,0.09114075,-0.1974487,0.976059,0.03084731,0.001786377,-0.0223967,0.03084731,0.001786377,-0.0223967,0.09642029,-0.1856995,0.9778595,0.09642029,-0.1856995,0.9778595,4.46962,4.46962,True,True,True
1624597,63779589507615,-13.56112,2.577528,-0.08765501,-0.07315806,0.9605144,-0.0778954,-0.2568898,0.007631562,0.002039826,-0.02323451,0.09075928,-0.1963348,0.9763184,0.03084731,0.001777405,-0.02239093,0.03084731,0.001777405,-0.02239093,0.09567261,-0.1837921,0.9782867,0.09567261,-0.1837921,0.9782867,4.456055,4.456055,True,True,True
1624606,63779589507626,-13.56113,2.577499,-0.08762997,-0.07320593,0.9605273,-0.0779001,-0.2568265,0.007709931,0.002038803,-0.02323491,0.09078979,-0.1964111,0.9763031,0.03084744,0.001777405,-0.0223967,0.03084744,0.001777405,-0.0223967,0.09564209,-0.1834412,0.978363,0.09564209,-0.1834412,0.978363,4.44722,4.44722,True,True,True
1624614,63779589507637,-13.5612,2.577432,-0.08764964,-0.07322735,0.9605065,-0.07805444,-0.256851,0.007460633,0.002040604,-0.02323022,0.09083557,-0.1969757,0.976181,0.03084766,0.001775726,-0.0223739,0.03084766,0.001775726,-0.0223739,0.09568787,-0.1845093,0.9781494,0.09568787,-0.1845093,0.9781494,4.444183,4.444183,True,True,True
1624622,63779589507648,-13.56121,2.577384,-0.08760113,-0.07325928,0.9605007,-0.07814547,-0.2568359,0.00724289,0.002043076,-0.02323621,0.09086609,-0.1972504,0.97612,0.03084766,0.001775726,-0.0223739,0.03084766,0.001775726,-0.0223739,0.09568787,-0.1845093,0.9781494,0.09568787,-0.1845093,0.9781494,4.444168,4.444168,True,True,True
1624631,63779589507648,-13.56121,2.577384,-0.08760113,-0.07325928,0.9605007,-0.07814547,-0.2568359,0.007016282,0.002045654,-0.02324381,0.09078979,-0.197464,0.9760895,0.03084766,0.001775726,-0.02237286,0.03084766,0.001775726,-0.02237286,0.09544373,-0.1845703,0.9781647,0.09544373,-0.1845703,0.9781647,4.444046,4.444046,True,True,True
1624639,63779589507659,-13.56119,2.577354,-0.08758926,-0.07330065,0.9604967,-0.07822146,-0.2568163,0.00690091,0.002045853,-0.02324611,0.09098816,-0.197403,0.9760742,0.03084844,0.00177385,-0.02236993,0.03084844,0.00177385,-0.02236993,0.09591675,-0.1843414,0.9781647,0.09591675,-0.1843414,0.9781647,4.447449,4.447449,True,True,True
1624647,63779589507671,-13.56114,2.577338,-0.08752364,-0.07341278,0.9604828,-0.07829978,-0.2568122,0.007034195,0.002044342,-0.02323903,0.09104919,-0.1974487,0.9760742,0.03084844,0.00177385,-0.02236993,0.03084844,0.00177385,-0.02236993,0.09591675,-0.1842804,0.9781799,0.09591675,-0.1842804,0.9781799,4.447571,4.447571,True,True,True
1624656,63779589507682,-13.56114,2.577312,-0.08752674,-0.07339611,0.9604853,-0.07831889,-0.2568018,0.007345002,0.002041946,-0.02322743,0.09118652,-0.1975861,0.9760284,0.03084888,0.001775726,-0.02236993,0.03084888,0.001775726,-0.02236993,0.0960083,-0.1847992,0.9780731,0.0960083,-0.1847992,0.9780731,4.444199,4.444199,True,True,True
1624664,63779589507682,-13.56114,2.577312,-0.08752674,-0.07339611,0.9604853,-0.07831889,-0.2568018,0.007587342,0.002039352,-0.02321846,0.09173584,-0.197113,0.9760742,0.03084888,0.001775726,-0.02236993,0.03084888,0.001775726,-0.02236993,0.0967865,-0.1841583,0.9781036,0.0967865,-0.1841583,0.9781036,4.442245,4.442245,True,True,True
1624672,63779589507693,-13.56116,2.57729,-0.08749551,-0.07333822,0.9604869,-0.07840439,-0.2567862,0.007998978,0.002035797,-0.02320587,0.09207153,-0.196991,0.976059,0.03084982,0.001777405,-0.0223739,0.03084982,0.001777405,-0.0223739,0.09703064,-0.1842804,0.9780579,0.09703064,-0.1842804,0.9780579,4.442062,4.442062,True,True,True
