OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1624681,63779589507704,-13.56117,2.577263,-0.08746344,-0.07335618,0.9604753,-0.07835777,-0.2568386,0.008503479,0.002030304,-0.02318466,0.09211731,-0.1967316,0.9761047,0.03084888,0.001777405,-0.02236993,0.03084888,0.001777405,-0.02236993,0.09677124,-0.1842957,0.9780884,0.09677124,-0.1842957,0.9780884,4.439575,4.439575,True,True,True
1624689,63779589507715,-13.56116,2.577302,-0.08743179,-0.07323042,0.9604776,-0.07849612,-0.2568238,0.008630524,0.002032425,-0.0231825,0.09230042,-0.1973114,0.9759827,0.03084982,0.001782517,-0.0223739,0.03084982,0.001782517,-0.0223739,0.09700012,-0.1852112,0.97789,0.09700012,-0.1852112,0.97789,4.43895,4.43895,True,True,True
1624697,63779589507715,-13.56116,2.577302,-0.08743179,-0.07323042,0.9604776,-0.07849612,-0.2568238,0.00850351,0.002035492,-0.02318712,0.09225464,-0.1977234,0.9758911,0.03084982,0.00178447,-0.0223739,0.03084982,0.00178447,-0.0223739,0.09700012,-0.1856232,0.9778137,0.09700012,-0.1856232,0.9778137,4.438416,4.438416,True,True,True
1624706,63779589507726,-13.56119,2.577295,-0.08738345,-0.07308051,0.9604837,-0.07852352,-0.2568353,0.008500214,0.002036118,-0.02318724,0.09170532,-0.197052,0.9760895,0.03084982,0.00178447,-0.0223739,0.03084982,0.00178447,-0.0223739,0.09597778,-0.1842041,0.9781799,0.09597778,-0.1842041,0.9781799,4.439484,4.439484,True,True,True
1624714,63779589507737,-13.56118,2.577299,-0.08740354,-0.07300905,0.9604787,-0.07846677,-0.2568916,0.008282257,0.002038574,-0.02319528,0.09236145,-0.1971893,0.9759979,0.03084982,0.00178447,-0.0223739,0.03084982,0.00178447,-0.0223739,0.09701538,-0.1840973,0.9781036,0.09701538,-0.1840973,0.9781036,4.44191,4.44191,True,True,True
1624722,63779589507748,-13.56121,2.577291,-0.08739632,-0.07292063,0.9604874,-0.07840119,-0.2569045,0.008185685,0.002039658,-0.02319614,0.09324646,-0.1976318,0.9758148,0.03084888,0.00178447,-0.02236975,0.03084888,0.00178447,-0.02236975,0.09677124,-0.1843414,0.9780731,0.09677124,-0.1843414,0.9780731,4.442139,4.442139,True,True,True
1624731,63779589507748,-13.56121,2.577291,-0.08739632,-0.07292063,0.9604874,-0.07840119,-0.2569045,0.008119583,0.002039215,-0.0231965,0.09292603,-0.1972351,0.9759369,0.0308506,0.001782517,-0.02236632,0.0308506,0.001782517,-0.02236632,0.09623718,-0.1841125,0.9781799,0.09623718,-0.1841125,0.9781799,4.439697,4.439697,True,True,True
1624739,63779589507760,-13.5612,2.577296,-0.08747423,-0.07300871,0.9604835,-0.07824256,-0.2569424,0.008102387,0.002040604,-0.02319916,0.09291077,-0.1976624,0.9758453,0.0308506,0.00178447,-0.02236975,0.0308506,0.00178447,-0.02236975,0.09617615,-0.1843109,0.9781342,0.09617615,-0.1843109,0.9781342,4.439545,4.439545,True,True,True
1624747,63779589507770,-13.56124,2.577326,-0.08748692,-0.07297565,0.960507,-0.07798973,-0.2569407,0.008086732,0.002043427,-0.02319975,0.09301758,-0.1982727,0.975708,0.03085135,0.001788803,-0.02236975,0.03085135,0.001788803,-0.02236975,0.09634399,-0.1853027,0.9779358,0.09634399,-0.1853027,0.9779358,4.438599,4.438599,True,True,True
1624756,63779589507781,-13.56125,2.577367,-0.08757311,-0.0730585,0.9605017,-0.07780269,-0.2569935,0.008048951,0.002043854,-0.02319879,0.09284973,-0.1983795,0.975708,0.03085135,0.001788803,-0.02236592,0.03085135,0.001788803,-0.02236592,0.09606934,-0.185257,0.9779663,0.09606934,-0.185257,0.9779663,4.428848,4.428848,True,True,True
1624764,63779589507781,-13.56125,2.577367,-0.08757311,-0.0730585,0.9605017,-0.07780269,-0.2569935,0.008014679,0.002044235,-0.02319989,0.09281921,-0.1981506,0.9757538,0.03085135,0.001788803,-0.02236592,0.03085135,0.001788803,-0.02236592,0.09602356,-0.1848297,0.9780579,0.09602356,-0.1848297,0.9780579,4.42067,4.42067,True,True,True
1624772,63779589507793,-13.56128,2.577371,-0.08758634,-0.07318717,0.9605227,-0.07763415,-0.2569296,0.007965088,0.002040863,-0.02319742,0.09280396,-0.1975098,0.9758911,0.03085135,0.001782517,-0.02235988,0.03085135,0.001782517,-0.02235988,0.09596252,-0.1836853,0.9782867,0.09596252,-0.1836853,0.9782867,4.411819,4.411819,True,True,True
1624781,63779589507804,-13.56127,2.577381,-0.08759975,-0.07331924,0.9605111,-0.07756569,-0.2569555,0.00787471,0.002041641,-0.02319777,0.0927887,-0.1975861,0.9758759,0.03085135,0.001782517,-0.02235498,0.03085135,0.001782517,-0.02235498,0.09596252,-0.1840057,0.9782257,0.09596252,-0.1840057,0.9782257,4.412033,4.412033,True,True,True
1624789,63779589507815,-13.56128,2.577368,-0.08760059,-0.07346679,0.9604853,-0.07750569,-0.2570281,0.007514542,0.002044663,-0.02320171,0.09280396,-0.1982422,0.9757385,0.03085135,0.00178157,-0.02233992,0.03085135,0.00178157,-0.02233992,0.09603882,-0.1847076,0.9780731,0.09603882,-0.1847076,0.9780731,4.421387,4.421387,True,True,True
1624797,63779589507815,-13.56128,2.577368,-0.08760059,-0.07346679,0.9604853,-0.07750569,-0.2570281,0.00725586,0.002047318,-0.02321066,0.09274292,-0.198288,0.9757385,0.0308516,0.00178157,-0.02233992,0.0308516,0.00178157,-0.02233992,0.09603882,-0.1847687,0.9780731,0.09603882,-0.1847687,0.9780731,4.412506,4.412506,True,True,True
1624806,63779589507827,-13.56129,2.577418,-0.08757669,-0.07357115,0.9604677,-0.07758682,-0.2570396,0.007066513,0.002049393,-0.02321651,0.09275818,-0.1984406,0.975708,0.0308521,0.00178157,-0.02233992,0.0308521,0.00178157,-0.02233992,0.09617615,-0.1847382,0.9780579,0.09617615,-0.1847382,0.9780579,4.412323,4.412323,True,True,True
1624814,63779589507837,-13.56129,2.577473,-0.08755422,-0.0734992,0.9604391,-0.07769533,-0.257134,0.006975327,0.002049561,-0.02321982,0.09291077,-0.1982269,0.9757385,0.0308521,0.00178157,-0.02233992,0.0308521,0.00178157,-0.02233992,0.0965271,-0.1846924,0.9780273,0.0965271,-0.1846924,0.9780273,4.426514,4.426514,True,True,True
1624822,63779589507848,-13.56131,2.577474,-0.0875569,-0.073571,0.9604154,-0.07773528,-0.25719,0.007043961,0.00204805,-0.02321681,0.09280396,-0.1979828,0.9757843,0.0308521,0.00178157,-0.02233992,0.0308521,0.00178157,-0.02233992,0.09648132,-0.1847229,0.9780273,0.09648132,-0.1847229,0.9780273,4.418884,4.418884,True,True,True
1624831,63779589507848,-13.56131,2.577474,-0.0875569,-0.073571,0.9604154,-0.07773528,-0.25719,0.007306519,0.002045044,-0.02321596,0.09294128,-0.1984863,0.9756775,0.03085291,0.00178157,-0.02235498,0.03085291,0.00178157,-0.02235498,0.09664917,-0.1858063,0.9778137,0.09664917,-0.1858063,0.9778137,4.411407,4.411407,True,True,True
1624839,63779589507859,-13.56129,2.577511,-0.08747554,-0.07336649,0.9604018,-0.07779406,-0.2572814,0.00751445,0.002042603,-0.02320732,0.09312439,-0.1983643,0.9756775,0.03085507,0.00178157,-0.02235498,0.03085507,0.00178157,-0.02235498,0.09695435,-0.1861267,0.9777222,0.09695435,-0.1861267,0.9777222,4.410553,4.410553,True,True,True
1624847,63779589507870,-13.56131,2.577509,-0.08747137,-0.073327,0.9604124,-0.07786049,-0.2572331,0.007676331,0.002040268,-0.02320096,0.09298706,-0.1979828,0.975769,0.03085611,0.00178157,-0.02235498,0.03085611,0.00178157,-0.02235498,0.097229,-0.1861267,0.9776917,0.097229,-0.1861267,0.9776917,4.410019,4.410019,True,True,True
1624856,63779589507881,-13.56133,2.577458,-0.08743596,-0.07331365,0.9604173,-0.07780862,-0.2572347,0.007605942,0.002041626,-0.02320946,0.09356689,-0.1977844,0.9757538,0.03085988,0.001782562,-0.02236592,0.03085988,0.001782562,-0.02236592,0.09822083,-0.1856689,0.9776764,0.09822083,-0.1856689,0.9776764,4.410004,4.410004,True,True,True
1624864,63779589507881,-13.56133,2.577458,-0.08743596,-0.07331365,0.9604173,-0.07780862,-0.2572347,0.007483338,0.002042664,-0.02321301,0.09379578,-0.1977997,0.9757385,0.03085988,0.001782562,-0.02236592,0.03085988,0.001782562,-0.02236592,0.09822083,-0.1856689,0.9776764,0.09822083,-0.1856689,0.9776764,4.410004,4.410004,True,True,True
1624872,63779589507892,-13.56136,2.577439,-0.08743346,-0.07331748,0.960429,-0.07782133,-0.2571858,0.007633027,0.002040253,-0.02320018,0.09425354,-0.1980438,0.975647,0.03085988,0.00178157,-0.02235498,0.03085988,0.00178157,-0.02235498,0.09881592,-0.1861725,0.9775238,0.09881592,-0.1861725,0.9775238,4.41037,4.41037,True,True,True
1624881,63779589507903,-13.56138,2.57741,-0.08742446,-0.07338404,0.9604259,-0.07783478,-0.2571742,0.007622513,0.002040848,-0.02321466,0.09477234,-0.1972809,0.9757385,0.03086115,0.001782562,-0.0223786,0.03086115,0.001782562,-0.0223786,0.09944153,-0.1855011,0.9775848,0.09944153,-0.1855011,0.9775848,4.409531,4.409531,True,True,True
1624889,63779589507915,-13.56142,2.577321,-0.08744496,-0.07349359,0.9604083,-0.07785903,-0.2572015,0.007410614,0.002043137,-0.02322147,0.09458923,-0.1977692,0.9756622,0.03086115,0.001782562,-0.0223786,0.03086115,0.001782562,-0.0223786,0.09915161,-0.1855316,0.9776154,0.09915161,-0.1855316,0.9776154,4.409912,4.409912,True,True,True
1624897,63779589507915,-13.56142,2.577321,-0.08744496,-0.07349359,0.9604083,-0.07785903,-0.2572015,0.007399201,0.002041474,-0.02322163,0.09422302,-0.1973877,0.975769,0.03086115,0.001782562,-0.0223786,0.03086115,0.001782562,-0.0223786,0.09860229,-0.1855164,0.9776764,0.09860229,-0.1855164,0.9776764,4.417511,4.417511,True,True,True
1624906,63779589507926,-13.56142,2.577283,-0.08743978,-0.0734928,0.9603774,-0.07793304,-0.2572945,0.007593171,0.002038452,-0.02321309,0.09466553,-0.1973724,0.9757385,0.03086115,0.00178157,-0.0223786,0.03086115,0.00178157,-0.0223786,0.09919739,-0.1852264,0.9776611,0.09919739,-0.1852264,0.9776611,4.417725,4.417725,True,True,True
1624914,63779589507937,-13.56137,2.577273,-0.08741564,-0.07345007,0.9603819,-0.07800537,-0.2572682,0.007553818,0.002034958,-0.02321427,0.09411621,-0.1962128,0.9760284,0.03086115,0.001777207,-0.0223786,0.03086115,0.001777207,-0.0223786,0.0982666,-0.1841125,0.9779663,0.0982666,-0.1841125,0.9779663,4.417725,4.417725,True,True,True
1624922,63779589507948,-13.56138,2.577255,-0.08738351,-0.07339561,0.9603751,-0.07808245,-0.2572857,0.007510178,0.002033905,-0.02319975,0.09413147,-0.1969147,0.9758759,0.03085988,0.001774963,-0.02235208,0.03085988,0.001774963,-0.02235208,0.09794617,-0.1852875,0.9777832,0.09794617,-0.1852875,0.9777832,4.423691,4.423691,True,True,True
1624931,63779589507948,-13.56138,2.577255,-0.08738351,-0.07339561,0.9603751,-0.07808245,-0.2572857,0.006441819,0.002038574,-0.02320978,0.09361267,-0.1971741,0.9758759,0.03085739,0.001762619,-0.0223026,0.03085739,0.001762619,-0.0223026,0.09732056,-0.1854553,0.9778137,0.09732056,-0.1854553,0.9778137,4.425247,4.425247,True,True,True
1624939,63779589507959,-13.56139,2.577239,-0.08736581,-0.07338243,0.9603642,-0.07812497,-0.257317,0.005064148,0.002053436,-0.02326045,0.09320068,-0.1978607,0.9757843,0.03085611,0.001761353,-0.02230246,0.03085611,0.001761353,-0.02230246,0.09687805,-0.1854706,0.9778442,0.09687805,-0.1854706,0.9778442,4.425095,4.425095,True,True,True
1624947,63779589507970,-13.56134,2.577252,-0.08725488,-0.07326625,0.9603962,-0.07809068,-0.2572415,0.003787659,0.002067887,-0.02330756,0.09313965,-0.1989441,0.9755707,0.03085611,0.001761353,-0.02230246,0.03085611,0.001761353,-0.02230246,0.09698486,-0.1851807,0.97789,0.09698486,-0.1851807,0.97789,4.425369,4.425369,True,True,True
1624956,63779589507982,-13.56132,2.577269,-0.08723128,-0.07325701,0.9603481,-0.07814594,-0.2574065,0.002390824,0.002082825,-0.02335849,0.09286499,-0.1994476,0.9754944,0.03085524,0.001759903,-0.02230136,0.03085524,0.001759903,-0.02230136,0.0967865,-0.1847839,0.9779968,0.0967865,-0.1847839,0.9779968,4.428253,4.428253,True,True,True
1624964,63779589507982,-13.56132,2.577269,-0.08723128,-0.07325701,0.9603481,-0.07814594,-0.2574065,0.002026306,0.002086456,-0.02337103,0.09220886,-0.1993103,0.9755859,0.03085311,0.00175911,-0.02230097,0.03085311,0.00175911,-0.02230097,0.09620667,-0.184021,0.9781952,0.09620667,-0.184021,0.9781952,4.428314,4.428314,True,True,True
1624972,63779589507993,-13.56132,2.577293,-0.08705461,-0.07328479,0.9603605,-0.07809278,-0.2573684,0.002151932,0.002084824,-0.0233571,0.09228516,-0.1997528,0.9754791,0.03085311,0.001759049,-0.02228342,0.03085311,0.001759049,-0.02228342,0.09611511,-0.1850586,0.9780121,0.09611511,-0.1850586,0.9780121,4.42868,4.42868,True,True,True
1624981,63779589508004,-13.56139,2.577299,-0.08701062,-0.07338367,0.9603528,-0.07795919,-0.2574096,0.003191971,0.002072968,-0.02331807,0.09266663,-0.1996307,0.9754639,0.03085233,0.001759049,-0.02228342,0.03085233,0.001759049,-0.02228342,0.09597778,-0.1850586,0.9780121,0.09597778,-0.1850586,0.9780121,4.425797,4.425797,True,True,True
1624989,63779589508015,-13.5614,2.57731,-0.08697969,-0.073427,0.960373,-0.07785564,-0.2573532,0.004999954,0.002052307,-0.02324997,0.09251404,-0.1982727,0.9757538,0.03085127,0.00175882,-0.02228333,0.03085127,0.00175882,-0.02228333,0.09570313,-0.1850128,0.9780579,0.09570313,-0.1850128,0.9780579,4.426025,4.426025,True,True,True
1624997,63779589508015,-13.5614,2.57731,-0.08697969,-0.073427,0.960373,-0.07785564,-0.2573532,0.006775849,0.002032089,-0.02318328,0.09246826,-0.1973419,0.9759521,0.03085127,0.00175882,-0.02228333,0.03085127,0.00175882,-0.02228333,0.09562683,-0.1849976,0.9780579,0.09562683,-0.1849976,0.9780579,4.428497,4.428497,True,True,True
1625006,63779589508026,-13.56136,2.577362,-0.0869571,-0.07332725,0.9603628,-0.07782311,-0.2574297,0.007341172,0.002025665,-0.02316214,0.09237671,-0.1968536,0.976059,0.03085121,0.00175882,-0.02228333,0.03085121,0.00175882,-0.02228333,0.09565735,-0.1846008,0.9781342,0.09565735,-0.1846008,0.9781342,4.435516,4.435516,True,True,True
1625014,63779589508037,-13.56136,2.577384,-0.08693004,-0.07343777,0.9603649,-0.07767914,-0.2574338,0.007377564,0.002025391,-0.02316074,0.09236145,-0.1960907,0.9762115,0.03085121,0.001759049,-0.02228333,0.03085121,0.001759049,-0.02228333,0.09561157,-0.1833801,0.9783783,0.09561157,-0.1833801,0.9783783,4.428879,4.428879,True,True,True
1625022,63779589508048,-13.56145,2.577435,-0.08689606,-0.07360095,0.9603606,-0.07744261,-0.2574744,0.007530732,0.002023697,-0.02315474,0.09223938,-0.1955566,0.9763336,0.03085111,0.00175911,-0.02228342,0.03085111,0.00175911,-0.02228342,0.09558105,-0.1834259,0.978363,0.09558105,-0.1834259,0.978363,4.429199,4.429199,True,True,True
1625031,63779589508048,-13.56145,2.577435,-0.08689606,-0.07360095,0.9603606,-0.07744261,-0.2574744,0.007796234,0.002021485,-0.02314525,0.09013367,-0.1963501,0.9763794,0.03085111,0.001760452,-0.02228446,0.03085111,0.001760452,-0.02228446,0.09251404,-0.1849365,0.9783783,0.09251404,-0.1849365,0.9783783,4.435272,4.435272,True,True,True
1625039,63779589508059,-13.56146,2.577433,-0.08688909,-0.07374516,0.9603437,-0.07721887,-0.2575635,0.008116684,0.002016785,-0.02313223,0.09014893,-0.1965332,0.9763336,0.030851,0.00175911,-0.02228342,0.030851,0.00175911,-0.02228342,0.09248352,-0.1846924,0.9784241,0.09248352,-0.1846924,0.9784241,4.435471,4.435471,True,True,True
1625047,63779589508070,-13.56144,2.577441,-0.0868445,-0.07390603,0.9603146,-0.07693432,-0.2577108,0.008486924,0.00201239,-0.02311784,0.09025574,-0.1965637,0.9763184,0.030851,0.001759049,-0.0222825,0.030851,0.001759049,-0.0222825,0.09249878,-0.1851501,0.9783325,0.09249878,-0.1851501,0.9783325,4.437515,4.437515,True,True,True
1625056,63779589508081,-13.56149,2.577454,-0.08675575,-0.07424473,0.9602818,-0.07665034,-0.2578202,0.008278488,0.00201442,-0.02311943,0.08926392,-0.196991,0.9763184,0.03085033,0.001758774,-0.02227266,0.03085033,0.001758774,-0.02227266,0.09214783,-0.1856995,0.9782715,0.09214783,-0.1856995,0.9782715,4.43898,4.43898,True,True,True
1625064,63779589508081,-13.56149,2.577454,-0.08675575,-0.07424473,0.9602818,-0.07665034,-0.2578202,0.008102127,0.002016113,-0.02312529,0.09013367,-0.1970825,0.9762268,0.030851,0.001758774,-0.02227266,0.030851,0.001758774,-0.02227266,0.09231567,-0.1856995,0.9782562,0.09231567,-0.1856995,0.9782562,4.438812,4.438812,True,True,True
1625072,63779589508092,-13.56152,2.57749,-0.08671325,-0.07427103,0.960276,-0.07645141,-0.2578933,0.007919571,0.002013031,-0.02313001,0.09022522,-0.1959686,0.9764404,0.03085033,0.001751511,-0.02226949,0.03085033,0.001751511,-0.02226949,0.09228516,-0.1839905,0.9785767,0.09228516,-0.1839905,0.9785767,4.458649,4.458649,True,True,True
1625081,63779589508104,-13.56157,2.577445,-0.08672172,-0.07431463,0.9602761,-0.07621853,-0.2579495,0.007887802,0.002014969,-0.0231321,0.08990479,-0.1965485,0.9763489,0.030851,0.001755264,-0.02227266,0.030851,0.001755264,-0.02227266,0.09292603,-0.1850891,0.9783173,0.09292603,-0.1850891,0.9783173,4.473938,4.473938,True,True,True
1625089,63779589508115,-13.56158,2.57742,-0.08669615,-0.07438897,0.9602586,-0.07592864,-0.2580787,0.007928391,0.002011246,-0.02312718,0.08981323,-0.1961365,0.9764404,0.03085033,0.001751511,-0.02226949,0.03085033,0.001751511,-0.02226949,0.09277344,-0.1844177,0.9784546,0.09277344,-0.1844177,0.9784546,4.476883,4.476883,True,True,True
1625097,63779589508115,-13.56158,2.57742,-0.08669615,-0.07438897,0.9602586,-0.07592864,-0.2580787,0.007785507,0.002010483,-0.02312134,0.09016418,-0.1971741,0.9761963,0.03085008,0.001748108,-0.02225092,0.03085008,0.001748108,-0.02225092,0.09362793,-0.1850891,0.978241,0.09362793,-0.1850891,0.978241,4.485291,4.485291,True,True,True
1625106,63779589508126,-13.56163,2.577456,-0.08665735,-0.07437842,0.9602386,-0.075786,-0.258198,0.007738663,0.002008789,-0.02311978,0.09022522,-0.1968842,0.9762573,0.03085008,0.001746918,-0.02224933,0.03085008,0.001746918,-0.02224933,0.09365845,-0.184906,0.9782715,0.09365845,-0.184906,0.9782715,4.490189,4.490189,True,True,True
1625114,63779589508137,-13.56161,2.577491,-0.0865978,-0.07441711,0.9602298,-0.07573255,-0.2582352,0.007592881,0.002009979,-0.0231248,0.09056091,-0.1968842,0.9762268,0.03084996,0.001746918,-0.02224933,0.03084996,0.001746918,-0.02224933,0.09387207,-0.184906,0.9782562,0.09387207,-0.184906,0.9782562,4.498123,4.498123,True,True,True
1625122,63779589508148,-13.56161,2.577498,-0.0865317,-0.07432038,0.960225,-0.0756204,-0.2583139,0.007529312,0.002010666,-0.02312685,0.0921936,-0.1975403,0.9759369,0.03084996,0.001746918,-0.02224933,0.03084996,0.001746918,-0.02224933,0.09648132,-0.1851959,0.977951,0.09648132,-0.1851959,0.977951,4.502106,4.502106,True,True,True
1625131,63779589508148,-13.56161,2.577498,-0.0865317,-0.07432038,0.960225,-0.0756204,-0.2583139,0.007605026,0.002009598,-0.02312367,0.09262085,-0.1976318,0.9758759,0.03085008,0.001746918,-0.02224933,0.03085008,0.001746918,-0.02224933,0.0965271,-0.1852264,0.9779358,0.0965271,-0.1852264,0.9779358,4.50444,4.50444,True,True,True
1625139,63779589508159,-13.56159,2.577531,-0.08645302,-0.07429835,0.9602137,-0.07556547,-0.2583784,0.007765519,0.002006699,-0.02311536,0.09152222,-0.1975555,0.9759979,0.03085008,0.001746735,-0.02224933,0.03085008,0.001746735,-0.02224933,0.09455872,-0.1853943,0.9780884,0.09455872,-0.1853943,0.9780884,4.510452,4.510452,True,True,True
1625147,63779589508170,-13.5616,2.577549,-0.08638984,-0.07433471,0.9601918,-0.07550737,-0.2584658,0.007956086,0.002000992,-0.02310509,0.0917511,-0.1977081,0.9759521,0.03085008,0.001741928,-0.02224559,0.03085008,0.001741928,-0.02224559,0.09521484,-0.1858368,0.977951,0.09521484,-0.1858368,0.977951,4.522232,4.522232,True,True,True
1625156,63779589508181,-13.5616,2.577552,-0.08630896,-0.07426933,0.9601572,-0.07538709,-0.2586483,0.008274628,0.001995056,-0.02308841,0.09312439,-0.2002716,0.975296,0.03085008,0.001741486,-0.02224343,0.03085008,0.001741486,-0.02224343,0.09690857,-0.1905518,0.9768677,0.09690857,-0.1905518,0.9768677,4.561401,4.561401,True,True,True
1625164,63779589508181,-13.5616,2.577552,-0.08630896,-0.07426933,0.9601572,-0.07538709,-0.2586483,0.008903214,0.001987351,-0.02306565,0.09370422,-0.1998444,0.9753265,0.03085114,0.001741928,-0.02224559,0.03085114,0.001741928,-0.02224559,0.09719849,-0.1905212,0.9768524,0.09719849,-0.1905212,0.9768524,4.562607,4.562607,True,True,True
1625172,63779589508192,-13.5616,2.577552,-0.08623725,-0.0743223,0.9601545,-0.07522304,-0.258691,0.009296814,0.001981155,-0.02304665,0.09371948,-0.1997375,0.9753418,0.03085129,0.001741486,-0.02224343,0.03085129,0.001741486,-0.02224343,0.09724426,-0.1909027,0.9767761,0.09724426,-0.1909027,0.9767761,4.562439,4.562439,True,True,True
1625181,63779589508203,-13.56167,2.577579,-0.0861668,-0.07438325,0.9601583,-0.07517769,-0.2586722,0.009447663,0.001977219,-0.02304471,0.09408569,-0.199585,0.9753418,0.03085341,0.001741486,-0.02224933,0.03085341,0.001741486,-0.02224933,0.09788513,-0.1914673,0.976593,0.09788513,-0.1914673,0.976593,4.565109,4.565109,True,True,True
1625189,63779589508214,-13.56163,2.577588,-0.08612132,-0.07434428,0.9601226,-0.07509392,-0.2588407,0.009701096,0.001972305,-0.02303095,0.09387207,-0.1994171,0.9754028,0.03085341,0.001741486,-0.02224933,0.03085341,0.001741486,-0.02224933,0.09791565,-0.1914215,0.9766083,0.09791565,-0.1914215,0.9766083,4.569336,4.569336,True,True,True
1625197,63779589508214,-13.56163,2.577588,-0.08612132,-0.07434428,0.9601226,-0.07509392,-0.2588407,0.01009459,0.001963867,-0.02300542,0.09442139,-0.1996307,0.975296,0.03085364,0.001738678,-0.02224343,0.03085364,0.001738678,-0.02224343,0.09809875,-0.1921997,0.9764252,0.09809875,-0.1921997,0.9764252,4.585342,4.585342,True,True,True
1625206,63779589508226,-13.56163,2.577622,-0.08606136,-0.07447788,0.9601382,-0.07489103,-0.258803,0.01076256,0.001953186,-0.02297441,0.09489441,-0.1997986,0.9752197,0.03085449,0.001737091,-0.02224271,0.03085449,0.001737091,-0.02224271,0.09828186,-0.1921539,0.9764252,0.09828186,-0.1921539,0.9764252,4.58783,4.58783,True,True,True
1625214,63779589508237,-13.56156,2.577632,-0.08604151,-0.07449241,0.9601302,-0.07477746,-0.2588612,0.01151024,0.001944016,-0.02294432,0.09442139,-0.1989594,0.9754333,0.0308553,0.001737015,-0.02224066,0.0308553,0.001737015,-0.02224066,0.09712219,-0.1924591,0.9764709,0.09712219,-0.1924591,0.9764709,4.589676,4.589676,True,True,True
1625222,63779589508248,-13.56154,2.577704,-0.08599263,-0.0745058,0.9601386,-0.07463799,-0.2588666,0.01218245,0.001935715,-0.02291705,0.09503174,-0.2003479,0.9750977,0.03085715,0.001737015,-0.02224066,0.03085715,0.001737015,-0.02224066,0.09762573,-0.1941071,0.9761047,0.09762573,-0.1941071,0.9761047,4.591324,4.591324,True,True,True
1625231,63779589508248,-13.56154,2.577704,-0.08599263,-0.0745058,0.9601386,-0.07463799,-0.2588666,0.0127321,0.001924668,-0.0228913,0.09474182,-0.1994781,0.975296,0.03085814,0.001732239,-0.02224066,0.03085814,0.001732239,-0.02224066,0.09770203,-0.1932068,0.9762726,0.09770203,-0.1932068,0.9762726,4.591644,4.591644,True,True,True
1625239,63779589508259,-13.5615,2.577746,-0.0859338,-0.07437204,0.9601543,-0.07445619,-0.2588992,0.01298744,0.001924545,-0.02288194,0.09472656,-0.2007751,0.9750366,0.03085845,0.001737015,-0.02224271,0.03085845,0.001737015,-0.02224271,0.09741211,-0.1951752,0.9759064,0.09741211,-0.1951752,0.9759064,4.591019,4.591019,True,True,True
1625247,63779589508270,-13.56148,2.57775,-0.08583087,-0.07445449,0.9601751,-0.07437967,-0.2588204,0.01276904,0.001922821,-0.02289386,0.09420776,-0.1999054,0.9752655,0.03085845,0.001733444,-0.02225507,0.03085845,0.001733444,-0.02225507,0.09648132,-0.193985,0.9762421,0.09648132,-0.193985,0.9762421,4.59613,4.59613,True,True,True
1625256,63779589508281,-13.56144,2.577805,-0.08581173,-0.07442835,0.9601814,-0.0743497,-0.2588132,0.01255043,0.001923828,-0.0228996,0.09352112,-0.2003326,0.9752502,0.0308587,0.001732239,-0.02225507,0.0308587,0.001732239,-0.02225507,0.09597778,-0.194458,0.9761963,0.09597778,-0.194458,0.9761963,4.595688,4.595688,True,True,True
1625264,63779589508281,-13.56144,2.577805,-0.08581173,-0.07442835,0.9601814,-0.0743497,-0.2588132,0.01215167,0.001927277,-0.02291271,0.09375,-0.2003632,0.9752197,0.03085919,0.001732239,-0.02225507,0.03085919,0.001732239,-0.02225507,0.09619141,-0.1944885,0.9761658,0.09619141,-0.1944885,0.9761658,4.605896,4.605896,True,True,True
