OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1625272,63779589508292,-13.56138,2.5778,-0.08585393,-0.07445381,0.9601951,-0.07425875,-0.2587808,0.01157802,0.00193277,-0.02292783,0.09376526,-0.2011566,0.9750519,0.03085938,0.001733444,-0.0222553,0.03085938,0.001733444,-0.0222553,0.09623718,-0.1951752,0.9760284,0.09623718,-0.1951752,0.9760284,4.606003,4.606003,True,True,True
1625281,63779589508303,-13.56135,2.577775,-0.08586419,-0.07433084,0.9602196,-0.07424396,-0.2587299,0.01136757,0.00193187,-0.02293198,0.09405518,-0.2018738,0.9748688,0.03085938,0.001730774,-0.0222553,0.03085938,0.001730774,-0.0222553,0.09623718,-0.1963043,0.9757996,0.09623718,-0.1963043,0.9757996,4.605743,4.605743,True,True,True
1625289,63779589508314,-13.56136,2.577759,-0.08586305,-0.07432102,0.9602537,-0.07424278,-0.2586063,0.01112665,0.001933365,-0.02293947,0.09402466,-0.2021484,0.974823,0.03085919,0.001730682,-0.0222553,0.03085919,0.001730682,-0.0222553,0.09622192,-0.1967926,0.975708,0.09622192,-0.1967926,0.975708,4.609299,4.609299,True,True,True
1625297,63779589508314,-13.56136,2.577759,-0.08586305,-0.07432102,0.9602537,-0.07424278,-0.2586063,0.01085274,0.0019357,-0.02294876,0.09368896,-0.2041016,0.9744415,0.03085919,0.001730682,-0.02225702,0.03085919,0.001730682,-0.02225702,0.09629822,-0.1995544,0.9751282,0.09629822,-0.1995544,0.9751282,4.616821,4.616821,True,True,True
1625306,63779589508326,-13.56131,2.577792,-0.08587921,-0.07425539,0.9602574,-0.07429101,-0.2585979,0.01075278,0.001935974,-0.0229522,0.09355164,-0.2041473,0.9744568,0.03085845,0.001730682,-0.02225702,0.03085845,0.001730682,-0.02225702,0.09609985,-0.1998444,0.9750977,0.09609985,-0.1998444,0.9750977,4.61676,4.61676,True,True,True
1625314,63779589508336,-13.56127,2.577828,-0.0858689,-0.07419118,0.9602965,-0.07434984,-0.2584538,0.01063028,0.001937058,-0.02295531,0.09352112,-0.2044067,0.9743958,0.03085823,0.001730667,-0.0222553,0.03085823,0.001730667,-0.0222553,0.09603882,-0.2000732,0.9750519,0.09603882,-0.2000732,0.9750519,4.617889,4.617889,True,True,True
1625322,63779589508348,-13.5612,2.57784,-0.08587438,-0.07399593,0.9603307,-0.07436897,-0.2583772,0.01025644,0.001940842,-0.02296936,0.09361267,-0.2050629,0.9742584,0.0308582,0.001730667,-0.02225702,0.0308582,0.001730667,-0.02225702,0.09628296,-0.2006073,0.9749146,0.09628296,-0.2006073,0.9749146,4.632004,4.632004,True,True,True
1625331,63779589508348,-13.5612,2.57784,-0.08587438,-0.07399593,0.9603307,-0.07436897,-0.2583772,0.009769348,0.001945633,-0.02298621,0.09355164,-0.2053528,0.9741974,0.0308582,0.001730667,-0.02225702,0.0308582,0.001730667,-0.02225702,0.09628296,-0.2007751,0.974884,0.09628296,-0.2007751,0.974884,4.632065,4.632065,True,True,True
1625339,63779589508359,-13.56115,2.577858,-0.08589554,-0.07387343,0.9603733,-0.07444398,-0.2582324,0.009217881,0.001952393,-0.02300662,0.09365845,-0.2065735,0.9739227,0.0308582,0.001732529,-0.0222592,0.0308582,0.001732529,-0.0222592,0.09672546,-0.2023621,0.9745178,0.09672546,-0.2023621,0.9745178,4.631805,4.631805,True,True,True
1625347,63779589508359,-13.56115,2.577858,-0.08589554,-0.07387343,0.9603733,-0.07444398,-0.2582324,0.008463699,0.001959946,-0.02304068,0.09333801,-0.2063751,0.973999,0.03085765,0.001732529,-0.02227246,0.03085765,0.001732529,-0.02227246,0.09761047,-0.2015381,0.9745941,0.09761047,-0.2015381,0.9745941,4.631516,4.631516,True,True,True
1625356,63779589508379,-13.5611,2.577852,-0.0859015,-0.0737822,0.9604182,-0.07443915,-0.2580928,0.007908829,0.001965622,-0.02306047,0.09396362,-0.206665,0.973877,0.03085617,0.001732697,-0.02227362,0.03085617,0.001732697,-0.02227362,0.09806824,-0.2014923,0.9745636,0.09806824,-0.2014923,0.9745636,4.631653,4.631653,True,True,True
1625364,63779589508390,-13.56111,2.577796,-0.08597255,-0.07367455,0.9604997,-0.07460362,-0.2577724,0.007556138,0.001969132,-0.02307256,0.09429932,-0.2076416,0.9736328,0.03085576,0.001732697,-0.02227362,0.03085576,0.001732697,-0.02227362,0.0987854,-0.2030334,0.9741669,0.0987854,-0.2030334,0.9741669,4.636978,4.636978,True,True,True
1625372,63779589508398,-13.56105,2.577756,-0.08598405,-0.07366687,0.9605387,-0.07464661,-0.2576168,0.007187989,0.001972824,-0.02309021,0.09512329,-0.2073364,0.9736176,0.03085428,0.001732697,-0.02228214,0.03085428,0.001732697,-0.02228214,0.1003265,-0.2024078,0.9741364,0.1003265,-0.2024078,0.9741364,4.642654,4.642654,True,True,True
1625381,63779589508398,-13.56105,2.577756,-0.08598405,-0.07366687,0.9605387,-0.07464661,-0.2576168,0.007028488,0.001974991,-0.0230956,0.09468079,-0.2074585,0.9736481,0.0308504,0.001733765,-0.02228217,0.0308504,0.001733765,-0.02228217,0.09965515,-0.2026215,0.9741669,0.09965515,-0.2026215,0.9741669,4.642792,4.642792,True,True,True
1625389,63779589508409,-13.56102,2.577744,-0.08596015,-0.07351466,0.9606023,-0.07470098,-0.2574075,0.007025864,0.001975006,-0.02309566,0.09463501,-0.2075043,0.9736328,0.03085011,0.001733765,-0.02228217,0.03085011,0.001733765,-0.02228217,0.09994507,-0.2026825,0.9741211,0.09994507,-0.2026825,0.9741211,4.642715,4.642715,True,True,True
1625397,63779589508420,-13.56092,2.577707,-0.08592665,-0.07327668,0.960648,-0.07475325,-0.2572896,0.007213257,0.001972946,-0.02308923,0.09437561,-0.2070007,0.9737701,0.03084975,0.001733765,-0.02228217,0.03084975,0.001733765,-0.02228217,0.09983826,-0.2012177,0.9744415,0.09983826,-0.2012177,0.9744415,4.642807,4.642807,True,True,True
1625406,63779589508431,-13.56086,2.577715,-0.08594823,-0.07328154,0.9606789,-0.07479349,-0.2571613,0.007351594,0.001971542,-0.02308585,0.09443665,-0.2075043,0.9736481,0.03084911,0.001733795,-0.02228447,0.03084911,0.001733795,-0.02228447,0.1007385,-0.202774,0.9740143,0.1007385,-0.202774,0.9740143,4.642761,4.642761,True,True,True
1625414,63779589508431,-13.56086,2.577715,-0.08594823,-0.07328154,0.9606789,-0.07479349,-0.2571613,0.007517258,0.001970825,-0.02308192,0.09457397,-0.2075806,0.9736176,0.03084883,0.001735413,-0.0222874,0.03084883,0.001735413,-0.0222874,0.1012726,-0.2029724,0.9739227,0.1012726,-0.2029724,0.9739227,4.636429,4.636429,True,True,True
1625422,63779589508444,-13.56084,2.577707,-0.08592772,-0.07312801,0.9607395,-0.07471051,-0.2570026,0.007730911,0.001970566,-0.02307982,0.09474182,-0.2069397,0.9737396,0.03084526,0.001738602,-0.0222961,0.03084526,0.001738602,-0.0222961,0.1009064,-0.2019806,0.9741669,0.1009064,-0.2019806,0.9741669,4.636292,4.636292,True,True,True
1625431,63779589508454,-13.56077,2.577737,-0.08591884,-0.07308501,0.9607819,-0.07469033,-0.256862,0.007642319,0.001971649,-0.02308275,0.09429932,-0.2078857,0.973587,0.03084221,0.001738968,-0.0222961,0.03084221,0.001738968,-0.0222961,0.1002045,-0.2035065,0.9739227,0.1002045,-0.2035065,0.9739227,4.635971,4.635971,True,True,True
1625439,63779589508465,-13.56072,2.577773,-0.085971,-0.07296925,0.9608184,-0.07465177,-0.2567696,0.007399109,0.001975357,-0.02309921,0.09428406,-0.20784,0.9736023,0.03084184,0.001741119,-0.0223084,0.03084184,0.001741119,-0.0223084,0.1004791,-0.2032776,0.973938,0.1004791,-0.2032776,0.973938,4.63562,4.63562,True,True,True
1625447,63779589508465,-13.56072,2.577773,-0.085971,-0.07296925,0.9608184,-0.07465177,-0.2567696,0.007167389,0.001977982,-0.02310889,0.09381104,-0.2077026,0.9736786,0.03083942,0.001741669,-0.02231168,0.03083942,0.001741669,-0.02231168,0.099823,-0.2031403,0.9740448,0.099823,-0.2031403,0.9740448,4.634918,4.634918,True,True,True
1625456,63779589508476,-13.56057,2.577812,-0.08609813,-0.072764,0.9608581,-0.07462884,-0.2566859,0.00699942,0.001980591,-0.0231153,0.09414673,-0.2070465,0.9737854,0.03083856,0.001743256,-0.02231302,0.03083856,0.001743256,-0.02231302,0.100174,-0.2020111,0.9742432,0.100174,-0.2020111,0.9742432,4.64064,4.64064,True,True,True
1625464,63779589508487,-13.56049,2.577866,-0.08610475,-0.07273632,0.9608689,-0.07453242,-0.2566816,0.00691124,0.0019832,-0.02311885,0.09365845,-0.2074127,0.9737549,0.03083418,0.001746185,-0.02231395,0.03083418,0.001746185,-0.02231395,0.09928894,-0.2027435,0.9741821,0.09928894,-0.2027435,0.9741821,4.640732,4.640732,True,True,True
1625472,63779589508498,-13.56045,2.577896,-0.08607829,-0.07257278,0.9609346,-0.0743528,-0.2565337,0.006637162,0.001987732,-0.02313936,0.09379578,-0.2067566,0.973877,0.03083327,0.001749039,-0.02233188,0.03083327,0.001749039,-0.02233188,0.09933472,-0.202301,0.9742584,0.09933472,-0.202301,0.9742584,4.64119,4.64119,True,True,True
1625481,63779589508498,-13.56045,2.577896,-0.08607829,-0.07257278,0.9609346,-0.0743528,-0.2565337,0.006525711,0.001991196,-0.02314957,0.09381104,-0.2069397,0.9738312,0.03083275,0.001752716,-0.02234247,0.03083275,0.001752716,-0.02234247,0.09950256,-0.2025299,0.9741974,0.09950256,-0.2025299,0.9741974,4.643188,4.643188,True,True,True
1625489,63779589508509,-13.56039,2.57792,-0.08609623,-0.07250763,0.9609636,-0.07421084,-0.2564847,0.006312653,0.00199495,-0.0231602,0.09353638,-0.2075195,0.9737396,0.03083267,0.001755615,-0.02234767,0.03083267,0.001755615,-0.02234767,0.09989929,-0.2027588,0.9741058,0.09989929,-0.2027588,0.9741058,4.643005,4.643005,True,True,True
1625497,63779589508520,-13.56037,2.577965,-0.08606607,-0.07252711,0.9610034,-0.07391561,-0.2564153,0.00579097,0.002002014,-0.02318422,0.0927887,-0.207962,0.9737091,0.03082659,0.001759125,-0.02235925,0.03082659,0.001759125,-0.02235925,0.09884644,-0.2030334,0.9741669,0.09884644,-0.2030334,0.9741669,4.63884,4.63884,True,True,True
1625506,63779589508531,-13.56032,2.577974,-0.08606434,-0.07250464,0.9610121,-0.07359811,-0.2564805,0.004704697,0.002020645,-0.02324587,0.0927887,-0.2084198,0.9736176,0.03082656,0.00177385,-0.02240364,0.03082656,0.00177385,-0.02240364,0.09915161,-0.2039948,0.9739227,0.09915161,-0.2039948,0.9739227,4.640976,4.640976,True,True,True
1625514,63779589508531,-13.56032,2.577974,-0.08606434,-0.07250464,0.9610121,-0.07359811,-0.2564805,0.0036651,0.002030548,-0.02328648,0.09249878,-0.2084198,0.9736481,0.03082538,0.001774429,-0.02241499,0.03082538,0.001774429,-0.02241499,0.09951782,-0.2038574,0.9739227,0.09951782,-0.2038574,0.9739227,4.640625,4.640625,True,True,True
1625522,63779589508542,-13.56031,2.578035,-0.08610529,-0.07258952,0.9609964,-0.07334491,-0.2565877,0.002254349,0.002044739,-0.02333748,0.09185791,-0.2085419,0.9736786,0.03082472,0.001776199,-0.02242514,0.03082472,0.001776199,-0.02242514,0.09933472,-0.2036743,0.9739838,0.09933472,-0.2036743,0.9739838,4.640198,4.640198,True,True,True
1625531,63779589508554,-13.5603,2.578063,-0.086155,-0.07261074,0.9610459,-0.07305455,-0.256479,0.0007937775,0.002060959,-0.02339072,0.09103394,-0.209137,0.9736328,0.03082335,0.001781403,-0.02243895,0.03082335,0.001781403,-0.02243895,0.09896851,-0.2039337,0.9739532,0.09896851,-0.2039337,0.9739532,4.63623,4.63623,True,True,True
1625539,63779589508565,-13.56023,2.578062,-0.08617002,-0.07260874,0.9610394,-0.07289712,-0.256549,-0.0001738892,0.002071518,-0.02343114,0.09077454,-0.2090454,0.9736786,0.03082298,0.001784729,-0.0224599,0.03082298,0.001784729,-0.0224599,0.09886169,-0.2033539,0.9740906,0.09886169,-0.2033539,0.9740906,4.635727,4.635727,True,True,True
1625547,63779589508565,-13.56023,2.578062,-0.08617002,-0.07260874,0.9610394,-0.07289712,-0.256549,-3.04718E-05,0.002070145,-0.02343588,0.09265137,-0.208374,0.9736328,0.03082295,0.001785233,-0.02247962,0.03082295,0.001785233,-0.02247962,0.1010284,-0.2021332,0.9741211,0.1010284,-0.2021332,0.9741211,4.638824,4.638824,True,True,True
1625556,63779589508576,-13.5602,2.578097,-0.08622348,-0.07260643,0.9610232,-0.07274624,-0.2566532,0.0001834717,0.002067169,-0.02343645,0.09289551,-0.2076263,0.9737854,0.03082295,0.001785233,-0.0224949,0.03082295,0.001785233,-0.0224949,0.1010284,-0.2011108,0.9743347,0.1010284,-0.2011108,0.9743347,4.638474,4.638474,True,True,True
1625564,63779589508587,-13.56008,2.578192,-0.08620292,-0.07246041,0.9609917,-0.07277396,-0.2568043,0.000448349,0.002064255,-0.0234283,0.09281921,-0.2086487,0.9735718,0.03082295,0.001785233,-0.0224949,0.03082295,0.001785233,-0.0224949,0.1010437,-0.2010803,0.9743347,0.1010437,-0.2010803,0.9743347,4.634857,4.634857,True,True,True
1625572,63779589508598,-13.56007,2.578223,-0.08621448,-0.0724403,0.9609944,-0.07260349,-0.2568479,0.001289871,0.002055649,-0.02340242,0.09362793,-0.208374,0.9735413,0.03082295,0.001785233,-0.0224949,0.03082295,0.001785233,-0.0224949,0.1018677,-0.2012177,0.9742279,0.1018677,-0.2012177,0.9742279,4.640549,4.640549,True,True,True
1625581,63779589508598,-13.56007,2.578223,-0.08621448,-0.0724403,0.9609944,-0.07260349,-0.2568479,0.002872666,0.002040329,-0.02335204,0.09468079,-0.2083282,0.9734497,0.03082295,0.001785233,-0.0224949,0.03082295,0.001785233,-0.0224949,0.102829,-0.2012634,0.9741211,0.102829,-0.2012634,0.9741211,4.634811,4.634811,True,True,True
1625589,63779589508609,-13.56004,2.578269,-0.08626479,-0.07235811,0.9610048,-0.07269321,-0.2568071,0.003800217,0.002029984,-0.02332349,0.09544373,-0.2083435,0.9733734,0.03082295,0.001785233,-0.0224949,0.03082295,0.001785233,-0.0224949,0.1040955,-0.2015991,0.9739075,0.1040955,-0.2015991,0.9739075,4.635269,4.635269,True,True,True
1625597,63779589508620,-13.55999,2.57828,-0.08628511,-0.07233764,0.9610031,-0.07260448,-0.2568443,0.005136505,0.002017166,-0.02328217,0.09593201,-0.2085114,0.9732971,0.03082295,0.001785233,-0.0224949,0.03082295,0.001785233,-0.0224949,0.1046295,-0.201828,0.9738007,0.1046295,-0.201828,0.9738007,4.631531,4.631531,True,True,True
1625606,63779589508631,-13.55996,2.57826,-0.08627796,-0.07236727,0.9610254,-0.07254192,-0.25677,0.006441971,0.002005097,-0.02324161,0.09660339,-0.2090454,0.973114,0.03082335,0.001785233,-0.0224949,0.03082335,0.001785233,-0.0224949,0.1048737,-0.2033234,0.973465,0.1048737,-0.2033234,0.973465,4.63118,4.63118,True,True,True
1625614,63779589508631,-13.55996,2.57826,-0.08627796,-0.07236727,0.9610254,-0.07254192,-0.25677,0.007567673,0.00198729,-0.02320709,0.09727478,-0.2088165,0.9730988,0.03082517,0.001773575,-0.0224949,0.03082517,0.001773575,-0.0224949,0.1054077,-0.2034607,0.9733887,0.1054077,-0.2034607,0.9733887,4.630981,4.630981,True,True,True
1625622,63779589508643,-13.55998,2.578247,-0.08631128,-0.07240427,0.9610211,-0.07266177,-0.256742,0.008202256,0.001976029,-0.02318102,0.09751892,-0.2082214,0.9732056,0.03082529,0.0017659,-0.0224881,0.03082529,0.0017659,-0.0224881,0.1054535,-0.2024994,0.9735718,0.1054535,-0.2024994,0.9735718,4.631622,4.631622,True,True,True
1625631,63779589508654,-13.55995,2.578184,-0.08637416,-0.07248877,0.961018,-0.07278605,-0.2566944,0.008224991,0.001971039,-0.02317655,0.0974884,-0.208374,0.973175,0.03082529,0.001760651,-0.02248267,0.03082529,0.001760651,-0.02248267,0.105423,-0.2017975,0.9737244,0.105423,-0.2017975,0.9737244,4.62677,4.62677,True,True,True
1625639,63779589508665,-13.55992,2.578168,-0.08640975,-0.07237039,0.961036,-0.07290385,-0.256627,0.008215882,0.001967514,-0.02317624,0.09765625,-0.2083588,0.9731598,0.03082529,0.001756104,-0.02248227,0.03082529,0.001756104,-0.02248227,0.1057129,-0.2020111,0.9736481,0.1057129,-0.2020111,0.9736481,4.62645,4.62645,True,True,True
1625647,63779589508665,-13.55992,2.578168,-0.08640975,-0.07237039,0.961036,-0.07290385,-0.256627,0.008207566,0.001965515,-0.02317586,0.09776306,-0.207962,0.9732208,0.03082529,0.001754746,-0.02248227,0.03082529,0.001754746,-0.02248227,0.1057892,-0.2016907,0.9737091,0.1057892,-0.2016907,0.9737091,4.626556,4.626556,True,True,True
1625656,63779589508676,-13.55989,2.578155,-0.08641058,-0.07232045,0.961059,-0.0729493,-0.2565417,0.008218628,0.001960632,-0.02316954,0.09820557,-0.207428,0.9732971,0.03082529,0.001749054,-0.02247875,0.03082529,0.001749054,-0.02247875,0.1061249,-0.200943,0.9738312,0.1061249,-0.200943,0.9738312,4.627533,4.627533,True,True,True
1625664,63779589508687,-13.55988,2.578094,-0.08633435,-0.07230701,0.9610718,-0.0730258,-0.256476,0.008203233,0.001959778,-0.02316869,0.09837341,-0.2073822,0.9732971,0.03082529,0.00174791,-0.02247678,0.03082529,0.00174791,-0.02247678,0.1061554,-0.2007294,0.9738617,0.1061554,-0.2007294,0.9738617,4.632126,4.632126,True,True,True
1625672,63779589508698,-13.55989,2.578076,-0.08633494,-0.07220586,0.9610993,-0.07321316,-0.2563483,0.008147629,0.001960144,-0.02316841,0.0983429,-0.208725,0.9730072,0.03082529,0.001747665,-0.02247418,0.03082529,0.001747665,-0.02247418,0.1061249,-0.202713,0.973465,0.1061249,-0.202713,0.973465,4.627243,4.627243,True,True,True
1625681,63779589508698,-13.55989,2.578076,-0.08633494,-0.07220586,0.9610993,-0.07321316,-0.2563483,0.00858873,0.001955597,-0.02315421,0.09901428,-0.208847,0.9729156,0.03082517,0.001747665,-0.02247418,0.03082517,0.001747665,-0.02247418,0.1070099,-0.2026978,0.9733582,0.1070099,-0.2026978,0.9733582,4.627457,4.627457,True,True,True
1625689,63779589508709,-13.55988,2.578054,-0.08634585,-0.07213992,0.9611098,-0.07331152,-0.2562994,0.008696396,0.00195459,-0.02315015,0.09909058,-0.2092133,0.9728241,0.03082491,0.001747665,-0.02247418,0.03082491,0.001747665,-0.02247418,0.1070251,-0.2026978,0.9733582,0.1070251,-0.2026978,0.9733582,4.629272,4.629272,True,True,True
1625697,63779589508720,-13.5598,2.578039,-0.08634943,-0.07203122,0.9611235,-0.07353251,-0.2562152,0.008736771,0.001954208,-0.02314878,0.09896851,-0.2092285,0.9728394,0.03082465,0.001747665,-0.02247418,0.03082465,0.001747665,-0.02247418,0.1068878,-0.2027435,0.9733734,0.1068878,-0.2027435,0.9733734,4.627396,4.627396,True,True,True
1625706,63779589508731,-13.55973,2.578034,-0.08636504,-0.07192416,0.9611662,-0.07357529,-0.2560728,0.008746598,0.001954086,-0.02314942,0.09887695,-0.2098083,0.9727173,0.03082265,0.001747665,-0.02247678,0.03082265,0.001747665,-0.02247678,0.1063538,-0.2036285,0.9732361,0.1063538,-0.2036285,0.9732361,4.626938,4.626938,True,True,True
1625714,63779589508731,-13.55973,2.578034,-0.08636504,-0.07192416,0.9611662,-0.07357529,-0.2560728,0.008665665,0.001954636,-0.02315184,0.09861755,-0.2081604,0.9730988,0.03082178,0.001747665,-0.02247678,0.03082178,0.001747665,-0.02247678,0.1061859,-0.200943,0.9738159,0.1061859,-0.200943,0.9738159,4.627487,4.627487,True,True,True
1625722,63779589508742,-13.55969,2.578058,-0.0864231,-0.07190558,0.9611582,-0.07376125,-0.2560542,0.008130372,0.001959732,-0.02317014,0.09828186,-0.2081909,0.9731293,0.03082042,0.00174791,-0.02248267,0.03082042,0.00174791,-0.02248267,0.1057587,-0.2006531,0.9739227,0.1057587,-0.2006531,0.9739227,4.627472,4.627472,True,True,True
1625731,63779589508754,-13.55967,2.578101,-0.08640367,-0.07181017,0.9611834,-0.073892,-0.2559491,0.008158997,0.001959458,-0.02316921,0.09761047,-0.207962,0.9732361,0.03081915,0.00174791,-0.02248268,0.03081915,0.00174791,-0.02248268,0.1044922,-0.2002716,0.9741364,0.1044922,-0.2002716,0.9741364,4.627319,4.627319,True,True,True
1625739,63779589508765,-13.55965,2.57815,-0.08643568,-0.071779,0.9612148,-0.07386321,-0.255848,0.008140152,0.001961121,-0.02317006,0.09814453,-0.2084045,0.9730988,0.03081911,0.001750351,-0.02248465,0.03081911,0.001750351,-0.02248465,0.1054077,-0.2007599,0.973938,0.1054077,-0.2007599,0.973938,4.628799,4.628799,True,True,True
1625747,63779589508765,-13.55965,2.57815,-0.08643568,-0.071779,0.9612148,-0.07386321,-0.255848,0.008081528,0.001964203,-0.0231722,0.09803772,-0.2090912,0.9729614,0.03081848,0.001754471,-0.02248555,0.03081848,0.001754471,-0.02248555,0.1052399,-0.2017975,0.9737549,0.1052399,-0.2017975,0.9737549,4.62883,4.62883,True,True,True
1625756,63779589508776,-13.55966,2.578175,-0.08644933,-0.07164409,0.9612379,-0.07382157,-0.255811,0.008167054,0.001963959,-0.02317148,0.09793091,-0.2089386,0.9730072,0.03081842,0.00175499,-0.02248883,0.03081842,0.00175499,-0.02248883,0.1052399,-0.2015991,0.9737854,0.1052399,-0.2015991,0.9737854,4.62973,4.62973,True,True,True
1625764,63779589508788,-13.55964,2.578112,-0.08643144,-0.07157221,0.9612771,-0.07371501,-0.2557147,0.007998841,0.001966782,-0.02318413,0.09750366,-0.2083893,0.9731598,0.03081816,0.00175708,-0.02250139,0.03081816,0.00175708,-0.02250139,0.1046753,-0.2006226,0.9740448,0.1046753,-0.2006226,0.9740448,4.62973,4.62973,True,True,True
1625772,63779589508798,-13.55963,2.578121,-0.08643889,-0.0715154,0.9612869,-0.07366418,-0.2557082,0.007754059,0.001969162,-0.023192,0.09695435,-0.2088776,0.973114,0.03081772,0.001757309,-0.02250292,0.03081772,0.001757309,-0.02250292,0.1038818,-0.2012634,0.973999,0.1038818,-0.2012634,0.973999,4.629471,4.629471,True,True,True
1625781,63779589508798,-13.55963,2.578121,-0.08643889,-0.0715154,0.9612869,-0.07366418,-0.2557082,0.007529907,0.001973877,-0.02319875,0.09687805,-0.2096405,0.9729614,0.03081767,0.001761734,-0.02250328,0.03081767,0.001761734,-0.02250328,0.1038971,-0.2023926,0.9737701,0.1038971,-0.2023926,0.9737701,4.634598,4.634598,True,True,True
1625789,63779589508810,-13.55957,2.578124,-0.08641547,-0.07155608,0.9612857,-0.07359806,-0.2557205,0.007319443,0.001975907,-0.02320563,0.09671021,-0.2097168,0.9729614,0.03081494,0.001761933,-0.0225047,0.03081494,0.001761933,-0.0225047,0.1038055,-0.2023773,0.9737854,0.1038055,-0.2023773,0.9737854,4.629349,4.629349,True,True,True
1625797,63779589508821,-13.55955,2.578133,-0.08643997,-0.07159814,0.9612984,-0.07339592,-0.2557189,0.007274155,0.001976303,-0.023206,0.09645081,-0.2091064,0.973114,0.0308138,0.001761933,-0.0225047,0.0308138,0.001761933,-0.0225047,0.1038361,-0.2012939,0.973999,0.1038361,-0.2012939,0.973999,4.634705,4.634705,True,True,True
1625806,63779589508821,-13.55955,2.578133,-0.08643997,-0.07159814,0.9612984,-0.07339592,-0.2557189,0.007367371,0.00197551,-0.02320311,0.09642029,-0.2088165,0.973175,0.03081362,0.001761933,-0.0225047,0.03081362,0.001761933,-0.0225047,0.1035614,-0.2008362,0.9741211,0.1035614,-0.2008362,0.9741211,4.644592,4.644592,True,True,True
1625814,63779589508833,-13.55954,2.578145,-0.08640999,-0.07164495,0.9612974,-0.07337343,-0.2557162,0.007586502,0.00197345,-0.02319626,0.09638977,-0.2085724,0.9732361,0.03081336,0.001761933,-0.0225047,0.03081336,0.001761933,-0.0225047,0.1035004,-0.2008667,0.9741211,0.1035004,-0.2008667,0.9741211,4.645477,4.645477,True,True,True
1625822,63779589508844,-13.55957,2.578175,-0.08642012,-0.0715978,0.9613099,-0.07338872,-0.2556778,0.007908966,0.001970551,-0.02318546,0.09597778,-0.2085724,0.9732819,0.03081098,0.001761933,-0.02250328,0.03081098,0.001761933,-0.02250328,0.1028748,-0.2009735,0.9741669,0.1028748,-0.2009735,0.9741669,4.645279,4.645279,True,True,True
1625831,63779589508856,-13.55955,2.578187,-0.08644056,-0.07154153,0.9613168,-0.07340543,-0.2556628,0.008259705,0.001967423,-0.0231747,0.09608459,-0.2083435,0.9733124,0.03081061,0.001761933,-0.02250328,0.03081061,0.001761933,-0.02250328,0.1030731,-0.2009735,0.9741516,0.1030731,-0.2009735,0.9741516,4.645309,4.645309,True,True,True
1625839,63779589508856,-13.55955,2.578187,-0.08644056,-0.07154153,0.9613168,-0.07340543,-0.2556628,0.0085233,0.001965042,-0.0231655,0.09580994,-0.208252,0.9733582,0.03080913,0.001761734,-0.02250292,0.03080913,0.001761734,-0.02250292,0.1026764,-0.2008209,0.9742279,0.1026764,-0.2008209,0.9742279,4.645416,4.645416,True,True,True
1625847,63779589508867,-13.55954,2.578193,-0.08640701,-0.0716012,0.9613236,-0.07343798,-0.2556115,0.008556031,0.001964752,-0.02316406,0.09606934,-0.2082214,0.9733429,0.0308073,0.001761734,-0.02250292,0.0308073,0.001761734,-0.02250292,0.1030121,-0.2007141,0.9742126,0.1030121,-0.2007141,0.9742126,4.645386,4.645386,True,True,True
1625856,63779589508878,-13.5595,2.578173,-0.08640087,-0.07165193,0.9612964,-0.07350186,-0.2556809,0.008547409,0.001963852,-0.02316097,0.09576416,-0.2073669,0.9735565,0.03080568,0.001760147,-0.02249837,0.03080568,0.001760147,-0.02249837,0.1025848,-0.199295,0.9745483,0.1025848,-0.199295,0.9745483,4.645996,4.645996,True,True,True
