OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1625864,63779589508890,-13.5595,2.57817,-0.08636242,-0.07158679,0.961327,-0.07351935,-0.2555791,0.008475602,0.00196315,-0.02316159,0.09576416,-0.2078552,0.9734497,0.03080567,0.001757965,-0.02249663,0.03080567,0.001757965,-0.02249663,0.1025848,-0.2001343,0.9743652,0.1025848,-0.2001343,0.9743652,4.646606,4.646606,True,True,True
1625872,63779589508890,-13.5595,2.57817,-0.08636242,-0.07158679,0.961327,-0.07351935,-0.2555791,0.00811525,0.001962952,-0.02316335,0.09532166,-0.2077942,0.9735107,0.03080389,0.001752228,-0.02248204,0.03080389,0.001752228,-0.02248204,0.1021576,-0.1999054,0.974472,0.1021576,-0.1999054,0.974472,4.64975,4.64975,True,True,True
1625881,63779589508901,-13.55954,2.578168,-0.086285,-0.07176808,0.961318,-0.07351749,-0.2555629,0.007721634,0.001964981,-0.02317162,0.09516907,-0.2077942,0.973526,0.03080364,0.001749512,-0.02247644,0.03080364,0.001749512,-0.02247644,0.1020966,-0.1996155,0.9745331,0.1020966,-0.1996155,0.9745331,4.649933,4.649933,True,True,True
1625889,63779589508913,-13.55953,2.578177,-0.08624965,-0.07178804,0.9613202,-0.07349261,-0.2555559,0.007281464,0.001967789,-0.02318283,0.09440613,-0.2080536,0.9735413,0.03079962,0.001746887,-0.02247376,0.03079962,0.001746887,-0.02247376,0.1010284,-0.199646,0.9746399,0.1010284,-0.199646,0.9746399,4.649689,4.649689,True,True,True
1625897,63779589508913,-13.5595,2.578148,-0.08623022,-0.0717686,0.9613339,-0.07340817,-0.2555341,0.006794114,0.001972183,-0.02319155,0.09465027,-0.2085266,0.9734192,0.03079927,0.001746491,-0.02246416,0.03079927,0.001746491,-0.02246416,0.1011505,-0.200119,0.9745331,0.1011505,-0.200119,0.9745331,4.649872,4.649872,True,True,True
1625905,63779589508924,-13.5595,2.578148,-0.08623022,-0.0717686,0.9613339,-0.07340817,-0.2555341,0.006461319,0.001974381,-0.02319992,0.09446716,-0.2082062,0.9735107,0.0307992,0.001743698,-0.02246129,0.0307992,0.001743698,-0.02246129,0.1011353,-0.1991119,0.9747314,0.1011353,-0.1991119,0.9747314,4.650146,4.650146,True,True,True
1625914,63779589508935,-13.55949,2.5782,-0.08621007,-0.07169195,0.9613655,-0.07336054,-0.2554502,0.006238114,0.00197467,-0.02320149,0.09468079,-0.2080841,0.9735107,0.03079778,0.001740051,-0.02245235,0.03079778,0.001740051,-0.02245235,0.1014252,-0.1987762,0.9747772,0.1014252,-0.1987762,0.9747772,4.650558,4.650558,True,True,True
1625922,63779589508946,-13.55948,2.578232,-0.08619559,-0.07174743,0.9613526,-0.07333858,-0.2554893,0.006002488,0.00197493,-0.0232005,0.09436035,-0.2085419,0.9734497,0.03079601,0.001736404,-0.02243831,0.03079601,0.001736404,-0.02243831,0.1009674,-0.1993713,0.9747009,0.1009674,-0.1993713,0.9747009,4.650894,4.650894,True,True,True
1625930,63779589508946,-13.55948,2.578232,-0.08619559,-0.07174743,0.9613526,-0.07333858,-0.2554893,0.005849137,0.001976776,-0.0232049,0.09413147,-0.2089233,0.9733887,0.03079378,0.001735687,-0.02243793,0.03079378,0.001735687,-0.02243793,0.100769,-0.1996002,0.9746704,0.100769,-0.1996002,0.9746704,4.650543,4.650543,True,True,True
1625939,63779589508958,-13.55952,2.578236,-0.08618826,-0.07173634,0.9613561,-0.07320829,-0.2555168,0.005927017,0.001976212,-0.02320073,0.09344482,-0.2090912,0.9734039,0.03079115,0.001735565,-0.02243544,0.03079115,0.001735565,-0.02243544,0.09968567,-0.1999054,0.9747162,0.09968567,-0.1999054,0.9747162,4.650787,4.650787,True,True,True
1625947,63779589508969,-13.55953,2.578222,-0.08615977,-0.07175649,0.9613799,-0.07303616,-0.2554707,0.005846619,0.001974655,-0.02319565,0.09352112,-0.2089539,0.9734344,0.030791,0.001731293,-0.02242244,0.030791,0.001731293,-0.02242244,0.1000519,-0.199646,0.9747314,0.1000519,-0.199646,0.9747314,4.65123,4.65123,True,True,True
1625955,63779589508980,-13.55959,2.578265,-0.08611351,-0.07174744,0.9614049,-0.07295433,-0.2554029,0.005470566,0.001976303,-0.02319388,0.09289551,-0.2106781,0.9731293,0.03078906,0.001724518,-0.02240099,0.03078906,0.001724518,-0.02240099,0.09918213,-0.2015533,0.9744415,0.09918213,-0.2015533,0.9744415,4.653458,4.653458,True,True,True
1625964,63779589508980,-13.55959,2.578265,-0.08611351,-0.07174744,0.9614049,-0.07295433,-0.2554029,0.005493866,0.001976349,-0.0231926,0.0929718,-0.2109375,0.973053,0.03078729,0.001723358,-0.02240013,0.03078729,0.001723358,-0.02240013,0.09924316,-0.2017822,0.9743805,0.09924316,-0.2017822,0.9743805,4.671387,4.671387,True,True,True
1625972,63779589508992,-13.55958,2.578306,-0.08608043,-0.07170717,0.9614232,-0.07284923,-0.2553754,0.00534877,0.001977203,-0.02319705,0.09289551,-0.2107239,0.973114,0.03078713,0.001721909,-0.02240006,0.03078713,0.001721909,-0.02240006,0.09927368,-0.2013855,0.9744568,0.09927368,-0.2013855,0.9744568,4.682175,4.682175,True,True,True
1625980,63779589509003,-13.55958,2.578347,-0.08605504,-0.07172699,0.9614469,-0.0727257,-0.2553157,0.005093125,0.001977768,-0.02319595,0.09275818,-0.2108765,0.9730988,0.03078557,0.001718338,-0.02238393,0.03078557,0.001718338,-0.02238393,0.09909058,-0.2021027,0.9743347,0.09909058,-0.2021027,0.9743347,4.682571,4.682571,True,True,True
1625989,63779589509014,-13.5596,2.578395,-0.08607656,-0.07178769,0.9614507,-0.07267618,-0.2552983,0.004875412,0.001977814,-0.02319562,0.09347534,-0.2112885,0.9729309,0.03078365,0.001714462,-0.02237183,0.03078365,0.001714462,-0.02237183,0.1004639,-0.2020569,0.9741974,0.1004639,-0.2020569,0.9741974,4.685623,4.685623,True,True,True
1625997,63779589509014,-13.5596,2.578395,-0.08607656,-0.07178769,0.9614507,-0.07267618,-0.2552983,0.005010605,0.001976029,-0.02318755,0.0933075,-0.2121887,0.9727478,0.03078151,0.00171373,-0.0223658,0.03078151,0.00171373,-0.0223658,0.09989929,-0.2037506,0.9739075,0.09989929,-0.2037506,0.9739075,4.685501,4.685501,True,True,True
1626005,63779589509025,-13.5596,2.578445,-0.08613569,-0.07172255,0.9615044,-0.07250934,-0.2551618,0.004687622,0.001975052,-0.02318471,0.09295654,-0.2128143,0.9726563,0.03078029,0.001706024,-0.02234459,0.03078029,0.001706024,-0.02234459,0.09960938,-0.2045441,0.9737701,0.09960938,-0.2045441,0.9737701,4.687485,4.687485,True,True,True
1626014,63779589509036,-13.55955,2.578474,-0.08611894,-0.07179503,0.9615068,-0.07240753,-0.2551612,0.004289368,0.001976944,-0.02319017,0.0927887,-0.2125092,0.9727325,0.03077963,0.001701965,-0.02233298,0.03077963,0.001701965,-0.02233298,0.09950256,-0.2042999,0.9738312,0.09950256,-0.2042999,0.9738312,4.696014,4.696014,True,True,True
1626022,63779589509047,-13.55961,2.57853,-0.08608085,-0.07183222,0.9615135,-0.07235878,-0.2551393,0.003942383,0.001976715,-0.02319005,0.09188843,-0.2124176,0.9728394,0.03077632,0.001694885,-0.02231319,0.03077632,0.001694885,-0.02231319,0.09767151,-0.2038574,0.9741058,0.09767151,-0.2038574,0.9741058,4.699173,4.699173,True,True,True
1626030,63779589509047,-13.55961,2.57853,-0.08608085,-0.07183222,0.9615135,-0.07235878,-0.2551393,0.003598663,0.001978348,-0.02319716,0.09225464,-0.212265,0.9728394,0.03077583,0.001691635,-0.02230847,0.03077583,0.001691635,-0.02230847,0.09863281,-0.2032928,0.9741211,0.09863281,-0.2032928,0.9741211,4.699188,4.699188,True,True,True
1626039,63779589509059,-13.55963,2.578549,-0.08607936,-0.07183082,0.9615306,-0.07232006,-0.2550862,0.003198166,0.001982376,-0.02320752,0.0921936,-0.2123413,0.9728241,0.03077504,0.001691376,-0.02230345,0.03077504,0.001691376,-0.02230345,0.09849548,-0.203598,0.9740753,0.09849548,-0.203598,0.9740753,4.709412,4.709412,True,True,True
1626047,63779589509070,-13.55969,2.578517,-0.08609611,-0.07194676,0.9615219,-0.07233106,-0.2550833,0.003473572,0.001977997,-0.02319617,0.09184265,-0.2121582,0.9729004,0.0307722,0.001689346,-0.02229939,0.0307722,0.001689346,-0.02229939,0.0977478,-0.2033539,0.9741974,0.0977478,-0.2033539,0.9741974,4.709579,4.709579,True,True,True
1626055,63779589509081,-13.55972,2.578519,-0.08611071,-0.07206858,0.9615166,-0.07230309,-0.2550771,0.004021622,0.001968643,-0.02317217,0.0916748,-0.2113647,0.9730835,0.03077165,0.001683106,-0.02229001,0.03077165,0.001683106,-0.02229001,0.09761047,-0.2023773,0.9744263,0.09761047,-0.2023773,0.9744263,4.70993,4.70993,True,True,True
1626064,63779589509081,-13.55972,2.578519,-0.08611071,-0.07206858,0.9615166,-0.07230309,-0.2550771,0.004623917,0.001961502,-0.0231518,0.09202576,-0.2105865,0.9732208,0.03077019,0.001682327,-0.02228918,0.03077019,0.001682327,-0.02228918,0.09791565,-0.20224,0.9744263,0.09791565,-0.20224,0.9744263,4.709778,4.709778,True,True,True
1626072,63779589509092,-13.55972,2.578525,-0.08612186,-0.07203507,0.961511,-0.07229774,-0.2551092,0.005566559,0.001950485,-0.02311994,0.0920105,-0.2101593,0.9733124,0.03076966,0.001680832,-0.02228806,0.03076966,0.001680832,-0.02228806,0.09751892,-0.2019958,0.9745026,0.09751892,-0.2019958,0.9745026,4.710144,4.710144,True,True,True
1626080,63779589509103,-13.55974,2.578502,-0.08614326,-0.07214157,0.9614789,-0.0723195,-0.2551937,0.003566193,0.001943237,-0.02311499,0.09083557,-0.2112274,0.9731903,0.03075995,0.001627045,-0.02215558,0.03075995,0.001627045,-0.02215558,0.09594727,-0.2028809,0.9744873,0.09594727,-0.2028809,0.9744873,4.744781,4.744781,True,True,True
1626089,63779589509114,-13.55978,2.578501,-0.08617055,-0.072312,0.9614363,-0.07245103,-0.2552688,-0.0007767182,0.001983688,-0.02319331,0.09738159,-0.2114716,0.9725189,0.03075113,0.001636124,-0.02210954,0.03075113,0.001636124,-0.02210954,0.1108704,-0.2057648,0.97229,0.1108704,-0.2057648,0.97229,4.785812,4.785812,True,True,True
1626097,63779589509114,-13.55978,2.578501,-0.08617055,-0.072312,0.9614363,-0.07245103,-0.2552688,0.001122971,0.001958191,-0.02306157,0.09628296,-0.2146454,0.9719238,0.03072809,0.001646378,-0.02210205,0.03072809,0.001646378,-0.02210205,0.1088104,-0.2109375,0.9714203,0.1088104,-0.2109375,0.9714203,4.637421,4.637421,True,True,True
1626105,63779589509125,-13.55987,2.578439,-0.08618951,-0.07241841,0.9614187,-0.07256147,-0.2552731,-0.02004131,0.002244049,-0.0239794,0.07545471,-0.2133331,0.9740601,0.03060248,0.001896149,-0.02304276,0.03060248,0.001896149,-0.02304276,0.08177185,-0.1927185,0.977829,0.08177185,-0.1927185,0.977829,4.860428,4.860428,True,True,True
1626114,63779589509137,-13.5599,2.578401,-0.08621258,-0.07255526,0.9613582,-0.07268991,-0.2554259,-0.02707097,0.002363037,-0.02428034,0.07362366,-0.2234955,0.9719086,0.03058725,0.001839844,-0.02234038,0.03058725,0.001839844,-0.02234038,0,0,0,0,0,0,-1,-1,True,True,True
1626122,63779589509147,-13.55999,2.578312,-0.08629256,-0.07266181,0.9613108,-0.07290422,-0.2555129,-0.001,-0.001,-0.001,1,-1,-1,0.03076293,0.001286346,-0.01895837,0.03076293,0.001286346,-0.01895837,0,0,0,0,0,0,-1,-1,False,True,True
1626130,63779589509147,-13.55999,2.578312,-0.08629256,-0.07266181,0.9613108,-0.07290422,-0.2555129,-0.001,-0.001,-0.001,1,-1,-1,0.03135652,0.001258209,-0.02243828,0.03135652,0.001258209,-0.02243828,0,0,0,0,0,0,-1,-1,False,True,True
1626139,63779589509158,-13.56012,2.578235,-0.08632928,-0.072788,0.9612504,-0.07309649,-0.2556495,-0.001,-0.001,-0.001,1,-1,-1,0.03135652,0.001258209,-0.02243828,0.03135652,0.001258209,-0.02243828,0,0,0,0,0,0,-1,-1,False,False,False
1626147,63779589509170,-13.56018,2.578197,-0.08634335,-0.0728246,0.9612011,-0.07331729,-0.2557611,-0.001,-0.001,-0.001,1,-1,-1,0.03135652,0.001258209,-0.02243828,0.03135652,0.001258209,-0.02243828,0,0,0,0,0,0,-1,-1,False,False,False
1626155,63779589509181,-13.56031,2.578118,-0.08637327,-0.07288547,0.9611536,-0.07345439,-0.255883,-0.001,-0.001,-0.001,1,-1,-1,0.03398776,-0.0009057618,-0.02459888,0.03398776,-0.0009057618,-0.02459888,0,0,0,0,0,0,-1,-1,False,True,True
1626164,63779589509181,-13.56031,2.578118,-0.08637327,-0.07288547,0.9611536,-0.07345439,-0.255883,-0.001,-0.001,-0.001,1,-1,-1,0.03328221,-0.000445633,-0.02370068,0.03328221,-0.000445633,-0.02370068,0,0,0,0,0,0,-1,-1,False,True,True
1626172,63779589509192,-13.56036,2.578097,-0.08640212,-0.07286045,0.9610797,-0.07371668,-0.2560921,-0.001,-0.001,-0.001,1,-1,-1,0.03321376,-0.001417359,-0.02400908,0.03321376,-0.001417359,-0.02400908,0,0,0,0,0,0,-1,-1,False,True,True
1626180,63779589509203,-13.56036,2.578048,-0.08653897,-0.07300048,0.9610171,-0.07396279,-0.2562161,-0.001,-0.001,-0.001,1,-1,-1,0.03258847,6.193543E-05,-0.02370033,0.03258847,6.193543E-05,-0.02370033,0,0,0,0,0,0,-1,-1,False,True,True
1626189,63779589509214,-13.56037,2.578048,-0.08660591,-0.07305189,0.9610038,-0.07418928,-0.2561856,-0.001,-0.001,-0.001,1,-1,-1,0.03443149,0.0007649537,-0.02488692,0.03443149,0.0007649537,-0.02488692,0,0,0,0,0,0,-1,-1,False,True,True
1626197,63779589509214,-13.56037,2.578048,-0.08660591,-0.07305189,0.9610038,-0.07418928,-0.2561856,-0.001,-0.001,-0.001,1,-1,-1,0.03582059,0.0001594391,-0.02634717,0.03582059,0.0001594391,-0.02634717,0,0,0,0,0,0,-1,-1,False,True,True
1626205,63779589509225,-13.56041,2.578027,-0.08663881,-0.07305281,0.9609716,-0.07436183,-0.2562561,-0.001,-0.001,-0.001,1,-1,-1,0.03215685,4.110718E-05,-0.02288652,0.03215685,4.110718E-05,-0.02288652,0,0,0,0,0,0,-1,-1,False,True,True
1626214,63779589509236,-13.56042,2.577992,-0.08665693,-0.07311402,0.9609293,-0.07442126,-0.25638,-0.001,-0.001,-0.001,1,-1,-1,0.03215256,-0.0002417603,-0.02305463,0.03215256,-0.0002417603,-0.02305463,0,0,0,0,0,0,-1,-1,False,True,True
1626222,63779589509248,-13.56047,2.577992,-0.08671576,-0.07296383,0.9609469,-0.07442492,-0.2563559,-0.001,-0.001,-0.001,1,-1,-1,0.03248299,0.0006923523,-0.02276883,0.03248299,0.0006923523,-0.02276883,0,0,0,0,0,0,-1,-1,False,True,True
1626230,63779589509248,-13.56047,2.577992,-0.08671576,-0.07296383,0.9609469,-0.07442492,-0.2563559,-0.001,-0.001,-0.001,1,-1,-1,0.03255213,0.0008660431,-0.02265848,0.03255213,0.0008660431,-0.02265848,0,0,0,0,0,0,-1,-1,False,True,True
1626239,63779589509258,-13.56055,2.577991,-0.08674276,-0.07303979,0.9609268,-0.07441776,-0.2564118,-0.001,-0.001,-0.001,1,-1,-1,0.03108928,0.0003785858,-0.01599155,0.03108928,0.0003785858,-0.01599155,0,0,0,0,0,0,-1,-1,False,True,True
1626247,63779589509270,-13.56056,2.577971,-0.08678818,-0.07299728,0.9609582,-0.07419771,-0.25637,-0.001,-0.001,-0.001,1,-1,-1,0.03100861,-0.000156189,-0.01459502,0.03100861,-0.000156189,-0.01459502,0,0,0,0,0,0,-1,-1,False,True,True
1626255,63779589509280,-13.56059,2.578007,-0.08685935,-0.07311411,0.9609177,-0.07409523,-0.256518,-0.001,-0.001,-0.001,1,-1,-1,0.0305583,0.001371643,-0.01935628,0.0305583,0.001371643,-0.01935628,0,0,0,0,0,0,-1,-1,False,True,True
1626264,63779589509280,-13.56059,2.578007,-0.08685935,-0.07311411,0.9609177,-0.07409523,-0.256518,-0.001,-0.001,-0.001,1,-1,-1,0.0304404,0.001979614,-0.02210077,0.0304404,0.001979614,-0.02210077,0,0,0,0,0,0,-1,-1,False,True,True
1626272,63779589509292,-13.56053,2.578049,-0.08687943,-0.07324485,0.9608738,-0.07392951,-0.2566928,-0.001,-0.001,-0.001,1,-1,-1,0.03064838,0.002027634,-0.01534964,0.03064838,0.002027634,-0.01534964,0,0,0,0,0,0,-1,-1,False,True,True
1626280,63779589509304,-13.56054,2.578056,-0.08693129,-0.07337952,0.9608247,-0.07395776,-0.2568302,-0.001,-0.001,-0.001,1,-1,-1,0.03084824,0.001291229,-0.01945201,0.03084824,0.001291229,-0.01945201,0,0,0,0,0,0,-1,-1,False,True,True
1626289,63779589509315,-13.56064,2.578073,-0.08689493,-0.07348137,0.9608034,-0.07402328,-0.2568615,-0.001,-0.001,-0.001,1,-1,-1,0.03057573,0.001411346,-0.02014761,0.03057573,0.001411346,-0.02014761,0,0,0,0,0,0,-1,-1,False,True,True
1626297,63779589509315,-13.56064,2.578073,-0.08689493,-0.07348137,0.9608034,-0.07402328,-0.2568615,-0.001,-0.001,-0.001,1,-1,-1,0.03059798,0.001618973,-0.02087636,0.03059798,0.001618973,-0.02087636,0,0,0,0,0,0,-1,-1,False,True,True
1626305,63779589509326,-13.56066,2.578014,-0.08695537,-0.07344276,0.960784,-0.07414862,-0.2569092,-0.001,-0.001,-0.001,1,-1,-1,0.03058725,0.001521332,-0.02064673,0.03058725,0.001521332,-0.02064673,0,0,0,0,0,0,-1,-1,False,True,True
1626314,63779589509337,-13.56074,2.578007,-0.08698273,-0.0733728,0.9607734,-0.07423888,-0.2569426,-0.001,-0.001,-0.001,1,-1,-1,0.03074967,0.001767227,-0.02183663,0.03074967,0.001767227,-0.02183663,0,0,0,0,0,0,-1,-1,False,True,True
1626322,63779589509348,-13.56081,2.577944,-0.08703703,-0.07313477,0.9607765,-0.07443529,-0.2569419,-0.001,-0.001,-0.001,1,-1,-1,0.03074078,0.001776032,-0.02190647,0.03074078,0.001776032,-0.02190647,0,0,0,0,0,0,-1,-1,False,True,True
1626330,63779589509348,-13.56081,2.577944,-0.08703703,-0.07313477,0.9607765,-0.07443529,-0.2569419,-0.001,-0.001,-0.001,1,-1,-1,0.03074625,0.001771912,-0.0216665,0.03074625,0.001771912,-0.0216665,0,0,0,0,0,0,-1,-1,False,True,True
1626339,63779589509359,-13.56081,2.577925,-0.0870772,-0.07310087,0.9607579,-0.07465136,-0.2569587,-0.02737134,0.002568894,-0.02454143,0.1107635,-0.180481,0.9773102,0.03073378,0.001704117,-0.0212431,0.03073378,0.001704117,-0.0212431,0.09057617,-0.2271729,0.9696198,0.09057617,-0.2271729,0.9696198,4.758377,4.758377,True,True,True
1626347,63779589509371,-13.56077,2.577872,-0.08716702,-0.07310068,0.9607792,-0.07474919,-0.2568508,-0.02734795,0.002541367,-0.02447749,0.08465576,-0.2254486,0.9705658,0.03075665,0.001743942,-0.02126404,0.03075665,0.001743942,-0.02126404,0.08607483,-0.2292175,0.9695435,0.08607483,-0.2292175,0.9695435,4.860519,4.860519,True,True,True
1626355,63779589509382,-13.56077,2.577847,-0.08721417,-0.07316279,0.9607867,-0.07482335,-0.2567833,-0.02733872,0.002508148,-0.02438509,0.08825684,-0.2437897,0.9657898,0.03084758,0.001701874,-0.02248412,0.03084758,0.001701874,-0.02248412,0.09785461,-0.1060486,0.9895325,0.09785461,-0.1060486,0.9895325,4.964355,4.964355,True,True,True
1626364,63779589509382,-13.56077,2.577847,-0.08721417,-0.07316279,0.9607867,-0.07482335,-0.2567833,-0.02710696,0.002501282,-0.02440166,0.09254456,-0.2277222,0.9693146,0.03078011,0.001848404,-0.02249146,0.03078011,0.001848404,-0.02249146,0.09346008,-0.1436768,0.985199,0.09346008,-0.1436768,0.985199,4.960938,4.960938,True,True,True
1626372,63779589509392,-13.5607,2.577821,-0.08725238,-0.0731868,0.9608029,-0.07499193,-0.2566666,-0.02734688,0.002518997,-0.0244931,0.09396362,-0.2086639,0.9734497,0.0307816,0.001825714,-0.02241113,0.0307816,0.001825714,-0.02241113,0.1056061,-0.1891327,0.9762421,0.1056061,-0.1891327,0.9762421,4.796127,4.796127,True,True,True
1626380,63779589509404,-13.56076,2.577805,-0.08729357,-0.07329732,0.9608115,-0.07517872,-0.2565483,-0.02734821,0.002512055,-0.02445296,0.08122253,-0.2213135,0.9718018,0.03077979,0.001826874,-0.02244031,0.03077979,0.001826874,-0.02244031,0.1091614,-0.1925659,0.9751892,0.1091614,-0.1925659,0.9751892,4.754425,4.754425,True,True,True
1626389,63779589509415,-13.56076,2.577775,-0.08734012,-0.07313521,0.9608511,-0.07512024,-0.256463,-0.02735178,0.002494782,-0.02440299,0.08729553,-0.231781,0.9688416,0.03078232,0.00178331,-0.02237584,0.03078232,0.00178331,-0.02237584,0.1161957,-0.2076111,0.9712677,0.1161957,-0.2076111,0.9712677,4.582382,4.582382,True,True,True
1626397,63779589509415,-13.56076,2.577775,-0.08734012,-0.07313521,0.9608511,-0.07512024,-0.256463,-0.02735288,0.002487152,-0.02439656,0.08953857,-0.229187,0.9692383,0.03078237,0.001785263,-0.02238933,0.03078237,0.001785263,-0.02238933,0.1074677,-0.1973114,0.9744263,0.1074677,-0.1973114,0.9744263,4.672333,4.672333,True,True,True
1626405,63779589509426,-13.56073,2.577697,-0.08740556,-0.07311624,0.9608654,-0.0752086,-0.2563893,-0.02734749,0.002481964,-0.02439862,0.08682251,-0.2341309,0.9683075,0.03078203,0.001787048,-0.02242932,0.03078203,0.001787048,-0.02242932,0.1157684,-0.1985016,0.9732361,0.1157684,-0.1985016,0.9732361,4.687546,4.687546,True,True,True
1626414,63779589509437,-13.56072,2.577714,-0.08741546,-0.07298623,0.9608684,-0.07546155,-0.2563407,-0.02734032,0.002460831,-0.02440447,0.09274292,-0.2312317,0.9684601,0.03076668,0.001798874,-0.02240108,0.03076668,0.001798874,-0.02240108,0.1122589,-0.189682,0.9754028,0.1122589,-0.189682,0.9754028,4.725357,4.725357,True,True,True
1626422,63779589509448,-13.56069,2.577662,-0.08745146,-0.07288233,0.9608864,-0.07560385,-0.2562607,-0.02671523,0.00245578,-0.02439983,0.09506226,-0.2205048,0.9707336,0.03077545,0.001756622,-0.02230318,0.03077545,0.001756622,-0.02230318,0.1078339,-0.1893158,0.9759674,0.1078339,-0.1893158,0.9759674,4.615295,4.615295,True,True,True
1626430,63779589509448,-13.56069,2.577662,-0.08745146,-0.07288233,0.9608864,-0.07560385,-0.2562607,0.003357834,0.002093537,-0.02332758,0.1025238,-0.2020721,0.9739838,0.03076973,0.001767807,-0.02234114,0.03076973,0.001767807,-0.02234114,0.1103821,-0.1876678,0.9759979,0.1103821,-0.1876678,0.9759979,4.696289,4.696289,True,True,True
1626439,63779589509459,-13.56068,2.57763,-0.08747488,-0.07293554,0.9608938,-0.0757123,-0.256186,0.005424668,0.002077149,-0.02328958,0.1018982,-0.2015686,0.9741516,0.03077138,0.001778473,-0.02239156,0.03077138,0.001778473,-0.02239156,0.1109467,-0.1876373,0.9759369,0.1109467,-0.1876373,0.9759369,4.671814,4.671814,True,True,True
1626447,63779589509470,-13.56073,2.577628,-0.08749413,-0.07287304,0.9609051,-0.07587215,-0.2561139,0.007921494,0.002046204,-0.02321123,0.1033325,-0.198822,0.9745636,0.03077301,0.001775711,-0.02239757,0.03077301,0.001775711,-0.02239757,0.1118774,-0.1858673,0.976181,0.1118774,-0.1858673,0.976181,4.694992,4.694992,True,True,True
1626455,63779589509482,-13.5608,2.577595,-0.08755016,-0.07286777,0.9608934,-0.07593855,-0.2561396,0.007420075,0.002051514,-0.02323805,0.1040497,-0.2018127,0.973877,0.03077251,0.00177652,-0.02241123,0.03077251,0.00177652,-0.02241123,0.111969,-0.18573,0.9761963,0.111969,-0.18573,0.9761963,4.683624,4.683624,True,True,True
1626464,63779589509482,-13.5608,2.577595,-0.08755016,-0.07286777,0.9608934,-0.07593855,-0.2561396,0.007889451,0.002045883,-0.02321712,0.1035004,-0.2006531,0.9741669,0.03077301,0.001775711,-0.02239757,0.03077301,0.001775711,-0.02239757,0.1117249,-0.1869965,0.9759827,0.1117249,-0.1869965,0.9759827,4.673111,4.673111,True,True,True
1626472,63779589509493,-13.56081,2.577568,-0.08758569,-0.07277151,0.9609192,-0.07601439,-0.2560479,0.009940507,0.00202237,-0.02316054,0.1044769,-0.1983337,0.9745331,0.03077251,0.001772995,-0.02239984,0.03077251,0.001772995,-0.02239984,0.1118164,-0.189209,0.9755402,0.1118164,-0.189209,0.9755402,4.661789,4.661789,True,True,True
1626480,63779589509503,-13.56083,2.577552,-0.08759785,-0.07260679,0.9609297,-0.0760171,-0.2560543,0.01016608,0.002016251,-0.02314935,0.1045532,-0.2011871,0.9739532,0.030772,0.001770279,-0.02239757,0.030772,0.001770279,-0.02239757,0.1119385,-0.1916809,0.9750519,0.1119385,-0.1916809,0.9750519,4.650558,4.650558,True,True,True
1626489,63779589509515,-13.56084,2.577547,-0.0876044,-0.07257446,0.9609571,-0.07598279,-0.255971,0.01070467,0.002010391,-0.02312936,0.1047058,-0.1998138,0.9742126,0.03077086,0.001769043,-0.02238489,0.03077086,0.001769043,-0.02238489,0.1126404,-0.1936035,0.9745789,0.1126404,-0.1936035,0.9745789,4.649246,4.649246,True,True,True
1626497,63779589509515,-13.56084,2.577547,-0.0876044,-0.07257446,0.9609571,-0.07598279,-0.255971,0.01139601,0.002000549,-0.02310015,0.1062469,-0.2005157,0.9739075,0.03076973,0.001767807,-0.02237219,0.03076973,0.001767807,-0.02237219,0.1133881,-0.1955261,0.9741058,0.1133881,-0.1955261,0.9741058,4.650375,4.650375,True,True,True
1626505,63779589509526,-13.56084,2.577559,-0.08763635,-0.07257307,0.9609476,-0.0760678,-0.2559814,0.01279894,0.001981568,-0.02303597,0.1054688,-0.1993561,0.9742279,0.03076895,0.001766281,-0.02235668,0.03076895,0.001766281,-0.02235668,0.1122284,-0.1947327,0.974411,0.1122284,-0.1947327,0.974411,4.659424,4.659424,True,True,True
1626514,63779589509537,-13.56072,2.577539,-0.0876165,-0.07253957,0.9609614,-0.07601579,-0.255955,0.01203665,0.001988541,-0.02305499,0.1062927,-0.200531,0.9738922,0.03076817,0.001764755,-0.02234114,0.03076817,0.001764755,-0.02234114,0.1131134,-0.1967773,0.9738922,0.1131134,-0.1967773,0.9738922,4.668182,4.668182,True,True,True
