OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1626522,63779589509548,-13.56073,2.577568,-0.08760363,-0.07267089,0.9609667,-0.07601069,-0.2558991,0.01008371,0.002008347,-0.02312789,0.1057434,-0.1995544,0.9741516,0.03076564,0.001759522,-0.02233832,0.03076564,0.001759522,-0.02233832,0.1127777,-0.1946411,0.9743652,0.1127777,-0.1946411,0.9743652,4.660004,4.660004,True,True,True
1626530,63779589509548,-13.56073,2.577568,-0.08760363,-0.07267089,0.9609667,-0.07601069,-0.2558991,0.008783463,0.002020584,-0.02317612,0.1045837,-0.1985779,0.974472,0.03076311,0.001754288,-0.02233551,0.03076311,0.001754288,-0.02233551,0.1116638,-0.1925049,0.9749146,0.1116638,-0.1925049,0.9749146,4.65242,4.65242,True,True,True
1626539,63779589509559,-13.56072,2.577563,-0.08760667,-0.07269505,0.9609354,-0.07606295,-0.255994,0.007413559,0.002036133,-0.02322803,0.1041718,-0.1992035,0.9743958,0.03076254,0.001752304,-0.02233424,0.03076254,0.001752304,-0.02233424,0.111969,-0.1916351,0.9750519,0.111969,-0.1916351,0.9750519,4.660843,4.660843,True,True,True
1626547,63779589509570,-13.56072,2.577552,-0.0876078,-0.07284713,0.9609088,-0.07605844,-0.2560524,0.006696488,0.002050644,-0.02327045,0.1042328,-0.2010651,0.973999,0.03076199,0.001750305,-0.02233299,0.03076199,0.001750305,-0.02233299,0.1122742,-0.1916046,0.9750214,0.1122742,-0.1916046,0.9750214,4.669128,4.669128,True,True,True
1626555,63779589509581,-13.56078,2.577533,-0.0876016,-0.07291234,0.9608663,-0.07606353,-0.2561913,0.007515183,0.002040863,-0.02323589,0.1040649,-0.2019958,0.9738312,0.03076047,0.001748917,-0.02231976,0.03076047,0.001748917,-0.02231976,0.1117706,-0.1942291,0.9745636,0.1117706,-0.1942291,0.9745636,4.654037,4.654037,True,True,True
1626564,63779589509581,-13.56078,2.577533,-0.0876016,-0.07291234,0.9608663,-0.07606353,-0.2561913,0.008866792,0.00202179,-0.02317543,0.1055145,-0.2030792,0.9734497,0.03075914,0.001747559,-0.02231287,0.03075914,0.001747559,-0.02231287,0.113327,-0.1947632,0.9742737,0.113327,-0.1947632,0.9742737,4.669418,4.669418,True,True,True
1626572,63779589509592,-13.5608,2.577481,-0.08761126,-0.07294483,0.9608363,-0.07608356,-0.256289,0.00949144,0.002012558,-0.02314015,0.1060486,-0.2035217,0.9732971,0.0307585,0.001747238,-0.02229958,0.0307585,0.001747238,-0.02229958,0.113739,-0.1969147,0.9737854,0.113739,-0.1969147,0.9737854,4.654221,4.654221,True,True,True
1626580,63779589509603,-13.56083,2.577469,-0.08759755,-0.07295372,0.9607958,-0.0761781,-0.25641,0.009393082,0.002012146,-0.02314363,0.1055756,-0.2036743,0.9733276,0.03075276,0.001745758,-0.02229958,0.03075276,0.001745758,-0.02229958,0.1122131,-0.1971741,0.9739227,0.1122131,-0.1971741,0.9739227,4.653885,4.653885,True,True,True
1626589,63779589509615,-13.56082,2.5775,-0.08758098,-0.07294068,0.9607496,-0.07625906,-0.2565627,0.006385987,0.002031204,-0.02319525,0.1029663,-0.2044678,0.9734344,0.03074031,0.001715439,-0.02218488,0.03074031,0.001715439,-0.02218488,0.1096954,-0.1970367,0.9742279,0.1096954,-0.1970367,0.9742279,4.672623,4.672623,True,True,True
1626597,63779589509615,-13.56082,2.5775,-0.08758098,-0.07294068,0.9607496,-0.07625906,-0.2565627,0.002103943,0.002085892,-0.02337222,0.1021576,-0.2055664,0.9732819,0.03074031,0.001715439,-0.02218488,0.03074031,0.001715439,-0.02218488,0.109726,-0.1963806,0.9743652,0.109726,-0.1963806,0.9743652,4.678558,4.678558,True,True,True
1626605,63779589509626,-13.56086,2.577464,-0.08755785,-0.07302795,0.9607015,-0.07630809,-0.2567034,-0.002877274,0.002149216,-0.02357442,0.1002655,-0.2063751,0.9733124,0.03073895,0.001715164,-0.02217648,0.03073895,0.001715164,-0.02217648,0.109375,-0.195694,0.9745331,0.109375,-0.195694,0.9745331,4.679962,4.679962,True,True,True
1626614,63779589509637,-13.56087,2.577444,-0.08749741,-0.07299984,0.9606736,-0.07631592,-0.2568137,-0.003016129,0.00216185,-0.02363265,0.1015625,-0.2049408,0.9734802,0.03075276,0.001743363,-0.02229958,0.03075276,0.001743363,-0.02229958,0.1129913,-0.1920013,0.9748535,0.1129913,-0.1920013,0.9748535,4.68457,4.68457,True,True,True
1626622,63779589509648,-13.56084,2.577406,-0.08748341,-0.07300808,0.9606103,-0.07634377,-0.2570396,-0.002856171,0.002159622,-0.023627,0.101181,-0.2051239,0.9734802,0.03075276,0.001743363,-0.02229958,0.03075276,0.001743363,-0.02229958,0.1124268,-0.1919861,0.9749298,0.1124268,-0.1919861,0.9749298,4.68483,4.68483,True,True,True
1626630,63779589509648,-13.56084,2.577406,-0.08748341,-0.07300808,0.9606103,-0.07634377,-0.2570396,-0.002231552,0.002152023,-0.02360245,0.1016541,-0.2056732,0.9733124,0.03075276,0.001743363,-0.02229958,0.03075276,0.001743363,-0.02229958,0.1132202,-0.1945496,0.9743347,0.1132202,-0.1945496,0.9743347,4.694061,4.694061,True,True,True
1626639,63779589509659,-13.56084,2.577371,-0.08745861,-0.07303729,0.960582,-0.07637108,-0.257129,-0.002381119,0.002154297,-0.0236142,0.1016235,-0.204071,0.9736633,0.03075354,0.001744644,-0.02231287,0.03075354,0.001744644,-0.02231287,0.1134186,-0.1914063,0.9749298,0.1134186,-0.1914063,0.9749298,4.694275,4.694275,True,True,True
1626647,63779589509670,-13.56084,2.577377,-0.08743393,-0.07308386,0.9605768,-0.07634152,-0.2571437,-0.002609131,0.002156815,-0.02362654,0.1012421,-0.2038727,0.9737396,0.0307545,0.001744644,-0.02231976,0.0307545,0.001744644,-0.02231976,0.1129608,-0.1906586,0.9751282,0.1129608,-0.1906586,0.9751282,4.694061,4.694061,True,True,True
1626655,63779589509681,-13.56079,2.577346,-0.08741707,-0.07304139,0.960579,-0.07624252,-0.2571772,-0.003104019,0.002162094,-0.02364926,0.1010132,-0.2046814,0.973587,0.0307545,0.001743363,-0.02232674,0.0307545,0.001743363,-0.02232674,0.1130219,-0.1927032,0.9747162,0.1130219,-0.1927032,0.9747162,4.701355,4.701355,True,True,True
1626664,63779589509681,-13.56079,2.577346,-0.08741707,-0.07304139,0.960579,-0.07624252,-0.2571772,-0.003537415,0.002166474,-0.02366864,0.1007538,-0.205246,0.9734955,0.0307545,0.001741211,-0.02232674,0.0307545,0.001741211,-0.02232674,0.1127625,-0.1940308,0.9744873,0.1127625,-0.1940308,0.9744873,4.693207,4.693207,True,True,True
1626672,63779589509693,-13.56077,2.577359,-0.08751452,-0.07304358,0.9605793,-0.07615884,-0.2571999,0.0001556854,0.002120026,-0.02352631,0.1017761,-0.2037048,0.9737244,0.0307545,0.00173999,-0.02232674,0.0307545,0.00173999,-0.02232674,0.1121521,-0.1937561,0.9746094,0.1121521,-0.1937561,0.9746094,4.693176,4.693176,True,True,True
1626680,63779589509704,-13.56072,2.577389,-0.08748841,-0.07315162,0.960551,-0.07604181,-0.2573098,0.004314316,0.002067596,-0.0233656,0.1034851,-0.2020416,0.973877,0.03075531,0.001741211,-0.02233092,0.03075531,0.001741211,-0.02233092,0.1127472,-0.1937866,0.9745331,0.1127472,-0.1937866,0.9745331,4.692886,4.692886,True,True,True
1626689,63779589509715,-13.5607,2.577422,-0.08754963,-0.07318168,0.9605463,-0.07594679,-0.2573468,0.007247925,0.002032639,-0.0232522,0.1046295,-0.2013245,0.9739075,0.03075603,0.001743363,-0.02233092,0.03075603,0.001743363,-0.02233092,0.1125488,-0.1943054,0.9744568,0.1125488,-0.1943054,0.9744568,4.693008,4.693008,True,True,True
1626697,63779589509715,-13.5607,2.577422,-0.08754963,-0.07318168,0.9605463,-0.07594679,-0.2573468,0.00761171,0.002027725,-0.02324005,0.1043854,-0.2010498,0.973999,0.03075641,0.001743576,-0.02233112,0.03075641,0.001743576,-0.02233112,0.1125336,-0.1943359,0.9744415,0.1125336,-0.1943359,0.9744415,4.699234,4.699234,True,True,True
1626705,63779589509726,-13.56068,2.577435,-0.08755046,-0.0732038,0.9605322,-0.07577546,-0.2574435,0.00807988,0.002021698,-0.02322281,0.1043854,-0.1981354,0.9745941,0.03075696,0.001743576,-0.02233112,0.03075696,0.001743576,-0.02233112,0.1126709,-0.1896667,0.9753571,0.1126709,-0.1896667,0.9753571,4.700195,4.700195,True,True,True
1626714,63779589509737,-13.5607,2.5775,-0.08751523,-0.0733308,0.9605324,-0.0756579,-0.257441,0.008690994,0.002014221,-0.02320097,0.1045685,-0.2015533,0.973877,0.0307571,0.001743576,-0.02233112,0.0307571,0.001743576,-0.02233112,0.1123962,-0.1957855,0.9741669,0.1123962,-0.1957855,0.9741669,4.675339,4.675339,True,True,True
1626722,63779589509748,-13.56067,2.577516,-0.08758652,-0.07335539,0.9605324,-0.07545516,-0.2574936,0.009019287,0.002010483,-0.02318958,0.1049042,-0.2022705,0.9736786,0.03075717,0.001743576,-0.02233112,0.03075717,0.001743576,-0.02233112,0.1125641,-0.1971283,0.973877,0.1125641,-0.1971283,0.973877,4.675125,4.675125,True,True,True
1626730,63779589509748,-13.56067,2.577516,-0.08758652,-0.07335539,0.9605324,-0.07545516,-0.2574936,0.009194657,0.002008484,-0.02318692,0.1049347,-0.2021332,0.9737091,0.03075728,0.001743576,-0.02233699,0.03075728,0.001743576,-0.02233699,0.112442,-0.196701,0.9739838,0.112442,-0.196701,0.9739838,4.674423,4.674423,True,True,True
1626739,63779589509759,-13.56068,2.577556,-0.08756071,-0.07344365,0.9605251,-0.07533573,-0.2575309,0.009212433,0.002007034,-0.02318561,0.1046448,-0.2021179,0.9737396,0.03075728,0.001741593,-0.02233505,0.03075728,0.001741593,-0.02233505,0.1120758,-0.1967468,0.9740143,0.1120758,-0.1967468,0.9740143,4.672409,4.672409,True,True,True
1626747,63779589509770,-13.56064,2.57759,-0.08756751,-0.07345834,0.9605648,-0.07521104,-0.2574148,0.009145753,0.002007599,-0.02318834,0.1044922,-0.2021027,0.9737701,0.03075728,0.001741211,-0.02233505,0.03075728,0.001741211,-0.02233505,0.1120758,-0.1966858,0.9740295,0.1120758,-0.1966858,0.9740295,4.672531,4.672531,True,True,True
1626755,63779589509781,-13.56063,2.577606,-0.08750802,-0.07346987,0.9605744,-0.07510027,-0.2574082,0.009173142,0.002007202,-0.02319106,0.1044159,-0.2019806,0.9738007,0.03075728,0.001741119,-0.02233505,0.03075728,0.001741119,-0.02233505,0.111618,-0.1961823,0.9741821,0.111618,-0.1961823,0.9741821,4.668915,4.668915,True,True,True
1626764,63779589509781,-13.56063,2.577606,-0.08750802,-0.07346987,0.9605744,-0.07510027,-0.2574082,0.009116242,0.002007202,-0.02319443,0.1045837,-0.2028351,0.9736023,0.03075717,0.00173999,-0.02233505,0.03075717,0.00173999,-0.02233505,0.111557,-0.1963654,0.9741516,0.111557,-0.1963654,0.9741516,4.665192,4.665192,True,True,True
1626772,63779589509792,-13.56065,2.577627,-0.08751011,-0.07362537,0.9605965,-0.07493385,-0.2573299,0.009153931,0.002006531,-0.02319666,0.1049042,-0.2025604,0.9736176,0.03075717,0.00173967,-0.02233699,0.03075717,0.00173967,-0.02233699,0.111969,-0.1961823,0.9741364,0.111969,-0.1961823,0.9741364,4.661499,4.661499,True,True,True
1626780,63779589509803,-13.56063,2.577656,-0.08751023,-0.073631,0.9606169,-0.07488928,-0.2572651,0.009331848,0.002003693,-0.02319252,0.1052399,-0.2022552,0.9736481,0.03075696,0.001738083,-0.0223409,0.03075696,0.001738083,-0.0223409,0.1122284,-0.195694,0.9742126,0.1122284,-0.195694,0.9742126,4.656387,4.656387,True,True,True
1626789,63779589509814,-13.56062,2.577682,-0.0875057,-0.07362763,0.9606336,-0.07470508,-0.2572569,0.009372498,0.002003067,-0.0231929,0.1052551,-0.2020111,0.9736938,0.03075641,0.001737381,-0.02234123,0.03075641,0.001737381,-0.02234123,0.1123657,-0.1953735,0.9742584,0.1123657,-0.1953735,0.9742584,4.652695,4.652695,True,True,True
1626797,63779589509814,-13.56062,2.577682,-0.0875057,-0.07362763,0.9606336,-0.07470508,-0.2572569,0.009437164,0.002002411,-0.02319299,0.1054535,-0.2019653,0.9736938,0.03075624,0.001737183,-0.02234155,0.03075624,0.001737183,-0.02234155,0.1125031,-0.1954651,0.9742279,0.1125031,-0.1954651,0.9742279,4.62764,4.62764,True,True,True
1626805,63779589509826,-13.56059,2.577727,-0.08751059,-0.0736921,0.9606474,-0.07470716,-0.2571865,0.009503204,0.002002503,-0.02319927,0.1057587,-0.2018585,0.9736786,0.03075575,0.00173703,-0.02234981,0.03075575,0.00173703,-0.02234981,0.1128235,-0.19487,0.9743042,0.1128235,-0.19487,0.9743042,4.624847,4.624847,True,True,True
1626814,63779589509837,-13.56057,2.577707,-0.08753544,-0.07364872,0.9606901,-0.0746882,-0.2570449,0.009385758,0.002004059,-0.02320474,0.1056061,-0.2016602,0.9737396,0.03075499,0.00173703,-0.02235097,0.03075499,0.00173703,-0.02235097,0.112381,-0.1943054,0.974472,0.112381,-0.1943054,0.974472,4.592041,4.592041,True,True,True
1626822,63779589509848,-13.56056,2.577698,-0.08753246,-0.07366706,0.9606944,-0.07472844,-0.2570119,0.009373337,0.002004486,-0.02320685,0.1056519,-0.2020111,0.9736633,0.03075398,0.001736755,-0.02235118,0.03075398,0.001736755,-0.02235118,0.1122742,-0.1948242,0.9743805,0.1122742,-0.1948242,0.9743805,4.591965,4.591965,True,True,True
1626830,63779589509848,-13.56056,2.577698,-0.08753246,-0.07366706,0.9606944,-0.07472844,-0.2570119,0.009151123,0.00200885,-0.02322054,0.105423,-0.2025452,0.9735718,0.03075353,0.001736755,-0.02235729,0.03075353,0.001736755,-0.02235729,0.1121521,-0.194397,0.9744873,0.1121521,-0.194397,0.9744873,4.591919,4.591919,True,True,True
1626839,63779589509859,-13.56054,2.577719,-0.08758545,-0.07366117,0.9607167,-0.07473565,-0.2569281,0.0090215,0.002010254,-0.02322835,0.1058807,-0.2019653,0.9736481,0.03075243,0.001736389,-0.02235948,0.03075243,0.001736389,-0.02235948,0.112793,-0.1941986,0.9744415,0.112793,-0.1941986,0.9744415,4.558365,4.558365,True,True,True
1626847,63779589509870,-13.56045,2.577686,-0.08759397,-0.07356627,0.9607351,-0.0747415,-0.2568847,0.00885466,0.002013397,-0.0232432,0.1057892,-0.2001648,0.9740295,0.03075148,0.001736389,-0.02236897,0.03075148,0.001736389,-0.02236897,0.1125183,-0.19133,0.9750366,0.1125183,-0.19133,0.9750366,4.556885,4.556885,True,True,True
1626855,63779589509881,-13.56043,2.577676,-0.08759308,-0.07355765,0.9607688,-0.07475317,-0.2567578,0.008577958,0.002017685,-0.02326154,0.1064301,-0.2008667,0.9738159,0.03075022,0.001736389,-0.02237483,0.03075022,0.001736389,-0.02237483,0.1136932,-0.1923981,0.9747009,0.1136932,-0.1923981,0.9747009,4.541855,4.541855,True,True,True
1626864,63779589509881,-13.56043,2.577676,-0.08759308,-0.07355765,0.9607688,-0.07475317,-0.2567578,0.008100586,0.002024094,-0.02328128,0.1067352,-0.2002258,0.9739075,0.0307497,0.001736755,-0.02237485,0.0307497,0.001736755,-0.02237485,0.1144257,-0.1910248,0.974884,0.1144257,-0.1910248,0.974884,4.538544,4.538544,True,True,True
1626872,63779589509892,-13.56043,2.577703,-0.0875833,-0.07358794,0.9607825,-0.07476135,-0.2566952,0.007991547,0.002026276,-0.02329157,0.1065369,-0.1991577,0.9741516,0.03074881,0.00173703,-0.02238002,0.03074881,0.00173703,-0.02238002,0.1141357,-0.1892395,0.9752655,0.1141357,-0.1892395,0.9752655,4.533798,4.533798,True,True,True
1626880,63779589509903,-13.56045,2.577699,-0.08751643,-0.07349776,0.9608125,-0.07479756,-0.2565985,0.008031754,0.002027146,-0.02329504,0.1066742,-0.1991577,0.9741364,0.03074764,0.00173703,-0.02238532,0.03074764,0.00173703,-0.02238532,0.1137848,-0.1889496,0.9753571,0.1137848,-0.1889496,0.9753571,4.528687,4.528687,True,True,True
1626889,63779589509914,-13.56042,2.577714,-0.0874818,-0.07351046,0.9608571,-0.07480574,-0.2564255,0.008570405,0.002020386,-0.02327383,0.1073151,-0.1986542,0.9741669,0.03074764,0.00173703,-0.02238532,0.03074764,0.00173703,-0.02238532,0.114563,-0.1888733,0.9752808,0.114563,-0.1888733,0.9752808,4.538742,4.538742,True,True,True
1626897,63779589509914,-13.56042,2.577714,-0.0874818,-0.07351046,0.9608571,-0.07480574,-0.2564255,0.008631211,0.002020325,-0.02327341,0.1072388,-0.1986694,0.9741669,0.03074626,0.00173703,-0.02238532,0.03074626,0.00173703,-0.02238532,0.1152954,-0.1888275,0.9752045,0.1152954,-0.1888275,0.9752045,4.542755,4.542755,True,True,True
1626905,63779589509926,-13.56038,2.577731,-0.08746606,-0.07334991,0.9608676,-0.07486638,-0.2564145,0.008855576,0.002017517,-0.0232657,0.1073608,-0.1981812,0.9742584,0.03074503,0.00173703,-0.02238532,0.03074503,0.00173703,-0.02238532,0.1155548,-0.1883698,0.9752655,0.1155548,-0.1883698,0.9752655,4.538712,4.538712,True,True,True
1626914,63779589509937,-13.56036,2.577742,-0.08743608,-0.07336933,0.9608825,-0.0748484,-0.2563578,0.008982956,0.002016602,-0.02326364,0.1071625,-0.1979065,0.9743347,0.03074339,0.001736038,-0.02238532,0.03074339,0.001736038,-0.02238532,0.1151276,-0.1874084,0.9755096,0.1151276,-0.1874084,0.9755096,4.539078,4.539078,True,True,True
1626922,63779589509948,-13.56031,2.577758,-0.08740646,-0.07320413,0.9609099,-0.07483217,-0.2563074,0.009100083,0.00201503,-0.02325908,0.1069946,-0.1976471,0.974411,0.03074178,0.001735916,-0.02238532,0.03074178,0.001735916,-0.02238532,0.1149597,-0.187088,0.9755859,0.1149597,-0.187088,0.9755859,4.529358,4.529358,True,True,True
1626930,63779589509948,-13.56031,2.577758,-0.08740646,-0.07320413,0.9609099,-0.07483217,-0.2563074,0.009314835,0.002013962,-0.02325336,0.1072998,-0.1963196,0.9746399,0.03073999,0.001735916,-0.02238532,0.03073999,0.001735916,-0.02238532,0.115387,-0.1852875,0.9758759,0.115387,-0.1852875,0.9758759,4.529663,4.529663,True,True,True
1626939,63779589509959,-13.5603,2.577799,-0.08749026,-0.07314863,0.9609414,-0.07477666,-0.2562214,0.009448807,0.00201239,-0.02324535,0.1072998,-0.1963196,0.9746399,0.03073979,0.001735916,-0.02238002,0.03073979,0.001735916,-0.02238002,0.1154633,-0.1856232,0.9757996,0.1154633,-0.1856232,0.9757996,4.539505,4.539505,True,True,True
1626947,63779589509971,-13.56028,2.577826,-0.08753574,-0.07306196,0.9609764,-0.07464071,-0.2561544,0.008676942,0.00202417,-0.02325064,0.1046295,-0.1987915,0.9744263,0.03072588,0.001737259,-0.02233571,0.03072588,0.001737259,-0.02233571,0.1116791,-0.1885834,0.9756775,0.1116791,-0.1885834,0.9756775,4.530258,4.530258,True,True,True
1626955,63779589509981,-13.56021,2.577842,-0.08753949,-0.07290538,0.9610213,-0.07450156,-0.2560714,0.007483857,0.002040299,-0.02330078,0.1036835,-0.1994476,0.9743958,0.03072588,0.001737259,-0.02233571,0.03072588,0.001737259,-0.02233571,0.1107635,-0.1885986,0.9757843,0.1107635,-0.1885986,0.9757843,4.527618,4.527618,True,True,True
1626964,63779589509981,-13.56021,2.577842,-0.08753949,-0.07290538,0.9610213,-0.07450156,-0.2560714,0.006506073,0.002054871,-0.02334076,0.1032867,-0.1996765,0.9743958,0.03072531,0.001738632,-0.02233073,0.03072531,0.001738632,-0.02233073,0.1106262,-0.1880188,0.9759064,0.1106262,-0.1880188,0.9759064,4.530258,4.530258,True,True,True
1626972,63779589509992,-13.5602,2.577876,-0.08752197,-0.07286991,0.9610389,-0.07431488,-0.2560693,0.005721039,0.002066178,-0.02337537,0.1031494,-0.2009277,0.9741516,0.03072502,0.001739166,-0.02233073,0.03072502,0.001739166,-0.02233073,0.1108704,-0.1894226,0.9756012,0.1108704,-0.1894226,0.9756012,4.527527,4.527527,True,True,True
1626980,63779589510004,-13.56025,2.577939,-0.08755988,-0.07288958,0.9610818,-0.07408208,-0.2559702,0.005354477,0.002071732,-0.02339078,0.1024017,-0.2012329,0.9741669,0.03072502,0.001740479,-0.02233073,0.03072502,0.001740479,-0.02233073,0.1104889,-0.189743,0.9755859,0.1104889,-0.189743,0.9755859,4.521133,4.521133,True,True,True
1626989,63779589510014,-13.56022,2.577919,-0.08760124,-0.07298674,0.9610863,-0.07388406,-0.2559827,0.00544896,0.002070496,-0.02338886,0.1026154,-0.2011108,0.9741669,0.03072502,0.001740479,-0.02233073,0.03072502,0.001740479,-0.02233073,0.1107483,-0.1898041,0.9755402,0.1107483,-0.1898041,0.9755402,4.510742,4.510742,True,True,True
1626997,63779589510014,-13.56022,2.577919,-0.08760124,-0.07298674,0.9610863,-0.07388406,-0.2559827,0.006071152,0.002062363,-0.02336317,0.1047821,-0.2007751,0.9740143,0.03072502,0.001740479,-0.02233073,0.03072502,0.001740479,-0.02233073,0.1135559,-0.1897125,0.975235,0.1135559,-0.1897125,0.975235,4.518188,4.518188,True,True,True
1627005,63779589510025,-13.5602,2.577929,-0.08761537,-0.07299873,0.9610869,-0.07377084,-0.2560098,0.006936249,0.002051071,-0.02332817,0.1051941,-0.2003174,0.9740601,0.03072502,0.001740479,-0.02233073,0.03072502,0.001740479,-0.02233073,0.1139069,-0.189743,0.9751892,0.1139069,-0.189743,0.9751892,4.518509,4.518509,True,True,True
1627014,63779589510037,-13.56017,2.577954,-0.08761519,-0.07314678,0.961096,-0.07369674,-0.2559547,0.008044846,0.00203923,-0.02328545,0.105545,-0.2002563,0.9740295,0.03072475,0.001744797,-0.02233571,0.03072475,0.001744797,-0.02233571,0.1138,-0.190506,0.9750519,0.1138,-0.190506,0.9750519,4.515457,4.515457,True,True,True
1627022,63779589510047,-13.56017,2.577944,-0.08753532,-0.07310252,0.9610783,-0.07368358,-0.2560374,0.008639679,0.002033249,-0.02326996,0.1053619,-0.200119,0.9740753,0.03072446,0.001747604,-0.0223497,0.03072446,0.001747604,-0.0223497,0.113678,-0.1903076,0.9751129,0.113678,-0.1903076,0.9751129,4.510422,4.510422,True,True,True
1627030,63779589510047,-13.56017,2.577944,-0.08753532,-0.07310252,0.9610783,-0.07368358,-0.2560374,0.008079667,0.002042023,-0.02329488,0.1048584,-0.201004,0.9739532,0.03072446,0.001750137,-0.0223505,0.03072446,0.001750137,-0.0223505,0.113266,-0.1912537,0.9749756,0.113266,-0.1912537,0.9749756,4.501617,4.501617,True,True,True
1627039,63779589510059,-13.56015,2.577981,-0.08753967,-0.07314667,0.9610737,-0.07370704,-0.2560358,0.007119065,0.002055084,-0.02336215,0.1047058,-0.2001038,0.9741516,0.03072424,0.001751312,-0.02239211,0.03072424,0.001751312,-0.02239211,0.1135864,-0.1890259,0.9753723,0.1135864,-0.1890259,0.9753723,4.508881,4.508881,True,True,True
1627047,63779589510070,-13.56016,2.577957,-0.08755481,-0.07301129,0.9610761,-0.07377203,-0.2560463,0.006222641,0.002065781,-0.02340012,0.1047974,-0.202301,0.9736938,0.03072424,0.001751312,-0.02239211,0.03072424,0.001751312,-0.02239211,0.1136017,-0.1922455,0.9747467,0.1136017,-0.1922455,0.9747467,4.508209,4.508209,True,True,True
1627055,63779589510081,-13.56017,2.577964,-0.08756059,-0.07285756,0.9610881,-0.07387414,-0.2560156,0.005340073,0.002075958,-0.0234406,0.1044769,-0.2022858,0.9737244,0.03072417,0.001751312,-0.02239774,0.03072417,0.001751312,-0.02239774,0.1135101,-0.1921234,0.9747772,0.1135101,-0.1921234,0.9747772,4.499481,4.499481,True,True,True
1627064,63779589510081,-13.56017,2.577964,-0.08756059,-0.07285756,0.9610881,-0.07387414,-0.2560156,0.004657181,0.002084488,-0.02346903,0.1038666,-0.2029877,0.9736481,0.03072209,0.001751312,-0.02239774,0.03072209,0.001751312,-0.02239774,0.1129303,-0.1929169,0.9746857,0.1129303,-0.1929169,0.9746857,4.495438,4.495438,True,True,True
1627072,63779589510092,-13.56019,2.577949,-0.08758533,-0.07277013,0.9610879,-0.07385153,-0.2560481,0.004682404,0.002083496,-0.02347283,0.1036224,-0.2025757,0.9737549,0.03072028,0.001751312,-0.02239774,0.03072028,0.001751312,-0.02239774,0.1124573,-0.1929474,0.9747314,0.1124573,-0.1929474,0.9747314,4.495468,4.495468,True,True,True
1627080,63779589510103,-13.56019,2.577909,-0.08752722,-0.07277781,0.9610748,-0.07391646,-0.2560762,0.005139328,0.002076935,-0.02345415,0.1036987,-0.2020874,0.9738464,0.03072002,0.001751312,-0.02239774,0.03072002,0.001751312,-0.02239774,0.112381,-0.1928864,0.9747467,0.112381,-0.1928864,0.9747467,4.495392,4.495392,True,True,True
1627089,63779589510114,-13.56021,2.57784,-0.08751619,-0.07279539,0.9610752,-0.07395147,-0.2560593,0.006242325,0.002062256,-0.02341297,0.1038666,-0.2013855,0.9739838,0.03072002,0.001751312,-0.02239774,0.03072002,0.001751312,-0.02239774,0.1119995,-0.1929474,0.9747925,0.1119995,-0.1929474,0.9747925,4.489426,4.489426,True,True,True
1627097,63779589510114,-13.56021,2.57784,-0.08751619,-0.07279539,0.9610752,-0.07395147,-0.2560593,0.007663193,0.002044403,-0.02335481,0.1043549,-0.2004395,0.9741211,0.03072002,0.001751862,-0.02239774,0.03072002,0.001751862,-0.02239774,0.11203,-0.1922913,0.9749146,0.11203,-0.1922913,0.9749146,4.495651,4.495651,True,True,True
1627105,63779589510125,-13.56019,2.577797,-0.08746803,-0.07274224,0.9610614,-0.07404312,-0.2561001,0.008741593,0.00202887,-0.02330801,0.1053925,-0.2002716,0.9740448,0.03072002,0.001750137,-0.02239432,0.03072002,0.001750137,-0.02239432,0.1131439,-0.1928558,0.9746704,0.1131439,-0.1928558,0.9746704,4.489578,4.489578,True,True,True
1627114,63779589510136,-13.56018,2.57775,-0.08745879,-0.07275777,0.9610496,-0.07404134,-0.2561404,0.009399246,0.002019257,-0.02327979,0.1047516,-0.1999054,0.9741974,0.03072002,0.001748673,-0.02239211,0.03072002,0.001748673,-0.02239211,0.1117554,-0.1927948,0.9748383,0.1117554,-0.1927948,0.9748383,4.456711,4.456711,True,True,True
