OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1627122,63779589510148,-13.56014,2.577794,-0.08743292,-0.07278395,0.9610518,-0.07423718,-0.256068,0.009312744,0.002020325,-0.02328223,0.102829,-0.2003326,0.9743042,0.03072002,0.001748627,-0.02239005,0.03072002,0.001748627,-0.02239005,0.1088867,-0.1934814,0.9750366,0.1088867,-0.1934814,0.9750366,4.432037,4.432037,True,True,True
1627130,63779589510148,-13.56014,2.577794,-0.08743292,-0.07278395,0.9610518,-0.07423718,-0.256068,0.009099152,0.002022537,-0.02329028,0.1020966,-0.2008667,0.9742737,0.03072002,0.001748123,-0.02238761,0.03072002,0.001748123,-0.02238761,0.1085052,-0.1935577,0.9750671,0.1085052,-0.1935577,0.9750671,4.416107,4.416107,True,True,True
1627139,63779589510159,-13.56014,2.577777,-0.08743817,-0.07280138,0.9610422,-0.07440341,-0.2560507,0.008706604,0.002026855,-0.02330473,0.1010437,-0.2010193,0.97435,0.03072028,0.001747437,-0.02238351,0.03072028,0.001747437,-0.02238351,0.1069794,-0.1937408,0.9751892,0.1069794,-0.1937408,0.9751892,4.415695,4.415695,True,True,True
1627147,63779589510170,-13.56016,2.577766,-0.087403,-0.07270897,0.9610587,-0.07442886,-0.2560076,0.008153687,0.0020327,-0.02332382,0.1013794,-0.2011566,0.9742889,0.03072099,0.001745499,-0.02237631,0.03072099,0.001745499,-0.02237631,0.1077576,-0.1936798,0.9751129,0.1077576,-0.1936798,0.9751129,4.415939,4.415939,True,True,True
1627155,63779589510181,-13.56019,2.577769,-0.08738399,-0.07276326,0.9610497,-0.07452056,-0.2559994,0.007897904,0.002035477,-0.02333641,0.1018982,-0.2009735,0.9742737,0.03072122,0.001744721,-0.02237465,0.03072122,0.001744721,-0.02237465,0.1077881,-0.193573,0.9751434,0.1077881,-0.193573,0.9751434,4.413712,4.413712,True,True,True
1627164,63779589510181,-13.56019,2.577769,-0.08738399,-0.07276326,0.9610497,-0.07452056,-0.2559994,0.007545044,0.002039719,-0.02334326,0.1017456,-0.2017822,0.9741211,0.03072151,0.001744293,-0.02235899,0.03072151,0.001744293,-0.02235899,0.1076355,-0.1945648,0.9749603,0.1076355,-0.1945648,0.9749603,4.403061,4.403061,True,True,True
1627172,63779589510192,-13.56019,2.577765,-0.08736825,-0.07271555,0.9610447,-0.07462102,-0.2560024,0.00737587,0.002041855,-0.0233494,0.1013489,-0.2019958,0.9741211,0.03072229,0.001744232,-0.02235486,0.03072229,0.001744232,-0.02235486,0.1078491,-0.1948242,0.974884,0.1078491,-0.1948242,0.974884,4.403,4.403,True,True,True
1627180,63779589510203,-13.56015,2.577717,-0.087363,-0.07272112,0.9610606,-0.07465677,-0.255931,0.007314362,0.002042648,-0.02334956,0.1012115,-0.2021179,0.9741058,0.03072255,0.001744232,-0.02234915,0.03072255,0.001744232,-0.02234915,0.1073761,-0.1950989,0.974884,0.1073761,-0.1950989,0.974884,4.386383,4.386383,True,True,True
1627189,63779589510214,-13.56015,2.577724,-0.08733821,-0.07272873,0.9610433,-0.07463895,-0.2559988,0.007144211,0.002044983,-0.0233573,0.1015167,-0.2014313,0.9742126,0.03072396,0.001744232,-0.02234869,0.03072396,0.001744232,-0.02234869,0.1075745,-0.1938782,0.9750977,0.1075745,-0.1938782,0.9750977,4.380615,4.380615,True,True,True
1627197,63779589510214,-13.56015,2.577724,-0.08733821,-0.07272873,0.9610433,-0.07463895,-0.2559988,0.007055039,0.002046219,-0.02335994,0.1018066,-0.2015686,0.9741516,0.03072513,0.001744293,-0.02234603,0.03072513,0.001744293,-0.02234603,0.1078796,-0.1940765,0.9750214,0.1078796,-0.1940765,0.9750214,4.378693,4.378693,True,True,True
1627205,63779589510226,-13.56018,2.577783,-0.08729792,-0.07280038,0.9610279,-0.07469455,-0.2560202,0.006974884,0.002047562,-0.02335527,0.101532,-0.2022552,0.9740448,0.03072531,0.001744721,-0.02233127,0.03072531,0.001744721,-0.02233127,0.1075897,-0.1952057,0.9748383,0.1075897,-0.1952057,0.9748383,4.378784,4.378784,True,True,True
1627214,63779589510236,-13.56016,2.577708,-0.08728486,-0.072776,0.9610438,-0.07461958,-0.255989,0.007077515,0.002046478,-0.02335092,0.1017761,-0.2021942,0.9740295,0.03072617,0.001744721,-0.02232842,0.03072617,0.001744721,-0.02232842,0.1076508,-0.1954193,0.9747772,0.1076508,-0.1954193,0.9747772,4.378036,4.378036,True,True,True
1627222,63779589510247,-13.56017,2.577717,-0.08726704,-0.07272092,0.961044,-0.07449822,-0.2560394,0.007121597,0.002045959,-0.02334699,0.1020508,-0.2018127,0.9740753,0.03072751,0.001744721,-0.0223224,0.03072751,0.001744721,-0.0223224,0.1079865,-0.1957855,0.9746704,0.1079865,-0.1957855,0.9746704,4.378311,4.378311,True,True,True
1627230,63779589510247,-13.56017,2.577717,-0.08726704,-0.07272092,0.961044,-0.07449822,-0.2560394,0.006938446,0.002048676,-0.02335492,0.1011353,-0.2019501,0.9741516,0.03072806,0.001745148,-0.02232092,0.03072806,0.001745148,-0.02232092,0.1064148,-0.1959991,0.9748077,0.1064148,-0.1959991,0.9748077,4.368607,4.368607,True,True,True
1627239,63779589510259,-13.56017,2.577774,-0.08726668,-0.07268798,0.9610552,-0.07438556,-0.2560394,0.006981919,0.002048309,-0.0233488,0.1017914,-0.2021942,0.9740295,0.03072862,0.001745331,-0.02231362,0.03072862,0.001745331,-0.02231362,0.1082001,-0.1963196,0.9745331,0.1082001,-0.1963196,0.9745331,4.368484,4.368484,True,True,True
1627247,63779589510270,-13.56019,2.577791,-0.08724278,-0.07272612,0.9610649,-0.07430038,-0.2560167,0.007124283,0.002046509,-0.02334358,0.1025085,-0.2019653,0.973999,0.0307293,0.001745331,-0.02231192,0.0307293,0.001745331,-0.02231192,0.1083832,-0.1962433,0.9745331,0.1083832,-0.1962433,0.9745331,4.368408,4.368408,True,True,True
1627255,63779589510281,-13.5602,2.577735,-0.0872072,-0.07276916,0.9610606,-0.07408827,-0.2560824,0.007362091,0.002044037,-0.02333377,0.1021881,-0.2021637,0.973999,0.03072937,0.001746277,-0.02231133,0.03072937,0.001746277,-0.02231133,0.1084137,-0.1967163,0.9744415,0.1084137,-0.1967163,0.9744415,4.368347,4.368347,True,True,True
1627264,63779589510281,-13.5602,2.577735,-0.0872072,-0.07276916,0.9610606,-0.07408827,-0.2560824,0.007529496,0.002042526,-0.02332709,0.1022339,-0.20224,0.9739838,0.03072943,0.001747299,-0.02231133,0.03072943,0.001747299,-0.02231133,0.1084137,-0.1969757,0.9743805,0.1084137,-0.1969757,0.9743805,4.368256,4.368256,True,True,True
1627272,63779589510292,-13.5602,2.577748,-0.08714724,-0.07285625,0.9610449,-0.07406241,-0.256124,0.007927567,0.002037796,-0.02331174,0.1019287,-0.2020111,0.9740601,0.03073081,0.001747833,-0.02231027,0.03073081,0.001747833,-0.02231027,0.1077118,-0.1970215,0.9744568,0.1077118,-0.1970215,0.9744568,4.362793,4.362793,True,True,True
1627280,63779589510303,-13.5602,2.577757,-0.08712232,-0.07294849,0.961015,-0.07399064,-0.2562305,0.008230271,0.002034546,-0.02329837,0.1020508,-0.2021332,0.9740143,0.03073093,0.00174881,-0.02230995,0.03073093,0.00174881,-0.02230995,0.1077728,-0.1973114,0.9743958,0.1077728,-0.1973114,0.9743958,4.36824,4.36824,True,True,True
1627289,63779589510314,-13.56022,2.577765,-0.08710402,-0.07306605,0.9610045,-0.07392648,-0.2562552,0.008449677,0.002031571,-0.02328844,0.1016388,-0.2020416,0.9740753,0.03073097,0.00174881,-0.02230916,0.03073097,0.00174881,-0.02230916,0.1075287,-0.1973419,0.974411,0.1075287,-0.1973419,0.974411,4.362747,4.362747,True,True,True
1627297,63779589510314,-13.56022,2.577765,-0.08710402,-0.07306605,0.9610045,-0.07392648,-0.2562552,0.008650452,0.002028748,-0.02327884,0.1020966,-0.2016296,0.9741211,0.03073125,0.00174881,-0.02230649,0.03073125,0.00174881,-0.02230649,0.1075745,-0.1969452,0.9744873,0.1075745,-0.1969452,0.9744873,4.360703,4.360703,True,True,True
1627305,63779589510325,-13.56023,2.57777,-0.08708501,-0.07302731,0.9609969,-0.0738605,-0.2563138,0.008763153,0.002026947,-0.02327303,0.1019745,-0.199707,0.9745178,0.03073128,0.00174881,-0.0223046,0.03073128,0.00174881,-0.0223046,0.1077576,-0.194046,0.9750519,0.1077576,-0.194046,0.9750519,4.35611,4.35611,True,True,True
1627314,63779589510336,-13.56025,2.577804,-0.08708686,-0.07303685,0.9609748,-0.07376032,-0.2564225,0.00871109,0.002026749,-0.0232746,0.102005,-0.1996002,0.9745483,0.03073128,0.00174881,-0.02230331,0.03073128,0.00174881,-0.02230331,0.1077423,-0.1941681,0.9750214,0.1077423,-0.1941681,0.9750214,4.352768,4.352768,True,True,True
1627322,63779589510348,-13.56027,2.577724,-0.08709818,-0.07305846,0.9609734,-0.07380295,-0.2564092,0.008468781,0.002029327,-0.02328478,0.1019745,-0.2001648,0.9744263,0.03073128,0.00174881,-0.02230206,0.03073128,0.00174881,-0.02230206,0.1077728,-0.1942444,0.9750061,0.1077728,-0.1942444,0.9750061,4.356216,4.356216,True,True,True
1627330,63779589510348,-13.56027,2.577724,-0.08709818,-0.07305846,0.9609734,-0.07380295,-0.2564092,0.008241806,0.002031967,-0.02329492,0.1022491,-0.2005005,0.9743347,0.03073128,0.00174881,-0.0223017,0.03073128,0.00174881,-0.0223017,0.1077423,-0.1938019,0.9750977,0.1077423,-0.1938019,0.9750977,4.352722,4.352722,True,True,True
1627339,63779589510359,-13.56033,2.577697,-0.08697051,-0.07302528,0.9609526,-0.07374032,-0.2565149,0.008198365,0.002032105,-0.02329685,0.1022644,-0.200531,0.9743195,0.03073128,0.00174881,-0.0223017,0.03073128,0.00174881,-0.0223017,0.1077728,-0.1937866,0.9750977,0.1077728,-0.1937866,0.9750977,4.356339,4.356339,True,True,True
1627347,63779589510370,-13.56032,2.577659,-0.08700639,-0.07307363,0.9609494,-0.07369568,-0.256526,0.008116547,0.002032486,-0.02330066,0.1020966,-0.2008362,0.9742737,0.03073128,0.001747757,-0.02230127,0.03073128,0.001747757,-0.02230127,0.1080475,-0.193985,0.9750214,0.1080475,-0.193985,0.9750214,4.35611,4.35611,True,True,True
1627355,63779589510381,-13.56033,2.577641,-0.08698535,-0.07324819,0.9609349,-0.07363071,-0.256549,0.00814978,0.00203122,-0.02329939,0.1021881,-0.2007141,0.9742889,0.03073128,0.001746353,-0.02230127,0.03073128,0.001746353,-0.02230127,0.1080475,-0.1936646,0.9750824,0.1080475,-0.1936646,0.9750824,4.356369,4.356369,True,True,True
1627364,63779589510381,-13.56033,2.577641,-0.08698535,-0.07324819,0.9609349,-0.07363071,-0.256549,0.008171189,0.002029785,-0.02329795,0.1021423,-0.2014008,0.9741669,0.03073085,0.001744476,-0.02230045,0.03073085,0.001744476,-0.02230045,0.1079407,-0.1932831,0.975174,0.1079407,-0.1932831,0.975174,4.356369,4.356369,True,True,True
1627372,63779589510392,-13.56033,2.577682,-0.08704895,-0.07326735,0.9609435,-0.07360046,-0.2565199,0.008166047,0.002029556,-0.0232982,0.1021881,-0.2013092,0.9741669,0.03073085,0.001743973,-0.02230045,0.03073085,0.001743973,-0.02230045,0.108078,-0.1931305,0.9751892,0.108078,-0.1931305,0.9751892,4.353012,4.353012,True,True,True
1627380,63779589510403,-13.56032,2.577681,-0.08706391,-0.07343177,0.96092,-0.07361069,-0.2565579,0.00816037,0.002029297,-0.02329767,0.1020203,-0.2013092,0.9741974,0.0307307,0.001743439,-0.0222991,0.0307307,0.001743439,-0.0222991,0.1080017,-0.1931305,0.9752045,0.1080017,-0.1931305,0.9752045,4.347702,4.347702,True,True,True
1627389,63779589510414,-13.56028,2.577664,-0.08707583,-0.07343039,0.9609067,-0.07358938,-0.2566142,0.008237198,0.002027969,-0.02329439,0.1020203,-0.2012024,0.9742126,0.03073056,0.001742859,-0.0222991,0.03073056,0.001742859,-0.0222991,0.1079254,-0.1929932,0.975235,0.1079254,-0.1929932,0.975235,4.342682,4.342682,True,True,True
1627397,63779589510414,-13.56028,2.577664,-0.08707583,-0.07343039,0.9609067,-0.07358938,-0.2566142,0.008288468,0.002027329,-0.02329219,0.1019135,-0.2012177,0.9742279,0.03072968,0.001742859,-0.0222991,0.03072968,0.001742859,-0.0222991,0.1076202,-0.1929779,0.9752655,0.1076202,-0.1929779,0.9752655,4.333893,4.333893,True,True,True
1627405,63779589510425,-13.56033,2.577692,-0.08707058,-0.07349674,0.9609126,-0.07360314,-0.2565694,0.008294662,0.002026596,-0.02329291,0.1013794,-0.2012177,0.9742737,0.03072876,0.001741272,-0.02230045,0.03072876,0.001741272,-0.02230045,0.1072235,-0.1928864,0.9753418,0.1072235,-0.1928864,0.9753418,4.333725,4.333725,True,True,True
1627414,63779589510436,-13.56035,2.577681,-0.08706677,-0.0734871,0.960942,-0.07357106,-0.256471,0.008311936,0.00202626,-0.02329176,0.1014099,-0.2012482,0.9742584,0.03072855,0.001741089,-0.0222991,0.03072855,0.001741089,-0.0222991,0.1072388,-0.1929932,0.9753113,0.1072388,-0.1929932,0.9753113,4.322556,4.322556,True,True,True
1627422,63779589510447,-13.56039,2.577669,-0.08705699,-0.07347229,0.9609401,-0.07356323,-0.256485,0.008240463,0.002027008,-0.02329579,0.1011963,-0.2011414,0.9743042,0.03072753,0.001741089,-0.02230127,0.03072753,0.001741089,-0.02230127,0.1070709,-0.1927795,0.9753723,0.1070709,-0.1927795,0.9753723,4.336121,4.336121,True,True,True
1627430,63779589510447,-13.56039,2.577669,-0.08705699,-0.07347229,0.9609401,-0.07356323,-0.256485,0.008301148,0.002026031,-0.023293,0.1009674,-0.2010956,0.97435,0.03072737,0.001741028,-0.0223011,0.03072737,0.001741028,-0.0223011,0.1066589,-0.1927948,0.9754181,0.1066589,-0.1927948,0.9754181,4.343033,4.343033,True,True,True
1627439,63779589510459,-13.56041,2.577657,-0.08705842,-0.07351065,0.9609514,-0.07355703,-0.256433,0.008312607,0.002025879,-0.02329248,0.1011353,-0.2013702,0.9742737,0.03072702,0.001741028,-0.0223011,0.03072702,0.001741028,-0.0223011,0.1069489,-0.1927795,0.9753876,0.1069489,-0.1927795,0.9753876,4.336197,4.336197,True,True,True
1627447,63779589510470,-13.56041,2.577668,-0.08711153,-0.07352524,0.9609233,-0.07353785,-0.2565397,0.008239274,0.00202681,-0.02329643,0.1009064,-0.2010193,0.9743652,0.03072673,0.001741028,-0.0223011,0.03072673,0.001741028,-0.0223011,0.1068726,-0.1927795,0.9754028,0.1068726,-0.1927795,0.9754028,4.336075,4.336075,True,True,True
1627455,63779589510481,-13.56044,2.577678,-0.08711851,-0.07348016,0.9609708,-0.07345337,-0.256399,0.008278992,0.002026245,-0.02329524,0.1006317,-0.2022095,0.9741516,0.03072617,0.001740936,-0.0223011,0.03072617,0.001740936,-0.0223011,0.106308,-0.1957855,0.9748535,0.106308,-0.1957855,0.9748535,4.335297,4.335297,True,True,True
1627464,63779589510481,-13.56044,2.577678,-0.08711851,-0.07348016,0.9609708,-0.07345337,-0.256399,0.008322999,0.002025696,-0.02329332,0.1003876,-0.201889,0.9742432,0.03072609,0.001740936,-0.0223011,0.03072609,0.001740936,-0.0223011,0.1060333,-0.1958008,0.974884,0.1060333,-0.1958008,0.974884,4.335464,4.335464,True,True,True
1627472,63779589510492,-13.56036,2.577688,-0.08715987,-0.07348045,0.9609576,-0.07336143,-0.2564747,0.008362168,0.002023895,-0.02329173,0.1001434,-0.2015381,0.9743347,0.03072606,0.001738831,-0.0223011,0.03072606,0.001738831,-0.0223011,0.1057434,-0.1952972,0.9750214,0.1057434,-0.1952972,0.9750214,4.319672,4.319672,True,True,True
1627480,63779589510503,-13.56035,2.577707,-0.08706951,-0.07340838,0.9609841,-0.07324367,-0.25643,0.008373764,0.002023087,-0.02329007,0.09924316,-0.2014313,0.9744568,0.03072579,0.001738464,-0.02229884,0.03072579,0.001738464,-0.02229884,0.1043243,-0.1953735,0.9751587,0.1043243,-0.1953735,0.9751587,4.31955,4.31955,True,True,True
1627489,63779589510515,-13.56035,2.577716,-0.08708203,-0.07345304,0.960971,-0.07321065,-0.2564752,0.008368912,0.002023148,-0.02329071,0.09877014,-0.2017059,0.9744415,0.0307255,0.001738464,-0.02229884,0.0307255,0.001738464,-0.02229884,0.1043549,-0.1958466,0.9750519,0.1043549,-0.1958466,0.9750519,4.335236,4.335236,True,True,True
1627497,63779589510515,-13.56035,2.577716,-0.08708203,-0.07345304,0.960971,-0.07321065,-0.2564752,0.008280823,0.002023544,-0.02329122,0.09846497,-0.2014618,0.9745178,0.03072478,0.001737289,-0.0222932,0.03072478,0.001737289,-0.0222932,0.1038208,-0.1958466,0.9751129,0.1038208,-0.1958466,0.9751129,4.343246,4.343246,True,True,True
1627505,63779589510525,-13.56033,2.577768,-0.08708173,-0.07343592,0.9609817,-0.07316746,-0.2564523,0.008065507,0.002024628,-0.02329759,0.09837341,-0.200882,0.9746552,0.0307246,0.001734543,-0.02228671,0.0307246,0.001734543,-0.02228671,0.1037292,-0.1944733,0.9754028,0.1037292,-0.1944733,0.9754028,4.344788,4.344788,True,True,True
1627514,63779589510536,-13.56032,2.577763,-0.08710545,-0.07346025,0.9609469,-0.07318182,-0.256572,0.007745255,0.002025864,-0.02330792,0.09811401,-0.2005768,0.9747467,0.0307244,0.001729813,-0.02227861,0.0307244,0.001729813,-0.02227861,0.1034241,-0.1938019,0.9755707,0.1034241,-0.1938019,0.9755707,4.348282,4.348282,True,True,True
1627522,63779589510547,-13.56035,2.577775,-0.08713627,-0.07338154,0.9609798,-0.07312663,-0.2564871,0.007511887,0.002028793,-0.02331812,0.09802246,-0.2013245,0.9745941,0.0307244,0.001729691,-0.02227701,0.0307244,0.001729691,-0.02227701,0.1033173,-0.1950073,0.9753265,0.1033173,-0.1950073,0.9753265,4.358658,4.358658,True,True,True
1627530,63779589510547,-13.56035,2.577775,-0.08713627,-0.07338154,0.9609798,-0.07312663,-0.2564871,0.007357804,0.00203067,-0.02332457,0.09838867,-0.2006531,0.9747009,0.0307244,0.001729508,-0.022276,0.0307244,0.001729508,-0.022276,0.1033325,-0.1938629,0.9755554,0.1033325,-0.1938629,0.9755554,4.359604,4.359604,True,True,True
1627539,63779589510558,-13.56037,2.577787,-0.08709079,-0.07338839,0.9609818,-0.07308649,-0.2564888,0.007244064,0.002029984,-0.02332703,0.09841919,-0.2007599,0.9746704,0.0307244,0.001725891,-0.02227011,0.0307244,0.001725891,-0.02227011,0.1034088,-0.1945953,0.9754028,0.1034088,-0.1945953,0.9754028,4.368713,4.368713,True,True,True
1627547,63779589510570,-13.56039,2.5778,-0.08711523,-0.07335697,0.9610017,-0.07310686,-0.2564175,0.007285401,0.002029022,-0.02332668,0.09843445,-0.201004,0.9746246,0.03072441,0.001724945,-0.02227011,0.03072441,0.001724945,-0.02227011,0.1034088,-0.1943665,0.9754486,0.1034088,-0.1943665,0.9754486,4.368652,4.368652,True,True,True
1627555,63779589510580,-13.5604,2.577843,-0.08715653,-0.07335918,0.9609858,-0.07298224,-0.2565116,0.007432328,0.002024887,-0.02332039,0.09857178,-0.2006378,0.9746857,0.03072438,0.001720902,-0.02227011,0.03072438,0.001720902,-0.02227011,0.1035919,-0.1937408,0.9755554,0.1035919,-0.1937408,0.9755554,4.369034,4.369034,True,True,True
1627564,63779589510580,-13.5604,2.577843,-0.08715653,-0.07335918,0.9609858,-0.07298224,-0.2565116,0.007694794,0.002021149,-0.02330888,0.09855652,-0.201004,0.9746094,0.03072438,0.00172023,-0.02227011,0.03072438,0.00172023,-0.02227011,0.1035004,-0.194519,0.9754181,0.1035004,-0.194519,0.9754181,4.380051,4.380051,True,True,True
1627572,63779589510592,-13.5604,2.57781,-0.08720785,-0.07330345,0.9609951,-0.07301547,-0.2564833,0.008028672,0.002017426,-0.02329427,0.09861755,-0.2001343,0.9747772,0.03072438,0.00172023,-0.02227011,0.03072438,0.00172023,-0.02227011,0.1035004,-0.1931915,0.9756775,0.1035004,-0.1931915,0.9756775,4.38028,4.38028,True,True,True
1627580,63779589510603,-13.56046,2.577788,-0.08722842,-0.07336969,0.9609804,-0.07303026,-0.2565154,0.008283311,0.002014145,-0.0232838,0.09855652,-0.1998291,0.9748535,0.03072441,0.00172023,-0.02227011,0.03072441,0.00172023,-0.02227011,0.1035004,-0.1929321,0.9757233,0.1035004,-0.1929321,0.9757233,4.380264,4.380264,True,True,True
1627589,63779589510614,-13.56055,2.577734,-0.08721995,-0.07343905,0.9610035,-0.07309029,-0.2563922,0.008446366,0.002013077,-0.02327741,0.09866333,-0.1999664,0.9748077,0.03072441,0.00172023,-0.02227011,0.03072441,0.00172023,-0.02227011,0.1035004,-0.1929321,0.9757233,0.1035004,-0.1929321,0.9757233,4.380264,4.380264,True,True,True
1627597,63779589510614,-13.56055,2.577734,-0.08721995,-0.07343905,0.9610035,-0.07309029,-0.2563922,0.008584183,0.00201207,-0.02327266,0.09869385,-0.2000122,0.9747925,0.03072453,0.00172023,-0.02227011,0.03072453,0.00172023,-0.02227011,0.1035309,-0.1928864,0.9757385,0.1035309,-0.1928864,0.9757385,4.380661,4.380661,True,True,True
1627605,63779589510626,-13.56056,2.577735,-0.08723801,-0.07347244,0.9609789,-0.0731919,-0.2564454,0.008779404,0.002009735,-0.02326497,0.09848022,-0.1998749,0.9748535,0.03072453,0.00172023,-0.02227092,0.03072453,0.00172023,-0.02227092,0.1030121,-0.1927643,0.9758148,0.1030121,-0.1927643,0.9758148,4.398468,4.398468,True,True,True
1627614,63779589510636,-13.56059,2.577718,-0.0873096,-0.07352741,0.9609661,-0.07333281,-0.2564377,0.008928299,0.002008591,-0.02326029,0.09883118,-0.1998291,0.974823,0.03072464,0.00172023,-0.022272,0.03072464,0.00172023,-0.022272,0.1030884,-0.1927032,0.9758148,0.1030884,-0.1927032,0.9758148,4.404755,4.404755,True,True,True
1627622,63779589510647,-13.56062,2.577709,-0.08732724,-0.07351302,0.9609634,-0.07344823,-0.2564185,0.008953187,0.002008286,-0.02326117,0.09918213,-0.2007446,0.9745941,0.03072484,0.00172023,-0.02227341,0.03072484,0.00172023,-0.02227341,0.1037903,-0.1942902,0.9754333,0.1037903,-0.1942902,0.9754333,4.404236,4.404236,True,True,True
1627630,63779589510647,-13.56062,2.577709,-0.08732724,-0.07351302,0.9609634,-0.07344823,-0.2564185,0.008961502,0.002009308,-0.02326352,0.09909058,-0.2008667,0.9745789,0.03072484,0.001721863,-0.02227615,0.03072484,0.001721863,-0.02227615,0.1040802,-0.194519,0.9753571,0.1040802,-0.194519,0.9753571,4.404282,4.404282,True,True,True
1627639,63779589510658,-13.56053,2.577666,-0.08731616,-0.07347072,0.9609679,-0.07356472,-0.2563805,0.008855484,0.002012283,-0.02327231,0.09951782,-0.2006836,0.9745789,0.03072487,0.001723251,-0.02228096,0.03072487,0.001723251,-0.02228096,0.1044617,-0.1945038,0.9753113,0.1044617,-0.1945038,0.9753113,4.408936,4.408936,True,True,True
1627647,63779589510669,-13.56053,2.577683,-0.08733553,-0.07349432,0.9609396,-0.07376039,-0.2564238,0.008752564,0.00201387,-0.02327716,0.09945679,-0.2003937,0.9746399,0.03072487,0.001723282,-0.02228096,0.03072487,0.001723282,-0.02228096,0.1045074,-0.1939545,0.9754181,0.1045074,-0.1939545,0.9754181,4.413742,4.413742,True,True,True
1627655,63779589510681,-13.56053,2.577613,-0.08729345,-0.07346216,0.9609551,-0.07373606,-0.2563818,0.008640595,0.002015549,-0.02328357,0.09938049,-0.2007446,0.9745789,0.03072484,0.001723343,-0.02228096,0.03072484,0.001723343,-0.02228096,0.1044922,-0.194519,0.9753113,0.1044922,-0.194519,0.9753113,4.413376,4.413376,True,True,True
1627663,63779589510681,-13.56053,2.577613,-0.08729345,-0.07346216,0.9609551,-0.07373606,-0.2563818,0.00855072,0.002018234,-0.02328799,0.09927368,-0.2007751,0.9745941,0.03072464,0.001724747,-0.02228096,0.03072464,0.001724747,-0.02228096,0.1044769,-0.1943054,0.9753571,0.1044769,-0.1943054,0.9753571,4.419113,4.419113,True,True,True
1627672,63779589510692,-13.56048,2.577586,-0.08730853,-0.0735578,0.9609231,-0.07389196,-0.2564296,0.008552796,0.002019318,-0.02329038,0.09939575,-0.2011871,0.9744873,0.03072464,0.001724747,-0.02228096,0.03072464,0.001724747,-0.02228096,0.1045227,-0.1948242,0.9752502,0.1045227,-0.1948242,0.9752502,4.423828,4.423828,True,True,True
1627680,63779589510703,-13.56049,2.577559,-0.08731705,-0.07352104,0.9609283,-0.07389662,-0.2564192,0.008630585,0.002019104,-0.02328801,0.09959412,-0.2007141,0.9745636,0.03072487,0.001724869,-0.02228096,0.03072487,0.001724869,-0.02228096,0.1046295,-0.1943817,0.9753265,0.1046295,-0.1943817,0.9753265,4.431854,4.431854,True,True,True
1627688,63779589510714,-13.56055,2.577574,-0.08729643,-0.07348308,0.960937,-0.07397209,-0.2563757,0.00877298,0.002017944,-0.02328221,0.09947205,-0.2007599,0.9745636,0.03072487,0.001725983,-0.02228096,0.03072487,0.001725983,-0.02228096,0.1046295,-0.1945343,0.975296,0.1046295,-0.1945343,0.975296,4.4319,4.4319,True,True,True
1627697,63779589510714,-13.56055,2.577574,-0.08729643,-0.07348308,0.960937,-0.07397209,-0.2563757,0.008913331,0.002016785,-0.02327365,0.09953308,-0.2009277,0.9745331,0.03072492,0.001726288,-0.02227615,0.03072492,0.001726288,-0.02227615,0.1047058,-0.1949005,0.9752045,0.1047058,-0.1949005,0.9752045,4.439331,4.439331,True,True,True
1627705,63779589510725,-13.56056,2.577557,-0.08732426,-0.07347915,0.9609256,-0.07396145,-0.2564226,0.008843201,0.002017792,-0.02327226,0.09938049,-0.2012482,0.974472,0.03072492,0.001726288,-0.0222683,0.03072492,0.001726288,-0.0222683,0.1044922,-0.1953888,0.9751282,0.1044922,-0.1953888,0.9751282,4.457718,4.457718,True,True,True
1627713,63779589510736,-13.56053,2.577526,-0.08728719,-0.07336955,0.9609413,-0.07384529,-0.256429,0.008528076,0.002022034,-0.02328351,0.1003571,-0.2003021,0.9745636,0.03072492,0.001726288,-0.02226286,0.03072492,0.001726288,-0.02226286,0.106308,-0.1937103,0.9752655,0.106308,-0.1937103,0.9752655,4.461746,4.461746,True,True,True
