OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1627722,63779589510747,-13.56058,2.577622,-0.08728606,-0.07342163,0.9609087,-0.0737211,-0.2565715,0.00799646,0.002030151,-0.02330678,0.1004028,-0.2006378,0.9745026,0.03072492,0.001726349,-0.02226053,0.03072492,0.001726349,-0.02226053,0.1064301,-0.1937714,0.9752502,0.1064301,-0.1937714,0.9752502,4.47757,4.47757,True,True,True
1627730,63779589510747,-13.56058,2.577622,-0.08728606,-0.07342163,0.9609087,-0.0737211,-0.2565715,0.007783249,0.002033585,-0.02331578,0.1003418,-0.200882,0.9744568,0.03072498,0.001726883,-0.02225804,0.03072498,0.001726883,-0.02225804,0.1064453,-0.194046,0.9751892,0.1064453,-0.194046,0.9751892,4.477478,4.477478,True,True,True
1627738,63779589510758,-13.56062,2.577611,-0.08734244,-0.07351169,0.9609318,-0.07340917,-0.2565487,0.007264634,0.002041061,-0.02332918,0.1000214,-0.2019958,0.9742584,0.03072498,0.001727631,-0.02223929,0.03072498,0.001727631,-0.02223929,0.1062317,-0.1955566,0.9749146,0.1062317,-0.1955566,0.9749146,4.477722,4.477722,True,True,True
1627747,63779589510770,-13.56065,2.577646,-0.08737737,-0.07355884,0.9609275,-0.07315716,-0.2566233,0.006831299,0.002047867,-0.02334911,0.09947205,-0.202301,0.9742432,0.03072498,0.001727737,-0.02223897,0.03072498,0.001727737,-0.02223897,0.1055298,-0.1956177,0.9749756,0.1055298,-0.1956177,0.9749756,4.475174,4.475174,True,True,True
1627755,63779589510781,-13.56069,2.577653,-0.08740145,-0.07367543,0.960932,-0.07303507,-0.2566077,0.006623078,0.002050644,-0.02335748,0.09947205,-0.2024231,0.9742279,0.03072498,0.001727737,-0.02223677,0.03072498,0.001727737,-0.02223677,0.1056976,-0.1957397,0.9749298,0.1056976,-0.1957397,0.9749298,4.497818,4.497818,True,True,True
1627763,63779589510781,-13.56069,2.577653,-0.08740145,-0.07367543,0.960932,-0.07303507,-0.2566077,0.006468506,0.002052658,-0.02336467,0.09938049,-0.2025146,0.9742126,0.03072492,0.001727631,-0.02223677,0.03072492,0.001727631,-0.02223677,0.1056824,-0.1957092,0.9749451,0.1056824,-0.1957092,0.9749451,4.49794,4.49794,True,True,True
1627772,63779589510792,-13.56074,2.577666,-0.08739966,-0.07373919,0.9609013,-0.07295225,-0.2567278,0.006521988,0.002052078,-0.0233622,0.0997467,-0.2024384,0.9741974,0.03072492,0.001727631,-0.02223677,0.03072492,0.001727631,-0.02223677,0.106369,-0.1956635,0.9748688,0.106369,-0.1956635,0.9748688,4.498062,4.498062,True,True,True
1627780,63779589510803,-13.56069,2.577724,-0.08745265,-0.07385871,0.9608566,-0.07298813,-0.2568509,0.006778657,0.002048645,-0.02335027,0.1000366,-0.2023621,0.9741821,0.03072492,0.001727631,-0.02223677,0.03072492,0.001727631,-0.02223677,0.1068115,-0.1956635,0.974823,0.1068115,-0.1956635,0.974823,4.509567,4.509567,True,True,True
1627788,63779589510814,-13.56066,2.577743,-0.08745033,-0.07381433,0.9608565,-0.07293633,-0.2568785,0.007090897,0.002043656,-0.02333573,0.1000824,-0.2022858,0.9741821,0.03072492,0.001726257,-0.02223677,0.03072492,0.001726257,-0.02223677,0.1068115,-0.1956635,0.974823,0.1068115,-0.1956635,0.974823,4.509735,4.509735,True,True,True
1627797,63779589510814,-13.56066,2.577743,-0.08745033,-0.07381433,0.9608565,-0.07293633,-0.2568785,0.007427613,0.002039139,-0.02332005,0.1000977,-0.2021942,0.9742126,0.03072476,0.001725983,-0.02223677,0.03072476,0.001725983,-0.02223677,0.1067657,-0.1956024,0.9748383,0.1067657,-0.1956024,0.9748383,4.509705,4.509705,True,True,True
1627805,63779589510825,-13.56067,2.577765,-0.08750463,-0.0737028,0.9608552,-0.072999,-0.2568976,0.007818986,0.0020336,-0.02330182,0.09971619,-0.2021179,0.9742584,0.03072463,0.001725556,-0.02223677,0.03072463,0.001725556,-0.02223677,0.1063843,-0.1955261,0.9748993,0.1063843,-0.1955261,0.9748993,4.509705,4.509705,True,True,True
1627813,63779589510836,-13.56067,2.577747,-0.08750623,-0.07365628,0.9608619,-0.07305346,-0.2568703,0.008170746,0.002026474,-0.02328543,0.09967041,-0.2024841,0.9741821,0.03072423,0.001721665,-0.02223677,0.03072423,0.001721665,-0.02223677,0.1062927,-0.1963196,0.9747467,0.1062927,-0.1963196,0.9747467,4.509613,4.509613,True,True,True
1627822,63779589510847,-13.56068,2.577727,-0.08748853,-0.07357419,0.9608564,-0.07311375,-0.2568974,0.008154648,0.002025635,-0.02328806,0.09960938,-0.2040863,0.9738617,0.03072394,0.0017202,-0.02224004,0.03072394,0.0017202,-0.02224004,0.1061401,-0.1988678,0.9742584,0.1061401,-0.1988678,0.9742584,4.497208,4.497208,True,True,True
1627830,63779589510847,-13.56068,2.577727,-0.08748853,-0.07357419,0.9608564,-0.07311375,-0.2568974,0.00804445,0.002026932,-0.02329581,0.09976196,-0.2047119,0.9737091,0.03072391,0.001719971,-0.02224483,0.03072391,0.001719971,-0.02224483,0.1062164,-0.1993561,0.9741364,0.1062164,-0.1993561,0.9741364,4.508347,4.508347,True,True,True
1627838,63779589510859,-13.56064,2.577674,-0.08748573,-0.07356674,0.9608635,-0.07316761,-0.2568575,0.007940216,0.002026001,-0.02330063,0.09985352,-0.2048798,0.9736633,0.03072391,0.001716324,-0.02224483,0.03072391,0.001716324,-0.02224483,0.1062164,-0.1984863,0.9743195,0.1062164,-0.1984863,0.9743195,4.508682,4.508682,True,True,True
1627847,63779589510870,-13.56062,2.577643,-0.08748156,-0.07358799,0.9608656,-0.07318399,-0.2568391,0.007880311,0.00202562,-0.02330322,0.09976196,-0.2047577,0.9737091,0.03072391,0.001714493,-0.02224483,0.03072391,0.001714493,-0.02224483,0.1060181,-0.198288,0.9743805,0.1060181,-0.198288,0.9743805,4.480118,4.480118,True,True,True
1627855,63779589510880,-13.56062,2.577604,-0.08749038,-0.07369766,0.9608874,-0.07321457,-0.2567174,0.007848801,0.002022842,-0.02330467,0.09989929,-0.204895,0.9736633,0.03072389,0.001709213,-0.02224483,0.03072389,0.001709213,-0.02224483,0.1060181,-0.1985168,0.9743347,0.1060181,-0.1985168,0.9743347,4.480087,4.480087,True,True,True
1627863,63779589510880,-13.56062,2.577604,-0.08749038,-0.07369766,0.9608874,-0.07321457,-0.2567174,0.007840943,0.00202211,-0.02330502,0.09915161,-0.204895,0.9737396,0.03072389,0.001708054,-0.02224483,0.03072389,0.001708054,-0.02224483,0.1048279,-0.1982117,0.9745331,0.1048279,-0.1982117,0.9745331,4.479904,4.479904,True,True,True
1627872,63779589510892,-13.56058,2.577586,-0.08749437,-0.07384044,0.9608808,-0.07323903,-0.256694,0.007870286,0.002019409,-0.02330367,0.09893799,-0.2045746,0.9738312,0.03072389,0.001704254,-0.02224483,0.03072389,0.001704254,-0.02224483,0.1048431,-0.1972656,0.9747162,0.1048431,-0.1972656,0.9747162,4.480194,4.480194,True,True,True
1627880,63779589510903,-13.56054,2.57756,-0.08749831,-0.07381662,0.9608539,-0.07335587,-0.256768,0.007937409,0.002017212,-0.02330054,0.09851074,-0.2042236,0.973938,0.03072389,0.001702164,-0.02224483,0.03072389,0.001702164,-0.02224483,0.1041565,-0.1967316,0.9748993,0.1041565,-0.1967316,0.9748993,4.459076,4.459076,True,True,True
1627888,63779589510914,-13.56052,2.577596,-0.0875271,-0.07383723,0.9608592,-0.07347754,-0.2567075,0.008043808,0.002015091,-0.02329561,0.09875488,-0.2040253,0.9739685,0.03072389,0.001701111,-0.02224483,0.03072389,0.001701111,-0.02224483,0.1037445,-0.1965027,0.9749908,0.1037445,-0.1965027,0.9749908,4.455551,4.455551,True,True,True
1627897,63779589510914,-13.56052,2.577596,-0.0875271,-0.07383723,0.9608592,-0.07347754,-0.2567075,0.008116929,0.002013794,-0.02329221,0.09843445,-0.2042236,0.9739532,0.03072389,0.001700653,-0.0222448,0.03072389,0.001700653,-0.0222448,0.1028748,-0.1968994,0.9750061,0.1028748,-0.1968994,0.9750061,4.449631,4.449631,True,True,True
1627905,63779589510925,-13.56054,2.57759,-0.08752441,-0.07379971,0.9608831,-0.07360029,-0.2565936,0.008084122,0.002014176,-0.02328862,0.09840393,-0.2046204,0.973877,0.03072391,0.001700531,-0.02223615,0.03072391,0.001700531,-0.02223615,0.1028595,-0.1973877,0.9748993,0.1028595,-0.1973877,0.9748993,4.44606,4.44606,True,True,True
1627913,63779589510936,-13.56051,2.577585,-0.08759451,-0.07382866,0.9608896,-0.07372488,-0.2565253,0.007816238,0.002017838,-0.02329788,0.0983429,-0.2048798,0.9738312,0.03072394,0.001700455,-0.02223087,0.03072394,0.001700455,-0.02223087,0.1028595,-0.1976929,0.9748383,0.1028595,-0.1976929,0.9748383,4.446274,4.446274,True,True,True
1627922,63779589510947,-13.56059,2.577566,-0.08762276,-0.07386589,0.9609092,-0.07376968,-0.2564284,0.007591599,0.00202095,-0.02330763,0.0978241,-0.2049561,0.9738617,0.03072394,0.001700455,-0.0222294,0.03072394,0.001700455,-0.0222294,0.1020508,-0.197876,0.974884,0.1020508,-0.197876,0.974884,4.441269,4.441269,True,True,True
1627930,63779589510947,-13.56059,2.577566,-0.08762276,-0.07386589,0.9609092,-0.07376968,-0.2564284,0.007437516,0.002023087,-0.02331444,0.09831238,-0.2049103,0.9738159,0.03072434,0.001700455,-0.02222855,0.03072434,0.001700455,-0.02222855,0.1029663,-0.197876,0.9747925,0.1029663,-0.197876,0.9747925,4.446075,4.446075,True,True,True
1627938,63779589510958,-13.56058,2.577554,-0.08757514,-0.07391569,0.9609061,-0.07390133,-0.2563873,0.007289154,0.002025147,-0.02331801,0.09814453,-0.2050476,0.9738007,0.03072437,0.001700455,-0.02222244,0.03072437,0.001700455,-0.02222244,0.1029816,-0.198288,0.9747162,0.1029816,-0.198288,0.9747162,4.446304,4.446304,True,True,True
1627947,63779589510970,-13.56068,2.577479,-0.08758402,-0.07391606,0.9609147,-0.07394854,-0.2563418,0.00720485,0.002026642,-0.02332059,0.09811401,-0.2052612,0.9737701,0.0307244,0.001700455,-0.02221912,0.0307244,0.001700455,-0.02221912,0.102951,-0.1985016,0.9746704,0.102951,-0.1985016,0.9746704,4.440598,4.440598,True,True,True
1627955,63779589510980,-13.56067,2.577438,-0.087484,-0.07392092,0.9609203,-0.07391039,-0.25633,0.0072081,0.002026871,-0.02331902,0.09796143,-0.2051697,0.9738007,0.03072475,0.001700455,-0.02221649,0.03072475,0.001700455,-0.02221649,0.1027679,-0.198288,0.9747314,0.1027679,-0.198288,0.9747314,4.439194,4.439194,True,True,True
1627963,63779589510980,-13.56067,2.577438,-0.087484,-0.07392092,0.9609203,-0.07391039,-0.25633,0.007266938,0.002026108,-0.02331491,0.09765625,-0.2052307,0.9738159,0.03072484,0.001700455,-0.022214,0.03072484,0.001700455,-0.022214,0.1022491,-0.1984711,0.9747467,0.1022491,-0.1984711,0.9747467,4.434387,4.434387,True,True,True
1627972,63779589510992,-13.56069,2.577441,-0.08748305,-0.07381061,0.960936,-0.07382274,-0.2563286,0.007265687,0.002025894,-0.02331328,0.09698486,-0.204895,0.9739532,0.03072475,0.001699905,-0.02221095,0.03072475,0.001699905,-0.02221095,0.1022186,-0.1982422,0.9747925,0.1022186,-0.1982422,0.9747925,4.433334,4.433334,True,True,True
1627980,63779589511002,-13.56068,2.577461,-0.08745909,-0.07373222,0.9609393,-0.07374912,-0.2563595,0.007430985,0.002023926,-0.02330548,0.09698486,-0.2049103,0.9739532,0.03072475,0.001700455,-0.02221079,0.03072475,0.001700455,-0.02221079,0.1022034,-0.1983643,0.9747772,0.1022034,-0.1983643,0.9747772,4.43277,4.43277,True,True,True
1627988,63779589511014,-13.56069,2.577494,-0.08742756,-0.07356835,0.9609711,-0.0736758,-0.2563087,0.007507187,0.002023255,-0.02330023,0.0969696,-0.2047882,0.9739838,0.03072475,0.00170108,-0.02220789,0.03072475,0.00170108,-0.02220789,0.1021576,-0.1981964,0.9748077,0.1021576,-0.1981964,0.9748077,4.433563,4.433563,True,True,True
1627997,63779589511014,-13.56069,2.577494,-0.08742756,-0.07356835,0.9609711,-0.0736758,-0.2563087,0.007523926,0.002023026,-0.02329796,0.09754944,-0.2046967,0.973938,0.03072475,0.00170108,-0.02220502,0.03072475,0.00170108,-0.02220502,0.1022186,-0.1989441,0.9746552,0.1022186,-0.1989441,0.9746552,4.433075,4.433075,True,True,True
1628005,63779589511025,-13.56056,2.577481,-0.08738792,-0.07346534,0.9609486,-0.07362544,-0.2564369,0.00756511,0.002022446,-0.02329506,0.09751892,-0.2047424,0.973938,0.03072475,0.00170108,-0.02220343,0.03072475,0.00170108,-0.02220343,0.1021576,-0.1990204,0.9746399,0.1021576,-0.1990204,0.9746399,4.433014,4.433014,True,True,True
1628013,63779589511036,-13.56055,2.577498,-0.08734876,-0.07353709,0.9609553,-0.07353749,-0.2564165,0.007662598,0.002021088,-0.02329038,0.09683228,-0.2046661,0.9740143,0.03072475,0.00170108,-0.02220328,0.03072475,0.00170108,-0.02220328,0.1016998,-0.1990356,0.9746857,0.1016998,-0.1990356,0.9746857,4.432892,4.432892,True,True,True
1628022,63779589511047,-13.56055,2.577488,-0.08733851,-0.07347222,0.9609606,-0.07355002,-0.2564117,0.007671799,0.002020859,-0.02328856,0.09681702,-0.2047729,0.973999,0.03072475,0.00170108,-0.02220101,0.03072475,0.00170108,-0.02220101,0.1017151,-0.1992493,0.9746399,0.1017151,-0.1992493,0.9746399,4.433426,4.433426,True,True,True
1628030,63779589511047,-13.56055,2.577488,-0.08733851,-0.07347222,0.9609606,-0.07355002,-0.2564117,0.007724716,0.002020081,-0.02328624,0.09721375,-0.2046967,0.9739685,0.03072463,0.00170108,-0.02220142,0.03072463,0.00170108,-0.02220142,0.1016998,-0.199173,0.9746552,0.1016998,-0.199173,0.9746552,4.43602,4.43602,True,True,True
1628038,63779589511058,-13.56058,2.577416,-0.08732396,-0.07354017,0.9609536,-0.07347294,-0.2564405,0.007789002,0.00201918,-0.02328293,0.09661865,-0.2042694,0.9741211,0.0307236,0.00170108,-0.02220101,0.0307236,0.00170108,-0.02220101,0.1013641,-0.1986847,0.9747925,0.1013641,-0.1986847,0.9747925,4.428391,4.428391,True,True,True
1628047,63779589511070,-13.56057,2.577426,-0.08736593,-0.0734624,0.9609588,-0.0735063,-0.2564341,0.007874177,0.002017593,-0.02327861,0.09667969,-0.2038574,0.9742126,0.03072286,0.001700562,-0.02220076,0.03072286,0.001700562,-0.02220076,0.1015778,-0.1985321,0.9748077,0.1015778,-0.1985321,0.9748077,4.428162,4.428162,True,True,True
1628055,63779589511080,-13.56062,2.577417,-0.08735114,-0.07351555,0.9609514,-0.07351854,-0.2564427,0.007917954,0.002015747,-0.02327441,0.09628296,-0.2039337,0.9742279,0.03072138,0.001699951,-0.02219733,0.03072138,0.001699951,-0.02219733,0.1007843,-0.1986084,0.9748688,0.1007843,-0.1986084,0.9748688,4.428314,4.428314,True,True,True
1628063,63779589511080,-13.56062,2.577417,-0.08735114,-0.07351555,0.9609514,-0.07351854,-0.2564427,0.007958222,0.002014816,-0.02327211,0.09695435,-0.2038879,0.9741669,0.03072109,0.001699905,-0.02219647,0.03072109,0.001699905,-0.02219647,0.10112,-0.1986542,0.974823,0.10112,-0.1986542,0.974823,4.42836,4.42836,True,True,True
1628072,63779589511092,-13.56063,2.577446,-0.08732802,-0.07345223,0.9609562,-0.07363279,-0.2564104,0.007940887,0.002013199,-0.02327142,0.09643555,-0.2034912,0.9743042,0.03072073,0.00169725,-0.02219421,0.03072073,0.00169725,-0.02219421,0.1010284,-0.1980896,0.9749603,0.1010284,-0.1980896,0.9749603,4.428635,4.428635,True,True,True
1628080,63779589511103,-13.56059,2.577418,-0.08726209,-0.07340169,0.960972,-0.0736552,-0.256359,0.007881577,0.002013184,-0.02327373,0.09683228,-0.2033539,0.9742889,0.03072031,0.001695847,-0.02219341,0.03072031,0.001695847,-0.02219341,0.1009369,-0.1978149,0.9750214,0.1009369,-0.1978149,0.9750214,4.431442,4.431442,True,True,True
1628088,63779589511114,-13.56057,2.57742,-0.0871976,-0.07341191,0.9609677,-0.07371049,-0.2563567,0.007860016,0.002012634,-0.02327475,0.09680176,-0.2031403,0.9743347,0.03072008,0.001695175,-0.02219341,0.03072008,0.001695175,-0.02219341,0.1008759,-0.1976471,0.9750671,0.1008759,-0.1976471,0.9750671,4.431458,4.431458,True,True,True
1628097,63779589511114,-13.56057,2.57742,-0.0871976,-0.07341191,0.9609677,-0.07371049,-0.2563567,0.007887452,0.002011124,-0.02327333,0.09701538,-0.2033081,0.9742889,0.03071993,0.001693375,-0.02219341,0.03071993,0.001693375,-0.02219341,0.1011505,-0.197937,0.9749756,0.1011505,-0.197937,0.9749756,4.436295,4.436295,True,True,True
1628105,63779589511125,-13.56055,2.577427,-0.08717757,-0.07332622,0.9609567,-0.07380155,-0.256396,0.007900589,0.002010941,-0.02327281,0.09693909,-0.2027435,0.974411,0.03071933,0.001693375,-0.02219341,0.03071933,0.001693375,-0.02219341,0.1010742,-0.1970673,0.9751587,0.1010742,-0.1970673,0.9751587,4.448715,4.448715,True,True,True
1628113,63779589511136,-13.56054,2.577397,-0.08714938,-0.07344062,0.9609486,-0.07380437,-0.2563929,0.007929856,0.002009659,-0.02327075,0.09700012,-0.2029572,0.9743652,0.03071855,0.001691956,-0.02219234,0.03071855,0.001691956,-0.02219234,0.1010895,-0.1976166,0.9750366,0.1010895,-0.1976166,0.9750366,4.448853,4.448853,True,True,True
1628122,63779589511147,-13.56058,2.577394,-0.08711714,-0.0734705,0.9609492,-0.07370858,-0.2564093,0.007995789,0.002008743,-0.02326756,0.09700012,-0.2024536,0.974472,0.03071854,0.001691956,-0.02219222,0.03071854,0.001691956,-0.02219222,0.1010895,-0.1967773,0.9752197,0.1010895,-0.1967773,0.9752197,4.449768,4.449768,True,True,True
1628130,63779589511147,-13.56058,2.577394,-0.08711714,-0.0734705,0.9609492,-0.07370858,-0.2564093,0.008104218,0.002007263,-0.02326262,0.09751892,-0.202774,0.97435,0.03071817,0.001691956,-0.02219234,0.03071817,0.001691956,-0.02219234,0.1017761,-0.1976166,0.9749756,0.1017761,-0.1976166,0.9749756,4.448486,4.448486,True,True,True
1628138,63779589511158,-13.56057,2.577389,-0.08706051,-0.07347442,0.9609351,-0.07373418,-0.256454,0.008164857,0.002006729,-0.02325972,0.09831238,-0.2021942,0.9743805,0.03071689,0.001691956,-0.02219234,0.03071689,0.001691956,-0.02219234,0.1028442,-0.197525,0.974884,0.1028442,-0.197525,0.974884,4.449814,4.449814,True,True,True
1628147,63779589511169,-13.5606,2.577383,-0.08702856,-0.07356245,0.9609268,-0.07362927,-0.2564897,0.008273361,0.002005325,-0.0232562,0.09835815,-0.2020111,0.9744263,0.03071684,0.001691956,-0.02219222,0.03071684,0.001691956,-0.02219222,0.1029205,-0.1975708,0.9748688,0.1029205,-0.1975708,0.9748688,4.452621,4.452621,True,True,True
1628155,63779589511180,-13.56061,2.577389,-0.08700305,-0.07353716,0.9609229,-0.07360299,-0.2565193,0.008384781,0.002003906,-0.02325127,0.0983429,-0.2014618,0.9745331,0.0307166,0.001691956,-0.02219222,0.0307166,0.001691956,-0.02219222,0.1028442,-0.1966858,0.9750519,0.1028442,-0.1966858,0.9750519,4.452789,4.452789,True,True,True
1628163,63779589511180,-13.56061,2.577389,-0.08700305,-0.07353716,0.9609229,-0.07360299,-0.2565193,0.008475846,0.002002411,-0.02324613,0.09753418,-0.2014771,0.9746094,0.03071649,0.001691483,-0.02218988,0.03071649,0.001691483,-0.02218988,0.1013641,-0.1968079,0.975174,0.1013641,-0.1968079,0.975174,4.452789,4.452789,True,True,True
1628172,63779589511191,-13.56057,2.577382,-0.08696312,-0.07354008,0.9609179,-0.07353589,-0.2565562,0.008563538,0.002001526,-0.02324362,0.09840393,-0.2015076,0.9745178,0.03071614,0.001691956,-0.02219222,0.03071614,0.001691956,-0.02219222,0.1027374,-0.1966858,0.9750519,0.1027374,-0.1966858,0.9750519,4.453201,4.453201,True,True,True
1628180,63779589511204,-13.5606,2.577414,-0.08698291,-0.0736508,0.9609144,-0.07341721,-0.2565717,0.008600952,0.002000946,-0.02324185,0.09837341,-0.2012787,0.9745789,0.03071567,0.001691956,-0.02219222,0.03071567,0.001691956,-0.02219222,0.1026001,-0.1963654,0.9751434,0.1026001,-0.1963654,0.9751434,4.453491,4.453491,True,True,True
1628188,63779589511213,-13.56061,2.577431,-0.08695388,-0.07370426,0.9608974,-0.07334216,-0.2566414,0.008603272,0.002001068,-0.02324197,0.09890747,-0.2012634,0.9745178,0.03071526,0.001692184,-0.02219222,0.03071526,0.001692184,-0.02219222,0.1031342,-0.1963959,0.9750824,0.1031342,-0.1963959,0.9750824,4.453415,4.453415,True,True,True
1628197,63779589511213,-13.56061,2.577431,-0.08695388,-0.07370426,0.9608974,-0.07334216,-0.2566414,0.008556351,0.002001709,-0.02324726,0.09869385,-0.2010956,0.9745789,0.03071364,0.001692184,-0.02219588,0.03071364,0.001692184,-0.02219588,0.1027069,-0.1961823,0.9751587,0.1027069,-0.1961823,0.9751587,4.45343,4.45343,True,True,True
1628205,63779589511225,-13.56065,2.577412,-0.0869996,-0.07369001,0.9608814,-0.07324605,-0.256733,0.008464234,0.002002991,-0.02325209,0.097229,-0.2011566,0.9747162,0.03071294,0.001692184,-0.02219588,0.03071294,0.001692184,-0.02219588,0.1004181,-0.1962738,0.9753876,0.1004181,-0.1962738,0.9753876,4.452713,4.452713,True,True,True
1628213,63779589511236,-13.56067,2.577418,-0.08697337,-0.07372277,0.9608704,-0.07323063,-0.2567687,0.008353455,0.002004532,-0.02325732,0.09713745,-0.2018433,0.9745789,0.03071221,0.001692184,-0.02219588,0.03071221,0.001692184,-0.02219588,0.100235,-0.1962433,0.9754028,0.100235,-0.1962433,0.9754028,4.452744,4.452744,True,True,True
1628222,63779589511247,-13.56061,2.577447,-0.08691978,-0.07380727,0.9608935,-0.07312533,-0.2566883,0.008206544,0.002006592,-0.02326445,0.0982666,-0.2021179,0.974411,0.03071204,0.001692184,-0.02219608,0.03071204,0.001692184,-0.02219608,0.1019135,-0.1962433,0.975235,0.1019135,-0.1962433,0.975235,4.453064,4.453064,True,True,True
1628230,63779589511247,-13.56061,2.577447,-0.08691978,-0.07380727,0.9608935,-0.07312533,-0.2566883,0.008156219,0.002007095,-0.02326682,0.09819031,-0.2032623,0.9741821,0.03071127,0.001691956,-0.02219608,0.03071127,0.001691956,-0.02219608,0.1017151,-0.1980591,0.974884,0.1017151,-0.1980591,0.974884,4.45282,4.45282,True,True,True
1628238,63779589511258,-13.56062,2.577504,-0.08680445,-0.07379042,0.9608722,-0.073057,-0.2567926,0.008109451,0.002007614,-0.02326906,0.09822083,-0.2035065,0.9741211,0.03071086,0.001691895,-0.02219608,0.03071086,0.001691895,-0.02219608,0.1016083,-0.1980743,0.9748993,0.1016083,-0.1980743,0.9748993,4.452805,4.452805,True,True,True
1628247,63779589511269,-13.56067,2.577537,-0.08679652,-0.07379585,0.960856,-0.07301005,-0.256865,0.008139024,0.002006668,-0.02326762,0.09806824,-0.2037354,0.9740906,0.03070931,0.00169104,-0.02219608,0.03070931,0.00169104,-0.02219608,0.1011963,-0.1984863,0.9748535,0.1011963,-0.1984863,0.9748535,4.45224,4.45224,True,True,True
1628255,63779589511280,-13.56067,2.577442,-0.08675742,-0.07389347,0.9608614,-0.07279788,-0.2568768,0.008233796,0.002004959,-0.02326448,0.09817505,-0.203537,0.9741211,0.03070853,0.001690582,-0.02219858,0.03070853,0.001690582,-0.02219858,0.1014099,-0.1982117,0.974884,0.1014099,-0.1982117,0.974884,4.460327,4.460327,True,True,True
1628263,63779589511280,-13.56067,2.577442,-0.08675742,-0.07389347,0.9608614,-0.07279788,-0.2568768,0.008254304,0.002003891,-0.02326247,0.09751892,-0.2037506,0.9741516,0.03070813,0.001690125,-0.02219745,0.03070813,0.001690125,-0.02219745,0.1009369,-0.1987152,0.9748383,0.1009369,-0.1987152,0.9748383,4.459763,4.459763,True,True,True
1628272,63779589511291,-13.56071,2.577455,-0.08675724,-0.07393236,0.9608561,-0.07278913,-0.2568877,0.008197434,0.002003952,-0.02326581,0.09745789,-0.2037506,0.9741516,0.03070775,0.001689346,-0.02219858,0.03070775,0.001689346,-0.02219858,0.1008453,-0.1988068,0.974823,0.1008453,-0.1988068,0.974823,4.459564,4.459564,True,True,True
1628280,63779589511303,-13.56063,2.577491,-0.08676028,-0.0739398,0.9608533,-0.07270474,-0.2569202,0.008174088,0.002004013,-0.02326621,0.09715271,-0.2037964,0.9741669,0.0307066,0.001688919,-0.02219745,0.0307066,0.001688919,-0.02219745,0.1004791,-0.1992493,0.9747772,0.1004791,-0.1992493,0.9747772,4.451706,4.451706,True,True,True
1628288,63779589511313,-13.56065,2.5775,-0.08677942,-0.07396686,0.9608527,-0.07271367,-0.2569118,0.008084137,0.002004791,-0.02327046,0.09706116,-0.2036743,0.9742126,0.03070656,0.001688126,-0.02219745,0.03070656,0.001688126,-0.02219745,0.1004791,-0.1990051,0.974823,0.1004791,-0.1990051,0.974823,4.451996,4.451996,True,True,True
1628297,63779589511313,-13.56065,2.5775,-0.08677942,-0.07396686,0.9608527,-0.07271367,-0.2569118,0.008150574,0.002001923,-0.02326732,0.09655762,-0.2033691,0.9743195,0.03070625,0.001684952,-0.02219745,0.03070625,0.001684952,-0.02219745,0.1002502,-0.1984863,0.9749603,0.1002502,-0.1984863,0.9749603,4.432098,4.432098,True,True,True
1628305,63779589511325,-13.56072,2.577522,-0.08678997,-0.07404529,0.9608179,-0.07264285,-0.2570393,0.008104584,0.002002243,-0.02326987,0.09686279,-0.2034454,0.9742737,0.03070561,0.001684433,-0.02219745,0.03070561,0.001684433,-0.02219745,0.100769,-0.1987762,0.9748383,0.100769,-0.1987762,0.9748383,4.45192,4.45192,True,True,True
