OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1628313,63779589511336,-13.56073,2.577472,-0.08674675,-0.07393797,0.9608278,-0.07262691,-0.2570381,0.008141206,0.002000733,-0.02326695,0.09637451,-0.2033539,0.9743347,0.03070461,0.001682816,-0.02219557,0.03070461,0.001682816,-0.02219557,0.1000214,-0.1986084,0.9749451,0.1000214,-0.1986084,0.9749451,4.459976,4.459976,True,True,True
1628322,63779589511347,-13.56074,2.577459,-0.08674347,-0.07399271,0.9608109,-0.07258341,-0.2570978,0.008133682,0.002000137,-0.02326479,0.09635925,-0.2045593,0.9740906,0.03070435,0.001681671,-0.02219145,0.03070435,0.001681671,-0.02219145,0.09997559,-0.200592,0.9745483,0.09997559,-0.200592,0.9745483,4.459335,4.459335,True,True,True
1628330,63779589511347,-13.56074,2.577459,-0.08674347,-0.07399271,0.9608109,-0.07258341,-0.2570978,0.007980545,0.002001587,-0.02326985,0.09675598,-0.2049408,0.9739685,0.03070384,0.001680496,-0.02218782,0.03070384,0.001680496,-0.02218782,0.1005859,-0.2011719,0.9743652,0.1005859,-0.2011719,0.9743652,4.459457,4.459457,True,True,True
1628338,63779589511358,-13.56077,2.577444,-0.0867365,-0.07402725,0.9607828,-0.07256727,-0.257197,0.007826279,0.002000809,-0.02327605,0.09663391,-0.2044525,0.9740906,0.03070365,0.001675186,-0.02218529,0.03070365,0.001675186,-0.02218529,0.1005249,-0.2002411,0.9745636,0.1005249,-0.2002411,0.9745636,4.459717,4.459717,True,True,True
1628347,63779589511370,-13.56081,2.577453,-0.08674729,-0.07395441,0.9607768,-0.07263567,-0.2572213,0.007665757,0.002002625,-0.02328203,0.09672546,-0.2046051,0.9740448,0.03070332,0.001674316,-0.02218199,0.03070332,0.001674316,-0.02218199,0.1010742,-0.2004242,0.974472,0.1010742,-0.2004242,0.974472,4.459732,4.459732,True,True,True
1628355,63779589511380,-13.56087,2.577457,-0.08676088,-0.07393298,0.9607522,-0.07261077,-0.2573261,0.007651917,0.00200235,-0.02328375,0.09507751,-0.2049408,0.9741364,0.03070322,0.001673019,-0.02218173,0.03070322,0.001673019,-0.02218173,0.09939575,-0.2007446,0.9745789,0.09939575,-0.2007446,0.9745789,4.447708,4.447708,True,True,True
1628363,63779589511380,-13.56087,2.577457,-0.08676088,-0.07393298,0.9607522,-0.07261077,-0.2573261,0.007661713,0.002001679,-0.02328291,0.09507751,-0.204834,0.9741516,0.03070322,0.001671829,-0.02218007,0.03070322,0.001671829,-0.02218007,0.09939575,-0.2005615,0.9746094,0.09939575,-0.2005615,0.9746094,4.447708,4.447708,True,True,True
1628372,63779589511391,-13.56082,2.577439,-0.08673573,-0.07392597,0.9607263,-0.07265891,-0.2574116,0.007769745,0.001998795,-0.02327821,0.09617615,-0.2053375,0.973938,0.03070322,0.001668732,-0.02218007,0.03070322,0.001668732,-0.02218007,0.101059,-0.2004852,0.9744568,0.101059,-0.2004852,0.9744568,4.459869,4.459869,True,True,True
1628380,63779589511403,-13.56083,2.577429,-0.08674055,-0.07392932,0.9607095,-0.07272524,-0.2574548,0.007913331,0.001996414,-0.02327112,0.09516907,-0.2062836,0.9738464,0.03070322,0.001668121,-0.0221783,0.03070322,0.001668121,-0.0221783,0.09941101,-0.200882,0.9745483,0.09941101,-0.200882,0.9745483,4.447693,4.447693,True,True,True
1628388,63779589511413,-13.56075,2.577494,-0.08676821,-0.07396468,0.9606584,-0.07289073,-0.2575881,0.008088272,0.001993591,-0.02326286,0.09606934,-0.206192,0.9737701,0.03070322,0.001667374,-0.02217821,0.03070322,0.001667374,-0.02217821,0.1008606,-0.2007599,0.9744263,0.1008606,-0.2007599,0.9744263,4.431839,4.431839,True,True,True
1628397,63779589511413,-13.56075,2.577494,-0.08676821,-0.07396468,0.9606584,-0.07289073,-0.2575881,0.008328919,0.001989884,-0.02325134,0.09573364,-0.2058868,0.973877,0.03070322,0.001666977,-0.02217819,0.03070322,0.001666977,-0.02217819,0.1008301,-0.2002411,0.9745331,0.1008301,-0.2002411,0.9745331,4.432129,4.432129,True,True,True
1628405,63779589511425,-13.56075,2.577491,-0.08687299,-0.07393045,0.9606583,-0.0728647,-0.2576057,0.008359772,0.001989441,-0.02324988,0.09561157,-0.205658,0.973938,0.03070322,0.001666977,-0.02217818,0.03070322,0.001666977,-0.02217818,0.1007843,-0.1997375,0.9746399,0.1007843,-0.1997375,0.9746399,4.426697,4.426697,True,True,True
1628413,63779589511436,-13.56077,2.577469,-0.08687699,-0.07390681,0.9606653,-0.07293055,-0.2575678,0.008397324,0.001988922,-0.02324812,0.09579468,-0.2056885,0.9739075,0.03070332,0.001666977,-0.02217818,0.03070332,0.001666977,-0.02217818,0.1008148,-0.199707,0.9746399,0.1008148,-0.199707,0.9746399,4.426682,4.426682,True,True,True
1628422,63779589511447,-13.56079,2.577404,-0.08696443,-0.07393508,0.960622,-0.0729419,-0.2577179,0.008383545,0.001989136,-0.02324883,0.09501648,-0.20578,0.9739685,0.03070435,0.001666977,-0.02217818,0.03070435,0.001666977,-0.02217818,0.09965515,-0.1998596,0.9747314,0.09965515,-0.1998596,0.9747314,4.448074,4.448074,True,True,True
1628430,63779589511447,-13.56079,2.577404,-0.08696443,-0.07393508,0.960622,-0.0729419,-0.2577179,0.008325822,0.001990112,-0.02325165,0.0953064,-0.2058258,0.9739227,0.03070459,0.001666977,-0.02217818,0.03070459,0.001666977,-0.02217818,0.09971619,-0.1998291,0.9747314,0.09971619,-0.1998291,0.9747314,4.448105,4.448105,True,True,True
1628438,63779589511458,-13.5608,2.577403,-0.08700264,-0.07386252,0.9606393,-0.07299928,-0.2576579,0.008299256,0.001990372,-0.02325276,0.09536743,-0.2063293,0.9738159,0.03070471,0.001666977,-0.02217819,0.03070471,0.001666977,-0.02217819,0.09976196,-0.2006989,0.9745483,0.09976196,-0.2006989,0.9745483,4.447952,4.447952,True,True,True
1628447,63779589511469,-13.5608,2.577431,-0.0870114,-0.07389291,0.9606349,-0.073048,-0.257652,0.008396073,0.001988999,-0.02324759,0.09559631,-0.2062683,0.9738007,0.03070566,0.001666977,-0.02217819,0.03070566,0.001666977,-0.02217819,0.1000824,-0.2005615,0.9745483,0.1000824,-0.2005615,0.9745483,4.458313,4.458313,True,True,True
1628455,63779589511480,-13.56079,2.577412,-0.08704299,-0.07392131,0.9606417,-0.07298143,-0.2576373,0.008470337,0.00198793,-0.02324407,0.09577942,-0.2063904,0.9737701,0.03070566,0.001666977,-0.02217821,0.03070566,0.001666977,-0.02217821,0.1001892,-0.1999359,0.9746552,0.1001892,-0.1999359,0.9746552,4.473633,4.473633,True,True,True
1628463,63779589511480,-13.56079,2.577412,-0.08704299,-0.07392131,0.9606417,-0.07298143,-0.2576373,0.008369629,0.001990677,-0.02325136,0.09587097,-0.2069702,0.9736328,0.03070566,0.001669052,-0.02218248,0.03070566,0.001669052,-0.02218248,0.09986877,-0.2008362,0.9745178,0.09986877,-0.2008362,0.9745178,4.473206,4.473206,True,True,True
1628472,63779589511491,-13.56078,2.577406,-0.08702368,-0.07388026,0.9606263,-0.07309743,-0.2576734,0.008338181,0.001991272,-0.02325337,0.09613037,-0.2066956,0.9736633,0.0307059,0.001669266,-0.02218388,0.0307059,0.001669266,-0.02218388,0.09992981,-0.2007599,0.9745178,0.09992981,-0.2007599,0.9745178,4.473007,4.473007,True,True,True
1628480,63779589511502,-13.56085,2.577443,-0.08701551,-0.07386176,0.9606371,-0.07308958,-0.2576406,0.008152832,0.001994553,-0.02326221,0.09658813,-0.2071075,0.973526,0.0307059,0.001670273,-0.02218396,0.0307059,0.001670273,-0.02218396,0.1006317,-0.2008514,0.9744263,0.1006317,-0.2008514,0.9744263,4.473221,4.473221,True,True,True
1628488,63779589511513,-13.56085,2.577437,-0.08706307,-0.07383969,0.9606548,-0.07293891,-0.2576239,0.00808815,0.00199559,-0.02326608,0.09645081,-0.2071991,0.973526,0.0307059,0.001670487,-0.02218564,0.0307059,0.001670487,-0.02218564,0.1006165,-0.2009583,0.974411,0.1006165,-0.2009583,0.974411,4.471512,4.471512,True,True,True
1628497,63779589511513,-13.56085,2.577437,-0.08706307,-0.07383969,0.9606548,-0.07293891,-0.2576239,0.00797255,0.00199765,-0.02327548,0.09611511,-0.2071533,0.9735718,0.0307059,0.001671127,-0.022192,0.0307059,0.001671127,-0.022192,0.099823,-0.2008667,0.9745178,0.099823,-0.2008667,0.9745178,4.457703,4.457703,True,True,True
1628505,63779589511524,-13.56085,2.577453,-0.08712882,-0.07380053,0.9606603,-0.07276167,-0.2576644,0.007887878,0.002000595,-0.02327992,0.09614563,-0.2073822,0.9735107,0.0307059,0.001674118,-0.02219263,0.0307059,0.001674118,-0.02219263,0.09980774,-0.2012634,0.9744263,0.09980774,-0.2012634,0.9744263,4.457809,4.457809,True,True,True
1628513,63779589511536,-13.56087,2.577485,-0.08720559,-0.07373541,0.9606877,-0.07259624,-0.2576277,0.007686707,0.002005158,-0.0232936,0.09567261,-0.2073669,0.9735718,0.03070566,0.001676941,-0.02219951,0.03070566,0.001676941,-0.02219951,0.0997467,-0.2011108,0.974472,0.0997467,-0.2011108,0.974472,4.457962,4.457962,True,True,True
1628522,63779589511548,-13.56078,2.577532,-0.08726877,-0.07375592,0.9606909,-0.07236659,-0.2576749,0.007511994,0.002007935,-0.02330148,0.09541321,-0.20784,0.9734955,0.03070566,0.001677414,-0.02219966,0.03070566,0.001677414,-0.02219966,0.09916687,-0.201767,0.9743958,0.09916687,-0.201767,0.9743958,4.448151,4.448151,True,True,True
1628530,63779589511548,-13.56078,2.577532,-0.08726877,-0.07375592,0.9606909,-0.07236659,-0.2576749,0.007405777,0.002009445,-0.02330911,0.09553528,-0.2079468,0.9734497,0.03070516,0.001677414,-0.02220409,0.03070516,0.001677414,-0.02220409,0.09953308,-0.201889,0.9743195,0.09953308,-0.201889,0.9743195,4.447647,4.447647,True,True,True
1628538,63779589511558,-13.56079,2.577623,-0.08731836,-0.07377667,0.9606764,-0.07221783,-0.2577642,0.007391816,0.002009659,-0.02331044,0.09567261,-0.2084656,0.9733276,0.03070494,0.001677414,-0.02220517,0.03070494,0.001677414,-0.02220517,0.0994873,-0.2024384,0.9742126,0.0994873,-0.2024384,0.9742126,4.447464,4.447464,True,True,True
1628547,63779589511569,-13.5608,2.577627,-0.08737457,-0.07383333,0.9606824,-0.07210869,-0.2577561,0.007364136,0.00201004,-0.02331175,0.0953064,-0.2092133,0.9732056,0.03070468,0.001677414,-0.02220517,0.03070468,0.001677414,-0.02220517,0.09887695,-0.2036896,0.9740143,0.09887695,-0.2036896,0.9740143,4.441452,4.441452,True,True,True
1628555,63779589511580,-13.56084,2.577651,-0.08741957,-0.07390093,0.96066,-0.07211545,-0.2578184,0.007461319,0.002008438,-0.02330646,0.09512329,-0.20961,0.9731445,0.03070394,0.001677414,-0.02220517,0.03070394,0.001677414,-0.02220517,0.098526,-0.2036438,0.9740601,0.098526,-0.2036438,0.9740601,4.440994,4.440994,True,True,True
1628563,63779589511580,-13.56084,2.577651,-0.08741957,-0.07390093,0.96066,-0.07211545,-0.2578184,0.007661164,0.002005508,-0.0232968,0.09518433,-0.209549,0.9731445,0.0307029,0.001677414,-0.02220517,0.0307029,0.001677414,-0.02220517,0.09840393,-0.2036438,0.9740753,0.09840393,-0.2036438,0.9740753,4.440964,4.440964,True,True,True
1628572,63779589511591,-13.56083,2.577651,-0.08747625,-0.07398041,0.9606215,-0.07210272,-0.2579429,0.007847886,0.002002731,-0.02328774,0.09642029,-0.2102509,0.9728699,0.0307029,0.001677414,-0.02220517,0.0307029,0.001677414,-0.02220517,0.09960938,-0.2049408,0.9736786,0.09960938,-0.2049408,0.9736786,4.44101,4.44101,True,True,True
1628580,63779589511602,-13.56082,2.577646,-0.08742356,-0.07386117,0.9606153,-0.07220834,-0.2579702,0.008047486,0.001999268,-0.02327693,0.09571838,-0.2104492,0.9729004,0.0307029,0.001676941,-0.02220409,0.0307029,0.001676941,-0.02220409,0.09840393,-0.2053833,0.9737091,0.09840393,-0.2053833,0.9737091,4.440811,4.440811,True,True,True
1628588,63779589511602,-13.56082,2.577646,-0.08742356,-0.07386117,0.9606153,-0.07220834,-0.2579702,0.008071198,0.001997131,-0.02327286,0.09710693,-0.2101593,0.9728241,0.0307029,0.00167514,-0.02219966,0.0307029,0.00167514,-0.02219966,0.1006927,-0.2051544,0.973526,0.1006927,-0.2051544,0.973526,4.447266,4.447266,True,True,True
1628597,63779589511620,-13.56078,2.577665,-0.08739805,-0.07373393,0.9606242,-0.07231735,-0.2579435,0.008113389,0.001994156,-0.02327007,0.09536743,-0.2107086,0.9728699,0.0307029,0.00167273,-0.02219951,0.0307029,0.00167273,-0.02219951,0.09846497,-0.2055054,0.9736786,0.09846497,-0.2055054,0.9736786,4.446747,4.446747,True,True,True
1628605,63779589511630,-13.56078,2.577678,-0.08744836,-0.07349902,0.960667,-0.07254086,-0.2577878,0.008061539,0.001989685,-0.02326532,0.09498596,-0.2105255,0.9729462,0.0307029,0.001664261,-0.02218808,0.0307029,0.001664261,-0.02218808,0.09815979,-0.2059631,0.9736176,0.09815979,-0.2059631,0.9736176,4.452759,4.452759,True,True,True
1628613,63779589511630,-13.56078,2.577678,-0.08744836,-0.07349902,0.960667,-0.07254086,-0.2577878,0.007862473,0.001988632,-0.02327351,0.0949707,-0.2107544,0.9729004,0.0307029,0.001657974,-0.02218668,0.0307029,0.001657974,-0.02218668,0.09817505,-0.2054749,0.9737091,0.09817505,-0.2054749,0.9737091,4.452728,4.452728,True,True,True
1628622,63779589511642,-13.56085,2.577651,-0.08753538,-0.073427,0.9606815,-0.07259709,-0.2577388,0.007456543,0.001994049,-0.02328592,0.09480286,-0.2111816,0.9728241,0.0307029,0.001657211,-0.02217565,0.0307029,0.001657211,-0.02217565,0.0980072,-0.2060242,0.9736176,0.0980072,-0.2060242,0.9736176,4.453079,4.453079,True,True,True
1628630,63779589511653,-13.56073,2.57761,-0.08763099,-0.0734677,0.9606664,-0.07280002,-0.2577263,0.007075165,0.00199469,-0.02330184,0.09486389,-0.2103424,0.9730072,0.03070389,0.001649323,-0.02217192,0.03070389,0.001649323,-0.02217192,0.09828186,-0.2042236,0.9739685,0.09828186,-0.2042236,0.9739685,4.453629,4.453629,True,True,True
1628638,63779589511664,-13.56073,2.577542,-0.0876683,-0.07345894,0.9607086,-0.07270043,-0.2575993,0.006790146,0.001997452,-0.02331227,0.09487915,-0.2102966,0.9730225,0.03070464,0.001647018,-0.02216661,0.03070464,0.001647018,-0.02216661,0.09848022,-0.2039795,0.973999,0.09848022,-0.2039795,0.973999,4.453705,4.453705,True,True,True
1628647,63779589511664,-13.56073,2.577542,-0.0876683,-0.07345894,0.9607086,-0.07270043,-0.2575993,0.006664338,0.001999283,-0.02331828,0.09466553,-0.2103729,0.9730225,0.03070464,0.001647018,-0.02216661,0.03070464,0.001647018,-0.02216661,0.09848022,-0.2040558,0.9739838,0.09848022,-0.2040558,0.9739838,4.453552,4.453552,True,True,True
1628655,63779589511675,-13.5607,2.577522,-0.08764964,-0.07342988,0.9607404,-0.07279079,-0.2574637,0.006598099,0.002000198,-0.02332146,0.09465027,-0.2103882,0.9730225,0.03070464,0.001647018,-0.02216661,0.03070464,0.001647018,-0.02216661,0.09848022,-0.2040558,0.9739838,0.09848022,-0.2040558,0.9739838,4.453552,4.453552,True,True,True
1628663,63779589511686,-13.56067,2.57751,-0.08768052,-0.07346505,0.9607404,-0.07298021,-0.2573996,0.006759644,0.001997543,-0.02331381,0.09463501,-0.2104187,0.9730072,0.03070464,0.001647018,-0.02216661,0.03070464,0.001647018,-0.02216661,0.09851074,-0.20401,0.9739838,0.09851074,-0.20401,0.9739838,4.45723,4.45723,True,True,True
1628672,63779589511697,-13.56064,2.577441,-0.08771968,-0.07348163,0.9607698,-0.07299338,-0.2572817,0.007044586,0.001993149,-0.02330014,0.09461975,-0.2103424,0.9730225,0.03070464,0.001647018,-0.02216661,0.03070464,0.001647018,-0.02216661,0.09909058,-0.2040405,0.9739227,0.09909058,-0.2040405,0.9739227,4.457382,4.457382,True,True,True
1628680,63779589511697,-13.56064,2.577441,-0.08771968,-0.07348163,0.9607698,-0.07299338,-0.2572817,0.007425003,0.001987488,-0.02328189,0.09460449,-0.2102051,0.973053,0.03070464,0.001647018,-0.02216661,0.03070464,0.001647018,-0.02216661,0.09909058,-0.2040405,0.9739227,0.09909058,-0.2040405,0.9739227,4.457382,4.457382,True,True,True
1628688,63779589511709,-13.56065,2.577491,-0.08774382,-0.07346138,0.9607514,-0.07313004,-0.2573174,0.007643021,0.001984299,-0.02326994,0.09455872,-0.2102661,0.973053,0.03070464,0.001647018,-0.02216397,0.03070464,0.001647018,-0.02216397,0.09909058,-0.2042084,0.9738922,0.09909058,-0.2042084,0.9738922,4.457535,4.457535,True,True,True
1628697,63779589511720,-13.56066,2.577495,-0.08774543,-0.07326373,0.9608038,-0.07332505,-0.2571223,0.007966584,0.001979553,-0.02325398,0.09429932,-0.2103271,0.9730682,0.03070464,0.001647018,-0.02216277,0.03070464,0.001647018,-0.02216277,0.09913635,-0.2042084,0.973877,0.09913635,-0.2042084,0.973877,4.463623,4.463623,True,True,True
1628705,63779589511730,-13.56064,2.577444,-0.08768487,-0.07316967,0.9608117,-0.07335435,-0.2571116,0.008127076,0.001977616,-0.02324751,0.09477234,-0.2102356,0.9730377,0.03070374,0.00164769,-0.02216397,0.03070374,0.00164769,-0.02216397,0.09986877,-0.2042084,0.9738159,0.09986877,-0.2042084,0.9738159,4.463577,4.463577,True,True,True
1628713,63779589511730,-13.56064,2.577444,-0.08768487,-0.07316967,0.9608117,-0.07335435,-0.2571116,0.008327072,0.001975739,-0.02323936,0.09465027,-0.2089539,0.9733276,0.03070371,0.001650299,-0.02216606,0.03070371,0.001650299,-0.02216606,0.09973145,-0.2024231,0.9741974,0.09973145,-0.2024231,0.9741974,4.445724,4.445724,True,True,True
1628722,63779589511741,-13.56063,2.577397,-0.08769608,-0.07309964,0.9608374,-0.07343791,-0.2570113,0.00827208,0.001977081,-0.02324268,0.09507751,-0.209137,0.9732513,0.03070366,0.001651199,-0.02216606,0.03070366,0.001651199,-0.02216606,0.1002655,-0.2027435,0.9740753,0.1002655,-0.2027435,0.9740753,4.445557,4.445557,True,True,True
1628730,63779589511753,-13.56077,2.577459,-0.0876295,-0.07304924,0.960845,-0.07351774,-0.2569746,0.008188599,0.001978638,-0.0232471,0.09527588,-0.2091217,0.9732208,0.03070342,0.001651886,-0.02216661,0.03070342,0.001651886,-0.02216661,0.100174,-0.2023926,0.9741516,0.100174,-0.2023926,0.9741516,4.444107,4.444107,True,True,True
1628738,63779589511763,-13.56076,2.577423,-0.08763367,-0.0729901,0.9608456,-0.07348876,-0.2569973,0.008127183,0.001979752,-0.02325028,0.09521484,-0.2090149,0.9732513,0.03070317,0.001652344,-0.02216661,0.03070317,0.001652344,-0.02216661,0.1001129,-0.2025452,0.9741364,0.1001129,-0.2025452,0.9741364,4.444,4.444,True,True,True
1628747,63779589511763,-13.56076,2.577423,-0.08763367,-0.0729901,0.9608456,-0.07348876,-0.2569973,0.009959961,0.00193277,-0.02316948,0.09849548,-0.2073059,0.9732971,0.03072934,0.001638138,-0.02220218,0.03072934,0.001638138,-0.02220218,0.1041565,-0.2028656,0.9736481,0.1041565,-0.2028656,0.9736481,4.421356,4.421356,True,True,True
1628755,63779589511775,-13.56076,2.577432,-0.08764023,-0.07287889,0.9608632,-0.07343871,-0.2569771,0.003206513,0.002050064,-0.02358887,0.07783508,-0.2107239,0.9744263,0.03078705,0.001690018,-0.02241888,0.03078705,0.001690018,-0.02241888,0.08175659,-0.2029724,0.9757538,0.08175659,-0.2029724,0.9757538,4.414276,4.414276,True,True,True
1628763,63779589511786,-13.5607,2.577442,-0.08767474,-0.07279893,0.9608987,-0.0733399,-0.2568956,-0.01483316,0.002295624,-0.02435741,0.07151794,-0.2145691,0.9740753,0.03082062,0.001726685,-0.02260118,0.03082062,0.001726685,-0.02260118,0.08708191,-0.2100372,0.9738007,0.08708191,-0.2100372,0.9738007,4.478058,4.478058,True,True,True
1628772,63779589511797,-13.56071,2.577472,-0.08766395,-0.07260913,0.9609561,-0.07324124,-0.2567627,-0.0234818,0.002414566,-0.02471191,0.07226563,-0.2238464,0.9719391,0.03082813,0.001724503,-0.02261662,0.03082813,0.001724503,-0.02261662,0.08439636,-0.2128448,0.9734192,0.08439636,-0.2128448,0.9734192,4.429718,4.429718,True,True,True
1628780,63779589511797,-13.56071,2.577472,-0.08766395,-0.07260913,0.9609561,-0.07324124,-0.2567627,-0.02560294,0.002441711,-0.02479321,0.06886292,-0.2222443,0.9725494,0.03082835,0.001723114,-0.02261171,0.03082835,0.001723114,-0.02261171,0.08573914,-0.2151184,0.9728088,0.08573914,-0.2151184,0.9728088,4.433609,4.433609,True,True,True
1628788,63779589511808,-13.56069,2.577528,-0.08769882,-0.0726341,0.9609368,-0.07333337,-0.2568014,-0.02610487,0.002447922,-0.02481229,0.06700134,-0.2200623,0.973175,0.03082858,0.001724503,-0.02261662,0.03082858,0.001724503,-0.02261662,0.08613586,-0.2127991,0.9732819,0.08613586,-0.2127991,0.9732819,4.429764,4.429764,True,True,True
1628797,63779589511819,-13.56069,2.577515,-0.08769721,-0.07262987,0.9609628,-0.07314549,-0.2567588,-0.02594713,0.002443344,-0.02480003,0.06686401,-0.2194061,0.9733276,0.03082924,0.001723297,-0.02261502,0.03082924,0.001723297,-0.02261502,0.08639526,-0.2118835,0.9734497,0.08639526,-0.2118835,0.9734497,4.434143,4.434143,True,True,True
1628805,63779589511831,-13.56065,2.577493,-0.08767682,-0.07268205,0.9609522,-0.07298876,-0.2568287,-0.02560582,0.002436447,-0.02479295,0.06690979,-0.2187805,0.973465,0.03082858,0.001722107,-0.0226134,0.03082858,0.001722107,-0.0226134,0.08612061,-0.210907,0.9736938,0.08612061,-0.210907,0.9736938,4.430222,4.430222,True,True,True
1628813,63779589511831,-13.56065,2.577493,-0.08767682,-0.07268205,0.9609522,-0.07298876,-0.2568287,-0.02304093,0.002401764,-0.02468785,0.06729126,-0.2186737,0.973465,0.03082835,0.001721924,-0.02261032,0.03082835,0.001721924,-0.02261032,0.08615112,-0.2118225,0.9734955,0.08615112,-0.2118225,0.9734955,4.432327,4.432327,True,True,True
1628822,63779589511842,-13.56059,2.577516,-0.08770502,-0.07270928,0.9609563,-0.07297824,-0.2568085,-0.01375577,0.00228273,-0.02432422,0.0708313,-0.2178802,0.9733887,0.03082834,0.001721741,-0.02260726,0.03082834,0.001721741,-0.02260726,0.08610535,-0.2127228,0.9732971,0.08610535,-0.2127228,0.9732971,4.434494,4.434494,True,True,True
1628830,63779589511852,-13.56057,2.577593,-0.08767784,-0.07269488,0.9609492,-0.07298707,-0.2568367,0.004909851,0.002047196,-0.02360274,0.07681274,-0.2151642,0.9735413,0.03082846,0.00172139,-0.02260701,0.03082846,0.00172139,-0.02260701,0.08555603,-0.2119446,0.973526,0.08555603,-0.2119446,0.973526,4.436356,4.436356,True,True,True
1628838,63779589511864,-13.56053,2.577595,-0.0876224,-0.072741,0.9609426,-0.07301926,-0.2568389,0.01040839,0.001977555,-0.02338936,0.07899475,-0.2141113,0.9736023,0.03082858,0.001721054,-0.02260678,0.03082858,0.001721054,-0.02260678,0.0861969,-0.2111206,0.9736481,0.0861969,-0.2111206,0.9736481,4.438599,4.438599,True,True,True
1628847,63779589511864,-13.56053,2.577595,-0.0876224,-0.072741,0.9609426,-0.07301926,-0.2568389,0.01054453,0.001976044,-0.02337967,0.07951355,-0.2146149,0.9734497,0.03082924,0.001721054,-0.02260225,0.03082924,0.001721054,-0.02260225,0.08642578,-0.2111664,0.9736176,0.08642578,-0.2111664,0.9736176,4.438797,4.438797,True,True,True
1628855,63779589511875,-13.56051,2.577605,-0.08761579,-0.07262836,0.9609298,-0.07303763,-0.2569135,0.01065537,0.001974457,-0.02337094,0.0799408,-0.215332,0.9732513,0.0308299,0.001721039,-0.02259772,0.0308299,0.001721039,-0.02259772,0.08654785,-0.2116852,0.9734955,0.08654785,-0.2116852,0.9734955,4.439178,4.439178,True,True,True
1628863,63779589511886,-13.56052,2.577603,-0.08756053,-0.0725574,0.9609369,-0.07316057,-0.2568722,0.01068799,0.00197377,-0.02336806,0.08004761,-0.2151337,0.9732819,0.03083002,0.001720337,-0.02259604,0.03083002,0.001720337,-0.02259604,0.08665466,-0.2114258,0.9735413,0.08665466,-0.2114258,0.9735413,4.442261,4.442261,True,True,True
1628872,63779589511897,-13.5605,2.5776,-0.08756036,-0.0726824,0.960922,-0.07320292,-0.2568806,0.01059122,0.001974335,-0.02337012,0.08000183,-0.2148743,0.9733429,0.03083016,0.001719635,-0.02259435,0.03083016,0.001719635,-0.02259435,0.08677673,-0.2111206,0.973587,0.08677673,-0.2111206,0.973587,4.445648,4.445648,True,True,True
1628880,63779589511897,-13.5605,2.5776,-0.08756036,-0.0726824,0.960922,-0.07320292,-0.2568806,0.01051856,0.001975205,-0.02337212,0.08007813,-0.2148895,0.9733429,0.03083022,0.001719589,-0.02259325,0.03083022,0.001719589,-0.02259325,0.08686829,-0.2110596,0.9736023,0.08686829,-0.2110596,0.9736023,4.442474,4.442474,True,True,True
1628888,63779589511908,-13.56048,2.577592,-0.08754838,-0.07270701,0.9609014,-0.07327354,-0.2569304,0.01026009,0.001978455,-0.02338126,0.08010864,-0.2150879,0.9732971,0.03083028,0.001719635,-0.02259213,0.03083028,0.001719635,-0.02259213,0.08694458,-0.2112427,0.9735413,0.08694458,-0.2112427,0.9735413,4.439484,4.439484,True,True,True
1628897,63779589511919,-13.56047,2.577634,-0.08759564,-0.07273539,0.9608866,-0.07328155,-0.2569754,0.01003125,0.001981323,-0.02338896,0.07992554,-0.2149658,0.9733276,0.0308304,0.001719635,-0.02259072,0.0308304,0.001719635,-0.02259072,0.08705139,-0.2110901,0.9735718,0.08705139,-0.2110901,0.9735718,4.439423,4.439423,True,True,True
