OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1628905,63779589511930,-13.56046,2.577637,-0.08758521,-0.07265623,0.9608821,-0.07336603,-0.2569905,0.009800019,0.001983994,-0.02339391,0.07980347,-0.2141724,0.973526,0.03083045,0.001719635,-0.0225853,0.03083045,0.001719635,-0.0225853,0.08705139,-0.2097168,0.973877,0.08705139,-0.2097168,0.973877,4.440079,4.440079,True,True,True
1628913,63779589511930,-13.56046,2.577637,-0.08758521,-0.07265623,0.9608821,-0.07336603,-0.2569905,0.009643647,0.001985748,-0.02339968,0.08021545,-0.2140961,0.9735107,0.03083179,0.001719635,-0.0225853,0.03083179,0.001719635,-0.0225853,0.08750916,-0.2094116,0.9738922,0.08750916,-0.2094116,0.9738922,4.441605,4.441605,True,True,True
1628922,63779589511941,-13.5604,2.577636,-0.08757949,-0.07259712,0.9609137,-0.07317158,-0.2569448,0.009581879,0.001986496,-0.02340111,0.08065796,-0.2142029,0.9734497,0.03083212,0.001719635,-0.02258514,0.03083212,0.001719635,-0.02258514,0.08781433,-0.2094269,0.9738617,0.08781433,-0.2094269,0.9738617,4.441513,4.441513,True,True,True
1628930,63779589511952,-13.56036,2.57768,-0.08756733,-0.07255211,0.9608833,-0.07317603,-0.2570695,0.009594345,0.001986343,-0.02339961,0.08085632,-0.2141876,0.9734344,0.03083232,0.001719635,-0.02258454,0.03083232,0.001719635,-0.02258454,0.08816528,-0.2094116,0.9738312,0.08816528,-0.2094116,0.9738312,4.446533,4.446533,True,True,True
1628938,63779589511964,-13.56041,2.577689,-0.08747381,-0.07261096,0.9609018,-0.07306248,-0.2570162,0.001783127,0.002055878,-0.02356619,0.08914185,-0.2134399,0.9728699,0.03078557,0.001678024,-0.02236583,0.03078557,0.001678024,-0.02236583,0.08976746,-0.2140961,0.9726715,0.08976746,-0.2140961,0.9726715,4.442825,4.442825,True,True,True
1628947,63779589511964,-13.56041,2.577689,-0.08747381,-0.07261096,0.9609018,-0.07306248,-0.2570162,-0.0176676,0.002330567,-0.02438138,0.0896759,-0.2105865,0.9734344,0.03073,0.001627457,-0.02215529,0.03073,0.001627457,-0.02215529,0.1042023,-0.1950836,0.9752197,0.1042023,-0.1950836,0.9752197,4.425552,4.425552,True,True,True
1628955,63779589511975,-13.56042,2.577695,-0.08745205,-0.07251521,0.9609045,-0.07294093,-0.2570677,-0.02531181,0.002456009,-0.02478084,0.08259583,-0.207901,0.9746399,0.03070184,0.001639389,-0.02208504,0.03070184,0.001639389,-0.02208504,0.09979248,-0.2018433,0.9743042,0.09979248,-0.2018433,0.9743042,4.42984,4.42984,True,True,True
1628963,63779589511986,-13.56037,2.577702,-0.08740801,-0.07250593,0.9609268,-0.07284313,-0.2570145,-0.02653568,0.002512268,-0.02488753,0.09056091,-0.2126007,0.9729309,0.03068387,0.001675354,-0.02209012,0.03068387,0.001675354,-0.02209012,0.09992981,-0.2017365,0.9743195,0.09992981,-0.2017365,0.9743195,4.356247,4.356247,True,True,True
1628972,63779589511998,-13.56035,2.577764,-0.08734107,-0.07253616,0.9609249,-0.07277806,-0.2570317,-0.02648458,0.002543457,-0.0249073,0.0899353,-0.2042542,0.974762,0.03066838,0.001720856,-0.02218532,0.03066838,0.001720856,-0.02218532,0.1117401,-0.2018738,0.9730072,0.1117401,-0.2018738,0.9730072,4.462051,4.462051,True,True,True
1628980,63779589511998,-13.56035,2.577764,-0.08734107,-0.07253616,0.9609249,-0.07277806,-0.2570317,-0.02634441,0.002562485,-0.02491022,0.09991455,-0.2047119,0.9736938,0.03065268,0.001721466,-0.02211107,0.03065268,0.001721466,-0.02211107,0.1130676,-0.194931,0.9742737,0.1130676,-0.194931,0.9742737,4.486206,4.486206,True,True,True
1628988,63779589512009,-13.56036,2.577796,-0.08729684,-0.07249702,0.9609231,-0.07246312,-0.2571384,-0.02561667,0.002560532,-0.02487848,0.1039429,-0.2037354,0.9734802,0.03064299,0.001724121,-0.02210515,0.03064299,0.001724121,-0.02210515,0.1138458,-0.1876526,0.9756012,0.1138458,-0.1876526,0.9756012,4.426361,4.426361,True,True,True
1628997,63779589512021,-13.56037,2.577836,-0.08727568,-0.07234056,0.9609677,-0.0722829,-0.2570666,-0.02258541,0.002516235,-0.02473573,0.09967041,-0.1996307,0.9747772,0.03064523,0.001721527,-0.02209258,0.03064523,0.001721527,-0.02209258,0.1125641,-0.1911926,0.9750671,0.1125641,-0.1911926,0.9750671,4.416885,4.416885,True,True,True
1629005,63779589512031,-13.56042,2.577868,-0.08719122,-0.0723598,0.9609857,-0.07209448,-0.2570466,-0.01055911,0.002335541,-0.02414075,0.103714,-0.1998291,0.9743195,0.03064681,0.001718948,-0.02208002,0.03064681,0.001718948,-0.02208002,0.1147614,-0.1947327,0.9741058,0.1147614,-0.1947327,0.9741058,4.407593,4.407593,True,True,True
1629013,63779589512031,-13.56042,2.577868,-0.08719122,-0.0723598,0.9609857,-0.07209448,-0.2570466,0.007587113,0.002061035,-0.02322762,0.1074219,-0.1977234,0.97435,0.03064714,0.001714172,-0.02207063,0.03064714,0.001714172,-0.02207063,0.1139069,-0.1952515,0.9741058,0.1139069,-0.1952515,0.9741058,4.376816,4.376816,True,True,True
1629022,63779589512043,-13.56042,2.577874,-0.08719063,-0.07229318,0.9609897,-0.07186113,-0.2571158,0.01079939,0.002009491,-0.02306032,0.1076813,-0.1977234,0.9743195,0.03064746,0.001709412,-0.02206125,0.03064746,0.001709412,-0.02206125,0.1135101,-0.1955261,0.9740906,0.1135101,-0.1955261,0.9740906,4.408249,4.408249,True,True,True
1629030,63779589512054,-13.56041,2.57793,-0.08716971,-0.07220642,0.9609817,-0.07184739,-0.2571742,0.008414765,0.002045029,-0.02318089,0.1078339,-0.196991,0.9744415,0.03064926,0.001708557,-0.02206018,0.03064926,0.001708557,-0.02206018,0.1141968,-0.1943817,0.9742432,0.1141968,-0.1943817,0.9742432,4.417068,4.417068,True,True,True
1629038,63779589512054,-13.56041,2.57793,-0.08716971,-0.07220642,0.9609817,-0.07184739,-0.2571742,0.00627388,0.002076935,-0.02329071,0.1076202,-0.1966553,0.9745331,0.03065105,0.001707703,-0.02206125,0.03065105,0.001707703,-0.02206125,0.1148834,-0.1938629,0.9742737,0.1148834,-0.1938629,0.9742737,4.426163,4.426163,True,True,True
1629047,63779589512065,-13.56042,2.577965,-0.08714229,-0.07234743,0.9609901,-0.07169097,-0.2571466,0.005081421,0.002094086,-0.02335275,0.1075134,-0.1964569,0.9745941,0.0306517,0.001706925,-0.0220621,0.0306517,0.001706925,-0.0220621,0.1149139,-0.1932068,0.9743958,0.1149139,-0.1932068,0.9743958,4.428436,4.428436,True,True,True
1629055,63779589512077,-13.56044,2.577963,-0.08712709,-0.07222424,0.9610018,-0.07167055,-0.2571434,0.006893876,0.002065735,-0.02326309,0.1078339,-0.1958466,0.9746857,0.03065235,0.001706162,-0.02206296,0.03065235,0.001706162,-0.02206296,0.1149292,-0.1925354,0.9745331,0.1149292,-0.1925354,0.9745331,4.426605,4.426605,True,True,True
1629063,63779589512088,-13.56043,2.577983,-0.08715087,-0.07219957,0.9610158,-0.07162899,-0.2571093,0.007354294,0.002057541,-0.02323984,0.1075897,-0.1958923,0.9747009,0.0306536,0.001704117,-0.0220621,0.0306536,0.001704117,-0.0220621,0.1144104,-0.1924286,0.9746094,0.1144104,-0.1924286,0.9746094,4.417664,4.417664,True,True,True
1629072,63779589512088,-13.56043,2.577983,-0.08715087,-0.07219957,0.9610158,-0.07162899,-0.2571093,0.007913819,0.002047959,-0.02321257,0.1079102,-0.1954041,0.974762,0.03065483,0.001702332,-0.02206296,0.03065483,0.001702332,-0.02206296,0.1146698,-0.1921844,0.9746246,0.1146698,-0.1921844,0.9746246,4.426941,4.426941,True,True,True
1629080,63779589512100,-13.5604,2.577952,-0.08712888,-0.07228418,0.9610001,-0.07163315,-0.2571429,0.008375611,0.002040802,-0.02319366,0.1082153,-0.1952972,0.9747467,0.03065589,0.00170221,-0.02206781,0.03065589,0.00170221,-0.02206781,0.1146393,-0.191925,0.9746857,0.1146393,-0.191925,0.9746857,4.428619,4.428619,True,True,True
1629088,63779589512111,-13.5604,2.577941,-0.08711571,-0.07225809,0.9609957,-0.07164959,-0.257162,0.008563523,0.002037979,-0.02318862,0.1086121,-0.1951141,0.9747314,0.03065694,0.001702332,-0.02207265,0.03065694,0.001702332,-0.02207265,0.1149292,-0.1915131,0.9747314,0.1149292,-0.1915131,0.9747314,4.430542,4.430542,True,True,True
1629097,63779589512122,-13.56046,2.577935,-0.08709985,-0.0724071,0.9609964,-0.07171318,-0.2571,0.008474473,0.002039917,-0.02319469,0.1085663,-0.1951752,0.9747314,0.03065762,0.001703171,-0.02207445,0.03065762,0.001703171,-0.02207445,0.1149292,-0.1914215,0.9747467,0.1149292,-0.1914215,0.9747467,4.428635,4.428635,True,True,True
1629105,63779589512122,-13.56046,2.577935,-0.08709985,-0.0724071,0.9609964,-0.07171318,-0.2571,0.008288865,0.00204332,-0.02320563,0.1085052,-0.1952972,0.9747162,0.03065833,0.00170401,-0.02207625,0.03065833,0.00170401,-0.02207625,0.1149139,-0.1914215,0.9747467,0.1149139,-0.1914215,0.9747467,4.426529,4.426529,True,True,True
1629113,63779589512134,-13.56051,2.577895,-0.0871098,-0.07247045,0.9609938,-0.07180948,-0.2570653,0.008099106,0.002046112,-0.02321567,0.1083679,-0.1955719,0.9746704,0.03066075,0.00170401,-0.02207625,0.03066075,0.00170401,-0.02207625,0.1147919,-0.1918335,0.9746857,0.1147919,-0.1918335,0.9746857,4.408401,4.408401,True,True,True
1629122,63779589512145,-13.56051,2.577906,-0.08712626,-0.0725304,0.9609721,-0.07192725,-0.2570963,0.008086395,0.002046311,-0.02321755,0.1083527,-0.1956329,0.9746704,0.03066223,0.00170401,-0.02207625,0.03066223,0.00170401,-0.02207625,0.1148682,-0.1920319,0.9746399,0.1148682,-0.1920319,0.9746399,4.409821,4.409821,True,True,True
1629130,63779589512156,-13.5605,2.577892,-0.0870896,-0.07267842,0.9609848,-0.07196497,-0.2569963,0.008162904,0.002045166,-0.02321752,0.1070557,-0.1959991,0.9747314,0.03066394,0.00170401,-0.02207922,0.03066394,0.00170401,-0.02207922,0.1128082,-0.191803,0.9749146,0.1128082,-0.191803,0.9749146,4.430023,4.430023,True,True,True
1629138,63779589512156,-13.5605,2.577892,-0.0870896,-0.07267842,0.9609848,-0.07196497,-0.2569963,0.008590424,0.002048294,-0.02319388,0.1027374,-0.1986542,0.9746552,0.03069631,0.001712647,-0.02205524,0.03069631,0.001712647,-0.02205524,0.1082153,-0.1985931,0.9740753,0.1082153,-0.1985931,0.9740753,4.463882,4.463882,True,True,True
1629147,63779589512168,-13.56052,2.577886,-0.08703238,-0.07274812,0.9609593,-0.07206405,-0.2570442,0.008834458,0.002067596,-0.0232043,0.09954834,-0.2006683,0.9745789,0.0307341,0.001741425,-0.02209808,0.0307341,0.001741425,-0.02209808,0.1051025,-0.1993561,0.9742584,0.1051025,-0.1993561,0.9742584,4.430786,4.430786,True,True,True
1629155,63779589512180,-13.56055,2.577904,-0.08703011,-0.07275325,0.9609244,-0.07205017,-0.257177,0.008019181,0.00210022,-0.02326682,0.09869385,-0.1900482,0.9767914,0.03074541,0.001764236,-0.02213254,0.03074541,0.001764236,-0.02213254,0.1032867,-0.1864929,0.977005,0.1032867,-0.1864929,0.977005,4.373138,4.373138,True,True,True
1629163,63779589512180,-13.56055,2.577904,-0.08703011,-0.07275325,0.9609244,-0.07205017,-0.257177,0.007496643,0.002119431,-0.02328755,0.09918213,-0.1977081,0.9752197,0.03074446,0.001768616,-0.02211841,0.03074446,0.001768616,-0.02211841,0.1050568,-0.197525,0.9746399,0.1050568,-0.197525,0.9746399,4.467331,4.467331,True,True,True
1629172,63779589512190,-13.56051,2.577861,-0.08700836,-0.07277604,0.9609147,-0.07209665,-0.257194,0.007147125,0.002131561,-0.02331438,0.09783936,-0.1929016,0.9763184,0.03074222,0.001773193,-0.02212393,0.03074222,0.001773193,-0.02212393,0.1047058,-0.1915283,0.9758759,0.1047058,-0.1915283,0.9758759,4.454132,4.454132,True,True,True
1629180,63779589512202,-13.56053,2.577872,-0.08696002,-0.07275797,0.9608766,-0.07209469,-0.2573418,0.006751007,0.00213884,-0.02332877,0.09916687,-0.1936493,0.9760437,0.03074112,0.001777481,-0.02212105,0.03074112,0.001777481,-0.02212105,0.1048889,-0.1922607,0.975708,0.1048889,-0.1922607,0.975708,4.468277,4.468277,True,True,True
1629188,63779589512213,-13.5606,2.577924,-0.08693933,-0.07268364,0.9608425,-0.07219933,-0.2574606,0.006267228,0.002144959,-0.02335353,0.1011963,-0.1923981,0.9760742,0.03074182,0.001777634,-0.02212526,0.03074182,0.001777634,-0.02212526,0.106308,-0.1897888,0.9760437,0.106308,-0.1897888,0.9760437,4.481628,4.481628,True,True,True
1629196,63779589512213,-13.5606,2.577924,-0.08693933,-0.07268364,0.9608425,-0.07219933,-0.2574606,0.006022324,0.002148194,-0.02336861,0.09928894,-0.1937714,0.9759979,0.03074254,0.001777786,-0.02212947,0.03074254,0.001777786,-0.02212947,0.1053772,-0.1916962,0.975769,0.1053772,-0.1916962,0.975769,4.483246,4.483246,True,True,True
1629205,63779589512224,-13.56065,2.577919,-0.08689761,-0.07271756,0.9608086,-0.07222807,-0.2575697,0.006066788,0.002147965,-0.02336795,0.09991455,-0.1943207,0.9758301,0.03074265,0.001777634,-0.02213155,0.03074265,0.001777634,-0.02213155,0.1065674,-0.1930542,0.9753723,0.1065674,-0.1930542,0.9753723,4.483948,4.483948,True,True,True
1629213,63779589512236,-13.56071,2.577881,-0.08690184,-0.07267571,0.9607803,-0.07220101,-0.2576945,0.006511612,0.002140854,-0.02334778,0.09875488,-0.1935272,0.9761047,0.03074275,0.001777481,-0.02213304,0.03074275,0.001777481,-0.02213304,0.105423,-0.1914063,0.9758148,0.105423,-0.1914063,0.9758148,4.483154,4.483154,True,True,True
1629221,63779589512246,-13.56071,2.577855,-0.08689266,-0.07260098,0.9607642,-0.07223672,-0.2577656,0.007928986,0.002119232,-0.02327713,0.09837341,-0.193985,0.9760437,0.03074284,0.00177739,-0.02213178,0.03074284,0.00177739,-0.02213178,0.1050873,-0.1930389,0.9755402,0.1050873,-0.1930389,0.9755402,4.484146,4.484146,True,True,True
1629230,63779589512246,-13.56071,2.577855,-0.08689266,-0.07260098,0.9607642,-0.07223672,-0.2577656,0.008300797,0.002113617,-0.02325819,0.09829712,-0.1933289,0.976181,0.03074292,0.001777374,-0.02213049,0.03074292,0.001777374,-0.02213049,0.1047363,-0.1921082,0.9757538,0.1047363,-0.1921082,0.9757538,4.4832,4.4832,True,True,True
1629238,63779589512257,-13.56072,2.577872,-0.08693552,-0.0726287,0.9607286,-0.07216965,-0.2579093,0.008174119,0.002115509,-0.02326486,0.09815979,-0.1931458,0.9762421,0.03074343,0.001777435,-0.02213178,0.03074343,0.001777435,-0.02213178,0.1045227,-0.1918335,0.9758301,0.1045227,-0.1918335,0.9758301,4.475677,4.475677,True,True,True
1629246,63779589512269,-13.56076,2.57789,-0.08693719,-0.07263252,0.9606963,-0.07211448,-0.258044,0.008223328,0.002114792,-0.02326213,0.09814453,-0.1929932,0.9762726,0.03074391,0.001777374,-0.02213049,0.03074391,0.001777374,-0.02213049,0.1044159,-0.1915588,0.9759064,0.1044159,-0.1915588,0.9759064,4.482925,4.482925,True,True,True
1629255,63779589512280,-13.56081,2.577914,-0.08692461,-0.07253038,0.9606901,-0.07195717,-0.2581399,0.008197129,0.002115173,-0.02326373,0.09796143,-0.1920013,0.9764862,0.03074419,0.001777435,-0.02213178,0.03074419,0.001777435,-0.02213178,0.104126,-0.1898346,0.9762726,0.104126,-0.1898346,0.9762726,4.476074,4.476074,True,True,True
1629263,63779589512280,-13.56081,2.577914,-0.08692461,-0.07253038,0.9606901,-0.07195717,-0.2581399,0.008463471,0.002111038,-0.02324845,0.09786987,-0.1912689,0.9766388,0.03074446,0.001777374,-0.02213049,0.03074446,0.001777374,-0.02213049,0.1038361,-0.1886902,0.9765167,0.1038361,-0.1886902,0.9765167,4.468719,4.468719,True,True,True
1629271,63779589512291,-13.56081,2.577945,-0.08692926,-0.07260556,0.9606562,-0.07180432,-0.2582872,0.008509628,0.002110214,-0.02324577,0.09757996,-0.1911621,0.9766846,0.0307446,0.001777344,-0.02213178,0.0307446,0.001777344,-0.02213178,0.1033478,-0.1884003,0.9766235,0.1033478,-0.1884003,0.9766235,4.45575,4.45575,True,True,True
1629280,63779589512302,-13.56084,2.578022,-0.08686745,-0.0725299,0.9606327,-0.07153289,-0.2584709,0.008518402,0.002110001,-0.02324594,0.09745789,-0.1915894,0.9766083,0.03074474,0.001777313,-0.02213277,0.03074474,0.001777313,-0.02213277,0.1030884,-0.1886292,0.9766083,0.1030884,-0.1886292,0.9766083,4.454361,4.454361,True,True,True
1629288,63779589512313,-13.56091,2.578059,-0.08681881,-0.07257288,0.9606255,-0.07132326,-0.2585437,0.008510682,0.002110077,-0.02324649,0.09747314,-0.1914825,0.9766388,0.03074523,0.001777313,-0.02213304,0.03074523,0.001777313,-0.02213304,0.1030579,-0.1880341,0.9767303,0.1030579,-0.1880341,0.9767303,4.454407,4.454407,True,True,True
1629296,63779589512313,-13.56091,2.578059,-0.08681881,-0.07257288,0.9606255,-0.07132326,-0.2585437,0.008565613,0.002109131,-0.02324353,0.09671021,-0.1916199,0.9766846,0.03074603,0.001777191,-0.02213364,0.03074603,0.001777191,-0.02213364,0.1016846,-0.1879425,0.9768982,0.1016846,-0.1879425,0.9768982,4.4543,4.4543,True,True,True
1629305,63779589512324,-13.56092,2.578091,-0.08680713,-0.07258599,0.9606163,-0.07108803,-0.2586389,0.008541947,0.002108688,-0.02324553,0.09661865,-0.1915588,0.9766998,0.03074617,0.001777145,-0.02213493,0.03074617,0.001777145,-0.02213493,0.1016388,-0.1878357,0.9769135,0.1016388,-0.1878357,0.9769135,4.454361,4.454361,True,True,True
1629313,63779589512335,-13.56098,2.578139,-0.08682102,-0.07246821,0.9605935,-0.07075253,-0.2588488,0.00852031,0.002108383,-0.02324561,0.09632874,-0.1919098,0.9766693,0.03074622,0.001776886,-0.02213364,0.03074622,0.001776886,-0.02213364,0.1011658,-0.1885223,0.9768372,0.1011658,-0.1885223,0.9768372,4.442581,4.442581,True,True,True
1629321,63779589512346,-13.56105,2.57824,-0.08682114,-0.0726473,0.9605474,-0.07051824,-0.2590332,0.008759018,0.002123215,-0.02326019,0.09837341,-0.1923065,0.9763794,0.0307422,0.001797562,-0.02215251,0.0307422,0.001797562,-0.02215251,0.09968567,-0.1883698,0.9770203,0.09968567,-0.1883698,0.9770203,4.439484,4.439484,True,True,True
1629330,63779589512346,-13.56105,2.57824,-0.08682114,-0.0726473,0.9605474,-0.07051824,-0.2590332,0.01162053,0.002084915,-0.02307892,0.1087341,-0.1900787,0.9757233,0.03072153,0.001824722,-0.02217169,0.03072153,0.001824722,-0.02217169,0.1104736,-0.1875458,0.9760132,0.1104736,-0.1875458,0.9760132,4.520721,4.520721,True,True,True
1629338,63779589512357,-13.56121,2.578307,-0.0868209,-0.07258884,0.9604538,-0.07027315,-0.259463,-0.01063202,0.002434158,-0.02427262,0.102951,-0.1827545,0.9777527,0.03065532,0.001959778,-0.02269509,0.03065532,0.001959778,-0.02269509,0.1038971,-0.1720428,0.9795837,0.1038971,-0.1720428,0.9795837,4.454941,4.454941,True,True,True
1629346,63779589512369,-13.56136,2.578385,-0.08680671,-0.07236232,0.9603989,-0.06984372,-0.2598452,-0.02467516,0.002597214,-0.02481006,0.1017609,-0.18396,0.9776459,0.03065558,0.001963547,-0.02269701,0.03065558,0.001963547,-0.02269701,0.1035004,-0.1725616,0.979538,0.1035004,-0.1725616,0.979538,4.436539,4.436539,True,True,True
1629355,63779589512380,-13.56158,2.578464,-0.08680105,-0.07203555,0.9602423,-0.06947111,-0.2606132,-0.02679534,0.002620911,-0.02490015,0.1041565,-0.1836548,0.9774475,0.03065584,0.001959778,-0.02269509,0.03065584,0.001959778,-0.02269509,0.1030884,-0.171524,0.9797668,0.1030884,-0.171524,0.9797668,4.417786,4.417786,True,True,True
1629363,63779589512380,-13.56158,2.578464,-0.08680105,-0.07203555,0.9602423,-0.06947111,-0.2606132,-0.02714644,0.00262439,-0.02492276,0.1039124,-0.1830597,0.9775848,0.03065682,0.001957871,-0.02268178,0.03065682,0.001957871,-0.02268178,0.1031952,-0.1722107,0.9796295,0.1031952,-0.1722107,0.9796295,4.429474,4.429474,True,True,True
1629371,63779589512391,-13.56179,2.578551,-0.08672243,-0.07170738,0.9600585,-0.06904522,-0.2614928,-0.02720772,0.002624237,-0.0249333,0.1031036,-0.1859894,0.9771118,0.03065779,0.001955979,-0.02266847,0.03065779,0.001955979,-0.02266847,0.1031342,-0.1728668,0.9795227,0.1031342,-0.1728668,0.9795227,4.418106,4.418106,True,True,True
1629380,63779589512402,-13.56198,2.578654,-0.0866279,-0.0712456,0.959846,-0.06854106,-0.2625299,-0.02714972,0.002622696,-0.02493919,0.1022949,-0.1889496,0.9766388,0.03065798,0.001948578,-0.02265721,0.03065798,0.001948578,-0.02265721,0.1032867,-0.1730804,0.9794617,0.1032867,-0.1730804,0.9794617,4.429886,4.429886,True,True,True
1629388,63779589512413,-13.56225,2.578825,-0.08646387,-0.07065605,0.9594983,-0.06778507,-0.2641513,-0.0268649,0.002618912,-0.02491982,0.1027985,-0.1911926,0.9761505,0.03065814,0.001941162,-0.02264594,0.03065814,0.001941162,-0.02264594,0.1032715,-0.1732941,0.9794312,0.1032715,-0.1732941,0.9794312,4.418991,4.418991,True,True,True
1629396,63779589512413,-13.56225,2.578825,-0.08646387,-0.07065605,0.9594983,-0.06778507,-0.2641513,-0.02501183,0.002597458,-0.02485381,0.1022339,-0.1913452,0.976181,0.03065961,0.001941162,-0.02263248,0.03065961,0.001941162,-0.02263248,0.1037445,-0.1750183,0.9790802,0.1037445,-0.1750183,0.9790802,4.430527,4.430527,True,True,True
1629405,63779589512424,-13.56256,2.578935,-0.08631605,-0.07016706,0.959107,-0.06694483,-0.2659114,-0.0272989,0.002642578,-0.02505988,0.1039886,-0.1965485,0.9749603,0.0306723,0.001731323,-0.02153797,0.0306723,0.001731323,-0.02153797,0.1108704,-0.2014618,0.9731903,0.1108704,-0.2014618,0.9731903,4.413773,4.413773,True,True,True
1629413,63779589512435,-13.56288,2.579004,-0.08606184,-0.06954444,0.958579,-0.06610225,-0.26818,-0.02744331,0.002665116,-0.02505068,0.1095428,-0.1918945,0.9752655,0.03059769,0.001821838,-0.02189655,0.03059769,0.001821838,-0.02189655,0.1248474,-0.1864929,0.9744873,0.1248474,-0.1864929,0.9744873,4.486908,4.486908,True,True,True
1629421,63779589512446,-13.56329,2.57917,-0.08591604,-0.06920097,0.9580061,-0.06513106,-0.270543,-0.02754132,0.002773071,-0.02506804,0.1229095,-0.195755,0.9729156,0.0304238,0.002136261,-0.02278375,0.0304238,0.002136261,-0.02278375,0.1120453,-0.1854095,0.9762421,0.1120453,-0.1854095,0.9762421,4.403534,4.403534,True,True,True
1629430,63779589512446,-13.56329,2.57917,-0.08591604,-0.06920097,0.9580061,-0.06513106,-0.270543,-0.02761899,0.002866623,-0.02506918,0.1392365,-0.1835938,0.9730835,0.03026462,0.002301361,-0.02289784,0.03026462,0.002301361,-0.02289784,0.1040192,-0.1384735,0.9848785,0.1040192,-0.1384735,0.9848785,4.590683,4.590683,True,True,True
1629438,63779589512457,-13.56394,2.579454,-0.08569252,-0.06888664,0.9573798,-0.06332381,-0.2732558,-0.02775685,0.002961701,-0.02507965,0.1526794,-0.1674805,0.9739685,0.03016005,0.002544998,-0.0231655,0.03016005,0.002544998,-0.0231655,0,0,0,0,0,0,-1,-1,True,True,True
1629446,63779589512469,-13.56457,2.579813,-0.08550751,-0.06843049,0.9566433,-0.0608184,-0.2764993,-0.0278387,0.003101608,-0.02510187,0.200119,-0.1206818,0.9723053,0.02999259,0.002803055,-0.02373067,0.02999259,0.002803055,-0.02373067,0,0,0,0,0,0,-1,-1,True,True,True
1629455,63779589512479,-13.56521,2.580181,-0.08527738,-0.0681468,0.955703,-0.05792947,-0.2804142,-0.02793681,0.003164932,-0.02508962,0.2171021,-0.1558685,0.9636078,0.02984331,0.002824875,-0.02333148,0.02984331,0.002824875,-0.02333148,0,0,0,0,0,0,-1,-1,True,True,True
1629463,63779589512479,-13.56521,2.580181,-0.08527738,-0.0681468,0.955703,-0.05792947,-0.2804142,-0.001,-0.001,-0.001,1,-1,-1,0.02972022,0.002807724,-0.02290161,0.02972022,0.002807724,-0.02290161,0,0,0,0,0,0,-1,-1,False,True,True
1629471,63779589512491,-13.56597,2.580607,-0.08500051,-0.0680486,0.9545123,-0.05484216,-0.2850753,-0.001,-0.001,-0.001,1,-1,-1,0.02958013,0.002754257,-0.02238181,0.02958013,0.002754257,-0.02238181,0,0,0,0,0,0,-1,-1,False,True,True
1629480,63779589512502,-13.56676,2.581007,-0.08469963,-0.06798801,0.9532655,-0.05141639,-0.2898602,-0.001,-0.001,-0.001,1,-1,-1,0.03033371,0.002036957,-0.02251685,0.03033371,0.002036957,-0.02251685,0,0,0,0,0,0,-1,-1,False,True,True
1629488,63779589512513,-13.56769,2.581486,-0.08433515,-0.06824753,0.951763,-0.04766974,-0.2953255,-0.001,-0.001,-0.001,1,-1,-1,0.02994595,0.001728439,-0.01963457,0.02994595,0.001728439,-0.01963457,0,0,0,0,0,0,-1,-1,False,True,True
1629496,63779589512513,-13.56769,2.581486,-0.08433515,-0.06824753,0.951763,-0.04766974,-0.2953255,-0.001,-0.001,-0.001,1,-1,-1,0.03026285,0.0011978,-0.02096944,0.03026285,0.0011978,-0.02096944,0,0,0,0,0,0,-1,-1,False,True,True
1629505,63779589512524,-13.56851,2.581932,-0.08387858,-0.06842553,0.9501757,-0.04392029,-0.3009237,-0.001,-0.001,-0.001,1,-1,-1,0.03032855,0.0008120118,-0.01982716,0.03032855,0.0008120118,-0.01982716,0,0,0,0,0,0,-1,-1,False,True,True
1629513,63779589512536,-13.56946,2.582389,-0.08335769,-0.06893468,0.9483818,-0.04008253,-0.3069422,-0.001,-0.001,-0.001,1,-1,-1,0.02957424,0.002566513,-0.02231401,0.02957424,0.002566513,-0.02231401,0,0,0,0,0,0,-1,-1,False,True,True
