OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1629521,63779589512546,-13.57048,2.582925,-0.08273292,-0.06911828,0.9465039,-0.03604592,-0.3131356,-0.001,-0.001,-0.001,1,-1,-1,0.02865407,0.002912323,-0.02268726,0.02865407,0.002912323,-0.02268726,0,0,0,0,0,0,-1,-1,False,True,True
1629530,63779589512546,-13.57048,2.582925,-0.08273292,-0.06911828,0.9465039,-0.03604592,-0.3131356,-0.001,-0.001,-0.001,1,-1,-1,0.02847608,0.003149826,-0.02266202,0.02847608,0.003149826,-0.02266202,0,0,0,0,0,0,-1,-1,False,True,True
1629538,63779589512558,-13.57157,2.583467,-0.08208525,-0.06928775,0.9444512,-0.03126321,-0.3197401,-0.001,-0.001,-0.001,1,-1,-1,0.02866722,0.003213822,-0.02249338,0.02866722,0.003213822,-0.02249338,0,0,0,0,0,0,-1,-1,False,True,True
1629546,63779589512569,-13.57268,2.58402,-0.08130914,-0.06925751,0.9422466,-0.0263242,-0.3266219,-0.001,-0.001,-0.001,1,-1,-1,0.02853449,0.003370163,-0.0224928,0.02853449,0.003370163,-0.0224928,0,0,0,0,0,0,-1,-1,False,True,True
1629555,63779589512581,-13.57386,2.584559,-0.0804888,-0.06936257,0.9397168,-0.02126967,-0.3341688,-0.001,-0.001,-0.001,1,-1,-1,0.02923242,0.001710281,-0.02329511,0.02923242,0.001710281,-0.02329511,0,0,0,0,0,0,-1,-1,False,True,True
1629563,63779589512581,-13.57386,2.584559,-0.0804888,-0.06936257,0.9397168,-0.02126967,-0.3341688,0.02822141,0.003228424,-0.02295525,0.4909363,-0.03094482,0.870636,0.02822141,0.003228424,-0.02295525,0.02822141,0.003228424,-0.02295525,0.4909363,-0.03094482,0.870636,0.4909363,-0.03094482,0.870636,4.241333,4.241333,True,True,True
1629571,63779589512591,-13.57506,2.585114,-0.07957852,-0.0693163,0.93701,-0.01612914,-0.3419756,0.02812174,0.003249451,-0.02295151,0.4836273,-0.06835938,0.8725891,0.02812174,0.003249451,-0.02295151,0.02812174,0.003249451,-0.02295151,0.4836273,-0.06835938,0.8725891,0.4836273,-0.06835938,0.8725891,3.948837,3.948837,True,True,True
1629580,63779589512602,-13.57633,2.585734,-0.07869482,-0.0694187,0.9341714,-0.01096993,-0.3498347,0.02795787,0.003302124,-0.02312323,0.5246277,0.01460266,0.8511963,0.02795787,0.003302124,-0.02312323,0.02795787,0.003302124,-0.02312323,0.5246277,0.01460266,0.8511963,0.5246277,0.01460266,0.8511963,4.524414,4.524414,True,True,True
1629588,63779589512614,-13.57761,2.586361,-0.07761276,-0.06905517,0.9310918,-0.005469786,-0.3581472,0.02775754,0.00330365,-0.02320705,0.5236206,0.02549744,0.8515472,0.02775754,0.00330365,-0.02320705,0.02775754,0.00330365,-0.02320705,0.5236206,0.02549744,0.8515472,0.5236206,0.02549744,0.8515472,4.480865,4.480865,True,True,True
1629596,63779589512614,-13.57761,2.586361,-0.07761276,-0.06905517,0.9310918,-0.005469786,-0.3581472,0.02759793,0.003326126,-0.02327716,0.5251465,0.02368164,0.8506622,0.02759793,0.003326126,-0.02327716,0.02759793,0.003326126,-0.02327716,0.5251465,0.02368164,0.8506622,0.5251465,0.02368164,0.8506622,4.288605,4.288605,True,True,True
1629605,63779589512624,-13.57897,2.586984,-0.07641226,-0.06835108,0.9279028,5.762605E-05,-0.3665034,-0.02587583,0.003894638,-0.02601167,0.611618,-0.0209198,0.790863,0.02744373,0.003375641,-0.02339629,0.02744373,0.003375641,-0.02339629,0.5556183,0.02540588,0.8310394,0.5556183,0.02540588,0.8310394,4.463425,4.463425,True,True,True
1629613,63779589512635,-13.58031,2.587598,-0.07503432,-0.06714448,0.924418,0.005780737,-0.3753794,-0.02801006,0.003906204,-0.02605505,0.5931244,-0.07427979,0.8016663,0.02736839,0.003396546,-0.02350082,0.02736839,0.003396546,-0.02350082,0.5713654,0.07099915,0.8175964,0.5713654,0.07099915,0.8175964,4.652908,4.652908,True,True,True
1629621,63779589512647,-13.58159,2.588313,-0.07370573,-0.06549202,0.9208075,0.01113099,-0.3843182,-0.02664289,0.003897781,-0.02603687,0.6009674,-0.05993652,0.7970123,0.02731683,0.003369644,-0.02355142,0.02731683,0.003369644,-0.02355142,0.5804291,0.07852173,0.8105011,0.5804291,0.07852173,0.8105011,4.615799,4.615799,True,True,True
1629630,63779589512647,-13.58159,2.588313,-0.07370573,-0.06549202,0.9208075,0.01113099,-0.3843182,-0.02221794,0.003832504,-0.0259194,0.6159515,-0.01043701,0.7877045,0.02726791,0.003360977,-0.02357439,0.02726791,0.003360977,-0.02357439,0.5940094,0.05259705,0.8027191,0.5940094,0.05259705,0.8027191,4.554199,4.554199,True,True,True
1629638,63779589512657,-13.58281,2.589027,-0.07226306,-0.06355926,0.9169629,0.01644474,-0.3935339,-0.02783376,0.003844895,-0.02625815,0.6367188,-0.003036499,0.7710724,0.02721784,0.003372208,-0.02363074,0.02721784,0.003372208,-0.02363074,0.6191711,0.03489685,0.7844543,0.6191711,0.03489685,0.7844543,4.517471,4.517471,True,True,True
1629646,63779589512669,-13.58406,2.589678,-0.0708552,-0.06166986,0.9130217,0.02153315,-0.4026468,-0.02672222,0.003876938,-0.0262128,0.631897,0.007354736,0.7750092,0.02721172,0.003338867,-0.02364867,0.02721172,0.003338867,-0.02364867,0.6230621,0.04423523,0.7809143,0.6230621,0.04423523,0.7809143,4.624634,4.624634,True,True,True
1629655,63779589512680,-13.58526,2.590291,-0.06939238,-0.05982987,0.9089132,0.02651425,-0.4118182,-0.02137328,0.003746002,-0.02593881,0.6236725,0.005050659,0.781662,0.02721771,0.003276581,-0.02363844,0.02721771,0.003276581,-0.02363844,0.614563,0.05325317,0.7870483,0.614563,0.05325317,0.7870483,4.529373,4.529373,True,True,True
1629663,63779589512680,-13.58526,2.590291,-0.06939238,-0.05982987,0.9089132,0.02651425,-0.4118182,-0.01189029,0.003628327,-0.02552709,0.6352692,0.01307678,0.7721558,0.02719846,0.003281372,-0.02368689,0.02719846,0.003281372,-0.02368689,0.6333313,0.05975342,0.7715607,0.6333313,0.05975342,0.7715607,4.577103,4.577103,True,True,True
1629671,63779589512691,-13.58634,2.590848,-0.06790602,-0.05840717,0.9047402,0.03110486,-0.4207924,-0.001723892,0.003499405,-0.0250461,0.6357727,0.03488159,0.7710724,0.02724135,0.003248871,-0.02368358,0.02724135,0.003248871,-0.02368358,0.6365204,0.07867432,0.7672272,0.6365204,0.07867432,0.7672272,4.788818,4.788818,True,True,True
1629680,63779589512702,-13.5873,2.591295,-0.0664193,-0.05729877,0.9005376,0.0353245,-0.4295359,0.007517335,0.003357315,-0.02452715,0.6137085,0.0512085,0.7878571,0.02736382,0.003160462,-0.0235529,0.02736382,0.003160462,-0.0235529,0.6019592,0.07479858,0.7949982,0.6019592,0.07479858,0.7949982,4.617676,4.617676,True,True,True
1629688,63779589512713,-13.58826,2.591743,-0.06495702,-0.05649027,0.8964624,0.03900416,-0.4377701,0.006635758,0.003284836,-0.02451617,0.5924072,0.05386353,0.803833,0.02741907,0.003046829,-0.02351599,0.02741907,0.003046829,-0.02351599,0.5858765,0.08306885,0.8061218,0.5858765,0.08306885,0.8061218,4.636948,4.636948,True,True,True
1629696,63779589512713,-13.58826,2.591743,-0.06495702,-0.05649027,0.8964624,0.03900416,-0.4377701,0.00394162,0.003266922,-0.02457486,0.5827484,0.03335571,0.8119659,0.02751021,0.002991898,-0.0234162,0.02751021,0.002991898,-0.0234162,0.5745697,0.05674744,0.8164673,0.5745697,0.05674744,0.8164673,4.651871,4.651871,True,True,True
1629705,63779589512725,-13.5892,2.592163,-0.06355149,-0.05538844,0.8924775,0.04282928,-0.4456252,-0.002334488,0.003303253,-0.02482099,0.5677795,0.02261353,0.8228607,0.02759293,0.002937439,-0.02336198,0.02759293,0.002937439,-0.02336198,0.5635681,0.05169678,0.8244324,0.5635681,0.05169678,0.8244324,4.604752,4.604752,True,True,True
1629713,63779589512736,-13.59001,2.592517,-0.06216013,-0.05412413,0.8886209,0.04629829,-0.4530783,-0.008908036,0.003334747,-0.02509329,0.5608978,0.01942444,0.827652,0.02769399,0.002891693,-0.02331494,0.02769399,0.002891693,-0.02331494,0.554306,0.05944824,0.8301849,0.554306,0.05944824,0.8301849,4.615784,4.615784,True,True,True
1629721,63779589512747,-13.59077,2.592863,-0.06085157,-0.05334034,0.884751,0.0496787,-0.4603286,-0.01234937,0.003347595,-0.02522176,0.5469208,0.02438354,0.8368225,0.02777173,0.002838989,-0.02323599,0.02777173,0.002838989,-0.02323599,0.5263824,0.05192566,0.8486481,0.5263824,0.05192566,0.8486481,4.549072,4.549072,True,True,True
1629730,63779589512747,-13.59077,2.592863,-0.06085157,-0.05334034,0.884751,0.0496787,-0.4603286,-0.01354981,0.00331369,-0.02523166,0.5344238,0.01527405,0.8450623,0.0278869,0.002789734,-0.0231871,0.0278869,0.002789734,-0.0231871,0.5254974,0.045578,0.8495636,0.5254974,0.045578,0.8495636,4.623825,4.623825,True,True,True
1629738,63779589512758,-13.59138,2.593141,-0.05952466,-0.05253984,0.8812354,0.05260897,-0.4667932,-0.008795823,0.003209549,-0.02494129,0.5218353,-0.001296997,0.8530273,0.02796576,0.002744293,-0.0231266,0.02796576,0.002744293,-0.0231266,0.5166473,0.02345276,0.8558655,0.5166473,0.02345276,0.8558655,4.582047,4.582047,True,True,True
1629746,63779589512769,-13.59203,2.593429,-0.05828935,-0.05216068,0.8776779,0.05566766,-0.4731406,-0.006385636,0.003145294,-0.02479437,0.5079498,0.01220703,0.8612823,0.02803012,0.002697388,-0.02308984,0.02803012,0.002697388,-0.02308984,0.4974518,0.03744507,0.8666687,0.4974518,0.03744507,0.8666687,4.533752,4.533752,True,True,True
1629755,63779589512780,-13.59263,2.593636,-0.05713409,-0.05215889,0.8744322,0.05821832,-0.4788094,-0.004038498,0.003088867,-0.02464424,0.4967957,0.007858276,0.8678131,0.02807627,0.002669068,-0.02306049,0.02807627,0.002669068,-0.02306049,0.4820709,0.04199219,0.8751221,0.4820709,0.04199219,0.8751221,4.52597,4.52597,True,True,True
1629763,63779589512780,-13.59263,2.593636,-0.05713409,-0.05215889,0.8744322,0.05821832,-0.4788094,-0.003323105,0.003037872,-0.0245679,0.4828796,0.0005493164,0.8756714,0.02815993,0.002617661,-0.02300475,0.02815993,0.002617661,-0.02300475,0.4670868,0.01617432,0.8840485,0.4670868,0.01617432,0.8840485,4.380188,4.380188,True,True,True
1629771,63779589512791,-13.59305,2.593814,-0.05605888,-0.05250248,0.8714139,0.06035457,-0.4839822,-4.248047E-05,0.002950134,-0.02437395,0.4668121,0.0001525879,0.8843384,0.02820084,0.002569428,-0.02297852,0.02820084,0.002569428,-0.02297852,0.4529877,0.02026367,0.8912811,0.4529877,0.02026367,0.8912811,4.497818,4.497818,True,True,True
1629780,63779589512802,-13.59351,2.593938,-0.05509603,-0.05313895,0.8686202,0.06230444,-0.488665,0.0002839661,0.002946015,-0.0243672,0.4645996,0.004882813,0.885498,0.02815755,0.002562409,-0.02299014,0.02815755,0.002562409,-0.02299014,0.4472656,0.02937317,0.8939056,0.4472656,0.02937317,0.8939056,4.423904,4.423904,True,True,True
1629788,63779589512814,-13.59397,2.593993,-0.054151,-0.05378102,0.8662189,0.06411135,-0.4926075,0.003016999,0.002920395,-0.02429587,0.4952087,0.009017944,0.8687134,0.02806883,0.002574234,-0.02306598,0.02806883,0.002574234,-0.02306598,0.4869232,0.0395813,0.8725281,0.4869232,0.0395813,0.8725281,4.387527,4.387527,True,True,True
1629796,63779589512814,-13.59397,2.593993,-0.054151,-0.05378102,0.8662189,0.06411135,-0.4926075,0.003836624,0.002919464,-0.02424944,0.501709,-0.01133728,0.8649445,0.02806284,0.002578064,-0.02304465,0.02806284,0.002578064,-0.02304465,0.4967041,-0.001449585,0.8679047,0.4967041,-0.001449585,0.8679047,4.532471,4.532471,True,True,True
1629805,63779589512825,-13.59439,2.594035,-0.05337065,-0.05419574,0.8640037,0.06587136,-0.4962072,0.004101395,0.002909348,-0.02421826,0.4837189,0.01109314,0.8751373,0.02809259,0.002562073,-0.02303644,0.02809259,0.002562073,-0.02303644,0.4741516,0.03848267,0.8795929,0.4741516,0.03848267,0.8795929,4.460419,4.460419,True,True,True
1629813,63779589512835,-13.59477,2.594233,-0.05267709,-0.0556518,0.8622357,0.06677371,-0.4989927,0.004469376,0.002885651,-0.02416728,0.476532,-0.0004882813,0.8791504,0.02815332,0.002538666,-0.02300023,0.02815332,0.002538666,-0.02300023,0.4649658,0.02220154,0.8850403,0.4649658,0.02220154,0.8850403,4.434906,4.434906,True,True,True
1629821,63779589512847,-13.59509,2.594276,-0.05199474,-0.05648367,0.8603962,0.06925096,-0.5017293,0.004617386,0.002862045,-0.02414731,0.4697723,0.005615234,0.8827515,0.02819917,0.002505737,-0.02298172,0.02819917,0.002505737,-0.02298172,0.4581299,0.0255127,0.888504,0.4581299,0.0255127,0.888504,4.309952,4.309952,True,True,True
1629830,63779589512847,-13.59509,2.594276,-0.05199474,-0.05648367,0.8603962,0.06925096,-0.5017293,0.004557587,0.002855545,-0.02412732,0.460968,-0.002059937,0.8874054,0.02822707,0.002486649,-0.02295201,0.02822707,0.002486649,-0.02295201,0.4452667,0.01535034,0.8952484,0.4452667,0.01535034,0.8952484,4.427979,4.427979,True,True,True
1629838,63779589512858,-13.59546,2.594325,-0.05151558,-0.05559666,0.8593604,0.07129539,-0.5033147,0.004631272,0.002849594,-0.02410758,0.4560242,-0.004714966,0.8899384,0.02827368,0.002475647,-0.02294179,0.02827368,0.002475647,-0.02294179,0.4434509,0.01374817,0.8961792,0.4434509,0.01374817,0.8961792,4.4142,4.4142,True,True,True
1629846,63779589512869,-13.59573,2.594434,-0.05104572,-0.05603186,0.8583474,0.07274392,-0.5047857,0.004339585,0.002835938,-0.02411617,0.4584961,-0.0007171631,0.8886871,0.02830477,0.002449783,-0.02293384,0.02830477,0.002449783,-0.02293384,0.4503174,0.008041382,0.8928223,0.4503174,0.008041382,0.8928223,4.479767,4.479767,True,True,True
1629855,63779589512880,-13.5959,2.594529,-0.05070978,-0.05648222,0.8575589,0.07430963,-0.5058464,0.004034684,0.002826508,-0.02410764,0.4526367,-0.01419067,0.891571,0.02833583,0.002429016,-0.02291051,0.02833583,0.002429016,-0.02291051,0.443634,-0.003555298,0.8961792,0.443634,-0.003555298,0.8961792,4.419861,4.419861,True,True,True
1629863,63779589512880,-13.5959,2.594529,-0.05070978,-0.05648222,0.8575589,0.07430963,-0.5058464,0.004150208,0.002817566,-0.02408774,0.4459076,-0.01452637,0.8949432,0.0283573,0.002423218,-0.02289543,0.0283573,0.002423218,-0.02289543,0.4358063,-0.003860474,0.9000244,0.4358063,-0.003860474,0.9000244,4.413269,4.413269,True,True,True
1629871,63779589512891,-13.5961,2.594558,-0.0503847,-0.05645607,0.8571195,0.07552516,-0.5064136,0.004765778,0.002797287,-0.02404328,0.4471283,-0.01686096,0.8943024,0.02841876,0.002414612,-0.02287763,0.02841876,0.002414612,-0.02287763,0.4414673,-0.006347656,0.8972473,0.4414673,-0.006347656,0.8972473,4.389069,4.389069,True,True,True
1629880,63779589512902,-13.59619,2.594609,-0.05022299,-0.05691674,0.8565965,0.07671438,-0.5070679,0.006839539,0.002763382,-0.02394017,0.4450073,-0.01066589,0.8954468,0.02843585,0.002414612,-0.02287964,0.02843585,0.002414612,-0.02287964,0.4385223,0.006118774,0.8986969,0.4385223,0.006118774,0.8986969,4.372849,4.372849,True,True,True
1629888,63779589512913,-13.59629,2.594693,-0.05002505,-0.05713463,0.8564171,0.07768267,-0.5071991,0.007100327,0.002754868,-0.02391927,0.4412689,-0.01210022,0.8972778,0.02845816,0.002410111,-0.02286842,0.02845816,0.002410111,-0.02286842,0.4361877,-0.001174927,0.8998413,0.4361877,-0.001174927,0.8998413,4.254303,4.254303,True,True,True
1629896,63779589512913,-13.59629,2.594693,-0.05002505,-0.05713463,0.8564171,0.07768267,-0.5071991,0.007265457,0.002742233,-0.02390485,0.4416962,-0.01438904,0.8970337,0.02847124,0.002397797,-0.02286145,0.02847124,0.002397797,-0.02286145,0.4389496,-0.006729126,0.898468,0.4389496,-0.006729126,0.898468,4.385681,4.385681,True,True,True
1629905,63779589512925,-13.59644,2.594759,-0.04983389,-0.05757976,0.8563132,0.07865346,-0.5071746,0.007144165,0.00273703,-0.02390712,0.4405212,-0.01324463,0.8976288,0.02848157,0.002387909,-0.0228604,0.02848157,0.002387909,-0.0228604,0.4393768,-0.003799438,0.8982849,0.4393768,-0.003799438,0.8982849,4.371582,4.371582,True,True,True
1629913,63779589512936,-13.59649,2.594813,-0.04973936,-0.0578912,0.8564649,0.07952499,-0.5067467,0.006872254,0.002744812,-0.02391341,0.4396667,-0.01548767,0.8980103,0.02849036,0.002384003,-0.02285777,0.02849036,0.002384003,-0.02285777,0.4385223,-0.001495361,0.8987122,0.4385223,-0.001495361,0.8987122,4.354248,4.354248,True,True,True
1629921,63779589512947,-13.5965,2.594845,-0.04956925,-0.0580438,0.8566124,0.08033527,-0.5063521,0.00726764,0.002738495,-0.0238855,0.4375305,-0.02030945,0.8989563,0.0284966,0.002380798,-0.02285201,0.0284966,0.002380798,-0.02285201,0.4345245,-0.006103516,0.9006195,0.4345245,-0.006103516,0.9006195,4.388763,4.388763,True,True,True
1629930,63779589512947,-13.5965,2.594845,-0.04956925,-0.0580438,0.8566124,0.08033527,-0.5063521,0.007657776,0.002729752,-0.02386894,0.4424896,-0.0153656,0.8966217,0.02850284,0.002377579,-0.02285579,0.02850284,0.002377579,-0.02285579,0.4425812,0.0009002686,0.8967133,0.4425812,0.0009002686,0.8967133,4.435501,4.435501,True,True,True
1629938,63779589512958,-13.59653,2.594936,-0.0495047,-0.05838126,0.8568249,0.08108748,-0.5058336,0.008071152,0.002722031,-0.02384648,0.4412079,-0.01821899,0.8972168,0.02850549,0.002376694,-0.02285222,0.02850549,0.002376694,-0.02285222,0.4408569,-0.004318237,0.8975525,0.4408569,-0.004318237,0.8975525,4.414261,4.414261,True,True,True
1629946,63779589512969,-13.59655,2.594995,-0.04946899,-0.05836498,0.8571933,0.08181947,-0.5050929,0.008283311,0.00271724,-0.02383402,0.4431152,-0.02096558,0.8962097,0.02850816,0.002375794,-0.02284865,0.02850816,0.002375794,-0.02284865,0.4432068,-0.009033203,0.8963623,0.4432068,-0.009033203,0.8963623,4.395264,4.395264,True,True,True
1629955,63779589512980,-13.59652,2.595062,-0.04959309,-0.05842004,0.8576135,0.08231554,-0.5042918,0.008029251,0.002719376,-0.02384552,0.4425201,-0.02084351,0.8964996,0.02850755,0.002373535,-0.02284744,0.02850755,0.002373535,-0.02284744,0.4421844,-0.008789063,0.8968658,0.4421844,-0.008789063,0.8968658,4.412827,4.412827,True,True,True
1629963,63779589512980,-13.59652,2.595062,-0.04959309,-0.05842004,0.8576135,0.08231554,-0.5042918,0.007700211,0.002723343,-0.02386069,0.4428253,-0.02055359,0.8963623,0.02850696,0.002371277,-0.02284624,0.02850696,0.002371277,-0.02284624,0.4429626,-0.008102417,0.8964844,0.4429626,-0.008102417,0.8964844,4.396027,4.396027,True,True,True
1629971,63779589512991,-13.59652,2.595144,-0.04962426,-0.05831721,0.8581156,0.08279505,-0.5033704,0.007190232,0.002730179,-0.02388535,0.4420929,-0.01974487,0.8967438,0.0285049,0.002368683,-0.02284589,0.0285049,0.002368683,-0.02284589,0.4415283,-0.006362915,0.8972168,0.4415283,-0.006362915,0.8972168,4.386597,4.386597,True,True,True
1629980,63779589513002,-13.59658,2.59526,-0.04963517,-0.0580327,0.8585963,0.08311173,-0.5025307,0.006551041,0.002739365,-0.02391626,0.4423676,-0.020401,0.8965912,0.02850284,0.002366104,-0.02284554,0.02850284,0.002366104,-0.02284554,0.4417419,-0.006881714,0.89711,0.4417419,-0.006881714,0.89711,4.377472,4.377472,True,True,True
1629988,63779589513013,-13.59661,2.595288,-0.04963034,-0.05781423,0.8591023,0.0833829,-0.5016453,0.0057417,0.002746735,-0.02395421,0.4411316,-0.02067566,0.8971863,0.02850183,0.002364792,-0.0228439,0.02850183,0.002364792,-0.0228439,0.4417419,-0.005386353,0.89711,0.4417419,-0.005386353,0.89711,4.387512,4.387512,True,True,True
1629996,63779589513013,-13.59661,2.595288,-0.04963034,-0.05781423,0.8591023,0.0833829,-0.5016453,0.005897598,0.002733093,-0.02394444,0.4382782,-0.02191162,0.8985596,0.02846533,0.002351151,-0.02283159,0.02846533,0.002351151,-0.02283159,0.4306183,-0.007522583,0.9024963,0.4306183,-0.007522583,0.9024963,4.385986,4.385986,True,True,True
1630005,63779589513025,-13.5966,2.59538,-0.04966736,-0.05756487,0.8595845,0.08357807,-0.5008147,0.00657692,0.002726242,-0.02392909,0.4482422,-0.01329041,0.8937988,0.02844931,0.002359634,-0.02285217,0.02844931,0.002359634,-0.02285217,0.4457703,-0.003494263,0.8951263,0.4457703,-0.003494263,0.8951263,4.409317,4.409317,True,True,True
1630013,63779589513035,-13.59663,2.595445,-0.04961973,-0.05731164,0.8600037,0.08388916,-0.5000716,0.007168823,0.002714737,-0.02389607,0.4459534,-0.01574707,0.8949127,0.02843939,0.002359589,-0.02284732,0.02843939,0.002359589,-0.02284732,0.4421539,-0.004928589,0.8969116,0.4421539,-0.004928589,0.8969116,4.445038,4.445038,True,True,True
1630021,63779589513046,-13.59662,2.59551,-0.04967213,-0.05710874,0.8603685,0.08420127,-0.4994144,0.007502182,0.002707016,-0.0238794,0.4476624,-0.02018738,0.8939667,0.02843326,0.002358536,-0.02284801,0.02843326,0.002358536,-0.02284801,0.4454956,-0.009307861,0.8952179,0.4454956,-0.009307861,0.8952179,4.347885,4.347885,True,True,True
1630029,63779589513046,-13.59662,2.59551,-0.04967213,-0.05710874,0.8603685,0.08420127,-0.4994144,0.007591446,0.002705582,-0.02387445,0.4481506,-0.0177002,0.8937683,0.02842711,0.002359589,-0.02284871,0.02842711,0.002359589,-0.02284871,0.4464264,-0.004760742,0.8947906,0.4464264,-0.004760742,0.8947906,4.373749,4.373749,True,True,True
1630038,63779589513058,-13.59665,2.595603,-0.04967099,-0.05684439,0.8606561,0.08465738,-0.4988716,0.00747818,0.002706116,-0.02387851,0.4444275,-0.01998901,0.8955841,0.0284153,0.002358536,-0.02284801,0.0284153,0.002358536,-0.02284801,0.4407501,-0.007568359,0.897583,0.4407501,-0.007568359,0.897583,4.332199,4.332199,True,True,True
1630046,63779589513069,-13.59669,2.595675,-0.04964066,-0.05663042,0.8608866,0.0851652,-0.4984117,0.007284424,0.002709381,-0.02388867,0.4450836,-0.01953125,0.8952637,0.02840349,0.002359589,-0.02284871,0.02840349,0.002359589,-0.02284871,0.4405365,-0.005371094,0.8977051,0.4405365,-0.005371094,0.8977051,4.369629,4.369629,True,True,True
1630054,63779589513080,-13.59671,2.595757,-0.04970789,-0.05627138,0.8610134,0.08588372,-0.4981099,0.006955582,0.002715103,-0.02390512,0.4454041,-0.0202179,0.8950806,0.02839418,0.002360977,-0.02284873,0.02839418,0.002360977,-0.02284873,0.4397583,-0.008163452,0.8980713,0.4397583,-0.008163452,0.8980713,4.334442,4.334442,True,True,True
1630063,63779589513080,-13.59671,2.595757,-0.04970789,-0.05627138,0.8610134,0.08588372,-0.4981099,0.006629746,0.002716385,-0.02392796,0.4459991,-0.02163696,0.8947601,0.02838487,0.002362381,-0.02284871,0.02838487,0.002362381,-0.02284871,0.4389801,-0.01109314,0.8984222,0.4389801,-0.01109314,0.8984222,4.299545,4.299545,True,True,True
1630071,63779589513091,-13.59678,2.595889,-0.04971224,-0.05600617,0.861083,0.08663412,-0.4978895,0.007075379,0.002704544,-0.02391383,0.4476318,-0.01992798,0.8939819,0.02837386,0.002362824,-0.02284873,0.02837386,0.002362824,-0.02284873,0.4384613,-0.0120697,0.8986511,0.4384613,-0.0120697,0.8986511,4.307556,4.307556,True,True,True
1630079,63779589513102,-13.5968,2.595982,-0.04973942,-0.05574875,0.8610846,0.08742879,-0.4977767,0.007463028,0.002731354,-0.02390379,0.4538574,-0.01506042,0.8909302,0.02835369,0.00239946,-0.02286833,0.02835369,0.00239946,-0.02286833,0.446991,-0.005905151,0.8945007,0.446991,-0.005905151,0.8945007,4.368393,4.368393,True,True,True
1630088,63779589513114,-13.59681,2.596025,-0.0496341,-0.05559808,0.8610201,0.08812923,-0.4977817,0.007792145,0.002756165,-0.02387296,0.4490662,-0.02632141,0.8930969,0.02838565,0.002429657,-0.02284792,0.02838565,0.002429657,-0.02284792,0.4408417,-0.02041626,0.8973389,0.4408417,-0.02041626,0.8973389,4.15361,4.15361,True,True,True
1630096,63779589513114,-13.59681,2.596025,-0.0496341,-0.05559808,0.8610201,0.08812923,-0.4977817,0.007797821,0.002791351,-0.02387228,0.4575653,-0.02490234,0.8888092,0.02841287,0.002467194,-0.02284944,0.02841287,0.002467194,-0.02284944,0.4539032,-0.01817322,0.8908539,0.4539032,-0.01817322,0.8908539,4.249176,4.249176,True,True,True
1630104,63779589513124,-13.59683,2.59607,-0.04967403,-0.05536621,0.8609474,0.08856121,-0.4978564,0.00755925,0.002823212,-0.02388826,0.4616852,-0.03189087,0.8864594,0.02843556,0.002493927,-0.02287016,0.02843556,0.002493927,-0.02287016,0.4603577,-0.01705933,0.887558,0.4603577,-0.01705933,0.887558,4.258423,4.258423,True,True,True
1630113,63779589513136,-13.59683,2.59613,-0.04964715,-0.05528823,0.8608629,0.08867247,-0.4979915,-0.02922621,0.003411896,-0.02566884,0.4458313,-0.03775024,0.8943176,0.02846292,0.002554138,-0.02287335,0.02846292,0.002554138,-0.02287335,0,0,0,0,0,0,-1,-1,True,True,True
1630121,63779589513147,-13.59688,2.59613,-0.04962409,-0.05532762,0.8607855,0.08883492,-0.4980919,-0.02915415,0.003472809,-0.02560793,0.4528046,-0.1137238,0.8843079,0.02851311,0.002699341,-0.02285253,0.02851311,0.002699341,-0.02285253,0,0,0,0,0,0,-1,-1,True,True,True
