OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1630129,63779589513147,-13.59688,2.59613,-0.04962409,-0.05532762,0.8607855,0.08883492,-0.4980919,-0.001,-0.001,-0.001,1,-1,-1,0.02861392,0.002457001,-0.0226843,0.02861392,0.002457001,-0.0226843,0,0,0,0,0,0,-1,-1,False,True,True
1630138,63779589513158,-13.59688,2.596112,-0.04963583,-0.05574675,0.8607376,0.08864179,-0.4981624,-0.001,-0.001,-0.001,1,-1,-1,0.03400517,-8.535767E-05,-0.02419008,0.03400517,-8.535767E-05,-0.02419008,0,0,0,0,0,0,-1,-1,False,True,True
1630146,63779589513169,-13.59694,2.596062,-0.04956549,-0.05606129,0.8607712,0.08858128,-0.4980799,-0.02803501,0.001521912,-0.02542047,0.2235565,-0.3699188,0.9017487,0.03378629,-0.0007066498,-0.02415883,0.03378629,-0.0007066498,-0.02415883,0,0,0,0,0,0,-1,-1,True,True,True
1630154,63779589513180,-13.59696,2.59602,-0.0495978,-0.05658108,0.8607863,0.08830792,-0.4980434,-0.001,-0.001,-0.001,1,-1,-1,0.0332244,-0.000762146,-0.02433917,0.0332244,-0.000762146,-0.02433917,0,0,0,0,0,0,-1,-1,False,True,True
1630163,63779589513180,-13.59696,2.59602,-0.0495978,-0.05658108,0.8607863,0.08830792,-0.4980434,-0.001,-0.001,-0.001,1,-1,-1,0.03344002,-0.0007971344,-0.02420522,0.03344002,-0.0007971344,-0.02420522,0,0,0,0,0,0,-1,-1,False,True,True
1630171,63779589513191,-13.59701,2.595977,-0.0496605,-0.05690995,0.86079,0.08812204,-0.4980324,-0.001,-0.001,-0.001,1,-1,-1,0.03375717,-0.0006539307,-0.02435552,0.03375717,-0.0006539307,-0.02435552,0,0,0,0,0,0,-1,-1,False,True,True
1630179,63779589513202,-13.5971,2.595964,-0.04962385,-0.05730796,0.8608465,0.08786713,-0.4979343,-0.001,-0.001,-0.001,1,-1,-1,0.03400182,0.0002310944,-0.02420697,0.03400182,0.0002310944,-0.02420697,0,0,0,0,0,0,-1,-1,False,True,True
1630188,63779589513213,-13.59713,2.595881,-0.04965317,-0.05760583,0.8608626,0.08757774,-0.497923,-0.001,-0.001,-0.001,1,-1,-1,0.03318994,0.000277359,-0.02476897,0.03318994,0.000277359,-0.02476897,0,0,0,0,0,0,-1,-1,False,True,True
1630196,63779589513213,-13.59713,2.595881,-0.04965317,-0.05760583,0.8608626,0.08757774,-0.497923,-0.001,-0.001,-0.001,1,-1,-1,0.0334511,0.0004473267,-0.02488646,0.0334511,0.0004473267,-0.02488646,0,0,0,0,0,0,-1,-1,False,True,True
1630204,63779589513225,-13.59721,2.595778,-0.04961061,-0.05807172,0.8608526,0.08731476,-0.4979324,-0.001,-0.001,-0.001,1,-1,-1,0.03513263,0.000482666,-0.02560356,0.03513263,0.000482666,-0.02560356,0,0,0,0,0,0,-1,-1,False,True,True
1630213,63779589513236,-13.59727,2.595721,-0.04964668,-0.05881235,0.8608299,0.08703449,-0.4979338,-0.001,-0.001,-0.001,1,-1,-1,0.0359722,0.0006367646,-0.02588693,0.0359722,0.0006367646,-0.02588693,0,0,0,0,0,0,-1,-1,False,True,True
1630221,63779589513247,-13.59736,2.595602,-0.04964697,-0.05934414,0.8608212,0.08689724,-0.4979096,-0.001,-0.001,-0.001,1,-1,-1,0.03142766,0.001335358,-0.02249506,0.03142766,0.001335358,-0.02249506,0,0,0,0,0,0,-1,-1,False,True,True
1630229,63779589513247,-13.59736,2.595602,-0.04964697,-0.05934414,0.8608212,0.08689724,-0.4979096,-0.001,-0.001,-0.001,1,-1,-1,0.03120438,0.00198169,-0.02238341,0.03120438,0.00198169,-0.02238341,0,0,0,0,0,0,-1,-1,False,True,True
1630238,63779589513258,-13.59747,2.595506,-0.04971898,-0.06002844,0.8607428,0.08676662,-0.4979859,-0.03064124,0.002890625,-0.02583946,0.3192291,-0.4604187,0.8283081,0.03174695,0.001895828,-0.02239043,0.03174695,0.001895828,-0.02239043,0,0,0,0,0,0,-1,-1,True,True,True
1630246,63779589513270,-13.59761,2.595373,-0.049779,-0.06051514,0.8606662,0.08664428,-0.4980808,-0.03044876,0.003924225,-0.02554647,0.3255615,-0.5288391,0.783783,0.03312477,0.001264771,-0.02264897,0.03312477,0.001264771,-0.02264897,0,0,0,0,0,0,-1,-1,True,True,True
1630254,63779589513279,-13.5977,2.595336,-0.04983914,-0.06082283,0.8606358,0.08653667,-0.4981146,-0.03078034,0.004387146,-0.02574185,0.391449,-0.5042725,0.7697144,0.02831204,0.002677979,-0.02293697,0.02831204,0.002677979,-0.02293697,0,0,0,0,0,0,-1,-1,True,True,True
1630263,63779589513279,-13.5977,2.595336,-0.04983914,-0.06082283,0.8606358,0.08653667,-0.4981146,-0.001,-0.001,-0.001,1,-1,-1,0.02829672,0.00257959,-0.02302132,0.02829672,0.00257959,-0.02302132,0,0,0,0,0,0,-1,-1,False,True,True
1630271,63779589513290,-13.59783,2.595242,-0.04988927,-0.06091414,0.8606457,0.08639123,-0.4981115,-0.001,-0.001,-0.001,1,-1,-1,0.02848947,0.002764176,-0.02289232,0.02848947,0.002764176,-0.02289232,0,0,0,0,0,0,-1,-1,False,True,True
1630279,63779589513302,-13.59789,2.595227,-0.04992414,-0.06101478,0.8605875,0.08614962,-0.4982415,-0.02941515,0.00371109,-0.0257914,0.4760284,0.008911133,0.879364,0.02846393,0.002739975,-0.02294295,0.02846393,0.002739975,-0.02294295,0,0,0,0,0,0,-1,-1,True,True,True
1630288,63779589513313,-13.598,2.595175,-0.04994226,-0.06100323,0.8606185,0.08570113,-0.4982668,-0.02948548,0.003694763,-0.02582397,0.5026855,-0.04333496,0.8633728,0.02847084,0.002701416,-0.02288921,0.02847084,0.002701416,-0.02288921,0,0,0,0,0,0,-1,-1,True,True,True
1630296,63779589513313,-13.598,2.595175,-0.04994226,-0.06100323,0.8606185,0.08570113,-0.4982668,-0.02946129,0.003715698,-0.02586725,0.4956818,0.03913879,0.8675995,0.02842204,0.00268367,-0.02290094,0.02842204,0.00268367,-0.02290094,0,0,0,0,0,0,-1,-1,True,True,True
1630304,63779589513324,-13.59811,2.595128,-0.04994744,-0.0609297,0.8605706,0.08549174,-0.4983944,-0.02944605,0.003667282,-0.02589587,0.5178375,0.03395081,0.8547974,0.02839848,0.002657868,-0.02289195,0.02839848,0.002657868,-0.02289195,0,0,0,0,0,0,-1,-1,True,True,True
1630313,63779589513336,-13.59821,2.595141,-0.04996824,-0.0608981,0.8605682,0.08539603,-0.4984188,0.02840671,0.002619324,-0.02283118,0.4524841,-0.05563354,0.8900299,0.02840671,0.002619324,-0.02283118,0.02840671,0.002619324,-0.02283118,0.4524841,-0.05563354,0.8900299,0.4524841,-0.05563354,0.8900299,4.126053,4.126053,True,True,True
1630321,63779589513346,-13.59823,2.595107,-0.04998589,-0.06077512,0.8605515,0.08529171,-0.4984805,0.02840264,0.002608795,-0.02286766,0.4579773,-0.01480103,0.8888245,0.02840264,0.002608795,-0.02286766,0.02840264,0.002608795,-0.02286766,0.4579773,-0.01480103,0.8888245,0.4579773,-0.01480103,0.8888245,4.385254,4.385254,True,True,True
1630329,63779589513346,-13.59823,2.595107,-0.04998589,-0.06077512,0.8605515,0.08529171,-0.4984805,0.0284104,0.002595963,-0.0228651,0.460495,-0.0202179,0.8874207,0.0284104,0.002595963,-0.0228651,0.0284104,0.002595963,-0.0228651,0.460495,-0.0202179,0.8874207,0.460495,-0.0202179,0.8874207,4.369492,4.369492,True,True,True
1630338,63779589513357,-13.59831,2.595104,-0.05005991,-0.06069103,0.8605444,0.08515438,-0.4985265,0.02841045,0.002574448,-0.02287314,0.4590912,-0.009918213,0.8883209,0.02841045,0.002574448,-0.02287314,0.02841045,0.002574448,-0.02287314,0.4590759,-0.009918213,0.8883209,0.4590759,-0.009918213,0.8883209,4.385834,4.385834,True,True,True
1630346,63779589513369,-13.59836,2.595103,-0.05010504,-0.06069865,0.8605905,0.08498104,-0.4984757,0.0284064,0.002537033,-0.02288819,0.4604645,-0.002624512,0.8876648,0.0284064,0.002537033,-0.02288819,0.0284064,0.002537033,-0.02288819,0.4604645,-0.002624512,0.8876648,0.4604645,-0.002624512,0.8876648,4.380295,4.380295,True,True,True
1630354,63779589513380,-13.59846,2.595037,-0.05019706,-0.06065245,0.860702,0.08482882,-0.4983147,0.01366501,0.002773911,-0.02361351,0.4529266,-0.001464844,0.8915253,0.02840004,0.002528397,-0.02288104,0.02840004,0.002528397,-0.02288104,0.4494629,0.007232666,0.8932495,0.4494629,0.007232666,0.8932495,4.397293,4.397293,True,True,True
1630363,63779589513380,-13.59846,2.595037,-0.05019706,-0.06065245,0.860702,0.08482882,-0.4983147,0.01318857,0.002794647,-0.02362174,0.4525452,-0.01338196,0.8916321,0.02837511,0.00255542,-0.02285349,0.02837511,0.00255542,-0.02285349,0.4487457,-0.0120697,0.8935699,0.4487457,-0.0120697,0.8935699,4.392609,4.392609,True,True,True
1630371,63779589513391,-13.59855,2.595009,-0.05024153,-0.06055833,0.8608111,0.08464383,-0.498169,0.01370279,0.002772568,-0.02359143,0.4514313,-0.01722717,0.8921356,0.02836961,0.002545044,-0.02285358,0.02836961,0.002545044,-0.02285358,0.4476318,-0.007720947,0.894165,0.4476318,-0.007720947,0.894165,4.411072,4.411072,True,True,True
1630379,63779589513402,-13.59865,2.595001,-0.05030859,-0.06047602,0.8609343,0.08434391,-0.498017,0.01006218,0.002820389,-0.0237755,0.4518585,-0.01516724,0.8919525,0.02836078,0.002536133,-0.02285695,0.02836078,0.002536133,-0.02285695,0.4465637,-0.001647949,0.8947296,0.4465637,-0.001647949,0.8947296,4.388153,4.388153,True,True,True
1630388,63779589513413,-13.59873,2.595006,-0.05033797,-0.06044503,0.8610299,0.08414647,-0.4978889,0.008290146,0.002845139,-0.02386307,0.4537506,-0.01693726,0.8909607,0.02836322,0.002524933,-0.02285753,0.02836322,0.002524933,-0.02285753,0.4518433,-0.005310059,0.8920746,0.4518433,-0.005310059,0.8920746,4.41539,4.41539,True,True,True
1630396,63779589513413,-13.59873,2.595006,-0.05033797,-0.06044503,0.8610299,0.08414647,-0.4978889,0.007525147,0.002853791,-0.02390241,0.4521942,-0.01193237,0.8918304,0.02835652,0.00251889,-0.02285201,0.02835652,0.00251889,-0.02285201,0.4489746,-0.007339478,0.8935089,0.4489746,-0.007339478,0.8935089,4.395096,4.395096,True,True,True
1630404,63779589513424,-13.59883,2.595007,-0.05040377,-0.06052971,0.8611189,0.0839947,-0.4977504,0.007459168,0.002849182,-0.02390547,0.4515076,-0.009384155,0.8921967,0.02835407,0.002517181,-0.02285446,0.02835407,0.002517181,-0.02285446,0.4458771,0.004180908,0.8950806,0.4458771,0.004180908,0.8950806,4.424728,4.424728,True,True,True
1630413,63779589513435,-13.59891,2.595023,-0.05047733,-0.06064461,0.8611798,0.08396126,-0.4976364,0.007449204,0.002845719,-0.02391364,0.4580383,-0.008346558,0.8888855,0.02835596,0.002513245,-0.02285095,0.02835596,0.002513245,-0.02285095,0.4514618,-0.004425049,0.8922729,0.4514618,-0.004425049,0.8922729,4.423889,4.423889,True,True,True
1630421,63779589513447,-13.59896,2.595066,-0.05054522,-0.0608562,0.8612733,0.08389071,-0.4974608,0.007133957,0.002841049,-0.02392217,0.4526367,-0.01213074,0.8916016,0.02835011,0.002505417,-0.02284535,0.02835011,0.002505417,-0.02284535,0.4442444,-0.00352478,0.8958893,0.4442444,-0.00352478,0.8958893,4.396835,4.396835,True,True,True
1630429,63779589513447,-13.59896,2.595066,-0.05054522,-0.0608562,0.8612733,0.08389071,-0.4974608,0.006696442,0.002840439,-0.02395316,0.4553375,-0.008239746,0.890274,0.02833647,0.002501724,-0.02286118,0.02833647,0.002501724,-0.02286118,0.4509583,-0.0005645752,0.8925323,0.4509583,-0.0005645752,0.8925323,4.429688,4.429688,True,True,True
1630438,63779589513457,-13.59906,2.595064,-0.05061609,-0.06104548,0.8614148,0.08382909,-0.4972028,0.006988648,0.002834625,-0.0239404,0.4537964,-0.004486084,0.8910828,0.02833132,0.002501084,-0.02285974,0.02833132,0.002501084,-0.02285974,0.4488373,0.0001525879,0.8936005,0.4488373,0.0001525879,0.8936005,4.416306,4.416306,True,True,True
1630446,63779589513468,-13.59914,2.595071,-0.05070239,-0.06115055,0.8615755,0.08373822,-0.4969267,0.006969727,0.002834839,-0.02393799,0.4533997,-0.007171631,0.8912659,0.02833269,0.002499527,-0.02285794,0.02833269,0.002499527,-0.02285794,0.4486847,-0.001068115,0.8936768,0.4486847,-0.001068115,0.8936768,4.436111,4.436111,True,True,True
1630454,63779589513479,-13.59911,2.594995,-0.05075181,-0.06110699,0.8617375,0.08363245,-0.496669,0.006820236,0.002836548,-0.02394406,0.4540558,-0.00743103,0.8909302,0.02833132,0.002497955,-0.02285886,0.02833132,0.002497955,-0.02285886,0.4493408,0.001174927,0.8933563,0.4493408,0.001174927,0.8933563,4.457733,4.457733,True,True,True
1630463,63779589513479,-13.59911,2.594995,-0.05075181,-0.06110699,0.8617375,0.08363245,-0.496669,0.006589493,0.002837662,-0.02395804,0.4556732,-0.005096436,0.8901215,0.02833096,0.002496063,-0.02285912,0.02833096,0.002496063,-0.02285912,0.4502258,0.003097534,0.8928986,0.4502258,0.003097534,0.8928986,4.469528,4.469528,True,True,True
1630471,63779589513490,-13.59915,2.594989,-0.0508576,-0.06119586,0.8618435,0.08347825,-0.4964999,0.006308503,0.002838394,-0.02397185,0.4526672,-0.004455566,0.8916626,0.02832114,0.002492462,-0.02285544,0.02832114,0.002492462,-0.02285544,0.4458771,0.002426147,0.8950806,0.4458771,0.002426147,0.8950806,4.434814,4.434814,True,True,True
1630479,63779589513502,-13.59921,2.594958,-0.05090553,-0.06117322,0.8619587,0.08331832,-0.4963297,0.006165467,0.00284082,-0.02397579,0.4534912,-0.00894165,0.8912048,0.0283167,0.002493057,-0.02284975,0.0283167,0.002493057,-0.02284975,0.4470062,-0.005264282,0.8945007,0.4470062,-0.005264282,0.8945007,4.384216,4.384216,True,True,True
1630488,63779589513513,-13.59923,2.594875,-0.05096829,-0.06142015,0.8619924,0.08316233,-0.4962667,0.00590892,0.002844635,-0.02398759,0.4516296,-0.006744385,0.8921661,0.02831546,0.002492966,-0.02284728,0.02831546,0.002492966,-0.02284728,0.443634,-0.001403809,0.8961945,0.443634,-0.001403809,0.8961945,4.420975,4.420975,True,True,True
1630496,63779589513513,-13.59923,2.594875,-0.05096829,-0.06142015,0.8619924,0.08316233,-0.4962667,0.005835861,0.002845749,-0.02399172,0.453949,-0.005615234,0.8910065,0.02831423,0.002493057,-0.02284738,0.02831423,0.002493057,-0.02284738,0.4473114,0.0007476807,0.8943634,0.4473114,0.0007476807,0.8943634,4.460938,4.460938,True,True,True
1630504,63779589513524,-13.59925,2.594847,-0.05101448,-0.06167898,0.8620416,0.08307734,-0.4961635,0.005884339,0.002845017,-0.02399031,0.4551849,-0.00592041,0.8903656,0.02831369,0.002493225,-0.02284857,0.02831369,0.002493225,-0.02284857,0.4495087,0.0004577637,0.8932648,0.4495087,0.0004577637,0.8932648,4.472534,4.472534,True,True,True
1630513,63779589513535,-13.59924,2.594807,-0.05102438,-0.06176715,0.8620677,0.08292893,-0.496132,0.005852158,0.002845215,-0.02399214,0.4537811,-0.005691528,0.8910828,0.02831317,0.002493057,-0.02284871,0.02831317,0.002493057,-0.02284871,0.447052,0.0008087158,0.8945007,0.447052,0.0008087158,0.8945007,4.461197,4.461197,True,True,True
1630521,63779589513547,-13.59924,2.594796,-0.05107558,-0.06204864,0.8620362,0.0829348,-0.4961506,0.005929962,0.002850021,-0.02398845,0.4556274,-0.004760742,0.890152,0.0283234,0.002494644,-0.02284215,0.0283234,0.002494644,-0.02284215,0.4467926,-0.001968384,0.8946228,0.4467926,-0.001968384,0.8946228,4.461075,4.461075,True,True,True
1630529,63779589513547,-13.59924,2.594796,-0.05107558,-0.06204864,0.8620362,0.0829348,-0.4961506,0.006438355,0.002867142,-0.02394217,0.4528046,0.00177002,0.8916016,0.02843367,0.002522583,-0.02282912,0.02843367,0.002522583,-0.02282912,0.4479828,0.01263428,0.8939362,0.4479828,0.01263428,0.8939362,4.459442,4.459442,True,True,True
1630538,63779589513557,-13.59934,2.594767,-0.05109763,-0.062168,0.8620369,0.08290793,-0.4961388,0.00835379,0.002854065,-0.02381297,0.4413147,0.003448486,0.8973389,0.02850356,0.002536652,-0.02279477,0.02850356,0.002536652,-0.02279477,0.4373932,0.015625,0.8991241,0.4373932,0.015625,0.8991241,4.48938,4.48938,True,True,True
1630546,63779589513568,-13.59937,2.59471,-0.05115515,-0.06217128,0.8619962,0.08288375,-0.4962133,0.007208802,0.002884354,-0.0238755,0.4499207,0.001495361,0.8930511,0.02850063,0.002550903,-0.02279509,0.02850063,0.002550903,-0.02279509,0.4488525,0.005813599,0.8935852,0.4488525,0.005813599,0.8935852,4.60437,4.60437,True,True,True
1630554,63779589513579,-13.59937,2.594755,-0.05121964,-0.06227448,0.8619892,0.0829536,-0.4962008,0.00774318,0.002871475,-0.02384662,0.4460297,0.0007324219,0.8950043,0.02847887,0.002544525,-0.02279863,0.02847887,0.002544525,-0.02279863,0.446991,0.004989624,0.894516,0.446991,0.004989624,0.894516,4.55748,4.55748,True,True,True
1630563,63779589513579,-13.59937,2.594755,-0.05121964,-0.06227448,0.8619892,0.0829536,-0.4962008,0.007745789,0.002866058,-0.02384198,0.4394226,0.00227356,0.8982697,0.02847636,0.002536774,-0.02279143,0.02847636,0.002536774,-0.02279143,0.4360962,0.007995605,0.8998566,0.4360962,0.007995605,0.8998566,4.522522,4.522522,True,True,True
1630571,63779589513590,-13.59944,2.594757,-0.0512464,-0.06228198,0.8619813,0.08300227,-0.4962054,0.007600708,0.002868714,-0.0238499,0.440918,0.003967285,0.897522,0.02847946,0.002537201,-0.02279184,0.02847946,0.002537201,-0.02279184,0.4376984,0.01098633,0.8990479,0.4376984,0.01098633,0.8990479,4.573685,4.573685,True,True,True
1630579,63779589513602,-13.59942,2.594806,-0.05130857,-0.06231012,0.8619263,0.08309717,-0.4962816,0.007480118,0.00287027,-0.02385652,0.4409943,0.00617981,0.8974762,0.02848171,0.002536774,-0.02279227,0.02848171,0.002536774,-0.02279227,0.4382477,0.01396179,0.8987274,0.4382477,0.01396179,0.8987274,4.554626,4.554626,True,True,True
1630588,63779589513614,-13.59943,2.594805,-0.05135614,-0.06227924,0.8619274,0.08324925,-0.496258,0.007238511,0.002874237,-0.0238692,0.4420166,0.005737305,0.8969727,0.02848001,0.002537201,-0.02279324,0.02848001,0.002537201,-0.02279324,0.4403534,0.01402283,0.8977051,0.4403534,0.01402283,0.8977051,4.590622,4.590622,True,True,True
1630596,63779589513614,-13.59943,2.594805,-0.05135614,-0.06227924,0.8619274,0.08324925,-0.496258,0.006896408,0.002879532,-0.02388701,0.440506,0.005661011,0.8977203,0.02847954,0.002536774,-0.02279422,0.02847954,0.002536774,-0.02279422,0.437851,0.01358032,0.8989258,0.437851,0.01358032,0.8989258,4.565598,4.565598,True,True,True
1630604,63779589513624,-13.59941,2.594804,-0.05132437,-0.06220711,0.8619467,0.08335621,-0.4962155,0.006341645,0.002888413,-0.02391562,0.4408875,0.004943848,0.8975372,0.02848062,0.002536652,-0.02279524,0.02848062,0.002536652,-0.02279524,0.4380493,0.01339722,0.8988495,0.4380493,0.01339722,0.8988495,4.559814,4.559814,True,True,True
1630613,63779589513635,-13.59939,2.594831,-0.05134845,-0.06208373,0.8619645,0.08342154,-0.4961891,0.006027878,0.002893356,-0.0239323,0.4415131,0.005126953,0.8972321,0.02848171,0.002536545,-0.02279627,0.02848171,0.002536545,-0.02279627,0.4383545,0.01322937,0.8986969,0.4383545,0.01322937,0.8986969,4.565643,4.565643,True,True,True
1630621,63779589513647,-13.5993,2.594829,-0.05139571,-0.06195161,0.8619742,0.08352,-0.4961722,0.005911621,0.002895203,-0.02393828,0.4419556,0.004516602,0.8970184,0.02848213,0.002536499,-0.02279614,0.02848213,0.002536499,-0.02279614,0.4383392,0.01275635,0.8986969,0.4383392,0.01275635,0.8986969,4.57579,4.57579,True,True,True
1630629,63779589513647,-13.5993,2.594829,-0.05139571,-0.06195161,0.8619742,0.08352,-0.4961722,0.005907624,0.002895264,-0.02393859,0.4419403,0.004516602,0.8970184,0.02848256,0.002536453,-0.02279602,0.02848256,0.002536453,-0.02279602,0.4382477,0.01219177,0.8987579,0.4382477,0.01219177,0.8987579,4.564865,4.564865,True,True,True
1630638,63779589513657,-13.59925,2.594822,-0.05143666,-0.06189872,0.8619357,0.08357616,-0.4962363,0.005975769,0.002894012,-0.02393476,0.4422455,0.003707886,0.8968811,0.02848316,0.002536194,-0.02279512,0.02848316,0.002536194,-0.02279512,0.4386902,0.0113678,0.8985596,0.4386902,0.0113678,0.8985596,4.575409,4.575409,True,True,True
1630646,63779589513669,-13.59923,2.594822,-0.0514546,-0.06178097,0.8620177,0.08353919,-0.4961146,0.006020035,0.002893128,-0.02393207,0.4421844,0.003128052,0.8969116,0.02848256,0.00253595,-0.02279422,0.02848256,0.00253595,-0.02279422,0.4388123,0.01052856,0.8984985,0.4388123,0.01052856,0.8984985,4.585464,4.585464,True,True,True
1630654,63779589513680,-13.59921,2.594784,-0.05154479,-0.06175828,0.862044,0.08347755,-0.4960822,0.006063873,0.002892319,-0.02392989,0.4421539,0.003097534,0.8969269,0.02848213,0.002535828,-0.02279413,0.02848213,0.002535828,-0.02279413,0.4387512,0.01060486,0.8985443,0.4387512,0.01060486,0.8985443,4.58934,4.58934,True,True,True
1630663,63779589513680,-13.59921,2.594784,-0.05154479,-0.06175828,0.862044,0.08347755,-0.4960822,0.006099991,0.002891541,-0.02392801,0.4423065,0.003112793,0.8968506,0.02848171,0.002535721,-0.02279402,0.02848171,0.002535721,-0.02279402,0.4386902,0.01062012,0.8985596,0.4386902,0.01062012,0.8985596,4.592896,4.592896,True,True,True
1630671,63779589513691,-13.59917,2.594788,-0.05157804,-0.06170254,0.8621429,0.08332669,-0.4959426,0.006108567,0.002890656,-0.02392705,0.4423676,0.003250122,0.8968201,0.02848062,0.002534729,-0.02279318,0.02848062,0.002534729,-0.02279318,0.4384613,0.01081848,0.8986816,0.4384613,0.01081848,0.8986816,4.594345,4.594345,True,True,True
1630679,63779589513702,-13.59913,2.59475,-0.05163175,-0.06172391,0.8622313,0.08313949,-0.4958178,0.005995163,0.002891632,-0.02393268,0.4424744,0.003433228,0.896759,0.02847954,0.002533737,-0.02279234,0.02847954,0.002533737,-0.02279234,0.4382172,0.01100159,0.8987885,0.4382172,0.01100159,0.8987885,4.595444,4.595444,True,True,True
1630688,63779589513713,-13.59907,2.594746,-0.05170691,-0.06162621,0.8623741,0.0830272,-0.4956004,0.006038697,0.002890152,-0.0239308,0.442627,0.003662109,0.8966827,0.02847954,0.002532105,-0.02279234,0.02847954,0.002532105,-0.02279234,0.438324,0.01147461,0.8987274,0.438324,0.01147461,0.8987274,4.599686,4.599686,True,True,True
1630696,63779589513713,-13.59907,2.594746,-0.05170691,-0.06162621,0.8623741,0.0830272,-0.4956004,0.006063187,0.002889603,-0.02392958,0.4423218,0.00352478,0.8968353,0.02847832,0.002532028,-0.02279234,0.02847832,0.002532028,-0.02279234,0.4380188,0.01142883,0.89888,0.4380188,0.01142883,0.89888,4.599503,4.599503,True,True,True
1630704,63779589513724,-13.59906,2.594744,-0.05177051,-0.06154455,0.8625099,0.08278207,-0.4954152,0.006058945,0.002889343,-0.02392902,0.4411926,0.00201416,0.8973999,0.02847168,0.002532028,-0.02279135,0.02847168,0.002532028,-0.02279135,0.4364624,0.009460449,0.8996582,0.4364624,0.009460449,0.8996582,4.606369,4.606369,True,True,True
1630713,63779589513737,-13.59896,2.594689,-0.05189359,-0.0615129,0.8626664,0.08259769,-0.4951774,0.006031281,0.002889954,-0.02393009,0.4412689,0.001983643,0.8973541,0.02847104,0.002532028,-0.02279083,0.02847104,0.002532028,-0.02279083,0.4363098,0.00944519,0.8997345,0.4363098,0.00944519,0.8997345,4.6064,4.6064,True,True,True
1630721,63779589513747,-13.59887,2.59469,-0.05193835,-0.06148007,0.8628863,0.08217853,-0.494868,0.005933365,0.00289148,-0.02393501,0.4407959,0.001342773,0.8975983,0.02846745,0.002532028,-0.02279021,0.02846745,0.002532028,-0.02279021,0.4355164,0.008514404,0.9001312,0.4355164,0.008514404,0.9001312,4.614059,4.614059,True,True,True
1630729,63779589513747,-13.59887,2.59469,-0.05193835,-0.06148007,0.8628863,0.08217853,-0.494868,0.005891129,0.002892136,-0.02393694,0.4413147,-0.0004730225,0.8973389,0.02846671,0.002532028,-0.02278943,0.02846671,0.002532028,-0.02278943,0.4361115,0.006256104,0.8998566,0.4361115,0.006256104,0.8998566,4.620743,4.620743,True,True,True
1630738,63779589513759,-13.59875,2.594705,-0.05206817,-0.06152398,0.8630595,0.08190976,-0.4946047,0.005793228,0.002893692,-0.023942,0.4414673,0.0001373291,0.8972626,0.02846613,0.002532028,-0.02278887,0.02846613,0.002532028,-0.02278887,0.4363403,0.008575439,0.8997345,0.4363403,0.008575439,0.8997345,4.62207,4.62207,True,True,True
1630746,63779589513770,-13.59864,2.5947,-0.05214715,-0.06149181,0.863238,0.081562,-0.4943546,0.00589064,0.002892136,-0.02393709,0.4428253,0.000793457,0.8966064,0.02846611,0.002532028,-0.0227888,0.02846611,0.002532028,-0.0227888,0.4386902,0.009597778,0.8985748,0.4386902,0.009597778,0.8985748,4.627274,4.627274,True,True,True
1630754,63779589513780,-13.59854,2.594689,-0.05216455,-0.06142498,0.8635077,0.08124933,-0.4939434,0.005996979,0.002890488,-0.02393149,0.442749,0.0009765625,0.896637,0.02846568,0.002532105,-0.02278848,0.02846568,0.002532105,-0.02278848,0.4386139,0.009780884,0.8986206,0.4386139,0.009780884,0.8986206,4.627396,4.627396,True,True,True
1630762,63779589513780,-13.59854,2.594689,-0.05216455,-0.06142498,0.8635077,0.08124933,-0.4939434,0.006055573,0.002890564,-0.02392766,0.4429016,0.0007019043,0.8965607,0.02846538,0.002533676,-0.0227871,0.02846538,0.002533676,-0.0227871,0.4390564,0.00932312,0.8983917,0.4390564,0.00932312,0.8983917,4.627518,4.627518,True,True,True
