OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1630771,63779589513792,-13.59849,2.594657,-0.05221057,-0.06147036,0.8636699,0.08091915,-0.4937082,0.006045731,0.002891449,-0.02392815,0.4432068,0.001220703,0.8964081,0.02846538,0.002534744,-0.02278703,0.02846538,0.002534744,-0.02278703,0.4394989,0.01020813,0.8981781,0.4394989,0.01020813,0.8981781,4.633759,4.633759,True,True,True
1630779,63779589513803,-13.59838,2.594663,-0.05223763,-0.06153445,0.8638819,0.08066444,-0.4933709,0.006189118,0.002891251,-0.02392032,0.4434357,0.0003509521,0.8963013,0.02846538,0.002538147,-0.02278601,0.02846538,0.002538147,-0.02278601,0.4396362,0.008636475,0.8981171,0.4396362,0.008636475,0.8981171,4.633072,4.633072,True,True,True
1630787,63779589513814,-13.59834,2.594611,-0.05232763,-0.06156429,0.8640707,0.08057521,-0.493051,0.006276123,0.002890701,-0.02391599,0.4434204,0.001327515,0.8963013,0.02846538,0.002539429,-0.02278594,0.02846538,0.002539429,-0.02278594,0.4396362,0.00894165,0.8981171,0.4396362,0.00894165,0.8981171,4.63298,4.63298,True,True,True
1630796,63779589513814,-13.59834,2.594611,-0.05232763,-0.06156429,0.8640707,0.08057521,-0.493051,0.006018158,0.002896256,-0.02392873,0.4437561,0.001312256,0.8961334,0.02846511,0.002541733,-0.02278531,0.02846511,0.002541733,-0.02278531,0.4398193,0.008255005,0.8980408,0.4398193,0.008255005,0.8980408,4.63588,4.63588,True,True,True
1630804,63779589513825,-13.59822,2.594638,-0.05240136,-0.06168876,0.8642426,0.08052477,-0.4927424,0.00621756,0.002894211,-0.02391817,0.4434814,0.00100708,0.8962708,0.02846416,0.002543549,-0.02278456,0.02846416,0.002543549,-0.02278456,0.4395447,0.007675171,0.8981781,0.4395447,0.007675171,0.8981781,4.63237,4.63237,True,True,True
1630812,63779589513836,-13.59812,2.594614,-0.05244815,-0.06169026,0.8644608,0.08046675,-0.4923688,0.005994187,0.002897873,-0.02392943,0.4437714,0.0007324219,0.8961334,0.02846156,0.002543854,-0.0227845,0.02846156,0.002543854,-0.0227845,0.4401093,0.008163452,0.8978882,0.4401093,0.008163452,0.8978882,4.636002,4.636002,True,True,True
1630821,63779589513847,-13.59801,2.594653,-0.05255419,-0.06171225,0.8646234,0.08059476,-0.4920595,0.005898499,0.002899445,-0.02393378,0.4461517,0.001953125,0.8949432,0.02846083,0.0025439,-0.02278363,0.02846083,0.0025439,-0.02278363,0.4431915,0.008987427,0.8963776,0.4431915,0.008987427,0.8963776,4.647552,4.647552,True,True,True
1630829,63779589513847,-13.59801,2.594653,-0.05255419,-0.06171225,0.8646234,0.08059476,-0.4920595,0.00578949,0.002902908,-0.02393707,0.447876,0.001922607,0.8940887,0.02845979,0.002546692,-0.02277953,0.02845979,0.002546692,-0.02277953,0.4449158,0.008834839,0.8955078,0.4449158,0.008834839,0.8955078,4.650284,4.650284,True,True,True
1630837,63779589513859,-13.598,2.594728,-0.05260259,-0.06180982,0.8648437,0.08077233,-0.4916306,0.005902985,0.002901139,-0.02393082,0.4481506,0.002059937,0.8939514,0.02845903,0.002546753,-0.02277814,0.02845903,0.002546753,-0.02277814,0.4458618,0.008834839,0.89505,0.4458618,0.008834839,0.89505,4.649155,4.649155,True,True,True
1630846,63779589513870,-13.59784,2.594692,-0.0526638,-0.06191495,0.864996,0.08089714,-0.4913288,0.005864914,0.002903458,-0.0239327,0.4483795,0.002502441,0.8938293,0.02845751,0.002549622,-0.02277677,0.02845751,0.002549622,-0.02277677,0.4460144,0.009185791,0.8949738,0.4460144,0.009185791,0.8949738,4.640381,4.640381,True,True,True
1630854,63779589513880,-13.59774,2.594701,-0.05270499,-0.06190259,0.8652219,0.08097358,-0.4909201,0.005873841,0.002903397,-0.02393257,0.4484711,0.003143311,0.8937836,0.02845455,0.002549805,-0.02277618,0.02845455,0.002549805,-0.02277618,0.4462433,0.01013184,0.8948364,0.4462433,0.01013184,0.8948364,4.641037,4.641037,True,True,True
1630862,63779589513880,-13.59774,2.594701,-0.05270499,-0.06190259,0.8652219,0.08097358,-0.4909201,0.005910294,0.002902802,-0.0239308,0.4498291,0.003662109,0.8930969,0.02845264,0.002549805,-0.02277618,0.02845264,0.002549805,-0.02277618,0.4475555,0.01083374,0.8941803,0.4475555,0.01083374,0.8941803,4.651306,4.651306,True,True,True
1630871,63779589513891,-13.59762,2.594768,-0.05275488,-0.06198745,0.8654119,0.08103286,-0.4905644,0.005985504,0.002901703,-0.02392703,0.4516449,0.004333496,0.8921814,0.02845181,0.002549805,-0.02277618,0.02845181,0.002549805,-0.02277618,0.4500885,0.01217651,0.8928833,0.4500885,0.01217651,0.8928833,4.650681,4.650681,True,True,True
1630879,63779589513902,-13.59751,2.594767,-0.05279988,-0.06187614,0.8656136,0.08102611,-0.4902236,0.00614296,0.002899262,-0.02391979,0.4508362,0.005355835,0.8925781,0.02844554,0.002549805,-0.02277618,0.02844554,0.002549805,-0.02277618,0.4490051,0.01371765,0.8934021,0.4490051,0.01371765,0.8934021,4.653839,4.653839,True,True,True
1630887,63779589513914,-13.59737,2.594805,-0.05281717,-0.06182813,0.8657792,0.08100899,-0.4899401,0.006284165,0.002896897,-0.02391383,0.4516754,0.006088257,0.8921509,0.02844354,0.002549622,-0.02277618,0.02844354,0.002549622,-0.02277618,0.450531,0.0146637,0.8926239,0.450531,0.0146637,0.8926239,4.667938,4.667938,True,True,True
1630896,63779589513914,-13.59737,2.594805,-0.05281717,-0.06182813,0.8657792,0.08100899,-0.4899401,0.006345597,0.002895981,-0.02391071,0.4506836,0.006134033,0.8926544,0.02843524,0.002549622,-0.02277618,0.02843524,0.002549622,-0.02277618,0.4485016,0.01448059,0.8936615,0.4485016,0.01448059,0.8936615,4.666611,4.666611,True,True,True
1630904,63779589513925,-13.59724,2.59484,-0.05288088,-0.06164552,0.8659173,0.08096894,-0.4897254,0.006513779,0.002893326,-0.02390225,0.4505463,0.006225586,0.8927155,0.02842995,0.002549622,-0.02277618,0.02842995,0.002549622,-0.02277618,0.4485626,0.01455688,0.8936157,0.4485626,0.01455688,0.8936157,4.666641,4.666641,True,True,True
1630912,63779589513936,-13.5971,2.594869,-0.05288994,-0.06156059,0.8660789,0.08089055,-0.4894633,0.006568299,0.002892578,-0.02389923,0.4509583,0.006240845,0.8925171,0.02842471,0.002549622,-0.02277618,0.02842471,0.002549622,-0.02277618,0.4501953,0.01469421,0.8927917,0.4501953,0.01469421,0.8927917,4.677109,4.677109,True,True,True
1630921,63779589513947,-13.59706,2.594832,-0.0528155,-0.06135583,0.8662784,0.08084512,-0.4891435,0.006572434,0.002890167,-0.02390062,0.4497833,0.006622314,0.8930969,0.02841789,0.002545227,-0.022778,0.02841789,0.002545227,-0.022778,0.4484253,0.01509094,0.8936768,0.4484253,0.01509094,0.8936768,4.667267,4.667267,True,True,True
1630929,63779589513947,-13.59706,2.594832,-0.0528155,-0.06135583,0.8662784,0.08084512,-0.4891435,0.006517777,0.002891464,-0.02390366,0.4505615,0.006591797,0.8927155,0.02841312,0.002544632,-0.02277805,0.02841312,0.002544632,-0.02277805,0.449173,0.01539612,0.8932953,0.449173,0.01539612,0.8932953,4.667679,4.667679,True,True,True
1630937,63779589513959,-13.59692,2.594815,-0.05282271,-0.061198,0.8663921,0.08079652,-0.4889697,0.006437012,0.002891968,-0.02390756,0.4514771,0.006881714,0.8922424,0.02840712,0.002543335,-0.02277805,0.02840712,0.002543335,-0.02277805,0.4482269,0.01564026,0.8937683,0.4482269,0.01564026,0.8937683,4.666321,4.666321,True,True,True
1630946,63779589513970,-13.59678,2.594793,-0.0527398,-0.06107224,0.8665307,0.08075485,-0.4887469,0.006356873,0.00289299,-0.02391173,0.4509735,0.006881714,0.8925018,0.02839992,0.002542206,-0.02277805,0.02839992,0.002542206,-0.02277805,0.447525,0.01583862,0.8941193,0.447525,0.01583862,0.8941193,4.665955,4.665955,True,True,True
1630954,63779589513980,-13.59663,2.594775,-0.05272782,-0.06102505,0.8665775,0.0807936,-0.4886633,0.006316712,0.002893341,-0.02391457,0.4513855,0.007064819,0.8922882,0.02839557,0.002541351,-0.02277805,0.02839557,0.002541351,-0.02277805,0.4482117,0.01620483,0.8937683,0.4482117,0.01620483,0.8937683,4.666336,4.666336,True,True,True
1630962,63779589513980,-13.59663,2.594775,-0.05272782,-0.06102505,0.8665775,0.0807936,-0.4886633,0.00629657,0.002893631,-0.02391605,0.4511414,0.007156372,0.8924103,0.02839212,0.002541321,-0.02277805,0.02839212,0.002541321,-0.02277805,0.4476929,0.01635742,0.8940277,0.4476929,0.01635742,0.8940277,4.666122,4.666122,True,True,True
1630971,63779589513992,-13.5965,2.594774,-0.0526703,-0.06090573,0.8667049,0.08070888,-0.4884662,0.006303437,0.002891586,-0.02391547,0.4502716,0.007583618,0.8928528,0.02838568,0.002537781,-0.02277805,0.02838568,0.002537781,-0.02277805,0.4460907,0.01705933,0.8948212,0.4460907,0.01705933,0.8948212,4.66539,4.66539,True,True,True
1630979,63779589514003,-13.59636,2.594785,-0.05270398,-0.0608652,0.8667728,0.08067223,-0.4883569,0.006362305,0.002890869,-0.02391307,0.4496765,0.007614136,0.8931427,0.02838028,0.002537781,-0.02277805,0.02838028,0.002537781,-0.02277805,0.4448395,0.01698303,0.8954315,0.4448395,0.01698303,0.8954315,4.6642,4.6642,True,True,True
1630987,63779589514014,-13.59622,2.594771,-0.05262697,-0.0608874,0.8668924,0.08067545,-0.4881412,0.00644516,0.002889969,-0.02390981,0.4509125,0.007781982,0.8925171,0.02837541,0.002537781,-0.02277805,0.02837541,0.002537781,-0.02277805,0.4468384,0.01719666,0.8944397,0.4468384,0.01719666,0.8944397,4.665649,4.665649,True,True,True
1630996,63779589514014,-13.59622,2.594771,-0.05262697,-0.0608874,0.8668924,0.08067545,-0.4881412,0.006598771,0.002888306,-0.023905,0.4508514,0.009063721,0.8925476,0.02837096,0.002537781,-0.02277805,0.02837096,0.002537781,-0.02277805,0.445816,0.01907349,0.8949127,0.445816,0.01907349,0.8949127,4.666122,4.666122,True,True,True
1631004,63779589514025,-13.59605,2.594726,-0.05254197,-0.06091391,0.8669907,0.08065221,-0.487967,0.006781372,0.002885681,-0.023896,0.4522552,0.007995605,0.8918304,0.02837044,0.002537781,-0.02277805,0.02837044,0.002537781,-0.02277805,0.4480438,0.01730347,0.8938293,0.4480438,0.01730347,0.8938293,4.666458,4.666458,True,True,True
1631012,63779589514036,-13.59594,2.594727,-0.05246973,-0.06089943,0.8670955,0.08069406,-0.4877757,0.006952454,0.002883042,-0.0238878,0.45224,0.008026123,0.8918457,0.02836997,0.002537781,-0.022778,0.02836997,0.002537781,-0.022778,0.4479218,0.01730347,0.8938904,0.4479218,0.01730347,0.8938904,4.666351,4.666351,True,True,True
1631021,63779589514047,-13.5958,2.594717,-0.05237561,-0.06106419,0.8672076,0.08081599,-0.4875355,0.007058869,0.002881302,-0.02388261,0.4526062,0.009887695,0.8916473,0.02836977,0.002537781,-0.02277751,0.02836977,0.002537781,-0.02277751,0.4481201,0.02006531,0.8937378,0.4481201,0.02006531,0.8937378,4.668945,4.668945,True,True,True
1631029,63779589514047,-13.5958,2.594717,-0.05237561,-0.06106419,0.8672076,0.08081599,-0.4875355,0.007088288,0.002880936,-0.0238815,0.4532318,0.008834839,0.8913422,0.02836835,0.002537781,-0.02277751,0.02836835,0.002537781,-0.02277751,0.4490356,0.02172852,0.8932343,0.4490356,0.02172852,0.8932343,4.670395,4.670395,True,True,True
1631037,63779589514058,-13.59566,2.594692,-0.05225122,-0.06124667,0.8672361,0.08095701,-0.4874386,0.007046463,0.00288237,-0.02388442,0.4524078,0.008331299,0.8917542,0.02836807,0.00253862,-0.02277748,0.02836807,0.00253862,-0.02277748,0.4476929,0.02133179,0.8939209,0.4476929,0.02133179,0.8939209,4.668472,4.668472,True,True,True
1631046,63779589514069,-13.59554,2.594708,-0.05215603,-0.06150952,0.8673415,0.08121935,-0.4871742,0.006742233,0.002897736,-0.02392217,0.453598,-0.0005645752,0.8912048,0.02825807,0.002556183,-0.02280071,0.02825807,0.002556183,-0.02280071,0.4453583,0.01135254,0.8952637,0.4453583,0.01135254,0.8952637,4.536728,4.536728,True,True,True
1631054,63779589514080,-13.59544,2.594761,-0.05201548,-0.06180584,0.8673991,0.08150473,-0.4869865,0.006403336,0.002921234,-0.0239635,0.4707794,0.004959106,0.8822174,0.02823843,0.002581223,-0.02283124,0.02823843,0.002581223,-0.02283124,0.4696198,0.01618958,0.8827057,0.4696198,0.01618958,0.8827057,4.724854,4.724854,True,True,True
1631062,63779589514080,-13.59544,2.594761,-0.05201548,-0.06180584,0.8673991,0.08150473,-0.4869865,0.006765015,0.002921265,-0.02392244,0.4548035,0.005661011,0.890564,0.0282619,0.002588364,-0.02280049,0.0282619,0.002588364,-0.02280049,0.4486542,0.01602173,0.8935547,0.4486542,0.01602173,0.8935547,4.632004,4.632004,True,True,True
1631071,63779589514092,-13.59534,2.594775,-0.05189687,-0.0619775,0.8674666,0.08181647,-0.486792,0.006993012,0.002921356,-0.02392244,0.4559937,0.01791382,0.8897858,0.02825517,0.002588348,-0.02281155,0.02825517,0.002588348,-0.02281155,0.4480896,0.02810669,0.8935394,0.4480896,0.02810669,0.8935394,4.616867,4.616867,True,True,True
1631079,63779589514103,-13.5952,2.594861,-0.05178696,-0.06213263,0.867523,0.08227344,-0.4865947,0.007121613,0.00291597,-0.0239178,0.4593201,0.01473999,0.8881378,0.02824449,0.002583115,-0.02281397,0.02824449,0.002583115,-0.02281397,0.4526215,0.02194214,0.8914185,0.4526215,0.02194214,0.8914185,4.587296,4.587296,True,True,True
1631087,63779589514114,-13.59514,2.594947,-0.05168468,-0.06220958,0.8675962,0.08274952,-0.4863736,0.007097977,0.00291359,-0.0239158,0.4659424,0.001724243,0.8847961,0.02824513,0.002578873,-0.02280989,0.02824513,0.002578873,-0.02280989,0.4646759,0.0025177,0.8854675,0.4646759,0.0025177,0.8854675,4.614639,4.614639,True,True,True
1631096,63779589514114,-13.59514,2.594947,-0.05168468,-0.06220958,0.8675962,0.08274952,-0.4863736,0.006890275,0.002916702,-0.023927,0.461792,0.00894165,0.8869324,0.02824428,0.00257901,-0.02280997,0.02824428,0.00257901,-0.02280997,0.456955,0.01509094,0.8893585,0.456955,0.01509094,0.8893585,4.611267,4.611267,True,True,True
1631104,63779589514125,-13.59502,2.595026,-0.05156296,-0.06229236,0.8676958,0.0832388,-0.4861019,0.005236206,0.002942688,-0.02401364,0.4632721,0.01580811,0.8860626,0.02824342,0.002579147,-0.02281006,0.02824342,0.002579147,-0.02281006,0.4586029,0.02868652,0.8881683,0.4586029,0.02868652,0.8881683,4.62532,4.62532,True,True,True
1631112,63779589514136,-13.59485,2.595019,-0.05151373,-0.06237899,0.867771,0.0838073,-0.4858587,0.005418106,0.002939636,-0.02400586,0.4606781,0.01449585,0.8874359,0.02824168,0.00257901,-0.02281284,0.02824168,0.00257901,-0.02281284,0.4539032,0.02656555,0.8906403,0.4539032,0.02656555,0.8906403,4.615814,4.615814,True,True,True
1631121,63779589514147,-13.59472,2.595095,-0.05140418,-0.06235453,0.8678497,0.08449229,-0.4856027,0.00561818,0.00293631,-0.02399378,0.4580536,0.01293945,0.8888245,0.02823994,0.002578873,-0.02281006,0.02823994,0.002578873,-0.02281006,0.449234,0.02401733,0.8930817,0.449234,0.02401733,0.8930817,4.605911,4.605911,True,True,True
1631129,63779589514147,-13.59472,2.595095,-0.05140418,-0.06235453,0.8678497,0.08449229,-0.4856027,0.005519059,0.002936829,-0.02399907,0.4603729,0.008789063,0.8876648,0.02823879,0.002577515,-0.02280997,0.02823879,0.002577515,-0.02280997,0.4530792,0.01785278,0.8912811,0.4530792,0.01785278,0.8912811,4.602402,4.602402,True,True,True
1631137,63779589514158,-13.59457,2.595212,-0.05132687,-0.06251087,0.8679062,0.08501252,-0.4853906,0.005393433,0.00293776,-0.02400575,0.462738,0.004745483,0.8864746,0.02823763,0.002576157,-0.02280989,0.02823763,0.002576157,-0.02280989,0.4569702,0.0118103,0.889389,0.4569702,0.0118103,0.889389,4.603973,4.603973,True,True,True
1631146,63779589514169,-13.59455,2.595268,-0.05114567,-0.06247327,0.8679975,0.08549436,-0.4851477,0.005411484,0.002935501,-0.02400441,0.4612732,0.0052948,0.8872375,0.02823718,0.002573258,-0.02280922,0.02823718,0.002573258,-0.02280922,0.4547272,0.01391602,0.8905029,0.4547272,0.01391602,0.8905029,4.601318,4.601318,True,True,True
1631154,63779589514181,-13.59445,2.595352,-0.05103749,-0.06239061,0.8680888,0.08612949,-0.4848826,0.005513306,0.002931915,-0.02399939,0.4623718,0.006286621,0.8866577,0.02823674,0.002570343,-0.02280989,0.02823674,0.002570343,-0.02280989,0.4567719,0.0166626,0.8894196,0.4567719,0.0166626,0.8894196,4.606598,4.606598,True,True,True
1631162,63779589514181,-13.59445,2.595352,-0.05103749,-0.06239061,0.8680888,0.08612949,-0.4848826,0.005321503,0.00293335,-0.02400891,0.4613647,0.005157471,0.8871765,0.02823451,0.002567764,-0.02280922,0.02823451,0.002567764,-0.02280922,0.4550476,0.01547241,0.8903198,0.4550476,0.01547241,0.8903198,4.602463,4.602463,True,True,True
1631171,63779589514191,-13.59434,2.595408,-0.05092543,-0.06231837,0.8681888,0.08666641,-0.484617,0.005233444,0.002933151,-0.02401306,0.4617767,0.004821777,0.8869781,0.0282323,0.00256517,-0.02280855,0.0282323,0.00256517,-0.02280855,0.4556274,0.01441956,0.8900452,0.4556274,0.01441956,0.8900452,4.599487,4.599487,True,True,True
1631179,63779589514203,-13.59424,2.595509,-0.05080765,-0.06228537,0.8682781,0.08714997,-0.4843743,0.005281052,0.002930374,-0.02401038,0.4626312,0.005081177,0.8865204,0.02823084,0.002562485,-0.02280827,0.02823084,0.002562485,-0.02280827,0.4563599,0.01506042,0.8896484,0.4563599,0.01506042,0.8896484,4.603104,4.603104,True,True,True
1631187,63779589514213,-13.5941,2.595534,-0.05068207,-0.0622406,0.868365,0.08770802,-0.4841236,0.005406998,0.002926346,-0.0240036,0.4632416,0.005325317,0.8862,0.02822939,0.002559815,-0.022808,0.02822939,0.002559815,-0.022808,0.4566956,0.01559448,0.8894806,0.4566956,0.01559448,0.8894806,4.605972,4.605972,True,True,True
1631196,63779589514213,-13.5941,2.595534,-0.05068207,-0.0622406,0.868365,0.08770802,-0.4841236,0.005461533,0.002923447,-0.02400092,0.4633942,0.00567627,0.8861237,0.02822727,0.002556839,-0.02280789,0.02822727,0.002556839,-0.02280789,0.4563446,0.01618958,0.8896484,0.4563446,0.01618958,0.8896484,4.603516,4.603516,True,True,True
1631204,63779589514224,-13.59401,2.595598,-0.05055076,-0.06204836,0.8685065,0.08795402,-0.4838498,0.005595887,0.002919129,-0.02399373,0.4631042,0.006103516,0.8862762,0.02822514,0.002553864,-0.02280779,0.02822514,0.002553864,-0.02280779,0.4559937,0.01673889,0.8898163,0.4559937,0.01673889,0.8898163,4.601059,4.601059,True,True,True
1631212,63779589514235,-13.59392,2.595643,-0.05044395,-0.06201707,0.868623,0.08828709,-0.4835839,0.007126679,0.002890778,-0.02391328,0.4618225,0.006958008,0.8869324,0.02821889,0.002548218,-0.02280769,0.02821889,0.002548218,-0.02280769,0.4544373,0.01803589,0.8905792,0.4544373,0.01803589,0.8905792,4.600632,4.600632,True,True,True
1631221,63779589514247,-13.59386,2.595682,-0.05045629,-0.06193743,0.8687792,0.08854674,-0.4832659,0.007107316,0.002885559,-0.02391382,0.4615936,0.007339478,0.8870544,0.02821689,0.002539765,-0.02280708,0.02821689,0.002539765,-0.02280708,0.4540253,0.01945496,0.8907623,0.4540253,0.01945496,0.8907623,4.591354,4.591354,True,True,True
1631229,63779589514247,-13.59386,2.595682,-0.05045629,-0.06193743,0.8687792,0.08854674,-0.4832659,0.007181641,0.002879273,-0.02390949,0.46138,0.003128052,0.8871765,0.02820931,0.002531937,-0.02280684,0.02820931,0.002531937,-0.02280684,0.4532928,0.01268005,0.8912659,0.4532928,0.01268005,0.8912659,4.587051,4.587051,True,True,True
1631237,63779589514258,-13.59377,2.59569,-0.05037385,-0.0618159,0.8689008,0.0889089,-0.4829963,0.005785981,0.002898453,-0.0239828,0.4631958,0.003646851,0.8862305,0.02820305,0.002525849,-0.02280631,0.02820305,0.002525849,-0.02280631,0.4554138,0.01446533,0.890152,0.4554138,0.01446533,0.890152,4.595428,4.595428,True,True,True
1631246,63779589514270,-13.59369,2.595759,-0.05033511,-0.06181666,0.8690103,0.08909087,-0.4827656,0.005800522,0.002896362,-0.02398259,0.4645538,0.003936768,0.8855286,0.02820128,0.002522964,-0.02280608,0.02820128,0.002522964,-0.02280608,0.4574585,0.01486206,0.8890991,0.4574585,0.01486206,0.8890991,4.600464,4.600464,True,True,True
1631254,63779589514280,-13.5936,2.595779,-0.05029398,-0.06169127,0.8691037,0.08932068,-0.4825709,0.006033402,0.002891266,-0.02397136,0.4653015,0.004455566,0.8851318,0.02820024,0.002521484,-0.0228056,0.02820024,0.002521484,-0.0228056,0.4578705,0.0151062,0.8888702,0.4578705,0.0151062,0.8888702,4.59726,4.59726,True,True,True
1631262,63779589514280,-13.5936,2.595779,-0.05029398,-0.06169127,0.8691037,0.08932068,-0.4825709,0.00610083,0.002887192,-0.02396756,0.4650879,0.0050354,0.8852386,0.02819834,0.002516876,-0.02280525,0.02819834,0.002516876,-0.02280525,0.4574127,0.01618958,0.8890991,0.4574127,0.01618958,0.8890991,4.597534,4.597534,True,True,True
1631271,63779589514291,-13.5935,2.595806,-0.05019629,-0.06167265,0.86914,0.08969785,-0.4824382,0.006137299,0.002886414,-0.02396494,0.4656372,0.004501343,0.8849487,0.02819667,0.002516663,-0.02280405,0.02819667,0.002516663,-0.02280405,0.4579163,0.01564026,0.888855,0.4579163,0.01564026,0.888855,4.602829,4.602829,True,True,True
1631279,63779589514303,-13.59345,2.595824,-0.05006188,-0.06167924,0.869243,0.09000942,-0.4821934,0.006131424,0.002885819,-0.02396428,0.4660339,0.004562378,0.8847504,0.02819367,0.002515717,-0.02280261,0.02819367,0.002515717,-0.02280261,0.4578247,0.015625,0.8889008,0.4578247,0.015625,0.8889008,4.602859,4.602859,True,True,True
1631287,63779589514313,-13.59337,2.595827,-0.04996914,-0.06158841,0.8693305,0.09043281,-0.481968,0.006087936,0.002885391,-0.02396552,0.4671631,0.003692627,0.8841553,0.02819206,0.002513855,-0.02279941,0.02819206,0.002513855,-0.02279941,0.4590607,0.01547241,0.8882599,0.4590607,0.01547241,0.8882599,4.607452,4.607452,True,True,True
1631296,63779589514313,-13.59337,2.595827,-0.04996914,-0.06158841,0.8693305,0.09043281,-0.481968,0.006021485,0.002886414,-0.02396919,0.4692535,0.003952026,0.8830414,0.02818848,0.002513779,-0.02279941,0.02818848,0.002513779,-0.02279941,0.4618835,0.01586914,0.886795,0.4618835,0.01586914,0.886795,4.609299,4.609299,True,True,True
1631304,63779589514324,-13.59331,2.595915,-0.04983777,-0.06153106,0.8693858,0.09082096,-0.4818026,0.005931412,0.002887436,-0.02397452,0.4695892,0.003631592,0.8828583,0.02818662,0.00251326,-0.02279933,0.02818662,0.00251326,-0.02279933,0.462265,0.01527405,0.8865967,0.462265,0.01527405,0.8865967,4.609146,4.609146,True,True,True
1631312,63779589514336,-13.59315,2.59595,-0.04970914,-0.06143836,0.8694758,0.09132548,-0.4815568,0.005938935,0.002887268,-0.0239754,0.4708862,0.003707886,0.8821716,0.02818489,0.002513229,-0.02279933,0.02818489,0.002513229,-0.02279933,0.4631348,0.01512146,0.8861389,0.4631348,0.01512146,0.8861389,4.609543,4.609543,True,True,True
1631321,63779589514347,-13.59307,2.596037,-0.04959613,-0.06119645,0.8695695,0.09178332,-0.4813312,0.005964264,0.002886353,-0.02397428,0.4719238,0.003646851,0.8816223,0.02818329,0.002512833,-0.02279933,0.02818329,0.002512833,-0.02279933,0.4645691,0.01527405,0.8853912,0.4645691,0.01527405,0.8853912,4.610626,4.610626,True,True,True
1631329,63779589514347,-13.59307,2.596037,-0.04959613,-0.06119645,0.8695695,0.09178332,-0.4813312,0.006034791,0.002884796,-0.02397098,0.4717865,0.002227783,0.8816986,0.02817957,0.002512467,-0.02279933,0.02817957,0.002512467,-0.02279933,0.4643402,0.01477051,0.8855286,0.4643402,0.01477051,0.8855286,4.620499,4.620499,True,True,True
1631337,63779589514358,-13.59288,2.596134,-0.04948401,-0.0610564,0.869672,0.09239747,-0.4810463,0.00616478,0.002882248,-0.02396497,0.472702,0.002212524,0.8812103,0.02817876,0.002512116,-0.02279933,0.02817876,0.002512116,-0.02279933,0.4658356,0.01254272,0.8847656,0.4658356,0.01254272,0.8847656,4.633957,4.633957,True,True,True
1631346,63779589514369,-13.59278,2.596224,-0.04937607,-0.06090817,0.8697771,0.092889,-0.4807803,0.006287461,0.002878906,-0.0239586,0.4729156,0.0006561279,0.8810883,0.0281787,0.002510437,-0.02279918,0.0281787,0.002510437,-0.02279918,0.4659119,0.009353638,0.8847656,0.4659119,0.009353638,0.8847656,4.633881,4.633881,True,True,True
1631354,63779589514380,-13.59267,2.596316,-0.04928499,-0.06069548,0.8698433,0.09340797,-0.4805869,0.007820969,0.002852539,-0.02387804,0.4732056,-0.000213623,0.8809509,0.02817633,0.002509674,-0.02279918,0.02817633,0.002509674,-0.02279918,0.4671021,0.009094238,0.88414,0.4671021,0.009094238,0.88414,4.632599,4.632599,True,True,True
1631362,63779589514380,-13.59267,2.596316,-0.04928499,-0.06069548,0.8698433,0.09340797,-0.4805869,0.007848557,0.002850754,-0.0238768,0.4732513,-0.001541138,0.8809204,0.02817516,0.002507813,-0.02279918,0.02817516,0.002507813,-0.02279918,0.4674988,0.007736206,0.8839569,0.4674988,0.007736206,0.8839569,4.633987,4.633987,True,True,True
