OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1631371,63779589514391,-13.59262,2.596365,-0.04920328,-0.06052765,0.8699355,0.0939439,-0.4803367,0.007843399,0.002848908,-0.02387738,0.4736938,-0.001586914,0.8806763,0.02817183,0.002505051,-0.02279755,0.02817183,0.002505051,-0.02279755,0.4681549,0.007553101,0.883606,0.4681549,0.007553101,0.883606,4.644562,4.644562,True,True,True
1631379,63779589514402,-13.59255,2.596446,-0.04910719,-0.0602924,0.8700349,0.09447452,-0.480082,0.007774491,0.002847489,-0.02388042,0.4742279,-0.002853394,0.8803864,0.02816841,0.002501419,-0.02279662,0.02816841,0.002501419,-0.02279662,0.4690552,0.007781982,0.8831177,0.4690552,0.007781982,0.8831177,4.648407,4.648407,True,True,True
1631387,63779589514413,-13.59243,2.596512,-0.04901814,-0.06027463,0.8701342,0.09501696,-0.4797972,0.007736512,0.002845886,-0.02388271,0.4761047,-0.002075195,0.8793793,0.02816629,0.002498657,-0.02279662,0.02816629,0.002498657,-0.02279662,0.4721375,0.008850098,0.8814697,0.4721375,0.008850098,0.8814697,4.650894,4.650894,True,True,True
1631396,63779589514413,-13.59243,2.596512,-0.04901814,-0.06027463,0.8701342,0.09501696,-0.4797972,0.007760666,0.002843994,-0.0238839,0.4774933,-0.001831055,0.8786163,0.02816414,0.00249649,-0.02279916,0.02816414,0.00249649,-0.02279916,0.4743805,0.009124756,0.8802643,0.4743805,0.009124756,0.8802643,4.660629,4.660629,True,True,True
1631404,63779589514425,-13.59242,2.596643,-0.04894239,-0.06013815,0.8702357,0.09549443,-0.4795352,0.00777652,0.002840042,-0.02388344,0.4778748,-0.001251221,0.878418,0.02816361,0.002491959,-0.02279933,0.02816361,0.002491959,-0.02279933,0.4751434,0.00994873,0.879837,0.4751434,0.00994873,0.879837,4.680542,4.680542,True,True,True
1631412,63779589514436,-13.59229,2.596788,-0.04911911,-0.06007983,0.8703053,0.0959513,-0.4793251,0.006267563,0.002863464,-0.02396378,0.477951,-0.001602173,0.8783722,0.02816052,0.002489456,-0.02279955,0.02816052,0.002489456,-0.02279955,0.4753113,0.01051331,0.8797455,0.4753113,0.01051331,0.8797455,4.681564,4.681564,True,True,True
1631421,63779589514447,-13.59232,2.596829,-0.04908305,-0.05997412,0.8703893,0.09629709,-0.4791161,0.007662674,0.002835907,-0.02388976,0.4779663,-0.0003662109,0.8783722,0.02815805,0.00248552,-0.02279976,0.02815805,0.00248552,-0.02279976,0.4758759,0.01118469,0.8794403,0.4758759,0.01118469,0.8794403,4.700821,4.700821,True,True,True
1631429,63779589514447,-13.59232,2.596829,-0.04908305,-0.05997412,0.8703893,0.09629709,-0.4791161,0.006135666,0.002858292,-0.02397093,0.4787903,-0.001815796,0.8779144,0.02815364,0.002481033,-0.0227999,0.02815364,0.002481033,-0.0227999,0.4763184,0.01071167,0.8791962,0.4763184,0.01071167,0.8791962,4.711288,4.711288,True,True,True
1631437,63779589514458,-13.59229,2.596828,-0.04898655,-0.06003383,0.8704448,0.09682253,-0.478902,0.006067047,0.002856201,-0.02397531,0.4794617,-0.001754761,0.8775482,0.02815087,0.002478439,-0.02280063,0.02815087,0.002478439,-0.02280063,0.4772186,0.01062012,0.8787079,0.4772186,0.01062012,0.8787079,4.701157,4.701157,True,True,True
1631446,63779589514469,-13.59225,2.596855,-0.04886216,-0.05993531,0.8705189,0.09732495,-0.4786778,0.005956833,0.002854874,-0.02398106,0.4796753,-0.001373291,0.8774414,0.02814748,0.002474518,-0.02280063,0.02814748,0.002474518,-0.02280063,0.4773254,0.0110321,0.8786469,0.4773254,0.0110321,0.8786469,4.711868,4.711868,True,True,True
1631454,63779589514480,-13.59214,2.596879,-0.04881048,-0.059933,0.8705972,0.09768668,-0.4784619,0.005933258,0.002852173,-0.02398201,0.4799347,-0.004165649,0.8772888,0.02814652,0.002471985,-0.02279976,0.02814652,0.002471985,-0.02279976,0.4775848,0.006790161,0.87854,0.4775848,0.006790161,0.87854,4.722305,4.722305,True,True,True
1631462,63779589514480,-13.59214,2.596879,-0.04881048,-0.059933,0.8705972,0.09768668,-0.4784619,0.005927369,0.002849701,-0.0239821,0.4807892,-0.005050659,0.8768005,0.02814516,0.002469437,-0.02279916,0.02814516,0.002469437,-0.02279916,0.4785919,0.006530762,0.878006,0.4785919,0.006530762,0.878006,4.728775,4.728775,True,True,True
1631471,63779589514491,-13.59211,2.596876,-0.04877281,-0.05989449,0.8707017,0.09807537,-0.4781972,0.007434342,0.002820465,-0.02390311,0.4817047,-0.004348755,0.8763123,0.02814491,0.002466873,-0.02279999,0.02814491,0.002466873,-0.02279999,0.4802246,0.006820679,0.8771057,0.4802246,0.006820679,0.8771057,4.741913,4.741913,True,True,True
1631479,63779589514502,-13.59201,2.596911,-0.04872352,-0.05994873,0.8707753,0.09831255,-0.4780076,0.007114686,0.002823883,-0.02392099,0.4835815,-0.005081177,0.8752747,0.02814403,0.002464188,-0.02280116,0.02814403,0.002464188,-0.02280116,0.4829712,0.005996704,0.8755951,0.4829712,0.005996704,0.8755951,4.74559,4.74559,True,True,True
1631487,63779589514514,-13.59196,2.596934,-0.04867005,-0.05989204,0.8708925,0.09850611,-0.4777613,0.00708223,0.002821854,-0.02392336,0.4832306,-0.006118774,0.8754578,0.02814198,0.002461807,-0.02280142,0.02814198,0.002461807,-0.02280142,0.4825134,0.006271362,0.8758545,0.4825134,0.006271362,0.8758545,4.745239,4.745239,True,True,True
1631496,63779589514514,-13.59196,2.596934,-0.04867005,-0.05989204,0.8708925,0.09850611,-0.4777613,0.007032547,0.00282135,-0.02392674,0.4832764,-0.006256104,0.8754272,0.02814163,0.002461167,-0.02280142,0.02814163,0.002461167,-0.02280142,0.4826508,0.005783081,0.8757782,0.4826508,0.005783081,0.8757782,4.744812,4.744812,True,True,True
1631504,63779589514524,-13.5919,2.596941,-0.04860336,-0.05992996,0.8709717,0.09864599,-0.4775831,0.006989212,0.002819931,-0.02392928,0.4835968,-0.008132935,0.8752441,0.02813846,0.002458237,-0.02280142,0.02813846,0.002458237,-0.02280142,0.4824066,0.002838135,0.8759308,0.4824066,0.002838135,0.8759308,4.751389,4.751389,True,True,True
1631512,63779589514536,-13.59176,2.596955,-0.04853845,-0.05989171,0.8710735,0.09871756,-0.4773875,0.00758606,0.002805496,-0.02389763,0.4844513,-0.008926392,0.8747559,0.02813761,0.002452912,-0.02280142,0.02813761,0.002452912,-0.02280142,0.4839325,0.001098633,0.8750916,0.4839325,0.001098633,0.8750916,4.751312,4.751312,True,True,True
1631521,63779589514546,-13.5917,2.596946,-0.04851466,-0.05990914,0.8711602,0.0988711,-0.4771953,0.007592056,0.002802826,-0.02389714,0.4836884,-0.01121521,0.8751526,0.02813265,0.002449478,-0.02280142,0.02813265,0.002449478,-0.02280142,0.4828949,-0.002532959,0.8756561,0.4828949,-0.002532959,0.8756561,4.748978,4.748978,True,True,True
1631529,63779589514546,-13.5917,2.596946,-0.04851466,-0.05990914,0.8711602,0.0988711,-0.4771953,0.007575531,0.002800797,-0.02389754,0.4838409,-0.01153564,0.875061,0.02813149,0.002445953,-0.02280032,0.02813149,0.002445953,-0.02280032,0.4833527,-0.002746582,0.875412,0.4833527,-0.002746582,0.875412,4.749268,4.749268,True,True,True
1631537,63779589514557,-13.59162,2.596999,-0.04844576,-0.05990014,0.8712464,0.09892116,-0.4770285,0.007542313,0.002799454,-0.02389906,0.4846039,-0.01220703,0.8746338,0.02812918,0.002443207,-0.02279999,0.02812918,0.002443207,-0.02279999,0.4844971,-0.003356934,0.8747711,0.4844971,-0.003356934,0.8747711,4.751678,4.751678,True,True,True
1631546,63779589514569,-13.59155,2.596994,-0.048482,-0.05994067,0.8713171,0.09893191,-0.4768921,0.007471466,0.002798554,-0.02390207,0.4848785,-0.0120697,0.8744812,0.02812543,0.002440552,-0.0227988,0.02812543,0.002440552,-0.0227988,0.4842682,-0.003311157,0.8748932,0.4842682,-0.003311157,0.8748932,4.751511,4.751511,True,True,True
1631554,63779589514580,-13.59152,2.596997,-0.04846591,-0.05999659,0.8714111,0.09895654,-0.4767081,0.007133728,0.002802506,-0.02392023,0.4846497,-0.01309204,0.8746033,0.02812195,0.002437714,-0.02279878,0.02812195,0.002437714,-0.02279878,0.4839325,-0.004760742,0.8750763,0.4839325,-0.004760742,0.8750763,4.750687,4.750687,True,True,True
1631562,63779589514580,-13.59152,2.596997,-0.04846591,-0.05999659,0.8714111,0.09895654,-0.4767081,0.007334885,0.002797211,-0.02390935,0.485199,-0.01257324,0.8742981,0.02812024,0.002435318,-0.02279755,0.02812024,0.002435318,-0.02279755,0.4848022,-0.003738403,0.8746033,0.4848022,-0.003738403,0.8746033,4.75592,4.75592,True,True,True
1631571,63779589514591,-13.59152,2.596974,-0.04844284,-0.06009443,0.8715097,0.09897624,-0.4765115,0.007154297,0.002798264,-0.02391832,0.4868927,-0.01187134,0.8733673,0.0281198,0.002432053,-0.02279617,0.0281198,0.002432053,-0.02279617,0.4870453,-0.003082275,0.8733521,0.4870453,-0.003082275,0.8733521,4.756393,4.756393,True,True,True
1631579,63779589514602,-13.59149,2.596982,-0.04840362,-0.06008254,0.8715535,0.09897827,-0.4764324,0.007143646,0.002796524,-0.02391631,0.4869232,-0.01234436,0.8733368,0.028116,0.002429108,-0.02279201,0.028116,0.002429108,-0.02279201,0.4870911,-0.003845215,0.8733215,0.4870911,-0.003845215,0.8733215,4.753387,4.753387,True,True,True
1631587,63779589514613,-13.59148,2.596972,-0.04838252,-0.06023593,0.8716236,0.099015,-0.4762772,0.007169739,0.002795425,-0.02391429,0.4862671,-0.0125885,0.873703,0.02811177,0.002428162,-0.02279117,0.02811177,0.002428162,-0.02279117,0.4860687,-0.00378418,0.8739014,0.4860687,-0.00378418,0.8739014,4.752487,4.752487,True,True,True
1631596,63779589514613,-13.59148,2.596972,-0.04838252,-0.06023593,0.8716236,0.099015,-0.4762772,0.007120331,0.002794678,-0.02391696,0.4868622,-0.0138092,0.8733521,0.02810954,0.002425675,-0.02279114,0.02810954,0.002425675,-0.02279114,0.4871826,-0.00567627,0.8732605,0.4871826,-0.00567627,0.8732605,4.752258,4.752258,True,True,True
1631604,63779589514624,-13.59147,2.596982,-0.04839391,-0.06012227,0.8717139,0.09904227,-0.4761206,0.007089753,0.002794113,-0.02391889,0.486496,-0.01408386,0.8735657,0.02810742,0.002423996,-0.02279012,0.02810742,0.002423996,-0.02279012,0.4868164,-0.0052948,0.8734741,0.4868164,-0.0052948,0.8734741,4.755051,4.755051,True,True,True
1631612,63779589514635,-13.59146,2.597039,-0.0483734,-0.06020198,0.8717372,0.09910842,-0.4760542,0.007078202,0.00279335,-0.02391944,0.486084,-0.01422119,0.8737946,0.02810472,0.002422531,-0.02278987,0.02810472,0.002422531,-0.02278987,0.4862518,-0.004974365,0.8737946,0.4862518,-0.004974365,0.8737946,4.756348,4.756348,True,True,True
1631621,63779589514648,-13.59146,2.59707,-0.04835951,-0.06027389,0.871753,0.09922422,-0.475992,0.007100785,0.002792755,-0.02391748,0.4859314,-0.01426697,0.8738708,0.0281042,0.002422272,-0.02278874,0.0281042,0.002422272,-0.02278874,0.4861603,-0.005004883,0.8738403,0.4861603,-0.005004883,0.8738403,4.759705,4.759705,True,True,True
1631629,63779589514648,-13.59146,2.59707,-0.04835951,-0.06027389,0.871753,0.09922422,-0.475992,0.007460908,0.002786301,-0.02389877,0.486496,-0.01322937,0.8735809,0.02810309,0.002422272,-0.02278856,0.02810309,0.002422272,-0.02278856,0.4869385,-0.003341675,0.8734131,0.4869385,-0.003341675,0.8734131,4.767807,4.767807,True,True,True
1631637,63779589514658,-13.59149,2.597077,-0.04825073,-0.06053837,0.8717721,0.09945966,-0.4758744,0.007448914,0.002786377,-0.0238988,0.4869843,-0.01382446,0.873291,0.02810031,0.002422272,-0.02278777,0.02810031,0.002422272,-0.02278777,0.4871063,-0.004760742,0.8733215,0.4871063,-0.004760742,0.8733215,4.784424,4.784424,True,True,True
1631646,63779589514669,-13.5915,2.597074,-0.04825771,-0.06090515,0.871725,0.09970798,-0.4758618,0.007499146,0.002785568,-0.02389569,0.4869537,-0.01387024,0.8733063,0.02809851,0.002422272,-0.02278714,0.02809851,0.002422272,-0.02278714,0.4866638,-0.00491333,0.8735657,0.4866638,-0.00491333,0.8735657,4.784088,4.784088,True,True,True
1631654,63779589514680,-13.59149,2.597079,-0.04823214,-0.06123848,0.8717407,0.09986078,-0.4757583,0.007527451,0.002784836,-0.02389334,0.4886322,-0.01361084,0.8723755,0.02809812,0.002421753,-0.02278574,0.02809812,0.002421753,-0.02278574,0.4888306,-0.00453186,0.8723602,0.4888306,-0.00453186,0.8723602,4.794296,4.794296,True,True,True
1631662,63779589514680,-13.59149,2.597079,-0.04823214,-0.06123848,0.8717407,0.09986078,-0.4757583,0.007497559,0.002785233,-0.02389417,0.4885254,-0.01293945,0.8724518,0.02809755,0.002421433,-0.02278449,0.02809755,0.002421433,-0.02278449,0.488739,-0.003036499,0.8724213,0.488739,-0.003036499,0.8724213,4.797318,4.797318,True,True,True
1631671,63779589514692,-13.59151,2.597028,-0.04824591,-0.06142968,0.8717605,0.09993193,-0.4756823,0.00742778,0.002786621,-0.0238963,0.4872742,-0.01322937,0.8731384,0.02809497,0.002421326,-0.02278212,0.02809497,0.002421326,-0.02278212,0.4868317,-0.003326416,0.8734741,0.4868317,-0.003326416,0.8734741,4.795929,4.795929,True,True,True
1631679,63779589514702,-13.59151,2.596974,-0.04826128,-0.06167479,0.8717654,0.0999263,-0.4756428,0.007092713,0.002791565,-0.02391323,0.4863892,-0.01333618,0.8736267,0.02809261,0.002419708,-0.02278044,0.02809261,0.002419708,-0.02278044,0.4854126,-0.003234863,0.8742676,0.4854126,-0.003234863,0.8742676,4.795273,4.795273,True,True,True
1631687,63779589514713,-13.59145,2.59698,-0.04823941,-0.06171259,0.8718372,0.09986643,-0.4755189,0.00701709,0.002793121,-0.02391742,0.4863739,-0.01338196,0.8736267,0.02808867,0.002419647,-0.02278041,0.02808867,0.002419647,-0.02278041,0.4844208,-0.003265381,0.8748169,0.4844208,-0.003265381,0.8748169,4.791687,4.791687,True,True,True
1631696,63779589514713,-13.59145,2.59698,-0.04823941,-0.06171259,0.8718372,0.09986643,-0.4755189,0.007008988,0.002793274,-0.02391849,0.4861908,-0.01339722,0.8737335,0.02808807,0.002419495,-0.02277971,0.02808807,0.002419495,-0.02277971,0.4842987,-0.003295898,0.8748779,0.4842987,-0.003295898,0.8748779,4.79422,4.79422,True,True,True
1631704,63779589514724,-13.59132,2.596983,-0.04821253,-0.06159506,0.8719857,0.09977721,-0.4752806,0.00706041,0.002792008,-0.023916,0.4857483,-0.01245117,0.8739929,0.02808722,0.002418884,-0.0227796,0.02808722,0.002418884,-0.0227796,0.4839325,-0.002456665,0.8750916,0.4839325,-0.002456665,0.8750916,4.794556,4.794556,True,True,True
1631712,63779589514736,-13.59129,2.597008,-0.04820091,-0.06155316,0.8720862,0.09962235,-0.4751339,0.007141693,0.002790802,-0.02391058,0.4860382,-0.01296997,0.8738251,0.02808528,0.002418686,-0.02277808,0.02808528,0.002418686,-0.02277808,0.4844513,-0.003189087,0.8748016,0.4844513,-0.003189087,0.8748016,4.791885,4.791885,True,True,True
1631721,63779589514747,-13.59122,2.597053,-0.04816645,-0.06143046,0.8721966,0.09948488,-0.4749761,0.007198517,0.002788818,-0.02390749,0.4870911,-0.01252747,0.8732452,0.02808518,0.002415482,-0.02277806,0.02808518,0.002415482,-0.02277806,0.4862976,-0.002120972,0.8737793,0.4862976,-0.002120972,0.8737793,4.793701,4.793701,True,True,True
1631729,63779589514747,-13.59122,2.597053,-0.04816645,-0.06143046,0.8721966,0.09948488,-0.4749761,0.007218918,0.002787323,-0.0239056,0.4871979,-0.01199341,0.8731995,0.02808408,0.002411057,-0.02277673,0.02808408,0.002411057,-0.02277673,0.486084,-0.001052856,0.8739014,0.486084,-0.001052856,0.8739014,4.796738,4.796738,True,True,True
1631737,63779589514758,-13.59118,2.597021,-0.048186,-0.06146995,0.8722885,0.0993413,-0.4748322,0.007326538,0.002783737,-0.02389967,0.487381,-0.01083374,0.8731079,0.02808345,0.002407272,-0.02277612,0.02808345,0.002407272,-0.02277612,0.4862976,0.000579834,0.8737793,0.4862976,0.000579834,0.8737793,4.797836,4.797836,True,True,True
1631746,63779589514769,-13.59119,2.597019,-0.0481751,-0.06144667,0.8723794,0.09920129,-0.4746972,0.007065445,0.002776718,-0.02390485,0.4859161,-0.004653931,0.8739929,0.0281328,0.002385697,-0.02275401,0.0281328,0.002385697,-0.02275401,0.4830627,0.007369995,0.8755493,0.4830627,0.007369995,0.8755493,4.876953,4.876953,True,True,True
1631754,63779589514780,-13.59123,2.596934,-0.04819477,-0.06135717,0.8725312,0.09900271,-0.4744713,0.008241395,0.002739822,-0.02381549,0.4752502,-0.0050354,0.8798218,0.0281703,0.002381806,-0.02272939,0.0281703,0.002381806,-0.02272939,0.4703217,0.004806519,0.8824615,0.4703217,0.004806519,0.8824615,4.853607,4.853607,True,True,True
1631762,63779589514780,-13.59123,2.596934,-0.04819477,-0.06135717,0.8725312,0.09900271,-0.4744713,0.007802979,0.00273822,-0.02382997,0.47229,-0.01115417,0.8813629,0.02817949,0.002374253,-0.02272051,0.02817949,0.002374253,-0.02272051,0.4660492,0.0002593994,0.8847504,0.4660492,0.0002593994,0.8847504,4.634338,4.634338,True,True,True
1631771,63779589514791,-13.59119,2.596924,-0.04821837,-0.06137385,0.872677,0.09888547,-0.4742255,0.006182221,0.002775604,-0.02391243,0.4675598,-0.008392334,0.8839111,0.02817948,0.002376038,-0.02272119,0.02817948,0.002376038,-0.02272119,0.4666901,0.006317139,0.8843842,0.4666901,0.006317139,0.8843842,4.755768,4.755768,True,True,True
1631779,63779589514802,-13.59115,2.596835,-0.04825622,-0.06132235,0.8728176,0.09858844,-0.4740351,0.006548386,0.002769425,-0.02389354,0.4703674,-0.005737305,0.882431,0.02817946,0.00237619,-0.02272188,0.02817946,0.00237619,-0.02272188,0.46875,0.01300049,0.8832245,0.46875,0.01300049,0.8832245,4.874939,4.874939,True,True,True
1631787,63779589514813,-13.59111,2.596839,-0.0483315,-0.06123851,0.8729648,0.09846388,-0.4738008,0.006788651,0.002764786,-0.02388115,0.4711304,-0.008300781,0.882019,0.02817745,0.002375229,-0.02272218,0.02817745,0.002375229,-0.02272218,0.4683533,0.007324219,0.8834991,0.4683533,0.007324219,0.8834991,4.801285,4.801285,True,True,True
1631796,63779589514813,-13.59111,2.596839,-0.0483315,-0.06123851,0.8729648,0.09846388,-0.4738008,0.00706749,0.002759628,-0.02386687,0.4706879,-0.007476807,0.8822479,0.02817545,0.002374451,-0.02272188,0.02817545,0.002374451,-0.02272188,0.4674988,0.008071899,0.8839417,0.4674988,0.008071899,0.8839417,4.829529,4.829529,True,True,True
1631804,63779589514825,-13.59109,2.596814,-0.04834366,-0.06122647,0.87319,0.09826653,-0.4734282,0.007494461,0.002752823,-0.02384453,0.4711761,-0.006317139,0.8820038,0.0281751,0.002375321,-0.0227215,0.0281751,0.002375321,-0.0227215,0.4681396,0.009353638,0.8835907,0.4681396,0.009353638,0.8835907,4.823608,4.823608,True,True,True
1631812,63779589514835,-13.59108,2.596792,-0.04833734,-0.0611092,0.8733656,0.09798285,-0.4731782,0.007900558,0.002744919,-0.02382248,0.4703674,-0.007003784,0.882431,0.02817474,0.002374497,-0.02272112,0.02817474,0.002374497,-0.02272112,0.4673309,0.007995605,0.8840332,0.4673309,0.007995605,0.8840332,4.82933,4.82933,True,True,True
1631821,63779589514847,-13.59106,2.5968,-0.04835528,-0.06095672,0.8735684,0.09785904,-0.4728492,0.008174652,0.00274028,-0.02380772,0.470993,-0.007400513,0.8820953,0.02817392,0.002375,-0.02272096,0.02817392,0.002375,-0.02272096,0.4680634,0.00718689,0.8836517,0.4680634,0.00718689,0.8836517,4.84137,4.84137,True,True,True
1631829,63779589514847,-13.59106,2.5968,-0.04835528,-0.06095672,0.8735684,0.09785904,-0.4728492,0.007858551,0.00274646,-0.0238248,0.4714661,-0.007125854,0.8818512,0.0281731,0.002375504,-0.02272083,0.0281731,0.002375504,-0.02272083,0.4685211,0.007827759,0.8834076,0.4685211,0.007827759,0.8834076,4.830109,4.830109,True,True,True
1631837,63779589514857,-13.59103,2.596807,-0.04836416,-0.06090089,0.8737773,0.09765627,-0.4725121,0.007782715,0.002747955,-0.02382878,0.4716339,-0.007553101,0.8817596,0.02817201,0.002375839,-0.02272066,0.02817201,0.002375839,-0.02272066,0.4686127,0.007080078,0.8833618,0.4686127,0.007080078,0.8833618,4.827362,4.827362,True,True,True
1631846,63779589514868,-13.59101,2.596826,-0.04837477,-0.06078148,0.8739883,0.0975418,-0.4721607,0.007729416,0.002749084,-0.02383162,0.4717102,-0.007263184,0.8817139,0.02817095,0.00237619,-0.02272051,0.02817095,0.00237619,-0.02272051,0.4687042,0.007583618,0.8833008,0.4687042,0.007583618,0.8833008,4.825714,4.825714,True,True,True
1631854,63779589514880,-13.59095,2.596822,-0.04836726,-0.06063691,0.8741516,0.09745033,-0.4718956,0.007613358,0.002751297,-0.02383708,0.4717712,-0.007827759,0.8816681,0.02817079,0.002376419,-0.02271906,0.02817079,0.002376419,-0.02271906,0.4687805,0.006835938,0.8832703,0.4687805,0.006835938,0.8832703,4.827591,4.827591,True,True,True
1631862,63779589514880,-13.59095,2.596822,-0.04836726,-0.06063691,0.8741516,0.09745033,-0.4718956,0.0076073,0.002751526,-0.02383653,0.4719238,-0.007492065,0.8815918,0.02817062,0.002376663,-0.02271762,0.02817062,0.002376663,-0.02271762,0.4688568,0.007324219,0.8832245,0.4688568,0.007324219,0.8832245,4.830231,4.830231,True,True,True
1631871,63779589514891,-13.59092,2.596802,-0.04836577,-0.06052464,0.8743134,0.09743713,-0.4716129,0.006357392,0.002791077,-0.02389101,0.4736023,-0.01382446,0.8806152,0.02816779,0.002403748,-0.02269586,0.02816779,0.002403748,-0.02269586,0.4711456,-0.001495361,0.8820343,0.4711456,-0.001495361,0.8820343,4.923096,4.923096,True,True,True
1631879,63779589514902,-13.59091,2.596826,-0.04832745,-0.06051456,0.8744658,0.09748737,-0.4713213,0.005251374,0.00280127,-0.02396102,0.4751587,-0.01062012,0.8798218,0.0281642,0.002388519,-0.02271123,0.0281642,0.002388519,-0.02271123,0.4731598,0.004608154,0.8809509,0.4731598,0.004608154,0.8809509,4.882339,4.882339,True,True,True
1631887,63779589514913,-13.59089,2.596842,-0.04826826,-0.06049325,0.8746043,0.09748386,-0.4710676,0.005365158,0.002810929,-0.02395934,0.4761505,-0.008987427,0.879303,0.02817087,0.002402512,-0.02271323,0.02817087,0.002402512,-0.02271323,0.4741058,0.008102417,0.8804169,0.4741058,0.008102417,0.8804169,4.850143,4.850143,True,True,True
1631896,63779589514913,-13.59089,2.596842,-0.04826826,-0.06049325,0.8746043,0.09748386,-0.4710676,0.00673172,0.002810394,-0.02387662,0.4728699,-0.01268005,0.8810272,0.02819716,0.00243602,-0.02270264,0.02819716,0.00243602,-0.02270264,0.4695435,0.006774902,0.8828735,0.4695435,0.006774902,0.8828735,4.719009,4.719009,True,True,True
1631904,63779589514924,-13.59086,2.596859,-0.04826969,-0.06057967,0.874636,0.09760786,-0.470972,0.006447297,0.002854111,-0.02388593,0.4774628,-0.01345825,0.87854,0.02826056,0.002477493,-0.02268948,0.02826056,0.002477493,-0.02268948,0.4743652,0.004364014,0.8803101,0.4743652,0.004364014,0.8803101,4.747086,4.747086,True,True,True
1631912,63779589514935,-13.59085,2.596858,-0.04821205,-0.06062101,0.8747523,0.09764647,-0.4707426,0.005074692,0.002915207,-0.02397356,0.4881287,-0.01699829,0.8725891,0.02830132,0.002511353,-0.0227005,0.02830132,0.002511353,-0.0227005,0.490387,-0.01300049,0.8713989,0.490387,-0.01300049,0.8713989,4.924545,4.924545,True,True,True
1631921,63779589514946,-13.59083,2.596854,-0.0482071,-0.06065727,0.8747712,0.09768248,-0.4706953,0.005349671,0.002976013,-0.02394922,0.4850464,-0.01226807,0.8743896,0.02832739,0.002591583,-0.02270328,0.02832739,0.002591583,-0.02270328,0.4879913,0.01036072,0.8727722,0.4879913,0.01036072,0.8727722,4.80777,4.80777,True,True,True
1631929,63779589514946,-13.59083,2.596854,-0.0482071,-0.06065727,0.8747712,0.09768248,-0.4706953,-0.02944046,0.00365683,-0.02586531,0.4964905,-0.03582764,0.8672943,0.02819847,0.00283281,-0.02257509,0.02819847,0.00283281,-0.02257509,0,0,0,0,0,0,-1,-1,True,True,True
1631937,63779589514957,-13.59084,2.59686,-0.04815358,-0.06061305,0.8748218,0.09786695,-0.4705687,-0.001,-0.001,-0.001,1,-1,-1,0.02829463,0.002824967,-0.02273787,0.02829463,0.002824967,-0.02273787,0,0,0,0,0,0,-1,-1,False,True,True
1631946,63779589514968,-13.5908,2.596833,-0.04811287,-0.06059463,0.8748719,0.09792732,-0.4704655,-0.001,-0.001,-0.001,1,-1,-1,0.02845122,0.002727631,-0.0226315,0.02845122,0.002727631,-0.0226315,0,0,0,0,0,0,-1,-1,False,True,True
1631954,63779589514980,-13.5908,2.596878,-0.04809117,-0.06049285,0.8749301,0.09796276,-0.4703628,-0.001,-0.001,-0.001,1,-1,-1,0.02804845,0.002647232,-0.02256775,0.02804845,0.002647232,-0.02256775,0,0,0,0,0,0,-1,-1,False,True,True
1631962,63779589514980,-13.5908,2.596878,-0.04809117,-0.06049285,0.8749301,0.09796276,-0.4703628,-0.001,-0.001,-0.001,1,-1,-1,0.02973805,0.001160996,-0.02213594,0.02973805,0.001160996,-0.02213594,0,0,0,0,0,0,-1,-1,False,True,True
1631971,63779589514992,-13.59073,2.596866,-0.04801583,-0.0604124,0.8749465,0.09803943,-0.4703268,-0.001,-0.001,-0.001,1,-1,-1,0.03185825,0.001761322,-0.02194571,0.03185825,0.001761322,-0.02194571,0,0,0,0,0,0,-1,-1,False,True,True
