OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1631979,63779589515002,-13.59066,2.596881,-0.04795784,-0.06038931,0.8749183,0.09798606,-0.4703933,-0.001,-0.001,-0.001,1,-1,-1,0.03118865,0.0007388764,-0.02238793,0.03118865,0.0007388764,-0.02238793,0,0,0,0,0,0,-1,-1,False,True,True
1631987,63779589515013,-13.59064,2.596893,-0.0478738,-0.06044452,0.874898,0.09796952,-0.4704275,-0.001,-0.001,-0.001,1,-1,-1,0.0306349,0.0006686554,-0.0223467,0.0306349,0.0006686554,-0.0223467,0,0,0,0,0,0,-1,-1,False,True,True
1631996,63779589515013,-13.59064,2.596893,-0.0478738,-0.06044452,0.874898,0.09796952,-0.4704275,-0.001,-0.001,-0.001,1,-1,-1,0.0314872,-0.001783753,-0.02269817,0.0314872,-0.001783753,-0.02269817,0,0,0,0,0,0,-1,-1,False,True,True
1632004,63779589515024,-13.59061,2.596857,-0.0478642,-0.06054621,0.8748745,0.09799847,-0.4704521,-0.001,-0.001,-0.001,1,-1,-1,0.03130722,0.0009834138,-0.02234998,0.03130722,0.0009834138,-0.02234998,0,0,0,0,0,0,-1,-1,False,True,True
1632012,63779589515035,-13.59061,2.596835,-0.04780823,-0.06058761,0.8748026,0.09814339,-0.4705501,-0.001,-0.001,-0.001,1,-1,-1,0.03308406,0.001329575,-0.02237207,0.03308406,0.001329575,-0.02237207,0,0,0,0,0,0,-1,-1,False,True,True
1632021,63779589515046,-13.59059,2.59685,-0.04776418,-0.06069334,0.8748137,0.09805904,-0.4705335,-0.001,-0.001,-0.001,1,-1,-1,0.0315867,0.001227341,-0.02235571,0.0315867,0.001227341,-0.02235571,0,0,0,0,0,0,-1,-1,False,True,True
1632029,63779589515046,-13.59059,2.59685,-0.04776418,-0.06069334,0.8748137,0.09805904,-0.4705335,-0.001,-0.001,-0.001,1,-1,-1,0.03126949,0.001385025,-0.02228078,0.03126949,0.001385025,-0.02228078,0,0,0,0,0,0,-1,-1,False,True,True
1632037,63779589515057,-13.59062,2.596839,-0.04767251,-0.06071522,0.8747869,0.09807995,-0.4705762,-0.001,-0.001,-0.001,1,-1,-1,0.02853203,0.002337433,-0.02279932,0.02853203,0.002337433,-0.02279932,0,0,0,0,0,0,-1,-1,False,True,True
1632046,63779589515069,-13.59062,2.596835,-0.04759938,-0.06076446,0.8747596,0.09815054,-0.4706059,-0.001,-0.001,-0.001,1,-1,-1,0.02802162,0.002790543,-0.02260312,0.02802162,0.002790543,-0.02260312,0,0,0,0,0,0,-1,-1,False,True,True
1632054,63779589515080,-13.59066,2.596802,-0.04752982,-0.06091664,0.8747699,0.09824417,-0.4705476,-0.001,-0.001,-0.001,1,-1,-1,0.02797777,0.002763657,-0.0227206,0.02797777,0.002763657,-0.0227206,0,0,0,0,0,0,-1,-1,False,True,True
1632062,63779589515080,-13.59066,2.596802,-0.04752982,-0.06091664,0.8747699,0.09824417,-0.4705476,-0.001,-0.001,-0.001,1,-1,-1,0.02836476,0.002700226,-0.02272521,0.02836476,0.002700226,-0.02272521,0,0,0,0,0,0,-1,-1,False,True,True
1632071,63779589515091,-13.59067,2.596819,-0.04746294,-0.06099722,0.8747686,0.09827511,-0.470533,-0.001,-0.001,-0.001,1,-1,-1,0.02798496,0.002692368,-0.02276073,0.02798496,0.002692368,-0.02276073,0,0,0,0,0,0,-1,-1,False,True,True
1632079,63779589515102,-13.59071,2.596807,-0.04740548,-0.0611095,0.8747344,0.09852261,-0.4705302,-0.001,-0.001,-0.001,1,-1,-1,0.02807456,0.002786972,-0.02264559,0.02807456,0.002786972,-0.02264559,0,0,0,0,0,0,-1,-1,False,True,True
1632087,63779589515113,-13.59078,2.596826,-0.04738313,-0.06126814,0.8747143,0.0986571,-0.4705189,-0.001,-0.001,-0.001,1,-1,-1,0.02811174,0.002900986,-0.0225517,0.02811174,0.002900986,-0.0225517,0,0,0,0,0,0,-1,-1,False,True,True
1632096,63779589515113,-13.59078,2.596826,-0.04738313,-0.06126814,0.8747143,0.0986571,-0.4705189,-0.001,-0.001,-0.001,1,-1,-1,0.02815866,0.002569382,-0.02276022,0.02815866,0.002569382,-0.02276022,0,0,0,0,0,0,-1,-1,False,True,True
1632104,63779589515124,-13.59081,2.596831,-0.0473029,-0.06139228,0.874717,0.09890534,-0.4704454,-0.001,-0.001,-0.001,1,-1,-1,0.02810361,0.0025504,-0.02274277,0.02810361,0.0025504,-0.02274277,0,0,0,0,0,0,-1,-1,False,True,True
1632112,63779589515135,-13.59084,2.59686,-0.04722011,-0.06160862,0.8747033,0.0990352,-0.4704154,0.02168921,0.002646317,-0.02310619,0.5004272,-0.03630066,0.8650055,0.02809967,0.002530411,-0.02275107,0.02809967,0.002530411,-0.02275107,0.4982147,-0.03039551,0.8665009,0.4982147,-0.03039551,0.8665009,4.773773,4.773773,True,True,True
1632121,63779589515146,-13.59086,2.596865,-0.04713988,-0.06178948,0.8746863,0.09927868,-0.4703718,0.02107919,0.002640549,-0.02315343,0.4982147,-0.01219177,0.8669586,0.0281042,0.002510025,-0.02275908,0.0281042,0.002510025,-0.02275908,0.4953156,-0.01071167,0.8686371,0.4953156,-0.01071167,0.8686371,4.764481,4.764481,True,True,True
1632129,63779589515146,-13.59086,2.596865,-0.04713988,-0.06178948,0.8746863,0.09927868,-0.4703718,0.01256278,0.002754273,-0.0236172,0.495163,-0.02258301,0.8684845,0.02810165,0.00247084,-0.02276424,0.02810165,0.00247084,-0.02276424,0.4949036,-0.005706787,0.868927,0.4949036,-0.005706787,0.868927,4.843857,4.843857,True,True,True
1632137,63779589515157,-13.59089,2.596949,-0.04704851,-0.06202846,0.8746678,0.09944846,-0.4703389,0.00850377,0.002943207,-0.023763,0.5258789,-0.05154419,0.8489838,0.02829242,0.002646622,-0.02264151,0.02829242,0.002646622,-0.02264151,0.5418243,-0.04139709,0.8394623,0.5418243,-0.04139709,0.8394623,4.919327,4.919327,True,True,True
1632146,63779589515168,-13.59095,2.596939,-0.047019,-0.06228657,0.8746303,0.09962284,-0.4703376,-0.001619995,0.002997421,-0.02440221,0.4932556,-0.02430725,0.8695374,0.0280835,0.002445175,-0.02276758,0.0280835,0.002445175,-0.02276758,0.4832764,0.01316833,0.875351,0.4832764,0.01316833,0.875351,4.891357,4.891357,True,True,True
1632154,63779589515180,-13.59098,2.596946,-0.04694241,-0.06247707,0.8746132,0.09982267,-0.4703018,-0.00456012,0.003061661,-0.02456107,0.4986267,-0.02613831,0.8664093,0.02810463,0.002475952,-0.02275742,0.02810463,0.002475952,-0.02275742,0.4898987,0.02772522,0.8713226,0.4898987,0.02772522,0.8713226,4.922852,4.922852,True,True,True
1632162,63779589515180,-13.59098,2.596946,-0.04694241,-0.06247707,0.8746132,0.09982267,-0.4703018,-0.002044373,0.00300708,-0.02441963,0.4988708,-0.02507019,0.8663025,0.02810549,0.0024702,-0.02274428,0.02810549,0.0024702,-0.02274428,0.4996796,0.002624512,0.8661957,0.4996796,0.002624512,0.8661957,4.97171,4.97171,True,True,True
1632171,63779589515190,-13.59091,2.596977,-0.04692918,-0.06260254,0.8745881,0.1000496,-0.4702836,0.007162583,0.002833939,-0.0239052,0.4986115,-0.02482605,0.8664551,0.02810059,0.002461243,-0.02273531,0.02810059,0.002461243,-0.02273531,0.4957428,-0.005905151,0.8684387,0.4957428,-0.005905151,0.8684387,4.84256,4.84256,True,True,True
1632179,63779589515202,-13.59093,2.597005,-0.04685175,-0.06272253,0.8746088,0.1001787,-0.4702017,0.006784134,0.002842682,-0.02392661,0.4994507,-0.01922607,0.8661194,0.02810031,0.002460831,-0.02274672,0.02810031,0.002460831,-0.02274672,0.5007629,0.004150391,0.8655701,0.5007629,0.004150391,0.8655701,4.951569,4.951569,True,True,True
1632187,63779589515213,-13.59091,2.597066,-0.04683447,-0.06273637,0.8746213,0.1003446,-0.4701411,0.004333084,0.002882507,-0.02406168,0.4961548,-0.01829529,0.8680267,0.02809738,0.00245546,-0.0227406,0.02809738,0.00245546,-0.0227406,0.4919891,0.00982666,0.8705292,0.4919891,0.00982666,0.8705292,4.935822,4.935822,True,True,True
1632196,63779589515213,-13.59091,2.597066,-0.04683447,-0.06273637,0.8746213,0.1003446,-0.4701411,0.004522019,0.002873337,-0.02404929,0.4992981,-0.02496338,0.8660583,0.02809273,0.002451584,-0.02274777,0.02809273,0.002451584,-0.02274777,0.5014954,0.003723145,0.8651428,0.5014954,0.003723145,0.8651428,4.953949,4.953949,True,True,True
1632204,63779589515225,-13.59088,2.597071,-0.04682654,-0.0628333,0.8746253,0.100445,-0.4700994,0.003363571,0.002883286,-0.02410329,0.4930115,-0.03050232,0.8694763,0.02809009,0.002437531,-0.02272583,0.02809009,0.002437531,-0.02272583,0.4902344,-0.007141113,0.8715515,0.4902344,-0.007141113,0.8715515,4.845093,4.845093,True,True,True
1632212,63779589515235,-13.59089,2.59711,-0.04675686,-0.06288221,0.8746563,0.1004408,-0.470036,0.003521347,0.002877762,-0.02410861,0.5013123,-0.0262146,0.8648529,0.02808795,0.002435196,-0.02274498,0.02808795,0.002435196,-0.02274498,0.5001373,0.002746582,0.8659363,0.5001373,0.002746582,0.8659363,4.858383,4.858383,True,True,True
1632221,63779589515246,-13.59092,2.597139,-0.04671407,-0.06292838,0.8746566,0.1004789,-0.4700211,0.005374817,0.002845291,-0.02401749,0.503891,-0.01422119,0.8636322,0.02807331,0.002441559,-0.02275618,0.02807331,0.002441559,-0.02275618,0.50383,0.01107788,0.8637238,0.50383,0.01107788,0.8637238,4.960922,4.960922,True,True,True
1632229,63779589515246,-13.59092,2.597139,-0.04671407,-0.06292838,0.8746566,0.1004789,-0.4700211,0.007032197,0.002807068,-0.02392053,0.4967041,-0.007415771,0.8678741,0.02806633,0.002431976,-0.02275043,0.02806633,0.002431976,-0.02275043,0.4967194,0.01098633,0.8678284,0.4967194,0.01098633,0.8678284,4.922302,4.922302,True,True,True
1632237,63779589515258,-13.59092,2.597148,-0.04664558,-0.06296255,0.8746754,0.1005458,-0.4699672,0.007495026,0.00278508,-0.0238873,0.4945984,-0.01376343,0.8690033,0.02807498,0.00241388,-0.02275072,0.02807498,0.00241388,-0.02275072,0.4964905,0.01152039,0.8679504,0.4964905,0.01152039,0.8679504,4.84816,4.84816,True,True,True
1632246,63779589515269,-13.59099,2.597101,-0.0465222,-0.06299774,0.8746783,0.1005994,-0.4699457,0.007722428,0.002783524,-0.02388355,0.4996796,-0.008392334,0.8661499,0.02807886,0.002412689,-0.0227475,0.02807886,0.002412689,-0.0227475,0.4997864,0.009735107,0.8660889,0.4997864,0.009735107,0.8660889,4.934174,4.934174,True,True,True
1632254,63779589515280,-13.59098,2.59711,-0.04652548,-0.06303504,0.8747203,0.1006128,-0.4698598,0.00803386,0.002774002,-0.02386369,0.4993286,-0.01274109,0.8663025,0.02807388,0.002407471,-0.02274121,0.02807388,0.002407471,-0.02274121,0.4976959,0.002609253,0.8673401,0.4976959,0.002609253,0.8673401,4.876572,4.876572,True,True,True
1632262,63779589515280,-13.59098,2.59711,-0.04652548,-0.06303504,0.8747203,0.1006128,-0.4698598,0.00819426,0.002772873,-0.02385622,0.4975128,-0.005020142,0.8674316,0.02807427,0.002407776,-0.02274434,0.02807427,0.002407776,-0.02274434,0.4947662,0.01374817,0.8689117,0.4947662,0.01374817,0.8689117,4.829407,4.829407,True,True,True
1632271,63779589515291,-13.59089,2.597058,-0.04646724,-0.06300174,0.8746911,0.1007198,-0.4698957,0.008341172,0.002761215,-0.02384747,0.4994659,-0.009811401,0.8662567,0.02807369,0.002406571,-0.02274393,0.02807369,0.002406571,-0.02274393,0.4976196,0.01025391,0.8673248,0.4976196,0.01025391,0.8673248,4.868149,4.868149,True,True,True
1632279,63779589515301,-13.59085,2.597141,-0.04647249,-0.06305673,0.8747358,0.1006102,-0.4698285,0.008075638,0.002760971,-0.02386337,0.4991913,-0.003082275,0.8664703,0.02807311,0.002406479,-0.02274434,0.02807311,0.002406479,-0.02274434,0.4989014,0.01486206,0.8665161,0.4989014,0.01486206,0.8665161,4.89183,4.89183,True,True,True
1632287,63779589515313,-13.59084,2.597127,-0.04641241,-0.0630436,0.8747493,0.1006604,-0.4697944,0.008242127,0.002758454,-0.02386086,0.5033112,-0.002960205,0.86409,0.02807355,0.00240593,-0.02274442,0.02807355,0.00240593,-0.02274442,0.4997864,0.01271057,0.8660431,0.4997864,0.01271057,0.8660431,4.900467,4.900467,True,True,True
1632296,63779589515313,-13.59084,2.597127,-0.04641241,-0.0630436,0.8747493,0.1006604,-0.4697944,0.008118698,0.00275975,-0.02386615,0.5016022,-0.005508423,0.8650665,0.02807399,0.00240538,-0.02274434,0.02807399,0.00240538,-0.02274434,0.4998627,0.01039124,0.8660278,0.4998627,0.01039124,0.8660278,4.893021,4.893021,True,True,True
1632304,63779589515324,-13.59085,2.597134,-0.04639661,-0.06316774,0.8747186,0.1006101,-0.4698456,0.008272156,0.002757034,-0.02385562,0.5011597,-0.00491333,0.8653259,0.02807413,0.002405121,-0.02274393,0.02807413,0.002405121,-0.02274393,0.5002136,0.01039124,0.8658295,0.5002136,0.01039124,0.8658295,4.891724,4.891724,True,True,True
1632312,63779589515336,-13.59084,2.597113,-0.04635113,-0.06326099,0.8747692,0.1006437,-0.4697315,0.008350693,0.002755661,-0.02385123,0.501709,-0.004516602,0.8650208,0.02807427,0.002404877,-0.02274352,0.02807427,0.002404877,-0.02274352,0.5005951,0.01054382,0.8656006,0.5005951,0.01054382,0.8656006,4.893723,4.893723,True,True,True
1632321,63779589515346,-13.59081,2.597099,-0.04619372,-0.06326313,0.8747843,0.1007335,-0.4696839,0.006592988,0.002786041,-0.02394878,0.5019989,-0.004379272,0.8648529,0.02807468,0.002403153,-0.02274213,0.02807468,0.002403153,-0.02274213,0.5003662,0.01254272,0.8657074,0.5003662,0.01254272,0.8657074,4.893173,4.893173,True,True,True
1632329,63779589515346,-13.59081,2.597099,-0.04619372,-0.06326313,0.8747843,0.1007335,-0.4696839,0.007910599,0.002761933,-0.02387416,0.5016632,-0.004562378,0.865036,0.02807509,0.002401444,-0.02274074,0.02807509,0.002401444,-0.02274074,0.5001678,0.01119995,0.8658447,0.5001678,0.01119995,0.8658447,4.893982,4.893982,True,True,True
1632337,63779589515358,-13.5908,2.597116,-0.04605395,-0.06333139,0.8747829,0.1008476,-0.4696527,0.007929978,0.002762024,-0.02387425,0.5056152,-0.006011963,0.8627319,0.02808498,0.002393418,-0.02272214,0.02808498,0.002393418,-0.02272214,0.4971008,0.005264282,0.8676605,0.4971008,0.005264282,0.8676605,4.813339,4.813339,True,True,True
1632346,63779589515369,-13.59078,2.597146,-0.04597497,-0.06343794,0.8748245,0.1008703,-0.469556,0.007411103,0.002756439,-0.02385921,0.4904785,-0.004333496,0.8714294,0.02817552,0.002398224,-0.02268723,0.02817552,0.002398224,-0.02268723,0.483902,0.01089478,0.8750458,0.483902,0.01089478,0.8750458,4.930496,4.930496,True,True,True
1632354,63779589515380,-13.59077,2.59706,-0.04591227,-0.06331118,0.8748435,0.1009534,-0.46952,0.005186646,0.002805039,-0.0239243,0.4601288,-0.003890991,0.8878326,0.02831618,0.002401993,-0.02262785,0.02831618,0.002401993,-0.02262785,0.4518433,0.01843262,0.8918915,0.4518433,0.01843262,0.8918915,4.752197,4.752197,True,True,True
1632362,63779589515380,-13.59077,2.59706,-0.04591227,-0.06331118,0.8748435,0.1009534,-0.46952,0.004452637,0.002816544,-0.02395265,0.4520416,-0.001876831,0.891983,0.02833005,0.002399017,-0.0226176,0.02833005,0.002399017,-0.0226176,0.4402771,0.02514648,0.8974915,0.4402771,0.02514648,0.8974915,4.900223,4.900223,True,True,True
1632371,63779589515391,-13.59073,2.597109,-0.04583818,-0.063298,0.8748332,0.1011393,-0.469501,0.007706528,0.002767853,-0.02378729,0.4653931,-0.001159668,0.8850861,0.02830127,0.002408752,-0.02263519,0.02830127,0.002408752,-0.02263519,0.4594116,0.01812744,0.888031,0.4594116,0.01812744,0.888031,4.853149,4.853149,True,True,True
1632379,63779589515402,-13.59063,2.597137,-0.04575646,-0.06320679,0.8748788,0.1012987,-0.4693939,0.01046216,0.002711472,-0.02362419,0.4588318,-0.001815796,0.888504,0.02829544,0.002400742,-0.02262753,0.02829544,0.002400742,-0.02262753,0.4535217,0.01625061,0.8910828,0.4535217,0.01625061,0.8910828,4.898056,4.898056,True,True,True
1632387,63779589515413,-13.59061,2.597176,-0.04564595,-0.06316404,0.8748811,0.1015424,-0.4693426,0.01154434,0.002693314,-0.02357317,0.4620361,0.00453186,0.8868408,0.02829184,0.002402466,-0.0226409,0.02829184,0.002402466,-0.0226409,0.4586334,0.02296448,0.8883209,0.4586334,0.02296448,0.8883209,4.850128,4.850128,True,True,True
1632396,63779589515413,-13.59061,2.597176,-0.04564595,-0.06316404,0.8748811,0.1015424,-0.4693426,0.01194772,0.002684006,-0.02354839,0.4580231,0.004241943,0.888916,0.02829263,0.002399872,-0.02263748,0.02829263,0.002399872,-0.02263748,0.4528503,0.02186584,0.8913116,0.4528503,0.02186584,0.8913116,4.803986,4.803986,True,True,True
1632404,63779589515424,-13.59055,2.597231,-0.04556417,-0.06313771,0.8748322,0.1019021,-0.4693593,0.01177751,0.002687546,-0.02355614,0.4606171,0.003372192,0.8875885,0.02829215,0.00240152,-0.02263474,0.02829215,0.00240152,-0.02263474,0.4566193,0.0209198,0.8894043,0.4566193,0.0209198,0.8894043,4.837112,4.837112,True,True,True
1632412,63779589515435,-13.59051,2.597286,-0.04548401,-0.06313559,0.8747971,0.1023236,-0.4693333,0.01103806,0.002698929,-0.02359744,0.4588013,-0.0003967285,0.8885193,0.0282928,0.00240036,-0.0226344,0.0282928,0.00240036,-0.0226344,0.453537,0.01661682,0.8910675,0.453537,0.01661682,0.8910675,4.83786,4.83786,True,True,True
1632421,63779589515435,-13.59051,2.597286,-0.04548401,-0.06313559,0.8747971,0.1023236,-0.4693333,0.008284668,0.002746033,-0.02375107,0.4607239,0.0001220703,0.8875275,0.02829344,0.002399826,-0.02263406,0.02829344,0.002399826,-0.02263406,0.454834,0.0211792,0.8903198,0.454834,0.0211792,0.8903198,4.846939,4.846939,True,True,True
1632429,63779589515455,-13.59045,2.597389,-0.04540706,-0.06321488,0.8747123,0.1029101,-0.4693524,0.00718425,0.002764664,-0.0238118,0.4609375,-0.003585815,0.8874207,0.02829355,0.002399506,-0.02263271,0.02829355,0.002399506,-0.02263271,0.4551544,0.01681519,0.8902435,0.4551544,0.01681519,0.8902435,4.83905,4.83905,True,True,True
1632437,63779589515461,-13.59035,2.597444,-0.04529876,-0.06328085,0.8746474,0.1034538,-0.4693451,0.007073441,0.002766403,-0.02381728,0.4606934,-0.006225586,0.8875275,0.02829366,0.002399185,-0.02263133,0.02829366,0.002399185,-0.02263133,0.4551086,0.0124054,0.8903351,0.4551086,0.0124054,0.8903351,4.831284,4.831284,True,True,True
1632446,63779589515466,-13.5903,2.597484,-0.04523855,-0.06325479,0.8746136,0.1037711,-0.4693415,0.007200974,0.002763626,-0.02380927,0.4604797,-0.007461548,0.887619,0.02829446,0.002398239,-0.02262981,0.02829446,0.002398239,-0.02262981,0.4551849,0.01065063,0.8903198,0.4551849,0.01065063,0.8903198,4.835617,4.835617,True,True,True
1632454,63779589515474,-13.59027,2.59756,-0.0451923,-0.06316172,0.8745753,0.1041434,-0.4693431,0.007048142,0.002765869,-0.02381691,0.4607239,-0.008773804,0.8874969,0.02829527,0.002397278,-0.02262828,0.02829527,0.002397278,-0.02262828,0.4552765,0.008850098,0.8902893,0.4552765,0.008850098,0.8902893,4.839859,4.839859,True,True,True
1632462,63779589515486,-13.59021,2.597667,-0.0451104,-0.06296789,0.874606,0.104548,-0.4692218,0.007160752,0.002762741,-0.02381046,0.4607239,-0.009307861,0.8874817,0.028297,0.002395722,-0.02262787,0.028297,0.002395722,-0.02262787,0.4554596,0.007873535,0.890213,0.4554596,0.007873535,0.890213,4.863892,4.863892,True,True,True
1632471,63779589515497,-13.59013,2.597813,-0.04511827,-0.06277197,0.8746441,0.1047578,-0.4691303,0.007194504,0.002761185,-0.02380852,0.4608917,-0.01011658,0.8873901,0.02829872,0.002394165,-0.02262747,0.02829872,0.002394165,-0.02262747,0.4556274,0.006835938,0.8901367,0.4556274,0.006835938,0.8901367,4.887863,4.887863,True,True,True
1632479,63779589515497,-13.59013,2.597813,-0.04511827,-0.06277197,0.8746441,0.1047578,-0.4691303,0.007200059,0.002757858,-0.02380824,0.4614258,-0.01004028,0.8871002,0.02829933,0.002389069,-0.02262726,0.02829933,0.002389069,-0.02262726,0.4563293,0.007202148,0.8897705,0.4563293,0.007202148,0.8897705,4.889099,4.889099,True,True,True
1632487,63779589515508,-13.59007,2.597856,-0.04503858,-0.06259803,0.8746936,0.1051485,-0.4689737,0.007653992,0.002720642,-0.02378674,0.459137,-0.004013062,0.8883514,0.02826795,0.002354553,-0.02262125,0.02826795,0.002354553,-0.02262125,0.4506226,0.01283264,0.8926086,0.4506226,0.01283264,0.8926086,4.827621,4.827621,True,True,True
1632496,63779589515519,-13.58996,2.597957,-0.04492694,-0.06248422,0.8747939,0.1053883,-0.468748,0.007513077,0.002730316,-0.0238306,0.4720154,0.004867554,0.8815613,0.02817581,0.002365082,-0.02265746,0.02817581,0.002365082,-0.02265746,0.466095,0.02096558,0.8844757,0.466095,0.02096558,0.8844757,4.967972,4.967972,True,True,True
1632504,63779589515530,-13.58991,2.59798,-0.0448519,-0.06251319,0.8748325,0.1056865,-0.4686051,0.008351089,0.002748215,-0.02380022,0.4862823,-0.008956909,0.8737488,0.02813341,0.002405365,-0.02268031,0.02813341,0.002405365,-0.02268031,0.4853516,0.005645752,0.8742828,0.4853516,0.005645752,0.8742828,4.917221,4.917221,True,True,True
1632512,63779589515530,-13.58991,2.59798,-0.0448519,-0.06251319,0.8748325,0.1056865,-0.4686051,0.009337647,0.002768051,-0.02376821,0.4973145,0.0009765625,0.8675537,0.02810669,0.002436585,-0.02270201,0.02810669,0.002436585,-0.02270201,0.495285,0.01664734,0.8685608,0.495285,0.01664734,0.8685608,5.032501,5.032501,True,True,True
1632521,63779589515541,-13.58984,2.597986,-0.04481828,-0.06251158,0.8748856,0.1059135,-0.4684548,0.009498444,0.002775574,-0.02375148,0.4944153,-6.103516E-05,0.8692169,0.02811023,0.0024487,-0.02270194,0.02811023,0.0024487,-0.02270194,0.4926147,0.02333069,0.8699188,0.4926147,0.02333069,0.8699188,4.99884,4.99884,True,True,True
1632529,63779589515552,-13.58982,2.598027,-0.044788,-0.06266115,0.8749499,0.1062416,-0.4682404,0.009366288,0.002772797,-0.02375252,0.4870148,0.005493164,0.8733673,0.02810951,0.002442902,-0.02269338,0.02810951,0.002442902,-0.02269338,0.4838409,0.02766418,0.8747101,0.4838409,0.02766418,0.8747101,5.028107,5.028107,True,True,True
1632537,63779589515563,-13.58977,2.598048,-0.04474813,-0.06266963,0.875026,0.1064729,-0.4680444,0.008559235,0.002783234,-0.02380296,0.4913483,0.003707886,0.8709412,0.02810407,0.002437348,-0.02269873,0.02810407,0.002437348,-0.02269873,0.4897003,0.0226593,0.871582,0.4897003,0.0226593,0.871582,4.945724,4.945724,True,True,True
1632546,63779589515563,-13.58977,2.598048,-0.04474813,-0.06266963,0.875026,0.1064729,-0.4680444,0.007472977,0.002802277,-0.0238644,0.4884491,0.006484985,0.8725586,0.02810381,0.002437119,-0.02269638,0.02810381,0.002437119,-0.02269638,0.484436,0.03025818,0.8742981,0.484436,0.03025818,0.8742981,5.015457,5.015457,True,True,True
1632554,63779589515574,-13.58969,2.598053,-0.0446521,-0.06275953,0.8751298,0.1067375,-0.4677781,0.004715027,0.002851212,-0.02402263,0.493515,0.003921509,0.8697205,0.02810378,0.00243779,-0.02269904,0.02810378,0.00243779,-0.02269904,0.4909821,0.02757263,0.8707275,0.4909821,0.02757263,0.8707275,4.983673,4.983673,True,True,True
1632562,63779589515585,-13.58962,2.598078,-0.04460043,-0.06288022,0.8752334,0.106796,-0.4675544,0.005096222,0.002843796,-0.02399996,0.4911652,0.0002746582,0.8710632,0.02810375,0.002437119,-0.02269638,0.02810375,0.002437119,-0.02269638,0.4879456,0.0242157,0.8725281,0.4879456,0.0242157,0.8725281,5.014191,5.014191,True,True,True
1632571,63779589515597,-13.58957,2.598064,-0.0445652,-0.06293827,0.8753292,0.1069988,-0.4673209,0.005568924,0.00283458,-0.02397359,0.4930573,6.103516E-05,0.8699799,0.02810239,0.002436325,-0.02269623,0.02810239,0.002436325,-0.02269623,0.4911499,0.02360535,0.8707428,0.4911499,0.02360535,0.8707428,5.017578,5.017578,True,True,True
1632579,63779589515597,-13.58957,2.598064,-0.0445652,-0.06293827,0.8753292,0.1069988,-0.4673209,0.006198517,0.002822571,-0.02393828,0.4920197,0,0.870575,0.02810105,0.002435547,-0.02269608,0.02810105,0.002435547,-0.02269608,0.4895172,0.02297974,0.8716736,0.4895172,0.02297974,0.8716736,5.017273,5.017273,True,True,True
1632587,63779589515608,-13.58951,2.598036,-0.04448634,-0.0631499,0.8754457,0.1071695,-0.4670351,0.006181336,0.002822708,-0.02393848,0.4928131,0.0005187988,0.8701172,0.02810083,0.002435547,-0.02269461,0.02810083,0.002435547,-0.02269461,0.490387,0.02391052,0.87117,0.490387,0.02391052,0.87117,5.01918,5.01918,True,True,True
1632596,63779589515619,-13.58949,2.598001,-0.04442865,-0.06321367,0.8755708,0.1073024,-0.4667612,0.006112732,0.002823761,-0.02394159,0.4936066,9.155273E-05,0.8696747,0.02810063,0.002435547,-0.02269315,0.02810063,0.002435547,-0.02269315,0.4912109,0.022995,0.8707275,0.4912109,0.022995,0.8707275,5.018463,5.018463,True,True,True
1632604,63779589515630,-13.58944,2.598038,-0.04448056,-0.0633058,0.8757302,0.1073605,-0.4664362,0.00604599,0.002824448,-0.02394495,0.4928284,0.00100708,0.8701172,0.02809853,0.002435059,-0.02269243,0.02809853,0.002435059,-0.02269243,0.4898071,0.02378845,0.8714905,0.4898071,0.02378845,0.8714905,5.016724,5.016724,True,True,True
1632612,63779589515630,-13.58944,2.598038,-0.04448056,-0.0633058,0.8757302,0.1073605,-0.4664362,0.005986313,0.002825333,-0.02394792,0.4931183,0.001281738,0.8699493,0.02809642,0.002434586,-0.02269171,0.02809642,0.002434586,-0.02269171,0.4901733,0.02363586,0.8712921,0.4901733,0.02363586,0.8712921,5.015564,5.015564,True,True,True
