OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1632621,63779589515641,-13.58938,2.59803,-0.04444242,-0.06342036,0.8758052,0.1074855,-0.466251,0.005896118,0.002826615,-0.02395308,0.4940491,0.001647949,0.8694153,0.02809642,0.002434052,-0.0226913,0.02809642,0.002434052,-0.0226913,0.4917145,0.02455139,0.8703918,0.4917145,0.02455139,0.8703918,5.018814,5.018814,True,True,True
1632629,63779589515652,-13.5893,2.598053,-0.0444026,-0.06365582,0.8758937,0.1076197,-0.4660217,0.005981873,0.002824722,-0.02394876,0.4949341,0.001693726,0.868927,0.02809642,0.002433502,-0.02269171,0.02809642,0.002433502,-0.02269171,0.4932404,0.0242157,0.8695374,0.4932404,0.0242157,0.8695374,5.021011,5.021011,True,True,True
1632637,63779589515663,-13.58928,2.598074,-0.04436713,-0.06381933,0.8760152,0.1077216,-0.4657472,0.00738208,0.002799866,-0.02386981,0.4947205,0.003570557,0.8690338,0.02809578,0.00243335,-0.02269243,0.02809578,0.00243335,-0.02269243,0.4930878,0.02403259,0.8696442,0.4930878,0.02403259,0.8696442,5.021103,5.021103,True,True,True
1632645,63779589515663,-13.58928,2.598074,-0.04436713,-0.06381933,0.8760152,0.1077216,-0.4657472,0.007308014,0.002801102,-0.02387466,0.4946136,0.003173828,0.8690948,0.02809516,0.002433197,-0.02269315,0.02809516,0.002433197,-0.02269315,0.4929199,0.02383423,0.8697357,0.4929199,0.02383423,0.8697357,5.020187,5.020187,True,True,True
1632654,63779589515675,-13.58925,2.598114,-0.04434431,-0.06403761,0.8760818,0.1079685,-0.4655349,0.00582457,0.002827164,-0.02395923,0.4944611,0.002410889,0.8691864,0.02809346,0.002432907,-0.02269284,0.02809346,0.002432907,-0.02269284,0.4925079,0.02360535,0.8699799,0.4925079,0.02360535,0.8699799,5.020386,5.020386,True,True,True
1632662,63779589515685,-13.58922,2.598124,-0.04434967,-0.06419054,0.8761232,0.1082795,-0.4653637,0.005909928,0.002825455,-0.023955,0.4950104,0.002334595,0.868866,0.02809177,0.002432617,-0.02269252,0.02809177,0.002432617,-0.02269252,0.4920807,0.02384949,0.8702087,0.4920807,0.02384949,0.8702087,5.019684,5.019684,True,True,True
1632670,63779589515696,-13.58925,2.598125,-0.04431117,-0.06425477,0.8761824,0.1084842,-0.4651955,0.005967926,0.002822952,-0.02395149,0.4949036,0.002914429,0.868927,0.02808955,0.002430283,-0.02269171,0.02808955,0.002430283,-0.02269171,0.4920654,0.02392578,0.870224,0.4920654,0.02392578,0.870224,5.020752,5.020752,True,True,True
1632679,63779589515696,-13.58925,2.598125,-0.04431117,-0.06425477,0.8761824,0.1084842,-0.4651955,0.006018662,0.002822006,-0.02394885,0.4946594,0.002975464,0.8690643,0.02808806,0.002430237,-0.02269158,0.02808806,0.002430237,-0.02269158,0.491684,0.02391052,0.8704376,0.491684,0.02391052,0.8704376,5.020386,5.020386,True,True,True
1632687,63779589515707,-13.58918,2.598069,-0.04429531,-0.06441705,0.8762342,0.108824,-0.4649961,0.006074814,0.002861954,-0.0239444,0.4943542,0.005142212,0.8692322,0.0280894,0.002457825,-0.02268257,0.0280894,0.002457825,-0.02268257,0.4898987,0.02870178,0.8712921,0.4898987,0.02870178,0.8712921,4.994186,4.994186,True,True,True
1632695,63779589515719,-13.58914,2.5981,-0.0442968,-0.06459252,0.8762342,0.1091134,-0.464904,0.0077491,0.002878403,-0.02385053,0.4839783,0.02301025,0.8747711,0.02807115,0.002504105,-0.02267738,0.02807115,0.002504105,-0.02267738,0.4757385,0.03909302,0.8787079,0.4757385,0.03909302,0.8787079,4.987457,4.987457,True,True,True
1632704,63779589515730,-13.58914,2.598161,-0.04424888,-0.06465016,0.8762345,0.1094589,-0.4648142,0.008463883,0.00295253,-0.02382068,0.4893951,0.0292511,0.8715668,0.02806267,0.002601395,-0.02268984,0.02806267,0.002601395,-0.02268984,0.4843903,0.04000854,0.8739166,0.4843903,0.04000854,0.8739166,4.94162,4.94162,True,True,True
1632712,63779589515730,-13.58914,2.598161,-0.04424888,-0.06465016,0.8762345,0.1094589,-0.4648142,0.00554068,0.00306398,-0.02399111,0.4879761,0.039505,0.8719482,0.02806546,0.002653183,-0.02270569,0.02806546,0.002653183,-0.02270569,0.4801788,0.06904602,0.8744354,0.4801788,0.06904602,0.8744354,4.955765,4.955765,True,True,True
1632720,63779589515741,-13.58912,2.598193,-0.04416496,-0.06458894,0.8761684,0.1098645,-0.4648515,0.006942917,0.003046662,-0.02390009,0.4824371,0.03674316,0.8751526,0.02806697,0.00265564,-0.02268779,0.02806697,0.00265564,-0.02268779,0.4747772,0.05880737,0.8781281,0.4747772,0.05880737,0.8781281,4.927261,4.927261,True,True,True
1632729,63779589515752,-13.58913,2.598231,-0.04410499,-0.06473448,0.8761023,0.1103595,-0.4648388,0.005556519,0.003076615,-0.02399481,0.4903717,0.04135132,0.8705139,0.02806328,0.00265863,-0.02269997,0.02806328,0.00265863,-0.02269997,0.4861755,0.05738831,0.8719635,0.4861755,0.05738831,0.8719635,4.962967,4.962967,True,True,True
1632737,63779589515763,-13.58914,2.598317,-0.04404581,-0.06463599,0.8759982,0.1108732,-0.4649262,0.005369187,0.003077454,-0.02400617,0.4916229,0.04057312,0.8698578,0.02806211,0.002655792,-0.02270242,0.02806211,0.002655792,-0.02270242,0.4883423,0.06031799,0.8705444,0.4883423,0.06031799,0.8705444,5.002991,5.002991,True,True,True
1632745,63779589515763,-13.58914,2.598317,-0.04404581,-0.06463599,0.8759982,0.1108732,-0.4649262,0.005114518,0.003079559,-0.02402043,0.4901428,0.04170227,0.870636,0.02806104,0.002652954,-0.02270285,0.02806104,0.002652954,-0.02270285,0.4860382,0.06246948,0.8716888,0.4860382,0.06246948,0.8716888,5.006668,5.006668,True,True,True
1632754,63779589515774,-13.58914,2.598466,-0.04403144,-0.06432472,0.8759057,0.1115468,-0.4649827,0.004678635,0.003085938,-0.02404591,0.4913177,0.04330444,0.8698883,0.02806099,0.002650864,-0.02270386,0.02806099,0.002650864,-0.02270386,0.4878845,0.06729126,0.8703003,0.4878845,0.06729126,0.8703003,4.991272,4.991272,True,True,True
1632762,63779589515785,-13.5892,2.598629,-0.04397279,-0.0638491,0.8756934,0.1124651,-0.4652268,0.003708542,0.00310228,-0.02410202,0.4924927,0.04043579,0.8693695,0.02806094,0.002648758,-0.02270488,0.02806094,0.002648758,-0.02270488,0.4897308,0.06556702,0.8694,0.4897308,0.06556702,0.8694,4.971191,4.971191,True,True,True
1632770,63779589515796,-13.58927,2.598873,-0.04387343,-0.06325258,0.8754639,0.1136481,-0.4654527,0.003637863,0.003102982,-0.02410736,0.490921,0.04174805,0.8701935,0.0280602,0.002648331,-0.02270726,0.0280602,0.002648331,-0.02270726,0.4873962,0.06843567,0.8704834,0.4873962,0.06843567,0.8704834,4.966995,4.966995,True,True,True
1632779,63779589515796,-13.58927,2.598873,-0.04387343,-0.06325258,0.8754639,0.1136481,-0.4654527,0.003907669,0.003097336,-0.0240932,0.4921875,0.04048157,0.8695374,0.02805945,0.002647888,-0.02270944,0.02805945,0.002647888,-0.02270944,0.4893188,0.06610107,0.8695831,0.4893188,0.06610107,0.8695831,4.970932,4.970932,True,True,True
1632787,63779589515807,-13.58943,2.59925,-0.04389566,-0.06237219,0.8750261,0.1156476,-0.4659021,0.005960251,0.003056976,-0.02397495,0.4906006,0.04249573,0.8703308,0.02805921,0.002646027,-0.02270819,0.02805921,0.002646027,-0.02270819,0.4871368,0.06617737,0.8708038,0.4871368,0.06617737,0.8708038,4.964966,4.964966,True,True,True
1632795,63779589515819,-13.5895,2.599641,-0.0438261,-0.0613246,0.8745747,0.1179366,-0.4663148,0.005359436,0.003050995,-0.02399681,0.499527,0.01905823,0.8660736,0.0280578,0.002619507,-0.02268733,0.0280578,0.002619507,-0.02268733,0.502121,0.02903748,0.8643036,0.502121,0.02903748,0.8643036,4.996643,4.996643,True,True,True
1632804,63779589515830,-13.58962,2.60005,-0.04382569,-0.06020619,0.8738846,0.1208767,-0.4670011,0.003705826,0.003080383,-0.02410744,0.4933777,0.04176331,0.8688049,0.02805269,0.002618057,-0.02271396,0.02805269,0.002618057,-0.02271396,0.4915466,0.06936646,0.8680725,0.4915466,0.06936646,0.8680725,4.954056,4.954056,True,True,True
1632812,63779589515830,-13.58962,2.60005,-0.04382569,-0.06020619,0.8738846,0.1208767,-0.4670011,0.005311798,0.003014267,-0.02401308,0.4969482,0.03562927,0.8670349,0.0280501,0.002594696,-0.02270384,0.0280501,0.002594696,-0.02270384,0.4953156,0.05647278,0.8668671,0.4953156,0.05647278,0.8668671,5.071503,5.071503,True,True,True
1632820,63779589515841,-13.58974,2.600534,-0.0438025,-0.05886063,0.8732648,0.1238902,-0.4675418,0.006335007,0.002973328,-0.02395197,0.4990997,0.03045654,0.8659973,0.02805417,0.002562348,-0.02269914,0.02805417,0.002562348,-0.02269914,0.4982758,0.04743958,0.8657074,0.4982758,0.04743958,0.8657074,5.004776,5.004776,True,True,True
1632829,63779589515852,-13.58989,2.601099,-0.04377574,-0.05650292,0.8725238,0.1276081,-0.4682157,0.00592186,0.002954788,-0.02397196,0.4964905,0.03288269,0.8674164,0.02806461,0.002520355,-0.02269188,0.02806461,0.002520355,-0.02269188,0.4940948,0.05114746,0.8678894,0.4940948,0.05114746,0.8678894,5.019791,5.019791,True,True,True
1632837,63779589515863,-13.59008,2.601633,-0.04370093,-0.05389174,0.8718367,0.1311238,-0.4688317,0.003938614,0.002968872,-0.02407851,0.4953003,0.02810669,0.8682556,0.0280828,0.002478455,-0.02267644,0.0280828,0.002478455,-0.02267644,0.4918365,0.04493713,0.8695221,0.4918365,0.04493713,0.8695221,4.952789,4.952789,True,True,True
1632845,63779589515863,-13.59008,2.601633,-0.04370093,-0.05389174,0.8718367,0.1311238,-0.4688317,0.001795746,0.003015946,-0.02419138,0.493927,0.009094238,0.8694458,0.02807161,0.002475327,-0.02265267,0.02807161,0.002475327,-0.02265267,0.4852295,0.02064514,0.8741302,0.4852295,0.02064514,0.8741302,4.869202,4.869202,True,True,True
1632854,63779589515874,-13.59023,2.602093,-0.04362482,-0.05047518,0.871112,0.1343289,-0.4696509,0.002202164,0.00308252,-0.02424114,0.5184937,0.03164673,0.8544769,0.02795796,0.002543991,-0.02274394,0.02795796,0.002543991,-0.02274394,0.5123596,0.04969788,0.8573151,0.5123596,0.04969788,0.8573151,4.939819,4.939819,True,True,True
1632862,63779589515885,-13.59018,2.60252,-0.04344738,-0.04672374,0.8702707,0.1369297,-0.4708461,0.002740799,0.003160675,-0.0242634,0.5326843,0.04658508,0.8450165,0.02787258,0.002632691,-0.02281096,0.02787258,0.002632691,-0.02281096,0.5320282,0.07084656,0.84375,0.5320282,0.07084656,0.84375,5.023682,5.023682,True,True,True
1632870,63779589515897,-13.59018,2.602973,-0.04327726,-0.04300524,0.8693691,0.1391606,-0.4722101,0.003257904,0.003207153,-0.02427161,0.5388336,0.05288696,0.8407288,0.0277697,0.002677155,-0.02288049,0.0277697,0.002677155,-0.02288049,0.5432434,0.08274841,0.8354645,0.5432434,0.08274841,0.8354645,4.946503,4.946503,True,True,True
1632879,63779589515897,-13.59018,2.602973,-0.04327726,-0.04300524,0.8693691,0.1391606,-0.4722101,-0.002783005,0.003378632,-0.0246727,0.5589752,0.05519104,0.8273315,0.02770766,0.002730759,-0.02296787,0.02770766,0.002730759,-0.02296787,0.5698242,0.1032257,0.8152466,0.5698242,0.1032257,0.8152466,5.05986,5.05986,True,True,True
1632887,63779589515908,-13.5901,2.603418,-0.04298806,-0.03909223,0.8683385,0.1411709,-0.473847,-0.008219773,0.00349765,-0.02497916,0.5555878,0.04776001,0.8300781,0.02770418,0.002740753,-0.02294686,0.02770418,0.002740753,-0.02294686,0.5560303,0.1006622,0.8250275,0.5560303,0.1006622,0.8250275,5.048569,5.048569,True,True,True
1632895,63779589515920,-13.59002,2.603799,-0.0426591,-0.03545534,0.8672126,0.1430492,-0.4756282,-0.01106426,0.003536377,-0.02514006,0.5541687,0.04779053,0.8310242,0.0277049,0.002726669,-0.02295256,0.0277049,0.002726669,-0.02295256,0.5642242,0.09472656,0.8201599,0.5642242,0.09472656,0.8201599,5.004395,5.004395,True,True,True
1632904,63779589515920,-13.59002,2.603799,-0.0426591,-0.03545534,0.8672126,0.1430492,-0.4756282,-0.01246475,0.003511475,-0.02522765,0.5546875,0.05108643,0.8304749,0.02770497,0.002703781,-0.0229487,0.02770497,0.002703781,-0.0229487,0.5667877,0.08961487,0.8189697,0.5667877,0.08961487,0.8189697,5.029373,5.029373,True,True,True
1632912,63779589515931,-13.58989,2.604176,-0.04234403,-0.0322109,0.8659219,0.1448563,-0.4776593,-0.01305562,0.003483307,-0.0252495,0.5513611,0.04093933,0.833252,0.0277273,0.002675034,-0.02292067,0.0277273,0.002675034,-0.02292067,0.5554504,0.08651733,0.8270264,0.5554504,0.08651733,0.8270264,4.863129,4.863129,True,True,True
1632920,63779589515943,-13.58981,2.604483,-0.04195088,-0.02949452,0.8643743,0.1465655,-0.4801101,-0.007679047,0.003334992,-0.02492356,0.5461273,0.04414368,0.8365326,0.02773804,0.002653763,-0.02292157,0.02773804,0.002653763,-0.02292157,0.5606995,0.08731079,0.8233948,0.5606995,0.08731079,0.8233948,4.923752,4.923752,True,True,True
1632929,63779589515954,-13.5897,2.604781,-0.04154605,-0.02711014,0.8628356,0.148079,-0.4825478,-0.003285751,0.003200943,-0.0246631,0.546463,0.04251099,0.8363953,0.0277656,0.002611176,-0.02287921,0.0277656,0.002611176,-0.02287921,0.5552216,0.06710815,0.8289795,0.5552216,0.06710815,0.8289795,4.909149,4.909149,True,True,True
1632937,63779589515954,-13.5897,2.604781,-0.04154605,-0.02711014,0.8628356,0.148079,-0.4825478,-0.002606644,0.003116364,-0.02462195,0.5401611,0.04354858,0.8404236,0.02777664,0.002520691,-0.02288109,0.02777664,0.002520691,-0.02288109,0.542511,0.07650757,0.8365479,0.542511,0.07650757,0.8365479,4.873535,4.873535,True,True,True
1632945,63779589515965,-13.58963,2.605002,-0.04117954,-0.02517809,0.861281,0.1497429,-0.4849103,0.001116989,0.003017426,-0.02441333,0.5454559,0.04833984,0.836731,0.02778607,0.0024953,-0.02290105,0.02778607,0.0024953,-0.02290105,0.5563049,0.08094788,0.8270111,0.5563049,0.08094788,0.8270111,4.953979,4.953979,True,True,True
1632954,63779589515977,-13.58962,2.605223,-0.04080939,-0.02342433,0.8597692,0.1513313,-0.4871828,-0.0003667908,0.003019898,-0.0244807,0.5469666,0.03491211,0.8364105,0.02781912,0.002471481,-0.02288266,0.02781912,0.002471481,-0.02288266,0.5531921,0.07843018,0.8293457,0.5531921,0.07843018,0.8293457,4.972809,4.972809,True,True,True
1632962,63779589515988,-13.58949,2.605325,-0.04043269,-0.02207907,0.8582016,0.1529063,-0.4895122,0.0005610657,0.00295517,-0.02439777,0.5329742,0.03358459,0.8454437,0.02783621,0.002432709,-0.02285304,0.02783621,0.002432709,-0.02285304,0.5420227,0.07290649,0.8371887,0.5420227,0.07290649,0.8371887,5.028229,5.028229,True,True,True
1632970,63779589515988,-13.58949,2.605325,-0.04043269,-0.02207907,0.8582016,0.1529063,-0.4895122,0.003813965,0.002864151,-0.02419746,0.5285492,0.02920532,0.8483887,0.02785079,0.002403076,-0.02282896,0.02785079,0.002403076,-0.02282896,0.5324097,0.06414795,0.8440399,0.5324097,0.06414795,0.8440399,4.925446,4.925446,True,True,True
1632979,63779589516000,-13.5894,2.605477,-0.04010904,-0.02123152,0.8566414,0.1543646,-0.4918193,0.003831497,0.002838791,-0.02419011,0.5297089,0.02510071,0.8477936,0.0278868,0.002383865,-0.02281775,0.0278868,0.002383865,-0.02281775,0.5354004,0.05613708,0.8427277,0.5354004,0.05613708,0.8427277,4.892838,4.892838,True,True,True
1632987,63779589516011,-13.58933,2.605628,-0.0397678,-0.0203929,0.8552316,0.1556344,-0.4939039,0.003777649,0.002822968,-0.02417818,0.5250397,0.0184021,0.8508606,0.02790317,0.002373016,-0.02280477,0.02790317,0.002373016,-0.02280477,0.5333099,0.04698181,0.8446045,0.5333099,0.04698181,0.8446045,4.852951,4.852951,True,True,True
1632995,63779589516011,-13.58933,2.605628,-0.0397678,-0.0203929,0.8552316,0.1556344,-0.4939039,0.003186615,0.002815933,-0.02420014,0.5221252,0.01174927,0.8527679,0.02792282,0.002351898,-0.02278287,0.02792282,0.002351898,-0.02278287,0.5254822,0.04046631,0.8498383,0.5254822,0.04046631,0.8498383,4.854523,4.854523,True,True,True
1633004,63779589516023,-13.58924,2.605721,-0.03946823,-0.02009953,0.8540454,0.1566696,-0.4956381,0.0006937714,0.002844284,-0.02433399,0.5204468,0.002883911,0.8538818,0.02794286,0.002319687,-0.02276027,0.02794286,0.002319687,-0.02276027,0.5190125,0.02880859,0.8542633,0.5190125,0.02880859,0.8542633,4.778931,4.778931,True,True,True
1633012,63779589516035,-13.58916,2.605745,-0.03921968,-0.020085,0.8529861,0.1576405,-0.4971527,0.001337967,0.002812805,-0.02428832,0.5171661,0.004592896,0.8558502,0.02795616,0.002299759,-0.02276656,0.02795616,0.002299759,-0.02276656,0.5194702,0.04069519,0.8535004,0.5194702,0.04069519,0.8535004,4.846497,4.846497,True,True,True
1633020,63779589516045,-13.5891,2.605748,-0.03897041,-0.02004232,0.8520511,0.1586778,-0.4984261,0.0003406067,0.002816956,-0.02433026,0.5114594,0.0003356934,0.8592987,0.02797624,0.00227652,-0.02274509,0.02797624,0.00227652,-0.02274509,0.512558,0.03056335,0.8580933,0.512558,0.03056335,0.8580933,4.749557,4.749557,True,True,True
1633029,63779589516045,-13.5891,2.605748,-0.03897041,-0.02004232,0.8520511,0.1586778,-0.4984261,0.0002473297,0.002873489,-0.02432425,0.5069733,0.01220703,0.8618622,0.02801154,0.002324173,-0.02272705,0.02801154,0.002324173,-0.02272705,0.5049133,0.0405426,0.8621979,0.5049133,0.0405426,0.8621979,4.859131,4.859131,True,True,True
1633037,63779589516056,-13.58904,2.605778,-0.03873879,-0.02006459,0.8512617,0.1595232,-0.499503,-0.0009583893,0.002983719,-0.02437119,0.4906464,0.02651978,0.8709412,0.02805591,0.002396835,-0.02269788,0.02805591,0.002396835,-0.02269788,0.4841003,0.05865479,0.8730316,0.4841003,0.05865479,0.8730316,4.899887,4.899887,True,True,True
1633045,63779589516068,-13.58895,2.605813,-0.03852379,-0.01994408,0.8505625,0.1604891,-0.5003887,0.002432846,0.003020798,-0.02417084,0.4832306,0.05513,0.8737488,0.02810614,0.002493118,-0.02270772,0.02810614,0.002493118,-0.02270772,0.4783325,0.08572388,0.8739777,0.4783325,0.08572388,0.8739777,4.661072,4.661072,True,True,True
1633054,63779589516079,-13.58882,2.605861,-0.03827488,-0.01971037,0.8498721,0.1614173,-0.5012719,0.006371582,0.003072724,-0.02390341,0.4702606,0.06694031,0.8799744,0.02818071,0.00264267,-0.0226582,0.02818071,0.00264267,-0.0226582,0.4671173,0.08970642,0.8796234,0.4671173,0.08970642,0.8796234,4.754303,4.754303,True,True,True
1633062,63779589516079,-13.58882,2.605861,-0.03827488,-0.01971037,0.8498721,0.1614173,-0.5012719,0.007762848,0.003144104,-0.02381201,0.4646759,0.08410645,0.8814697,0.02828716,0.002732391,-0.02264737,0.02828716,0.002732391,-0.02264737,0.4635468,0.1057739,0.879715,0.4635468,0.1057739,0.879715,4.794189,4.794189,True,True,True
1633070,63779589516090,-13.58872,2.605913,-0.03809553,-0.01950086,0.8493937,0.1624485,-0.5017574,0.01044095,0.003187897,-0.02364562,0.4465637,0.1071167,0.8883057,0.02836208,0.002829834,-0.02263523,0.02836208,0.002829834,-0.02263523,0.4470978,0.1280212,0.8852539,0.4470978,0.1280212,0.8852539,4.680923,4.680923,True,True,True
1633079,63779589516102,-13.58859,2.606083,-0.03792346,-0.0194341,0.8489078,0.1636392,-0.5021953,0.01170755,0.003209122,-0.02356413,0.4389343,0.1168365,0.8908691,0.02842613,0.002869797,-0.02262856,0.02842613,0.002869797,-0.02262856,0.4387512,0.1348267,0.8884277,0.4387512,0.1348267,0.8884277,4.775208,4.775208,True,True,True
1633087,63779589516112,-13.58846,2.606206,-0.03777713,-0.01935827,0.8484582,0.1650874,-0.502484,0.01336882,0.003238266,-0.02344173,0.4145203,0.1281738,0.9009552,0.02849304,0.002934616,-0.02258986,0.02849304,0.002934616,-0.02258986,0.410553,0.142746,0.900589,0.410553,0.142746,0.900589,4.687241,4.687241,True,True,True
1633095,63779589516112,-13.58846,2.606206,-0.03777713,-0.01935827,0.8484582,0.1650874,-0.502484,0.01430536,0.003208923,-0.02340405,0.4282379,0.1447296,0.891983,0.02854357,0.002917847,-0.02260683,0.02854357,0.002917847,-0.02260683,0.4291229,0.1618195,0.8886261,0.4291229,0.1618195,0.8886261,4.745087,4.745087,True,True,True
1633104,63779589516124,-13.58834,2.606358,-0.03764361,-0.01899905,0.8480229,0.1665641,-0.502745,0.01435887,0.003193588,-0.02338417,0.4233704,0.1373596,0.8954773,0.02854935,0.002905838,-0.0225898,0.02854935,0.002905838,-0.0225898,0.4242554,0.154892,0.8921814,0.4242554,0.154892,0.8921814,4.706573,4.706573,True,True,True
1633112,63779589516135,-13.58812,2.606463,-0.03749543,-0.01866941,0.8474782,0.1681905,-0.5031343,0.01266464,0.003207505,-0.02346929,0.4176636,0.1340485,0.8986511,0.02856836,0.002884354,-0.02257043,0.02856836,0.002884354,-0.02257043,0.414856,0.151474,0.8971863,0.414856,0.151474,0.8971863,4.672821,4.672821,True,True,True
1633120,63779589516146,-13.58794,2.606635,-0.0373199,-0.01798226,0.8469338,0.1697921,-0.503538,0.009962464,0.003242569,-0.02361673,0.417572,0.1305542,0.8992004,0.0285829,0.002863663,-0.02256896,0.0285829,0.002863663,-0.02256896,0.4180756,0.1522064,0.8955536,0.4180756,0.1522064,0.8955536,4.666595,4.666595,True,True,True
1633129,63779589516146,-13.58794,2.606635,-0.0373199,-0.01798226,0.8469338,0.1697921,-0.503538,0.007906495,0.003265259,-0.02372225,0.4191742,0.1196594,0.8999786,0.02859174,0.002837891,-0.0225573,0.02859174,0.002837891,-0.0225573,0.4210968,0.1441193,0.8954773,0.4210968,0.1441193,0.8954773,4.688034,4.688034,True,True,True
1633137,63779589516157,-13.58765,2.60686,-0.03724533,-0.01730159,0.846376,0.1712574,-0.5040033,0.005792572,0.003294617,-0.02383553,0.4166565,0.1129913,0.9020081,0.02859438,0.002813644,-0.02254318,0.02859438,0.002813644,-0.02254318,0.4129333,0.1389771,0.9000854,0.4129333,0.1389771,0.9000854,4.608063,4.608063,True,True,True
1633145,63779589516168,-13.58742,2.607074,-0.03709334,-0.0165727,0.8458694,0.1727718,-0.5043613,0.004517853,0.003296158,-0.02389636,0.4132233,0.10672,0.9043427,0.02859705,0.002791412,-0.02253472,0.02859705,0.002791412,-0.02253472,0.4163208,0.1308899,0.8997345,0.4163208,0.1308899,0.8997345,4.652756,4.652756,True,True,True
1633154,63779589516179,-13.58724,2.607276,-0.0369457,-0.01583136,0.845339,0.1744419,-0.5046992,0.004027802,0.003288315,-0.02391901,0.4044647,0.1073303,0.9082184,0.02859712,0.002778168,-0.02252252,0.02859712,0.002778168,-0.02252252,0.4002686,0.1334381,0.9066162,0.4002686,0.1334381,0.9066162,4.591339,4.591339,True,True,True
1633162,63779589516179,-13.58724,2.607276,-0.0369457,-0.01583136,0.845339,0.1744419,-0.5046992,0.004356308,0.003262421,-0.02389746,0.4077148,0.1054688,0.9069824,0.02860578,0.002762512,-0.02253192,0.02860578,0.002762512,-0.02253192,0.412262,0.1352081,0.9009705,0.412262,0.1352081,0.9009705,4.64592,4.64592,True,True,True
1633170,63779589516190,-13.58699,2.607398,-0.03678477,-0.01515884,0.844789,0.17618,-0.505037,0.004084702,0.003248306,-0.02390618,0.4034119,0.1033936,0.9091492,0.02861513,0.002741486,-0.0225123,0.02861513,0.002741486,-0.0225123,0.4035339,0.1266327,0.9061432,0.4035339,0.1266327,0.9061432,4.592972,4.592972,True,True,True
1633179,63779589516201,-13.58671,2.607576,-0.03667557,-0.01440686,0.8442888,0.1780199,-0.5052503,0.004413025,0.003226395,-0.02387906,0.4014587,0.09802246,0.9105988,0.02861952,0.002729355,-0.02250228,0.02861952,0.002729355,-0.02250228,0.4001007,0.1211243,0.9084167,0.4001007,0.1211243,0.9084167,4.580917,4.580917,True,True,True
1633187,63779589516212,-13.58648,2.607734,-0.03658998,-0.0137592,0.8437985,0.1796474,-0.5055111,0.004967896,0.003202042,-0.02384548,0.4068604,0.09407043,0.9086304,0.02862555,0.002714798,-0.0225018,0.02862555,0.002714798,-0.0225018,0.4085541,0.1165466,0.9052429,0.4085541,0.1165466,0.9052429,4.599335,4.599335,True,True,True
1633195,63779589516212,-13.58648,2.607734,-0.03658998,-0.0137592,0.8437985,0.1796474,-0.5055111,0.004793595,0.003187302,-0.02384296,0.4002075,0.09144592,0.9118347,0.02863617,0.002692749,-0.02248741,0.02863617,0.002692749,-0.02248741,0.4008942,0.1142731,0.9089661,0.4008942,0.1142731,0.9089661,4.601318,4.601318,True,True,True
1633204,63779589516223,-13.58619,2.607959,-0.03651625,-0.01262395,0.8434522,0.1812871,-0.5055335,0.004996643,0.00317804,-0.02383197,0.4022522,0.09181213,0.9109039,0.02865002,0.002680771,-0.02248702,0.02865002,0.002680771,-0.02248702,0.4042511,0.1130371,0.9076233,0.4042511,0.1130371,0.9076233,4.515945,4.515945,True,True,True
1633212,63779589516235,-13.58588,2.608164,-0.03649187,-0.0114674,0.8430946,0.1828686,-0.5055879,0.004972763,0.003247238,-0.02381033,0.3951416,0.09608459,0.9135742,0.02875546,0.002731384,-0.02245131,0.02875546,0.002731384,-0.02245131,0.3982086,0.1153412,0.9100037,0.3982086,0.1153412,0.9100037,4.610718,4.610718,True,True,True
