OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1633220,63779589516245,-13.58554,2.608367,-0.03645176,-0.009938369,0.8428855,0.1844641,-0.5053893,0.005626725,0.003315277,-0.02376125,0.3683319,0.124176,0.9213562,0.02886546,0.002804825,-0.02245026,0.02886546,0.002804825,-0.02245026,0.3673401,0.1523438,0.917511,0.3673401,0.1523438,0.917511,4.502487,4.502487,True,True,True
1633229,63779589516245,-13.58554,2.608367,-0.03645176,-0.009938369,0.8428855,0.1844641,-0.5053893,0.006174851,0.003357376,-0.02370599,0.3516235,0.1267242,0.9275055,0.02896605,0.002861435,-0.02242096,0.02896605,0.002861435,-0.02242096,0.3481445,0.1475983,0.9257355,0.3481445,0.1475983,0.9257355,4.552368,4.552368,True,True,True
1633237,63779589516257,-13.58519,2.608623,-0.03642148,-0.008284917,0.8426707,0.1859027,-0.5052501,0.009228135,0.003332627,-0.02349823,0.3283691,0.1289215,0.9356995,0.0290992,0.002902405,-0.02239066,0.0290992,0.002902405,-0.02239066,0.3286133,0.1501312,0.9324493,0.3286133,0.1501312,0.9324493,4.574768,4.574768,True,True,True
1633245,63779589516268,-13.58479,2.608865,-0.036421,-0.006533931,0.8425301,0.1873505,-0.5049754,0.01256534,0.003289993,-0.02328226,0.3058777,0.139267,0.9418182,0.02927318,0.00293309,-0.0223505,0.02927318,0.00293309,-0.0223505,0.3038025,0.1571655,0.9396667,0.3038025,0.1571655,0.9396667,4.503647,4.503647,True,True,True
1633254,63779589516279,-13.58436,2.609076,-0.03644609,-0.004915009,0.8423821,0.1888318,-0.5046889,0.01487631,0.003245773,-0.02313869,0.2884674,0.1421204,0.9468689,0.02937062,0.002935257,-0.02233583,0.02937062,0.002935257,-0.02233583,0.2880249,0.1573486,0.9445953,0.2880249,0.1573486,0.9445953,4.448029,4.448029,True,True,True
1633262,63779589516279,-13.58436,2.609076,-0.03644609,-0.004915009,0.8423821,0.1888318,-0.5046889,0.01685284,0.003172989,-0.02300676,0.2727509,0.138031,0.9521179,0.02941638,0.002902817,-0.02231323,0.02941638,0.002902817,-0.02231323,0.2724304,0.1539307,0.9497681,0.2724304,0.1539307,0.9497681,4.380951,4.380951,True,True,True
1633270,63779589516290,-13.5838,2.609255,-0.03650331,-0.003492341,0.842442,0.190102,-0.5041234,0.01726326,0.003141831,-0.02298068,0.2726135,0.1383667,0.9521179,0.0294236,0.002881424,-0.02230537,0.0294236,0.002881424,-0.02230537,0.2714539,0.1522217,0.9503174,0.2714539,0.1522217,0.9503174,4.436432,4.436432,True,True,True
1633279,63779589516301,-13.58335,2.609461,-0.03656054,-0.002196883,0.8424879,0.1915101,-0.5035208,0.01617671,0.003139175,-0.02303998,0.2704163,0.1387177,0.9526825,0.02941277,0.002858063,-0.0223062,0.02941277,0.002858063,-0.0223062,0.2711487,0.1542816,0.9500732,0.2711487,0.1542816,0.9500732,4.501602,4.501602,True,True,True
1633287,63779589516312,-13.58291,2.609692,-0.03658432,-0.0008612247,0.8427263,0.1927239,-0.5026622,0.01417539,0.003157822,-0.02314153,0.2664032,0.1311646,0.9548798,0.02941687,0.002837708,-0.022293,0.02941687,0.002837708,-0.022293,0.2667999,0.1467438,0.9524994,0.2667999,0.1467438,0.9524994,4.494949,4.494949,True,True,True
1633295,63779589516312,-13.58291,2.609692,-0.03658432,-0.0008612247,0.8427263,0.1927239,-0.5026622,0.01136482,0.003201996,-0.02329562,0.2696381,0.1225891,0.9551086,0.02941597,0.002828308,-0.02229343,0.02941597,0.002828308,-0.02229343,0.2697601,0.1434021,0.952179,0.2697601,0.1434021,0.952179,4.446091,4.446091,True,True,True
1633304,63779589516323,-13.5825,2.609871,-0.03674716,0.0004910516,0.8428549,0.1941352,-0.5019035,0.009429093,0.003214951,-0.0233983,0.2691193,0.1178131,0.9558563,0.02940254,0.002798828,-0.02229265,0.02940254,0.002798828,-0.02229265,0.2729645,0.141037,0.9516144,0.2729645,0.141037,0.9516144,4.378036,4.378036,True,True,True
1633312,63779589516334,-13.58205,2.610077,-0.03682512,0.001974444,0.8429892,0.1955194,-0.5011362,0.007469971,0.003238678,-0.02350528,0.2675018,0.113266,0.9568634,0.02939768,0.002781784,-0.02228676,0.02939768,0.002781784,-0.02228676,0.2672577,0.1381836,0.9536591,0.2672577,0.1381836,0.9536591,4.363907,4.363907,True,True,True
1633320,63779589516346,-13.58157,2.610258,-0.03689265,0.003282919,0.8431233,0.1969756,-0.5003329,0.007673874,0.003213577,-0.02349397,0.272049,0.1112061,0.9558258,0.02939333,0.00276445,-0.0222858,0.02939333,0.00276445,-0.0222858,0.273056,0.1361542,0.952301,0.273056,0.1361542,0.952301,4.433151,4.433151,True,True,True
1633329,63779589516346,-13.58157,2.610258,-0.03689265,0.003282919,0.8431233,0.1969756,-0.5003329,0.006171021,0.00322049,-0.02357251,0.2681274,0.1060791,0.9575195,0.02938918,0.002738754,-0.0222686,0.02938918,0.002738754,-0.0222686,0.2654114,0.1263123,0.9558105,0.2654114,0.1263123,0.9558105,4.273026,4.273026,True,True,True
1633337,63779589516357,-13.5811,2.610474,-0.03695488,0.004587756,0.8432449,0.1984106,-0.4995502,0.006179184,0.003205124,-0.02356792,0.269928,0.1034393,0.9573059,0.02938292,0.002729004,-0.02226811,0.02938292,0.002729004,-0.02226811,0.2728729,0.1246796,0.9539337,0.2728729,0.1246796,0.9539337,4.384918,4.384918,True,True,True
1633345,63779589516368,-13.58059,2.610669,-0.03706735,0.005711365,0.8433491,0.2001653,-0.4986617,0.006069031,0.003196015,-0.02357304,0.2686768,0.1009216,0.9579163,0.0293759,0.002716019,-0.02226241,0.0293759,0.002716019,-0.02226241,0.2665863,0.1217651,0.9560852,0.2665863,0.1217651,0.9560852,4.308777,4.308777,True,True,True
1633354,63779589516379,-13.58006,2.610873,-0.03711939,0.006778307,0.8435205,0.2015814,-0.4977873,0.005959091,0.00318158,-0.02358196,0.2742615,0.09877014,0.9565582,0.02936638,0.002695084,-0.02226387,0.02936638,0.002695084,-0.02226387,0.2719727,0.1193848,0.9548645,0.2719727,0.1193848,0.9548645,4.335846,4.335846,True,True,True
1633362,63779589516379,-13.58006,2.610873,-0.03711939,0.006778307,0.8435205,0.2015814,-0.4977873,0.006166092,0.003149628,-0.02356832,0.2719574,0.0997467,0.9571228,0.02935338,0.002660752,-0.02226029,0.02935338,0.002660752,-0.02226029,0.2689514,0.1187744,0.9557953,0.2689514,0.1187744,0.9557953,4.362579,4.362579,True,True,True
1633370,63779589516390,-13.57958,2.611115,-0.0372172,0.007856778,0.8438004,0.2027791,-0.4968097,0.006343872,0.003121155,-0.02355586,0.271286,0.09796143,0.957489,0.0293479,0.002631912,-0.02225842,0.0293479,0.002631912,-0.02225842,0.2694397,0.1158752,0.9560089,0.2694397,0.1158752,0.9560089,4.266891,4.266891,True,True,True
1633379,63779589516401,-13.57908,2.611385,-0.03734255,0.009022884,0.8441212,0.2037301,-0.4958549,0.006537705,0.003097,-0.02354955,0.2747803,0.1007233,0.9562073,0.02934305,0.002610642,-0.02226581,0.02934305,0.002610642,-0.02226581,0.2753906,0.1211243,0.9536591,0.2753906,0.1211243,0.9536591,4.327698,4.327698,True,True,True
1633387,63779589516412,-13.57862,2.611576,-0.03745425,0.01027996,0.8444883,0.2042567,-0.494988,0.006456574,0.003101059,-0.02354625,0.2793274,0.09376526,0.9555969,0.02939925,0.002610092,-0.02225598,0.02939925,0.002610092,-0.02225598,0.2793427,0.1146851,0.9533081,0.2793427,0.1146851,0.9533081,4.365631,4.365631,True,True,True
1633395,63779589516412,-13.57862,2.611576,-0.03745425,0.01027996,0.8444883,0.2042567,-0.494988,0.006487503,0.00313884,-0.02351889,0.2509918,0.09370422,0.9634399,0.02959853,0.002632416,-0.02222124,0.02959853,0.002632416,-0.02222124,0.2504578,0.111557,0.9616699,0.2504578,0.111557,0.9616699,4.311356,4.311356,True,True,True
1633404,63779589516423,-13.57823,2.611679,-0.03762007,0.01151068,0.8449019,0.2047524,-0.4940492,0.006094711,0.003181488,-0.02348718,0.2134399,0.09590149,0.972229,0.0298994,0.002677307,-0.02215306,0.0298994,0.002677307,-0.02215306,0.2080841,0.1196289,0.9707489,0.2080841,0.1196289,0.9707489,4.390839,4.390839,True,True,True
1633412,63779589516434,-13.57774,2.611756,-0.0377863,0.01262099,0.8451982,0.2053979,-0.4932468,0.005575531,0.003212403,-0.02345372,0.1905365,0.09210205,0.9773407,0.03019992,0.002678482,-0.02205676,0.03019992,0.002678482,-0.02205676,0.1949463,0.1164246,0.973877,0.1949463,0.1164246,0.973877,4.374847,4.374847,True,True,True
1633421,63779589516446,-13.57735,2.611881,-0.03792238,0.01349951,0.8455227,0.2057469,-0.4925214,0.001066956,0.003278336,-0.02362265,0.1573944,0.09619141,0.9828339,0.0304195,0.002656998,-0.02192287,0.0304195,0.002656998,-0.02192287,0.1605377,0.1162262,0.9801483,0.1605377,0.1162262,0.9801483,4.386917,4.386917,True,True,True
1633429,63779589516446,-13.57735,2.611881,-0.03792238,0.01349951,0.8455227,0.2057469,-0.4925214,-0.003098175,0.003366989,-0.0238384,0.1373444,0.09208679,0.9862213,0.03049477,0.002656861,-0.02189871,0.03049477,0.002656861,-0.02189871,0.1370087,0.1149445,0.9838715,0.1370087,0.1149445,0.9838715,4.227158,4.227158,True,True,True
1633437,63779589516457,-13.57702,2.612059,-0.0381428,0.01423813,0.8458314,0.2059726,-0.4918758,-0.01179329,0.0035961,-0.02453797,0.132309,0.07408142,0.9884338,0.0303736,0.002859772,-0.02266454,0.0303736,0.002859772,-0.02266454,0.116806,0.09454346,0.9886322,0.116806,0.09454346,0.9886322,4.302094,4.302094,True,True,True
1633446,63779589516468,-13.57672,2.612157,-0.03834027,0.01474652,0.8462802,0.2058824,-0.4911261,-0.01882965,0.003701386,-0.02484915,0.1385651,0.07199097,0.9877319,0.03036562,0.00282695,-0.02256862,0.03036562,0.00282695,-0.02256862,0.1173553,0.1015625,0.9878693,0.1173553,0.1015625,0.9878693,4.28598,4.28598,True,True,True
1633454,63779589516478,-13.57655,2.612109,-0.03860056,0.0151812,0.8466698,0.2055718,-0.4905711,-0.02373843,0.003770126,-0.02506365,0.1320801,0.06697083,0.9889679,0.03035762,0.002794129,-0.02248325,0.03035762,0.002794129,-0.02248325,0.1179352,0.1001129,0.9879456,0.1179352,0.1001129,0.9879456,4.264435,4.264435,True,True,True
1633462,63779589516478,-13.57655,2.612109,-0.03860056,0.0151812,0.8466698,0.2055718,-0.4905711,-0.0263932,0.003812485,-0.02519576,0.137146,0.06594849,0.9883423,0.03035381,0.002791809,-0.02247797,0.03035381,0.002791809,-0.02247797,0.119873,0.09695435,0.9880371,0.119873,0.09695435,0.9880371,4.266678,4.266678,True,True,True
1633471,63779589516490,-13.57633,2.612061,-0.03888083,0.01554771,0.8471245,0.2049032,-0.490054,-0.02732428,0.003821732,-0.02523489,0.1392212,0.0607605,0.9883881,0.03034999,0.00278949,-0.02248325,0.03034999,0.00278949,-0.02248325,0.1217346,0.09446716,0.9880524,0.1217346,0.09446716,0.9880524,4.261322,4.261322,True,True,True
1633479,63779589516501,-13.57615,2.612042,-0.03908265,0.01585045,0.8475516,0.204205,-0.489597,-0.02756776,0.003819702,-0.02525191,0.1418304,0.06533813,0.9877167,0.03034764,0.002791809,-0.02250867,0.03034764,0.002791809,-0.02250867,0.1211395,0.09608459,0.9879608,0.1211395,0.09608459,0.9879608,4.237625,4.237625,True,True,True
1633487,63779589516512,-13.576,2.611933,-0.03937441,0.01614822,0.8480186,0.2032621,-0.4891709,-0.02756796,0.003807434,-0.02524217,0.1396484,0.06051636,0.9883423,0.03034529,0.002794129,-0.02253409,0.03034529,0.002794129,-0.02253409,0.120697,0.09631348,0.9879913,0.120697,0.09631348,0.9879913,4.232376,4.232376,True,True,True
1633496,63779589516512,-13.576,2.611933,-0.03937441,0.01614822,0.8480186,0.2032621,-0.4891709,-0.02720783,0.003798966,-0.02523926,0.1409149,0.07019043,0.9875183,0.03033769,0.002818344,-0.02259932,0.03033769,0.002818344,-0.02259932,0.122757,0.09059143,0.9882813,0.122757,0.09059143,0.9882813,4.217316,4.217316,True,True,True
1633504,63779589516523,-13.57588,2.611861,-0.03963017,0.01625905,0.8484533,0.2023838,-0.4887775,-0.02177223,0.003707138,-0.02499515,0.1406097,0.06768799,0.9877319,0.0303301,0.00284256,-0.02266454,0.0303301,0.00284256,-0.02266454,0.1249542,0.08500671,0.9885101,0.1249542,0.08500671,0.9885101,4.222336,4.222336,True,True,True
1633512,63779589516535,-13.57571,2.611748,-0.03993416,0.01619016,0.8488165,0.2014437,-0.4885374,-0.007942567,0.003476166,-0.02438194,0.1374054,0.07366943,0.9877625,0.03032355,0.002840164,-0.02267868,0.03032355,0.002840164,-0.02267868,0.1252136,0.08688354,0.9883118,0.1252136,0.08688354,0.9883118,4.212967,4.212967,True,True,True
1633521,63779589516546,-13.57562,2.611659,-0.04020381,0.01598106,0.8491418,0.2005193,-0.4883594,-0.008138687,0.00347876,-0.02438582,0.1367645,0.07435608,0.987793,0.030317,0.002837784,-0.02266454,0.030317,0.002837784,-0.02266454,0.1255341,0.08692932,0.988266,0.1255341,0.08692932,0.988266,4.203613,4.203613,True,True,True
1633529,63779589516546,-13.57562,2.611659,-0.04020381,0.01598106,0.8491418,0.2005193,-0.4883594,-0.01060051,0.003518387,-0.0244903,0.1365662,0.07325745,0.987915,0.03031317,0.002832504,-0.02264665,0.03031317,0.002832504,-0.02264665,0.1254272,0.0894165,0.9880524,0.1254272,0.0894165,0.9880524,4.197769,4.197769,True,True,True
1633537,63779589516557,-13.57552,2.611546,-0.04035753,0.01598013,0.8494223,0.1997178,-0.4881999,-0.008591477,0.003486923,-0.02439388,0.1361847,0.07476807,0.987854,0.03030933,0.002837464,-0.02262875,0.03030933,0.002837464,-0.02262875,0.1254272,0.08934021,0.9880676,0.1254272,0.08934021,0.9880676,4.206268,4.206268,True,True,True
1633546,63779589516568,-13.5755,2.611365,-0.04056919,0.01577313,0.8495388,0.1989884,-0.4883018,-0.005096878,0.003429184,-0.0242417,0.1371307,0.07730103,0.9875183,0.0303083,0.002837616,-0.02264501,0.0303083,0.002837616,-0.02264501,0.1299591,0.09068298,0.9873505,0.1299591,0.09068298,0.9873505,4.21669,4.21669,True,True,True
1633554,63779589516579,-13.57544,2.611278,-0.04073375,0.01565731,0.8496562,0.1982852,-0.4883874,-0.0007287598,0.003356354,-0.02404338,0.1395264,0.07949829,0.9870148,0.03030727,0.002837784,-0.02264182,0.03030727,0.002837784,-0.02264182,0.1345215,0.09082031,0.9867249,0.1345215,0.09082031,0.9867249,4.227066,4.227066,True,True,True
1633562,63779589516579,-13.57544,2.611278,-0.04073375,0.01565731,0.8496562,0.1982852,-0.4883874,0.00330481,0.003288971,-0.02386127,0.1421051,0.0814209,0.9864807,0.03030246,0.002837784,-0.02264182,0.03030246,0.002837784,-0.02264182,0.1387329,0.09088135,0.986145,0.1387329,0.09088135,0.986145,4.218704,4.218704,True,True,True
1633571,63779589516590,-13.57533,2.611135,-0.04086941,0.01559817,0.8496684,0.1977871,-0.48857,0.005660706,0.003253144,-0.02376166,0.1414948,0.08180237,0.9865417,0.0303004,0.00284256,-0.02265375,0.0303004,0.00284256,-0.02265375,0.1383362,0.09040833,0.9862366,0.1383362,0.09040833,0.9862366,4.217957,4.217957,True,True,True
1633579,63779589516601,-13.57528,2.611107,-0.04097074,0.01545362,0.8496886,0.1974034,-0.4886945,0.006212952,0.003245346,-0.02374088,0.1417694,0.08197021,0.986496,0.03028732,0.002843811,-0.02266126,0.03028732,0.002843811,-0.02266126,0.1390839,0.09065247,0.9861145,0.1390839,0.09065247,0.9861145,4.226837,4.226837,True,True,True
1633587,63779589516612,-13.57527,2.611113,-0.04104316,0.01539501,0.8496025,0.1970799,-0.4889766,0.005998886,0.003249924,-0.02375925,0.1425629,0.08358765,0.9862366,0.03028098,0.002844421,-0.02267653,0.03028098,0.002844421,-0.02267653,0.140152,0.09364319,0.9856873,0.140152,0.09364319,0.9856873,4.228394,4.228394,True,True,True
1633596,63779589516612,-13.57527,2.611113,-0.04104316,0.01539501,0.8496025,0.1970799,-0.4889766,0.005775208,0.003255753,-0.02377669,0.1425781,0.08401489,0.9862061,0.03027789,0.002846832,-0.02268953,0.03027789,0.002846832,-0.02268953,0.1398621,0.09458923,0.9856262,0.1398621,0.09458923,0.9856262,4.228943,4.228943,True,True,True
1633604,63779589516623,-13.5752,2.611054,-0.04112267,0.01540127,0.8496172,0.1968281,-0.4890522,0.00574942,0.003276459,-0.02377063,0.1484222,0.08305359,0.9854279,0.03027213,0.002873276,-0.02267145,0.03027213,0.002873276,-0.02267145,0.1465149,0.09266663,0.984848,0.1465149,0.09266663,0.984848,4.308472,4.308472,True,True,True
1633612,63779589516635,-13.57515,2.611071,-0.04120427,0.01542349,0.8496728,0.1965852,-0.4890526,-0.02374866,0.003682953,-0.02502286,0.1457825,0.05654907,0.9876862,0.03051351,0.002576172,-0.02189609,0.03051351,0.002576172,-0.02189609,0.1524963,0.09390259,0.9838257,0.1524963,0.09390259,0.9838257,4.405136,4.405136,True,True,True
1633621,63779589516646,-13.5751,2.611148,-0.04137546,0.01538811,0.8497537,0.196444,-0.4889699,0.0308374,0.002494766,-0.02247914,0.1556702,0.05787659,0.9860992,0.03086911,0.002494507,-0.02247876,0.03086911,0.002494507,-0.02247876,0.1556702,0.05787659,0.9860992,0.1556702,0.05787659,0.9860992,4.365448,4.365448,True,True,True
1633629,63779589516646,-13.5751,2.611148,-0.04137546,0.01538811,0.8497537,0.196444,-0.4889699,0.03114032,0.002400849,-0.02297794,0.1227417,0.02252197,0.9921722,0.03114032,0.002400849,-0.02297794,0.03114032,0.002400849,-0.02297794,0.1227417,0.02252197,0.9921722,0.1227417,0.02252197,0.9921722,4.289978,4.289978,True,True,True
1633637,63779589516656,-13.57504,2.611073,-0.04151493,0.01538214,0.8498164,0.196337,-0.488904,0.03125504,0.002304886,-0.0233875,0.0607605,-0.03933716,0.9973755,0.03125504,0.002304886,-0.0233875,0.03125504,0.002304886,-0.0233875,0.0607605,-0.03933716,0.9973755,0.0607605,-0.03933716,0.9973755,4.27478,4.27478,True,True,True
1633646,63779589516668,-13.57506,2.611102,-0.04162955,0.01529957,0.8500289,0.1962273,-0.4885813,0.03139621,0.002168701,-0.02340759,0.05265808,-0.06216431,0.9966736,0.03139621,0.002168701,-0.02340759,0.03139621,0.002168701,-0.02340759,0.05265808,-0.06216431,0.9966736,0.05265808,-0.06216431,0.9966736,4.291992,4.291992,True,True,True
1633654,63779589516679,-13.575,2.611077,-0.04173404,0.01520999,0.8501739,0.1962198,-0.4883347,0.03142973,0.002176331,-0.02357248,0.0401001,-0.07006836,0.9967194,0.03142973,0.002176331,-0.02357248,0.03142973,0.002176331,-0.02357248,0.0401001,-0.07006836,0.9967194,0.0401001,-0.07006836,0.9967194,4.370911,4.370911,True,True,True
1633662,63779589516679,-13.575,2.611077,-0.04173404,0.01520999,0.8501739,0.1962198,-0.4883347,0.03143321,0.002186493,-0.02357337,0.04020691,-0.05923462,0.9974213,0.03143331,0.002186493,-0.02357337,0.03143331,0.002186493,-0.02357337,0.04020691,-0.05923462,0.9974213,0.04020691,-0.05923462,0.9974213,4.224716,4.224716,True,True,True
1633671,63779589516690,-13.5749,2.611098,-0.04185349,0.015003,0.8502998,0.1963872,-0.4880547,0.03143494,0.002183823,-0.02342423,0.04794312,-0.07237244,0.9962158,0.03144142,0.002183777,-0.0234242,0.03144142,0.002183777,-0.0234242,0.04795837,-0.07237244,0.9962158,0.04795837,-0.07237244,0.9962158,4.285461,4.285461,True,True,True
1633679,63779589516702,-13.57488,2.611101,-0.04192257,0.01480122,0.8504106,0.1966323,-0.4877689,0.02908028,0.002222473,-0.02350809,0.04989624,-0.07211304,0.9961395,0.03145261,0.002204941,-0.02349826,0.03145261,0.002204941,-0.02349826,0.05085754,-0.07180786,0.996109,0.05085754,-0.07180786,0.996109,4.29364,4.29364,True,True,True
1633687,63779589516712,-13.57483,2.611091,-0.0420289,0.01460169,0.8504943,0.1969485,-0.4875014,-0.02508296,0.002624878,-0.02373021,0.02207947,-0.08003235,0.9965363,0.03144538,0.002208954,-0.0234942,0.03144538,0.002208954,-0.0234942,0.04905701,-0.07209778,0.9961853,0.04905701,-0.07209778,0.9961853,4.28331,4.28331,True,True,True
1633696,63779589516712,-13.57483,2.611091,-0.0420289,0.01460169,0.8504943,0.1969485,-0.4875014,-0.02242891,0.002608109,-0.0237207,0.03074646,-0.08670044,0.9957581,0.03144623,0.002207581,-0.02348961,0.03144623,0.002207581,-0.02348961,0.0501709,-0.07011414,0.9962616,0.0501709,-0.07011414,0.9962616,4.294662,4.294662,True,True,True
1633704,63779589516723,-13.57475,2.611114,-0.0420984,0.014408,0.8506569,0.1972701,-0.4870932,0.01247875,0.002362717,-0.02361505,0.03942871,-0.07618713,0.9963074,0.03144708,0.002206223,-0.02348502,0.03144708,0.002206223,-0.02348502,0.04963684,-0.07185364,0.99617,0.04963684,-0.07185364,0.99617,4.304794,4.304794,True,True,True
1633712,63779589516734,-13.57472,2.611156,-0.04218686,0.0142664,0.8508128,0.1973909,-0.4867761,0.02476216,0.002267807,-0.02354906,0.04469299,-0.07223511,0.9963837,0.03144667,0.00220752,-0.02348683,0.03144667,0.00220752,-0.02348683,0.04930115,-0.07028198,0.9963074,0.04930115,-0.07028198,0.9963074,4.301987,4.301987,True,True,True
1633721,63779589516745,-13.57465,2.611172,-0.04228789,0.01406797,0.8509431,0.1976321,-0.4864559,0.02840657,0.002233871,-0.02351366,0.04727173,-0.06915283,0.9964752,0.03144624,0.002206223,-0.02348502,0.03144624,0.002206223,-0.02348502,0.04937744,-0.06819153,0.9964447,0.04937744,-0.06819153,0.9964447,4.305923,4.305923,True,True,True
1633729,63779589516745,-13.57465,2.611172,-0.04228789,0.01406797,0.8509431,0.1976321,-0.4864559,0.02997812,0.002219177,-0.02349376,0.04910278,-0.06739807,0.9965057,0.03144582,0.002205734,-0.02347968,0.03144582,0.002205734,-0.02347968,0.05014038,-0.06689453,0.9964905,0.05014038,-0.06689453,0.9964905,4.313629,4.313629,True,True,True
1633737,63779589516757,-13.57462,2.611141,-0.04229492,0.01396456,0.8511364,0.1976566,-0.4861108,0.03036995,0.00221582,-0.02348692,0.05010986,-0.06600952,0.9965515,0.03144538,0.002205246,-0.02347434,0.03144538,0.002205246,-0.02347434,0.05088806,-0.06556702,0.9965363,0.05088806,-0.06556702,0.9965363,4.320877,4.320877,True,True,True
1633746,63779589516768,-13.5746,2.611142,-0.04239607,0.01381181,0.8513796,0.1976883,-0.4856762,0.03097838,0.002204666,-0.02346654,0.05064392,-0.06614685,0.996521,0.03144341,0.002199555,-0.02345928,0.03144341,0.002199555,-0.02345928,0.05101013,-0.06596375,0.9965057,0.05101013,-0.06596375,0.9965057,4.322021,4.322021,True,True,True
1633754,63779589516779,-13.5746,2.611143,-0.04246998,0.0137671,0.8515731,0.1976401,-0.4853579,0.03092064,0.00219928,-0.0234512,0.05075073,-0.06665039,0.9964752,0.03144142,0.002193863,-0.02344421,0.03144142,0.002193863,-0.02344421,0.05111694,-0.0664978,0.9964752,0.05111694,-0.0664978,0.9964752,4.323547,4.323547,True,True,True
1633762,63779589516779,-13.5746,2.611143,-0.04246998,0.0137671,0.8515731,0.1976401,-0.4853579,0.03055301,0.002200485,-0.0234464,0.05090332,-0.06582642,0.996521,0.03144126,0.002191178,-0.0234343,0.03144126,0.002191178,-0.0234343,0.05152893,-0.06549072,0.996521,0.05152893,-0.06549072,0.996521,4.325974,4.325974,True,True,True
1633771,63779589516790,-13.57459,2.611146,-0.04258072,0.01370271,0.8518142,0.1976545,-0.4849305,0.03044255,0.002199707,-0.02343991,0.05122375,-0.06488037,0.9965668,0.0314411,0.002188492,-0.02342439,0.0314411,0.002188492,-0.02342439,0.05194092,-0.06451416,0.9965515,0.05194092,-0.06451416,0.9965515,4.32843,4.32843,True,True,True
1633779,63779589516801,-13.57456,2.611167,-0.04266536,0.01367944,0.8520595,0.1975463,-0.4845442,0.03086083,0.002190628,-0.02342561,0.05136108,-0.06381226,0.9966278,0.03143956,0.002186127,-0.0234243,0.03143956,0.002186127,-0.0234243,0.05152893,-0.06364441,0.9966278,0.05152893,-0.06364441,0.9966278,4.326996,4.326996,True,True,True
1633787,63779589516812,-13.57449,2.611176,-0.04275775,0.01363293,0.8522477,0.1974322,-0.4842608,0.03123545,0.002185333,-0.02342462,0.05107117,-0.06286621,0.9967041,0.03143802,0.002183777,-0.0234242,0.03143802,0.002183777,-0.0234242,0.0511322,-0.06282043,0.9967041,0.0511322,-0.06282043,0.9967041,4.328888,4.328888,True,True,True
1633795,63779589516812,-13.57449,2.611176,-0.04275775,0.01363293,0.8522477,0.1974322,-0.4842608,0.03140559,0.002178604,-0.02339118,0.0526123,-0.06349182,0.996582,0.03143674,0.00217836,-0.02339108,0.03143674,0.00217836,-0.02339108,0.0526123,-0.06347656,0.996582,0.0526123,-0.06347656,0.996582,4.334869,4.334869,True,True,True
1633804,63779589516823,-13.57443,2.611088,-0.04288483,0.01364117,0.8524593,0.1974135,-0.4838956,0.03142923,0.0021604,-0.02332932,0.05335999,-0.06060791,0.9967194,0.03143576,0.002160339,-0.02332929,0.03143576,0.002160339,-0.02332929,0.05335999,-0.06060791,0.9967194,0.05335999,-0.06060791,0.9967194,4.338531,4.338531,True,True,True
1633812,63779589516834,-13.57442,2.611109,-0.04300332,0.01378137,0.8526769,0.1971796,-0.4836035,0.03143118,0.002140656,-0.02326914,0.05476379,-0.05938721,0.9967194,0.03143433,0.002140625,-0.02326912,0.03143433,0.002140625,-0.02326912,0.05476379,-0.05938721,0.9967194,0.05476379,-0.05938721,0.9967194,4.352356,4.352356,True,True,True
