OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1633820,63779589516846,-13.57448,2.61115,-0.04311973,0.01384429,0.8528731,0.1969634,-0.4833437,0.03142911,0.002127914,-0.02322778,0.05509949,-0.05705261,0.9968414,0.03143375,0.002127869,-0.02322775,0.03143375,0.002127869,-0.02322775,0.05509949,-0.05705261,0.9968414,0.05509949,-0.05705261,0.9968414,4.359695,4.359695,True,True,True
1633829,63779589516846,-13.57448,2.61115,-0.04311973,0.01384429,0.8528731,0.1969634,-0.4833437,0.0313909,0.002120056,-0.0232018,0.05535889,-0.05667114,0.9968414,0.03142908,0.00211972,-0.0232016,0.03142908,0.00211972,-0.0232016,0.05537415,-0.05665588,0.9968414,0.05537415,-0.05665588,0.9968414,4.360519,4.360519,True,True,True
1633837,63779589516857,-13.57449,2.611186,-0.04317874,0.01387605,0.8530616,0.1967448,-0.4830993,0.03100601,0.002105393,-0.02314528,0.05615234,-0.05473328,0.9969177,0.03142699,0.002101654,-0.02314272,0.03142699,0.002101654,-0.02314272,0.05632019,-0.05456543,0.9969177,0.05632019,-0.05456543,0.9969177,4.368698,4.368698,True,True,True
1633845,63779589516868,-13.57455,2.611111,-0.04329342,0.01400399,0.8531934,0.196645,-0.4829034,0.02067403,0.002174225,-0.02313109,0.0526886,-0.05807495,0.9969177,0.03142217,0.002074829,-0.02305211,0.03142217,0.002074829,-0.02305211,0.0562439,-0.05334473,0.9969788,0.0562439,-0.05334473,0.9969788,4.388901,4.388901,True,True,True
1633854,63779589516878,-13.57453,2.611063,-0.0433957,0.01414244,0.8533137,0.1965532,-0.482724,-0.01884894,0.00253598,-0.02340047,0.04103088,-0.07623291,0.9962311,0.03141748,0.002060165,-0.02299439,0.03141748,0.002060165,-0.02299439,0.05509949,-0.05326843,0.9970551,0.05509949,-0.05326843,0.9970551,4.410583,4.410583,True,True,True
1633862,63779589516878,-13.57453,2.611063,-0.0433957,0.01414244,0.8533137,0.1965532,-0.482724,-0.01985584,0.002542801,-0.02339096,0.04226685,-0.07667542,0.9961548,0.03141248,0.00205217,-0.02295944,0.03141248,0.00205217,-0.02295944,0.05522156,-0.05351257,0.9970245,0.05522156,-0.05351257,0.9970245,4.411423,4.411423,True,True,True
1633870,63779589516889,-13.57457,2.611034,-0.04342657,0.0142685,0.8534154,0.1963879,-0.4826079,-0.02108031,0.002554413,-0.02340846,0.04187012,-0.07695007,0.9961395,0.03141109,0.002033219,-0.02289287,0.03141109,0.002033219,-0.02289287,0.05638123,-0.05137634,0.9970856,0.05638123,-0.05137634,0.9970856,4.415649,4.415649,True,True,True
1633879,63779589516900,-13.57466,2.611036,-0.04351312,0.01430532,0.8534979,0.1963025,-0.4824955,-0.02171738,0.002562485,-0.02342708,0.0415802,-0.07731628,0.9961243,0.0314063,0.002032837,-0.02287526,0.0314063,0.002032837,-0.02287526,0.05743408,-0.0524292,0.9969635,0.05743408,-0.0524292,0.9969635,4.417419,4.417419,True,True,True
1633887,63779589516912,-13.57474,2.611051,-0.04354811,0.01444053,0.8535035,0.1964704,-0.4824133,-0.02382456,0.002586639,-0.0234531,0.04139709,-0.07861328,0.9960327,0.03138571,0.001990311,-0.02262415,0.03138571,0.001990311,-0.02262415,0.06002808,-0.04745483,0.9970551,0.06002808,-0.04745483,0.9970551,4.488403,4.488403,True,True,True
1633895,63779589516912,-13.57474,2.611051,-0.04354811,0.01444053,0.8535035,0.1964704,-0.4824133,-0.02490013,0.00260463,-0.0234857,0.04142761,-0.07949829,0.9959717,0.03139571,0.002018311,-0.02259572,0.03139571,0.002018311,-0.02259572,0.06263733,-0.05992126,0.9962311,0.06263733,-0.05992126,0.9962311,4.475906,4.475906,True,True,True
1633904,63779589516923,-13.5749,2.611024,-0.04364258,0.01447872,0.8535081,0.1965125,-0.482387,-0.009967896,0.002571732,-0.0237518,0.02940369,-0.06846619,0.9972076,0.03138823,0.002004929,-0.02260165,0.03138823,0.002004929,-0.02260165,0.06060791,-0.05067444,0.9968719,0.06060791,-0.05067444,0.9968719,4.475342,4.475342,True,True,True
1633912,63779589516934,-13.57493,2.611,-0.04368979,0.01443259,0.8534547,0.1967114,-0.4824018,0.02706305,0.002069763,-0.02274338,0.05552673,-0.04989624,0.9972076,0.03138533,0.002005783,-0.02262129,0.03138533,0.002005783,-0.02262129,0.05834961,-0.04647827,0.9972076,0.05834961,-0.04647827,0.9972076,4.426514,4.426514,True,True,True
1633920,63779589516945,-13.57501,2.611009,-0.04369545,0.01441757,0.8535037,0.1966058,-0.4823585,0.03134099,0.002013474,-0.02263828,0.0531311,-0.05645752,0.9969788,0.03136594,0.002013031,-0.02263734,0.03136594,0.002013031,-0.02263734,0.05314636,-0.05644226,0.9969788,0.05314636,-0.05644226,0.9969788,4.490356,4.490356,True,True,True
1633929,63779589516945,-13.57501,2.611009,-0.04369545,0.01441757,0.8535037,0.1966058,-0.4823585,0.03133772,0.00204274,-0.0226841,0.05970764,-0.05006409,0.9969482,0.03133875,0.002042725,-0.02268407,0.03133875,0.002042725,-0.02268407,0.05970764,-0.05006409,0.9969482,0.05970764,-0.05006409,0.9969482,4.526474,4.526474,True,True,True
1633937,63779589516956,-13.57506,2.611009,-0.04373842,0.01450926,0.8536392,0.196372,-0.4822113,0.03136249,0.002127777,-0.02277977,0.05917358,-0.06062317,0.9963989,0.03136278,0.002127762,-0.02277977,0.03136278,0.002127762,-0.02277977,0.05917358,-0.06062317,0.9963989,0.05917358,-0.06062317,0.9963989,4.569199,4.569199,True,True,True
1633945,63779589516968,-13.57514,2.610998,-0.04383612,0.01469457,0.8537669,0.1960244,-0.482121,0.03140112,0.002592453,-0.02384836,0.04104614,-0.0539856,0.9976959,0.03141315,0.002592316,-0.02384818,0.03141315,0.002592316,-0.02384818,0.04104614,-0.0539856,0.9976959,0.04104614,-0.0539856,0.9976959,4.62442,4.62442,True,True,True
1633954,63779589516979,-13.5752,2.611016,-0.04388106,0.01481814,0.8539082,0.1956615,-0.4820144,0.03105586,0.002728134,-0.02364888,0.03027344,-0.05056763,0.9982605,0.03149724,0.002721146,-0.02363619,0.03149724,0.002721146,-0.02363619,0.03053284,-0.05046082,0.9982452,0.03053284,-0.05046082,0.9982452,4.449646,4.449646,True,True,True
1633962,63779589516979,-13.5752,2.611016,-0.04388106,0.01481814,0.8539082,0.1956615,-0.4820144,-0.001,-0.001,-0.001,1,-1,-1,0.03171497,0.002499008,-0.02083389,0.03171497,0.002499008,-0.02083389,0,0,0,0,0,0,-1,-1,False,True,True
1633970,63779589516990,-13.57528,2.611033,-0.04403281,0.01506075,0.8540842,0.1954032,-0.4817998,-0.001,-0.001,-0.001,1,-1,-1,0.03172505,0.003108643,-0.02374437,0.03172505,0.003108643,-0.02374437,0,0,0,0,0,0,-1,-1,False,True,True
1633979,63779589517001,-13.57533,2.611025,-0.04413795,0.01524718,0.8541468,0.1952221,-0.481756,-0.001,-0.001,-0.001,1,-1,-1,0.03192635,0.00310817,-0.02363118,0.03192635,0.00310817,-0.02363118,0,0,0,0,0,0,-1,-1,False,True,True
1633987,63779589517012,-13.57539,2.610996,-0.04417354,0.01537939,0.8542926,0.1950065,-0.4815809,-0.001,-0.001,-0.001,1,-1,-1,0.03199767,0.003024719,-0.0230392,0.03199767,0.003024719,-0.0230392,0,0,0,0,0,0,-1,-1,False,True,True
1633995,63779589517012,-13.57539,2.610996,-0.04417354,0.01537939,0.8542926,0.1950065,-0.4815809,-0.001,-0.001,-0.001,1,-1,-1,0.03191661,0.003090927,-0.02308017,0.03191661,0.003090927,-0.02308017,0,0,0,0,0,0,-1,-1,False,True,True
1634004,63779589517023,-13.57546,2.611004,-0.04424769,0.01550446,0.8543522,0.1948435,-0.4815371,-0.001,-0.001,-0.001,1,-1,-1,0.03259161,0.00302562,-0.0235345,0.03259161,0.00302562,-0.0235345,0,0,0,0,0,0,-1,-1,False,True,True
1634012,63779589517034,-13.57555,2.610997,-0.04429632,0.01553846,0.8544542,0.194619,-0.4814457,-0.001,-0.001,-0.001,1,-1,-1,0.03213428,0.003326447,-0.02300456,0.03213428,0.003326447,-0.02300456,0,0,0,0,0,0,-1,-1,False,True,True
1634020,63779589517045,-13.57561,2.611004,-0.04432565,0.01547713,0.8545709,0.1944034,-0.4813277,-0.001,-0.001,-0.001,1,-1,-1,0.03215022,0.003352371,-0.02299405,0.03215022,0.003352371,-0.02299405,0,0,0,0,0,0,-1,-1,False,True,True
1634029,63779589517045,-13.57561,2.611004,-0.04432565,0.01547713,0.8545709,0.1944034,-0.4813277,-0.001,-0.001,-0.001,1,-1,-1,0.03211992,0.003561417,-0.02310095,0.03211992,0.003561417,-0.02310095,0,0,0,0,0,0,-1,-1,False,True,True
1634037,63779589517057,-13.57567,2.610907,-0.04435259,0.01557054,0.8547504,0.1941374,-0.4811133,-0.001,-0.001,-0.001,1,-1,-1,0.03215531,0.003385651,-0.02313348,0.03215531,0.003385651,-0.02313348,0,0,0,0,0,0,-1,-1,False,True,True
1634045,63779589517067,-13.57576,2.610885,-0.04440027,0.01547889,0.8549074,0.1939412,-0.4809164,-0.001,-0.001,-0.001,1,-1,-1,0.03220867,0.003388367,-0.02319014,0.03220867,0.003388367,-0.02319014,0,0,0,0,0,0,-1,-1,False,True,True
1634054,63779589517078,-13.57583,2.610862,-0.0444442,0.01532969,0.8550442,0.193792,-0.4807379,0.03221729,0.003366135,-0.02317565,-0.114212,0.1816101,0.9767151,0.03221729,0.003366135,-0.02317565,0.03221729,0.003366135,-0.02317565,-0.114212,0.1816101,0.9766998,-0.114212,0.1816101,0.9766998,5.040512,5.040512,True,True,True
1634062,63779589517078,-13.57583,2.610862,-0.0444442,0.01532969,0.8550442,0.193792,-0.4807379,0.03219608,0.003332031,-0.02315334,-0.1028748,0.167511,0.980484,0.03219608,0.003332031,-0.02315334,0.03219608,0.003332031,-0.02315334,-0.1028748,0.167511,0.980484,-0.1028748,0.167511,0.980484,4.987289,4.987289,True,True,True
1634070,63779589517090,-13.57592,2.610832,-0.04451734,0.01525442,0.8552079,0.193554,-0.4805452,0.03224123,0.003217682,-0.02310953,-0.08830261,0.1254883,0.9881439,0.03224124,0.003217682,-0.02310953,0.03224124,0.003217682,-0.02310953,-0.08830261,0.1254883,0.9881439,-0.08830261,0.1254883,0.9881439,4.606415,4.606415,True,True,True
1634079,63779589517101,-13.57603,2.61081,-0.04453892,0.01504238,0.8553895,0.1933695,-0.4803029,0.03216115,0.003198593,-0.02314826,-0.09443665,0.162674,0.9821472,0.03222958,0.003197632,-0.02314688,0.03222958,0.003197632,-0.02314688,-0.09446716,0.1627808,0.9821167,-0.09446716,0.1627808,0.9821167,4.7742,4.7742,True,True,True
1634087,63779589517112,-13.57621,2.610782,-0.04460704,0.01478713,0.8555567,0.1931973,-0.4800823,0.02103021,0.003317825,-0.02335628,-0.09931946,0.1335449,0.9860382,0.03220992,0.003155365,-0.02313599,0.03220992,0.003155365,-0.02313599,-0.106369,0.143158,0.983963,-0.106369,0.143158,0.983963,4.625153,4.625153,True,True,True
1634095,63779589517112,-13.57621,2.610782,-0.04460704,0.01478713,0.8555567,0.1931973,-0.4800823,0.02363257,0.003259766,-0.02328948,-0.09109497,0.1250763,0.9879456,0.03221155,0.0031353,-0.02311809,0.03221155,0.0031353,-0.02311809,-0.09550476,0.1307526,0.9868011,-0.09550476,0.1307526,0.9868011,4.522568,4.522568,True,True,True
1634104,63779589517123,-13.57642,2.610797,-0.04458612,0.01447915,0.8557586,0.1929422,-0.4798343,0.02584407,0.003213364,-0.02325197,-0.08485413,0.1360168,0.9870605,0.0322159,0.003119629,-0.02312589,0.0322159,0.003119629,-0.02312589,-0.08795166,0.1411743,0.9860535,-0.08795166,0.1411743,0.9860535,4.558533,4.558533,True,True,True
1634112,63779589517134,-13.57652,2.610773,-0.04458839,0.01424332,0.8559911,0.1927821,-0.4794908,0.02913399,0.003127579,-0.02321404,-0.08399963,0.15242,0.984726,0.03224339,0.003073334,-0.02313275,0.03224339,0.003073334,-0.02313275,-0.08566284,0.1557465,0.9840698,-0.08566284,0.1557465,0.9840698,4.651047,4.651047,True,True,True
1634120,63779589517145,-13.57665,2.6107,-0.0446437,0.01385186,0.8562429,0.1925167,-0.4791593,0.03045166,0.003096756,-0.02317114,-0.08612061,0.1586609,0.9835663,0.03221491,0.003064179,-0.02312648,0.03221491,0.003064179,-0.02312648,-0.08706665,0.1613464,0.9830322,-0.08706665,0.1613464,0.9830322,4.720581,4.720581,True,True,True
1634129,63779589517145,-13.57665,2.6107,-0.0446437,0.01385186,0.8562429,0.1925167,-0.4791593,0.03197553,0.003053391,-0.02314092,-0.07589722,0.1645355,0.9834442,0.03222197,0.003048584,-0.02313263,0.03222197,0.003048584,-0.02313263,-0.07603455,0.1648865,0.9833679,-0.07603455,0.1648865,0.9833679,4.709732,4.709732,True,True,True
1634137,63779589517156,-13.57673,2.610689,-0.04468149,0.0136721,0.8565168,0.1923291,-0.47875,0.03218695,0.003045517,-0.02313149,-0.08122253,0.160614,0.9836578,0.03221852,0.003044876,-0.02313034,0.03221852,0.003044876,-0.02313034,-0.08125305,0.1606598,0.9836578,-0.08125305,0.1606598,0.9836578,4.646317,4.646317,True,True,True
1634145,63779589517168,-13.57686,2.610609,-0.04475546,0.01349121,0.8568009,0.192215,-0.4782924,0.03216582,0.003046005,-0.02313561,-0.08158875,0.1653595,0.9828491,0.03221063,0.003045258,-0.02313451,0.03221063,0.003045258,-0.02313451,-0.081604,0.1654205,0.9828339,-0.081604,0.1654205,0.9828339,4.682724,4.682724,True,True,True
1634154,63779589517178,-13.57694,2.610603,-0.04479241,0.01326551,0.8570527,0.1921452,-0.4778755,0.03218933,0.003041321,-0.02313066,-0.09057617,0.1589508,0.9831085,0.03219765,0.003041214,-0.02313055,0.03219765,0.003041214,-0.02313055,-0.09057617,0.1589661,0.9831085,-0.09057617,0.1589661,0.9831085,4.671249,4.671249,True,True,True
1634162,63779589517178,-13.57694,2.610603,-0.04479241,0.01326551,0.8570527,0.1921452,-0.4778755,0.03218744,0.003041138,-0.02313098,-0.08514404,0.1604004,0.9833679,0.0321891,0.003041123,-0.02313097,0.0321891,0.003041123,-0.02313097,-0.08514404,0.1604004,0.9833679,-0.08514404,0.1604004,0.9833679,4.630096,4.630096,True,True,True
1634170,63779589517189,-13.57701,2.610572,-0.04479516,0.01298205,0.85724,0.1921895,-0.4775293,0.03218365,0.003040512,-0.02312909,-0.08045959,0.1585388,0.9840546,0.03218404,0.003040512,-0.02312909,0.03218404,0.003040512,-0.02312909,-0.08045959,0.1585388,0.9840546,-0.08045959,0.1585388,0.9840546,4.639023,4.639023,True,True,True
1634179,63779589517201,-13.57707,2.610564,-0.04484057,0.01287761,0.8575009,0.1921673,-0.4770725,0.03217888,0.003039902,-0.02313005,-0.08267212,0.160141,0.9836121,0.03217897,0.003039902,-0.02313005,0.03217897,0.003039902,-0.02313005,-0.08267212,0.160141,0.9836121,-0.08267212,0.160141,0.9836121,4.651382,4.651382,True,True,True
1634187,63779589517211,-13.5771,2.610561,-0.04485905,0.0126912,0.8577803,0.1922721,-0.4765324,0.03216849,0.003043244,-0.0231257,-0.08540344,0.1576843,0.9837799,0.03216852,0.003043244,-0.0231257,0.03216852,0.003043244,-0.0231257,-0.08540344,0.1576843,0.9837799,-0.08540344,0.1576843,0.9837799,4.669373,4.669373,True,True,True
1634195,63779589517211,-13.5771,2.610561,-0.04485905,0.0126912,0.8577803,0.1922721,-0.4765324,0.03215392,0.003065109,-0.02312729,-0.08049011,0.1471558,0.9858246,0.03215393,0.003065109,-0.02312729,0.03215393,0.003065109,-0.02312729,-0.08049011,0.1471558,0.9858246,-0.08049011,0.1471558,0.9858246,4.72731,4.72731,True,True,True
1634204,63779589517222,-13.57704,2.61056,-0.04493505,0.01270671,0.857979,0.1923862,-0.4761283,0.03215349,0.003067383,-0.02312874,-0.0834198,0.1496887,0.985199,0.03215352,0.003067383,-0.02312874,0.03215352,0.003067383,-0.02312874,-0.0834198,0.1496887,0.985199,-0.0834198,0.1496887,0.985199,4.656815,4.656815,True,True,True
1634212,63779589517234,-13.57699,2.61062,-0.04503691,0.01282039,0.8583276,0.1923513,-0.4755105,0.03215047,0.00306546,-0.02313022,-0.08096313,0.1477814,0.9856873,0.03215311,0.003065414,-0.02313019,0.03215311,0.003065414,-0.02313019,-0.08096313,0.1477814,0.9856873,-0.08096313,0.1477814,0.9856873,4.666138,4.666138,True,True,True
1634220,63779589517245,-13.57698,2.610678,-0.0451659,0.01297025,0.8586183,0.1924129,-0.4749565,0.0305051,0.003089432,-0.02314833,-0.07948303,0.1451874,0.9861908,0.03215241,0.003066864,-0.02312874,0.03215241,0.003066864,-0.02312874,-0.07945251,0.1467438,0.9859619,-0.07945251,0.1467438,0.9859619,4.666733,4.666733,True,True,True
1634229,63779589517245,-13.57698,2.610678,-0.0451659,0.01297025,0.8586183,0.1924129,-0.4749565,0.01239009,0.003335602,-0.02336336,-0.07868958,0.128067,0.9886322,0.0321517,0.003065414,-0.02313019,0.0321517,0.003065414,-0.02313019,-0.07794189,0.1466827,0.9860992,-0.07794189,0.1466827,0.9860992,4.665161,4.665161,True,True,True
1634237,63779589517256,-13.57693,2.610767,-0.04525697,0.01340095,0.8589693,0.1922887,-0.4743599,0.01006427,0.00336702,-0.0233896,-0.07835388,0.1260223,0.9889221,0.03215241,0.003065262,-0.02313086,0.03215241,0.003065262,-0.02313086,-0.07746887,0.1467133,0.9861298,-0.07746887,0.1467133,0.9861298,4.663834,4.663834,True,True,True
1634245,63779589517267,-13.57692,2.610823,-0.04533517,0.01378053,0.8593208,0.1922174,-0.4737408,0.01740059,0.0032332,-0.02324104,-0.07403564,0.1359711,0.9879303,0.0321517,0.003065109,-0.02313019,0.0321517,0.003065109,-0.02313019,-0.07736206,0.1466522,0.986145,-0.07736206,0.1466522,0.986145,4.664993,4.664993,True,True,True
1634254,63779589517279,-13.57688,2.610867,-0.04540998,0.01419507,0.859626,0.1921054,-0.4732198,0.02515737,0.003130997,-0.02317896,-0.07264709,0.1447296,0.9867859,0.0321472,0.003049378,-0.0231295,0.0321472,0.003049378,-0.0231295,-0.07600403,0.1501312,0.985733,-0.07600403,0.1501312,0.985733,4.668793,4.668793,True,True,True
1634262,63779589517279,-13.57688,2.610867,-0.04540998,0.01419507,0.859626,0.1921054,-0.4732198,0.02899631,0.003070832,-0.02315022,-0.07313538,0.1509705,0.9858246,0.03214269,0.003033646,-0.0231288,0.03214269,0.003033646,-0.0231288,-0.07466125,0.1535797,0.9853058,-0.07466125,0.1535797,0.9853058,4.670029,4.670029,True,True,True
1634270,63779589517289,-13.57697,2.610877,-0.04548079,0.01458149,0.8598738,0.1919944,-0.4728029,0.03039411,0.003046845,-0.02313953,-0.07365417,0.1539459,0.985321,0.03213951,0.00302623,-0.02312805,0.03213951,0.00302623,-0.02312805,-0.0743866,0.155426,0.9850311,-0.0743866,0.155426,0.9850311,4.672882,4.672882,True,True,True
1634279,63779589517300,-13.57695,2.61091,-0.04554522,0.01494898,0.8600707,0.1919824,-0.472438,0.03074233,0.003039276,-0.02313678,-0.07354736,0.1550293,0.9851532,0.03213632,0.003022629,-0.02312729,0.03213632,0.003022629,-0.02312729,-0.07414246,0.1562347,0.9849243,-0.07414246,0.1562347,0.9849243,4.672119,4.672119,True,True,True
1634287,63779589517311,-13.57693,2.610883,-0.0455516,0.01516865,0.8602895,0.1917908,-0.4721103,0.03073799,0.003098938,-0.02315424,-0.06906128,0.1655273,0.9837799,0.03216791,0.003080368,-0.02313779,0.03216791,0.003080368,-0.02313779,-0.06912231,0.1669617,0.9835205,-0.06912231,0.1669617,0.9835205,4.697906,4.697906,True,True,True
1634295,63779589517311,-13.57693,2.610883,-0.0455516,0.01516865,0.8602895,0.1917908,-0.4721103,0.03129569,0.00321994,-0.023189,-0.09013367,0.186264,0.9783478,0.03223073,0.003207505,-0.02317609,0.03223073,0.003207505,-0.02317609,-0.09046936,0.1872864,0.9781189,-0.09046936,0.1872864,0.9781189,4.788193,4.788193,True,True,True
1634304,63779589517322,-13.57689,2.610919,-0.04562968,0.01534267,0.8604774,0.1918149,-0.4717525,0.03175063,0.003336624,-0.0232332,-0.1084442,0.2106628,0.9715118,0.03228241,0.003329254,-0.0232256,0.03228241,0.003329254,-0.0232256,-0.108902,0.2111511,0.9713593,-0.108902,0.2111511,0.9713593,4.874603,4.874603,True,True,True
1634312,63779589517334,-13.57687,2.610882,-0.04569846,0.01549175,0.8606385,0.1918404,-0.4714431,0.03212006,0.003465058,-0.02328711,-0.1115417,0.2337036,0.9658813,0.03240102,0.003461258,-0.02328308,0.03240102,0.003461258,-0.02328308,-0.1116333,0.2339478,0.9658051,-0.1116333,0.2339478,0.9658051,4.688095,4.688095,True,True,True
1634320,63779589517345,-13.57682,2.610873,-0.04573286,0.01560854,0.8608323,0.191672,-0.4711538,0.03231238,0.003511658,-0.02333083,-0.140274,0.2494049,0.9581757,0.03245931,0.003509583,-0.02332877,0.03245931,0.003509583,-0.02332877,-0.1403503,0.2495575,0.9581299,-0.1403503,0.2495575,0.9581299,4.774338,4.774338,True,True,True
1634329,63779589517345,-13.57682,2.610873,-0.04573286,0.01560854,0.8608323,0.191672,-0.4711538,0.03231049,0.003527771,-0.0233481,-0.1430969,0.2576752,0.9555664,0.03246776,0.003525543,-0.02334592,0.03246776,0.003525543,-0.02334592,-0.1431732,0.257843,0.9555054,-0.1431732,0.257843,0.9555054,4.843887,4.843887,True,True,True
1634337,63779589517356,-13.57679,2.610897,-0.04578793,0.0156059,0.8610112,0.1918312,-0.4707622,0.03221854,0.003515244,-0.02333472,-0.1331787,0.2502747,0.9589539,0.03247315,0.003511612,-0.02333115,0.03247315,0.003511612,-0.02333115,-0.1332703,0.2505188,0.9588776,-0.1332703,0.2505188,0.9588776,4.812805,4.812805,True,True,True
1634345,63779589517368,-13.57673,2.610895,-0.04578221,0.01581363,0.8612317,0.1918534,-0.4703426,0.03163394,0.00351558,-0.02334429,-0.1316376,0.2519684,0.958725,0.03246303,0.003503815,-0.02333261,0.03246303,0.003503815,-0.02333261,-0.132019,0.2527161,0.9584808,-0.132019,0.2527161,0.9584808,4.893158,4.893158,True,True,True
1634354,63779589517379,-13.57669,2.610908,-0.04578739,0.01587645,0.8614554,0.1918907,-0.4699154,0.02851566,0.003565491,-0.02340492,-0.1396484,0.2558289,0.9565735,0.03246221,0.003510132,-0.02335056,0.03246221,0.003510132,-0.02335056,-0.1421204,0.2598267,0.9551239,-0.1421204,0.2598267,0.9551239,4.734848,4.734848,True,True,True
1634362,63779589517379,-13.57669,2.610908,-0.04578739,0.01587645,0.8614554,0.1918907,-0.4699154,0.01586667,0.003741287,-0.02357735,-0.1277008,0.2420502,0.9618073,0.03246237,0.003508789,-0.02334798,0.03246237,0.003508789,-0.02334798,-0.1364746,0.2583618,0.9563446,-0.1364746,0.2583618,0.9563446,4.782974,4.782974,True,True,True
1634370,63779589517390,-13.57665,2.610898,-0.04583091,0.01592116,0.8617049,0.1919291,-0.4694406,0.01300966,0.003775666,-0.0236091,-0.1235504,0.2365112,0.9637299,0.03245548,0.00350203,-0.02333652,0.03245548,0.00350203,-0.02333652,-0.1319733,0.2543182,0.9580688,-0.1319733,0.2543182,0.9580688,4.799225,4.799225,True,True,True
1634379,63779589517402,-13.57655,2.610872,-0.04587376,0.01597245,0.8619462,0.191983,-0.4689735,0.008743683,0.00383783,-0.02366345,-0.1166229,0.2319489,0.9656982,0.03245519,0.003507889,-0.02332726,0.03245519,0.003507889,-0.02332726,-0.1226196,0.2521057,0.9598846,-0.1226196,0.2521057,0.9598846,4.837402,4.837402,True,True,True
1634387,63779589517411,-13.57648,2.610888,-0.04592347,0.01601005,0.8622019,0.1920327,-0.4684817,0.009393235,0.003828568,-0.02365535,-0.1189728,0.23349,0.9650421,0.03245281,0.003509613,-0.02332916,0.03245281,0.003509613,-0.02332916,-0.1259918,0.2536926,0.9590302,-0.1259918,0.2536926,0.9590302,4.851608,4.851608,True,True,True
1634395,63779589517411,-13.57648,2.610888,-0.04592347,0.01601005,0.8622019,0.1920327,-0.4684817,0.009350739,0.003828339,-0.02365503,-0.1178284,0.2322998,0.9654694,0.03245041,0.003510346,-0.02332776,0.03245041,0.003510346,-0.02332776,-0.1238251,0.2517395,0.9598236,-0.1238251,0.2517395,0.9598236,4.860764,4.860764,True,True,True
1634404,63779589517423,-13.57634,2.610941,-0.04595685,0.01591372,0.8625022,0.1921123,-0.4678991,0.009181458,0.003829987,-0.0236572,-0.1183167,0.2315216,0.9655914,0.03244976,0.003510834,-0.0233275,0.03244976,0.003510834,-0.0233275,-0.1251373,0.2502594,0.9600525,-0.1251373,0.2502594,0.9600525,4.852264,4.852264,True,True,True
1634412,63779589517434,-13.57623,2.610981,-0.04604298,0.01581485,0.8627788,0.1922334,-0.4673425,0.009293778,0.003827194,-0.02365567,-0.1183167,0.2311401,0.965683,0.03244908,0.003510346,-0.02332776,0.03244908,0.003510346,-0.02332776,-0.1255646,0.249115,0.9602966,-0.1255646,0.249115,0.9602966,4.843643,4.843643,True,True,True
1634420,63779589517445,-13.57617,2.611015,-0.04611927,0.01584642,0.8630611,0.1923636,-0.4667664,0.009190705,0.003826843,-0.02365707,-0.1186829,0.2301941,0.9658661,0.03244837,0.003509125,-0.0233279,0.03244837,0.003509125,-0.0233279,-0.1258545,0.2484894,0.9604187,-0.1258545,0.2484894,0.9604187,4.838837,4.838837,True,True,True
1634429,63779589517445,-13.57617,2.611015,-0.04611927,0.01584642,0.8630611,0.1923636,-0.4667664,0.009156937,0.003825546,-0.0236575,-0.118927,0.229187,0.9660797,0.03244765,0.003507889,-0.02332802,0.03244765,0.003507889,-0.02332802,-0.1259766,0.2478333,0.9605713,-0.1259766,0.2478333,0.9605713,4.834152,4.834152,True,True,True
1634437,63779589517456,-13.57611,2.61099,-0.04618073,0.01581104,0.8633838,0.1925718,-0.4660842,0.009534546,0.003819687,-0.02365196,-0.1186066,0.2297211,0.9659882,0.0324447,0.003507599,-0.02332807,0.0324447,0.003507599,-0.02332807,-0.1260834,0.2489319,0.9602661,-0.1260834,0.2489319,0.9602661,4.839493,4.839493,True,True,True
