OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1634445,63779589517468,-13.57604,2.611011,-0.04628068,0.01584343,0.8637909,0.1928201,-0.4652255,0.01041626,0.003806992,-0.0236393,-0.1185303,0.2294769,0.9660645,0.03244176,0.003507294,-0.02332811,0.03244176,0.003507294,-0.02332811,-0.126236,0.2480316,0.9604797,-0.126236,0.2480316,0.9604797,4.834503,4.834503,True,True,True
1634454,63779589517478,-13.57591,2.611031,-0.04639524,0.01579919,0.8642043,0.1929248,-0.4644149,0.0103692,0.003805878,-0.02363985,-0.1180115,0.2296906,0.9660645,0.03244101,0.00350586,-0.02332823,0.03244101,0.00350586,-0.02332823,-0.1255035,0.247879,0.9606171,-0.1255035,0.247879,0.9606171,4.83844,4.83844,True,True,True
1634462,63779589517478,-13.57591,2.611031,-0.04639524,0.01579919,0.8642043,0.1929248,-0.4644149,0.01021841,0.003806168,-0.02364185,-0.1174774,0.2294769,0.9661865,0.03244025,0.003504425,-0.02332835,0.03244025,0.003504425,-0.02332835,-0.1248016,0.2476196,0.9607697,-0.1248016,0.2476196,0.9607697,4.833664,4.833664,True,True,True
1634470,63779589517489,-13.5758,2.611065,-0.0465157,0.01596925,0.8646766,0.1930277,-0.4634864,0.01013988,0.003804734,-0.02364351,-0.1163177,0.2295837,0.9663086,0.03243868,0.003501358,-0.02332971,0.03243868,0.003501358,-0.02332971,-0.1234436,0.2482605,0.9607849,-0.1234436,0.2482605,0.9607849,4.832779,4.832779,True,True,True
1634479,63779589517500,-13.57563,2.611108,-0.04662013,0.01618475,0.865126,0.1930906,-0.4626134,0.01013263,0.003801666,-0.0236434,-0.1156769,0.2297516,0.9663391,0.0324371,0.003498291,-0.02333107,0.0324371,0.003498291,-0.02333107,-0.1220703,0.2489319,0.9607849,-0.1220703,0.2489319,0.9607849,4.831573,4.831573,True,True,True
1634487,63779589517511,-13.57544,2.611183,-0.04672462,0.01632691,0.8655484,0.1931821,-0.4617793,0.0101507,0.003799225,-0.0236424,-0.1156311,0.2299805,0.9662933,0.0324348,0.003495743,-0.02333083,0.0324348,0.003495743,-0.02333083,-0.1216888,0.2490845,0.9608002,-0.1216888,0.2490845,0.9608002,4.824997,4.824997,True,True,True
1634495,63779589517511,-13.57544,2.611183,-0.04672462,0.01632691,0.8655484,0.1931821,-0.4617793,0.01021698,0.003796417,-0.02364041,-0.1161194,0.2294769,0.9663544,0.0324325,0.00349321,-0.0233306,0.0324325,0.00349321,-0.0233306,-0.1212921,0.2493134,0.9607849,-0.1212921,0.2493134,0.9607849,4.818405,4.818405,True,True,True
1634504,63779589517523,-13.57529,2.611238,-0.04684246,0.01647096,0.8659928,0.1933571,-0.4608668,0.01042021,0.003791413,-0.02363617,-0.113739,0.2292633,0.9666901,0.03242938,0.003490677,-0.0233306,0.03242938,0.003490677,-0.0233306,-0.1219482,0.248703,0.9608612,-0.1219482,0.248703,0.9608612,4.817917,4.817917,True,True,True
1634512,63779589517534,-13.57516,2.611294,-0.04697019,0.01663393,0.8664146,0.1935797,-0.4599738,0.01048956,0.003790161,-0.02363451,-0.1087952,0.2281036,0.9675293,0.03242818,0.003490631,-0.02333046,0.03242818,0.003490631,-0.02333046,-0.1150208,0.2472229,0.9620972,-0.1150208,0.2472229,0.9620972,4.81105,4.81105,True,True,True
1634520,63779589517545,-13.575,2.61135,-0.04709166,0.01686851,0.8667856,0.1937527,-0.459193,0.01071642,0.003769425,-0.02361475,-0.1159821,0.224762,0.9674835,0.03234262,0.003463867,-0.02330591,0.03234262,0.003463867,-0.02330591,-0.1257629,0.2423401,0.9619904,-0.1257629,0.2423401,0.9619904,4.829483,4.829483,True,True,True
1634529,63779589517545,-13.575,2.61135,-0.04709166,0.01686851,0.8667856,0.1937527,-0.459193,0.0107299,0.003768311,-0.02361939,-0.1159515,0.2305908,0.9661102,0.0323251,0.003463318,-0.02331522,0.0323251,0.003463318,-0.02331522,-0.1245575,0.2515106,0.9597931,-0.1245575,0.2515106,0.9597931,4.798187,4.798187,True,True,True
1634537,63779589517556,-13.57487,2.611407,-0.04720867,0.01720645,0.8671631,0.1939675,-0.4583761,0.01073631,0.003766464,-0.02360767,-0.110199,0.2228088,0.9685974,0.03232887,0.003460663,-0.02329906,0.03232887,0.003460663,-0.02329906,-0.1162262,0.2396088,0.9638824,-0.1162262,0.2396088,0.9638824,4.817612,4.817612,True,True,True
1634545,63779589517567,-13.57476,2.611382,-0.0473668,0.01758134,0.8675579,0.194131,-0.4575449,0.008975067,0.003791763,-0.02363301,-0.1083069,0.2228394,0.968811,0.03232437,0.003462174,-0.02330052,0.03232437,0.003462174,-0.02330052,-0.114624,0.2419586,0.9634857,-0.114624,0.2419586,0.9634857,4.779953,4.779953,True,True,True
1634554,63779589517578,-13.57462,2.611439,-0.04748094,0.01793583,0.8678802,0.1942186,-0.4568824,0.008725952,0.003787018,-0.02363063,-0.109314,0.2191315,0.9695435,0.03232878,0.003448807,-0.02329398,0.03232878,0.003448807,-0.02329398,-0.1181488,0.236084,0.9645081,-0.1181488,0.236084,0.9645081,4.683792,4.683792,True,True,True
1634562,63779589517578,-13.57462,2.611439,-0.04748094,0.01793583,0.8678802,0.1942186,-0.4568824,0.01097691,0.003755936,-0.0236129,-0.1230011,0.2252655,0.9664917,0.03241953,0.003459427,-0.02332405,0.03241953,0.003459427,-0.02332405,-0.1300049,0.2486267,0.9598236,-0.1300049,0.2486267,0.9598236,4.798203,4.798203,True,True,True
1634570,63779589517589,-13.5744,2.611394,-0.04753077,0.01817316,0.8682339,0.1943727,-0.456135,0.01153299,0.003738083,-0.02362326,-0.1386108,0.2240295,0.9646606,0.03250222,0.003439301,-0.02333975,0.03250222,0.003439301,-0.02333975,-0.1483917,0.2441864,0.9582977,-0.1483917,0.2441864,0.9582977,4.722443,4.722443,True,True,True
1634579,63779589517601,-13.57427,2.611446,-0.04760385,0.01850017,0.8686143,0.1943569,-0.4554034,0.008579087,0.003781937,-0.02367477,-0.1433258,0.2189789,0.9651337,0.03256621,0.003442352,-0.02336226,0.03256621,0.003442352,-0.02336226,-0.1630096,0.2459106,0.9554749,-0.1630096,0.2459106,0.9554749,4.776596,4.776596,True,True,True
1634587,63779589517612,-13.57413,2.611467,-0.04768407,0.01871628,0.868899,0.1945109,-0.4547853,0.008009888,0.003785996,-0.0236814,-0.1463623,0.2138367,0.9658356,0.03258312,0.003438812,-0.02336344,0.03258312,0.003438812,-0.02336344,-0.1687622,0.2411194,0.9557037,-0.1687622,0.2411194,0.9557037,4.717758,4.717758,True,True,True
1634595,63779589517612,-13.57413,2.611467,-0.04768407,0.01871628,0.868899,0.1945109,-0.4547853,0.007052353,0.003793976,-0.02369803,-0.1451416,0.2177429,0.9651489,0.03257704,0.003430313,-0.02336519,0.03257704,0.003430313,-0.02336519,-0.1604614,0.2463837,0.95578,-0.1604614,0.2463837,0.95578,4.697876,4.697876,True,True,True
1634604,63779589517623,-13.57399,2.611492,-0.04781461,0.01880568,0.8691727,0.1945751,-0.454231,0.006630143,0.003794418,-0.02370043,-0.1401825,0.2160645,0.9662476,0.03257338,0.003425751,-0.02336397,0.03257338,0.003425751,-0.02336397,-0.1582489,0.2451782,0.9564667,-0.1582489,0.2451782,0.9564667,4.720062,4.720062,True,True,True
1634612,63779589517634,-13.57391,2.61153,-0.04787195,0.01892342,0.8694916,0.1944997,-0.4536476,0.00647081,0.003794418,-0.02370168,-0.1413727,0.2156982,0.966156,0.03256973,0.003421631,-0.02336275,0.03256973,0.003421631,-0.02336275,-0.1597748,0.2447357,0.9563293,-0.1597748,0.2447357,0.9563293,4.744324,4.744324,True,True,True
1634620,63779589517645,-13.57367,2.611524,-0.04796553,0.01909852,0.8697789,0.1942911,-0.4531786,0.007036072,0.003786255,-0.02369264,-0.1433868,0.2161102,0.9657745,0.03255591,0.003421585,-0.02335973,0.03255591,0.003421585,-0.02335973,-0.1616669,0.2440033,0.956192,-0.1616669,0.2440033,0.956192,4.720444,4.720444,True,True,True
1634629,63779589517645,-13.57367,2.611524,-0.04796553,0.01909852,0.8697789,0.1942911,-0.4531786,0.007903031,0.003773819,-0.02367957,-0.1460571,0.2176208,0.9650269,0.0325421,0.003421555,-0.02335672,0.0325421,0.003421555,-0.02335672,-0.1647644,0.2441864,0.9556122,-0.1647644,0.2441864,0.9556122,4.69809,4.69809,True,True,True
1634637,63779589517656,-13.57355,2.611516,-0.04803574,0.01910797,0.8700603,0.1941492,-0.4526987,0.009366699,0.003752243,-0.02366313,-0.1479645,0.221283,0.963913,0.03254085,0.003421372,-0.02335658,0.03254085,0.003421372,-0.02335658,-0.1644745,0.2438507,0.9557495,-0.1644745,0.2438507,0.9557495,4.708572,4.708572,True,True,True
1634645,63779589517668,-13.57342,2.611555,-0.04809809,0.0191288,0.8703238,0.1939122,-0.4522927,0.009960023,0.003743485,-0.02365502,-0.1492157,0.2218628,0.9635773,0.03253961,0.003421555,-0.02335645,0.03253961,0.003421555,-0.02335645,-0.1649475,0.2441406,0.9555969,-0.1649475,0.2441406,0.9555969,4.697952,4.697952,True,True,True
1634654,63779589517678,-13.57335,2.611572,-0.04817474,0.01910542,0.8706142,0.1937696,-0.4517957,0.01021358,0.003739487,-0.02365157,-0.1498108,0.2227783,0.9632874,0.03253789,0.003421585,-0.02335658,0.03253789,0.003421585,-0.02335658,-0.1650696,0.2454681,0.9552307,-0.1650696,0.2454681,0.9552307,4.692139,4.692139,True,True,True
1634662,63779589517678,-13.57335,2.611572,-0.04817474,0.01910542,0.8706142,0.1937696,-0.4517957,0.01023349,0.003738663,-0.02365128,-0.1502686,0.2221527,0.9633484,0.03253616,0.003421631,-0.02335645,0.03253616,0.003421631,-0.02335645,-0.1651611,0.2441406,0.9555664,-0.1651611,0.2441406,0.9555664,4.692413,4.692413,True,True,True
1634670,63779589517689,-13.57325,2.611549,-0.04814732,0.01898526,0.8708068,0.1937354,-0.4514439,0.01020549,0.003739563,-0.0236516,-0.1507416,0.2226257,0.9631653,0.03253474,0.003423401,-0.02335658,0.03253474,0.003423401,-0.02335658,-0.1654816,0.2449799,0.9552917,-0.1654816,0.2449799,0.9552917,4.689728,4.689728,True,True,True
1634679,63779589517701,-13.57322,2.611531,-0.04821074,0.01881804,0.8710037,0.1936267,-0.4511176,0.009993149,0.003743317,-0.0236543,-0.1509247,0.2229614,0.9630585,0.03253333,0.003425171,-0.02335672,0.03253333,0.003425171,-0.02335672,-0.165802,0.2458344,0.9550171,-0.165802,0.2458344,0.9550171,4.686035,4.686035,True,True,True
1634687,63779589517712,-13.57317,2.611524,-0.04825497,0.01849128,0.8711789,0.1933355,-0.4509178,0.009888017,0.003745865,-0.02365578,-0.1508484,0.2225342,0.9631805,0.03253102,0.003426819,-0.02335718,0.03253102,0.003426819,-0.02335718,-0.1655579,0.2453156,0.9552002,-0.1655579,0.2453156,0.9552002,4.677872,4.677872,True,True,True
1634695,63779589517712,-13.57317,2.611524,-0.04825497,0.01849128,0.8711789,0.1933355,-0.4509178,0.009800583,0.003748154,-0.02365717,-0.1502228,0.2222595,0.9633331,0.03252872,0.003428467,-0.02335764,0.03252872,0.003428467,-0.02335764,-0.1653137,0.2449036,0.9553375,-0.1653137,0.2449036,0.9553375,4.669815,4.669815,True,True,True
1634704,63779589517723,-13.57323,2.611413,-0.04834795,0.01817363,0.8713791,0.1931354,-0.4506295,0.009798523,0.00374881,-0.0236572,-0.1490936,0.2223358,0.9634857,0.03252738,0.003429398,-0.02335768,0.03252738,0.003429398,-0.02335768,-0.1641541,0.2449646,0.9555206,-0.1641541,0.2449646,0.9555206,4.657181,4.657181,True,True,True
1634712,63779589517733,-13.57322,2.611391,-0.04838759,0.01778402,0.8715651,0.1929806,-0.4503516,0.009915116,0.003747727,-0.02365556,-0.1481476,0.2225189,0.9635925,0.03252605,0.003430313,-0.02335771,0.03252605,0.003430313,-0.02335771,-0.1630096,0.2449799,0.955719,-0.1630096,0.2449799,0.955719,4.644669,4.644669,True,True,True
1634720,63779589517745,-13.57329,2.611294,-0.04843014,0.01731642,0.8717389,0.1928337,-0.4500962,0.01004129,0.003745957,-0.02365372,-0.1450348,0.2225647,0.9640656,0.03252336,0.003430329,-0.02335764,0.03252336,0.003430329,-0.02335764,-0.156723,0.2446747,0.9568481,-0.156723,0.2446747,0.9568481,4.625443,4.625443,True,True,True
1634729,63779589517745,-13.57329,2.611294,-0.04843014,0.01731642,0.8717389,0.1928337,-0.4500962,0.010257,0.003743302,-0.02364999,-0.1441803,0.2227173,0.9641571,0.03252017,0.003430542,-0.02335672,0.03252017,0.003430542,-0.02335672,-0.1556549,0.2447815,0.9569855,-0.1556549,0.2447815,0.9569855,4.614273,4.614273,True,True,True
1634737,63779589517756,-13.57327,2.611249,-0.04849076,0.01687387,0.8718907,0.1927442,-0.4498572,0.01042644,0.003741684,-0.02364728,-0.1437073,0.2229004,0.9641876,0.03251683,0.003431366,-0.02335645,0.03251683,0.003431366,-0.02335645,-0.1552582,0.2449799,0.9570007,-0.1552582,0.2449799,0.9570007,4.614548,4.614548,True,True,True
1634745,63779589517767,-13.57327,2.611236,-0.04847902,0.01662581,0.8720713,0.1927063,-0.4495326,0.01047044,0.003741303,-0.02364733,-0.1418152,0.2229919,0.9644318,0.03251683,0.003431366,-0.02335764,0.03251683,0.003431366,-0.02335764,-0.1522522,0.2450104,0.9574738,-0.1522522,0.2450104,0.9574738,4.613541,4.613541,True,True,True
1634754,63779589517778,-13.5732,2.611224,-0.04853773,0.01645137,0.8721588,0.1926256,-0.4494039,0.01060219,0.003739685,-0.02364552,-0.1404724,0.2231598,0.9645996,0.03251683,0.003431366,-0.02335771,0.03251683,0.003431366,-0.02335771,-0.1500702,0.2450867,0.9578094,-0.1500702,0.2450867,0.9578094,4.610275,4.610275,True,True,True
1634762,63779589517778,-13.5732,2.611224,-0.04853773,0.01645137,0.8721588,0.1926256,-0.4494039,0.0104751,0.003741455,-0.02364703,-0.1399994,0.2246704,0.9643097,0.03251619,0.003431366,-0.02335803,0.03251619,0.003431366,-0.02335803,-0.1496582,0.2456665,0.9577179,-0.1496582,0.2456665,0.9577179,4.610397,4.610397,True,True,True
1634770,63779589517789,-13.57317,2.611264,-0.04853636,0.01632088,0.8722733,0.1927053,-0.4491519,0.010491,0.003741974,-0.02364734,-0.1400299,0.2249298,0.9642487,0.03251425,0.003432648,-0.02335921,0.03251425,0.003432648,-0.02335921,-0.1497803,0.2458344,0.9576569,-0.1497803,0.2458344,0.9576569,4.61348,4.61348,True,True,True
1634779,63779589517800,-13.57315,2.611259,-0.04855645,0.0164026,0.8723474,0.1928616,-0.448938,0.01037047,0.003744827,-0.02364894,-0.1369476,0.2254791,0.9645691,0.03251276,0.003432648,-0.02335953,0.03251276,0.003432648,-0.02335953,-0.1465302,0.246582,0.9579773,-0.1465302,0.246582,0.9579773,4.616211,4.616211,True,True,True
1634787,63779589517811,-13.57311,2.611319,-0.04852659,0.01647683,0.8723939,0.1929454,-0.4488088,0.01039804,0.003745606,-0.02364798,-0.136261,0.2252502,0.9647217,0.03251261,0.003432785,-0.02335953,0.03251261,0.003432785,-0.02335953,-0.1452637,0.2467346,0.9581299,-0.1452637,0.2467346,0.9581299,4.615875,4.615875,True,True,True
1634795,63779589517811,-13.57311,2.611319,-0.04852659,0.01647683,0.8723939,0.1929454,-0.4488088,0.01041902,0.003747788,-0.02364766,-0.1365356,0.2250061,0.9647369,0.03251146,0.00343396,-0.02335953,0.03251146,0.00343396,-0.02335953,-0.1450043,0.2463684,0.958252,-0.1450043,0.2463684,0.958252,4.615692,4.615692,True,True,True
1634804,63779589517823,-13.573,2.611288,-0.04848313,0.01660492,0.8724166,0.193216,-0.4486437,0.01032047,0.003752655,-0.02364873,-0.1364441,0.224411,0.9648895,0.03251001,0.003436127,-0.02335921,0.03251001,0.003436127,-0.02335921,-0.1454315,0.245697,0.9583588,-0.1454315,0.245697,0.9583588,4.609344,4.609344,True,True,True
1634812,63779589517834,-13.573,2.611313,-0.04849124,0.01664767,0.8724854,0.1933786,-0.4484382,0.01032239,0.003752915,-0.02364855,-0.1366882,0.2247772,0.9647675,0.03250958,0.003436173,-0.023359,0.03250958,0.003436173,-0.023359,-0.1452942,0.2454224,0.9584503,-0.1452942,0.2454224,0.9584503,4.585526,4.585526,True,True,True
1634820,63779589517845,-13.57293,2.611282,-0.0485121,0.01674488,0.8724442,0.1937616,-0.4483492,0.01034506,0.003754532,-0.02364822,-0.1365509,0.2244415,0.964859,0.03250899,0.003438004,-0.023359,0.03250899,0.003438004,-0.023359,-0.1451111,0.2451477,0.9585571,-0.1451111,0.2451477,0.9585571,4.598328,4.598328,True,True,True
1634829,63779589517845,-13.57293,2.611282,-0.0485121,0.01674488,0.8724442,0.1937616,-0.4483492,0.01032256,0.003755997,-0.0236485,-0.135498,0.2245483,0.9649811,0.03250862,0.003439911,-0.023359,0.03250862,0.003439911,-0.023359,-0.1445618,0.2445374,0.958786,-0.1445618,0.2445374,0.958786,4.597549,4.597549,True,True,True
1634837,63779589517856,-13.57297,2.611334,-0.04848027,0.01697532,0.8724342,0.1941524,-0.448191,0.01035996,0.003754776,-0.02364852,-0.135849,0.2248077,0.9648743,0.03250847,0.003438843,-0.02335985,0.03250847,0.003438843,-0.02335985,-0.1442719,0.2448883,0.9587555,-0.1442719,0.2448883,0.9587555,4.597778,4.597778,True,True,True
1634845,63779589517867,-13.57292,2.61137,-0.04847634,0.01714255,0.872385,0.1946621,-0.4480595,0.01034483,0.00375444,-0.02364868,-0.1333771,0.224884,0.96521,0.03250847,0.003438004,-0.02335985,0.03250847,0.003438004,-0.02335985,-0.1397247,0.2450409,0.9593811,-0.1397247,0.2450409,0.9593811,4.601685,4.601685,True,True,True
1634854,63779589517878,-13.57282,2.61146,-0.04844034,0.01726205,0.8723271,0.195152,-0.4479544,0.01033217,0.003753571,-0.02364884,-0.1320648,0.2246399,0.9654388,0.03250847,0.003436325,-0.02335985,0.03250847,0.003436325,-0.02335985,-0.1383514,0.2454834,0.9594727,-0.1383514,0.2454834,0.9594727,4.612808,4.612808,True,True,True
1634862,63779589517878,-13.57282,2.61146,-0.04844034,0.01726205,0.8723271,0.195152,-0.4479544,0.01030928,0.003753754,-0.02364951,-0.1313782,0.2246399,0.9655304,0.03250847,0.003436127,-0.02336012,0.03250847,0.003436127,-0.02336012,-0.1378174,0.2454834,0.959549,-0.1378174,0.2454834,0.959549,4.606171,4.606171,True,True,True
1634870,63779589517889,-13.57282,2.61151,-0.04845369,0.01755826,0.8722734,0.1959491,-0.4476994,0.0103192,0.003753571,-0.02364952,-0.1309662,0.2238617,0.9657745,0.03250847,0.003436127,-0.02336012,0.03250847,0.003436127,-0.02336012,-0.1378326,0.2447205,0.9597321,-0.1378326,0.2447205,0.9597321,4.600632,4.600632,True,True,True
1634879,63779589517900,-13.57273,2.611641,-0.04845059,0.01778371,0.872189,0.196767,-0.4474962,0.01063269,0.003685181,-0.02365146,-0.1455841,0.221756,0.9641571,0.03256763,0.003361221,-0.02336849,0.03256763,0.003361221,-0.02336849,-0.1551514,0.245224,0.956955,-0.1551514,0.245224,0.956955,4.431747,4.431747,True,True,True
1634887,63779589517911,-13.57259,2.611765,-0.04847658,0.01814251,0.8721873,0.1976464,-0.4470975,0.01082517,0.003622101,-0.02365697,-0.1526031,0.2132111,0.9649963,0.03270531,0.003299378,-0.02337691,0.03270531,0.003299378,-0.02337691,-0.1659393,0.236908,0.9572449,-0.1659393,0.236908,0.9572449,4.581619,4.581619,True,True,True
1634895,63779589517911,-13.57259,2.611765,-0.04847658,0.01814251,0.8721873,0.1976464,-0.4470975,0.01101001,0.003570801,-0.0236568,-0.1741943,0.1962128,0.9649506,0.03279364,0.003257553,-0.02336656,0.03279364,0.003257553,-0.02336656,-0.1895599,0.2111511,0.9588928,-0.1895599,0.2111511,0.9588928,4.48436,4.48436,True,True,True
1634904,63779589517922,-13.57249,2.611931,-0.04846907,0.01845841,0.8722033,0.1986307,-0.446617,0.0109613,0.003523499,-0.0236584,-0.1827087,0.1921387,0.9642029,0.03278641,0.003195114,-0.0233741,0.03278641,0.003195114,-0.0233741,-0.2038574,0.2127838,0.9555817,-0.2038574,0.2127838,0.9555817,4.437637,4.437637,True,True,True
1634912,63779589517934,-13.57241,2.612071,-0.0484935,0.01890635,0.8722205,0.199626,-0.4461204,0.01102898,0.003503891,-0.02365694,-0.1881714,0.190918,0.9633942,0.0327912,0.003173126,-0.02337261,0.0327912,0.003173126,-0.02337261,-0.204834,0.21138,0.9556885,-0.204834,0.21138,0.9556885,4.521683,4.521683,True,True,True
1634920,63779589517945,-13.57229,2.612137,-0.04849404,0.01938501,0.8722798,0.2008146,-0.44545,0.01099492,0.003499069,-0.02365532,-0.1863251,0.1916962,0.9635925,0.03279135,0.003167999,-0.02337392,0.03279135,0.003167999,-0.02337392,-0.2063599,0.2129822,0.9550018,-0.2063599,0.2129822,0.9550018,4.63176,4.63176,True,True,True
1634929,63779589517945,-13.57229,2.612137,-0.04849404,0.01938501,0.8722798,0.2008146,-0.44545,0.01078893,0.003498429,-0.02365862,-0.1861725,0.1924896,0.9634705,0.03279013,0.003162491,-0.0233756,0.03279013,0.003162491,-0.0233756,-0.2060852,0.2147675,0.9546661,-0.2060852,0.2147675,0.9546661,4.629379,4.629379,True,True,True
1634937,63779589517956,-13.57218,2.612262,-0.04846805,0.01983345,0.8723612,0.2017402,-0.4448521,0.01069769,0.003496079,-0.02366042,-0.1861267,0.1931458,0.9633484,0.0327889,0.003156983,-0.02337729,0.0327889,0.003156983,-0.02337729,-0.2058105,0.2162018,0.9543915,-0.2058105,0.2162018,0.9543915,4.627029,4.627029,True,True,True
1634945,63779589517967,-13.57208,2.61243,-0.04842645,0.02018349,0.872436,0.2027373,-0.4442359,0.01063348,0.003490418,-0.02365785,-0.1831665,0.1899567,0.9645538,0.0327874,0.003152954,-0.0233756,0.0327874,0.003152954,-0.0233756,-0.2028198,0.2127686,0.9558105,-0.2028198,0.2127686,0.9558105,4.604111,4.604111,True,True,True
1634954,63779589517978,-13.57196,2.612511,-0.0484212,0.02064159,0.8725251,0.2038619,-0.4435248,0.01083495,0.003482422,-0.02365598,-0.1846008,0.1885376,0.9645538,0.0327859,0.003148926,-0.02337392,0.0327859,0.003148926,-0.02337392,-0.1998291,0.2092896,0.9572144,-0.1998291,0.2092896,0.9572144,4.581772,4.581772,True,True,True
1634962,63779589517978,-13.57196,2.612511,-0.0484212,0.02064159,0.8725251,0.2038619,-0.4435248,0.01104587,0.003472961,-0.02364717,-0.1757965,0.1834869,0.9671631,0.03278412,0.003146439,-0.0233739,0.03278412,0.003146439,-0.0233739,-0.199585,0.20784,0.9575806,-0.199585,0.20784,0.9575806,4.554352,4.554352,True,True,True
1634970,63779589517989,-13.57179,2.612646,-0.04835016,0.02097707,0.8726351,0.2048557,-0.4428342,0.01121065,0.003466828,-0.02364687,-0.1770325,0.1847839,0.9666901,0.03278232,0.003143936,-0.02337387,0.03278232,0.003143936,-0.02337387,-0.1993103,0.2064819,0.9579315,-0.1993103,0.2064819,0.9579315,4.544052,4.544052,True,True,True
1634979,63779589518001,-13.57167,2.612757,-0.04836172,0.02136702,0.8728371,0.2059595,-0.4419044,0.01121315,0.003462952,-0.02364504,-0.1756287,0.1835175,0.9671936,0.03278197,0.003141571,-0.02337087,0.03278197,0.003141571,-0.02337087,-0.1979065,0.2049255,0.9585571,-0.1979065,0.2049255,0.9585571,4.533936,4.533936,True,True,True
1634987,63779589518011,-13.57152,2.612887,-0.0483554,0.02173109,0.873071,0.2069407,-0.4409653,0.01129106,0.003457962,-0.023642,-0.1742706,0.1824493,0.9676361,0.0327816,0.003139206,-0.02336786,0.0327816,0.003139206,-0.02336786,-0.1964569,0.2036133,0.9591217,-0.1964569,0.2036133,0.9591217,4.540543,4.540543,True,True,True
1634995,63779589518011,-13.57152,2.612887,-0.0483554,0.02173109,0.873071,0.2069407,-0.4409653,0.01124487,0.003447663,-0.02364153,-0.1754913,0.1824951,0.9674072,0.03278043,0.003136017,-0.02336714,0.03278043,0.003136017,-0.02336714,-0.1963501,0.2020569,0.9594727,-0.1963501,0.2020569,0.9594727,4.531082,4.531082,True,True,True
1635004,63779589518022,-13.57133,2.612933,-0.04836029,0.02206578,0.8733509,0.2078691,-0.4399567,0.01126003,0.003439056,-0.02363942,-0.1738739,0.1816254,0.967865,0.03277925,0.003132843,-0.02336644,0.03277925,0.003132843,-0.02336644,-0.1962585,0.2004852,0.9598236,-0.1962585,0.2004852,0.9598236,4.521271,4.521271,True,True,True
1635012,63779589518034,-13.57116,2.612962,-0.04838318,0.02239027,0.8736944,0.2085961,-0.4389129,0.0109855,0.003436127,-0.02364223,-0.1739502,0.1813812,0.9678955,0.03277776,0.003130615,-0.0233658,0.03277776,0.003130615,-0.0233658,-0.1957397,0.197998,0.9604492,-0.1957397,0.197998,0.9604492,4.527603,4.527603,True,True,True
1635020,63779589518044,-13.57098,2.613037,-0.04839242,0.02270512,0.8740607,0.2090317,-0.437959,0.01070796,0.003434189,-0.02363892,-0.1746521,0.1752319,0.9689026,0.03277626,0.003128387,-0.02336516,0.03277626,0.003128387,-0.02336516,-0.1952362,0.1954041,0.9610748,-0.1952362,0.1954041,0.9610748,4.533447,4.533447,True,True,True
1635029,63779589518044,-13.57098,2.613037,-0.04839242,0.02270512,0.8740607,0.2090317,-0.437959,0.01098756,0.00342746,-0.02363286,-0.1745605,0.1743927,0.9690704,0.03277515,0.003126313,-0.02336401,0.03277515,0.003126313,-0.02336401,-0.195343,0.1941071,0.961319,-0.195343,0.1941071,0.961319,4.545944,4.545944,True,True,True
1635037,63779589518056,-13.57086,2.613095,-0.04841793,0.02283506,0.8744659,0.2094855,-0.4369254,0.01143308,0.003417664,-0.02362454,-0.1746521,0.1718903,0.9694977,0.03277403,0.003124222,-0.02336287,0.03277403,0.003124222,-0.02336287,-0.1954498,0.1928558,0.9615631,-0.1954498,0.1928558,0.9615631,4.559021,4.559021,True,True,True
1635045,63779589518067,-13.57069,2.61311,-0.04845738,0.02288396,0.8748597,0.2096513,-0.436054,0.01187778,0.003405167,-0.02361755,-0.173233,0.168457,0.9703522,0.03277298,0.00311705,-0.02336171,0.03277298,0.00311705,-0.02336171,-0.1946564,0.1888733,0.9625092,-0.1946564,0.1888733,0.9625092,4.555496,4.555496,True,True,True
