OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1635054,63779589518078,-13.57052,2.613127,-0.04852831,0.0228994,0.8753343,0.2097599,-0.4350474,0.01209238,0.003396057,-0.02361351,-0.1713104,0.1681213,0.9707489,0.03277294,0.003110275,-0.0233607,0.03277294,0.003110275,-0.0233607,-0.1917267,0.189743,0.9629211,-0.1917267,0.189743,0.9629211,4.527588,4.527588,True,True,True
1635062,63779589518078,-13.57052,2.613127,-0.04852831,0.0228994,0.8753343,0.2097599,-0.4350474,0.0108461,0.003384766,-0.02358882,-0.1678314,0.1522369,0.9739838,0.03272742,0.003068329,-0.02329579,0.03272742,0.003068329,-0.02329579,-0.1861572,0.1646271,0.9686127,-0.1861572,0.1646271,0.9686127,4.532242,4.532242,True,True,True
1635070,63779589518090,-13.57036,2.613112,-0.04857481,0.0227296,0.8758115,0.2097915,-0.4340798,0.008298783,0.003416947,-0.02361896,-0.1601715,0.1502838,0.9755707,0.03271722,0.003064408,-0.02328761,0.03271722,0.003064408,-0.02328761,-0.1771393,0.1637268,0.970459,-0.1771393,0.1637268,0.970459,4.547165,4.547165,True,True,True
1635079,63779589518101,-13.57025,2.613128,-0.04864359,0.02258461,0.876236,0.2097716,-0.4332392,0.006271576,0.003444977,-0.02364743,-0.1565704,0.1520233,0.9758911,0.03270937,0.00306424,-0.02328913,0.03270937,0.00306424,-0.02328913,-0.1729126,0.1688385,0.9703522,-0.1729126,0.1688385,0.9703522,4.56723,4.56723,True,True,True
1635087,63779589518111,-13.57014,2.613136,-0.04865676,0.02242945,0.8766848,0.2096272,-0.4324085,0.00477887,0.003462174,-0.02366318,-0.1527557,0.1448059,0.9775848,0.03270151,0.003064087,-0.02328761,0.03270151,0.003064087,-0.02328761,-0.1686707,0.1643982,0.9718475,-0.1686707,0.1643982,0.9718475,4.580307,4.580307,True,True,True
1635095,63779589518111,-13.57014,2.613136,-0.04865676,0.02242945,0.8766848,0.2096272,-0.4324085,0.003884201,0.003475266,-0.02367931,-0.1594238,0.145752,0.9763794,0.03269358,0.003063233,-0.02328546,0.03269358,0.003063233,-0.02328546,-0.1696014,0.1643829,0.9716949,-0.1696014,0.1643829,0.9716949,4.5867,4.5867,True,True,True
1635104,63779589518122,-13.57007,2.613116,-0.04869294,0.0221446,0.8770639,0.2094338,-0.4317478,0.004079743,0.003471787,-0.02367464,-0.1555786,0.1446075,0.9771729,0.03268563,0.003064087,-0.0232833,0.03268563,0.003064087,-0.0232833,-0.1705475,0.1642914,0.9715424,-0.1705475,0.1642914,0.9715424,4.581314,4.581314,True,True,True
1635112,63779589518134,-13.57003,2.613107,-0.04880661,0.02191363,0.8773762,0.2092659,-0.431206,0.00512793,0.00345575,-0.02366069,-0.1575623,0.1475983,0.9764099,0.03268092,0.00306424,-0.02328325,0.03268092,0.00306424,-0.02328325,-0.1706848,0.1649017,0.9714203,-0.1706848,0.1649017,0.9714203,4.587708,4.587708,True,True,True
1635120,63779589518144,-13.56999,2.613045,-0.0488348,0.0214824,0.8777318,0.2090337,-0.4306163,0.006822663,0.003430649,-0.02363785,-0.159729,0.1507721,0.9755707,0.03267622,0.003064408,-0.02328322,0.03267622,0.003064408,-0.02328322,-0.1708527,0.165451,0.9712982,-0.1708527,0.165451,0.9712982,4.582535,4.582535,True,True,True
1635129,63779589518144,-13.56999,2.613045,-0.0488348,0.0214824,0.8777318,0.2090337,-0.4306163,0.00870723,0.003403534,-0.02361162,-0.1609802,0.1512451,0.975296,0.03267062,0.003064545,-0.02328296,0.03267062,0.003064545,-0.02328296,-0.1717834,0.1652222,0.9711761,-0.1717834,0.1652222,0.9711761,4.588593,4.588593,True,True,True
1635137,63779589518156,-13.56996,2.613045,-0.04883552,0.02107574,0.8779954,0.2087958,-0.4302141,0.01022456,0.003381668,-0.02359044,-0.1622009,0.1519623,0.9749756,0.03266501,0.003064667,-0.02328272,0.03266501,0.003064667,-0.02328272,-0.1727448,0.1654816,0.9709473,-0.1727448,0.1654816,0.9709473,4.586014,4.586014,True,True,True
1635145,63779589518168,-13.57002,2.613017,-0.04885364,0.02070631,0.8782393,0.2086731,-0.4297935,0.01041849,0.003379425,-0.02358748,-0.1625061,0.151947,0.9749298,0.03266072,0.00306546,-0.02328272,0.03266072,0.00306546,-0.02328272,-0.1730042,0.164978,0.970993,-0.1730042,0.164978,0.970993,4.59021,4.59021,True,True,True
1635154,63779589518179,-13.5701,2.612903,-0.04887336,0.02029253,0.8783728,0.2085864,-0.4295824,0.01059799,0.003377396,-0.02358473,-0.162735,0.1519775,0.974884,0.03265643,0.003066254,-0.0232827,0.03265643,0.003066254,-0.0232827,-0.1732941,0.1650696,0.970932,-0.1732941,0.1650696,0.970932,4.585922,4.585922,True,True,True
1635162,63779589518179,-13.5701,2.612903,-0.04887336,0.02029253,0.8783728,0.2085864,-0.4295824,0.01059789,0.003378342,-0.02358421,-0.1618347,0.1516113,0.9750977,0.03265251,0.003067673,-0.0232825,0.03265251,0.003067673,-0.0232825,-0.1735992,0.1650391,0.9708862,-0.1735992,0.1650391,0.9708862,4.590439,4.590439,True,True,True
1635170,63779589518190,-13.57018,2.612863,-0.04886895,0.01995046,0.878544,0.2083745,-0.4293512,0.01069351,0.003377716,-0.0235824,-0.1609802,0.1513519,0.9752655,0.03264861,0.003069092,-0.0232823,0.03264861,0.003069092,-0.0232823,-0.1739349,0.1649475,0.9708405,-0.1739349,0.1649475,0.9708405,4.585922,4.585922,True,True,True
1635179,63779589518201,-13.57022,2.612763,-0.04891002,0.0195641,0.8787466,0.2080117,-0.4291303,0.01059877,0.003379257,-0.02358365,-0.1607971,0.1519623,0.9752045,0.03264592,0.00306929,-0.02328229,0.03264592,0.00306929,-0.02328229,-0.173584,0.1656189,0.9707794,-0.173584,0.1656189,0.9707794,4.590851,4.590851,True,True,True
1635187,63779589518212,-13.57027,2.612724,-0.04893172,0.01910215,0.878862,0.2075484,-0.4291391,0.01049332,0.003380936,-0.02358505,-0.1606903,0.1523285,0.975174,0.03264324,0.003069489,-0.02328229,0.03264324,0.003069489,-0.02328229,-0.1732635,0.166214,0.9707336,-0.1732635,0.166214,0.9707336,4.589508,4.589508,True,True,True
1635195,63779589518212,-13.57027,2.612724,-0.04893172,0.01910215,0.878862,0.2075484,-0.4291391,0.01041983,0.003382111,-0.02358571,-0.1590881,0.1529236,0.9753418,0.03263741,0.003069565,-0.02328201,0.03263741,0.003069565,-0.02328201,-0.171524,0.1670685,0.9709015,-0.171524,0.1670685,0.9709015,4.5961,4.5961,True,True,True
1635204,63779589518223,-13.57038,2.612608,-0.04896444,0.01856915,0.8789849,0.2071566,-0.4291002,0.01035806,0.003383148,-0.02358594,-0.1602936,0.1529694,0.9751282,0.03263381,0.003069672,-0.02328125,0.03263381,0.003069672,-0.02328125,-0.1722565,0.1670227,0.9707794,-0.1722565,0.1670227,0.9707794,4.59639,4.59639,True,True,True
1635212,63779589518234,-13.57044,2.612548,-0.04897702,0.01797534,0.879105,0.2066782,-0.42911,0.01005463,0.003387467,-0.02358949,-0.1598816,0.153244,0.9751587,0.03263149,0.003069687,-0.02328105,0.03263149,0.003069687,-0.02328105,-0.1724548,0.1676483,0.9706421,-0.1724548,0.1676483,0.9706421,4.595337,4.595337,True,True,True
1635220,63779589518246,-13.57055,2.612428,-0.04900652,0.01733417,0.879214,0.2062183,-0.4291344,0.01010992,0.00338681,-0.02358817,-0.1593018,0.1540375,0.9751282,0.03262824,0.003069855,-0.02328089,0.03262824,0.003069855,-0.02328089,-0.1720276,0.1687469,0.97052,-0.1720276,0.1687469,0.97052,4.595779,4.595779,True,True,True
1635229,63779589518246,-13.57055,2.612428,-0.04900652,0.01733417,0.879214,0.2062183,-0.4291344,0.01029959,0.003384552,-0.02358533,-0.1598663,0.1543884,0.9749756,0.03262718,0.003070587,-0.02328072,0.03262718,0.003070587,-0.02328072,-0.1721649,0.1686096,0.97052,-0.1721649,0.1686096,0.97052,4.595825,4.595825,True,True,True
1635237,63779589518257,-13.57061,2.612316,-0.04901868,0.01683891,0.8792911,0.2057911,-0.4292011,0.01042346,0.003383408,-0.02358336,-0.160141,0.1551361,0.974823,0.03262505,0.003071411,-0.02328072,0.03262505,0.003071411,-0.02328072,-0.1723328,0.1697235,0.9702911,-0.1723328,0.1697235,0.9702911,4.592163,4.592163,True,True,True
1635245,63779589518268,-13.57069,2.612256,-0.04905415,0.01633421,0.8793146,0.2054293,-0.4293459,0.01036743,0.003386246,-0.02358397,-0.1598206,0.1545715,0.9749603,0.03262459,0.003071503,-0.02328058,0.03262459,0.003071503,-0.02328058,-0.1717987,0.1696777,0.9703979,-0.1717987,0.1696777,0.9703979,4.596664,4.596664,True,True,True
1635254,63779589518279,-13.57081,2.612193,-0.04903585,0.0158216,0.8794098,0.2050261,-0.4293626,0.01048212,0.003388001,-0.02358232,-0.1600494,0.1560669,0.9746857,0.03262325,0.003075058,-0.02328058,0.03262325,0.003075058,-0.02328058,-0.1721649,0.1716766,0.969986,-0.1721649,0.1716766,0.969986,4.598694,4.598694,True,True,True
1635262,63779589518279,-13.57081,2.612193,-0.04903585,0.0158216,0.8794098,0.2050261,-0.4293626,0.01057393,0.00338913,-0.02358044,-0.158783,0.157608,0.9746399,0.03262325,0.003075958,-0.02328058,0.03262325,0.003075958,-0.02328058,-0.1700745,0.1727753,0.9701538,-0.1700745,0.1727753,0.9701538,4.602783,4.602783,True,True,True
1635270,63779589518290,-13.57088,2.612143,-0.04905647,0.01539348,0.8794024,0.2047681,-0.4295167,0.01058797,0.003391693,-0.02357901,-0.1583862,0.1601563,0.9742889,0.03262325,0.00307901,-0.02328058,0.03262325,0.00307901,-0.02328058,-0.1694794,0.1754303,0.9697876,-0.1694794,0.1754303,0.9697876,4.600769,4.600769,True,True,True
1635279,63779589518301,-13.57097,2.61208,-0.04906088,0.01501288,0.8793871,0.2044849,-0.4296965,0.01074176,0.003394318,-0.02357619,-0.1585388,0.1611938,0.9740906,0.03262325,0.003080963,-0.02328058,0.03262325,0.003080963,-0.02328058,-0.1694794,0.1766968,0.9695587,-0.1694794,0.1766968,0.9695587,4.601349,4.601349,True,True,True
1635287,63779589518312,-13.57102,2.612004,-0.04911977,0.01467564,0.8793804,0.2043186,-0.4298007,0.01063973,0.003402222,-0.02357619,-0.1588898,0.1603394,0.9741821,0.03262325,0.00308458,-0.02328072,0.03262325,0.00308458,-0.02328072,-0.1701355,0.1764069,0.9694977,-0.1701355,0.1764069,0.9694977,4.59697,4.59697,True,True,True
1635295,63779589518312,-13.57102,2.612004,-0.04911977,0.01467564,0.8793804,0.2043186,-0.4298007,0.01089265,0.003405792,-0.02360497,-0.1563263,0.1698761,0.9729767,0.03269824,0.003071701,-0.02330908,0.03269824,0.003071701,-0.02330908,-0.1585693,0.1884766,0.9691772,-0.1585693,0.1884766,0.9691772,4.603104,4.603104,True,True,True
1635304,63779589518323,-13.57109,2.611961,-0.04908383,0.01453289,0.8793601,0.2041322,-0.4299359,0.01121225,0.003364227,-0.02360207,-0.1668091,0.1603699,0.9728546,0.03275633,0.003045792,-0.02331148,0.03275633,0.003045792,-0.02331148,-0.1779327,0.1714172,0.9689941,-0.1779327,0.1714172,0.9689941,4.443878,4.443878,True,True,True
1635312,63779589518334,-13.57114,2.611882,-0.04910702,0.01439785,0.8793032,0.2041316,-0.430057,0.009478654,0.003349793,-0.02363846,-0.1701202,0.1635742,0.9717407,0.03277327,0.002997528,-0.02333629,0.03277327,0.002997528,-0.02333629,-0.1922302,0.1847534,0.9637909,-0.1922302,0.1847534,0.9637909,4.554916,4.554916,True,True,True
1635320,63779589518345,-13.57118,2.611891,-0.04910475,0.01429342,0.8792535,0.2041377,-0.4301591,0.009074677,0.003326935,-0.02363551,-0.1703949,0.1548004,0.9731293,0.03277966,0.002965485,-0.02332469,0.03277966,0.002965485,-0.02332469,-0.192627,0.1730957,0.9658813,-0.192627,0.1730957,0.9658813,4.53067,4.53067,True,True,True
1635328,63779589518345,-13.57118,2.611891,-0.04910475,0.01429342,0.8792535,0.2041377,-0.4301591,0.008937515,0.003313324,-0.02363538,-0.1669312,0.1559296,0.9735565,0.03280249,0.002940811,-0.02332185,0.03280249,0.002940811,-0.02332185,-0.1895447,0.1729431,0.966507,-0.1895447,0.1729431,0.966507,4.501358,4.501358,True,True,True
1635337,63779589518357,-13.57117,2.611846,-0.04909486,0.01426208,0.8792233,0.2042062,-0.4301892,0.009028245,0.003320069,-0.02363365,-0.1673126,0.1552582,0.973587,0.03279291,0.002954315,-0.02332094,0.03279291,0.002954315,-0.02332094,-0.1894226,0.1714478,0.9667969,-0.1894226,0.1714478,0.9667969,4.478439,4.478439,True,True,True
1635345,63779589518368,-13.57116,2.611911,-0.0491209,0.01418182,0.879164,0.2043679,-0.4302363,0.009288391,0.003324082,-0.02363028,-0.1677551,0.1546478,0.9736176,0.03278343,0.002967499,-0.02332132,0.03278343,0.002967499,-0.02332132,-0.1891479,0.170517,0.9670258,-0.1891479,0.170517,0.9670258,4.499619,4.499619,True,True,True
1635353,63779589518379,-13.57116,2.61194,-0.04912752,0.01426768,0.8790485,0.204544,-0.4303859,0.009471986,0.003321503,-0.02362763,-0.1673584,0.1544189,0.9737091,0.032784,0.00296756,-0.02332158,0.032784,0.00296756,-0.02332158,-0.1875,0.1708679,0.9672852,-0.1875,0.1708679,0.9672852,4.504807,4.504807,True,True,True
1635362,63779589518379,-13.57116,2.61194,-0.04912752,0.01426768,0.8790485,0.204544,-0.4303859,0.009751831,0.003317063,-0.0236237,-0.1689606,0.1546936,0.9734039,0.03278398,0.002967499,-0.02332184,0.03278398,0.002967499,-0.02332184,-0.1889954,0.1711884,0.9669342,-0.1889954,0.1711884,0.9669342,4.499939,4.499939,True,True,True
1635370,63779589518390,-13.57122,2.611983,-0.04911035,0.01441477,0.8790004,0.2048072,-0.4303539,0.009805435,0.003315888,-0.02362268,-0.1687775,0.1548767,0.9734039,0.03278427,0.00296724,-0.02332185,0.03278427,0.00296724,-0.02332185,-0.1893005,0.1708527,0.9669342,-0.1893005,0.1708527,0.9669342,4.491211,4.491211,True,True,True
1635378,63779589518401,-13.57121,2.61202,-0.04907745,0.01439618,0.8789304,0.2051148,-0.4303509,0.01020129,0.003309525,-0.02361719,-0.1686401,0.1547394,0.9734497,0.03278456,0.002966995,-0.02332185,0.03278456,0.002966995,-0.02332185,-0.1891174,0.1706543,0.9669952,-0.1891174,0.1706543,0.9669952,4.49971,4.49971,True,True,True
1635387,63779589518412,-13.57123,2.612034,-0.04908782,0.01439362,0.878888,0.2053116,-0.430344,0.01026097,0.003308319,-0.02361688,-0.1686249,0.15448,0.9734955,0.03278557,0.002966629,-0.02332283,0.03278557,0.002966629,-0.02332283,-0.1890869,0.1703491,0.9670563,-0.1890869,0.1703491,0.9670563,4.490631,4.490631,True,True,True
1635395,63779589518412,-13.57123,2.612034,-0.04908782,0.01439362,0.878888,0.2053116,-0.430344,0.01030185,0.003307388,-0.02361682,-0.1687622,0.1542206,0.9735107,0.03278656,0.002966263,-0.02332381,0.03278656,0.002966263,-0.02332381,-0.1890564,0.1700897,0.9671173,-0.1890564,0.1700897,0.9671173,4.482086,4.482086,True,True,True
1635403,63779589518423,-13.57121,2.612062,-0.04911757,0.01444826,0.8788556,0.2056044,-0.4302686,0.01028064,0.003307251,-0.02361734,-0.1688538,0.1543884,0.973465,0.03278705,0.002965698,-0.02332431,0.03278705,0.002965698,-0.02332431,-0.1892395,0.1707153,0.9669647,-0.1892395,0.1707153,0.9669647,4.488571,4.488571,True,True,True
1635412,63779589518435,-13.57117,2.612082,-0.04911423,0.01438517,0.878855,0.2059066,-0.4301271,0.01017583,0.00330838,-0.02361894,-0.1689606,0.1539612,0.9735107,0.03278752,0.002965149,-0.02332482,0.03278752,0.002965149,-0.02332482,-0.1894531,0.1704712,0.9669647,-0.1894531,0.1704712,0.9669647,4.48497,4.48497,True,True,True
1635420,63779589518445,-13.57122,2.612119,-0.04914355,0.01428268,0.8788814,0.2061992,-0.4299366,0.01008455,0.003302216,-0.02362035,-0.167923,0.1558685,0.9733887,0.032795,0.002954239,-0.02332518,0.032795,0.002954239,-0.02332518,-0.1879425,0.1733704,0.9667511,-0.1879425,0.1733704,0.9667511,4.486984,4.486984,True,True,True
1635428,63779589518445,-13.57122,2.612119,-0.04914355,0.01428268,0.8788814,0.2061992,-0.4299366,0.01001112,0.003295807,-0.02362152,-0.1662903,0.1577606,0.9733734,0.03280249,0.002943329,-0.02332553,0.03280249,0.002943329,-0.02332553,-0.1854248,0.1762085,0.9667206,-0.1854248,0.1762085,0.9667206,4.488205,4.488205,True,True,True
1635437,63779589518456,-13.5712,2.612156,-0.04912972,0.01415414,0.878902,0.2065566,-0.429727,0.01011484,0.003299378,-0.02362039,-0.167923,0.155014,0.973526,0.032795,0.002952713,-0.02332601,0.032795,0.002952713,-0.02332601,-0.1879425,0.1717682,0.9670258,-0.1879425,0.1717682,0.9670258,4.484329,4.484329,True,True,True
1635445,63779589518467,-13.57124,2.612137,-0.04918808,0.01399436,0.8788691,0.2070154,-0.4295789,0.01019502,0.003302277,-0.02361957,-0.1689911,0.1525116,0.9737396,0.03278752,0.002960358,-0.02332649,0.03278752,0.002960358,-0.02332649,-0.1894226,0.1678314,0.9674377,-0.1894226,0.1678314,0.9674377,4.482925,4.482925,True,True,True
1635453,63779589518478,-13.57117,2.61216,-0.04926091,0.01373556,0.8788778,0.2075309,-0.4293205,0.0102618,0.003300034,-0.02361882,-0.1692963,0.1516113,0.9738159,0.03278656,0.002960358,-0.02332706,0.03278656,0.002960358,-0.02332706,-0.1896667,0.1665802,0.9676056,-0.1896667,0.1665802,0.9676056,4.479538,4.479538,True,True,True
1635462,63779589518478,-13.57117,2.61216,-0.04926091,0.01373556,0.8788778,0.2075309,-0.4293205,0.01028404,0.003296524,-0.02361841,-0.1692352,0.1510925,0.9739075,0.03278656,0.002958252,-0.02332706,0.03278656,0.002958252,-0.02332706,-0.1896515,0.1652679,0.9678345,-0.1896515,0.1652679,0.9678345,4.478363,4.478363,True,True,True
1635470,63779589518490,-13.57115,2.612199,-0.04932123,0.01348219,0.8788969,0.2081109,-0.4290086,0.01035162,0.003291168,-0.02361739,-0.1697998,0.1504822,0.9739075,0.03278656,0.00295343,-0.02332706,0.03278656,0.00295343,-0.02332706,-0.1906738,0.1636658,0.9679108,-0.1906738,0.1636658,0.9679108,4.477432,4.477432,True,True,True
1635478,63779589518501,-13.57109,2.612261,-0.04931259,0.01313702,0.8789824,0.2085461,-0.4286326,0.01033551,0.003287216,-0.02361757,-0.1697693,0.1508789,0.9738617,0.03278656,0.002948105,-0.02332715,0.03278656,0.002948105,-0.02332715,-0.1906586,0.164856,0.9676971,-0.1906586,0.164856,0.9676971,4.478516,4.478516,True,True,True
1635487,63779589518512,-13.57104,2.612302,-0.04938132,0.01299463,0.8791369,0.2087646,-0.4282138,0.01042459,0.003281952,-0.02361562,-0.1706543,0.1508026,0.9737091,0.03278656,0.002943649,-0.02332715,0.03278656,0.002943649,-0.02332715,-0.1917267,0.1642151,0.9676056,-0.1917267,0.1642151,0.9676056,4.480865,4.480865,True,True,True
1635495,63779589518512,-13.57104,2.612302,-0.04938132,0.01299463,0.8791369,0.2087646,-0.4282138,0.01033106,0.003282288,-0.0236169,-0.1711731,0.1510468,0.973587,0.03278548,0.002943329,-0.02332739,0.03278548,0.002943329,-0.02332739,-0.1920166,0.1643372,0.9675293,-0.1920166,0.1643372,0.9675293,4.481018,4.481018,True,True,True
1635503,63779589518523,-13.57103,2.612357,-0.04947913,0.01288834,0.8792923,0.2090393,-0.4277635,0.01030049,0.003279831,-0.02361713,-0.1717987,0.1512299,0.9734497,0.03278548,0.002941361,-0.02332788,0.03278548,0.002941361,-0.02332788,-0.1929626,0.1649475,0.9672241,-0.1929626,0.1649475,0.9672241,4.478088,4.478088,True,True,True
1635512,63779589518534,-13.57101,2.612417,-0.04954481,0.01295498,0.8794506,0.2091448,-0.4273845,0.01058826,0.003273224,-0.02361328,-0.1722565,0.1515198,0.9733124,0.03278537,0.002939575,-0.02332851,0.03278537,0.002939575,-0.02332851,-0.1929932,0.1653748,0.9671478,-0.1929932,0.1653748,0.9671478,4.478546,4.478546,True,True,True
1635520,63779589518545,-13.57105,2.612482,-0.04963475,0.01307585,0.879732,0.2091663,-0.4267905,0.01059456,0.00327211,-0.02361343,-0.1723022,0.151001,0.9733887,0.0327853,0.002938522,-0.02332904,0.0327853,0.002938522,-0.02332904,-0.1929932,0.1655579,0.9671173,-0.1929932,0.1655579,0.9671173,4.482437,4.482437,True,True,True
1635528,63779589518545,-13.57105,2.612482,-0.04963475,0.01307585,0.879732,0.2091663,-0.4267905,0.01058406,0.003270661,-0.02361322,-0.1722565,0.1502228,0.973526,0.0327853,0.002936722,-0.02332904,0.0327853,0.002936722,-0.02332904,-0.1929932,0.1647186,0.9672699,-0.1929932,0.1647186,0.9672699,4.477798,4.477798,True,True,True
1635537,63779589518556,-13.57104,2.612483,-0.04969835,0.0132381,0.8800017,0.2090906,-0.4262663,0.01060988,0.00327002,-0.02361203,-0.1720276,0.1486664,0.9738007,0.03278517,0.002936722,-0.02332904,0.03278517,0.002936722,-0.02332904,-0.1923828,0.1620941,0.9678345,-0.1923828,0.1620941,0.9678345,4.463898,4.463898,True,True,True
1635545,63779589518568,-13.57101,2.612476,-0.04978901,0.01330405,0.880275,0.2089787,-0.4257544,0.01066933,0.003268784,-0.02360947,-0.1723022,0.1468353,0.9740295,0.03278461,0.002936722,-0.02332851,0.03278461,0.002936722,-0.02332851,-0.1920166,0.1593628,0.9683533,-0.1920166,0.1593628,0.9683533,4.461212,4.461212,True,True,True
1635553,63779589518579,-13.57103,2.6125,-0.04991418,0.01331452,0.88058,0.2087889,-0.4252163,0.01062454,0.00326799,-0.02360562,-0.1645355,0.1496735,0.9749451,0.03277142,0.002934754,-0.0233215,0.03277142,0.002934754,-0.0233215,-0.1793671,0.1642914,0.9699554,-0.1793671,0.1642914,0.9699554,4.529404,4.529404,True,True,True
1635562,63779589518589,-13.57102,2.612401,-0.05003041,0.0134051,0.8808859,0.2085894,-0.4246773,0.01030608,0.003271103,-0.02359958,-0.1690063,0.1371613,0.9760132,0.03276625,0.002932373,-0.02330725,0.03276625,0.002932373,-0.02330725,-0.1861725,0.1468048,0.9714813,-0.1861725,0.1468048,0.9714813,4.400467,4.400467,True,True,True
1635570,63779589518589,-13.57102,2.612401,-0.05003041,0.0134051,0.8808859,0.2085894,-0.4246773,0.01004033,0.003276322,-0.02360138,-0.1673889,0.1364441,0.9763947,0.03276395,0.002934662,-0.02330638,0.03276395,0.002934662,-0.02330638,-0.1834106,0.1459198,0.9721375,-0.1834106,0.1459198,0.9721375,4.423508,4.423508,True,True,True
1635578,63779589518600,-13.57106,2.612426,-0.05015963,0.01345962,0.881231,0.2083101,-0.4240965,0.009859925,0.003279038,-0.02360143,-0.166748,0.1361847,0.9765472,0.03276166,0.002935288,-0.02330551,0.03276166,0.002935288,-0.02330551,-0.181366,0.146225,0.9724731,-0.181366,0.146225,0.9724731,4.447556,4.447556,True,True,True
1635587,63779589518611,-13.57105,2.612348,-0.05031472,0.01342249,0.8815717,0.2081752,-0.4234551,0.009779831,0.003280167,-0.02360133,-0.1677399,0.1367188,0.9762878,0.03276111,0.002936112,-0.02330631,0.03276111,0.002936112,-0.02330631,-0.1821899,0.1475983,0.9721069,-0.1821899,0.1475983,0.9721069,4.424423,4.424423,True,True,True
1635595,63779589518611,-13.57105,2.612348,-0.05031472,0.01342249,0.8815717,0.2081752,-0.4234551,0.009838868,0.003279022,-0.02360018,-0.1683502,0.1382446,0.9759674,0.03276056,0.002935776,-0.0233071,0.03276056,0.002935776,-0.0233071,-0.1817017,0.1496277,0.9718933,-0.1817017,0.1496277,0.9718933,4.435959,4.435959,True,True,True
1635603,63779589518623,-13.57102,2.612312,-0.05046797,0.0135056,0.8819405,0.2079625,-0.4227885,0.009975784,0.003276749,-0.02359842,-0.1691437,0.1382141,0.9758453,0.03275875,0.002935532,-0.02330718,0.03275875,0.002935532,-0.02330718,-0.1817932,0.1498871,0.9718323,-0.1817932,0.1498871,0.9718323,4.44342,4.44342,True,True,True
1635612,63779589518634,-13.57098,2.612253,-0.05065739,0.01355709,0.882359,0.2077267,-0.4220288,0.01012334,0.003274338,-0.02359653,-0.1693573,0.1381226,0.9758148,0.03275694,0.002935288,-0.02330725,0.03275694,0.002935288,-0.02330725,-0.1818848,0.1499329,0.971817,-0.1818848,0.1499329,0.971817,4.450775,4.450775,True,True,True
1635620,63779589518645,-13.57091,2.612236,-0.05091751,0.01356957,0.88284,0.2074843,-0.4211409,0.009997895,0.00327562,-0.02359872,-0.1690369,0.1383057,0.9758453,0.03275652,0.002934387,-0.02330832,0.03275652,0.002934387,-0.02330832,-0.18013,0.1503296,0.9720764,-0.18013,0.1503296,0.9720764,4.45639,4.45639,True,True,True
1635628,63779589518645,-13.57091,2.612236,-0.05091751,0.01356957,0.88284,0.2074843,-0.4211409,0.01066277,0.003270294,-0.02359177,-0.1690521,0.1371307,0.9760132,0.03275609,0.002933502,-0.02330937,0.03275609,0.002933502,-0.02330937,-0.1783752,0.1507568,0.9723358,-0.1783752,0.1507568,0.9723358,4.461929,4.461929,True,True,True
1635637,63779589518656,-13.57087,2.612151,-0.05115539,0.01362798,0.8834076,0.207162,-0.4201061,0.0106819,0.003270218,-0.02359152,-0.1667175,0.1371155,0.9764099,0.03275452,0.002932938,-0.02330979,0.03275452,0.002932938,-0.02330979,-0.1749878,0.1515656,0.9728241,-0.1749878,0.1515656,0.9728241,4.462418,4.462418,True,True,True
1635645,63779589518668,-13.57078,2.612091,-0.05144513,0.01356977,0.8841192,0.2067573,-0.4188084,0.01051584,0.0032715,-0.02359181,-0.1620636,0.1373291,0.9771729,0.03275296,0.002932373,-0.02331021,0.03275296,0.002932373,-0.02331021,-0.1716156,0.152359,0.9732971,-0.1716156,0.152359,0.9732971,4.461075,4.461075,True,True,True
1635653,63779589518679,-13.57062,2.612059,-0.05172145,0.01354642,0.8849399,0.2063389,-0.4172795,0.01049811,0.003271713,-0.02358922,-0.160553,0.1395569,0.9770966,0.03275118,0.002932098,-0.02331024,0.03275118,0.002932098,-0.02331024,-0.1702423,0.1533356,0.9733887,-0.1702423,0.1533356,0.9733887,4.458801,4.458801,True,True,True
