OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1635662,63779589518679,-13.57062,2.612059,-0.05172145,0.01354642,0.8849399,0.2063389,-0.4172795,0.01079799,0.003268769,-0.02358209,-0.1602478,0.1373444,0.9774628,0.03274939,0.002931824,-0.02331029,0.03274939,0.002931824,-0.02331029,-0.168869,0.1543884,0.973465,-0.168869,0.1543884,0.973465,4.461914,4.461914,True,True,True
1635670,63779589518690,-13.5704,2.612,-0.05209631,0.01345465,0.8859059,0.2059691,-0.4154113,0.01105832,0.003260132,-0.02356944,-0.1623535,0.1388092,0.9769135,0.03266738,0.002921158,-0.02330048,0.03266738,0.002921158,-0.02330048,-0.171463,0.1574249,0.9725189,-0.171463,0.1574249,0.9725189,4.513046,4.513046,True,True,True
1635678,63779589518701,-13.5702,2.611966,-0.05244088,0.01346726,0.8868854,0.205721,-0.4134389,0.01120383,0.003265518,-0.02356586,-0.1590118,0.1420593,0.9769897,0.0326458,0.002922333,-0.0232983,0.0326458,0.002922333,-0.0232983,-0.1675873,0.1608582,0.972641,-0.1675873,0.1608582,0.972641,4.5672,4.5672,True,True,True
1635687,63779589518712,-13.56984,2.612016,-0.05297959,0.01368082,0.8882541,0.2054885,-0.4105996,0.01091313,0.003271942,-0.02357208,-0.1595459,0.1398773,0.9772186,0.03264188,0.002918793,-0.02329443,0.03264188,0.002918793,-0.02329443,-0.1631775,0.1568604,0.9740448,-0.1631775,0.1568604,0.9740448,4.53566,4.53566,True,True,True
1635695,63779589518712,-13.56984,2.612016,-0.05297959,0.01368082,0.8882541,0.2054885,-0.4105996,0.01103507,0.003258667,-0.02358324,-0.15802,0.1450348,0.9767151,0.03270657,0.002904923,-0.02330112,0.03270657,0.002904923,-0.02330112,-0.1605682,0.156723,0.9744873,-0.1605682,0.156723,0.9744873,4.476654,4.476654,True,True,True
1635703,63779589518723,-13.56946,2.612024,-0.05350286,0.0139317,0.889602,0.2053661,-0.4077241,0.01106126,0.003217011,-0.023606,-0.1699982,0.1499481,0.9739532,0.03282846,0.002847199,-0.02333368,0.03282846,0.002847199,-0.02333368,-0.1881104,0.1625214,0.9685974,-0.1881104,0.1625214,0.9685974,4.512634,4.512634,True,True,True
1635712,63779589518734,-13.56908,2.61208,-0.05404788,0.01434528,0.8913239,0.2051208,-0.4040561,0.01014125,0.003228867,-0.02365099,-0.2095337,0.1283722,0.9693298,0.03295021,0.002839462,-0.02336655,0.03295021,0.002839462,-0.02336655,-0.2256165,0.1459503,0.9632111,-0.2256165,0.1459503,0.9632111,4.452911,4.452911,True,True,True
1635720,63779589518745,-13.56868,2.61213,-0.05462193,0.01488523,0.8930955,0.2049066,-0.4002151,0.009653199,0.003225174,-0.02369704,-0.2251587,0.1375732,0.9645538,0.03305002,0.00283107,-0.02341234,0.03305002,0.00283107,-0.02341234,-0.2571411,0.149704,0.9546967,-0.2571411,0.149704,0.9546967,4.58049,4.58049,True,True,True
1635728,63779589518745,-13.56868,2.61213,-0.05462193,0.01488523,0.8930955,0.2049066,-0.4002151,0.008596238,0.00327356,-0.02374919,-0.2620239,0.1330719,0.9558411,0.03313051,0.002859467,-0.02345099,0.03313051,0.002859467,-0.02345099,-0.2944336,0.1474915,0.9442139,-0.2944336,0.1474915,0.9442139,4.56813,4.56813,True,True,True
1635737,63779589518756,-13.56823,2.612175,-0.05525529,0.0156612,0.8951062,0.2046554,-0.3957976,0.005188538,0.003328461,-0.02381413,-0.2783356,0.1274261,0.9519806,0.03328855,0.002864487,-0.0235054,0.03328855,0.002864487,-0.0235054,-0.3072357,0.155304,0.938858,-0.3072357,0.155304,0.938858,4.561111,4.561111,True,True,True
1635745,63779589518767,-13.56775,2.612187,-0.05593169,0.01637612,0.8971633,0.2044366,-0.3911977,0.001478943,0.003436066,-0.02383386,-0.2928467,0.06924438,0.9536438,0.0333254,0.002965286,-0.02339282,0.0333254,0.002965286,-0.02339282,-0.341156,-0.001480103,0.9400024,-0.341156,-0.001480103,0.9400024,3.925766,3.925766,True,True,True
1635753,63779589518779,-13.56721,2.612241,-0.05663508,0.01713078,0.8993542,0.2040679,-0.3862965,0.03335172,0.003018952,-0.0234119,-0.3630219,-0.01000977,0.9317169,0.03335172,0.003018952,-0.0234119,0.03335172,0.003018952,-0.0234119,-0.3630219,-0.01000977,0.9317169,-0.3630219,-0.01000977,0.9317169,3.956482,3.956482,True,True,True
1635762,63779589518789,-13.56669,2.612325,-0.05734664,0.01797456,0.9016621,0.2036697,-0.3810524,-0.001,-0.001,-0.001,1,-1,-1,0.03341284,0.003031387,-0.02338408,0.03341284,0.003031387,-0.02338408,0,0,0,0,0,0,-1,-1,False,True,True
1635770,63779589518789,-13.56669,2.612325,-0.05734664,0.01797456,0.9016621,0.2036697,-0.3810524,-0.001,-0.001,-0.001,1,-1,-1,0.03346881,0.002584396,-0.02333412,0.03346881,0.002584396,-0.02333412,0,0,0,0,0,0,-1,-1,False,True,True
1635778,63779589518800,-13.56606,2.612399,-0.05806321,0.01898418,0.9039095,0.2033543,-0.3758114,-0.001,-0.001,-0.001,1,-1,-1,0.03320095,0.00204776,-0.02331316,0.03320095,0.00204776,-0.02331316,0,0,0,0,0,0,-1,-1,False,True,True
1635787,63779589518812,-13.56553,2.612493,-0.05881345,0.01984501,0.9061988,0.2030086,-0.3704017,-0.001,-0.001,-0.001,1,-1,-1,0.03262383,0.001747482,-0.02334578,0.03262383,0.001747482,-0.02334578,0,0,0,0,0,0,-1,-1,False,True,True
1635795,63779589518812,-13.56553,2.612493,-0.05881345,0.01984501,0.9061988,0.2030086,-0.3704017,-0.001,-0.001,-0.001,1,-1,-1,0.03375256,0.002193894,-0.02320358,0.03375256,0.002193894,-0.02320358,0,0,0,0,0,0,-1,-1,False,True,True
1635803,63779589518823,-13.56503,2.612556,-0.05952078,0.02065388,0.9084492,0.2024693,-0.3651024,-0.001,-0.001,-0.001,1,-1,-1,0.0336104,0.002966339,-0.02332246,0.0336104,0.002966339,-0.02332246,0,0,0,0,0,0,-1,-1,False,True,True
1635812,63779589518834,-13.5646,2.612536,-0.06026161,0.02146333,0.9107412,0.2017667,-0.3596944,-0.001,-0.001,-0.001,1,-1,-1,0.03536579,0.002470902,-0.0235528,0.03536579,0.002470902,-0.0235528,0,0,0,0,0,0,-1,-1,False,True,True
1635820,63779589518845,-13.56405,2.612517,-0.06099015,0.02194876,0.9129078,0.2009763,-0.3545788,-0.001,-0.001,-0.001,1,-1,-1,0.03423287,0.002946259,-0.02373192,0.03423287,0.002946259,-0.02373192,0,0,0,0,0,0,-1,-1,False,True,True
1635828,63779589518845,-13.56405,2.612517,-0.06099015,0.02194876,0.9129078,0.2009763,-0.3545788,-0.001,-0.001,-0.001,1,-1,-1,0.03387196,0.003006973,-0.02352594,0.03387196,0.003006973,-0.02352594,0,0,0,0,0,0,-1,-1,False,True,True
1635837,63779589518856,-13.56344,2.612387,-0.06172717,0.02226402,0.9150544,0.2000192,-0.3495312,-0.001,-0.001,-0.001,1,-1,-1,0.03388146,0.002942642,-0.02353935,0.03388146,0.002942642,-0.02353935,0,0,0,0,0,0,-1,-1,False,True,True
1635845,63779589518868,-13.56287,2.612278,-0.06241924,0.02223679,0.9172105,0.1988929,-0.3444882,-0.001,-0.001,-0.001,1,-1,-1,0.03391135,0.003000015,-0.02370197,0.03391135,0.003000015,-0.02370197,0,0,0,0,0,0,-1,-1,False,True,True
1635853,63779589518878,-13.56227,2.612101,-0.06321841,0.02208316,0.9193276,0.1977299,-0.3394879,-0.001,-0.001,-0.001,1,-1,-1,0.0339241,0.002875321,-0.02366858,0.0339241,0.002875321,-0.02366858,0,0,0,0,0,0,-1,-1,False,True,True
1635862,63779589518889,-13.5617,2.611965,-0.06389219,0.02192667,0.9214305,0.1965618,-0.3344378,-0.001,-0.001,-0.001,1,-1,-1,0.03396132,0.002814423,-0.02368738,0.03396132,0.002814423,-0.02368738,0,0,0,0,0,0,-1,-1,False,True,True
1635870,63779589518889,-13.5617,2.611965,-0.06389219,0.02192667,0.9214305,0.1965618,-0.3344378,0.033991,0.00280185,-0.02373854,-0.4759216,0.0140686,0.879364,0.033991,0.00280185,-0.02373854,0.033991,0.00280185,-0.02373854,-0.4759216,0.0140686,0.879364,-0.4759216,0.0140686,0.879364,4.454651,4.454651,True,True,True
1635878,63779589518900,-13.56116,2.611921,-0.06453842,0.02198631,0.9234881,0.1954679,-0.3293607,0.03398859,0.002788223,-0.02375563,-0.4751282,0.03573608,0.8791809,0.03398897,0.002788223,-0.02375563,0.03398897,0.002788223,-0.02375563,-0.4751282,0.03573608,0.8791809,-0.4751282,0.03573608,0.8791809,4.584732,4.584732,True,True,True
1635887,63779589518911,-13.56059,2.61182,-0.06522232,0.0223475,0.9254442,0.1943948,-0.3244447,-0.0004659882,0.003010285,-0.02412601,-0.414032,0.06208801,0.9081268,0.03401517,0.002653793,-0.02381008,0.03401517,0.002653793,-0.02381008,-0.4402008,0.1064758,0.8915558,-0.4402008,0.1064758,0.8915558,4.759171,4.759171,True,True,True
1635895,63779589518911,-13.56059,2.61182,-0.06522232,0.0223475,0.9254442,0.1943948,-0.3244447,0.0004100037,0.00302565,-0.02408315,-0.4073181,0.06556702,0.9109192,0.03393361,0.002710892,-0.02376346,0.03393361,0.002710892,-0.02376346,-0.4403992,0.1029205,0.8918762,-0.4403992,0.1029205,0.8918762,4.831741,4.831741,True,True,True
1635903,63779589518922,-13.56002,2.611757,-0.0658654,0.02283964,0.9273474,0.1932389,-0.3196309,-0.001357605,0.003056091,-0.02408187,-0.3953857,0.0765686,0.9152985,0.03391672,0.002746491,-0.02375377,0.03391672,0.002746491,-0.02375377,-0.438736,0.1065979,0.8922577,-0.438736,0.1065979,0.8922577,4.960342,4.960342,True,True,True
1635912,63779589518934,-13.55936,2.611706,-0.0664869,0.02365444,0.9292225,0.1919515,-0.314866,0.006758668,0.002971146,-0.02401824,-0.4010773,0.1032257,0.910202,0.03386452,0.002747238,-0.02376132,0.03386452,0.002747238,-0.02376132,-0.432785,0.1344604,0.8914032,-0.432785,0.1344604,0.8914032,4.902878,4.902878,True,True,True
1635920,63779589518944,-13.55878,2.611663,-0.06708217,0.02422692,0.9309815,0.1907888,-0.3102999,0.01462381,0.002891037,-0.02389044,-0.4100494,0.08435059,0.9081421,0.03380271,0.002727692,-0.02369788,0.03380271,0.002727692,-0.02369788,-0.4327698,0.092453,0.8967438,-0.4327698,0.092453,0.8967438,4.802002,4.802002,True,True,True
1635928,63779589518944,-13.55878,2.611663,-0.06708217,0.02422692,0.9309815,0.1907888,-0.3102999,0.009187485,0.002942352,-0.02390143,-0.3840485,0.06948853,0.9206848,0.03374948,0.002711655,-0.0236349,0.03374948,0.002711655,-0.0236349,-0.4052277,0.07688904,0.910965,-0.4052277,0.07688904,0.910965,4.706665,4.706665,True,True,True
1635937,63779589518956,-13.55816,2.611607,-0.06776601,0.02478271,0.932767,0.1896314,-0.3055675,0.007190232,0.002955826,-0.02391853,-0.3764191,0.07913208,0.9230499,0.03372203,0.002706863,-0.02364064,0.03372203,0.002706863,-0.02364064,-0.3958893,0.09709167,0.913147,-0.3958893,0.09709167,0.913147,4.72258,4.72258,True,True,True
1635945,63779589518967,-13.55762,2.611639,-0.06838715,0.02527149,0.9344596,0.1884954,-0.3010248,0.004861695,0.002993256,-0.02391708,-0.3719482,0.07411194,0.9252777,0.03366255,0.00272876,-0.02359804,0.03366255,0.00272876,-0.02359804,-0.3889465,0.08293152,0.917511,-0.3889465,0.08293152,0.917511,4.667755,4.667755,True,True,True
1635953,63779589518978,-13.55709,2.611637,-0.06893921,0.02566622,0.9359688,0.1877011,-0.2967693,-1.802063E-05,0.00305452,-0.02394244,-0.3538208,0.06971741,0.9326935,0.03362755,0.002741882,-0.02355116,0.03362755,0.002741882,-0.02355116,-0.367691,0.06896973,0.9273834,-0.367691,0.06896973,0.9273834,4.643204,4.643204,True,True,True
1635962,63779589518989,-13.55658,2.611639,-0.06946158,0.02614351,0.9373733,0.1870223,-0.2926954,-0.00247641,0.003058014,-0.02395351,-0.33815,0.07420349,0.9381561,0.03357778,0.002720047,-0.02356079,0.03357778,0.002720047,-0.02356079,-0.36409,0.09086609,0.9269104,-0.36409,0.09086609,0.9269104,4.633408,4.633408,True,True,True
1635970,63779589518989,-13.55658,2.611639,-0.06946158,0.02614351,0.9373733,0.1870223,-0.2926954,-0.002634155,0.003090164,-0.02393964,-0.3283539,0.07278442,0.9417419,0.03358424,0.002766983,-0.02352751,0.03358424,0.002766983,-0.02352751,-0.3442993,0.07936096,0.9354858,-0.3442993,0.07936096,0.9354858,4.677719,4.677719,True,True,True
1635978,63779589519000,-13.55612,2.61167,-0.06997317,0.02661792,0.938676,0.1865066,-0.2887806,0.0007361908,0.00305008,-0.02389746,-0.3265686,0.08119202,0.9416656,0.03351878,0.002748459,-0.02353882,0.03351878,0.002748459,-0.02353882,-0.3484344,0.0987854,0.9320984,-0.3484344,0.0987854,0.9320984,4.660568,4.660568,True,True,True
1635987,63779589519011,-13.55567,2.611696,-0.07048166,0.02716159,0.9398248,0.1860596,-0.2852603,0.003479569,0.003018112,-0.02385286,-0.3218231,0.07743835,0.9436188,0.03346273,0.002740265,-0.02351611,0.03346273,0.002740265,-0.02351611,-0.3427124,0.09454346,0.9346619,-0.3427124,0.09454346,0.9346619,4.565994,4.565994,True,True,True
1635995,63779589519022,-13.55539,2.611619,-0.07097185,0.02759618,0.9410026,0.1854731,-0.2816955,0.00648317,0.003007752,-0.02379369,-0.3192444,0.07771301,0.9444733,0.03342156,0.00277414,-0.02348151,0.03342156,0.00277414,-0.02348151,-0.3357544,0.0868988,0.9379272,-0.3357544,0.0868988,0.9379272,4.602554,4.602554,True,True,True
1636003,63779589519022,-13.55539,2.611619,-0.07097185,0.02759618,0.9410026,0.1854731,-0.2816955,0.008687317,0.002978012,-0.02375482,-0.314621,0.08164978,0.945694,0.03338921,0.002766998,-0.02347099,0.03338921,0.002766998,-0.02347099,-0.326828,0.09176636,0.9406128,-0.326828,0.09176636,0.9406128,4.561066,4.561066,True,True,True
1636012,63779589519034,-13.55502,2.611549,-0.07139516,0.02796054,0.9420373,0.1847896,-0.2786338,0.008125458,0.002985687,-0.02374481,-0.3020935,0.08024597,0.9498749,0.03336417,0.00277266,-0.02344844,0.03336417,0.00277266,-0.02344844,-0.3146057,0.087677,0.9451599,-0.3146057,0.087677,0.9451599,4.533096,4.533096,True,True,True
1636020,63779589519044,-13.5547,2.611375,-0.07192081,0.02819883,0.943086,0.1840762,-0.2755171,0.007660157,0.002982788,-0.02373889,-0.293457,0.08433533,0.9522247,0.03333234,0.002771622,-0.0234305,0.03333234,0.002771622,-0.0234305,-0.3050079,0.08457947,0.9485779,-0.3050079,0.08457947,0.9485779,4.502441,4.502441,True,True,True
1636028,63779589519055,-13.55436,2.61125,-0.07231826,0.02804814,0.9440573,0.1831006,-0.2728429,0.00735936,0.002995392,-0.02374146,-0.2925415,0.09165955,0.9518433,0.0332909,0.002778854,-0.02343706,0.0332909,0.002778854,-0.02343706,-0.308075,0.09646606,0.9464417,-0.308075,0.09646606,0.9464417,4.519241,4.519241,True,True,True
1636037,63779589519055,-13.55436,2.61125,-0.07231826,0.02804814,0.9440573,0.1831006,-0.2728429,0.007016816,0.003021271,-0.02372905,-0.2773895,0.0821228,0.9572296,0.03326787,0.002791168,-0.02341962,0.03326787,0.002791168,-0.02341962,-0.3028259,0.08985901,0.9487915,-0.3028259,0.08985901,0.9487915,4.55159,4.55159,True,True,True
1636045,63779589519066,-13.55402,2.611166,-0.07279056,0.02789002,0.9450091,0.1822833,-0.2700977,0.007523255,0.00302443,-0.0237218,-0.2772217,0.0849762,0.9570313,0.03323546,0.002802567,-0.02341354,0.03323546,0.002802567,-0.02341354,-0.3035583,0.08926392,0.9486084,-0.3035583,0.08926392,0.9486084,4.559662,4.559662,True,True,True
1636053,63779589519077,-13.55375,2.611114,-0.07319492,0.02770317,0.9458976,0.1814998,-0.2675221,0.007052445,0.003035202,-0.02370906,-0.2693634,0.08137512,0.9595795,0.03319651,0.002802445,-0.02338808,0.03319651,0.002802445,-0.02338808,-0.2886505,0.08355713,0.9537659,-0.2886505,0.08355713,0.9537659,4.47583,4.47583,True,True,True
1636062,63779589519089,-13.55349,2.611089,-0.07359761,0.02763114,0.9467314,0.1806844,-0.2651211,0.008122849,0.003030029,-0.02368927,-0.2646332,0.08361816,0.9607086,0.03316551,0.002806976,-0.02338262,0.03316551,0.002806976,-0.02338262,-0.2820282,0.08868408,0.9552917,-0.2820282,0.08868408,0.9552917,4.48291,4.48291,True,True,True
1636070,63779589519089,-13.55349,2.611089,-0.07359761,0.02763114,0.9467314,0.1806844,-0.2651211,0.01278998,0.002990708,-0.02362233,-0.2612305,0.08230591,0.9617462,0.03313831,0.002810227,-0.02338436,0.03313831,0.002810227,-0.02338436,-0.2814026,0.0983429,0.9545288,-0.2814026,0.0983429,0.9545288,4.593445,4.593445,True,True,True
1636078,63779589519100,-13.55336,2.611023,-0.0741024,0.02776575,0.9475756,0.1799325,-0.2625907,0.008895935,0.003029831,-0.02367174,-0.2571716,0.08518982,0.9626007,0.03311679,0.002807251,-0.0233696,0.03311679,0.002807251,-0.0233696,-0.2748871,0.09187317,0.9570618,-0.2748871,0.09187317,0.9570618,4.481766,4.481766,True,True,True
1636087,63779589519111,-13.55315,2.610944,-0.07449377,0.02787103,0.9483711,0.1790571,-0.2602964,0.008645341,0.003037796,-0.02367574,-0.2504578,0.09234619,0.9636993,0.03309439,0.002814774,-0.02336856,0.03309439,0.002814774,-0.02336856,-0.2675629,0.09947205,0.958374,-0.2675629,0.09947205,0.958374,4.546234,4.546234,True,True,True
1636095,63779589519111,-13.55315,2.610944,-0.07449377,0.02787103,0.9483711,0.1790571,-0.2602964,0.009060792,0.003042465,-0.0236761,-0.2480316,0.09805298,0.9637604,0.03306784,0.002827789,-0.02338484,0.03306784,0.002827789,-0.02338484,-0.2746429,0.1124268,0.9549408,-0.2746429,0.1124268,0.9549408,4.534119,4.534119,True,True,True
1636103,63779589519123,-13.55292,2.610893,-0.07487488,0.02808823,0.9491369,0.1781506,-0.2580942,0.009244629,0.003058228,-0.02366945,-0.2439728,0.0904541,0.9655457,0.03305022,0.002835694,-0.02336069,0.03305022,0.002835694,-0.02336069,-0.2648773,0.1009369,0.9589691,-0.2648773,0.1009369,0.9589691,4.527573,4.527573,True,True,True
1636112,63779589519133,-13.55276,2.610762,-0.07524985,0.02809337,0.9498716,0.1770952,-0.2561095,0.01183478,0.003034439,-0.02362515,-0.2367706,0.09082031,0.9673004,0.03303319,0.002835114,-0.02335309,0.03303319,0.002835114,-0.02335309,-0.2546844,0.1027374,0.9615479,-0.2546844,0.1027374,0.9615479,4.463135,4.463135,True,True,True
1636120,63779589519144,-13.55256,2.610673,-0.07561284,0.02796602,0.9506145,0.1758764,-0.2542,0.009222123,0.003062134,-0.02364243,-0.2239227,0.08363342,0.9710083,0.03301476,0.002841553,-0.02332025,0.03301476,0.002841553,-0.02332025,-0.2412262,0.08587646,0.9666595,-0.2412262,0.08587646,0.9666595,4.424103,4.424103,True,True,True
1636128,63779589519155,-13.55242,2.610567,-0.07603985,0.02752684,0.9514068,0.1744937,-0.2522288,0.01215903,0.003055969,-0.0236064,-0.2312164,0.09288025,0.9684448,0.03299373,0.002863938,-0.02333951,0.03299373,0.002863938,-0.02333951,-0.2537537,0.1022491,0.9618378,-0.2537537,0.1022491,0.9618378,4.552124,4.552124,True,True,True
1636137,63779589519155,-13.55242,2.610567,-0.07603985,0.02752684,0.9514068,0.1744937,-0.2522288,0.009236725,0.003090149,-0.02363846,-0.2210999,0.09371948,0.9707336,0.03298039,0.002867874,-0.02333257,0.03298039,0.002867874,-0.02333257,-0.2407684,0.103653,0.9650269,-0.2407684,0.103653,0.9650269,4.555099,4.555099,True,True,True
1636145,63779589519166,-13.55226,2.610413,-0.07637674,0.0268982,0.9521208,0.1731411,-0.2505286,0.009092744,0.003104965,-0.02363941,-0.2218781,0.0940094,0.97052,0.03294865,0.002883438,-0.02332729,0.03294865,0.002883438,-0.02332729,-0.2412262,0.1046753,0.964798,-0.2412262,0.1046753,0.964798,4.520386,4.520386,True,True,True
1636153,63779589519177,-13.55209,2.610324,-0.07673317,0.02614557,0.9527636,0.1720127,-0.2489369,0.008616806,0.003130646,-0.02364473,-0.2202301,0.08700562,0.9715576,0.03293242,0.002902741,-0.02331253,0.03293242,0.002902741,-0.02331253,-0.2377472,0.09790039,0.9663696,-0.2377472,0.09790039,0.9663696,4.428055,4.428055,True,True,True
1636162,63779589519189,-13.55198,2.610261,-0.07698321,0.02541608,0.9533311,0.1709984,-0.2475349,0.008771652,0.003142105,-0.02364543,-0.2186737,0.09242249,0.971405,0.03291512,0.00291362,-0.02331305,0.03291512,0.00291362,-0.02331305,-0.2389832,0.09889221,0.9659576,-0.2389832,0.09889221,0.9659576,4.511002,4.511002,True,True,True
1636170,63779589519189,-13.55198,2.610261,-0.07698321,0.02541608,0.9533311,0.1709984,-0.2475349,0.009356964,0.00314444,-0.02364278,-0.2127838,0.1010895,0.9718475,0.03290596,0.002917816,-0.02332141,0.03290596,0.002917816,-0.02332141,-0.2278595,0.1162567,0.9667206,-0.2278595,0.1162567,0.9667206,4.530899,4.530899,True,True,True
1636178,63779589519200,-13.55184,2.610161,-0.07735032,0.02471019,0.9538375,0.1702022,-0.2462004,0.01021446,0.00314502,-0.02362818,-0.2147827,0.09655762,0.9718628,0.03289017,0.00291861,-0.02331124,0.03289017,0.00291861,-0.02331124,-0.2290192,0.1077576,0.9674225,-0.2290192,0.1077576,0.9674225,4.531403,4.531403,True,True,True
1636187,63779589519210,-13.55177,2.610089,-0.07756543,0.02412209,0.9542592,0.1694263,-0.2451577,0.01090759,0.003143708,-0.0236223,-0.2114868,0.09666443,0.97258,0.03287317,0.002921173,-0.02331221,0.03287317,0.002921173,-0.02331221,-0.2299042,0.1096802,0.9669952,-0.2299042,0.1096802,0.9669952,4.479324,4.479324,True,True,True
1636195,63779589519222,-13.55168,2.609984,-0.07780051,0.02351442,0.9546128,0.1688422,-0.2442411,0.01177737,0.003144226,-0.02361363,-0.2115326,0.1008301,0.9721527,0.03285564,0.002930237,-0.02331099,0.03285564,0.002930237,-0.02331099,-0.2246552,0.1144257,0.9676819,-0.2246552,0.1144257,0.9676819,4.512421,4.512421,True,True,True
1636203,63779589519222,-13.55168,2.609984,-0.07780051,0.02351442,0.9546128,0.1688422,-0.2442411,0.01216153,0.003153381,-0.0236086,-0.2039642,0.1028595,0.9735565,0.03283785,0.002948242,-0.02331001,0.03283785,0.002948242,-0.02331001,-0.2242737,0.1138,0.9678497,-0.2242737,0.1138,0.9678497,4.548843,4.548843,True,True,True
1636212,63779589519233,-13.55149,2.609898,-0.07798648,0.02316798,0.9549326,0.1684233,-0.243312,0.01232178,0.00315416,-0.0235984,-0.1976318,0.1051483,0.9746094,0.03282832,0.002951035,-0.02330318,0.03282832,0.002951035,-0.02330318,-0.2158966,0.1152191,0.9695892,-0.2158966,0.1152191,0.9695892,4.541153,4.541153,True,True,True
1636220,63779589519244,-13.55152,2.609808,-0.07822651,0.02271452,0.955211,0.1680479,-0.24252,0.01208482,0.003158295,-0.0236003,-0.1999359,0.105957,0.9740601,0.03282135,0.002950867,-0.02330367,0.03282135,0.002950867,-0.02330367,-0.2137756,0.1193848,0.9695435,-0.2137756,0.1193848,0.9695435,4.514191,4.514191,True,True,True
1636228,63779589519255,-13.5515,2.60972,-0.07830364,0.02227529,0.9554154,0.1677479,-0.2419623,0.01158476,0.003168701,-0.02360645,-0.1893311,0.1091003,0.9758301,0.03281444,0.002952683,-0.02330037,0.03281444,0.002952683,-0.02330037,-0.202652,0.1235657,0.9714203,-0.202652,0.1235657,0.9714203,4.402359,4.402359,True,True,True
1636237,63779589519255,-13.5515,2.60972,-0.07830364,0.02227529,0.9554154,0.1677479,-0.2419623,0.01108955,0.003183151,-0.02362314,-0.2041321,0.1096802,0.9727631,0.03281082,0.002964523,-0.02331742,0.03281082,0.002964523,-0.02331742,-0.2246094,0.1275024,0.9660645,-0.2246094,0.1275024,0.9660645,4.533432,4.533432,True,True,True
1636245,63779589519266,-13.55151,2.609619,-0.07846475,0.0219845,0.9556255,0.1674066,-0.2413955,0.01062119,0.003190903,-0.02361017,-0.1885223,0.1037292,0.9765625,0.03281285,0.002967621,-0.02328923,0.03281285,0.002967621,-0.02328923,-0.2042084,0.1162872,0.9719849,-0.2042084,0.1162872,0.9719849,4.503632,4.503632,True,True,True
1636253,63779589519277,-13.55149,2.609576,-0.07864696,0.02157466,0.9557921,0.1669216,-0.2411085,0.01011093,0.003202911,-0.02361665,-0.1874237,0.1041565,0.9767303,0.03281249,0.002971848,-0.02328589,0.03281249,0.002971848,-0.02328589,-0.2061462,0.1146851,0.9717712,-0.2061462,0.1146851,0.9717712,4.51265,4.51265,True,True,True
1636262,63779589519289,-13.55146,2.609498,-0.07872707,0.02106817,0.9559779,0.166486,-0.2407175,0.009918076,0.003211579,-0.0236261,-0.1863098,0.1083527,0.9764862,0.0328122,0.002978317,-0.02329415,0.0328122,0.002978317,-0.02329415,-0.2025299,0.1226654,0.9715576,-0.2025299,0.1226654,0.9715576,4.406815,4.406815,True,True,True
1636270,63779589519289,-13.55146,2.609498,-0.07872707,0.02106817,0.9559779,0.166486,-0.2407175,0.009752747,0.003196549,-0.02364584,-0.1934967,0.1091309,0.9750061,0.03283546,0.002953613,-0.02332301,0.03283546,0.002953613,-0.02332301,-0.208847,0.1260986,0.9697723,-0.208847,0.1260986,0.9697723,4.557785,4.557785,True,True,True
1636278,63779589519300,-13.55141,2.609403,-0.07879752,0.02077414,0.9561736,0.1658739,-0.2403877,0.009765381,0.00316536,-0.02366164,-0.2130432,0.1087799,0.9709625,0.03291809,0.00292218,-0.02333124,0.03291809,0.00292218,-0.02333124,-0.2312927,0.1177521,0.9657288,-0.2312927,0.1177521,0.9657288,4.354095,4.354095,True,True,True
1636287,63779589519310,-13.55137,2.609264,-0.07885051,0.02032644,0.9563637,0.165158,-0.2401626,0.008734848,0.00314827,-0.02370886,-0.2319641,0.1040497,0.9671326,0.03306973,0.002902756,-0.02338178,0.03306973,0.002902756,-0.02338178,-0.256546,0.1191559,0.9591522,-0.256546,0.1191559,0.9591522,4.43811,4.43811,True,True,True
