OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1636295,63779589519321,-13.55134,2.609111,-0.07891333,0.01979784,0.9566262,0.1643012,-0.2397489,0.006855454,0.003165787,-0.02378552,-0.2743683,0.1070557,0.9556274,0.03318144,0.002892075,-0.02344469,0.03318144,0.002892075,-0.02344469,-0.3060913,0.1191711,0.9445038,-0.3060913,0.1191711,0.9445038,4.563248,4.563248,True,True,True
1636303,63779589519321,-13.55134,2.609111,-0.07891333,0.01979784,0.9566262,0.1643012,-0.2397489,0.003795319,0.003212906,-0.02383124,-0.2742615,0.09724426,0.9567108,0.03327353,0.002922562,-0.02345079,0.03327353,0.002922562,-0.02345079,-0.3146973,0.1052399,0.9433289,-0.3146973,0.1052399,0.9433289,4.55397,4.55397,True,True,True
1636312,63779589519333,-13.5513,2.608895,-0.07893062,0.01907152,0.9569466,0.1631301,-0.2393283,0.0008137207,0.003248428,-0.02387972,-0.2784119,0.1015472,0.9550629,0.03326425,0.002931488,-0.02346694,0.03326425,0.002931488,-0.02346694,-0.3316956,0.1103973,0.9368896,-0.3316956,0.1103973,0.9368896,4.619995,4.619995,True,True,True
1636320,63779589519344,-13.55126,2.608695,-0.07897967,0.01843602,0.9572721,0.1620395,-0.2388169,-0.0007764283,0.003268692,-0.02390416,-0.2817688,0.1040192,0.9538116,0.03325829,0.00293982,-0.02346796,0.03325829,0.00293982,-0.02346796,-0.331955,0.1133728,0.9364471,-0.331955,0.1133728,0.9364471,4.649979,4.649979,True,True,True
1636328,63779589519355,-13.55118,2.608472,-0.0790202,0.01760527,0.9576151,0.1609676,-0.2382286,-0.0002113342,0.003267044,-0.02388973,-0.2797852,0.1003418,0.9547882,0.03325902,0.002947067,-0.02345877,0.03325902,0.002947067,-0.02345877,-0.3288422,0.1084595,0.9381256,-0.3288422,0.1084595,0.9381256,4.631378,4.631378,True,True,True
1636337,63779589519355,-13.55118,2.608472,-0.0790202,0.01760527,0.9576151,0.1609676,-0.2382286,0.001702942,0.003255066,-0.02386827,-0.2846832,0.106369,0.9526825,0.03325643,0.002950806,-0.02345976,0.03325643,0.002950806,-0.02345976,-0.3299561,0.1117096,0.9373474,-0.3299561,0.1117096,0.9373474,4.636185,4.636185,True,True,True
1636345,63779589519366,-13.55112,2.60831,-0.07909107,0.01674704,0.9579121,0.1599957,-0.2377505,0.004804962,0.003231217,-0.02383107,-0.2907257,0.1103363,0.9504089,0.03325383,0.002954529,-0.02346069,0.03325383,0.002954529,-0.02346069,-0.3302307,0.1148834,0.9368744,-0.3302307,0.1148834,0.9368744,4.636948,4.636948,True,True,True
1636353,63779589519377,-13.55103,2.608222,-0.07910222,0.01596963,0.9582455,0.1590526,-0.2370925,0.007594177,0.003214783,-0.0238013,-0.2947388,0.1139679,0.9487457,0.03325643,0.002950806,-0.02346074,0.03325643,0.002950806,-0.02346074,-0.3299713,0.1172333,0.936676,-0.3299713,0.1172333,0.936676,4.634674,4.634674,True,True,True
1636362,63779589519388,-13.551,2.608085,-0.07918864,0.01521032,0.9586049,0.1580444,-0.2363625,0.01049307,0.003188904,-0.02375981,-0.2970581,0.1127472,0.9481659,0.03325383,0.002954529,-0.02346069,0.03325383,0.002954529,-0.02346069,-0.3310699,0.1175995,0.9362335,-0.3310699,0.1175995,0.9362335,4.631439,4.631439,True,True,True
1636370,63779589519388,-13.551,2.608085,-0.07918864,0.01521032,0.9586049,0.1580444,-0.2363625,0.01151518,0.003186417,-0.02374455,-0.2997589,0.1124878,0.9473419,0.03325171,0.002959457,-0.02345995,0.03325171,0.002959457,-0.02345995,-0.3318329,0.1192017,0.9357605,-0.3318329,0.1192017,0.9357605,4.630371,4.630371,True,True,True
1636378,63779589519404,-13.55096,2.607911,-0.07930142,0.01429811,0.9589872,0.1569463,-0.2355991,0.01167796,0.003193176,-0.02374338,-0.2990112,0.1151733,0.9472656,0.03324959,0.002964386,-0.0234592,0.03324959,0.002964386,-0.0234592,-0.3322296,0.1207733,0.9354248,-0.3322296,0.1207733,0.9354248,4.62883,4.62883,True,True,True
1636387,63779589519410,-13.55097,2.607727,-0.07934219,0.01325816,0.9593856,0.1557508,-0.2348304,0.01157047,0.003194443,-0.02374387,-0.3034058,0.1146698,0.9459229,0.03324393,0.002971573,-0.02345899,0.03324393,0.002971573,-0.02345899,-0.3332977,0.1194305,0.9352112,-0.3332977,0.1194305,0.9352112,4.623703,4.623703,True,True,True
1636395,63779589519418,-13.55094,2.607545,-0.07949674,0.01214298,0.9597468,0.1547298,-0.2340881,0.01080138,0.003221954,-0.02377742,-0.2948761,0.127594,0.9469604,0.03324733,0.00299353,-0.02349667,0.03324733,0.00299353,-0.02349667,-0.320282,0.1410828,0.9367523,-0.320282,0.1410828,0.9367523,4.657196,4.657196,True,True,True
1636403,63779589519430,-13.55099,2.607376,-0.07955837,0.01094875,0.9600803,0.1538772,-0.2333402,0.01040848,0.003243012,-0.02376744,-0.287262,0.1287689,0.9491425,0.03317435,0.003005997,-0.02347752,0.03317435,0.003005997,-0.02347752,-0.3139038,0.1418915,0.9387817,-0.3139038,0.1418915,0.9387817,4.572662,4.572662,True,True,True
1636412,63779589519430,-13.55099,2.607376,-0.07955837,0.01094875,0.9600803,0.1538772,-0.2333402,0.0097249,0.003256058,-0.02370851,-0.2409058,0.1187134,0.9632568,0.0330105,0.003013825,-0.02338936,0.0330105,0.003013825,-0.02338936,-0.2676239,0.1279907,0.9549713,-0.2676239,0.1279907,0.9549713,4.607391,4.607391,True,True,True
1636420,63779589519441,-13.55099,2.607322,-0.07968849,0.009795981,0.9603473,0.1532161,-0.2327271,0.0136604,0.00319426,-0.02357153,-0.1954956,0.1252594,0.9726563,0.03275939,0.003008881,-0.02332126,0.03275939,0.003008881,-0.02332126,-0.2148895,0.1375275,0.9669037,-0.2148895,0.1375275,0.9669037,4.575882,4.575882,True,True,True
1636428,63779589519452,-13.55103,2.607185,-0.07973343,0.008780372,0.9605705,0.1525822,-0.2322624,0.02080199,0.003091812,-0.02333174,-0.1654205,0.1231537,0.9785004,0.03243227,0.002995438,-0.02323221,0.03243227,0.002995438,-0.02323221,-0.171814,0.1290131,0.9766388,-0.171814,0.1290131,0.9766388,4.668152,4.668152,True,True,True
1636437,63779589519464,-13.55097,2.607078,-0.0798521,0.007958598,0.9607369,0.1519323,-0.2320296,0.03173946,0.00304512,-0.0231821,-0.117691,0.1207581,0.985672,0.03217449,0.003043091,-0.0231819,0.03217449,0.003043091,-0.0231819,-0.1177979,0.1209412,0.9856415,-0.1177979,0.1209412,0.9856415,4.44043,4.44043,True,True,True
1636445,63779589519464,-13.55097,2.607078,-0.0798521,0.007958598,0.9607369,0.1519323,-0.2320296,0.03197402,0.003026428,-0.02316069,-0.08544922,0.1204224,0.9890289,0.03206549,0.003024918,-0.02315703,0.03206549,0.003024918,-0.02315703,-0.08552551,0.1205292,0.9890137,-0.08552551,0.1205292,0.9890137,4.515869,4.515869,True,True,True
1636453,63779589519474,-13.55098,2.606986,-0.07990825,0.007150863,0.9609336,0.1511959,-0.2317229,0.03210001,0.002981705,-0.0231512,-0.07754517,0.1346741,0.9878387,0.03210031,0.002981705,-0.02315119,0.03210031,0.002981705,-0.02315119,-0.07754517,0.1346741,0.9878387,-0.07754517,0.1346741,0.9878387,4.420914,4.420914,True,True,True
1636462,63779589519485,-13.55095,2.606846,-0.07990193,0.006555882,0.9611054,0.1504194,-0.2315329,0.03210588,0.002981079,-0.02314916,-0.07260132,0.1310577,0.9887085,0.03210588,0.002981079,-0.02314916,0.03210588,0.002981079,-0.02314916,-0.07260132,0.1310577,0.9887085,-0.07260132,0.1310577,0.9887085,4.496155,4.496155,True,True,True
1636470,63779589519496,-13.55104,2.60671,-0.07981914,0.006154008,0.9612445,0.1497789,-0.2313815,0.03211145,0.002980469,-0.02314713,-0.06829834,0.1270752,0.9895325,0.03211145,0.002980469,-0.02314713,0.03211145,0.002980469,-0.02314713,-0.06829834,0.1270752,0.9895325,-0.06829834,0.1270752,0.9895325,4.525009,4.525009,True,True,True
1636478,63779589519496,-13.55104,2.60671,-0.07981914,0.006154008,0.9612445,0.1497789,-0.2313815,0.03210588,0.002981079,-0.02314916,-0.07138062,0.1314392,0.988739,0.03210588,0.002981079,-0.02314916,0.03210588,0.002981079,-0.02314916,-0.07138062,0.1314392,0.988739,-0.07138062,0.1314392,0.988739,4.543198,4.543198,True,True,True
1636487,63779589519507,-13.5511,2.606633,-0.07978898,0.005805236,0.9613412,0.1490501,-0.2314596,0.03210031,0.002981705,-0.02315119,-0.07453918,0.1357269,0.9879303,0.03210031,0.002981705,-0.02315119,0.03210031,0.002981705,-0.02315119,-0.07453918,0.1357269,0.9879303,-0.07453918,0.1357269,0.9879303,4.54509,4.54509,True,True,True
1636495,63779589519518,-13.55122,2.606499,-0.0796901,0.005598484,0.9614094,0.1483194,-0.2316507,0.03209937,0.003004715,-0.02315866,-0.07383728,0.1310577,0.9886169,0.03209937,0.003004715,-0.02315866,0.03209937,0.003004715,-0.02315866,-0.07383728,0.1310577,0.9886169,-0.07383728,0.1310577,0.9886169,4.546524,4.546524,True,True,True
1636503,63779589519530,-13.55135,2.606399,-0.07963258,0.005214197,0.9614643,0.1476864,-0.231836,0.03209862,0.003027741,-0.02316473,-0.07313538,0.1261749,0.9893036,0.03209862,0.003027741,-0.02316473,0.03209862,0.003027741,-0.02316473,-0.07313538,0.1261749,0.9893036,-0.07313538,0.1261749,0.9893036,4.537567,4.537567,True,True,True
1636512,63779589519530,-13.55135,2.606399,-0.07963258,0.005214197,0.9614643,0.1476864,-0.231836,0.03209926,0.003036988,-0.02316368,-0.07223511,0.1239471,0.9896393,0.03209946,0.003036988,-0.02316368,0.03209946,0.003036988,-0.02316368,-0.07223511,0.1239624,0.9896393,-0.07223511,0.1239624,0.9896393,4.529343,4.529343,True,True,True
1636520,63779589519541,-13.55153,2.606244,-0.0795176,0.004908145,0.9614217,0.1469575,-0.2324817,0.01971472,0.00324971,-0.02365514,-0.06834412,0.1083679,0.991745,0.03210031,0.003046234,-0.02316261,0.03210031,0.003046234,-0.02316261,-0.07272339,0.1218719,0.9898682,-0.07272339,0.1218719,0.9898682,4.534363,4.534363,True,True,True
1636528,63779589519552,-13.55179,2.606154,-0.07937181,0.004660621,0.9612936,0.1463638,-0.2333892,0.03193936,0.003052796,-0.0231656,-0.07171631,0.1230469,0.9897919,0.03210137,0.003051056,-0.02316223,0.03210137,0.003051056,-0.02316223,-0.07171631,0.1231842,0.9897766,-0.07171631,0.1231842,0.9897766,4.540253,4.540253,True,True,True
1636537,63779589519563,-13.55213,2.606137,-0.07914406,0.004407483,0.9610657,0.1457704,-0.2347004,0.03210243,0.003055893,-0.02316228,-0.07214355,0.1244965,0.9895782,0.03210243,0.003055893,-0.02316228,0.03210243,0.003055893,-0.02316228,-0.07214355,0.1244965,0.9895782,-0.07214355,0.1244965,0.9895782,4.546997,4.546997,True,True,True
1636545,63779589519563,-13.55213,2.606137,-0.07914406,0.004407483,0.9610657,0.1457704,-0.2347004,0.03210378,0.003062638,-0.02316243,-0.07273865,0.1244202,0.9895477,0.03210378,0.003062638,-0.02316243,0.03210378,0.003062638,-0.02316243,-0.07273865,0.1244202,0.9895477,-0.07273865,0.1244202,0.9895477,4.549545,4.549545,True,True,True
1636553,63779589519575,-13.55261,2.606139,-0.07886976,0.004219663,0.9606011,0.1455,-0.2367646,0.0321051,0.003069382,-0.02316228,-0.07331848,0.1243286,0.9895172,0.0321051,0.003069382,-0.02316228,0.0321051,0.003069382,-0.02316228,-0.07331848,0.1243286,0.9895172,-0.07331848,0.1243286,0.9895172,4.55249,4.55249,True,True,True
1636562,63779589519585,-13.55325,2.606198,-0.07851624,0.003695386,0.9598005,0.1455212,-0.2399853,0.03210721,0.003075775,-0.02316207,-0.07319641,0.1225433,0.9897461,0.03210721,0.003075775,-0.02316207,0.03210721,0.003075775,-0.02316207,-0.07319641,0.1225433,0.9897461,-0.07319641,0.1225433,0.9897461,4.548431,4.548431,True,True,True
1636570,63779589519596,-13.55382,2.606119,-0.07818604,0.002908917,0.9588362,0.1456886,-0.2437203,0.0321093,0.003082169,-0.02316185,-0.07305908,0.1207581,0.989975,0.0321093,0.003082169,-0.02316185,0.0321093,0.003082169,-0.02316185,-0.07305908,0.1207581,0.989975,-0.07305908,0.1207581,0.989975,4.544281,4.544281,True,True,True
1636578,63779589519596,-13.55382,2.606119,-0.07818604,0.002908917,0.9588362,0.1456886,-0.2437203,0.03211145,0.003090683,-0.02316185,-0.07249451,0.1251373,0.9894714,0.03211145,0.003090683,-0.02316185,0.03211145,0.003090683,-0.02316185,-0.07249451,0.1251373,0.9894714,-0.07249451,0.1251373,0.9894714,4.55304,4.55304,True,True,True
1636587,63779589519608,-13.55453,2.606055,-0.07765442,0.001745916,0.9576126,0.145968,-0.2483313,0.03200467,0.003116821,-0.02314133,-0.05682373,0.1313782,0.9897003,0.03200467,0.003116821,-0.02314133,0.03200467,0.003116821,-0.02314133,-0.05682373,0.1313782,0.9897003,-0.05682373,0.1313782,0.9897003,4.553604,4.553604,True,True,True
1636595,63779589519619,-13.55529,2.605959,-0.07712179,8.711941E-05,0.9562345,0.1464643,-0.2533055,0.03173033,0.003099426,-0.02310039,-0.02607727,0.1250305,0.991806,0.03173033,0.003099426,-0.02310039,0.03173033,0.003099426,-0.02310039,-0.02607727,0.1250305,0.991806,-0.02607727,0.1250305,0.991806,4.621994,4.621994,True,True,True
1636603,63779589519630,-13.55598,2.60586,-0.07653326,-0.001719787,0.9547981,0.1469453,-0.2583885,0.03150551,0.003061127,-0.02290213,0.02813721,0.125351,0.9916992,0.0315089,0.003061112,-0.02290208,0.0315089,0.003061112,-0.02290208,0.02813721,0.125351,0.9916992,0.02813721,0.125351,0.9916992,4.690674,4.690674,True,True,True
1636612,63779589519630,-13.55598,2.60586,-0.07653326,-0.001719787,0.9547981,0.1469453,-0.2583885,0.03111788,0.003098297,-0.02278595,0.0528717,0.09898376,0.9936676,0.03117847,0.003098007,-0.02278475,0.03117847,0.003098007,-0.02278475,0.0528717,0.09898376,0.9936676,0.0528717,0.09898376,0.9936676,4.594986,4.594986,True,True,True
1636620,63779589519641,-13.55678,2.605746,-0.07595813,-0.003565333,0.9532666,0.1475562,-0.2636233,0.03078221,0.003234711,-0.02300177,0.07113647,0.06361389,0.9954224,0.03081595,0.003234635,-0.02300118,0.03081595,0.003234635,-0.02300118,0.07113647,0.06359863,0.9954224,0.07113647,0.06359863,0.9954224,4.501923,4.501923,True,True,True
1636628,63779589519652,-13.5576,2.605642,-0.07536364,-0.00553891,0.9518014,0.1481295,-0.2685166,0.03043073,0.003265091,-0.02311031,0.09007263,0.0629425,0.9939423,0.03046713,0.003264969,-0.02310973,0.03046713,0.003264969,-0.02310973,0.09005737,0.0629425,0.9939423,0.09005737,0.0629425,0.9939423,4.613297,4.613297,True,True,True
1636637,63779589519663,-13.55832,2.605564,-0.07475001,-0.007321437,0.9502772,0.1485619,-0.2735855,0.03001781,0.003189148,-0.0231149,0.114212,0.08634949,0.9896851,0.03015973,0.003188431,-0.02311254,0.03015973,0.003188431,-0.02311254,0.1141205,0.0864563,0.9896851,0.1141205,0.0864563,0.9896851,4.593918,4.593918,True,True,True
1636645,63779589519663,-13.55832,2.605564,-0.07475001,-0.007321437,0.9502772,0.1485619,-0.2735855,-0.02778641,0.003491455,-0.02412938,0.1956177,0.03886414,0.9799042,0.02995864,0.003205322,-0.02316826,0.02995864,0.003205322,-0.02316826,0,0,0,0,0,0,-1,-1,True,True,True
1636653,63779589519675,-13.55897,2.605508,-0.07415843,-0.00906361,0.9488102,0.148967,-0.2783628,-0.02798442,0.003453354,-0.02419605,0.2294464,0.03555298,0.9726563,0.02979436,0.003192261,-0.0231915,0.02979436,0.003192261,-0.0231915,0,0,0,0,0,0,-1,-1,True,True,True
1636662,63779589519685,-13.55964,2.605422,-0.07356846,-0.01064635,0.9474252,0.1492424,-0.2828405,-0.02807797,0.003520935,-0.02422388,0.2837677,-0.005264282,0.9588776,0.02962392,0.003232987,-0.02326701,0.02962392,0.003232987,-0.02326701,0,0,0,0,0,0,-1,-1,True,True,True
1636670,63779589519697,-13.56036,2.605327,-0.07301867,-0.01227792,0.9461657,0.1495296,-0.2868111,-0.001,-0.001,-0.001,1,-1,-1,0.02942865,0.003145554,-0.02323053,0.02942865,0.003145554,-0.02323053,0,0,0,0,0,0,-1,-1,False,True,True
1636678,63779589519697,-13.56036,2.605327,-0.07301867,-0.01227792,0.9461657,0.1495296,-0.2868111,-0.001,-0.001,-0.001,1,-1,-1,0.02928578,0.003155945,-0.02321959,0.02928578,0.003155945,-0.02321959,0,0,0,0,0,0,-1,-1,False,True,True
1636687,63779589519708,-13.56108,2.605231,-0.07257187,-0.01410105,0.9449303,0.1497416,-0.290664,-0.001,-0.001,-0.001,1,-1,-1,0.02901366,0.003653992,-0.02300934,0.02901366,0.003653992,-0.02300934,0,0,0,0,0,0,-1,-1,False,True,True
1636695,63779589519719,-13.56174,2.605182,-0.07207859,-0.01569822,0.943732,0.1502083,-0.2942124,-0.001,-0.001,-0.001,1,-1,-1,0.02922956,0.002817841,-0.02110028,0.02922956,0.002817841,-0.02110028,0,0,0,0,0,0,-1,-1,False,True,True
1636703,63779589519730,-13.56232,2.605148,-0.07171136,-0.01724694,0.9425296,0.1506569,-0.2977298,-0.001,-0.001,-0.001,1,-1,-1,0.03191921,-0.001860016,-0.01222009,0.03191921,-0.001860016,-0.01222009,0,0,0,0,0,0,-1,-1,False,True,True
1636712,63779589519730,-13.56232,2.605148,-0.07171136,-0.01724694,0.9425296,0.1506569,-0.2977298,-0.001,-0.001,-0.001,1,-1,-1,0.03228397,0.001757202,-0.02358559,0.03228397,0.001757202,-0.02358559,0,0,0,0,0,0,-1,-1,False,True,True
1636720,63779589519741,-13.56295,2.605176,-0.07136375,-0.01874631,0.9413306,0.1513391,-0.3010675,-0.001,-0.001,-0.001,1,-1,-1,0.03258296,0.00226413,-0.02365508,0.03258296,0.00226413,-0.02365508,0,0,0,0,0,0,-1,-1,False,True,True
1636728,63779589519752,-13.5636,2.605131,-0.07094127,-0.02034322,0.9400532,0.152085,-0.3045594,-0.001,-0.001,-0.001,1,-1,-1,0.02889008,0.002116119,-0.02098709,0.02889008,0.002116119,-0.02098709,0,0,0,0,0,0,-1,-1,False,True,True
1636737,63779589519752,-13.5636,2.605131,-0.07094127,-0.02034322,0.9400532,0.152085,-0.3045594,-0.001,-0.001,-0.001,1,-1,-1,0.02836722,0.002903336,-0.0235907,0.02836722,0.002903336,-0.0235907,0,0,0,0,0,0,-1,-1,False,True,True
1636745,63779589519763,-13.56426,2.605042,-0.0704453,-0.02196433,0.9387732,0.1526712,-0.3080812,-0.001,-0.001,-0.001,1,-1,-1,0.02802506,0.003257507,-0.02365798,0.02802506,0.003257507,-0.02365798,0,0,0,0,0,0,-1,-1,False,True,True
1636753,63779589519775,-13.56493,2.604956,-0.06998527,-0.02370764,0.9374433,0.1532664,-0.311685,-0.001,-0.001,-0.001,1,-1,-1,0.02783971,0.002993347,-0.02374139,0.02783971,0.002993347,-0.02374139,0,0,0,0,0,0,-1,-1,False,True,True
1636762,63779589519786,-13.56557,2.604855,-0.06948167,-0.02544426,0.9361171,0.1537915,-0.3152549,-0.001,-0.001,-0.001,1,-1,-1,0.02767723,0.00289946,-0.02404587,0.02767723,0.00289946,-0.02404587,0,0,0,0,0,0,-1,-1,False,True,True
1636770,63779589519786,-13.56557,2.604855,-0.06948167,-0.02544426,0.9361171,0.1537915,-0.3152549,0.02762193,0.002916855,-0.02416354,0.5687103,0.0008850098,0.822525,0.02762193,0.002916855,-0.02416354,0.02762193,0.002916855,-0.02416354,0.5687103,0.0008850098,0.822525,0.5687103,0.0008850098,0.822525,4.526154,4.526154,True,True,True
1636778,63779589519797,-13.56629,2.604731,-0.06894952,-0.02729159,0.9347485,0.1545028,-0.3187933,0.02766467,0.003084793,-0.02410155,0.6088867,-0.07421875,0.7897644,0.02766467,0.003084793,-0.02410155,0.02766467,0.003084793,-0.02410155,0.6088867,-0.07421875,0.7897644,0.6088867,-0.07421875,0.7897644,4.533752,4.533752,True,True,True
1636787,63779589519809,-13.56697,2.604662,-0.06847107,-0.02933612,0.9332666,0.1550972,-0.3226418,0.02728926,0.002856125,-0.02435523,0.5887146,-0.0160675,0.8081665,0.02728926,0.002856125,-0.02435523,0.02728926,0.002856125,-0.02435523,0.5887146,-0.0160675,0.8081665,0.5887146,-0.0160675,0.8081665,4.642593,4.642593,True,True,True
1636795,63779589519820,-13.56771,2.604548,-0.06801391,-0.03149486,0.9318045,0.1558813,-0.3262659,0.02721256,0.002821884,-0.02440477,0.5973358,-0.02210999,0.8016663,0.02721256,0.002821884,-0.02440477,0.02721256,0.002821884,-0.02440477,0.5973358,-0.02210999,0.8016663,0.5973358,-0.02210999,0.8016663,4.689407,4.689407,True,True,True
1636803,63779589519820,-13.56771,2.604548,-0.06801391,-0.03149486,0.9318045,0.1558813,-0.3262659,0.02710503,0.002781052,-0.02447839,0.5992889,-0.01385498,0.8003998,0.02710503,0.002781052,-0.02447839,0.02710503,0.002781052,-0.02447839,0.5992889,-0.01385498,0.8003998,0.5992889,-0.01385498,0.8003998,4.529526,4.529526,True,True,True
1636812,63779589519831,-13.5685,2.604458,-0.06749469,-0.03354995,0.9303025,0.1567434,-0.329914,0.02705655,0.002749542,-0.0245773,0.6372223,-0.02827454,0.7701416,0.02705655,0.002749542,-0.0245773,0.02705655,0.002749542,-0.0245773,0.6372223,-0.02827454,0.7701416,0.6372223,-0.02827454,0.7701416,4.603806,4.603806,True,True,True
1636820,63779589519842,-13.56927,2.60445,-0.067092,-0.03570109,0.9287825,0.1574249,-0.3336256,0.02698876,0.002699646,-0.02460872,0.6356964,-0.03633118,0.7710724,0.02698876,0.002699646,-0.02460872,0.02698876,0.002699646,-0.02460872,0.6356964,-0.03633118,0.7710724,0.6356964,-0.03633118,0.7710724,4.536392,4.536392,True,True,True
1636828,63779589519854,-13.5701,2.604347,-0.06647152,-0.03809545,0.9270964,0.158241,-0.3376399,-0.001,-0.001,-0.001,1,-1,-1,0.02689763,0.002742981,-0.02467218,0.02689763,0.002742981,-0.02467218,0,0,0,0,0,0,-1,-1,False,True,True
1636837,63779589519854,-13.5701,2.604347,-0.06647152,-0.03809545,0.9270964,0.158241,-0.3376399,-0.001,-0.001,-0.001,1,-1,-1,0.02684876,0.002710739,-0.02470276,0.02684876,0.002710739,-0.02470276,0,0,0,0,0,0,-1,-1,False,True,True
1636845,63779589519865,-13.57094,2.604268,-0.06585562,-0.04064849,0.9253711,0.1588853,-0.3417478,-0.001,-0.001,-0.001,1,-1,-1,0.02681102,0.002672653,-0.02471511,0.02681102,0.002672653,-0.02471511,0,0,0,0,0,0,-1,-1,False,True,True
1636853,63779589519876,-13.5718,2.604129,-0.06518692,-0.04342045,0.9235762,0.1595812,-0.3459127,-0.001,-0.001,-0.001,1,-1,-1,0.02676041,0.002659454,-0.02477391,0.02676041,0.002659454,-0.02477391,0,0,0,0,0,0,-1,-1,False,True,True
1636862,63779589519888,-13.5727,2.603958,-0.06448507,-0.0465287,0.9218387,0.1599049,-0.3499698,-0.001,-0.001,-0.001,1,-1,-1,0.02662683,0.0026362,-0.02491696,0.02662683,0.0026362,-0.02491696,0,0,0,0,0,0,-1,-1,False,True,True
1636870,63779589519888,-13.5727,2.603958,-0.06448507,-0.0465287,0.9218387,0.1599049,-0.3499698,-0.001,-0.001,-0.001,1,-1,-1,0.02659976,0.002652664,-0.02492085,0.02659976,0.002652664,-0.02492085,0,0,0,0,0,0,-1,-1,False,True,True
1636878,63779589519899,-13.57362,2.603764,-0.06375372,-0.0497633,0.920024,0.1603806,-0.3540585,-0.001,-0.001,-0.001,1,-1,-1,0.02653527,0.002574997,-0.02496304,0.02653527,0.002574997,-0.02496304,0,0,0,0,0,0,-1,-1,False,True,True
1636887,63779589519910,-13.57461,2.603543,-0.06292045,-0.05335304,0.9180792,0.1606103,-0.3584526,-0.001,-0.001,-0.001,1,-1,-1,0.02656307,0.002639771,-0.02493143,0.02656307,0.002639771,-0.02493143,0,0,0,0,0,0,-1,-1,False,True,True
1636895,63779589519922,-13.57568,2.603341,-0.06208628,-0.0568288,0.9159466,0.1613936,-0.3629937,-0.001,-0.001,-0.001,1,-1,-1,0.02654268,0.002608322,-0.02498995,0.02654268,0.002608322,-0.02498995,0,0,0,0,0,0,-1,-1,False,True,True
1636903,63779589519922,-13.57568,2.603341,-0.06208628,-0.0568288,0.9159466,0.1613936,-0.3629937,-0.001,-0.001,-0.001,1,-1,-1,0.0265688,0.002648911,-0.02492435,0.0265688,0.002648911,-0.02492435,0,0,0,0,0,0,-1,-1,False,True,True
1636912,63779589519933,-13.57665,2.603178,-0.06124991,-0.0605445,0.913744,0.1622412,-0.3675379,-0.001,-0.001,-0.001,1,-1,-1,0.02655835,0.002643219,-0.02496736,0.02655835,0.002643219,-0.02496736,0,0,0,0,0,0,-1,-1,False,True,True
1636920,63779589519944,-13.57767,2.602953,-0.06040013,-0.06465347,0.9114688,0.16348,-0.3719123,-0.001,-0.001,-0.001,1,-1,-1,0.02656134,0.002638596,-0.02495801,0.02656134,0.002638596,-0.02495801,0,0,0,0,0,0,-1,-1,False,True,True
1636928,63779589519944,-13.57767,2.602953,-0.06040013,-0.06465347,0.9114688,0.16348,-0.3719123,-0.001,-0.001,-0.001,1,-1,-1,0.02656206,0.002658112,-0.02495873,0.02656206,0.002658112,-0.02495873,0,0,0,0,0,0,-1,-1,False,True,True
1636937,63779589519956,-13.57871,2.602712,-0.05955279,-0.0691391,0.9092168,0.1649384,-0.3759519,-0.001,-0.001,-0.001,1,-1,-1,0.02657907,0.002655457,-0.02492398,0.02657907,0.002655457,-0.02492398,0,0,0,0,0,0,-1,-1,False,True,True
1636945,63779589519967,-13.57974,2.602497,-0.05870944,-0.07352316,0.9069421,0.1665448,-0.3798857,-0.001,-0.001,-0.001,1,-1,-1,0.02669914,0.002648102,-0.0248392,0.02669914,0.002648102,-0.0248392,0,0,0,0,0,0,-1,-1,False,True,True
1636953,63779589519978,-13.58086,2.602381,-0.0578174,-0.07822572,0.9046373,0.1683428,-0.3836312,-0.001,-0.001,-0.001,1,-1,-1,0.02679755,0.002668564,-0.02481711,0.02679755,0.002668564,-0.02481711,0,0,0,0,0,0,-1,-1,False,True,True
1636962,63779589519978,-13.58189,2.602052,-0.05695587,-0.0829223,0.9022272,0.1701734,-0.3874933,-0.001,-0.001,-0.001,1,-1,-1,0.02687453,0.002652969,-0.02472534,0.02687453,0.002652969,-0.02472534,0,0,0,0,0,0,-1,-1,False,True,True
1636970,63779589519989,-13.58189,2.602052,-0.05695587,-0.0829223,0.9022272,0.1701734,-0.3874933,-0.001,-0.001,-0.001,1,-1,-1,0.02694696,0.002661438,-0.02469342,0.02694696,0.002661438,-0.02469342,0,0,0,0,0,0,-1,-1,False,True,True
