OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1636978,63779589520000,-13.58288,2.601769,-0.05612403,-0.08767843,0.9000116,0.1717194,-0.3909016,-0.001,-0.001,-0.001,1,-1,-1,0.02703763,0.002637421,-0.02464403,0.02703763,0.002637421,-0.02464403,0,0,0,0,0,0,-1,-1,False,True,True
1636987,63779589520010,-13.58386,2.601484,-0.05528176,-0.09242639,0.8977586,0.1731763,-0.3943308,-0.001,-0.001,-0.001,1,-1,-1,0.02709303,0.002595276,-0.02460704,0.02709303,0.002595276,-0.02460704,0,0,0,0,0,0,-1,-1,False,True,True
1636995,63779589520010,-13.58386,2.601484,-0.05528176,-0.09242639,0.8977586,0.1731763,-0.3943308,-0.001,-0.001,-0.001,1,-1,-1,0.02715015,0.002630997,-0.02455869,0.02715015,0.002630997,-0.02455869,0,0,0,0,0,0,-1,-1,False,True,True
1637003,63779589520022,-13.58481,2.601153,-0.05445772,-0.09686682,0.8957128,0.1744889,-0.3973274,0.02718543,0.002556839,-0.02451232,0.6320953,-0.005630493,0.7748566,0.02718543,0.002556839,-0.02451232,0.02718543,0.002556839,-0.02451232,0.6320953,-0.005630493,0.7748566,0.6320953,-0.005630493,0.7748566,4.469681,4.469681,True,True,True
1637012,63779589520033,-13.58568,2.60086,-0.05369818,-0.1010038,0.8936693,0.1755985,-0.4003981,0.02715149,0.00249649,-0.02452077,0.6165924,0.01309204,0.7871552,0.02715149,0.00249649,-0.02452077,0.02715149,0.00249649,-0.02452077,0.6165924,0.01309204,0.7871552,0.6165924,0.01309204,0.7871552,4.259109,4.259109,True,True,True
1637020,63779589520044,-13.58652,2.600598,-0.05297714,-0.1046506,0.8917414,0.1765654,-0.4033239,-0.001095566,0.002710648,-0.02501917,0.6170654,-0.004516602,0.7868805,0.02722099,0.002455063,-0.02445841,0.02722099,0.002455063,-0.02445841,0.6023254,0.02809143,0.7977448,0.6023254,0.02809143,0.7977448,4.540253,4.540253,True,True,True
1637028,63779589520055,-13.58731,2.600286,-0.05221128,-0.1078724,0.8899928,0.1771728,-0.406062,-0.001648331,0.002748093,-0.02500287,0.6176147,-0.004241943,0.7864532,0.02728551,0.002478165,-0.0244241,0.02728551,0.002478165,-0.0244241,0.6047211,0.02468872,0.7960358,0.6047211,0.02468872,0.7960358,4.462189,4.462189,True,True,True
1637037,63779589520055,-13.58731,2.600286,-0.05221128,-0.1078724,0.8899928,0.1771728,-0.406062,-0.0006534729,0.002773102,-0.02493462,0.61409,-0.003326416,0.7892151,0.02735906,0.002505936,-0.02438033,0.02735906,0.002505936,-0.02438033,0.6087494,0.0193634,0.7931061,0.6087494,0.0193634,0.7931061,4.567184,4.567184,True,True,True
1637045,63779589520067,-13.58812,2.599882,-0.0514285,-0.1110174,0.8882662,0.177827,-0.4087003,0.00129129,0.002784165,-0.02485968,0.6123657,0.0001678467,0.7905579,0.02743427,0.00253891,-0.02431142,0.02743427,0.00253891,-0.02431142,0.6054077,0.01234436,0.7958069,0.6054077,0.01234436,0.7958069,4.569107,4.569107,True,True,True
1637053,63779589520077,-13.58877,2.59957,-0.05074716,-0.1141458,0.8866959,0.1782514,-0.4110567,0.002672058,0.002750687,-0.02482755,0.5966492,0.01570129,0.8023376,0.02738962,0.002488312,-0.02433533,0.02738962,0.002488312,-0.02433533,0.5832825,0.04098511,0.8112183,0.5832825,0.04098511,0.8112183,4.470947,4.470947,True,True,True
1637062,63779589520077,-13.58877,2.59957,-0.05074716,-0.1141458,0.8866959,0.1782514,-0.4110567,0.002836151,0.002746445,-0.02479042,0.5897217,0.01307678,0.8074799,0.02742737,0.002480377,-0.02430751,0.02742737,0.002480377,-0.02430751,0.5791626,0.04101563,0.8141632,0.5791626,0.04101563,0.8141632,4.505783,4.505783,True,True,True
1637070,63779589520089,-13.58937,2.599239,-0.05014116,-0.1174453,0.8851136,0.1787911,-0.4132968,0.002944,0.002756607,-0.02475446,0.5774078,0.01828003,0.8162384,0.02746913,0.002481628,-0.02426744,0.02746913,0.002481628,-0.02426744,0.563736,0.04704285,0.8246002,0.563736,0.04704285,0.8246002,4.399399,4.399399,True,True,True
1637078,63779589520100,-13.58988,2.598971,-0.04957646,-0.1207097,0.8837093,0.1794219,-0.4150842,0.002688141,0.002772995,-0.02473679,0.5768433,0.01353455,0.8167419,0.02750989,0.002484604,-0.0242413,0.02750989,0.002484604,-0.0242413,0.5647125,0.03486633,0.8245392,0.5647125,0.03486633,0.8245392,4.419128,4.419128,True,True,True
1637087,63779589520111,-13.59042,2.598703,-0.04905057,-0.1238268,0.8823912,0.1801287,-0.4166609,0.002304016,0.002795166,-0.02471263,0.5775604,0.009216309,0.8162842,0.02756078,0.002495194,-0.02421692,0.02756078,0.002495194,-0.02421692,0.5622711,0.03735352,0.8260956,0.5622711,0.03735352,0.8260956,4.437469,4.437469,True,True,True
1637095,63779589520111,-13.59042,2.598703,-0.04905057,-0.1238268,0.8823912,0.1801287,-0.4166609,0.004569885,0.002792297,-0.02466295,0.5773163,0.01689148,0.81633,0.02759682,0.002516739,-0.02420397,0.02759682,0.002516739,-0.02420397,0.5643005,0.03686523,0.8247223,0.5643005,0.03686523,0.8247223,4.47049,4.47049,True,True,True
1637103,63779589520122,-13.59095,2.598475,-0.04857332,-0.1268975,0.881268,0.1808929,-0.4177817,0.0044525,0.002807312,-0.02465302,0.573761,0.01699829,0.8188324,0.02760675,0.002528992,-0.02419887,0.02760675,0.002528992,-0.02419887,0.5617676,0.0410614,0.8262634,0.5617676,0.0410614,0.8262634,4.426651,4.426651,True,True,True
1637111,63779589520133,-13.59143,2.598245,-0.04818243,-0.1298747,0.8801986,0.1817179,-0.4187621,0.004445404,0.00281778,-0.0246373,0.5700531,0.02693176,0.8211517,0.02765588,0.002538574,-0.02418079,0.02765588,0.002538574,-0.02418079,0.5603638,0.04841614,0.826828,0.5603638,0.04841614,0.826828,4.531097,4.531097,True,True,True
1637120,63779589520144,-13.59189,2.598011,-0.04791379,-0.1329301,0.8793288,0.1825425,-0.4192715,0.007140305,0.002824707,-0.02454793,0.5644836,0.02270508,0.825119,0.02770357,0.002591431,-0.02414372,0.02770357,0.002591431,-0.02414372,0.5610046,0.0370636,0.8269653,0.5610046,0.0370636,0.8269653,4.418015,4.418015,True,True,True
1637128,63779589520144,-13.59189,2.598011,-0.04791379,-0.1329301,0.8793288,0.1825425,-0.4192715,0.005134903,0.002859039,-0.02457654,0.5618591,0.03074646,0.8266449,0.02773758,0.002594483,-0.02413207,0.02773758,0.002594483,-0.02413207,0.5598907,0.04489136,0.8273315,0.5598907,0.04489136,0.8273315,4.529373,4.529373,True,True,True
1637136,63779589520156,-13.59231,2.597836,-0.04763508,-0.1357328,0.8785428,0.1833077,-0.4196873,0.005946701,0.002867966,-0.02455837,0.5597534,0.04174805,0.8275909,0.02774326,0.002596192,-0.0241248,0.02774326,0.002596192,-0.0241248,0.5559998,0.05427551,0.8294067,0.5559998,0.05427551,0.8294067,4.557053,4.557053,True,True,True
1637145,63779589520166,-13.59272,2.597672,-0.04737443,-0.1382353,0.8778934,0.1839296,-0.4199573,0.006270859,0.002874329,-0.02453089,0.5565643,0.0333252,0.8301239,0.02777173,0.002586105,-0.02409967,0.02777173,0.002586105,-0.02409967,0.5487213,0.04867554,0.8345642,0.5487213,0.04867554,0.8345642,4.35817,4.35817,True,True,True
1637153,63779589520178,-13.59307,2.597518,-0.04715842,-0.1403346,0.8774791,0.184256,-0.419984,0.006690506,0.002870667,-0.0245043,0.5549927,0.03492737,0.8311005,0.02779869,0.002578766,-0.02408368,0.02779869,0.002578766,-0.02408368,0.5511322,0.04573059,0.8331451,0.5511322,0.04573059,0.8331451,4.543518,4.543518,True,True,True
1637161,63779589520178,-13.59307,2.597518,-0.04715842,-0.1403346,0.8774791,0.184256,-0.419984,0.007017243,0.002875626,-0.02450491,0.553772,0.04653931,0.8313446,0.02781372,0.002576523,-0.02409299,0.02781372,0.002576523,-0.02409299,0.5493011,0.06013489,0.8334503,0.5493011,0.06013489,0.8334503,4.446106,4.446106,True,True,True
1637170,63779589520189,-13.59343,2.597359,-0.04702777,-0.1421858,0.8772191,0.184538,-0.4197804,0.00660582,0.002892105,-0.02449474,0.5466156,0.04566956,0.8361206,0.02783473,0.002581513,-0.02407507,0.02783473,0.002581513,-0.02407507,0.5418549,0.06298828,0.8381042,0.5418549,0.06298828,0.8381042,4.48082,4.48082,True,True,True
1637178,63779589520200,-13.59368,2.597209,-0.04693699,-0.1436651,0.8770988,0.1844357,-0.419573,0.006149079,0.002912186,-0.02449385,0.5483398,0.03977966,0.8352966,0.02785854,0.002591294,-0.02406268,0.02785854,0.002591294,-0.02406268,0.5438538,0.05578613,0.8373108,0.5438538,0.05578613,0.8373108,4.326431,4.326431,True,True,True
1637186,63779589520211,-13.59395,2.597065,-0.04687119,-0.1451476,0.8770519,0.1841996,-0.4192644,0.005673035,0.002931137,-0.02450026,0.5486603,0.03918457,0.8351135,0.02786798,0.00259433,-0.02404373,0.02786798,0.00259433,-0.02404373,0.5391846,0.04942322,0.8407288,0.5391846,0.04942322,0.8407288,4.278503,4.278503,True,True,True
1637195,63779589520211,-13.59395,2.597065,-0.04687119,-0.1451476,0.8770519,0.1841996,-0.4192644,0.003008133,0.002991043,-0.02455638,0.5509796,0.04229736,0.8334351,0.0278712,0.002612595,-0.02405852,0.0278712,0.002612595,-0.02405852,0.5429535,0.06323242,0.8373718,0.5429535,0.06323242,0.8373718,4.348679,4.348679,True,True,True
1637203,63779589520222,-13.59414,2.596929,-0.04686755,-0.146195,0.8771282,0.1840127,-0.4188226,0.00457631,0.002982605,-0.02451389,0.5457764,0.04490662,0.8367157,0.02787258,0.002625138,-0.02404721,0.02787258,0.002625138,-0.02404721,0.5378723,0.06306458,0.8406525,0.5378723,0.06306458,0.8406525,4.405457,4.405457,True,True,True
1637211,63779589520233,-13.59428,2.596838,-0.04687524,-0.147216,0.8771805,0.1839048,-0.4184028,0.004882279,0.002987015,-0.02450491,0.5439453,0.0491333,0.8376617,0.02787474,0.002632263,-0.02404202,0.02787474,0.002632263,-0.02404202,0.5366974,0.06237793,0.8414459,0.5366974,0.06237793,0.8414459,4.374924,4.374924,True,True,True
1637220,63779589520244,-13.59447,2.596745,-0.04692352,-0.1478063,0.87736,0.1837487,-0.4178865,0.003428772,0.003011765,-0.02454102,0.5475311,0.05250549,0.8351288,0.02787453,0.002635742,-0.02404733,0.02787453,0.002635742,-0.02404733,0.5362701,0.06959534,0.841156,0.5362701,0.06959534,0.841156,4.319901,4.319901,True,True,True
1637228,63779589520244,-13.59447,2.596745,-0.04692352,-0.1478063,0.87736,0.1837487,-0.4178865,0.004890107,0.002990906,-0.02451573,0.5486755,0.05473328,0.8342285,0.02787354,0.002636917,-0.02404535,0.02787354,0.002636917,-0.02404535,0.5379486,0.06941223,0.8401031,0.5379486,0.06941223,0.8401031,4.440933,4.440933,True,True,True
1637236,63779589520255,-13.59455,2.596674,-0.04689938,-0.1484385,0.8775625,0.1832578,-0.4174527,0.005006531,0.002990143,-0.024511,0.5449982,0.05776978,0.836441,0.02787256,0.002638092,-0.02404337,0.02787256,0.002638092,-0.02404337,0.5371399,0.0692749,0.8406372,0.5371399,0.0692749,0.8406372,4.404205,4.404205,True,True,True
1637245,63779589520267,-13.5947,2.596592,-0.04697502,-0.1489092,0.8778197,0.182836,-0.416929,0.006245575,0.002985931,-0.02448551,0.5437775,0.05836487,0.8371735,0.02786577,0.002661072,-0.02404454,0.02786577,0.002661072,-0.02404454,0.536377,0.07141113,0.8409424,0.536377,0.07141113,0.8409424,4.397324,4.397324,True,True,True
1637253,63779589520278,-13.59486,2.596526,-0.04707724,-0.14948,0.8780611,0.1823108,-0.4164459,0.006410217,0.003005646,-0.02450624,0.5520477,0.05941772,0.8316803,0.02783498,0.002685745,-0.02405962,0.02783498,0.002685745,-0.02405962,0.5429077,0.06785583,0.8370361,0.5429077,0.06785583,0.8370361,4.522049,4.522049,True,True,True
1637261,63779589520278,-13.59486,2.596526,-0.04707724,-0.14948,0.8780611,0.1823108,-0.4164459,0.005026322,0.003054215,-0.02459477,0.5634308,0.06057739,0.8239288,0.02771282,0.002721817,-0.02413178,0.02771282,0.002721817,-0.02413178,0.5548096,0.07072449,0.828949,0.5548096,0.07072449,0.828949,4.407959,4.407959,True,True,True
1637270,63779589520288,-13.595,2.59645,-0.04719508,-0.1501104,0.8782868,0.1819913,-0.4158826,0.005,0.003099716,-0.02466618,0.5803375,0.06938171,0.8114014,0.02759152,0.002779556,-0.02420514,0.02759152,0.002779556,-0.02420514,0.5682526,0.08195496,0.8187561,0.5682526,0.08195496,0.8187561,4.607285,4.607285,True,True,True
1637278,63779589520300,-13.59509,2.596404,-0.04735196,-0.1508172,0.8785838,0.1816964,-0.4151277,0.002183441,0.00318515,-0.02476157,0.5889435,0.0763092,0.8045502,0.02753494,0.002838028,-0.02424335,0.02753494,0.002838028,-0.02424335,0.5731049,0.08914185,0.8146057,0.5731049,0.08914185,0.8146057,4.594299,4.594299,True,True,True
1637286,63779589520310,-13.59518,2.596366,-0.0475238,-0.1514136,0.8788483,0.181423,-0.4144699,0.002812775,0.00320871,-0.02476175,0.5848541,0.08616638,0.8065338,0.02752005,0.002866257,-0.02425531,0.02752005,0.002866257,-0.02425531,0.5744019,0.09794617,0.8126831,0.5744019,0.09794617,0.8126831,4.771515,4.771515,True,True,True
1637295,63779589520310,-13.59518,2.596366,-0.0475238,-0.1514136,0.8788483,0.181423,-0.4144699,0.002352585,0.003220581,-0.02477307,0.5870361,0.08222961,0.8053589,0.0275159,0.002869019,-0.02425783,0.0275159,0.002869019,-0.02425783,0.5764465,0.09442139,0.8116455,0.5764465,0.09442139,0.8116455,4.684067,4.684067,True,True,True
1637303,63779589520322,-13.59526,2.596318,-0.04771477,-0.1521073,0.8792841,0.1810691,-0.413445,0.00226535,0.003226944,-0.02478061,0.5891876,0.08187866,0.8038177,0.02751488,0.002871231,-0.02426328,0.02751488,0.002871231,-0.02426328,0.5761261,0.1004791,0.8111572,0.5761261,0.1004791,0.8111572,4.72673,4.72673,True,True,True
1637311,63779589520333,-13.59529,2.596269,-0.04799902,-0.1527639,0.8796855,0.1808698,-0.4124352,0.001270599,0.003255249,-0.02482004,0.5957336,0.08326721,0.7988434,0.02750707,0.002878952,-0.0242715,0.02750707,0.002878952,-0.0242715,0.5788879,0.09980774,0.8092651,0.5788879,0.09980774,0.8092651,4.680527,4.680527,True,True,True
1637320,63779589520344,-13.59537,2.596244,-0.04819518,-0.1532854,0.8802159,0.1805351,-0.4112548,0.002024475,0.003243943,-0.02481259,0.5978699,0.08642578,0.7969055,0.02749771,0.002888581,-0.02427983,0.02749771,0.002888581,-0.02427983,0.5834351,0.09805298,0.8062134,0.5834351,0.09805298,0.8062134,4.717316,4.717316,True,True,True
1637328,63779589520344,-13.59537,2.596244,-0.04819518,-0.1532854,0.8802159,0.1805351,-0.4112548,0.002686707,0.003249436,-0.02481058,0.5997925,0.08944702,0.7951202,0.02748805,0.002903168,-0.02429269,0.02748805,0.002903168,-0.02429269,0.5831909,0.1069641,0.8052368,0.5831909,0.1069641,0.8052368,4.726563,4.726563,True,True,True
1637336,63779589520355,-13.59549,2.596208,-0.04838639,-0.1537772,0.8807461,0.1802699,-0.4100508,0.005779206,0.003218613,-0.02475435,0.5989685,0.09184265,0.7954712,0.02747545,0.002912277,-0.02430023,0.02747545,0.002912277,-0.02430023,0.5844421,0.1077728,0.8042297,0.5844421,0.1077728,0.8042297,4.702133,4.702133,True,True,True
1637345,63779589520366,-13.59553,2.596104,-0.04854876,-0.1542046,0.8813399,0.179855,-0.4087947,0.005938599,0.003224167,-0.02474449,0.5958099,0.09030151,0.7980194,0.02746501,0.00292421,-0.02430353,0.02746501,0.00292421,-0.02430353,0.585907,0.1069336,0.8032684,0.585907,0.1069336,0.8032684,4.708344,4.708344,True,True,True
1637353,63779589520377,-13.5956,2.596079,-0.04867715,-0.1544781,0.8819593,0.1792631,-0.4076139,0.005171097,0.003244629,-0.02477126,0.5974884,0.09292603,0.796463,0.02745635,0.002932541,-0.02431252,0.02745635,0.002932541,-0.02431252,0.5886078,0.1050262,0.8015594,0.5886078,0.1050262,0.8015594,4.583496,4.583496,True,True,True
1637361,63779589520377,-13.5956,2.596079,-0.04867715,-0.1544781,0.8819593,0.1792631,-0.4076139,0.00450708,0.003254944,-0.02478262,0.5945129,0.09567261,0.7983551,0.02745062,0.002932007,-0.02430438,0.02745062,0.002932007,-0.02430438,0.5822906,0.1106415,0.8054047,0.5822906,0.1106415,0.8054047,4.723999,4.723999,True,True,True
1637370,63779589520389,-13.5956,2.596011,-0.04885656,-0.1546226,0.8824818,0.1786429,-0.4066994,0.004541306,0.003260117,-0.02480707,0.6031036,0.09924316,0.7914429,0.02744392,0.002936859,-0.02432091,0.02744392,0.002936859,-0.02432091,0.5883179,0.1128387,0.800705,0.5883179,0.1128387,0.800705,4.661789,4.661789,True,True,True
1637378,63779589520399,-13.59567,2.595955,-0.04891932,-0.1547881,0.8830647,0.1777301,-0.4057702,0.004187561,0.003268128,-0.0248149,0.6035004,0.09585571,0.7915649,0.02743033,0.002950775,-0.02433354,0.02743033,0.002950775,-0.02433354,0.5903168,0.1153717,0.7988739,0.5903168,0.1153717,0.7988739,4.643539,4.643539,True,True,True
1637386,63779589520411,-13.59576,2.595896,-0.04899299,-0.155126,0.8835241,0.1770329,-0.404945,0.004227737,0.003279999,-0.02482985,0.6032257,0.1056519,0.7905273,0.02741539,0.00296521,-0.02434425,0.02741539,0.00296521,-0.02434425,0.5900116,0.1196136,0.7984772,0.5900116,0.1196136,0.7984772,4.655945,4.655945,True,True,True
1637395,63779589520411,-13.59576,2.595896,-0.04899299,-0.155126,0.8835241,0.1770329,-0.404945,0.005344101,0.003275284,-0.02481394,0.6069946,0.1018677,0.7881317,0.0274064,0.002974213,-0.02434041,0.0274064,0.002974213,-0.02434041,0.5915527,0.1135101,0.7982178,0.5915527,0.1135101,0.7982178,4.707825,4.707825,True,True,True
1637403,63779589520422,-13.5959,2.595807,-0.04903746,-0.1553609,0.883881,0.1762921,-0.4043989,0.005862778,0.00328685,-0.02483516,0.6166687,0.1087494,0.7796631,0.02739304,0.002993607,-0.02437811,0.02739304,0.002993607,-0.02437811,0.6044464,0.1209106,0.7873993,0.6044464,0.1209106,0.7873993,4.66478,4.66478,True,True,True
1637411,63779589520433,-13.59603,2.595747,-0.04906559,-0.1556751,0.8841083,0.1758493,-0.4039738,0.006121552,0.003287369,-0.02482387,0.6137848,0.1060333,0.7823181,0.02739072,0.00299527,-0.02437459,0.02739072,0.00299527,-0.02437459,0.6003113,0.1213531,0.7904816,0.6003113,0.1213531,0.7904816,4.634979,4.634979,True,True,True
1637420,63779589520444,-13.5962,2.595676,-0.04905248,-0.1560091,0.8841436,0.1755119,-0.4039143,0.006274918,0.003290924,-0.02482221,0.6150513,0.1076965,0.7810822,0.02738521,0.00300235,-0.02437486,0.02738521,0.00300235,-0.02437486,0.6034241,0.121109,0.788147,0.6034241,0.121109,0.788147,4.770798,4.770798,True,True,True
1637428,63779589520444,-13.5962,2.595676,-0.04905248,-0.1560091,0.8841436,0.1755119,-0.4039143,0.005282974,0.00330426,-0.02483287,0.6140594,0.1014862,0.7826996,0.0273829,0.003008026,-0.02437268,0.0273829,0.003008026,-0.02437268,0.605545,0.1152039,0.7874146,0.605545,0.1152039,0.7874146,4.750946,4.750946,True,True,True
1637436,63779589520455,-13.59634,2.595611,-0.04900455,-0.1563272,0.8841304,0.1751965,-0.4039573,0.003226441,0.003333435,-0.02487257,0.6142578,0.1003113,0.7826843,0.02738161,0.003012985,-0.02437338,0.02738161,0.003012985,-0.02437338,0.6056824,0.1182556,0.7868652,0.6056824,0.1182556,0.7868652,4.770035,4.770035,True,True,True
1637445,63779589520466,-13.59655,2.59552,-0.04881322,-0.1567667,0.8840039,0.1749673,-0.404163,0.003262207,0.003338303,-0.02488155,0.617981,0.1008606,0.7796783,0.02738033,0.003017929,-0.02437326,0.02738033,0.003017929,-0.02437326,0.6052094,0.1195068,0.7870331,0.6052094,0.1195068,0.7870331,4.786774,4.786774,True,True,True
1637453,63779589520477,-13.59674,2.5955,-0.04879564,-0.157109,0.8837162,0.1749188,-0.4046798,0.004047989,0.003328827,-0.02486063,0.6149445,0.09989929,0.782196,0.02738014,0.00302208,-0.02437297,0.02738014,0.00302208,-0.02437297,0.6055298,0.119278,0.7868195,0.6055298,0.119278,0.7868195,4.792175,4.792175,True,True,True
1637461,63779589520477,-13.59674,2.5955,-0.04879564,-0.157109,0.8837162,0.1749188,-0.4046798,0.003899185,0.003333969,-0.0248647,0.616394,0.1008453,0.7809296,0.02738033,0.00302623,-0.02437268,0.02738033,0.00302623,-0.02437268,0.6052094,0.1189728,0.7871094,0.6052094,0.1189728,0.7871094,4.786194,4.786194,True,True,True
1637470,63779589520489,-13.59695,2.595457,-0.0486666,-0.1575693,0.8834673,0.1748829,-0.4050597,0.004168183,0.003333069,-0.02485828,0.6143341,0.1014404,0.7824707,0.02738118,0.003029984,-0.02437241,0.02738118,0.003029984,-0.02437241,0.603775,0.1177673,0.7883911,0.603775,0.1177673,0.7883911,4.767349,4.767349,True,True,True
1637478,63779589520501,-13.59713,2.595415,-0.04852217,-0.1579025,0.883063,0.174863,-0.4058195,0.004764069,0.003327957,-0.02484628,0.6152039,0.1029205,0.7816162,0.02738202,0.003033737,-0.02437212,0.02738202,0.003033737,-0.02437212,0.6036072,0.1169434,0.7886353,0.6036072,0.1169434,0.7886353,4.782593,4.782593,True,True,True
1637486,63779589520510,-13.5973,2.59537,-0.04835129,-0.1582603,0.8827045,0.1747929,-0.4064898,0.004482941,0.003332352,-0.02485217,0.6150208,0.1031799,0.781723,0.02738211,0.003034699,-0.0243708,0.02738211,0.003034699,-0.0243708,0.6032104,0.1177521,0.7888336,0.6032104,0.1177521,0.7888336,4.787735,4.787735,True,True,True
1637495,63779589520510,-13.5973,2.59537,-0.04835129,-0.1582603,0.8827045,0.1747929,-0.4064898,0.004326523,0.003334381,-0.02485541,0.614975,0.1038055,0.7816772,0.0273822,0.003034455,-0.02436949,0.0273822,0.003034455,-0.02436949,0.6027069,0.1187897,0.7890472,0.6027069,0.1187897,0.7890472,4.783356,4.783356,True,True,True
1637503,63779589520522,-13.5975,2.595265,-0.04812717,-0.1583925,0.8823444,0.1747984,-0.4072171,0.004125718,0.003338913,-0.02485848,0.6150208,0.1030731,0.7817383,0.02738255,0.003034271,-0.02436763,0.02738255,0.003034271,-0.02436763,0.6027832,0.1175995,0.7891846,0.6027832,0.1175995,0.7891846,4.787415,4.787415,True,True,True
1637511,63779589520533,-13.59765,2.595141,-0.04795265,-0.158597,0.881954,0.1747753,-0.4079922,0.004111283,0.003341232,-0.02485774,0.614975,0.1036987,0.7816772,0.0273829,0.003034455,-0.02436577,0.0273829,0.003034455,-0.02436577,0.6028442,0.118454,0.7890015,0.6028442,0.118454,0.7890015,4.793793,4.793793,True,True,True
1637520,63779589520544,-13.59782,2.59505,-0.04773754,-0.1587538,0.8815554,0.1747942,-0.408784,0.00407132,0.00334372,-0.02485851,0.6149445,0.1033783,0.7817535,0.02738388,0.003035065,-0.02436553,0.02738388,0.003035065,-0.02436553,0.6029816,0.1178436,0.7890015,0.6029816,0.1178436,0.7890015,4.788437,4.788437,True,True,True
1637528,63779589520544,-13.59782,2.59505,-0.04773754,-0.1587538,0.8815554,0.1747942,-0.408784,0.003969498,0.003347046,-0.02486058,0.615036,0.1035767,0.7816467,0.02738484,0.003035675,-0.0243653,0.02738484,0.003035675,-0.0243653,0.6031952,0.1181488,0.7887878,0.6031952,0.1181488,0.7887878,4.793991,4.793991,True,True,True
1637536,63779589520555,-13.59799,2.595001,-0.04759294,-0.1589969,0.8811413,0.174825,-0.4095685,0.003901261,0.003349823,-0.02486194,0.6145172,0.1038361,0.7820282,0.02738577,0.003036316,-0.02436519,0.02738577,0.003036316,-0.02436519,0.6032104,0.118042,0.7887878,0.6032104,0.118042,0.7887878,4.788727,4.788727,True,True,True
1637545,63779589520566,-13.59811,2.594973,-0.04737014,-0.1592675,0.8807261,0.1750744,-0.410249,0.003569275,0.003356125,-0.02486888,0.6141815,0.1039429,0.7822723,0.02738669,0.003036972,-0.0243651,0.02738669,0.003036972,-0.0243651,0.6033478,0.117981,0.7886963,0.6033478,0.117981,0.7886963,4.794113,4.794113,True,True,True
1637553,63779589520577,-13.59825,2.594981,-0.04716659,-0.1595986,0.8802422,0.1752577,-0.41108,0.004156189,0.003354599,-0.02484422,0.6108856,0.1051483,0.7846985,0.02739052,0.003037125,-0.02436504,0.02739052,0.003037125,-0.02436504,0.6033325,0.1189117,0.788559,0.6033325,0.1189117,0.788559,4.795258,4.795258,True,True,True
1637561,63779589520577,-13.59825,2.594981,-0.04716659,-0.1595986,0.8802422,0.1752577,-0.41108,0.004356003,0.003357987,-0.02484723,0.6142578,0.1047821,0.7821045,0.02739487,0.003040512,-0.02436289,0.02739487,0.003040512,-0.02436289,0.6032867,0.1183929,0.7886658,0.6032867,0.1183929,0.7886658,4.794907,4.794907,True,True,True
1637570,63779589520589,-13.59832,2.595014,-0.04691947,-0.1597649,0.8797952,0.175533,-0.411854,0.004755036,0.003352142,-0.02483356,0.6085815,0.1010742,0.7870178,0.02739761,0.003041229,-0.02436189,0.02739761,0.003041229,-0.02436189,0.597702,0.1174927,0.793045,0.597702,0.1174927,0.793045,4.77565,4.77565,True,True,True
1637578,63779589520600,-13.59845,2.595036,-0.04671371,-0.159703,0.8793824,0.1756955,-0.4126896,0.005140701,0.003346085,-0.0248195,0.6059875,0.1034851,0.7886963,0.02740302,0.003041245,-0.02435951,0.02740302,0.003041245,-0.02435951,0.5959778,0.1182404,0.7942352,0.5959778,0.1182404,0.7942352,4.774887,4.774887,True,True,True
1637586,63779589520611,-13.59856,2.595022,-0.04650241,-0.1596365,0.8789418,0.1757735,-0.4136196,0.003441788,0.003364456,-0.02481064,0.6018677,0.1000671,0.7922821,0.02748561,0.003031876,-0.02428389,0.02748561,0.003031876,-0.02428389,0.5878296,0.1139526,0.8009033,0.5878296,0.1139526,0.8009033,4.768829,4.768829,True,True,True
