OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1637595,63779589520611,-13.59856,2.595022,-0.04650241,-0.1596365,0.8789418,0.1757735,-0.4136196,0.00202034,0.003386017,-0.02484398,0.6023865,0.1040649,0.7913818,0.02749561,0.00303534,-0.02428958,0.02749561,0.00303534,-0.02428958,0.5875549,0.1233063,0.7997131,0.5875549,0.1233063,0.7997131,4.795288,4.795288,True,True,True
1637603,63779589520622,-13.59871,2.594974,-0.04625112,-0.1593875,0.8784588,0.175809,-0.4147251,0.0003431702,0.003408814,-0.02488014,0.6057739,0.1013489,0.7891388,0.02750635,0.003035645,-0.02428867,0.02750635,0.003035645,-0.02428867,0.593689,0.119873,0.7957001,0.593689,0.119873,0.7957001,4.883224,4.883224,True,True,True
1637611,63779589520633,-13.59883,2.59498,-0.04603553,-0.1591128,0.8780116,0.1758122,-0.4157749,-0.001900665,0.003428726,-0.02491048,0.6036224,0.09979248,0.7909851,0.02752083,0.003021668,-0.02425472,0.02752083,0.003021668,-0.02425472,0.5814972,0.115387,0.8053131,0.5814972,0.115387,0.8053131,4.878616,4.878616,True,True,True
1637620,63779589520644,-13.59896,2.594979,-0.04576486,-0.1590071,0.8774903,0.1758046,-0.4169176,-0.003123963,0.003443405,-0.02493645,0.6063385,0.09916687,0.7889862,0.02753046,0.003022339,-0.02426114,0.02753046,0.003022339,-0.02426114,0.5869446,0.1159515,0.8012695,0.5869446,0.1159515,0.8012695,4.872055,4.872055,True,True,True
1637628,63779589520644,-13.59896,2.594979,-0.04576486,-0.1590071,0.8774903,0.1758046,-0.4169176,-0.001776138,0.003421585,-0.02490032,0.600708,0.1013184,0.7930145,0.02754051,0.003021851,-0.02425522,0.02754051,0.003021851,-0.02425522,0.5818787,0.1218872,0.8040771,0.5818787,0.1218872,0.8040771,4.862396,4.862396,True,True,True
1637636,63779589520655,-13.59905,2.594969,-0.04555988,-0.1588962,0.8769794,0.1757985,-0.4180359,-0.0002410278,0.003394837,-0.02485944,0.5984955,0.1047058,0.7942352,0.02755103,0.00301619,-0.02424797,0.02755103,0.00301619,-0.02424797,0.5802002,0.1234741,0.8050385,0.5802002,0.1234741,0.8050385,4.906143,4.906143,True,True,True
1637645,63779589520666,-13.59918,2.594991,-0.04539698,-0.1586899,0.8764583,0.1760255,-0.4191103,0.001599365,0.003369293,-0.02482121,0.600708,0.1039429,0.7926636,0.02756565,0.003016815,-0.02425179,0.02756565,0.003016815,-0.02425179,0.5875702,0.1218567,0.7999268,0.5875702,0.1218567,0.7999268,4.921265,4.921265,True,True,True
1637653,63779589520677,-13.59922,2.595008,-0.04520392,-0.1587316,0.8759564,0.1763377,-0.4200116,0.003735794,0.003324707,-0.02474266,0.5925751,0.0982666,0.7994843,0.027581,0.003009094,-0.02423334,0.027581,0.003009094,-0.02423334,0.584259,0.1156311,0.8032684,0.584259,0.1156311,0.8032684,4.84726,4.84726,True,True,True
1637661,63779589520677,-13.59922,2.595008,-0.04520392,-0.1587316,0.8759564,0.1763377,-0.4200116,0.006057373,0.003292069,-0.02469167,0.5921173,0.1004333,0.7995453,0.02759158,0.003004746,-0.02422333,0.02759158,0.003004746,-0.02422333,0.5813904,0.1146393,0.8054962,0.5813904,0.1146393,0.8054962,4.811417,4.811417,True,True,True
1637670,63779589520689,-13.59928,2.595,-0.04501998,-0.1588282,0.8755671,0.1767948,-0.4205942,0.006736466,0.00328009,-0.02467549,0.58992,0.1017914,0.8010101,0.02759668,0.003002335,-0.02422254,0.02759668,0.003002335,-0.02422254,0.5798645,0.1167145,0.8062897,0.5798645,0.1167145,0.8062897,4.813232,4.813232,True,True,True
1637678,63779589520700,-13.5993,2.595028,-0.0448842,-0.1589164,0.8752879,0.177168,-0.4209847,0.006757843,0.003264298,-0.02465781,0.5848999,0.1016998,0.8046875,0.02761421,0.002981629,-0.02419623,0.02761421,0.002981629,-0.02419623,0.572403,0.1128845,0.812149,0.572403,0.1128845,0.812149,4.831955,4.831955,True,True,True
1637686,63779589520711,-13.59929,2.595072,-0.04482973,-0.1591057,0.8750201,0.1774832,-0.421337,0.007498154,0.003248352,-0.02463304,0.5835724,0.100708,0.8057861,0.02762041,0.002976685,-0.02420278,0.02762041,0.002976685,-0.02420278,0.5771637,0.1143646,0.8085632,0.5771637,0.1143646,0.8085632,4.826263,4.826263,True,True,True
1637695,63779589520721,-13.59929,2.595061,-0.04478091,-0.1591345,0.8750105,0.1777107,-0.4212502,0.007146607,0.003251724,-0.0246389,0.5820007,0.1004944,0.8069458,0.02762347,0.002974198,-0.02419948,0.02762347,0.002974198,-0.02419948,0.5739594,0.114151,0.8108673,0.5739594,0.114151,0.8108673,4.812073,4.812073,True,True,True
1637703,63779589520721,-13.59929,2.595061,-0.04478091,-0.1591345,0.8750105,0.1777107,-0.4212502,0.006673279,0.003256455,-0.02464743,0.5820618,0.1005554,0.8068848,0.02762654,0.002971726,-0.02419618,0.02762654,0.002971726,-0.02419618,0.5732117,0.1147614,0.8113251,0.5732117,0.1147614,0.8113251,4.823029,4.823029,True,True,True
1637711,63779589520732,-13.59927,2.595099,-0.04471594,-0.159271,0.8749688,0.177914,-0.4211995,0.006414688,0.003260025,-0.02465236,0.5836487,0.09922791,0.8059082,0.02762912,0.002971802,-0.02419533,0.02762912,0.002971802,-0.02419533,0.5753174,0.1147614,0.8098145,0.5753174,0.1147614,0.8098145,4.827362,4.827362,True,True,True
1637720,63779589520744,-13.59924,2.595118,-0.04470271,-0.1593682,0.8750578,0.1782402,-0.4208399,0.006722825,0.003242569,-0.02461089,0.5751343,0.09622192,0.8123627,0.02766944,0.002962723,-0.02416388,0.02766944,0.002962723,-0.02416388,0.5685272,0.1127319,0.8148956,0.5685272,0.1127319,0.8148956,4.793243,4.793243,True,True,True
1637728,63779589520744,-13.59916,2.595154,-0.04468417,-0.1594346,0.8751249,0.1784356,-0.4205922,0.006341126,0.003248963,-0.02463237,0.5834198,0.1011505,0.8058319,0.02768129,0.002963471,-0.0241678,0.02768129,0.002963471,-0.0241678,0.5762787,0.1118164,0.8095551,0.5762787,0.1118164,0.8095551,4.885574,4.885574,True,True,True
1637736,63779589520754,-13.59916,2.595154,-0.04468417,-0.1594346,0.8751249,0.1784356,-0.4205922,0.004621185,0.003272507,-0.02466268,0.5797272,0.09892273,0.8087769,0.02768668,0.002963455,-0.02416286,0.02768668,0.002963455,-0.02416286,0.5731812,0.1105804,0.8119202,0.5731812,0.1105804,0.8119202,4.855164,4.855164,True,True,True
1637745,63779589520766,-13.59906,2.59526,-0.0447076,-0.1596655,0.8753203,0.178417,-0.4201057,0.004115036,0.00328122,-0.02467157,0.578476,0.09999084,0.8095398,0.02769206,0.00296344,-0.02415792,0.02769206,0.00296344,-0.02415792,0.5705261,0.1104126,0.8138123,0.5705261,0.1104126,0.8138123,4.870941,4.870941,True,True,True
1637753,63779589520777,-13.59892,2.595276,-0.04472452,-0.1597348,0.8755587,0.178513,-0.4195413,0.004401901,0.003278427,-0.02466341,0.5800323,0.09829712,0.8086243,0.02769335,0.002962097,-0.02415591,0.02769335,0.002962097,-0.02415591,0.5731659,0.1109924,0.8118744,0.5731659,0.1109924,0.8118744,4.873962,4.873962,True,True,True
1637761,63779589520777,-13.59878,2.595347,-0.04473615,-0.1598353,0.875864,0.178374,-0.4189246,0.002930542,0.003298615,-0.02469533,0.5805206,0.09928894,0.8081512,0.02769278,0.00296077,-0.02415483,0.02769278,0.00296077,-0.02415483,0.5736084,0.1112976,0.8115234,0.5736084,0.1112976,0.8115234,4.874405,4.874405,True,True,True
1637770,63779589520788,-13.59878,2.595347,-0.04473615,-0.1598353,0.875864,0.178374,-0.4189246,0.003240555,0.003295166,-0.02468811,0.5799103,0.09770203,0.8087921,0.02769371,0.002960434,-0.02415486,0.02769371,0.002960434,-0.02415486,0.5731049,0.1119537,0.8117828,0.5731049,0.1119537,0.8117828,4.852066,4.852066,True,True,True
1637778,63779589520799,-13.59865,2.595408,-0.04477036,-0.1596782,0.8762411,0.1781916,-0.4182729,0.004551575,0.003277207,-0.02465978,0.5792236,0.09989929,0.8090057,0.02769278,0.002960098,-0.02415483,0.02769278,0.002960098,-0.02415483,0.5722809,0.1125641,0.8122864,0.5722809,0.1125641,0.8122864,4.839615,4.839615,True,True,True
1637786,63779589520810,-13.59857,2.595422,-0.04482019,-0.1594752,0.8765058,0.1781209,-0.4178255,0.006067429,0.003255524,-0.02462644,0.5788727,0.1012421,0.8090973,0.02769263,0.002958954,-0.02415486,0.02769263,0.002958954,-0.02415486,0.5727997,0.1148987,0.8115997,0.5727997,0.1148987,0.8115997,4.85144,4.85144,True,True,True
1637795,63779589520810,-13.59857,2.595422,-0.04482019,-0.1594752,0.8765058,0.1781209,-0.4178255,0.00593245,0.003257187,-0.0246292,0.5790558,0.1022339,0.8088379,0.02769248,0.00295958,-0.02415488,0.02769248,0.00295958,-0.02415488,0.5727386,0.1166077,0.8113861,0.5727386,0.1166077,0.8113861,4.845673,4.845673,True,True,True
1637803,63779589520822,-13.59843,2.595485,-0.04493487,-0.1590943,0.8768105,0.1779883,-0.4173877,0.005702072,0.003259842,-0.02463411,0.5790558,0.1011353,0.8089752,0.02769228,0.002959717,-0.02415486,0.02769228,0.002959717,-0.02415486,0.572998,0.1146851,0.8114777,0.572998,0.1146851,0.8114777,4.852585,4.852585,True,True,True
1637811,63779589520833,-13.59833,2.595567,-0.04494458,-0.1586303,0.8770784,0.1778364,-0.4170662,0.004434769,0.003276917,-0.02466185,0.5797272,0.1020508,0.8083801,0.02769206,0.002959839,-0.02415483,0.02769206,0.002959839,-0.02415483,0.5732117,0.1167297,0.8110352,0.5732117,0.1167297,0.8110352,4.862869,4.862869,True,True,True
1637820,63779589520845,-13.59822,2.595618,-0.04487014,-0.1580124,0.8773056,0.1777804,-0.4168466,0.004455841,0.003276398,-0.02466139,0.5800018,0.1006622,0.8083649,0.0276908,0.002959976,-0.0241546,0.0276908,0.002959976,-0.0241546,0.5733948,0.1148224,0.8111877,0.5733948,0.1148224,0.8111877,4.869019,4.869019,True,True,True
1637828,63779589520855,-13.59811,2.595656,-0.04484361,-0.1574728,0.8774617,0.1778821,-0.4166788,0.006033188,0.003254685,-0.02462711,0.5795593,0.1032562,0.8083496,0.02768955,0.002960098,-0.02415439,0.02768955,0.002960098,-0.02415439,0.5735168,0.1167297,0.8108215,0.5735168,0.1167297,0.8108215,4.878662,4.878662,True,True,True
1637836,63779589520855,-13.59811,2.595656,-0.04484361,-0.1574728,0.8774617,0.1778821,-0.4166788,0.005910401,0.003256241,-0.02462994,0.5795135,0.1023712,0.8084869,0.02768791,0.002960434,-0.02415425,0.02768791,0.002960434,-0.02415425,0.5735779,0.1147614,0.8110504,0.5735779,0.1147614,0.8110504,4.869171,4.869171,True,True,True
1637845,63779589520866,-13.59804,2.595673,-0.04482508,-0.1569347,0.8775617,0.1778202,-0.4166976,0.00575615,0.003257736,-0.02463329,0.5800018,0.101181,0.8082886,0.0276863,0.002960755,-0.02415412,0.0276863,0.002960755,-0.02415412,0.5737915,0.1131744,0.8111267,0.5737915,0.1131744,0.8111267,4.8759,4.8759,True,True,True
1637853,63779589520877,-13.59792,2.595712,-0.04483098,-0.1563604,0.8776,0.1778551,-0.4168182,0.005885208,0.003255203,-0.02463043,0.5802612,0.1032257,0.8078461,0.0276863,0.002960755,-0.02415392,0.0276863,0.002960755,-0.02415392,0.573761,0.1165619,0.8106689,0.573761,0.1165619,0.8106689,4.87851,4.87851,True,True,True
1637861,63779589520877,-13.59792,2.595712,-0.04483098,-0.1563604,0.8776,0.1778551,-0.4168182,0.006041535,0.003253037,-0.02462703,0.581604,0.1031952,0.8068848,0.02768218,0.002960755,-0.02415392,0.02768218,0.002960755,-0.02415392,0.5750732,0.116684,0.8097229,0.5750732,0.116684,0.8097229,4.88089,4.88089,True,True,True
1637870,63779589520888,-13.59772,2.595696,-0.0447982,-0.1559699,0.8776222,0.1779454,-0.4168791,0.006314835,0.003248398,-0.0246211,0.5823059,0.1032715,0.806366,0.02767722,0.002960755,-0.02415412,0.02767722,0.002960755,-0.02415412,0.5756683,0.1167755,0.8092957,0.5756683,0.1167755,0.8092957,4.881866,4.881866,True,True,True
1637878,63779589520900,-13.59756,2.595741,-0.04472697,-0.15579,0.87764,0.1779125,-0.4169229,0.006356094,0.003247498,-0.02462038,0.5831146,0.1036224,0.8057404,0.02767438,0.002961105,-0.02415439,0.02767438,0.002961105,-0.02415439,0.5765839,0.1169739,0.808609,0.5765839,0.1169739,0.808609,4.904541,4.904541,True,True,True
1637886,63779589520910,-13.59745,2.595761,-0.04470628,-0.1555488,0.8776929,0.1779463,-0.4168871,0.007600113,0.003231598,-0.02459375,0.5819244,0.1033325,0.8066406,0.02767011,0.002963791,-0.02415439,0.02767011,0.002963791,-0.02415439,0.5758514,0.1159363,0.8092804,0.5758514,0.1159363,0.8092804,4.902603,4.902603,True,True,True
1637895,63779589520910,-13.59738,2.595814,-0.04470998,-0.155522,0.8776413,0.1781738,-0.4169088,0.007422944,0.003232559,-0.02459848,0.5827332,0.1026154,0.8061371,0.02766559,0.002963867,-0.02415439,0.02766559,0.002963867,-0.02415439,0.5747681,0.1157837,0.8100739,0.5747681,0.1157837,0.8100739,4.901077,4.901077,True,True,True
1637903,63779589520921,-13.59738,2.595814,-0.04470998,-0.155522,0.8776413,0.1781738,-0.4169088,0.007383942,0.003232544,-0.02460001,0.5830078,0.100647,0.8061829,0.02766022,0.002963867,-0.02415459,0.02766022,0.002963867,-0.02415459,0.5746765,0.1125183,0.8105927,0.5746765,0.1125183,0.8105927,4.898209,4.898209,True,True,True
1637911,63779589520933,-13.59728,2.59584,-0.04471874,-0.1553612,0.877732,0.1783898,-0.4166853,0.005933853,0.003251618,-0.02463292,0.5854034,0.09933472,0.8046265,0.02765634,0.002963867,-0.02415459,0.02765634,0.002963867,-0.02415459,0.5753326,0.1125793,0.8101196,0.5753326,0.1125793,0.8101196,4.907776,4.907776,True,True,True
1637920,63779589520944,-13.59716,2.595807,-0.04474431,-0.1553255,0.8778842,0.1785495,-0.4163093,0.007380906,0.003231812,-0.02460292,0.5852814,0.09947205,0.8046875,0.02765523,0.002963867,-0.02415459,0.02765523,0.002963867,-0.02415459,0.5762482,0.1125793,0.8094635,0.5762482,0.1125793,0.8094635,4.922165,4.922165,True,True,True
1637928,63779589520944,-13.59716,2.595807,-0.04474431,-0.1553255,0.8778842,0.1785495,-0.4163093,0.007553284,0.003227768,-0.0246012,0.5847778,0.09983826,0.8050079,0.02765073,0.002963867,-0.02415524,0.02765073,0.002963867,-0.02415524,0.5750275,0.1124268,0.8103638,0.5750275,0.1124268,0.8103638,4.90686,4.90686,True,True,True
1637936,63779589520955,-13.597,2.59585,-0.04475659,-0.1553465,0.8779911,0.1785958,-0.4160559,0.007737961,0.003224152,-0.02459958,0.585434,0.09822083,0.8047333,0.02764929,0.002963867,-0.02415663,0.02764929,0.002963867,-0.02415663,0.5762482,0.1121826,0.8095245,0.5762482,0.1121826,0.8095245,4.921341,4.921341,True,True,True
1637945,63779589520966,-13.59688,2.595832,-0.04477942,-0.1554509,0.8782183,0.1785896,-0.4155398,0.007855942,0.003221802,-0.0245972,0.5850372,0.09822083,0.8050232,0.027648,0.002963867,-0.0241568,0.027648,0.002963867,-0.0241568,0.5758209,0.1121216,0.809845,0.5758209,0.1121216,0.809845,4.907501,4.907501,True,True,True
1637953,63779589520977,-13.59672,2.595877,-0.04471552,-0.1556281,0.8784137,0.1785344,-0.4150841,0.007956757,0.0032202,-0.02459792,0.5848083,0.09790039,0.8052368,0.02764684,0.002963791,-0.02415796,0.02764684,0.002963791,-0.02415796,0.5757141,0.1116943,0.809967,0.5757141,0.1116943,0.809967,4.893005,4.893005,True,True,True
1637961,63779589520988,-13.59661,2.59589,-0.04472655,-0.1559889,0.8785989,0.1786257,-0.4145169,0.005107651,0.003257157,-0.02466327,0.5856171,0.09336853,0.8051758,0.02764511,0.002963593,-0.02415796,0.02764511,0.002963593,-0.02415796,0.5753479,0.1074371,0.8108063,0.5753479,0.1074371,0.8108063,4.888794,4.888794,True,True,True
1637970,63779589520988,-13.59661,2.59589,-0.04472655,-0.1559889,0.8785989,0.1786257,-0.4145169,0.006627304,0.003235703,-0.02464566,0.5863495,0.09790039,0.8041077,0.0276311,0.002954224,-0.02417235,0.0276311,0.002954224,-0.02417235,0.5783081,0.1122589,0.8080444,0.5783081,0.1122589,0.8080444,4.752991,4.752991,True,True,True
1637978,63779589520999,-13.59646,2.595916,-0.04472595,-0.1560985,0.8788136,0.1786594,-0.4140057,0.007199509,0.003239349,-0.02462059,0.5884247,0.08499146,0.8040619,0.027637,0.00295575,-0.02414284,0.027637,0.00295575,-0.02414284,0.579483,0.092453,0.8097076,0.579483,0.092453,0.8097076,4.876678,4.876678,True,True,True
1637986,63779589521010,-13.59629,2.595941,-0.04471534,-0.1563779,0.87898,0.1786747,-0.4135401,0.006848908,0.003250839,-0.02462657,0.5886993,0.09320068,0.802948,0.02764646,0.00297937,-0.02416399,0.02764646,0.00297937,-0.02416399,0.5836639,0.1109619,0.8043518,0.5836639,0.1109619,0.8043518,4.98317,4.98317,True,True,True
1637995,63779589521010,-13.59619,2.595942,-0.04473525,-0.1565255,0.8792393,0.1786411,-0.4129473,0.006654007,0.003270844,-0.02457515,0.5747223,0.09738159,0.8125153,0.02774582,0.002996445,-0.02410855,0.02774582,0.002996445,-0.02410855,0.5690155,0.1184692,0.813736,0.5690155,0.1184692,0.813736,4.922974,4.922974,True,True,True
1638003,63779589521021,-13.59619,2.595942,-0.04473525,-0.1565255,0.8792393,0.1786411,-0.4129473,0.005562775,0.003314957,-0.02451521,0.5557556,0.09324646,0.8260803,0.02795859,0.003014237,-0.0239971,0.02795859,0.003014237,-0.0239971,0.5422974,0.1196289,0.8316193,0.5422974,0.1196289,0.8316193,4.839447,4.839447,True,True,True
1638011,63779589521032,-13.59608,2.595933,-0.04477453,-0.1568232,0.8794199,0.178662,-0.4124405,-0.00130481,0.003446747,-0.02461409,0.5426483,0.08763123,0.8353729,0.02809645,0.003033936,-0.02390312,0.02809645,0.003033936,-0.02390312,0.5093689,0.1104736,0.8534241,0.5093689,0.1104736,0.8534241,4.689453,4.689453,True,True,True
1638020,63779589521043,-13.59595,2.595937,-0.04481721,-0.157007,0.8796273,0.1785714,-0.4119672,-0.005646103,0.003561127,-0.02463097,0.5222168,0.08631897,0.8484192,0.02827475,0.003068955,-0.02382399,0.02827475,0.003068955,-0.02382399,0.4876251,0.1081543,0.8663177,0.4876251,0.1081543,0.8663177,4.823532,4.823532,True,True,True
1638028,63779589521043,-13.59595,2.595937,-0.04481721,-0.157007,0.8796273,0.1785714,-0.4119672,-0.004441285,0.003561829,-0.02450885,0.4999695,0.06642151,0.8634796,0.02844937,0.003077347,-0.02379085,0.02844937,0.003077347,-0.02379085,0.4749603,0.1267548,0.8708191,0.4749603,0.1267548,0.8708191,4.970306,4.970306,True,True,True
1638036,63779589521055,-13.59587,2.595926,-0.04484409,-0.1571775,0.879828,0.1784341,-0.4115327,-0.006185425,0.003636551,-0.02444873,0.4731445,0.04658508,0.8797455,0.02862598,0.003103974,-0.02370938,0.02862598,0.003103974,-0.02370938,0.4395447,0.1184387,0.8903656,0.4395447,0.1184387,0.8903656,4.706879,4.706879,True,True,True
1638045,63779589521066,-13.59579,2.595869,-0.04484314,-0.1573393,0.8800045,0.1783078,-0.411148,-0.02906169,0.004069748,-0.02485393,0.4821777,-0.02838135,0.8756104,0.02883211,0.003135453,-0.02364873,0.02883211,0.003135453,-0.02364873,0,0,0,0,0,0,-1,-1,True,True,True
1638053,63779589521077,-13.59569,2.59586,-0.04486614,-0.1575865,0.8801772,0.1781802,-0.410739,-0.02890495,0.004097809,-0.02479155,0.4545593,0.002365112,0.8907013,0.02907219,0.003215454,-0.02358183,0.02907219,0.003215454,-0.02358183,0,0,0,0,0,0,-1,-1,True,True,True
1638061,63779589521077,-13.59569,2.59586,-0.04486614,-0.1575865,0.8801772,0.1781802,-0.410739,-0.001,-0.001,-0.001,1,-1,-1,0.029385,0.003195496,-0.02344095,0.029385,0.003195496,-0.02344095,0,0,0,0,0,0,-1,-1,False,True,True
1638070,63779589521088,-13.59558,2.595809,-0.04495323,-0.1577453,0.880273,0.1781678,-0.410478,-0.001,-0.001,-0.001,1,-1,-1,0.02943901,0.003328369,-0.02352942,0.02943901,0.003328369,-0.02352942,0,0,0,0,0,0,-1,-1,False,True,True
1638078,63779589521099,-13.59548,2.595807,-0.04496658,-0.1578772,0.8804071,0.1780302,-0.4101992,-0.001,-0.001,-0.001,1,-1,-1,0.03089386,0.002048706,-0.02323476,0.03089386,0.002048706,-0.02323476,0,0,0,0,0,0,-1,-1,False,True,True
1638086,63779589521110,-13.5954,2.59576,-0.04499471,-0.1579136,0.8805526,0.177954,-0.4099058,-0.001,-0.001,-0.001,1,-1,-1,0.03138075,0.001484924,-0.02330925,0.03138075,0.001484924,-0.02330925,0,0,0,0,0,0,-1,-1,False,True,True
1638094,63779589521110,-13.5954,2.59576,-0.04499471,-0.1579136,0.8805526,0.177954,-0.4099058,-0.001,-0.001,-0.001,1,-1,-1,0.03205518,0.001521103,-0.0232379,0.03205518,0.001521103,-0.0232379,0,0,0,0,0,0,-1,-1,False,True,True
1638103,63779589521121,-13.59532,2.595743,-0.04491419,-0.1578083,0.8806726,0.1777684,-0.4097691,-0.001,-0.001,-0.001,1,-1,-1,0.0327648,0.001485596,-0.0231144,0.0327648,0.001485596,-0.0231144,0,0,0,0,0,0,-1,-1,False,True,True
1638111,63779589521133,-13.59523,2.595719,-0.04493099,-0.157688,0.8807606,0.1776952,-0.4096581,-0.001,-0.001,-0.001,1,-1,-1,0.03141557,0.001104767,-0.02335823,0.03141557,0.001104767,-0.02335823,0,0,0,0,0,0,-1,-1,False,True,True
1638119,63779589521144,-13.59504,2.595676,-0.04489952,-0.1573479,0.8808764,0.1774456,-0.4096482,-0.001,-0.001,-0.001,1,-1,-1,0.03178966,0.0007646942,-0.02350402,0.03178966,0.0007646942,-0.02350402,0,0,0,0,0,0,-1,-1,False,True,True
1638128,63779589521144,-13.59504,2.595676,-0.04489952,-0.1573479,0.8808764,0.1774456,-0.4096482,-0.001,-0.001,-0.001,1,-1,-1,0.0315818,0.0003942108,-0.02356323,0.0315818,0.0003942108,-0.02356323,0,0,0,0,0,0,-1,-1,False,True,True
1638136,63779589521154,-13.59494,2.595647,-0.0448792,-0.1571234,0.8809605,0.1771648,-0.4096747,-0.001,-0.001,-0.001,1,-1,-1,0.03555794,0.000530014,-0.02691386,0.03555794,0.000530014,-0.02691386,0,0,0,0,0,0,-1,-1,False,True,True
1638144,63779589521166,-13.59483,2.595619,-0.04486448,-0.1568546,0.8810092,0.1769096,-0.4097835,-0.001,-0.001,-0.001,1,-1,-1,0.03482498,0.000746399,-0.0269883,0.03482498,0.000746399,-0.0269883,0,0,0,0,0,0,-1,-1,False,True,True
1638153,63779589521177,-13.59467,2.595658,-0.04480559,-0.1565886,0.8810714,0.1767191,-0.4098337,-0.001,-0.001,-0.001,1,-1,-1,0.03499184,0.0005948639,-0.02703595,0.03499184,0.0005948639,-0.02703595,0,0,0,0,0,0,-1,-1,False,True,True
1638161,63779589521177,-13.59467,2.595658,-0.04480559,-0.1565886,0.8810714,0.1767191,-0.4098337,-0.001,-0.001,-0.001,1,-1,-1,0.03495273,0.0007181854,-0.02715933,0.03495273,0.0007181854,-0.02715933,0,0,0,0,0,0,-1,-1,False,True,True
1638169,63779589521188,-13.59451,2.595704,-0.04475856,-0.1562898,0.8810501,0.176563,-0.4100607,-0.001,-0.001,-0.001,1,-1,-1,0.03222575,0.0006382752,-0.02351381,0.03222575,0.0006382752,-0.02351381,0,0,0,0,0,0,-1,-1,False,True,True
1638178,63779589521199,-13.59441,2.59573,-0.04483104,-0.1559132,0.8811354,0.1764629,-0.4100639,-0.001,-0.001,-0.001,1,-1,-1,0.03247301,0.0002014313,-0.02366606,0.03247301,0.0002014313,-0.02366606,0,0,0,0,0,0,-1,-1,False,True,True
1638186,63779589521211,-13.59429,2.595773,-0.04484308,-0.1554324,0.8811681,0.1763478,-0.4102257,-0.001,-0.001,-0.001,1,-1,-1,0.0325997,0.0009767761,-0.02344043,0.0325997,0.0009767761,-0.02344043,0,0,0,0,0,0,-1,-1,False,True,True
1638194,63779589521211,-13.59429,2.595773,-0.04484308,-0.1554324,0.8811681,0.1763478,-0.4102257,-0.001,-0.001,-0.001,1,-1,-1,0.03247301,0.0005053711,-0.02358666,0.03247301,0.0005053711,-0.02358666,0,0,0,0,0,0,-1,-1,False,True,True
1638203,63779589521221,-13.59422,2.595726,-0.04485613,-0.1551067,0.8812732,0.1764027,-0.4100997,-0.001,-0.001,-0.001,1,-1,-1,0.03247974,0.0004555512,-0.02358592,0.03247974,0.0004555512,-0.02358592,0,0,0,0,0,0,-1,-1,False,True,True
1638211,63779589521233,-13.59409,2.595728,-0.0449304,-0.154955,0.8813562,0.1763882,-0.4099847,0.03247301,0.0005053711,-0.02358519,-0.01600647,-0.3470001,0.9377136,0.03247301,0.0005053711,-0.02358519,0.03247301,0.0005053711,-0.02358519,-0.01600647,-0.3470001,0.9377136,-0.01600647,-0.3470001,0.9377136,4.460724,4.460724,True,True,True
1638219,63779589521244,-13.59397,2.595696,-0.04498917,-0.1547885,0.8815001,0.1765698,-0.40966,0.03243539,0.0007131195,-0.02350871,-0.02871704,-0.4080505,0.9124908,0.03243539,0.0007131195,-0.02350871,0.03243539,0.0007131195,-0.02350871,-0.02871704,-0.4080505,0.9124908,-0.02871704,-0.4080505,0.9124908,4.455643,4.455643,True,True,True
1638228,63779589521244,-13.59397,2.595696,-0.04498917,-0.1547885,0.8815001,0.1765698,-0.40966,0.03240154,0.0009161988,-0.02343222,-0.03384399,-0.4665527,0.8838348,0.03240154,0.0009161988,-0.02343222,0.03240154,0.0009161988,-0.02343222,-0.03384399,-0.4665527,0.8838348,-0.03384399,-0.4665527,0.8838348,4.457321,4.457321,True,True,True
1638236,63779589521255,-13.59385,2.595675,-0.04506314,-0.1547318,0.8816601,0.176651,-0.4093018,0.03239966,0.0007492371,-0.02349318,-0.03797913,-0.4174042,0.9079132,0.03239966,0.0007492371,-0.02349318,0.03239966,0.0007492371,-0.02349318,-0.03797913,-0.4174042,0.9079132,-0.03797913,-0.4174042,0.9079132,4.458466,4.458466,True,True,True
