OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1638853,63779589521877,-13.59106,2.596184,-0.0483017,-0.1473792,0.88467,0.1767334,-0.4054671,-0.028442,0.003686051,-0.02469097,0.3344269,0.06716919,0.9400177,0.02938141,0.002522446,-0.02224968,0.02938141,0.002522446,-0.02224968,0.3148346,0.09552002,0.9443207,0.3148346,0.09552002,0.9443207,4.783997,4.783997,True,True,True
1638861,63779589521887,-13.59094,2.596211,-0.04831815,-0.1472444,0.8846977,0.1768665,-0.4053978,-0.02613379,0.003641052,-0.0245934,0.3339081,0.06925964,0.9400482,0.02937566,0.002524445,-0.02225523,0.02937566,0.002524445,-0.02225523,0.3187103,0.1025696,0.942276,0.3187103,0.1025696,0.942276,4.781281,4.781281,True,True,True
1638869,63779589521887,-13.59094,2.596211,-0.04831815,-0.1472444,0.8846977,0.1768665,-0.4053978,0.01884679,0.002737595,-0.02270302,0.3239594,0.09877014,0.9408875,0.02936991,0.002526459,-0.02226079,0.02936991,0.002526459,-0.02226079,0.3215332,0.1058197,0.9409485,0.3215332,0.1058197,0.9409485,4.793747,4.793747,True,True,True
1638878,63779589521899,-13.59083,2.596268,-0.04842746,-0.1470653,0.8847168,0.176928,-0.4053941,0.01146532,0.002884552,-0.02301572,0.326767,0.09365845,0.9404449,0.02937294,0.002524826,-0.02226416,0.02937294,0.002524826,-0.02226416,0.3229218,0.1081085,0.9402161,0.3229218,0.1081085,0.9402161,4.795288,4.795288,True,True,True
1638886,63779589521910,-13.5907,2.59635,-0.04841441,-0.1468381,0.88478,0.1770141,-0.405301,0.00915126,0.002929947,-0.02311498,0.3273773,0.08940125,0.9406433,0.02937509,0.002523193,-0.02226752,0.02937509,0.002523193,-0.02226752,0.3228455,0.1072388,0.9403534,0.3228455,0.1072388,0.9403534,4.794952,4.794952,True,True,True
1638894,63779589521921,-13.59064,2.596382,-0.04846746,-0.1465387,0.8848346,0.1772592,-0.4051832,0.007764344,0.002953964,-0.02317377,0.3276062,0.0905304,0.9404602,0.02937471,0.002522827,-0.02226849,0.02937471,0.002522827,-0.02226849,0.3221741,0.1068115,0.9406281,0.3221741,0.1068115,0.9406281,4.79361,4.79361,True,True,True
1638903,63779589521921,-13.59064,2.596382,-0.04846746,-0.1465387,0.8848346,0.1772592,-0.4051832,0.006496613,0.002975189,-0.02322644,0.3275909,0.08834839,0.9406738,0.02937509,0.002522446,-0.02226759,0.02937509,0.002522446,-0.02226759,0.3217163,0.1062775,0.9408417,0.3217163,0.1062775,0.9408417,4.793991,4.793991,True,True,True
1638911,63779589521932,-13.59054,2.596397,-0.04845667,-0.1463123,0.8849617,0.177271,-0.4049823,0.006433914,0.002974762,-0.02322942,0.3277283,0.08798218,0.9406586,0.02937471,0.002519974,-0.02226756,0.02937471,0.002519974,-0.02226756,0.322113,0.1058044,0.9407654,0.322113,0.1058044,0.9407654,4.799011,4.799011,True,True,True
1638919,63779589521943,-13.59043,2.596372,-0.04853159,-0.1460501,0.8850507,0.1773883,-0.404831,0.006554169,0.002970703,-0.02322472,0.3279724,0.08918762,0.9404602,0.02937433,0.002517502,-0.02226752,0.02937433,0.002517502,-0.02226752,0.3223877,0.1076508,0.9404602,0.3223877,0.1076508,0.9404602,4.795425,4.795425,True,True,True
1638928,63779589521954,-13.59031,2.596367,-0.04851586,-0.1460532,0.8851519,0.17752,-0.4045506,0.006437744,0.002971985,-0.02322913,0.3280334,0.08869934,0.9404755,0.02937471,0.002515808,-0.02226659,0.02937471,0.002515808,-0.02226659,0.3226776,0.1069031,0.9404449,0.3226776,0.1069031,0.9404449,4.800156,4.800156,True,True,True
1638936,63779589521954,-13.59031,2.596367,-0.04851586,-0.1460532,0.8851519,0.17752,-0.4045506,0.006725022,0.002965225,-0.02321657,0.3278198,0.08834839,0.9405975,0.02937433,0.002514115,-0.02226566,0.02937433,0.002514115,-0.02226566,0.3226776,0.1060944,0.9405365,0.3226776,0.1060944,0.9405365,4.794357,4.794357,True,True,True
1638944,63779589521966,-13.59017,2.596403,-0.04857934,-0.1459588,0.8852461,0.1776031,-0.404342,0.006785797,0.002963669,-0.023214,0.3275604,0.08856201,0.9406586,0.02937431,0.002513611,-0.02226543,0.02937431,0.002513611,-0.02226543,0.3225403,0.1062012,0.940567,0.3225403,0.1062012,0.940567,4.793503,4.793503,True,True,True
1638953,63779589521977,-13.59008,2.596396,-0.04861718,-0.145774,0.8854116,0.1776783,-0.4040133,0.0068181,0.002962967,-0.02321263,0.3276215,0.0887146,0.9406281,0.0293743,0.002513458,-0.02226518,0.0293743,0.002513458,-0.02226518,0.3226776,0.106308,0.940506,0.3226776,0.106308,0.940506,4.794601,4.794601,True,True,True
1638961,63779589521988,-13.58993,2.596414,-0.04864985,-0.1457417,0.8855776,0.1776311,-0.4036815,0.006717103,0.002964874,-0.02321665,0.327652,0.08879089,0.9405975,0.02937413,0.002513291,-0.02226508,0.02937413,0.002513291,-0.02226508,0.3226929,0.1062775,0.940506,0.3226929,0.1062775,0.940506,4.795181,4.795181,True,True,True
1638969,63779589521988,-13.58993,2.596414,-0.04864985,-0.1457417,0.8855776,0.1776311,-0.4036815,0.006887985,0.00296135,-0.02320923,0.3276215,0.08912659,0.9405823,0.02937396,0.002513123,-0.02226497,0.02937396,0.002513123,-0.02226497,0.3226776,0.1063843,0.9404907,0.3226776,0.1063843,0.9404907,4.794434,4.794434,True,True,True
1638978,63779589521999,-13.58978,2.596414,-0.0486902,-0.1456959,0.8857703,0.1776429,-0.4032701,0.006826935,0.00296254,-0.02321173,0.3280792,0.09013367,0.9403229,0.0293732,0.002513123,-0.02226497,0.0293732,0.002513123,-0.02226497,0.3236237,0.1086578,0.9399109,0.3236237,0.1086578,0.9399109,4.794983,4.794983,True,True,True
1638986,63779589522010,-13.58963,2.596399,-0.04874027,-0.1456417,0.8859406,0.1778212,-0.4028367,0.006617752,0.002975754,-0.02320314,0.3234558,0.07911682,0.9429169,0.02939793,0.002511276,-0.02224112,0.02939793,0.002511276,-0.02224112,0.3211365,0.0954895,0.9421997,0.3211365,0.0954895,0.9421997,4.727188,4.727188,True,True,True
1638994,63779589522021,-13.58951,2.596416,-0.04879636,-0.1455958,0.8861282,0.1778666,-0.4024202,0.006709733,0.002953644,-0.02319415,0.3135834,0.09403992,0.9448853,0.02952794,0.002467087,-0.02223892,0.02952794,0.002467087,-0.02223892,0.3116913,0.11586,0.9430847,0.3116913,0.11586,0.9430847,4.653641,4.653641,True,True,True
1639003,63779589522021,-13.58951,2.596416,-0.04879636,-0.1455958,0.8861282,0.1778666,-0.4024202,0.006475067,0.002964752,-0.0231866,0.2963104,0.09370422,0.95047,0.02957567,0.002463455,-0.02221726,0.02957567,0.002463455,-0.02221726,0.2906952,0.1139679,0.9499969,0.2906952,0.1139679,0.9499969,4.637985,4.637985,True,True,True
1639011,63779589522032,-13.58934,2.596474,-0.04879451,-0.1455179,0.8863966,0.1779116,-0.4018373,0.006380997,0.002972794,-0.02319089,0.2965393,0.09541321,0.9502258,0.02957695,0.002468308,-0.02222197,0.02957695,0.002468308,-0.02222197,0.2940826,0.118454,0.9483948,0.2940826,0.118454,0.9483948,4.749985,4.749985,True,True,True
1639019,63779589522043,-13.5892,2.596516,-0.04882181,-0.1454252,0.8865589,0.1780749,-0.4014401,0.006104981,0.002981491,-0.02320575,0.2986298,0.09370422,0.9497528,0.02956851,0.002468918,-0.02221954,0.02956851,0.002468918,-0.02221954,0.2915802,0.1147461,0.9496307,0.2915802,0.1147461,0.9496307,4.708038,4.708038,True,True,True
1639028,63779589522043,-13.58911,2.596575,-0.04887432,-0.1451037,0.8866715,0.1783196,-0.401199,0.0058517,0.00298645,-0.02321436,0.2961121,0.09317017,0.950592,0.02956006,0.002469528,-0.02221802,0.02956006,0.002469528,-0.02221802,0.2889252,0.1169434,0.9501648,0.2889252,0.1169434,0.9501648,4.669998,4.669998,True,True,True
1639036,63779589522054,-13.58911,2.596575,-0.04887432,-0.1451037,0.8866715,0.1783196,-0.401199,0.006025742,0.002983704,-0.02320638,0.2945862,0.09423828,0.9509583,0.02955751,0.002471451,-0.02221758,0.02955751,0.002471451,-0.02221758,0.2881317,0.1160126,0.950531,0.2881317,0.1160126,0.950531,4.686401,4.686401,True,True,True
1639044,63779589522065,-13.58898,2.596666,-0.04891098,-0.144882,0.8867958,0.1784576,-0.4009432,0.006525361,0.002973557,-0.02318483,0.292572,0.09388733,0.9516144,0.02955495,0.002473358,-0.02221727,0.02955495,0.002473358,-0.02221727,0.2879333,0.1160889,0.9505768,0.2879333,0.1160889,0.9505768,4.70369,4.70369,True,True,True
1639053,63779589522076,-13.58885,2.596724,-0.04890901,-0.1444781,0.8868509,0.1787473,-0.4008378,0.006784043,0.002966827,-0.02317362,0.2928467,0.09332275,0.9515839,0.02955493,0.002472168,-0.0222172,0.02955493,0.002472168,-0.0222172,0.2879639,0.11586,0.950592,0.2879639,0.11586,0.950592,4.699921,4.699921,True,True,True
1639061,63779589522087,-13.58867,2.596815,-0.04889286,-0.1440617,0.8869369,0.1789486,-0.4007075,0.007275116,0.002955216,-0.02315312,0.293335,0.09518433,0.9512482,0.0295549,0.002471146,-0.02221713,0.0295549,0.002471146,-0.02221713,0.2880707,0.1166534,0.95047,0.2880707,0.1166534,0.95047,4.704239,4.704239,True,True,True
1639069,63779589522087,-13.58867,2.596815,-0.04889286,-0.1440617,0.8869369,0.1789486,-0.4007075,0.007257767,0.002955231,-0.02315407,0.2946625,0.0942688,0.9509277,0.02955458,0.002471054,-0.0222172,0.02955458,0.002471054,-0.0222172,0.2893524,0.1162262,0.9501343,0.2893524,0.1162262,0.9501343,4.700653,4.700653,True,True,True
1639078,63779589522099,-13.58855,2.596862,-0.04889077,-0.1435369,0.8869555,0.179196,-0.4007442,0.007368531,0.002952561,-0.02314946,0.2938538,0.09352112,0.9512482,0.0295549,0.002470978,-0.02221713,0.0295549,0.002470978,-0.02221713,0.2880096,0.1156769,0.9506073,0.2880096,0.1156769,0.9506073,4.696686,4.696686,True,True,True
1639086,63779589522109,-13.58844,2.596933,-0.04893583,-0.1429937,0.8869282,0.1794303,-0.4008939,0.007374832,0.002952271,-0.02314925,0.2947388,0.09269714,0.9510651,0.02955458,0.002471054,-0.02221709,0.02955458,0.002471054,-0.02221709,0.2893524,0.1151733,0.9502563,0.2893524,0.1151733,0.9502563,4.700226,4.700226,True,True,True
1639094,63779589522121,-13.58833,2.596972,-0.0488745,-0.1425198,0.8869414,0.1796375,-0.4009405,0.007366562,0.002952423,-0.02314974,0.2957306,0.09228516,0.9507904,0.02955425,0.002471146,-0.02221704,0.02955425,0.002471146,-0.02221704,0.2906342,0.1145935,0.9499359,0.2906342,0.1145935,0.9499359,4.696884,4.696884,True,True,True
1639103,63779589522121,-13.58833,2.596972,-0.0488745,-0.1425198,0.8869414,0.1796375,-0.4009405,0.007295472,0.002954559,-0.02315288,0.2963257,0.09129333,0.9506989,0.02955441,0.002472244,-0.022217,0.02955441,0.002472244,-0.022217,0.2917938,0.1132355,0.9497375,0.2917938,0.1132355,0.9497375,4.689835,4.689835,True,True,True
1639111,63779589522132,-13.58825,2.597052,-0.04886389,-0.141972,0.8868638,0.1798151,-0.4012271,0.007372711,0.002952728,-0.02314969,0.2955627,0.09059143,0.951004,0.02955458,0.002473358,-0.02221693,0.02955458,0.002473358,-0.02221693,0.2906036,0.1117706,0.9502869,0.2906036,0.1117706,0.9502869,4.682114,4.682114,True,True,True
1639119,63779589522143,-13.58815,2.597094,-0.04879147,-0.1414164,0.8869284,0.1798864,-0.4012485,0.007214707,0.002955338,-0.02315639,0.2956696,0.09031677,0.951004,0.02955475,0.00247345,-0.02221689,0.02955475,0.00247345,-0.02221689,0.2907257,0.1113434,0.9502869,0.2907257,0.1113434,0.9502869,4.674057,4.674057,True,True,True
1639128,63779589522154,-13.58805,2.597163,-0.04878139,-0.140963,0.8869538,0.1801138,-0.4012497,0.007224701,0.002954437,-0.02315598,0.2957458,0.0899353,0.9510193,0.0295549,0.002473526,-0.02221683,0.0295549,0.002473526,-0.02221683,0.290863,0.1109161,0.9503021,0.290863,0.1109161,0.9503021,4.666229,4.666229,True,True,True
1639136,63779589522154,-13.58805,2.597163,-0.04878139,-0.140963,0.8869538,0.1801138,-0.4012497,0.007200989,0.002954544,-0.02315636,0.2957458,0.08906555,0.9510956,0.0295549,0.002474075,-0.02221578,0.0295549,0.002474075,-0.02221578,0.290863,0.109726,0.9504395,0.290863,0.109726,0.9504395,4.635605,4.635605,True,True,True
1639144,63779589522165,-13.58798,2.597283,-0.04873216,-0.1404987,0.8869984,0.1801521,-0.4012969,0.006673691,0.002974808,-0.0231649,0.2957001,0.08450317,0.9515228,0.0295549,0.002493592,-0.02219327,0.0295549,0.002493592,-0.02219327,0.290802,0.1022949,0.9512939,0.290802,0.1022949,0.9512939,4.618576,4.618576,True,True,True
1639153,63779589522176,-13.5879,2.597362,-0.04870051,-0.1399293,0.8871366,0.1802834,-0.4011313,0.006201844,0.002982834,-0.02318524,0.2958832,0.08325195,0.9515839,0.02955495,0.002493592,-0.02219266,0.02955495,0.002493592,-0.02219266,0.2908325,0.1007996,0.9514465,0.2908325,0.1007996,0.9514465,4.617599,4.617599,True,True,True
1639161,63779589522187,-13.58783,2.597452,-0.04872531,-0.1396049,0.8872731,0.1803178,-0.4009267,0.00583281,0.002988495,-0.02320073,0.296402,0.0823822,0.9514923,0.02955693,0.002493592,-0.02219154,0.02955693,0.002493592,-0.02219154,0.2911835,0.100174,0.9514008,0.2911835,0.100174,0.9514008,4.602249,4.602249,True,True,True
1639169,63779589522187,-13.58783,2.597452,-0.04872531,-0.1396049,0.8872731,0.1803178,-0.4009267,0.005624451,0.002991349,-0.02320943,0.2965546,0.08181763,0.9514923,0.02955931,0.002493592,-0.02218981,0.02955931,0.002493592,-0.02218981,0.2915192,0.09960938,0.951355,0.2915192,0.09960938,0.951355,4.600922,4.600922,True,True,True
1639178,63779589522198,-13.58779,2.597494,-0.04873937,-0.139206,0.8874527,0.180352,-0.4006527,0.005592942,0.002988312,-0.02321152,0.2964783,0.07955933,0.9517059,0.02955933,0.002493592,-0.0221891,0.02955933,0.002493592,-0.0221891,0.2911835,0.09637451,0.9517822,0.2911835,0.09637451,0.9517822,4.596924,4.596924,True,True,True
1639186,63779589522209,-13.58771,2.597544,-0.0487535,-0.1389804,0.8876676,0.180244,-0.4003035,0.005746644,0.002982697,-0.02320561,0.2955475,0.07965088,0.9519958,0.02955943,0.002493592,-0.02218901,0.02955943,0.002493592,-0.02218901,0.2893066,0.0958252,0.9524078,0.2893066,0.0958252,0.9524078,4.596069,4.596069,True,True,True
1639194,63779589522221,-13.58764,2.597631,-0.04878056,-0.1387766,0.8878779,0.1801858,-0.3999338,0.006084946,0.00297348,-0.02319191,0.2948914,0.07913208,0.95224,0.02955943,0.002493592,-0.02218889,0.02955943,0.002493592,-0.02218889,0.2892303,0.0942688,0.9525909,0.2892303,0.0942688,0.9525909,4.585968,4.585968,True,True,True
1639203,63779589522221,-13.58764,2.597631,-0.04878056,-0.1387766,0.8878779,0.1801858,-0.3999338,0.006450593,0.002945832,-0.02317362,0.2919617,0.07550049,0.9534302,0.02955943,0.002493592,-0.0221884,0.02955943,0.002493592,-0.0221884,0.2902222,0.09094238,0.9526215,0.2902222,0.09094238,0.9526215,4.582504,4.582504,True,True,True
1639211,63779589522232,-13.58755,2.597642,-0.0487954,-0.1386566,0.8881147,0.1801625,-0.3994599,0.006721543,0.002903687,-0.02318471,0.3184052,0.07737732,0.9447784,0.02946272,0.00244133,-0.02220415,0.02946272,0.00244133,-0.02220415,0.3174133,0.09262085,0.9437408,0.3174133,0.09262085,0.9437408,4.633682,4.633682,True,True,True
1639219,63779589522243,-13.58741,2.597666,-0.04877567,-0.1386723,0.888311,0.1800152,-0.3990842,0.00881984,0.002850571,-0.02310582,0.3308563,0.0690918,0.9411316,0.02939169,0.00243985,-0.02221317,0.02939169,0.00243985,-0.02221317,0.3280487,0.0806427,0.9412079,0.3280487,0.0806427,0.9412079,4.623703,4.623703,True,True,True
1639228,63779589522254,-13.58734,2.597702,-0.04878467,-0.1385744,0.8885382,0.1800566,-0.3985933,0.01026805,0.002800446,-0.02303882,0.3243561,0.06620789,0.9436035,0.02934401,0.002412277,-0.02220242,0.02934401,0.002412277,-0.02220242,0.3141022,0.07679749,0.9462738,0.3141022,0.07679749,0.9462738,4.63446,4.63446,True,True,True
1639236,63779589522254,-13.58734,2.597702,-0.04878467,-0.1385744,0.8885382,0.1800566,-0.3985933,0.01107213,0.002777512,-0.0230127,0.3292542,0.06784058,0.9417877,0.02931897,0.002406372,-0.02221655,0.02931897,0.002406372,-0.02221655,0.322937,0.07931519,0.9430847,0.322937,0.07931519,0.9430847,4.549774,4.549774,True,True,True
1639244,63779589522265,-13.58721,2.597709,-0.04879093,-0.1384642,0.8886792,0.1801999,-0.3982523,0.0114818,0.002737931,-0.0230114,0.3378296,0.07305908,0.9383545,0.02933055,0.002359772,-0.02223329,0.02933055,0.002359772,-0.02223329,0.3309937,0.08576965,0.9397125,0.3309937,0.08576965,0.9397125,4.574524,4.574524,True,True,True
1639253,63779589522276,-13.58715,2.597763,-0.0487588,-0.1383181,0.8888158,0.1803912,-0.3979114,0.01144901,0.002739273,-0.02301126,0.3368378,0.07121277,0.938858,0.02933234,0.002360336,-0.02223105,0.02933234,0.002360336,-0.02223105,0.3295593,0.08357239,0.9404144,0.3295593,0.08357239,0.9404144,4.589386,4.589386,True,True,True
1639261,63779589522287,-13.58712,2.597804,-0.04874355,-0.1381832,0.8887947,0.1807873,-0.3978259,0.01094721,0.002750504,-0.02303342,0.3382416,0.07182312,0.9383087,0.02933167,0.002360886,-0.02223157,0.02933167,0.002360886,-0.02223157,0.3314056,0.0854187,0.9396057,0.3314056,0.0854187,0.9396057,4.585251,4.585251,True,True,True
1639269,63779589522287,-13.58712,2.597804,-0.04874355,-0.1381832,0.8887947,0.1807873,-0.3978259,0.009899827,0.0027724,-0.02307962,0.3392487,0.07202148,0.9379272,0.0293311,0.00236084,-0.02223242,0.0293311,0.00236084,-0.02223242,0.3328552,0.08758545,0.9388885,0.3328552,0.08758545,0.9388885,4.599091,4.599091,True,True,True
1639278,63779589522299,-13.587,2.597843,-0.04874718,-0.1380732,0.8888155,0.180917,-0.3977585,0.008699113,0.002797531,-0.02313246,0.3408813,0.06958008,0.9375153,0.02933055,0.002360794,-0.02223329,0.02933055,0.002360794,-0.02223329,0.3343201,0.08598328,0.9385223,0.3343201,0.08598328,0.9385223,4.610092,4.610092,True,True,True
1639286,63779589522310,-13.58693,2.597872,-0.04870421,-0.1380707,0.88877,0.1809915,-0.397827,0.007366166,0.002825653,-0.02318987,0.3409424,0.06816101,0.9376068,0.02932787,0.00236084,-0.02223242,0.02932787,0.00236084,-0.02223242,0.3338928,0.08543396,0.9387207,0.3338928,0.08543396,0.9387207,4.622711,4.622711,True,True,True
1639294,63779589522321,-13.58688,2.597965,-0.04862708,-0.1378281,0.8888012,0.1811181,-0.3977839,0.006838715,0.002836884,-0.02321216,0.3404388,0.06733704,0.9378357,0.02932518,0.002360886,-0.02223157,0.02932518,0.002360886,-0.02223157,0.3329468,0.08476257,0.9391174,0.3329468,0.08476257,0.9391174,4.608383,4.608383,True,True,True
1639303,63779589522321,-13.58688,2.597965,-0.04862708,-0.1378281,0.8888012,0.1811181,-0.3977839,0.00659285,0.002842682,-0.02322205,0.3405762,0.06692505,0.9378204,0.0293239,0.002361435,-0.02223018,0.0293239,0.002361435,-0.02223018,0.3328857,0.08407593,0.939209,0.3328857,0.08407593,0.939209,4.621338,4.621338,True,True,True
1639311,63779589522332,-13.58689,2.598003,-0.0485636,-0.1375126,0.8888251,0.1813162,-0.3977495,0.00684755,0.00283786,-0.0232101,0.3403625,0.06680298,0.937912,0.02932262,0.002361969,-0.02222881,0.02932262,0.002361969,-0.02222881,0.3325348,0.08317566,0.9394073,0.3325348,0.08317566,0.9394073,4.607422,4.607422,True,True,True
1639319,63779589522343,-13.58685,2.598061,-0.04850072,-0.1371784,0.8887939,0.1814664,-0.3978661,0.006660217,0.00284549,-0.0232143,0.3362732,0.06472778,0.9395294,0.02929144,0.002368637,-0.02222359,0.02929144,0.002368637,-0.02222359,0.3256989,0.08027649,0.9420471,0.3256989,0.08027649,0.9420471,4.600327,4.600327,True,True,True
1639328,63779589522354,-13.58681,2.598168,-0.04845226,-0.1367631,0.8888119,0.1815554,-0.397928,0.006444443,0.002852783,-0.02321976,0.3322296,0.06323242,0.9410706,0.02926027,0.002373871,-0.02221839,0.02926027,0.002373871,-0.02221839,0.3188629,0.07771301,0.9445953,0.3188629,0.07771301,0.9445953,4.593155,4.593155,True,True,True
1639336,63779589522354,-13.58681,2.598168,-0.04845226,-0.1367631,0.8888119,0.1815554,-0.397928,0.006270386,0.002854294,-0.02322762,0.3322449,0.06318665,0.9410706,0.02925936,0.002370834,-0.02221867,0.02925936,0.002370834,-0.02221867,0.3188171,0.07801819,0.9445953,0.3188171,0.07801819,0.9445953,4.588455,4.588455,True,True,True
1639344,63779589522365,-13.58676,2.598233,-0.04839629,-0.1364645,0.8888446,0.1816297,-0.3979238,0.006161896,0.002854447,-0.02323259,0.3322754,0.06324768,0.94104,0.02925844,0.002367813,-0.02221896,0.02925844,0.002367813,-0.02221896,0.3188782,0.0783844,0.9445343,0.3188782,0.0783844,0.9445343,4.593796,4.593796,True,True,True
1639353,63779589522376,-13.58675,2.598255,-0.04835939,-0.1361384,0.888963,0.1817998,-0.3976932,0.006145584,0.002853424,-0.02323364,0.3327026,0.06343079,0.9408875,0.02925736,0.002365738,-0.02221964,0.02925736,0.002365738,-0.02221964,0.3191681,0.0788269,0.944397,0.3191681,0.0788269,0.944397,4.59668,4.59668,True,True,True
1639361,63779589522387,-13.58665,2.598293,-0.04828644,-0.1359364,0.8890508,0.1820443,-0.3974542,0.00620549,0.002850784,-0.02323056,0.3330536,0.06359863,0.9407501,0.02925627,0.002363663,-0.02221903,0.02925627,0.002363663,-0.02221903,0.3194122,0.0791626,0.9442902,0.3194122,0.0791626,0.9442902,4.594315,4.594315,True,True,True
1639369,63779589522387,-13.58665,2.598293,-0.04828644,-0.1359364,0.8890508,0.1820443,-0.3974542,0.006316544,0.002848343,-0.02322611,0.3334198,0.06359863,0.9406281,0.02925606,0.002363663,-0.02221899,0.02925606,0.002363663,-0.02221899,0.3202057,0.07907104,0.9440308,0.3202057,0.07907104,0.9440308,4.594833,4.594833,True,True,True
1639378,63779589522398,-13.5866,2.598313,-0.04822123,-0.1359574,0.8891973,0.1821896,-0.3970524,0.006466065,0.00284494,-0.02321954,0.3330231,0.06304932,0.9407959,0.02925492,0.002363663,-0.02221896,0.02925492,0.002363663,-0.02221896,0.3198853,0.0783844,0.9441986,0.3198853,0.0783844,0.9441986,4.592224,4.592224,True,True,True
1639386,63779589522410,-13.58658,2.598363,-0.04815418,-0.1360472,0.8893135,0.182377,-0.3966752,0.006698166,0.002839783,-0.02320996,0.3334351,0.06085205,0.9407959,0.02925441,0.002363663,-0.02221839,0.02925441,0.002363663,-0.02221839,0.3208008,0.07563782,0.9441071,0.3208008,0.07563782,0.9441071,4.592697,4.592697,True,True,True
1639394,63779589522421,-13.58655,2.598412,-0.04808664,-0.1360335,0.8894153,0.1826424,-0.3963296,0.006929154,0.002834152,-0.02319978,0.3330383,0.0607605,0.9409485,0.02925408,0.002363663,-0.02221805,0.02925408,0.002363663,-0.02221805,0.3209229,0.07548523,0.9440765,0.3209229,0.07548523,0.9440765,4.592819,4.592819,True,True,True
1639403,63779589522421,-13.58655,2.598412,-0.04808664,-0.1360335,0.8894153,0.1826424,-0.3963296,0.007035202,0.002831024,-0.02319518,0.3326721,0.06105042,0.9410553,0.02925266,0.002363663,-0.02221802,0.02925266,0.002363663,-0.02221802,0.320343,0.07546997,0.9442749,0.320343,0.07546997,0.9442749,4.590805,4.590805,True,True,True
1639411,63779589522432,-13.58647,2.598475,-0.04808939,-0.1359119,0.889514,0.1829696,-0.3959985,0.007121644,0.002825852,-0.02319266,0.3315277,0.06054688,0.9414825,0.02924753,0.002361984,-0.02221802,0.02924753,0.002361984,-0.02221802,0.3190308,0.07414246,0.9448242,0.3190308,0.07414246,0.9448242,4.589569,4.589569,True,True,True
1639419,63779589522443,-13.58648,2.598587,-0.0479669,-0.1358013,0.8895813,0.1833487,-0.39571,0.007196121,0.002822342,-0.02319031,0.3309784,0.06048584,0.9416809,0.02924585,0.00236084,-0.02221802,0.02924585,0.00236084,-0.02221802,0.3187866,0.07434082,0.9449005,0.3187866,0.07434082,0.9449005,4.589371,4.589371,True,True,True
1639428,63779589522454,-13.58647,2.598688,-0.04787982,-0.1355967,0.8895901,0.1837292,-0.3955837,0.007274521,0.002818375,-0.02318747,0.3310242,0.05873108,0.9417877,0.02924297,0.002358673,-0.02221802,0.02924297,0.002358673,-0.02221802,0.3196564,0.07215881,0.9447784,0.3196564,0.07215881,0.9447784,4.581314,4.581314,True,True,True
1639436,63779589522454,-13.58647,2.598688,-0.04787982,-0.1355967,0.8895901,0.1837292,-0.3955837,0.007371506,0.002814789,-0.02318305,0.3300629,0.05863953,0.9421234,0.02923599,0.002356903,-0.02221802,0.02923599,0.002356903,-0.02221802,0.3182526,0.07188416,0.9452667,0.3182526,0.07188416,0.9452667,4.587402,4.587402,True,True,True
1639444,63779589522465,-13.58653,2.598766,-0.04780108,-0.135484,0.8895795,0.1840701,-0.3954877,0.007362443,0.002814697,-0.0231816,0.3298035,0.05699158,0.9423218,0.02923428,0.002356552,-0.02221517,0.02923428,0.002356552,-0.02221517,0.3181,0.06941223,0.9454956,0.3181,0.06941223,0.9454956,4.594452,4.594452,True,True,True
1639453,63779589522476,-13.58653,2.598895,-0.04770845,-0.1355666,0.8895294,0.1844643,-0.3953885,0.007237992,0.002816177,-0.02318585,0.3292999,0.05513,0.9425964,0.02922368,0.002355118,-0.02221364,0.02922368,0.002355118,-0.02221364,0.3160553,0.06637573,0.9464111,0.3160553,0.06637573,0.9464111,4.591583,4.591583,True,True,True
