OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1639461,63779589522487,-13.58657,2.598994,-0.04761869,-0.135637,0.8894778,0.1848315,-0.3953089,0.00709021,0.002819153,-0.02319167,0.3303375,0.05455017,0.942276,0.02921901,0.002355118,-0.02221254,0.02921901,0.002355118,-0.02221254,0.317276,0.06602478,0.9460297,0.317276,0.06602478,0.9460297,4.591919,4.591919,True,True,True
1639469,63779589522487,-13.58657,2.598994,-0.04761869,-0.135637,0.8894778,0.1848315,-0.3953089,0.006694763,0.002826737,-0.02320711,0.3305664,0.05381775,0.9422302,0.0292083,0.002354965,-0.02220964,0.0292083,0.002354965,-0.02220964,0.3176117,0.06582642,0.9459229,0.3176117,0.06582642,0.9459229,4.583603,4.583603,True,True,True
1639478,63779589522498,-13.5865,2.599103,-0.04750377,-0.1356921,0.8894551,0.1851171,-0.3952075,0.006609284,0.002827713,-0.02321015,0.3307343,0.05307007,0.942215,0.02920232,0.002353928,-0.02220854,0.02920232,0.002353928,-0.02220854,0.3180084,0.06465149,0.9458771,0.3180084,0.06465149,0.9458771,4.582794,4.582794,True,True,True
1639486,63779589522509,-13.58649,2.599143,-0.04746312,-0.1357688,0.8894353,0.1854003,-0.3950929,0.006480683,0.002829834,-0.02321365,0.3315735,0.05125427,0.9420166,0.02919943,0.002353424,-0.02220513,0.02919943,0.002353424,-0.02220513,0.3186646,0.06326294,0.9457397,0.3186646,0.06326294,0.9457397,4.590851,4.590851,True,True,True
1639494,63779589522521,-13.58656,2.599234,-0.04740745,-0.1355028,0.8894179,0.1856979,-0.3950837,0.006318329,0.002832794,-0.02322023,0.3332214,0.05081177,0.9414673,0.02919905,0.002352722,-0.02220403,0.02919905,0.002352722,-0.02220403,0.3194733,0.06332397,0.9454651,0.3194733,0.06332397,0.9454651,4.591583,4.591583,True,True,True
1639503,63779589522521,-13.58656,2.599234,-0.04740745,-0.1355028,0.8894179,0.1856979,-0.3950837,0.006175232,0.002835434,-0.02322302,0.3339844,0.05065918,0.9412079,0.02919618,0.00235231,-0.02219815,0.02919618,0.00235231,-0.02219815,0.3202362,0.06314087,0.9452209,0.3202362,0.06314087,0.9452209,4.59465,4.59465,True,True,True
1639511,63779589522532,-13.58655,2.599221,-0.04733169,-0.1351617,0.8894255,0.1859711,-0.395055,0.006139114,0.00283342,-0.02322521,0.3340454,0.05134583,0.9411469,0.02919618,0.002350891,-0.02219815,0.02919618,0.002350891,-0.02219815,0.3202362,0.06347656,0.9451904,0.3202362,0.06347656,0.9451904,4.594894,4.594894,True,True,True
1639519,63779589522542,-13.58658,2.59917,-0.0472123,-0.1350053,0.8894008,0.1860854,-0.3951101,0.006191651,0.002830826,-0.02322379,0.335022,0.05107117,0.9408112,0.02919618,0.00234874,-0.02219815,0.02919618,0.00234874,-0.02219815,0.321579,0.06292725,0.9447784,0.321579,0.06292725,0.9447784,4.59227,4.59227,True,True,True
1639528,63779589522554,-13.58657,2.599116,-0.04711425,-0.1349589,0.8893907,0.1861746,-0.3951066,0.006327179,0.002825333,-0.02321855,0.3352509,0.05134583,0.9407196,0.02919618,0.002347733,-0.02219815,0.02919618,0.002347733,-0.02219815,0.322464,0.06330872,0.944458,0.322464,0.06330872,0.944458,4.611572,4.611572,True,True,True
1639536,63779589522554,-13.58657,2.599116,-0.04711425,-0.1349589,0.8893907,0.1861746,-0.3951066,0.006445176,0.002821884,-0.02321393,0.3352509,0.0504303,0.9407654,0.02919618,0.002347153,-0.02219815,0.02919618,0.002347153,-0.02219815,0.3226318,0.06213379,0.9444733,0.3226318,0.06213379,0.9444733,4.599716,4.599716,True,True,True
1639544,63779589522566,-13.58654,2.599087,-0.04705173,-0.1350092,0.8893763,0.186217,-0.3951018,0.006582001,0.002811783,-0.02320818,0.3362885,0.05151367,0.9403381,0.02919618,0.002343872,-0.02219815,0.02919618,0.002343872,-0.02219815,0.3242035,0.06259155,0.9439087,0.3242035,0.06259155,0.9439087,4.6008,4.6008,True,True,True
1639553,63779589522576,-13.58648,2.599062,-0.04701096,-0.1350656,0.889383,0.1862077,-0.3950721,0.006678483,0.002808289,-0.02320632,0.3362579,0.05194092,0.9403229,0.02919618,0.002343292,-0.02219815,0.02919618,0.002343292,-0.02219815,0.3243103,0.06274414,0.9438629,0.3243103,0.06274414,0.9438629,4.600937,4.600937,True,True,True
1639561,63779589522587,-13.58643,2.599126,-0.04695839,-0.1352509,0.8893632,0.1862257,-0.3950447,0.007158051,0.002795899,-0.02318546,0.3371735,0.05126953,0.940033,0.02919618,0.00234285,-0.02219815,0.02919618,0.00234285,-0.02219815,0.3256378,0.06031799,0.9435577,0.3256378,0.06031799,0.9435577,4.592209,4.592209,True,True,True
1639569,63779589522587,-13.58643,2.599126,-0.04695839,-0.1352509,0.8893632,0.1862257,-0.3950447,0.006483688,0.002767471,-0.0232287,0.3445435,0.06381226,0.9365845,0.02923953,0.002275299,-0.0222166,0.02923953,0.002275299,-0.0222166,0.3368378,0.08126831,0.9380341,0.3368378,0.08126831,0.9380341,4.609955,4.609955,True,True,True
1639578,63779589522599,-13.58637,2.599161,-0.04690182,-0.135024,0.8894828,0.1862384,-0.3948469,0.00650148,0.002764588,-0.02322942,0.3451385,0.06413269,0.9363556,0.02923953,0.00227121,-0.02221753,0.02923953,0.00227121,-0.02221753,0.3379517,0.08171082,0.9375916,0.3379517,0.08171082,0.9375916,4.6185,4.6185,True,True,True
1639586,63779589522610,-13.58636,2.599236,-0.04685026,-0.1346428,0.8896365,0.1862807,-0.3946111,0.006557602,0.002763077,-0.02322698,0.3462677,0.06404114,0.9359436,0.02923953,0.002270737,-0.02221756,0.02923953,0.002270737,-0.02221756,0.3397827,0.08143616,0.9369659,0.3397827,0.08143616,0.9369659,4.647629,4.647629,True,True,True
1639594,63779589522621,-13.58631,2.599288,-0.04674685,-0.134193,0.889801,0.1863413,-0.3943647,0.006324906,0.002767639,-0.02323782,0.3470154,0.06390381,0.9356689,0.02923953,0.002269928,-0.02221822,0.02923953,0.002269928,-0.02221822,0.3402252,0.08145142,0.9367981,0.3402252,0.08145142,0.9367981,4.647522,4.647522,True,True,True
1639603,63779589522621,-13.58631,2.599288,-0.04674685,-0.134193,0.889801,0.1863413,-0.3943647,0.006140656,0.0027715,-0.02324613,0.3488312,0.06243896,0.9350891,0.02923953,0.002269699,-0.02221831,0.02923953,0.002269699,-0.02221831,0.3421326,0.07969666,0.9362488,0.3421326,0.07969666,0.9362488,4.646194,4.646194,True,True,True
1639611,63779589522632,-13.58631,2.599356,-0.04665732,-0.133554,0.8900328,0.1861589,-0.3941444,0.006071412,0.00277298,-0.02324928,0.3490601,0.06112671,0.9350891,0.02923953,0.002269653,-0.02221831,0.02923953,0.002269653,-0.02221831,0.3424683,0.07763672,0.9363098,0.3424683,0.07763672,0.9363098,4.644958,4.644958,True,True,True
1639619,63779589522644,-13.58629,2.599455,-0.04659444,-0.1330028,0.8902127,0.1860105,-0.3939947,0.006108612,0.002771301,-0.02324773,0.3495178,0.06130981,0.934906,0.02923953,0.002268494,-0.02221831,0.02923953,0.002268494,-0.02221831,0.3424683,0.07798767,0.9362793,0.3424683,0.07798767,0.9362793,4.645142,4.645142,True,True,True
1639628,63779589522655,-13.5863,2.599499,-0.04657954,-0.1324863,0.8904099,0.1859253,-0.3937632,0.006235672,0.002766052,-0.02324217,0.3509521,0.06053162,0.9344177,0.02923953,0.002265534,-0.02221831,0.02923953,0.002265534,-0.02221831,0.3442078,0.07615662,0.935791,0.3442078,0.07615662,0.935791,4.645035,4.645035,True,True,True
1639636,63779589522655,-13.5863,2.599499,-0.04657954,-0.1324863,0.8904099,0.1859253,-0.3937632,0.006523499,0.002758209,-0.0232294,0.3517761,0.06066895,0.9340973,0.02923744,0.002263992,-0.02221822,0.02923744,0.002263992,-0.02221822,0.3455811,0.0758667,0.9353027,0.3455811,0.0758667,0.9353027,4.645264,4.645264,True,True,True
1639644,63779589522666,-13.58629,2.599556,-0.04652095,-0.132127,0.8905805,0.1858419,-0.3935372,0.006950654,0.002746735,-0.02321227,0.3498993,0.06071472,0.9348145,0.02923334,0.002260788,-0.02221756,0.02923334,0.002260788,-0.02221756,0.3451385,0.0763855,0.9354248,0.3451385,0.0763855,0.9354248,4.650635,4.650635,True,True,True
1639653,63779589522677,-13.58629,2.599639,-0.04647583,-0.1317324,0.8907717,0.1856991,-0.3933043,0.007110215,0.002741623,-0.02320555,0.3497314,0.0612793,0.9348297,0.02923082,0.002259094,-0.02221753,0.02923082,0.002259094,-0.02221753,0.344574,0.07681274,0.9356079,0.344574,0.07681274,0.9356079,4.650574,4.650574,True,True,True
1639661,63779589522677,-13.58624,2.599754,-0.04641259,-0.1315914,0.8908608,0.1856623,-0.393167,0.007262803,0.002736313,-0.02319913,0.3499603,0.06137085,0.9347382,0.02922751,0.002255997,-0.02221677,0.02922751,0.002255997,-0.02221677,0.3447418,0.07675171,0.9355469,0.3447418,0.07675171,0.9355469,4.664246,4.664246,True,True,True
1639669,63779589522688,-13.58624,2.599754,-0.04641259,-0.1315914,0.8908608,0.1856623,-0.393167,0.007357331,0.002733322,-0.0231948,0.3506927,0.06065369,0.9345093,0.0292229,0.002254669,-0.0222166,0.0292229,0.002254669,-0.0222166,0.3462982,0.07556152,0.9350586,0.3462982,0.07556152,0.9350586,4.665985,4.665985,True,True,True
1639678,63779589522699,-13.58627,2.599822,-0.04633403,-0.1314472,0.8909413,0.1856699,-0.3930293,0.00744542,0.002731217,-0.023192,0.350647,0.0604248,0.9345398,0.0292188,0.002254517,-0.02221597,0.0292188,0.002254517,-0.02221597,0.3460693,0.07492065,0.9351959,0.3460693,0.07492065,0.9351959,4.66922,4.66922,True,True,True
1639686,63779589522710,-13.58632,2.599857,-0.04619354,-0.131238,0.8910396,0.1856675,-0.3928774,0.007481125,0.002727951,-0.02319141,0.3522949,0.06030273,0.9339294,0.02921408,0.002251038,-0.02221597,0.02921408,0.002251038,-0.02221597,0.348175,0.07450867,0.9344482,0.348175,0.07450867,0.9344482,4.672363,4.672363,True,True,True
1639694,63779589522721,-13.58637,2.599927,-0.04610682,-0.1312125,0.8911078,0.1855587,-0.3927827,0.007542237,0.002723679,-0.02318982,0.351532,0.05921936,0.9342957,0.02920783,0.002250336,-0.02221594,0.02920783,0.002250336,-0.02221594,0.3465576,0.07319641,0.9351501,0.3465576,0.07319641,0.9351501,4.670624,4.670624,True,True,True
1639703,63779589522721,-13.58637,2.599927,-0.04610682,-0.1312125,0.8911078,0.1855587,-0.3927827,0.007568146,0.002720932,-0.02318858,0.3512878,0.05975342,0.9343567,0.0291935,0.002249314,-0.02221594,0.0291935,0.002249314,-0.02221594,0.346283,0.0735321,0.9352417,0.346283,0.0735321,0.9352417,4.672028,4.672028,True,True,True
1639711,63779589522732,-13.58645,2.599975,-0.04601884,-0.1311722,0.8911905,0.1855276,-0.3926232,0.00760106,0.002719635,-0.02318773,0.3522034,0.06001282,0.9339905,0.02919081,0.002249039,-0.02221594,0.02919081,0.002249039,-0.02221594,0.3479614,0.0737915,0.9345856,0.3479614,0.0737915,0.9345856,4.679001,4.679001,True,True,True
1639719,63779589522744,-13.5865,2.599946,-0.04596007,-0.1311973,0.8912293,0.1854745,-0.3925519,0.007568635,0.002718125,-0.02319011,0.3547668,0.05999756,0.9330139,0.0291866,0.002248673,-0.02221594,0.0291866,0.002248673,-0.02221594,0.3518066,0.07354736,0.9331665,0.3518066,0.07354736,0.9331665,4.699173,4.699173,True,True,True
1639728,63779589522755,-13.58664,2.599946,-0.04585922,-0.1313459,0.8913392,0.1853353,-0.3923181,0.007594818,0.002715775,-0.0231901,0.3559113,0.06019592,0.9325714,0.02918305,0.002248062,-0.02221594,0.02918305,0.002248062,-0.02221594,0.3536835,0.07344055,0.9324646,0.3536835,0.07344055,0.9324646,4.700333,4.700333,True,True,True
1639736,63779589522755,-13.58664,2.599946,-0.04585922,-0.1313459,0.8913392,0.1853353,-0.3923181,0.007581238,0.002714432,-0.02319133,0.3562927,0.06074524,0.9323883,0.0291807,0.002246689,-0.02221597,0.0291807,0.002246689,-0.02221597,0.3539581,0.07417297,0.932312,0.3539581,0.07417297,0.932312,4.756042,4.756042,True,True,True
1639744,63779589522767,-13.58663,2.599951,-0.0457502,-0.1315994,0.8914094,0.185107,-0.3921815,0.007572693,0.002713577,-0.02319307,0.356369,0.06069946,0.9323578,0.02917798,0.002246689,-0.02221672,0.02917798,0.002246689,-0.02221672,0.3541718,0.07437134,0.9322052,0.3541718,0.07437134,0.9322052,4.775024,4.775024,True,True,True
1639753,63779589522777,-13.58669,2.600034,-0.04563993,-0.1319314,0.8914868,0.1848699,-0.3920057,0.007535202,0.002713074,-0.02319501,0.3575592,0.05990601,0.9319611,0.02917583,0.002246689,-0.02221677,0.02917583,0.002246689,-0.02221677,0.3536072,0.07437134,0.9324188,0.3536072,0.07437134,0.9324188,4.774582,4.774582,True,True,True
1639761,63779589522777,-13.58669,2.600034,-0.04563993,-0.1319314,0.8914868,0.1848699,-0.3920057,0.007498185,0.002713806,-0.02319733,0.3578796,0.06019592,0.9318085,0.02917218,0.002246689,-0.02221677,0.02917218,0.002246689,-0.02221677,0.3535461,0.07473755,0.9324188,0.3535461,0.07473755,0.9324188,4.77478,4.77478,True,True,True
1639769,63779589522789,-13.5868,2.600088,-0.04555088,-0.1322051,0.891591,0.1846709,-0.3917703,0.007435333,0.002715118,-0.02320059,0.3600616,0.05993652,0.9309845,0.02916957,0.002246689,-0.02221672,0.02916957,0.002246689,-0.02221672,0.3569641,0.07489014,0.9311066,0.3569641,0.07489014,0.9311066,4.776627,4.776627,True,True,True
1639778,63779589522799,-13.58685,2.600157,-0.04548091,-0.1324488,0.8917909,0.1844364,-0.3913433,0.007399567,0.002715836,-0.02320285,0.3607635,0.06001282,0.9307098,0.02916602,0.002246689,-0.02221672,0.02916602,0.002246689,-0.02221672,0.358078,0.07499695,0.9306641,0.358078,0.07499695,0.9306641,4.777115,4.777115,True,True,True
1639786,63779589522810,-13.58682,2.600247,-0.04539347,-0.1324172,0.8920475,0.1840847,-0.3909346,0.00732956,0.002717316,-0.0232061,0.3604889,0.05996704,0.9308167,0.02916354,0.002246689,-0.02221672,0.02916354,0.002246689,-0.02221672,0.3574524,0.07495117,0.9309082,0.3574524,0.07495117,0.9309082,4.77681,4.77681,True,True,True
1639794,63779589522821,-13.58685,2.600378,-0.04536122,-0.1325894,0.8922511,0.1838712,-0.3905118,0.007272538,0.002718521,-0.02320955,0.3607178,0.06007385,0.9307251,0.02916231,0.002246689,-0.02221672,0.02916231,0.002246689,-0.02221672,0.3577728,0.07510376,0.9307709,0.3577728,0.07510376,0.9307709,4.791031,4.791031,True,True,True
1639803,63779589522821,-13.58685,2.600378,-0.04536122,-0.1325894,0.8922511,0.1838712,-0.3905118,0.007226044,0.00271994,-0.02321184,0.3603821,0.05993652,0.9308624,0.02915997,0.002247421,-0.02221672,0.02915997,0.002247421,-0.02221672,0.3571777,0.07487488,0.931015,0.3571777,0.07487488,0.931015,4.790802,4.790802,True,True,True
1639811,63779589522832,-13.58686,2.600507,-0.04528332,-0.1326265,0.892543,0.1836344,-0.3899432,0.007190155,0.002722183,-0.02321324,0.3610535,0.06005859,0.930603,0.02915993,0.002249786,-0.02221509,0.02915993,0.002249786,-0.02221509,0.3581085,0.07496643,0.9306488,0.3581085,0.07496643,0.9306488,4.795624,4.795624,True,True,True
1639819,63779589522844,-13.58685,2.60068,-0.04521245,-0.1326271,0.8927722,0.1834452,-0.3895071,0.006584076,0.002771729,-0.02322498,0.354538,0.04925537,0.9337311,0.0291113,0.002308991,-0.02219139,0.0291113,0.002308991,-0.02219139,0.3464508,0.05825806,0.9362488,0.3464508,0.05825806,0.9362488,4.78421,4.78421,True,True,True
1639827,63779589522855,-13.58685,2.600884,-0.04515201,-0.1325522,0.8930526,0.1832021,-0.3890039,0.00604744,0.002784348,-0.02324909,0.3545074,0.04971313,0.9337158,0.0291084,0.002311127,-0.02219005,0.0291084,0.002311127,-0.02219005,0.3457184,0.05754089,0.936554,0.3457184,0.05754089,0.936554,4.783646,4.783646,True,True,True
1639836,63779589522855,-13.58685,2.600884,-0.04515201,-0.1325522,0.8930526,0.1832021,-0.3890039,0.005586136,0.002794785,-0.02327017,0.3547821,0.04971313,0.9336243,0.02910439,0.002312775,-0.02219005,0.02910439,0.002312775,-0.02219005,0.345871,0.05751038,0.9365082,0.345871,0.05751038,0.9365082,4.783722,4.783722,True,True,True
1639844,63779589522866,-13.58682,2.601053,-0.04503882,-0.1324161,0.8933641,0.1827742,-0.3885358,0.005285431,0.002801209,-0.02328429,0.3556519,0.05047607,0.9332428,0.0291037,0.002312988,-0.02219005,0.0291037,0.002312988,-0.02219005,0.3466339,0.05888367,0.936142,0.3466339,0.05888367,0.936142,4.784729,4.784729,True,True,True
1639852,63779589522877,-13.58672,2.601261,-0.04494715,-0.1321541,0.8937093,0.1822459,-0.3880792,0.005161301,0.002804108,-0.02329045,0.3562012,0.05207825,0.9329529,0.02910112,0.002312988,-0.02219005,0.02910112,0.002312988,-0.02219005,0.3462524,0.05989075,0.9362183,0.3462524,0.05989075,0.9362183,4.81044,4.81044,True,True,True
1639861,63779589522888,-13.58674,2.601419,-0.04484594,-0.1316753,0.894072,0.1816853,-0.3876691,0.005206665,0.002806076,-0.02328879,0.3565521,0.05238342,0.9328003,0.02909978,0.0023134,-0.02219005,0.02909978,0.0023134,-0.02219005,0.3463287,0.06030273,0.9361572,0.3463287,0.06030273,0.9361572,4.815643,4.815643,True,True,True
1639869,63779589522888,-13.58674,2.601419,-0.04484594,-0.1316753,0.894072,0.1816853,-0.3876691,0.005441117,0.002802795,-0.02327835,0.3579712,0.05244446,0.932251,0.02909728,0.002313797,-0.02219005,0.02909728,0.002313797,-0.02219005,0.3487396,0.06057739,0.9352417,0.3487396,0.06057739,0.9352417,4.817108,4.817108,True,True,True
1639877,63779589522899,-13.58669,2.601599,-0.04479194,-0.1311345,0.894481,0.180938,-0.3872581,0.005854279,0.002797455,-0.02325931,0.3582001,0.05194092,0.9321899,0.029094,0.002314407,-0.02219005,0.029094,0.002314407,-0.02219005,0.3493347,0.06051636,0.9350281,0.3493347,0.06051636,0.9350281,4.817337,4.817337,True,True,True
1639886,63779589522911,-13.58666,2.601775,-0.04468143,-0.1306612,0.8948444,0.1803953,-0.3868317,0.006382386,0.002790055,-0.02323519,0.3578491,0.05130005,0.9323578,0.02908849,0.002314407,-0.02219005,0.02908849,0.002314407,-0.02219005,0.3490753,0.06053162,0.9351349,0.3490753,0.06053162,0.9351349,4.817215,4.817215,True,True,True
1639894,63779589522911,-13.58666,2.601775,-0.04468143,-0.1306612,0.8948444,0.1803953,-0.3868317,0.007285141,0.002794907,-0.0232003,0.3557587,0.04606628,0.9334259,0.02903389,0.002351975,-0.02218855,0.02903389,0.002351975,-0.02218855,0.3401642,0.05065918,0.9389954,0.3401642,0.05065918,0.9389954,4.720627,4.720627,True,True,True
1639902,63779589522922,-13.58662,2.601917,-0.04457313,-0.1301988,0.8951832,0.1799076,-0.3864306,0.007361115,0.002712555,-0.02319157,0.3551025,0.06332397,0.932663,0.02924991,0.002229965,-0.02218561,0.02924991,0.002229965,-0.02218561,0.3428192,0.0796051,0.9360046,0.3428192,0.0796051,0.9360046,4.796585,4.796585,True,True,True
1639911,63779589522933,-13.58656,2.602021,-0.04449171,-0.1299787,0.8954495,0.1794262,-0.3861112,0.005797913,0.002750778,-0.02320384,0.3388062,0.03855896,0.9400482,0.02933092,0.002244858,-0.02211035,0.02933092,0.002244858,-0.02211035,0.3258972,0.04434204,0.9443512,0.3258972,0.04434204,0.9443512,4.817886,4.817886,True,True,True
1639919,63779589522943,-13.58651,2.602198,-0.04436457,-0.1297848,0.8956999,0.1790581,-0.3857666,0.005024079,0.002694412,-0.02323879,0.3361664,0.04470825,0.9407349,0.02945068,0.002129105,-0.02211986,0.02945068,0.002129105,-0.02211986,0.3265686,0.0592804,0.9432983,0.3265686,0.0592804,0.9432983,4.881287,4.881287,True,True,True
1639927,63779589522955,-13.58646,2.60235,-0.04427791,-0.1295318,0.8959057,0.1789734,-0.385413,0.004448716,0.002673371,-0.02324018,0.3300934,0.03286743,0.9433746,0.02953,0.002090652,-0.02209238,0.02953,0.002090652,-0.02209238,0.3258209,0.03987122,0.9445801,0.3258209,0.03987122,0.9445801,4.847443,4.847443,True,True,True
1639936,63779589522955,-13.58646,2.60235,-0.04427791,-0.1295318,0.8959057,0.1789734,-0.385413,0.004066361,0.002696549,-0.02323053,0.3229828,0.01701355,0.9462433,0.02950693,0.002124954,-0.02205025,0.02950693,0.002124954,-0.02205025,0.3149261,0.01544189,0.9489746,0.3149261,0.01544189,0.9489746,4.770096,4.770096,True,True,True
1639944,63779589522966,-13.58651,2.602523,-0.04415065,-0.1291472,0.8961579,0.1786111,-0.3851236,0.003794663,0.002710449,-0.02323642,0.3200378,0.01548767,0.9472656,0.02949832,0.002125839,-0.02205066,0.02949832,0.002125839,-0.02205066,0.308075,0.02406311,0.9510498,0.308075,0.02406311,0.9510498,4.77034,4.77034,True,True,True
1639952,63779589522976,-13.5865,2.602681,-0.04405969,-0.1286739,0.8963476,0.178444,-0.3849179,0.003979614,0.002700394,-0.02322191,0.3171692,0.009048462,0.9483185,0.02948772,0.002125992,-0.02203543,0.02948772,0.002125992,-0.02203543,0.3024139,0.01095581,0.9531097,0.3024139,0.01095581,0.9531097,4.807327,4.807327,True,True,True
1639961,63779589522987,-13.58645,2.6028,-0.04391414,-0.1282648,0.8965134,0.1783244,-0.3847236,0.00495755,0.002673706,-0.02317922,0.3163452,0.01196289,0.9485626,0.02948758,0.002127579,-0.02203717,0.02948758,0.002127579,-0.02203717,0.3041382,0.01480103,0.9524994,0.3041382,0.01480103,0.9524994,4.811844,4.811844,True,True,True
1639969,63779589522987,-13.58645,2.6028,-0.04391414,-0.1282648,0.8965134,0.1783244,-0.3847236,0.005672943,0.002657761,-0.0231467,0.3158264,0.01480103,0.9486847,0.02948744,0.002129151,-0.02203891,0.02948744,0.002129151,-0.02203891,0.3058472,0.01869202,0.951889,0.3058472,0.01869202,0.951889,4.816238,4.816238,True,True,True
1639977,63779589522999,-13.58644,2.602983,-0.04380411,-0.1279275,0.8965361,0.1783663,-0.3847636,0.004597656,0.002682358,-0.02319684,0.3173828,0.01434326,0.9481812,0.0294845,0.002132217,-0.02203893,0.0294845,0.002132217,-0.02203893,0.3060913,0.01828003,0.9518127,0.3060913,0.01828003,0.9518127,4.81424,4.81424,True,True,True
1639986,63779589523010,-13.5864,2.603123,-0.04363078,-0.127845,0.8965471,0.1785183,-0.3846947,0.005,0.00267366,-0.02317845,0.3174438,0.014328,0.9481659,0.02948157,0.002135284,-0.02203891,0.02948157,0.002135284,-0.02203891,0.3063812,0.01779175,0.9517365,0.3063812,0.01779175,0.9517365,4.815811,4.815811,True,True,True
1639994,63779589523021,-13.58636,2.603281,-0.04347813,-0.1277929,0.8964502,0.1787765,-0.3848181,0.004999619,0.002673172,-0.02317856,0.3169708,0.01429749,0.9483185,0.02947951,0.002137085,-0.02203842,0.02947951,0.002137085,-0.02203842,0.3064728,0.01754761,0.9517059,0.3064728,0.01754761,0.9517059,4.82634,4.82634,True,True,True
1640002,63779589523021,-13.58636,2.603281,-0.04347813,-0.1277929,0.8964502,0.1787765,-0.3848181,0.005979782,0.00265123,-0.02313266,0.3166046,0.01419067,0.9484406,0.02947745,0.002138901,-0.02203795,0.02947745,0.002138901,-0.02203795,0.3065643,0.01727295,0.9516907,0.3065643,0.01727295,0.9516907,4.83728,4.83728,True,True,True
1640011,63779589523033,-13.58635,2.603474,-0.04331839,-0.1276911,0.8963888,0.1788633,-0.3849546,0.006920319,0.002628159,-0.02308904,0.3164825,0.01446533,0.9484711,0.02947719,0.002137085,-0.02203813,0.02947719,0.002137085,-0.02203813,0.3070068,0.01763916,0.9515381,0.3070068,0.01763916,0.9515381,4.840271,4.840271,True,True,True
1640019,63779589523043,-13.58631,2.603624,-0.04315227,-0.1274234,0.8963926,0.1788948,-0.3850198,0.006923752,0.002628403,-0.02308859,0.3161774,0.01443481,0.9485779,0.02947745,0.002135284,-0.02203795,0.02947745,0.002135284,-0.02203795,0.3066254,0.01828003,0.9516449,0.3066254,0.01828003,0.9516449,4.843246,4.843246,True,True,True
1640027,63779589523055,-13.58628,2.603778,-0.04302388,-0.1269967,0.8963624,0.1789588,-0.3852013,0.006888245,0.002630173,-0.02309021,0.3164215,0.01405334,0.9485016,0.02947905,0.002134552,-0.02203813,0.02947905,0.002134552,-0.02203813,0.3071136,0.01832581,0.9514923,0.3071136,0.01832581,0.9514923,4.840988,4.840988,True,True,True
1640036,63779589523055,-13.58628,2.603778,-0.04302388,-0.1269967,0.8963624,0.1789588,-0.3852013,0.007132187,0.002624954,-0.02307855,0.3166046,0.01403809,0.9484406,0.02948065,0.00213382,-0.02203832,0.02948065,0.00213382,-0.02203832,0.3075867,0.01853943,0.9513245,0.3075867,0.01853943,0.9513245,4.83844,4.83844,True,True,True
1640044,63779589523065,-13.58633,2.603935,-0.04280901,-0.1265819,0.8963907,0.1789053,-0.385297,0.006949265,0.002627319,-0.02308666,0.3163605,0.01443481,0.9485168,0.02948111,0.002131485,-0.02203836,0.02948111,0.002131485,-0.02203836,0.3076477,0.01930237,0.9512939,0.3076477,0.01930237,0.9512939,4.841705,4.841705,True,True,True
1640052,63779589523077,-13.58637,2.604102,-0.04267216,-0.1261775,0.896426,0.1788167,-0.3853884,0.006847763,0.002627976,-0.02309119,0.3165283,0.01454163,0.9484558,0.02948157,0.002129151,-0.02203842,0.02948157,0.002129151,-0.02203842,0.3078308,0.01982117,0.9512177,0.3078308,0.01982117,0.9512177,4.839462,4.839462,True,True,True
