OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1640061,63779589523088,-13.58637,2.604357,-0.04249233,-0.1255828,0.8964745,0.1788273,-0.3854648,0.006848893,0.002627732,-0.02309106,0.3165741,0.01437378,0.9484558,0.02948198,0.002129059,-0.02203867,0.02948198,0.002129059,-0.02203867,0.3078766,0.01985168,0.9512024,0.3078766,0.01985168,0.9512024,4.841827,4.841827,True,True,True
1640069,63779589523088,-13.58637,2.604357,-0.04249233,-0.1255828,0.8964745,0.1788273,-0.3854648,0.00719664,0.002619934,-0.02307472,0.3162079,0.01429749,0.9485779,0.02948239,0.002128967,-0.02203842,0.02948239,0.002128967,-0.02203842,0.3078766,0.01991272,0.9512024,0.3078766,0.01991272,0.9512024,4.83934,4.83934,True,True,True
1640077,63779589523099,-13.5863,2.60461,-0.04233569,-0.124843,0.8965433,0.1787503,-0.385581,0.007243607,0.00261821,-0.02307131,0.3152618,0.01445007,0.9488831,0.02948239,0.002128967,-0.02203842,0.02948239,0.002128967,-0.02203842,0.3079224,0.02015686,0.9511871,0.3079224,0.02015686,0.9511871,4.844788,4.844788,True,True,True
1640086,63779589523110,-13.58627,2.60483,-0.042153,-0.1240605,0.8965992,0.1786201,-0.3857636,0.007266053,0.002614212,-0.02307019,0.3156128,0.01516724,0.948761,0.02948239,0.002124359,-0.02203832,0.02948239,0.002124359,-0.02203832,0.3079529,0.0213623,0.9511566,0.3079529,0.0213623,0.9511566,4.846497,4.846497,True,True,True
1640094,63779589523121,-13.58629,2.605088,-0.0420112,-0.1231273,0.8967291,0.1784044,-0.3858609,0.007264969,0.002610199,-0.02307012,0.3166962,0.01582336,0.9483795,0.02948647,0.00211972,-0.02203795,0.02948647,0.00211972,-0.02203795,0.3091125,0.02250671,0.9507446,0.3091125,0.02250671,0.9507446,4.856613,4.856613,True,True,True
1640102,63779589523121,-13.58629,2.605088,-0.0420112,-0.1231273,0.8967291,0.1784044,-0.3858609,0.007133271,0.002595734,-0.0230725,0.3182526,0.0153656,0.947876,0.02951897,0.002090759,-0.02203043,0.02951897,0.002090759,-0.02203043,0.3115692,0.02281189,0.9499359,0.3115692,0.02281189,0.9499359,4.814957,4.814957,True,True,True
1640111,63779589523132,-13.58629,2.605254,-0.04190618,-0.1222671,0.8968601,0.1780953,-0.3859726,0.007388855,0.002563187,-0.02305103,0.3174286,0.009765625,0.9482269,0.02955405,0.002071915,-0.02202838,0.02955405,0.002071915,-0.02202838,0.3119049,0.02671814,0.9497223,0.3119049,0.02671814,0.9497223,4.839203,4.839203,True,True,True
1640119,63779589523143,-13.58622,2.605441,-0.04187042,-0.1215054,0.8969578,0.1778751,-0.3860876,0.007712692,0.002538178,-0.02303795,0.3217926,0.009185791,0.9467621,0.02956159,0.002045273,-0.02202826,0.02956159,0.002045273,-0.02202826,0.3164978,0.02198792,0.9483337,0.3164978,0.02198792,0.9483337,4.856094,4.856094,True,True,True
1640127,63779589523154,-13.58613,2.605636,-0.04178327,-0.1208873,0.8971218,0.1775684,-0.3860416,0.008150803,0.002512207,-0.02300061,0.3057251,0.006698608,0.9520874,0.02959351,0.002022125,-0.02201097,0.02959351,0.002022125,-0.02201097,0.2976379,0.02099609,0.9544373,0.2976379,0.02099609,0.9544373,4.842163,4.842163,True,True,True
1640136,63779589523154,-13.58613,2.605636,-0.04178327,-0.1208873,0.8971218,0.1775684,-0.3860416,0.008544327,0.002491654,-0.02297263,0.298233,0.006790161,0.9544525,0.02961582,0.002011047,-0.02200102,0.02961582,0.002011047,-0.02200102,0.2902985,0.02087402,0.9566956,0.2902985,0.02087402,0.9566956,4.866776,4.866776,True,True,True
1640144,63779589523166,-13.58604,2.605816,-0.04172915,-0.1202708,0.8972238,0.177377,-0.3860854,0.0087538,0.00248114,-0.02295996,0.3014832,-0.0001220703,0.9534607,0.02961289,0.002007965,-0.02200267,0.02961289,0.002007965,-0.02200267,0.297226,0.01472473,0.9546814,0.297226,0.01472473,0.9546814,4.835709,4.835709,True,True,True
1640152,63779589523177,-13.58597,2.606056,-0.04168957,-0.11972,0.8973866,0.1772699,-0.3859273,0.008814011,0.002477677,-0.02295766,0.3005981,0.001876831,0.9537354,0.0296095,0.002006851,-0.02200163,0.0296095,0.002006851,-0.02200163,0.2958221,0.01370239,0.9551392,0.2958221,0.01370239,0.9551392,4.826859,4.826859,True,True,True
1640161,63779589523177,-13.58597,2.606056,-0.04168957,-0.11972,0.8973866,0.1772699,-0.3859273,0.008817154,0.0024758,-0.02295799,0.2998199,0.002258301,0.9539795,0.02960655,0.002006149,-0.02200061,0.02960655,0.002006149,-0.02200061,0.2946777,0.01353455,0.9554901,0.2946777,0.01353455,0.9554901,4.834274,4.834274,True,True,True
1640169,63779589523194,-13.58584,2.606215,-0.04156291,-0.1190848,0.8975543,0.1771496,-0.385789,0.0085914,0.002479386,-0.02296822,0.2993622,0.001144409,0.9541321,0.02960739,0.002005936,-0.02199985,0.02960739,0.002005936,-0.02199985,0.2940063,0.01322937,0.9557037,0.2940063,0.01322937,0.9557037,4.839462,4.839462,True,True,True
1640177,63779589523204,-13.58563,2.606585,-0.04148579,-0.1174582,0.8980353,0.1770136,-0.3852301,0.008227128,0.002486054,-0.02298482,0.2992706,-3.051758E-05,0.9541626,0.02960742,0.002005722,-0.0219991,0.02960742,0.002005722,-0.0219991,0.293869,0.01307678,0.9557495,0.293869,0.01307678,0.9557495,4.845001,4.845001,True,True,True
1640186,63779589523204,-13.58563,2.606585,-0.04148579,-0.1174582,0.8980353,0.1770136,-0.3852301,0.007616989,0.002497452,-0.02301242,0.2996674,0.0001220703,0.9540405,0.029607,0.002004517,-0.02199826,0.029607,0.002004517,-0.02199826,0.2943878,0.01321411,0.9555817,0.2943878,0.01321411,0.9555817,4.848694,4.848694,True,True,True
1640194,63779589523216,-13.58551,2.606795,-0.0414874,-0.1165098,0.8984273,0.1768764,-0.3846668,0.007484284,0.002498123,-0.02301804,0.2991486,0.0003662109,0.9541931,0.02960655,0.002003311,-0.02199741,0.02960655,0.002003311,-0.02199741,0.2937317,0.01330566,0.95578,0.2937317,0.01330566,0.95578,4.851852,4.851852,True,True,True
1640202,63779589523227,-13.58536,2.606975,-0.04141772,-0.115528,0.898858,0.1767303,-0.3840234,0.007464814,0.002494354,-0.02301872,0.2992554,0.001556396,0.9541626,0.02960634,0.001999802,-0.02199703,0.02960634,0.001999802,-0.02199703,0.2941895,0.01445007,0.9556274,0.2941895,0.01445007,0.9556274,4.85704,4.85704,True,True,True
1640211,63779589523238,-13.5852,2.607189,-0.04143173,-0.1145488,0.89929,0.1764416,-0.3834377,0.007297287,0.002493881,-0.02302626,0.2990112,0.002349854,0.9542389,0.02960611,0.001996307,-0.02199663,0.02960611,0.001996307,-0.02199663,0.2939606,0.01515198,0.9556885,0.2939606,0.01515198,0.9556885,4.857437,4.857437,True,True,True
1640219,63779589523238,-13.5852,2.607189,-0.04143173,-0.1145488,0.89929,0.1764416,-0.3834377,0.007333985,0.002491989,-0.02302428,0.2990112,0.002044678,0.9542389,0.02960565,0.001995804,-0.02199616,0.02960565,0.001995804,-0.02199616,0.2941284,0.01445007,0.9556427,0.2941284,0.01445007,0.9556427,4.854889,4.854889,True,True,True
1640227,63779589523251,-13.58505,2.607461,-0.04145265,-0.1136056,0.8998176,0.1761767,-0.3826014,0.007393982,0.002489594,-0.02302123,0.2990112,0.001693726,0.9542389,0.02960521,0.0019953,-0.02199568,0.02960521,0.0019953,-0.02199568,0.2943268,0.01367188,0.9555969,0.2943268,0.01367188,0.9555969,4.852081,4.852081,True,True,True
1640236,63779589523260,-13.58487,2.607728,-0.04150963,-0.1127053,0.9003313,0.1760218,-0.3817295,0.007373795,0.002489182,-0.02302141,0.2987213,0.0006561279,0.9543304,0.02960346,0.001994919,-0.02199455,0.02960346,0.001994919,-0.02199455,0.2939606,0.01228333,0.9557343,0.2939606,0.01228333,0.9557343,4.848022,4.848022,True,True,True
1640244,63779589523260,-13.58487,2.607728,-0.04150963,-0.1127053,0.9003313,0.1760218,-0.3817295,0.007356995,0.002488709,-0.02302142,0.2984619,-0.0003967285,0.9544067,0.02960172,0.001994537,-0.02199342,0.02960172,0.001994537,-0.02199342,0.2936554,0.01087952,0.9558411,0.2936554,0.01087952,0.9558411,4.85051,4.85051,True,True,True
1640252,63779589523272,-13.58471,2.607959,-0.04157072,-0.1117561,0.9009369,0.1756073,-0.3807694,0.006996384,0.002495117,-0.02303795,0.2987518,-0.0009918213,0.9543152,0.02959915,0.001993271,-0.0219933,0.02959915,0.001993271,-0.0219933,0.293396,0.01016235,0.9559326,0.293396,0.01016235,0.9559326,4.846573,4.846573,True,True,True
1640261,63779589523282,-13.58455,2.60822,-0.04170704,-0.1109678,0.9014738,0.1753028,-0.3798683,0.006986511,0.002493744,-0.02303827,0.2989655,-0.001419067,0.9542542,0.02959657,0.001991989,-0.02199318,0.02959657,0.001991989,-0.02199318,0.2931366,0.009399414,0.9560089,0.2931366,0.009399414,0.9560089,4.842789,4.842789,True,True,True
1640269,63779589523294,-13.58437,2.608451,-0.0417915,-0.1101654,0.9020688,0.1748639,-0.3788906,0.006968109,0.002492157,-0.02303835,0.299057,-0.00189209,0.9542236,0.02959143,0.001991333,-0.02199222,0.02959143,0.001991333,-0.02199222,0.292038,0.008850098,0.9563599,0.292038,0.008850098,0.9563599,4.847519,4.847519,True,True,True
1640277,63779589523294,-13.58437,2.608451,-0.0417915,-0.1101654,0.9020688,0.1748639,-0.3788906,0.006913468,0.002494553,-0.02303833,0.3072357,-0.001144409,0.9516144,0.02954208,0.001998703,-0.02199048,0.02954208,0.001998703,-0.02199048,0.3042908,0.009994507,0.9525146,0.3042908,0.009994507,0.9525146,4.835449,4.835449,True,True,True
1640286,63779589523305,-13.58414,2.608672,-0.0419392,-0.1094903,0.9026897,0.1744787,-0.3777836,0.007277878,0.002483307,-0.02302173,0.3063049,-0.0003204346,0.9519196,0.02952274,0.001996506,-0.02199194,0.02952274,0.001996506,-0.02199194,0.3023834,0.01109314,0.9531097,0.3023834,0.01109314,0.9531097,4.823593,4.823593,True,True,True
1640294,63779589523316,-13.58386,2.608953,-0.04208797,-0.1086171,0.9033387,0.1740041,-0.3767014,0.007379929,0.002475998,-0.02301567,0.3063507,-0.002471924,0.9519043,0.02949965,0.001992462,-0.02199065,0.02949965,0.001992462,-0.02199065,0.3015747,0.006607056,0.9534149,0.3015747,0.006607056,0.9534149,4.84494,4.84494,True,True,True
1640302,63779589523327,-13.5836,2.609226,-0.04227597,-0.1076476,0.9041469,0.1733765,-0.3753279,0.007454865,0.002468613,-0.02301477,0.3039551,0.001846313,0.9526825,0.0294763,0.001988907,-0.02199495,0.0294763,0.001988907,-0.02199495,0.2976074,0.01219177,0.9546051,0.2976074,0.01219177,0.9546051,4.80452,4.80452,True,True,True
1640311,63779589523327,-13.5836,2.609226,-0.04227597,-0.1076476,0.9041469,0.1733765,-0.3753279,0.007421265,0.002459503,-0.02301054,0.3021698,-0.006378174,0.9532166,0.02944252,0.001977402,-0.02198599,0.02944252,0.001977402,-0.02198599,0.2936554,-0.0002593994,0.9559021,0.2936554,-0.0002593994,0.9559021,4.824249,4.824249,True,True,True
1640319,63779589523338,-13.58333,2.609518,-0.04244107,-0.106483,0.904976,0.1729529,-0.3738545,0.007395233,0.002455292,-0.02301309,0.3010406,-0.001480103,0.953598,0.02943102,0.001974228,-0.0219877,0.02943102,0.001974228,-0.0219877,0.2906952,0.006546021,0.9567871,0.2906952,0.006546021,0.9567871,4.883774,4.883774,True,True,True
1640327,63779589523349,-13.58307,2.609856,-0.04265547,-0.1049438,0.9058304,0.1723436,-0.3724993,0.007873002,0.002442917,-0.02301225,0.3131714,-0.001800537,0.9496765,0.02941791,0.001972626,-0.02199847,0.02941791,0.001972626,-0.02199847,0.3054504,0.006134033,0.952179,0.3054504,0.006134033,0.952179,4.862778,4.862778,True,True,True
1640336,63779589523360,-13.58285,2.610175,-0.04289562,-0.1033045,0.9066886,0.1717862,-0.3711248,0.009072114,0.00240947,-0.02295854,0.3017273,0.001037598,0.9533844,0.02938921,0.001965897,-0.02199934,0.02938921,0.001965897,-0.02199934,0.2847595,0.008911133,0.9585419,0.2847595,0.008911133,0.9585419,4.803986,4.803986,True,True,True
1640344,63779589523360,-13.58285,2.610175,-0.04289562,-0.1033045,0.9066886,0.1717862,-0.3711248,0.01024286,0.002380921,-0.02290817,0.3102112,0.001312256,0.9506531,0.02938454,0.001966614,-0.02200206,0.02938454,0.001966614,-0.02200206,0.2962036,0.007247925,0.9550781,0.2962036,0.007247925,0.9550781,4.837418,4.837418,True,True,True
1640352,63779589523372,-13.58263,2.610451,-0.04316115,-0.1016599,0.9074804,0.1713798,-0.3698292,0.01084561,0.002366547,-0.02289009,0.3144226,0.007354736,0.9492493,0.02936003,0.00197139,-0.02201753,0.02936003,0.00197139,-0.02201753,0.3034668,0.01531982,0.952713,0.3034668,0.01531982,0.952713,4.815765,4.815765,True,True,True
1640361,63779589523383,-13.5824,2.610739,-0.04338634,-0.1000632,0.9082555,0.1709966,-0.3685371,0.01115961,0.002358414,-0.02288561,0.3256683,0.008956909,0.9454346,0.02934009,0.001973557,-0.02202683,0.02934009,0.001973557,-0.02202683,0.316864,0.01542664,0.9483337,0.316864,0.01542664,0.9483337,4.946762,4.946762,True,True,True
1640369,63779589523394,-13.58212,2.610927,-0.04361528,-0.09867756,0.9089373,0.1706291,-0.3673982,0.0109057,0.002358093,-0.02289055,0.316803,0.004943848,0.9484711,0.0293183,0.00197052,-0.02201779,0.0293183,0.00197052,-0.02201779,0.3068695,0.00869751,0.9517059,0.3068695,0.00869751,0.9517059,4.897949,4.897949,True,True,True
1640377,63779589523405,-13.58182,2.611169,-0.04388094,-0.09761988,0.9095773,0.1701579,-0.3663136,0.01019044,0.002369629,-0.02292546,0.3187256,0.001403809,0.9478302,0.02928761,0.001968918,-0.02201845,0.02928761,0.001968918,-0.02201845,0.3068848,0.006515503,0.9517212,0.3068848,0.006515503,0.9517212,4.952301,4.952301,True,True,True
1640386,63779589523405,-13.58182,2.611169,-0.04388094,-0.09761988,0.9095773,0.1701579,-0.3663136,0.009021744,0.002392792,-0.02299103,0.3225403,0.006286621,0.9465179,0.0292657,0.001969208,-0.02203517,0.0292657,0.001969208,-0.02203517,0.3123627,0.01591492,0.9498138,0.3123627,0.01591492,0.9498138,4.945633,4.945633,True,True,True
1640394,63779589523416,-13.58147,2.611394,-0.04413939,-0.0966379,0.9102346,0.1698489,-0.365083,0.008183533,0.00241066,-0.02303294,0.3355103,9.155273E-05,0.9420319,0.02926724,0.001969147,-0.02203314,0.02926724,0.001969147,-0.02203314,0.3304443,0.005218506,0.9438019,0.3304443,0.005218506,0.9438019,4.953156,4.953156,True,True,True
1640402,63779589523426,-13.58117,2.611642,-0.04439425,-0.09564058,0.9110102,0.1694469,-0.3635944,0.007708695,0.002419083,-0.02305264,0.330368,-0.0001983643,0.9438477,0.02925838,0.001967361,-0.0220271,0.02925838,0.001967361,-0.0220271,0.3232727,0.005279541,0.9462738,0.3232727,0.005279541,0.9462738,4.91774,4.91774,True,True,True
1640411,63779589523426,-13.58085,2.611953,-0.04465491,-0.09430546,0.9118311,0.1689572,-0.3621107,0.006076294,0.002455612,-0.02313309,0.3342896,0.0001678467,0.9424591,0.02925247,0.001967209,-0.02202869,0.02925247,0.001967209,-0.02202869,0.3279419,0.006027222,0.9446716,0.3279419,0.006027222,0.9446716,4.923538,4.923538,True,True,True
1640419,63779589523438,-13.58085,2.611953,-0.04465491,-0.09430546,0.9118311,0.1689572,-0.3621107,0.007762772,0.00241922,-0.02305739,0.3327332,0.001571655,0.9430084,0.02923825,0.001965058,-0.02203043,0.02923825,0.001965058,-0.02203043,0.3194427,0.01161194,0.947525,0.3194427,0.01161194,0.947525,4.839508,4.839508,True,True,True
1640427,63779589523449,-13.58056,2.612259,-0.0449183,-0.0928668,0.9127111,0.1683231,-0.3605572,0.008016846,0.002415863,-0.02305391,0.3465729,-0.001373291,0.9380188,0.02922682,0.001970444,-0.02204436,0.02922682,0.001970444,-0.02204436,0.3429871,0.006011963,0.9393158,0.3429871,0.006011963,0.9393158,4.963394,4.963394,True,True,True
1640436,63779589523460,-13.58023,2.61259,-0.04517448,-0.09115035,0.9135718,0.1675379,-0.3591787,0.007727875,0.002423859,-0.02307222,0.3549805,-0.001113892,0.9348602,0.02921593,0.001969757,-0.02205011,0.02921593,0.001969757,-0.02205011,0.3519135,0.0052948,0.9360046,0.3519135,0.0052948,0.9360046,5.005325,5.005325,True,True,True
1640444,63779589523460,-13.58023,2.61259,-0.04517448,-0.09115035,0.9135718,0.1675379,-0.3591787,0.00769841,0.00241388,-0.02306776,0.3526764,-0.003448486,0.93573,0.02923454,0.001957642,-0.02203923,0.02923454,0.001957642,-0.02203923,0.3437195,0.005264282,0.9390411,0.3437195,0.005264282,0.9390411,4.980728,4.980728,True,True,True
1640452,63779589523472,-13.57993,2.612847,-0.0453276,-0.08954936,0.9144397,0.1667706,-0.3577268,0.007382966,0.002405441,-0.02305179,0.3279419,-0.006637573,0.9446564,0.02931975,0.001945175,-0.02200244,0.02931975,0.001945175,-0.02200244,0.311264,0.0003051758,0.9503174,0.311264,0.0003051758,0.9503174,4.950317,4.950317,True,True,True
1640461,63779589523483,-13.5796,2.613124,-0.04550427,-0.08804826,0.915294,0.1660093,-0.356266,0.006401047,0.002392304,-0.02306357,0.3165283,-0.02229309,0.9483185,0.02941385,0.001906815,-0.02196898,0.02941385,0.001906815,-0.02196898,0.3034515,-0.01417542,0.9527283,0.3034515,-0.01417542,0.9527283,4.983093,4.983093,True,True,True
1640469,63779589523493,-13.57925,2.613448,-0.04574686,-0.08681991,0.9160621,0.1653287,-0.354907,0.005646851,0.002372544,-0.02308153,0.3080292,-0.02563477,0.9510193,0.02952693,0.001863556,-0.02194502,0.02952693,0.001863556,-0.02194502,0.295166,-0.02128601,0.9552002,0.295166,-0.02128601,0.9552002,4.957764,4.957764,True,True,True
1640477,63779589523493,-13.57925,2.613448,-0.04574686,-0.08681991,0.9160621,0.1653287,-0.354907,0.004995087,0.002363953,-0.0230697,0.2940521,-0.03308105,0.9552002,0.02962258,0.001844574,-0.02188828,0.02962258,0.001844574,-0.02188828,0.2818451,-0.03129578,0.9589386,0.2818451,-0.03129578,0.9589386,4.937317,4.937317,True,True,True
1640486,63779589523505,-13.57888,2.613765,-0.0459829,-0.08580475,0.916814,0.16498,-0.3533714,0.004483856,0.002346436,-0.02308272,0.2896271,-0.03739929,0.9564056,0.02966158,0.001823456,-0.02187535,0.02966158,0.001823456,-0.02187535,0.2788391,-0.03608704,0.9596558,0.2788391,-0.03608704,0.9596558,4.901672,4.901672,True,True,True
1640494,63779589523516,-13.57853,2.614168,-0.04622549,-0.08493256,0.9175711,0.1644453,-0.351863,0.004522858,0.002300598,-0.0230638,0.2799072,-0.04905701,0.9587708,0.02968575,0.001780518,-0.02185338,0.02968575,0.001780518,-0.02185338,0.2676697,-0.0475769,0.962326,0.2676697,-0.0475769,0.962326,4.835068,4.835068,True,True,True
1640502,63779589523527,-13.57814,2.614548,-0.04644495,-0.08385894,0.9183732,0.1639741,-0.350244,0.003149231,0.002302262,-0.02307689,0.2707672,-0.06323242,0.960556,0.0297256,0.001724182,-0.02179256,0.0297256,0.001724182,-0.02179256,0.2532196,-0.05505371,0.9658356,0.2532196,-0.05505371,0.9658356,4.910873,4.910873,True,True,True
1640511,63779589523527,-13.57814,2.614548,-0.04644495,-0.08385894,0.9183732,0.1639741,-0.350244,0.000804657,0.002302521,-0.02316271,0.2586365,-0.07313538,0.9631958,0.02976143,0.001664352,-0.02175318,0.02976143,0.001664352,-0.02175318,0.2449188,-0.06581116,0.9673004,0.2449188,-0.06581116,0.9673004,4.904694,4.904694,True,True,True
1640519,63779589523538,-13.57777,2.61489,-0.0467127,-0.08279058,0.919212,0.1633112,-0.3486037,-0.002856812,0.002348557,-0.02329762,0.2625275,-0.08158875,0.9614563,0.02980258,0.001609039,-0.02165885,0.02980258,0.001609039,-0.02165885,0.2511749,-0.08015442,0.9646149,0.2511749,-0.08015442,0.9646149,5.03688,5.03688,True,True,True
1640527,63779589523549,-13.57747,2.615174,-0.04700071,-0.08184981,0.9201827,0.1625355,-0.3466218,-0.007094834,0.002409104,-0.02351317,0.2610016,-0.08622742,0.9614716,0.02983815,0.001576599,-0.02167122,0.02983815,0.001576599,-0.02167122,0.2471924,-0.0838623,0.9653168,0.2471924,-0.0838623,0.9653168,4.980499,4.980499,True,True,True
1640536,63779589523561,-13.57714,2.615466,-0.04726112,-0.0809884,0.9210675,0.161628,-0.3448943,-0.02568701,0.002784195,-0.02441495,0.2591553,-0.08755493,0.961853,0.02992142,0.001380936,-0.02100989,0.02992142,0.001380936,-0.02100989,0.2393494,-0.08320618,0.9673462,0.2393494,-0.08320618,0.9673462,4.909378,4.909378,True,True,True
1640544,63779589523561,-13.57714,2.615466,-0.04726112,-0.0809884,0.9210675,0.161628,-0.3448943,-0.02768097,0.002810745,-0.02450246,0.2458191,-0.09848022,0.9642944,0.02998346,0.001402267,-0.0211666,0.02998346,0.001402267,-0.0211666,0.2294617,-0.09454346,0.9687042,0.2294617,-0.09454346,0.9687042,4.905258,4.905258,True,True,True
1640552,63779589523572,-13.57684,2.615754,-0.04751951,-0.08024927,0.9219609,0.1606701,-0.3431227,-0.02753143,0.00277562,-0.02449446,0.2410431,-0.09449768,0.9658966,0.03003359,0.001490357,-0.02160471,0.03003359,0.001490357,-0.02160471,0.2014313,-0.1081543,0.9735107,0.2014313,-0.1081543,0.9735107,4.832993,4.832993,True,True,True
1640561,63779589523583,-13.5764,2.616014,-0.04780304,-0.07958587,0.9228013,0.1597097,-0.3414628,-0.02727487,0.002743546,-0.02447504,0.2309265,-0.1120148,0.9664917,0.03008859,0.001459396,-0.02165436,0.03008859,0.001459396,-0.02165436,0.1876373,-0.111908,0.9758301,0.1876373,-0.111908,0.9758301,4.959717,4.959717,True,True,True
1640569,63779589523595,-13.57607,2.616293,-0.04810101,-0.07880051,0.923707,0.1587464,-0.3396403,-0.02719568,0.002726578,-0.02445897,0.2174377,-0.1122589,0.9695892,0.03015259,0.001478027,-0.02180556,0.03015259,0.001478027,-0.02180556,0.1760712,-0.1076965,0.9784546,0.1760712,-0.1076965,0.9784546,4.848541,4.848541,True,True,True
1640577,63779589523595,-13.57607,2.616293,-0.04810101,-0.07880051,0.923707,0.1587464,-0.3396403,-0.02734824,0.002704865,-0.02445397,0.2093353,-0.1279755,0.9694214,0.03017323,0.001495178,-0.02201707,0.03017323,0.001495178,-0.02201707,0.1748505,-0.113678,0.9779968,0.1748505,-0.113678,0.9779968,4.889313,4.889313,True,True,True
1640586,63779589523606,-13.5758,2.616565,-0.0483005,-0.07792186,0.9246918,0.1577669,-0.3376135,-0.02773224,0.002701996,-0.02447159,0.2116547,-0.1328125,0.9682617,0.03017209,0.001542893,-0.02232602,0.03017209,0.001542893,-0.02232602,0.1591949,-0.1223145,0.9796295,0.1591949,-0.1223145,0.9796295,4.853958,4.853958,True,True,True
1640594,63779589523617,-13.57558,2.616764,-0.04863274,-0.07710425,0.9256472,0.1569105,-0.3355762,-0.02788849,0.002694641,-0.02447833,0.2109222,-0.134903,0.9681396,0.03017786,0.001534744,-0.02231072,0.03017786,0.001534744,-0.02231072,0.1546478,-0.1242828,0.9801178,0.1546478,-0.1242828,0.9801178,4.832855,4.832855,True,True,True
1640602,63779589523629,-13.57534,2.61703,-0.04893357,-0.07609355,0.9264684,0.1561565,-0.333888,-0.02791605,0.002684799,-0.02448204,0.2095032,-0.1334991,0.9686432,0.03018044,0.001518204,-0.02218874,0.03018044,0.001518204,-0.02218874,0.164978,-0.116745,0.9793549,0.164978,-0.116745,0.9793549,4.799911,4.799911,True,True,True
1640611,63779589523629,-13.57534,2.61703,-0.04893357,-0.07609355,0.9264684,0.1561565,-0.333888,-0.02792893,0.002672821,-0.02448135,0.2037048,-0.1369019,0.9694061,0.03016226,0.001549866,-0.02227172,0.03016226,0.001549866,-0.02227172,0.1723633,-0.128006,0.9766693,0.1723633,-0.128006,0.9766693,4.936722,4.936722,True,True,True
1640619,63779589523640,-13.57515,2.617205,-0.04924607,-0.07524087,0.927121,0.1559446,-0.3323654,-0.02792551,0.002660324,-0.02449635,0.2116547,-0.1317749,0.9684143,0.03015457,0.001575134,-0.02234374,0.03015457,0.001575134,-0.02234374,0.1625061,-0.1211395,0.9792328,0.1625061,-0.1211395,0.9792328,4.923325,4.923325,True,True,True
1640627,63779589523651,-13.57494,2.617405,-0.04951978,-0.07443407,0.927653,0.1558125,-0.3311223,-0.02771729,0.002635376,-0.024489,0.2092743,-0.1368256,0.9682312,0.03020304,0.001504959,-0.02213303,0.03020304,0.001504959,-0.02213303,0.158371,-0.1299591,0.978775,0.158371,-0.1299591,0.978775,4.866013,4.866013,True,True,True
1640636,63779589523663,-13.57477,2.617541,-0.04982197,-0.07371526,0.9281527,0.1557016,-0.3299327,-0.02666506,0.00259491,-0.02443216,0.1895905,-0.1353455,0.9724731,0.03029111,0.001470856,-0.0220901,0.03029111,0.001470856,-0.0220901,0.151062,-0.1270905,0.9803162,0.151062,-0.1270905,0.9803162,4.924805,4.924805,True,True,True
1640644,63779589523663,-13.57477,2.617541,-0.04982197,-0.07371526,0.9281527,0.1557016,-0.3299327,-0.02328664,0.002530396,-0.0242722,0.1709747,-0.1453552,0.9744873,0.03040607,0.001434601,-0.02206343,0.03040607,0.001434601,-0.02206343,0.1510925,-0.1275635,0.9802399,0.1510925,-0.1275635,0.9802399,4.895721,4.895721,True,True,True
1640652,63779589523674,-13.57458,2.617621,-0.05014527,-0.07338432,0.9285519,0.1556865,-0.3288889,-0.01904352,0.002419754,-0.02410042,0.171524,-0.1429443,0.9747467,0.03046735,0.001412842,-0.02204834,0.03046735,0.001412842,-0.02204834,0.1506348,-0.1331635,0.9795685,0.1506348,-0.1331635,0.9795685,4.901535,4.901535,True,True,True
