OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1640661,63779589523685,-13.57445,2.617729,-0.05039304,-0.07291626,0.9288955,0.1556764,-0.3280262,-0.02176875,0.00247171,-0.02419652,0.171875,-0.1461792,0.9741974,0.03045015,0.001366104,-0.02186641,0.03045015,0.001366104,-0.02186641,0.1344147,-0.1289825,0.9824829,0.1344147,-0.1289825,0.9824829,4.989258,4.989258,True,True,True
1640669,63779589523685,-13.57445,2.617729,-0.05039304,-0.07291626,0.9288955,0.1556764,-0.3280262,-0.02344653,0.002496094,-0.02426505,0.1648712,-0.1521301,0.9745026,0.03048374,0.001319779,-0.02181123,0.03048374,0.001319779,-0.02181123,0.1309357,-0.1395874,0.9815063,0.1309357,-0.1395874,0.9815063,4.95369,4.95369,True,True,True
1640677,63779589523697,-13.57433,2.617834,-0.05063421,-0.07224192,0.9292267,0.1554648,-0.3273371,-0.0239471,0.00248761,-0.02428821,0.1651001,-0.149765,0.974823,0.03049017,0.001309692,-0.02181941,0.03049017,0.001309692,-0.02181941,0.1337738,-0.1469574,0.9800415,0.1337738,-0.1469574,0.9800415,4.968185,4.968185,True,True,True
1640686,63779589523708,-13.57422,2.61791,-0.05085546,-0.07153767,0.9293795,0.1554212,-0.3270786,-0.02508827,0.002503174,-0.02433406,0.1672211,-0.1575623,0.9732361,0.03051383,0.001298599,-0.0218476,0.03051383,0.001298599,-0.0218476,0.1295166,-0.145874,0.9807739,0.1295166,-0.145874,0.9807739,4.958801,4.958801,True,True,True
1640694,63779589523719,-13.57415,2.617976,-0.05106646,-0.07089777,0.9294828,0.1552431,-0.327009,-0.0265957,0.002521393,-0.02438924,0.1560059,-0.1714935,0.9727478,0.0305362,0.001182083,-0.02149651,0.0305362,0.001182083,-0.02149651,0.1233063,-0.1474304,0.9813538,0.1233063,-0.1474304,0.9813538,5.00473,5.00473,True,True,True
1640702,63779589523719,-13.57415,2.617976,-0.05106646,-0.07089777,0.9294828,0.1552431,-0.327009,-0.02616358,0.002499909,-0.02437541,0.1511383,-0.1687622,0.9739838,0.03056278,0.001180618,-0.02151712,0.03056278,0.001180618,-0.02151712,0.122879,-0.1457214,0.9816589,0.122879,-0.1457214,0.9816589,4.928726,4.928726,True,True,True
1640711,63779589523731,-13.57408,2.618047,-0.05129492,-0.07018132,0.9296223,0.1548461,-0.3269553,-0.02632129,0.002485413,-0.02438397,0.1453094,-0.166153,0.9753265,0.03057425,0.001184052,-0.02154639,0.03057425,0.001184052,-0.02154639,0.1213989,-0.1454315,0.9818878,0.1213989,-0.1454315,0.9818878,4.93045,4.93045,True,True,True
1640719,63779589523742,-13.57403,2.618121,-0.05146796,-0.06947772,0.9297374,0.1543284,-0.3270228,-0.02659525,0.002480835,-0.02439201,0.1437531,-0.169342,0.9750061,0.03058574,0.001180618,-0.02155965,0.03058574,0.001180618,-0.02155965,0.1199341,-0.144455,0.9822083,0.1199341,-0.144455,0.9822083,4.933228,4.933228,True,True,True
1640727,63779589523753,-13.57403,2.618176,-0.05165464,-0.06865425,0.9299008,0.1538193,-0.3269722,-0.02626857,0.002473145,-0.02437689,0.1490784,-0.1679535,0.9744415,0.03059175,0.00117189,-0.02153839,0.03059175,0.00117189,-0.02153839,0.1201172,-0.1517487,0.9810791,0.1201172,-0.1517487,0.9810791,4.938095,4.938095,True,True,True
1640736,63779589523753,-13.57403,2.618176,-0.05165464,-0.06865425,0.9299008,0.1538193,-0.3269722,-0.02436269,0.002429978,-0.02428227,0.1469421,-0.1698151,0.9744415,0.03059776,0.001180618,-0.02155965,0.03059776,0.001180618,-0.02155965,0.1202393,-0.1607361,0.9796448,0.1202393,-0.1607361,0.9796448,4.941193,4.941193,True,True,True
1640744,63779589523765,-13.57398,2.618251,-0.05186003,-0.06785657,0.930061,0.1532192,-0.3269645,-0.02123314,0.002359161,-0.02412792,0.1442413,-0.1710815,0.9746399,0.03060126,0.001184052,-0.02156766,0.03060126,0.001184052,-0.02156766,0.1210175,-0.1601868,0.9796295,0.1210175,-0.1601868,0.9796295,4.956848,4.956848,True,True,True
1640752,63779589523776,-13.57397,2.6183,-0.05192828,-0.06694609,0.930285,0.1524447,-0.3268772,-0.01510246,0.002219132,-0.02382718,0.1416321,-0.1693726,0.9753113,0.03060477,0.0011875,-0.02157565,0.03060477,0.0011875,-0.02157565,0.1217651,-0.1595764,0.9796295,0.1217651,-0.1595764,0.9796295,4.970062,4.970062,True,True,True
1640761,63779589523787,-13.574,2.618338,-0.0520848,-0.06620242,0.9304665,0.1518005,-0.3268116,-0.01838562,0.002303131,-0.02404024,0.1430359,-0.1691437,0.9751434,0.0306053,0.001262146,-0.02189769,0.0306053,0.001262146,-0.02189769,0.1218109,-0.1554565,0.9802856,0.1218109,-0.1554565,0.9802856,4.960892,4.960892,True,True,True
1640769,63779589523787,-13.574,2.618338,-0.0520848,-0.06620242,0.9304665,0.1518005,-0.3268116,-0.006269501,0.002017761,-0.0233924,0.1376343,-0.165863,0.9764862,0.03060582,0.0011875,-0.02157565,0.03060582,0.0011875,-0.02157565,0.1220551,-0.1563416,0.9801178,0.1220551,-0.1563416,0.9801178,4.974319,4.974319,True,True,True
1640777,63779589523798,-13.574,2.618369,-0.052248,-0.06569663,0.9306394,0.1512184,-0.3266915,-0.005758911,0.002008911,-0.02336696,0.1373596,-0.1628876,0.9770203,0.03060637,0.001184052,-0.02156766,0.03060637,0.001184052,-0.02156766,0.1217651,-0.1528931,0.9806976,0.1217651,-0.1528931,0.9806976,4.977615,4.977615,True,True,True
1640786,63779589523810,-13.57398,2.61835,-0.05242246,-0.06543761,0.9307535,0.1507159,-0.3266505,-0.005519348,0.002008774,-0.02335213,0.1376038,-0.1611938,0.9772797,0.03060692,0.001180618,-0.02155965,0.03060692,0.001180618,-0.02155965,0.12146,-0.1493378,0.9812927,0.12146,-0.1493378,0.9812927,4.981079,4.981079,True,True,True
1640794,63779589523821,-13.57399,2.618383,-0.05259287,-0.06520354,0.930907,0.1502363,-0.3264807,-0.005479767,0.002011795,-0.02334598,0.1363068,-0.1604767,0.9775696,0.03060779,0.001180023,-0.02153839,0.03060779,0.001180023,-0.02153839,0.1206207,-0.1497955,0.9813232,0.1206207,-0.1497955,0.9813232,4.979584,4.979584,True,True,True
1640802,63779589523821,-13.57399,2.618383,-0.05259287,-0.06520354,0.930907,0.1502363,-0.3264807,-0.005558854,0.002016403,-0.02334541,0.1384888,-0.1602478,0.9773102,0.03060866,0.001180618,-0.02151712,0.03060866,0.001180618,-0.02151712,0.119812,-0.1505585,0.981308,0.119812,-0.1505585,0.981308,4.982147,4.982147,True,True,True
1640811,63779589523832,-13.57389,2.618382,-0.05284369,-0.06484563,0.9310467,0.1499321,-0.3262935,-0.005640213,0.002019684,-0.02334551,0.1353607,-0.1595001,0.9778595,0.03060993,0.001184052,-0.0215071,0.03060993,0.001184052,-0.0215071,0.1201172,-0.1504822,0.9812775,0.1201172,-0.1504822,0.9812775,4.980591,4.980591,True,True,True
1640819,63779589523843,-13.57396,2.618441,-0.05303848,-0.06444173,0.9311835,0.1495212,-0.3261717,-0.005945145,0.002028107,-0.02335703,0.1359406,-0.1603546,0.9776459,0.03061119,0.0011875,-0.02149707,0.03061119,0.0011875,-0.02149707,0.1204224,-0.1504059,0.9812469,0.1204224,-0.1504059,0.9812469,4.978882,4.978882,True,True,True
1640827,63779589523854,-13.57397,2.618484,-0.05318761,-0.06416094,0.9312958,0.1492237,-0.3260426,-0.007174484,0.002059799,-0.02341176,0.1422119,-0.1623993,0.9764099,0.03067629,0.00119603,-0.02147113,0.03067629,0.00119603,-0.02147113,0.1375427,-0.1541901,0.9784088,0.1375427,-0.1541901,0.9784088,4.985382,4.985382,True,True,True
1640836,63779589523854,-13.57397,2.618484,-0.05318761,-0.06416094,0.9312958,0.1492237,-0.3260426,-0.008750809,0.002097077,-0.02349272,0.1429749,-0.162323,0.9763184,0.03067751,0.001200363,-0.02147113,0.03067751,0.001200363,-0.02147113,0.1378479,-0.1543884,0.9783325,0.1378479,-0.1543884,0.9783325,4.995056,4.995056,True,True,True
1640844,63779589523865,-13.57394,2.618531,-0.0532918,-0.06384513,0.9314073,0.1487726,-0.3259923,0.002531693,0.001846527,-0.02291442,0.142746,-0.161087,0.9765472,0.03067961,0.00121199,-0.02147113,0.03067961,0.00121199,-0.02147113,0.1380768,-0.1570129,0.97789,0.1380768,-0.1570129,0.97789,4.998657,4.998657,True,True,True
1640852,63779589523876,-13.57391,2.618567,-0.05341983,-0.06390084,0.9315044,0.1482872,-0.3259251,0.003163529,0.001833328,-0.02288231,0.1425018,-0.1581879,0.977066,0.03068558,0.001213776,-0.02147113,0.03068558,0.001213776,-0.02147113,0.1394196,-0.151123,0.9786224,0.1394196,-0.151123,0.9786224,5.000443,5.000443,True,True,True
1640861,63779589523887,-13.57394,2.61863,-0.05356014,-0.06382446,0.931649,0.1477703,-0.3257616,0.0040121,0.001814209,-0.02283916,0.1427307,-0.15802,0.9770508,0.03068558,0.001213776,-0.02147113,0.03068558,0.001213776,-0.02147113,0.1382904,-0.1507721,0.9788361,0.1382904,-0.1507721,0.9788361,5.013779,5.013779,True,True,True
1640869,63779589523887,-13.57394,2.61863,-0.05356014,-0.06382446,0.931649,0.1477703,-0.3257616,0.00494223,0.001793289,-0.02279181,0.142395,-0.1561737,0.9774017,0.03068645,0.001213776,-0.02147113,0.03068645,0.001213776,-0.02147113,0.1373901,-0.1484833,0.9793091,0.1373901,-0.1484833,0.9793091,5.015259,5.015259,True,True,True
1640877,63779589523898,-13.57398,2.618705,-0.05368304,-0.06387866,0.9318218,0.1472248,-0.3255034,0.006008484,0.001769348,-0.02273737,0.1412354,-0.1549377,0.9777679,0.03068645,0.001213776,-0.02147113,0.03068645,0.001213776,-0.02147113,0.1368103,-0.1469269,0.9796295,0.1368103,-0.1469269,0.9796295,5.015671,5.015671,True,True,True
1640886,63779589523909,-13.57396,2.618686,-0.05380619,-0.06363633,0.9320191,0.1467252,-0.3252115,0.006888489,0.001749588,-0.02269208,0.1400299,-0.1543274,0.9780426,0.03068645,0.001213776,-0.02147113,0.03068645,0.001213776,-0.02147113,0.1359558,-0.1464386,0.9798279,0.1359558,-0.1464386,0.9798279,5.015213,5.015213,True,True,True
1640894,63779589523920,-13.57398,2.61878,-0.05395615,-0.06323498,0.9322366,0.146211,-0.3248978,0.007648422,0.001740723,-0.02265537,0.1397858,-0.1556091,0.9778748,0.03068645,0.00122728,-0.02147495,0.03068645,0.00122728,-0.02147495,0.13591,-0.1492004,0.9794159,0.13591,-0.1492004,0.9794159,5.010956,5.010956,True,True,True
1640902,63779589523920,-13.57398,2.61878,-0.05395615,-0.06323498,0.9322366,0.146211,-0.3248978,0.006529999,0.00177768,-0.02275028,0.1390991,-0.155777,0.9779358,0.03068645,0.00124762,-0.02153912,0.03068645,0.00124762,-0.02153912,0.1342316,-0.1492615,0.9796295,0.1342316,-0.1492615,0.9796295,5.008514,5.008514,True,True,True
1640911,63779589523932,-13.57401,2.618797,-0.05408627,-0.06262941,0.9324574,0.1457357,-0.3245946,0.00460228,0.001824646,-0.02285049,0.1382141,-0.1565857,0.9779358,0.03068645,0.001255722,-0.02154547,0.03068645,0.001255722,-0.02154547,0.1321411,-0.1499481,0.9798126,0.1321411,-0.1499481,0.9798126,5.007782,5.007782,True,True,True
1640919,63779589523943,-13.57404,2.618867,-0.05421841,-0.06205671,0.9325852,0.1454453,-0.3244681,0.001979584,0.00188617,-0.02299628,0.138504,-0.1563873,0.9779205,0.03068558,0.00126384,-0.02157414,0.03068558,0.00126384,-0.02157414,0.1312714,-0.1484222,0.9801636,0.1312714,-0.1484222,0.9801636,5.010147,5.010147,True,True,True
1640927,63779589523954,-13.57402,2.618895,-0.05436575,-0.06167569,0.9326894,0.1452807,-0.3243147,-0.0005442963,0.001944229,-0.02312958,0.1390686,-0.1559143,0.9779205,0.03068512,0.001270432,-0.02159116,0.03068512,0.001270432,-0.02159116,0.131134,-0.1459503,0.9805603,0.131134,-0.1459503,0.9805603,5.010468,5.010468,True,True,True
1640936,63779589523954,-13.57402,2.618895,-0.05436575,-0.06167569,0.9326894,0.1452807,-0.3243147,-0.002366516,0.001985932,-0.02322634,0.1410828,-0.1552887,0.9777374,0.03068503,0.001275726,-0.02160713,0.03068503,0.001275726,-0.02160713,0.1310883,-0.14328,0.980957,0.1310883,-0.14328,0.980957,5.011368,5.011368,True,True,True
1640944,63779589523965,-13.57401,2.618923,-0.05449992,-0.06134402,0.9327884,0.1450693,-0.3241877,-0.002722031,0.001995636,-0.02324639,0.1416168,-0.154541,0.9777679,0.03068497,0.001280808,-0.02161261,0.03068497,0.001280808,-0.02161261,0.1310577,-0.1440735,0.980835,0.1310577,-0.1440735,0.980835,5.010773,5.010773,True,True,True
1640952,63779589523976,-13.57397,2.618849,-0.054609,-0.06146966,0.9329087,0.1451187,-0.3237954,-0.002486939,0.001992722,-0.0232377,0.1416931,-0.1537933,0.9778748,0.03068422,0.001285736,-0.0216191,0.03068422,0.001285736,-0.0216191,0.1308594,-0.1427155,0.9810638,0.1308594,-0.1427155,0.9810638,5.012787,5.012787,True,True,True
1640961,63779589523987,-13.57393,2.618804,-0.05474126,-0.06162909,0.9329864,0.145068,-0.3235637,-0.00158992,0.001973831,-0.02319988,0.1416168,-0.1530151,0.9780121,0.03068415,0.00128627,-0.02163242,0.03068415,0.00128627,-0.02163242,0.1314392,-0.1414642,0.9811707,0.1314392,-0.1414642,0.9811707,5.011246,5.011246,True,True,True
1640969,63779589523987,-13.57393,2.618804,-0.05474126,-0.06162909,0.9329864,0.145068,-0.3235637,0.0002625275,0.001940949,-0.02311751,0.1407928,-0.1514282,0.9783783,0.03068205,0.001300095,-0.02164725,0.03068205,0.001300095,-0.02164725,0.1302032,-0.1398315,0.9815674,0.1302032,-0.1398315,0.9815674,5.008804,5.008804,True,True,True
1640977,63779589523998,-13.5739,2.618707,-0.05496365,-0.0619913,0.9331101,0.1450858,-0.3231295,-0.02443779,0.002471451,-0.02435231,0.1481934,-0.1591949,0.9760437,0.03062104,0.001489319,-0.02239288,0.03062104,0.001489319,-0.02239288,0.1128998,-0.1379089,0.9839783,0.1128998,-0.1379089,0.9839783,4.979675,4.979675,True,True,True
1640986,63779589524009,-13.57387,2.618646,-0.05507946,-0.06226259,0.9331424,0.1450323,-0.3230084,-0.02748941,0.002527649,-0.02446098,0.1492157,-0.1595459,0.9758453,0.03061827,0.001490402,-0.02239493,0.03061827,0.001490402,-0.02239493,0.1122894,-0.1374054,0.9841156,0.1122894,-0.1374054,0.9841156,4.979492,4.979492,True,True,True
1640994,63779589524020,-13.57389,2.618549,-0.05515665,-0.06259632,0.9331652,0.1449562,-0.3229121,-0.02758805,0.002529831,-0.02446547,0.1485748,-0.1593018,0.9759827,0.03061794,0.001496033,-0.02239534,0.03061794,0.001496033,-0.02239534,0.1128082,-0.1386566,0.9838867,0.1128082,-0.1386566,0.9838867,4.979095,4.979095,True,True,True
1641002,63779589524020,-13.57389,2.618549,-0.05515665,-0.06259632,0.9331652,0.1449562,-0.3229121,-0.02759953,0.00253328,-0.02446828,0.1482086,-0.1598663,0.9759369,0.0306156,0.001496964,-0.0224008,0.0306156,0.001496964,-0.0224008,0.1131439,-0.137558,0.9839935,0.1131439,-0.137558,0.9839935,4.979431,4.979431,True,True,True
1641011,63779589524031,-13.57387,2.618407,-0.05526763,-0.06273941,0.9331546,0.1449042,-0.3229379,-0.02760379,0.002533295,-0.02446878,0.1481628,-0.1591644,0.976059,0.03061392,0.001499725,-0.0224008,0.03061392,0.001499725,-0.0224008,0.1126862,-0.1382599,0.9839478,0.1126862,-0.1382599,0.9839478,4.978973,4.978973,True,True,True
1641019,63779589524042,-13.57389,2.618296,-0.05536067,-0.06293289,0.9331276,0.1448222,-0.3230152,-0.0276095,0.002533264,-0.02446965,0.1475983,-0.1583405,0.9762878,0.03061153,0.001504562,-0.02240456,0.03061153,0.001504562,-0.02240456,0.1120453,-0.1368561,0.9842224,0.1120453,-0.1368561,0.9842224,4.980743,4.980743,True,True,True
1641027,63779589524054,-13.57408,2.61822,-0.05543995,-0.0627327,0.9330028,0.1448145,-0.323418,-0.02760263,0.002533112,-0.0244697,0.147583,-0.1583252,0.9762878,0.03061128,0.001509018,-0.02240456,0.03061128,0.001509018,-0.02240456,0.1139374,-0.1367798,0.984024,0.1139374,-0.1367798,0.984024,4.986084,4.986084,True,True,True
1641036,63779589524054,-13.57408,2.61822,-0.05543995,-0.0627327,0.9330028,0.1448145,-0.323418,-0.02747495,0.002530838,-0.02446535,0.1478729,-0.1559753,0.9766235,0.03061061,0.001515427,-0.02240456,0.03061061,0.001515427,-0.02240456,0.1140289,-0.1382141,0.9838104,0.1140289,-0.1382141,0.9838104,4.98555,4.98555,True,True,True
1641044,63779589524065,-13.57422,2.618195,-0.0555166,-0.06254078,0.9328063,0.144733,-0.3240576,-0.0235994,0.00246315,-0.0243281,0.1457062,-0.1543884,0.9772034,0.03061061,0.001516495,-0.0224008,0.03061061,0.001516495,-0.0224008,0.1141663,-0.1367798,0.9839935,0.1141663,-0.1367798,0.9839935,4.986191,4.986191,True,True,True
1641052,63779589524076,-13.57433,2.618198,-0.05552548,-0.06208274,0.9324991,0.1449326,-0.3249396,0.007921341,0.001914215,-0.02320781,0.1277161,-0.1443634,0.9812469,0.03061061,0.00151889,-0.0224008,0.03061061,0.00151889,-0.0224008,0.1145782,-0.1372375,0.9838867,0.1145782,-0.1372375,0.9838867,4.993683,4.993683,True,True,True
1641061,63779589524087,-13.57446,2.618165,-0.05551153,-0.06141817,0.9322048,0.1452513,-0.325767,0.007957703,0.001915177,-0.0232045,0.1277008,-0.1446381,0.9812012,0.03061061,0.00151889,-0.02239694,0.03061061,0.00151889,-0.02239694,0.1145782,-0.1373749,0.9838562,0.1145782,-0.1373749,0.9838562,4.993927,4.993927,True,True,True
1641069,63779589524087,-13.57446,2.618165,-0.05551153,-0.06141817,0.9322048,0.1452513,-0.325767,0.007963333,0.001916779,-0.02320445,0.1274719,-0.1448822,0.9812012,0.03061061,0.001519394,-0.02239694,0.03061061,0.001519394,-0.02239694,0.1142273,-0.1372833,0.9839172,0.1142273,-0.1372833,0.9839172,4.99379,4.99379,True,True,True
1641077,63779589524098,-13.57471,2.618213,-0.0554865,-0.06093839,0.931716,0.1459972,-0.3269201,0.007984589,0.001918137,-0.02320409,0.1279297,-0.1452332,0.9810791,0.03061061,0.001522232,-0.02239694,0.03061061,0.001522232,-0.02239694,0.1141663,-0.1379547,0.9838257,0.1141663,-0.1379547,0.9838257,5.004211,5.004211,True,True,True
1641086,63779589524109,-13.5749,2.618181,-0.05541837,-0.06057882,0.9310498,0.146965,-0.3284477,0.007929856,0.001909683,-0.02320877,0.1246338,-0.1445465,0.9816132,0.0306111,0.001522507,-0.02238788,0.0306111,0.001522507,-0.02238788,0.1120911,-0.1381378,0.9840393,0.1120911,-0.1381378,0.9840393,5.004868,5.004868,True,True,True
1641094,63779589524120,-13.57514,2.6182,-0.05535227,-0.06030232,0.930289,0.1482674,-0.330065,-0.009741821,0.002198578,-0.02373389,0.1650696,-0.1561584,0.9738312,0.0304812,0.001504334,-0.02196982,0.0304812,0.001504334,-0.02196982,0.1374664,-0.1532745,0.9785614,0.1374664,-0.1532745,0.9785614,5.076401,5.076401,True,True,True
1641102,63779589524120,-13.57514,2.6182,-0.05535227,-0.06030232,0.930289,0.1482674,-0.330065,-0.01333887,0.002289047,-0.02399783,0.2086334,-0.1536713,0.9658356,0.0301371,0.001617218,-0.02223227,0.0301371,0.001617218,-0.02223227,0.1420441,-0.153656,0.9778595,0.1420441,-0.153656,0.9778595,5.059616,5.059616,True,True,True
1641111,63779589524131,-13.57537,2.618357,-0.055273,-0.05996682,0.9292307,0.1502854,-0.3321874,-0.01633636,0.002360428,-0.02415306,0.2654266,-0.1448364,0.953186,0.0298434,0.001618759,-0.02214433,0.0298434,0.001618759,-0.02214433,0.2110596,-0.1483307,0.9661407,0.2110596,-0.1483307,0.9661407,5.056152,5.056152,True,True,True
1641119,63779589524142,-13.57564,2.618546,-0.05514169,-0.05943726,0.9281185,0.1525124,-0.3343701,-0.006855682,0.002215652,-0.02383708,0.2849426,-0.1617432,0.9447937,0.02931908,0.001663239,-0.02231111,0.02931908,0.001663239,-0.02231111,0.2160034,-0.1528473,0.9643402,0.2160034,-0.1528473,0.9643402,5.176071,5.176071,True,True,True
1641127,63779589524153,-13.576,2.61871,-0.05496591,-0.05871803,0.9268283,0.1549858,-0.3369285,0.006951905,0.002004471,-0.02330107,0.3298187,-0.1313019,0.9348602,0.02921344,0.001646423,-0.02233838,0.02921344,0.001646423,-0.02233838,0.3037415,-0.1230011,0.9447784,0.3037415,-0.1230011,0.9447784,5.058731,5.058731,True,True,True
1641136,63779589524153,-13.576,2.61871,-0.05496591,-0.05871803,0.9268283,0.1549858,-0.3369285,0.01781143,0.00188768,-0.0229283,0.3889923,-0.1251068,0.9126892,0.02898576,0.001712967,-0.02244257,0.02898576,0.001712967,-0.02244257,0.3822174,-0.1197052,0.916275,0.3822174,-0.1197052,0.916275,5.130768,5.130768,True,True,True
1641144,63779589524165,-13.57637,2.618866,-0.0547837,-0.0577369,0.9254696,0.1575091,-0.3396517,0.02235854,0.001860703,-0.02282536,0.4189148,-0.1029053,0.9021606,0.0286724,0.001764023,-0.0225475,0.0286724,0.001764023,-0.0225475,0.4136047,-0.09928894,0.905014,0.4136047,-0.09928894,0.905014,5.158646,5.158646,True,True,True
1641152,63779589524176,-13.57684,2.618929,-0.05451256,-0.05649317,0.9238088,0.1607156,-0.3428651,0.02380548,0.001862579,-0.02288583,0.4622803,-0.09736633,0.8813629,0.02841008,0.001791336,-0.02268334,0.02841008,0.001791336,-0.02268334,0.4585876,-0.09431458,0.8836212,0.4585876,-0.09431458,0.8836212,5.159683,5.159683,True,True,True
1641161,63779589524187,-13.57729,2.618982,-0.05417043,-0.05525162,0.9220101,0.1639256,-0.3463711,0.02260518,0.002027588,-0.02304247,0.4597626,-0.1175079,0.8802185,0.02795412,0.001962387,-0.02280802,0.02795412,0.001962387,-0.02280802,0.4526062,-0.1165771,0.8840485,0.4526062,-0.1165771,0.8840485,5.181122,5.181122,True,True,True
1641169,63779589524187,-13.57729,2.618982,-0.05417043,-0.05525162,0.9220101,0.1639256,-0.3463711,-0.01088898,0.002443985,-0.02462235,0.5532379,-0.1091156,0.8258209,0.02796541,0.001915375,-0.0229388,0.02796541,0.001915375,-0.0229388,0.5372162,-0.06997681,0.8405304,0.5372162,-0.06997681,0.8405304,5.191101,5.191101,True,True,True
1641177,63779589524198,-13.57783,2.618904,-0.05376947,-0.05422978,0.9198657,0.1674549,-0.3505211,-0.01341007,0.002496826,-0.02486844,0.5937958,-0.09519958,0.7989502,0.02777509,0.001937088,-0.02306374,0.02777509,0.001937088,-0.02306374,0.5735931,-0.07295227,0.8158722,0.5735931,-0.07295227,0.8158722,5.322083,5.322083,True,True,True
1641186,63779589524209,-13.57841,2.618677,-0.05333328,-0.05360036,0.9175056,0.1710054,-0.3550602,-0.01097452,0.00251712,-0.02480963,0.6118927,-0.1128693,0.7828369,0.02769904,0.002109604,-0.02303563,0.02769904,0.002109604,-0.02303563,0.5989685,-0.1044464,0.7939148,0.5989685,-0.1044464,0.7939148,5.271103,5.271103,True,True,True
1641194,63779589524220,-13.57893,2.618454,-0.05288482,-0.05326742,0.9149265,0.1748022,-0.3598835,0.02746915,0.00195221,-0.02323924,0.592392,-0.06311035,0.8031616,0.02746915,0.00195221,-0.02323924,0.02746915,0.00195221,-0.02323924,0.592392,-0.06311035,0.8031616,0.592392,-0.06311035,0.8031616,5.200226,5.200226,True,True,True
1641202,63779589524220,-13.57893,2.618454,-0.05288482,-0.05326742,0.9149265,0.1748022,-0.3598835,0.02740779,0.0019758,-0.02333707,0.6292725,-0.06616211,0.7743378,0.02740779,0.0019758,-0.02333707,0.02740779,0.0019758,-0.02333707,0.6292725,-0.06616211,0.7743378,0.6292725,-0.06616211,0.7743378,5.353409,5.353409,True,True,True
1641211,63779589524231,-13.57945,2.618145,-0.05237395,-0.05330329,0.9121575,0.1787031,-0.3649557,-0.001,-0.001,-0.001,1,-1,-1,0.0273262,0.001993286,-0.02341014,0.0273262,0.001993286,-0.02341014,0,0,0,0,0,0,-1,-1,False,True,True
1641219,63779589524243,-13.57998,2.617748,-0.05178964,-0.05329176,0.9093747,0.1825193,-0.3699789,-0.001,-0.001,-0.001,1,-1,-1,0.02721636,0.001988602,-0.02349262,0.02721636,0.001988602,-0.02349262,0,0,0,0,0,0,-1,-1,False,True,True
1641227,63779589524254,-13.58047,2.617334,-0.05118603,-0.05337238,0.9065456,0.1858469,-0.3752167,-0.001,-0.001,-0.001,1,-1,-1,0.02709837,0.001982651,-0.02357942,0.02709837,0.001982651,-0.02357942,0,0,0,0,0,0,-1,-1,False,True,True
1641235,63779589524254,-13.58047,2.617334,-0.05118603,-0.05337238,0.9065456,0.1858469,-0.3752167,-0.001,-0.001,-0.001,1,-1,-1,0.02707033,0.001972443,-0.02361347,0.02707033,0.001972443,-0.02361347,0,0,0,0,0,0,-1,-1,False,True,True
1641244,63779589524265,-13.58103,2.616923,-0.05057579,-0.05316352,0.9036501,0.1888925,-0.3806702,-0.001,-0.001,-0.001,1,-1,-1,0.02702278,0.001953171,-0.02364035,0.02702278,0.001953171,-0.02364035,0,0,0,0,0,0,-1,-1,False,True,True
1641252,63779589524276,-13.58152,2.61637,-0.04995054,-0.05299334,0.9007734,0.1913945,-0.3862218,-0.001,-0.001,-0.001,1,-1,-1,0.02700208,0.001924988,-0.02367313,0.02700208,0.001924988,-0.02367313,0,0,0,0,0,0,-1,-1,False,True,True
1641260,63779589524288,-13.58199,2.615794,-0.04941028,-0.05299467,0.8979604,0.1937564,-0.3915572,-0.001,-0.001,-0.001,1,-1,-1,0.02707735,0.001897934,-0.02361858,0.02707735,0.001897934,-0.02361858,0,0,0,0,0,0,-1,-1,False,True,True
1641269,63779589524288,-13.58199,2.615794,-0.04941028,-0.05299467,0.8979604,0.1937564,-0.3915572,-0.001,-0.001,-0.001,1,-1,-1,0.02716744,0.001862915,-0.02358113,0.02716744,0.001862915,-0.02358113,0,0,0,0,0,0,-1,-1,False,True,True
1641277,63779589524298,-13.58244,2.615135,-0.04885221,-0.05329793,0.8953196,0.1955579,-0.3966348,-0.001,-0.001,-0.001,1,-1,-1,0.02725026,0.001835205,-0.02351438,0.02725026,0.001835205,-0.02351438,0,0,0,0,0,0,-1,-1,False,True,True
