OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1641285,63779589524309,-13.58285,2.614526,-0.04835349,-0.05411249,0.8928543,0.1969055,-0.4013867,-0.001,-0.001,-0.001,1,-1,-1,0.02732567,0.001818329,-0.0234491,0.02732567,0.001818329,-0.0234491,0,0,0,0,0,0,-1,-1,False,True,True
1641294,63779589524321,-13.58322,2.613971,-0.04793119,-0.05496382,0.8904271,0.1980987,-0.4060487,-0.001,-0.001,-0.001,1,-1,-1,0.02739911,0.00181662,-0.02340718,0.02739911,0.00181662,-0.02340718,0,0,0,0,0,0,-1,-1,False,True,True
1641302,63779589524321,-13.58322,2.613971,-0.04793119,-0.05496382,0.8904271,0.1980987,-0.4060487,-0.001,-0.001,-0.001,1,-1,-1,0.02743988,0.001772202,-0.02335535,0.02743988,0.001772202,-0.02335535,0,0,0,0,0,0,-1,-1,False,True,True
1641310,63779589524332,-13.58357,2.613436,-0.04752511,-0.05592671,0.8882776,0.1988914,-0.4102162,-0.03020786,0.002702408,-0.02587889,0.6191711,-0.148468,0.7710724,0.0274772,0.001746124,-0.02332381,0.0274772,0.001746124,-0.02332381,0,0,0,0,0,0,-1,-1,True,True,True
1641319,63779589524342,-13.58385,2.612962,-0.0472011,-0.05672437,0.8863317,0.1993658,-0.4140672,-0.005504761,0.002281754,-0.02473441,0.61586,-0.1364288,0.7759399,0.027491,0.001724197,-0.02328423,0.027491,0.001724197,-0.02328423,0.6264343,-0.1119232,0.7713928,0.6264343,-0.1119232,0.7713928,5.374191,5.374191,True,True,True
1641327,63779589524354,-13.58416,2.612525,-0.04704612,-0.05756295,0.8847482,0.1994498,-0.4172853,-0.0005243073,0.002187012,-0.02448575,0.6114044,-0.1349182,0.7797089,0.02752377,0.001703034,-0.02325284,0.02752377,0.001703034,-0.02325284,0.6178741,-0.1085968,0.7787323,0.6178741,-0.1085968,0.7787323,5.373459,5.373459,True,True,True
1641335,63779589524354,-13.58416,2.612525,-0.04704612,-0.05756295,0.8847482,0.1994498,-0.4172853,0.0008474427,0.0021586,-0.02439005,0.6054535,-0.1346588,0.7843933,0.02757802,0.00166951,-0.02320253,0.02757802,0.00166951,-0.02320253,0.6082458,-0.1201477,0.7845917,0.6082458,-0.1201477,0.7845917,5.207108,5.207108,True,True,True
1641344,63779589524365,-13.58446,2.612107,-0.04685462,-0.05827283,0.8832144,0.1994025,-0.4204466,0.001343933,0.002142685,-0.02435146,0.6014099,-0.1344147,0.7875366,0.0276039,0.001654709,-0.02318619,0.0276039,0.001654709,-0.02318619,0.6041718,-0.1133423,0.7887268,0.6041718,-0.1133423,0.7887268,5.243134,5.243134,True,True,True
1641352,63779589524376,-13.58473,2.611732,-0.04675066,-0.05926576,0.882121,0.1986248,-0.4229637,0.002806168,0.002065674,-0.02426378,0.6047974,-0.1309357,0.7855377,0.02764528,0.001617752,-0.02314166,0.02764528,0.001617752,-0.02314166,0.5907288,-0.1252289,0.7970734,0.5907288,-0.1252289,0.7970734,5.300293,5.300293,True,True,True
1641360,63779589524387,-13.58507,2.611363,-0.04668659,-0.06026143,0.8810701,0.1979276,-0.4253336,0.001214401,0.002095169,-0.02432176,0.6068726,-0.1221619,0.7853394,0.02772537,0.001616104,-0.02312863,0.02772537,0.001616104,-0.02312863,0.5973206,-0.1111145,0.7942505,0.5973206,-0.1111145,0.7942505,5.302139,5.302139,True,True,True
1641369,63779589524387,-13.58507,2.611363,-0.04668659,-0.06026143,0.8810701,0.1979276,-0.4253336,0.0001018219,0.00210846,-0.02436011,0.6007233,-0.1206055,0.7902832,0.02773088,0.00159668,-0.02310785,0.02773088,0.00159668,-0.02310785,0.5820618,-0.1085205,0.8058624,0.5820618,-0.1085205,0.8058624,5.218552,5.218552,True,True,True
1641377,63779589524398,-13.58532,2.611014,-0.04659122,-0.06209021,0.88033,0.1969548,-0.4270512,-0.0012276,0.002142853,-0.02438886,0.5926056,-0.1108856,0.7978058,0.02775736,0.001599106,-0.02308734,0.02775736,0.001599106,-0.02308734,0.5739899,-0.08857727,0.8140411,0.5739899,-0.08857727,0.8140411,5.274979,5.274979,True,True,True
1641385,63779589524409,-13.58563,2.610777,-0.04652929,-0.06290115,0.8795779,0.1961681,-0.4288405,-0.001543228,0.002156143,-0.02437875,0.587204,-0.1143799,0.8013,0.02778372,0.001611527,-0.02306806,0.02778372,0.001611527,-0.02306806,0.5709229,-0.08766174,0.8162994,0.5709229,-0.08766174,0.8162994,5.230301,5.230301,True,True,True
1641394,63779589524420,-13.58582,2.610594,-0.04655802,-0.06369317,0.8790815,0.1953848,-0.4300973,-0.0009826965,0.002153107,-0.02434998,0.5893707,-0.1130524,0.7998962,0.02781066,0.001618118,-0.02304173,0.02781066,0.001618118,-0.02304173,0.5671082,-0.1019745,0.8172913,0.5671082,-0.1019745,0.8172913,5.207291,5.207291,True,True,True
1641402,63779589524420,-13.58582,2.610594,-0.04655802,-0.06369317,0.8790815,0.1953848,-0.4300973,0.003947586,0.002050064,-0.02409798,0.5787048,-0.1110687,0.8079224,0.02784663,0.001603394,-0.02302498,0.02784663,0.001603394,-0.02302498,0.5661011,-0.09547424,0.8187714,0.5661011,-0.09547424,0.8187714,5.226959,5.226959,True,True,True
1641410,63779589524431,-13.58602,2.610324,-0.04667753,-0.06539204,0.8787655,0.194506,-0.4308859,0.00553743,0.002021774,-0.02402289,0.5813141,-0.1052246,0.806839,0.02787706,0.001603333,-0.02301825,0.02787706,0.001603333,-0.02301825,0.5711823,-0.09260559,0.815567,0.5711823,-0.09260559,0.815567,5.301208,5.301208,True,True,True
1641419,63779589524443,-13.58628,2.61003,-0.04680407,-0.06684411,0.8785011,0.193387,-0.4317048,0.005956391,0.002015289,-0.02399402,0.5797424,-0.105545,0.8079224,0.02789322,0.001610382,-0.02300444,0.02789322,0.001610382,-0.02300444,0.5700684,-0.09065247,0.8165741,0.5700684,-0.09065247,0.8165741,5.322693,5.322693,True,True,True
1641427,63779589524454,-13.58641,2.609582,-0.04703498,-0.06906414,0.8784086,0.1924746,-0.4319514,0.005129166,0.002049545,-0.02401555,0.5784607,-0.1103363,0.808197,0.02791438,0.001635315,-0.02298317,0.02791438,0.001635315,-0.02298317,0.5707245,-0.105545,0.8143158,0.5707245,-0.105545,0.8143158,5.244965,5.244965,True,True,True
1641435,63779589524454,-13.58641,2.609582,-0.04703498,-0.06906414,0.8784086,0.1924746,-0.4319514,0.005176072,0.002060288,-0.02400365,0.5744171,-0.09747314,0.8127289,0.02793024,0.001645996,-0.02297836,0.02793024,0.001645996,-0.02297836,0.5693817,-0.09057617,0.8170471,0.5693817,-0.09057617,0.8170471,5.380707,5.380707,True,True,True
1641444,63779589524465,-13.58656,2.609251,-0.04725921,-0.07089308,0.8784469,0.1917567,-0.4318965,0.006410706,0.002051361,-0.02394792,0.5765381,-0.09370422,0.8116608,0.02794489,0.001654327,-0.0229756,0.02794489,0.001654327,-0.0229756,0.5708923,-0.08647156,0.816452,0.5708923,-0.08647156,0.816452,5.391006,5.391006,True,True,True
1641452,63779589524476,-13.58681,2.60898,-0.04751897,-0.07231887,0.8785655,0.1912692,-0.4316349,0.00382779,0.002108719,-0.02406172,0.5776978,-0.09347534,0.8108673,0.0279541,0.001658997,-0.02295934,0.0279541,0.001658997,-0.02295934,0.5680389,-0.09712219,0.8172302,0.5680389,-0.09712219,0.8172302,5.393829,5.393829,True,True,True
1641460,63779589524487,-13.58697,2.608641,-0.04782224,-0.07361616,0.8786378,0.190586,-0.4315708,0.007246796,0.002048905,-0.02388797,0.5706482,-0.09881592,0.8152161,0.02795609,0.001664581,-0.0229574,0.02795609,0.001664581,-0.0229574,0.5671844,-0.09457397,0.8181305,0.5671844,-0.09457397,0.8181305,5.342468,5.342468,True,True,True
1641469,63779589524487,-13.58697,2.608641,-0.04782224,-0.07361616,0.8786378,0.190586,-0.4315708,0.007113663,0.002078507,-0.02391013,0.5684967,-0.09202576,0.8175049,0.02789987,0.001691681,-0.02296964,0.02789987,0.001691681,-0.02296964,0.5592041,-0.0851593,0.8246307,0.5592041,-0.0851593,0.8246307,5.293961,5.293961,True,True,True
1641477,63779589524498,-13.58712,2.608305,-0.04804522,-0.074482,0.8787047,0.1898374,-0.431616,0.005143525,0.002166794,-0.0240818,0.5827942,-0.08262634,0.8083954,0.0277134,0.001748413,-0.02305686,0.0277134,0.001748413,-0.02305686,0.567688,-0.07676697,0.8196411,0.567688,-0.07676697,0.8196411,5.176544,5.176544,True,True,True
1641485,63779589524509,-13.58722,2.607975,-0.04828751,-0.07552222,0.8786771,0.1889571,-0.4318775,0.003821259,0.002262192,-0.02417803,0.5983276,-0.08187866,0.7970428,0.02762888,0.001829315,-0.02311227,0.02762888,0.001829315,-0.02311227,0.5873413,-0.07554626,0.8057861,0.5873413,-0.07554626,0.8057861,5.153564,5.153564,True,True,True
1641494,63779589524509,-13.58722,2.607975,-0.04828751,-0.07552222,0.8786771,0.1889571,-0.4318775,0.00444542,0.002284256,-0.0241736,0.6076965,-0.07429504,0.7906647,0.02762493,0.001859741,-0.02311853,0.02762493,0.001859741,-0.02311853,0.5891876,-0.06341553,0.805481,0.5891876,-0.06341553,0.805481,5.274109,5.274109,True,True,True
1641502,63779589524521,-13.58733,2.607627,-0.04848576,-0.07652173,0.8786517,0.1882731,-0.432052,0.002997086,0.002305145,-0.02421419,0.600296,-0.07849121,0.7958984,0.02763301,0.001859055,-0.02311249,0.02763301,0.001859055,-0.02311249,0.5880432,-0.06430054,0.8062592,0.5880432,-0.06430054,0.8062592,5.218109,5.218109,True,True,True
1641510,63779589524532,-13.58758,2.607272,-0.04869515,-0.07749921,0.8784836,0.1880317,-0.4323246,0.001861725,0.002326889,-0.02427056,0.6016998,-0.0693512,0.7957001,0.02763338,0.001863388,-0.02312334,0.02763338,0.001863388,-0.02312334,0.5922852,-0.0567627,0.8037109,0.5922852,-0.0567627,0.8037109,5.228088,5.228088,True,True,True
1641519,63779589524542,-13.58771,2.606993,-0.04885256,-0.07843446,0.8782756,0.18796,-0.4326096,0.001505295,0.002344955,-0.02428948,0.6032562,-0.0670166,0.7947083,0.0276351,0.001869263,-0.02311646,0.0276351,0.001869263,-0.02311646,0.5895233,-0.05578613,0.8058167,0.5895233,-0.05578613,0.8058167,5.231552,5.231552,True,True,True
1641527,63779589524554,-13.58788,2.606708,-0.04906231,-0.07873551,0.8780194,0.1879914,-0.4330611,0.001650559,0.002350662,-0.02429051,0.6069031,-0.06492615,0.792099,0.02763593,0.001870865,-0.02311641,0.02763593,0.001870865,-0.02311641,0.5898743,-0.05497742,0.805603,0.5898743,-0.05497742,0.805603,5.229477,5.229477,True,True,True
1641535,63779589524554,-13.58788,2.606708,-0.04906231,-0.07873551,0.8780194,0.1879914,-0.4330611,0.002825501,0.002330063,-0.02422864,0.6031189,-0.06343079,0.795105,0.02763673,0.001870133,-0.02311637,0.02763673,0.001870133,-0.02311637,0.5899506,-0.05363464,0.8056335,0.5899506,-0.05363464,0.8056335,5.233444,5.233444,True,True,True
1641544,63779589524565,-13.58801,2.606465,-0.04917783,-0.07889041,0.8777347,0.1878327,-0.4336787,0.003628357,0.002320496,-0.02419835,0.6061401,-0.06176758,0.7929382,0.02763873,0.00186969,-0.02311629,0.02763873,0.00186969,-0.02311629,0.5901947,-0.05317688,0.8054962,0.5901947,-0.05317688,0.8054962,5.242737,5.242737,True,True,True
1641552,63779589524576,-13.58809,2.606226,-0.04933679,-0.07857914,0.877495,0.1872436,-0.4344742,0.005961167,0.00227591,-0.02408568,0.6022797,-0.06246948,0.7958221,0.02764072,0.001869263,-0.02311621,0.02764072,0.001869263,-0.02311621,0.5902252,-0.05334473,0.8054657,0.5902252,-0.05334473,0.8054657,5.234085,5.234085,True,True,True
1641560,63779589524587,-13.58823,2.605969,-0.04936588,-0.07850754,0.8772629,0.1863172,-0.435353,0.006997955,0.002255371,-0.02403851,0.6015015,-0.0614624,0.7964935,0.02764307,0.001866623,-0.02311582,0.02764307,0.001866623,-0.02311582,0.5901337,-0.05395508,0.805481,0.5901337,-0.05395508,0.805481,5.230637,5.230637,True,True,True
1641569,63779589524587,-13.58823,2.605969,-0.04936588,-0.07850754,0.8772629,0.1863172,-0.435353,0.00665979,0.002264481,-0.02403819,0.5987549,-0.06022644,0.798645,0.02765813,0.001869888,-0.02309183,0.02765813,0.001869888,-0.02309183,0.5857239,-0.05335999,0.8087463,0.5857239,-0.05335999,0.8087463,5.239365,5.239365,True,True,True
1641577,63779589524598,-13.58835,2.605731,-0.04944617,-0.07821249,0.8770319,0.1854609,-0.4362364,0.006059708,0.002287125,-0.02406738,0.5998688,-0.05589294,0.7981262,0.02766377,0.001888809,-0.02309566,0.02766377,0.001888809,-0.02309566,0.588089,-0.0453949,0.8075104,0.588089,-0.0453949,0.8075104,5.254929,5.254929,True,True,True
1641585,63779589524609,-13.5885,2.605536,-0.04956067,-0.0782306,0.8767444,0.1849667,-0.4370202,0.005751358,0.002300278,-0.02407329,0.598465,-0.06004333,0.7988892,0.02767493,0.001901489,-0.02308295,0.02767493,0.001901489,-0.02308295,0.586792,-0.0511322,0.8081055,0.586792,-0.0511322,0.8081055,5.256226,5.256226,True,True,True
1641594,63779589524620,-13.58862,2.605366,-0.04962957,-0.07860991,0.8763632,0.184533,-0.4378991,0.004208771,0.002339325,-0.02413251,0.5959473,-0.06523132,0.8003693,0.02767786,0.001910843,-0.02308315,0.02767786,0.001910843,-0.02308315,0.5901947,-0.05462646,0.8054047,0.5901947,-0.05462646,0.8054047,5.236481,5.236481,True,True,True
1641602,63779589524620,-13.58862,2.605366,-0.04962957,-0.07860991,0.8763632,0.184533,-0.4378991,0.004845459,0.00232959,-0.024112,0.5950775,-0.05905151,0.8014832,0.02768044,0.001915192,-0.02308209,0.02768044,0.001915192,-0.02308209,0.5893555,-0.04614258,0.8065491,0.5893555,-0.04614258,0.8065491,5.303024,5.303024,True,True,True
1641610,63779589524632,-13.58871,2.605233,-0.0497849,-0.07919361,0.8760226,0.1843169,-0.438566,0.004473282,0.002340729,-0.02412624,0.5939789,-0.05599976,0.8025208,0.027683,0.00191954,-0.02308104,0.027683,0.00191954,-0.02308104,0.5880432,-0.0405426,0.8078003,0.5880432,-0.0405426,0.8078003,5.329041,5.329041,True,True,True
1641619,63779589524642,-13.58886,2.605097,-0.04993707,-0.07947046,0.8756835,0.1842015,-0.4392411,0.004822372,0.002337067,-0.02410588,0.593811,-0.0581665,0.802475,0.02768596,0.001921616,-0.02308009,0.02768596,0.001921616,-0.02308009,0.588623,-0.03977966,0.8074188,0.588623,-0.03977966,0.8074188,5.349533,5.349533,True,True,True
1641627,63779589524653,-13.58901,2.605023,-0.05002987,-0.07957173,0.8752992,0.1842005,-0.4399884,0.004761231,0.002343857,-0.02411099,0.5952606,-0.05686951,0.8014984,0.02768892,0.001923676,-0.02307915,0.02768892,0.001923676,-0.02307915,0.5887604,-0.04165649,0.8072205,0.5887604,-0.04165649,0.8072205,5.329178,5.329178,True,True,True
1641635,63779589524653,-13.58901,2.605023,-0.05002987,-0.07957173,0.8752992,0.1842005,-0.4399884,0.004680573,0.002347992,-0.02411415,0.5952148,-0.05648804,0.8015747,0.02769157,0.001924851,-0.02307866,0.02769157,0.001924851,-0.02307866,0.5880127,-0.040802,0.8078003,0.5880127,-0.040802,0.8078003,5.348572,5.348572,True,True,True
1641644,63779589524665,-13.58914,2.605015,-0.05007857,-0.0795555,0.87485,0.184048,-0.4409475,0.004905426,0.002344437,-0.02410472,0.5949249,-0.05308533,0.8020172,0.02769425,0.00192601,-0.02307817,0.02769425,0.00192601,-0.02307817,0.587265,-0.03994751,0.8083954,0.587265,-0.03994751,0.8083954,5.367798,5.367798,True,True,True
1641652,63779589524676,-13.58938,2.605078,-0.05008912,-0.07949128,0.8743088,0.1839225,-0.4420836,0.005742844,0.002335907,-0.02405303,0.591629,-0.05021667,0.8046417,0.02771181,0.001941971,-0.02306142,0.02771181,0.001941971,-0.02306142,0.5848389,-0.03862,0.8102264,0.5848389,-0.03862,0.8102264,5.358047,5.358047,True,True,True
1641660,63779589524687,-13.58955,2.605112,-0.05010259,-0.07953177,0.8736625,0.1839319,-0.4433481,0.005604966,0.002333954,-0.02404623,0.5877228,-0.05181885,0.8073883,0.02772301,0.001940445,-0.02305039,0.02772301,0.001940445,-0.02305039,0.5820465,-0.03941345,0.8121796,0.5820465,-0.03941345,0.8121796,5.437592,5.437592,True,True,True
1641669,63779589524687,-13.58955,2.605112,-0.05010259,-0.07953177,0.8736625,0.1839319,-0.4433481,0.005106415,0.002344788,-0.02407127,0.5890656,-0.04754639,0.8066711,0.02773444,0.001945709,-0.02304804,0.02773444,0.001945709,-0.02304804,0.5813599,-0.03378296,0.8129425,0.5813599,-0.03378296,0.8129425,5.385803,5.385803,True,True,True
1641677,63779589524698,-13.5897,2.605195,-0.05009681,-0.07981204,0.873018,0.1840788,-0.4445049,0.004780198,0.002351654,-0.024089,0.5930786,-0.04658508,0.803772,0.02774723,0.001947418,-0.02304846,0.02774723,0.001947418,-0.02304846,0.5850372,-0.03451538,0.810257,0.5850372,-0.03451538,0.810257,5.37854,5.37854,True,True,True
1641685,63779589524709,-13.58987,2.605249,-0.05008548,-0.08014638,0.8723115,0.1844178,-0.4456896,0.004124145,0.002358887,-0.02410568,0.5878601,-0.05052185,0.807373,0.02776218,0.00193988,-0.0230253,0.02776218,0.00193988,-0.0230253,0.5776825,-0.04199219,0.8151703,0.5776825,-0.04199219,0.8151703,5.313934,5.313934,True,True,True
1641694,63779589524720,-13.59011,2.605396,-0.04999864,-0.08051499,0.8715691,0.184973,-0.4468442,0.002109848,0.002392792,-0.02419896,0.5912628,-0.04718018,0.8050842,0.02778269,0.001936493,-0.02302516,0.02778269,0.001936493,-0.02302516,0.5806427,-0.03529358,0.813385,0.5806427,-0.03529358,0.813385,5.351273,5.351273,True,True,True
1641702,63779589524720,-13.59011,2.605396,-0.04999864,-0.08051499,0.8715691,0.184973,-0.4468442,0.002262497,0.002391693,-0.02419759,0.5974884,-0.04556274,0.8005676,0.02779715,0.001938812,-0.02303563,0.02779715,0.001938812,-0.02303563,0.5919647,-0.03263855,0.8052826,0.5919647,-0.03263855,0.8052826,5.403122,5.403122,True,True,True
1641710,63779589524731,-13.59035,2.605434,-0.04991752,-0.08075367,0.8708453,0.1854023,-0.4480328,0.003505875,0.002362763,-0.02412564,0.5885925,-0.04315186,0.8072662,0.02781137,0.001926514,-0.02300853,0.02781137,0.001926514,-0.02300853,0.578186,-0.0305481,0.8153229,0.578186,-0.0305481,0.8153229,5.317444,5.317444,True,True,True
1641719,63779589524742,-13.59056,2.605488,-0.04986829,-0.08062587,0.8701624,0.1858954,-0.4491767,0.003852677,0.00234903,-0.02409181,0.5877991,-0.050354,0.8074188,0.02782767,0.001915512,-0.02300105,0.02782767,0.001915512,-0.02300105,0.5810242,-0.03843689,0.8129578,0.5810242,-0.03843689,0.8129578,5.323563,5.323563,True,True,True
1641727,63779589524753,-13.59067,2.605598,-0.04989469,-0.08048845,0.8694394,0.1861294,-0.4505027,0.004470597,0.002332779,-0.02405299,0.5839386,-0.04656982,0.8104553,0.02784593,0.00190892,-0.02298885,0.02784593,0.00190892,-0.02298885,0.5768433,-0.03343201,0.8161469,0.5768433,-0.03343201,0.8161469,5.393677,5.393677,True,True,True
1641735,63779589524753,-13.59067,2.605598,-0.04989469,-0.08048845,0.8694394,0.1861294,-0.4505027,0.004568115,0.00232341,-0.02403635,0.5798187,-0.04986572,0.8132019,0.02786527,0.00189801,-0.02297,0.02786527,0.00189801,-0.02297,0.5726166,-0.03981018,0.8188477,0.5726166,-0.03981018,0.8188477,5.411011,5.411011,True,True,True
1641744,63779589524765,-13.59083,2.605655,-0.04989278,-0.08058099,0.868826,0.18623,-0.4516264,0.004747787,0.002318726,-0.02402724,0.5788574,-0.04937744,0.8139191,0.02787131,0.001897049,-0.02296559,0.02787131,0.001897049,-0.02296559,0.5677338,-0.03933716,0.8222504,0.5677338,-0.03933716,0.8222504,5.32254,5.32254,True,True,True
1641752,63779589524776,-13.59098,2.605705,-0.04991436,-0.08094961,0.8683272,0.1862405,-0.4525146,0.006074768,0.002295227,-0.02395503,0.5767975,-0.05278015,0.815155,0.02789034,0.001898132,-0.02294631,0.02789034,0.001898132,-0.02294631,0.5661926,-0.04640198,0.8229523,0.5661926,-0.04640198,0.8229523,5.209305,5.209305,True,True,True
1641760,63779589524787,-13.59125,2.605718,-0.04994345,-0.0815799,0.8678954,0.1861711,-0.4532577,0.005831192,0.002298264,-0.02396758,0.5791626,-0.05229187,0.8135223,0.02790103,0.001895996,-0.02294812,0.02790103,0.001895996,-0.02294812,0.5704956,-0.04473877,0.8200684,0.5704956,-0.04473877,0.8200684,5.363434,5.363434,True,True,True
1641769,63779589524787,-13.59125,2.605718,-0.04994345,-0.0815799,0.8678954,0.1861711,-0.4532577,0.005390351,0.002308167,-0.0239908,0.5799561,-0.04948425,0.8131409,0.027915,0.001899445,-0.02295293,0.027915,0.001899445,-0.02295293,0.573349,-0.03955078,0.8183441,0.573349,-0.03955078,0.8183441,5.290817,5.290817,True,True,True
1641777,63779589524799,-13.5914,2.605695,-0.05005741,-0.08229654,0.8676207,0.185905,-0.4537631,0.00482843,0.002313019,-0.02400562,0.5763397,-0.05574036,0.8152924,0.02793688,0.001890823,-0.02293425,0.02793688,0.001890823,-0.02293425,0.5690002,-0.04922485,0.8208618,0.5690002,-0.04922485,0.8208618,5.281616,5.281616,True,True,True
1641785,63779589524809,-13.59158,2.605697,-0.05006123,-0.08303765,0.8674561,0.1855422,-0.4540912,0.004971283,0.002307831,-0.02399768,0.5771942,-0.05343628,0.8148499,0.02795273,0.001885544,-0.02293302,0.02795273,0.001885544,-0.02293302,0.5703278,-0.04534912,0.8201599,0.5703278,-0.04534912,0.8201599,5.286819,5.286819,True,True,True
1641794,63779589524820,-13.59174,2.605613,-0.05020899,-0.08388181,0.8675679,0.1848425,-0.4540077,0.004489456,0.002316971,-0.0240148,0.5776062,-0.05670166,0.8143311,0.02796283,0.001885117,-0.02292552,0.02796283,0.001885117,-0.02292552,0.5706482,-0.05049133,0.8196259,0.5706482,-0.05049133,0.8196259,5.242172,5.242172,True,True,True
1641802,63779589524820,-13.59174,2.605613,-0.05020899,-0.08388181,0.8675679,0.1848425,-0.4540077,0.00505867,0.002307419,-0.02398679,0.5762939,-0.05728149,0.8152161,0.02796669,0.001886185,-0.02292304,0.02796669,0.001886185,-0.02292304,0.5702057,-0.0512085,0.8198853,0.5702057,-0.0512085,0.8198853,5.256287,5.256287,True,True,True
1641810,63779589524831,-13.59187,2.605505,-0.05029744,-0.08464661,0.867708,0.1841589,-0.4538759,0.005415116,0.002301788,-0.02396863,0.5750885,-0.05744934,0.8160553,0.02797057,0.001887238,-0.02292055,0.02797057,0.001887238,-0.02292055,0.5697632,-0.05143738,0.8201904,0.5697632,-0.05143738,0.8201904,5.27092,5.27092,True,True,True
1641819,63779589524842,-13.59201,2.605383,-0.05048794,-0.08550315,0.8681011,0.1832024,-0.4533504,0.005761978,0.00229776,-0.02394893,0.5746155,-0.05569458,0.8165131,0.02797394,0.001890732,-0.02291689,0.02797394,0.001890732,-0.02291689,0.5690765,-0.04928589,0.8207855,0.5690765,-0.04928589,0.8207855,5.279785,5.279785,True,True,True
1641827,63779589524854,-13.59217,2.605236,-0.05070114,-0.08647165,0.8684991,0.1824624,-0.4527024,0.006131714,0.002293335,-0.02392818,0.5741119,-0.05384827,0.8169861,0.0279773,0.001894226,-0.02291324,0.0279773,0.001894226,-0.02291324,0.5683899,-0.04704285,0.8213959,0.5683899,-0.04704285,0.8213959,5.288956,5.288956,True,True,True
1641835,63779589524854,-13.59217,2.605236,-0.05070114,-0.08647165,0.8684991,0.1824624,-0.4527024,0.006035797,0.002312241,-0.02392401,0.5710602,-0.04576111,0.8196259,0.02800998,0.001919785,-0.02289804,0.02800998,0.001919785,-0.02289804,0.5636139,-0.03352356,0.8253479,0.5636139,-0.03352356,0.8253479,5.240738,5.240738,True,True,True
1641844,63779589524865,-13.59236,2.605051,-0.05089903,-0.08747125,0.8688253,0.181916,-0.452104,0.006875626,0.002310379,-0.02382126,0.5581207,-0.04260254,0.8286591,0.0281243,0.001918457,-0.02284665,0.0281243,0.001918457,-0.02284665,0.552887,-0.02804565,0.8327637,0.552887,-0.02804565,0.8327637,5.311981,5.311981,True,True,True
1641852,63779589524875,-13.59253,2.60491,-0.05113202,-0.08838851,0.86924,0.1814446,-0.4513172,0.009660797,0.00225058,-0.02366943,0.5441895,-0.03082275,0.8383789,0.02818688,0.001897064,-0.02282321,0.02818688,0.001897064,-0.02282321,0.53685,-0.01945496,0.8434448,0.53685,-0.01945496,0.8434448,5.329208,5.329208,True,True,True
1641860,63779589524887,-13.59277,2.604772,-0.05135238,-0.08899978,0.8696393,0.180987,-0.4506109,0.01263686,0.002206772,-0.02352821,0.5425873,-0.03166199,0.839386,0.02818047,0.001905747,-0.02282692,0.02818047,0.001905747,-0.02282692,0.5398407,-0.02166748,0.8414764,0.5398407,-0.02166748,0.8414764,5.354156,5.354156,True,True,True
1641869,63779589524887,-13.59277,2.604772,-0.05135238,-0.08899978,0.8696393,0.180987,-0.4506109,0.01302561,0.00220932,-0.02351791,0.5446777,-0.02891541,0.8381348,0.02816902,0.001911728,-0.0228309,0.02816902,0.001911728,-0.0228309,0.539978,-0.02049255,0.8414154,0.539978,-0.02049255,0.8414154,5.355957,5.355957,True,True,True
1641877,63779589524897,-13.59294,2.604724,-0.05150235,-0.08951965,0.8699744,0.1806502,-0.4499958,0.01415216,0.002192154,-0.02346556,0.5438385,-0.02891541,0.8386841,0.0281633,0.001916336,-0.02283357,0.0281633,0.001916336,-0.02283357,0.5417938,-0.02139282,0.8402252,0.5417938,-0.02139282,0.8402252,5.384521,5.384521,True,True,True
1641885,63779589524908,-13.59303,2.604622,-0.0516212,-0.08984912,0.8702564,0.1802793,-0.4495335,0.01297575,0.002220398,-0.02351903,0.5437012,-0.02880859,0.8387604,0.02815827,0.0019198,-0.02283409,0.02815827,0.0019198,-0.02283409,0.5415039,-0.02078247,0.8404236,0.5415039,-0.02078247,0.8404236,5.351669,5.351669,True,True,True
