OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1641894,63779589524920,-13.59315,2.604524,-0.05170774,-0.09007009,0.8704712,0.180107,-0.4491422,0.0118295,0.002247925,-0.0235723,0.5434265,-0.02598572,0.839035,0.02815323,0.001923279,-0.02283463,0.02815323,0.001923279,-0.02283463,0.5414429,-0.02006531,0.8404846,0.5414429,-0.02006531,0.8404846,5.339172,5.339172,True,True,True
1641902,63779589524920,-13.59315,2.604524,-0.05170774,-0.09007009,0.8704712,0.180107,-0.4491422,0.01171343,0.002253494,-0.02357781,0.5440674,-0.0229187,0.8387146,0.02815331,0.001926575,-0.02283409,0.02815331,0.001926575,-0.02283409,0.5415039,-0.01622009,0.8405304,0.5415039,-0.01622009,0.8405304,5.33165,5.33165,True,True,True
1641910,63779589524931,-13.59327,2.604457,-0.05181581,-0.09036985,0.8706374,0.1799099,-0.4488387,0.009427003,0.002302216,-0.02368015,0.5439453,-0.02209473,0.8388214,0.02815323,0.001929886,-0.02283357,0.02815323,0.001929886,-0.02283357,0.5417633,-0.01231384,0.8404388,0.5417633,-0.01231384,0.8404388,5.344803,5.344803,True,True,True
1641919,63779589524942,-13.59338,2.604315,-0.05182767,-0.09061571,0.8707193,0.179853,-0.4486532,0.006881241,0.002363678,-0.0237892,0.5448608,-0.02719116,0.8380737,0.02815222,0.001946976,-0.02282344,0.02815222,0.001946976,-0.02282344,0.5418243,-0.01748657,0.8403015,0.5418243,-0.01748657,0.8403015,5.337906,5.337906,True,True,True
1641927,63779589524953,-13.59349,2.60424,-0.05190682,-0.09101569,0.8707611,0.1798218,-0.4485035,0.007671433,0.002359299,-0.02374715,0.5454407,-0.03063965,0.8375702,0.0281512,0.001964081,-0.02281331,0.0281512,0.001964081,-0.02281331,0.5419922,-0.02268982,0.8400574,0.5419922,-0.02268982,0.8400574,5.339294,5.339294,True,True,True
1641935,63779589524953,-13.59349,2.60424,-0.05190682,-0.09101569,0.8707611,0.1798218,-0.4485035,0.006898972,0.002377258,-0.0237827,0.5468597,-0.0309906,0.8366394,0.0281508,0.001968369,-0.02281319,0.0281508,0.001968369,-0.02281319,0.5431519,-0.02276611,0.839325,0.5431519,-0.02276611,0.839325,5.362885,5.362885,True,True,True
1641944,63779589524964,-13.59356,2.604145,-0.05199295,-0.09141278,0.8707721,0.1797467,-0.4484314,0.00652681,0.002387451,-0.02380002,0.5470123,-0.03233337,0.8364868,0.02815039,0.001972656,-0.02281308,0.02815039,0.001972656,-0.02281308,0.5442352,-0.02449036,0.838562,0.5442352,-0.02449036,0.838562,5.381104,5.381104,True,True,True
1641952,63779589524976,-13.5937,2.604022,-0.05200207,-0.09193122,0.8708009,0.1795987,-0.4483288,0.006350739,0.00239238,-0.02380718,0.5462494,-0.03260803,0.8369751,0.02814975,0.001974335,-0.02281236,0.02814975,0.001974335,-0.02281236,0.5439301,-0.02435303,0.8387604,0.5439301,-0.02435303,0.8387604,5.36647,5.36647,True,True,True
1641960,63779589524986,-13.59379,2.603889,-0.05206066,-0.09233779,0.8708681,0.1792966,-0.4482357,0.004756592,0.002424515,-0.02387995,0.5471344,-0.03395081,0.8363495,0.02814909,0.001975998,-0.02281166,0.02814909,0.001975998,-0.02281166,0.5439606,-0.0255127,0.8387146,0.5439606,-0.0255127,0.8387146,5.380142,5.380142,True,True,True
1641969,63779589524986,-13.59379,2.603889,-0.05206066,-0.09233779,0.8708681,0.1792966,-0.4482357,0.004751343,0.002427109,-0.02387956,0.5481262,-0.03399658,0.8356934,0.02814636,0.001978836,-0.02281059,0.02814636,0.001978836,-0.02281059,0.5446472,-0.0255127,0.8382721,0.5446472,-0.0255127,0.8382721,5.366669,5.366669,True,True,True
1641977,63779589524997,-13.59397,2.603669,-0.05211514,-0.09271517,0.8709784,0.1789467,-0.4480834,0.004944046,0.002425903,-0.02387012,0.5492401,-0.03396606,0.8349609,0.02814362,0.001981674,-0.02280953,0.02814362,0.001981674,-0.02280953,0.545639,-0.02545166,0.837616,0.545639,-0.02545166,0.837616,5.381683,5.381683,True,True,True
1641985,63779589525008,-13.59412,2.603503,-0.05214727,-0.09299896,0.8710462,0.1786188,-0.4480234,0.005274857,0.002421601,-0.02385484,0.5492096,-0.03373718,0.8349915,0.02814324,0.00198497,-0.02280916,0.02814324,0.00198497,-0.02280916,0.545639,-0.02627563,0.8376007,0.545639,-0.02627563,0.8376007,5.38324,5.38324,True,True,True
1641994,63779589525020,-13.59425,2.603308,-0.05217314,-0.09329149,0.8710739,0.1781174,-0.4481084,0.006018051,0.00240947,-0.02382069,0.5490723,-0.03343201,0.8350983,0.02814284,0.001988281,-0.02280878,0.02814284,0.001988281,-0.02280878,0.5456085,-0.02714539,0.8375854,0.5456085,-0.02714539,0.8375854,5.380615,5.380615,True,True,True
1642002,63779589525020,-13.59425,2.603308,-0.05217314,-0.09329149,0.8710739,0.1781174,-0.4481084,0.007491837,0.002382813,-0.02375258,0.5495453,-0.03143311,0.8348541,0.02814174,0.001989868,-0.02280756,0.02814174,0.001989868,-0.02280756,0.546524,-0.02519226,0.8370514,0.546524,-0.02519226,0.8370514,5.354416,5.354416,True,True,True
1642010,63779589525030,-13.59439,2.603144,-0.05216056,-0.09377477,0.8709773,0.1777089,-0.4483575,0.007123413,0.002390778,-0.02376885,0.5501251,-0.03083801,0.8345032,0.0281413,0.001990723,-0.02280643,0.0281413,0.001990723,-0.02280643,0.5475159,-0.02455139,0.8364105,0.5475159,-0.02455139,0.8364105,5.371796,5.371796,True,True,True
1642019,63779589525042,-13.5946,2.60298,-0.05210525,-0.09439459,0.8708268,0.1773897,-0.4486459,0.007138352,0.002393662,-0.02376833,0.5509033,-0.03097534,0.8339844,0.02814119,0.001992447,-0.02280568,0.02814119,0.001992447,-0.02280568,0.5485077,-0.02462769,0.8357697,0.5485077,-0.02462769,0.8357697,5.372665,5.372665,True,True,True
1642027,63779589525053,-13.59478,2.602802,-0.05207467,-0.09508502,0.8706498,0.1772415,-0.4489022,0.00716391,0.002396485,-0.02376669,0.5510712,-0.03166199,0.833847,0.02814009,0.001996384,-0.02280466,0.02814009,0.001996384,-0.02280466,0.5483704,-0.02554321,0.8358307,0.5483704,-0.02554321,0.8358307,5.384354,5.384354,True,True,True
1642035,63779589525053,-13.59478,2.602802,-0.05207467,-0.09508502,0.8706498,0.1772415,-0.4489022,0.007095429,0.002410874,-0.02376677,0.5481873,-0.03302002,0.8356934,0.02813875,0.00199997,-0.02280403,0.02813875,0.00199997,-0.02280403,0.5479584,-0.02168274,0.8362122,0.5479584,-0.02168274,0.8362122,5.3741,5.3741,True,True,True
1642044,63779589525064,-13.59499,2.60271,-0.05201679,-0.09574633,0.8703836,0.1774355,-0.4492011,0.007213135,0.002418839,-0.02376444,0.5484467,-0.02359009,0.8358459,0.02813854,0.00200621,-0.02280124,0.02813854,0.00200621,-0.02280124,0.5479736,-0.01750183,0.8363037,0.5479736,-0.01750183,0.8363037,5.37677,5.37677,True,True,True
1642052,63779589525075,-13.59514,2.602683,-0.05195141,-0.09632775,0.870038,0.177788,-0.4496067,0.007585343,0.002419342,-0.02375038,0.5491333,-0.01951599,0.835495,0.02813854,0.002011169,-0.02279837,0.02813854,0.002011169,-0.02279837,0.5472717,-0.01670837,0.8367767,0.5472717,-0.01670837,0.8367767,5.360992,5.360992,True,True,True
1642060,63779589525086,-13.59534,2.602646,-0.05186099,-0.09681331,0.869644,0.1782607,-0.4500772,0.007848404,0.002421066,-0.02373731,0.5495148,-0.02146912,0.8351898,0.02813854,0.002019959,-0.02279762,0.02813854,0.002019959,-0.02279762,0.5472412,-0.01786804,0.8367767,0.5472412,-0.01786804,0.8367767,5.359177,5.359177,True,True,True
1642069,63779589525086,-13.59534,2.602646,-0.05186099,-0.09681331,0.869644,0.1782607,-0.4500772,0.00810727,0.00242392,-0.02372225,0.5496521,-0.01856995,0.8351746,0.02813854,0.002030304,-0.02279356,0.02813854,0.002030304,-0.02279356,0.5472412,-0.01464844,0.8368378,0.5472412,-0.01464844,0.8368378,5.357224,5.357224,True,True,True
1642077,63779589525097,-13.59551,2.602519,-0.05178553,-0.09727935,0.8692656,0.1787968,-0.450495,0.008226334,0.002430863,-0.02371648,0.5487671,-0.02052307,0.8357086,0.02813854,0.002042237,-0.02279314,0.02813854,0.002042237,-0.02279314,0.5471649,-0.01754761,0.8368225,0.5471649,-0.01754761,0.8368225,5.350388,5.350388,True,True,True
1642085,63779589525109,-13.59561,2.6024,-0.05166364,-0.09778147,0.8689715,0.1791315,-0.4508206,0.006882721,0.002463806,-0.02377881,0.5480042,-0.02142334,0.8361816,0.02813854,0.0020504,-0.02279314,0.02813854,0.0020504,-0.02279314,0.5471497,-0.01858521,0.8368073,0.5471497,-0.01858521,0.8368073,5.349716,5.349716,True,True,True
1642094,63779589525119,-13.59575,2.60229,-0.05158389,-0.09808432,0.86871,0.1794007,-0.4511517,0.00806427,0.002451248,-0.02371611,0.5475159,-0.02748108,0.8363342,0.02813854,0.0020504,-0.02279303,0.02813854,0.0020504,-0.02279303,0.5456696,-0.01875305,0.8377838,0.5456696,-0.01875305,0.8377838,5.352966,5.352966,True,True,True
1642102,63779589525119,-13.59575,2.60229,-0.05158389,-0.09808432,0.86871,0.1794007,-0.4511517,0.006947769,0.002477615,-0.0237608,0.544693,-0.02418518,0.8382721,0.02813854,0.0020504,-0.02279189,0.02813854,0.0020504,-0.02279189,0.5441437,-0.01812744,0.8387909,0.5441437,-0.01812744,0.8387909,5.351883,5.351883,True,True,True
1642110,63779589525130,-13.5959,2.602229,-0.0515188,-0.09841747,0.8684716,0.1796277,-0.4514477,0.008724838,0.002442307,-0.02368077,0.5451202,-0.02310181,0.838028,0.02813985,0.0020504,-0.02279065,0.02813985,0.0020504,-0.02279065,0.5441284,-0.01800537,0.8388062,0.5441284,-0.01800537,0.8388062,5.351929,5.351929,True,True,True
1642119,63779589525142,-13.59602,2.602182,-0.05143595,-0.09865609,0.868304,0.1797569,-0.4516665,0.008903305,0.002439255,-0.02367366,0.5445557,-0.02346802,0.8383942,0.02814259,0.0020504,-0.02278983,0.02814259,0.0020504,-0.02278983,0.5441437,-0.01780701,0.8387909,0.5441437,-0.01780701,0.8387909,5.356506,5.356506,True,True,True
1642127,63779589525153,-13.59609,2.602139,-0.05135977,-0.09885837,0.8681358,0.1798659,-0.4519024,0.009235382,0.002433045,-0.02365744,0.5435791,-0.02357483,0.8390198,0.02814583,0.0020504,-0.02278906,0.02814583,0.0020504,-0.02278906,0.5431519,-0.01713562,0.839447,0.5431519,-0.01713562,0.839447,5.367935,5.367935,True,True,True
1642135,63779589525153,-13.59609,2.602139,-0.05135977,-0.09885837,0.8681358,0.1798659,-0.4519024,0.007712784,0.002464386,-0.02372673,0.5422058,-0.02406311,0.8398895,0.02814896,0.0020504,-0.02278883,0.02814896,0.0020504,-0.02278883,0.5414734,-0.01605225,0.8405457,0.5414734,-0.01605225,0.8405457,5.361771,5.361771,True,True,True
1642144,63779589525164,-13.59616,2.602185,-0.05129129,-0.09903713,0.8680586,0.1800086,-0.4519545,0.008859559,0.002441605,-0.02367403,0.5399933,-0.02368164,0.8413239,0.02815163,0.0020504,-0.02278874,0.02815163,0.0020504,-0.02278874,0.537735,-0.01644897,0.8429413,0.537735,-0.01644897,0.8429413,5.363113,5.363113,True,True,True
1642152,63779589525175,-13.59626,2.602221,-0.05123603,-0.09910514,0.8679339,0.1802044,-0.452101,0.008485184,0.002447617,-0.02369118,0.5378723,-0.02319336,0.8426971,0.02815396,0.002047318,-0.02278874,0.02815396,0.002047318,-0.02278874,0.5347748,-0.01570129,0.8448334,0.5347748,-0.01570129,0.8448334,5.356674,5.356674,True,True,True
1642160,63779589525186,-13.59631,2.602263,-0.05120981,-0.09903084,0.8679363,0.1803022,-0.4520736,0.007981217,0.002456589,-0.02371436,0.5385437,-0.02215576,0.8423004,0.0281575,0.002044205,-0.02278874,0.0281575,0.002044205,-0.02278874,0.5357208,-0.01315308,0.8442841,0.5357208,-0.01315308,0.8442841,5.363831,5.363831,True,True,True
1642169,63779589525186,-13.59631,2.602263,-0.05120981,-0.09903084,0.8679363,0.1803022,-0.4520736,0.006602753,0.002484299,-0.02377768,0.5386505,-0.02288818,0.8422089,0.02815982,0.002042252,-0.02278883,0.02815982,0.002042252,-0.02278883,0.5356293,-0.01255798,0.8443451,0.5356293,-0.01255798,0.8443451,5.377075,5.377075,True,True,True
1642177,63779589525197,-13.59638,2.602314,-0.05116135,-0.09892254,0.8679932,0.1804188,-0.4519416,0.006489609,0.002484741,-0.02378301,0.5383453,-0.02323914,0.842392,0.02816417,0.002038925,-0.02278906,0.02816417,0.002038925,-0.02278906,0.5349884,-0.01179504,0.8447723,0.5349884,-0.01179504,0.8447723,5.385529,5.385529,True,True,True
1642185,63779589525208,-13.59643,2.602313,-0.05112714,-0.098692,0.8681132,0.1804613,-0.4517445,0.006495118,0.002484192,-0.02378311,0.5384674,-0.02404785,0.8422852,0.02816428,0.002037979,-0.02278983,0.02816428,0.002037979,-0.02278983,0.5350494,-0.01300049,0.8447113,0.5350494,-0.01300049,0.8447113,5.397949,5.397949,True,True,True
1642194,63779589525220,-13.59647,2.602314,-0.05111253,-0.09862929,0.8681957,0.1805373,-0.4515693,0.006375214,0.002485993,-0.02378874,0.5382538,-0.02357483,0.8424377,0.02816429,0.002037033,-0.02278983,0.02816429,0.002037033,-0.02278983,0.5345459,-0.01283264,0.8450317,0.5345459,-0.01283264,0.8450317,5.397461,5.397461,True,True,True
1642202,63779589525220,-13.59647,2.602314,-0.05111253,-0.09862929,0.8681957,0.1805373,-0.4515693,0.006402283,0.002481857,-0.02378764,0.537323,-0.02304077,0.8430481,0.02816429,0.002031403,-0.02278983,0.02816429,0.002031403,-0.02278983,0.5329285,-0.01142883,0.8460693,0.5329285,-0.01142883,0.8460693,5.397003,5.397003,True,True,True
1642210,63779589525230,-13.59653,2.602283,-0.05110472,-0.09863884,0.8682662,0.1806736,-0.451377,0.004742646,0.002513443,-0.02386313,0.5375824,-0.02362061,0.842865,0.02816429,0.002026871,-0.02278906,0.02816429,0.002026871,-0.02278906,0.5329437,-0.01158142,0.8460693,0.5329437,-0.01158142,0.8460693,5.396835,5.396835,True,True,True
1642219,63779589525242,-13.59653,2.602228,-0.0511291,-0.09876915,0.8683031,0.180829,-0.4512154,0.006244309,0.002478775,-0.02379428,0.5372925,-0.0223999,0.8430786,0.02816429,0.002021408,-0.02278887,0.02816429,0.002021408,-0.02278887,0.5328217,-0.01031494,0.8461609,0.5328217,-0.01031494,0.8461609,5.386581,5.386581,True,True,True
1642227,63779589525253,-13.59658,2.602216,-0.05113697,-0.09905183,0.8683336,0.1809544,-0.4510444,0.004855728,0.0024823,-0.02385808,0.5379944,-0.0164032,0.8427734,0.02816429,0.001978714,-0.0227888,0.02816429,0.001978714,-0.0227888,0.5325165,0.00100708,0.846405,0.5325165,0.00100708,0.846405,5.393585,5.393585,True,True,True
1642235,63779589525253,-13.59658,2.602216,-0.05113697,-0.09905183,0.8683336,0.1809544,-0.4510444,0.006370041,0.002449585,-0.02378775,0.5370026,-0.01544189,0.8434296,0.0281644,0.001978714,-0.02278757,0.0281644,0.001978714,-0.02278757,0.5313721,0.0007171631,0.8471222,0.5313721,0.0007171631,0.8471222,5.392288,5.392288,True,True,True
1642244,63779589525264,-13.59661,2.602211,-0.0511232,-0.0992182,0.8682998,0.1812423,-0.4509571,0.006222016,0.002449341,-0.02379443,0.5370483,-0.01516724,0.843399,0.0281644,0.00197316,-0.02278738,0.0281644,0.00197316,-0.02278738,0.5313721,0.001342773,0.8471222,0.5313721,0.001342773,0.8471222,5.391571,5.391571,True,True,True
1642252,63779589525276,-13.59676,2.602211,-0.05114955,-0.09919354,0.8683586,0.1812633,-0.4508412,0.004504059,0.00248674,-0.02387329,0.5376892,-0.0166626,0.8429565,0.02816429,0.001973083,-0.02278738,0.02816429,0.001973083,-0.02278738,0.5313568,0.000793457,0.8471375,0.5313568,0.000793457,0.8471375,5.39122,5.39122,True,True,True
1642260,63779589525287,-13.59684,2.602129,-0.0510813,-0.09920313,0.8683654,0.1814118,-0.4507662,0.004422318,0.002488312,-0.02387715,0.5385742,-0.01730347,0.842392,0.02816429,0.001972748,-0.02278738,0.02816429,0.001972748,-0.02278738,0.5325317,-0.0002441406,0.846405,0.5325317,-0.0002441406,0.846405,5.391663,5.391663,True,True,True
1642269,63779589525287,-13.59684,2.602129,-0.0510813,-0.09920313,0.8683654,0.1814118,-0.4507662,0.004518189,0.002486557,-0.02387276,0.5399933,-0.01756287,0.8414764,0.02816428,0.001972733,-0.02278738,0.02816428,0.001972733,-0.02278738,0.5343018,-0.0007171631,0.8452759,0.5343018,-0.0007171631,0.8452759,5.39418,5.39418,True,True,True
1642277,63779589525298,-13.59691,2.602016,-0.05107033,-0.09918348,0.8683828,0.181293,-0.4507849,0.004461731,0.002487885,-0.02387538,0.540451,-0.01878357,0.841156,0.02816405,0.001972397,-0.02278738,0.02816405,0.001972397,-0.02278738,0.534729,-0.002685547,0.8450165,0.534729,-0.002685547,0.8450165,5.411148,5.411148,True,True,True
1642285,63779589525309,-13.59697,2.601956,-0.05106401,-0.09911692,0.8684547,0.1811246,-0.4507286,0.004532028,0.002486221,-0.0238723,0.5409088,-0.01889038,0.8408661,0.02816232,0.001972107,-0.02278738,0.02816232,0.001972107,-0.02278738,0.5341034,-0.003112793,0.8453979,0.5341034,-0.003112793,0.8453979,5.392593,5.392593,True,True,True
1642294,63779589525320,-13.59707,2.601862,-0.05106455,-0.09905486,0.8684631,0.1810905,-0.4507396,0.004426987,0.002487702,-0.02387654,0.5411682,-0.01879883,0.8406982,0.0281619,0.001970734,-0.02278609,0.0281619,0.001970734,-0.02278609,0.5345154,-0.00289917,0.8451385,0.5345154,-0.00289917,0.8451385,5.391724,5.391724,True,True,True
1642302,63779589525320,-13.59707,2.601862,-0.05106455,-0.09905486,0.8684631,0.1810905,-0.4507396,0.004480835,0.002485642,-0.02387372,0.5413818,-0.01834106,0.8405609,0.02816121,0.001969422,-0.02278467,0.02816121,0.001969422,-0.02278467,0.5344696,-0.002639771,0.8451691,0.5344696,-0.002639771,0.8451691,5.391968,5.391968,True,True,True
1642310,63779589525331,-13.59708,2.601763,-0.05107021,-0.09918062,0.8685099,0.1808884,-0.4507028,0.004460129,0.002484802,-0.0238747,0.5410309,-0.0181427,0.8407898,0.02816066,0.001967789,-0.02278458,0.02816066,0.001967789,-0.02278458,0.5341492,-0.00239563,0.8453674,0.5341492,-0.00239563,0.8453674,5.375412,5.375412,True,True,True
1642319,63779589525342,-13.59717,2.601707,-0.05104429,-0.09932443,0.8685892,0.1804745,-0.4506844,0.00464151,0.002480606,-0.02386711,0.5411987,-0.01808167,0.840683,0.02816036,0.00196698,-0.02278449,0.02816036,0.00196698,-0.02278449,0.5345612,-0.00213623,0.845108,0.5345612,-0.00213623,0.845108,5.375763,5.375763,True,True,True
1642327,63779589525353,-13.59719,2.601583,-0.05109519,-0.09945796,0.8686452,0.1801756,-0.4506666,0.004739319,0.00247821,-0.02386281,0.5413971,-0.01785278,0.8405762,0.02815967,0.001966446,-0.02278449,0.02815967,0.001966446,-0.02278449,0.5349579,-0.001846313,0.8448639,0.5349579,-0.001846313,0.8448639,5.394363,5.394363,True,True,True
1642335,63779589525353,-13.59719,2.601583,-0.05109519,-0.09945796,0.8686452,0.1801756,-0.4506666,0.004701859,0.002478745,-0.02386452,0.5419312,-0.01789856,0.8402252,0.02815915,0.001965973,-0.02278449,0.02815915,0.001965973,-0.02278449,0.5357056,-0.001663208,0.8443909,0.5357056,-0.001663208,0.8443909,5.395081,5.395081,True,True,True
1642344,63779589525364,-13.59722,2.601483,-0.051126,-0.09962223,0.8687181,0.1796076,-0.4507165,0.004774094,0.002477264,-0.02386165,0.5423126,-0.01763916,0.8399811,0.02815892,0.001965973,-0.02278449,0.02815892,0.001965973,-0.02278449,0.536026,-0.001586914,0.8441772,0.536026,-0.001586914,0.8441772,5.413223,5.413223,True,True,True
1642352,63779589525376,-13.59727,2.601381,-0.05124837,-0.09970687,0.8688591,0.1788954,-0.4507093,0.006383347,0.002468933,-0.02379485,0.5495148,-0.01873779,0.8352661,0.02813977,0.002011749,-0.02278064,0.02813977,0.002011749,-0.02278064,0.5440979,-0.005157471,0.8389893,0.5440979,-0.005157471,0.8389893,5.432388,5.432388,True,True,True
1642360,63779589525386,-13.59737,2.601256,-0.05131072,-0.09981195,0.8689448,0.178333,-0.4507436,0.006456711,0.002462555,-0.02382109,0.5581055,-0.02508545,0.8293762,0.02805736,0.002012711,-0.02282512,0.02805736,0.002012711,-0.02282512,0.554184,-0.002700806,0.8323669,0.554184,-0.002700806,0.8323669,5.50354,5.50354,True,True,True
1642369,63779589525386,-13.59737,2.601256,-0.05131072,-0.09981195,0.8689448,0.178333,-0.4507436,0.005857529,0.002488785,-0.02387654,0.5643158,-0.02043152,0.8252869,0.02801767,0.002024887,-0.02283902,0.02801767,0.002024887,-0.02283902,0.5565491,-0.009231567,0.8307495,0.5565491,-0.009231567,0.8307495,5.415253,5.415253,True,True,True
1642377,63779589525398,-13.59742,2.601183,-0.05135554,-0.09981359,0.8690867,0.1775738,-0.4507694,0.009421188,0.002417343,-0.02369563,0.553894,-0.01319885,0.8324738,0.02804013,0.00203302,-0.02282402,0.02804013,0.00203302,-0.02282402,0.54953,-0.001754761,0.8354645,0.54953,-0.001754761,0.8354645,5.415909,5.415909,True,True,True
1642385,63779589525409,-13.59742,2.601089,-0.0513643,-0.09995382,0.8692493,0.1768561,-0.450707,0.008829148,0.002438416,-0.02373415,0.5635071,-0.01849365,0.8258972,0.0280383,0.002038254,-0.02283119,0.0280383,0.002038254,-0.02283119,0.5592194,-0.009643555,0.828949,0.5592194,-0.009643555,0.828949,5.46106,5.46106,True,True,True
1642394,63779589525420,-13.5975,2.600986,-0.05142009,-0.09992955,0.8693948,0.1762103,-0.4506847,0.009368195,0.002427384,-0.02370721,0.5595703,-0.01515198,0.8286285,0.02803409,0.002038498,-0.02283028,0.02803409,0.002038498,-0.02283028,0.5557556,-0.006912231,0.8312988,0.5557556,-0.006912231,0.8312988,5.416962,5.416962,True,True,True
1642402,63779589525420,-13.5975,2.600986,-0.05142009,-0.09992955,0.8693948,0.1762103,-0.4506847,0.009753968,0.002419556,-0.02368903,0.5588379,-0.01654053,0.8291016,0.02802988,0.002038727,-0.02282936,0.02802988,0.002038727,-0.02282936,0.553009,-0.007278442,0.8331299,0.553009,-0.007278442,0.8331299,5.412323,5.412323,True,True,True
1642410,63779589525431,-13.59756,2.600885,-0.05143553,-0.0998455,0.8695624,0.1755276,-0.4506463,0.009534562,0.002425446,-0.02369756,0.5595703,-0.01661682,0.828598,0.0280296,0.002039047,-0.02282686,0.0280296,0.002039047,-0.02282686,0.5540771,-0.006759644,0.832428,0.5540771,-0.006759644,0.832428,5.417206,5.417206,True,True,True
1642419,63779589525442,-13.59754,2.600734,-0.05148631,-0.09983301,0.8697162,0.1748805,-0.4506039,0.008735032,0.002443512,-0.02373343,0.5602112,-0.01780701,0.8281403,0.02802933,0.002039352,-0.02282436,0.02802933,0.002039352,-0.02282436,0.5548401,-0.007507324,0.8319092,0.5548401,-0.007507324,0.8319092,5.42067,5.42067,True,True,True
1642427,63779589525453,-13.59758,2.600623,-0.0515548,-0.09984206,0.8699197,0.1741244,-0.450502,0.007623261,0.002467941,-0.02378569,0.5591431,-0.01893616,0.8288422,0.02802857,0.002040054,-0.02282424,0.02802857,0.002040054,-0.02282424,0.5542603,-0.007736206,0.8322906,0.5542603,-0.007736206,0.8322906,5.419266,5.419266,True,True,True
1642435,63779589525453,-13.59758,2.600623,-0.0515548,-0.09984206,0.8699197,0.1741244,-0.450502,0.005400147,0.002515747,-0.02389032,0.55867,-0.02069092,0.8291168,0.02802782,0.002040756,-0.02282411,0.02802782,0.002040756,-0.02282411,0.5544739,-0.007965088,0.8321533,0.5544739,-0.007965088,0.8321533,5.420029,5.420029,True,True,True
1642444,63779589525464,-13.59768,2.600527,-0.05156851,-0.09997164,0.8700433,0.1734491,-0.4504951,0.004683365,0.002532486,-0.02392272,0.5592651,-0.02157593,0.8286896,0.02802657,0.002042648,-0.02282324,0.02802657,0.002042648,-0.02282324,0.5541992,-0.008529663,0.8323364,0.5541992,-0.008529663,0.8323364,5.418716,5.418716,True,True,True
1642452,63779589525475,-13.59774,2.600336,-0.05166781,-0.1001621,0.8701212,0.1728958,-0.450515,0.004642914,0.002535034,-0.02392334,0.5597382,-0.02192688,0.8283691,0.02802532,0.002044541,-0.02282237,0.02802532,0.002044541,-0.02282237,0.5539246,-0.009094238,0.8325043,0.5539246,-0.009094238,0.8325043,5.417709,5.417709,True,True,True
1642460,63779589525486,-13.59776,2.600255,-0.05171251,-0.100354,0.8701593,0.1724687,-0.4505625,0.004577713,0.00253804,-0.02392525,0.5597687,-0.02207947,0.8283386,0.02802457,0.002047257,-0.02282019,0.02802457,0.002047257,-0.02282019,0.5538788,-0.00932312,0.8325348,0.5538788,-0.00932312,0.8325348,5.417999,5.417999,True,True,True
1642469,63779589525486,-13.59776,2.600255,-0.05171251,-0.100354,0.8701593,0.1724687,-0.4505625,0.004506165,0.002541183,-0.02392745,0.5596313,-0.02226257,0.8284302,0.02802382,0.002049973,-0.02281801,0.02802382,0.002049973,-0.02281801,0.553833,-0.00958252,0.8325653,0.553833,-0.00958252,0.8325653,5.418442,5.418442,True,True,True
1642477,63779589525497,-13.59779,2.600155,-0.05174875,-0.1004333,0.8701642,0.1722558,-0.4506167,0.004460358,0.002544251,-0.02392859,0.5599365,-0.02099609,0.8282623,0.02802431,0.002053482,-0.02281625,0.02802431,0.002053482,-0.02281625,0.554245,-0.009567261,0.8322754,0.554245,-0.009567261,0.8322754,5.418274,5.418274,True,True,True
1642485,63779589525509,-13.59782,2.600084,-0.0517875,-0.1005831,0.8701634,0.1721735,-0.4506162,0.003953964,0.002556885,-0.02395149,0.5601501,-0.01994324,0.8281403,0.0280248,0.002057007,-0.0228145,0.0280248,0.002057007,-0.0228145,0.5546722,-0.009521484,0.8320007,0.5546722,-0.009521484,0.8320007,5.419312,5.419312,True,True,True
