OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1642494,63779589525520,-13.59782,2.600083,-0.05179089,-0.1005873,0.870131,0.172126,-0.4506961,0.003867707,0.00256189,-0.02395488,0.560379,-0.01792908,0.8280334,0.02802506,0.002061066,-0.02281241,0.02802506,0.002061066,-0.02281241,0.5552979,-0.005645752,0.8316193,0.5552979,-0.005645752,0.8316193,5.422256,5.422256,True,True,True
1642502,63779589525520,-13.59782,2.600083,-0.05179089,-0.1005873,0.870131,0.172126,-0.4506961,0.004756653,0.002546692,-0.02391165,0.5603485,-0.01530457,0.8281097,0.0280249,0.002065125,-0.02281032,0.0280249,0.002065125,-0.02281032,0.5557861,-0.001678467,0.8313141,0.5557861,-0.001678467,0.8313141,5.424896,5.424896,True,True,True
1642510,63779589525531,-13.59794,2.600034,-0.05171639,-0.100702,0.870163,0.1719215,-0.4506866,0.004800156,0.00255455,-0.02390604,0.5602722,-0.01707458,0.828125,0.0280249,0.002076935,-0.02280435,0.0280249,0.002076935,-0.02280435,0.5559692,-0.005111694,0.8311768,0.5559692,-0.005111694,0.8311768,5.422943,5.422943,True,True,True
1642519,63779589525542,-13.59798,2.599979,-0.05177927,-0.1008665,0.8701608,0.1717506,-0.4507193,0.003536392,0.002585602,-0.02396471,0.5605011,-0.01856995,0.8279266,0.0280249,0.002083542,-0.02280144,0.0280249,0.002083542,-0.02280144,0.5559998,-0.006118774,0.8311462,0.5559998,-0.006118774,0.8311462,5.423782,5.423782,True,True,True
1642527,63779589525553,-13.59801,2.599912,-0.05181897,-0.101091,0.8701746,0.1716071,-0.4506969,0.003482605,0.002592377,-0.02396703,0.5604706,-0.01661682,0.8280029,0.0280248,0.002091476,-0.02280122,0.0280248,0.002091476,-0.02280122,0.5570221,-0.004562378,0.8304749,0.5570221,-0.004562378,0.8304749,5.429703,5.429703,True,True,True
1642535,63779589525553,-13.59801,2.599912,-0.05181897,-0.101091,0.8701746,0.1716071,-0.4506969,0.003439545,0.00259874,-0.02396849,0.5601349,-0.01724243,0.8282166,0.02802434,0.002098267,-0.02280075,0.02802434,0.002098267,-0.02280075,0.5569305,-0.004867554,0.8305359,0.5569305,-0.004867554,0.8305359,5.431488,5.431488,True,True,True
1642544,63779589525564,-13.59803,2.599853,-0.05188966,-0.1011834,0.8701665,0.1714396,-0.4507557,0.003429337,0.002604523,-0.02396855,0.559845,-0.01815796,0.8283844,0.02802394,0.002103058,-0.02280037,0.02802394,0.002103058,-0.02280037,0.5568237,-0.005615234,0.8305969,0.5568237,-0.005615234,0.8305969,5.430786,5.430786,True,True,True
1642552,63779589525575,-13.59801,2.59988,-0.05188882,-0.1012345,0.8702159,0.1712044,-0.4507382,0.00349263,0.002607926,-0.02396553,0.5601196,-0.01724243,0.8282166,0.02802394,0.002107758,-0.02279987,0.02802394,0.002107758,-0.02279987,0.5568237,-0.005630493,0.8305969,0.5568237,-0.005630493,0.8305969,5.430847,5.430847,True,True,True
1642560,63779589525586,-13.5981,2.599828,-0.05196625,-0.1012594,0.8702458,0.1710546,-0.4507317,0.003626343,0.002609253,-0.0239595,0.5609894,-0.01637268,0.827652,0.02802394,0.002113007,-0.02279987,0.02802394,0.002113007,-0.02279987,0.5576324,-0.004882813,0.8300629,0.5576324,-0.004882813,0.8300629,5.432037,5.432037,True,True,True
1642569,63779589525586,-13.5981,2.599828,-0.05196625,-0.1012594,0.8702458,0.1710546,-0.4507317,0.004625382,0.002591202,-0.02391216,0.5603638,-0.01530457,0.8280945,0.02802406,0.002115433,-0.02279987,0.02802406,0.002115433,-0.02279987,0.5568695,-0.003753662,0.8305817,0.5568695,-0.003753662,0.8305817,5.432266,5.432266,True,True,True
1642577,63779589525597,-13.59813,2.599754,-0.05205703,-0.101259,0.870288,0.1708451,-0.4507299,0.004500672,0.002595337,-0.02391795,0.5599823,-0.01422119,0.8283691,0.02802406,0.002115799,-0.02279952,0.02802406,0.002115799,-0.02279952,0.5562897,-0.002212524,0.8309631,0.5562897,-0.002212524,0.8309631,5.439392,5.439392,True,True,True
1642585,63779589525608,-13.59815,2.599643,-0.05213612,-0.10138,0.8703134,0.1705512,-0.4507649,0.004536194,0.00259845,-0.02391611,0.5597382,-0.01493835,0.8285217,0.02802406,0.002120422,-0.02279913,0.02802406,0.002120422,-0.02279913,0.555954,-0.003341675,0.831192,0.555954,-0.003341675,0.831192,5.438492,5.438492,True,True,True
1642594,63779589525619,-13.59818,2.599564,-0.05224395,-0.1014544,0.8704224,0.1701634,-0.4506844,0.006072403,0.002569779,-0.02384317,0.5595703,-0.01361084,0.8286591,0.02802406,0.0021232,-0.02279913,0.02802406,0.0021232,-0.02279913,0.555954,-0.002944946,0.831192,0.555954,-0.002944946,0.831192,5.43869,5.43869,True,True,True
1642602,63779589525619,-13.59818,2.599564,-0.05224395,-0.1014544,0.8704224,0.1701634,-0.4506844,0.00603209,0.002571213,-0.02384526,0.5597839,-0.01268005,0.828537,0.02802394,0.002123734,-0.02279913,0.02802394,0.002123734,-0.02279913,0.5562744,-0.002487183,0.8309937,0.5562744,-0.002487183,0.8309937,5.439545,5.439545,True,True,True
1642610,63779589525630,-13.59826,2.599457,-0.05237049,-0.1017164,0.8704281,0.1698557,-0.4507304,0.006124069,0.002571457,-0.02384088,0.5595093,-0.01316833,0.8287048,0.02802388,0.002125168,-0.02279913,0.02802388,0.002125168,-0.02279913,0.5562286,-0.002807617,0.8310089,0.5562286,-0.002807617,0.8310089,5.439011,5.439011,True,True,True
1642619,63779589525642,-13.59817,2.599381,-0.05251962,-0.1018833,0.8705167,0.1695388,-0.4506408,0.006046021,0.002575363,-0.02384488,0.5595245,-0.01304626,0.8287048,0.0280237,0.002127808,-0.02279913,0.0280237,0.002127808,-0.02279913,0.5561981,-0.003036499,0.8310242,0.5561981,-0.003036499,0.8310242,5.439117,5.439117,True,True,True
1642627,63779589525653,-13.59818,2.599299,-0.05264741,-0.1020057,0.870596,0.1693273,-0.4505393,0.006268967,0.002571701,-0.0238344,0.559433,-0.01327515,0.8287659,0.02802344,0.002128174,-0.02279906,0.02802344,0.002128174,-0.02279906,0.5561371,-0.002655029,0.8310699,0.5561371,-0.002655029,0.8310699,5.439224,5.439224,True,True,True
1642635,63779589525653,-13.59818,2.599299,-0.05264741,-0.1020057,0.870596,0.1693273,-0.4505393,0.006296494,0.002572891,-0.02383312,0.5589142,-0.01205444,0.8291321,0.02802333,0.002130447,-0.02279904,0.02802333,0.002130447,-0.02279904,0.5552979,-0.001266479,0.8316345,0.5552979,-0.001266479,0.8316345,5.412964,5.412964,True,True,True
1642644,63779589525665,-13.59822,2.599233,-0.052751,-0.1020866,0.8706926,0.1690809,-0.4504271,0.006323334,0.002577271,-0.02382579,0.5590668,-0.01673889,0.8289337,0.02803195,0.002137589,-0.02278888,0.02803195,0.002137589,-0.02278888,0.5555725,-0.008636475,0.8314056,0.5555725,-0.008636475,0.8314056,5.36763,5.36763,True,True,True
1642652,63779589525675,-13.59823,2.599153,-0.05287379,-0.1021757,0.8708225,0.1687318,-0.4502864,0.006253022,0.002557877,-0.0238035,0.5513,-0.004241943,0.8342896,0.02811163,0.002111466,-0.0227596,0.02811163,0.002111466,-0.0227596,0.5497742,0.005111694,0.8352814,0.5497742,0.005111694,0.8352814,5.477249,5.477249,True,True,True
1642660,63779589525686,-13.59821,2.599039,-0.05298996,-0.1021963,0.8709601,0.168409,-0.4501365,0.006134949,0.002510803,-0.023788,0.5375214,-0.006027222,0.8432159,0.02813165,0.00203421,-0.02275009,0.02813165,0.00203421,-0.02275009,0.5303345,0.0151825,0.847641,0.5303345,0.0151825,0.847641,5.534882,5.534882,True,True,True
1642669,63779589525686,-13.59821,2.599039,-0.05298996,-0.1021963,0.8709601,0.168409,-0.4501365,0.005585907,0.00253122,-0.02382511,0.5460052,0.0002593994,0.8377686,0.02812541,0.002036972,-0.02276541,0.02812541,0.002036972,-0.02276541,0.5372314,0.01953125,0.8432007,0.5372314,0.01953125,0.8432007,5.507889,5.507889,True,True,True
1642677,63779589525697,-13.59818,2.598946,-0.05313057,-0.1023562,0.871062,0.1680849,-0.450024,0.006411606,0.002513855,-0.02377951,0.5416412,-0.002166748,0.8405914,0.02811696,0.002040756,-0.02275986,0.02811696,0.002040756,-0.02275986,0.5350494,0.01315308,0.844696,0.5350494,0.01315308,0.844696,5.458389,5.458389,True,True,True
1642685,63779589525709,-13.59814,2.598873,-0.0532425,-0.1023808,0.8712269,0.1676385,-0.4498658,0.007149552,0.002500504,-0.02374002,0.5393524,-0.005462646,0.8420563,0.02811359,0.002045532,-0.02275516,0.02811359,0.002045532,-0.02275516,0.5331726,0.01173401,0.8459167,0.5331726,0.01173401,0.8459167,5.488205,5.488205,True,True,True
1642694,63779589525720,-13.59804,2.59884,-0.05334139,-0.1025019,0.8713338,0.1673369,-0.4497434,0.007628358,0.002491531,-0.02372009,0.5417023,-0.001708984,0.8405609,0.02811336,0.002047409,-0.02275748,0.02811336,0.002047409,-0.02275748,0.5363922,0.01315308,0.8438568,0.5363922,0.01315308,0.8438568,5.502274,5.502274,True,True,True
1642702,63779589525720,-13.59804,2.59884,-0.05334139,-0.1025019,0.8713338,0.1673369,-0.4497434,0.007686615,0.002492188,-0.02371903,0.5438232,-0.0007476807,0.8391876,0.02811313,0.002049271,-0.0227598,0.02811313,0.002049271,-0.0227598,0.5391693,0.01452637,0.8420563,0.5391693,0.01452637,0.8420563,5.515884,5.515884,True,True,True
1642710,63779589525730,-13.59801,2.598813,-0.05345118,-0.1025026,0.8714572,0.1671836,-0.4495611,0.007293869,0.002503128,-0.02373662,0.5424957,-0.0025177,0.8400421,0.02811257,0.002051926,-0.0227582,0.02811257,0.002051926,-0.0227582,0.536438,0.01220703,0.8438416,0.536438,0.01220703,0.8438416,5.50148,5.50148,True,True,True
1642719,63779589525741,-13.59799,2.598833,-0.05351144,-0.1022917,0.871577,0.1670738,-0.4494178,0.006457321,0.00252385,-0.02377501,0.5412903,-0.003448486,0.8408203,0.028112,0.002054566,-0.02275661,0.028112,0.002054566,-0.02275661,0.5337372,0.012146,0.8455505,0.5337372,0.012146,0.8455505,5.489227,5.489227,True,True,True
1642727,63779589525753,-13.59797,2.598798,-0.05364519,-0.102087,0.8715992,0.1671786,-0.4493823,0.005184998,0.002553558,-0.02383447,0.5413971,-0.003219604,0.840744,0.02811037,0.002056503,-0.02275588,0.02811037,0.002056503,-0.02275588,0.5328369,0.01417542,0.8460846,0.5328369,0.01417542,0.8460846,5.48732,5.48732,True,True,True
1642735,63779589525753,-13.59797,2.598798,-0.05364519,-0.102087,0.8715992,0.1671786,-0.4493823,0.004639298,0.002567185,-0.02385977,0.5414886,-0.002624512,0.840683,0.02810873,0.002058426,-0.02275516,0.02810873,0.002058426,-0.02275516,0.5319519,0.01620483,0.8466034,0.5319519,0.01620483,0.8466034,5.485748,5.485748,True,True,True
1642744,63779589525764,-13.59791,2.598813,-0.05371648,-0.1019483,0.8716252,0.1672877,-0.4493227,0.004618988,0.002568436,-0.02386022,0.542099,-0.004104614,0.8402863,0.02810848,0.00206044,-0.02275414,0.02810848,0.00206044,-0.02275414,0.5323181,0.01319885,0.8464203,0.5323181,0.01319885,0.8464203,5.47934,5.47934,True,True,True
1642752,63779589525775,-13.59789,2.598835,-0.05374372,-0.1018542,0.8716734,0.1673587,-0.4492242,0.004643677,0.002568939,-0.02385861,0.5418701,-0.003189087,0.8404388,0.02810822,0.002062454,-0.0227531,0.02810822,0.002062454,-0.0227531,0.5327911,0.01504517,0.8460999,0.5327911,0.01504517,0.8460999,5.48558,5.48558,True,True,True
1642760,63779589525786,-13.59786,2.598811,-0.05377311,-0.1017667,0.8716601,0.1674628,-0.4492312,0.002850678,0.002608475,-0.02394324,0.5429382,-0.004882813,0.8397522,0.02810768,0.002064255,-0.02275307,0.02810768,0.002064255,-0.02275307,0.5326538,0.0145874,0.8462067,0.5326538,0.0145874,0.8462067,5.480515,5.480515,True,True,True
1642769,63779589525786,-13.59786,2.598811,-0.05377311,-0.1017667,0.8716601,0.1674628,-0.4492312,0.003051804,0.002604721,-0.02393399,0.5426788,-0.005569458,0.8399048,0.02810716,0.00206604,-0.02275302,0.02810716,0.00206604,-0.02275302,0.532608,0.01409912,0.8462372,0.532608,0.01409912,0.8462372,5.484619,5.484619,True,True,True
1642777,63779589525797,-13.59783,2.598809,-0.05382603,-0.1017943,0.8716618,0.1676909,-0.4491363,0.004984864,0.002562912,-0.02384299,0.5415802,-0.004547119,0.8406219,0.02810611,0.002066315,-0.02275285,0.02810611,0.002066315,-0.02275285,0.5322571,0.01399231,0.8464508,0.5322571,0.01399231,0.8464508,5.479614,5.479614,True,True,True
1642785,63779589525808,-13.59785,2.598849,-0.05390739,-0.1017297,0.871633,0.1679329,-0.4491163,0.005080551,0.002560379,-0.02383888,0.5410614,-0.003875732,0.8409576,0.02810507,0.002066589,-0.02275269,0.02810507,0.002066589,-0.02275269,0.5319977,0.0138092,0.8466187,0.5319977,0.0138092,0.8466187,5.474411,5.474411,True,True,True
1642794,63779589525820,-13.59784,2.598876,-0.0540092,-0.1016195,0.8715318,0.1682387,-0.4492235,0.003117005,0.002601822,-0.0239321,0.5421448,-0.005050659,0.8402557,0.02810478,0.002066605,-0.02275267,0.02810478,0.002066605,-0.02275267,0.532135,0.01293945,0.8465424,0.532135,0.01293945,0.8465424,5.47049,5.47049,True,True,True
1642802,63779589525820,-13.59784,2.598876,-0.0540092,-0.1016195,0.8715318,0.1682387,-0.4492235,0.003108917,0.002601959,-0.02393321,0.542099,-0.005493164,0.8402863,0.02810449,0.002066589,-0.02275266,0.02810449,0.002066589,-0.02275266,0.5322876,0.01210022,0.8464661,0.5322876,0.01210022,0.8464661,5.466751,5.466751,True,True,True
1642810,63779589525831,-13.59779,2.598847,-0.05399919,-0.1015934,0.8714889,0.1683477,-0.4492717,0.003217133,0.002599625,-0.02392896,0.5429382,-0.005249023,0.8397369,0.02810364,0.002066589,-0.02275266,0.02810364,0.002066589,-0.02275266,0.5328827,0.01219177,0.8460846,0.5328827,0.01219177,0.8460846,5.463287,5.463287,True,True,True
1642819,63779589525842,-13.59777,2.598824,-0.05411023,-0.1016345,0.8714529,0.1682307,-0.449376,0.003196945,0.002600021,-0.02392998,0.5427856,-0.006500244,0.8398438,0.02810359,0.002066589,-0.02275266,0.02810359,0.002066589,-0.02275266,0.5328674,0.01219177,0.8460999,0.5328674,0.01219177,0.8460999,5.463257,5.463257,True,True,True
1642827,63779589525852,-13.59775,2.598852,-0.05413353,-0.1016244,0.8714477,0.1681933,-0.4494023,0.005245483,0.002555893,-0.02383327,0.5417786,-0.004989624,0.8404999,0.02810359,0.002066589,-0.02275266,0.02810359,0.002066589,-0.02275266,0.5328674,0.01219177,0.8460999,0.5328674,0.01219177,0.8460999,5.463257,5.463257,True,True,True
1642835,63779589525852,-13.59775,2.598852,-0.05413353,-0.1016244,0.8714477,0.1681933,-0.4494023,0.003294937,0.002597351,-0.02392549,0.5431976,-0.007476807,0.8395538,0.02810359,0.002066589,-0.02275266,0.02810359,0.002066589,-0.02275266,0.5341339,0.01231384,0.8452911,0.5341339,0.01231384,0.8452911,5.46051,5.46051,True,True,True
1642844,63779589525864,-13.59771,2.598896,-0.05425459,-0.1016518,0.8714753,0.1680024,-0.4494138,0.005235642,0.002555283,-0.02383411,0.5428009,-0.007034302,0.8398132,0.02810359,0.002066589,-0.02275269,0.02810359,0.002066589,-0.02275269,0.5354919,0.01036072,0.8444672,0.5354919,0.01036072,0.8444672,5.460495,5.460495,True,True,True
1642852,63779589525875,-13.59765,2.598852,-0.05437112,-0.10159,0.8714833,0.1679877,-0.4494179,0.005029495,0.002559326,-0.02384497,0.5431824,-0.0078125,0.8395691,0.02810359,0.002066589,-0.02275302,0.02810359,0.002066589,-0.02275302,0.5354767,0.009475708,0.8444824,0.5354767,0.009475708,0.8444824,5.459839,5.459839,True,True,True
1642860,63779589525886,-13.59768,2.598799,-0.05451441,-0.101689,0.8715715,0.1679352,-0.4492442,0.005090042,0.002554428,-0.02384209,0.5430145,-0.007659912,0.8396759,0.02810359,0.002061173,-0.02275302,0.02810359,0.002061173,-0.02275302,0.5355225,0.009521484,0.8444519,0.5355225,0.009521484,0.8444519,5.46315,5.46315,True,True,True
1642869,63779589525886,-13.59768,2.598799,-0.05451441,-0.101689,0.8715715,0.1679352,-0.4492442,0.004926926,0.002554443,-0.02385066,0.5426483,-0.006896973,0.83992,0.02810359,0.002055817,-0.02275426,0.02810359,0.002055817,-0.02275426,0.5357513,0.01104736,0.8442993,0.5357513,0.01104736,0.8442993,5.461151,5.461151,True,True,True
1642877,63779589525897,-13.59767,2.598795,-0.05465287,-0.1015448,0.8716766,0.1677414,-0.4491452,0.002869583,0.002597016,-0.02394798,0.5432587,-0.008239746,0.8395081,0.02810364,0.002053406,-0.02275426,0.02810364,0.002053406,-0.02275426,0.5353088,0.0113678,0.8445587,0.5353088,0.0113678,0.8445587,5.443222,5.443222,True,True,True
1642885,63779589525908,-13.59765,2.598729,-0.05482215,-0.1013533,0.8717843,0.1675432,-0.4490534,0.002762757,0.002598923,-0.02395371,0.543457,-0.00843811,0.839386,0.02810407,0.002053131,-0.02275426,0.02810407,0.002053131,-0.02275426,0.535675,0.01087952,0.8443451,0.535675,0.01087952,0.8443451,5.443283,5.443283,True,True,True
1642894,63779589525919,-13.59762,2.598679,-0.05498403,-0.1012331,0.87191,0.1672627,-0.4489409,0.002711212,0.002598862,-0.02395633,0.5435944,-0.008514404,0.8392944,0.02810498,0.002051392,-0.02275426,0.02810498,0.002051392,-0.02275426,0.5361938,0.01074219,0.8440094,0.5361938,0.01074219,0.8440094,5.441254,5.441254,True,True,True
1642902,63779589525919,-13.59762,2.598679,-0.05498403,-0.1012331,0.87191,0.1672627,-0.4489409,0.002634781,0.002600373,-0.02396004,0.5439148,-0.008880615,0.8390808,0.02810518,0.002051193,-0.02275426,0.02810518,0.002051193,-0.02275426,0.5363922,0.01022339,0.8438873,0.5363922,0.01022339,0.8438873,5.440994,5.440994,True,True,True
1642910,63779589525931,-13.59756,2.598659,-0.05519718,-0.1011242,0.8721779,0.1668883,-0.4485845,0.002584595,0.002601227,-0.02396248,0.5444489,-0.01075745,0.8387146,0.0281064,0.002051193,-0.02275426,0.0281064,0.002051193,-0.02275426,0.5366669,0.007781982,0.84375,0.5366669,0.007781982,0.84375,5.439529,5.439529,True,True,True
1642919,63779589525941,-13.59749,2.598596,-0.05534363,-0.1009357,0.8723056,0.1664667,-0.4485351,0.002611481,0.002600647,-0.02396144,0.5445099,-0.01095581,0.8386688,0.02810657,0.002051193,-0.02275426,0.02810657,0.002051193,-0.02275426,0.5368042,0.007827759,0.8436584,0.5368042,0.007827759,0.8436584,5.448563,5.448563,True,True,True
1642927,63779589525953,-13.59747,2.59857,-0.05547804,-0.1007946,0.8725165,0.1660127,-0.4483249,0.002615891,0.002600479,-0.02396124,0.5448151,-0.01318359,0.8384399,0.02810657,0.002051193,-0.02275426,0.02810657,0.002051193,-0.02275426,0.5375824,0.007888794,0.8431702,0.5375824,0.007888794,0.8431702,5.449371,5.449371,True,True,True
1642935,63779589525953,-13.59747,2.59857,-0.05547804,-0.1007946,0.8725165,0.1660127,-0.4483249,0.002648987,0.00259961,-0.02395957,0.5449371,-0.01094055,0.8383942,0.02810657,0.002051193,-0.0227541,0.02810657,0.002051193,-0.0227541,0.5375824,0.007873535,0.8431702,0.5375824,0.007873535,0.8431702,5.449387,5.449387,True,True,True
1642944,63779589525963,-13.59748,2.598516,-0.05556625,-0.1006939,0.8726941,0.1657483,-0.4480997,0.002674393,0.00259906,-0.02395822,0.5453186,-0.01013184,0.83815,0.02810657,0.002051193,-0.02275385,0.02810657,0.002051193,-0.02275385,0.5379333,0.009231567,0.842926,0.5379333,0.009231567,0.842926,5.442017,5.442017,True,True,True
1642952,63779589525975,-13.59747,2.598487,-0.05569839,-0.100528,0.8728306,0.1653427,-0.448021,0.002633515,0.00259993,-0.02396015,0.5451355,-0.01025391,0.8382721,0.02810657,0.002051193,-0.02275339,0.02810657,0.002051193,-0.02275339,0.5378113,0.009063721,0.8430023,0.5378113,0.009063721,0.8430023,5.429779,5.429779,True,True,True
1642960,63779589525986,-13.59746,2.598455,-0.05580312,-0.1004162,0.8730232,0.1649327,-0.4478218,0.004570725,0.002558197,-0.02386737,0.5451965,-0.008789063,0.8382568,0.02810758,0.002051193,-0.02275159,0.02810758,0.002051193,-0.02275159,0.5390472,0.009109497,0.8422089,0.5390472,0.009109497,0.8422089,5.428802,5.428802,True,True,True
1642969,63779589525986,-13.59746,2.598455,-0.05580312,-0.1004162,0.8730232,0.1649327,-0.4478218,0.004557373,0.002559464,-0.02386673,0.5470734,-0.01083374,0.8370056,0.02810768,0.002052841,-0.0227486,0.02810768,0.002052841,-0.0227486,0.5405884,0.008728027,0.8412323,0.5405884,0.008728027,0.8412323,5.430161,5.430161,True,True,True
1642977,63779589525997,-13.59733,2.598353,-0.05587763,-0.1002256,0.873174,0.1646202,-0.4476854,0.005237137,0.002581024,-0.02382175,0.5513153,-0.01728821,0.8341064,0.02811904,0.00211261,-0.02272571,0.02811904,0.00211261,-0.02272571,0.5482483,-0.002914429,0.8363037,0.5482483,-0.002914429,0.8363037,5.441757,5.441757,True,True,True
1642985,63779589526009,-13.59731,2.598302,-0.05597472,-0.1000176,0.8732828,0.1642203,-0.4476666,0.004870911,0.002595749,-0.02384128,0.5515289,-0.01576233,0.8339996,0.02811905,0.002124817,-0.02272847,0.02811905,0.002124817,-0.02272847,0.5484924,0.0005645752,0.8361359,0.5484924,0.0005645752,0.8361359,5.413483,5.413483,True,True,True
1642994,63779589526019,-13.59727,2.598202,-0.05592686,-0.09988546,0.8734083,0.1638155,-0.4475995,0.0046978,0.002599671,-0.02385333,0.5542908,-0.01635742,0.8321381,0.02811434,0.002125641,-0.02273444,0.02811434,0.002125641,-0.02273444,0.5531311,0.0003509521,0.8330841,0.5531311,0.0003509521,0.8330841,5.405014,5.405014,True,True,True
1643002,63779589526019,-13.59727,2.598202,-0.05592686,-0.09988546,0.8734083,0.1638155,-0.4475995,0.005978623,0.002557114,-0.02378447,0.5462646,-0.0171051,0.8374176,0.02811344,0.002108047,-0.02272742,0.02811344,0.002108047,-0.02272742,0.5465698,0.005081177,0.8373871,0.5465698,0.005081177,0.8373871,5.39476,5.39476,True,True,True
1643010,63779589526031,-13.59725,2.598148,-0.05598336,-0.09983151,0.873507,0.1634139,-0.4475658,0.006225922,0.002575287,-0.0237803,0.5525665,-0.01306152,0.8333588,0.02813167,0.002129868,-0.02271869,0.02813167,0.002129868,-0.02271869,0.548584,9.155273E-05,0.8360901,0.548584,9.155273E-05,0.8360901,5.386856,5.386856,True,True,True
1643019,63779589526042,-13.59728,2.598025,-0.05603004,-0.09982351,0.8736087,0.16292,-0.447549,0.008668595,0.002521713,-0.02363947,0.5385437,-0.02084351,0.8423309,0.0281245,0.002136154,-0.02273398,0.0281245,0.002136154,-0.02273398,0.5370483,0.009872437,0.8434753,0.5370483,0.009872437,0.8434753,5.358459,5.358459,True,True,True
1643027,63779589526053,-13.59729,2.597964,-0.05604005,-0.09981755,0.8737488,0.162633,-0.4473813,0.01127347,0.002503906,-0.02348685,0.5309448,-0.02694702,0.8469696,0.02815416,0.002168854,-0.0227083,0.02815416,0.002168854,-0.0227083,0.5291901,0.006484985,0.848465,0.5291901,0.006484985,0.848465,5.349411,5.349411,True,True,True
1643035,63779589526053,-13.59729,2.597964,-0.05604005,-0.09981755,0.8737488,0.162633,-0.4473813,0.01454508,0.002523377,-0.02335028,0.5399323,-0.01689148,0.8415222,0.02816284,0.002256165,-0.02272864,0.02816284,0.002256165,-0.02272864,0.539917,0.01792908,0.841507,0.539917,0.01792908,0.841507,5.339264,5.339264,True,True,True
1643044,63779589526064,-13.59731,2.597918,-0.0560419,-0.0997512,0.8738835,0.1624623,-0.447195,-0.02946481,0.003513703,-0.02540988,0.5666351,-0.1208649,0.8150482,0.02821817,0.002343689,-0.02275363,0.02821817,0.002343689,-0.02275363,0,0,0,0,0,0,-1,-1,True,True,True
1643052,63779589526075,-13.59733,2.597879,-0.05598432,-0.09975906,0.8739491,0.162177,-0.4471686,-0.02942522,0.003554916,-0.02537698,0.5712585,-0.1625366,0.8045044,0.02827701,0.00243515,-0.02263262,0.02827701,0.00243515,-0.02263262,0,0,0,0,0,0,-1,-1,True,True,True
1643060,63779589526086,-13.59733,2.597816,-0.05599499,-0.09988304,0.8739737,0.1619523,-0.4471742,-0.001,-0.001,-0.001,1,-1,-1,0.02835794,0.002522934,-0.02250766,0.02835794,0.002522934,-0.02250766,0,0,0,0,0,0,-1,-1,False,True,True
1643068,63779589526086,-13.59733,2.597816,-0.05599499,-0.09988304,0.8739737,0.1619523,-0.4471742,-0.001,-0.001,-0.001,1,-1,-1,0.03164363,0.001016785,-0.02212639,0.03164363,0.001016785,-0.02212639,0,0,0,0,0,0,-1,-1,False,True,True
1643077,63779589526097,-13.59727,2.597737,-0.05594718,-0.1000371,0.8740105,0.1617321,-0.4471476,-0.001,-0.001,-0.001,1,-1,-1,0.03164363,0.001016785,-0.02212639,0.03164363,0.001016785,-0.02212639,0,0,0,0,0,0,-1,-1,False,False,False
1643085,63779589526108,-13.59726,2.59772,-0.05583793,-0.1002359,0.8740259,0.1616552,-0.4471008,-0.001,-0.001,-0.001,1,-1,-1,0.03243852,0.0009263916,-0.02167967,0.03243852,0.0009263916,-0.02167967,0,0,0,0,0,0,-1,-1,False,True,True
1643093,63779589526119,-13.59727,2.59767,-0.05577326,-0.1003909,0.8740746,0.1615173,-0.4470205,-0.001,-0.001,-0.001,1,-1,-1,0.03162706,3.440857E-05,-0.02223731,0.03162706,3.440857E-05,-0.02223731,0,0,0,0,0,0,-1,-1,False,True,True
1643102,63779589526119,-13.59727,2.59767,-0.05577326,-0.1003909,0.8740746,0.1615173,-0.4470205,-0.001,-0.001,-0.001,1,-1,-1,0.03119792,0.0003136139,-0.0222095,0.03119792,0.0003136139,-0.0222095,0,0,0,0,0,0,-1,-1,False,True,True
