OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1643110,63779589526130,-13.59729,2.597577,-0.05577099,-0.100646,0.874091,0.1613403,-0.4469952,-0.001,-0.001,-0.001,1,-1,-1,0.03113239,0.0005708771,-0.02214517,0.03113239,0.0005708771,-0.02214517,0,0,0,0,0,0,-1,-1,False,True,True
1643118,63779589526141,-13.59729,2.597563,-0.05569357,-0.1008534,0.8740768,0.1613347,-0.4469779,-0.001,-0.001,-0.001,1,-1,-1,0.03106224,0.000546402,-0.02214652,0.03106224,0.000546402,-0.02214652,0,0,0,0,0,0,-1,-1,False,True,True
1643127,63779589526141,-13.59729,2.597563,-0.05569357,-0.1008534,0.8740768,0.1613347,-0.4469779,-0.001,-0.001,-0.001,1,-1,-1,0.03126331,0.0004378815,-0.0221841,0.03126331,0.0004378815,-0.0221841,0,0,0,0,0,0,-1,-1,False,True,True
1643135,63779589526153,-13.59721,2.597541,-0.05565983,-0.1010955,0.8740881,0.1613989,-0.4468782,-0.001,-0.001,-0.001,1,-1,-1,0.03327809,0.001101822,-0.02202705,0.03327809,0.001101822,-0.02202705,0,0,0,0,0,0,-1,-1,False,True,True
1643143,63779589526164,-13.59716,2.5976,-0.0555554,-0.1012765,0.8741004,0.1615269,-0.4467669,-0.001,-0.001,-0.001,1,-1,-1,0.03197569,0.0009301301,-0.02225491,0.03197569,0.0009301301,-0.02225491,0,0,0,0,0,0,-1,-1,False,True,True
1643152,63779589526175,-13.59714,2.597593,-0.05547363,-0.1014521,0.8741074,0.1616428,-0.4466714,-0.001,-0.001,-0.001,1,-1,-1,0.03172957,0.001364212,-0.02210844,0.03172957,0.001364212,-0.02210844,0,0,0,0,0,0,-1,-1,False,True,True
1643160,63779589526175,-13.59714,2.597593,-0.05547363,-0.1014521,0.8741074,0.1616428,-0.4466714,-0.001,-0.001,-0.001,1,-1,-1,0.03172957,0.001364212,-0.02210844,0.03172957,0.001364212,-0.02210844,0,0,0,0,0,0,-1,-1,False,False,False
1643168,63779589526186,-13.59715,2.597574,-0.05534005,-0.1016096,0.8740757,0.1618089,-0.4466375,-0.001,-0.001,-0.001,1,-1,-1,0.03314063,0.00249765,-0.02120831,0.03314063,0.00249765,-0.02120831,0,0,0,0,0,0,-1,-1,False,True,True
1643177,63779589526197,-13.59713,2.597584,-0.05524784,-0.1017426,0.8740521,0.161982,-0.4465907,-0.001,-0.001,-0.001,1,-1,-1,0.0332047,0.001788788,-0.0223335,0.0332047,0.001788788,-0.0223335,0,0,0,0,0,0,-1,-1,False,True,True
1643185,63779589526208,-13.59712,2.597624,-0.05517435,-0.1017942,0.8740553,0.1620681,-0.4465416,-0.001,-0.001,-0.001,1,-1,-1,0.02811627,0.00236792,-0.02265058,0.02811627,0.00236792,-0.02265058,0,0,0,0,0,0,-1,-1,False,True,True
1643193,63779589526219,-13.5971,2.597668,-0.05505246,-0.1017966,0.8740342,0.1621878,-0.4465387,-0.001,-0.001,-0.001,1,-1,-1,0.02814833,0.002505493,-0.02261055,0.02814833,0.002505493,-0.02261055,0,0,0,0,0,0,-1,-1,False,True,True
1643202,63779589526219,-13.5971,2.597668,-0.05505246,-0.1017966,0.8740342,0.1621878,-0.4465387,-0.001,-0.001,-0.001,1,-1,-1,0.02819197,0.002346863,-0.0227196,0.02819197,0.002346863,-0.0227196,0,0,0,0,0,0,-1,-1,False,True,True
1643210,63779589526230,-13.59698,2.597642,-0.05491179,-0.1017688,0.8739975,0.1623179,-0.4465696,-0.001,-0.001,-0.001,1,-1,-1,0.0281373,0.002351914,-0.02274408,0.0281373,0.002351914,-0.02274408,0,0,0,0,0,0,-1,-1,False,True,True
1643218,63779589526241,-13.59695,2.59769,-0.05476707,-0.1017136,0.8739774,0.1625308,-0.4465442,-0.001,-0.001,-0.001,1,-1,-1,0.02814646,0.002324188,-0.02272961,0.02814646,0.002324188,-0.02272961,0,0,0,0,0,0,-1,-1,False,True,True
1643227,63779589526253,-13.59691,2.597674,-0.05467939,-0.1018318,0.8739249,0.1626581,-0.4465736,-0.001,-0.001,-0.001,1,-1,-1,0.02817365,0.002300232,-0.02273752,0.02817365,0.002300232,-0.02273752,0,0,0,0,0,0,-1,-1,False,True,True
1643235,63779589526253,-13.59691,2.597674,-0.05467939,-0.1018318,0.8739249,0.1626581,-0.4465736,-0.001,-0.001,-0.001,1,-1,-1,0.02812723,0.002299011,-0.02272537,0.02812723,0.002299011,-0.02272537,0,0,0,0,0,0,-1,-1,False,True,True
1643243,63779589526264,-13.59679,2.597654,-0.05453026,-0.1018235,0.8739169,0.1628664,-0.4465153,-0.02958675,0.003485642,-0.02540424,0.5391083,-0.1421967,0.8301392,0.02815161,0.002241959,-0.02271848,0.02815161,0.002241959,-0.02271848,0.5324097,0.00239563,0.8464661,0.5324097,0.00239563,0.8464661,5.206131,5.206131,True,True,True
1643252,63779589526274,-13.59673,2.597724,-0.05439472,-0.1018928,0.8738669,0.163072,-0.446522,-0.02945581,0.003492844,-0.02544579,0.5511017,-0.09783936,0.8286591,0.02811339,0.002242584,-0.02270204,0.02811339,0.002242584,-0.02270204,0.5224304,-0.004745483,0.8526611,0.5224304,-0.004745483,0.8526611,5.31105,5.31105,True,True,True
1643260,63779589526286,-13.59669,2.597715,-0.05432028,-0.1018343,0.8738292,0.1633134,-0.4465211,0.00429953,0.002736847,-0.02382121,0.5258636,-0.04386902,0.8494263,0.02811391,0.002221008,-0.02270264,0.02811391,0.002221008,-0.02270264,0.5161133,0.008071899,0.8564758,0.5161133,0.008071899,0.8564758,5.377914,5.377914,True,True,True
1643268,63779589526286,-13.59669,2.597715,-0.05432028,-0.1018343,0.8738292,0.1633134,-0.4465211,0.006064591,0.002699738,-0.02377667,0.5328674,-0.01118469,0.8461151,0.0281059,0.002214615,-0.02272064,0.0281059,0.002214615,-0.02272064,0.51474,0.02459717,0.8569794,0.51474,0.02459717,0.8569794,5.157166,5.157166,True,True,True
1643277,63779589526297,-13.59673,2.597787,-0.05427361,-0.1018541,0.8737952,0.1634373,-0.4465378,0.00861197,0.002650025,-0.02363988,0.5406952,-0.01754761,0.8410187,0.02813095,0.002239945,-0.02270001,0.02813095,0.002239945,-0.02270001,0.5337524,0.01052856,0.8455658,0.5337524,0.01052856,0.8455658,5.445511,5.445511,True,True,True
1643285,63779589526308,-13.5967,2.597726,-0.05418748,-0.1017936,0.8737615,0.163679,-0.4465288,0.00991272,0.002632172,-0.02357481,0.5371094,-0.00982666,0.8434448,0.02812969,0.002244644,-0.02270183,0.02812969,0.002244644,-0.02270183,0.5308533,0.01908875,0.8472443,0.5308533,0.01908875,0.8472443,5.324753,5.324753,True,True,True
1643293,63779589526319,-13.59669,2.597757,-0.05407375,-0.1018687,0.8737357,0.1636198,-0.446584,0.008805649,0.002641968,-0.02363908,0.5374298,-0.0001373291,0.8432922,0.02812839,0.002243027,-0.02270996,0.02812839,0.002243027,-0.02270996,0.5305634,0.0294342,0.8471222,0.5305634,0.0294342,0.8471222,5.343964,5.343964,True,True,True
1643302,63779589526319,-13.59669,2.597757,-0.05407375,-0.1018687,0.8737357,0.1636198,-0.446584,0.008187776,0.002656708,-0.02366854,0.5400848,-0.004470825,0.8415833,0.02812697,0.002240692,-0.02270906,0.02812697,0.002240692,-0.02270906,0.531601,0.02822876,0.8465118,0.531601,0.02822876,0.8465118,5.419312,5.419312,True,True,True
1643310,63779589526330,-13.59666,2.59774,-0.05394644,-0.1017933,0.8737462,0.1637344,-0.4465386,0.007022461,0.002673828,-0.02371027,0.5356445,-0.01121521,0.8443604,0.02812631,0.002238342,-0.02270816,0.02812631,0.002238342,-0.02270816,0.5327301,0.02688599,0.8458405,0.5327301,0.02688599,0.8458405,5.485199,5.485199,True,True,True
1643318,63779589526342,-13.59662,2.597723,-0.05387986,-0.1018868,0.8737556,0.163806,-0.4464727,0.007264817,0.002674912,-0.02371597,0.5502014,-0.01249695,0.8349304,0.02812154,0.002246323,-0.02272095,0.02812154,0.002246323,-0.02272095,0.5494995,0.01786804,0.8352966,0.5494995,0.01786804,0.8352966,5.553391,5.553391,True,True,True
1643327,63779589526342,-13.59653,2.597722,-0.05377066,-0.1020008,0.873758,0.1638358,-0.4464311,0.00727121,0.00264827,-0.02371889,0.5440521,-0.02009583,0.8388062,0.02810054,0.002205536,-0.02272775,0.02810054,0.002205536,-0.02272775,0.5377502,0.007751465,0.8430634,0.5377502,0.007751465,0.8430634,5.387634,5.387634,True,True,True
1643335,63779589526353,-13.59653,2.597722,-0.05377066,-0.1020008,0.873758,0.1638358,-0.4464311,0.008269821,0.002646286,-0.02365083,0.540329,-0.03105164,0.8408661,0.02810339,0.002237289,-0.02273154,0.02810339,0.002237289,-0.02273154,0.5404358,0.008468628,0.8413239,0.5404358,0.008468628,0.8413239,5.359772,5.359772,True,True,True
1643343,63779589526364,-13.59649,2.597751,-0.0536502,-0.1020949,0.8737949,0.1638695,-0.4463249,-0.02951184,0.003526428,-0.02542769,0.5633392,-0.1224823,0.8170776,0.02809886,0.002280121,-0.02273373,0.02809886,0.002280121,-0.02273373,0,0,0,0,0,0,-1,-1,True,True,True
1643352,63779589526375,-13.5964,2.597747,-0.05357039,-0.1021804,0.8738059,0.1638749,-0.4462819,-0.001,-0.001,-0.001,1,-1,-1,0.02776416,0.00246759,-0.02277286,0.02776416,0.00246759,-0.02277286,0,0,0,0,0,0,-1,-1,False,True,True
1643360,63779589526386,-13.59634,2.597728,-0.05347234,-0.1022781,0.873848,0.163969,-0.4461425,-0.001,-0.001,-0.001,1,-1,-1,0.02817893,0.002486679,-0.02279704,0.02817893,0.002486679,-0.02279704,0,0,0,0,0,0,-1,-1,False,True,True
1643368,63779589526386,-13.59634,2.597728,-0.05347234,-0.1022781,0.873848,0.163969,-0.4461425,-0.001,-0.001,-0.001,1,-1,-1,0.03114868,0.001274689,-0.02204581,0.03114868,0.001274689,-0.02204581,0,0,0,0,0,0,-1,-1,False,True,True
1643377,63779589526397,-13.59628,2.597732,-0.05333841,-0.1023036,0.8738837,0.1641773,-0.44599,-0.001,-0.001,-0.001,1,-1,-1,0.03159776,0.001206894,-0.02188559,0.03159776,0.001206894,-0.02188559,0,0,0,0,0,0,-1,-1,False,True,True
1643385,63779589526408,-13.59622,2.59775,-0.05322635,-0.1024328,0.8738976,0.1643456,-0.4458711,-0.001,-0.001,-0.001,1,-1,-1,0.03368245,-0.0002614594,-0.02382903,0.03368245,-0.0002614594,-0.02382903,0,0,0,0,0,0,-1,-1,False,True,True
1643393,63779589526419,-13.59617,2.59775,-0.05314565,-0.1023811,0.873936,0.1646128,-0.4457093,-0.001,-0.001,-0.001,1,-1,-1,0.03407318,0.0009367676,-0.0235011,0.03407318,0.0009367676,-0.0235011,0,0,0,0,0,0,-1,-1,False,True,True
1643402,63779589526419,-13.59617,2.59775,-0.05314565,-0.1023811,0.873936,0.1646128,-0.4457093,-0.001,-0.001,-0.001,1,-1,-1,0.03193401,0.001139374,-0.02186035,0.03193401,0.001139374,-0.02186035,0,0,0,0,0,0,-1,-1,False,True,True
1643410,63779589526430,-13.5961,2.59777,-0.05304992,-0.1024438,0.8739666,0.1647429,-0.4455867,-0.001,-0.001,-0.001,1,-1,-1,0.03136231,0.0005106201,-0.02218208,0.03136231,0.0005106201,-0.02218208,0,0,0,0,0,0,-1,-1,False,True,True
1643418,63779589526441,-13.59604,2.597778,-0.05296701,-0.1024993,0.8740029,0.1648429,-0.4454656,-0.001,-0.001,-0.001,1,-1,-1,0.03224385,0.001565186,-0.02172038,0.03224385,0.001565186,-0.02172038,0,0,0,0,0,0,-1,-1,False,True,True
1643427,63779589526452,-13.59605,2.597781,-0.05288929,-0.1025449,0.8740236,0.1649498,-0.4453751,-0.001,-0.001,-0.001,1,-1,-1,0.0316203,0.001112854,-0.02211313,0.0316203,0.001112854,-0.02211313,0,0,0,0,0,0,-1,-1,False,True,True
1643435,63779589526452,-13.59605,2.597781,-0.05288929,-0.1025449,0.8740236,0.1649498,-0.4453751,-0.001,-0.001,-0.001,1,-1,-1,0.03179807,0.001534531,-0.02211191,0.03179807,0.001534531,-0.02211191,0,0,0,0,0,0,-1,-1,False,True,True
1643443,63779589526463,-13.59607,2.597766,-0.05283469,-0.1027318,0.8740659,0.1650325,-0.4452182,-0.001,-0.001,-0.001,1,-1,-1,0.0319011,-0.001116745,-0.0126182,0.0319011,-0.001116745,-0.0126182,0,0,0,0,0,0,-1,-1,False,True,True
1643452,63779589526474,-13.59601,2.597803,-0.05286479,-0.1027932,0.8741596,0.1650697,-0.4450061,-0.001,-0.001,-0.001,1,-1,-1,0.02813304,0.002437485,-0.02271143,0.02813304,0.002437485,-0.02271143,0,0,0,0,0,0,-1,-1,False,True,True
1643460,63779589526485,-13.59594,2.597762,-0.05286711,-0.1027826,0.8742391,0.165144,-0.4448248,-0.001,-0.001,-0.001,1,-1,-1,0.02808931,0.002471603,-0.0226656,0.02808931,0.002471603,-0.0226656,0,0,0,0,0,0,-1,-1,False,True,True
1643468,63779589526485,-13.59594,2.597762,-0.05286711,-0.1027826,0.8742391,0.165144,-0.4448248,-0.001,-0.001,-0.001,1,-1,-1,0.02828574,0.002525467,-0.02262605,0.02828574,0.002525467,-0.02262605,0,0,0,0,0,0,-1,-1,False,True,True
1643477,63779589526497,-13.59594,2.597838,-0.05280507,-0.1027578,0.8743079,0.1652299,-0.4446635,-0.001,-0.001,-0.001,1,-1,-1,0.02818263,0.002309036,-0.02274732,0.02818263,0.002309036,-0.02274732,0,0,0,0,0,0,-1,-1,False,True,True
1643485,63779589526508,-13.59592,2.597892,-0.05276674,-0.1026637,0.8743898,0.1653439,-0.4444819,-0.001,-0.001,-0.001,1,-1,-1,0.02812526,0.002286408,-0.02274434,0.02812526,0.002286408,-0.02274434,0,0,0,0,0,0,-1,-1,False,True,True
1643493,63779589526519,-13.59591,2.597932,-0.05270982,-0.1024406,0.874455,0.1653441,-0.4444048,-0.001,-0.001,-0.001,1,-1,-1,0.02816243,0.002235993,-0.02274512,0.02816243,0.002235993,-0.02274512,0,0,0,0,0,0,-1,-1,False,True,True
1643502,63779589526519,-13.59591,2.597932,-0.05270982,-0.1024406,0.874455,0.1653441,-0.4444048,-0.02956114,0.003499832,-0.02545671,0.5604248,-0.1069031,0.8212585,0.02812167,0.002242889,-0.02272688,0.02812167,0.002242889,-0.02272688,0.5381165,0.01564026,0.8427124,0.5381165,0.01564026,0.8427124,5.377106,5.377106,True,True,True
1643510,63779589526530,-13.59589,2.597931,-0.05263472,-0.1023874,0.8745532,0.1652621,-0.4442544,-0.02956682,0.003451553,-0.02546022,0.5554962,-0.09832764,0.8256683,0.02810829,0.002229111,-0.02274538,0.02810829,0.002229111,-0.02274538,0.5300293,0.04414368,0.846817,0.5300293,0.04414368,0.846817,5.338104,5.338104,True,True,True
1643518,63779589526541,-13.59587,2.597927,-0.05263186,-0.1023079,0.8746427,0.1651233,-0.4441483,-0.02955628,0.003438462,-0.02541521,0.5387421,-0.112793,0.8348694,0.02813539,0.00217128,-0.02273009,0.02813539,0.00217128,-0.02273009,0.5343323,0.02323914,0.8449402,0.5343323,0.02323914,0.8449402,5.436295,5.436295,True,True,True
1643527,63779589526552,-13.59588,2.597892,-0.05260611,-0.1022855,0.8747787,0.1649847,-0.4439369,0.01125267,0.002559219,-0.02351348,0.5287781,-0.008499146,0.8487091,0.02810761,0.002186905,-0.02270728,0.02810761,0.002186905,-0.02270728,0.5190125,0.01856995,0.8545532,0.5190125,0.01856995,0.8545532,5.377716,5.377716,True,True,True
1643535,63779589526552,-13.59588,2.597892,-0.05260611,-0.1022855,0.8747787,0.1649847,-0.4439369,0.005739472,0.002692688,-0.02375244,0.533493,-0.02748108,0.8453522,0.02812883,0.002226486,-0.02269376,0.02812883,0.002226486,-0.02269376,0.5308838,0.01947021,0.8472137,0.5308838,0.01947021,0.8472137,5.447189,5.447189,True,True,True
1643543,63779589526564,-13.59589,2.597892,-0.05250967,-0.1024623,0.8747472,0.1650307,-0.4439412,0.007752228,0.002650177,-0.02368404,0.5452271,-0.01167297,0.8381958,0.02813234,0.002222626,-0.02269206,0.02813234,0.002222626,-0.02269206,0.5384064,0.009765625,0.8426208,0.5384064,0.009765625,0.8426208,5.529739,5.529739,True,True,True
1643552,63779589526575,-13.59593,2.597921,-0.05245537,-0.1026279,0.8746992,0.1651434,-0.4439555,0.008669266,0.00262323,-0.02364266,0.5415497,-0.002487183,0.8406525,0.02813178,0.002218216,-0.02269798,0.02813178,0.002218216,-0.02269798,0.5344696,0.02020264,0.8449402,0.5344696,0.02020264,0.8449402,5.434845,5.434845,True,True,True
1643560,63779589526586,-13.59599,2.59788,-0.05237216,-0.1027338,0.8746432,0.1652023,-0.4440194,0.00709758,0.002652435,-0.02371103,0.5418396,-0.01728821,0.8402863,0.02812047,0.002213471,-0.02268929,0.02812047,0.002213471,-0.02268929,0.5319672,0.01115417,0.8466797,0.5319672,0.01115417,0.8466797,5.493515,5.493515,True,True,True
1643568,63779589526586,-13.59599,2.59788,-0.05237216,-0.1027338,0.8746432,0.1652023,-0.4440194,0.007464356,0.002635681,-0.02369463,0.5386353,-0.01135254,0.842453,0.02811415,0.002197525,-0.02269028,0.02811415,0.002197525,-0.02269028,0.5278015,0.0136261,0.8492432,0.5278015,0.0136261,0.8492432,5.522324,5.522324,True,True,True
1643577,63779589526597,-13.59606,2.597837,-0.05232155,-0.1030133,0.8745684,0.1652029,-0.4441018,0.009614975,0.002588959,-0.02359847,0.5442352,-0.003997803,0.838913,0.02812863,0.002195801,-0.02268681,0.02812863,0.002195801,-0.02268681,0.5352325,0.007644653,0.8446655,0.5352325,0.007644653,0.8446655,5.569199,5.569199,True,True,True
1643585,63779589526607,-13.59607,2.597793,-0.05225867,-0.1031671,0.8745458,0.1650992,-0.4441493,0.009054902,0.002592865,-0.02362526,0.5485687,-0.01545715,0.8359528,0.02812891,0.002191986,-0.02268276,0.02812891,0.002191986,-0.02268276,0.5386658,-0.00112915,0.8424988,0.5386658,-0.00112915,0.8424988,5.547913,5.547913,True,True,True
1643593,63779589526619,-13.59612,2.597793,-0.05224806,-0.1033776,0.8744608,0.1650983,-0.444268,0.00868155,0.002589569,-0.02361995,0.5400848,-0.02003479,0.8413544,0.02812889,0.002189926,-0.02268689,0.02812889,0.002189926,-0.02268689,0.5399475,0.006378174,0.8416595,0.5399475,0.006378174,0.8416595,5.517593,5.517593,True,True,True
1643602,63779589526619,-13.59612,2.597793,-0.05224806,-0.1033776,0.8744608,0.1650983,-0.444268,0.00771016,0.00261496,-0.02368485,0.5441284,-0.003555298,0.838974,0.02812891,0.002187882,-0.02268761,0.02812891,0.002187882,-0.02268761,0.5395813,0.008026123,0.8418884,0.5395813,0.008026123,0.8418884,5.554855,5.554855,True,True,True
1643610,63779589526630,-13.59604,2.597799,-0.05218279,-0.1035883,0.8743761,0.1650973,-0.4443858,0.008211182,0.00258606,-0.02364639,0.5408325,-0.01776123,0.8409271,0.02812999,0.002172211,-0.02269231,0.02812999,0.002172211,-0.02269231,0.5422058,0.008270264,0.8401947,0.5422058,0.008270264,0.8401947,5.511688,5.511688,True,True,True
1643618,63779589526641,-13.59607,2.597801,-0.05213374,-0.1038775,0.8743124,0.1651039,-0.4444412,0.0067724,0.002615952,-0.02372115,0.5410614,-0.01419067,0.8408508,0.02812708,0.002166931,-0.02268794,0.02812708,0.002166931,-0.02268794,0.53685,0.01283264,0.8435669,0.53685,0.01283264,0.8435669,5.526367,5.526367,True,True,True
1643627,63779589526653,-13.59604,2.597805,-0.0520795,-0.1040131,0.8743154,0.1650868,-0.4444099,0.006760025,0.002618912,-0.02372731,0.5457916,-0.01268005,0.8378143,0.02812848,0.00216658,-0.02268416,0.02812848,0.00216658,-0.02268416,0.5422516,0.00302124,0.8401947,0.5422516,0.00302124,0.8401947,5.53093,5.53093,True,True,True
1643635,63779589526653,-13.59604,2.597805,-0.0520795,-0.1040131,0.8743154,0.1650868,-0.4444099,0.006967301,0.002614883,-0.02372179,0.5462799,-0.01112366,0.8375244,0.0281301,0.002166428,-0.02268916,0.0281301,0.002166428,-0.02268916,0.54039,0.01199341,0.8413239,0.54039,0.01199341,0.8413239,5.397644,5.397644,True,True,True
1643643,63779589526663,-13.59613,2.597796,-0.05201697,-0.1042351,0.8742887,0.1650361,-0.4444292,0.007123871,0.002605789,-0.02370686,0.5414429,-0.008926392,0.840683,0.02812972,0.002163956,-0.02268801,0.02812972,0.002163956,-0.02268801,0.54039,0.01095581,0.8413239,0.54039,0.01095581,0.8413239,5.446732,5.446732,True,True,True
1643652,63779589526674,-13.59616,2.597776,-0.05196869,-0.1044756,0.8742989,0.1650554,-0.4443456,0.007398163,0.002601593,-0.02370213,0.5464172,-0.008956909,0.8374481,0.02812944,0.002161469,-0.02268684,0.02812944,0.002161469,-0.02268684,0.5411224,0.00982666,0.8408661,0.5411224,0.00982666,0.8408661,5.478699,5.478699,True,True,True
1643660,63779589526686,-13.59626,2.597677,-0.05199867,-0.1046313,0.8742994,0.1650428,-0.4443126,0.006929779,0.002608337,-0.02371599,0.5429382,-0.01057434,0.8396912,0.0281294,0.002161133,-0.02268567,0.0281294,0.002161133,-0.02268567,0.5407715,0.01167297,0.8410797,0.5407715,0.01167297,0.8410797,5.488403,5.488403,True,True,True
1643668,63779589526686,-13.59626,2.597677,-0.05199867,-0.1046313,0.8742994,0.1650428,-0.4443126,0.00625325,0.002622696,-0.0237482,0.5429993,-0.01153564,0.8396301,0.02812941,0.002160797,-0.0226845,0.02812941,0.002160797,-0.0226845,0.5413361,0.01000977,0.840744,0.5413361,0.01000977,0.840744,5.496796,5.496796,True,True,True
1643677,63779589526697,-13.59631,2.597636,-0.05203468,-0.1046968,0.8743368,0.1650945,-0.4442044,0.005646149,0.002635315,-0.02377774,0.5438995,-0.01119995,0.8390656,0.02812938,0.002159989,-0.02268442,0.02812938,0.002159989,-0.02268442,0.5417633,0.01020813,0.8404541,0.5417633,0.01020813,0.8404541,5.504471,5.504471,True,True,True
1643685,63779589526708,-13.59637,2.5976,-0.0520317,-0.1047909,0.874377,0.165141,-0.4440858,0.00537999,0.002640579,-0.02379141,0.5454559,-0.01127625,0.8380432,0.02812935,0.002159195,-0.02268436,0.02812935,0.002159195,-0.02268436,0.542038,0.01048279,0.840271,0.542038,0.01048279,0.840271,5.497757,5.497757,True,True,True
1643693,63779589526719,-13.5964,2.597647,-0.05211788,-0.1047437,0.8744102,0.1652555,-0.4439888,0.005039704,0.002646927,-0.02380823,0.5461273,-0.01034546,0.8376312,0.02812932,0.00215799,-0.02268347,0.02812932,0.00215799,-0.02268347,0.5416107,0.01252747,0.8405304,0.5416107,0.01252747,0.8405304,5.490204,5.490204,True,True,True
1643702,63779589526719,-13.5964,2.597647,-0.05211788,-0.1047437,0.8744102,0.1652555,-0.4439888,0.006769287,0.002609085,-0.02373201,0.5450897,-0.001953125,0.8383636,0.02812929,0.002156784,-0.0226826,0.02812929,0.002156784,-0.0226826,0.541153,0.01454163,0.8407745,0.541153,0.01454163,0.8407745,5.482422,5.482422,True,True,True
1643710,63779589526730,-13.59641,2.597619,-0.05212432,-0.1047409,0.8744244,0.1652208,-0.4439746,0.005726761,0.002634186,-0.02378621,0.5477142,-0.003845215,0.8366394,0.028129,0.002156479,-0.02268208,0.028129,0.002156479,-0.02268208,0.5414429,0.0151825,0.8405914,0.5414429,0.0151825,0.8405914,5.481766,5.481766,True,True,True
1643718,63779589526741,-13.59646,2.597638,-0.05209208,-0.1046911,0.8744644,0.1652012,-0.4439147,0.007326005,0.002597443,-0.02369112,0.5434875,-0.01383972,0.8392944,0.02812871,0.002156158,-0.02268158,0.02812871,0.002156158,-0.02268158,0.5417328,0.01586914,0.8403931,0.5417328,0.01586914,0.8403931,5.481598,5.481598,True,True,True
1643727,63779589526753,-13.59651,2.59763,-0.05210942,-0.104696,0.874469,0.1651275,-0.443932,0.00744368,0.002596344,-0.02368298,0.5410767,-0.01054382,0.8408966,0.02812871,0.002155823,-0.02268155,0.02812871,0.002155823,-0.02268155,0.5418396,0.01535034,0.840332,0.5418396,0.01535034,0.840332,5.453705,5.453705,True,True,True
1643735,63779589526753,-13.59651,2.59763,-0.05210942,-0.104696,0.874469,0.1651275,-0.443932,0.007580414,0.002599518,-0.02369168,0.5467072,-0.003753662,0.8372955,0.02812871,0.002155472,-0.0226815,0.02812871,0.002155472,-0.0226815,0.5419617,0.01493835,0.8402557,0.5419617,0.01493835,0.8402557,5.481232,5.481232,True,True,True
1643743,63779589526763,-13.59653,2.597548,-0.05213779,-0.1045961,0.8744312,0.1651097,-0.4440367,0.007552277,0.002592911,-0.02368478,0.5432739,-0.008972168,0.8394928,0.02812857,0.002154862,-0.02268146,0.02812857,0.002154862,-0.02268146,0.5419922,0.01322937,0.840271,0.5419922,0.01322937,0.840271,5.467514,5.467514,True,True,True
1643752,63779589526774,-13.59662,2.597545,-0.05209708,-0.1045271,0.8744529,0.164935,-0.444075,0.007737229,0.002587692,-0.02368169,0.5446014,-0.007385254,0.8386536,0.02812845,0.002154251,-0.0226814,0.02812845,0.002154251,-0.0226814,0.542038,0.01142883,0.840271,0.542038,0.01142883,0.840271,5.4543,5.4543,True,True,True
1643760,63779589526786,-13.59665,2.597538,-0.05210787,-0.1045559,0.8744311,0.1646697,-0.4442095,0.007914368,0.002580322,-0.02367552,0.5460968,-0.005599976,0.8376923,0.02812785,0.002151215,-0.02268129,0.02812785,0.002151215,-0.02268129,0.5420685,0.01223755,0.8402252,0.5420685,0.01223755,0.8402252,5.454834,5.454834,True,True,True
1643768,63779589526786,-13.59665,2.597538,-0.05210787,-0.1045559,0.8744311,0.1646697,-0.4442095,0.007935715,0.002576798,-0.02367413,0.544632,-0.002044678,0.8386536,0.02812746,0.002148483,-0.02268114,0.02812746,0.002148483,-0.02268114,0.542099,0.01702881,0.8401337,0.542099,0.01702881,0.8401337,5.433167,5.433167,True,True,True
1643777,63779589526786,-13.59665,2.597538,-0.05210787,-0.1045559,0.8744311,0.1646697,-0.4442095,0.007850434,0.002584183,-0.02367925,0.5467682,-0.003738403,0.837265,0.02812686,0.002147812,-0.02268091,0.02812686,0.002147812,-0.02268091,0.5415955,0.01713562,0.8404541,0.5415955,0.01713562,0.8404541,5.432571,5.432571,True,True,True
1643785,63779589526810,-13.59676,2.597462,-0.05199033,-0.1043707,0.874498,0.164378,-0.4442296,0.00777533,0.002583679,-0.02367778,0.5436707,-0.002548218,0.8392792,0.0281266,0.002147629,-0.02268089,0.0281266,0.002147629,-0.02268089,0.5415192,0.01707458,0.8404999,0.5415192,0.01707458,0.8404999,5.432266,5.432266,True,True,True
1643793,63779589526816,-13.5968,2.597383,-0.05198997,-0.1043612,0.8745081,0.1643825,-0.4442103,0.00758255,0.002586472,-0.0236857,0.542511,-0.00340271,0.8400269,0.02812656,0.002146225,-0.02268013,0.02812656,0.002146225,-0.02268013,0.5413361,0.01737976,0.8406067,0.5413361,0.01737976,0.8406067,5.432541,5.432541,True,True,True
