OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1643802,63779589526825,-13.59684,2.597368,-0.052028,-0.1044404,0.8745117,0.1642143,-0.4442466,0.007189728,0.002594162,-0.02370267,0.5414886,-0.004302979,0.840683,0.02812633,0.002145752,-0.02267821,0.02812633,0.002145752,-0.02267821,0.5412445,0.01741028,0.8406677,0.5412445,0.01741028,0.8406677,5.427338,5.427338,True,True,True
1643810,63779589526836,-13.5969,2.597373,-0.05198884,-0.1043737,0.8745483,0.1640875,-0.444237,0.006779175,0.002601563,-0.02372185,0.5415344,-0.003845215,0.8406525,0.02812589,0.002144089,-0.02267772,0.02812589,0.002144089,-0.02267772,0.541153,0.01777649,0.8407288,0.541153,0.01777649,0.8407288,5.427673,5.427673,True,True,True
1643818,63779589526836,-13.5969,2.597373,-0.05198884,-0.1043737,0.8745483,0.1640875,-0.444237,0.006715332,0.0026026,-0.02372363,0.541626,-0.004470825,0.8405914,0.02812567,0.002144089,-0.02267655,0.02812567,0.002144089,-0.02267655,0.5411377,0.0177002,0.840744,0.5411377,0.0177002,0.840744,5.429535,5.429535,True,True,True
1643827,63779589526847,-13.59694,2.597342,-0.05196369,-0.1043728,0.8745421,0.1640834,-0.444251,0.00663562,0.002604416,-0.0237272,0.5413971,-0.004638672,0.840744,0.02812398,0.002144089,-0.02267609,0.02812398,0.002144089,-0.02267609,0.5409393,0.01765442,0.8408661,0.5409393,0.01765442,0.8408661,5.432419,5.432419,True,True,True
1643835,63779589526858,-13.59691,2.597303,-0.05197334,-0.1045344,0.8745131,0.1640096,-0.4442974,0.006623566,0.002604828,-0.02372746,0.5413513,-0.005935669,0.8407593,0.02812398,0.002144089,-0.02267554,0.02812398,0.002144089,-0.02267554,0.5407715,0.01570129,0.8410187,0.5407715,0.01570129,0.8410187,5.43103,5.43103,True,True,True
1643843,63779589526869,-13.59696,2.597293,-0.05193192,-0.104561,0.8745487,0.1638584,-0.4442769,0.00643895,0.002608978,-0.02373659,0.5419159,-0.005462646,0.8404083,0.02812398,0.002144089,-0.02267549,0.02812398,0.002144089,-0.02267549,0.5407715,0.01568604,0.8410187,0.5407715,0.01568604,0.8410187,5.43103,5.43103,True,True,True
1643852,63779589526869,-13.59696,2.597293,-0.05193192,-0.104561,0.8745487,0.1638584,-0.4442769,0.00640239,0.002609955,-0.02373715,0.5413818,-0.006225586,0.840744,0.02812398,0.002144089,-0.02267333,0.02812398,0.002144089,-0.02267333,0.540802,0.01570129,0.8409882,0.540802,0.01570129,0.8409882,5.456146,5.456146,True,True,True
1643860,63779589526880,-13.59698,2.597274,-0.05193257,-0.1045856,0.8745996,0.1639143,-0.4441504,0.006374497,0.00261087,-0.0237384,0.5419006,-0.004547119,0.8404236,0.02812398,0.002144089,-0.02267299,0.02812398,0.002144089,-0.02267299,0.5407562,0.01742554,0.8409882,0.5407562,0.01742554,0.8409882,5.432281,5.432281,True,True,True
1643868,63779589526891,-13.59694,2.597259,-0.05195117,-0.1045069,0.8746807,0.1637454,-0.4440715,0.006374222,0.002612229,-0.02373763,0.5421906,-0.004302979,0.8402405,0.02812355,0.002145752,-0.02267159,0.02812355,0.002145752,-0.02267159,0.5404053,0.01687622,0.841217,0.5404053,0.01687622,0.841217,5.428085,5.428085,True,True,True
1643877,63779589526903,-13.59696,2.597266,-0.05201644,-0.1045,0.8747528,0.1638144,-0.4439055,0.006490494,0.002609879,-0.02373119,0.5425415,-0.003158569,0.8400116,0.0281227,0.002145798,-0.02266986,0.0281227,0.002145798,-0.02266986,0.5402527,0.01777649,0.8413086,0.5402527,0.01777649,0.8413086,5.432098,5.432098,True,True,True
1643885,63779589526903,-13.59696,2.597266,-0.05201644,-0.1045,0.8747528,0.1638144,-0.4439055,0.006333374,0.002615036,-0.02373898,0.5425568,-0.003234863,0.8399963,0.02812232,0.002148483,-0.02266945,0.02812232,0.002148483,-0.02266945,0.5395355,0.01715088,0.8417816,0.5395355,0.01715088,0.8417816,5.478897,5.478897,True,True,True
1643893,63779589526914,-13.597,2.597291,-0.05197912,-0.1044953,0.8747708,0.163707,-0.4439107,0.006423661,0.002613754,-0.0237339,0.5420227,-0.003845215,0.840332,0.02812181,0.002148621,-0.02266803,0.02812181,0.002148621,-0.02266803,0.5385895,0.01687622,0.842392,0.5385895,0.01687622,0.842392,5.479614,5.479614,True,True,True
1643902,63779589526925,-13.59699,2.597236,-0.05192035,-0.1044484,0.8747995,0.1636513,-0.4438857,0.006425904,0.002614334,-0.02373267,0.542099,-0.003646851,0.8402863,0.02812181,0.002148697,-0.02266582,0.02812181,0.002148697,-0.02266582,0.53862,0.01670837,0.8423767,0.53862,0.01670837,0.8423767,5.479523,5.479523,True,True,True
1643910,63779589526936,-13.597,2.597217,-0.05191618,-0.1043817,0.8747886,0.1635866,-0.4439466,0.006237381,0.002618942,-0.02374034,0.5424805,-0.004043579,0.8400421,0.02812181,0.002149399,-0.02266325,0.02812181,0.002149399,-0.02266325,0.5386353,0.01635742,0.8423615,0.5386353,0.01635742,0.8423615,5.479416,5.479416,True,True,True
1643918,63779589526936,-13.597,2.597217,-0.05191618,-0.1043817,0.8747886,0.1635866,-0.4439466,0.006131638,0.002622528,-0.02374542,0.5426941,-0.003051758,0.83992,0.02812154,0.002149429,-0.0226627,0.02812154,0.002149429,-0.0226627,0.5385742,0.01763916,0.8423767,0.5385742,0.01763916,0.8423767,5.480408,5.480408,True,True,True
1643927,63779589526947,-13.59709,2.597237,-0.05187839,-0.1044012,0.8747861,0.1635174,-0.4439727,0.006626831,0.002612732,-0.02372145,0.5436707,-0.002609253,0.8392792,0.02812154,0.002149796,-0.02266092,0.02812154,0.002149796,-0.02266092,0.5403748,0.01768494,0.841217,0.5403748,0.01768494,0.841217,5.487411,5.487411,True,True,True
1643935,63779589526958,-13.5971,2.597221,-0.05185068,-0.1045202,0.8747739,0.1635425,-0.4439596,0.006698593,0.002611832,-0.02371875,0.5436401,-0.002670288,0.8392944,0.02812154,0.002149948,-0.02266019,0.02812154,0.002149948,-0.02266019,0.5405426,0.0176239,0.8411102,0.5405426,0.0176239,0.8411102,5.502441,5.502441,True,True,True
1643943,63779589526969,-13.59715,2.597189,-0.05181479,-0.1044922,0.87475,0.1634901,-0.4440325,0.007018021,0.002605286,-0.02370223,0.5431366,-0.002593994,0.8396301,0.02812154,0.002149948,-0.0226568,0.02812154,0.002149948,-0.0226568,0.5406342,0.01742554,0.8410645,0.5406342,0.01742554,0.8410645,5.508728,5.508728,True,True,True
1643952,63779589526969,-13.59715,2.597189,-0.05181479,-0.1044922,0.87475,0.1634901,-0.4440325,0.006953171,0.002606934,-0.02370387,0.5420532,-0.002960205,0.840332,0.02812126,0.002149948,-0.0226543,0.02812126,0.002149948,-0.0226543,0.5388794,0.01702881,0.8421936,0.5388794,0.01702881,0.8421936,5.506714,5.506714,True,True,True
1643960,63779589526980,-13.59714,2.597209,-0.05173367,-0.1044901,0.8747857,0.1634424,-0.4439803,0.006947678,0.002607117,-0.02370363,0.5420074,-0.004135132,0.8403473,0.02812102,0.002149948,-0.02265254,0.02812102,0.002149948,-0.02265254,0.5388641,0.01690674,0.8422089,0.5388641,0.01690674,0.8422089,5.508728,5.508728,True,True,True
1643968,63779589526991,-13.59714,2.597205,-0.05171424,-0.1045133,0.8747205,0.1635314,-0.4440705,0.006787552,0.002610657,-0.02371205,0.5419464,-0.004348755,0.8403931,0.0281209,0.002150086,-0.02265216,0.0281209,0.002150086,-0.02265216,0.5388489,0.01756287,0.8422089,0.5388489,0.01756287,0.8422089,5.509598,5.509598,True,True,True
1643977,63779589527002,-13.5972,2.597204,-0.05165792,-0.1044823,0.8747004,0.1637478,-0.4440376,0.005520966,0.002638001,-0.02377554,0.5422821,-0.004577637,0.8401794,0.0281209,0.002150086,-0.02265118,0.0281209,0.002150086,-0.02265118,0.5388489,0.01832581,0.8421936,0.5388489,0.01832581,0.8421936,5.51004,5.51004,True,True,True
1643985,63779589527002,-13.5972,2.597204,-0.05165792,-0.1044823,0.8747004,0.1637478,-0.4440376,0.005570176,0.002636948,-0.02377318,0.5422211,-0.004516602,0.84021,0.0281209,0.002150086,-0.02265109,0.0281209,0.002150086,-0.02265109,0.5388489,0.01832581,0.8421936,0.5388489,0.01832581,0.8421936,5.510071,5.510071,True,True,True
1643993,63779589527013,-13.5972,2.597219,-0.05161858,-0.1045463,0.8746665,0.1638024,-0.4440691,0.005595932,0.002636933,-0.02377149,0.5421753,-0.004653931,0.8402405,0.02812061,0.002149948,-0.02265019,0.02812061,0.002149948,-0.02265019,0.5387878,0.01829529,0.8422394,0.5387878,0.01829529,0.8422394,5.509995,5.509995,True,True,True
1644002,63779589527024,-13.59717,2.597178,-0.05156457,-0.1045727,0.8746301,0.1639573,-0.4440774,0.005493027,0.00263913,-0.02377622,0.5420227,-0.005844116,0.840332,0.02812067,0.002149842,-0.02264917,0.02812067,0.002149842,-0.02264917,0.5388031,0.01741028,0.8422394,0.5388031,0.01741028,0.8422394,5.509399,5.509399,True,True,True
1644010,63779589527024,-13.59717,2.597178,-0.05156457,-0.1045727,0.8746301,0.1639573,-0.4440774,0.005432129,0.002640411,-0.02377704,0.542099,-0.006530762,0.840271,0.0281209,0.002149796,-0.02264546,0.0281209,0.002149796,-0.02264546,0.5388947,0.01799011,0.8421631,0.5388947,0.01799011,0.8421631,5.510284,5.510284,True,True,True
1644018,63779589527038,-13.59715,2.597201,-0.05153978,-0.1045925,0.8746082,0.164118,-0.4440565,0.005397629,0.002641159,-0.02377799,0.5439453,-0.005371094,0.8390961,0.02812102,0.002149796,-0.0226441,0.02812102,0.002149796,-0.0226441,0.5406647,0.01811218,0.8410187,0.5406647,0.01811218,0.8410187,5.512207,5.512207,True,True,True
1644027,63779589527048,-13.59715,2.597208,-0.05151612,-0.1047022,0.8745627,0.1642238,-0.4440812,0.005117569,0.002646775,-0.0237914,0.5440063,-0.004852295,0.8390503,0.02812102,0.002149048,-0.02264282,0.02812102,0.002149048,-0.02264282,0.5406952,0.0194397,0.8409882,0.5406952,0.0194397,0.8409882,5.513382,5.513382,True,True,True
1644035,63779589527059,-13.59724,2.59723,-0.05139124,-0.1048176,0.8745003,0.1642721,-0.4441589,0.005185456,0.002645111,-0.02378766,0.5435333,-0.005752563,0.8393555,0.02812102,0.002148727,-0.02264147,0.02812102,0.002148727,-0.02264147,0.5410767,0.01954651,0.8407288,0.5410767,0.01954651,0.8407288,5.513824,5.513824,True,True,True
1644043,63779589527070,-13.59728,2.597228,-0.05135787,-0.1048842,0.8744949,0.1643833,-0.4441127,0.005086441,0.002646408,-0.02379245,0.5441437,-0.006408691,0.8389587,0.02812126,0.002148468,-0.0226411,0.02812126,0.002148468,-0.0226411,0.5420837,0.01844788,0.8401031,0.5420837,0.01844788,0.8401031,5.518661,5.518661,True,True,True
1644052,63779589527070,-13.59728,2.597228,-0.05135787,-0.1048842,0.8744949,0.1643833,-0.4441127,0.004859894,0.00265123,-0.02380359,0.5445862,-0.006988525,0.8386688,0.02812129,0.002148422,-0.02264066,0.02812129,0.002148422,-0.02264066,0.5420532,0.01766968,0.8401489,0.5420532,0.01766968,0.8401489,5.513596,5.513596,True,True,True
1644060,63779589527081,-13.59727,2.597219,-0.05130798,-0.1049516,0.8744399,0.1644565,-0.444178,0.004878586,0.002650574,-0.02380211,0.5453033,-0.005844116,0.8382111,0.02812129,0.002147965,-0.0226395,0.02812129,0.002147965,-0.0226395,0.5420532,0.0177002,0.8401489,0.5420532,0.0177002,0.8401489,5.513168,5.513168,True,True,True
1644068,63779589527092,-13.59731,2.597217,-0.05127317,-0.1051204,0.8744094,0.1646084,-0.4441419,0.0048051,0.002651337,-0.02380617,0.5482178,-0.004455566,0.836319,0.02812134,0.002146301,-0.02263944,0.02812134,0.002146301,-0.02263944,0.54216,0.01651001,0.8401031,0.54216,0.01651001,0.8401031,5.512924,5.512924,True,True,True
1644077,63779589527103,-13.59735,2.597193,-0.05123991,-0.1051907,0.8743846,0.1646453,-0.4441604,0.00485199,0.002650284,-0.02380383,0.5488281,-0.003829956,0.8359222,0.02812137,0.00214624,-0.02263921,0.02812137,0.00214624,-0.02263921,0.5421448,0.01707458,0.8401031,0.5421448,0.01707458,0.8401031,5.512527,5.512527,True,True,True
1644085,63779589527103,-13.59735,2.597193,-0.05123991,-0.1051907,0.8743846,0.1646453,-0.4441604,0.004573227,0.002656128,-0.02381749,0.5493927,-0.003967285,0.8355408,0.02812145,0.002145905,-0.02263851,0.02812145,0.002145905,-0.02263851,0.5421753,0.01713562,0.8400726,0.5421753,0.01713562,0.8400726,5.512634,5.512634,True,True,True
1644093,63779589527115,-13.59734,2.597145,-0.05128282,-0.1052648,0.8743334,0.1646909,-0.4442267,0.004430023,0.002659302,-0.02382462,0.5496979,-0.004394531,0.8353424,0.02812172,0.002145462,-0.02263789,0.02812172,0.002145462,-0.02263789,0.5421753,0.01660156,0.8400879,0.5421753,0.01660156,0.8400879,5.512405,5.512405,True,True,True
1644101,63779589527126,-13.59737,2.597129,-0.05124021,-0.1054283,0.8743333,0.1645603,-0.4442364,0.004613404,0.002655548,-0.02381702,0.5496979,-0.004425049,0.8353424,0.0281219,0.002145035,-0.02263785,0.0281219,0.002145035,-0.02263785,0.5422058,0.01631165,0.8400726,0.5422058,0.01631165,0.8400726,5.511948,5.511948,True,True,True
1644110,63779589527137,-13.59737,2.597141,-0.05123544,-0.1055415,0.8743237,0.1644836,-0.444257,0.004705109,0.002653137,-0.02381218,0.54953,-0.004714966,0.8354492,0.02812233,0.002143967,-0.0226367,0.02812233,0.002143967,-0.0226367,0.5423279,0.01582336,0.8400116,0.5423279,0.01582336,0.8400116,5.51178,5.51178,True,True,True
1644118,63779589527137,-13.59737,2.597141,-0.05123544,-0.1055415,0.8743237,0.1644836,-0.444257,0.004457398,0.002658478,-0.02382407,0.5499725,-0.005081177,0.835144,0.02812254,0.002143478,-0.02263571,0.02812254,0.002143478,-0.02263571,0.542511,0.01551819,0.8398895,0.542511,0.01551819,0.8398895,5.523056,5.523056,True,True,True
1644126,63779589527148,-13.59739,2.597131,-0.05120587,-0.1057789,0.8742962,0.1644833,-0.4442548,0.004573746,0.002655792,-0.02382012,0.5500031,-0.005020142,0.8351288,0.02812264,0.002142334,-0.0226337,0.02812264,0.002142334,-0.0226337,0.5426331,0.0153656,0.8398132,0.5426331,0.0153656,0.8398132,5.53096,5.53096,True,True,True
1644135,63779589527159,-13.59746,2.597129,-0.0511837,-0.1058129,0.8742743,0.1645627,-0.4442603,0.004656662,0.002654587,-0.02381661,0.5499268,-0.004547119,0.8351898,0.02812276,0.002141892,-0.02263312,0.02812276,0.002141892,-0.02263312,0.5425873,0.01541138,0.8398438,0.5425873,0.01541138,0.8398438,5.523193,5.523193,True,True,True
1644143,63779589527170,-13.59748,2.597106,-0.05120641,-0.1060336,0.8742163,0.1647547,-0.4442505,0.004744095,0.002652924,-0.02381223,0.5491638,-0.005126953,0.8356781,0.02812335,0.002141556,-0.02263199,0.02812335,0.002141556,-0.02263199,0.5417328,0.0153656,0.8404083,0.5417328,0.0153656,0.8404083,5.533005,5.533005,True,True,True
1644151,63779589527170,-13.59748,2.597106,-0.05120641,-0.1060336,0.8742163,0.1647547,-0.4442505,0.004816117,0.002652023,-0.02380779,0.5491486,-0.005554199,0.8356934,0.02812337,0.002141556,-0.02263065,0.02812337,0.002141556,-0.02263065,0.541748,0.0148468,0.8404083,0.541748,0.0148468,0.8404083,5.5327,5.5327,True,True,True
1644160,63779589527181,-13.59751,2.597119,-0.05118293,-0.1059949,0.874173,0.1647708,-0.4443389,0.004793259,0.002653458,-0.02380788,0.5493011,-0.006088257,0.8355865,0.02812398,0.002141495,-0.02262863,0.02812398,0.002141495,-0.02262863,0.5415955,0.01426697,0.8404999,0.5415955,0.01426697,0.8404999,5.532227,5.532227,True,True,True
1644168,63779589527192,-13.59754,2.597161,-0.05109787,-0.1059566,0.874141,0.1648302,-0.4443891,0.00490094,0.002651245,-0.02380165,0.5491028,-0.006271362,0.8357239,0.02812442,0.00214122,-0.02262714,0.02812442,0.00214122,-0.02262714,0.5413818,0.01393127,0.8406525,0.5413818,0.01393127,0.8406525,5.521378,5.521378,True,True,True
1644176,63779589527203,-13.59755,2.597147,-0.05108041,-0.1060147,0.8741273,0.1648908,-0.4443797,0.004966446,0.002649811,-0.02379739,0.548996,-0.006484985,0.8357849,0.02812496,0.002141144,-0.02262549,0.02812496,0.002141144,-0.02262549,0.5411987,0.01385498,0.8407745,0.5411987,0.01385498,0.8407745,5.521027,5.521027,True,True,True
1644185,63779589527203,-13.59755,2.597147,-0.05108041,-0.1060147,0.8741273,0.1648908,-0.4443797,0.004838837,0.002652649,-0.02380313,0.5491333,-0.006622314,0.8356934,0.02812518,0.002140472,-0.02262383,0.02812518,0.002140472,-0.02262383,0.541275,0.01396179,0.8407135,0.541275,0.01396179,0.8407135,5.521393,5.521393,True,True,True
1644193,63779589527215,-13.5975,2.597086,-0.05100328,-0.1059871,0.8741028,0.1649691,-0.4444053,0.004882034,0.002653259,-0.0238001,0.5478363,-0.007171631,0.8365479,0.02812518,0.002140396,-0.02262241,0.02812518,0.002140396,-0.02262241,0.5391846,0.01365662,0.8420563,0.5391846,0.01365662,0.8420563,5.519089,5.519089,True,True,True
1644201,63779589527226,-13.59733,2.597153,-0.05097985,-0.106104,0.8741113,0.1648692,-0.444398,0.00477501,0.002668381,-0.02381256,0.5571747,-0.004760742,0.830368,0.02811412,0.002161133,-0.02263478,0.02811412,0.002161133,-0.02263478,0.5549164,0.01805115,0.8316956,0.5549164,0.01805115,0.8316956,5.619324,5.619324,True,True,True
1644210,63779589527226,-13.59733,2.597153,-0.05097985,-0.106104,0.8741113,0.1648692,-0.444398,0.00469162,0.002689194,-0.02379868,0.5409851,0.001968384,0.8410187,0.02810829,0.002174072,-0.0226145,0.02810829,0.002174072,-0.0226145,0.5352478,0.02583313,0.8442841,0.5352478,0.02583313,0.8442841,5.406921,5.406921,True,True,True
1644218,63779589527238,-13.59731,2.597135,-0.05095714,-0.10603,0.874088,0.1649307,-0.4444385,0.004686478,0.00269899,-0.02378738,0.5376129,0.0001831055,0.8431702,0.02810652,0.002186218,-0.02260848,0.02810652,0.002186218,-0.02260848,0.536087,0.02134705,0.8438721,0.536087,0.02134705,0.8438721,5.450851,5.450851,True,True,True
1644226,63779589527249,-13.59721,2.597199,-0.05094862,-0.1060441,0.8741143,0.164848,-0.4444143,0.005258088,0.00268602,-0.02375626,0.5376892,6.103516E-05,0.8431396,0.02810617,0.002188309,-0.02261211,0.02810617,0.002188309,-0.02261211,0.5375061,0.02828979,0.8427734,0.5375061,0.02828979,0.8427734,5.41922,5.41922,True,True,True
1644235,63779589527260,-13.59719,2.59719,-0.05087596,-0.1059355,0.8741564,0.1647941,-0.4443773,0.005459824,0.002680969,-0.02374892,0.5404816,-0.0007171631,0.8413391,0.02810582,0.002186218,-0.02260848,0.02810582,0.002186218,-0.02260848,0.5357361,0.02226257,0.8440704,0.5357361,0.02226257,0.8440704,5.433655,5.433655,True,True,True
1644243,63779589527260,-13.59719,2.59719,-0.05087596,-0.1059355,0.8741564,0.1647941,-0.4443773,0.005333146,0.002684631,-0.02376041,0.5437927,0.000793457,0.8392029,0.02810587,0.002186676,-0.02260864,0.02810587,0.002186676,-0.02260864,0.536087,0.02600098,0.84375,0.536087,0.02600098,0.84375,5.445587,5.445587,True,True,True
1644251,63779589527272,-13.59716,2.597212,-0.05082411,-0.1059634,0.8741964,0.1645913,-0.4443672,0.005159882,0.002689057,-0.02377072,0.5418701,0.001022339,0.8404541,0.0281059,0.002187134,-0.02260848,0.0281059,0.002187134,-0.02260848,0.5357819,0.0256958,0.8439636,0.5357819,0.0256958,0.8439636,5.435959,5.435959,True,True,True
1644260,63779589527283,-13.59723,2.597184,-0.05072898,-0.1060407,0.8741792,0.1645808,-0.4443862,0.005112214,0.002690872,-0.02377439,0.5428925,-0.0003814697,0.839798,0.02810603,0.002187836,-0.02260782,0.02810603,0.002187836,-0.02260782,0.5361176,0.02462769,0.8437653,0.5361176,0.02462769,0.8437653,5.444427,5.444427,True,True,True
1644268,63779589527294,-13.5972,2.597173,-0.05068266,-0.1060412,0.8742334,0.1644571,-0.4443253,0.005096299,0.002691269,-0.02377527,0.5436401,0.001159668,0.8393097,0.02810617,0.002187714,-0.02260715,0.02810617,0.002187714,-0.02260715,0.5364685,0.02568054,0.8435211,0.5364685,0.02568054,0.8435211,5.454483,5.454483,True,True,True
1644276,63779589527294,-13.5972,2.597173,-0.05068266,-0.1060412,0.8742334,0.1644571,-0.4443253,0.005128952,0.002690933,-0.02377373,0.5440521,0.002044678,0.839035,0.02810625,0.002188126,-0.02260654,0.02810625,0.002188126,-0.02260654,0.5362854,0.0255127,0.8436432,0.5362854,0.0255127,0.8436432,5.454926,5.454926,True,True,True
1644285,63779589527306,-13.59724,2.59706,-0.0506565,-0.1060663,0.8741869,0.1645926,-0.4443607,0.005499085,0.002682953,-0.02375539,0.5432892,0.001495361,0.8395386,0.02810634,0.002188538,-0.02260593,0.02810634,0.002188538,-0.02260593,0.5361023,0.02534485,0.84375,0.5361023,0.02534485,0.84375,5.455399,5.455399,True,True,True
1644293,63779589527317,-13.59732,2.597043,-0.05063993,-0.1061955,0.8741482,0.1647701,-0.4443402,0.005658341,0.002679459,-0.02374747,0.5427551,0.002410889,0.8398743,0.02810625,0.002188706,-0.02260486,0.02810625,0.002188706,-0.02260486,0.5363007,0.02523804,0.8436279,0.5363007,0.02523804,0.8436279,5.455048,5.455048,True,True,True
1644301,63779589527328,-13.59732,2.597035,-0.05060983,-0.1063192,0.8740543,0.1650309,-0.4443987,0.005429734,0.002684494,-0.02375856,0.5434875,0.002288818,0.8394012,0.02810617,0.002188889,-0.02260378,0.02810617,0.002188889,-0.02260378,0.536499,0.02510071,0.8435059,0.536499,0.02510071,0.8435059,5.454239,5.454239,True,True,True
1644310,63779589527328,-13.59732,2.597035,-0.05060983,-0.1063192,0.8740543,0.1650309,-0.4443987,0.004965805,0.002694718,-0.0237823,0.5440216,0.001998901,0.8390656,0.02810616,0.002188919,-0.02260378,0.02810616,0.002188919,-0.02260378,0.5363007,0.02545166,0.8436279,0.5363007,0.02545166,0.8436279,5.455353,5.455353,True,True,True
1644318,63779589527340,-13.59732,2.597023,-0.05059469,-0.1064433,0.8739225,0.1652878,-0.4445326,0.005056885,0.002692825,-0.02377812,0.5439606,0.001983643,0.8390961,0.02810617,0.002188889,-0.02260376,0.02810617,0.002188889,-0.02260376,0.536087,0.02510071,0.8437805,0.536087,0.02510071,0.8437805,5.455444,5.455444,True,True,True
1644326,63779589527351,-13.59732,2.597013,-0.05054694,-0.1066558,0.8739168,0.1652619,-0.4445026,0.005036911,0.002693268,-0.02377896,0.5438232,0.002029419,0.8391876,0.02810625,0.002188706,-0.02260269,0.02810625,0.002188706,-0.02260269,0.5361176,0.02511597,0.8437653,0.5361176,0.02511597,0.8437653,5.462021,5.462021,True,True,True
1644335,63779589527351,-13.59732,2.597013,-0.05054694,-0.1066558,0.8739168,0.1652619,-0.4445026,0.005066941,0.002692505,-0.02377687,0.543869,0.002120972,0.8391571,0.02810634,0.002188538,-0.02260162,0.02810634,0.002188538,-0.02260162,0.5360107,0.02500916,0.8438263,0.5360107,0.02500916,0.8438263,5.455521,5.455521,True,True,True
1644343,63779589527363,-13.5973,2.597032,-0.05048889,-0.1068614,0.8738577,0.1652683,-0.444567,0.004850571,0.002697251,-0.02378655,0.5439301,0.001968384,0.8391113,0.02810634,0.002188538,-0.0225992,0.02810634,0.002188538,-0.0225992,0.5361633,0.0249939,0.8437347,0.5361633,0.0249939,0.8437347,5.468948,5.468948,True,True,True
1644351,63779589527374,-13.59729,2.597053,-0.05051416,-0.1068305,0.8738267,0.1652929,-0.4446262,0.004743164,0.002699646,-0.02379193,0.5439453,0.002487183,0.8390961,0.02810639,0.002188034,-0.02259753,0.02810639,0.002188034,-0.02259753,0.5361938,0.02502441,0.8437042,0.5361938,0.02502441,0.8437042,5.469055,5.469055,True,True,True
1644360,63779589527386,-13.59732,2.597074,-0.05047536,-0.1068716,0.8738446,0.1651833,-0.4446219,0.004839264,0.002697586,-0.02378595,0.5428925,0.001708984,0.8397827,0.02810712,0.002188034,-0.02259579,0.02810712,0.002188034,-0.02259579,0.5364532,0.02493286,0.8435516,0.5364532,0.02493286,0.8435516,5.474945,5.474945,True,True,True
1644368,63779589527386,-13.59732,2.597074,-0.05047536,-0.1068716,0.8738446,0.1651833,-0.4446219,0.004658875,0.002701538,-0.02379474,0.5430298,0.002166748,0.8396912,0.02810741,0.002188034,-0.02259509,0.02810741,0.002188034,-0.02259509,0.5367737,0.02494812,0.843338,0.5367737,0.02494812,0.843338,5.497757,5.497757,True,True,True
1644376,63779589527397,-13.59728,2.597126,-0.05043584,-0.1068363,0.8738416,0.164995,-0.4447061,0.004747604,0.002699448,-0.0237896,0.544342,0.004226685,0.8388367,0.02810806,0.002187714,-0.02259355,0.02810806,0.002187714,-0.02259355,0.536972,0.02584839,0.8431854,0.536972,0.02584839,0.8431854,5.500748,5.500748,True,True,True
1644385,63779589527408,-13.59727,2.59712,-0.05041313,-0.1067175,0.8738816,0.1648498,-0.4447099,0.004845093,0.002697067,-0.02378516,0.5441132,0.00440979,0.8389893,0.02810887,0.002185196,-0.02259309,0.02810887,0.002185196,-0.02259309,0.5361328,0.02635193,0.8437042,0.5361328,0.02635193,0.8437042,5.506683,5.506683,True,True,True
1644393,63779589527420,-13.59725,2.597109,-0.05039626,-0.106574,0.8739434,0.1647649,-0.4446544,0.004918427,0.002694519,-0.02378147,0.5433044,0.002929688,0.8395233,0.02810944,0.002182205,-0.022593,0.02810944,0.002182205,-0.022593,0.5353851,0.02624512,0.8441925,0.5353851,0.02624512,0.8441925,5.506241,5.506241,True,True,True
