OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1644401,63779589527420,-13.59725,2.597109,-0.05039626,-0.106574,0.8739434,0.1647649,-0.4446544,0.004775574,0.002697113,-0.0237881,0.5423126,0.002609253,0.8401642,0.02811086,0.00218013,-0.02259178,0.02811086,0.00218013,-0.02259178,0.5356445,0.02752686,0.8439789,0.5356445,0.02752686,0.8439789,5.507446,5.507446,True,True,True
1644410,63779589527431,-13.59724,2.597134,-0.05035794,-0.1064974,0.8740185,0.1646456,-0.4445692,0.004646088,0.002699692,-0.02379436,0.5436859,0.003341675,0.8392639,0.0281118,0.002179413,-0.02259099,0.0281118,0.002179413,-0.02259099,0.5358887,0.0276947,0.8438263,0.5358887,0.0276947,0.8438263,5.507889,5.507889,True,True,True
1644418,63779589527441,-13.59719,2.597135,-0.0503366,-0.1065425,0.8740443,0.1645747,-0.4445341,0.004711044,0.002696747,-0.02379097,0.543457,0.003387451,0.8394165,0.02811198,0.002176697,-0.02259056,0.02811198,0.002176697,-0.02259056,0.5355988,0.02532959,0.8440857,0.5355988,0.02532959,0.8440857,5.52092,5.52092,True,True,True
1644426,63779589527453,-13.59718,2.597195,-0.05031466,-0.1063452,0.874062,0.1645439,-0.4445579,0.004825974,0.002693909,-0.02378464,0.5431061,0.00163269,0.8396606,0.02811214,0.002175598,-0.02258975,0.02811214,0.002175598,-0.02258975,0.5350647,0.02467346,0.8444366,0.5350647,0.02467346,0.8444366,5.528275,5.528275,True,True,True
1644435,63779589527453,-13.59718,2.597195,-0.05031466,-0.1063452,0.874062,0.1645439,-0.4445579,0.004946762,0.00269075,-0.02377831,0.5429077,0.003112793,0.8397675,0.02811386,0.002173874,-0.02258926,0.02811386,0.002173874,-0.02258926,0.5353241,0.02488708,0.8442688,0.5353241,0.02488708,0.8442688,5.528885,5.528885,True,True,True
1644443,63779589527463,-13.59718,2.597198,-0.05028445,-0.1063261,0.8741207,0.1644819,-0.4444699,0.004832535,0.002692658,-0.02378276,0.5412903,0.001922607,0.8408203,0.02811424,0.002172821,-0.02258667,0.02811424,0.002172821,-0.02258667,0.5343018,0.02508545,0.8449097,0.5343018,0.02508545,0.8449097,5.527908,5.527908,True,True,True
1644451,63779589527475,-13.59724,2.597206,-0.05030674,-0.1062038,0.8742017,0.1645017,-0.4443324,0.006373154,0.002657745,-0.02370253,0.5415649,0.004547119,0.8406372,0.02811481,0.002171997,-0.0225837,0.02811481,0.002171997,-0.0225837,0.5340729,0.02592468,0.8450317,0.5340729,0.02592468,0.8450317,5.528488,5.528488,True,True,True
1644460,63779589527486,-13.59722,2.597162,-0.05030239,-0.106158,0.8742273,0.1644144,-0.4443254,0.004826996,0.002692124,-0.02378183,0.5420227,0.00302124,0.8403473,0.02811485,0.002171692,-0.02258263,0.02811485,0.002171692,-0.02258263,0.5345001,0.0259552,0.8447571,0.5345001,0.0259552,0.8447571,5.529083,5.529083,True,True,True
1644468,63779589527486,-13.59722,2.597162,-0.05030239,-0.106158,0.8742273,0.1644144,-0.4443254,0.004903427,0.002690338,-0.02377788,0.541687,0.003570557,0.8405609,0.02811491,0.002171478,-0.022582,0.02811491,0.002171478,-0.022582,0.5345154,0.02684021,0.8447266,0.5345154,0.02684021,0.8447266,5.529755,5.529755,True,True,True
1644476,63779589527497,-13.59717,2.597147,-0.05030924,-0.1060757,0.8742419,0.1643604,-0.4443361,0.00483458,0.002691849,-0.02377831,0.5429077,0.002563477,0.8397675,0.02811495,0.002171341,-0.02257662,0.02811495,0.002171341,-0.02257662,0.5347443,0.02577209,0.8446045,0.5347443,0.02577209,0.8446045,5.545685,5.545685,True,True,True
1644485,63779589527509,-13.59713,2.597138,-0.05024761,-0.1061364,0.8743425,0.1642037,-0.4441817,0.004963318,0.002688935,-0.02376973,0.5428772,0.002593994,0.839798,0.02811495,0.002171265,-0.02257279,0.02811495,0.002171265,-0.02257279,0.5347748,0.02554321,0.8445892,0.5347748,0.02554321,0.8445892,5.545624,5.545624,True,True,True
1644493,63779589527520,-13.59712,2.597145,-0.05022651,-0.1060671,0.8744002,0.1640502,-0.4441413,0.004910202,0.002689529,-0.02377136,0.5424194,7.629395E-05,0.8400879,0.02811495,0.002170303,-0.02257066,0.02811495,0.002170303,-0.02257066,0.5349731,0.02249146,0.8445587,0.5349731,0.02249146,0.8445587,5.562607,5.562607,True,True,True
1644501,63779589527520,-13.59712,2.597145,-0.05022651,-0.1060671,0.8744002,0.1640502,-0.4441413,0.003693772,0.002716538,-0.02383315,0.5428009,-0.002716064,0.8398438,0.02811511,0.002170197,-0.0225685,0.02811511,0.002170197,-0.0225685,0.5350342,0.0196228,0.8445892,0.5350342,0.0196228,0.8445892,5.560791,5.560791,True,True,True
1644510,63779589527531,-13.59716,2.597148,-0.05020076,-0.1059557,0.8744872,0.1640187,-0.4440084,0.003621918,0.002717972,-0.0238365,0.5419617,-0.003173828,0.8403931,0.02811511,0.002169983,-0.02256767,0.02811511,0.002169983,-0.02256767,0.5348511,0.01907349,0.8447113,0.5348511,0.01907349,0.8447113,5.541351,5.541351,True,True,True
1644518,63779589527542,-13.59713,2.597137,-0.05017507,-0.1058901,0.8745201,0.1639582,-0.4439815,0.003620407,0.002717651,-0.02383635,0.5425568,-0.002441406,0.8399963,0.02811511,0.002169586,-0.02256705,0.02811511,0.002169586,-0.02256705,0.535965,0.01925659,0.8440094,0.535965,0.01925659,0.8440094,5.539581,5.539581,True,True,True
1644526,63779589527553,-13.59712,2.597136,-0.05012572,-0.1057534,0.8745983,0.1640194,-0.4438373,0.00364531,0.002716965,-0.02383432,0.5431366,-0.001998901,0.8396301,0.02811495,0.002169373,-0.02256577,0.02811495,0.002169373,-0.02256577,0.5359344,0.01922607,0.8440247,0.5359344,0.01922607,0.8440247,5.539795,5.539795,True,True,True
1644535,63779589527553,-13.59712,2.597136,-0.05012572,-0.1057534,0.8745983,0.1640194,-0.4438373,0.003703049,0.002715302,-0.02383077,0.5423279,-0.002166748,0.8401489,0.02811491,0.002168762,-0.02256476,0.02811491,0.002168762,-0.02256476,0.5359344,0.01965332,0.8440094,0.5359344,0.01965332,0.8440094,5.5401,5.5401,True,True,True
1644543,63779589527564,-13.59719,2.597202,-0.0500567,-0.1057446,0.8746389,0.1641158,-0.4437239,0.003807785,0.002712937,-0.02382509,0.5430145,-0.0003509521,0.8397064,0.02811485,0.002168762,-0.02256326,0.02811485,0.002168762,-0.02256326,0.5362854,0.02243042,0.8437195,0.5362854,0.02243042,0.8437195,5.542755,5.542755,True,True,True
1644551,63779589527575,-13.59718,2.59714,-0.05007404,-0.1056369,0.8746139,0.1642672,-0.4437428,0.003936585,0.002710037,-0.02381636,0.5424042,0.001403809,0.8401031,0.02811481,0.002168762,-0.02255898,0.02811481,0.002168762,-0.02255898,0.5364075,0.02537537,0.8435669,0.5364075,0.02537537,0.8435669,5.545181,5.545181,True,True,True
1644560,63779589527587,-13.59718,2.597173,-0.05004138,-0.1056536,0.8746253,0.1642979,-0.4437049,0.003927826,0.002709992,-0.02381476,0.5433044,0.001373291,0.8395233,0.02811456,0.002168686,-0.02255539,0.02811456,0.002168686,-0.02255539,0.5369873,0.02615356,0.8431702,0.5369873,0.02615356,0.8431702,5.549118,5.549118,True,True,True
1644568,63779589527587,-13.59718,2.597173,-0.05004138,-0.1056536,0.8746253,0.1642979,-0.4437049,0.003870529,0.002711243,-0.02381732,0.5440979,0.0008392334,0.8390045,0.02811347,0.002168686,-0.0225547,0.02811347,0.002168686,-0.0225547,0.5377045,0.02529907,0.8427429,0.5377045,0.02529907,0.8427429,5.549133,5.549133,True,True,True
1644576,63779589527597,-13.59718,2.597162,-0.05001515,-0.1056414,0.8746553,0.1644028,-0.4436099,0.003821091,0.002712128,-0.02382004,0.5440674,-0.004608154,0.8390198,0.02811119,0.002168625,-0.02255389,0.02811119,0.002168625,-0.02255389,0.537796,0.01930237,0.8428497,0.537796,0.01930237,0.8428497,5.56163,5.56163,True,True,True
1644585,63779589527608,-13.59717,2.597157,-0.04992861,-0.1055883,0.8746772,0.1644691,-0.4435546,0.003806931,0.002712357,-0.02382077,0.5435181,-0.004745483,0.8393707,0.02811099,0.00216861,-0.02255373,0.02811099,0.00216861,-0.02255373,0.537735,0.01924133,0.8428802,0.537735,0.01924133,0.8428802,5.561615,5.561615,True,True,True
1644593,63779589527619,-13.59717,2.597188,-0.04987723,-0.1055341,0.8747011,0.1644409,-0.4435309,0.004725846,0.002691681,-0.02377265,0.5437927,-0.003707886,0.8392029,0.02811093,0.002168594,-0.02255313,0.02811093,0.002168594,-0.02255313,0.5378876,0.01930237,0.8427734,0.5378876,0.01930237,0.8427734,5.561661,5.561661,True,True,True
1644601,63779589527619,-13.59717,2.597188,-0.04987723,-0.1055341,0.8747011,0.1644409,-0.4435309,0.004719711,0.002691666,-0.02377274,0.5430145,-0.003982544,0.8397064,0.02810918,0.002168594,-0.02255286,0.02810918,0.002168594,-0.02255286,0.5374603,0.01914978,0.8430634,0.5374603,0.01914978,0.8430634,5.5513,5.5513,True,True,True
1644610,63779589527630,-13.59719,2.597198,-0.04984367,-0.1054645,0.8747147,0.1645293,-0.443488,0.00457486,0.002694428,-0.02377945,0.5442047,-0.00189209,0.8389282,0.02810893,0.002167954,-0.02255147,0.02810893,0.002167954,-0.02255147,0.53862,0.02281189,0.8422241,0.53862,0.02281189,0.8422241,5.564789,5.564789,True,True,True
1644618,63779589527641,-13.59719,2.597214,-0.04980189,-0.1054449,0.8747236,0.1645515,-0.4434669,0.004554123,0.002694489,-0.02378014,0.544632,-0.002548218,0.8386536,0.02810887,0.002167389,-0.02255068,0.02810887,0.002167389,-0.02255068,0.5393829,0.02297974,0.8417358,0.5393829,0.02297974,0.8417358,5.555893,5.555893,True,True,True
1644626,63779589527653,-13.59719,2.597235,-0.0497548,-0.1054816,0.8747509,0.1645406,-0.4434084,0.004434159,0.002697006,-0.02378618,0.5438385,-0.003097534,0.8391724,0.02810869,0.002167282,-0.02255032,0.02810869,0.002167282,-0.02255032,0.5392609,0.02293396,0.8418121,0.5392609,0.02293396,0.8418121,5.5466,5.5466,True,True,True
1644635,63779589527653,-13.59719,2.597235,-0.0497548,-0.1054816,0.8747509,0.1645406,-0.4434084,0.004484253,0.002695358,-0.02378328,0.5438385,-0.00112915,0.8391724,0.02810864,0.002166779,-0.02254988,0.02810864,0.002166779,-0.02254988,0.5394135,0.02568054,0.841629,0.5394135,0.02568054,0.841629,5.548645,5.548645,True,True,True
1644643,63779589527663,-13.59706,2.597213,-0.0496859,-0.1053311,0.8747413,0.1646297,-0.44343,0.004428071,0.002695816,-0.02378632,0.5439148,-0.001251221,0.8391266,0.02810864,0.002165634,-0.02254985,0.02810864,0.002165634,-0.02254985,0.5395508,0.02593994,0.8415375,0.5395508,0.02593994,0.8415375,5.558395,5.558395,True,True,True
1644651,63779589527675,-13.59702,2.59725,-0.04960752,-0.1053835,0.8747198,0.1646573,-0.4434497,0.004487625,0.002694153,-0.02378285,0.5437775,-0.002655029,0.8392181,0.02810864,0.002165604,-0.02254932,0.02810864,0.002165604,-0.02254932,0.5396118,0.02342224,0.8415833,0.5396118,0.02342224,0.8415833,5.561401,5.561401,True,True,True
1644660,63779589527686,-13.59701,2.597261,-0.04962027,-0.1053535,0.8747163,0.1647098,-0.443444,0.004546128,0.002692658,-0.02377985,0.544342,-0.004776001,0.8388367,0.02810864,0.00216539,-0.02254886,0.02810864,0.00216539,-0.02254886,0.5395508,0.02000427,0.8417053,0.5395508,0.02000427,0.8417053,5.554199,5.554199,True,True,True
1644668,63779589527686,-13.59701,2.597261,-0.04962027,-0.1053535,0.8747163,0.1647098,-0.443444,0.004594208,0.002691406,-0.02377728,0.5442657,-0.004669189,0.8388824,0.02810864,0.002165146,-0.0225488,0.02810864,0.002165146,-0.0225488,0.5395355,0.02009583,0.8417206,0.5395355,0.02009583,0.8417206,5.554352,5.554352,True,True,True
1644676,63779589527697,-13.59702,2.597298,-0.04958135,-0.1054594,0.8746976,0.1647596,-0.4434374,0.004609299,0.002691025,-0.0237762,0.5444031,-0.004653931,0.8387909,0.02810864,0.002165115,-0.0225483,0.02810864,0.002165115,-0.0225483,0.539444,0.01951599,0.8417816,0.539444,0.01951599,0.8417816,5.546066,5.546066,True,True,True
1644685,63779589527708,-13.59701,2.597308,-0.04951912,-0.1053911,0.8746654,0.1647161,-0.4435331,0.004600983,0.002690399,-0.02377654,0.5441895,-0.005065918,0.8389282,0.02810869,0.002164688,-0.02254791,0.02810869,0.002164688,-0.02254791,0.5394592,0.0191803,0.8417816,0.5394592,0.0191803,0.8417816,5.546005,5.546005,True,True,True
1644693,63779589527719,-13.59701,2.597296,-0.04942036,-0.1053742,0.8746179,0.1647694,-0.443611,0.004823212,0.002684982,-0.02376466,0.5443878,-0.004470825,0.8388062,0.02810887,0.002164688,-0.02254747,0.02810887,0.002164688,-0.02254747,0.5395813,0.01902771,0.8417053,0.5395813,0.01902771,0.8417053,5.553513,5.553513,True,True,True
1644701,63779589527719,-13.59701,2.597296,-0.04942036,-0.1053742,0.8746179,0.1647694,-0.443611,0.004802338,0.002684998,-0.02376509,0.5457001,-0.003845215,0.8379517,0.02811003,0.002164246,-0.0225462,0.02811003,0.002164246,-0.0225462,0.5399017,0.01908875,0.8414917,0.5399017,0.01908875,0.8414917,5.554092,5.554092,True,True,True
1644710,63779589527731,-13.597,2.597326,-0.04934114,-0.1054111,0.8745872,0.1647625,-0.4436653,0.004600785,0.002689301,-0.02377599,0.5457764,-0.003952026,0.8379059,0.02811017,0.002163895,-0.02254569,0.02811017,0.002163895,-0.02254569,0.5399475,0.01916504,0.8414612,0.5399475,0.01916504,0.8414612,5.554214,5.554214,True,True,True
1644718,63779589527742,-13.59702,2.597348,-0.04926556,-0.1054389,0.874597,0.1647401,-0.4436478,0.004633835,0.002688202,-0.02377213,0.54599,-0.002227783,0.8377838,0.02811194,0.002163269,-0.02254195,0.02811194,0.002163269,-0.02254195,0.54039,0.01911926,0.8411865,0.54039,0.01911926,0.8411865,5.552765,5.552765,True,True,True
1644726,63779589527753,-13.597,2.597378,-0.04921955,-0.1053811,0.8745797,0.164748,-0.4436927,0.00457515,0.002689484,-0.02377486,0.5463562,-0.002227783,0.8375397,0.02811308,0.002163193,-0.02254102,0.02811308,0.002163193,-0.02254102,0.5406494,0.019104,0.8410187,0.5406494,0.019104,0.8410187,5.553268,5.553268,True,True,True
1644735,63779589527753,-13.597,2.597378,-0.04921955,-0.1053811,0.8745797,0.164748,-0.4436927,0.004602097,0.002688629,-0.02377309,0.5462189,-0.002227783,0.8376312,0.02811372,0.00216272,-0.02253961,0.02811372,0.00216272,-0.02253961,0.5407867,0.01911926,0.8409271,0.5407867,0.01911926,0.8409271,5.547424,5.547424,True,True,True
1644743,63779589527764,-13.59701,2.597376,-0.04916102,-0.1053283,0.8745537,0.1647546,-0.4437543,0.004628571,0.002687637,-0.02377147,0.5464172,-0.001922607,0.8374939,0.02811388,0.002162064,-0.02253865,0.02811388,0.002162064,-0.02253865,0.5408936,0.0194397,0.8408508,0.5408936,0.0194397,0.8408508,5.55275,5.55275,True,True,True
1644751,63779589527775,-13.59703,2.597354,-0.0490697,-0.1053905,0.8745361,0.1648221,-0.443749,0.004687286,0.002685196,-0.02376853,0.5465546,-0.001571655,0.8374176,0.02811484,0.002160156,-0.02253827,0.02811484,0.002160156,-0.02253827,0.5411377,0.01924133,0.8406982,0.5411377,0.01924133,0.8406982,5.553116,5.553116,True,True,True
1644760,63779589527786,-13.59705,2.597354,-0.04902679,-0.105399,0.8745188,0.1648902,-0.4437558,0.004662857,0.002685333,-0.0237722,0.546814,-0.0007781982,0.8372345,0.02811577,0.002159439,-0.02253748,0.02811577,0.002159439,-0.02253748,0.5413361,0.01940918,0.8405762,0.5413361,0.01940918,0.8405762,5.553482,5.553482,True,True,True
1644768,63779589527786,-13.59705,2.597354,-0.04902679,-0.105399,0.8745188,0.1648902,-0.4437558,0.004482559,0.002689591,-0.02378088,0.5464172,0.0004882813,0.8375092,0.02811708,0.002159424,-0.02253542,0.02811708,0.002159424,-0.02253542,0.5405273,0.02076721,0.8410645,0.5405273,0.02076721,0.8410645,5.548965,5.548965,True,True,True
1644776,63779589527797,-13.59703,2.597352,-0.04906052,-0.1054611,0.8744842,0.1650254,-0.443759,0.004497421,0.002689285,-0.0237813,0.5464172,0.000793457,0.8374939,0.02811716,0.002159165,-0.02253536,0.02811716,0.002159165,-0.02253536,0.5405426,0.02084351,0.8410492,0.5405426,0.02084351,0.8410492,5.548996,5.548996,True,True,True
1644785,63779589527808,-13.59701,2.597319,-0.04906315,-0.1055054,0.8745272,0.1651014,-0.4436355,0.004664551,0.002685318,-0.02377223,0.5460205,0.001296997,0.8377533,0.02811717,0.002158569,-0.02253412,0.02811717,0.002158569,-0.02253412,0.5399475,0.02076721,0.8414307,0.5399475,0.02076721,0.8414307,5.553116,5.553116,True,True,True
1644793,63779589527819,-13.597,2.59734,-0.04902822,-0.1054944,0.8745431,0.1651333,-0.4435946,0.004757919,0.002682877,-0.02376714,0.5464172,0.0005340576,0.8374939,0.02811717,0.002157791,-0.0225336,0.02811717,0.002157791,-0.0225336,0.5406189,0.01930237,0.8410339,0.5406189,0.01930237,0.8410339,5.552811,5.552811,True,True,True
1644801,63779589527819,-13.597,2.59734,-0.04902822,-0.1054944,0.8745431,0.1651333,-0.4435946,0.004723801,0.002683228,-0.02376842,0.5466156,0.001617432,0.8373718,0.02811719,0.002157044,-0.0225324,0.02811719,0.002157044,-0.0225324,0.5406342,0.02113342,0.8409729,0.5406342,0.02113342,0.8409729,5.554337,5.554337,True,True,True
1644810,63779589527830,-13.59699,2.597358,-0.04902261,-0.105438,0.8746241,0.1651884,-0.443428,0.004657364,0.002684509,-0.02377176,0.5465851,0.001678467,0.8373871,0.02811731,0.002156647,-0.02253052,0.02811731,0.002156647,-0.02253052,0.5406189,0.02125549,0.8409882,0.5406189,0.02125549,0.8409882,5.548203,5.548203,True,True,True
1644818,63779589527841,-13.59697,2.597345,-0.04904193,-0.1052497,0.8746949,0.1652348,-0.4433157,0.004587051,0.00268457,-0.02377586,0.546402,0.002029419,0.8375092,0.02811731,0.002153732,-0.02253049,0.02811731,0.002153732,-0.02253049,0.5406189,0.02203369,0.8409729,0.5406189,0.02203369,0.8409729,5.548294,5.548294,True,True,True
1644826,63779589527852,-13.59693,2.597358,-0.04911101,-0.1051716,0.874727,0.1653902,-0.4432131,0.004480637,0.002686111,-0.02378194,0.5454254,0.002029419,0.8381348,0.02811731,0.002152176,-0.02252933,0.02811731,0.002152176,-0.02252933,0.539978,0.02226257,0.8413696,0.539978,0.02226257,0.8413696,5.547607,5.547607,True,True,True
1644835,63779589527852,-13.59693,2.597358,-0.04911101,-0.1051716,0.874727,0.1653902,-0.4432131,0.00439653,0.002687805,-0.02378551,0.54599,0.002059937,0.8377838,0.02811731,0.002151627,-0.02252777,0.02811731,0.002151627,-0.02252777,0.5398102,0.02227783,0.8414764,0.5398102,0.02227783,0.8414764,5.547699,5.547699,True,True,True
1644843,63779589527863,-13.59689,2.597399,-0.04913557,-0.1051133,0.8748431,0.1653758,-0.4430029,0.004353516,0.002688644,-0.02378665,0.5459595,0.001480103,0.8377991,0.02811731,0.002151276,-0.02252583,0.02811731,0.002151276,-0.02252583,0.5398254,0.02215576,0.8414764,0.5398254,0.02215576,0.8414764,5.547714,5.547714,True,True,True
1644851,63779589527875,-13.59685,2.597422,-0.04915971,-0.1049673,0.8748959,0.1654866,-0.442892,0.004313889,0.002687744,-0.0237888,0.5453033,0.00177002,0.8382263,0.02811719,0.002148209,-0.0225253,0.02811719,0.002148209,-0.0225253,0.5398102,0.02285767,0.8414612,0.5398102,0.02285767,0.8414612,5.548706,5.548706,True,True,True
1644860,63779589527886,-13.59683,2.597465,-0.049169,-0.1049231,0.8749958,0.1654722,-0.4427102,0.004288055,0.002688309,-0.02379013,0.545517,0.001663208,0.838089,0.02811719,0.002148163,-0.02252516,0.02811719,0.002148163,-0.02252516,0.5392303,0.02232361,0.8418579,0.5392303,0.02232361,0.8418579,5.553986,5.553986,True,True,True
1644868,63779589527886,-13.59683,2.597465,-0.049169,-0.1049231,0.8749958,0.1654722,-0.4427102,0.004263031,0.002687348,-0.02379152,0.5453491,-0.0006408691,0.8381958,0.02811711,0.0021456,-0.02252496,0.02811711,0.0021456,-0.02252496,0.5392456,0.0186615,0.8419342,0.5392456,0.0186615,0.8419342,5.554535,5.554535,True,True,True
1644876,63779589527897,-13.59681,2.597479,-0.04919904,-0.104766,0.8750771,0.1654109,-0.4426098,0.004230408,0.002687897,-0.02379309,0.5453491,0.000869751,0.8381958,0.02811608,0.002145111,-0.02252408,0.02811608,0.002145111,-0.02252408,0.5389099,0.02125549,0.8420868,0.5389099,0.02125549,0.8420868,5.562057,5.562057,True,True,True
1644885,63779589527908,-13.59679,2.597487,-0.04923838,-0.1046386,0.87519,0.1654109,-0.4424167,0.004182343,0.002687775,-0.02379521,0.5452576,-0.0001983643,0.8382568,0.02811565,0.002143051,-0.02252306,0.02811565,0.002143051,-0.02252306,0.5388947,0.01927185,0.8421326,0.5388947,0.01927185,0.8421326,5.567581,5.567581,True,True,True
1644893,63779589527919,-13.59674,2.597522,-0.04925781,-0.1045083,0.8752876,0.1652888,-0.4423,0.004103226,0.002689606,-0.02379856,0.5452728,-0.001098633,0.8382416,0.02811348,0.002143036,-0.02252127,0.02811348,0.002143036,-0.02252127,0.5383606,0.01797485,0.842514,0.5383606,0.01797485,0.842514,5.565689,5.565689,True,True,True
1644901,63779589527919,-13.59674,2.597522,-0.04925781,-0.1045083,0.8752876,0.1652888,-0.4423,0.004127533,0.00268895,-0.02379663,0.545639,-0.001312256,0.8380127,0.02811342,0.002143021,-0.02251999,0.02811342,0.002143021,-0.02251999,0.5384979,0.01797485,0.8424225,0.5384979,0.01797485,0.8424225,5.578094,5.578094,True,True,True
1644910,63779589527930,-13.5967,2.597538,-0.04923725,-0.1043587,0.875374,0.1652041,-0.4421961,0.004160996,0.002687698,-0.02379431,0.5457611,-0.001373291,0.8379211,0.0281117,0.002142426,-0.02251894,0.0281117,0.002142426,-0.02251894,0.5397797,0.01821899,0.8415985,0.5397797,0.01821899,0.8415985,5.583374,5.583374,True,True,True
1644918,63779589527942,-13.59669,2.597529,-0.04926938,-0.1042381,0.8754299,0.1650706,-0.4421637,0.004017517,0.002687378,-0.02379764,0.5477448,-0.001617432,0.8366394,0.02811734,0.002136276,-0.02251103,0.02811734,0.002136276,-0.02251103,0.5431519,0.01800537,0.8394318,0.5431519,0.01800537,0.8394318,5.506134,5.506134,True,True,True
1644926,63779589527953,-13.59671,2.59752,-0.04931021,-0.1041646,0.8755129,0.1648928,-0.4420831,0.006477677,0.002625351,-0.02365352,0.540741,0.001846313,0.8411713,0.02814461,0.002128662,-0.02248677,0.02814461,0.002128662,-0.02248677,0.53508,0.01837158,0.8445892,0.53508,0.01837158,0.8445892,5.638962,5.638962,True,True,True
1644935,63779589527953,-13.59671,2.59752,-0.04931021,-0.1041646,0.8755129,0.1648928,-0.4420831,0.005905655,0.002626602,-0.02365277,0.526413,-0.005783081,0.8502045,0.02814755,0.002120911,-0.02245964,0.02814755,0.002120911,-0.02245964,0.520462,0.01332092,0.853775,0.520462,0.01332092,0.853775,5.59407,5.59407,True,True,True
1644943,63779589527964,-13.59669,2.597513,-0.04936486,-0.1042249,0.8755085,0.1647719,-0.4421224,0.005106171,0.002647003,-0.0236929,0.5280457,-0.005630493,0.8491821,0.02814613,0.002124817,-0.02247299,0.02814613,0.002124817,-0.02247299,0.5249634,0.01887512,0.8509064,0.5249634,0.01887512,0.8509064,5.43956,5.43956,True,True,True
1644951,63779589527975,-13.59664,2.597506,-0.04936099,-0.1041359,0.8755283,0.1645984,-0.442169,0.006330094,0.002621186,-0.02363211,0.5338745,-0.003997803,0.8455505,0.02814472,0.002126938,-0.0224758,0.02814472,0.002126938,-0.0224758,0.5312653,0.01811218,0.8470001,0.5312653,0.01811218,0.8470001,5.514999,5.514999,True,True,True
1644960,63779589527986,-13.59665,2.597513,-0.04933923,-0.104313,0.8755516,0.1646018,-0.4420798,0.006442048,0.002620575,-0.02363019,0.5357056,-0.002349854,0.8443909,0.0281433,0.002129044,-0.02247859,0.0281433,0.002129044,-0.02247859,0.5326233,0.01953125,0.8461151,0.5326233,0.01953125,0.8461151,5.563263,5.563263,True,True,True
1644968,63779589527986,-13.59665,2.597513,-0.04933923,-0.104313,0.8755516,0.1646018,-0.4420798,0.006926758,0.002611588,-0.02360608,0.5365448,0.0001373291,0.8438568,0.0281435,0.002131119,-0.0224792,0.0281435,0.002131119,-0.0224792,0.5332031,0.02212524,0.8456879,0.5332031,0.02212524,0.8456879,5.554337,5.554337,True,True,True
1644976,63779589527997,-13.59661,2.597506,-0.04935485,-0.1043371,0.8755088,0.1644201,-0.4422264,0.007225403,0.002606827,-0.02359181,0.536499,0.002319336,0.8438873,0.0281433,0.002133179,-0.02247983,0.0281433,0.002133179,-0.02247983,0.5339355,0.02471924,0.8451538,0.5339355,0.02471924,0.8451538,5.568542,5.568542,True,True,True
1644985,63779589528008,-13.59666,2.597485,-0.04936367,-0.1044106,0.8755132,0.1644173,-0.4422013,0.007288025,0.002606476,-0.02358849,0.5366364,0.000579834,0.8437958,0.02814324,0.002134415,-0.0224792,0.02814324,0.002134415,-0.0224792,0.5334015,0.02168274,0.8455811,0.5334015,0.02168274,0.8455811,5.57782,5.57782,True,True,True
1644993,63779589528019,-13.59665,2.597473,-0.04938143,-0.1045011,0.8754611,0.1644293,-0.4422787,0.007267518,0.002607926,-0.02358957,0.5356293,0.001739502,0.8444366,0.02814317,0.002135498,-0.02247859,0.02814317,0.002135498,-0.02247859,0.5325928,0.02386475,0.8460236,0.5325928,0.02386475,0.8460236,5.566711,5.566711,True,True,True
