OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1645001,63779589528019,-13.59665,2.597473,-0.04938143,-0.1045011,0.8754611,0.1644293,-0.4422787,0.006721207,0.002620545,-0.02361864,0.5363007,0.001296997,0.8440247,0.02814261,0.002135544,-0.02247852,0.02814261,0.002135544,-0.02247852,0.5328369,0.02449036,0.8458405,0.5328369,0.02449036,0.8458405,5.55661,5.55661,True,True,True
1645010,63779589528030,-13.59665,2.597484,-0.04938817,-0.1045648,0.875465,0.1643805,-0.4422741,0.006154679,0.002633621,-0.02364879,0.5363464,0.001281738,0.8439789,0.02814203,0.00213559,-0.02247844,0.02814203,0.00213559,-0.02247844,0.5320892,0.02502441,0.8463135,0.5320892,0.02502441,0.8463135,5.545563,5.545563,True,True,True
1645018,63779589528041,-13.59666,2.597492,-0.0494287,-0.1046645,0.8754758,0.1644515,-0.4422027,0.006410599,0.002627976,-0.02363527,0.535553,0.0007781982,0.8444824,0.02814154,0.00213562,-0.02247838,0.02814154,0.00213562,-0.02247838,0.5315552,0.02433777,0.8466644,0.5315552,0.02433777,0.8466644,5.55542,5.55542,True,True,True
1645026,63779589528052,-13.59666,2.597496,-0.04945439,-0.1047102,0.8753887,0.1646067,-0.4423065,0.006258927,0.002631561,-0.02364343,0.5354614,0.001190186,0.8445435,0.02814105,0.002135651,-0.02247832,0.02814105,0.002135651,-0.02247832,0.5320892,0.02497864,0.8463135,0.5320892,0.02497864,0.8463135,5.566727,5.566727,True,True,True
1645035,63779589528052,-13.59666,2.597496,-0.04945439,-0.1047102,0.8753887,0.1646067,-0.4423065,0.00606952,0.002636292,-0.02365329,0.5349579,0.000579834,0.8448639,0.02814057,0.00213623,-0.02247814,0.02814057,0.00213623,-0.02247814,0.5315704,0.02423096,0.8466644,0.5315704,0.02423096,0.8466644,5.577469,5.577469,True,True,True
1645043,63779589528063,-13.59661,2.59753,-0.04950726,-0.1049011,0.8752564,0.1648766,-0.4424226,0.005994599,0.002638428,-0.02365706,0.5343018,-4.577637E-05,0.8452759,0.02814009,0.00213681,-0.02247795,0.02814009,0.00213681,-0.02247795,0.5307922,0.02326965,0.847168,0.5307922,0.02326965,0.847168,5.56427,5.56427,True,True,True
1645051,63779589528076,-13.59661,2.597497,-0.0494861,-0.1052678,0.8751244,0.165167,-0.4424883,0.005874115,0.002641327,-0.02366289,0.5345001,-0.0003356934,0.8451538,0.02814,0.002136826,-0.02247687,0.02814,0.002136826,-0.02247687,0.5306854,0.02314758,0.8472443,0.5306854,0.02314758,0.8472443,5.570648,5.570648,True,True,True
1645060,63779589528086,-13.5966,2.597488,-0.04950458,-0.1054517,0.8750399,0.1651797,-0.4426069,0.005949341,0.002639786,-0.0236583,0.5346527,-0.000289917,0.8450623,0.02814009,0.00213681,-0.02247578,0.02814009,0.00213681,-0.02247578,0.5306549,0.02294922,0.8472595,0.5306549,0.02294922,0.8472595,5.577133,5.577133,True,True,True
1645068,63779589528086,-13.5966,2.597488,-0.04950458,-0.1054517,0.8750399,0.1651797,-0.4426069,0.005961319,0.002639725,-0.02365769,0.5346069,-0.0001831055,0.8450775,0.02814009,0.00213681,-0.02247578,0.02814009,0.00213681,-0.02247578,0.5306549,0.0231781,0.8472595,0.5306549,0.0231781,0.8472595,5.577225,5.577225,True,True,True
1645076,63779589528097,-13.59659,2.597466,-0.04957736,-0.1055785,0.8749872,0.165268,-0.4426478,0.00567096,0.002646378,-0.02367127,0.5338898,-0.0007629395,0.8455353,0.02814009,0.00213681,-0.02247267,0.02814009,0.00213681,-0.02247267,0.530014,0.02282715,0.8476715,0.530014,0.02282715,0.8476715,5.563507,5.563507,True,True,True
1645085,63779589528108,-13.59657,2.597481,-0.04960674,-0.1056495,0.8749516,0.1653049,-0.4426875,0.005618119,0.002647599,-0.02367404,0.5339813,-0.0003204346,0.8454742,0.02814009,0.00213681,-0.0224725,0.02814009,0.00213681,-0.0224725,0.5301666,0.0226593,0.84758,0.5301666,0.0226593,0.84758,5.576447,5.576447,True,True,True
1645093,63779589528119,-13.59664,2.597513,-0.04959911,-0.1055985,0.8749445,0.1652456,-0.4427357,0.005521027,0.00265004,-0.02367676,0.5340881,-0.000869751,0.8454132,0.02814009,0.00213681,-0.02246848,0.02814009,0.00213681,-0.02246848,0.5304108,0.02250671,0.8474274,0.5304108,0.02250671,0.8474274,5.596313,5.596313,True,True,True
1645101,63779589528119,-13.59664,2.597513,-0.04959911,-0.1055985,0.8749445,0.1652456,-0.4427357,0.00541713,0.002651688,-0.02368143,0.5332489,-0.0009918213,0.8459473,0.02814009,0.00213559,-0.02246703,0.02814009,0.00213559,-0.02246703,0.5289917,0.02249146,0.8483124,0.5289917,0.02249146,0.8483124,5.575653,5.575653,True,True,True
1645110,63779589528130,-13.59664,2.597527,-0.04962033,-0.1053648,0.8749331,0.1652277,-0.4428207,0.005346024,0.002654068,-0.02368396,0.5326996,-0.0008544922,0.846283,0.02814009,0.002135498,-0.02246494,0.02814009,0.002135498,-0.02246494,0.5281067,0.02267456,0.8488617,0.5281067,0.02267456,0.8488617,5.540497,5.540497,True,True,True
1645118,63779589528141,-13.59669,2.597505,-0.04968381,-0.1051269,0.8749525,0.1651129,-0.4428818,0.005292572,0.002654892,-0.02368687,0.532486,-0.0009002686,0.8464203,0.02814041,0.002133148,-0.02246488,0.02814041,0.002133148,-0.02246488,0.5277252,0.02282715,0.8490906,0.5277252,0.02282715,0.8490906,5.574722,5.574722,True,True,True
1645126,63779589528152,-13.59674,2.59748,-0.04965794,-0.1050386,0.8749908,0.1650004,-0.442869,0.005269593,0.002656708,-0.02368762,0.5322723,-0.001312256,0.8465576,0.02814073,0.002132996,-0.02246405,0.02814073,0.002132996,-0.02246405,0.5277863,0.02278137,0.8490601,0.5277863,0.02278137,0.8490601,5.574982,5.574982,True,True,True
1645135,63779589528152,-13.59674,2.59748,-0.04965794,-0.1050386,0.8749908,0.1650004,-0.442869,0.005289734,0.00265567,-0.02368568,0.5319519,-0.001220703,0.846756,0.02814165,0.002130524,-0.02246268,0.02814165,0.002130524,-0.02246268,0.5276031,0.02342224,0.8491669,0.5276031,0.02342224,0.8491669,5.594559,5.594559,True,True,True
1645143,63779589528163,-13.59674,2.597458,-0.04971117,-0.104926,0.8750146,0.1648605,-0.4429006,0.005341233,0.002653778,-0.02368268,0.5319672,-0.0009613037,0.846756,0.02814351,0.002128006,-0.02246227,0.02814351,0.002128006,-0.02246227,0.5280609,0.02415466,0.8488464,0.5280609,0.02415466,0.8488464,5.595551,5.595551,True,True,True
1645151,63779589528175,-13.5967,2.597429,-0.04971421,-0.1049175,0.8750768,0.1647401,-0.4428246,0.005419983,0.002651962,-0.0236779,0.5318451,-0.001678467,0.8468323,0.02814494,0.002126724,-0.02246129,0.02814494,0.002126724,-0.02246129,0.5279694,0.02313232,0.848938,0.5279694,0.02313232,0.848938,5.594894,5.594894,True,True,True
1645160,63779589528186,-13.59669,2.597391,-0.04976702,-0.1049591,0.8751234,0.1645565,-0.4427909,0.006960236,0.002615067,-0.02359421,0.5316772,7.629395E-05,0.8469391,0.02814539,0.002124283,-0.02245931,0.02814539,0.002124283,-0.02245931,0.5281067,0.02371216,0.8488312,0.5281067,0.02371216,0.8488312,5.595978,5.595978,True,True,True
1645168,63779589528186,-13.59669,2.597391,-0.04976702,-0.1049591,0.8751234,0.1645565,-0.4427909,0.006984818,0.002614655,-0.02359186,0.5320282,-6.103516E-05,0.8467102,0.02814633,0.002124283,-0.02245764,0.02814633,0.002124283,-0.02245764,0.5283661,0.02362061,0.8486786,0.5283661,0.02362061,0.8486786,5.596481,5.596481,True,True,True
1645176,63779589528196,-13.59669,2.597336,-0.04984844,-0.1048897,0.8751777,0.1644464,-0.4427408,0.006949585,0.00261467,-0.02359209,0.5318756,-0.0009002686,0.846817,0.02814676,0.00212233,-0.022455,0.02814676,0.00212233,-0.022455,0.5284882,0.02236938,0.8486328,0.5284882,0.02236938,0.8486328,5.595688,5.595688,True,True,True
1645185,63779589528208,-13.59668,2.597296,-0.0498997,-0.1048315,0.8752698,0.1642567,-0.4426431,0.006897904,0.002615738,-0.02359419,0.5317383,-0.0007171631,0.8468933,0.02814716,0.002121964,-0.02245407,0.02814716,0.002121964,-0.02245407,0.5282745,0.022995,0.8487396,0.5282745,0.022995,0.8487396,5.593506,5.593506,True,True,True
1645193,63779589528219,-13.59666,2.597299,-0.04995525,-0.1047973,0.8753263,0.1639398,-0.4426569,0.006842484,0.002617005,-0.02359586,0.5312195,-0.001205444,0.847229,0.02814777,0.002121567,-0.02245195,0.02814777,0.002121567,-0.02245195,0.5274506,0.02218628,0.8492889,0.5274506,0.02218628,0.8492889,5.594666,5.594666,True,True,True
1645201,63779589528219,-13.59666,2.597299,-0.04995525,-0.1047973,0.8753263,0.1639398,-0.4426569,0.006812882,0.002617676,-0.02359706,0.5313568,-0.0005493164,0.8471375,0.02814777,0.002121353,-0.02245131,0.02814777,0.002121353,-0.02245131,0.526825,0.02282715,0.8496552,0.526825,0.02282715,0.8496552,5.594421,5.594421,True,True,True
1645210,63779589528230,-13.59665,2.597291,-0.05002302,-0.1047448,0.8753901,0.1638284,-0.4425844,0.006767594,0.002618714,-0.02359732,0.5309753,-0.0004272461,0.8473816,0.02814777,0.002121338,-0.02244779,0.02814777,0.002121338,-0.02244779,0.5263367,0.02314758,0.8499451,0.5263367,0.02314758,0.8499451,5.591888,5.591888,True,True,True
1645218,63779589528241,-13.59664,2.597269,-0.05007815,-0.1046566,0.8754773,0.163646,-0.4425003,0.006756363,0.002623459,-0.02359708,0.5307007,-0.001419067,0.8475494,0.02814777,0.002121338,-0.0224466,0.02814777,0.002121338,-0.0224466,0.5263214,0.02307129,0.8499603,0.5263214,0.02307129,0.8499603,5.5896,5.5896,True,True,True
1645226,63779589528252,-13.59662,2.597287,-0.0500766,-0.1044707,0.8755705,0.1633648,-0.4424637,0.006750321,0.002623703,-0.02359662,0.5306702,-0.001525879,0.8475647,0.02814777,0.002121262,-0.02244518,0.02814777,0.002121262,-0.02244518,0.5263367,0.02297974,0.8499603,0.5263367,0.02297974,0.8499603,5.589554,5.589554,True,True,True
1645235,63779589528252,-13.59662,2.597287,-0.0500766,-0.1044707,0.8755705,0.1633648,-0.4424637,0.007949021,0.00259581,-0.02353026,0.5297546,-0.0003967285,0.8481293,0.02814777,0.002121262,-0.02244219,0.02814777,0.002121262,-0.02244219,0.5259247,0.02275085,0.8502197,0.5259247,0.02275085,0.8502197,5.589157,5.589157,True,True,True
1645243,63779589528263,-13.5966,2.59728,-0.05012804,-0.1044556,0.8756662,0.1630985,-0.4423763,0.007980896,0.002595139,-0.02352826,0.5300446,0.002243042,0.8479614,0.02814777,0.002121262,-0.02244174,0.02814777,0.002121262,-0.02244174,0.5263824,0.02680969,0.849823,0.5263824,0.02680969,0.849823,5.592575,5.592575,True,True,True
1645251,63779589528275,-13.59663,2.597283,-0.05016148,-0.104399,0.8757307,0.1628057,-0.4423698,0.007886673,0.002597366,-0.02353099,0.5299072,-0.0004425049,0.8480377,0.02814777,0.002121262,-0.02243808,0.02814777,0.002121262,-0.02243808,0.5264282,0.02252197,0.8499146,0.5264282,0.02252197,0.8499146,5.592194,5.592194,True,True,True
1645260,63779589528286,-13.59662,2.597192,-0.05023456,-0.1042468,0.8758478,0.1624521,-0.4423039,0.007828949,0.002599426,-0.02353397,0.5298615,-0.0009307861,0.8480682,0.02814743,0.002121262,-0.02243671,0.02814743,0.002121262,-0.02243671,0.5263519,0.02183533,0.8499756,0.5263519,0.02183533,0.8499756,5.59137,5.59137,True,True,True
1645268,63779589528286,-13.59662,2.597192,-0.05023456,-0.1042468,0.8758478,0.1624521,-0.4423039,0.007805741,0.00260022,-0.02353453,0.5298157,-0.001068115,0.8480988,0.02814743,0.002121338,-0.02243537,0.02814743,0.002121338,-0.02243537,0.5263672,0.02172852,0.8499603,0.5263672,0.02172852,0.8499603,5.591461,5.591461,True,True,True
1645276,63779589528297,-13.59661,2.59718,-0.0502637,-0.1041792,0.8759339,0.1623456,-0.4421882,0.007893967,0.002598435,-0.02352896,0.5304108,-0.0002593994,0.8477325,0.02814705,0.002121353,-0.02243363,0.02814705,0.002121353,-0.02243363,0.5255585,0.02210999,0.8504486,0.5255585,0.02210999,0.8504486,5.588684,5.588684,True,True,True
1645285,63779589528308,-13.5966,2.597188,-0.05029166,-0.1040566,0.875942,0.1622833,-0.4422238,0.009605912,0.00255864,-0.02343611,0.5298767,0.004852295,0.8480377,0.02814696,0.002121857,-0.02243279,0.02814696,0.002121857,-0.02243279,0.5252991,0.02586365,0.8505096,0.5252991,0.02586365,0.8505096,5.573654,5.573654,True,True,True
1645293,63779589528319,-13.5966,2.597159,-0.0502823,-0.1040545,0.8759435,0.1622861,-0.4422203,0.009572724,0.002559479,-0.02343771,0.5298615,0.004806519,0.848053,0.02814682,0.002121857,-0.02243225,0.02814682,0.002121857,-0.02243225,0.5252686,0.02581787,0.8505249,0.5252686,0.02581787,0.8505249,5.573654,5.573654,True,True,True
1645301,63779589528319,-13.5966,2.597159,-0.0502823,-0.1040545,0.8759435,0.1622861,-0.4422203,0.009615983,0.002558884,-0.02343427,0.5305939,0.005004883,0.8475952,0.02814665,0.002121857,-0.02243051,0.02814665,0.002121857,-0.02243051,0.5252533,0.02600098,0.8505402,0.5252533,0.02600098,0.8505402,5.574097,5.574097,True,True,True
1645310,63779589528330,-13.5966,2.597161,-0.05029106,-0.1040365,0.8759238,0.1622726,-0.4422688,0.007702271,0.002604752,-0.02353627,0.5315857,0.00289917,0.8469849,0.02814586,0.002123032,-0.02242754,0.02814586,0.002123032,-0.02242754,0.5253296,0.02568054,0.8504944,0.5253296,0.02568054,0.8504944,5.591599,5.591599,True,True,True
1645318,63779589528341,-13.59657,2.597093,-0.05029964,-0.1040438,0.8759474,0.1622706,-0.4422209,0.007687912,0.002606201,-0.02353629,0.5315247,0.002700806,0.8470306,0.02814557,0.002124741,-0.02242589,0.02814557,0.002124741,-0.02242589,0.5252686,0.02507019,0.8505554,0.5252686,0.02507019,0.8505554,5.591064,5.591064,True,True,True
1645326,63779589528352,-13.59654,2.597066,-0.0503242,-0.1041869,0.8758581,0.1623403,-0.4423386,0.007610139,0.002608246,-0.02353919,0.5321045,0.002548218,0.8466644,0.02814497,0.002125107,-0.02242351,0.02814497,0.002125107,-0.02242351,0.5267944,0.02502441,0.8496094,0.5267944,0.02502441,0.8496094,5.592667,5.592667,True,True,True
1645335,63779589528352,-13.59654,2.597066,-0.0503242,-0.1041869,0.8758581,0.1623403,-0.4423386,0.007590668,0.002608673,-0.02354213,0.5317993,0.002670288,0.8468628,0.02814368,0.002125107,-0.0224227,0.02814368,0.002125107,-0.0224227,0.5268097,0.02508545,0.8496094,0.5268097,0.02508545,0.8496094,5.623337,5.623337,True,True,True
1645343,63779589528364,-13.59653,2.597091,-0.05032563,-0.1043085,0.8758438,0.1623418,-0.4423376,0.007551087,0.002610504,-0.02354541,0.5297852,0.00213623,0.848114,0.02814295,0.002126694,-0.02242208,0.02814295,0.002126694,-0.02242208,0.5266876,0.02459717,0.8496857,0.5266876,0.02459717,0.8496857,5.628113,5.628113,True,True,True
1645351,63779589528375,-13.5965,2.597087,-0.05033934,-0.1043255,0.8758419,0.1622983,-0.4423533,0.007490967,0.002611389,-0.02354833,0.5307159,0.002243042,0.8475342,0.02814295,0.002126694,-0.02242117,0.02814295,0.002126694,-0.02242117,0.5281372,0.0246582,0.8487854,0.5281372,0.0246582,0.8487854,5.629745,5.629745,True,True,True
1645360,63779589528386,-13.59647,2.597088,-0.05033696,-0.1042948,0.8758498,0.1622577,-0.4423598,0.007659226,0.002607544,-0.02354048,0.531723,0.002593994,0.8468933,0.02814256,0.002127213,-0.02242037,0.02814256,0.002127213,-0.02242037,0.5285339,0.02450562,0.8485565,0.5285339,0.02450562,0.8485565,5.629822,5.629822,True,True,True
1645368,63779589528386,-13.59647,2.597088,-0.05033696,-0.1042948,0.8758498,0.1622577,-0.4423598,0.007905518,0.002594132,-0.02352915,0.5327759,0.004898071,0.8462219,0.02814233,0.002127609,-0.02241928,0.02814233,0.002127609,-0.02241928,0.5302429,0.02452087,0.8474731,0.5302429,0.02452087,0.8474731,5.631805,5.631805,True,True,True
1645376,63779589528396,-13.59645,2.597074,-0.0503394,-0.1042264,0.8759247,0.1621079,-0.4422825,0.008132386,0.002588745,-0.0235166,0.5326843,0.005126953,0.846283,0.02814208,0.002127609,-0.02241887,0.02814208,0.002127609,-0.02241887,0.5301819,0.02449036,0.8475189,0.5301819,0.02449036,0.8475189,5.631729,5.631729,True,True,True
1645385,63779589528408,-13.59643,2.597064,-0.05036128,-0.1041226,0.875908,0.1621613,-0.4423203,0.008261002,0.002585754,-0.02351032,0.5318909,0.005249023,0.8467865,0.02814185,0.002127609,-0.02241834,0.02814185,0.002127609,-0.02241834,0.5290222,0.02435303,0.8482513,0.5290222,0.02435303,0.8482513,5.624115,5.624115,True,True,True
1645393,63779589528420,-13.59642,2.597076,-0.0503388,-0.1042109,0.8758914,0.1621721,-0.4423284,0.008339295,0.002583939,-0.02350586,0.5317993,0.005325317,0.8468475,0.02814137,0.002127609,-0.02241786,0.02814137,0.002127609,-0.02241786,0.5289154,0.02433777,0.8483124,0.5289154,0.02433777,0.8483124,5.624146,5.624146,True,True,True
1645401,63779589528420,-13.59642,2.597076,-0.0503388,-0.1042109,0.8758914,0.1621721,-0.4423284,0.00828888,0.002585098,-0.02350861,0.532486,0.004974365,0.8464203,0.02814119,0.002127609,-0.02241773,0.02814119,0.002127609,-0.02241773,0.5299072,0.02444458,0.8476868,0.5299072,0.02444458,0.8476868,5.625214,5.625214,True,True,True
1645410,63779589528430,-13.59642,2.597071,-0.05033189,-0.1041389,0.875934,0.162228,-0.4422406,0.008123337,0.002588654,-0.02351787,0.5325623,0.004867554,0.8463593,0.02814105,0.002127304,-0.02241742,0.02814105,0.002127304,-0.02241742,0.529953,0.0244751,0.8476715,0.529953,0.0244751,0.8476715,5.631561,5.631561,True,True,True
1645418,63779589528441,-13.59634,2.597056,-0.05030793,-0.1041763,0.8758902,0.1622471,-0.4423116,0.007932954,0.002592987,-0.02352832,0.5332336,0.002380371,0.8459625,0.02814098,0.002127213,-0.02241734,0.02814098,0.002127213,-0.02241734,0.5300446,0.02082825,0.847702,0.5300446,0.02082825,0.847702,5.632095,5.632095,True,True,True
1645426,63779589528452,-13.59633,2.597063,-0.05031824,-0.1041899,0.8759078,0.1622314,-0.4422792,0.007763169,0.002596817,-0.02353777,0.5334167,0.002304077,0.8458405,0.02814098,0.002127075,-0.02241705,0.02814098,0.002127075,-0.02241705,0.5302277,0.02088928,0.84758,0.5302277,0.02088928,0.84758,5.644135,5.644135,True,True,True
1645435,63779589528452,-13.59633,2.597063,-0.05031824,-0.1041899,0.8759078,0.1622314,-0.4422792,0.007623169,0.002599854,-0.02354546,0.5334625,0.001831055,0.8458099,0.02814093,0.002126694,-0.02241657,0.02814093,0.002126694,-0.02241657,0.5301819,0.02030945,0.8476257,0.5301819,0.02030945,0.8476257,5.643646,5.643646,True,True,True
1645443,63779589528463,-13.59629,2.597062,-0.05031884,-0.1041793,0.8758885,0.1622247,-0.4423225,0.007699143,0.002598099,-0.02354022,0.532608,0.001693726,0.846344,0.02814058,0.002126694,-0.02241449,0.02814058,0.002126694,-0.02241449,0.5288391,0.01997375,0.848465,0.5288391,0.01997375,0.848465,5.630508,5.630508,True,True,True
1645451,63779589528474,-13.59622,2.597065,-0.05038893,-0.1041871,0.8758987,0.1622166,-0.4423035,0.00767775,0.002598602,-0.02354118,0.5336456,0.001525879,0.8457031,0.02813983,0.002126663,-0.02241382,0.02813983,0.002126663,-0.02241382,0.5298157,0.01966858,0.8478699,0.5298157,0.01966858,0.8478699,5.631134,5.631134,True,True,True
1645460,63779589528486,-13.59618,2.597057,-0.05039942,-0.1041725,0.8759335,0.1622635,-0.4422205,0.007646393,0.002599014,-0.02354286,0.5335999,0.001831055,0.8457336,0.0281394,0.002126129,-0.02241365,0.0281394,0.002126129,-0.02241365,0.5296478,0.0201416,0.8479614,0.5296478,0.0201416,0.8479614,5.626694,5.626694,True,True,True
1645468,63779589528486,-13.59618,2.597057,-0.05039942,-0.1041725,0.8759335,0.1622635,-0.4422205,0.007648926,0.002598373,-0.02354237,0.5335693,0.002609253,0.8457336,0.02813922,0.002125061,-0.02241258,0.02813922,0.002125061,-0.02241258,0.5295563,0.02096558,0.8479919,0.5295563,0.02096558,0.8479919,5.622375,5.622375,True,True,True
1645476,63779589528496,-13.59619,2.59708,-0.05038118,-0.1041677,0.875985,0.1622853,-0.4421118,0.007657852,0.002598297,-0.02354036,0.5336151,0.004272461,0.8457031,0.02813922,0.002125046,-0.02240808,0.02813922,0.002125046,-0.02240808,0.5295715,0.02310181,0.8479309,0.5295715,0.02310181,0.8479309,5.620728,5.620728,True,True,True
1645485,63779589528508,-13.59616,2.59704,-0.05041581,-0.1040593,0.876017,0.1624213,-0.4420241,0.007605713,0.002599106,-0.02354268,0.5334778,0.00428772,0.8457794,0.02813895,0.002124283,-0.02240677,0.02813895,0.002124283,-0.02240677,0.5293579,0.02320862,0.8480682,0.5293579,0.02320862,0.8480682,5.629059,5.629059,True,True,True
1645493,63779589528519,-13.59616,2.597048,-0.05046111,-0.1040214,0.8760141,0.1625331,-0.4419976,0.007587326,0.002599182,-0.02354338,0.5334473,0.003372192,0.8458099,0.02813883,0.002123429,-0.02240593,0.02813883,0.002123429,-0.02240593,0.5293274,0.02098083,0.8481445,0.5293274,0.02098083,0.8481445,5.627411,5.627411,True,True,True
1645501,63779589528519,-13.59616,2.597048,-0.05046111,-0.1040214,0.8760141,0.1625331,-0.4419976,0.00750499,0.002601517,-0.0235466,0.5336761,0.004669189,0.8456573,0.02813873,0.002123322,-0.02240343,0.02813873,0.002123322,-0.02240343,0.5296326,0.02285767,0.8479004,0.5296326,0.02285767,0.8479004,5.629318,5.629318,True,True,True
1645510,63779589528530,-13.5961,2.597079,-0.05054706,-0.1039149,0.8760598,0.1626084,-0.4419044,0.007413071,0.002603562,-0.02355211,0.5329132,0.004272461,0.8461456,0.02813869,0.002123139,-0.02240251,0.02813869,0.002123139,-0.02240251,0.5296326,0.02287292,0.8479004,0.5296326,0.02287292,0.8479004,5.629242,5.629242,True,True,True
1645518,63779589528541,-13.59605,2.597094,-0.05057836,-0.1038018,0.8760822,0.1625649,-0.4419025,0.007435669,0.002603287,-0.02355043,0.5324249,0.004074097,0.8464508,0.02813852,0.002123047,-0.02240141,0.02813852,0.002123047,-0.02240141,0.5293121,0.0227356,0.848114,0.5293121,0.0227356,0.848114,5.628799,5.628799,True,True,True
1645526,63779589528552,-13.59603,2.597058,-0.05058056,-0.1036882,0.8760994,0.1626545,-0.441862,0.007198807,0.002609146,-0.02356397,0.5326233,0.003967285,0.8463287,0.02813851,0.002123016,-0.02240138,0.02813851,0.002123016,-0.02240138,0.5295715,0.02294922,0.8479462,0.5295715,0.02294922,0.8479462,5.654358,5.654358,True,True,True
1645535,63779589528552,-13.59603,2.597058,-0.05058056,-0.1036882,0.8760994,0.1626545,-0.441862,0.007228226,0.002608856,-0.02356236,0.53302,0.003921509,0.8460846,0.02813829,0.002123001,-0.02240138,0.02813829,0.002123001,-0.02240138,0.5301971,0.022995,0.8475494,0.5301971,0.022995,0.8475494,5.655182,5.655182,True,True,True
1645543,63779589528563,-13.59597,2.597032,-0.05061579,-0.1036457,0.8761407,0.1625651,-0.4418232,0.007169693,0.002609863,-0.02356525,0.5332794,0.004348755,0.8459167,0.02813825,0.002122177,-0.02240059,0.02813825,0.002122177,-0.02240059,0.5305634,0.02319336,0.8473206,0.5305634,0.02319336,0.8473206,5.655823,5.655823,True,True,True
1645551,63779589528574,-13.59597,2.597037,-0.05062246,-0.1036593,0.8761455,0.1625701,-0.4418085,0.00721521,0.002609085,-0.02356111,0.5325928,0.004165649,0.846344,0.02813823,0.002121948,-0.02239797,0.02813823,0.002121948,-0.02239797,0.529541,0.02301025,0.8479614,0.529541,0.02301025,0.8479614,5.654724,5.654724,True,True,True
1645560,63779589528585,-13.59587,2.597003,-0.05062556,-0.1035543,0.876221,0.1625771,-0.4416809,0.007250946,0.00260817,-0.02355869,0.53302,0.004058838,0.8460846,0.02813812,0.002121659,-0.02239714,0.02813812,0.002121659,-0.02239714,0.530304,0.02339172,0.8474731,0.530304,0.02339172,0.8474731,5.630661,5.630661,True,True,True
1645568,63779589528585,-13.59587,2.597003,-0.05062556,-0.1035543,0.876221,0.1625771,-0.4416809,0.00736847,0.002605393,-0.02355214,0.5331116,0.004592896,0.8460236,0.02813794,0.002121597,-0.02239708,0.02813794,0.002121597,-0.02239708,0.5305176,0.02351379,0.8473358,0.5305176,0.02351379,0.8473358,5.656189,5.656189,True,True,True
1645576,63779589528597,-13.59583,2.59699,-0.05068344,-0.1035339,0.8762679,0.162522,-0.4416129,0.007433014,0.002603851,-0.02354759,0.5330353,0.004638672,0.8460693,0.02813762,0.002121338,-0.0223953,0.02813762,0.002121338,-0.0223953,0.5304565,0.02345276,0.8473663,0.5304565,0.02345276,0.8473663,5.656143,5.656143,True,True,True
1645585,63779589528608,-13.59579,2.596994,-0.0506711,-0.1035492,0.8763091,0.1624289,-0.4415617,0.007568085,0.002600815,-0.02353995,0.5331879,0.004821777,0.8459625,0.02813742,0.002121323,-0.02239461,0.02813742,0.002121323,-0.02239461,0.5307617,0.02354431,0.8471832,0.5307617,0.02354431,0.8471832,5.661026,5.661026,True,True,True
1645593,63779589528619,-13.59575,2.596953,-0.05071431,-0.1034586,0.8763831,0.1624222,-0.4414386,0.007504181,0.002602585,-0.0235432,0.5336609,0.004455566,0.8456726,0.02813701,0.002121216,-0.02239391,0.02813701,0.002121216,-0.02239391,0.5311737,0.02307129,0.8469391,0.5311737,0.02307129,0.8469391,5.662582,5.662582,True,True,True
