OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1645601,63779589528619,-13.59575,2.596953,-0.05071431,-0.1034586,0.8763831,0.1624222,-0.4414386,0.007513581,0.002602066,-0.02354263,0.5335541,0.003799438,0.8457489,0.02813701,0.002120712,-0.02239372,0.02813701,0.002120712,-0.02239372,0.531189,0.02207947,0.8469543,0.531189,0.02207947,0.8469543,5.663757,5.663757,True,True,True
1645610,63779589528630,-13.59576,2.596956,-0.0507589,-0.1034222,0.8764906,0.1622248,-0.4413063,0.007555161,0.002601547,-0.02354099,0.5386047,0.00541687,0.8425293,0.02814906,0.002114975,-0.02237871,0.02814906,0.002114975,-0.02237871,0.5326996,0.02073669,0.8460388,0.5326996,0.02073669,0.8460388,5.758911,5.758911,True,True,True
1645618,63779589528641,-13.59576,2.596961,-0.05090398,-0.1033841,0.876545,0.1621008,-0.4412527,0.006642868,0.002613342,-0.02356119,0.5263062,-0.002532959,0.8502808,0.02816808,0.002103775,-0.0223506,0.02816808,0.002103775,-0.0223506,0.517746,0.01760864,0.8553314,0.517746,0.01760864,0.8553314,5.707703,5.707703,True,True,True
1645626,63779589528652,-13.59572,2.596942,-0.05095661,-0.1033317,0.8766493,0.1619194,-0.4411244,0.004020722,0.002673111,-0.02369837,0.5217285,-0.005142212,0.8530884,0.02817464,0.002098129,-0.02233237,0.02817464,0.002098129,-0.02233237,0.5063019,0.0168457,0.8621826,0.5063019,0.0168457,0.8621826,5.661255,5.661255,True,True,True
1645634,63779589528652,-13.59572,2.596942,-0.05095661,-0.1033317,0.8766493,0.1619194,-0.4411244,0.004205124,0.002668762,-0.02367305,0.5180664,-0.0004119873,0.8553314,0.02817705,0.002101044,-0.02233597,0.02817705,0.002101044,-0.02233597,0.5119019,0.01939392,0.8588104,0.5119019,0.01939392,0.8588104,5.688797,5.688797,True,True,True
1645643,63779589528663,-13.59569,2.596933,-0.0509426,-0.1033045,0.8766983,0.1617269,-0.4411038,0.003914566,0.002679459,-0.02369858,0.5219574,-0.001037598,0.852951,0.02817839,0.00210289,-0.02233321,0.02817839,0.00210289,-0.02233321,0.5072479,0.02053833,0.8615417,0.5072479,0.02053833,0.8615417,5.664902,5.664902,True,True,True
1645651,63779589528674,-13.59566,2.596931,-0.05099535,-0.1032347,0.8768005,0.1615014,-0.4409999,0.00397757,0.002678421,-0.02369727,0.5236359,0.002700806,0.8519287,0.0281771,0.002103424,-0.02233606,0.0281771,0.002103424,-0.02233606,0.5102386,0.02450562,0.8596649,0.5102386,0.02450562,0.8596649,5.660919,5.660919,True,True,True
1645659,63779589528685,-13.5956,2.596915,-0.05101591,-0.1032324,0.8769225,0.1612867,-0.4408361,0.004444443,0.00266777,-0.02367226,0.5235443,0.004272461,0.8519745,0.02817581,0.002103958,-0.02233893,0.02817581,0.002103958,-0.02233893,0.5106354,0.02822876,0.8593292,0.5106354,0.02822876,0.8593292,5.653946,5.653946,True,True,True
1645668,63779589528685,-13.5956,2.596915,-0.05101591,-0.1032324,0.8769225,0.1612867,-0.4408361,0.005208511,0.002650589,-0.02362994,0.5220032,0.006851196,0.8529053,0.02817615,0.002105072,-0.02233925,0.02817615,0.002105072,-0.02233925,0.5091553,0.02955627,0.8601532,0.5091553,0.02955627,0.8601532,5.632599,5.632599,True,True,True
1645676,63779589528697,-13.59554,2.59688,-0.05109572,-0.1031704,0.877,0.1611557,-0.4407445,0.005638336,0.0026409,-0.02360567,0.5204926,0.00553894,0.8538361,0.02817581,0.002106186,-0.02233893,0.02817581,0.002106186,-0.02233893,0.5074921,0.02713013,0.8612213,0.5074921,0.02713013,0.8612213,5.608643,5.608643,True,True,True
1645684,63779589528707,-13.5955,2.596882,-0.05115569,-0.1031369,0.8770632,0.1610453,-0.4406669,0.006651612,0.002617432,-0.02354686,0.5193176,0.004882813,0.8545532,0.02817564,0.002106903,-0.02233641,0.02817564,0.002106903,-0.02233641,0.5079803,0.02467346,0.8609924,0.5079803,0.02467346,0.8609924,5.628265,5.628265,True,True,True
1645693,63779589528718,-13.59548,2.596915,-0.05124444,-0.1030589,0.8771523,0.1608189,-0.4405905,0.006239685,0.002627732,-0.02356848,0.520462,0.004989624,0.8538513,0.02817548,0.002107636,-0.02233388,0.02817548,0.002107636,-0.02233388,0.5084991,0.02545166,0.860672,0.5084991,0.02545166,0.860672,5.650299,5.650299,True,True,True
1645701,63779589528718,-13.59548,2.596915,-0.05124444,-0.1030589,0.8771523,0.1608189,-0.4405905,0.006272248,0.00262738,-0.02356647,0.5204163,0.003967285,0.8538818,0.02817537,0.002108276,-0.02233354,0.02817537,0.002108276,-0.02233354,0.5083923,0.02441406,0.8607635,0.5083923,0.02441406,0.8607635,5.640854,5.640854,True,True,True
1645709,63779589528730,-13.59542,2.596929,-0.0513097,-0.1029122,0.8771943,0.1607573,-0.4405638,0.00649765,0.002622452,-0.02355351,0.5201874,0.003204346,0.8540344,0.02817528,0.002108917,-0.02233321,0.02817528,0.002108917,-0.02233321,0.5084534,0.02349854,0.8607635,0.5084534,0.02349854,0.8607635,5.64888,5.64888,True,True,True
1645718,63779589528741,-13.59537,2.596913,-0.05139005,-0.102738,0.8772507,0.1606859,-0.440518,0.006399277,0.002624588,-0.02355863,0.5196533,0.003051758,0.8543701,0.02817505,0.002108643,-0.02233279,0.02817505,0.002108643,-0.02233279,0.5084686,0.02355957,0.8607483,0.5084686,0.02355957,0.8607483,5.655914,5.655914,True,True,True
1645726,63779589528752,-13.59538,2.596867,-0.05145305,-0.1025778,0.8773285,0.1605419,-0.440453,0.006564453,0.002620804,-0.02354909,0.5200195,0.003219604,0.8541412,0.02817482,0.002108917,-0.02233237,0.02817482,0.002108917,-0.02233237,0.5083771,0.02342224,0.8608093,0.5083771,0.02342224,0.8608093,5.648758,5.648758,True,True,True
1645734,63779589528752,-13.59538,2.596867,-0.05145305,-0.1025778,0.8773285,0.1605419,-0.440453,0.006502015,0.002622314,-0.02355206,0.5200195,0.00352478,0.8541412,0.02817476,0.002108933,-0.02233153,0.02817476,0.002108933,-0.02233153,0.508255,0.02404785,0.8608551,0.508255,0.02404785,0.8608551,5.640549,5.640549,True,True,True
1645743,63779589528763,-13.59535,2.59685,-0.05150902,-0.1023681,0.8773553,0.1605051,-0.4404618,0.006516556,0.002621994,-0.02355069,0.5201111,0.003982544,0.8540802,0.0281747,0.002108963,-0.02233069,0.0281747,0.002108963,-0.02233069,0.5083618,0.02482605,0.8607788,0.5083618,0.02482605,0.8607788,5.649704,5.649704,True,True,True
1645751,63779589528774,-13.59527,2.596858,-0.05159789,-0.1024425,0.8772488,0.1606614,-0.4405998,0.006441803,0.002623978,-0.02355457,0.5208435,0.003768921,0.8536377,0.0281747,0.002109329,-0.02233006,0.0281747,0.002109329,-0.02233006,0.5093231,0.02476501,0.860199,0.5093231,0.02476501,0.860199,5.633499,5.633499,True,True,True
1645759,63779589528785,-13.59524,2.596878,-0.05164969,-0.1026018,0.8772168,0.160836,-0.4405627,0.006593872,0.002620667,-0.02354512,0.5207367,0.003677368,0.8536987,0.02817397,0.002109863,-0.02232862,0.02817397,0.002109863,-0.02232862,0.5091553,0.02453613,0.860321,0.5091553,0.02453613,0.860321,5.633133,5.633133,True,True,True
1645768,63779589528785,-13.59524,2.596878,-0.05164969,-0.1026018,0.8772168,0.160836,-0.4405627,0.006454224,0.0026241,-0.02355139,0.5205994,0.002334595,0.8537903,0.02817385,0.002110016,-0.02232616,0.02817385,0.002110016,-0.02232616,0.5091553,0.0227356,0.8603668,0.5091553,0.0227356,0.8603668,5.63205,5.63205,True,True,True
1645776,63779589528797,-13.59519,2.59687,-0.0516898,-0.1027943,0.8771852,0.1608822,-0.4405637,0.006424546,0.002624786,-0.02355231,0.5196533,0.001464844,0.8543701,0.02817217,0.002110016,-0.02232517,0.02817217,0.002110016,-0.02232517,0.5075836,0.02238464,0.8612976,0.5075836,0.02238464,0.8612976,5.630234,5.630234,True,True,True
1645784,63779589528808,-13.59513,2.596827,-0.05176067,-0.1029675,0.8772053,0.1608588,-0.440492,0.00657013,0.002621308,-0.02354273,0.5195618,0.001037598,0.8544159,0.0281709,0.002110016,-0.02232312,0.0281709,0.002110016,-0.02232312,0.5076141,0.0214386,0.8612976,0.5076141,0.0214386,0.8612976,5.660522,5.660522,True,True,True
1645793,63779589528819,-13.5951,2.596823,-0.05183995,-0.1030108,0.8772105,0.1607872,-0.4404975,0.005445313,0.002647904,-0.02360535,0.5205383,-0.0001220703,0.8538208,0.0281695,0.002110016,-0.02232179,0.0281695,0.002110016,-0.02232179,0.5084381,0.02146912,0.8608246,0.5084381,0.02146912,0.8608246,5.661392,5.661392,True,True,True
1645801,63779589528819,-13.5951,2.596823,-0.05183995,-0.1030108,0.8772105,0.1607872,-0.4404975,0.005400544,0.002648972,-0.02360697,0.5207062,-0.0002288818,0.853714,0.02816908,0.002110016,-0.02232037,0.02816908,0.002110016,-0.02232037,0.5087128,0.02140808,0.8606567,0.5087128,0.02140808,0.8606567,5.662125,5.662125,True,True,True
1645809,63779589528830,-13.59502,2.59682,-0.05194157,-0.1029133,0.8772572,0.1608013,-0.4404222,0.005395295,0.002649201,-0.02360674,0.5215759,0.0003662109,0.8531952,0.02816835,0.002110016,-0.0223196,0.02816835,0.002110016,-0.0223196,0.5103607,0.02250671,0.8596497,0.5103607,0.02250671,0.8596497,5.664307,5.664307,True,True,True
1645818,63779589528841,-13.59498,2.596854,-0.05199468,-0.1027945,0.877341,0.160693,-0.4403224,0.006331681,0.002627274,-0.02355219,0.5211334,0.001113892,0.8534546,0.02816783,0.002109863,-0.02231804,0.02816783,0.002109863,-0.02231804,0.5108337,0.02249146,0.859375,0.5108337,0.02249146,0.859375,5.672012,5.672012,True,True,True
1645826,63779589528852,-13.59493,2.596874,-0.0520649,-0.1025949,0.8774464,0.1605607,-0.4402074,0.006345902,0.002626831,-0.02355008,0.5211792,0.0004577637,0.8534241,0.02816754,0.002109284,-0.02231621,0.02816754,0.002109284,-0.02231621,0.5110321,0.02154541,0.8592834,0.5110321,0.02154541,0.8592834,5.6745,5.6745,True,True,True
1645834,63779589528852,-13.59493,2.596874,-0.0520649,-0.1025949,0.8774464,0.1605607,-0.4402074,0.006238312,0.002629654,-0.02355603,0.5233765,0.0007171631,0.8520813,0.02816747,0.002108383,-0.02231607,0.02816747,0.002108383,-0.02231607,0.5118103,0.02189636,0.8588104,0.5118103,0.02189636,0.8588104,5.675858,5.675858,True,True,True
1645843,63779589528863,-13.59487,2.596894,-0.05212843,-0.102518,0.8775563,0.1604663,-0.4400407,0.006144944,0.002632996,-0.02356192,0.5231171,0.0008392334,0.8522491,0.02816677,0.002107117,-0.02231601,0.02816677,0.002107117,-0.02231601,0.5116577,0.02218628,0.8588867,0.5116577,0.02218628,0.8588867,5.676056,5.676056,True,True,True
1645851,63779589528874,-13.59475,2.596931,-0.05219144,-0.1025689,0.8776581,0.1603099,-0.4398826,0.006147003,0.002632523,-0.02356021,0.521225,-0.0003814697,0.8534088,0.02816637,0.002104447,-0.02231465,0.02816637,0.002104447,-0.02231465,0.5115814,0.02192688,0.8589478,0.5115814,0.02192688,0.8589478,5.677307,5.677307,True,True,True
1645859,63779589528885,-13.59467,2.596906,-0.05226731,-0.1023865,0.8778037,0.1602147,-0.439669,0.00617099,0.002631943,-0.02355829,0.5211334,-0.000213623,0.8534698,0.02816625,0.002102936,-0.02231461,0.02816625,0.002102936,-0.02231461,0.5115509,0.02177429,0.858963,0.5115509,0.02177429,0.858963,5.677261,5.677261,True,True,True
1645868,63779589528885,-13.59467,2.596906,-0.05226731,-0.1023865,0.8778037,0.1602147,-0.439669,0.006032746,0.002635025,-0.02356592,0.5239868,1.525879E-05,0.8517151,0.02816597,0.002102387,-0.02231433,0.02816597,0.002102387,-0.02231433,0.5132446,0.02203369,0.8579407,0.5132446,0.02203369,0.8579407,5.703934,5.703934,True,True,True
1645876,63779589528897,-13.59463,2.59693,-0.0523088,-0.1023474,0.8778991,0.1600934,-0.4395318,0.006205857,0.002630325,-0.02355603,0.5238342,4.577637E-05,0.8518066,0.02816554,0.002101471,-0.02231421,0.02816554,0.002101471,-0.02231421,0.5131378,0.0216217,0.858017,0.5131378,0.0216217,0.858017,5.703964,5.703964,True,True,True
1645884,63779589528908,-13.59455,2.596931,-0.05239248,-0.1022588,0.8780661,0.1599385,-0.4392752,0.006323746,0.002626404,-0.02354912,0.523819,0.0004425049,0.8518066,0.02816519,0.002099747,-0.02231386,0.02816519,0.002099747,-0.02231386,0.5133362,0.02210999,0.8578949,0.5133362,0.02210999,0.8578949,5.704742,5.704742,True,True,True
1645893,63779589528919,-13.59449,2.59694,-0.0524596,-0.1022296,0.8782342,0.1597979,-0.4389971,0.006368577,0.002624985,-0.02354601,0.523941,0.0009307861,0.8517456,0.02816475,0.002099213,-0.02231294,0.02816475,0.002099213,-0.02231294,0.5135803,0.02296448,0.8577271,0.5135803,0.02296448,0.8577271,5.705505,5.705505,True,True,True
1645901,63779589528919,-13.59449,2.59694,-0.0524596,-0.1022296,0.8782342,0.1597979,-0.4389971,0.005476242,0.002646332,-0.02358666,0.5223999,4.577637E-05,0.8526917,0.02820909,0.002106049,-0.02228658,0.02820909,0.002106049,-0.02228658,0.5072327,0.02406311,0.8614655,0.5072327,0.02406311,0.8614655,5.637924,5.637924,True,True,True
1645909,63779589528930,-13.59442,2.59697,-0.05252349,-0.1022222,0.8784036,0.1596678,-0.4387072,0.004634338,0.002667755,-0.0235282,0.4837494,0.004776001,0.8751831,0.02850639,0.002112152,-0.02216864,0.02850639,0.002112152,-0.02216864,0.4734192,0.02604675,0.8804321,0.4734192,0.02604675,0.8804321,5.688965,5.688965,True,True,True
1645918,63779589528940,-13.59433,2.596988,-0.05259001,-0.1021977,0.8785818,0.1596141,-0.4383755,0.004485535,0.002688629,-0.02339935,0.4380341,-0.003128052,0.898941,0.02889694,0.002114136,-0.02201819,0.02889694,0.002114136,-0.02201819,0.4223175,0.01689148,0.9062805,0.4223175,0.01689148,0.9062805,5.607864,5.607864,True,True,True
1645926,63779589528952,-13.59426,2.597031,-0.05259979,-0.1023408,0.8787559,0.1595599,-0.4380126,-0.0005703583,0.002829178,-0.02358223,0.4048767,0.00201416,0.9143524,0.02924306,0.00211058,-0.0219299,0.02924306,0.00211058,-0.0219299,0.3822784,0.03440857,0.9234009,0.3822784,0.03440857,0.9234009,5.59613,5.59613,True,True,True
1645934,63779589528952,-13.59426,2.597031,-0.05259979,-0.1023408,0.8787559,0.1595599,-0.4380126,-0.002573899,0.00290979,-0.02362186,0.3712158,0.01950073,0.9283295,0.0296254,0.002090836,-0.0218483,0.0296254,0.002090836,-0.0218483,0.3457031,0.03904724,0.9375153,0.3457031,0.03904724,0.9375153,5.611862,5.611862,True,True,True
1645943,63779589528963,-13.59418,2.597079,-0.05263585,-0.1022744,0.8789993,0.1594944,-0.4375635,0.01895491,0.002394806,-0.02229027,0.2772217,0.006851196,0.9607697,0.02990686,0.002124329,-0.02169809,0.02990686,0.002124329,-0.02169809,0.269043,0.0252533,0.9627838,0.269043,0.0252533,0.9627838,5.395599,5.395599,True,True,True
1645951,63779589528974,-13.594,2.597183,-0.05267113,-0.102171,0.8792586,0.159382,-0.4371075,0.02852487,0.002360611,-0.0221799,0.220993,-0.04800415,0.9740753,0.03012193,0.002326065,-0.02210842,0.03012193,0.002326065,-0.02210842,0.2201233,-0.04693604,0.9743347,0.2201233,-0.04693604,0.9743347,5.284851,5.284851,True,True,True
1645959,63779589528985,-13.59389,2.597264,-0.05275816,-0.1019978,0.8795544,0.1592019,-0.436618,-0.02758333,0.003748535,-0.02465389,0.2303619,-0.0818634,0.9696503,0.03033983,0.002723511,-0.02304106,0.03033983,0.002723511,-0.02304106,0,0,0,0,0,0,-1,-1,True,True,True
1645968,63779589528985,-13.59389,2.597264,-0.05275816,-0.1019978,0.8795544,0.1592019,-0.436618,-0.001,-0.001,-0.001,1,-1,-1,0.03057518,0.002826111,-0.02306697,0.03057518,0.002826111,-0.02306697,0,0,0,0,0,0,-1,-1,False,True,True
1645976,63779589528996,-13.59383,2.59744,-0.05278778,-0.1018657,0.8798409,0.1591372,-0.436095,-0.001,-0.001,-0.001,1,-1,-1,0.03116835,0.001607636,-0.02169492,0.03116835,0.001607636,-0.02169492,0,0,0,0,0,0,-1,-1,False,True,True
1645984,63779589529007,-13.59372,2.597604,-0.05286068,-0.1015951,0.8802131,0.1589715,-0.4354667,-0.001,-0.001,-0.001,1,-1,-1,0.03116835,0.001607636,-0.02169492,0.03116835,0.001607636,-0.02169492,0,0,0,0,0,0,-1,-1,False,False,False
1645993,63779589529018,-13.59368,2.597735,-0.05285376,-0.1014444,0.8805504,0.1591147,-0.4347674,-0.001,-0.001,-0.001,1,-1,-1,0.03316173,0.000954361,-0.02166875,0.03316173,0.000954361,-0.02166875,0,0,0,0,0,0,-1,-1,False,True,True
1646001,63779589529018,-13.59368,2.597735,-0.05285376,-0.1014444,0.8805504,0.1591147,-0.4347674,-0.001,-0.001,-0.001,1,-1,-1,0.03327326,0.0006884155,-0.02173746,0.03327326,0.0006884155,-0.02173746,0,0,0,0,0,0,-1,-1,False,True,True
1646009,63779589529029,-13.59364,2.597858,-0.05292511,-0.1010457,0.8808652,0.1592585,-0.4341694,-0.001,-0.001,-0.001,1,-1,-1,0.03187006,0.001167191,-0.02168781,0.03187006,0.001167191,-0.02168781,0,0,0,0,0,0,-1,-1,False,True,True
1646018,63779589529041,-13.59354,2.597981,-0.05300575,-0.1007603,0.8812498,0.1593009,-0.4334393,-0.001,-0.001,-0.001,1,-1,-1,0.03305925,0.0004997253,-0.02187674,0.03305925,0.0004997253,-0.02187674,0,0,0,0,0,0,-1,-1,False,True,True
1646026,63779589529052,-13.59342,2.598092,-0.05302626,-0.100221,0.8816454,0.1593718,-0.432733,-0.001,-0.001,-0.001,1,-1,-1,0.03348995,0.001075638,-0.02173241,0.03348995,0.001075638,-0.02173241,0,0,0,0,0,0,-1,-1,False,True,True
1646034,63779589529052,-13.59342,2.598092,-0.05302626,-0.100221,0.8816454,0.1593718,-0.432733,-0.001,-0.001,-0.001,1,-1,-1,0.03345949,0.00106781,-0.02178673,0.03345949,0.00106781,-0.02178673,0,0,0,0,0,0,-1,-1,False,True,True
1646043,63779589529063,-13.59332,2.598222,-0.05310315,-0.09987737,0.8820342,0.1594702,-0.431983,-0.001,-0.001,-0.001,1,-1,-1,0.0321637,0.001528687,-0.02182215,0.0321637,0.001528687,-0.02182215,0,0,0,0,0,0,-1,-1,False,True,True
1646051,63779589529075,-13.59326,2.598305,-0.05300397,-0.09972841,0.8822974,0.1596897,-0.4313987,-0.001,-0.001,-0.001,1,-1,-1,0.03203842,0.001770935,-0.02046437,0.03203842,0.001770935,-0.02046437,0,0,0,0,0,0,-1,-1,False,True,True
1646059,63779589529085,-13.59327,2.598379,-0.05299228,-0.09946665,0.8825746,0.1599144,-0.4308086,-0.001,-0.001,-0.001,1,-1,-1,0.03193497,0.002669861,-0.02201615,0.03193497,0.002669861,-0.02201615,0,0,0,0,0,0,-1,-1,False,True,True
1646068,63779589529085,-13.59327,2.598379,-0.05299228,-0.09946665,0.8825746,0.1599144,-0.4308086,-0.001,-0.001,-0.001,1,-1,-1,0.03141875,-8.378601E-05,-0.01496227,0.03141875,-8.378601E-05,-0.01496227,0,0,0,0,0,0,-1,-1,False,True,True
1646076,63779589529096,-13.59323,2.598442,-0.05298299,-0.0993322,0.8827325,0.1602626,-0.4303865,-0.001,-0.001,-0.001,1,-1,-1,0.03149019,0.0002944031,-0.01274988,0.03149019,0.0002944031,-0.01274988,0,0,0,0,0,0,-1,-1,False,True,True
1646084,63779589529108,-13.5932,2.598453,-0.05294383,-0.09923407,0.8828605,0.1605232,-0.4300492,-0.001,-0.001,-0.001,1,-1,-1,0.03100487,0.002407196,-0.02069856,0.03100487,0.002407196,-0.02069856,0,0,0,0,0,0,-1,-1,False,True,True
1646093,63779589529119,-13.59315,2.598496,-0.05289948,-0.09923687,0.8829803,0.1607254,-0.429727,-0.001,-0.001,-0.001,1,-1,-1,0.03085887,0.002658249,-0.02128842,0.03085887,0.002658249,-0.02128842,0,0,0,0,0,0,-1,-1,False,True,True
1646101,63779589529119,-13.59315,2.598496,-0.05289948,-0.09923687,0.8829803,0.1607254,-0.429727,-0.001,-0.001,-0.001,1,-1,-1,0.03072679,0.002937134,-0.02311025,0.03072679,0.002937134,-0.02311025,0,0,0,0,0,0,-1,-1,False,True,True
1646109,63779589529129,-13.59314,2.598467,-0.05283976,-0.09917603,0.8830959,0.1610017,-0.4293998,-0.001,-0.001,-0.001,1,-1,-1,0.030772,0.002762421,-0.02182401,0.030772,0.002762421,-0.02182401,0,0,0,0,0,0,-1,-1,False,True,True
1646118,63779589529141,-13.59309,2.598474,-0.0528155,-0.09916615,0.8831499,0.1611265,-0.4292442,-0.001,-0.001,-0.001,1,-1,-1,0.03054364,0.002273056,-0.0198821,0.03054364,0.002273056,-0.0198821,0,0,0,0,0,0,-1,-1,False,True,True
1646126,63779589529152,-13.59309,2.598462,-0.05280018,-0.09916516,0.8831782,0.161448,-0.4290653,-0.001,-0.001,-0.001,1,-1,-1,0.03072138,0.002898377,-0.02301924,0.03072138,0.002898377,-0.02301924,0,0,0,0,0,0,-1,-1,False,True,True
1646134,63779589529152,-13.59309,2.598462,-0.05280018,-0.09916516,0.8831782,0.161448,-0.4290653,-0.001,-0.001,-0.001,1,-1,-1,0.03068131,0.002789032,-0.02285047,0.03068131,0.002789032,-0.02285047,0,0,0,0,0,0,-1,-1,False,True,True
1646143,63779589529163,-13.5931,2.598521,-0.05270392,-0.09915694,0.8831792,0.1616527,-0.428988,-0.02744367,0.003874573,-0.02464215,0.1309204,-0.02903748,0.9909515,0.03067948,0.002711472,-0.02268642,0.03067948,0.002711472,-0.02268642,0.07598877,0.01998901,0.9969025,0.07598877,0.01998901,0.9969025,5.418106,5.418106,True,True,True
1646151,63779589529174,-13.59314,2.598527,-0.05259126,-0.09931143,0.8831934,0.1618313,-0.4288558,-0.02745192,0.003857682,-0.02465285,0.1246185,-0.01173401,0.9921265,0.03067038,0.002697022,-0.02264009,0.03067038,0.002697022,-0.02264009,0.0962677,0.02023315,0.9951477,0.0962677,0.02023315,0.9951477,5.548706,5.548706,True,True,True
1646159,63779589529185,-13.59305,2.598569,-0.05249971,-0.09933552,0.8831141,0.162,-0.42895,-0.02745075,0.003833405,-0.02465811,0.1352081,-0.005828857,0.990799,0.03066077,0.002713715,-0.02276273,0.03066077,0.002713715,-0.02276273,0.08247375,0.05143738,0.9952545,0.08247375,0.05143738,0.9952545,5.618256,5.618256,True,True,True
1646168,63779589529185,-13.59305,2.598569,-0.05249971,-0.09933552,0.8831141,0.162,-0.42895,-0.02746265,0.003786255,-0.02467864,0.1388092,-0.01324463,0.9902191,0.03068393,0.002775803,-0.02299867,0.03068393,0.002775803,-0.02299867,0.1197205,0.05805969,0.9911041,0.1197205,0.05805969,0.9911041,5.552872,5.552872,True,True,True
1646176,63779589529196,-13.59307,2.598648,-0.0523448,-0.09952465,0.8830699,0.1620657,-0.4289722,-0.02745244,0.003769959,-0.02468129,0.1361542,-0.0307312,0.9902039,0.03063091,0.002649964,-0.02273493,0.03063091,0.002649964,-0.02273493,0.0970459,0.03155518,0.9947662,0.0970459,0.03155518,0.9947662,5.436325,5.436325,True,True,True
1646184,63779589529207,-13.59308,2.598663,-0.05229068,-0.09953557,0.8830327,0.1622492,-0.428977,-0.02745098,0.003755386,-0.02468389,0.1450043,-0.03326416,0.9888611,0.03063388,0.002633926,-0.02271161,0.03063388,0.002633926,-0.02271161,0.1013336,0.0213623,0.9946136,0.1013336,0.0213623,0.9946136,5.401154,5.401154,True,True,True
1646193,63779589529218,-13.59318,2.598687,-0.05219525,-0.09962305,0.8830199,0.1622663,-0.4289766,-0.02744902,0.003769043,-0.02466463,0.1401215,-0.05195618,0.9887543,0.03062607,0.002624176,-0.02272885,0.03062607,0.002624176,-0.02272885,0.08978271,0.03884888,0.9951935,0.08978271,0.03884888,0.9951935,5.47847,5.47847,True,True,True
1646201,63779589529218,-13.59318,2.598687,-0.05219525,-0.09962305,0.8830199,0.1622663,-0.4289766,-0.01664365,0.003529205,-0.02435716,0.129425,-0.01834106,0.9914093,0.03062184,0.002617844,-0.02284177,0.03062184,0.002617844,-0.02284177,0.08683777,0.03924561,0.9954376,0.08683777,0.03924561,0.9954376,5.553925,5.553925,True,True,True
1646209,63779589529229,-13.59321,2.598717,-0.05213112,-0.09966006,0.8829731,0.1624264,-0.4290037,-0.009065338,0.003380692,-0.024071,0.1170197,-0.006210327,0.993103,0.03064398,0.002602112,-0.02269034,0.03064398,0.002602112,-0.02269034,0.08123779,0.04122925,0.9958344,0.08123779,0.04122925,0.9958344,5.578308,5.578308,True,True,True
1646218,63779589529240,-13.59323,2.598675,-0.05204952,-0.09955317,0.8829566,0.1625072,-0.4290319,-0.01594627,0.003469711,-0.02422617,0.1251831,-0.009140015,0.9920807,0.03061379,0.002489853,-0.022325,0.03061379,0.002489853,-0.022325,0.08627319,0.01777649,0.996109,0.08627319,0.01777649,0.996109,5.512436,5.512436,True,True,True
1646226,63779589529252,-13.59325,2.59865,-0.05194837,-0.09959083,0.8828787,0.1626369,-0.4291344,-0.02369853,0.003605881,-0.02453197,0.1339874,-0.01119995,0.9909058,0.03062476,0.002497269,-0.02236562,0.03062476,0.002497269,-0.02236562,0.08720398,0.01948547,0.9959869,0.08720398,0.01948547,0.9959869,5.405899,5.405899,True,True,True
1646234,63779589529252,-13.59325,2.59865,-0.05194837,-0.09959083,0.8828787,0.1626369,-0.4291344,-0.02652898,0.003658081,-0.02463271,0.137207,-0.01228333,0.9904633,0.03062633,0.002480728,-0.02231085,0.03062633,0.002480728,-0.02231085,0.08537292,0.02044678,0.9961243,0.08537292,0.02044678,0.9961243,5.507751,5.507751,True,True,True
1646243,63779589529262,-13.59327,2.598661,-0.05183941,-0.09954014,0.8828543,0.1627403,-0.4291569,-0.02724846,0.003667359,-0.02465428,0.1385651,-0.01200867,0.9902649,0.03063175,0.002432541,-0.02214957,0.03063175,0.002432541,-0.02214957,0.09176636,0.01327515,0.9956818,0.09176636,0.01327515,0.9956818,5.510864,5.510864,True,True,True
1646251,63779589529274,-13.59324,2.598715,-0.05175418,-0.09954076,0.8827961,0.1629615,-0.4291926,-0.02719515,0.003645539,-0.02464736,0.1404877,-0.01582336,0.9899445,0.03062033,0.002448914,-0.0222533,0.03062033,0.002448914,-0.0222533,0.09674072,0.003051758,0.9953003,0.09674072,0.003051758,0.9953003,5.45372,5.45372,True,True,True
