OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1646259,63779589529285,-13.59327,2.598722,-0.05167234,-0.09947441,0.8827188,0.1631634,-0.4292903,-0.0271205,0.003633759,-0.02464873,0.1404114,-0.006408691,0.9900665,0.03062082,0.002452408,-0.02226978,0.03062082,0.002452408,-0.02226978,0.09561157,0.008224487,0.9953766,0.09561157,0.008224487,0.9953766,5.47319,5.47319,True,True,True
1646268,63779589529285,-13.59327,2.598722,-0.05167234,-0.09947441,0.8827188,0.1631634,-0.4292903,-0.02680405,0.003628235,-0.02463901,0.1366272,-0.00479126,0.9906006,0.03062129,0.002448914,-0.0222533,0.03062129,0.002448914,-0.0222533,0.09439087,0.01293945,0.9954376,0.09439087,0.01293945,0.9954376,5.477753,5.477753,True,True,True
1646276,63779589529296,-13.59319,2.598755,-0.05156022,-0.09938315,0.8826198,0.1634528,-0.4294048,-0.02599495,0.003608582,-0.02460164,0.135376,-0.002532959,0.9907837,0.03065238,0.002349701,-0.02196036,0.03065238,0.002349701,-0.02196036,0.1044464,0.02096558,0.9942932,0.1044464,0.02096558,0.9942932,5.486206,5.486206,True,True,True
1646284,63779589529307,-13.59324,2.598751,-0.05143315,-0.09941767,0.8825082,0.1636496,-0.4295512,-0.02660172,0.003620148,-0.02462778,0.1349335,-0.001281738,0.9908447,0.03068828,0.002225754,-0.02158547,0.03068828,0.002225754,-0.02158547,0.1116943,0.03265381,0.9931946,0.1116943,0.03265381,0.9931946,5.533371,5.533371,True,True,True
1646293,63779589529318,-13.59327,2.598716,-0.05133128,-0.09929035,0.8823965,0.163933,-0.4297019,-0.02722635,0.003635178,-0.02466196,0.1366425,-0.0004272461,0.9906158,0.03068636,0.002227158,-0.02161441,0.03068636,0.002227158,-0.02161441,0.113327,0.03363037,0.992981,0.113327,0.03363037,0.992981,5.495865,5.495865,True,True,True
1646301,63779589529318,-13.59327,2.598716,-0.05133128,-0.09929035,0.8823965,0.163933,-0.4297019,-0.02736783,0.003630081,-0.02468172,0.138504,0.01397705,0.9902496,0.03068282,0.00224028,-0.02167247,0.03068282,0.00224028,-0.02167247,0.1083832,0.03065491,0.9936218,0.1083832,0.03065491,0.9936218,5.503479,5.503479,True,True,True
1646309,63779589529330,-13.59334,2.598667,-0.0512529,-0.09926055,0.8823167,0.1640227,-0.4298385,-0.02736752,0.003622513,-0.02467993,0.1424866,0.01226807,0.9897156,0.03067928,0.002253403,-0.02173052,0.03067928,0.002253403,-0.02173052,0.1112671,0.02760315,0.9933929,0.1112671,0.02760315,0.9933929,5.486908,5.486908,True,True,True
1646318,63779589529341,-13.59337,2.598626,-0.0511477,-0.09921859,0.882165,0.1641041,-0.4301283,-0.02732488,0.003621826,-0.02467952,0.1403351,0.012146,0.9900208,0.03067307,0.002259644,-0.02175864,0.03067307,0.002259644,-0.02175864,0.109375,0.02658081,0.9936371,0.109375,0.02658081,0.9936371,5.488876,5.488876,True,True,True
1646326,63779589529351,-13.59335,2.598554,-0.051054,-0.09924276,0.8820242,0.1642671,-0.4303494,-0.02725179,0.003619522,-0.02467488,0.1392517,0.01081848,0.9901886,0.03066684,0.002265885,-0.02178676,0.03066684,0.002265885,-0.02178676,0.1074066,0.02713013,0.9938354,0.1074066,0.02713013,0.9938354,5.483459,5.483459,True,True,True
1646334,63779589529351,-13.59335,2.598554,-0.051054,-0.09924276,0.8820242,0.1642671,-0.4303494,-0.02709538,0.003617813,-0.02467166,0.1321564,0.009063721,0.9911804,0.0306462,0.002361511,-0.0220928,0.0306462,0.002361511,-0.0220928,0.09797668,0.02151489,0.9949493,0.09797668,0.02151489,0.9949493,5.457413,5.457413,True,True,True
1646343,63779589529362,-13.5934,2.598533,-0.05094832,-0.09925565,0.8818567,0.1643939,-0.430641,-0.02578713,0.00358577,-0.02460359,0.1351013,0.007156372,0.990799,0.03066684,0.002265885,-0.02178676,0.03066684,0.002265885,-0.02178676,0.1010437,0.02674866,0.9945068,0.1010437,0.02674866,0.9945068,5.464218,5.464218,True,True,True
1646351,63779589529374,-13.59342,2.59849,-0.05086619,-0.09941511,0.881714,0.1643848,-0.4308999,-0.01817723,0.003407639,-0.02422031,0.1322479,0.01173401,0.9911346,0.03067307,0.002259644,-0.02175864,0.03067307,0.002259644,-0.02175864,0.1024017,0.02571106,0.9944,0.1024017,0.02571106,0.9944,5.459427,5.459427,True,True,True
1646359,63779589529385,-13.59345,2.598444,-0.05080086,-0.09961696,0.8816185,0.1642914,-0.4310843,-0.01269786,0.003287125,-0.02395499,0.125824,0.01271057,0.9919586,0.03067928,0.002253403,-0.02173052,0.03067928,0.002253403,-0.02173052,0.1037598,0.0262146,0.9942474,0.1037598,0.0262146,0.9942474,5.455902,5.455902,True,True,True
1646368,63779589529385,-13.59345,2.598444,-0.05080086,-0.09961696,0.8816185,0.1642914,-0.4310843,-0.008935837,0.003202362,-0.02376627,0.1226196,0.01197815,0.9923706,0.03068282,0.00224028,-0.02169185,0.03068282,0.00224028,-0.02169185,0.1051178,0.02648926,0.9940948,0.1051178,0.02648926,0.9940948,5.462997,5.462997,True,True,True
1646376,63779589529396,-13.59347,2.598393,-0.05074435,-0.09988992,0.8815563,0.1642234,-0.4311741,-0.007062378,0.003158005,-0.02366286,0.1232758,0.01187134,0.9922943,0.03068636,0.002227158,-0.02165366,0.03068636,0.002227158,-0.02165366,0.1060486,0.02728271,0.9939728,0.1060486,0.02728271,0.9939728,5.46579,5.46579,True,True,True
1646384,63779589529408,-13.59351,2.598372,-0.05070603,-0.1000748,0.8814915,0.1641337,-0.4312977,-0.006262955,0.003141937,-0.02362856,0.1220551,0.01152039,0.9924469,0.03068282,0.002221924,-0.02165491,0.03068282,0.002221924,-0.02165491,0.10495,0.02853394,0.9940643,0.10495,0.02853394,0.9940643,5.463501,5.463501,True,True,True
1646393,63779589529418,-13.59354,2.598297,-0.05068326,-0.100123,0.8815157,0.1640504,-0.4312688,-0.007214295,0.003163956,-0.02368198,0.1221008,0.01074219,0.9924469,0.03067928,0.002216705,-0.02165616,0.03067928,0.002216705,-0.02165616,0.1038513,0.02973938,0.9941406,0.1038513,0.02973938,0.9941406,5.46106,5.46106,True,True,True
1646401,63779589529418,-13.59354,2.598297,-0.05068326,-0.100123,0.8815157,0.1640504,-0.4312688,-0.008882538,0.003206864,-0.02378047,0.1227112,0.009338379,0.9923859,0.03067854,0.00221991,-0.02167807,0.03067854,0.00221991,-0.02167807,0.1032257,0.03025818,0.9941864,0.1032257,0.03025818,0.9941864,5.452744,5.452744,True,True,True
1646409,63779589529429,-13.59357,2.598287,-0.05066413,-0.1002423,0.8815172,0.1639168,-0.4312889,-0.008250626,0.003192215,-0.02375635,0.1220398,0.010849,0.9924622,0.03067896,0.002223114,-0.02169998,0.03067896,0.002223114,-0.02169998,0.1029205,0.03092957,0.9942017,0.1029205,0.03092957,0.9942017,5.445114,5.445114,True,True,True
1646418,63779589529440,-13.59362,2.598264,-0.05067295,-0.1003828,0.8815494,0.1639269,-0.4311865,0.006164887,0.002832337,-0.02300835,0.1147766,0.01911926,0.9931946,0.03067883,0.002221314,-0.02172087,0.03067883,0.002221314,-0.02172087,0.1028748,0.03277588,0.9941406,0.1028748,0.03277588,0.9941406,5.44519,5.44519,True,True,True
1646426,63779589529453,-13.59363,2.598278,-0.0506978,-0.1005408,0.8815786,0.1637965,-0.4311396,0.006809906,0.002815735,-0.02297606,0.1134644,0.02001953,0.9933319,0.03067883,0.002220123,-0.02172087,0.03067883,0.002220123,-0.02172087,0.1014557,0.03305054,0.994278,0.1014557,0.03305054,0.994278,5.444946,5.444946,True,True,True
1646434,63779589529453,-13.59363,2.598278,-0.0506978,-0.1005408,0.8815786,0.1637965,-0.4311396,0.006542633,0.002820572,-0.02298624,0.1132355,0.02044678,0.9933472,0.03067896,0.002216705,-0.02171147,0.03067896,0.002216705,-0.02171147,0.1011353,0.03335571,0.9943085,0.1011353,0.03335571,0.9943085,5.445541,5.445541,True,True,True
1646443,63779589529462,-13.59363,2.598298,-0.05066133,-0.100557,0.8816994,0.1636776,-0.430934,0.006214142,0.002828003,-0.02299828,0.113739,0.0201416,0.9933014,0.03068256,0.002215241,-0.02169998,0.03068256,0.002215241,-0.02169998,0.1018219,0.03292847,0.9942474,0.1018219,0.03292847,0.9942474,5.436417,5.436417,True,True,True
1646451,63779589529474,-13.59362,2.598298,-0.05070925,-0.1007311,0.8817369,0.1636525,-0.430826,0.00568924,0.002840729,-0.02302492,0.1134796,0.01924133,0.9933472,0.03068333,0.002214493,-0.02169998,0.03068333,0.002214493,-0.02169998,0.1009827,0.03207397,0.9943542,0.1009827,0.03207397,0.9943542,5.433533,5.433533,True,True,True
1646459,63779589529485,-13.59364,2.598275,-0.05071968,-0.1008823,0.8818001,0.1636139,-0.4306759,0.006280991,0.002825897,-0.02299355,0.1124725,0.01922607,0.993454,0.03068333,0.002214493,-0.02169998,0.03068333,0.002214493,-0.02169998,0.1009979,0.03186035,0.9943695,0.1009979,0.03186035,0.9943695,5.433456,5.433456,True,True,True
1646468,63779589529485,-13.59364,2.598275,-0.05071968,-0.1008823,0.8818001,0.1636139,-0.4306759,0.007165589,0.002803726,-0.02294843,0.1112213,0.01977539,0.9935913,0.03068256,0.002214493,-0.02170299,0.03068256,0.002214493,-0.02170299,0.1000824,0.03205872,0.9944611,0.1000824,0.03205872,0.9944611,5.433395,5.433395,True,True,True
1646476,63779589529496,-13.59358,2.598279,-0.05070841,-0.1010681,0.8818171,0.1638872,-0.4304937,0.007529984,0.00279509,-0.0229343,0.1112823,0.02035522,0.993576,0.0306823,0.002215241,-0.02171147,0.0306823,0.002215241,-0.02171147,0.1000824,0.03276062,0.9944305,0.1000824,0.03276062,0.9944305,5.445755,5.445755,True,True,True
1646484,63779589529507,-13.59362,2.598307,-0.05070841,-0.1012707,0.8817925,0.1641216,-0.4304071,0.007547928,0.002797608,-0.02293735,0.1116333,0.01927185,0.9935608,0.03068199,0.002220123,-0.02171803,0.03068199,0.002220123,-0.02171803,0.1000061,0.03163147,0.9944763,0.1000061,0.03163147,0.9944763,5.446182,5.446182,True,True,True
1646493,63779589529518,-13.59358,2.598333,-0.05078679,-0.1014962,0.8816684,0.164606,-0.4304233,0.007375229,0.002802628,-0.02294815,0.111618,0.01904297,0.9935608,0.03068186,0.002221314,-0.02172087,0.03068186,0.002221314,-0.02172087,0.09977722,0.03137207,0.9945068,0.09977722,0.03137207,0.9945068,5.432266,5.432266,True,True,True
1646501,63779589529518,-13.59358,2.598333,-0.05078679,-0.1014962,0.8816684,0.164606,-0.4304233,0.007198014,0.00280687,-0.02295856,0.1117096,0.01951599,0.9935455,0.0306816,0.002221573,-0.02172269,0.0306816,0.002221573,-0.02172269,0.09970093,0.03149414,0.9945068,0.09970093,0.03149414,0.9945068,5.432404,5.432404,True,True,True
1646509,63779589529529,-13.59363,2.598319,-0.05077797,-0.1017416,0.8816009,0.1647937,-0.4304319,0.007971756,0.002766571,-0.0229043,0.1161499,0.02468872,0.9929199,0.03068186,0.002223114,-0.02172899,0.03068186,0.002223114,-0.02172899,0.09994507,0.0317688,0.9944763,0.09994507,0.0317688,0.9944763,5.44577,5.44577,True,True,True
1646518,63779589529540,-13.59365,2.598281,-0.0508104,-0.1019258,0.881521,0.1650166,-0.4304665,0.009243988,0.002738068,-0.02283473,0.1163483,0.02438354,0.9929047,0.03068199,0.002226181,-0.02172925,0.03068199,0.002226181,-0.02172925,0.1017609,0.03102112,0.9943237,0.1017609,0.03102112,0.9943237,5.451981,5.451981,True,True,True
1646526,63779589529552,-13.59366,2.59827,-0.05083477,-0.1019837,0.8815015,0.1649874,-0.4305038,0.01035848,0.002712692,-0.0227771,0.1156464,0.02438354,0.992981,0.0306823,0.002228088,-0.02172925,0.0306823,0.002228088,-0.02172925,0.1018372,0.03050232,0.9943237,0.1018372,0.03050232,0.9943237,5.451797,5.451797,True,True,True
1646534,63779589529552,-13.59366,2.59827,-0.05083477,-0.1019837,0.8815015,0.1649874,-0.4305038,0.01125086,0.002690155,-0.02273111,0.1151428,0.02493286,0.9930267,0.03068256,0.002226181,-0.02172925,0.03068256,0.002226181,-0.02172925,0.1019135,0.03102112,0.9943085,0.1019135,0.03102112,0.9943085,5.452133,5.452133,True,True,True
1646543,63779589529562,-13.59367,2.598276,-0.05085009,-0.1020547,0.8814482,0.1650577,-0.4305691,0.01165161,0.002681885,-0.02271726,0.1138763,0.02549744,0.9931641,0.03068333,0.002228088,-0.02173935,0.03068333,0.002228088,-0.02173935,0.1004333,0.03157043,0.9944305,0.1004333,0.03157043,0.9944305,5.457932,5.457932,True,True,True
1646551,63779589529574,-13.59367,2.598267,-0.05085129,-0.1020461,0.8814162,0.1651309,-0.4306087,0.01161771,0.002682907,-0.02271925,0.1152344,0.02478027,0.9930267,0.03068407,0.002228394,-0.02173969,0.03068407,0.002228394,-0.02173969,0.102417,0.03053284,0.9942627,0.102417,0.03053284,0.9942627,5.463974,5.463974,True,True,True
1646559,63779589529585,-13.59368,2.598304,-0.0508554,-0.101936,0.8814228,0.1650294,-0.4306602,0.0110775,0.002695801,-0.02274873,0.1152802,0.02470398,0.9930115,0.03068456,0.002228394,-0.02174227,0.03068456,0.002228394,-0.02174227,0.1020355,0.03067017,0.9942932,0.1020355,0.03067017,0.9942932,5.463974,5.463974,True,True,True
1646568,63779589529585,-13.59368,2.598304,-0.0508554,-0.101936,0.8814228,0.1650294,-0.4306602,0.01002376,0.002667038,-0.02275525,0.1161804,0.01754761,0.9930573,0.03071579,0.00212262,-0.02160663,0.03071579,0.00212262,-0.02160663,0.1080322,0.03411865,0.9935608,0.1080322,0.03411865,0.9935608,5.455399,5.455399,True,True,True
1646576,63779589529596,-13.59369,2.598309,-0.0508728,-0.1017664,0.881433,0.1650438,-0.430674,-0.0003338165,0.002867966,-0.0232603,0.1124268,-0.002334595,0.9936523,0.03069161,0.001996842,-0.02142297,0.03069161,0.001996842,-0.02142297,0.09963989,0.02481079,0.9947052,0.09963989,0.02481079,0.9947052,5.436325,5.436325,True,True,True
1646584,63779589529607,-13.59367,2.598284,-0.05089617,-0.1016197,0.8814225,0.1649948,-0.4307488,-0.01872073,0.003241348,-0.02415221,0.1313934,-0.0131073,0.9912415,0.03066069,0.001905625,-0.02127219,0.03066069,0.001905625,-0.02127219,0.1102142,0.03012085,0.9934387,0.1102142,0.03012085,0.9934387,5.490845,5.490845,True,True,True
1646593,63779589529618,-13.59365,2.598279,-0.05091536,-0.1015018,0.8814304,0.1648524,-0.4308149,-0.02430744,0.003378327,-0.02450198,0.1409302,-0.02056885,0.9897919,0.03063971,0.001893616,-0.02128447,0.03063971,0.001893616,-0.02128447,0.1128998,0.02302551,0.9933319,0.1128998,0.02302551,0.9933319,5.498444,5.498444,True,True,True
1646601,63779589529618,-13.59365,2.598279,-0.05091536,-0.1015018,0.8814304,0.1648524,-0.4308149,-0.02598303,0.003418396,-0.02459631,0.1379242,-0.01841736,0.9902649,0.03064243,0.001895844,-0.02129131,0.03064243,0.001895844,-0.02129131,0.1099701,0.02349854,0.9936523,0.1099701,0.02349854,0.9936523,5.479172,5.479172,True,True,True
1646609,63779589529629,-13.59368,2.598224,-0.05089211,-0.1014304,0.8814133,0.1649117,-0.4308442,-0.02631513,0.003426132,-0.02461128,0.1376343,-0.02001953,0.9902649,0.03064516,0.001893616,-0.02128447,0.03064516,0.001893616,-0.02128447,0.1070557,0.0226593,0.993988,0.1070557,0.0226593,0.993988,5.459671,5.459671,True,True,True
1646618,63779589529640,-13.59366,2.598243,-0.05093521,-0.1012958,0.8814659,0.1647059,-0.4308467,-0.02596982,0.003415619,-0.02458672,0.1376648,-0.01828003,0.9902954,0.03064769,0.001890778,-0.02127774,0.03064769,0.001890778,-0.02127774,0.1058502,0.02375793,0.9940948,0.1058502,0.02375793,0.9940948,5.467834,5.467834,True,True,True
1646626,63779589529652,-13.59364,2.598217,-0.05098212,-0.1011562,0.8815182,0.1645917,-0.4308163,-0.02399234,0.003360321,-0.02447225,0.1379547,-0.01748657,0.9902802,0.03065022,0.00188794,-0.02127101,0.03065022,0.00188794,-0.02127101,0.1084442,0.02487183,0.9937897,0.1084442,0.02487183,0.9937897,5.461655,5.461655,True,True,True
1646634,63779589529652,-13.59364,2.598217,-0.05098212,-0.1011562,0.8815182,0.1645917,-0.4308163,-0.01778514,0.003191178,-0.02410883,0.1348572,-0.01100159,0.990799,0.03065129,0.001886505,-0.02126439,0.03065129,0.001886505,-0.02126439,0.1095734,0.02526855,0.9936523,0.1095734,0.02526855,0.9936523,5.464828,5.464828,True,True,True
1646643,63779589529662,-13.59364,2.598224,-0.05104953,-0.1009656,0.8816037,0.1644818,-0.430728,0.001226639,0.002678116,-0.02298825,0.1244354,0.002304077,0.992218,0.03065238,0.001886368,-0.02125778,0.03065238,0.001886368,-0.02125778,0.1095123,0.02449036,0.9936829,0.1095123,0.02449036,0.9936829,5.467041,5.467041,True,True,True
1646651,63779589529674,-13.59362,2.598205,-0.05109614,-0.1009794,0.8816404,0.1643572,-0.4306972,0.009757782,0.002447495,-0.02248572,0.1197662,0.007888794,0.9927673,0.03065198,0.001885712,-0.02125748,0.03065198,0.001885712,-0.02125748,0.1091766,0.02378845,0.9937286,0.1091766,0.02378845,0.9937286,5.464142,5.464142,True,True,True
1646659,63779589529685,-13.59363,2.598109,-0.05115467,-0.1008303,0.8817114,0.1642592,-0.4306242,0.007327286,0.002512543,-0.02262875,0.121048,0.005462646,0.99263,0.03065158,0.001886368,-0.02125778,0.03065158,0.001886368,-0.02125778,0.1088409,0.02279663,0.9937897,0.1088409,0.02279663,0.9937897,5.46077,5.46077,True,True,True
1646668,63779589529685,-13.59363,2.598109,-0.05115467,-0.1008303,0.8817114,0.1642592,-0.4306242,0.007101792,0.002518372,-0.02264591,0.1209564,0.005966187,0.99263,0.03065103,0.001887146,-0.02126439,0.03065103,0.001887146,-0.02126439,0.108902,0.02386475,0.9937592,0.108902,0.02386475,0.9937592,5.463547,5.463547,True,True,True
1646676,63779589529696,-13.59362,2.598094,-0.05120254,-0.1009008,0.8817426,0.1641322,-0.4305921,0.007048569,0.002519943,-0.02264462,0.1207733,0.005905151,0.9926605,0.03065047,0.00188794,-0.02125778,0.03065047,0.00188794,-0.02125778,0.1085205,0.02397156,0.9937897,0.1085205,0.02397156,0.9937897,5.461426,5.461426,True,True,True
1646684,63779589529707,-13.59361,2.598064,-0.0512327,-0.1006934,0.8818238,0.1639895,-0.4305288,0.007416321,0.002511307,-0.02262651,0.1207123,0.006225586,0.9926605,0.03065035,0.001890488,-0.02126439,0.03065035,0.001890488,-0.02126439,0.1087189,0.02412415,0.9937744,0.1087189,0.02412415,0.9937744,5.464111,5.464111,True,True,True
1646693,63779589529718,-13.5936,2.598077,-0.051247,-0.1007012,0.8818812,0.1637452,-0.4305025,0.007643662,0.002506577,-0.02260901,0.1208038,0.005340576,0.9926605,0.03065022,0.001893051,-0.02125778,0.03065022,0.001893051,-0.02125778,0.1089172,0.02337646,0.9937744,0.1089172,0.02337646,0.9937744,5.466721,5.466721,True,True,True
1646701,63779589529718,-13.5936,2.598077,-0.051247,-0.1007012,0.8818812,0.1637452,-0.4305025,0.00786557,0.00250061,-0.02259561,0.1203156,0.005065918,0.9927063,0.03065009,0.001893341,-0.02125748,0.03065009,0.001893341,-0.02125748,0.1086426,0.02328491,0.9938049,0.1086426,0.02328491,0.9938049,5.463928,5.463928,True,True,True
1646709,63779589529729,-13.59359,2.598049,-0.05128551,-0.1006804,0.8818955,0.1635834,-0.4305394,0.008064667,0.002495285,-0.02258272,0.1201782,0.004974365,0.9927368,0.03064997,0.001893616,-0.02125717,0.03064997,0.001893616,-0.02125717,0.1083832,0.02310181,0.9938354,0.1083832,0.02310181,0.9938354,5.461136,5.461136,True,True,True
1646718,63779589529740,-13.59356,2.598035,-0.05129337,-0.1006358,0.8819428,0.1634686,-0.4304966,0.008058198,0.002495819,-0.02258208,0.1199188,0.004745483,0.9927673,0.03064997,0.001894531,-0.02125717,0.03064997,0.001894531,-0.02125717,0.1081848,0.02293396,0.9938507,0.1081848,0.02293396,0.9938507,5.449371,5.449371,True,True,True
1646726,63779589529752,-13.59356,2.598023,-0.05130672,-0.1006089,0.8819912,0.163365,-0.4304431,0.008109528,0.002492874,-0.02257861,0.1198883,0.005615234,0.9927673,0.03064997,0.001893051,-0.02125652,0.03064997,0.001893051,-0.02125652,0.1081848,0.02403259,0.9938354,0.1081848,0.02403259,0.9938354,5.450089,5.450089,True,True,True
1646734,63779589529752,-13.59356,2.598023,-0.05130672,-0.1006089,0.8819912,0.163365,-0.4304431,0.008245652,0.002488998,-0.02256757,0.119751,0.006134033,0.9927826,0.03064986,0.001893051,-0.0212516,0.03064986,0.001893051,-0.0212516,0.1081696,0.02461243,0.9938202,0.1081696,0.02461243,0.9938202,5.450821,5.450821,True,True,True
1646743,63779589529763,-13.59349,2.598,-0.05127352,-0.1005983,0.881967,0.1633286,-0.430509,0.008289155,0.002488663,-0.02256664,0.1196442,0.005828857,0.9927979,0.03064923,0.001894531,-0.02125652,0.03064923,0.001894531,-0.02125652,0.1084137,0.02445984,0.9937897,0.1084137,0.02445984,0.9937897,5.434204,5.434204,True,True,True
1646751,63779589529773,-13.59344,2.598002,-0.05124527,-0.1005402,0.8820034,0.1631565,-0.4305134,0.008387314,0.00248523,-0.02255629,0.1186676,0.005752563,0.9929047,0.03064617,0.001894531,-0.0212516,0.03064617,0.001894531,-0.0212516,0.1069946,0.02401733,0.9939575,0.1069946,0.02401733,0.9939575,5.428482,5.428482,True,True,True
1646759,63779589529785,-13.59342,2.597973,-0.05125701,-0.1006007,0.8820343,0.1630529,-0.4304751,0.008381852,0.00248523,-0.02255506,0.1187286,0.005004883,0.9929047,0.03064598,0.001894531,-0.0212516,0.03064598,0.001894531,-0.0212516,0.1069489,0.02297974,0.993988,0.1069489,0.02297974,0.993988,5.427261,5.427261,True,True,True
1646768,63779589529785,-13.59342,2.597973,-0.05125701,-0.1006007,0.8820343,0.1630529,-0.4304751,0.00852565,0.002481369,-0.02254608,0.1177063,0.005187988,0.9930267,0.03064504,0.001894531,-0.02125156,0.03064504,0.001894531,-0.02125156,0.1052094,0.02404785,0.9941559,0.1052094,0.02404785,0.9941559,5.427887,5.427887,True,True,True
1646776,63779589529796,-13.59342,2.597979,-0.05126691,-0.1006044,0.8820109,0.1629434,-0.4305636,0.008571899,0.002479935,-0.02254323,0.1184845,0.005706787,0.9929352,0.03064479,0.001894531,-0.02125156,0.03064479,0.001894531,-0.02125156,0.1066437,0.02474976,0.9939728,0.1066437,0.02474976,0.9939728,5.432983,5.432983,True,True,True
1646784,63779589529807,-13.59341,2.597898,-0.05130237,-0.1006326,0.882026,0.1628255,-0.4305706,0.008589188,0.002479263,-0.02254205,0.1181488,0.005859375,0.9929657,0.03064221,0.001895233,-0.02125156,0.03064221,0.001895233,-0.02125156,0.1061554,0.02479553,0.9940338,0.1061554,0.02479553,0.9940338,5.432907,5.432907,True,True,True
1646793,63779589529818,-13.59339,2.597881,-0.05134356,-0.1006525,0.8820344,0.1628237,-0.4305497,0.008631364,0.002478134,-0.02253807,0.117981,0.006134033,0.9929962,0.03064182,0.001895233,-0.02125156,0.03064182,0.001895233,-0.02125156,0.1057434,0.02531433,0.9940643,0.1057434,0.02531433,0.9940643,5.418381,5.418381,True,True,True
1646801,63779589529818,-13.59339,2.597881,-0.05134356,-0.1006525,0.8820344,0.1628237,-0.4305497,0.00869069,0.002477554,-0.02253412,0.1179199,0.005874634,0.9929962,0.03064122,0.001896851,-0.0212516,0.03064122,0.001896851,-0.0212516,0.1055756,0.02484131,0.9940948,0.1055756,0.02484131,0.9940948,5.417969,5.417969,True,True,True
1646809,63779589529829,-13.59335,2.597895,-0.05134845,-0.100586,0.882039,0.1627482,-0.4305843,0.008668168,0.002478149,-0.02253542,0.118042,0.005859375,0.992981,0.03064102,0.001896851,-0.0212516,0.03064102,0.001896851,-0.0212516,0.1055145,0.02484131,0.9940948,0.1055145,0.02484131,0.9940948,5.417908,5.417908,True,True,True
1646818,63779589529840,-13.59335,2.597886,-0.05135202,-0.1004505,0.8821096,0.1626525,-0.4305073,0.008549255,0.002481293,-0.02254222,0.1179199,0.005737305,0.9929962,0.03064099,0.001896851,-0.0212516,0.03064099,0.001896851,-0.0212516,0.1055145,0.02484131,0.9940948,0.1055145,0.02484131,0.9940948,5.417892,5.417892,True,True,True
1646826,63779589529852,-13.59327,2.597888,-0.05132538,-0.1002909,0.8821322,0.1625779,-0.4305264,0.008416383,0.002486969,-0.02255504,0.1180573,0.005905151,0.992981,0.03064098,0.00190036,-0.02126062,0.03064098,0.00190036,-0.02126062,0.1056976,0.02534485,0.9940643,0.1056976,0.02534485,0.9940643,5.417984,5.417984,True,True,True
1646834,63779589529852,-13.59327,2.597888,-0.05132538,-0.1002909,0.8821322,0.1625779,-0.4305264,0.007492249,0.00252092,-0.02262764,0.1186371,0.004013062,0.9929199,0.03064044,0.001916275,-0.02129195,0.03064044,0.001916275,-0.02129195,0.1055145,0.02348328,0.9941254,0.1055145,0.02348328,0.9941254,5.415466,5.415466,True,True,True
1646843,63779589529862,-13.59326,2.597863,-0.05132753,-0.1001974,0.8821737,0.1624483,-0.430512,0.005699753,0.002577866,-0.02275073,0.1201782,0.002227783,0.9927368,0.03063992,0.001934021,-0.0213297,0.03063992,0.001934021,-0.0213297,0.1061096,0.02163696,0.9941101,0.1061096,0.02163696,0.9941101,5.412979,5.412979,True,True,True
1646851,63779589529873,-13.59326,2.597869,-0.05135411,-0.1002188,0.8821987,0.1623733,-0.4304842,0.003876648,0.002625275,-0.02285616,0.1211853,0.0003967285,0.9926147,0.03063922,0.001934113,-0.02133406,0.03063922,0.001934113,-0.02133406,0.1059113,0.02191162,0.9941254,0.1059113,0.02191162,0.9941254,5.412674,5.412674,True,True,True
