OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1646859,63779589529884,-13.59324,2.597846,-0.05135971,-0.1002182,0.8822184,0.1622646,-0.430485,0.002523102,0.002662308,-0.02293372,0.1219025,-0.001174927,0.9925385,0.03063823,0.001937485,-0.02133713,0.03063823,0.001937485,-0.02133713,0.1056366,0.02119446,0.9941711,0.1056366,0.02119446,0.9941711,5.412384,5.412384,True,True,True
1646868,63779589529884,-13.59324,2.597846,-0.05135971,-0.1002182,0.8822184,0.1622646,-0.430485,0.001910309,0.002678101,-0.02296845,0.1224976,-0.001617432,0.9924622,0.03063823,0.001937485,-0.02133713,0.03063823,0.001937485,-0.02133713,0.1058044,0.02130127,0.9941559,0.1058044,0.02130127,0.9941559,5.42749,5.42749,True,True,True
1646876,63779589529896,-13.59324,2.597872,-0.05142236,-0.100232,0.8822334,0.1622889,-0.4304416,0.001662003,0.002685761,-0.02298532,0.1226044,-0.001693726,0.9924469,0.03063716,0.001939972,-0.02134274,0.03063716,0.001939972,-0.02134274,0.1057739,0.02156067,0.9941559,0.1057739,0.02156067,0.9941559,5.432831,5.432831,True,True,True
1646884,63779589529906,-13.59324,2.597827,-0.05133694,-0.1002731,0.8822324,0.1623281,-0.4304196,0.00206221,0.002677277,-0.02296582,0.1221008,-0.001449585,0.9925079,0.03063664,0.001943466,-0.02134903,0.03063664,0.001943466,-0.02134903,0.1056061,0.02153015,0.9941711,0.1056061,0.02153015,0.9941711,5.42717,5.42717,True,True,True
1646893,63779589529918,-13.59322,2.597781,-0.05135387,-0.1002358,0.8822511,0.162294,-0.4304027,0.003113053,0.002651016,-0.02291516,0.1215668,-0.0001831055,0.992569,0.03063593,0.001944824,-0.02136583,0.03063593,0.001944824,-0.02136583,0.1053619,0.02215576,0.9941711,0.1053619,0.02215576,0.9941711,5.411804,5.411804,True,True,True
1646901,63779589529918,-13.59322,2.597781,-0.05135387,-0.1002358,0.8822511,0.162294,-0.4304027,0.004917511,0.00260643,-0.02281409,0.1199341,0.0008392334,0.9927673,0.0306313,0.001947647,-0.02136699,0.0306313,0.001947647,-0.02136699,0.1041107,0.02145386,0.9943237,0.1041107,0.02145386,0.9943237,5.411285,5.411285,True,True,True
1646909,63779589529929,-13.59322,2.597764,-0.05134648,-0.1003472,0.88222,0.1624361,-0.430387,0.006012833,0.002579697,-0.02275243,0.1191559,0.001785278,0.9928589,0.03063054,0.001949814,-0.02136699,0.03063054,0.001949814,-0.02136699,0.1039429,0.02098083,0.9943542,0.1039429,0.02098083,0.9943542,5.416473,5.416473,True,True,True
1646918,63779589529940,-13.5932,2.59776,-0.05133885,-0.1004325,0.8822162,0.1625227,-0.4303421,0.006317688,0.002573288,-0.02273526,0.1199493,0.001373291,0.9927673,0.03063045,0.00195221,-0.02136699,0.03063045,0.00195221,-0.02136699,0.1056671,0.02047729,0.9941864,0.1056671,0.02047729,0.9941864,5.431015,5.431015,True,True,True
1646926,63779589529951,-13.5931,2.597715,-0.0512827,-0.1004677,0.8822066,0.1626596,-0.4303018,0.006289215,0.002574326,-0.02273691,0.1199493,0.001571655,0.9927673,0.03063011,0.00195221,-0.02136699,0.03063011,0.00195221,-0.02136699,0.1055756,0.020401,0.9941864,0.1055756,0.020401,0.9941864,5.431076,5.431076,True,True,True
1646934,63779589529951,-13.5931,2.597715,-0.0512827,-0.1004677,0.8822066,0.1626596,-0.4303018,0.006403259,0.002572769,-0.02273352,0.1197968,0.001449585,0.9927826,0.0306299,0.001954498,-0.02137166,0.0306299,0.001954498,-0.02137166,0.1054077,0.01998901,0.9942169,0.1054077,0.01998901,0.9942169,5.415756,5.415756,True,True,True
1646943,63779589529962,-13.59307,2.59773,-0.05117792,-0.1005368,0.8822203,0.1627992,-0.4302047,0.006727814,0.002564743,-0.02271617,0.1195831,0.001937866,0.9928131,0.03062978,0.001954941,-0.02137285,0.03062978,0.001954941,-0.02137285,0.1053772,0.01998901,0.9942169,0.1053772,0.01998901,0.9942169,5.415665,5.415665,True,True,True
1646951,63779589529974,-13.59304,2.597754,-0.05116504,-0.1005847,0.8822061,0.1627955,-0.4302239,0.00724936,0.002552414,-0.02268771,0.1194305,0.002197266,0.9928284,0.03062967,0.001956619,-0.02137387,0.03062967,0.001956619,-0.02137387,0.1054535,0.01972961,0.9942169,0.1054535,0.01972961,0.9942169,5.430328,5.430328,True,True,True
1646959,63779589529984,-13.59301,2.597707,-0.05119717,-0.1006594,0.8821808,0.1629395,-0.430204,0.007668015,0.002541809,-0.02266476,0.1189575,0.002792358,0.9928894,0.03062883,0.001956741,-0.02137488,0.03062883,0.001956741,-0.02137488,0.1052246,0.02008057,0.9942322,0.1052246,0.02008057,0.9942322,5.430374,5.430374,True,True,True
1646968,63779589529984,-13.59301,2.597707,-0.05119717,-0.1006594,0.8821808,0.1629395,-0.430204,0.007789475,0.00253859,-0.02265973,0.1188202,0.003250122,0.9929047,0.03062857,0.00195694,-0.02137782,0.03062857,0.00195694,-0.02137782,0.1051025,0.02017212,0.9942474,0.1051025,0.02017212,0.9942474,5.423798,5.423798,True,True,True
1646976,63779589529996,-13.59299,2.597697,-0.05119193,-0.100694,0.8821198,0.162993,-0.4303007,0.007784409,0.002539475,-0.02265982,0.1181793,0.002975464,0.992981,0.03062291,0.001958405,-0.02137782,0.03062291,0.001958405,-0.02137782,0.1040649,0.01971436,0.9943695,0.1040649,0.01971436,0.9943695,5.415329,5.415329,True,True,True
1646984,63779589530006,-13.59299,2.597751,-0.05128682,-0.1006771,0.8821328,0.163065,-0.4302506,0.007772721,0.002540207,-0.02266121,0.1183624,0.00328064,0.9929504,0.03062201,0.001959152,-0.02137909,0.03062201,0.001959152,-0.02137909,0.1044769,0.02024841,0.9943085,0.1044769,0.02024841,0.9943085,5.423691,5.423691,True,True,True
1646993,63779589530018,-13.59298,2.597779,-0.05126882,-0.1006413,0.8821243,0.1631877,-0.4302299,0.007752564,0.002540848,-0.02266353,0.1188202,0.003555298,0.9929047,0.03062136,0.001959381,-0.02138107,0.03062136,0.001959381,-0.02138107,0.1050873,0.020401,0.9942474,0.1050873,0.020401,0.9942474,5.423721,5.423721,True,True,True
1647001,63779589530018,-13.59298,2.597779,-0.05126882,-0.1006413,0.8821243,0.1631877,-0.4302299,0.007711289,0.002542664,-0.02266779,0.1188202,0.003265381,0.9929047,0.03062099,0.001960648,-0.02138431,0.03062099,0.001960648,-0.02138431,0.1049805,0.02023315,0.9942627,0.1049805,0.02023315,0.9942627,5.423584,5.423584,True,True,True
1647009,63779589530029,-13.59289,2.597767,-0.05121881,-0.1007703,0.8820746,0.1632451,-0.43028,0.007742279,0.002541657,-0.02266626,0.1187286,0.0027771,0.9929199,0.03061893,0.001960648,-0.02138431,0.03061893,0.001960648,-0.02138431,0.1048584,0.01933289,0.9942932,0.1048584,0.01933289,0.9942932,5.422791,5.422791,True,True,True
1647018,63779589530040,-13.59291,2.597805,-0.05115646,-0.100851,0.8820621,0.1632214,-0.4302955,0.007537277,0.002547943,-0.02268558,0.1187592,0.002502441,0.9929047,0.03061827,0.001962509,-0.02139702,0.03061827,0.001962509,-0.02139702,0.1046753,0.01905823,0.9943085,0.1046753,0.01905823,0.9943085,5.422165,5.422165,True,True,True
1647026,63779589530052,-13.59289,2.597793,-0.05116183,-0.1009238,0.8820475,0.1631819,-0.4303234,0.00719986,0.002557724,-0.02271054,0.1184998,0.002532959,0.9929352,0.03061675,0.001964645,-0.02140723,0.03061675,0.001964645,-0.02140723,0.1043243,0.01921082,0.9943542,0.1043243,0.01921082,0.9943542,5.431732,5.431732,True,True,True
1647034,63779589530052,-13.59289,2.597793,-0.05116183,-0.1009238,0.8820475,0.1631819,-0.4303234,0.006697113,0.002570786,-0.0227423,0.1184692,0.002319336,0.9929504,0.03061559,0.001965363,-0.0214137,0.03061559,0.001965363,-0.0214137,0.1039276,0.01942444,0.9943848,0.1039276,0.01942444,0.9943848,5.421661,5.421661,True,True,True
1647043,63779589530062,-13.59287,2.597777,-0.05116403,-0.1009954,0.8820397,0.1631948,-0.4303177,0.00635315,0.002579758,-0.02276425,0.1189728,0.002258301,0.9928894,0.0306118,0.001965927,-0.02141647,0.0306118,0.001965927,-0.02141647,0.1047363,0.01959229,0.9942932,0.1047363,0.01959229,0.9942932,5.421494,5.421494,True,True,True
1647051,63779589530074,-13.59284,2.597764,-0.05116791,-0.1010682,0.8820227,0.1631915,-0.4303368,0.006168305,0.002585281,-0.02277611,0.1190186,0.002029419,0.9928894,0.03061104,0.001967529,-0.02141925,0.03061104,0.001967529,-0.02141925,0.104538,0.01934814,0.9943237,0.104538,0.01934814,0.9943237,5.421051,5.421051,True,True,True
1647059,63779589530084,-13.59283,2.597753,-0.05116612,-0.1010972,0.8820386,0.163202,-0.4302934,0.005887955,0.002592728,-0.02280063,0.1190491,0.0001373291,0.9928741,0.03061035,0.001968216,-0.02143489,0.03061035,0.001968216,-0.02143489,0.1043549,0.01792908,0.9943695,0.1043549,0.01792908,0.9943695,5.419662,5.419662,True,True,True
1647068,63779589530084,-13.59283,2.597753,-0.05116612,-0.1010972,0.8820386,0.163202,-0.4302934,0.005234803,0.002613022,-0.02285733,0.1189728,6.103516E-05,0.9928894,0.03060732,0.001975037,-0.02147171,0.03060732,0.001975037,-0.02147171,0.1035309,0.01863098,0.9944458,0.1035309,0.01863098,0.9944458,5.418488,5.418488,True,True,True
1647076,63779589530095,-13.59279,2.597696,-0.05107599,-0.1010865,0.8820662,0.1632157,-0.430234,0.004482742,0.002633316,-0.0229014,0.1186371,-0.0009460449,0.9929352,0.03060487,0.001978073,-0.02147522,0.03060487,0.001978073,-0.02147522,0.1028595,0.01799011,0.9945221,0.1028595,0.01799011,0.9945221,5.417923,5.417923,True,True,True
1647084,63779589530107,-13.59278,2.597717,-0.05107129,-0.1011018,0.8821067,0.163095,-0.4301932,0.003654877,0.002654373,-0.02294731,0.1195221,-0.001754761,0.9928284,0.03060463,0.001978623,-0.02147637,0.03060463,0.001978623,-0.02147637,0.1034546,0.01760864,0.9944763,0.1034546,0.01760864,0.9944763,5.41745,5.41745,True,True,True
1647093,63779589530117,-13.59275,2.597705,-0.05103874,-0.1010471,0.8821656,0.1630244,-0.4301122,0.003268326,0.002664154,-0.0229713,0.1195831,-0.001846313,0.9928131,0.03060433,0.001978745,-0.0214818,0.03060433,0.001978745,-0.0214818,0.103653,0.01795959,0.9944458,0.103653,0.01795959,0.9944458,5.418488,5.418488,True,True,True
1647101,63779589530117,-13.59275,2.597705,-0.05103874,-0.1010471,0.8821656,0.1630244,-0.4301122,0.003135727,0.002668686,-0.02298129,0.1197968,-0.001861572,0.9927826,0.03060428,0.001981049,-0.02148706,0.03060428,0.001981049,-0.02148706,0.1039429,0.01779175,0.9944153,0.1039429,0.01779175,0.9944153,5.427307,5.427307,True,True,True
1647109,63779589530129,-13.59272,2.597681,-0.05104351,-0.1009928,0.8821791,0.1629743,-0.4301159,0.003350556,0.002663315,-0.02297504,0.1194305,-0.001403809,0.9928284,0.03060114,0.001981079,-0.02149736,0.03060114,0.001981079,-0.02149736,0.1030426,0.01834106,0.9944916,0.1030426,0.01834106,0.9944916,5.418228,5.418228,True,True,True
1647118,63779589530141,-13.59268,2.59768,-0.05102015,-0.1009909,0.8822109,0.1629304,-0.430068,0.004037644,0.002646469,-0.02294132,0.1188965,-0.0007171631,0.9929047,0.03060034,0.001981735,-0.02150385,0.03060034,0.001981735,-0.02150385,0.1027985,0.01869202,0.9945221,0.1027985,0.01869202,0.9945221,5.417633,5.417633,True,True,True
1647126,63779589530151,-13.59263,2.597679,-0.05103552,-0.1010508,0.8822666,0.1627679,-0.430001,0.005195023,0.002618759,-0.02287878,0.1183014,0.0006103516,0.9929657,0.03059996,0.00198349,-0.021504,0.03059996,0.00198349,-0.021504,0.1026764,0.01815796,0.9945374,0.1026764,0.01815796,0.9945374,5.417099,5.417099,True,True,True
1647134,63779589530151,-13.59263,2.597679,-0.05103552,-0.1010508,0.8822666,0.1627679,-0.430001,0.005629395,0.002609528,-0.02286552,0.1181183,0.002105713,0.992981,0.03059943,0.001986282,-0.02152191,0.03059943,0.001986282,-0.02152191,0.1025238,0.01937866,0.9945374,0.1025238,0.01937866,0.9945374,5.417877,5.417877,True,True,True
1647143,63779589530162,-13.59262,2.597688,-0.0510363,-0.1008928,0.8822929,0.1627629,-0.4299864,0.00586525,0.002603867,-0.02285353,0.1172638,0.002319336,0.9930878,0.03059688,0.001986313,-0.02152333,0.03059688,0.001986313,-0.02152333,0.1019135,0.01960754,0.9945984,0.1019135,0.01960754,0.9945984,5.428406,5.428406,True,True,True
1647151,63779589530173,-13.59258,2.597714,-0.05106395,-0.1007619,0.8823416,0.1626707,-0.429952,0.005758698,0.002607865,-0.02286092,0.117157,0.0003814697,0.993103,0.03059479,0.001988449,-0.02152654,0.03059479,0.001988449,-0.02152654,0.1015472,0.01644897,0.9946899,0.1015472,0.01644897,0.9946899,5.426361,5.426361,True,True,True
1647159,63779589530185,-13.59256,2.597764,-0.05102873,-0.1007403,0.8824017,0.1625718,-0.429871,0.005821549,0.00260672,-0.02285808,0.1169281,-0.0004425049,0.9931335,0.03059444,0.001988953,-0.0215278,0.03059444,0.001988953,-0.0215278,0.1015167,0.01499939,0.9947052,0.1015167,0.01499939,0.9947052,5.43483,5.43483,True,True,True
1647168,63779589530185,-13.59256,2.597764,-0.05102873,-0.1007403,0.8824017,0.1625718,-0.429871,0.005746033,0.002610046,-0.02286838,0.1176147,0.0001068115,0.9930573,0.03059284,0.001991241,-0.02153879,0.03059284,0.001991241,-0.02153879,0.1020966,0.01528931,0.9946442,0.1020966,0.01528931,0.9946442,5.446838,5.446838,True,True,True
1647176,63779589530196,-13.59253,2.597772,-0.05107218,-0.1006669,0.882395,0.162607,-0.4298886,0.00596402,0.002604843,-0.0228579,0.1177216,0.0001983643,0.993042,0.03059169,0.001991654,-0.02154123,0.03059169,0.001991654,-0.02154123,0.102417,0.01531982,0.9946136,0.102417,0.01531982,0.9946136,5.447083,5.447083,True,True,True
1647184,63779589530207,-13.59254,2.597782,-0.05106175,-0.100658,0.8824545,0.1624712,-0.4298199,0.006408799,0.00259581,-0.02283476,0.1178894,0.001220703,0.9930115,0.03059023,0.001994888,-0.02154242,0.03059023,0.001994888,-0.02154242,0.1028137,0.01605225,0.9945679,0.1028137,0.01605225,0.9945679,5.447449,5.447449,True,True,True
1647193,63779589530217,-13.59256,2.597726,-0.05107778,-0.1006912,0.8824838,0.1624332,-0.4297662,0.006518616,0.002594971,-0.02283333,0.1195221,0.001922607,0.9928284,0.03058742,0.001998184,-0.02155083,0.03058742,0.001998184,-0.02155083,0.1054688,0.01777649,0.9942627,0.1054688,0.01777649,0.9942627,5.45903,5.45903,True,True,True
1647201,63779589530217,-13.59256,2.597726,-0.05107778,-0.1006912,0.8824838,0.1624332,-0.4297662,0.006536911,0.002594711,-0.02283303,0.1196136,0.001937866,0.9928131,0.03058733,0.001998459,-0.02155214,0.03058733,0.001998459,-0.02155214,0.1054382,0.01777649,0.9942627,0.1054382,0.01777649,0.9942627,5.458984,5.458984,True,True,True
1647209,63779589530229,-13.59253,2.597697,-0.05113047,-0.1006553,0.8824662,0.1625025,-0.4297846,0.006831345,0.002588883,-0.02281865,0.1192627,0.001876831,0.9928589,0.0305857,0.002000992,-0.02155544,0.0305857,0.002000992,-0.02155544,0.1049957,0.01734924,0.9943085,0.1049957,0.01734924,0.9943085,5.458527,5.458527,True,True,True
1647218,63779589530240,-13.59246,2.597734,-0.05108941,-0.1007054,0.8825154,0.1626052,-0.4296331,0.006789444,0.002592224,-0.02282732,0.1193237,0.001617432,0.9928436,0.03058566,0.002004868,-0.02156729,0.03058566,0.002004868,-0.02156729,0.1049652,0.01705933,0.9943237,0.1049652,0.01705933,0.9943237,5.457901,5.457901,True,True,True
1647226,63779589530251,-13.59243,2.597734,-0.05115467,-0.1007135,0.8824112,0.1629219,-0.4297251,0.00668541,0.002594925,-0.02283417,0.1190796,0.0009918213,0.9928741,0.03058306,0.002005158,-0.02156972,0.03058306,0.002005158,-0.02156972,0.1042633,0.01611328,0.9944153,0.1042633,0.01611328,0.9944153,5.456894,5.456894,True,True,True
1647234,63779589530251,-13.59243,2.597734,-0.05115467,-0.1007135,0.8824112,0.1629219,-0.4297251,0.006722916,0.002595184,-0.0228347,0.1188965,-0.0009918213,0.9929047,0.03058162,0.002007187,-0.0215744,0.03058162,0.002007187,-0.0215744,0.1038666,0.01335144,0.9944916,0.1038666,0.01335144,0.9944916,5.455551,5.455551,True,True,True
1647243,63779589530262,-13.59243,2.59774,-0.05116385,-0.1009987,0.8823214,0.1631676,-0.4297494,0.00672284,0.002596939,-0.02283463,0.1188812,-0.001464844,0.9929047,0.03057883,0.002010727,-0.02157541,0.03057883,0.002010727,-0.02157541,0.1037903,0.01246643,0.9945068,0.1037903,0.01246643,0.9945068,5.455032,5.455032,True,True,True
1647251,63779589530273,-13.5924,2.597733,-0.05119568,-0.10119,0.8823169,0.1632076,-0.4296986,0.006485153,0.00260376,-0.02285524,0.1188354,-0.001281738,0.9929047,0.03057823,0.002012619,-0.02159059,0.03057823,0.002012619,-0.02159059,0.1036377,0.01304626,0.9945221,0.1036377,0.01304626,0.9945221,5.458649,5.458649,True,True,True
1647259,63779589530285,-13.5924,2.597712,-0.05117559,-0.1014208,0.882268,0.1633339,-0.4296966,0.006514176,0.002603073,-0.02285376,0.1187897,-0.001464844,0.9929047,0.03057781,0.00201265,-0.02159113,0.03057781,0.00201265,-0.02159113,0.1035309,0.01272583,0.9945374,0.1035309,0.01272583,0.9945374,5.459503,5.459503,True,True,True
1647268,63779589530285,-13.5924,2.597712,-0.05117559,-0.1014208,0.882268,0.1633339,-0.4296966,0.006538345,0.002604996,-0.02285574,0.1183472,-0.001571655,0.9929657,0.03057596,0.002016998,-0.02159694,0.03057596,0.002016998,-0.02159694,0.1030273,0.01190186,0.9945984,0.1030273,0.01190186,0.9945984,5.45874,5.45874,True,True,True
1647276,63779589530295,-13.59237,2.597711,-0.05119854,-0.1015167,0.882257,0.1634508,-0.429652,0.006415222,0.002608399,-0.02286464,0.1177673,-0.001983643,0.9930267,0.03057511,0.002017685,-0.02160159,0.03057511,0.002017685,-0.02160159,0.1027832,0.01199341,0.9946289,0.1027832,0.01199341,0.9946289,5.458511,5.458511,True,True,True
1647284,63779589530306,-13.59237,2.597719,-0.05113953,-0.1015526,0.8822215,0.1635352,-0.4296842,0.006413651,0.002608948,-0.02286476,0.118103,-0.002044678,0.9929962,0.03057456,0.002018585,-0.02160202,0.03057456,0.002018585,-0.02160202,0.103363,0.0118866,0.9945679,0.103363,0.0118866,0.9945679,5.458466,5.458466,True,True,True
1647292,63779589530318,-13.59232,2.597788,-0.05113584,-0.101498,0.8822627,0.163552,-0.4296062,0.006404068,0.002609192,-0.02287677,0.1183929,-0.001281738,0.9929504,0.03057456,0.002018585,-0.02162277,0.03057456,0.002018585,-0.02162277,0.1033478,0.01327515,0.9945526,0.1033478,0.01327515,0.9945526,5.458694,5.458694,True,True,True
1647301,63779589530318,-13.59232,2.597788,-0.05113584,-0.101498,0.8822627,0.163552,-0.4296062,0.006002823,0.00261911,-0.02290688,0.1195068,-0.0007019043,0.9928284,0.03057422,0.002018585,-0.02164211,0.03057422,0.002018585,-0.02164211,0.1048279,0.01496887,0.9943695,0.1048279,0.01496887,0.9943695,5.458878,5.458878,True,True,True
1647309,63779589530329,-13.59231,2.597807,-0.05105621,-0.1013369,0.8822738,0.163547,-0.4296234,0.005477539,0.002631943,-0.02293555,0.1192322,-0.001159668,0.9928589,0.03057405,0.002018585,-0.02164647,0.03057405,0.002018585,-0.02164647,0.1037598,0.01493835,0.9944763,0.1037598,0.01493835,0.9944763,5.458557,5.458557,True,True,True
1647317,63779589530340,-13.59231,2.597829,-0.05103451,-0.1011363,0.8823699,0.1633827,-0.4295358,0.005037964,0.002643875,-0.02295779,0.1195068,-0.001754761,0.9928284,0.03057378,0.002019699,-0.02164784,0.03057378,0.002019699,-0.02164784,0.1036987,0.01475525,0.9944916,0.1036987,0.01475525,0.9944916,5.460785,5.460785,True,True,True
1647326,63779589530350,-13.59229,2.597817,-0.05100369,-0.1010127,0.8823818,0.1634049,-0.4295318,0.005116684,0.002641327,-0.02295392,0.1191864,-0.002182007,0.9928589,0.03057347,0.002018585,-0.02164862,0.03057347,0.002018585,-0.02164862,0.1036072,0.01390076,0.9945068,0.1036072,0.01390076,0.9945068,5.457993,5.457993,True,True,True
1647334,63779589530350,-13.59229,2.597817,-0.05100369,-0.1010127,0.8823818,0.1634049,-0.4295318,0.005131165,0.002641602,-0.02295725,0.1192017,-0.002182007,0.9928589,0.03057346,0.002019699,-0.02165801,0.03057346,0.002019699,-0.02165801,0.1036072,0.01391602,0.9945068,0.1036072,0.01391602,0.9945068,5.459839,5.459839,True,True,True
1647342,63779589530362,-13.59229,2.597781,-0.05092239,-0.1009383,0.8824592,0.1632158,-0.4294623,0.005465775,0.00263385,-0.02294008,0.1188202,-0.002258301,0.9929047,0.03057276,0.002020447,-0.02166054,0.03057276,0.002020447,-0.02166054,0.1030273,0.01353455,0.9945831,0.1030273,0.01353455,0.9945831,5.469406,5.469406,True,True,True
1647351,63779589530373,-13.59226,2.597711,-0.05093074,-0.1009421,0.8824993,0.1631737,-0.4293951,0.005938584,0.002622543,-0.0229249,0.1183777,-0.00151062,0.9929657,0.03057179,0.002020859,-0.02167626,0.03057179,0.002020859,-0.02167626,0.1027527,0.014328,0.9945984,0.1027527,0.014328,0.9945984,5.469238,5.469238,True,True,True
1647359,63779589530385,-13.59223,2.597692,-0.05096143,-0.10107,0.8825391,0.1631384,-0.4292965,0.006437317,0.002610474,-0.02290109,0.1182251,-0.0007629395,0.992981,0.03057169,0.002021011,-0.02167873,0.03057169,0.002021011,-0.02167873,0.1027222,0.01443481,0.9945984,0.1027222,0.01443481,0.9945984,5.467468,5.467468,True,True,True
1647367,63779589530385,-13.59223,2.597692,-0.05096143,-0.10107,0.8825391,0.1631384,-0.4292965,0.006658478,0.002605087,-0.02289003,0.1182251,-0.001190186,0.992981,0.03057163,0.002021011,-0.02167889,0.03057163,0.002021011,-0.02167889,0.1027069,0.01420593,0.9945984,0.1027069,0.01420593,0.9945984,5.467346,5.467346,True,True,True
1647376,63779589530395,-13.59232,2.597685,-0.05094689,-0.1011885,0.8825454,0.1631781,-0.4292406,0.006683914,0.002605469,-0.02289067,0.1181183,-0.001281738,0.9929962,0.03057143,0.00202272,-0.02168244,0.03057143,0.00202272,-0.02168244,0.1030884,0.01402283,0.9945679,0.1030884,0.01402283,0.9945679,5.467087,5.467087,True,True,True
1647384,63779589530407,-13.59231,2.597661,-0.0510143,-0.1013959,0.8825834,0.1631795,-0.4291129,0.006536988,0.002609314,-0.02290003,0.1184387,-0.001739502,0.9929504,0.03057047,0.002023529,-0.02168593,0.03057047,0.002023529,-0.02168593,0.1033478,0.01365662,0.9945374,0.1033478,0.01365662,0.9945374,5.466507,5.466507,True,True,True
1647392,63779589530418,-13.59232,2.597636,-0.05103642,-0.1015474,0.8825928,0.1631734,-0.42906,0.006519776,0.002609711,-0.02290306,0.1183472,-0.002624512,0.9929657,0.03056941,0.002023529,-0.02168973,0.03056941,0.002023529,-0.02168973,0.1025391,0.01220703,0.9946442,0.1025391,0.01220703,0.9946442,5.465714,5.465714,True,True,True
1647401,63779589530418,-13.59232,2.597636,-0.05103642,-0.1015474,0.8825928,0.1631734,-0.42906,0.006715287,0.002606461,-0.02289545,0.1185303,-0.002868652,0.9929352,0.03056787,0.002026093,-0.02169371,0.03056787,0.002026093,-0.02169371,0.1026459,0.01153564,0.9946442,0.1026459,0.01153564,0.9946442,5.464981,5.464981,True,True,True
1647409,63779589530428,-13.59236,2.597607,-0.05102092,-0.1016383,0.8826337,0.1631068,-0.4289798,0.006910706,0.002601883,-0.02288803,0.1184387,-0.002700806,0.9929504,0.03056784,0.002026383,-0.02169782,0.03056784,0.002026383,-0.02169782,0.1026459,0.01159668,0.9946442,0.1026459,0.01159668,0.9946442,5.46463,5.46463,True,True,True
1647417,63779589530439,-13.59238,2.597581,-0.05098522,-0.1017479,0.8826593,0.1631036,-0.4289023,0.006793198,0.002605988,-0.02290184,0.1190338,-0.002914429,0.9928741,0.03056743,0.002028519,-0.02171121,0.03056743,0.002028519,-0.02171121,0.1035156,0.01132202,0.9945526,0.1035156,0.01132202,0.9945526,5.464127,5.464127,True,True,True
1647426,63779589530451,-13.59233,2.597567,-0.05096859,-0.1017602,0.8826647,0.1629509,-0.4289464,0.006714813,0.002607971,-0.02290721,0.1192474,-0.003158569,0.9928436,0.03056621,0.002028656,-0.02171382,0.03056621,0.002028656,-0.02171382,0.1031799,0.01107788,0.9945984,0.1031799,0.01107788,0.9945984,5.463882,5.463882,True,True,True
1647434,63779589530451,-13.59233,2.597567,-0.05096859,-0.1017602,0.8826647,0.1629509,-0.4289464,0.00649733,0.002613464,-0.02291963,0.1193237,-0.003219604,0.9928436,0.03056525,0.002029022,-0.02171649,0.03056525,0.002029022,-0.02171649,0.1029205,0.01118469,0.9946136,0.1029205,0.01118469,0.9946136,5.463531,5.463531,True,True,True
1647442,63779589530462,-13.59236,2.597575,-0.05092877,-0.1017493,0.8827453,0.1627593,-0.4288557,0.006426102,0.002616669,-0.02292157,0.1191254,-0.00378418,0.9928589,0.03056365,0.002031601,-0.02171404,0.03056365,0.002031601,-0.02171404,0.102417,0.01022339,0.9946747,0.102417,0.01022339,0.9946747,5.45517,5.45517,True,True,True
1647451,63779589530473,-13.59238,2.597555,-0.05090255,-0.1017622,0.8827485,0.1628188,-0.4288234,0.006521591,0.002616684,-0.02291582,0.1190491,-0.004043579,0.9928741,0.030563,0.002035492,-0.02171404,0.030563,0.002035492,-0.02171404,0.1022949,0.009597778,0.9947052,0.1022949,0.009597778,0.9947052,5.462845,5.462845,True,True,True
