OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1647459,63779589530485,-13.59243,2.597533,-0.05088967,-0.1017673,0.882794,0.1627169,-0.4287673,0.00679242,0.002611344,-0.02290199,0.118454,-0.004241943,0.9929352,0.0305629,0.002035584,-0.02171382,0.0305629,0.002035584,-0.02171382,0.1026917,0.009521484,0.9946594,0.1026917,0.009521484,0.9946594,5.462143,5.462143,True,True,True
1647467,63779589530485,-13.59243,2.597533,-0.05088967,-0.1017673,0.882794,0.1627169,-0.4287673,0.007189484,0.002602615,-0.02288159,0.1184998,-0.003463745,0.9929352,0.03056236,0.002036942,-0.02171404,0.03056236,0.002036942,-0.02171404,0.1031342,0.009796143,0.9946136,0.1031342,0.009796143,0.9946136,5.46257,5.46257,True,True,True
1647476,63779589530496,-13.59244,2.597533,-0.05092293,-0.1017912,0.8828108,0.1626857,-0.428739,0.007616822,0.002592514,-0.02286023,0.1184998,-0.002960205,0.9929352,0.0305621,0.002036987,-0.02171404,0.0305621,0.002036987,-0.02171404,0.1035614,0.009857178,0.9945679,0.1035614,0.009857178,0.9945679,5.462463,5.462463,True,True,True
1647484,63779589530506,-13.59243,2.597493,-0.05090016,-0.10188,0.8828016,0.1626941,-0.4287334,0.007959305,0.002584473,-0.02284302,0.1192169,-0.003128052,0.9928589,0.03056169,0.002036987,-0.02171404,0.03056169,0.002036987,-0.02171404,0.1052856,0.00982666,0.9943848,0.1052856,0.00982666,0.9943848,5.462769,5.462769,True,True,True
1647492,63779589530518,-13.59241,2.5975,-0.05081117,-0.1019091,0.8827928,0.1626398,-0.4287654,0.008326462,0.00257605,-0.02282453,0.1195984,-0.002639771,0.9928131,0.03056139,0.002036987,-0.02171404,0.03056139,0.002036987,-0.02171404,0.1064606,0.01005554,0.9942627,0.1064606,0.01005554,0.9942627,5.462769,5.462769,True,True,True
1647501,63779589530518,-13.59241,2.5975,-0.05081117,-0.1019091,0.8827928,0.1626398,-0.4287654,0.008328079,0.002576096,-0.02282369,0.1199341,-0.002746582,0.9927673,0.03056101,0.002036987,-0.02171283,0.03056101,0.002036987,-0.02171283,0.1069946,0.009841919,0.9942017,0.1069946,0.009841919,0.9942017,5.462723,5.462723,True,True,True
1647509,63779589530529,-13.59243,2.597467,-0.05078655,-0.1020434,0.8827584,0.162694,-0.4287838,0.008304978,0.002576965,-0.02282457,0.1199036,-0.002822876,0.9927673,0.03056072,0.002036987,-0.02171283,0.03056072,0.002036987,-0.02171283,0.1069183,0.009796143,0.9942169,0.1069183,0.009796143,0.9942169,5.463272,5.463272,True,True,True
1647517,63779589530540,-13.59244,2.597482,-0.05077225,-0.1021242,0.8827532,0.162661,-0.4287877,0.00823079,0.002578949,-0.02282729,0.1203613,-0.003265381,0.9927216,0.0305607,0.002037232,-0.02171121,0.0305607,0.002037232,-0.02171121,0.1075439,0.009033203,0.9941559,0.1075439,0.009033203,0.9941559,5.462494,5.462494,True,True,True
1647526,63779589530551,-13.59246,2.59747,-0.05073214,-0.1021611,0.8827491,0.1626129,-0.4288055,0.008083649,0.002582565,-0.02283217,0.1211548,-0.003143311,0.9926147,0.03056056,0.002037232,-0.02170734,0.03056056,0.002037232,-0.02170734,0.1084747,0.009368896,0.9940491,0.1084747,0.009368896,0.9940491,5.462921,5.462921,True,True,True
1647534,63779589530551,-13.59246,2.59747,-0.05073214,-0.1021611,0.8827491,0.1626129,-0.4288055,0.007971558,0.002585343,-0.02283774,0.1217499,-0.003219604,0.9925537,0.03056011,0.002037232,-0.02170728,0.03056011,0.002037232,-0.02170728,0.1083221,0.009338379,0.9940643,0.1083221,0.009338379,0.9940643,5.460098,5.460098,True,True,True
1647542,63779589530562,-13.5925,2.597446,-0.05071974,-0.1021079,0.8827465,0.1626482,-0.4288103,0.007893464,0.002587296,-0.02284165,0.1212158,-0.002960205,0.9926147,0.03055991,0.002037232,-0.02170728,0.03055991,0.002037232,-0.02170728,0.1083832,0.01004028,0.9940491,0.1083832,0.01004028,0.9940491,5.460495,5.460495,True,True,True
1647551,63779589530573,-13.59245,2.597423,-0.05072939,-0.1020809,0.8827723,0.1626103,-0.4287778,0.007841157,0.00258844,-0.02284396,0.1213379,-0.002410889,0.9925995,0.03055988,0.002036987,-0.02170659,0.03055988,0.002036987,-0.02170659,0.1083832,0.01089478,0.9940491,0.1083832,0.01089478,0.9940491,5.461578,5.461578,True,True,True
1647559,63779589530573,-13.59245,2.597423,-0.05072939,-0.1020809,0.8827723,0.1626103,-0.4287778,0.007796525,0.002589752,-0.0228452,0.1214752,-0.002365112,0.9925842,0.0305594,0.002036926,-0.02170516,0.0305594,0.002036926,-0.02170516,0.109314,0.01112366,0.9939423,0.109314,0.01112366,0.9939423,5.461868,5.461868,True,True,True
1647567,63779589530592,-13.59244,2.597433,-0.05072969,-0.1021499,0.8827537,0.1625416,-0.4288259,0.007718323,0.002591644,-0.02284461,0.121521,-0.002883911,0.992569,0.03055914,0.002036636,-0.02169771,0.03055914,0.002036636,-0.02169771,0.1092987,0.01039124,0.9939423,0.1092987,0.01039124,0.9939423,5.461624,5.461624,True,True,True
1647576,63779589530602,-13.59248,2.59742,-0.05073571,-0.1020853,0.8828097,0.1625043,-0.4287401,0.007677185,0.002593292,-0.02284664,0.1213989,-0.003067017,0.9925842,0.03055832,0.002036636,-0.02169771,0.03055832,0.002036636,-0.02169771,0.109024,0.01034546,0.9939728,0.109024,0.01034546,0.9939728,5.46167,5.46167,True,True,True
1647584,63779589530602,-13.59248,2.59742,-0.05073571,-0.1020853,0.8828097,0.1625043,-0.4287401,0.007589783,0.002595551,-0.02285091,0.121521,-0.003051758,0.992569,0.03055828,0.002036636,-0.02169771,0.03055828,0.002036636,-0.02169771,0.1090698,0.01014709,0.9939728,0.1090698,0.01014709,0.9939728,5.461426,5.461426,True,True,True
1647592,63779589530612,-13.59249,2.597406,-0.0507049,-0.1020857,0.8828174,0.1624669,-0.4287382,0.007554169,0.002597061,-0.02285272,0.1221771,-0.002883911,0.9924927,0.03055817,0.002036636,-0.02169771,0.03055817,0.002036636,-0.02169771,0.1101074,0.01068115,0.9938507,0.1101074,0.01068115,0.9938507,5.458267,5.458267,True,True,True
1647601,63779589530624,-13.59249,2.597392,-0.05070728,-0.1020472,0.8828216,0.1624936,-0.4287288,0.007581345,0.002596542,-0.02285135,0.1222076,-0.002868652,0.9924927,0.03055789,0.002036636,-0.02169771,0.03055789,0.002036636,-0.02169771,0.1103058,0.01065063,0.9938354,0.1103058,0.01065063,0.9938354,5.457657,5.457657,True,True,True
1647609,63779589530635,-13.5925,2.59741,-0.05069351,-0.1020005,0.8828452,0.1624071,-0.4287242,0.007607529,0.002595917,-0.02284943,0.1227417,-0.002838135,0.9924316,0.03055782,0.002036636,-0.0216967,0.03055782,0.002036636,-0.0216967,0.1109924,0.01065063,0.9937592,0.1109924,0.01065063,0.9937592,5.457764,5.457764,True,True,True
1647617,63779589530635,-13.5925,2.59741,-0.05069351,-0.1020005,0.8828452,0.1624071,-0.4287242,0.007685868,0.002594086,-0.02284557,0.1238403,-0.003082275,0.9922943,0.03055774,0.002036636,-0.0216967,0.03055774,0.002036636,-0.0216967,0.1110077,0.01013184,0.9937592,0.1110077,0.01013184,0.9937592,5.457352,5.457352,True,True,True
1647626,63779589530646,-13.59245,2.597429,-0.05067778,-0.1019115,0.8828717,0.1624652,-0.4286684,0.007788452,0.00259166,-0.02283701,0.1235809,-0.003082275,0.9923248,0.03055725,0.002036636,-0.0216911,0.03055725,0.002036636,-0.0216911,0.1108093,0.009658813,0.9937897,0.1108093,0.009658813,0.9937897,5.451569,5.451569,True,True,True
1647634,63779589530657,-13.59243,2.597449,-0.05066484,-0.1019386,0.8828535,0.1624671,-0.4286987,0.007853318,0.002590103,-0.02283373,0.1228638,-0.003097534,0.9924164,0.03055678,0.002036636,-0.0216911,0.03055678,0.002036636,-0.0216911,0.1096954,0.009658813,0.9939117,0.1096954,0.009658813,0.9939117,5.451416,5.451416,True,True,True
1647642,63779589530668,-13.59245,2.597524,-0.05059212,-0.1019416,0.8828845,0.1624559,-0.4286385,0.00779094,0.002591599,-0.02283572,0.1218872,-0.002334595,0.9925385,0.03055655,0.002036408,-0.02168935,0.03055655,0.002036408,-0.02168935,0.1096649,0.01141357,0.9938965,0.1096649,0.01141357,0.9938965,5.458298,5.458298,True,True,True
1647651,63779589530668,-13.59245,2.597524,-0.05059212,-0.1019416,0.8828845,0.1624559,-0.4286385,0.007714157,0.002593506,-0.0228394,0.1218719,-0.00328064,0.9925385,0.0305564,0.002035187,-0.02168904,0.0305564,0.002035187,-0.02168904,0.1096344,0.009918213,0.9939117,0.1096344,0.009918213,0.9939117,5.45726,5.45726,True,True,True
1647659,63779589530679,-13.59242,2.597536,-0.05057764,-0.1019665,0.8828692,0.1625567,-0.4286258,0.007628052,0.002595703,-0.02284128,0.122467,-0.002746582,0.9924622,0.03055631,0.002035187,-0.021685,0.03055631,0.002035187,-0.021685,0.1105499,0.01078796,0.9938049,0.1105499,0.01078796,0.9938049,5.452469,5.452469,True,True,True
1647667,63779589530691,-13.59239,2.597497,-0.05060154,-0.1019589,0.8829243,0.1626813,-0.428467,0.007499497,0.002598801,-0.02284192,0.1226044,-0.003479004,0.9924469,0.03055628,0.00203508,-0.02167531,0.03055628,0.00203508,-0.02167531,0.1105347,0.009185791,0.9938202,0.1105347,0.009185791,0.9938202,5.447678,5.447678,True,True,True
1647676,63779589530701,-13.59237,2.597551,-0.05066288,-0.1019756,0.8829237,0.1627112,-0.4284527,0.007350159,0.002602539,-0.02284946,0.1225433,-0.003967285,0.9924469,0.03055611,0.002035187,-0.02167531,0.03055611,0.002035187,-0.02167531,0.1104431,0.008895874,0.9938354,0.1104431,0.008895874,0.9938354,5.441498,5.441498,True,True,True
1647684,63779589530701,-13.59237,2.597551,-0.05066288,-0.1019756,0.8829237,0.1627112,-0.4284527,0.007277573,0.002605194,-0.02285478,0.1225739,-0.004119873,0.9924469,0.03055597,0.002036408,-0.02167827,0.03055597,0.002036408,-0.02167827,0.1104279,0.008728027,0.9938354,0.1104279,0.008728027,0.9938354,5.441055,5.441055,True,True,True
1647692,63779589530712,-13.59235,2.597579,-0.05065733,-0.1019062,0.8829514,0.1627892,-0.4283826,0.007252899,0.002605866,-0.02285416,0.1227264,-0.004241943,0.9924164,0.03055559,0.002036408,-0.02167531,0.03055559,0.002036408,-0.02167531,0.110672,0.008636475,0.9938049,0.110672,0.008636475,0.9938049,5.44548,5.44548,True,True,True
1647701,63779589530723,-13.59236,2.597565,-0.05066735,-0.1018035,0.8829719,0.1630216,-0.4282763,0.007233109,0.002605774,-0.0228523,0.1226349,-0.004180908,0.9924316,0.03055504,0.00203508,-0.02167064,0.03055504,0.00203508,-0.02167064,0.1105042,0.008850098,0.9938354,0.1105042,0.008850098,0.9938354,5.441513,5.441513,True,True,True
1647709,63779589530735,-13.59234,2.597594,-0.05066985,-0.1018192,0.882975,0.163078,-0.4282449,0.007237412,0.00260553,-0.02285072,0.1226654,-0.004135132,0.9924316,0.03055329,0.00203476,-0.02166846,0.03055329,0.00203476,-0.02166846,0.1100311,0.008926392,0.9938812,0.1100311,0.008926392,0.9938812,5.441696,5.441696,True,True,True
1647717,63779589530735,-13.59234,2.597594,-0.05066985,-0.1018192,0.882975,0.163078,-0.4282449,0.007337326,0.002603546,-0.02284502,0.1227417,-0.004257202,0.9924164,0.03055286,0.002034607,-0.02166751,0.03055286,0.002034607,-0.02166751,0.1099091,0.008911133,0.9938965,0.1099091,0.008911133,0.9938965,5.441513,5.441513,True,True,True
1647726,63779589530746,-13.59231,2.597626,-0.05072516,-0.101732,0.8829795,0.1632528,-0.4281896,0.007453782,0.002600128,-0.02283794,0.1223907,-0.004089355,0.9924622,0.03055113,0.002033691,-0.02166573,0.03055113,0.002033691,-0.02166573,0.1094513,0.009063721,0.9939423,0.1094513,0.009063721,0.9939423,5.44191,5.44191,True,True,True
1647734,63779589530757,-13.5923,2.597651,-0.05064899,-0.1017325,0.8830234,0.1633538,-0.4280605,0.007518616,0.00259848,-0.02283432,0.1223145,-0.004058838,0.9924774,0.03055093,0.0020336,-0.02166553,0.03055093,0.0020336,-0.02166553,0.1093903,0.009063721,0.9939423,0.1093903,0.009063721,0.9939423,5.44101,5.44101,True,True,True
1647742,63779589530768,-13.59225,2.597661,-0.05066961,-0.1017363,0.8830246,0.1633016,-0.4280771,0.007645356,0.002594513,-0.02282777,0.1221161,-0.003295898,0.9925079,0.03055033,0.002032196,-0.02166553,0.03055033,0.002032196,-0.02166553,0.1091766,0.009414673,0.9939728,0.1091766,0.009414673,0.9939728,5.43454,5.43454,True,True,True
1647751,63779589530768,-13.59225,2.597661,-0.05066961,-0.1017363,0.8830246,0.1633016,-0.4280771,0.007678803,0.002593628,-0.022826,0.1231232,-0.002761841,0.9923859,0.03054999,0.002032089,-0.02166573,0.03054999,0.002032089,-0.02166573,0.1112061,0.01026917,0.9937286,0.1112061,0.01026917,0.9937286,5.435196,5.435196,True,True,True
1647759,63779589530779,-13.59225,2.597664,-0.05074334,-0.1018713,0.8830291,0.1632941,-0.4280384,0.007778641,0.002590836,-0.02282039,0.1230164,-0.002288818,0.9923859,0.0305497,0.00203154,-0.02166573,0.0305497,0.00203154,-0.02166573,0.1111145,0.01049805,0.9937439,0.1111145,0.01049805,0.9937439,5.433319,5.433319,True,True,True
1647767,63779589530790,-13.59223,2.597656,-0.05078143,-0.1018966,0.8831104,0.1633546,-0.4278415,0.007971894,0.002586197,-0.02281194,0.1228027,-0.002182007,0.9924164,0.03054804,0.00203154,-0.02166846,0.03054804,0.00203154,-0.02166846,0.1106262,0.01057434,0.9938049,0.1106262,0.01057434,0.9938049,5.426926,5.426926,True,True,True
1647776,63779589530801,-13.59224,2.597619,-0.05083323,-0.1019269,0.8831429,0.1633793,-0.4277577,0.008237809,0.002579788,-0.02279894,0.1218872,-0.001937866,0.9925385,0.03054691,0.00203154,-0.0216696,0.03054691,0.00203154,-0.0216696,0.109375,0.01081848,0.993927,0.109375,0.01081848,0.993927,5.427078,5.427078,True,True,True
1647784,63779589530801,-13.59224,2.597619,-0.05083323,-0.1019269,0.8831429,0.1633793,-0.4277577,0.008166946,0.002580719,-0.0228015,0.1219025,-0.002120972,0.9925232,0.03054685,0.002030197,-0.0216698,0.03054685,0.002030197,-0.0216698,0.1093597,0.01119995,0.993927,0.1093597,0.01119995,0.993927,5.427231,5.427231,True,True,True
1647792,63779589530812,-13.59221,2.597652,-0.05089641,-0.1019104,0.8832009,0.163332,-0.4276601,0.008177399,0.00257988,-0.02280138,0.1217957,-0.001937866,0.9925385,0.03054619,0.002029175,-0.02167064,0.03054619,0.002029175,-0.02167064,0.1091766,0.01152039,0.9939423,0.1091766,0.01152039,0.9939423,5.42749,5.42749,True,True,True
1647801,63779589530824,-13.59219,2.597646,-0.05094296,-0.1019331,0.8833236,0.1632645,-0.427427,0.00817923,0.002579529,-0.02280043,0.1222992,-0.001739502,0.9924774,0.03054364,0.002028671,-0.0216698,0.03054364,0.002028671,-0.0216698,0.109436,0.01161194,0.9939117,0.109436,0.01161194,0.9939117,5.427429,5.427429,True,True,True
1647809,63779589530835,-13.59214,2.597658,-0.05095708,-0.1018258,0.8833992,0.1631952,-0.4273227,0.00821283,0.002578674,-0.02279854,0.122345,-0.001724243,0.9924774,0.03054215,0.002028671,-0.0216698,0.03054215,0.002028671,-0.0216698,0.1091461,0.01161194,0.9939423,0.1091461,0.01161194,0.9939423,5.42749,5.42749,True,True,True
1647817,63779589530835,-13.59214,2.597658,-0.05095708,-0.1018258,0.8833992,0.1631952,-0.4273227,0.008919129,0.002577133,-0.0227475,0.1185913,-0.005447388,0.9929199,0.03054213,0.002028671,-0.0216698,0.03054213,0.002028671,-0.0216698,0.1091156,0.0131073,0.993927,0.1091156,0.0131073,0.993927,5.423401,5.423401,True,True,True
1647826,63779589530846,-13.59213,2.597658,-0.05102313,-0.1017948,0.8835147,0.1631718,-0.4271002,0.009838776,0.002554138,-0.02270206,0.1181335,-0.00553894,0.992981,0.03054024,0.002028671,-0.02167085,0.03054024,0.002028671,-0.02167085,0.1090546,0.01167297,0.9939575,0.1090546,0.01167297,0.9939575,5.421158,5.421158,True,True,True
1647834,63779589530856,-13.59211,2.597699,-0.05113655,-0.1018245,0.8835971,0.1630031,-0.4269872,0.01059096,0.002535233,-0.02266423,0.11763,-0.004730225,0.993042,0.03053995,0.002028671,-0.02167122,0.03053995,0.002028671,-0.02167122,0.1089783,0.01165771,0.9939728,0.1089783,0.01165771,0.9939728,5.420975,5.420975,True,True,True
1647842,63779589530868,-13.5921,2.597702,-0.05117351,-0.1017133,0.8836988,0.1629095,-0.4268388,0.01123428,0.002517365,-0.02263111,0.1156006,-0.003921509,0.9932861,0.0305394,0.002028671,-0.02167517,0.0305394,0.002028671,-0.02167517,0.1088257,0.01193237,0.993988,0.1088257,0.01193237,0.993988,5.421158,5.421158,True,True,True
1647851,63779589530868,-13.5921,2.597702,-0.05117351,-0.1017133,0.8836988,0.1629095,-0.4268388,-0.003411377,0.002742066,-0.02315802,0.1234131,-0.01570129,0.992218,0.03065708,0.001831818,-0.02128423,0.03065708,0.001831818,-0.02128423,0.1143188,0.003540039,0.9934235,0.1143188,0.003540039,0.9934235,5.541199,5.541199,True,True,True
1647859,63779589530879,-13.59215,2.597728,-0.05121994,-0.1016127,0.8838432,0.1626482,-0.4266635,0.008010926,0.002412842,-0.02267798,0.1010132,-0.01707458,0.9947357,0.03077805,0.001857178,-0.02166379,0.03077805,0.001857178,-0.02166379,0.0942688,-0.002365112,0.9955292,0.0942688,-0.002365112,0.9955292,5.496582,5.496582,True,True,True
1647867,63779589530890,-13.59216,2.597714,-0.05129796,-0.1016162,0.8839584,0.1622979,-0.4265573,-0.005896439,0.00280304,-0.02369977,0.09857178,-0.04388428,0.9941559,0.03086695,0.001953552,-0.02220902,0.03086695,0.001953552,-0.02220902,0.09197998,-0.03695679,0.9950714,0.09197998,-0.03695679,0.9950714,5.326874,5.326874,True,True,True
1647876,63779589530901,-13.59216,2.5977,-0.05136323,-0.1014295,0.8840755,0.1621046,-0.4264325,-0.0160645,0.002960373,-0.02399715,0.09605408,-0.06533813,0.9932251,0.03093421,0.001757065,-0.02187822,0.03093421,0.001757065,-0.02187822,0.09945679,-0.02963257,0.9945984,0.09945679,-0.02963257,0.9945984,5.41153,5.41153,True,True,True
1647884,63779589530901,-13.59216,2.5977,-0.05136323,-0.1014295,0.8840755,0.1621046,-0.4264325,-0.02198637,0.003087311,-0.02421726,0.08885193,-0.06520081,0.9938965,0.03094075,0.001767258,-0.02194394,0.03094075,0.001767258,-0.02194394,0.1004181,-0.03549194,0.9943085,0.1004181,-0.03549194,0.9943085,5.378006,5.378006,True,True,True
1647892,63779589530912,-13.59221,2.597682,-0.05133462,-0.1013636,0.8841556,0.1618632,-0.4263738,-0.02435781,0.003148407,-0.02434233,0.09223938,-0.06922913,0.9933167,0.03093887,0.001766144,-0.02192204,0.03093887,0.001766144,-0.02192204,0.09765625,-0.0332489,0.9946594,0.09765625,-0.0332489,0.9946594,5.397263,5.397263,True,True,True
1647901,63779589530923,-13.59223,2.597648,-0.05142528,-0.1014198,0.884207,0.1616799,-0.4263235,-0.02485054,0.003155731,-0.02433769,0.09062195,-0.07051086,0.9933777,0.030937,0.001766419,-0.02190013,0.030937,0.001766419,-0.02190013,0.09960938,-0.0322113,0.9944916,0.09960938,-0.0322113,0.9944916,5.413757,5.413757,True,True,True
1647909,63779589530934,-13.59226,2.59762,-0.05139321,-0.1014583,0.8843031,0.1614261,-0.4262112,-0.02468588,0.003150192,-0.02430902,0.08885193,-0.07086182,0.993515,0.03093556,0.001766846,-0.02189491,0.03093556,0.001766846,-0.02189491,0.09687805,-0.03565979,0.9946442,0.09687805,-0.03565979,0.9946442,5.413345,5.413345,True,True,True
1647917,63779589530934,-13.59226,2.59762,-0.05139321,-0.1014583,0.8843031,0.1614261,-0.4262112,-0.02379569,0.003127365,-0.02426808,0.0904541,-0.06712341,0.9936218,0.03093433,0.001767258,-0.02188971,0.03093433,0.001767258,-0.02188971,0.09416199,-0.03326416,0.9949951,0.09416199,-0.03326416,0.9949951,5.413437,5.413437,True,True,True
1647926,63779589530945,-13.59223,2.597568,-0.05148178,-0.1014904,0.8844305,0.16131,-0.425983,-0.02183656,0.003079453,-0.0241848,0.09217834,-0.06304932,0.9937286,0.03093422,0.001768585,-0.02188938,0.03093422,0.001768585,-0.02188938,0.09399414,-0.0332489,0.9950104,0.09399414,-0.0332489,0.9950104,5.407257,5.407257,True,True,True
1647934,63779589530957,-13.59224,2.597542,-0.05155337,-0.1014938,0.8845088,0.1610433,-0.4259205,0.001384522,0.002505005,-0.02317775,0.09336853,-0.04980469,0.9943695,0.03093413,0.001769928,-0.02188904,0.03093413,0.001769928,-0.02188904,0.09410095,-0.03320313,0.9949951,0.09410095,-0.03320313,0.9949951,5.413452,5.413452,True,True,True
1647942,63779589530968,-13.59216,2.597559,-0.0516265,-0.1014877,0.8845771,0.1609001,-0.4258343,0.001899918,0.002494385,-0.02315436,0.09397888,-0.04960632,0.9943237,0.03093388,0.001770966,-0.02188938,0.03093388,0.001770966,-0.02188938,0.09469604,-0.0317688,0.9949951,0.09469604,-0.0317688,0.9949951,5.415573,5.415573,True,True,True
1647951,63779589530968,-13.59216,2.597559,-0.0516265,-0.1014877,0.8845771,0.1609001,-0.4258343,0.009522996,0.0023051,-0.02282164,0.09367371,-0.04450989,0.9945984,0.03093363,0.001772018,-0.02188971,0.03093363,0.001772018,-0.02188971,0.09396362,-0.03041077,0.9951019,0.09396362,-0.03041077,0.9951019,5.415695,5.415695,True,True,True
1647959,63779589530978,-13.59217,2.59755,-0.05171102,-0.1015406,0.8846089,0.1608806,-0.4257631,0.008361191,0.00233429,-0.02287323,0.09326172,-0.04522705,0.9945984,0.03093352,0.001772461,-0.02189276,0.03093352,0.001772461,-0.02189276,0.09382629,-0.02957153,0.9951477,0.09382629,-0.02957153,0.9951477,5.41568,5.41568,True,True,True
1647967,63779589530990,-13.59214,2.597589,-0.05176085,-0.1017544,0.8846196,0.160921,-0.4256744,0.009143967,0.002315277,-0.02284033,0.09294128,-0.04386902,0.9946899,0.0309334,0.001772903,-0.02189581,0.0309334,0.001772903,-0.02189581,0.09368896,-0.02876282,0.9951782,0.09368896,-0.02876282,0.9951782,5.416656,5.416656,True,True,True
1647976,63779589531002,-13.59216,2.597554,-0.0518533,-0.1018801,0.88465,0.1609798,-0.425559,0.00873996,0.002326492,-0.02285513,0.09272766,-0.04415894,0.9947052,0.03093352,0.001774445,-0.02189276,0.03093352,0.001774445,-0.02189276,0.09382629,-0.02923584,0.9951477,0.09382629,-0.02923584,0.9951477,5.41713,5.41713,True,True,True
1647984,63779589531002,-13.59216,2.597554,-0.0518533,-0.1018801,0.88465,0.1609798,-0.425559,0.008550751,0.00233313,-0.02286043,0.09280396,-0.04464722,0.9946747,0.03093363,0.001775971,-0.02188971,0.03093363,0.001775971,-0.02188971,0.09376526,-0.02972412,0.9951477,0.09376526,-0.02972412,0.9951477,5.417755,5.417755,True,True,True
1647992,63779589531012,-13.59216,2.597569,-0.05196238,-0.1020502,0.8846552,0.1608404,-0.4255599,0.008631211,0.002334167,-0.02285983,0.09251404,-0.04472351,0.9947052,0.03093352,0.001779312,-0.02189276,0.03093352,0.001779312,-0.02189276,0.09307861,-0.03004456,0.9951935,0.09307861,-0.03004456,0.9951935,5.417847,5.417847,True,True,True
1648001,63779589531023,-13.59215,2.597537,-0.05204999,-0.1021307,0.8847201,0.1607243,-0.4254497,0.008639435,0.002336075,-0.02285817,0.09306335,-0.04515076,0.9946289,0.03093363,0.001782639,-0.02188971,0.03093363,0.001782639,-0.02188971,0.09375,-0.03085327,0.9951019,0.09375,-0.03085327,0.9951019,5.417389,5.417389,True,True,True
1648009,63779589531035,-13.59213,2.597526,-0.05214667,-0.1021037,0.8848265,0.1603777,-0.4253658,0.008731095,0.002334503,-0.02285434,0.092453,-0.04463196,0.9947052,0.03093363,0.001783722,-0.02188904,0.03093363,0.001783722,-0.02188904,0.09254456,-0.03016663,0.9952393,0.09254456,-0.03016663,0.9952393,5.417679,5.417679,True,True,True
1648017,63779589531035,-13.59213,2.597526,-0.05214667,-0.1021037,0.8848265,0.1603777,-0.4253658,0.008779236,0.00233493,-0.02285199,0.09274292,-0.04475403,0.9946747,0.03093363,0.001786163,-0.02188866,0.03093363,0.001786163,-0.02188866,0.09255981,-0.0304718,0.9952393,0.09255981,-0.0304718,0.9952393,5.418854,5.418854,True,True,True
1648026,63779589531046,-13.59217,2.597522,-0.05218506,-0.1020221,0.8849451,0.1602845,-0.4251737,0.008796158,0.002337479,-0.02285095,0.09263611,-0.04490662,0.9946747,0.03093413,0.001790695,-0.02188741,0.03093413,0.001790695,-0.02188741,0.09257507,-0.03118896,0.9952087,0.09257507,-0.03118896,0.9952087,5.4207,5.4207,True,True,True
1648034,63779589531057,-13.59215,2.597501,-0.05224544,-0.1019219,0.8850545,0.1600037,-0.4250757,0.008722474,0.002340729,-0.02285263,0.09384155,-0.04431152,0.9945984,0.03093433,0.001792236,-0.02188234,0.03093433,0.001792236,-0.02188234,0.09262085,-0.03036499,0.995224,0.09262085,-0.03036499,0.995224,5.421356,5.421356,True,True,True
1648042,63779589531069,-13.59212,2.597512,-0.05232501,-0.1019079,0.8851813,0.1597829,-0.424898,0.008666428,0.002345963,-0.02285486,0.09657288,-0.04454041,0.9943237,0.03094885,0.001796295,-0.02188051,0.03094885,0.001796295,-0.02188051,0.09602356,-0.03068542,0.9949036,0.09602356,-0.03068542,0.9949036,5.425842,5.425842,True,True,True
1648051,63779589531069,-13.59212,2.597512,-0.05232501,-0.1019079,0.8851813,0.1597829,-0.424898,0.008597062,0.002350922,-0.02285787,0.09700012,-0.04528809,0.9942474,0.03094885,0.001797424,-0.02188051,0.03094885,0.001797424,-0.02188051,0.09658813,-0.03085327,0.9948425,0.09658813,-0.03085327,0.9948425,5.425644,5.425644,True,True,True
