OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1648059,63779589531080,-13.59209,2.597515,-0.0523591,-0.1018412,0.8853695,0.159509,-0.4246246,0.008432938,0.002361008,-0.02286502,0.0973053,-0.04650879,0.9941559,0.03094885,0.0018051,-0.02188051,0.03094885,0.0018051,-0.02188051,0.09660339,-0.03277588,0.9947815,0.09660339,-0.03277588,0.9947815,5.427124,5.427124,True,True,True
1648067,63779589531091,-13.59206,2.597502,-0.05244642,-0.1017956,0.8855076,0.1593628,-0.4244024,0.008620697,0.002359833,-0.02286377,0.09771729,-0.04592896,0.9941406,0.03094885,0.001805359,-0.02188051,0.03094885,0.001805359,-0.02188051,0.09660339,-0.03184509,0.994812,0.09660339,-0.03184509,0.994812,5.427689,5.427689,True,True,True
1648076,63779589531091,-13.59206,2.597502,-0.05244642,-0.1017956,0.8855076,0.1593628,-0.4244024,0.007545822,0.002426361,-0.02296047,0.09814453,-0.04994202,0.9939117,0.03094026,0.001871002,-0.02196031,0.03094026,0.001871002,-0.02196031,0.09690857,-0.03775024,0.9945679,0.09690857,-0.03775024,0.9945679,5.424591,5.424591,True,True,True
1648084,63779589531103,-13.59201,2.597446,-0.05256826,-0.1017711,0.8856894,0.1591455,-0.4241104,0.01129149,0.002354981,-0.02275728,0.09269714,-0.04472351,0.9946747,0.03092772,0.001849472,-0.02181902,0.03092772,0.001849472,-0.02181902,0.08872986,-0.03315735,0.9954987,0.08872986,-0.03315735,0.9954987,5.412003,5.412003,True,True,True
1648092,63779589531114,-13.592,2.597468,-0.05272776,-0.1017013,0.8858603,0.1590084,-0.4238216,0.00181134,0.002817047,-0.02372374,0.07435608,-0.06532288,0.9950867,0.03084166,0.002122208,-0.02254028,0.03084166,0.002122208,-0.02254028,0.07243347,-0.03631592,0.9967041,0.07243347,-0.03631592,0.9967041,5.532333,5.532333,True,True,True
1648101,63779589531126,-13.59196,2.597439,-0.05283874,-0.1016422,0.8860368,0.1587908,-0.4235484,-0.01078076,0.003037644,-0.02410533,0.0821228,-0.09498596,0.9920807,0.03099306,0.002042893,-0.02238361,0.03099306,0.002042893,-0.02238361,0.07582092,-0.04855347,0.9959259,0.07582092,-0.04855347,0.9959259,5.479813,5.479813,True,True,True
1648109,63779589531126,-13.59196,2.597439,-0.05283874,-0.1016422,0.8860368,0.1587908,-0.4235484,-0.001799362,0.002774521,-0.02360282,0.05865479,-0.06347656,0.9962463,0.03116129,0.001937927,-0.02205336,0.03116129,0.001937927,-0.02205336,0.06382751,-0.04295349,0.9970245,0.06382751,-0.04295349,0.9970245,5.631699,5.631699,True,True,True
1648117,63779589531138,-13.59193,2.597412,-0.05294746,-0.1016659,0.8862461,0.1584896,-0.4232173,-0.01106349,0.002948914,-0.02383742,0.05264282,-0.1137848,0.9920959,0.03138152,0.001839371,-0.02167224,0.03138152,0.001839371,-0.02167224,0.03479004,-0.1112823,0.9931641,0.03479004,-0.1112823,0.9931641,5.309479,5.309479,True,True,True
1648126,63779589531149,-13.59189,2.597328,-0.05308646,-0.1015956,0.886457,0.1581034,-0.422937,-0.02658844,0.003272141,-0.02445268,0.02919006,-0.1463776,0.9887848,0.03150444,0.001934372,-0.02215473,0.03150444,0.001934372,-0.02215473,0,0,0,0,0,0,-1,-1,True,True,True
1648134,63779589531161,-13.59185,2.59728,-0.05326355,-0.1017029,0.8867083,0.1577358,-0.4225215,-0.001,-0.001,-0.001,1,-1,-1,0.03160498,0.001858811,-0.02174227,0.03160498,0.001858811,-0.02174227,0,0,0,0,0,0,-1,-1,False,True,True
1648142,63779589531161,-13.59185,2.59728,-0.05326355,-0.1017029,0.8867083,0.1577358,-0.4225215,-0.001,-0.001,-0.001,1,-1,-1,0.0317554,0.001925461,-0.02213554,0.0317554,0.001925461,-0.02213554,0,0,0,0,0,0,-1,-1,False,True,True
1648151,63779589531172,-13.59186,2.597249,-0.05345929,-0.101556,0.8869674,0.1574058,-0.4221357,-0.001,-0.001,-0.001,1,-1,-1,0.0316207,0.003608765,-0.03379495,0.0316207,0.003608765,-0.03379495,0,0,0,0,0,0,-1,-1,False,True,True
1648159,63779589531183,-13.59182,2.597279,-0.05359799,-0.1014832,0.8871884,0.1571134,-0.4217976,-0.001,-0.001,-0.001,1,-1,-1,0.03151129,0.0006192322,-0.02200748,0.03151129,0.0006192322,-0.02200748,0,0,0,0,0,0,-1,-1,False,True,True
1648167,63779589531183,-13.59182,2.597279,-0.05359799,-0.1014832,0.8871884,0.1571134,-0.4217976,-0.001,-0.001,-0.001,1,-1,-1,0.03192011,0.0002978668,-0.02212963,0.03192011,0.0002978668,-0.02212963,0,0,0,0,0,0,-1,-1,False,True,True
1648176,63779589531194,-13.59173,2.597268,-0.05372131,-0.1013765,0.8874271,0.1565791,-0.4215197,-0.001,-0.001,-0.001,1,-1,-1,0.0331201,0.0002789307,-0.02208515,0.0331201,0.0002789307,-0.02208515,0,0,0,0,0,0,-1,-1,False,True,True
1648184,63779589531206,-13.59169,2.597278,-0.05384749,-0.1011952,0.8876954,0.1560382,-0.4211989,-0.001,-0.001,-0.001,1,-1,-1,0.0322804,0.000187088,-0.02219167,0.0322804,0.000187088,-0.02219167,0,0,0,0,0,0,-1,-1,False,True,True
1648192,63779589531217,-13.59163,2.597193,-0.05394787,-0.1012261,0.8879362,0.1555665,-0.4208581,-0.001,-0.001,-0.001,1,-1,-1,0.03221088,0.0004918213,-0.02213069,0.03221088,0.0004918213,-0.02213069,0,0,0,0,0,0,-1,-1,False,True,True
1648201,63779589531217,-13.59163,2.597193,-0.05394787,-0.1012261,0.8879362,0.1555665,-0.4208581,-0.001,-0.001,-0.001,1,-1,-1,0.03247923,-8.366394E-05,-0.02236752,0.03247923,-8.366394E-05,-0.02236752,0,0,0,0,0,0,-1,-1,False,True,True
1648209,63779589531228,-13.59165,2.597132,-0.05420071,-0.1013579,0.8881847,0.1550873,-0.420479,-0.001,-0.001,-0.001,1,-1,-1,0.03327858,0.0005098725,-0.02217273,0.03327858,0.0005098725,-0.02217273,0,0,0,0,0,0,-1,-1,False,True,True
1648217,63779589531239,-13.5916,2.597051,-0.05439425,-0.1014088,0.8884252,0.1545499,-0.4201563,-0.001,-0.001,-0.001,1,-1,-1,0.03349904,0.0006163178,-0.02193694,0.03349904,0.0006163178,-0.02193694,0,0,0,0,0,0,-1,-1,False,True,True
1648226,63779589531251,-13.59157,2.596991,-0.05455285,-0.1013983,0.8886536,0.1541944,-0.4198061,-0.001,-0.001,-0.001,1,-1,-1,0.03397589,0.0007057191,-0.02206093,0.03397589,0.0007057191,-0.02206093,0,0,0,0,0,0,-1,-1,False,True,True
1648234,63779589531251,-13.59157,2.596991,-0.05455285,-0.1013983,0.8886536,0.1541944,-0.4198061,-0.001,-0.001,-0.001,1,-1,-1,0.03397589,0.0007057191,-0.02206093,0.03397589,0.0007057191,-0.02206093,0,0,0,0,0,0,-1,-1,False,False,False
1648242,63779589531261,-13.59153,2.596928,-0.05470473,-0.1013435,0.8888857,0.1537774,-0.4194808,-0.001,-0.001,-0.001,1,-1,-1,0.03244362,0.001168991,-0.02211087,0.03244362,0.001168991,-0.02211087,0,0,0,0,0,0,-1,-1,False,True,True
1648251,63779589531272,-13.59153,2.596886,-0.05484748,-0.1013136,0.8890893,0.1533439,-0.4192153,-0.001,-0.001,-0.001,1,-1,-1,0.03371416,0.0005632782,-0.02227518,0.03371416,0.0005632782,-0.02227518,0,0,0,0,0,0,-1,-1,False,True,True
1648259,63779589531283,-13.59142,2.596823,-0.05499256,-0.1012291,0.8892866,0.1529553,-0.418959,-0.001,-0.001,-0.001,1,-1,-1,0.03276282,0.001271088,-0.0221129,0.03276282,0.001271088,-0.0221129,0,0,0,0,0,0,-1,-1,False,True,True
1648267,63779589531283,-13.59142,2.596823,-0.05499256,-0.1012291,0.8892866,0.1529553,-0.418959,-0.001,-0.001,-0.001,1,-1,-1,0.03385138,0.0008377381,-0.02214745,0.03385138,0.0008377381,-0.02214745,0,0,0,0,0,0,-1,-1,False,True,True
1648276,63779589531295,-13.5914,2.59684,-0.05512482,-0.1013794,0.8894888,0.1525839,-0.4186289,-0.001,-0.001,-0.001,1,-1,-1,0.03455527,0.003338669,-0.0214225,0.03455527,0.003338669,-0.0214225,0,0,0,0,0,0,-1,-1,False,True,True
1648284,63779589531306,-13.59137,2.596818,-0.0551976,-0.1012627,0.8896513,0.1523071,-0.4184126,-0.001,-0.001,-0.001,1,-1,-1,0.0329397,0.00131958,-0.02212546,0.0329397,0.00131958,-0.02212546,0,0,0,0,0,0,-1,-1,False,True,True
1648292,63779589531317,-13.59138,2.596753,-0.05532706,-0.1009941,0.8898325,0.152034,-0.4181913,-0.001,-0.001,-0.001,1,-1,-1,0.03270462,0.001214035,-0.02213516,0.03270462,0.001214035,-0.02213516,0,0,0,0,0,0,-1,-1,False,True,True
1648301,63779589531317,-13.59138,2.596753,-0.05532706,-0.1009941,0.8898325,0.152034,-0.4181913,-0.001,-0.001,-0.001,1,-1,-1,0.03270493,0.001200058,-0.02213893,0.03270493,0.001200058,-0.02213893,0,0,0,0,0,0,-1,-1,False,True,True
1648309,63779589531328,-13.59134,2.596748,-0.05541712,-0.1008697,0.8899391,0.1518427,-0.4180641,-0.001,-0.001,-0.001,1,-1,-1,0.03266086,0.001265839,-0.02213677,0.03266086,0.001265839,-0.02213677,0,0,0,0,0,0,-1,-1,False,True,True
1648317,63779589531339,-13.59128,2.596667,-0.05552596,-0.1006374,0.8900654,0.1515959,-0.4179409,0.03269337,0.001198425,-0.0221534,-0.2063904,-0.2047882,0.9567871,0.03270416,0.001198166,-0.02215299,0.03270416,0.001198166,-0.02215299,-0.2064056,-0.2047882,0.9567871,-0.2064056,-0.2047882,0.9567871,5.575546,5.575546,True,True,True
1648326,63779589531351,-13.59121,2.596646,-0.05560756,-0.1005597,0.8902078,0.1512307,-0.4177885,0.03255559,0.001162048,-0.0221574,-0.1863251,-0.1898956,0.9639587,0.03269527,0.001158539,-0.02215212,0.03269527,0.001158539,-0.02215212,-0.1865692,-0.1899109,0.9638977,-0.1865692,-0.1899109,0.9638977,5.639175,5.639175,True,True,True
1648334,63779589531361,-13.59111,2.59663,-0.0557043,-0.1004322,0.8903167,0.1508101,-0.4177393,0.03257051,0.001162689,-0.02214153,-0.1747131,-0.2196808,0.9597931,0.03269335,0.001159699,-0.02213701,0.03269335,0.001159699,-0.02213701,-0.1749115,-0.2197113,0.9597473,-0.1749115,-0.2197113,0.9597473,5.501938,5.501938,True,True,True
1648342,63779589531361,-13.59111,2.59663,-0.0557043,-0.1004322,0.8903167,0.1508101,-0.4177393,0.03226763,0.001177444,-0.02216458,-0.1920166,-0.1957703,0.9616547,0.03269469,0.001167465,-0.02215025,0.03269469,0.001167465,-0.02215025,-0.1929169,-0.195694,0.9614868,-0.1929169,-0.195694,0.9614868,5.452362,5.452362,True,True,True
1648351,63779589531373,-13.59108,2.596571,-0.05579978,-0.1003704,0.8904518,0.1505752,-0.4175506,0.03235091,0.001165817,-0.02216948,-0.1891479,-0.1790924,0.9654694,0.03269039,0.00115799,-0.02215911,0.03269039,0.00115799,-0.02215911,-0.1898193,-0.1789093,0.9653778,-0.1898193,-0.1789093,0.9653778,5.64006,5.64006,True,True,True
1648359,63779589531384,-13.59101,2.596581,-0.05588299,-0.1002867,0.8906106,0.1502717,-0.4173412,0.03267758,0.001158157,-0.0221624,-0.1932983,-0.184494,0.963623,0.03269019,0.001157867,-0.02216202,0.03269019,0.001157867,-0.02216202,-0.1933136,-0.184494,0.963623,-0.1933136,-0.184494,0.963623,5.591385,5.591385,True,True,True
1648367,63779589531384,-13.59101,2.596581,-0.05588299,-0.1002867,0.8906106,0.1502717,-0.4173412,0.03268454,0.001157394,-0.0221463,-0.1694031,-0.2006378,0.9648895,0.0326931,0.001157196,-0.02214606,0.0326931,0.001157196,-0.02214606,-0.1694183,-0.2006378,0.9648895,-0.1694183,-0.2006378,0.9648895,5.379486,5.379486,True,True,True
1648376,63779589531395,-13.59091,2.596551,-0.05597574,-0.1001102,0.8907002,0.1501503,-0.4172361,0.03268591,0.001152542,-0.02214107,-0.1556549,-0.2099762,0.9652252,0.03269388,0.001152329,-0.02214069,0.03269388,0.001152329,-0.02214069,-0.1556702,-0.2099762,0.9652252,-0.1556702,-0.2099762,0.9652252,5.421692,5.421692,True,True,True
1648384,63779589531406,-13.59079,2.596618,-0.05611068,-0.1000552,0.8908442,0.149969,-0.417007,0.03266731,0.001150299,-0.02215259,-0.1649933,-0.197113,0.9663849,0.03269573,0.001149658,-0.02215172,0.03269573,0.001149658,-0.02215172,-0.1650391,-0.1970978,0.9663849,-0.1650391,-0.1970978,0.9663849,5.509628,5.509628,True,True,True
1648392,63779589531417,-13.5907,2.596643,-0.0562765,-0.09997637,0.8910283,0.1497675,-0.416705,0.03266388,0.00114978,-0.02215199,-0.1602936,-0.1973724,0.9671173,0.03269527,0.001149094,-0.02215106,0.03269527,0.001149094,-0.02215106,-0.1603394,-0.1973724,0.9671173,-0.1603394,-0.1973724,0.9671173,5.441605,5.441605,True,True,True
1648401,63779589531417,-13.5907,2.596643,-0.0562765,-0.09997637,0.8910283,0.1497675,-0.416705,0.03265163,0.001156372,-0.02215437,-0.1644592,-0.2047119,0.9648895,0.0326957,0.001155396,-0.02215311,0.0326957,0.001155396,-0.02215311,-0.1645203,-0.2047119,0.9648895,-0.1645203,-0.2047119,0.9648895,5.391785,5.391785,True,True,True
1648409,63779589531428,-13.5906,2.596722,-0.05636251,-0.100008,0.8912627,0.1495294,-0.4162812,0.0326102,0.001162323,-0.02216049,-0.1634064,-0.1880646,0.9684601,0.032695,0.001160446,-0.02215801,0.032695,0.001160446,-0.02215801,-0.1635132,-0.1880341,0.9684448,-0.1635132,-0.1880341,0.9684448,5.481323,5.481323,True,True,True
1648417,63779589531439,-13.59042,2.596847,-0.05652755,-0.1002603,0.8914863,0.1492292,-0.4158494,0.03249405,0.001167343,-0.02216237,-0.1563263,-0.1936951,0.9685211,0.03269573,0.001162872,-0.0221563,0.03269573,0.001162872,-0.0221563,-0.1565704,-0.1936646,0.9684906,-0.1565704,-0.1936646,0.9684906,5.442032,5.442032,True,True,True
1648426,63779589531450,-13.59024,2.59699,-0.05666864,-0.1005854,0.8918664,0.1487024,-0.4151441,0.03240744,0.001166824,-0.02216647,-0.1492615,-0.1976929,0.9688263,0.03269647,0.001160446,-0.02215801,0.03269647,0.001160446,-0.02215801,-0.1495819,-0.1976624,0.9687805,-0.1495819,-0.1976624,0.9687805,5.425049,5.425049,True,True,True
1648434,63779589531450,-13.59024,2.59699,-0.05666864,-0.1005854,0.8918664,0.1487024,-0.4151441,0.03240956,0.001189804,-0.02216429,-0.1628723,-0.2054443,0.9650116,0.03269037,0.001183685,-0.0221559,0.03269037,0.001183685,-0.0221559,-0.1632538,-0.2054443,0.9649506,-0.1632538,-0.2054443,0.9649506,5.435089,5.435089,True,True,True
1648442,63779589531461,-13.59005,2.597208,-0.05679846,-0.10082,0.8924084,0.14797,-0.4141829,0.03246639,0.001235809,-0.02215347,-0.1604614,-0.2079773,0.9648743,0.03269014,0.001231216,-0.02214796,0.03269014,0.001231216,-0.02214796,-0.1607056,-0.2079315,0.9648438,-0.1607056,-0.2079315,0.9648438,5.337601,5.337601,True,True,True
1648451,63779589531474,-13.58985,2.597423,-0.05697846,-0.1007442,0.8930781,0.1472546,-0.4130112,0.03247454,0.001263748,-0.02215053,-0.1522675,-0.1958923,0.9687195,0.03269414,0.001259201,-0.02214478,0.03269414,0.001259201,-0.02214478,-0.1525116,-0.195755,0.9687042,-0.1525116,-0.195755,0.9687042,5.456314,5.456314,True,True,True
1648459,63779589531484,-13.58957,2.597558,-0.05710167,-0.1003185,0.8940368,0.1459375,-0.4115054,0.02604651,0.001418335,-0.02233486,-0.1353149,-0.2396851,0.9613647,0.03268433,0.001269623,-0.02212865,0.03268433,0.001269623,-0.02212865,-0.1388702,-0.2437134,0.9598389,-0.1388702,-0.2437134,0.9598389,5.225845,5.225845,True,True,True
1648467,63779589531484,-13.58957,2.597558,-0.05710167,-0.1003185,0.8940368,0.1459375,-0.4115054,0.03264336,0.001329437,-0.02207397,-0.09880066,-0.3385315,0.9357452,0.03264336,0.001329437,-0.02207397,0.03264336,0.001329437,-0.02207397,-0.09880066,-0.3385315,0.9357452,-0.09880066,-0.3385315,0.9357452,4.779724,4.779724,True,True,True
1648476,63779589531496,-13.58932,2.597604,-0.05723274,-0.09993745,0.8949916,0.1440721,-0.4101779,-0.001,-0.001,-0.001,1,-1,-1,0.03264778,0.001514587,-0.02201582,0.03264778,0.001514587,-0.02201582,0,0,0,0,0,0,-1,-1,False,True,True
1648484,63779589531506,-13.58904,2.597739,-0.05741382,-0.099387,0.8961018,0.1420216,-0.4085996,-0.001,-0.001,-0.001,1,-1,-1,0.03264778,0.001514587,-0.02201582,0.03264778,0.001514587,-0.02201582,0,0,0,0,0,0,-1,-1,False,False,False
1648492,63779589531518,-13.58883,2.597839,-0.05750626,-0.09850553,0.8972468,0.1406605,-0.4067671,-0.001,-0.001,-0.001,1,-1,-1,0.03264778,0.001514587,-0.02201582,0.03264778,0.001514587,-0.02201582,0,0,0,0,0,0,-1,-1,False,False,False
1648501,63779589531518,-13.58883,2.597839,-0.05750626,-0.09850553,0.8972468,0.1406605,-0.4067671,-0.001,-0.001,-0.001,1,-1,-1,0.03231493,0.0001883698,-0.02214368,0.03231493,0.0001883698,-0.02214368,0,0,0,0,0,0,-1,-1,False,True,True
1648509,63779589531529,-13.58872,2.597983,-0.05771571,-0.09772027,0.8983179,0.1398039,-0.4048834,-0.001,-0.001,-0.001,1,-1,-1,0.03175078,-0.0005470124,-0.02249007,0.03175078,-0.0005470124,-0.02249007,0,0,0,0,0,0,-1,-1,False,True,True
1648517,63779589531540,-13.5885,2.598008,-0.05794007,-0.09750204,0.8992208,0.1390264,-0.4031959,-0.001,-0.001,-0.001,1,-1,-1,0.03540512,-0.000923233,-0.02499259,0.03540512,-0.000923233,-0.02499259,0,0,0,0,0,0,-1,-1,False,True,True
1648526,63779589531551,-13.58829,2.597963,-0.05820781,-0.09786545,0.9000292,0.1383341,-0.4015391,-0.001,-0.001,-0.001,1,-1,-1,0.03540512,-0.000923233,-0.02499259,0.03540512,-0.000923233,-0.02499259,0,0,0,0,0,0,-1,-1,False,False,False
1648534,63779589531551,-13.58829,2.597963,-0.05820781,-0.09786545,0.9000292,0.1383341,-0.4015391,-0.001,-0.001,-0.001,1,-1,-1,0.03214006,-0.001094162,-0.0226942,0.03214006,-0.001094162,-0.0226942,0,0,0,0,0,0,-1,-1,False,True,True
1648542,63779589531562,-13.58813,2.59791,-0.05841172,-0.09836613,0.9007399,0.1379227,-0.3999614,-0.001,-0.001,-0.001,1,-1,-1,0.03309065,-0.0002640533,-0.02236598,0.03309065,-0.0002640533,-0.02236598,0,0,0,0,0,0,-1,-1,False,True,True
1648551,63779589531574,-13.58794,2.597807,-0.05854362,-0.09888475,0.9014676,0.1374344,-0.3983588,-0.001,-0.001,-0.001,1,-1,-1,0.03238532,-0.0004269257,-0.02253041,0.03238532,-0.0004269257,-0.02253041,0,0,0,0,0,0,-1,-1,False,True,True
1648559,63779589531584,-13.58777,2.59768,-0.0587548,-0.09950946,0.9020871,0.1370345,-0.3969362,-0.001,-0.001,-0.001,1,-1,-1,0.03249695,5.088807E-05,-0.02236194,0.03249695,5.088807E-05,-0.02236194,0,0,0,0,0,0,-1,-1,False,True,True
1648567,63779589531584,-13.58777,2.59768,-0.0587548,-0.09950946,0.9020871,0.1370345,-0.3969362,-0.001,-0.001,-0.001,1,-1,-1,0.03522272,0.0008153534,-0.02818443,0.03522272,0.0008153534,-0.02818443,0,0,0,0,0,0,-1,-1,False,True,True
1648576,63779589531596,-13.58758,2.597641,-0.05889499,-0.09990361,0.9026228,0.1369642,-0.3956415,-0.001,-0.001,-0.001,1,-1,-1,0.03522272,0.0008153534,-0.02818443,0.03522272,0.0008153534,-0.02818443,0,0,0,0,0,0,-1,-1,False,False,False
1648584,63779589531607,-13.58749,2.597609,-0.05896974,-0.09987165,0.903134,0.1372202,-0.3943922,-0.001,-0.001,-0.001,1,-1,-1,0.03214289,0.0009888764,-0.02194759,0.03214289,0.0009888764,-0.02194759,0,0,0,0,0,0,-1,-1,False,True,True
1648592,63779589531618,-13.58742,2.597636,-0.05906546,-0.09978155,0.9035642,0.1372176,-0.3934295,-0.001,-0.001,-0.001,1,-1,-1,0.03182532,0.0008899689,-0.02011934,0.03182532,0.0008899689,-0.02011934,0,0,0,0,0,0,-1,-1,False,True,True
1648601,63779589531618,-13.58742,2.597636,-0.05906546,-0.09978155,0.9035642,0.1372176,-0.3934295,-0.001,-0.001,-0.001,1,-1,-1,0.03175023,0.001541061,-0.02242821,0.03175023,0.001541061,-0.02242821,0,0,0,0,0,0,-1,-1,False,True,True
1648609,63779589531629,-13.58733,2.597595,-0.05914742,-0.09956442,0.9038817,0.1371995,-0.3927608,-0.001,-0.001,-0.001,1,-1,-1,0.03186079,0.00174054,-0.02335761,0.03186079,0.00174054,-0.02335761,0,0,0,0,0,0,-1,-1,False,True,True
1648617,63779589531640,-13.5872,2.597536,-0.05917948,-0.09935081,0.9041538,0.13694,-0.392279,-0.001,-0.001,-0.001,1,-1,-1,0.03168556,0.001525696,-0.0230248,0.03168556,0.001525696,-0.0230248,0,0,0,0,0,0,-1,-1,False,True,True
1648626,63779589531651,-13.58715,2.597522,-0.05912715,-0.099037,0.904349,0.1368184,-0.3919506,-0.001,-0.001,-0.001,1,-1,-1,0.03170189,0.001779923,-0.02451882,0.03170189,0.001779923,-0.02451882,0,0,0,0,0,0,-1,-1,False,True,True
1648634,63779589531651,-13.58707,2.597507,-0.05909353,-0.09887273,0.9045103,0.1364353,-0.3917533,-0.001,-0.001,-0.001,1,-1,-1,0.03166693,0.001510407,-0.02297267,0.03166693,0.001510407,-0.02297267,0,0,0,0,0,0,-1,-1,False,True,True
1648642,63779589531662,-13.58707,2.597507,-0.05909353,-0.09887273,0.9045103,0.1364353,-0.3917533,-0.02644106,0.002304856,-0.02330899,0.02218628,-0.2088928,0.9776764,0.03169214,0.001522476,-0.02320731,0.03169214,0.001522476,-0.02320731,-0.008758545,-0.1786194,0.9838715,-0.008758545,-0.1786194,0.9838715,5.564087,5.564087,True,True,True
1648651,63779589531674,-13.58705,2.597477,-0.05907267,-0.09891951,0.9046752,0.135727,-0.3916067,-0.0264294,0.002222046,-0.02277528,0.01881409,-0.2535706,0.9671173,0.031675,0.001509689,-0.02311661,0.031675,0.001509689,-0.02311661,-0.01127625,-0.1715393,0.9851074,-0.01127625,-0.1715393,0.9851074,5.615128,5.615128,True,True,True
1648659,63779589531685,-13.58701,2.597534,-0.05902708,-0.09868029,0.9047793,0.1354599,-0.3915191,-0.01709322,0.002189865,-0.02336792,0.0133667,-0.2236633,0.9745636,0.03166872,0.0015047,-0.0231304,0.03166872,0.0015047,-0.0231304,0.009216309,-0.2035217,0.9790192,0.009216309,-0.2035217,0.9790192,5.380524,5.380524,True,True,True
1648667,63779589531685,-13.58701,2.597534,-0.05902708,-0.09868029,0.9047793,0.1354599,-0.3915191,0.01983699,0.001648636,-0.02307958,0.0164032,-0.1911774,0.9814148,0.03165556,0.001495392,-0.02309123,0.03165556,0.001495392,-0.02309123,0.01570129,-0.1797028,0.9835815,0.01570129,-0.1797028,0.9835815,5.463287,5.463287,True,True,True
1648676,63779589531695,-13.58693,2.597619,-0.05902487,-0.09846091,0.9049179,0.1354608,-0.3912537,0.02407755,0.001568115,-0.02299629,0.021698,-0.1925812,0.9810333,0.03164621,0.001469452,-0.0230135,0.03164621,0.001469452,-0.0230135,0.02261353,-0.1856995,0.9823303,0.02261353,-0.1856995,0.9823303,5.467911,5.467911,True,True,True
1648684,63779589531707,-13.58687,2.597667,-0.05894899,-0.09812513,0.9050657,0.1354584,-0.390997,0.02891359,0.001468948,-0.02291689,0.01472473,-0.1988068,0.9799194,0.03164064,0.001430756,-0.02291226,0.03164064,0.001430756,-0.02291226,0.01409912,-0.1968536,0.9803162,0.01409912,-0.1968536,0.9803162,5.403748,5.403748,True,True,True
1648692,63779589531718,-13.58682,2.597676,-0.05893391,-0.09768602,0.9052633,0.1353382,-0.3906908,0.0250241,0.001540085,-0.02298593,0.01924133,-0.1918182,0.9812317,0.03163158,0.001449905,-0.02297424,0.03163158,0.001449905,-0.02297424,0.0181427,-0.1871643,0.9821472,0.0181427,-0.1871643,0.9821472,5.523376,5.523376,True,True,True
1648701,63779589531718,-13.58682,2.597676,-0.05893391,-0.09768602,0.9052633,0.1353382,-0.3906908,0.01137215,0.00170813,-0.02293424,0.02180481,-0.1921844,0.9811096,0.03163454,0.001425827,-0.02286952,0.03163454,0.001425827,-0.02286952,0.01818848,-0.1750641,0.984375,0.01818848,-0.1750641,0.984375,5.508621,5.508621,True,True,True
1648709,63779589531729,-13.58675,2.59762,-0.05887359,-0.09755044,0.9054784,0.1351547,-0.3902898,0.02861426,0.00144191,-0.02280673,0.01828003,-0.1910248,0.9813995,0.03162911,0.001398071,-0.02279195,0.03162911,0.001398071,-0.02279195,0.01773071,-0.1893005,0.9817505,0.01773071,-0.1893005,0.9817505,5.420868,5.420868,True,True,True
1648717,63779589531740,-13.58668,2.597669,-0.05885953,-0.09727567,0.9057088,0.1350615,-0.3898556,0.01475438,0.001651123,-0.0229211,0.02789307,-0.2057648,0.9781952,0.03161539,0.001404373,-0.02280687,0.03161539,0.001404373,-0.02280687,0.02883911,-0.2011566,0.979126,0.02883911,-0.2011566,0.979126,5.320786,5.320786,True,True,True
1648726,63779589531751,-13.5866,2.597694,-0.05887687,-0.0970744,0.9058781,0.1351884,-0.3894683,0.01811745,0.001610153,-0.0229366,0.020401,-0.2042084,0.978714,0.03161054,0.001411636,-0.02281941,0.03161054,0.001411636,-0.02281941,0.01968384,-0.2019501,0.979187,0.01968384,-0.2019501,0.979187,5.348831,5.348831,True,True,True
1648734,63779589531751,-13.5866,2.597694,-0.05887687,-0.0970744,0.9058781,0.1351884,-0.3894683,0.02195892,0.001551849,-0.02289993,0.02305603,-0.2020111,0.9790955,0.03160872,0.001408844,-0.0228132,0.03160872,0.001408844,-0.0228132,0.02310181,-0.2002563,0.9794617,0.02310181,-0.2002563,0.9794617,5.326965,5.326965,True,True,True
1648742,63779589531762,-13.58647,2.597751,-0.05894518,-0.09709036,0.9060891,0.1350931,-0.3890065,0.02385806,0.001521713,-0.02287898,0.02609253,-0.2011108,0.9792175,0.03160691,0.001406036,-0.02280698,0.03160691,0.001406036,-0.02280698,0.02659607,-0.1994476,0.979538,0.02659607,-0.1994476,0.979538,5.318405,5.318405,True,True,True
1648751,63779589531773,-13.58641,2.597735,-0.05892819,-0.09722354,0.906224,0.1351434,-0.388641,0.02808245,0.001457443,-0.02283688,0.02572632,-0.1996613,0.9795227,0.03160587,0.001404999,-0.0228047,0.03160587,0.001404999,-0.0228047,0.02593994,-0.1989288,0.97966,0.02593994,-0.1989288,0.97966,5.323868,5.323868,True,True,True
1648759,63779589531785,-13.58631,2.597746,-0.0588702,-0.0973184,0.9063165,0.1350773,-0.3884245,0.02759645,0.001463928,-0.02283998,0.02502441,-0.1992035,0.9796295,0.03160483,0.001403961,-0.02280243,0.03160483,0.001403961,-0.02280243,0.02522278,-0.1982574,0.9798126,0.02522278,-0.1982574,0.9798126,5.319275,5.319275,True,True,True
