OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1648767,63779589531785,-13.58631,2.597746,-0.0588702,-0.0973184,0.9063165,0.1350773,-0.3884245,0.02658562,0.001474197,-0.02283728,0.02487183,-0.1981964,0.9798431,0.03160335,0.001399002,-0.02279021,0.03160335,0.001399002,-0.02279021,0.02522278,-0.1968384,0.9801025,0.02522278,-0.1968384,0.9801025,5.324799,5.324799,True,True,True
1648776,63779589531795,-13.58625,2.597678,-0.05874407,-0.09729647,0.9063137,0.1349563,-0.3884786,0.02556024,0.001484726,-0.02283473,0.0246582,-0.1972656,0.9800262,0.03160187,0.001394058,-0.02277799,0.03160187,0.001394058,-0.02277799,0.02520752,-0.1954193,0.9803925,0.02520752,-0.1954193,0.9803925,5.330673,5.330673,True,True,True
1648784,63779589531806,-13.58625,2.597686,-0.05864424,-0.09729491,0.9063171,0.1347731,-0.3885348,0.02203752,0.00153064,-0.02283527,0.02445984,-0.1975403,0.9799805,0.03160103,0.001388107,-0.02276337,0.03160103,0.001388107,-0.02276337,0.02537537,-0.1934662,0.9807739,0.02537537,-0.1934662,0.9807739,5.342651,5.342651,True,True,True
1648792,63779589531818,-13.58626,2.597731,-0.05848229,-0.09723753,0.9061982,0.1349386,-0.388769,0.0215078,0.00153421,-0.0228057,0.02452087,-0.1977692,0.9799347,0.03160019,0.001385422,-0.02274875,0.03160019,0.001385422,-0.02274875,0.02554321,-0.1924286,0.9809723,0.02554321,-0.1924286,0.9809723,5.354156,5.354156,True,True,True
1648801,63779589531818,-13.58626,2.597731,-0.05848229,-0.09723753,0.9061982,0.1349386,-0.388769,0.007931137,0.001702972,-0.02278523,0.02388,-0.2051239,0.9784393,0.03155477,0.001313446,-0.02244019,0.03155477,0.001313446,-0.02244019,0.02308655,-0.1971588,0.9800873,0.02308655,-0.1971588,0.9800873,5.377701,5.377701,True,True,True
1648809,63779589531828,-13.58628,2.597774,-0.05834329,-0.09724954,0.9059551,0.1349685,-0.3893215,-0.02187909,0.002329117,-0.02361141,0.05180359,-0.2241058,0.973175,0.0313429,0.001221405,-0.02199619,0.0313429,0.001221405,-0.02199619,0.03746033,-0.1861877,0.9817963,0.03746033,-0.1861877,0.9817963,5.411819,5.411819,True,True,True
1648817,63779589531840,-13.58626,2.597812,-0.05816609,-0.09750095,0.9056602,0.1352745,-0.3898387,-0.02682718,0.002470368,-0.02369447,0.09446716,-0.1903992,0.9771423,0.03102796,0.001177124,-0.0216248,0.03102796,0.001177124,-0.0216248,0.09210205,-0.1803284,0.9792786,0.09210205,-0.1803284,0.9792786,5.433334,5.433334,True,True,True
1648826,63779589531851,-13.58633,2.597841,-0.05802089,-0.09772037,0.9052436,0.13596,-0.390512,-0.02626508,0.002545273,-0.02367758,0.161087,-0.1978302,0.9669037,0.03050595,0.001445755,-0.02235512,0.03050595,0.001445755,-0.02235512,0.09466553,-0.1578369,0.9829102,0.09466553,-0.1578369,0.9829102,5.4263,5.4263,True,True,True
1648834,63779589531851,-13.58633,2.597841,-0.05802089,-0.09772037,0.9052436,0.13596,-0.390512,-0.02024971,0.002522125,-0.02359856,0.2160645,-0.1776276,0.9600677,0.0300858,0.001616776,-0.02245337,0.0300858,0.001616776,-0.02245337,0.1385803,-0.1677704,0.9760284,0.1385803,-0.1677704,0.9760284,5.442093,5.442093,True,True,True
1648842,63779589531862,-13.58643,2.597925,-0.0579254,-0.09790697,0.9048363,0.1364413,-0.3912407,-7.354737E-06,0.002244126,-0.02320195,0.2474823,-0.147522,0.9575806,0.0298252,0.001694214,-0.02250662,0.0298252,0.001694214,-0.02250662,0.2015839,-0.13591,0.969986,0.2015839,-0.13591,0.969986,5.383743,5.383743,True,True,True
1648851,63779589531873,-13.58652,2.597871,-0.05781507,-0.09796639,0.9042476,0.1370628,-0.3923679,0.01189652,0.002125412,-0.0229932,0.2796326,-0.1237946,0.9520874,0.02952298,0.001800446,-0.02258136,0.02952298,0.001800446,-0.02258136,0.2571259,-0.1207123,0.9588013,0.2571259,-0.1207123,0.9588013,5.43811,5.43811,True,True,True
1648859,63779589531884,-13.58666,2.59782,-0.05760735,-0.09804828,0.9037563,0.1370323,-0.3934885,0.01252622,0.002204636,-0.02304657,0.3113098,-0.1065979,0.9443054,0.02924109,0.00189711,-0.02264708,0.02924109,0.00189711,-0.02264708,0.2862549,-0.1019135,0.952713,0.2862549,-0.1019135,0.952713,5.432877,5.432877,True,True,True
1648867,63779589531884,-13.58666,2.59782,-0.05760735,-0.09804828,0.9037563,0.1370323,-0.3934885,-0.003662735,0.002590409,-0.02354173,0.3799591,-0.0854187,0.9210358,0.02894389,0.002028824,-0.02272424,0.02894389,0.002028824,-0.02272424,0.3283997,-0.07743835,0.9413452,0.3283997,-0.07743835,0.9413452,5.453506,5.453506,True,True,True
1648876,63779589531895,-13.58683,2.597706,-0.05744183,-0.09809409,0.9031881,0.1372794,-0.3946936,-0.01554038,0.002850495,-0.0239446,0.4376221,-0.07846069,0.8957214,0.02877556,0.002113693,-0.02282271,0.02877556,0.002113693,-0.02282271,0.3876801,-0.05462646,0.920166,0.3876801,-0.05462646,0.920166,5.603226,5.603226,True,True,True
1648884,63779589531907,-13.58696,2.597653,-0.05724174,-0.09833467,0.9025893,0.1371414,-0.3960496,-0.0226355,0.003054154,-0.02423972,0.4752808,-0.06492615,0.8774261,0.02851789,0.002173233,-0.02293886,0.02851789,0.002173233,-0.02293886,0.4137573,-0.02845764,0.9099274,0.4137573,-0.02845764,0.9099274,5.559036,5.559036,True,True,True
1648892,63779589531917,-13.58716,2.597616,-0.05706525,-0.09859373,0.9019904,0.1371919,-0.39733,-0.004653046,0.002823792,-0.02389417,0.4762878,-0.02394104,0.878952,0.02830193,0.00225708,-0.02304618,0.02830193,0.00225708,-0.02304618,0.432785,0,0.9014893,0.432785,0,0.9014893,5.470688,5.470688,True,True,True
1648901,63779589531917,-13.58716,2.597616,-0.05706525,-0.09859373,0.9019904,0.1371919,-0.39733,0.0233611,0.002407227,-0.02327493,0.4825134,-0.007751465,0.8758392,0.0281312,0.002323731,-0.02314984,0.0281312,0.002323731,-0.02314984,0.4764862,-0.004501343,0.8791504,0.4764862,-0.004501343,0.8791504,5.553711,5.553711,True,True,True
1648909,63779589531929,-13.58727,2.59762,-0.05694669,-0.09905986,0.9012908,0.1372095,-0.3987927,0.02236627,0.002469833,-0.02339327,0.5178528,-0.0007476807,0.8554535,0.0280219,0.002372681,-0.02324468,0.0280219,0.002372681,-0.02324468,0.5126038,0.003479004,0.8586121,0.5126038,0.003479004,0.8586121,5.550476,5.550476,True,True,True
1648917,63779589531940,-13.58742,2.597627,-0.05680257,-0.09958478,0.9007358,0.1369355,-0.4000082,0.02149594,0.002512207,-0.02352875,0.5378571,0.006668091,0.8430023,0.02784078,0.002401489,-0.02335649,0.02784078,0.002401489,-0.02335649,0.5301971,0.009536743,0.8478088,0.5301971,0.009536743,0.8478088,5.597382,5.597382,True,True,True
1648926,63779589531951,-13.58751,2.597579,-0.05675381,-0.100201,0.9001726,0.1370585,-0.4010786,0.01817981,0.002608658,-0.02375362,0.5727234,0.01956177,0.8195038,0.02764089,0.002452973,-0.02351732,0.02764089,0.002452973,-0.02351732,0.5686035,0.02947998,0.8220673,0.5686035,0.02947998,0.8220673,5.784576,5.784576,True,True,True
1648934,63779589531951,-13.58751,2.597579,-0.05675381,-0.100201,0.9001726,0.1370585,-0.4010786,0.01393185,0.002694687,-0.02392381,0.5857697,-0.006774902,0.8104401,0.02748686,0.002466461,-0.0235763,0.02748686,0.002466461,-0.0235763,0.5722656,0.01370239,0.8199463,0.5722656,0.01370239,0.8199463,5.7435,5.7435,True,True,True
1648942,63779589531962,-13.58765,2.59762,-0.05667996,-0.1005296,0.8996636,0.1376658,-0.4019296,0.02736458,0.002484818,-0.0237234,0.6073761,0.04090881,0.7933502,0.02736458,0.002484818,-0.0237234,0.02736458,0.002484818,-0.0237234,0.6073761,0.04090881,0.7933502,0.6073761,0.04090881,0.7933502,5.73761,5.73761,True,True,True
1648951,63779589531974,-13.58775,2.597649,-0.05660713,-0.1008247,0.8993253,0.1380059,-0.4024959,0.02731461,0.002491379,-0.02379881,0.6298981,0.04289246,0.7754822,0.02731461,0.002491379,-0.02379881,0.02731461,0.002491379,-0.02379881,0.6298981,0.04289246,0.7754822,0.6298981,0.04289246,0.7754822,5.756256,5.756256,True,True,True
1648959,63779589531984,-13.58785,2.597613,-0.05657339,-0.1013397,0.8989502,0.1382054,-0.4031355,0.02729691,0.002495148,-0.02382633,0.6401825,0.0413208,0.7670898,0.02729691,0.002495148,-0.02382633,0.02729691,0.002495148,-0.02382633,0.6401825,0.0413208,0.7670898,0.6401825,0.0413208,0.7670898,5.847336,5.847336,True,True,True
1648967,63779589531984,-13.58785,2.597613,-0.05657339,-0.1013397,0.8989502,0.1382054,-0.4031355,0.0273178,0.002472214,-0.02381584,0.6227112,0.0743866,0.7789001,0.0273178,0.002472214,-0.02381584,0.0273178,0.002472214,-0.02381584,0.6227112,0.0743866,0.7789001,0.6227112,0.0743866,0.7789001,5.713455,5.713455,True,True,True
1648975,63779589531995,-13.58796,2.597596,-0.05652344,-0.1015114,0.8986784,0.1382663,-0.4036768,0.02734224,0.002465607,-0.02377321,0.6273651,0.04133606,0.7776184,0.02734224,0.002465607,-0.02377321,0.02734224,0.002465607,-0.02377321,0.6273651,0.04133606,0.7776184,0.6273651,0.04133606,0.7776184,5.766388,5.766388,True,True,True
1648984,63779589532006,-13.58802,2.597562,-0.0564872,-0.1017171,0.8984942,0.1380415,-0.4041117,0.02734865,0.002479935,-0.02378539,0.633316,0.04823303,0.7723694,0.02734865,0.002479935,-0.02378539,0.02734865,0.002479935,-0.02378539,0.633316,0.04823303,0.7723694,0.633316,0.04823303,0.7723694,5.817825,5.817825,True,True,True
1648992,63779589532018,-13.5881,2.597541,-0.0564692,-0.1019453,0.8983375,0.1382718,-0.4043238,0.027357,0.00246727,-0.02374536,0.6222839,0.03390503,0.7820435,0.027357,0.00246727,-0.02374536,0.027357,0.00246727,-0.02374536,0.6222839,0.03390503,0.7820435,0.6222839,0.03390503,0.7820435,5.665253,5.665253,True,True,True
1649000,63779589532018,-13.5881,2.597541,-0.0564692,-0.1019453,0.8983375,0.1382718,-0.4043238,0.02735896,0.002475098,-0.02373671,0.6165466,0.04312134,0.7861176,0.02735896,0.002475098,-0.02373671,0.02735896,0.002475098,-0.02373671,0.6165466,0.04312134,0.7861176,0.6165466,0.04312134,0.7861176,5.745544,5.745544,True,True,True
1649009,63779589532029,-13.58826,2.597439,-0.05641502,-0.1018192,0.8983589,0.1384594,-0.4042437,0.02732407,0.002425827,-0.02377969,0.6117249,0.05632019,0.7890472,0.02732407,0.002425827,-0.02377969,0.02732407,0.002425827,-0.02377969,0.6117249,0.05632019,0.7890472,0.6117249,0.05632019,0.7890472,5.360306,5.360306,True,True,True
1649017,63779589532040,-13.58831,2.597285,-0.05635262,-0.1021566,0.8982663,0.1379018,-0.404555,0.02732559,0.002424484,-0.02377632,0.6086731,0.06103516,0.7910614,0.02732559,0.002424484,-0.02377632,0.02732559,0.002424484,-0.02377632,0.6086731,0.06103516,0.7910614,0.6086731,0.06103516,0.7910614,5.499359,5.499359,True,True,True
1649026,63779589532051,-13.58834,2.59712,-0.05630726,-0.102536,0.898101,0.1371254,-0.4050897,0.0273271,0.002425827,-0.02377295,0.6056366,0.06506348,0.7930603,0.0273271,0.002425827,-0.02377295,0.0273271,0.002425827,-0.02377295,0.6056366,0.06506348,0.7930603,0.6056366,0.06506348,0.7930603,5.638489,5.638489,True,True,True
1649034,63779589532062,-13.58845,2.597071,-0.05622542,-0.102788,0.8979672,0.136985,-0.4053698,0.02732813,0.002427216,-0.02376845,0.6048584,0.06690979,0.7935028,0.02732813,0.002427216,-0.02376845,0.02732813,0.002427216,-0.02376845,0.6048584,0.06690979,0.7935028,0.6048584,0.06690979,0.7935028,5.645782,5.645782,True,True,True
1649042,63779589532062,-13.58845,2.597071,-0.05622542,-0.102788,0.8979672,0.136985,-0.4053698,0.0273315,0.002448563,-0.02376077,0.6015167,0.07580566,0.7952423,0.0273315,0.002448563,-0.02376077,0.0273315,0.002448563,-0.02376077,0.6015167,0.07580566,0.7952423,0.6015167,0.07580566,0.7952423,5.655533,5.655533,True,True,True
1649051,63779589532073,-13.58852,2.596994,-0.05616021,-0.103123,0.8978399,0.1369765,-0.4055695,0.02733505,0.002443512,-0.02374321,0.5965576,0.07247925,0.7992859,0.02733505,0.002443512,-0.02374321,0.02733505,0.002443512,-0.02374321,0.5965576,0.07247925,0.7992859,0.5965576,0.07247925,0.7992859,5.682968,5.682968,True,True,True
1649059,63779589532084,-13.58857,2.596891,-0.05609649,-0.1034513,0.8977198,0.1368107,-0.4058075,0.02733519,0.002445694,-0.02374266,0.5975494,0.07069397,0.7987061,0.02733519,0.002445694,-0.02374266,0.02733519,0.002445694,-0.02374266,0.5975494,0.07069397,0.7987061,0.5975494,0.07069397,0.7987061,5.657913,5.657913,True,True,True
1649067,63779589532084,-13.58857,2.596891,-0.05609649,-0.1034513,0.8977198,0.1368107,-0.4058075,0.02733533,0.002447876,-0.02374211,0.5962219,0.06861877,0.7998657,0.02733533,0.002447876,-0.02374211,0.02733533,0.002447876,-0.02374211,0.5962219,0.06861877,0.7998657,0.5962219,0.06861877,0.7998657,5.629257,5.629257,True,True,True
1649076,63779589532096,-13.58861,2.596782,-0.05603594,-0.104061,0.8974999,0.1366171,-0.4062032,0.02737138,0.00249707,-0.02370088,0.6019745,0.05325317,0.7967224,0.02737138,0.00249707,-0.02370088,0.02737138,0.00249707,-0.02370088,0.6019745,0.05325317,0.7967224,0.6019745,0.05325317,0.7967224,5.665314,5.665314,True,True,True
1649084,63779589532107,-13.58876,2.59669,-0.05595928,-0.1045241,0.8973353,0.1365713,-0.4064634,0.02737061,0.002502808,-0.02369277,0.5992126,0.04872131,0.7991028,0.02737061,0.002502808,-0.02369277,0.02737061,0.002502808,-0.02369277,0.5992126,0.04872131,0.7991028,0.5992126,0.04872131,0.7991028,5.540176,5.540176,True,True,True
1649092,63779589532118,-13.58889,2.5966,-0.05590618,-0.1050634,0.897207,0.1364931,-0.4066339,0.02737259,0.002514084,-0.02368939,0.5998688,0.05012512,0.7985077,0.02737259,0.002514084,-0.02368939,0.02737259,0.002514084,-0.02368939,0.5998688,0.05012512,0.7985077,0.5998688,0.05012512,0.7985077,5.665756,5.665756,True,True,True
1649101,63779589532118,-13.58889,2.5966,-0.05590618,-0.1050634,0.897207,0.1364931,-0.4066339,0.02737937,0.002515076,-0.0236725,0.5862274,0.05961609,0.8079376,0.02737937,0.002515076,-0.0236725,0.02737937,0.002515076,-0.0236725,0.5862274,0.05961609,0.8079376,0.5862274,0.05961609,0.8079376,5.492126,5.492126,True,True,True
1649109,63779589532129,-13.58895,2.596519,-0.05580157,-0.1052941,0.8971706,0.136394,-0.4066877,0.02738054,0.002515533,-0.02367027,0.5904694,0.05142212,0.8054047,0.02738054,0.002515533,-0.02367027,0.02738054,0.002515533,-0.02367027,0.5904694,0.05142212,0.8054047,0.5904694,0.05142212,0.8054047,5.539291,5.539291,True,True,True
1649117,63779589532140,-13.58898,2.596497,-0.05581206,-0.1056899,0.8970806,0.1362222,-0.406841,0.02738171,0.002515991,-0.0236725,0.5923157,0.06031799,0.8034363,0.02738171,0.002515991,-0.0236725,0.02738171,0.002515991,-0.0236725,0.5923157,0.06031799,0.8034363,0.5923157,0.06031799,0.8034363,5.553818,5.553818,True,True,True
1649126,63779589532151,-13.58902,2.596467,-0.05572557,-0.1059782,0.8969722,0.1364438,-0.4069307,0.0273821,0.002518875,-0.02367243,0.5930481,0.05490112,0.8032837,0.0273821,0.002518875,-0.02367243,0.0273821,0.002518875,-0.02367243,0.5930481,0.05490112,0.8032837,0.5930481,0.05490112,0.8032837,5.556839,5.556839,True,True,True
1649134,63779589532151,-13.58903,2.596396,-0.05571049,-0.1063801,0.8969581,0.1363011,-0.4069046,0.02738246,0.002519531,-0.02367236,0.5926056,0.05609131,0.8035126,0.02738246,0.002519531,-0.02367236,0.02738246,0.002519531,-0.02367236,0.5926056,0.05609131,0.8035126,0.5926056,0.05609131,0.8035126,5.550812,5.550812,True,True,True
1649142,63779589532162,-13.58903,2.596396,-0.05571049,-0.1063801,0.8969581,0.1363011,-0.4069046,0.02738292,0.002517761,-0.0236723,0.5924988,0.05679321,0.8035583,0.02738292,0.002517761,-0.0236723,0.02738292,0.002517761,-0.0236723,0.5924988,0.05679321,0.8035583,0.5924988,0.05679321,0.8035583,5.533936,5.533936,True,True,True
1649150,63779589532173,-13.58899,2.596344,-0.05567259,-0.1069432,0.8969332,0.1360387,-0.4068999,0.02738339,0.002519531,-0.02367224,0.592392,0.05656433,0.8036499,0.02738339,0.002519531,-0.02367224,0.02738339,0.002519531,-0.02367224,0.592392,0.05656433,0.8036499,0.592392,0.05656433,0.8036499,5.516495,5.516495,True,True,True
1649159,63779589532184,-13.58903,2.596398,-0.05562389,-0.1072191,0.8969359,0.1363991,-0.4067007,0.0273903,0.002528641,-0.02366419,0.5911713,0.05789185,0.8044586,0.0273903,0.002528641,-0.02366419,0.0273903,0.002528641,-0.02366419,0.5911713,0.05789185,0.8044586,0.5911713,0.05789185,0.8044586,5.51915,5.51915,True,True,True
1649167,63779589532184,-13.58903,2.596398,-0.05562389,-0.1072191,0.8969359,0.1363991,-0.4067007,0.02740379,0.002521073,-0.02366248,0.5956879,0.05264282,0.8014832,0.02740379,0.002521073,-0.02366248,0.02740379,0.002521073,-0.02366248,0.5956879,0.05264282,0.8014832,0.5956879,0.05264282,0.8014832,5.478241,5.478241,True,True,True
1649175,63779589532195,-13.58904,2.596526,-0.05559134,-0.1073921,0.8969235,0.1371582,-0.4064268,0.003011994,0.002959259,-0.02433955,0.61586,0.03862,0.7868958,0.02746988,0.002480423,-0.02366946,0.02746988,0.002480423,-0.02366946,0.5988007,0.06610107,0.7981567,0.5988007,0.06610107,0.7981567,5.513794,5.513794,True,True,True
1649184,63779589532207,-13.58908,2.596602,-0.05555683,-0.1074097,0.8969007,0.1379877,-0.4061918,0.003303498,0.002951874,-0.02413515,0.5820007,0.03245544,0.8125305,0.02782501,0.002519226,-0.02344332,0.02782501,0.002519226,-0.02344332,0.5579987,0.05438232,0.8280487,0.5579987,0.05438232,0.8280487,5.44133,5.44133,True,True,True
1649192,63779589532218,-13.58901,2.596719,-0.0555104,-0.1074875,0.8969343,0.1385932,-0.4058909,2.151489E-06,0.00299585,-0.02400678,0.5161591,0.04740906,0.8551636,0.02818205,0.002498978,-0.02323213,0.02818205,0.002498978,-0.02323213,0.4745483,0.06864929,0.877533,0.4745483,0.06864929,0.877533,5.398804,5.398804,True,True,True
1649200,63779589532218,-13.58901,2.596719,-0.0555104,-0.1074875,0.8969343,0.1385932,-0.4058909,-0.005935745,0.00325705,-0.0239908,0.4864349,0.02555847,0.8733368,0.02866617,0.002550614,-0.02307765,0.02866617,0.002550614,-0.02307765,0.4315796,0.07522583,0.8989258,0.4315796,0.07522583,0.8989258,5.303146,5.303146,True,True,True
1649209,63779589532228,-13.58899,2.596815,-0.05548108,-0.1076272,0.8969438,0.1393331,-0.4055793,0.0210613,0.0026819,-0.02315868,0.3773956,0.06524658,0.9237366,0.02901097,0.002510407,-0.0229671,0.02901097,0.002510407,-0.0229671,0.3614349,0.08226013,0.9287567,0.3614349,0.08226013,0.9287567,5.243134,5.243134,True,True,True
1649217,63779589532240,-13.58902,2.596859,-0.05538273,-0.1076282,0.8970194,0.1399135,-0.4052119,0.0266742,0.002629303,-0.02293036,0.3425598,0.07339478,0.936615,0.02949584,0.002567612,-0.02286658,0.02949584,0.002567612,-0.02286658,0.3383636,0.07913208,0.9376678,0.3383636,0.07913208,0.9376678,5.283279,5.283279,True,True,True
1649225,63779589532251,-13.58895,2.596848,-0.05543524,-0.1077947,0.8971184,0.1403661,-0.4047917,-0.02822727,0.003016007,-0.024157,0.32724,0.1669922,0.9300537,0.02995618,0.002500794,-0.02262239,0.02995618,0.002500794,-0.02262239,0,0,0,0,0,0,-1,-1,True,True,True
1649234,63779589532251,-13.58895,2.596848,-0.05543524,-0.1077947,0.8971184,0.1403661,-0.4047917,-0.001,-0.001,-0.001,1,-1,-1,0.03025388,0.002474106,-0.02173142,0.03025388,0.002474106,-0.02173142,0,0,0,0,0,0,-1,-1,False,True,True
1649242,63779589532262,-13.58891,2.596869,-0.0553906,-0.1079396,0.8972126,0.1407042,-0.4044267,-0.001,-0.001,-0.001,1,-1,-1,0.03056282,0.002514679,-0.02122835,0.03056282,0.002514679,-0.02122835,0,0,0,0,0,0,-1,-1,False,True,True
1649250,63779589532273,-13.58888,2.596929,-0.0553596,-0.1078724,0.8973657,0.1408966,-0.4040377,-0.001,-0.001,-0.001,1,-1,-1,0.031232,0.002016129,-0.02271634,0.031232,0.002016129,-0.02271634,0,0,0,0,0,0,-1,-1,False,True,True
1649259,63779589532284,-13.58886,2.596979,-0.05535066,-0.1079581,0.8974336,0.1410938,-0.4037952,-0.001,-0.001,-0.001,1,-1,-1,0.03155222,0.001391205,-0.02278005,0.03155222,0.001391205,-0.02278005,0,0,0,0,0,0,-1,-1,False,True,True
1649267,63779589532284,-13.58886,2.596979,-0.05535066,-0.1079581,0.8974336,0.1410938,-0.4037952,-0.001,-0.001,-0.001,1,-1,-1,0.03155695,0.001124237,-0.02280956,0.03155695,0.001124237,-0.02280956,0,0,0,0,0,0,-1,-1,False,True,True
1649275,63779589532295,-13.58886,2.597043,-0.05532712,-0.1079004,0.8975284,0.1412906,-0.403531,-0.001,-0.001,-0.001,1,-1,-1,0.03169911,0.00086615,-0.02287848,0.03169911,0.00086615,-0.02287848,0,0,0,0,0,0,-1,-1,False,True,True
1649284,63779589532306,-13.5889,2.597115,-0.05534446,-0.1079323,0.8976299,0.1416728,-0.4031625,-0.001,-0.001,-0.001,1,-1,-1,0.03266298,0.0009122773,-0.02288898,0.03266298,0.0009122773,-0.02288898,0,0,0,0,0,0,-1,-1,False,True,True
1649292,63779589532317,-13.58892,2.597181,-0.05535549,-0.1078677,0.8977277,0.1419877,-0.4028511,-0.001,-0.001,-0.001,1,-1,-1,0.03285813,0.001416672,-0.02292896,0.03285813,0.001416672,-0.02292896,0,0,0,0,0,0,-1,-1,False,True,True
1649300,63779589532317,-13.58892,2.597181,-0.05535549,-0.1078677,0.8977277,0.1419877,-0.4028511,-0.001,-0.001,-0.001,1,-1,-1,0.03267954,0.00193306,-0.02253665,0.03267954,0.00193306,-0.02253665,0,0,0,0,0,0,-1,-1,False,True,True
1649309,63779589532328,-13.5889,2.5972,-0.05540717,-0.1077344,0.8978318,0.1422915,-0.4025474,-0.001,-0.001,-0.001,1,-1,-1,0.03153394,0.002669556,-0.02254323,0.03153394,0.002669556,-0.02254323,0,0,0,0,0,0,-1,-1,False,True,True
1649317,63779589532339,-13.58888,2.597165,-0.05547392,-0.1077412,0.8978863,0.1424794,-0.4023575,-0.001,-0.001,-0.001,1,-1,-1,0.03146741,0.001457932,-0.02325212,0.03146741,0.001457932,-0.02325212,0,0,0,0,0,0,-1,-1,False,True,True
1649325,63779589532350,-13.58894,2.597174,-0.05549181,-0.1077424,0.8980326,0.1423843,-0.4020644,-0.001,-0.001,-0.001,1,-1,-1,0.03170986,0.002552399,-0.0221982,0.03170986,0.002552399,-0.0221982,0,0,0,0,0,0,-1,-1,False,True,True
1649334,63779589532361,-13.58892,2.59715,-0.05554098,-0.107773,0.8981492,0.1424757,-0.4017633,-0.001,-0.001,-0.001,1,-1,-1,0.03186565,0.003218216,-0.02352681,0.03186565,0.003218216,-0.02352681,0,0,0,0,0,0,-1,-1,False,True,True
1649342,63779589532361,-13.58892,2.59715,-0.05554098,-0.107773,0.8981492,0.1424757,-0.4017633,-0.001,-0.001,-0.001,1,-1,-1,0.03159235,0.002632813,-0.01653423,0.03159235,0.002632813,-0.01653423,0,0,0,0,0,0,-1,-1,False,True,True
1649350,63779589532372,-13.58888,2.597123,-0.0555433,-0.1078511,0.898292,0.1424617,-0.4014277,-0.001,-0.001,-0.001,1,-1,-1,0.03240379,0.001707062,-0.0165958,0.03240379,0.001707062,-0.0165958,0,0,0,0,0,0,-1,-1,False,True,True
1649359,63779589532384,-13.58881,2.597064,-0.05557573,-0.1078422,0.8984606,0.1423495,-0.4010927,-0.001,-0.001,-0.001,1,-1,-1,0.03144121,0.002931839,-0.02443797,0.03144121,0.002931839,-0.02443797,0,0,0,0,0,0,-1,-1,False,True,True
1649367,63779589532384,-13.58878,2.59707,-0.05561268,-0.1079217,0.8985913,0.1419707,-0.4009125,-0.001,-0.001,-0.001,1,-1,-1,0.03144624,0.002986908,-0.02453668,0.03144624,0.002986908,-0.02453668,0,0,0,0,0,0,-1,-1,False,True,True
1649375,63779589532395,-13.58878,2.59707,-0.05561268,-0.1079217,0.8985913,0.1419707,-0.4009125,-0.002748734,0.003872116,-0.02559009,0.06005859,-0.04528809,0.9971619,0.0313362,0.003094666,-0.02466886,0.0313362,0.003094666,-0.02466886,0.06771851,-0.003509521,0.9976959,0.06771851,-0.003509521,0.9976959,5.077805,5.077805,True,True,True
1649384,63779589532406,-13.5888,2.597152,-0.05563378,-0.107979,0.8986794,0.1420556,-0.4006694,-0.01268396,0.004319672,-0.02651466,0.08824158,-0.05354309,0.9946442,0.0313045,0.003124451,-0.02483678,0.0313045,0.003124451,-0.02483678,0.08641052,0.009140015,0.9962158,0.08641052,0.009140015,0.9962158,5.213287,5.213287,True,True,True
1649392,63779589532417,-13.58881,2.597282,-0.05565411,-0.1078288,0.8987718,0.1423419,-0.400401,-2.563477E-05,0.003838379,-0.02594599,0.05601501,-0.0282135,0.9980164,0.03137762,0.002832794,-0.02397402,0.03137762,0.002832794,-0.02397402,0.09341431,0.002746582,0.9956207,0.09341431,0.002746582,0.9956207,5.097198,5.097198,True,True,True
1649400,63779589532417,-13.58881,2.597282,-0.05565411,-0.1078288,0.8987718,0.1423419,-0.400401,-0.02701639,0.004276077,-0.02591504,0.06541443,-0.0652771,0.9957123,0.03139392,0.002649368,-0.02352182,0.03139392,0.002649368,-0.02352182,0.09291077,0.006668091,0.9956512,0.09291077,0.006668091,0.9956512,5.118454,5.118454,True,True,True
1649409,63779589532429,-13.58876,2.597357,-0.05567515,-0.1075933,0.8988778,0.1424858,-0.4001752,-0.02702377,0.004199631,-0.02575945,0.06085205,-0.06315613,0.9961395,0.03142156,0.002549317,-0.02332289,0.03142156,0.002549317,-0.02332289,0.1080322,0.008712769,0.9940948,0.1080322,0.008712769,0.9940948,5.116608,5.116608,True,True,True
