OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1649417,63779589532440,-13.58872,2.597474,-0.05573082,-0.1074888,0.8989937,0.1426113,-0.399898,-0.02691086,0.003845047,-0.02452768,0.07531738,-0.04959106,0.9959106,0.03140733,0.00252269,-0.02328095,0.03140733,0.00252269,-0.02328095,0.105896,0.01223755,0.9942932,0.105896,0.01223755,0.9942932,5.173752,5.173752,True,True,True
1649425,63779589532450,-13.58868,2.597589,-0.05577415,-0.1073863,0.8990015,0.14291,-0.3998014,-0.02691533,0.003929825,-0.02477464,0.08551025,-0.05119324,0.9950104,0.03140657,0.002469086,-0.02309044,0.03140657,0.002469086,-0.02309044,0.1110229,-0.001907349,0.9938049,0.1110229,-0.001907349,0.9938049,5.062149,5.062149,True,True,True
1649434,63779589532450,-13.58868,2.597589,-0.05577415,-0.1073863,0.8990015,0.14291,-0.3998014,0.03097496,0.002480332,-0.0231647,0.1183777,0.0003967285,0.9929657,0.03139424,0.002469833,-0.02315263,0.03139424,0.002469833,-0.02315263,0.1186371,0.0007019043,0.9929352,0.1186371,0.0007019043,0.9929352,5.045517,5.045517,True,True,True
1649442,63779589532462,-13.58866,2.597675,-0.05578548,-0.1073238,0.8990548,0.1430256,-0.3996571,0.03126208,0.002497849,-0.02312572,0.0841217,-0.006652832,0.9964294,0.03130023,0.002496887,-0.0231245,0.03130023,0.002496887,-0.0231245,0.0841217,-0.006637573,0.9964294,0.0841217,-0.006637573,0.9964294,5.035385,5.035385,True,True,True
1649450,63779589532473,-13.58864,2.597716,-0.05580127,-0.1072087,0.8991013,0.1432461,-0.3995044,0.03128583,0.002498856,-0.02317688,0.07746887,-0.008850098,0.9969482,0.03129218,0.002498673,-0.02317658,0.03129218,0.002498673,-0.02317658,0.07746887,-0.008850098,0.9969482,0.07746887,-0.008850098,0.9969482,5.118439,5.118439,True,True,True
1649459,63779589532484,-13.5886,2.597764,-0.05577666,-0.1071005,0.8991755,0.143338,-0.3993334,0.03129799,0.002474197,-0.0231344,0.08638,-0.006439209,0.9962311,0.03129824,0.002474182,-0.0231344,0.03129824,0.002474182,-0.0231344,0.08638,-0.006439209,0.9962311,0.08638,-0.006439209,0.9962311,5.116272,5.116272,True,True,True
1649467,63779589532484,-13.5886,2.597764,-0.05577666,-0.1071005,0.8991755,0.143338,-0.3993334,0.03129216,0.002467941,-0.02317658,0.08885193,-0.003433228,0.9960327,0.03129218,0.002467941,-0.02317658,0.03129218,0.002467941,-0.02317658,0.08885193,-0.003433228,0.9960327,0.08885193,-0.003433228,0.9960327,5.110733,5.110733,True,True,True
1649475,63779589532495,-13.58866,2.597762,-0.05581105,-0.1070317,0.8992334,0.143175,-0.39928,0.03128234,0.002439972,-0.02310416,0.08706665,-0.0151062,0.9960785,0.03128235,0.002439972,-0.02310416,0.03128235,0.002439972,-0.02310416,0.08706665,-0.0151062,0.9960785,0.08706665,-0.0151062,0.9960785,5.086441,5.086441,True,True,True
1649484,63779589532506,-13.58864,2.59766,-0.05581993,-0.1067962,0.8992637,0.1432024,-0.3992651,0.03126341,0.00252005,-0.02337456,0.08479309,-0.007720947,0.9963684,0.03126341,0.00252005,-0.02337456,0.03126341,0.00252005,-0.02337456,0.08479309,-0.007720947,0.9963684,0.08479309,-0.007720947,0.9963684,5.081497,5.081497,True,True,True
1649492,63779589532517,-13.58865,2.597628,-0.05586231,-0.1065975,0.899268,0.1431038,-0.3993438,0.03124262,0.00252919,-0.02342906,0.08703613,-0.01574707,0.9960785,0.03124262,0.00252919,-0.02342906,0.03124262,0.00252919,-0.02342906,0.08703613,-0.01574707,0.9960785,0.08703613,-0.01574707,0.9960785,5.126129,5.126129,True,True,True
1649500,63779589532517,-13.58865,2.597628,-0.05586231,-0.1065975,0.899268,0.1431038,-0.3993438,0.03124654,0.002562851,-0.0235681,0.08909607,-0.01075745,0.9959564,0.03124654,0.002562851,-0.0235681,0.03124654,0.002562851,-0.0235681,0.08909607,-0.01075745,0.9959564,0.08909607,-0.01075745,0.9959564,5.055801,5.055801,True,True,True
1649509,63779589532528,-13.58874,2.597514,-0.05585945,-0.1065028,0.8992192,0.1429802,-0.399523,0.03124526,0.00255304,-0.02353345,0.08634949,-0.01208496,0.9961853,0.03124526,0.00255304,-0.02353345,0.03124526,0.00255304,-0.02353345,0.08634949,-0.01208496,0.9961853,0.08634949,-0.01208496,0.9961853,5.082825,5.082825,True,True,True
1649517,63779589532540,-13.5888,2.597465,-0.05587614,-0.1064823,0.8990198,0.1430922,-0.399937,0.03124654,0.002543244,-0.02349878,0.08395386,-0.0138092,0.9963684,0.03124654,0.002543244,-0.02349878,0.03124654,0.002543244,-0.02349878,0.08395386,-0.0138092,0.9963684,0.08395386,-0.0138092,0.9963684,5.056503,5.056503,True,True,True
1649525,63779589532551,-13.58883,2.597393,-0.05590749,-0.1064417,0.8988261,0.1432654,-0.400321,0.03125072,0.002515198,-0.02340402,0.08634949,-0.01364136,0.99617,0.03125075,0.002515198,-0.02340402,0.03125075,0.002515198,-0.02340402,0.08634949,-0.01364136,0.99617,0.08634949,-0.01364136,0.99617,5.084656,5.084656,True,True,True
1649534,63779589532551,-13.58883,2.597393,-0.05590749,-0.1064417,0.8988261,0.1432654,-0.400321,0.03125495,0.002487167,-0.02330925,0.08638,-0.01361084,0.9961548,0.03125495,0.002487167,-0.02330925,0.03125495,0.002487167,-0.02330925,0.08638,-0.01361084,0.9961548,0.08638,-0.01361084,0.9961548,5.09462,5.09462,True,True,True
1649542,63779589532562,-13.58888,2.597266,-0.05589151,-0.1066872,0.8986638,0.1431799,-0.4006505,0.03125591,0.002469742,-0.0232628,0.08590698,-0.01329041,0.9962006,0.03125591,0.002469742,-0.0232628,0.03125591,0.002469742,-0.0232628,0.08590698,-0.01329041,0.9962006,0.08590698,-0.01329041,0.9962006,5.080978,5.080978,True,True,True
1649550,63779589532573,-13.58892,2.597108,-0.05580407,-0.1067096,0.8985505,0.1431047,-0.4009253,0.03125688,0.002452332,-0.02321636,0.08566284,-0.01286316,0.9962311,0.03125688,0.002452332,-0.02321636,0.03125688,0.002452332,-0.02321636,0.08566284,-0.01286316,0.9962311,0.08566284,-0.01286316,0.9962311,5.09848,5.09848,True,True,True
1649559,63779589532584,-13.58895,2.59704,-0.05575043,-0.106814,0.8983477,0.1428546,-0.4014408,0.03129335,0.002434143,-0.02325002,0.09552002,-0.007766724,0.9953918,0.03129335,0.002434143,-0.02325002,0.03129335,0.002434143,-0.02325002,0.09552002,-0.007766724,0.9953918,0.09552002,-0.007766724,0.9953918,5.109268,5.109268,True,True,True
1649567,63779589532584,-13.58895,2.59704,-0.05575043,-0.106814,0.8983477,0.1428546,-0.4014408,0.03132669,0.002419235,-0.02328368,0.1044159,-0.003738403,0.9945221,0.03132669,0.002419235,-0.02328368,0.03132669,0.002419235,-0.02328368,0.1044159,-0.003738403,0.9945221,0.1044159,-0.003738403,0.9945221,5.102158,5.102158,True,True,True
1649575,63779589532595,-13.58899,2.596931,-0.05566394,-0.1068689,0.8981977,0.1426895,-0.4018204,0.03132826,0.002417603,-0.0232827,0.1039124,-0.003707886,0.9945679,0.03132826,0.002417603,-0.0232827,0.03132826,0.002417603,-0.0232827,0.1039124,-0.003707886,0.9945679,0.1039124,-0.003707886,0.9945679,5.11116,5.11116,True,True,True
1649584,63779589532606,-13.58895,2.596832,-0.05556625,-0.1069956,0.8981153,0.1423215,-0.4021012,0.03132982,0.002415955,-0.02328172,0.1054077,-0.003768921,0.9944153,0.03132982,0.002415955,-0.02328172,0.03132982,0.002415955,-0.02328172,0.1054077,-0.003768921,0.9944153,0.1054077,-0.003768921,0.9944153,5.120163,5.120163,True,True,True
1649592,63779589532617,-13.58891,2.596783,-0.05546635,-0.1071321,0.8980183,0.1419798,-0.4024023,0.0313766,0.002144852,-0.02289656,0.09642029,-0.007583618,0.9953003,0.0313766,0.002144852,-0.02289656,0.0313766,0.002144852,-0.02289656,0.09642029,-0.007583618,0.9953003,0.09642029,-0.007583618,0.9953003,5.192352,5.192352,True,True,True
1649600,63779589532617,-13.58891,2.596783,-0.05546635,-0.1071321,0.8980183,0.1419798,-0.4024023,0.03133418,0.00176297,-0.02238434,0.08407593,-0.03578186,0.9958038,0.0313481,0.001762619,-0.02238396,0.0313481,0.001762619,-0.02238396,0.08407593,-0.0357666,0.9958038,0.08407593,-0.0357666,0.9958038,5.202255,5.202255,True,True,True
1649609,63779589532628,-13.58892,2.596713,-0.05537373,-0.1072289,0.897917,0.1418014,-0.4026653,-0.022293,0.002921173,-0.02409967,0.05467224,-0.1007996,0.9933929,0.03129993,0.001416428,-0.02199815,0.03129993,0.001416428,-0.02199815,0.08154297,-0.07167053,0.9940796,0.08154297,-0.07167053,0.9940796,5.197235,5.197235,True,True,True
1649617,63779589532639,-13.58896,2.596693,-0.055309,-0.1074654,0.897803,0.1417757,-0.4028654,0.0245645,0.00156395,-0.02274834,0.0615387,-0.1191254,0.9909668,0.03119826,0.001376862,-0.02246922,0.03119826,0.001376862,-0.02246922,0.06277466,-0.1166077,0.9911804,0.06277466,-0.1166077,0.9911804,5.138855,5.138855,True,True,True
1649625,63779589532651,-13.58897,2.596635,-0.05524987,-0.1076373,0.8977309,0.142006,-0.4028992,0.03043552,0.001314591,-0.02247435,0.05957031,-0.1397552,0.9883881,0.03120513,0.001294174,-0.02244661,0.03120513,0.001294174,-0.02244661,0.05963135,-0.1395874,0.9884033,0.05963135,-0.1395874,0.9884033,5.115204,5.115204,True,True,True
1649634,63779589532651,-13.58897,2.596635,-0.05524987,-0.1076373,0.8977309,0.142006,-0.4028992,0.0308192,0.001283203,-0.02234674,0.06175232,-0.134079,0.9890289,0.03122423,0.001272247,-0.02233109,0.03122423,0.001272247,-0.02233109,0.0617981,-0.1340485,0.9890289,0.0617981,-0.1340485,0.9890289,5.035156,5.035156,True,True,True
1649642,63779589532662,-13.58892,2.596507,-0.05522949,-0.1077442,0.8976527,0.142255,-0.4029571,0.03108792,0.001298508,-0.02238625,0.05708313,-0.1345062,0.9892578,0.03123667,0.001294449,-0.02238043,0.03123667,0.001294449,-0.02238043,0.05711365,-0.1344604,0.9892578,0.05711365,-0.1344604,0.9892578,5.071976,5.071976,True,True,True
1649650,63779589532673,-13.58887,2.596506,-0.05529344,-0.1079283,0.8976203,0.1425372,-0.4028802,0.03119859,0.001293503,-0.02236768,0.05969238,-0.1353455,0.9889832,0.0312399,0.001292359,-0.022366,0.0312399,0.001292359,-0.022366,0.05969238,-0.1353302,0.9889984,0.05969238,-0.1353302,0.9889984,5.096268,5.096268,True,True,True
1649659,63779589532684,-13.58879,2.596476,-0.05528939,-0.1080898,0.8975474,0.1428492,-0.402889,0.03122481,0.001290772,-0.0223523,0.05914307,-0.1351471,0.9890442,0.03124313,0.001290268,-0.02235155,0.03124313,0.001290268,-0.02235155,0.05914307,-0.1351471,0.9890442,0.05914307,-0.1351471,0.9890442,5.121414,5.121414,True,True,True
1649667,63779589532684,-13.58879,2.596476,-0.05528939,-0.1080898,0.8975474,0.1428492,-0.402889,0.03123467,0.001285721,-0.02233234,0.06086731,-0.1357269,0.9888611,0.03124844,0.001285339,-0.02233176,0.03124844,0.001285339,-0.02233176,0.06086731,-0.1357269,0.9888611,0.06086731,-0.1357269,0.9888611,5.126617,5.126617,True,True,True
1649675,63779589532695,-13.58868,2.596502,-0.05523157,-0.1081744,0.8974624,0.1433172,-0.4028893,0.03030565,0.001306946,-0.02235147,0.06239319,-0.135437,0.9888153,0.03125376,0.001280426,-0.02231198,0.03125376,0.001280426,-0.02231198,0.06251526,-0.1352234,0.9888306,0.06251526,-0.1352234,0.9888306,5.122833,5.122833,True,True,True
1649684,63779589532706,-13.58865,2.59651,-0.05517894,-0.1082381,0.8974307,0.1436219,-0.4028344,0.02302968,0.001509186,-0.02265445,0.0615387,-0.1364441,0.9887238,0.03125514,0.001278458,-0.02231099,0.03125514,0.001278458,-0.02231099,0.06257629,-0.1343994,0.9889374,0.06257629,-0.1343994,0.9889374,5.114883,5.114883,True,True,True
1649692,63779589532717,-13.58861,2.596572,-0.05512923,-0.1082818,0.8973469,0.1439354,-0.4028975,0.01672627,0.001685043,-0.0229182,0.06066895,-0.1380768,0.9885559,0.03125653,0.001276505,-0.02230998,0.03125653,0.001276505,-0.02230998,0.06263733,-0.1344147,0.9889374,0.06263733,-0.1344147,0.9889374,5.106888,5.106888,True,True,True
1649700,63779589532717,-13.58861,2.596572,-0.05512923,-0.1082818,0.8973469,0.1439354,-0.4028975,0.01624747,0.001699173,-0.02293881,0.06028748,-0.1381073,0.9885712,0.03125751,0.001276367,-0.02230837,0.03125751,0.001276367,-0.02230837,0.0627594,-0.1340332,0.9889832,0.0627594,-0.1340332,0.9889832,5.11525,5.11525,True,True,True
1649709,63779589532729,-13.58857,2.596566,-0.05504298,-0.1082538,0.8973125,0.1442087,-0.4028836,0.01268002,0.001798599,-0.02308531,0.0592041,-0.1389008,0.9885254,0.03125847,0.00127623,-0.02230675,0.03125847,0.00127623,-0.02230675,0.06277466,-0.1337738,0.9890137,0.06277466,-0.1337738,0.9890137,5.107193,5.107193,True,True,True
1649717,63779589532739,-13.58855,2.5966,-0.05497211,-0.1081633,0.8972854,0.1444389,-0.4028858,0.007208374,0.001950226,-0.02330887,0.05776978,-0.1405945,0.9883728,0.03125935,0.001273895,-0.02230049,0.03125935,0.001273895,-0.02230049,0.06188965,-0.1340027,0.9890442,0.06188965,-0.1340027,0.9890442,5.105148,5.105148,True,True,True
1649725,63779589532751,-13.58845,2.596606,-0.05491829,-0.1080808,0.8972534,0.1446108,-0.4029177,0.006814453,0.001959091,-0.02332692,0.05810547,-0.1401672,0.9884186,0.03126024,0.001271561,-0.02230675,0.03126024,0.001271561,-0.02230675,0.06326294,-0.1334076,0.9890289,0.06326294,-0.1334076,0.9890289,5.107452,5.107452,True,True,True
1649734,63779589532751,-13.58845,2.596606,-0.05491829,-0.1080808,0.8972534,0.1446108,-0.4029177,0.007869172,0.001927902,-0.02327933,0.05781555,-0.1395874,0.9885101,0.03126268,0.001270477,-0.02230158,0.03126268,0.001270477,-0.02230158,0.06286621,-0.1329803,0.9891205,0.06286621,-0.1329803,0.9891205,5.115707,5.115707,True,True,True
1649742,63779589532762,-13.58841,2.596587,-0.05480653,-0.1080587,0.8972288,0.1449153,-0.402869,0.008611573,0.001905518,-0.02325101,0.05743408,-0.1387024,0.9886627,0.03126512,0.001269394,-0.02230675,0.03126512,0.001269394,-0.02230675,0.06236267,-0.131958,0.9892883,0.06236267,-0.131958,0.9892883,5.107834,5.107834,True,True,True
1649750,63779589532773,-13.58839,2.596654,-0.05476457,-0.1078679,0.8972321,0.1450746,-0.4028554,0.009688935,0.001872543,-0.02319098,0.05775452,-0.1389923,0.9886017,0.03126715,0.001270477,-0.02230679,0.03126715,0.001270477,-0.02230679,0.06225586,-0.1325531,0.989212,0.06225586,-0.1325531,0.989212,5.115631,5.115631,True,True,True
1649759,63779589532783,-13.5883,2.596681,-0.05473828,-0.1078227,0.89722,0.1451919,-0.4028524,0.0118571,0.001809708,-0.02308855,0.05874634,-0.1389313,0.9885406,0.03126918,0.001271561,-0.02230686,0.03126918,0.001271561,-0.02230686,0.0634613,-0.1331024,0.9890594,0.0634613,-0.1331024,0.9890594,5.10733,5.10733,True,True,True
1649767,63779589532783,-13.5883,2.596681,-0.05473828,-0.1078227,0.89722,0.1451919,-0.4028524,0.01459483,0.001731186,-0.02297023,0.05906677,-0.1376801,0.9887085,0.03127158,0.001271561,-0.02230686,0.03127158,0.001271561,-0.02230686,0.06277466,-0.1324615,0.9891815,0.06277466,-0.1324615,0.9891815,5.123917,5.123917,True,True,True
1649775,63779589532795,-13.58816,2.596656,-0.05472368,-0.107701,0.8972701,0.145286,-0.4027393,0.01721603,0.001655045,-0.02285912,0.05932617,-0.1364594,0.9888611,0.03127191,0.001269394,-0.02230686,0.03127191,0.001269394,-0.02230686,0.06219482,-0.1319122,0.9893036,0.06219482,-0.1319122,0.9893036,5.133194,5.133194,True,True,True
1649784,63779589532806,-13.58807,2.596731,-0.05471253,-0.1075938,0.8973575,0.1454073,-0.4025294,0.01920564,0.001595123,-0.02277712,0.0584259,-0.1352234,0.9890747,0.03127323,0.001265259,-0.02230675,0.03127323,0.001265259,-0.02230675,0.06091309,-0.1312866,0.9894562,0.06091309,-0.1312866,0.9894562,5.141235,5.141235,True,True,True
1649792,63779589532817,-13.588,2.596745,-0.05465323,-0.1074824,0.8974355,0.1454272,-0.4023778,0.02015306,0.001568543,-0.02273076,0.0572052,-0.1349792,0.9891815,0.03127437,0.001264893,-0.0222964,0.03127437,0.001264893,-0.0222964,0.05918884,-0.1314087,0.9895477,0.05918884,-0.1314087,0.9895477,5.141434,5.141434,True,True,True
1649800,63779589532817,-13.588,2.596745,-0.05465323,-0.1074824,0.8974355,0.1454272,-0.4023778,0.01997417,0.001571686,-0.02273525,0.05741882,-0.1334381,0.9893799,0.03127576,0.001264252,-0.02229424,0.03127576,0.001264252,-0.02229424,0.05949402,-0.1297302,0.9897614,0.05949402,-0.1297302,0.9897614,5.144211,5.144211,True,True,True
1649809,63779589532828,-13.58797,2.596768,-0.05464816,-0.1073099,0.8975053,0.1454711,-0.4022525,0.01956239,0.001581528,-0.02274458,0.05776978,-0.1356812,0.9890594,0.03127756,0.001263382,-0.02229384,0.03127756,0.001263382,-0.02229384,0.06008911,-0.1316376,0.9894714,0.06008911,-0.1316376,0.9894714,5.161819,5.161819,True,True,True
1649817,63779589532840,-13.58792,2.596739,-0.0545584,-0.1070821,0.8976045,0.1454547,-0.4020976,0.01818092,0.001614853,-0.02279649,0.05775452,-0.1340485,0.9892883,0.03127905,0.001262985,-0.02229384,0.03127905,0.001262985,-0.02229384,0.06047058,-0.1299286,0.9896698,0.06047058,-0.1299286,0.9896698,5.171005,5.171005,True,True,True
1649825,63779589532850,-13.58788,2.596733,-0.05456269,-0.1069705,0.8976432,0.1454254,-0.4020515,0.01560664,0.001682861,-0.02289531,0.0572052,-0.1357727,0.9890747,0.03128003,0.001262985,-0.02229384,0.03128003,0.001262985,-0.02229384,0.06045532,-0.1315308,0.9894562,0.06045532,-0.1315308,0.9894562,5.178421,5.178421,True,True,True
1649834,63779589532850,-13.58788,2.596733,-0.05456269,-0.1069705,0.8976432,0.1454254,-0.4020515,0.01347246,0.001739716,-0.0229772,0.05747986,-0.1369171,0.9889069,0.03128018,0.001262985,-0.02229384,0.03128018,0.001262985,-0.02229384,0.06039429,-0.1315613,0.9894562,0.06039429,-0.1315613,0.9894562,5.178375,5.178375,True,True,True
1649842,63779589532861,-13.58777,2.596721,-0.05456549,-0.1069047,0.8977029,0.1454175,-0.4019383,0.01261314,0.001762711,-0.02301019,0.05705261,-0.1360779,0.9890442,0.03128018,0.001262985,-0.02229384,0.03128018,0.001262985,-0.02229384,0.05993652,-0.1298676,0.9897156,0.05993652,-0.1298676,0.9897156,5.183762,5.183762,True,True,True
1649850,63779589532873,-13.58768,2.596757,-0.05464029,-0.1068625,0.8977268,0.1453944,-0.4019047,0.01167372,0.00178772,-0.02304057,0.05711365,-0.1363525,0.9889984,0.03128032,0.001262787,-0.02228529,0.03128032,0.001262787,-0.02228529,0.05926514,-0.1296997,0.9897766,0.05926514,-0.1296997,0.9897766,5.193604,5.193604,True,True,True
1649859,63779589532884,-13.58751,2.596757,-0.05463564,-0.106859,0.8977842,0.1455105,-0.4017354,0.01099497,0.001805756,-0.02305829,0.05648804,-0.1375275,0.9888763,0.03128038,0.001262985,-0.02228183,0.03128038,0.001262985,-0.02228183,0.05844116,-0.1306152,0.9897003,0.05844116,-0.1306152,0.9897003,5.196533,5.196533,True,True,True
1649867,63779589532884,-13.58751,2.596757,-0.05463564,-0.106859,0.8977842,0.1455105,-0.4017354,0.009983948,0.001832657,-0.02308533,0.05635071,-0.1386871,0.9887238,0.03128038,0.001262787,-0.02226884,0.03128038,0.001262787,-0.02226884,0.0584259,-0.1314545,0.9895935,0.0584259,-0.1314545,0.9895935,5.196732,5.196732,True,True,True
1649875,63779589532895,-13.58745,2.596747,-0.05463797,-0.1068445,0.8977789,0.1457264,-0.4016728,0.009499329,0.001841141,-0.02310086,0.05567932,-0.1376801,0.9889069,0.03128032,0.001261658,-0.02226762,0.03128032,0.001261658,-0.02226762,0.05841064,-0.1306458,0.9897003,0.05841064,-0.1306458,0.9897003,5.197083,5.197083,True,True,True
1649884,63779589532906,-13.5874,2.596791,-0.05462569,-0.1069205,0.8977918,0.1458377,-0.4015834,0.009451997,0.001841629,-0.0231004,0.05627441,-0.1373596,0.9889069,0.03128032,0.001261658,-0.02226762,0.03128032,0.001261658,-0.02226762,0.05841064,-0.130249,0.9897461,0.05841064,-0.130249,0.9897461,5.205399,5.205399,True,True,True
1649892,63779589532917,-13.58741,2.59676,-0.0546273,-0.1068562,0.8978239,0.1458954,-0.4015079,0.009455018,0.00184053,-0.0230979,0.056427,-0.1372528,0.9889221,0.03128028,0.00126149,-0.02226377,0.03128028,0.00126149,-0.02226377,0.05844116,-0.1304321,0.9897308,0.05844116,-0.1304321,0.9897308,5.212143,5.212143,True,True,True
1649900,63779589532917,-13.58741,2.59676,-0.0546273,-0.1068562,0.8978239,0.1458954,-0.4015079,0.009316651,0.001843964,-0.02310425,0.05641174,-0.1368408,0.9889832,0.03128025,0.001261108,-0.02226181,0.03128025,0.001261108,-0.02226181,0.0584259,-0.12883,0.9899292,0.0584259,-0.12883,0.9899292,5.214462,5.214462,True,True,True
1649909,63779589532928,-13.58738,2.596754,-0.05465287,-0.1068425,0.8978171,0.1460962,-0.4014536,0.00915976,0.001848419,-0.02311174,0.05635071,-0.1378784,0.9888306,0.03128028,0.001260101,-0.0222614,0.03128028,0.001260101,-0.0222614,0.0584259,-0.1285858,0.9899597,0.0584259,-0.1285858,0.9899597,5.214569,5.214569,True,True,True
1649917,63779589532939,-13.58745,2.596765,-0.05471933,-0.1067761,0.897824,0.1461488,-0.4014365,0.008997529,0.00185231,-0.02311598,0.05641174,-0.1391449,0.9886627,0.03128028,0.001259399,-0.02225816,0.03128028,0.001259399,-0.02225816,0.0585022,-0.1302948,0.9897461,0.0585022,-0.1302948,0.9897461,5.214645,5.214645,True,True,True
1649925,63779589532950,-13.58744,2.596775,-0.05475885,-0.1067644,0.8978714,0.1462487,-0.4012975,0.009802017,0.001830948,-0.02310091,0.05699158,-0.1380005,0.9887848,0.03128032,0.001259399,-0.02225508,0.03128032,0.001259399,-0.02225508,0.05915833,-0.1305847,0.9896545,0.05915833,-0.1305847,0.9896545,5.214005,5.214005,True,True,True
1649934,63779589532950,-13.58744,2.596775,-0.05475885,-0.1067644,0.8978714,0.1462487,-0.4012975,0.01085167,0.001805176,-0.02306421,0.05708313,-0.1379395,0.9887848,0.03128028,0.001260101,-0.02225215,0.03128028,0.001260101,-0.02225215,0.0592804,-0.1309967,0.9895935,0.0592804,-0.1309967,0.9895935,5.213821,5.213821,True,True,True
1649942,63779589532961,-13.58742,2.596766,-0.05479705,-0.1067481,0.8978187,0.1463682,-0.4013761,0.01257753,0.001761093,-0.02299367,0.05735779,-0.1382294,0.9887238,0.03128025,0.001261108,-0.02224512,0.03128025,0.001261108,-0.02224512,0.05912781,-0.1317291,0.9895172,0.05912781,-0.1317291,0.9895172,5.212326,5.212326,True,True,True
1649950,63779589532973,-13.58743,2.59677,-0.05479056,-0.1067135,0.8977875,0.1464774,-0.4014154,0.01362637,0.001733322,-0.0229478,0.05755615,-0.1382446,0.9887085,0.03128025,0.00126149,-0.02223953,0.03128025,0.00126149,-0.02223953,0.05924988,-0.1322479,0.9894409,0.05924988,-0.1322479,0.9894409,5.212234,5.212234,True,True,True
1649959,63779589532984,-13.58742,2.596777,-0.05482024,-0.1065872,0.8977388,0.1465848,-0.4015184,0.01405952,0.001720947,-0.02293085,0.05780029,-0.1378784,0.9887543,0.03128001,0.001261658,-0.02223953,0.03128001,0.001261658,-0.02223953,0.0592041,-0.1322937,0.9894257,0.0592041,-0.1322937,0.9894257,5.214584,5.214584,True,True,True
1649967,63779589532984,-13.58742,2.596777,-0.05482024,-0.1065872,0.8977388,0.1465848,-0.4015184,0.01369656,0.001730499,-0.02294454,0.05859375,-0.1379242,0.9886932,0.03128,0.00126149,-0.02223804,0.03128,0.00126149,-0.02223804,0.06053162,-0.1324158,0.9893341,0.06053162,-0.1324158,0.9893341,5.212311,5.212311,True,True,True
1649975,63779589532995,-13.58748,2.596776,-0.05480832,-0.1067112,0.8976828,0.146621,-0.4015973,0.01279938,0.00175441,-0.02298264,0.05863953,-0.138092,0.988678,0.03127944,0.00126149,-0.02223804,0.03127944,0.00126149,-0.02223804,0.06072998,-0.1324615,0.9893188,0.06072998,-0.1324615,0.9893188,5.203552,5.203552,True,True,True
1649984,63779589533006,-13.58748,2.596763,-0.05485874,-0.1066746,0.8976497,0.1466916,-0.4016554,0.01180429,0.00178093,-0.02302387,0.05877686,-0.1383667,0.9886322,0.03127825,0.00126149,-0.02223804,0.03127825,0.00126149,-0.02223804,0.06106567,-0.1324921,0.9892883,0.06106567,-0.1324921,0.9892883,5.203537,5.203537,True,True,True
1649992,63779589533017,-13.58744,2.596764,-0.05488247,-0.1065656,0.8976229,0.1465276,-0.4018042,0.01044514,0.001817185,-0.02307549,0.05906677,-0.1390228,0.9885101,0.03127817,0.00126149,-0.02223303,0.03127817,0.00126149,-0.02223303,0.06111145,-0.1329041,0.9892273,0.06111145,-0.1329041,0.9892273,5.21228,5.21228,True,True,True
1650000,63779589533017,-13.58744,2.596764,-0.05488247,-0.1065656,0.8976229,0.1465276,-0.4018042,0.009095688,0.00185318,-0.02313007,0.05911255,-0.1400299,0.9883728,0.03127817,0.00126149,-0.02223303,0.03127817,0.00126149,-0.02223303,0.06115723,-0.1338501,0.9891052,0.06115723,-0.1338501,0.9891052,5.218765,5.218765,True,True,True
1650009,63779589533028,-13.58734,2.596748,-0.05499578,-0.106497,0.8975987,0.1464173,-0.4019167,0.009021637,0.001854965,-0.02313249,0.05981445,-0.1405792,0.9882507,0.03127817,0.001261185,-0.02223213,0.03127817,0.001261185,-0.02223213,0.06231689,-0.1344299,0.9889526,0.06231689,-0.1344299,0.9889526,5.218796,5.218796,True,True,True
