OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1650017,63779589533039,-13.58735,2.596709,-0.05505913,-0.1063358,0.8975882,0.1462963,-0.4020269,0.008964356,0.00185669,-0.02313481,0.05975342,-0.1408844,0.988205,0.03127822,0.00126149,-0.02223213,0.03127822,0.00126149,-0.02223213,0.06222534,-0.1348419,0.9889069,0.06222534,-0.1348419,0.9889069,5.202774,5.202774,True,True,True
1650025,63779589533050,-13.58725,2.596777,-0.05503649,-0.1063584,0.8975754,0.1460685,-0.4021324,0.008910538,0.001859467,-0.02313699,0.05905151,-0.1414185,0.9881744,0.03127825,0.001263672,-0.02223213,0.03127825,0.001263672,-0.02223213,0.06103516,-0.135437,0.9888916,0.06103516,-0.135437,0.9888916,5.196671,5.196671,True,True,True
1650034,63779589533050,-13.58725,2.596777,-0.05503649,-0.1063584,0.8975754,0.1460685,-0.4021324,0.0087948,0.001862259,-0.02314032,0.05885315,-0.1413727,0.9881897,0.03127825,0.001263672,-0.02223213,0.03127825,0.001263672,-0.02223213,0.0606842,-0.1355286,0.9889069,0.0606842,-0.1355286,0.9889069,5.184738,5.184738,True,True,True
1650042,63779589533061,-13.58726,2.596739,-0.0550673,-0.1062826,0.8975475,0.1458874,-0.4022802,0.008790253,0.00186264,-0.02314237,0.05918884,-0.1414185,0.9881744,0.03127825,0.001264053,-0.02223511,0.03127825,0.001264053,-0.02223511,0.06095886,-0.1356354,0.9888763,0.06095886,-0.1356354,0.9888763,5.18338,5.18338,True,True,True
1650050,63779589533073,-13.5873,2.596704,-0.05514586,-0.1063092,0.8975703,0.1457124,-0.4022861,0.009006547,0.001853272,-0.02312621,0.0594635,-0.1409607,0.9882202,0.03127825,0.001264664,-0.02223511,0.03127825,0.001264664,-0.02223511,0.06085205,-0.1358032,0.9888611,0.06085205,-0.1358032,0.9888611,5.183273,5.183273,True,True,True
1650059,63779589533083,-13.58738,2.5966,-0.0552237,-0.1063219,0.8976048,0.1454791,-0.4022898,0.009811845,0.00183194,-0.02308865,0.05943298,-0.1410522,0.988205,0.03127825,0.001264862,-0.02223511,0.03127825,0.001264862,-0.02223511,0.0606842,-0.1358032,0.9888611,0.0606842,-0.1358032,0.9888611,5.184525,5.184525,True,True,True
1650067,63779589533083,-13.58738,2.5966,-0.0552237,-0.1063219,0.8976048,0.1454791,-0.4022898,0.01052103,0.001812073,-0.02305942,0.05957031,-0.1404266,0.9882813,0.03127905,0.001264862,-0.02223511,0.03127905,0.001264862,-0.02223511,0.06098938,-0.1357269,0.9888611,0.06098938,-0.1357269,0.9888611,5.196655,5.196655,True,True,True
1650075,63779589533095,-13.58739,2.596547,-0.05533504,-0.1064058,0.8976317,0.1452767,-0.4022809,0.01164755,0.001779282,-0.02300514,0.05982971,-0.1399841,0.9883423,0.03127979,0.001264862,-0.02223906,0.03127979,0.001264862,-0.02223906,0.06118774,-0.1354523,0.9888916,0.06118774,-0.1354523,0.9888916,5.196747,5.196747,True,True,True
1650084,63779589533106,-13.58743,2.596491,-0.05543095,-0.1064522,0.8977224,0.1449941,-0.4021679,0.01252698,0.001755417,-0.02296771,0.05993652,-0.1398315,0.9883575,0.03128093,0.001264862,-0.02223511,0.03128093,0.001264862,-0.02223511,0.06140137,-0.135849,0.9888153,0.06140137,-0.135849,0.9888153,5.183929,5.183929,True,True,True
1650092,63779589533117,-13.58746,2.59646,-0.05557287,-0.1065751,0.8977549,0.144899,-0.4020972,0.01306181,0.001741425,-0.02294656,0.05934143,-0.1397705,0.9883881,0.03128093,0.001264862,-0.02223511,0.03128093,0.001264862,-0.02223511,0.06140137,-0.135849,0.9888153,0.06140137,-0.135849,0.9888153,5.183929,5.183929,True,True,True
1650100,63779589533117,-13.58746,2.59646,-0.05557287,-0.1065751,0.8977549,0.144899,-0.4020972,0.01316052,0.001738846,-0.02293924,0.05911255,-0.1390686,0.9885101,0.03128105,0.001264862,-0.02223007,0.03128105,0.001264862,-0.02223007,0.06117249,-0.1348877,0.9889679,0.06117249,-0.1348877,0.9889679,5.184326,5.184326,True,True,True
1650109,63779589533128,-13.58746,2.596432,-0.05568075,-0.1067197,0.8977704,0.1448087,-0.4020568,0.01283664,0.001747177,-0.02294423,0.05873108,-0.1390686,0.9885254,0.03128119,0.001264664,-0.0222188,0.03128119,0.001264664,-0.0222188,0.06086731,-0.1347198,0.9889984,0.06086731,-0.1347198,0.9889984,5.184799,5.184799,True,True,True
1650117,63779589533139,-13.58743,2.596412,-0.05582559,-0.1069024,0.8977959,0.1446517,-0.4020079,0.01194305,0.001770554,-0.02297833,0.05886841,-0.1389923,0.9885254,0.0312813,0.001264664,-0.02221724,0.0312813,0.001264664,-0.02221724,0.06121826,-0.1346588,0.9889832,0.06121826,-0.1346588,0.9889832,5.184906,5.184906,True,True,True
1650125,63779589533150,-13.58744,2.596364,-0.05596626,-0.107075,0.8978177,0.1445592,-0.4019465,0.01055568,0.001806854,-0.02303177,0.05889893,-0.1392059,0.9884949,0.03128153,0.001264664,-0.02221542,0.03128153,0.001264664,-0.02221542,0.06152344,-0.1345215,0.9889832,0.06152344,-0.1345215,0.9889832,5.184296,5.184296,True,True,True
1650134,63779589533150,-13.58744,2.596364,-0.05596626,-0.107075,0.8978177,0.1445592,-0.4019465,0.009378769,0.001837616,-0.02307588,0.05879211,-0.1377869,0.9887085,0.03128188,0.001264664,-0.02221542,0.03128188,0.001264664,-0.02221542,0.06161499,-0.1315765,0.9893799,0.06161499,-0.1315765,0.9893799,5.185562,5.185562,True,True,True
1650142,63779589533162,-13.58741,2.596401,-0.05611956,-0.1071737,0.8978733,0.1443376,-0.4018755,0.008373948,0.00186113,-0.02311188,0.05908203,-0.1370087,0.9888,0.03128394,0.001260468,-0.02221132,0.03128394,0.001260468,-0.02221132,0.06227112,-0.1300812,0.9895325,0.06227112,-0.1300812,0.9895325,5.17778,5.17778,True,True,True
1650150,63779589533173,-13.58741,2.596398,-0.0562551,-0.1071587,0.8979048,0.1441829,-0.4018647,0.00570665,0.001923065,-0.02315648,0.05957031,-0.1396027,0.9884033,0.03129005,0.001246048,-0.02210367,0.03129005,0.001246048,-0.02210367,0.06384277,-0.1336365,0.9889679,0.06384277,-0.1336365,0.9889679,5.180862,5.180862,True,True,True
1650159,63779589533184,-13.5875,2.596417,-0.05635893,-0.1072016,0.8979588,0.1440678,-0.4017738,0.0009398651,0.002046326,-0.02334052,0.05952454,-0.1406708,0.9882507,0.03129468,0.001239944,-0.0220782,0.03129468,0.001239944,-0.0220782,0.06575012,-0.1334534,0.9888611,0.06575012,-0.1334534,0.9888611,5.169098,5.169098,True,True,True
1650167,63779589533184,-13.5875,2.596417,-0.05635893,-0.1072016,0.8979588,0.1440678,-0.4017738,-0.003282166,0.002159424,-0.02351772,0.05879211,-0.1417389,0.9881439,0.03129853,0.001239944,-0.0220782,0.03129853,0.001239944,-0.0220782,0.06604004,-0.1334534,0.9888458,0.06604004,-0.1334534,0.9888458,5.168976,5.168976,True,True,True
1650175,63779589533195,-13.58751,2.596438,-0.05647999,-0.107086,0.8980011,0.1438244,-0.4017975,-0.005590775,0.002226898,-0.02362741,0.05921936,-0.1429291,0.9879456,0.03129853,0.001239944,-0.0220782,0.03129853,0.001239944,-0.0220782,0.06687927,-0.1335449,0.9887695,0.06687927,-0.1335449,0.9887695,5.164368,5.164368,True,True,True
1650184,63779589533206,-13.58753,2.596433,-0.05660301,-0.106926,0.8980607,0.143623,-0.4017788,-0.005945527,0.002237015,-0.02364726,0.05851746,-0.1424561,0.9880676,0.03129853,0.001239944,-0.0220782,0.03129853,0.001239944,-0.0220782,0.06686401,-0.1322937,0.9889374,0.06686401,-0.1322937,0.9889374,5.162338,5.162338,True,True,True
1650192,63779589533217,-13.58756,2.596333,-0.05674285,-0.1067354,0.8981241,0.1433627,-0.4017807,-0.004313126,0.002197052,-0.02358652,0.05935669,-0.1410828,0.988205,0.03129853,0.001239944,-0.0220782,0.03129853,0.001239944,-0.0220782,0.06768799,-0.1318665,0.9889374,0.06768799,-0.1318665,0.9889374,5.149399,5.149399,True,True,True
1650200,63779589533228,-13.58757,2.596291,-0.05687368,-0.106675,0.8981292,0.1431633,-0.4018564,-0.0005665284,0.002101761,-0.02344026,0.05993652,-0.1406555,0.9882355,0.03129853,0.001239944,-0.0220782,0.03129853,0.001239944,-0.0220782,0.06765747,-0.1318817,0.9889374,0.06765747,-0.1318817,0.9889374,5.146149,5.146149,True,True,True
1650209,63779589533228,-13.58757,2.596291,-0.05687368,-0.106675,0.8981292,0.1431633,-0.4018564,0.004665176,0.001963638,-0.02322446,0.06137085,-0.1395416,0.9882965,0.03129853,0.001239944,-0.02207797,0.03129853,0.001239944,-0.02207797,0.06811523,-0.1318665,0.9889221,0.06811523,-0.1318665,0.9889221,5.14624,5.14624,True,True,True
1650217,63779589533240,-13.58765,2.596184,-0.0570299,-0.106689,0.8981543,0.1430177,-0.4018484,0.01053124,0.001809097,-0.02298473,0.06295776,-0.1378937,0.9884338,0.03129853,0.001239944,-0.02207797,0.03129853,0.001239944,-0.02207797,0.06809998,-0.1316681,0.9889374,0.06809998,-0.1316681,0.9889374,5.144073,5.144073,True,True,True
1650225,63779589533250,-13.58768,2.596142,-0.05715698,-0.1066834,0.8981906,0.1429398,-0.4017967,0.01703282,0.001644013,-0.02272017,0.0650177,-0.1381989,0.988266,0.03129853,0.00125061,-0.0220782,0.03129853,0.00125061,-0.0220782,0.06872559,-0.1343689,0.9885406,0.06872559,-0.1343689,0.9885406,5.14537,5.14537,True,True,True
1650234,63779589533250,-13.58768,2.596142,-0.05715698,-0.1066834,0.8981906,0.1429398,-0.4017967,0.02082094,0.001546616,-0.02257593,0.06564331,-0.1371002,0.9883728,0.03129782,0.001255447,-0.02209822,0.03129782,0.001255447,-0.02209822,0.06854248,-0.1342316,0.9885712,0.06854248,-0.1342316,0.9885712,5.142456,5.142456,True,True,True
1650242,63779589533261,-13.58771,2.596105,-0.05717939,-0.1065834,0.898194,0.1427261,-0.4018915,0.02316505,0.001485245,-0.02247891,0.06584167,-0.1367188,0.9884033,0.03129682,0.001259323,-0.0221095,0.03129682,0.001259323,-0.0221095,0.06825256,-0.1344604,0.9885559,0.06825256,-0.1344604,0.9885559,5.138428,5.138428,True,True,True
1650250,63779589533272,-13.58774,2.596071,-0.05724436,-0.1065203,0.898221,0.1425368,-0.401915,0.0238452,0.001467041,-0.02247197,0.06581116,-0.1349792,0.9886475,0.03129576,0.001260056,-0.02213692,0.03129576,0.001260056,-0.02213692,0.06799316,-0.1326599,0.9888153,0.06799316,-0.1326599,0.9888153,5.138092,5.138092,True,True,True
1650259,63779589533283,-13.58774,2.596045,-0.05734557,-0.1063792,0.8982524,0.1422965,-0.4019675,0.01492799,0.001791168,-0.02313635,0.06260681,-0.1396484,0.988205,0.03129498,0.001362106,-0.02248888,0.03129498,0.001362106,-0.02248888,0.06729126,-0.1351318,0.9885254,0.06729126,-0.1351318,0.9885254,5.113358,5.113358,True,True,True
1650267,63779589533283,-13.58774,2.596045,-0.05734557,-0.1063792,0.8982524,0.1422965,-0.4019675,-0.00826175,0.002402497,-0.02406336,0.05621338,-0.1461792,0.9876556,0.03129454,0.001365936,-0.02249503,0.03129454,0.001365936,-0.02249503,0.06781006,-0.1355438,0.9884338,0.06781006,-0.1355438,0.9884338,5.11351,5.11351,True,True,True
1650275,63779589533294,-13.58771,2.596012,-0.05747932,-0.106313,0.8982868,0.1421394,-0.4019637,-0.02137123,0.00274736,-0.02459137,0.05207825,-0.1490936,0.987442,0.03129378,0.001365936,-0.02249503,0.03129378,0.001365936,-0.02249503,0.06759644,-0.1355743,0.9884491,0.06759644,-0.1355743,0.9884491,5.113434,5.113434,True,True,True
1650284,63779589533306,-13.58772,2.595977,-0.05758321,-0.1061744,0.898356,0.1418964,-0.4019316,-0.02499002,0.002842499,-0.02473538,0.05091858,-0.1500854,0.9873505,0.03129363,0.001365936,-0.02249503,0.03129363,0.001365936,-0.02249503,0.06755066,-0.1347809,0.9885559,0.06755066,-0.1347809,0.9885559,5.112289,5.112289,True,True,True
1650292,63779589533317,-13.58777,2.595977,-0.05774844,-0.1060871,0.8984119,0.1416325,-0.4019226,-0.02585974,0.002865311,-0.02477,0.05070496,-0.1503296,0.9873199,0.03129363,0.001365936,-0.02249503,0.03129363,0.001365936,-0.02249503,0.06741333,-0.1334839,0.9887543,0.06741333,-0.1334839,0.9887543,5.090775,5.090775,True,True,True
1650300,63779589533328,-13.58778,2.595924,-0.05786157,-0.1060231,0.8984588,0.1414259,-0.4019075,-0.02574651,0.002862335,-0.0247655,0.05058289,-0.15065,0.9872894,0.03129363,0.001365936,-0.02249503,0.03129363,0.001365936,-0.02249503,0.06739807,-0.1310883,0.9890747,0.06739807,-0.1310883,0.9890747,5.091629,5.091629,True,True,True
1650309,63779589533328,-13.58778,2.595924,-0.05786157,-0.1060231,0.8984588,0.1414259,-0.4019075,-0.02450133,0.002829666,-0.02470683,0.0509491,-0.1507416,0.9872437,0.03129317,0.001365936,-0.02248888,0.03129317,0.001365936,-0.02248888,0.06832886,-0.1306,0.9890747,0.06832886,-0.1306,0.9890747,5.092194,5.092194,True,True,True
1650317,63779589533339,-13.58778,2.595888,-0.05795455,-0.1059433,0.8985456,0.1412018,-0.4018133,-0.01945245,0.002695725,-0.02450356,0.05273438,-0.1487427,0.9874573,0.03129224,0.001366119,-0.02248357,0.03129224,0.001366119,-0.02248357,0.06822205,-0.1304474,0.98909,0.06822205,-0.1304474,0.98909,5.115494,5.115494,True,True,True
1650325,63779589533350,-13.58772,2.595863,-0.05803627,-0.105983,0.8985807,0.1410523,-0.4017767,-0.004523193,0.002303848,-0.02390317,0.0582428,-0.1428528,0.9880219,0.03129224,0.001369309,-0.0224821,0.03129224,0.001369309,-0.0224821,0.0680542,-0.1290588,0.9892883,0.0680542,-0.1290588,0.9892883,5.092987,5.092987,True,True,True
1650334,63779589533350,-13.58772,2.595863,-0.05803627,-0.105983,0.8985807,0.1410523,-0.4017767,0.009761903,0.00192746,-0.02332285,0.06129456,-0.1370239,0.9886627,0.03129105,0.001369858,-0.0224821,0.03129105,0.001369858,-0.0224821,0.06666565,-0.1288757,0.9894104,0.06666565,-0.1288757,0.9894104,5.093018,5.093018,True,True,True
1650342,63779589533361,-13.58771,2.595838,-0.05811542,-0.1060336,0.8986354,0.1409648,-0.4016718,0.01058377,0.001906479,-0.02329085,0.06149292,-0.1367493,0.9886932,0.031291,0.001370697,-0.02248357,0.031291,0.001370697,-0.02248357,0.06665039,-0.1289978,0.9893951,0.06665039,-0.1289978,0.9893951,5.092926,5.092926,True,True,True
1650350,63779589533372,-13.58771,2.595815,-0.05819798,-0.1060399,0.8987167,0.140761,-0.4015597,0.01217343,0.0018638,-0.02321973,0.06170654,-0.1362457,0.988739,0.03129021,0.001370834,-0.02248357,0.03129021,0.001370834,-0.02248357,0.06643677,-0.1289673,0.9894104,0.06643677,-0.1289673,0.9894104,5.092896,5.092896,True,True,True
1650359,63779589533383,-13.58769,2.595776,-0.05830419,-0.1060871,0.8987563,0.1406091,-0.4015117,0.01456503,0.001798203,-0.02311235,0.06230164,-0.134903,0.9888916,0.03129021,0.001370834,-0.0224821,0.03129021,0.001370834,-0.0224821,0.06643677,-0.1284637,0.9894714,0.06643677,-0.1284637,0.9894714,5.093307,5.093307,True,True,True
1650367,63779589533383,-13.58769,2.595776,-0.05830419,-0.1060871,0.8987563,0.1406091,-0.4015117,0.01595891,0.001761978,-0.02305231,0.06304932,-0.1343384,0.9889221,0.03128978,0.001370834,-0.0224727,0.03128978,0.001370834,-0.0224727,0.06690979,-0.1285858,0.9894257,0.06690979,-0.1285858,0.9894257,5.09375,5.09375,True,True,True
1650375,63779589533395,-13.58767,2.595729,-0.05836999,-0.1061405,0.8988458,0.1404136,-0.4013658,0.01888452,0.001684189,-0.02292281,0.06370544,-0.1336212,0.9889679,0.03128958,0.001372467,-0.02246957,0.03128958,0.001372467,-0.02246957,0.06684875,-0.1292419,0.9893494,0.06684875,-0.1292419,0.9893494,5.093643,5.093643,True,True,True
1650384,63779589533405,-13.58769,2.595703,-0.05843788,-0.1062821,0.8989182,0.1401466,-0.4012597,0.02074083,0.001637192,-0.02285339,0.06445313,-0.1329193,0.9890137,0.03128958,0.001372467,-0.02246861,0.03128958,0.001372467,-0.02246861,0.06710815,-0.1292419,0.9893341,0.06710815,-0.1292419,0.9893341,5.094589,5.094589,True,True,True
1650392,63779589533417,-13.58765,2.59562,-0.05851406,-0.1065399,0.8989987,0.1397817,-0.401138,0.02156227,0.001616547,-0.02282257,0.06439209,-0.1326294,0.9890594,0.03128929,0.001372467,-0.02246837,0.03128929,0.001372467,-0.02246837,0.06677246,-0.1292877,0.9893494,0.06677246,-0.1292877,0.9893494,5.093567,5.093567,True,True,True
1650400,63779589533427,-13.58751,2.595574,-0.05868053,-0.1067771,0.8990465,0.1393425,-0.4011206,0.0218215,0.001607117,-0.02280597,0.06439209,-0.1322937,0.9891052,0.03128913,0.001372467,-0.02246837,0.03128913,0.001372467,-0.02246837,0.06672668,-0.1292114,0.9893646,0.06672668,-0.1292114,0.9893646,5.094376,5.094376,True,True,True
1650409,63779589533427,-13.58751,2.595574,-0.05868053,-0.1067771,0.8990465,0.1393425,-0.4011206,0.02228086,0.001595718,-0.02278587,0.063797,-0.1320953,0.9891663,0.03128873,0.001372467,-0.02246764,0.03128873,0.001372467,-0.02246764,0.06590271,-0.1289368,0.9894562,0.06590271,-0.1289368,0.9894562,5.108414,5.108414,True,True,True
1650417,63779589533439,-13.5874,2.595593,-0.05874175,-0.1070782,0.8991668,0.1389358,-0.4009117,0.02152386,0.001614472,-0.02281262,0.06343079,-0.1319885,0.989212,0.03128873,0.001372467,-0.02246764,0.03128873,0.001372467,-0.02246764,0.06568909,-0.1286011,0.9895172,0.06568909,-0.1286011,0.9895172,5.108704,5.108704,True,True,True
1650425,63779589533450,-13.58735,2.595681,-0.05885881,-0.1073192,0.8992063,0.1386687,-0.4008512,0.01887033,0.001682327,-0.02290636,0.0632019,-0.133255,0.9890594,0.03128836,0.001375137,-0.02246764,0.03128836,0.001375137,-0.02246764,0.06559753,-0.1293793,0.9894104,0.06559753,-0.1293793,0.9894104,5.108643,5.108643,True,True,True
1650434,63779589533450,-13.58735,2.595681,-0.05885881,-0.1073192,0.8992063,0.1386687,-0.4008512,0.01719486,0.00172435,-0.02296555,0.0630188,-0.132782,0.9891357,0.03128836,0.001375885,-0.02246764,0.03128836,0.001375885,-0.02246764,0.06547546,-0.1280518,0.9895935,0.06547546,-0.1280518,0.9895935,5.11261,5.11261,True,True,True
1650442,63779589533461,-13.58736,2.595694,-0.05889428,-0.10745,0.8994089,0.1385802,-0.4003918,0.0157153,0.001760376,-0.02301782,0.06237793,-0.1325226,0.989212,0.03128836,0.001375137,-0.02246764,0.03128836,0.001375137,-0.02246764,0.06481934,-0.1273956,0.9897156,0.06481934,-0.1273956,0.9897156,5.112839,5.112839,True,True,True
1650450,63779589533472,-13.58725,2.595681,-0.05900842,-0.1079067,0.8996294,0.1376955,-0.4000787,0.01301712,0.001827103,-0.02311313,0.06265259,-0.133316,0.9890747,0.03128836,0.001375137,-0.02246764,0.03128836,0.001375137,-0.02246764,0.0655365,-0.1273499,0.9896851,0.0655365,-0.1273499,0.9896851,5.12146,5.12146,True,True,True
1650459,63779589533483,-13.58721,2.595805,-0.05911416,-0.1082893,0.9000002,0.1363623,-0.3995979,0.01189912,0.001854767,-0.02315262,0.06260681,-0.1335449,0.9890594,0.03128821,0.001375137,-0.02246764,0.03128821,0.001375137,-0.02246764,0.06565857,-0.1273651,0.9896698,0.06565857,-0.1273651,0.9896698,5.127289,5.127289,True,True,True
1650467,63779589533483,-13.58721,2.595805,-0.05911416,-0.1082893,0.9000002,0.1363623,-0.3995979,0.006797715,0.002015198,-0.02342093,0.06216431,-0.1319885,0.9892883,0.03127239,0.001434647,-0.02260573,0.03127239,0.001434647,-0.02260573,0.06639099,-0.1230927,0.9901581,0.06639099,-0.1230927,0.9901581,5.143967,5.143967,True,True,True
1650475,63779589533495,-13.58708,2.595993,-0.05918121,-0.1083813,0.9004685,0.1351695,-0.3989227,-0.0001924591,0.002200363,-0.02371307,0.05862427,-0.1371613,0.9888,0.03126322,0.001456375,-0.02266144,0.03126322,0.001456375,-0.02266144,0.06240845,-0.130249,0.989502,0.06240845,-0.130249,0.989502,5.114883,5.114883,True,True,True
1650484,63779589533506,-13.58696,2.596243,-0.05925393,-0.1085118,0.9009951,0.1337042,-0.3981911,-0.008784439,0.002478973,-0.02401534,0.0562439,-0.1420441,0.9882507,0.03125249,0.001485123,-0.02272785,0.03125249,0.001485123,-0.02272785,0.06343079,-0.1231689,0.9903412,0.06343079,-0.1231689,0.9903412,5.135437,5.135437,True,True,True
1650492,63779589533517,-13.58684,2.59655,-0.0593828,-0.1084376,0.9017054,0.1320726,-0.3971467,-0.01063989,0.002521195,-0.0239926,0.05963135,-0.1420288,0.9880524,0.03125569,0.001465042,-0.02261134,0.03125569,0.001465042,-0.02261134,0.06507874,-0.125,0.9900055,0.06507874,-0.125,0.9900055,5.109482,5.109482,True,True,True
1650500,63779589533517,-13.58684,2.59655,-0.0593828,-0.1084376,0.9017054,0.1320726,-0.3971467,-0.008287827,0.002458756,-0.02383333,0.06098938,-0.1442261,0.9876556,0.03124988,0.001453034,-0.0225246,0.03124988,0.001453034,-0.0225246,0.06840515,-0.1238708,0.9899292,0.06840515,-0.1238708,0.9899292,5.143494,5.143494,True,True,True
1650509,63779589533528,-13.58669,2.596786,-0.05950153,-0.1081519,0.9025422,0.1306321,-0.3957978,-0.008648972,0.002469116,-0.0238252,0.06221008,-0.1360626,0.988739,0.03124864,0.001429199,-0.02242789,0.03124864,0.001429199,-0.02242789,0.06594849,-0.1213074,0.9904175,0.06594849,-0.1213074,0.9904175,5.15358,5.15358,True,True,True
1650517,63779589533539,-13.58658,2.596907,-0.05961305,-0.1079301,0.9037226,0.1284487,-0.3938747,-0.006848587,0.002436524,-0.02382556,0.06578064,-0.1326141,0.9889679,0.03124741,0.001453034,-0.0225246,0.03124741,0.001453034,-0.0225246,0.06777954,-0.1179962,0.9906921,0.06777954,-0.1179962,0.9906921,5.156708,5.156708,True,True,True
1650525,63779589533550,-13.58642,2.596808,-0.05972052,-0.1076271,0.904937,0.1259266,-0.3919794,-0.01103339,0.002532059,-0.02405371,0.06636047,-0.1357727,0.9885101,0.03120256,0.001501221,-0.02275698,0.03120256,0.001501221,-0.02275698,0.06710815,-0.1127625,0.9913483,0.06710815,-0.1127625,0.9913483,5.164978,5.164978,True,True,True
1650534,63779589533561,-13.58619,2.596608,-0.05987847,-0.1080915,0.9061156,0.1225498,-0.3901951,-0.008906174,0.002395661,-0.0237724,0.0687561,-0.1461029,0.9868622,0.03121689,0.001385819,-0.02242148,0.03121689,0.001385819,-0.02242148,0.07383728,-0.1289368,0.9888916,0.07383728,-0.1289368,0.9888916,5.149384,5.149384,True,True,True
1650542,63779589533561,-13.58619,2.596608,-0.05987847,-0.1080915,0.9061156,0.1225498,-0.3901951,-0.007393464,0.00235025,-0.02387689,0.06552124,-0.1359558,0.9885406,0.03127415,0.001382538,-0.02246889,0.03127415,0.001382538,-0.02246889,0.06788635,-0.1305847,0.9891052,0.06788635,-0.1305847,0.9891052,5.129669,5.129669,True,True,True
1650550,63779589533572,-13.58609,2.596523,-0.05992335,-0.1083086,0.9070812,0.1204503,-0.3885418,-0.00966005,0.002420105,-0.02400679,0.05450439,-0.150238,0.9871368,0.03131253,0.00132312,-0.02226412,0.03131253,0.00132312,-0.02226412,0.05995178,-0.1394806,0.9884033,0.05995178,-0.1394806,0.9884033,5.245148,5.245148,True,True,True
1650559,63779589533584,-13.58603,2.596471,-0.06003731,-0.108401,0.9079846,0.119308,-0.3867543,0.01456098,0.00172673,-0.02289798,0.05439758,-0.1504364,0.9871063,0.03135149,0.001354263,-0.02245146,0.03135149,0.001354263,-0.02245146,0.05278015,-0.1502991,0.9872284,0.05278015,-0.1502991,0.9872284,5.24588,5.24588,True,True,True
1650567,63779589533584,-13.58603,2.596471,-0.06003731,-0.108401,0.9079846,0.119308,-0.3867543,0.01549887,0.001593384,-0.0225092,0.0372467,-0.1548615,0.9872284,0.03137068,0.001183731,-0.02190738,0.03137068,0.001183731,-0.02190738,0.03863525,-0.1517944,0.9876404,0.03863525,-0.1517944,0.9876404,5.203461,5.203461,True,True,True
1650575,63779589533594,-13.58594,2.596353,-0.06015456,-0.1089018,0.9087602,0.1179781,-0.3851965,0.001867294,0.001935562,-0.02303513,0.0375824,-0.157547,0.9867859,0.03137688,0.001176727,-0.02190245,0.03137688,0.001176727,-0.02190245,0.04014587,-0.1557159,0.9869843,0.04014587,-0.1557159,0.9869843,5.183609,5.183609,True,True,True
1650584,63779589533606,-13.58593,2.59604,-0.06035548,-0.1094796,0.9094525,0.116949,-0.38371,0.0181972,0.001489349,-0.02234418,0.04441833,-0.1616364,0.9858398,0.03138678,0.001180115,-0.02194743,0.03138678,0.001180115,-0.02194743,0.04325867,-0.1594696,0.9862518,0.04325867,-0.1594696,0.9862518,5.215729,5.215729,True,True,True
1650592,63779589533616,-13.58595,2.59557,-0.06056237,-0.1106574,0.9100223,0.1156755,-0.3824049,0.02114885,0.001556274,-0.02272586,0.04560852,-0.1581116,0.9863586,0.03134879,0.001326019,-0.0224429,0.03134879,0.001326019,-0.0224429,0.04719543,-0.1559296,0.9866333,0.04719543,-0.1559296,0.9866333,5.241058,5.241058,True,True,True
1650600,63779589533627,-13.586,2.595115,-0.06072456,-0.1118933,0.9104674,0.114645,-0.3812944,0.02505847,0.00148523,-0.02257869,0.04463196,-0.1498108,0.9877014,0.03132457,0.001353928,-0.02243166,0.03132457,0.001353928,-0.02243166,0.04296875,-0.1485901,0.9879608,0.04296875,-0.1485901,0.9879608,5.228867,5.228867,True,True,True
1650609,63779589533627,-13.586,2.595115,-0.06072456,-0.1118933,0.9104674,0.114645,-0.3812944,0.02262343,0.001593399,-0.02270175,0.04574585,-0.1514893,0.9873962,0.03132214,0.001411575,-0.02247594,0.03132214,0.001411575,-0.02247594,0.045578,-0.1506958,0.9875183,0.045578,-0.1506958,0.9875183,5.199768,5.199768,True,True,True
