OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1650617,63779589533639,-13.58602,2.594744,-0.06084448,-0.1131837,0.9107106,0.1135924,-0.3806474,0.02889905,0.001438385,-0.02233989,0.04800415,-0.1496582,0.9875641,0.03130306,0.001378021,-0.02224146,0.03130306,0.001378021,-0.02224146,0.0480957,-0.1493073,0.9876099,0.0480957,-0.1493073,0.9876099,5.147064,5.147064,True,True,True
1650625,63779589533650,-13.58608,2.594305,-0.0609265,-0.1147325,0.9109286,0.1125034,-0.379985,0.02903983,0.00143071,-0.02220281,0.06484985,-0.1469574,0.9869995,0.03127184,0.001373322,-0.02210764,0.03127184,0.001373322,-0.02210764,0.06510925,-0.1466064,0.9870453,0.06510925,-0.1466064,0.9870453,5.18367,5.18367,True,True,True
1650634,63779589533650,-13.58608,2.594305,-0.0609265,-0.1147325,0.9109286,0.1125034,-0.379985,0.01958968,0.001707352,-0.02260307,0.05932617,-0.1364288,0.9888611,0.03127837,0.001420151,-0.02217095,0.03127837,0.001420151,-0.02217095,0.06001282,-0.1315918,0.9894714,0.06001282,-0.1315918,0.9894714,5.184952,5.184952,True,True,True
1650642,63779589533661,-13.58619,2.593903,-0.06103218,-0.1163981,0.9109144,0.1114315,-0.3798282,0.02794464,0.001539963,-0.02229639,0.05697632,-0.1370544,0.9889221,0.03129782,0.001457428,-0.02216905,0.03129782,0.001457428,-0.02216905,0.05769348,-0.1360168,0.9890137,0.05769348,-0.1360168,0.9890137,5.203659,5.203659,True,True,True
1650650,63779589533672,-13.58638,2.593647,-0.06108183,-0.1179041,0.9108821,0.1105295,-0.3797047,0.03029765,0.001600143,-0.0225723,0.05851746,-0.1305695,0.9897003,0.03124159,0.001577057,-0.02253685,0.03124159,0.001577057,-0.02253685,0.05860901,-0.1303101,0.9897308,0.05860901,-0.1303101,0.9897308,5.27359,5.27359,True,True,True
1650659,63779589533683,-13.58664,2.593506,-0.0610916,-0.1189358,0.9106097,0.1101651,-0.3801419,0.03085996,0.001598633,-0.02248607,0.06437683,-0.1255188,0.9899902,0.0311989,0.001590393,-0.02247344,0.0311989,0.001590393,-0.02247344,0.06434631,-0.1254425,0.9900055,0.06434631,-0.1254425,0.9900055,5.233612,5.233612,True,True,True
1650667,63779589533694,-13.58698,2.593341,-0.06109619,-0.1196665,0.9103816,0.109683,-0.380598,0.03030327,0.001623825,-0.02247276,0.06452942,-0.1218109,0.990448,0.03120633,0.001602066,-0.02244086,0.03120633,0.001602066,-0.02244086,0.06439209,-0.1215363,0.9904785,0.06439209,-0.1215363,0.9904785,5.229218,5.229218,True,True,True
1650675,63779589533694,-13.58698,2.593341,-0.06109619,-0.1196665,0.9103816,0.109683,-0.380598,0.02915331,0.001649063,-0.02247774,0.05871582,-0.119812,0.9910431,0.03121619,0.001598343,-0.02240349,0.03121619,0.001598343,-0.02240349,0.05844116,-0.1189117,0.9911804,0.05844116,-0.1189117,0.9911804,5.287949,5.287949,True,True,True
1650684,63779589533706,-13.58728,2.5932,-0.06105661,-0.1200619,0.9100294,0.1090629,-0.381493,0.01633583,0.001969803,-0.02292932,0.06921387,-0.1286774,0.9892578,0.03122235,0.001593948,-0.02236476,0.03122235,0.001593948,-0.02236476,0.07151794,-0.1253967,0.9895172,0.07151794,-0.1253967,0.9895172,5.220032,5.220032,True,True,True
1650692,63779589533717,-13.58759,2.592998,-0.06100035,-0.1204131,0.9097357,0.1083964,-0.3822721,-0.002726349,0.002457245,-0.02364485,0.06341553,-0.1333313,0.9890289,0.03123518,0.001579102,-0.02228719,0.03123518,0.001579102,-0.02228719,0.06445313,-0.1216431,0.9904633,0.06445313,-0.1216431,0.9904633,5.30835,5.30835,True,True,True
1650700,63779589533717,-13.58759,2.592998,-0.06100035,-0.1204131,0.9097357,0.1083964,-0.3822721,-0.002022858,0.002444382,-0.0236095,0.0655365,-0.1330414,0.9889374,0.03124088,0.001576599,-0.02225926,0.03124088,0.001576599,-0.02225926,0.06713867,-0.1218567,0.9902649,0.06713867,-0.1218567,0.9902649,5.279694,5.279694,True,True,True
1650708,63779589533728,-13.58784,2.592859,-0.06093574,-0.1207893,0.9093406,0.1074852,-0.3833491,0.004742508,0.002271256,-0.02332381,0.06860352,-0.1313171,0.9889526,0.03124657,0.001579102,-0.0222321,0.03124657,0.001579102,-0.0222321,0.06983948,-0.1232758,0.9898987,0.06983948,-0.1232758,0.9898987,5.25061,5.25061,True,True,True
1650717,63779589533739,-13.58815,2.59272,-0.06079221,-0.1211523,0.9088952,0.106655,-0.3845209,-0.004176483,0.002521774,-0.02372542,0.07305908,-0.1284943,0.9889984,0.03124759,0.001559082,-0.02208904,0.03124759,0.001559082,-0.02208904,0.07463074,-0.1141968,0.9906464,0.07463074,-0.1141968,0.9906464,5.278671,5.278671,True,True,True
1650725,63779589533750,-13.58839,2.592637,-0.06070995,-0.1215324,0.9083984,0.105871,-0.3857897,-0.006204865,0.002585312,-0.02377414,0.07759094,-0.1294861,0.9885254,0.03112215,0.001672257,-0.02241316,0.03112215,0.001672257,-0.02241316,0.07202148,-0.1087799,0.9914398,0.07202148,-0.1087799,0.9914398,5.18988,5.18988,True,True,True
1650733,63779589533750,-13.58839,2.592637,-0.06070995,-0.1215324,0.9083984,0.105871,-0.3857897,-0.01616232,0.002924042,-0.02434671,0.09455872,-0.1287842,0.9871521,0.03091284,0.001846497,-0.02283812,0.03091284,0.001846497,-0.02283812,0.07157898,-0.1064453,0.9917297,0.07157898,-0.1064453,0.9917297,5.284363,5.284363,True,True,True
1650742,63779589533761,-13.58868,2.592604,-0.06055683,-0.121636,0.9079854,0.1053119,-0.3868808,-0.02254317,0.003067841,-0.02447487,0.1308594,-0.1181641,0.9843292,0.03064418,0.001880051,-0.02275667,0.03064418,0.001880051,-0.02275667,0.09312439,-0.1148376,0.9889984,0.09312439,-0.1148376,0.9889984,5.292786,5.292786,True,True,True
1650750,63779589533772,-13.58893,2.592597,-0.06044364,-0.1215015,0.9075356,0.1049371,-0.3880783,-0.02501567,0.003126374,-0.02453027,0.1860046,-0.1046295,0.9769592,0.03041231,0.001823502,-0.02219673,0.03041231,0.001823502,-0.02219673,0.1219025,-0.09898376,0.9875793,0.1219025,-0.09898376,0.9875793,5.344986,5.344986,True,True,True
1650758,63779589533783,-13.58919,2.592623,-0.06026745,-0.1211806,0.9070482,0.1048589,-0.3893372,-0.02767923,0.003223053,-0.02467639,0.2208405,-0.09913635,0.9702454,0.03019042,0.001643387,-0.02132741,0.03019042,0.001643387,-0.02132741,0.1536255,-0.08251953,0.9846649,0.1536255,-0.08251953,0.9846649,5.396896,5.396896,True,True,True
1650767,63779589533783,-13.58919,2.592623,-0.06026745,-0.1211806,0.9070482,0.1048589,-0.3893372,-0.02797629,0.003283341,-0.02470986,0.2525482,-0.1022186,0.9621582,0.03001036,0.001696152,-0.021439,0.03001036,0.001696152,-0.021439,0.1744537,-0.08255005,0.9811859,0.1744537,-0.08255005,0.9811859,5.292313,5.292313,True,True,True
1650775,63779589533794,-13.5895,2.592681,-0.06009209,-0.1207045,0.9065199,0.1050402,-0.3906642,-0.02808374,0.00333374,-0.02475101,0.2719269,-0.087677,0.958313,0.02981989,0.001968048,-0.02220195,0.02981989,0.001968048,-0.02220195,0.1911926,-0.07192993,0.9788971,0.1911926,-0.07192993,0.9788971,5.252853,5.252853,True,True,True
1650783,63779589533806,-13.58979,2.592703,-0.05996394,-0.1201987,0.9059885,0.1053359,-0.3919713,-0.02815318,0.003385178,-0.02478879,0.3018646,-0.09153748,0.9489441,0.02972154,0.002030533,-0.02232204,0.02972154,0.002030533,-0.02232204,0.2244873,-0.05328369,0.9730072,0.2244873,-0.05328369,0.9730072,5.296875,5.296875,True,True,True
1650792,63779589533816,-13.59007,2.59273,-0.05973166,-0.1197841,0.9053529,0.105666,-0.393475,-0.02825902,0.003414459,-0.02481506,0.3063049,-0.0793457,0.9486084,0.02963706,0.002119171,-0.02236788,0.02963706,0.002119171,-0.02236788,0.2444916,-0.05317688,0.9681854,0.2444916,-0.05317688,0.9681854,5.333923,5.333923,True,True,True
1650800,63779589533816,-13.59007,2.59273,-0.05973166,-0.1197841,0.9053529,0.105666,-0.393475,-0.02837351,0.003451813,-0.02485913,0.3281708,-0.07888794,0.9412994,0.0295157,0.002192948,-0.02241846,0.0295157,0.002192948,-0.02241846,0.2682648,-0.0382843,0.9625702,0.2682648,-0.0382843,0.9625702,5.322403,5.322403,True,True,True
1650808,63779589533828,-13.59024,2.592802,-0.0595656,-0.1195929,0.9045999,0.1062961,-0.3950921,-0.0285282,0.003479294,-0.0249511,0.3720398,-0.06698608,0.9257813,0.02930214,0.002255188,-0.02247385,0.02930214,0.002255188,-0.02247385,0.2972565,-0.0269165,0.9544067,0.2972565,-0.0269165,0.9544067,5.311462,5.311462,True,True,True
1650817,63779589533838,-13.5905,2.592871,-0.05929673,-0.1198871,0.9038,0.1072895,-0.3965623,-0.02865059,0.003517349,-0.02502869,0.3978729,-0.06811523,0.9149017,0.02909132,0.00225647,-0.02256856,0.02909132,0.00225647,-0.02256856,0.3182373,0.007369995,0.9479675,0.3182373,0.007369995,0.9479675,5.313934,5.313934,True,True,True
1650825,63779589533850,-13.59078,2.592898,-0.05912089,-0.1204032,0.9029589,0.1084396,-0.3980065,-0.02870146,0.003563721,-0.02512113,0.4275665,-0.0448761,0.9028625,0.02890601,0.002387939,-0.02263301,0.02890601,0.002387939,-0.02263301,0.3618774,0.01234436,0.9321289,0.3618774,0.01234436,0.9321289,5.342316,5.342316,True,True,True
1650833,63779589533850,-13.59078,2.592898,-0.05912089,-0.1204032,0.9029589,0.1084396,-0.3980065,-0.02887589,0.003645355,-0.02520876,0.4616241,-0.05622864,0.8852844,0.02875844,0.002478958,-0.02269951,0.02875844,0.002478958,-0.02269951,0.3899078,0.02534485,0.9204865,0.3899078,0.02534485,0.9204865,5.388626,5.388626,True,True,True
1650842,63779589533861,-13.59099,2.592942,-0.05894923,-0.1213232,0.9020724,0.1094279,-0.399464,-0.02283214,0.003585968,-0.02500974,0.470459,-0.03622437,0.8816681,0.02862203,0.002541977,-0.0227712,0.02862203,0.002541977,-0.0227712,0.4085999,0.03067017,0.9121857,0.4085999,0.03067017,0.9121857,5.347687,5.347687,True,True,True
1650850,63779589533872,-13.59124,2.592984,-0.05876958,-0.1219656,0.9012848,0.1104754,-0.4007559,-0.001297958,0.00320105,-0.02413036,0.4672852,-0.009231567,0.8840485,0.02850833,0.002587036,-0.02284534,0.02850833,0.002587036,-0.02284534,0.4399261,0.03970337,0.8971405,0.4399261,0.03970337,0.8971405,5.433502,5.433502,True,True,True
1650858,63779589533883,-13.59147,2.593159,-0.05857372,-0.1226145,0.9004911,0.1117486,-0.4019874,0.01429318,0.002926651,-0.02351969,0.4748077,0.02960205,0.8795776,0.02840739,0.002626434,-0.02289986,0.02840739,0.002626434,-0.02289986,0.4608917,0.04290771,0.8863983,0.4608917,0.04290771,0.8863983,5.611557,5.611557,True,True,True
1650867,63779589533883,-13.59147,2.593159,-0.05857372,-0.1226145,0.9004911,0.1117486,-0.4019874,0.01459773,0.002957291,-0.0235589,0.4888458,0.03190613,0.8717804,0.02827866,0.002662155,-0.02295719,0.02827866,0.002662155,-0.02295719,0.4746704,0.04760742,0.8788605,0.4746704,0.04760742,0.8788605,5.573868,5.573868,True,True,True
1650875,63779589533894,-13.5917,2.5933,-0.05842549,-0.1228014,0.8997895,0.1131103,-0.4031188,0.01134644,0.003057678,-0.023745,0.4929047,0.03851318,0.8692169,0.0281485,0.002691391,-0.02301747,0.0281485,0.002691391,-0.02301747,0.4733124,0.07028198,0.878067,0.4733124,0.07028198,0.878067,5.507813,5.507813,True,True,True
1650883,63779589533905,-13.59192,2.593452,-0.05825013,-0.1228721,0.8992248,0.1141995,-0.4040492,-0.001449936,0.003364716,-0.0244073,0.5419769,0.03764343,0.8395386,0.02804237,0.002708634,-0.02312319,0.02804237,0.002708634,-0.02312319,0.5137787,0.07972717,0.8542023,0.5137787,0.07972717,0.8542023,5.474014,5.474014,True,True,True
1650892,63779589533916,-13.59208,2.593631,-0.05811167,-0.1230778,0.8987607,0.1152252,-0.4047273,0.01200006,0.003112381,-0.02391644,0.5599976,0.06185913,0.8261719,0.0279581,0.002763214,-0.02320687,0.0279581,0.002763214,-0.02320687,0.5457306,0.08346558,0.8337708,0.5457306,0.08346558,0.8337708,5.590347,5.590347,True,True,True
1650900,63779589533916,-13.59208,2.593631,-0.05811167,-0.1230778,0.8987607,0.1152252,-0.4047273,0.009546829,0.003169785,-0.02409134,0.5609131,0.06797791,0.8250732,0.02777113,0.002778244,-0.02328583,0.02777113,0.002778244,-0.02328583,0.5419617,0.09402466,0.8351135,0.5419617,0.09402466,0.8351135,5.560684,5.560684,True,True,True
1650908,63779589533928,-13.59218,2.593827,-0.05797029,-0.1231447,0.8983393,0.1164678,-0.4052864,0.0008201905,0.003370514,-0.0245477,0.592514,0.03157043,0.8049316,0.02765103,0.002795944,-0.02339888,0.02765103,0.002795944,-0.02339888,0.5694275,0.1015625,0.8157349,0.5694275,0.1015625,0.8157349,5.497574,5.497574,True,True,True
1650917,63779589533939,-13.59234,2.594005,-0.05779988,-0.1232623,0.8979862,0.1180002,-0.4055898,0.0005990753,0.003381272,-0.02463243,0.6085968,0.03717041,0.7925873,0.02753851,0.002822861,-0.02348206,0.02753851,0.002822861,-0.02348206,0.5915375,0.09571838,0.8005524,0.5915375,0.09571838,0.8005524,5.657776,5.657776,True,True,True
1650925,63779589533950,-13.59247,2.59411,-0.05774504,-0.1234605,0.8976599,0.1194223,-0.4058356,0.0007622528,0.003383942,-0.02465508,0.6144562,0.03274536,0.788269,0.02747948,0.002819092,-0.0235168,0.02747948,0.002819092,-0.0235168,0.597641,0.0957489,0.7960205,0.597641,0.0957489,0.7960205,5.688492,5.688492,True,True,True
1650933,63779589533961,-13.59254,2.59415,-0.05771208,-0.1239139,0.8973497,0.1204235,-0.4060875,0.02740251,0.002798401,-0.02357982,0.6131287,0.0980072,0.7838745,0.02740251,0.002798401,-0.02357982,0.02740251,0.002798401,-0.02357982,0.6131287,0.0980072,0.7838745,0.6131287,0.0980072,0.7838745,5.744171,5.744171,True,True,True
1650942,63779589533961,-13.59254,2.59415,-0.05771208,-0.1239139,0.8973497,0.1204235,-0.4060875,0.02730357,0.002741425,-0.0236489,0.615036,0.1066589,0.7812347,0.02730357,0.002741425,-0.0236489,0.02730357,0.002741425,-0.0236489,0.615036,0.1066589,0.7812347,0.615036,0.1066589,0.7812347,5.657318,5.657318,True,True,True
1650950,63779589533972,-13.59259,2.594178,-0.05773306,-0.1244458,0.897068,0.1213858,-0.4062607,0.02731938,0.002777069,-0.02365659,0.6252899,0.1103668,0.7725372,0.02731938,0.002777069,-0.02365659,0.02731938,0.002777069,-0.02365659,0.6252899,0.1103668,0.7725372,0.6252899,0.1103668,0.7725372,5.666718,5.666718,True,True,True
1650958,63779589533983,-13.59256,2.594202,-0.05773139,-0.1248259,0.8969111,0.1218933,-0.4063384,-0.001,-0.001,-0.001,1,-1,-1,0.02731697,0.002772949,-0.0236713,0.02731697,0.002772949,-0.0236713,0,0,0,0,0,0,-1,-1,False,True,True
1650967,63779589533994,-13.59261,2.594187,-0.05773872,-0.1253447,0.8968152,0.1224926,-0.4062102,-0.001,-0.001,-0.001,1,-1,-1,0.02727413,0.002725098,-0.02370731,0.02727413,0.002725098,-0.02370731,0,0,0,0,0,0,-1,-1,False,True,True
1650975,63779589533994,-13.59261,2.594187,-0.05773872,-0.1253447,0.8968152,0.1224926,-0.4062102,0.02727785,0.002704758,-0.02370297,0.6291046,0.1214905,0.767746,0.02727785,0.002704758,-0.02370297,0.02727785,0.002704758,-0.02370297,0.6291046,0.1214905,0.767746,0.6291046,0.1214905,0.767746,5.732269,5.732269,True,True,True
1650983,63779589534005,-13.59262,2.59416,-0.05769712,-0.1258167,0.8967997,0.1226793,-0.406042,0.02728444,0.002675949,-0.02366928,0.6214905,0.1093597,0.7757416,0.02728444,0.002675949,-0.02366928,0.02728444,0.002675949,-0.02366928,0.6214905,0.1093597,0.7757416,0.6214905,0.1093597,0.7757416,5.667664,5.667664,True,True,True
1650992,63779589534016,-13.5926,2.594172,-0.05765408,-0.126019,0.8968493,0.1225202,-0.405918,-0.001,-0.001,-0.001,1,-1,-1,0.02732272,0.002695679,-0.02368123,0.02732272,0.002695679,-0.02368123,0,0,0,0,0,0,-1,-1,False,True,True
1651000,63779589534028,-13.59259,2.594209,-0.05769759,-0.1262066,0.8968346,0.1222331,-0.4059789,0.02732508,0.002687027,-0.02365585,0.6323853,0.1059113,0.7673645,0.02732508,0.002687027,-0.02365585,0.02732508,0.002687027,-0.02365585,0.6323853,0.1059113,0.7673645,0.6323853,0.1059113,0.7673645,5.790192,5.790192,True,True,True
1651008,63779589534028,-13.59259,2.594209,-0.05769759,-0.1262066,0.8968346,0.1222331,-0.4059789,0.02732717,0.002680664,-0.02364003,0.622879,0.1105957,0.7744446,0.02732717,0.002680664,-0.02364003,0.02732717,0.002680664,-0.02364003,0.622879,0.1105957,0.7744446,0.622879,0.1105957,0.7744446,5.664795,5.664795,True,True,True
1651017,63779589534039,-13.59262,2.594198,-0.05767739,-0.1261251,0.8968931,0.121872,-0.4059832,0.02732498,0.002677124,-0.02364929,0.624054,0.1160126,0.7727051,0.02732498,0.002677124,-0.02364929,0.02732498,0.002677124,-0.02364929,0.624054,0.1160126,0.7727051,0.624054,0.1160126,0.7727051,5.607971,5.607971,True,True,True
1651025,63779589534050,-13.59268,2.594251,-0.05778563,-0.1263992,0.896912,0.1215962,-0.405939,0.02732501,0.002677338,-0.02364517,0.6278229,0.1042023,0.7713318,0.02732501,0.002677338,-0.02364517,0.02732501,0.002677338,-0.02364517,0.6278229,0.1042023,0.7713318,0.6278229,0.1042023,0.7713318,5.655563,5.655563,True,True,True
1651033,63779589534060,-13.59282,2.594299,-0.05777174,-0.1265237,0.8969579,0.1220001,-0.4056774,0.0273257,0.002683487,-0.02362077,0.6204529,0.09918213,0.7779236,0.0273257,0.002683487,-0.02362077,0.0273257,0.002683487,-0.02362077,0.6204529,0.09918213,0.7779236,0.6204529,0.09918213,0.7779236,5.567886,5.567886,True,True,True
1651042,63779589534060,-13.59282,2.594299,-0.05777174,-0.1265237,0.8969579,0.1220001,-0.4056774,0.02732421,0.002683777,-0.02362348,0.615799,0.1110229,0.7800293,0.02732421,0.002683777,-0.02362348,0.02732421,0.002683777,-0.02362348,0.615799,0.1110229,0.7800293,0.615799,0.1110229,0.7800293,5.606216,5.606216,True,True,True
1651050,63779589534072,-13.59287,2.594378,-0.05779213,-0.1268366,0.8968456,0.1221664,-0.405778,0.02732276,0.002678009,-0.02362413,0.6193848,0.1051483,0.7779999,0.02732276,0.002678009,-0.02362413,0.02732276,0.002678009,-0.02362413,0.6193848,0.1051483,0.7779999,0.6193848,0.1051483,0.7779999,5.573334,5.573334,True,True,True
1651058,63779589534083,-13.59298,2.594369,-0.05788714,-0.1272808,0.8966854,0.1225592,-0.4058747,0.02732131,0.002672241,-0.02362348,0.621109,0.09902954,0.7774353,0.02732131,0.002672241,-0.02362348,0.02732131,0.002672241,-0.02362348,0.621109,0.09902954,0.7774353,0.621109,0.09902954,0.7774353,5.537781,5.537781,True,True,True
1651067,63779589534094,-13.59309,2.594324,-0.0579198,-0.1275779,0.896624,0.1228702,-0.4058229,-0.001,-0.001,-0.001,1,-1,-1,0.02731601,0.002673493,-0.02365399,0.02731601,0.002673493,-0.02365399,0,0,0,0,0,0,-1,-1,False,True,True
1651075,63779589534094,-13.59309,2.594324,-0.0579198,-0.1275779,0.896624,0.1228702,-0.4058229,0.02732334,0.002657959,-0.02360953,0.6126099,0.1078339,0.7829742,0.02732334,0.002657959,-0.02360953,0.02732334,0.002657959,-0.02360953,0.6126099,0.1078339,0.7829742,0.6126099,0.1078339,0.7829742,5.542465,5.542465,True,True,True
1651083,63779589534105,-13.59318,2.594267,-0.05796587,-0.1280127,0.8965619,0.1227316,-0.4058652,0.02732558,0.002675934,-0.02364577,0.6251221,0.1185455,0.7714539,0.02732558,0.002675934,-0.02364577,0.02732558,0.002675934,-0.02364577,0.6251221,0.1185455,0.7714539,0.6251221,0.1185455,0.7714539,5.603073,5.603073,True,True,True
1651092,63779589534117,-13.59331,2.594246,-0.05801672,-0.1284211,0.8964361,0.122717,-0.4060183,0.02732425,0.002674332,-0.02364569,0.6246033,0.1155548,0.7723236,0.02732425,0.002674332,-0.02364569,0.02732425,0.002674332,-0.02364569,0.6246033,0.1155548,0.7723236,0.6246033,0.1155548,0.7723236,5.591309,5.591309,True,True,True
1651100,63779589534127,-13.59345,2.594225,-0.05800313,-0.1286705,0.8963621,0.1228849,-0.4060518,0.02732291,0.002675934,-0.0236456,0.6241608,0.1117401,0.7732544,0.02732291,0.002675934,-0.0236456,0.02732291,0.002675934,-0.0236456,0.6241608,0.1117401,0.7732544,0.6241608,0.1117401,0.7732544,5.579498,5.579498,True,True,True
1651108,63779589534127,-13.59345,2.594225,-0.05800313,-0.1286705,0.8963621,0.1228849,-0.4060518,0.02732425,0.002676926,-0.02364345,0.6204224,0.1140289,0.7759094,0.02732425,0.002676926,-0.02364345,0.02732425,0.002676926,-0.02364345,0.6204224,0.1140289,0.7759094,0.6204224,0.1140289,0.7759094,5.552261,5.552261,True,True,True
1651117,63779589534138,-13.5936,2.594192,-0.05801409,-0.1286468,0.8962033,0.1231336,-0.4063345,0.02732558,0.002677902,-0.02364128,0.620697,0.1169281,0.7752686,0.02732558,0.002677902,-0.02364128,0.02732558,0.002677902,-0.02364128,0.620697,0.1169281,0.7752686,0.620697,0.1169281,0.7752686,5.56192,5.56192,True,True,True
1651125,63779589534150,-13.59369,2.594124,-0.05794662,-0.1286733,0.8961627,0.1228022,-0.4065159,0.02732593,0.002680008,-0.02363832,0.6209717,0.1146851,0.7753906,0.02732593,0.002680008,-0.02363832,0.02732593,0.002680008,-0.02363832,0.6209717,0.1146851,0.7753906,0.6209717,0.1146851,0.7753906,5.545074,5.545074,True,True,True
1651133,63779589534160,-13.59379,2.593937,-0.05793357,-0.1291185,0.8959163,0.1219985,-0.4071593,0.0273263,0.002682114,-0.02363535,0.6206818,0.1152954,0.775528,0.0273263,0.002682114,-0.02363535,0.0273263,0.002682114,-0.02363535,0.6206818,0.1152954,0.775528,0.6206818,0.1152954,0.775528,5.530182,5.530182,True,True,True
1651142,63779589534160,-13.59379,2.593937,-0.05793357,-0.1291185,0.8959163,0.1219985,-0.4071593,0.02733142,0.002701615,-0.02362819,0.6198578,0.1143951,0.7763214,0.02733142,0.002701615,-0.02362819,0.02733142,0.002701615,-0.02362819,0.6198578,0.1143951,0.7763214,0.6198578,0.1143951,0.7763214,5.514801,5.514801,True,True,True
1651150,63779589534172,-13.59397,2.593828,-0.05794495,-0.1294836,0.8956835,0.1217642,-0.4076256,0.02733127,0.002715836,-0.0236321,0.6150818,0.1260376,0.7783051,0.02733127,0.002715836,-0.0236321,0.02733127,0.002715836,-0.0236321,0.6150818,0.1260376,0.7783051,0.6150818,0.1260376,0.7783051,5.498596,5.498596,True,True,True
1651158,63779589534183,-13.59414,2.593681,-0.05794227,-0.1297336,0.8954545,0.1218585,-0.4080208,0.02733081,0.002719605,-0.02363539,0.6200409,0.1256561,0.7744293,0.02733081,0.002719605,-0.02363539,0.02733081,0.002719605,-0.02363539,0.6200409,0.1256561,0.7744293,0.6200409,0.1256561,0.7744293,5.515274,5.515274,True,True,True
1651167,63779589534194,-13.59429,2.593587,-0.05797637,-0.1301161,0.895226,0.1217257,-0.4084398,0.02733127,0.002723038,-0.02363451,0.6189728,0.1242371,0.7755127,0.02733127,0.002723038,-0.02363451,0.02733127,0.002723038,-0.02363451,0.6189728,0.1242371,0.7755127,0.6189728,0.1242371,0.7755127,5.522873,5.522873,True,True,True
1651175,63779589534194,-13.59429,2.593587,-0.05797637,-0.1301161,0.895226,0.1217257,-0.4084398,0.02733246,0.002722519,-0.0236333,0.6184082,0.1222992,0.7762604,0.02733246,0.002722519,-0.0236333,0.02733246,0.002722519,-0.0236333,0.6184082,0.1222992,0.7762604,0.6184082,0.1222992,0.7762604,5.509689,5.509689,True,True,True
1651183,63779589534205,-13.59448,2.593445,-0.05799222,-0.1302252,0.8950695,0.1214814,-0.4088207,0.02733367,0.002723038,-0.0236321,0.6179657,0.1200867,0.7769623,0.02733367,0.002723038,-0.0236321,0.02733367,0.002723038,-0.0236321,0.6179657,0.1200867,0.7769623,0.6179657,0.1200867,0.7769623,5.496353,5.496353,True,True,True
1651192,63779589534216,-13.59454,2.593396,-0.058061,-0.1306288,0.894795,0.1211042,-0.4094042,0.02733554,0.002723038,-0.02363098,0.6188965,0.1220245,0.7759247,0.02733554,0.002723038,-0.02363098,0.02733554,0.002723038,-0.02363098,0.6188965,0.1220245,0.7759247,0.6188965,0.1220245,0.7759247,5.508804,5.508804,True,True,True
1651200,63779589534227,-13.59457,2.593276,-0.05806935,-0.1305331,0.8946735,0.1210221,-0.4097243,0.02733742,0.002723038,-0.02362987,0.619873,0.1223297,0.7751007,0.02733742,0.002723038,-0.02362987,0.02733742,0.002723038,-0.02362987,0.619873,0.1223297,0.7751007,0.619873,0.1223297,0.7751007,5.519791,5.519791,True,True,True
1651208,63779589534227,-13.59457,2.593276,-0.05806935,-0.1305331,0.8946735,0.1210221,-0.4097243,0.02733858,0.002723206,-0.02362755,0.6196747,0.1229248,0.7751617,0.02733858,0.002723206,-0.02362755,0.02733858,0.002723206,-0.02362755,0.6196747,0.1229248,0.7751617,0.6196747,0.1229248,0.7751617,5.5159,5.5159,True,True,True
1651217,63779589534239,-13.59463,2.593266,-0.05813688,-0.1303405,0.8945746,0.120925,-0.4100302,0.02733975,0.002723373,-0.02362525,0.6195374,0.1236267,0.7751617,0.02733975,0.002723373,-0.02362525,0.02733975,0.002723373,-0.02362525,0.6195374,0.1236267,0.7751617,0.6195374,0.1236267,0.7751617,5.51889,5.51889,True,True,True
1651225,63779589534250,-13.59467,2.593152,-0.05813283,-0.130426,0.8945794,0.1202768,-0.4101833,0.02734003,0.002725266,-0.0236249,0.6195679,0.1233673,0.775177,0.02734003,0.002725266,-0.0236249,0.02734003,0.002725266,-0.0236249,0.6195679,0.1233673,0.775177,0.6195679,0.1233673,0.775177,5.519684,5.519684,True,True,True
