OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1651233,63779589534260,-13.59458,2.59304,-0.05834603,-0.1306896,0.8944613,0.1194439,-0.4106,0.02734032,0.002727173,-0.02362456,0.6196747,0.1231842,0.775116,0.02734032,0.002727173,-0.02362456,0.02734032,0.002727173,-0.02362456,0.6196747,0.1231842,0.775116,0.6196747,0.1231842,0.775116,5.518692,5.518692,True,True,True
1651242,63779589534260,-13.59458,2.59304,-0.05834603,-0.1306896,0.8944613,0.1194439,-0.4106,0.005163605,0.003278092,-0.02457237,0.6274109,0.08413696,0.7741241,0.02735272,0.002739441,-0.02361183,0.02735272,0.002739441,-0.02361183,0.6186981,0.1218109,0.7761078,0.6186981,0.1218109,0.7761078,5.548096,5.548096,True,True,True
1651250,63779589534273,-13.59462,2.59304,-0.05841351,-0.1308243,0.8944903,0.1194645,-0.4104878,0.005164093,0.003291077,-0.0245797,0.6271515,0.09066772,0.7735901,0.0273532,0.002752441,-0.02361914,0.0273532,0.002752441,-0.02361914,0.6183014,0.1283112,0.7753906,0.6183014,0.1283112,0.7753906,5.511551,5.511551,True,True,True
1651258,63779589534283,-13.59469,2.593167,-0.05849129,-0.1305938,0.8946006,0.1198648,-0.4102041,0.005164459,0.00329213,-0.02458104,0.6276703,0.09284973,0.7729034,0.02735358,0.002753494,-0.0236205,0.02735358,0.002753494,-0.0236205,0.6187592,0.1304932,0.7746582,0.6187592,0.1304932,0.7746582,5.513306,5.513306,True,True,True
1651267,63779589534294,-13.59473,2.593201,-0.0586049,-0.130276,0.8946958,0.1199999,-0.4100581,0.005164841,0.003291077,-0.0245824,0.6273041,0.09542847,0.7728882,0.02735394,0.002752441,-0.02362184,0.02735394,0.002752441,-0.02362184,0.6183319,0.1330566,0.7745514,0.6183319,0.1330566,0.7745514,5.516541,5.516541,True,True,True
1651275,63779589534294,-13.59473,2.593201,-0.0586049,-0.130276,0.8946958,0.1199999,-0.4100581,0.005165131,0.003289459,-0.02458248,0.6273193,0.09370422,0.7730865,0.02735425,0.002750824,-0.02362192,0.02735425,0.002750824,-0.02362192,0.6183777,0.1313477,0.7748108,0.6183777,0.1313477,0.7748108,5.538086,5.538086,True,True,True
1651283,63779589534305,-13.59472,2.593215,-0.05873406,-0.1298851,0.8948023,0.1202129,-0.4098873,0.005165436,0.003287857,-0.0245824,0.6268921,0.0916748,0.7736816,0.02735454,0.002749222,-0.02362184,0.02735454,0.002749222,-0.02362184,0.6180115,0.1293182,0.7754517,0.6180115,0.1293182,0.7754517,5.512375,5.512375,True,True,True
1651292,63779589534316,-13.59468,2.593237,-0.05883789,-0.1295082,0.8949386,0.1203263,-0.4096756,0.005165131,0.00328476,-0.02458104,0.6271057,0.09370422,0.7732544,0.02735425,0.002746124,-0.0236205,0.02735425,0.002746124,-0.0236205,0.6181793,0.1313477,0.7749786,0.6181793,0.1313477,0.7749786,5.513809,5.513809,True,True,True
1651300,63779589534327,-13.59466,2.59332,-0.05896658,-0.1291279,0.8950777,0.1206521,-0.4093958,0.005164841,0.003281677,-0.0245797,0.6273346,0.09320068,0.7731476,0.02735394,0.002743042,-0.02361914,0.02735394,0.002743042,-0.02361914,0.6184082,0.1308441,0.7748718,0.6184082,0.1308441,0.7748718,5.512955,5.512955,True,True,True
1651308,63779589534327,-13.59466,2.59332,-0.05896658,-0.1291279,0.8950777,0.1206521,-0.4093958,0.005164459,0.003280975,-0.02457939,0.6268463,0.09289551,0.7735748,0.02735358,0.00274234,-0.02361884,0.02735358,0.00274234,-0.02361884,0.6179199,0.1305389,0.7753143,0.6179199,0.1305389,0.7753143,5.497009,5.497009,True,True,True
1651317,63779589534338,-13.59461,2.593332,-0.05905294,-0.1286814,0.8952008,0.1208651,-0.4092044,0.005164093,0.003280258,-0.02457909,0.6263885,0.09332275,0.7738953,0.0273532,0.002741623,-0.02361853,0.0273532,0.002741623,-0.02361853,0.6174622,0.1309509,0.7756042,0.6174622,0.1309509,0.7756042,5.485901,5.485901,True,True,True
1651325,63779589534350,-13.59451,2.593375,-0.05918854,-0.1286383,0.8952933,0.1208966,-0.4090062,0.005163727,0.003279984,-0.02457877,0.6264954,0.09307861,0.7738342,0.02735285,0.002741348,-0.02361821,0.02735285,0.002741348,-0.02361821,0.617569,0.130722,0.7755585,0.617569,0.130722,0.7755585,5.498718,5.498718,True,True,True
1651333,63779589534360,-13.59446,2.593365,-0.05929416,-0.1286217,0.8953736,0.1209292,-0.4088261,0.005163376,0.003279709,-0.02457843,0.626236,0.09269714,0.7740936,0.0273525,0.002741074,-0.02361789,0.0273525,0.002741074,-0.02361789,0.6173096,0.1303406,0.7758331,0.6173096,0.1303406,0.7758331,5.485092,5.485092,True,True,True
1651342,63779589534360,-13.59446,2.593365,-0.05929416,-0.1286217,0.8953736,0.1209292,-0.4088261,0.0273513,0.002740753,-0.02361737,0.6172333,0.1301422,0.7759247,0.0273513,0.002740753,-0.02361737,0.0273513,0.002740753,-0.02361737,0.6172333,0.1301422,0.7759247,0.6172333,0.1301422,0.7759247,5.497543,5.497543,True,True,True
1651350,63779589534372,-13.59434,2.593402,-0.05940598,-0.128416,0.8955035,0.1209435,-0.408602,0.02735011,0.002740433,-0.02361684,0.6170197,0.1299286,0.776123,0.02735011,0.002740433,-0.02361684,0.02735011,0.002740433,-0.02361684,0.6170197,0.1299286,0.776123,0.6170197,0.1299286,0.776123,5.509705,5.509705,True,True,True
1651358,63779589534372,-13.59434,2.593402,-0.05940598,-0.128416,0.8955035,0.1209435,-0.408602,0.02734622,0.002714294,-0.02361727,0.6201477,0.1286011,0.7738495,0.02734622,0.002714294,-0.02361727,0.02734622,0.002714294,-0.02361727,0.6201477,0.1286011,0.7738495,0.6201477,0.1286011,0.7738495,5.5466,5.5466,True,True,True
1651367,63779589534391,-13.5943,2.593397,-0.05950415,-0.1282593,0.8955904,0.1209086,-0.4084709,0.02730695,0.002679688,-0.02362598,0.610672,0.1264496,0.7817078,0.02730695,0.002679688,-0.02362598,0.02730695,0.002679688,-0.02362598,0.610672,0.1264496,0.7817078,0.610672,0.1264496,0.7817078,5.451508,5.451508,True,True,True
1651375,63779589534397,-13.59426,2.593468,-0.05954939,-0.1280297,0.8956881,0.1208414,-0.4083487,0.02736563,0.002716034,-0.02360066,0.624588,0.1144714,0.7725067,0.02736563,0.002716034,-0.02360066,0.02736563,0.002716034,-0.02360066,0.624588,0.1144714,0.7725067,0.624588,0.1144714,0.7725067,5.547638,5.547638,True,True,True
1651383,63779589534403,-13.59413,2.593423,-0.05972821,-0.1275297,0.8958912,0.1205016,-0.4081597,0.004824158,0.003278504,-0.02452336,0.6276855,0.08158875,0.7741699,0.02752487,0.002732926,-0.02353792,0.02752487,0.002732926,-0.02353792,0.6191864,0.1232147,0.7754974,0.6191864,0.1232147,0.7754974,5.535019,5.535019,True,True,True
1651392,63779589534411,-13.59413,2.593423,-0.05972821,-0.1275297,0.8958912,0.1205016,-0.4081597,0.007938843,0.003223053,-0.02422147,0.5919952,0.08485413,0.8014526,0.02783428,0.00272995,-0.02335707,0.02783428,0.00272995,-0.02335707,0.5840607,0.1204681,0.8027039,0.5840607,0.1204681,0.8027039,5.612885,5.612885,True,True,True
1651400,63779589534422,-13.59415,2.593425,-0.05979139,-0.1273151,0.8960381,0.1203276,-0.4079557,0.01336917,0.003140335,-0.02379222,0.5327454,0.08197021,0.8422852,0.02817163,0.002772202,-0.02315642,0.02817163,0.002772202,-0.02315642,0.5201416,0.1146393,0.846344,0.5201416,0.1146393,0.846344,5.383881,5.383881,True,True,True
1651408,63779589534433,-13.59409,2.593415,-0.05988073,-0.1270434,0.8961234,0.1202389,-0.4078791,-0.004882111,0.003662995,-0.02453714,0.5372162,0.08183289,0.839447,0.02852034,0.00277388,-0.0230433,0.02852034,0.00277388,-0.0230433,0.4816895,0.1301422,0.8666229,0.4816895,0.1301422,0.8666229,5.430405,5.430405,True,True,True
1651417,63779589534433,-13.59409,2.593415,-0.05988073,-0.1270434,0.8961234,0.1202389,-0.4078791,-0.02915471,0.004512116,-0.02534529,0.5082855,-0.04563904,0.8599701,0.02876094,0.002846863,-0.02295925,0.02876094,0.002846863,-0.02295925,0,0,0,0,0,0,-1,-1,True,True,True
1651425,63779589534444,-13.59405,2.593358,-0.05997789,-0.1270326,0.8962322,0.1201743,-0.4076625,-0.001,-0.001,-0.001,1,-1,-1,0.02916943,0.002955216,-0.02275522,0.02916943,0.002955216,-0.02275522,0,0,0,0,0,0,-1,-1,False,True,True
1651433,63779589534455,-13.59398,2.593345,-0.06008315,-0.1269809,0.8963134,0.1200043,-0.4075502,-0.001,-0.001,-0.001,1,-1,-1,0.02961234,0.002828934,-0.02256685,0.02961234,0.002828934,-0.02256685,0,0,0,0,0,0,-1,-1,False,True,True
1651442,63779589534467,-13.59394,2.593306,-0.06000572,-0.126937,0.8964619,0.1198312,-0.407288,-0.001,-0.001,-0.001,1,-1,-1,0.03078626,0.001699829,-0.02250206,0.03078626,0.001699829,-0.02250206,0,0,0,0,0,0,-1,-1,False,True,True
1651450,63779589534467,-13.59394,2.593306,-0.06000572,-0.126937,0.8964619,0.1198312,-0.407288,-0.001,-0.001,-0.001,1,-1,-1,0.03078626,0.001699829,-0.02250206,0.03078626,0.001699829,-0.02250206,0,0,0,0,0,0,-1,-1,False,False,False
1651458,63779589534478,-13.59386,2.593309,-0.06008869,-0.1267782,0.8966134,0.1195348,-0.4070912,-0.001,-0.001,-0.001,1,-1,-1,0.03132277,0.000534607,-0.02267827,0.03132277,0.000534607,-0.02267827,0,0,0,0,0,0,-1,-1,False,True,True
1651467,63779589534488,-13.59383,2.593327,-0.06009984,-0.1266513,0.8967534,0.1193521,-0.4068759,-0.001,-0.001,-0.001,1,-1,-1,0.03478619,0.0002559815,-0.02481371,0.03478619,0.0002559815,-0.02481371,0,0,0,0,0,0,-1,-1,False,True,True
1651475,63779589534500,-13.59375,2.593382,-0.06019461,-0.1263467,0.8969786,0.1191956,-0.4065197,-0.001,-0.001,-0.001,1,-1,-1,0.03539603,0.0009424744,-0.02498001,0.03539603,0.0009424744,-0.02498001,0,0,0,0,0,0,-1,-1,False,True,True
1651483,63779589534500,-13.59375,2.593382,-0.06019461,-0.1263467,0.8969786,0.1191956,-0.4065197,-0.001,-0.001,-0.001,1,-1,-1,0.03539603,0.0009424744,-0.02498001,0.03539603,0.0009424744,-0.02498001,0,0,0,0,0,0,-1,-1,False,False,False
1651492,63779589534511,-13.59367,2.593461,-0.06026685,-0.1259198,0.8972843,0.1190533,-0.4060189,-0.001,-0.001,-0.001,1,-1,-1,0.03169505,0.000529892,-0.02274768,0.03169505,0.000529892,-0.02274768,0,0,0,0,0,0,-1,-1,False,True,True
1651500,63779589534522,-13.59349,2.593539,-0.06036198,-0.1253659,0.8975364,0.1190157,-0.4056442,-0.001,-0.001,-0.001,1,-1,-1,0.03165912,0.0002438812,-0.02281168,0.03165912,0.0002438812,-0.02281168,0,0,0,0,0,0,-1,-1,False,True,True
1651508,63779589534533,-13.59339,2.59367,-0.06044763,-0.1250432,0.8977683,0.1191182,-0.4052002,-0.001,-0.001,-0.001,1,-1,-1,0.03222048,0.0001760407,-0.02310977,0.03222048,0.0001760407,-0.02310977,0,0,0,0,0,0,-1,-1,False,True,True
1651517,63779589534533,-13.59339,2.59367,-0.06044763,-0.1250432,0.8977683,0.1191182,-0.4052002,-0.001,-0.001,-0.001,1,-1,-1,0.03287677,0.0007409516,-0.02271491,0.03287677,0.0007409516,-0.02271491,0,0,0,0,0,0,-1,-1,False,True,True
1651525,63779589534544,-13.59327,2.593722,-0.06048006,-0.1246428,0.8979954,0.1191549,-0.4048094,-0.001,-0.001,-0.001,1,-1,-1,0.03466468,0.002808197,-0.02219408,0.03466468,0.002808197,-0.02219408,0,0,0,0,0,0,-1,-1,False,True,True
1651533,63779589534555,-13.59322,2.593804,-0.06058615,-0.1243032,0.8981628,0.1193265,-0.4044918,-0.001,-0.001,-0.001,1,-1,-1,0.03223329,0.001340195,-0.02262785,0.03223329,0.001340195,-0.02262785,0,0,0,0,0,0,-1,-1,False,True,True
1651542,63779589534566,-13.5931,2.593815,-0.06068313,-0.124088,0.8983199,0.1194334,-0.4041771,-0.001,-0.001,-0.001,1,-1,-1,0.03230455,0.001735855,-0.02269891,0.03230455,0.001735855,-0.02269891,0,0,0,0,0,0,-1,-1,False,True,True
1651550,63779589534577,-13.59296,2.593788,-0.06086308,-0.1239201,0.8984815,0.1192868,-0.4039127,-0.001,-0.001,-0.001,1,-1,-1,0.03100849,0.002262024,-0.0194189,0.03100849,0.002262024,-0.0194189,0,0,0,0,0,0,-1,-1,False,True,True
1651558,63779589534577,-13.59296,2.593788,-0.06086308,-0.1239201,0.8984815,0.1192868,-0.4039127,-0.001,-0.001,-0.001,1,-1,-1,0.03213367,-0.000591919,-0.01154263,0.03213367,-0.000591919,-0.01154263,0,0,0,0,0,0,-1,-1,False,True,True
1651567,63779589534589,-13.59285,2.593772,-0.06094629,-0.1239198,0.8986261,0.1189995,-0.4036759,-0.001,-0.001,-0.001,1,-1,-1,0.03127132,0.002254593,-0.01998398,0.03127132,0.002254593,-0.01998398,0,0,0,0,0,0,-1,-1,False,True,True
1651575,63779589534600,-13.59264,2.593781,-0.0610851,-0.1237439,0.8987415,0.1188361,-0.403521,-0.001,-0.001,-0.001,1,-1,-1,0.03138251,0.003117157,-0.024392,0.03138251,0.003117157,-0.024392,0,0,0,0,0,0,-1,-1,False,True,True
1651583,63779589534600,-13.59264,2.593781,-0.0610851,-0.1237439,0.8987415,0.1188361,-0.403521,-0.001,-0.001,-0.001,1,-1,-1,0.03037523,0.0003300934,-0.01363213,0.03037523,0.0003300934,-0.01363213,0,0,0,0,0,0,-1,-1,False,True,True
1651592,63779589534611,-13.59253,2.59376,-0.06111383,-0.123539,0.8988538,0.1188743,-0.4033222,-0.001,-0.001,-0.001,1,-1,-1,0.03141667,0.003051178,-0.02440428,0.03141667,0.003051178,-0.02440428,0,0,0,0,0,0,-1,-1,False,True,True
1651600,63779589534622,-13.59246,2.593816,-0.06116849,-0.1232013,0.8990364,0.1185666,-0.403109,-0.001,-0.001,-0.001,1,-1,-1,0.03140965,0.00303624,-0.02448313,0.03140965,0.00303624,-0.02448313,0,0,0,0,0,0,-1,-1,False,True,True
1651608,63779589534633,-13.59231,2.593857,-0.06124264,-0.1226794,0.8991354,0.118763,-0.4029898,-0.001,-0.001,-0.001,1,-1,-1,0.03140433,0.003044342,-0.02452344,0.03140433,0.003044342,-0.02452344,0,0,0,0,0,0,-1,-1,False,True,True
1651617,63779589534644,-13.59221,2.59384,-0.06128901,-0.1220729,0.8992569,0.118768,-0.4029012,-0.004812134,0.003804962,-0.025312,0.07139587,-0.00743103,0.997406,0.03146349,0.00266893,-0.02358708,0.03146349,0.00266893,-0.02358708,0.07583618,0.01126099,0.9970551,0.07583618,0.01126099,0.9970551,5.312454,5.312454,True,True,True
1651625,63779589534644,-13.59221,2.59384,-0.06128901,-0.1220729,0.8992569,0.118768,-0.4029012,0.005941406,0.003648346,-0.0253456,0.07112122,-0.0118866,0.9973907,0.03136598,0.00303566,-0.0246414,0.03136598,0.00303566,-0.0246414,0.0740509,0.004547119,0.9972382,0.0740509,0.004547119,0.9972382,5.313461,5.313461,True,True,True
1651633,63779589534655,-13.59208,2.593821,-0.06133538,-0.1216692,0.8993355,0.1186037,-0.4028965,0.006517731,0.003423279,-0.02474191,0.07843018,0.01373291,0.9968109,0.03143712,0.002706589,-0.02375482,0.03143712,0.002706589,-0.02375482,0.1027679,0.05335999,0.9932709,0.1027679,0.05335999,0.9932709,5.408722,5.408722,True,True,True
1651642,63779589534666,-13.59196,2.593841,-0.06136817,-0.1214297,0.8994018,0.1186271,-0.4028136,-0.02714443,0.004575409,-0.02710095,0.04116821,-0.059021,0.997406,0.03142039,0.002695389,-0.02376364,0.03142039,0.002695389,-0.02376364,0.09524536,0.004196167,0.9954376,0.09524536,0.004196167,0.9954376,5.277832,5.277832,True,True,True
1651650,63779589534666,-13.59196,2.593841,-0.06136817,-0.1214297,0.8994018,0.1186271,-0.4028136,-0.02714186,0.004520752,-0.02692183,0.04464722,-0.05723572,0.9973602,0.03141718,0.00268866,-0.02373479,0.03141718,0.00268866,-0.02373479,0.08534241,0.02940369,0.9959106,0.08534241,0.02940369,0.9959106,5.344315,5.344315,True,True,True
1651658,63779589534677,-13.59189,2.593829,-0.06132489,-0.1209855,0.8994477,0.1187012,-0.402823,-0.02713789,0.004461914,-0.02677542,0.0459137,-0.05053711,0.9976654,0.03139758,0.002921295,-0.02460474,0.03139758,0.002921295,-0.02460474,0.08363342,0.01914978,0.9963074,0.08363342,0.01914978,0.9963074,5.328812,5.328812,True,True,True
1651667,63779589534688,-13.59188,2.593891,-0.06136245,-0.1207717,0.8994545,0.1187717,-0.4028511,0.03100844,0.002667755,-0.02376006,0.09117126,0.01673889,0.9956818,0.03139973,0.002661255,-0.02376076,0.03139973,0.002661255,-0.02376076,0.09114075,0.0171051,0.9956818,0.09114075,0.0171051,0.9956818,5.300659,5.300659,True,True,True
1651675,63779589534699,-13.59178,2.593878,-0.06138498,-0.1203059,0.899483,0.1189996,-0.4028596,0.03138699,0.002606278,-0.02363596,0.08879089,-0.0141449,0.9959412,0.03138701,0.002606278,-0.02363596,0.03138701,0.002606278,-0.02363596,0.08879089,-0.0141449,0.9959412,0.08879089,-0.0141449,0.9959412,5.160065,5.160065,True,True,True
1651683,63779589534699,-13.59178,2.593878,-0.06138498,-0.1203059,0.899483,0.1189996,-0.4028596,0.03136661,0.002629532,-0.02378513,0.08604431,-0.01049805,0.9962311,0.03136661,0.002629532,-0.02378513,0.03136661,0.002629532,-0.02378513,0.08604431,-0.01049805,0.9962311,0.08604431,-0.01049805,0.9962311,5.103729,5.103729,True,True,True
1651692,63779589534710,-13.59165,2.593799,-0.06145114,-0.1200228,0.8995013,0.1191446,-0.4028605,0.03146774,0.002330506,-0.02288909,0.1121521,0.0005950928,0.9936829,0.03146774,0.002330506,-0.02288909,0.03146774,0.002330506,-0.02288909,0.1121521,0.0005950928,0.9936829,0.1121521,0.0005950928,0.9936829,5.157181,5.157181,True,True,True
1651700,63779589534721,-13.59154,2.593781,-0.06148165,-0.119657,0.8995307,0.1193054,-0.402856,0.03133322,0.002450455,-0.02313953,0.07302856,-0.005187988,0.9973145,0.03133322,0.002450455,-0.02313953,0.03133322,0.002450455,-0.02313953,0.07302856,-0.005187988,0.9973145,0.07302856,-0.005187988,0.9973145,5.202133,5.202133,True,True,True
1651708,63779589534733,-13.59146,2.593741,-0.06152791,-0.1192768,0.8996063,0.1195218,-0.4027358,0.03122994,0.002801621,-0.0243073,0.04658508,-0.02406311,0.9986115,0.03122994,0.002801621,-0.0243073,0.03122994,0.002801621,-0.0243073,0.04658508,-0.02406311,0.9986115,0.04658508,-0.02406311,0.9986115,5.189194,5.189194,True,True,True
1651717,63779589534733,-13.59146,2.593741,-0.06152791,-0.1192768,0.8996063,0.1195218,-0.4027358,0.03127937,0.00262825,-0.02376498,0.06256104,-0.01463318,0.9979248,0.03127937,0.00262825,-0.02376498,0.03127937,0.00262825,-0.02376498,0.06256104,-0.01463318,0.9979248,0.06256104,-0.01463318,0.9979248,5.178711,5.178711,True,True,True
1651725,63779589534744,-13.59134,2.593705,-0.0615927,-0.1189379,0.8996224,0.1197061,-0.4027453,0.0313179,0.00245488,-0.02322269,0.07606506,-0.004882813,0.9970856,0.0313179,0.00245488,-0.02322269,0.0313179,0.00245488,-0.02322269,0.07606506,-0.004882813,0.9970856,0.07606506,-0.004882813,0.9970856,5.242142,5.242142,True,True,True
1651733,63779589534755,-13.59125,2.593642,-0.0616464,-0.1187198,0.8996086,0.1200899,-0.4027263,0.03131679,0.002454086,-0.02321162,0.07652283,-0.005935669,0.9970398,0.03131679,0.002454086,-0.02321162,0.03131679,0.002454086,-0.02321162,0.07652283,-0.005935669,0.9970398,0.07652283,-0.005935669,0.9970398,5.241241,5.241241,True,True,True
1651742,63779589534766,-13.59118,2.593636,-0.06170249,-0.1185716,0.899594,0.1203849,-0.4027142,0.03132233,0.002438583,-0.02313165,0.08773804,-0.01156616,0.9960632,0.03132233,0.002438583,-0.02313165,0.03132233,0.002438583,-0.02313165,0.08773804,-0.01156616,0.9960632,0.08773804,-0.01156616,0.9960632,5.158279,5.158279,True,True,True
1651750,63779589534766,-13.59118,2.593636,-0.06170249,-0.1185716,0.899594,0.1203849,-0.4027142,0.03130206,0.002476364,-0.02328644,0.07707214,-0.01625061,0.9968872,0.03130206,0.002476364,-0.02328644,0.03130206,0.002476364,-0.02328644,0.07707214,-0.01625061,0.9968872,0.07707214,-0.01625061,0.9968872,5.203186,5.203186,True,True,True
1651758,63779589534777,-13.5911,2.593525,-0.06175214,-0.1185227,0.8995692,0.1208032,-0.402659,0.03130583,0.002458756,-0.02323718,0.07260132,-0.01670837,0.9972076,0.03130583,0.002458756,-0.02323718,0.03130583,0.002458756,-0.02323718,0.07260132,-0.01670837,0.9972076,0.07260132,-0.01670837,0.9972076,5.236771,5.236771,True,True,True
1651767,63779589534788,-13.59105,2.593407,-0.06180018,-0.1184969,0.8995888,0.121108,-0.402531,0.03129717,0.00243866,-0.02321161,0.06860352,-0.02069092,0.9974213,0.03129717,0.00243866,-0.02321161,0.03129717,0.00243866,-0.02321161,0.06860352,-0.02069092,0.9974213,0.06860352,-0.02069092,0.9974213,5.319077,5.319077,True,True,True
1651775,63779589534799,-13.59091,2.593296,-0.06182092,-0.1184228,0.8996194,0.1211198,-0.402481,0.03130533,0.002396408,-0.02309461,0.07489014,-0.01286316,0.9971008,0.03130533,0.002396408,-0.02309461,0.03130533,0.002396408,-0.02309461,0.07489014,-0.01286316,0.9971008,0.07489014,-0.01286316,0.9971008,5.274918,5.274918,True,True,True
1651783,63779589534799,-13.59091,2.593296,-0.06182092,-0.1184228,0.8996194,0.1211198,-0.402481,0.03130824,0.002380585,-0.02304826,0.07687378,-0.01316833,0.9969482,0.03130824,0.002380585,-0.02304826,0.03130824,0.002380585,-0.02304826,0.07687378,-0.01316833,0.9969482,0.07687378,-0.01316833,0.9969482,5.290161,5.290161,True,True,True
1651792,63779589534811,-13.59081,2.593201,-0.06184012,-0.1182945,0.8996728,0.1212297,-0.4023663,0.03131116,0.002364746,-0.02300192,0.07879639,-0.01341248,0.9967957,0.03131116,0.002364746,-0.02300192,0.03131116,0.002364746,-0.02300192,0.07879639,-0.01341248,0.9967957,0.07879639,-0.01341248,0.9967957,5.293762,5.293762,True,True,True
1651800,63779589534822,-13.59066,2.593094,-0.06187427,-0.1184671,0.8996953,0.1212415,-0.4022616,0.0313161,0.002345078,-0.02294083,0.08110046,-0.0115509,0.9966278,0.0313161,0.002345078,-0.02294083,0.0313161,0.002345078,-0.02294083,0.08110046,-0.0115509,0.9966278,0.08110046,-0.0115509,0.9966278,5.302994,5.302994,True,True,True
1651808,63779589534834,-13.59055,2.59296,-0.06192183,-0.1185432,0.8997095,0.1211463,-0.4022362,0.03132105,0.002325394,-0.02287973,0.08149719,-0.0110321,0.9965973,0.03132105,0.002325394,-0.02287973,0.03132105,0.002325394,-0.02287973,0.08149719,-0.0110321,0.9965973,0.08149719,-0.0110321,0.9965973,5.311264,5.311264,True,True,True
1651817,63779589534834,-13.59055,2.59296,-0.06192183,-0.1185432,0.8997095,0.1211463,-0.4022362,0.03132129,0.002318695,-0.02285965,0.08088684,-0.01423645,0.9966125,0.03132129,0.002318695,-0.02285965,0.03132129,0.002318695,-0.02285965,0.08088684,-0.01423645,0.9966125,0.08088684,-0.01423645,0.9966125,5.307068,5.307068,True,True,True
1651825,63779589534845,-13.59049,2.592893,-0.06184322,-0.118661,0.8996969,0.1209909,-0.4022763,0.03132105,0.002311981,-0.02283957,0.08015442,-0.01741028,0.9966278,0.03132105,0.002311981,-0.02283957,0.03132105,0.002311981,-0.02283957,0.08015442,-0.01741028,0.9966278,0.08015442,-0.01741028,0.9966278,5.302597,5.302597,True,True,True
1651833,63779589534856,-13.59037,2.59288,-0.06184042,-0.118775,0.8997747,0.1207627,-0.4021371,0.03132129,0.002311386,-0.02283605,0.07977295,-0.0184021,0.9966278,0.03132129,0.002311386,-0.02283605,0.03132129,0.002311386,-0.02283605,0.07977295,-0.0184021,0.9966431,0.07977295,-0.0184021,0.9966431,5.305328,5.305328,True,True,True
1651842,63779589534867,-13.5902,2.592868,-0.06184006,-0.1188428,0.8998464,0.1204598,-0.4020477,0.03132153,0.002310791,-0.02283251,0.07939148,-0.01948547,0.9966431,0.03132153,0.002310791,-0.02283251,0.03132153,0.002310791,-0.02283251,0.07939148,-0.01948547,0.9966431,0.07939148,-0.01948547,0.9966431,5.307831,5.307831,True,True,True
1651850,63779589534867,-13.5902,2.592868,-0.06184006,-0.1188428,0.8998464,0.1204598,-0.4020477,0.03132158,0.00230716,-0.0228225,0.07933044,-0.01824951,0.9966736,0.03132158,0.00230716,-0.0228225,0.03132158,0.00230716,-0.0228225,0.07933044,-0.01824951,0.9966736,0.07933044,-0.01824951,0.9966736,5.308868,5.308868,True,True,True
1651858,63779589534879,-13.59006,2.59283,-0.06181741,-0.1188585,0.8999627,0.1201204,-0.401884,0.03132163,0.002303528,-0.0228125,0.07940674,-0.01887512,0.9966583,0.03132163,0.002303528,-0.0228125,0.03132163,0.002303528,-0.0228125,0.07940674,-0.01887512,0.9966583,0.07940674,-0.01887512,0.9966583,5.309525,5.309525,True,True,True
1651867,63779589534879,-13.59006,2.59283,-0.06181741,-0.1188585,0.8999627,0.1201204,-0.401884,0.0313227,0.002294388,-0.02277071,0.0796051,-0.01843262,0.9966431,0.0313227,0.002294388,-0.02277071,0.0313227,0.002294388,-0.02277071,0.0796051,-0.01843262,0.9966431,0.0796051,-0.01843262,0.9966431,5.310867,5.310867,True,True,True
1651875,63779589534900,-13.58993,2.592833,-0.06177074,-0.1186787,0.9001759,0.1193516,-0.4016887,0.03132375,0.002285248,-0.02272891,0.07992554,-0.0178833,0.9966278,0.03132375,0.002285248,-0.02272891,0.03132375,0.002285248,-0.02272891,0.07992554,-0.0178833,0.9966278,0.07992554,-0.0178833,0.9966278,5.312714,5.312714,True,True,True
1651883,63779589534900,-13.58993,2.592833,-0.06177074,-0.1186787,0.9001759,0.1193516,-0.4016887,0.03134624,0.002269959,-0.02275163,0.08651733,-0.01194763,0.99617,0.03134624,0.002269959,-0.02275163,0.03134624,0.002269959,-0.02275163,0.08651733,-0.01194763,0.99617,0.08651733,-0.01194763,0.99617,5.312546,5.312546,True,True,True
