OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1651892,63779589534913,-13.58968,2.592757,-0.06174117,-0.1185545,0.9004267,0.1187857,-0.4013311,0.03136353,0.002261826,-0.02277435,0.09172058,-0.008026123,0.9957428,0.03136353,0.002261826,-0.02277435,0.03136353,0.002261826,-0.02277435,0.09172058,-0.008026123,0.9957428,0.09172058,-0.008026123,0.9957428,5.317047,5.317047,True,True,True
1651900,63779589534924,-13.58959,2.592797,-0.06168884,-0.1185799,0.9005269,0.1186951,-0.4011254,0.03136348,0.002261826,-0.02277435,0.09172058,-0.008071899,0.9957428,0.03136353,0.002261826,-0.02277435,0.03136353,0.002261826,-0.02277435,0.09172058,-0.008071899,0.9957428,0.09172058,-0.008071899,0.9957428,5.317429,5.317429,True,True,True
1651908,63779589534924,-13.58959,2.592797,-0.06168884,-0.1185799,0.9005269,0.1186951,-0.4011254,0.005457306,0.002698807,-0.02281822,0.09194946,-0.008743286,0.9957123,0.03136353,0.002254654,-0.02272891,0.03136353,0.002254654,-0.02272891,0.09173584,-0.00920105,0.9957275,0.09173584,-0.00920105,0.9957275,5.323318,5.323318,True,True,True
1651917,63779589534936,-13.58948,2.592791,-0.06164336,-0.1185237,0.9006425,0.1186149,-0.4009063,0.005253403,0.002699967,-0.02281662,0.0919342,-0.008270264,0.9957275,0.03136353,0.002250656,-0.02272891,0.03136353,0.002250656,-0.02272891,0.0917511,-0.007995605,0.9957428,0.0917511,-0.007995605,0.9957428,5.326324,5.326324,True,True,True
1651925,63779589534946,-13.58937,2.592804,-0.06160945,-0.1185616,0.9007182,0.1186177,-0.400724,0.00500177,0.002704163,-0.02281516,0.09185791,-0.008529663,0.9957275,0.03136353,0.002250656,-0.02272891,0.03136353,0.002250656,-0.02272891,0.09173584,-0.008071899,0.9957428,0.09173584,-0.008071899,0.9957428,5.323975,5.323975,True,True,True
1651933,63779589534957,-13.58925,2.592801,-0.061593,-0.1186382,0.9007264,0.1188013,-0.4006285,0.005573303,0.002692124,-0.02280766,0.09449768,-0.008346558,0.9954834,0.03136353,0.002247605,-0.02272234,0.03136353,0.002247605,-0.02272234,0.0965271,-0.007629395,0.9953003,0.0965271,-0.007629395,0.9953003,5.325012,5.325012,True,True,True
1651942,63779589534957,-13.58925,2.592801,-0.061593,-0.1186382,0.9007264,0.1188013,-0.4006285,0.0063331,0.002678528,-0.02280396,0.09490967,-0.008346558,0.9954376,0.03136353,0.002247605,-0.0227169,0.03136353,0.002247605,-0.0227169,0.09724426,-0.007843018,0.995224,0.09724426,-0.007843018,0.995224,5.327698,5.327698,True,True,True
1651950,63779589534969,-13.58913,2.592729,-0.06152606,-0.1186121,0.9007312,0.1191131,-0.4005328,0.006739884,0.002671601,-0.02280444,0.09513855,-0.007949829,0.9954224,0.03136353,0.002246918,-0.02271646,0.03136353,0.002246918,-0.02271646,0.09797668,-0.006713867,0.995163,0.09797668,-0.006713867,0.995163,5.328903,5.328903,True,True,True
1651958,63779589534980,-13.58893,2.592705,-0.06150645,-0.1185296,0.900669,0.1193496,-0.4006268,0.006582642,0.002674759,-0.02280718,0.09498596,-0.007492065,0.9954376,0.03135887,0.002246918,-0.02271646,0.03135887,0.002246918,-0.02271646,0.09738159,-0.00642395,0.995224,0.09738159,-0.00642395,0.995224,5.3311,5.3311,True,True,True
1651967,63779589534991,-13.58883,2.592697,-0.0614655,-0.1185309,0.9006404,0.1196478,-0.4006018,0.02960083,0.001995133,-0.02166998,0.0899353,0.003326416,0.9959412,0.03102332,0.001952027,-0.02159606,0.03102332,0.001952027,-0.02159606,0.09024048,0.004150391,0.9959106,0.09024048,0.004150391,0.9959106,5.420319,5.420319,True,True,True
1651975,63779589534991,-13.58883,2.592697,-0.0614655,-0.1185309,0.9006404,0.1196478,-0.4006018,0.03024808,0.002087143,-0.02214623,0.0925293,0.01594543,0.995575,0.03039372,0.002083481,-0.0221415,0.03039372,0.002083481,-0.0221415,0.09230042,0.01596069,0.9955902,0.09230042,0.01596069,0.9955902,5.434998,5.434998,True,True,True
1651983,63779589535002,-13.58871,2.592682,-0.0613904,-0.1184511,0.9006182,0.1198006,-0.4006296,0.02989055,0.002269943,-0.02278366,0.151886,0.0287323,0.9879761,0.0298947,0.002269852,-0.02278356,0.0298947,0.002269852,-0.02278356,0.1518707,0.0287323,0.9879761,0.1518707,0.0287323,0.9879761,5.474167,5.474167,True,True,True
1651991,63779589535013,-13.5886,2.592654,-0.06136942,-0.1183544,0.9004707,0.1201895,-0.400873,0.02953655,0.002367005,-0.02294435,0.230896,0.03800964,0.972229,0.02953696,0.002366989,-0.02294435,0.02953696,0.002366989,-0.02294435,0.230896,0.03800964,0.972229,0.230896,0.03800964,0.972229,5.366165,5.366165,True,True,True
1652000,63779589535024,-13.5885,2.592686,-0.061306,-0.1184827,0.9003369,0.120556,-0.4010257,0.02918001,0.002432068,-0.02305962,0.2952576,0.05241394,0.9539642,0.02918018,0.002432068,-0.02305962,0.02918018,0.002432068,-0.02305962,0.2952576,0.05241394,0.9539642,0.2952576,0.05241394,0.9539642,5.407547,5.407547,True,True,True
1652008,63779589535024,-13.5885,2.592686,-0.061306,-0.1184827,0.9003369,0.120556,-0.4010257,0.02887827,0.002446335,-0.02320578,0.3360138,0.07827759,0.9385834,0.02887871,0.00244632,-0.02320578,0.02887871,0.00244632,-0.02320578,0.3360138,0.07827759,0.9385834,0.3360138,0.07827759,0.9385834,5.491745,5.491745,True,True,True
1652016,63779589535035,-13.58838,2.592731,-0.06123453,-0.1184576,0.9002174,0.1208492,-0.4012132,0.02865848,0.002584671,-0.0232997,0.39534,0.07015991,0.9158478,0.0286653,0.002584534,-0.02329953,0.0286653,0.002584534,-0.02329953,0.3953247,0.07015991,0.9158478,0.3953247,0.07015991,0.9158478,5.419464,5.419464,True,True,True
1652025,63779589535047,-13.5883,2.592711,-0.06111687,-0.118501,0.9000735,0.1212886,-0.4013905,0.02695152,0.002631867,-0.02346954,0.4367218,0.06520081,0.8972168,0.02834497,0.002603424,-0.0234361,0.02834497,0.002603424,-0.0234361,0.4350433,0.06546021,0.8980103,0.4350433,0.06546021,0.8980103,5.580505,5.580505,True,True,True
1652033,63779589535058,-13.58821,2.592722,-0.06104392,-0.1185328,0.8999444,0.1215723,-0.4015845,-0.01943915,0.003596665,-0.02473509,0.5313416,0.05410767,0.8454132,0.02803862,0.002602615,-0.02361572,0.02803862,0.002602615,-0.02361572,0.456543,0.1046143,0.8835144,0.456543,0.1046143,0.8835144,5.409012,5.409012,True,True,True
1652041,63779589535058,-13.58821,2.592722,-0.06104392,-0.1185328,0.8999444,0.1215723,-0.4015845,-0.0293698,0.003806931,-0.02508643,0.574295,0.03379822,0.8179321,0.02787232,0.002710281,-0.02376483,0.02787232,0.002710281,-0.02376483,0.5339813,0.08485413,0.841217,0.5339813,0.08485413,0.841217,5.638855,5.638855,True,True,True
1652050,63779589535069,-13.58814,2.592772,-0.06098336,-0.1185473,0.8998364,0.1220155,-0.4016879,-0.01390292,0.003534241,-0.02488199,0.5944214,0.0579071,0.8020477,0.02766738,0.002770325,-0.02388345,0.02766738,0.002770325,-0.02388345,0.5585938,0.07223511,0.8262787,0.5585938,0.07223511,0.8262787,5.718552,5.718552,True,True,True
1652058,63779589535080,-13.58804,2.592802,-0.06091595,-0.1186379,0.8996454,0.1224237,-0.4019648,-0.008127396,0.003436783,-0.02484929,0.6120148,0.05097961,0.7891846,0.02751155,0.002777252,-0.02400133,0.02751155,0.002777252,-0.02400133,0.575592,0.08187866,0.8136139,0.575592,0.08187866,0.8136139,5.762329,5.762329,True,True,True
1652066,63779589535091,-13.58798,2.592808,-0.06091088,-0.1187539,0.8994712,0.1228549,-0.4021887,0.02741206,0.002809464,-0.02407182,0.5862579,0.08909607,0.805191,0.02741206,0.002809464,-0.02407182,0.02741206,0.002809464,-0.02407182,0.5862579,0.08909607,0.805191,0.5862579,0.08909607,0.805191,5.686859,5.686859,True,True,True
1652075,63779589535091,-13.58798,2.592808,-0.06091088,-0.1187539,0.8994712,0.1228549,-0.4021887,0.02741325,0.00281308,-0.02407439,0.5905609,0.08601379,0.8023834,0.02741325,0.00281308,-0.02407439,0.02741325,0.00281308,-0.02407439,0.5905609,0.08601379,0.8023834,0.5905609,0.08601379,0.8023834,5.636047,5.636047,True,True,True
1652083,63779589535102,-13.58792,2.592815,-0.06076622,-0.1187236,0.8993587,0.1231666,-0.4023539,0.02743283,0.002802628,-0.02404514,0.5836639,0.08364868,0.807663,0.02743283,0.002802628,-0.02404514,0.02743283,0.002802628,-0.02404514,0.5836639,0.08364868,0.807663,0.5836639,0.08364868,0.807663,5.610931,5.610931,True,True,True
1652091,63779589535113,-13.58792,2.592905,-0.06068063,-0.1187956,0.8991874,0.1236069,-0.4025804,0.02744711,0.00280748,-0.02406999,0.5944519,0.09529114,0.7984467,0.02744711,0.00280748,-0.02406999,0.02744711,0.00280748,-0.02406999,0.5944519,0.09529114,0.7984467,0.5944519,0.09529114,0.7984467,5.688187,5.688187,True,True,True
1652100,63779589535124,-13.58788,2.592933,-0.06050324,-0.1188794,0.8989717,0.124152,-0.4028697,0.02745332,0.002789215,-0.02403766,0.5908966,0.07641602,0.8031158,0.02745332,0.002789215,-0.02403766,0.02745332,0.002789215,-0.02403766,0.5908966,0.07641602,0.8031158,0.5908966,0.07641602,0.8031158,5.700912,5.700912,True,True,True
1652108,63779589535135,-13.58786,2.592916,-0.06041461,-0.1189118,0.8987745,0.1246203,-0.4031554,0.02746156,0.002791992,-0.02405055,0.5946198,0.08337402,0.7996521,0.02746156,0.002791992,-0.02405055,0.02746156,0.002791992,-0.02405055,0.5946198,0.08337402,0.7996521,0.5946198,0.08337402,0.7996521,5.619308,5.619308,True,True,True
1652116,63779589535135,-13.58786,2.592916,-0.06041461,-0.1189118,0.8987745,0.1246203,-0.4031554,0.02746809,0.002793289,-0.02403342,0.5899506,0.0827179,0.8031769,0.02746809,0.002793289,-0.02403342,0.02746809,0.002793289,-0.02403342,0.5899506,0.0827179,0.8031769,0.5899506,0.0827179,0.8031769,5.711533,5.711533,True,True,True
1652125,63779589535146,-13.58781,2.592899,-0.06033695,-0.1191178,0.8985246,0.1250676,-0.4035129,0.02747492,0.00280426,-0.02404021,0.5925446,0.08837891,0.8006592,0.02747492,0.00280426,-0.02404021,0.02747492,0.00280426,-0.02404021,0.5925446,0.08837891,0.8006592,0.5925446,0.08837891,0.8006592,5.698517,5.698517,True,True,True
1652133,63779589535158,-13.58773,2.592925,-0.06027591,-0.1193328,0.8983071,0.1254444,-0.4038166,0.02749223,0.002792816,-0.02400536,0.5856018,0.07702637,0.8069153,0.02749223,0.002792816,-0.02400536,0.02749223,0.002792816,-0.02400536,0.5856018,0.07702637,0.8069153,0.5856018,0.07702637,0.8069153,5.665649,5.665649,True,True,True
1652141,63779589535169,-13.58767,2.592938,-0.06015921,-0.1194994,0.898105,0.1257839,-0.404111,0.02750272,0.00278627,-0.02400006,0.5833893,0.08120728,0.8081055,0.02750272,0.00278627,-0.02400006,0.02750272,0.00278627,-0.02400006,0.5833893,0.08120728,0.8081055,0.5833893,0.08120728,0.8081055,5.69722,5.69722,True,True,True
1652150,63779589535169,-13.58767,2.592938,-0.06015921,-0.1194994,0.898105,0.1257839,-0.404111,0.02750865,0.00277977,-0.02400246,0.5872498,0.07867432,0.8055573,0.02750865,0.00277977,-0.02400246,0.02750865,0.00277977,-0.02400246,0.5872498,0.07867432,0.8055573,0.5872498,0.07867432,0.8055573,5.608658,5.608658,True,True,True
1652158,63779589535180,-13.58765,2.592887,-0.05998868,-0.1197708,0.8979012,0.126115,-0.4043803,0.02750681,0.002781601,-0.02402405,0.5932007,0.09136963,0.7998352,0.02750681,0.002781601,-0.02402405,0.02750681,0.002781601,-0.02402405,0.5932007,0.09136963,0.7998352,0.5932007,0.09136963,0.7998352,5.743164,5.743164,True,True,True
1652166,63779589535191,-13.58769,2.592904,-0.0598802,-0.1200195,0.8977358,0.1262016,-0.4046465,0.02751253,0.002769364,-0.02400614,0.5964661,0.07357788,0.7992554,0.02751253,0.002769364,-0.02400614,0.02751253,0.002769364,-0.02400614,0.5964661,0.07357788,0.7992554,0.5964661,0.07357788,0.7992554,5.724106,5.724106,True,True,True
1652175,63779589535191,-13.58769,2.592904,-0.0598802,-0.1200195,0.8977358,0.1262016,-0.4046465,0.02751343,0.00276767,-0.02400166,0.5903015,0.07746887,0.8034363,0.02751343,0.00276767,-0.02400166,0.02751343,0.00276767,-0.02400166,0.5903015,0.07746887,0.8034363,0.5903015,0.07746887,0.8034363,5.69838,5.69838,True,True,True
1652183,63779589535202,-13.58767,2.592866,-0.05971652,-0.1202205,0.8975457,0.1264689,-0.4049253,0.02751431,0.002765961,-0.02399719,0.584198,0.07223511,0.8083801,0.02751431,0.002765961,-0.02399719,0.02751431,0.002765961,-0.02399719,0.584198,0.07223511,0.8083801,0.584198,0.07223511,0.8083801,5.664459,5.664459,True,True,True
1652191,63779589535213,-13.58762,2.592846,-0.05962163,-0.1204354,0.8973817,0.1264665,-0.4052257,0.02751787,0.002762604,-0.02398873,0.5827332,0.07691956,0.8090057,0.02751787,0.002762604,-0.02398873,0.02751787,0.002762604,-0.02398873,0.5827332,0.07691956,0.8090057,0.5827332,0.07691956,0.8090057,5.657257,5.657257,True,True,True
1652200,63779589535224,-13.58763,2.592815,-0.05953473,-0.1206312,0.897269,0.1265465,-0.4053919,0.002953385,0.003232193,-0.02462546,0.6075134,0.06225586,0.7918549,0.02752142,0.002759232,-0.02398026,0.02752142,0.002759232,-0.02398026,0.5838776,0.07286072,0.808548,0.5838776,0.07286072,0.808548,5.651138,5.651138,True,True,True
1652208,63779589535235,-13.58762,2.592765,-0.05946028,-0.1209254,0.8971435,0.1266603,-0.4055463,0.003511948,0.003220642,-0.02460854,0.6052856,0.06570435,0.7932892,0.02752359,0.002757935,-0.02398015,0.02752359,0.002757935,-0.02398015,0.5830994,0.07757568,0.80867,0.5830994,0.07757568,0.80867,5.651764,5.651764,True,True,True
1652216,63779589535235,-13.58762,2.592765,-0.05946028,-0.1209254,0.8971435,0.1266603,-0.4055463,0.003454086,0.003220886,-0.02460982,0.6046906,0.06387329,0.7938843,0.02752574,0.002756638,-0.02398003,0.02752574,0.002756638,-0.02398003,0.582428,0.0758667,0.8093262,0.582428,0.0758667,0.8093262,5.652634,5.652634,True,True,True
1652225,63779589535247,-13.58761,2.592722,-0.05939066,-0.1210986,0.8970249,0.1268938,-0.4056838,0.002783554,0.003228653,-0.02460854,0.6010132,0.0640564,0.7966614,0.0275403,0.002747543,-0.0239469,0.0275403,0.002747543,-0.0239469,0.5751801,0.07537842,0.8145294,0.5751801,0.07537842,0.8145294,5.679932,5.679932,True,True,True
1652233,63779589535258,-13.58758,2.592744,-0.05940527,-0.121299,0.8968464,0.1272315,-0.4059131,0.002236801,0.003240173,-0.02462181,0.6014709,0.06707764,0.7960663,0.0275495,0.002749268,-0.02394519,0.0275495,0.002749268,-0.02394519,0.5757141,0.07730103,0.8139801,0.5757141,0.07730103,0.8139801,5.667252,5.667252,True,True,True
1652241,63779589535258,-13.58758,2.592744,-0.05940527,-0.121299,0.8968464,0.1272315,-0.4059131,0.002187271,0.003242005,-0.02462392,0.6032867,0.06860352,0.7945557,0.02755275,0.002750748,-0.02394849,0.02755275,0.002750748,-0.02394849,0.5791779,0.07931519,0.8113251,0.5791779,0.07931519,0.8113251,5.644699,5.644699,True,True,True
1652250,63779589535269,-13.58759,2.592724,-0.0593735,-0.1216144,0.896683,0.1276182,-0.4060579,0.001937378,0.003247711,-0.02462962,0.6049957,0.06765747,0.793335,0.02755599,0.002752228,-0.02395177,0.02755599,0.002752228,-0.02395177,0.5827637,0.07763672,0.8089142,0.5827637,0.07763672,0.8089142,5.62883,5.62883,True,True,True
1652258,63779589535280,-13.58757,2.592713,-0.05938119,-0.1220106,0.8965014,0.1279034,-0.4062503,0.001922958,0.003248078,-0.0246263,0.6035309,0.06712341,0.7944946,0.02755859,0.002752335,-0.02395011,0.02755859,0.002752335,-0.02395011,0.581131,0.0769043,0.8101501,0.581131,0.0769043,0.8101501,5.649811,5.649811,True,True,True
1652266,63779589535291,-13.58755,2.592696,-0.05934304,-0.1224124,0.8963433,0.127943,-0.4064658,0.00251828,0.003236649,-0.02460889,0.6044617,0.06837463,0.7936859,0.02756119,0.002752426,-0.02395177,0.02756119,0.002752426,-0.02395177,0.5839996,0.07777405,0.8079987,0.5839996,0.07777405,0.8079987,5.630798,5.630798,True,True,True
1652275,63779589535291,-13.58755,2.592696,-0.05934304,-0.1224124,0.8963433,0.127943,-0.4064658,0.003202271,0.003224076,-0.02458988,0.6024475,0.06996155,0.7950745,0.02756383,0.002753189,-0.02395053,0.02756383,0.002753189,-0.02395053,0.5820923,0.07910156,0.8092499,0.5820923,0.07910156,0.8092499,5.62471,5.62471,True,True,True
1652283,63779589535303,-13.58755,2.592722,-0.05932367,-0.1225055,0.896261,0.1279773,-0.4066084,0.004407578,0.003201554,-0.02455704,0.5986176,0.07081604,0.7978821,0.02756647,0.002753952,-0.0239493,0.02756647,0.002753952,-0.0239493,0.5802002,0.08039856,0.8104858,0.5802002,0.08039856,0.8104858,5.618912,5.618912,True,True,True
1652291,63779589535314,-13.58755,2.592716,-0.05931389,-0.122678,0.896178,0.1280892,-0.4067041,0.004480667,0.003200363,-0.02455432,0.5990906,0.07087708,0.7975159,0.0275687,0.002754028,-0.02394887,0.0275687,0.002754028,-0.02394887,0.5811462,0.08061218,0.8097839,0.5811462,0.08061218,0.8097839,5.604446,5.604446,True,True,True
1652300,63779589535325,-13.58749,2.592776,-0.05931896,-0.1225186,0.8961483,0.1279752,-0.4068535,0.004933472,0.003191727,-0.02454219,0.5988007,0.07112122,0.7977142,0.02757091,0.002753952,-0.02394844,0.02757091,0.002753952,-0.02394844,0.5809631,0.08070374,0.809906,0.5809631,0.08070374,0.809906,5.58812,5.58812,True,True,True
1652308,63779589535325,-13.58749,2.592776,-0.05931896,-0.1225186,0.8961483,0.1279752,-0.4068535,0.004790405,0.003194214,-0.0245461,0.598877,0.07305908,0.7974854,0.02757236,0.002753189,-0.02394887,0.02757236,0.002753189,-0.02394887,0.5806274,0.08396912,0.8098145,0.5806274,0.08396912,0.8098145,5.576904,5.576904,True,True,True
1652316,63779589535337,-13.58748,2.592796,-0.05933881,-0.1223591,0.8961506,0.127915,-0.4069153,0.004597092,0.003198074,-0.02455007,0.5986786,0.07466125,0.7974854,0.02757382,0.002752426,-0.0239493,0.02757382,0.002752426,-0.0239493,0.5802917,0.08721924,0.8097076,0.5802917,0.08721924,0.8097076,5.565643,5.565643,True,True,True
1652325,63779589535348,-13.58747,2.59281,-0.05935556,-0.1222175,0.8962172,0.1277098,-0.4068756,0.004315292,0.00320549,-0.02455742,0.5992279,0.07470703,0.7970734,0.02757752,0.002752335,-0.02394933,0.02757752,0.002752335,-0.02394933,0.5810242,0.08700562,0.8092194,0.5810242,0.08700562,0.8092194,5.560516,5.560516,True,True,True
1652333,63779589535359,-13.58743,2.5928,-0.05938125,-0.1220098,0.8962966,0.1275504,-0.4068132,0.004194107,0.003209717,-0.02455983,0.598587,0.07377625,0.7976379,0.02758122,0.002752228,-0.0239493,0.02758122,0.002752228,-0.0239493,0.5817413,0.08670044,0.8087311,0.5817413,0.08670044,0.8087311,5.554977,5.554977,True,True,True
1652341,63779589535359,-13.58743,2.5928,-0.05938125,-0.1220098,0.8962966,0.1275504,-0.4068132,0.004370926,0.003207566,-0.02455019,0.5976563,0.07281494,0.7984161,0.02758261,0.002750748,-0.02394922,0.02758261,0.002750748,-0.02394922,0.5807648,0.08636475,0.8094635,0.5807648,0.08636475,0.8094635,5.510818,5.510818,True,True,True
1652350,63779589535371,-13.58744,2.592779,-0.05940247,-0.1217832,0.8963093,0.1275213,-0.4068622,0.004623428,0.003201752,-0.02454292,0.596344,0.07437134,0.7992706,0.027584,0.002749268,-0.02394913,0.027584,0.002749268,-0.02394913,0.5797882,0.08694458,0.8101044,0.5797882,0.08694458,0.8101044,5.467682,5.467682,True,True,True
1652358,63779589535382,-13.58745,2.592767,-0.05944937,-0.121615,0.8963824,0.1274692,-0.4067677,0.004850251,0.003197266,-0.02453708,0.5954742,0.07514954,0.7998352,0.02758894,0.002749146,-0.02394913,0.02758894,0.002749146,-0.02394913,0.578476,0.08752441,0.8109741,0.578476,0.08752441,0.8109741,5.465561,5.465561,True,True,True
1652366,63779589535393,-13.58751,2.592725,-0.05948359,-0.1215028,0.8964249,0.1273143,-0.4067562,0.004984024,0.003193436,-0.02453316,0.5962372,0.07577515,0.7992096,0.02759494,0.00274701,-0.02394844,0.02759494,0.00274701,-0.02394844,0.5797424,0.08891296,0.8099213,0.5797424,0.08891296,0.8099213,5.458923,5.458923,True,True,True
1652375,63779589535393,-13.58751,2.592725,-0.05948359,-0.1215028,0.8964249,0.1273143,-0.4067562,0.005009171,0.003191162,-0.02453189,0.5964355,0.07723999,0.7989197,0.02759937,0.002743973,-0.02394775,0.02759937,0.002743973,-0.02394775,0.5798492,0.09127808,0.8095703,0.5798492,0.09127808,0.8095703,5.439163,5.439163,True,True,True
1652383,63779589535404,-13.58748,2.592726,-0.05954933,-0.1214977,0.8964541,0.1271077,-0.4067578,0.004920715,0.003191147,-0.02453304,0.595871,0.07830811,0.7992401,0.02760088,0.002741013,-0.02394707,0.02760088,0.002741013,-0.02394707,0.5800934,0.09294128,0.8092194,0.5800934,0.09294128,0.8092194,5.430283,5.430283,True,True,True
1652391,63779589535415,-13.58753,2.592638,-0.05962527,-0.1213343,0.896549,0.1270817,-0.4066056,0.004731659,0.003194901,-0.02453531,0.5964355,0.07865906,0.7987823,0.02760088,0.002741013,-0.02394609,0.02760088,0.002741013,-0.02394609,0.5797272,0.09378052,0.8093872,0.5797272,0.09378052,0.8093872,5.405609,5.405609,True,True,True
1652400,63779589535415,-13.58753,2.592638,-0.05962527,-0.1213343,0.896549,0.1270817,-0.4066056,0.004509796,0.003199295,-0.02454009,0.5950623,0.07826233,0.7998352,0.02760088,0.002741013,-0.02394576,0.02760088,0.002741013,-0.02394576,0.5782471,0.09407043,0.8104095,0.5782471,0.09407043,0.8104095,5.403336,5.403336,True,True,True
1652408,63779589535426,-13.58754,2.592608,-0.05969596,-0.1212561,0.8966721,0.126956,-0.4063968,0.00432457,0.003202972,-0.02454344,0.595108,0.07914734,0.7997284,0.02760088,0.002741013,-0.02394354,0.02760088,0.002741013,-0.02394354,0.578186,0.09588623,0.8102417,0.578186,0.09588623,0.8102417,5.396835,5.396835,True,True,True
1652416,63779589535438,-13.58754,2.592598,-0.05976409,-0.1210271,0.8967581,0.1267761,-0.4063313,0.004156784,0.003205948,-0.02454492,0.5948944,0.07957458,0.7998505,0.02760088,0.002741013,-0.02393904,0.02760088,0.002741013,-0.02393904,0.5776215,0.09666443,0.8105469,0.5776215,0.09666443,0.8105469,5.375092,5.375092,True,True,True
1652425,63779589535449,-13.58756,2.592597,-0.0597977,-0.1209018,0.8968409,0.1267096,-0.4062065,0.00407692,0.003205414,-0.02454651,0.5936737,0.07925415,0.8007813,0.02760088,0.002741013,-0.0239386,0.02760088,0.002741013,-0.0239386,0.5771027,0.09645081,0.8109436,0.5771027,0.09645081,0.8109436,5.343552,5.343552,True,True,True
1652433,63779589535449,-13.58756,2.592597,-0.0597977,-0.1209018,0.8968409,0.1267096,-0.4062065,0.003956482,0.00320755,-0.02454851,0.593689,0.07913208,0.8007813,0.02760088,0.002741013,-0.02393701,0.02760088,0.002741013,-0.02393701,0.5769806,0.09628296,0.8110504,0.5769806,0.09628296,0.8110504,5.330444,5.330444,True,True,True
1652441,63779589535460,-13.58757,2.592591,-0.05986589,-0.1207008,0.89695,0.126513,-0.4060869,0.003935684,0.003207535,-0.02454814,0.5933533,0.08023071,0.8009186,0.02760088,0.002741013,-0.02393604,0.02760088,0.002741013,-0.02393604,0.5764313,0.09806824,0.8112335,0.5764313,0.09806824,0.8112335,5.331467,5.331467,True,True,True
1652450,63779589535471,-13.58756,2.592595,-0.05990601,-0.1204153,0.8970795,0.1261708,-0.4059919,0.003666962,0.003214951,-0.02455426,0.5939941,0.08236694,0.8002319,0.02760024,0.002744827,-0.02393466,0.02760024,0.002744827,-0.02393466,0.5760956,0.1011505,0.8110809,0.5760956,0.1011505,0.8110809,5.318146,5.318146,True,True,True
1652458,63779589535482,-13.58758,2.592636,-0.05995595,-0.1201962,0.8971674,0.1259797,-0.4059219,0.003536545,0.003217469,-0.0245558,0.5932922,0.08247375,0.8007355,0.02759892,0.002745133,-0.0239324,0.02759892,0.002745133,-0.0239324,0.5762634,0.1017151,0.8108978,0.5762634,0.1017151,0.8108978,5.308212,5.308212,True,True,True
1652466,63779589535482,-13.5876,2.592631,-0.05999345,-0.120039,0.8972222,0.1258159,-0.4058983,0.003505448,0.003218323,-0.02455637,0.5941315,0.08287048,0.8000793,0.02759821,0.002745651,-0.02393204,0.02759821,0.002745651,-0.02393204,0.5766144,0.1022797,0.8105774,0.5766144,0.1022797,0.8105774,5.298645,5.298645,True,True,True
1652475,63779589535493,-13.5876,2.592631,-0.05999345,-0.120039,0.8972222,0.1258159,-0.4058983,0.003538483,0.003217972,-0.0245555,0.5939636,0.08459473,0.8000183,0.02759778,0.002746674,-0.02393204,0.02759778,0.002746674,-0.02393204,0.5763245,0.1056213,0.8103638,0.5763245,0.1056213,0.8103638,5.286285,5.286285,True,True,True
1652483,63779589535504,-13.58765,2.592604,-0.05998802,-0.1199139,0.8972636,0.1257087,-0.405877,0.004164582,0.003205719,-0.02453911,0.592041,0.08566284,0.8013306,0.02759615,0.002747604,-0.02393204,0.02759615,0.002747604,-0.02393204,0.5758362,0.1067505,0.8105469,0.5758362,0.1067505,0.8105469,5.278458,5.278458,True,True,True
1652491,63779589535515,-13.58769,2.592599,-0.06000638,-0.1198201,0.8972859,0.1254588,-0.4059327,0.004118027,0.003207489,-0.02454031,0.5924225,0.08547974,0.8010559,0.02759605,0.002749405,-0.02393204,0.02759605,0.002749405,-0.02393204,0.5765991,0.1065063,0.8100433,0.5765991,0.1065063,0.8100433,5.2686,5.2686,True,True,True
