OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1652500,63779589535515,-13.58769,2.592599,-0.06000638,-0.1198201,0.8972859,0.1254588,-0.4059327,0.004125824,0.003206894,-0.02454009,0.5926208,0.08586121,0.8008728,0.02759488,0.002749466,-0.02393204,0.02759488,0.002749466,-0.02393204,0.5770569,0.1069489,0.8096619,0.5770569,0.1069489,0.8096619,5.253174,5.253174,True,True,True
1652508,63779589535527,-13.58774,2.592583,-0.06002486,-0.1199214,0.8972404,0.1253252,-0.4060444,0.004069,0.003208954,-0.02454161,0.593277,0.08488464,0.8004913,0.02759236,0.00275145,-0.02393204,0.02759236,0.00275145,-0.02393204,0.5766449,0.1064148,0.8100128,0.5766449,0.1064148,0.8100128,5.252014,5.252014,True,True,True
1652516,63779589535538,-13.58775,2.592546,-0.06010419,-0.1199265,0.8972582,0.1252602,-0.4060239,0.003988846,0.003209381,-0.02454364,0.5940704,0.08596802,0.7997894,0.02759071,0.002753708,-0.02393204,0.02759071,0.002753708,-0.02393204,0.5782623,0.1078796,0.80867,0.5782623,0.1078796,0.80867,5.254974,5.254974,True,True,True
1652525,63779589535549,-13.58779,2.592529,-0.06012076,-0.1199808,0.8972211,0.1252098,-0.4061051,0.00403508,0.003209824,-0.02454286,0.5941467,0.08666992,0.7996674,0.02759071,0.002756775,-0.0239324,0.02759071,0.002756775,-0.0239324,0.578186,0.1092834,0.808548,0.578186,0.1092834,0.808548,5.249252,5.249252,True,True,True
1652533,63779589535549,-13.58779,2.592529,-0.06012076,-0.1199808,0.8972211,0.1252098,-0.4061051,0.003979797,0.003210465,-0.02454553,0.5940094,0.0867157,0.7997589,0.02759071,0.002758804,-0.02393407,0.02759071,0.002758804,-0.02393407,0.5781555,0.1088409,0.8086243,0.5781555,0.1088409,0.8086243,5.24855,5.24855,True,True,True
1652541,63779589535560,-13.58786,2.592541,-0.06014222,-0.1199878,0.8971859,0.1251622,-0.4061956,0.003752731,0.003212936,-0.02455173,0.5944977,0.08708191,0.7993469,0.02759071,0.002760437,-0.02393408,0.02759071,0.002760437,-0.02393408,0.5781403,0.1085358,0.80867,0.5781403,0.1085358,0.80867,5.248062,5.248062,True,True,True
1652550,63779589535571,-13.58792,2.592524,-0.06015044,-0.1199733,0.8971822,0.1251879,-0.4062001,0.003816727,0.003212647,-0.02455087,0.596283,0.08752441,0.7979736,0.02759071,0.00276207,-0.02393431,0.02759071,0.00276207,-0.02393431,0.5808716,0.1084747,0.8067169,0.5808716,0.1084747,0.8067169,5.251053,5.251053,True,True,True
1652558,63779589535582,-13.58794,2.59253,-0.06014627,-0.1198553,0.8972085,0.1250505,-0.4062192,0.003711411,0.003215729,-0.0245542,0.596756,0.08709717,0.7976685,0.02759071,0.002763931,-0.02393497,0.02759071,0.002763931,-0.02393497,0.5809479,0.1078796,0.8067474,0.5809479,0.1078796,0.8067474,5.257919,5.257919,True,True,True
1652566,63779589535582,-13.58794,2.59253,-0.06014627,-0.1198553,0.8972085,0.1250505,-0.4062192,0.003619156,0.003218536,-0.02455791,0.5968018,0.08821106,0.7975159,0.02759071,0.002765762,-0.02393536,0.02759071,0.002765762,-0.02393536,0.5808563,0.109726,0.8065643,0.5808563,0.109726,0.8065643,5.252319,5.252319,True,True,True
1652575,63779589535593,-13.58798,2.592533,-0.06014323,-0.1197925,0.8971651,0.1249826,-0.4063546,0.003555634,0.003220673,-0.02456108,0.5973969,0.08789063,0.7971039,0.02759071,0.00276738,-0.02393791,0.02759071,0.00276738,-0.02393791,0.5808258,0.1096344,0.8065948,0.5808258,0.1096344,0.8065948,5.252274,5.252274,True,True,True
1652583,63779589535604,-13.58808,2.592587,-0.06008184,-0.1197118,0.8971509,0.1249432,-0.4064216,0.003626968,0.003220123,-0.02455988,0.5975342,0.08761597,0.7970276,0.02759103,0.002768738,-0.02393871,0.02759103,0.002768738,-0.02393871,0.5809631,0.1094666,0.8065186,0.5809631,0.1094666,0.8065186,5.259308,5.259308,True,True,True
1652591,63779589535615,-13.58811,2.592568,-0.06003445,-0.1197265,0.8970819,0.1249446,-0.4065694,0.003621414,0.00322081,-0.0245602,0.5977173,0.08755493,0.7968903,0.02759197,0.002769699,-0.02393897,0.02759197,0.002769699,-0.02393897,0.5812836,0.1093597,0.8063049,0.5812836,0.1093597,0.8063049,5.270279,5.270279,True,True,True
1652600,63779589535615,-13.58811,2.592568,-0.06003445,-0.1197265,0.8970819,0.1249446,-0.4065694,0.003782288,0.003217926,-0.02455724,0.5959778,0.08755493,0.7982025,0.02759409,0.002769928,-0.02393897,0.02759409,0.002769928,-0.02393897,0.5784912,0.1090088,0.8083649,0.5784912,0.1090088,0.8083649,5.268539,5.268539,True,True,True
1652608,63779589535627,-13.58815,2.592569,-0.05997658,-0.1197468,0.8970173,0.1248962,-0.4067206,0.003960922,0.003214981,-0.02455405,0.5958557,0.08747864,0.7982941,0.02759415,0.002770386,-0.02393897,0.02759415,0.002770386,-0.02393897,0.5785217,0.1085358,0.8083954,0.5785217,0.1085358,0.8083954,5.277451,5.277451,True,True,True
1652616,63779589535637,-13.58828,2.592483,-0.05994844,-0.1198229,0.8969362,0.1249484,-0.4068611,0.004039322,0.003213806,-0.02455306,0.5960083,0.08633423,0.7983093,0.02759502,0.002770889,-0.02393897,0.02759502,0.002770889,-0.02393897,0.5788422,0.1063843,0.8084564,0.5788422,0.1063843,0.8084564,5.285339,5.285339,True,True,True
1652625,63779589535649,-13.58832,2.592512,-0.05989206,-0.1198995,0.8968297,0.1249203,-0.4070817,0.004168381,0.003212174,-0.02455011,0.5956116,0.08566284,0.7986755,0.02759515,0.00277208,-0.02393897,0.02759515,0.00277208,-0.02393897,0.5778961,0.1060333,0.8091736,0.5778961,0.1060333,0.8091736,5.321808,5.321808,True,True,True
1652633,63779589535649,-13.58832,2.592512,-0.05989206,-0.1198995,0.8968297,0.1249203,-0.4070817,0.004318497,0.003209732,-0.02454746,0.5957336,0.08496094,0.7986603,0.02759573,0.002772629,-0.02393897,0.02759573,0.002772629,-0.02393897,0.5777283,0.1053162,0.8094025,0.5777283,0.1053162,0.8094025,5.333511,5.333511,True,True,True
1652641,63779589535661,-13.58837,2.592475,-0.05965316,-0.120025,0.8967577,0.1249745,-0.4071868,0.004412445,0.003208206,-0.02454508,0.5957642,0.08435059,0.7987061,0.02759738,0.002772934,-0.02393897,0.02759738,0.002772934,-0.02393897,0.5778198,0.1041107,0.809494,0.5778198,0.1041107,0.809494,5.334763,5.334763,True,True,True
1652650,63779589535670,-13.58837,2.592499,-0.05959672,-0.1200918,0.8967004,0.1250541,-0.4072687,0.004505661,0.003206681,-0.02454237,0.5957947,0.08258057,0.7988586,0.02759779,0.002773285,-0.02393791,0.02759779,0.002773285,-0.02393791,0.5779877,0.1012115,0.8097229,0.5779877,0.1012115,0.8097229,5.335693,5.335693,True,True,True
1652658,63779589535682,-13.58842,2.592524,-0.05951321,-0.1202438,0.8965889,0.1251279,-0.4074467,0.00464682,0.003204422,-0.02453595,0.5956116,0.08166504,0.7990875,0.02759953,0.002773667,-0.02393289,0.02759953,0.002773667,-0.02393289,0.5776672,0.1000671,0.8101044,0.5776672,0.1000671,0.8101044,5.334579,5.334579,True,True,True
1652666,63779589535692,-13.58848,2.59256,-0.05946052,-0.1204111,0.8964958,0.1252832,-0.4075542,0.004602326,0.003205567,-0.02453615,0.5937347,0.08105469,0.8005524,0.02759964,0.002774155,-0.02393126,0.02759964,0.002774155,-0.02393126,0.577713,0.09983826,0.8100891,0.577713,0.09983826,0.8100891,5.335541,5.335541,True,True,True
1652675,63779589535692,-13.58848,2.59256,-0.05946052,-0.1204111,0.8964958,0.1252832,-0.4075542,0.004504654,0.003207306,-0.02453717,0.5931091,0.08076477,0.8010406,0.02760106,0.002774185,-0.02392861,0.02760106,0.002774185,-0.02392861,0.5776367,0.09959412,0.8101807,0.5776367,0.09959412,0.8101807,5.335281,5.335281,True,True,True
1652683,63779589535704,-13.58852,2.592517,-0.05940324,-0.1205204,0.896369,0.1254831,-0.4077396,0.004423615,0.003208969,-0.02453703,0.5937347,0.08058167,0.8005981,0.02760404,0.002774384,-0.02392471,0.02760404,0.002774384,-0.02392471,0.5783997,0.09942627,0.8096619,0.5783997,0.09942627,0.8096619,5.337479,5.337479,True,True,True
1652691,63779589535715,-13.58862,2.592542,-0.05935127,-0.1207315,0.896273,0.1257016,-0.4078206,0.003353134,0.003229233,-0.02456389,0.5955658,0.07975769,0.7993164,0.02760573,0.002774658,-0.0239222,0.02760573,0.002774658,-0.0239222,0.5789337,0.09925842,0.8092957,0.5789337,0.09925842,0.8092957,5.347763,5.347763,True,True,True
1652700,63779589535726,-13.58864,2.592543,-0.05925423,-0.1208694,0.8961627,0.1259446,-0.4079471,0.004619095,0.003205582,-0.02452895,0.5949249,0.08068848,0.7997131,0.02761069,0.002774674,-0.02391962,0.02761069,0.002774674,-0.02391962,0.580246,0.09927368,0.8083649,0.580246,0.09927368,0.8083649,5.360428,5.360428,True,True,True
1652708,63779589535726,-13.58864,2.592543,-0.05925423,-0.1208694,0.8961627,0.1259446,-0.4079471,0.003005615,0.003235977,-0.02456937,0.5958862,0.07907104,0.7991486,0.02761385,0.002774857,-0.02391539,0.02761385,0.002774857,-0.02391539,0.5809479,0.0990448,0.8078766,0.5809479,0.0990448,0.8078766,5.3629,5.3629,True,True,True
1652716,63779589535738,-13.58871,2.592554,-0.05915749,-0.1209595,0.8960748,0.1261816,-0.4080402,0.002889374,0.00323819,-0.02457045,0.5950012,0.07872009,0.7998505,0.0276147,0.002774857,-0.02391185,0.0276147,0.002774857,-0.02391185,0.5791168,0.09858704,0.8092499,0.5791168,0.09858704,0.8092499,5.363861,5.363861,True,True,True
1652725,63779589535749,-13.58878,2.592551,-0.0589934,-0.121013,0.895955,0.1264012,-0.4082195,0.003054672,0.003235382,-0.02456143,0.5956421,0.07875061,0.7993622,0.0276169,0.002774857,-0.0239104,0.0276169,0.002774857,-0.0239104,0.5799713,0.0987854,0.808609,0.5799713,0.0987854,0.808609,5.398438,5.398438,True,True,True
1652733,63779589535749,-13.58878,2.592551,-0.0589934,-0.121013,0.895955,0.1264012,-0.4082195,0.003282333,0.003231323,-0.02455452,0.5948639,0.07888794,0.799942,0.02761728,0.002774857,-0.02390939,0.02761728,0.002774857,-0.02390939,0.5794373,0.09866333,0.809021,0.5794373,0.09866333,0.809021,5.412109,5.412109,True,True,True
1652741,63779589535760,-13.58883,2.592558,-0.05889511,-0.1209712,0.8958914,0.1265925,-0.4083124,0.004497376,0.003208573,-0.02451969,0.5944672,0.08041382,0.8000793,0.02761905,0.002774857,-0.0239074,0.02761905,0.002774857,-0.0239074,0.5791168,0.09957886,0.8091278,0.5791168,0.09957886,0.8091278,5.428421,5.428421,True,True,True
1652750,63779589535771,-13.5889,2.592604,-0.05876046,-0.121056,0.8957531,0.1267773,-0.4085331,0.004363465,0.003211121,-0.02452289,0.5947266,0.08033752,0.7998962,0.02762172,0.002774674,-0.02390701,0.02762172,0.002774674,-0.02390701,0.5791931,0.09963989,0.8090668,0.5791931,0.09963989,0.8090668,5.428589,5.428589,True,True,True
1652758,63779589535782,-13.58893,2.59262,-0.05860287,-0.1211175,0.895669,0.1270462,-0.4086159,0.00429187,0.003213181,-0.02452408,0.5946045,0.08096313,0.7999268,0.02762329,0.002774658,-0.02390592,0.02762329,0.002774658,-0.02390592,0.5796204,0.1006317,0.8086395,0.5796204,0.1006317,0.8086395,5.435516,5.435516,True,True,True
1652766,63779589535782,-13.58893,2.59262,-0.05860287,-0.1211175,0.895669,0.1270462,-0.4086159,0.004201203,0.00321576,-0.02452489,0.5942535,0.08128357,0.8001556,0.02762576,0.002774384,-0.02390424,0.02762576,0.002774384,-0.02390424,0.5784149,0.1004181,0.8095245,0.5784149,0.1004181,0.8095245,5.436401,5.436401,True,True,True
1652775,63779589535793,-13.58898,2.59264,-0.05851084,-0.1212489,0.8955573,0.1272452,-0.4087597,0.004069413,0.00321872,-0.02452596,0.5948029,0.08137512,0.7997284,0.02762808,0.002773209,-0.02390006,0.02762808,0.002773209,-0.02390006,0.5790253,0.1009674,0.809021,0.5790253,0.1009674,0.809021,5.449921,5.449921,True,True,True
1652783,63779589535804,-13.58903,2.592674,-0.0584498,-0.121293,0.8954732,0.1273186,-0.4089082,0.003661621,0.00322638,-0.02453575,0.5941772,0.08091736,0.8002472,0.02762808,0.002773117,-0.0238989,0.02762808,0.002773117,-0.0238989,0.5783844,0.1008759,0.809494,0.5783844,0.1008759,0.809494,5.458572,5.458572,True,True,True
1652791,63779589535815,-13.58909,2.592673,-0.05835742,-0.1213794,0.8954034,0.1274912,-0.4089817,0.004710419,0.003197556,-0.02453394,0.6015167,0.08432007,0.7943726,0.0275669,0.002756943,-0.02391141,0.0275669,0.002756943,-0.02391141,0.5853424,0.09643555,0.8050232,0.5853424,0.09643555,0.8050232,5.673996,5.673996,True,True,True
1652800,63779589535815,-13.58909,2.592673,-0.05835742,-0.1213794,0.8954034,0.1274912,-0.4089817,0.006232758,0.003204758,-0.02450881,0.6003265,0.08514404,0.7951965,0.02752385,0.002796356,-0.02392101,0.02752385,0.002796356,-0.02392101,0.5783386,0.09892273,0.8097687,0.5783386,0.09892273,0.8097687,5.623352,5.623352,True,True,True
1652808,63779589535826,-13.58922,2.59269,-0.05832618,-0.1214983,0.8953058,0.1275971,-0.409127,0.007283859,0.003219269,-0.02447696,0.5955505,0.09078979,0.7981567,0.02752521,0.002827454,-0.02392377,0.02752521,0.002827454,-0.02392377,0.5765228,0.1031036,0.8105316,0.5765228,0.1031036,0.8105316,5.62149,5.62149,True,True,True
1652816,63779589535838,-13.58929,2.592732,-0.05822825,-0.1214975,0.89525,0.1276647,-0.409228,0.00780568,0.003230225,-0.02447089,0.6003723,0.09210205,0.7943878,0.02753432,0.002842514,-0.02393462,0.02753432,0.002842514,-0.02393462,0.5809479,0.1090546,0.8065948,0.5809479,0.1090546,0.8065948,5.597717,5.597717,True,True,True
1652825,63779589535849,-13.58937,2.592708,-0.05817437,-0.1215525,0.895179,0.1279381,-0.4092816,0.007511994,0.003240265,-0.02448991,0.606842,0.08930969,0.7897644,0.02752684,0.002850906,-0.02395154,0.02752684,0.002850906,-0.02395154,0.5909882,0.1052399,0.7997742,0.5909882,0.1052399,0.7997742,5.546616,5.546616,True,True,True
1652833,63779589535849,-13.58937,2.592708,-0.05817437,-0.1215525,0.895179,0.1279381,-0.4092816,0.006941971,0.003246353,-0.02449854,0.600174,0.09057617,0.7947083,0.02752841,0.002846207,-0.0239433,0.02752841,0.002846207,-0.0239433,0.5838318,0.1041107,0.8051605,0.5838318,0.1041107,0.8051605,5.632126,5.632126,True,True,True
1652841,63779589535860,-13.5894,2.592785,-0.05813044,-0.1215516,0.8950853,0.1280864,-0.4094402,0.006107041,0.003257568,-0.02451441,0.5976715,0.09024048,0.7966309,0.02753,0.002841507,-0.02393506,0.02753,0.002841507,-0.02393506,0.582901,0.1060181,0.8055725,0.582901,0.1060181,0.8055725,5.645447,5.645447,True,True,True
1652850,63779589535871,-13.58947,2.592793,-0.05804998,-0.1215241,0.8950426,0.1281422,-0.4095245,0.004952057,0.003281113,-0.02454553,0.6004944,0.09463501,0.7939911,0.02753325,0.002843384,-0.02393738,0.02753325,0.002843384,-0.02393738,0.5831604,0.1139374,0.804306,0.5831604,0.1139374,0.804306,5.671814,5.671814,True,True,True
1652858,63779589535882,-13.58957,2.592778,-0.05798399,-0.1216123,0.8949178,0.128309,-0.4097186,0.003612595,0.003306076,-0.02458196,0.6036835,0.08918762,0.7922058,0.0275365,0.002841507,-0.02393506,0.0275365,0.002841507,-0.02393506,0.5836792,0.106308,0.8049774,0.5836792,0.106308,0.8049774,5.683487,5.683487,True,True,True
1652866,63779589535882,-13.58957,2.592778,-0.05798399,-0.1216123,0.8949178,0.128309,-0.4097186,0.003460541,0.003308792,-0.02458557,0.6035156,0.08747864,0.7925262,0.02753795,0.002841156,-0.02393421,0.02753795,0.002841156,-0.02393421,0.5838928,0.1051483,0.8049774,0.5838928,0.1051483,0.8049774,5.705856,5.705856,True,True,True
1652875,63779589535893,-13.58963,2.592767,-0.05793482,-0.12169,0.8948727,0.1282958,-0.4097982,0.003713654,0.003303803,-0.02457825,0.6036682,0.08802795,0.7923431,0.02753942,0.00284111,-0.02393334,0.02753942,0.00284111,-0.02393334,0.5837708,0.1058655,0.8049622,0.5837708,0.1058655,0.8049622,5.695999,5.695999,True,True,True
1652883,63779589535905,-13.58968,2.592736,-0.0577538,-0.1218383,0.8947841,0.1283943,-0.4099169,0.003601975,0.003306107,-0.0245807,0.6036224,0.08853149,0.7923279,0.02754114,0.002841217,-0.02393151,0.02754114,0.002841217,-0.02393151,0.5834656,0.1059875,0.8051758,0.5834656,0.1059875,0.8051758,5.702911,5.702911,True,True,True
1652891,63779589535916,-13.58973,2.592705,-0.05761391,-0.1220521,0.8947617,0.1284077,-0.4098978,0.003602814,0.003306229,-0.02458006,0.6031647,0.08802795,0.7927246,0.02754286,0.002841324,-0.02392966,0.02754286,0.002841324,-0.02392966,0.5831299,0.1060028,0.8054199,0.5831299,0.1060028,0.8054199,5.704926,5.704926,True,True,True
1652900,63779589535916,-13.58973,2.592705,-0.05761391,-0.1220521,0.8947617,0.1284077,-0.4098978,0.003458725,0.003309204,-0.02458289,0.6022644,0.0892334,0.7932892,0.02754428,0.002841416,-0.02392809,0.02754428,0.002841416,-0.02392809,0.5819702,0.1076202,0.8060455,0.5819702,0.1076202,0.8060455,5.703644,5.703644,True,True,True
1652908,63779589535927,-13.58978,2.592671,-0.05756199,-0.1221633,0.8947486,0.1285482,-0.4098493,0.003546417,0.003307694,-0.02457942,0.6011658,0.08963013,0.7940674,0.02754569,0.002841507,-0.02392652,0.02754569,0.002841507,-0.02392652,0.5808258,0.1091766,0.8066559,0.5808258,0.1091766,0.8066559,5.702972,5.702972,True,True,True
1652916,63779589535938,-13.58984,2.59268,-0.05752814,-0.1223988,0.8946868,0.1286112,-0.4098942,0.003541947,0.003308518,-0.02457913,0.6009521,0.08998108,0.7941895,0.02754648,0.002841873,-0.02392626,0.02754648,0.002841873,-0.02392626,0.5808716,0.1092377,0.8066101,0.5808716,0.1092377,0.8066101,5.70433,5.70433,True,True,True
1652925,63779589535950,-13.58989,2.592658,-0.05748987,-0.1226726,0.8946291,0.1287447,-0.4098963,0.003453461,0.003319855,-0.02457826,0.6004333,0.09178162,0.7943726,0.02756473,0.002857193,-0.02392056,0.02756473,0.002857193,-0.02392056,0.5801392,0.1136169,0.8065338,0.5801392,0.1136169,0.8065338,5.467178,5.467178,True,True,True
1652933,63779589535950,-13.58989,2.592658,-0.05748987,-0.1226726,0.8946291,0.1287447,-0.4098963,0.003447403,0.003307373,-0.02455907,0.604538,0.08517456,0.7919922,0.02760037,0.002843399,-0.0238997,0.02760037,0.002843399,-0.0238997,0.586319,0.1066437,0.803009,0.586319,0.1066437,0.803009,5.750244,5.750244,True,True,True
1652941,63779589535961,-13.58993,2.592624,-0.05745369,-0.1229151,0.8945209,0.1289423,-0.4099976,0.002494492,0.00332666,-0.02448432,0.5784149,0.08995056,0.8107605,0.02780608,0.002825562,-0.02378188,0.02780608,0.002825562,-0.02378188,0.5542145,0.1096649,0.8251038,0.5542145,0.1096649,0.8251038,5.61586,5.61586,True,True,True
1652950,63779589535972,-13.58986,2.592612,-0.05739111,-0.1232085,0.8944752,0.1289663,-0.4100019,0.0008868561,0.003404968,-0.02434032,0.5373688,0.07572937,0.83992,0.02816211,0.002843949,-0.02359462,0.02816211,0.002843949,-0.02359462,0.4992371,0.1073914,0.8597717,0.4992371,0.1073914,0.8597717,5.592804,5.592804,True,True,True
1652958,63779589535983,-13.58988,2.592645,-0.05738771,-0.1233085,0.8943889,0.1289734,-0.4101577,-0.001647263,0.003498154,-0.02424167,0.4914551,0.08297729,0.8669281,0.02855422,0.002872177,-0.02343309,0.02855422,0.002872177,-0.02343309,0.4546814,0.09992981,0.8850098,0.4546814,0.09992981,0.8850098,5.625336,5.625336,True,True,True
1652966,63779589535983,-13.58988,2.592645,-0.05738771,-0.1233085,0.8943889,0.1289734,-0.4101577,0.01658548,0.003136673,-0.02364545,0.4208069,0.08790588,0.9028778,0.02888039,0.002857712,-0.02334931,0.02888039,0.002857712,-0.02334931,0.4055328,0.1136322,0.9069824,0.4055328,0.1136322,0.9069824,5.521072,5.521072,True,True,True
1652975,63779589535994,-13.58987,2.592665,-0.05741322,-0.1234531,0.8943996,0.1289411,-0.410101,-0.02865621,0.004308899,-0.02464252,0.4619293,-0.008880615,0.8868561,0.02924526,0.002979737,-0.02328474,0.02924526,0.002979737,-0.02328474,0,0,0,0,0,0,-1,-1,True,True,True
1652983,63779589536005,-13.58989,2.59268,-0.0573796,-0.1234094,0.8944023,0.1290018,-0.4100892,-0.02841907,0.00447435,-0.02442062,0.4027405,-0.09934998,0.9098969,0.02957787,0.002874237,-0.02318947,0.02957787,0.002874237,-0.02318947,0,0,0,0,0,0,-1,-1,True,True,True
1652991,63779589536016,-13.5899,2.592708,-0.05737394,-0.1233775,0.8943464,0.1289792,-0.410228,-0.001,-0.001,-0.001,1,-1,-1,0.02994235,0.002956635,-0.02294271,0.02994235,0.002956635,-0.02294271,0,0,0,0,0,0,-1,-1,False,True,True
1653000,63779589536016,-13.5899,2.592708,-0.05737394,-0.1233775,0.8943464,0.1289792,-0.410228,-0.001,-0.001,-0.001,1,-1,-1,0.03049139,0.00208432,-0.02057282,0.03049139,0.00208432,-0.02057282,0,0,0,0,0,0,-1,-1,False,True,True
1653008,63779589536027,-13.58989,2.592699,-0.05729693,-0.1230871,0.894405,0.1288627,-0.4102239,-0.001,-0.001,-0.001,1,-1,-1,0.03066443,0.001032562,-0.01554686,0.03066443,0.001032562,-0.01554686,0,0,0,0,0,0,-1,-1,False,True,True
1653016,63779589536038,-13.5899,2.59271,-0.0572862,-0.1229281,0.8944601,0.1288833,-0.4101451,-0.001,-0.001,-0.001,1,-1,-1,0.03066443,0.001032562,-0.01554686,0.03066443,0.001032562,-0.01554686,0,0,0,0,0,0,-1,-1,False,False,False
1653025,63779589536049,-13.5899,2.59273,-0.05726808,-0.1227645,0.8945602,0.1287606,-0.4100143,-0.001,-0.001,-0.001,1,-1,-1,0.03133696,0.001024719,-0.02310445,0.03133696,0.001024719,-0.02310445,0,0,0,0,0,0,-1,-1,False,True,True
1653033,63779589536049,-13.5899,2.59273,-0.05726808,-0.1227645,0.8945602,0.1287606,-0.4100143,-0.001,-0.001,-0.001,1,-1,-1,0.03133696,0.001024719,-0.02310445,0.03133696,0.001024719,-0.02310445,0,0,0,0,0,0,-1,-1,False,False,False
1653041,63779589536060,-13.58989,2.592742,-0.05726224,-0.1225955,0.8946167,0.1287545,-0.4099435,-0.001,-0.001,-0.001,1,-1,-1,0.03243848,0.0001047821,-0.02221387,0.03243848,0.0001047821,-0.02221387,0,0,0,0,0,0,-1,-1,False,True,True
1653050,63779589536072,-13.58982,2.592741,-0.05727142,-0.1223512,0.8946768,0.1287004,-0.4099023,-0.001,-0.001,-0.001,1,-1,-1,0.0310921,0.002866196,-0.02287219,0.0310921,0.002866196,-0.02287219,0,0,0,0,0,0,-1,-1,False,True,True
1653058,63779589536083,-13.58981,2.592747,-0.05728668,-0.1222261,0.8947484,0.128592,-0.4098172,-0.001,-0.001,-0.001,1,-1,-1,0.03143442,0.003557633,-0.02685756,0.03143442,0.003557633,-0.02685756,0,0,0,0,0,0,-1,-1,False,True,True
1653066,63779589536094,-13.58978,2.592751,-0.05729282,-0.1221639,0.8948385,0.1284712,-0.4096771,-0.001,-0.001,-0.001,1,-1,-1,0.03052423,0.000954834,-0.01306259,0.03052423,0.000954834,-0.01306259,0,0,0,0,0,0,-1,-1,False,True,True
1653075,63779589536094,-13.58978,2.592751,-0.05729282,-0.1221639,0.8948385,0.1284712,-0.4096771,-0.001,-0.001,-0.001,1,-1,-1,0.0305822,0.002629959,-0.02027751,0.0305822,0.002629959,-0.02027751,0,0,0,0,0,0,-1,-1,False,True,True
1653083,63779589536105,-13.58973,2.592749,-0.05731112,-0.122011,0.8948794,0.1284025,-0.4096547,-0.001,-0.001,-0.001,1,-1,-1,0.03084979,0.002627976,-0.02013867,0.03084979,0.002627976,-0.02013867,0,0,0,0,0,0,-1,-1,False,True,True
1653091,63779589536116,-13.58968,2.592765,-0.05730915,-0.1218883,0.8949709,0.128331,-0.4095137,-0.001,-0.001,-0.001,1,-1,-1,0.03093062,0.002652252,-0.01975339,0.03093062,0.002652252,-0.01975339,0,0,0,0,0,0,-1,-1,False,True,True
1653100,63779589536127,-13.58967,2.592733,-0.05721408,-0.1216677,0.895108,0.128195,-0.4093224,-0.001,-0.001,-0.001,1,-1,-1,0.03082506,0.003079651,-0.02310188,0.03082506,0.003079651,-0.02310188,0,0,0,0,0,0,-1,-1,False,True,True
1653108,63779589536127,-13.58967,2.592733,-0.05721408,-0.1216677,0.895108,0.128195,-0.4093224,-0.001,-0.001,-0.001,1,-1,-1,0.03080168,0.003078995,-0.02310475,0.03080168,0.003078995,-0.02310475,0,0,0,0,0,0,-1,-1,False,True,True
1653116,63779589536138,-13.58964,2.59275,-0.05722135,-0.1214123,0.8952715,0.1280368,-0.40909,-0.001,-0.001,-0.001,1,-1,-1,0.03071291,0.003000916,-0.02289157,0.03071291,0.003000916,-0.02289157,0,0,0,0,0,0,-1,-1,False,True,True
1653125,63779589536150,-13.58958,2.592767,-0.05731332,-0.1212526,0.895425,0.127877,-0.4088513,-0.02732031,0.004238419,-0.02407822,0.123764,-0.03500366,0.991684,0.03070032,0.002926712,-0.0227013,0.03070032,0.002926712,-0.0227013,0.1231995,0.06863403,0.9899902,0.1231995,0.06863403,0.9899902,5.432892,5.432892,True,True,True
1653133,63779589536160,-13.58952,2.592746,-0.05731589,-0.1209499,0.8955932,0.1276592,-0.4086405,-0.02732648,0.00422879,-0.02411951,0.1518555,0.02009583,0.9881897,0.0306995,0.0028797,-0.02256433,0.0306995,0.0028797,-0.02256433,0.1145935,0.08758545,0.9895325,0.1145935,0.08758545,0.9895325,5.572495,5.572495,True,True,True
1653141,63779589536160,-13.58952,2.592746,-0.05731589,-0.1209499,0.8955932,0.1276592,-0.4086405,-0.02731333,0.004267532,-0.02411615,0.1609192,0.02992249,0.9865112,0.03067719,0.002858521,-0.02258902,0.03067719,0.002858521,-0.02258902,0.1098328,0.1042023,0.9884644,0.1098328,0.1042023,0.9884644,5.631271,5.631271,True,True,True
